,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
718,05/05/2023 15:39:48.413023,925,True,True,True,True,Eyes,2.045098,0.02947466,-2.178063,-0.6794686,0.2245979,-0.6984828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.101273,0.2028049,0.353539,2.144583,0.02962794,-2.276819,0.01332614,0.8864804,0.143481,-0.4397592,344.5673,233.5979,353.8919,0.6836606,0.009281998,-0.7297376,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.0253213,-0.03143705,0.6226214,-0.6128684,-0.1025675,0.7834998,0.1498209,0.9584712,0.2426656,-0.7758517,0.2661068,-0.5720501,static,44.20943,-17.82525,2.328871,-2.890492
719,05/05/2023 15:39:48.423301,926,True,True,True,True,Eyes,2.049017,0.02955264,-2.18283,-0.6857417,0.2243041,-0.6924204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.105906,0.1921486,0.3792253,2.147726,0.02911501,-2.283375,0.01517329,0.8843052,0.1446207,-0.4436881,344.3808,234.1197,353.9504,0.6837417,0.009340282,-0.7296611,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.02087066,-0.03174101,0.621588,-0.6058215,-0.1014973,0.7891001,0.1551686,0.9577093,0.2423132,-0.7803226,0.269242,-0.5644516,static,44.72234,-17.94932,1.923061,-2.923234
720,05/05/2023 15:39:48.442992,927,True,True,True,True,Eyes,2.052902,0.02961214,-2.187669,-0.6923047,0.2240913,-0.685928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.109807,0.1870985,0.4076464,2.150899,0.02859605,-2.290174,0.01571909,0.8820691,0.1449918,-0.4479784,344.3435,234.6877,353.9087,0.6838048,0.009393313,-0.7296016,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.01651898,-0.03230495,0.6206518,-0.5981368,-0.1021757,0.7948539,0.157637,0.9574606,0.2417019,-0.7857374,0.2698691,-0.5565857,static,45.26509,-18.09211,1.524598,-2.979559
721,05/05/2023 15:39:48.463407,928,True,True,True,True,Eyes,2.056759,0.02964417,-2.192596,-0.6988428,0.2239227,-0.6793212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.113361,0.1831912,0.4380653,2.154259,0.02822774,-2.297139,0.01615046,0.8796372,0.1457965,-0.4524614,344.2696,235.2938,353.8259,0.6838499,0.009440987,-0.7295589,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.0125722,-0.03040984,0.6200656,-0.5900361,-0.1035214,0.8007128,0.1603476,0.9569651,0.2418811,-0.7912942,0.2711109,-0.5480446,static,45.81154,-18.24362,1.161547,-2.807703
722,05/05/2023 15:39:48.473434,929,True,True,True,True,Eyes,2.060584,0.02966114,-2.197586,-0.7056949,0.2236727,-0.6722835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.116444,0.1781939,0.4705412,2.157542,0.02759036,-2.304265,0.01666729,0.8770474,0.1463609,-0.4572621,344.2183,235.9378,353.7589,0.6838769,0.009482914,-0.7295332,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.009385109,-0.02903447,0.6195701,-0.5812671,-0.1046146,0.8069598,0.1630866,0.9566014,0.2414883,-0.7972022,0.2719736,-0.5389797,static,46.38896,-18.40259,0.8678372,-2.683048
723,05/05/2023 15:39:48.493818,930,True,True,True,True,Eyes,2.064385,0.02966065,-2.202669,-0.7125488,0.2234119,-0.6651025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11879,0.171417,0.5066941,2.160998,0.02732071,-2.311346,0.01679447,0.8743429,0.1454221,-0.4627038,344.3453,236.6389,353.7274,0.6838862,0.009519164,-0.7295243,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.007420421,-0.02935696,0.6190391,-0.5712461,-0.1052064,0.8140081,0.1639429,0.9571408,0.2387558,-0.8042389,0.2698392,-0.5295151,static,46.97249,-18.56751,0.6867716,-2.715129
724,05/05/2023 15:39:48.513218,931,True,True,True,True,Eyes,2.068175,0.02963226,-2.207837,-0.7195781,0.2231878,-0.6575671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120889,0.1603849,0.5440967,2.164332,0.02690877,-2.318761,0.01777092,0.8713989,0.1448897,-0.4683536,344.3857,237.3706,353.756,0.6838775,0.009549716,-0.7295322,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.006878734,-0.03095118,0.6184735,-0.5606585,-0.1047481,0.8213953,0.1666904,0.9573823,0.2358674,-0.811096,0.2691597,-0.519304,static,47.57821,-18.74796,0.6372241,-2.864947
725,05/05/2023 15:39:48.523339,932,True,True,True,True,Eyes,2.071958,0.02957531,-2.213104,-0.7265712,0.2228206,-0.649958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122825,0.1497012,0.5810351,2.167976,0.02623024,-2.326209,0.0186887,0.8685051,0.1442123,-0.4738697,344.4422,238.0843,353.7898,0.6838511,0.009574208,-0.7295568,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.007661492,-0.03365523,0.6178432,-0.5501965,-0.1042132,0.8285066,0.1691381,0.9577071,0.2327862,-0.8177261,0.2682102,-0.5093006,static,48.18562,-18.9229,0.7104532,-3.117941
726,05/05/2023 15:39:48.543083,933,True,True,True,True,Eyes,2.075754,0.02952067,-2.218457,-0.7336643,0.2223902,-0.6420897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12511,0.1414046,0.6146195,2.171679,0.02552979,-2.333929,0.01886257,0.8660277,0.1421971,-0.4789784,344.6709,238.722,353.8364,0.6838072,0.009592297,-0.7295979,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.008957773,-0.03297714,0.6176487,-0.5404477,-0.1035477,0.8349814,0.1688897,0.9588484,0.2282237,-0.8242526,0.2643627,-0.5007192,static,48.80817,-19.10372,0.8309037,-3.056201
727,05/05/2023 15:39:48.563121,934,True,True,True,True,Eyes,2.079552,0.02944905,-2.223907,-0.7406225,0.221936,-0.6342104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.127744,0.1395866,0.6441846,2.175856,0.02554484,-2.341419,0.01808186,0.8639063,0.1405564,-0.4833042,344.9102,239.2736,353.7794,0.6837464,0.00960469,-0.7296548,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.01109153,-0.03200655,0.617552,-0.5321802,-0.1046209,0.840142,0.167105,0.9598339,0.225377,-0.8299759,0.2603331,-0.493322,static,49.42587,-19.28702,1.028949,-2.966877
728,05/05/2023 15:39:48.573333,935,True,True,True,True,Eyes,2.083381,0.02941142,-2.229479,-0.7476962,0.2213359,-0.6260678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.130937,0.137803,0.6702437,2.179729,0.02507425,-2.349284,0.01796428,0.8618314,0.1404225,-0.4870376,344.9572,239.7747,353.7093,0.6836689,0.009611393,-0.7297274,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.01313871,-0.03360797,0.6172368,-0.5249435,-0.1058177,0.8445337,0.1677464,0.9599176,0.2245424,-0.8344433,0.2595395,-0.486152,static,50.05959,-19.47021,1.219433,-3.116625
729,05/05/2023 15:39:48.593443,936,True,True,True,True,Eyes,2.087203,0.0293928,-2.235155,-0.7546297,0.2208575,-0.617864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.133369,0.146337,0.6971619,2.183834,0.02578607,-2.357043,0.01552897,0.8599742,0.1389208,-0.4908201,345.275,240.2722,353.4895,0.683575,0.009614075,-0.7298153,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.01633701,-0.0383044,0.6158913,-0.5177091,-0.1096613,0.8484998,0.1630793,0.9609197,0.2236928,-0.8398707,0.2541805,-0.4795934,static,50.6906,-19.6696,1.51946,-3.558838
730,05/05/2023 15:39:48.612996,937,True,True,True,True,Eyes,2.09105,0.02936338,-2.240966,-0.7616084,0.22058,-0.6093415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.135469,0.1476128,0.7264686,2.187554,0.02618927,-2.365298,-0.01541062,-0.8573729,-0.1409812,0.4947713,345.1081,240.8558,353.2803,0.6834646,0.00961375,-0.7299187,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.02054948,-0.03784125,0.615443,-0.5099279,-0.1130816,0.8527521,0.1659322,0.9597736,0.2264975,-0.8440617,0.2569965,-0.4706515,static,51.33768,-19.90012,1.91238,-3.51847
731,05/05/2023 15:39:48.623092,938,True,True,True,True,Eyes,2.09489,0.02935238,-2.246871,-0.7684318,0.2201638,-0.6008664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.138767,0.1447401,0.75125,2.191516,0.02573275,-2.373559,-0.01596905,-0.8551759,-0.1423304,0.498158,344.9688,241.3427,353.1916,0.6833378,0.009610342,-0.7300373,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.0247646,-0.03619959,0.6148587,-0.5031673,-0.1144933,0.8565711,0.1691187,0.9589742,0.2275248,-0.8474795,0.2593452,-0.4631613,static,51.97678,-20.12337,2.306449,-3.36938
732,05/05/2023 15:39:48.643508,939,True,True,True,True,Eyes,2.098746,0.02935856,-2.25292,-0.7753232,0.2200489,-0.5919902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141406,0.1534456,0.7749121,2.195235,0.02618987,-2.381748,-0.01399611,-0.8533869,-0.141888,0.5014009,345.1549,241.7898,352.9644,0.6831946,0.009604755,-0.7301713,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.02879593,-0.03475028,0.6142435,-0.4968027,-0.1183973,0.8597496,0.1661737,0.9593439,0.2281354,-0.851806,0.256206,-0.45693,static,52.63682,-20.39062,2.684079,-3.238006
733,05/05/2023 15:39:48.663214,940,True,True,True,True,Eyes,2.102581,0.02933744,-2.259068,-0.7821285,0.2198909,-0.5830293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142307,0.1557678,0.8050654,2.198642,0.02633991,-2.38993,-0.01391368,-0.8506044,-0.1446268,0.5053332,344.9239,242.3938,352.7115,0.6830348,0.009597738,-0.7303208,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.03234977,-0.03246625,0.6139039,-0.4888897,-0.1224994,0.8637019,0.1698395,0.957779,0.2319783,-0.8556527,0.2601025,-0.4474429,static,53.29771,-20.66409,3.016421,-3.027261
734,05/05/2023 15:39:48.683441,941,True,True,True,True,Eyes,2.106479,0.0293417,-2.265403,-0.7897521,0.220151,-0.5725602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141624,0.1598613,0.8411961,2.202111,0.02565745,-2.398545,-0.01289147,-0.8475966,-0.1452042,0.5102249,344.9712,243.0858,352.4845,0.6828581,0.009588541,-0.7304859,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.03592983,-0.03028964,0.6133626,-0.4790087,-0.12632,0.8686735,0.1700271,0.9574991,0.2329941,-0.861186,0.2593043,-0.4371726,static,54.05837,-21.03189,3.352467,-2.827137
735,05/05/2023 15:39:48.693272,942,True,True,True,True,Eyes,2.110346,0.02936999,-2.271809,-0.7972658,0.2203735,-0.5619633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.140043,0.1622847,0.8792989,2.205889,0.02579946,-2.406814,-0.01103011,-0.84478,-0.1426211,0.5156401,345.3839,243.7781,352.3719,0.6826645,0.009578161,-0.7306668,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.03978223,-0.02916264,0.6127654,-0.4679877,-0.1284463,0.874351,0.1657183,0.9590751,0.2295918,-0.8680584,0.252342,-0.4275494,static,54.8214,-21.4126,3.714569,-2.724756
736,05/05/2023 15:39:48.713187,943,True,True,True,True,Eyes,2.114136,0.02939938,-2.278189,-0.8047355,0.2206928,-0.5510856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.137116,0.1465508,0.9208205,2.208011,0.02725561,-2.41554,-0.01227339,-0.8411019,-0.1416933,0.5218427,345.4534,244.5986,352.4466,0.6824541,0.009567491,-0.7308631,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.04357246,-0.02860927,0.6119493,-0.4550589,-0.1272369,0.881324,0.1685296,0.9595447,0.2255474,-0.8743677,0.2511666,-0.4152062,static,55.59653,-21.82458,4.072742,-2.676689
737,05/05/2023 15:39:48.723268,944,True,True,True,True,Eyes,2.117882,0.0294338,-2.284624,-0.8121327,0.2208657,-0.5400546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13275,0.1217869,0.9664721,2.211188,0.02755652,-2.423409,-0.01475552,-0.8371471,-0.139934,0.5285696,345.529,245.4656,352.6886,0.6822278,0.009556622,-0.7310741,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.04678756,-0.02832688,0.6111908,-0.4407931,-0.1232247,0.8891104,0.1726348,0.9604015,0.2186921,-0.8808511,0.2498894,-0.4020656,static,56.37676,-22.24305,4.377539,-2.65359
738,05/05/2023 15:39:48.743311,945,True,True,True,True,Eyes,2.121545,0.02944756,-2.290995,-0.8194364,0.2209528,-0.5288703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12656,0.09970209,1.014038,2.213994,0.02776871,-2.431265,-0.01644523,-0.8331242,-0.1369052,0.535622,345.7747,246.3575,352.933,0.6819858,0.00954574,-0.7312996,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.04918277,-0.02669362,0.6104885,-0.4256777,-0.119257,0.896982,0.1740607,0.9619731,0.2105011,-0.8879763,0.2457349,-0.3887325,static,57.16151,-22.67432,4.60597,-2.503664
739,05/05/2023 15:39:48.762990,946,True,True,True,True,Eyes,2.125167,0.02944257,-2.297393,-0.8266929,0.2207346,-0.5175471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.118574,0.07986033,1.0632,2.216934,0.0275989,-2.438588,-0.01782112,-0.8289607,-0.1338997,0.5427498,346.0344,247.2688,353.1466,0.6817293,0.009534219,-0.7315385,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.0511378,-0.02585033,0.609945,-0.4102099,-0.1158021,0.904609,0.1748941,0.9635066,0.2026503,-0.8950641,0.24134,-0.3749868,static,57.95157,-23.09831,4.792472,-2.426824
740,05/05/2023 15:39:48.773285,947,True,True,True,True,Eyes,2.128746,0.02945697,-2.303767,-0.8338965,0.2203545,-0.5060242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108974,0.06949344,1.113049,2.219688,0.02722302,-2.445745,-0.01747315,-0.8249119,-0.1297303,0.5498956,346.5116,248.1717,353.2765,0.681459,0.009521536,-0.7317901,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05283061,-0.02410119,0.6093714,-0.394619,-0.1138487,0.9117644,0.1715039,0.9657295,0.1948154,-0.9026971,0.233249,-0.3615697,static,58.74983,-23.53131,4.954976,-2.264919
741,05/05/2023 15:39:48.793312,948,True,True,True,True,Eyes,2.132277,0.02948709,-2.310169,-0.8410166,0.2200634,-0.49423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.096861,0.06882,1.166484,2.222667,0.02785048,-2.452539,-0.01580906,-0.8204497,-0.127063,0.5571962,346.9315,249.1456,353.1811,0.6811758,0.009508447,-0.7320533,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05486199,-0.02221736,0.6090432,-0.378565,-0.115657,0.9183202,0.1675391,0.9672102,0.1908801,-0.9102852,0.2261151,-0.3467749,static,59.55904,-24.00174,5.147254,-2.089174
742,05/05/2023 15:39:48.812908,949,True,True,True,True,Eyes,2.135756,0.0294979,-2.316597,-0.848029,0.2200229,-0.4821168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.082642,0.06359327,1.222945,2.225126,0.02823376,-2.459743,-0.01595399,-0.8150406,-0.1289804,0.5646403,346.8051,250.244,352.9409,0.68088,0.009495504,-0.7323281,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05775061,-0.01883121,0.6087724,-0.361854,-0.1196488,0.9245248,0.1716614,0.9662191,0.192232,-0.9162939,0.2282651,-0.3290911,static,60.38114,-24.53047,5.419093,-1.77177
743,05/05/2023 15:39:48.823222,950,True,True,True,True,Eyes,2.139177,0.02949588,-2.323061,-0.8549138,0.2199931,-0.4698143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.067466,0.05475435,1.279293,2.227474,0.02773602,-2.467089,-0.01665493,-0.8095521,-0.1304661,0.5721247,346.6855,251.343,352.7789,0.6805717,0.009482091,-0.7326141,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.0607447,-0.01828145,0.6082587,-0.3447918,-0.1223197,0.9306753,0.1762518,0.9654024,0.1921807,-0.9219837,0.2302955,-0.3113037,static,61.20919,-25.0916,5.703023,-1.721529
744,05/05/2023 15:39:48.843259,951,True,True,True,True,Eyes,2.142553,0.02949706,-2.329581,-0.8616012,0.2201627,-0.457353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05373,0.04353017,1.329678,2.229575,0.02742398,-2.47456,-0.0174964,-0.8046277,-0.1306079,0.5789732,346.6769,252.3239,352.7335,0.6802509,0.009467859,-0.7329116,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.06329304,-0.02040441,0.6074299,-0.3289682,-0.1230807,0.9362859,0.1793931,0.9652709,0.1899215,-0.9271452,0.2304413,-0.2954636,static,62.03986,-25.70545,5.948644,-1.923921
745,05/05/2023 15:39:48.863367,952,True,True,True,True,Eyes,2.145859,0.02950314,-2.336126,-0.8681105,0.220336,-0.4447879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.041547,0.0272457,1.374318,2.231657,0.0273745,-2.481825,-0.01922178,-0.800092,-0.1309803,0.5850876,346.5801,253.2066,352.7643,0.6799195,0.009453082,-0.7332198,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.06515212,-0.02155288,0.6067384,-0.3146061,-0.1225114,0.9412832,0.1840282,0.9649494,0.1870997,-0.9312125,0.2320854,-0.2810334,static,62.87107,-26.35259,6.128987,-2.034436
746,05/05/2023 15:39:48.873238,953,True,True,True,True,Eyes,2.149105,0.02952195,-2.342745,-0.8744041,0.2206856,-0.4321057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02923,0.01101473,1.417024,2.233363,0.02750058,-2.489105,-0.02074711,-0.7957501,-0.1304307,0.5910494,346.5789,254.0498,352.8444,0.6795738,0.009437848,-0.733541,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.0666365,-0.02104001,0.6061379,-0.3004605,-0.1211629,0.9460672,0.187201,0.9651148,0.1830553,-0.935243,0.2321056,-0.2672971,static,63.70272,-27.05437,6.273688,-1.98803
747,05/05/2023 15:39:48.893399,954,True,True,True,True,Eyes,2.152271,0.02955779,-2.349391,-0.8805023,0.2210234,-0.4193618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.016147,-0.009877533,1.459392,2.234813,0.02765336,-2.496379,-0.02310362,-0.7912171,-0.1305521,0.5969907,346.457,254.9088,352.9503,0.6792143,0.009422658,-0.7338747,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.06806973,-0.02106924,0.6056629,-0.286137,-0.1193168,0.950731,0.1924367,0.9648447,0.1790048,-0.9386661,0.2341754,-0.2531168,static,64.53268,-27.79134,6.412495,-1.992349
748,05/05/2023 15:39:48.913207,955,True,True,True,True,Eyes,2.155362,0.02961252,-2.356093,-0.8862933,0.2214828,-0.4067302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.003943,-0.0295212,1.498482,2.236143,0.02810984,-2.50377,-0.02503173,-0.7870975,-0.1293734,0.6025891,346.4775,255.6911,353.1174,0.6788415,0.009408082,-0.7342203,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.06916329,-0.02064474,0.6052582,-0.2725198,-0.1165132,0.9550696,0.1953229,0.9652718,0.1734913,-0.9421158,0.2338267,-0.2402981,static,65.34907,-28.57027,6.518954,-1.953543
749,05/05/2023 15:39:48.923224,956,True,True,True,True,Eyes,2.15836,0.02967248,-2.362814,-0.8918489,0.2219673,-0.394127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.993516,-0.05209878,1.532257,2.237248,0.02851635,-2.511089,-0.02761478,-0.7833387,-0.1286976,0.6074989,346.3978,256.3868,353.3175,0.6784532,0.009394603,-0.7345796,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.06957836,-0.01888647,0.6051629,-0.260365,-0.1131038,0.9588627,0.1996307,0.9653487,0.1680756,-0.944647,0.2351794,-0.2287641,static,66.15835,-29.38765,6.558761,-1.787558
750,05/05/2023 15:39:48.943202,957,True,True,True,True,Eyes,2.161269,0.02974358,-2.369565,-0.8971347,0.222344,-0.381723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.984141,-0.07237726,1.562523,2.238081,0.02870784,-2.51833,-0.0299138,-0.7799328,-0.1278053,0.6119444,346.3512,257.0132,353.5147,0.6780508,0.009382342,-0.7349516,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.06996998,-0.01794536,0.6049248,-0.2492583,-0.1097579,0.9621971,0.2030809,0.965542,0.1627479,-0.9469045,0.2359702,-0.2183796,static,66.95067,-30.21972,6.597924,-1.699206
751,05/05/2023 15:39:48.963127,958,True,True,True,True,Eyes,2.164078,0.02981466,-2.376327,-0.9022052,0.2227734,-0.3693206,0.5819507,1.639039,0.1594578,-2.591254,0.5052293,-0.3841218,-0.772783,0.0650526,-0.006660821,0.6138222,2.23878,0.02900617,-2.525321,-0.03097918,-0.7765566,-0.1263408,0.6164725,346.4427,257.6454,353.6419,0.6776333,0.009371509,-0.7353371,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07071778,-0.01663359,0.6050847,-0.238004,-0.1076571,0.9652793,0.2038854,0.9661565,0.1580259,-0.9496236,0.2344171,-0.2079994,static,67.7381,-31.09829,6.666061,-1.574646
752,05/05/2023 15:39:48.972902,959,True,True,True,True,Eyes,2.166788,0.0298761,-2.383126,-0.9070507,0.2232026,-0.3569869,0.5804967,1.640248,0.1594445,-2.590355,0.585947,-0.3850799,-0.7130075,0.06583042,-0.007398298,0.6122029,2.239269,0.02906774,-2.532412,-0.03276385,-0.7728959,-0.1263943,0.6209534,346.3454,258.3104,353.7183,0.6771995,0.009361961,-0.735737,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07231447,-0.01337719,0.6052487,-0.226687,-0.1063239,0.9681468,0.207616,0.965902,0.1546897,-0.9515822,0.2360689,-0.1968828,static,68.51694,-32.01528,6.81334,-1.266143
753,05/05/2023 15:39:48.993969,960,True,True,True,True,Eyes,2.169388,0.02992354,-2.389936,-0.9117154,0.2236288,-0.3446231,0.5794365,1.641107,0.1595023,-2.589623,0.643122,-0.3811821,-0.6641493,0.06622106,-0.007843502,0.6109456,2.239537,0.02882162,-2.539571,-0.03422404,-0.7690454,-0.1267543,0.6255648,346.2445,259.008,353.738,0.6767509,0.009353319,-0.73615,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07494703,-0.01060042,0.6057283,-0.214995,-0.1059464,0.9708516,0.2112257,0.9655241,0.1521409,-0.9534994,0.2377783,-0.1852043,static,69.2937,-32.97988,7.053384,-1.00259
754,05/05/2023 15:39:49.012925,961,True,True,True,True,Eyes,2.171882,0.02995633,-2.396779,-0.9161758,0.2240154,-0.3323236,0.5787206,1.641673,0.1595986,-2.589101,0.6808172,-0.3747556,-0.629322,0.06614998,-0.007455127,0.6099331,2.239568,0.02853103,-2.546774,-0.03521554,-0.7650721,-0.1266292,0.6303885,346.222,259.7304,353.7481,0.6762864,0.009345062,-0.736577,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07841925,-0.009170841,0.6058711,-0.2027406,-0.1057663,0.9735039,0.213536,0.9654498,0.149362,-0.9556667,0.2381599,-0.1731509,static,70.06282,-33.98344,7.374921,-0.8671983
755,05/05/2023 15:39:49.023566,962,True,True,True,True,Eyes,2.174257,0.02996111,-2.403628,-0.9204518,0.2244243,-0.3200035,0.5780943,1.642149,0.1596995,-2.58862,0.7125939,-0.3680386,-0.5972918,0.06608622,-0.007636979,0.6090137,2.2395,0.02817958,-2.554009,-0.03684655,-0.76099,-0.1265515,0.6352333,346.1476,260.4594,353.8094,0.6758059,0.00933672,-0.7370182,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.08178763,-0.005893711,0.6061306,-0.1902421,-0.1046998,0.9761384,0.2168592,0.9652541,0.1457966,-0.9574863,0.2394212,-0.1609269,static,70.82953,-35.04268,7.684735,-0.557098
756,05/05/2023 15:39:49.043078,963,True,True,True,True,Eyes,2.176527,0.02993959,-2.41053,-0.9245799,0.2247045,-0.3076683,0.5776203,1.642471,0.1597335,-2.588245,0.7340047,-0.3657438,-0.5722487,0.06600701,-0.007384721,0.6081041,2.239108,0.02747956,-2.561132,-0.03867661,-0.7570033,-0.1260641,0.6399673,346.0919,261.1642,353.9209,0.6753085,0.009327456,-0.7374741,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.08504784,-0.007388089,0.6059979,-0.1778923,-0.1027972,0.9786661,0.2199105,0.9652239,0.1413584,-0.9591632,0.2403654,-0.1490998,static,71.59434,-36.1424,7.98891,-0.6984931
757,05/05/2023 15:39:49.063270,964,True,True,True,True,Eyes,2.178679,0.02989499,-2.41743,-0.9285453,0.2249537,-0.2952957,0.577164,1.642757,0.1597302,-2.587864,0.7530261,-0.3659644,-0.5468289,0.06564116,-0.006439423,0.6073837,2.238727,0.02671664,-2.568076,-0.04002849,-0.7529763,-0.1251992,0.6447865,346.1038,261.8777,354.0176,0.6747929,0.009316553,-0.7379462,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.0892911,-0.00784421,0.60627,-0.1652963,-0.1011725,0.9810411,0.2217346,0.9654458,0.1369244,-0.9609949,0.2401637,-0.137151,static,72.35831,-37.29984,8.378258,-0.7412788
