,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
758,05/05/2023 15:39:49.073426,965,True,True,True,True,Eyes,2.180723,0.02982829,-2.424387,-0.9323295,0.225129,-0.2829818,0.5792198,1.640699,0.1602275,-2.588295,0.803566,-0.1661711,-0.5715494,0.0645484,-0.005513046,0.6090299,2.238157,0.02612763,-2.575045,-0.04089697,-0.7488022,-0.1244911,0.6497112,346.1382,262.6172,354.0573,0.6742603,0.009303523,-0.7384332,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.09346874,-0.005457401,0.6062794,-0.1524056,-0.100519,0.9831929,0.223014,0.9656588,0.133296,-0.9628277,0.2395808,-0.1247547,static,73.11584,-38.50435,8.764162,-0.5157319
759,05/05/2023 15:39:49.093745,966,True,True,True,True,Eyes,2.18264,0.02970678,-2.43134,-0.9359282,0.2253638,-0.2706463,0.5815759,1.638327,0.1607729,-2.588741,0.8016041,0.00909505,-0.5977859,0.06326662,-0.004995816,0.6109923,2.237465,0.02539727,-2.581956,-0.04196391,-0.7444905,-0.1241679,0.6546414,346.1237,263.372,354.0825,0.6737095,0.009287909,-0.7389362,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.09640576,-0.007326677,0.6063278,-0.1393675,-0.1000875,0.9851696,0.2250544,0.9656427,0.1299411,-0.9643274,0.2398263,-0.112054,static,73.8715,-39.78373,9.034369,-0.6923108
760,05/05/2023 15:39:49.113201,967,True,True,True,True,Eyes,2.18445,0.02953443,-2.438322,-0.9393312,0.2254339,-0.2585275,0.5854914,1.634479,0.161524,-2.589687,0.7221769,0.2165404,-0.6569405,0.06212138,-0.004743401,0.6143624,2.236474,0.02395835,-2.588934,-0.04378472,-0.740344,-0.1240085,0.6592388,346.0339,264.0823,354.1643,0.6731397,0.00926831,-0.7394557,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.09838718,-0.005593739,0.606805,-0.1269745,-0.09867096,0.9869861,0.228334,0.9654096,0.1258888,-0.9652675,0.2413471,-0.1000524,static,74.61176,-41.08816,9.209773,-0.5281575
761,05/05/2023 15:39:49.133244,968,True,True,True,True,Eyes,2.186136,0.02929386,-2.445292,-0.9425491,0.2254432,-0.2465287,0.5920603,1.62809,0.1627699,-2.591252,0.4694642,0.4534932,-0.757593,0.06103085,-0.001568067,0.619817,2.234773,0.02198937,-2.595339,-0.04454529,-0.7370445,-0.1220887,0.6632311,346.1691,264.6558,354.3094,0.6725522,0.009243653,-0.7399906,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.09978934,-0.001162596,0.6077206,-0.1162803,-0.09628239,0.9885386,0.2276098,0.9662201,0.120882,-0.9667847,0.2390573,-0.09043755,static,75.34235,-42.442,9.324905,-0.1096092
762,05/05/2023 15:39:49.143210,969,True,True,True,True,Eyes,2.187686,0.02900857,-2.452275,-0.9456245,0.2251242,-0.2347627,0.5904968,1.629298,0.1619437,-2.590901,0.5499238,0.3983564,-0.7340953,0.06258475,0.000972284,0.6176386,2.233585,0.02014419,-2.602099,-0.04535414,-0.7342442,-0.1206322,0.6665406,346.2546,265.1371,354.4342,0.6719463,0.009212392,-0.7405412,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.1001666,-0.001799636,0.6069137,-0.1073333,-0.09421042,0.9897494,0.2274145,0.9667818,0.1166862,-0.9678648,0.2376077,-0.08234297,static,76.05751,-43.79934,9.371759,-0.1698944
763,05/05/2023 15:39:49.163226,970,True,True,True,True,Eyes,2.189121,0.02868699,-2.459229,-0.9485403,0.2246867,-0.2231303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.807755,-0.2180987,1.96455,2.232766,0.01930257,-2.60862,-0.04395058,-0.731935,-0.1180431,0.6696308,346.6051,265.5593,354.4696,0.6713218,0.009173877,-0.7411081,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.09965128,-0.002039894,0.6078787,-0.09932614,-0.09375266,0.9906285,0.2224285,0.9682683,0.1139385,-0.9698762,0.2316611,-0.07532111,static,76.76266,-45.19913,9.309851,-0.1922701
764,05/05/2023 15:39:49.173145,971,True,True,True,True,Eyes,2.190453,0.02830887,-2.466183,-0.9512812,0.2242088,-0.2116467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.797717,-0.2178879,1.985821,2.231541,0.01814356,-2.614971,-0.04354745,-0.7293754,-0.1165427,0.6727059,346.7856,266.0083,354.5021,0.6706795,0.009127824,-0.7416901,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.09847122,-0.00040894,0.608739,-0.09114112,-0.093273,0.9914604,0.2203227,0.9690429,0.1114174,-0.9711599,0.2285959,-0.0677695,static,77.45679,-46.6509,9.18872,-0.03849028
765,05/05/2023 15:39:49.193322,972,True,True,True,True,Eyes,2.19168,0.02789701,-2.473096,-0.9538878,0.223509,-0.2003537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7889,-0.2247739,2.00433,2.230414,0.01640658,-2.621222,-0.04430036,-0.7270097,-0.114886,0.6754966,346.8856,266.4084,354.6507,0.6700189,0.009073277,-0.7422876,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.09661536,0.00161479,0.610151,-0.08348377,-0.09079657,0.9923641,0.2196237,0.9696774,0.107197,-0.9720061,0.2268959,-0.06101124,static,78.13808,-48.12693,8.997888,0.1516353
766,05/05/2023 15:39:49.213037,973,True,True,True,True,Eyes,2.192811,0.02747312,-2.479963,-0.9563287,0.2228013,-0.1891954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.780771,-0.2218308,2.022389,2.229236,0.01526406,-2.627209,-0.04338624,-0.7250504,-0.111759,0.6781809,347.2375,266.7577,354.7836,0.6693414,0.009010181,-0.7428992,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.09431601,0.006295744,0.6115999,-0.07637654,-0.08867129,0.9931284,0.2145001,0.9712551,0.1032145,-0.9737332,0.2209093,-0.05516111,static,78.80939,-49.66319,8.766635,0.5897759
767,05/05/2023 15:39:49.223131,974,True,True,True,True,Eyes,2.193844,0.02706474,-2.486772,-0.9586085,0.2220693,-0.1781988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774043,-0.2234258,2.03754,2.22811,0.01458386,-2.63289,-0.04331573,-0.7231576,-0.1102649,0.6804473,347.3834,267.0826,354.8609,0.6686481,0.008939094,-0.7435241,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.0911839,0.009550193,0.6133111,-0.07023052,-0.08741065,0.9936936,0.2127071,0.9719308,0.1005296,-0.9745889,0.2184259,-0.04966633,static,79.46931,-51.25481,8.456494,0.892111
768,05/05/2023 15:39:49.243300,975,True,True,True,True,Eyes,2.194767,0.02665556,-2.493535,-0.9607259,0.22156,-0.1670834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.766301,-0.2189924,2.054206,2.226881,0.01452332,-2.638358,-0.04248665,-0.7209616,-0.1108088,0.6827378,347.4206,267.4642,354.7064,0.6679402,0.008861379,-0.7441611,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.08756293,0.007397439,0.6147056,-0.06412822,-0.09004427,0.9938711,0.2125692,0.9718326,0.1017633,-0.9750395,0.2177923,-0.04318132,static,80.13416,-52.97923,8.107068,0.6894708
769,05/05/2023 15:39:49.263279,976,True,True,True,True,Eyes,2.195596,0.02628545,-2.500252,-0.9627401,0.220904,-0.1559906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.754438,-0.212373,2.076055,2.225246,0.01397914,-2.643883,-0.04155841,-0.7178653,-0.1136394,0.6855862,347.2828,267.9958,354.3431,0.6672177,0.008777714,-0.74481,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.0839162,0.006045099,0.6162211,-0.05648909,-0.09615247,0.9937625,0.2154858,0.970718,0.1061718,-0.9748717,0.2201393,-0.03411543,static,80.79648,-54.7723,7.754765,0.5620508
770,05/05/2023 15:39:49.273095,977,True,True,True,True,Eyes,2.196335,0.02603411,-2.506917,-0.9646093,0.2203,-0.1449025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.739128,-0.193323,2.103831,2.223903,0.01448909,-2.649594,-0.03837701,-0.7144688,-0.114876,0.6891045,347.4646,268.5984,353.9145,0.6664817,0.008689974,-0.7454697,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.08139636,0.005752003,0.6173478,-0.04732439,-0.1034848,0.9935046,0.2131615,0.9706614,0.1112591,-0.9758702,0.2170422,-0.02387705,static,81.45697,-56.66506,7.511037,0.5338255
771,05/05/2023 15:39:49.293275,978,True,True,True,True,Eyes,2.196955,0.02583,-2.513547,-0.966252,0.220142,-0.1337702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.724591,-0.1750037,2.129993,2.222616,0.01699907,-2.655293,-0.03518204,-0.7110659,-0.117459,0.6923516,347.5399,269.1958,353.3774,0.6657326,0.008602139,-0.7461399,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07984725,0.004255984,0.6183983,-0.03882284,-0.1126123,0.9928803,0.2126793,0.9699312,0.1183254,-0.9763505,0.2157588,-0.01370518,static,82.11794,-58.71487,7.357293,0.3943188
772,05/05/2023 15:39:49.313453,979,True,True,True,True,Eyes,2.197489,0.02563669,-2.520154,-0.9678297,0.2197557,-0.1225277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709102,-0.1887025,2.153563,2.220466,0.01773462,-2.661183,-0.0373041,-0.7067398,-0.1242334,0.6954807,346.8506,269.8973,352.9169,0.6649703,0.008515693,-0.7468203,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07848993,0.003661703,0.619097,-0.02983009,-0.1200753,0.9923167,0.2255325,0.9663489,0.1237128,-0.9737789,0.22749,-0.001745365,static,82.78471,-60.85757,7.225486,0.338877
773,05/05/2023 15:39:49.323534,980,True,True,True,True,Eyes,2.197949,0.02552417,-2.526728,-0.9693558,0.2189614,-0.1113785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.692364,-0.1752184,2.181491,2.219063,0.01779031,-2.667185,-0.03470739,-0.7033839,-0.1229796,0.69923,347.2005,270.4755,352.7444,0.664196,0.008430932,-0.74751,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07704883,0.001715541,0.6196423,-0.01974575,-0.1231567,0.9921908,0.2208072,0.9673429,0.1244668,-0.9751176,0.2215406,0.008092928,static,83.44549,-63.03905,7.088008,0.1586286
774,05/05/2023 15:39:49.347790,981,True,True,True,True,Eyes,2.198329,0.02546111,-2.533236,-0.9707274,0.2182021,-0.1003794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.676949,-0.1557297,2.207718,2.217869,0.01968642,-2.673012,-0.03086268,-0.7005305,-0.1198483,0.7028095,347.8017,270.9737,352.6394,0.6634092,0.00835002,-0.7482093,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07633206,0.001074014,0.6199782,-0.01021317,-0.1252205,0.9920765,0.2117015,0.9693677,0.1245336,-0.9772812,0.2112959,0.01660911,static,84.09624,-65.29617,7.018964,0.09925578
775,05/05/2023 15:39:49.363287,982,True,True,True,True,Eyes,2.198628,0.02537337,-2.539712,-0.9719946,0.2173011,-0.08948047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662896,-0.167792,2.229136,2.216418,0.02086331,-2.678671,-0.03211063,-0.6971915,-0.1206591,0.705928,347.6677,271.5125,352.6145,0.6626116,0.008274162,-0.7489165,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07651398,-0.0004921518,0.6200929,-0.001269149,-0.1255788,0.9920828,0.2151278,0.9688206,0.1229095,-0.976585,0.2135806,0.02578587,static,84.74025,-67.61906,7.034237,-0.04547418
776,05/05/2023 15:39:49.372863,983,True,True,True,True,Eyes,2.198865,0.02528093,-2.546142,-0.9732866,0.2156764,-0.07872026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64905,-0.1641293,2.251236,2.214902,0.02022232,-2.684448,-0.03114159,-0.6943229,-0.1190023,0.7090729,347.9119,271.9863,352.6249,0.6618035,0.008202127,-0.7496316,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07720952,-0.001366072,0.6200184,0.007508242,-0.1255179,0.992063,0.2120073,0.9697374,0.1210887,-0.9772394,0.2094153,0.03389172,static,85.37594,-69.9483,7.098375,-0.1262383
777,05/05/2023 15:39:49.392895,984,True,True,True,True,Eyes,2.199047,0.02523592,-2.552545,-0.9745302,0.2136662,-0.06810038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.635138,-0.1334176,2.275475,2.213726,0.0202202,-2.690454,-0.02592832,-0.6920054,-0.1141975,0.7123309,348.7559,272.3907,352.5715,0.6609858,0.008133429,-0.7503535,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07742658,-0.000806638,0.6199591,0.01617489,-0.1268078,0.9917955,0.198578,0.9725733,0.1211116,-0.9799516,0.1949897,0.04091246,static,86.00266,-72.32171,7.118802,-0.07454836
778,05/05/2023 15:39:49.412816,985,True,True,True,True,Eyes,2.199165,0.02519863,-2.558896,-0.9756809,0.2114794,-0.05764756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62216,-0.1109796,2.297443,2.212692,0.02140042,-2.69626,-0.02190739,-0.6896297,-0.1106836,0.7153182,349.397,272.791,352.5097,0.6601585,0.008069118,-0.7510821,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07756238,-0.001989717,0.619824,0.02432,-0.1281321,0.991459,0.188564,0.9745384,0.1213199,-0.9817598,0.184003,0.04786191,static,86.61864,-74.75211,7.132696,-0.1839264
779,05/05/2023 15:39:49.423505,986,True,True,True,True,Eyes,2.199222,0.02515555,-2.565227,-0.9767461,0.2091162,-0.04730188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608402,-0.1134948,2.318461,2.211348,0.02168575,-2.702104,-0.0217697,-0.6866975,-0.1091625,0.7183706,349.5603,273.2611,352.5838,0.6593228,0.008009051,-0.7518164,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07736191,-0.002844578,0.6196588,0.03306019,-0.1269399,0.9913595,0.1867367,0.9752192,0.1186458,-0.9818537,0.1812007,0.05594528,static,87.22745,-77.25424,7.116327,-0.2630176
780,05/05/2023 15:39:49.443407,987,True,True,True,True,Eyes,2.199225,0.02514112,-2.571559,-0.9777359,0.2065565,-0.036971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59468,-0.1118324,2.339492,2.210027,0.02160323,-2.708025,-0.02092096,-0.6840256,-0.1052822,0.7215173,349.9667,273.6882,352.8065,0.6584798,0.007952689,-0.7525554,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07681623,-0.002798414,0.6193973,0.04204934,-0.1233049,0.9914777,0.1805468,0.976956,0.1138417,-0.9826673,0.1742211,0.06334265,static,87.83451,-79.85223,7.069594,-0.2588584
781,05/05/2023 15:39:49.463321,988,True,True,True,True,Eyes,2.199163,0.02515766,-2.577873,-0.9785827,0.2041026,-0.0267982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583245,-0.1137935,2.357562,2.208785,0.02232222,-2.713847,-0.02056985,-0.6816556,-0.1016584,0.7242846,350.3058,274.0632,353.0535,0.6576287,0.007900474,-0.7533,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.07628765,-0.003319744,0.6191285,0.05002226,-0.1192161,0.9916075,0.1753023,0.9784849,0.1087952,-0.9832432,0.1683889,0.0698449,static,88.43136,-82.51998,7.024453,-0.3072149
782,05/05/2023 15:39:49.472929,989,True,True,True,True,Eyes,2.19903,0.02518643,-2.58417,-0.9793081,0.2016825,-0.01672385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.574664,-0.1257542,2.371688,2.207247,0.02311246,-2.719768,-0.02189943,-0.6794067,-0.1005103,0.7265155,350.3055,274.4135,353.2249,0.6567693,0.007852913,-0.7540498,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.0758035,-0.003296691,0.6187046,0.05660844,-0.1162874,0.9916011,0.1758019,0.9788362,0.1047542,-0.9827967,0.1683954,0.07585394,static,89.02164,-85.25978,6.985049,-0.3052906
1084,05/05/2023 15:39:54.513483,1291,True,True,True,True,Eyes,0.4593094,-0.07122467,-3.082384,0.5066825,-0.5828207,0.6352896,0.7608835,0.8448357,-0.5146832,-2.599002,-0.4415575,0.8846012,-0.1500256,0.02582398,0.03135441,0.7782175,0.3388737,-0.06998402,-2.990816,0.2739199,0.408547,-0.1629663,0.8552773,36.99273,49.74552,356.0554,0.1621783,-0.02181301,-0.9865201,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.06472263,-0.004164249,0.79604,0.6130627,-0.05494453,-0.7881213,0.5025811,0.7968197,0.3353961,0.6095624,-0.6017138,0.5161145,static,38.57451,-42.53357,4.648252,-0.2997233
1085,05/05/2023 15:39:54.533599,1292,True,True,True,True,Eyes,0.4541377,-0.07138028,-3.077879,0.5126434,-0.5832478,0.6300943,0.7606462,0.8440779,-0.5150256,-2.5986,-0.4920779,0.86179,-0.1231963,0.02532455,0.02783555,0.7785152,0.3338389,-0.07017578,-2.984951,0.27101,0.4139211,-0.1638031,0.8534586,36.74072,50.43288,356.0469,0.1606966,-0.0219168,-0.9867603,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.06541577,-0.0005832314,0.7958718,0.6036757,-0.05524488,-0.7953137,0.5039519,0.7994442,0.3269884,0.6177444,-0.5981948,0.5104458,static,39.13173,-42.78894,4.698798,-0.04198753
1086,05/05/2023 15:39:54.543221,1293,True,True,True,True,Eyes,0.4489699,-0.07154179,-3.073326,0.5187626,-0.5835401,0.624793,0.7605012,0.8434895,-0.5153247,-2.59817,-0.5313246,0.8418763,-0.0945432,0.02459049,0.02500984,0.77898,0.3285661,-0.07078627,-2.979326,0.2683034,0.4193144,-0.1642192,0.851599,36.49073,51.14352,356.0993,0.1592219,-0.02201901,-0.986997,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.06570351,-1.41561e-05,0.7950904,0.5944149,-0.05469089,-0.8022968,0.5047048,0.8020906,0.3192548,0.6260543,-0.5946928,0.5043774,static,39.70269,-43.04466,4.723991,-0.001020117
1087,05/05/2023 15:39:54.563030,1294,True,True,True,True,Eyes,0.4437992,-0.07170794,-3.068727,0.5249147,-0.5838194,0.6193702,0.7603995,0.8429441,-0.515644,-2.597758,-0.5676441,0.8205387,-0.06705606,0.02328077,0.02417439,0.779547,0.3233525,-0.07115242,-2.973619,0.2669494,0.4247716,-0.1649455,0.8491761,36.40595,51.89965,356.1992,0.1577528,-0.02212009,-0.9872306,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.06579077,0.001447856,0.7947814,0.5847241,-0.05335043,-0.809476,0.5069206,0.803062,0.3132459,0.6333476,-0.5935025,0.4966142,static,40.2812,-43.30757,4.732067,0.1043758
1088,05/05/2023 15:39:54.573400,1295,True,True,True,True,Eyes,0.4386692,-0.07187028,-3.064083,0.5311081,-0.5840051,0.613891,0.7603686,0.8425071,-0.5159294,-2.597299,-0.5968097,0.8015531,-0.0364783,0.02204826,0.02429403,0.7803659,0.3179567,-0.07135903,-2.967773,0.265746,0.4303897,-0.1665233,0.8464124,36.38451,52.66116,356.2148,0.1562883,-0.02222036,-0.9874613,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.06378779,0.005471408,0.7942671,0.5740694,-0.05314608,-0.8170801,0.5106435,0.8032981,0.3065216,0.6400684,-0.5932013,0.4882875,static,40.86474,-43.57084,4.591584,0.3946829
1089,05/05/2023 15:39:54.593140,1296,True,True,True,True,Eyes,0.4335339,-0.07204455,-3.059381,0.5373932,-0.5840651,0.6083392,0.7604094,0.8421728,-0.5161731,-2.596795,-0.6190999,0.7853071,-0.002845157,0.02083766,0.02256493,0.7807467,0.3134188,-0.0714827,-2.961731,0.2631868,0.4362392,-0.1687265,0.8437769,36.25302,53.39536,356.0814,0.1548291,-0.02231982,-0.9876888,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.06144744,0.007465392,0.7941402,0.5624536,-0.05511034,-0.8249903,0.5143598,0.8045282,0.2969317,0.6473639,-0.591352,0.4808563,static,41.45666,-43.83377,4.424506,0.5385987
1090,05/05/2023 15:39:54.613434,1297,True,True,True,True,Eyes,0.4284166,-0.07221349,-3.054623,0.5437002,-0.5842103,0.6025683,0.7603964,0.8418442,-0.5164449,-2.596432,-0.6410303,0.76722,0.02129985,0.02009729,0.02015767,0.7814978,0.3080097,-0.07199211,-2.955642,0.259444,0.4425234,-0.1712453,0.8411522,36.0169,54.14893,355.8548,0.1533747,-0.02241898,-0.9879135,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.05929267,0.008597225,0.7935181,0.5496962,-0.05846668,-0.8333161,0.5177068,0.8067276,0.2849036,0.6556019,-0.5880239,0.4737237,static,42.06009,-44.11377,4.273272,0.6207363
1091,05/05/2023 15:39:54.629133,1298,True,True,True,True,Eyes,0.4232774,-0.07241362,-3.049797,0.5501658,-0.5842225,0.5966588,0.7603946,0.8416204,-0.5166532,-2.596101,-0.6560622,0.7534578,0.04340176,0.01892138,0.02094804,0.7820941,0.3029964,-0.07206654,-2.949223,0.2573008,0.4489061,-0.1754458,0.8375551,36.05238,54.92777,355.5391,0.1519243,-0.02251781,-0.9881354,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.05632225,0.00938496,0.7926949,0.5354041,-0.06288324,-0.8422519,0.5248989,0.8060301,0.2734898,0.6616825,-0.5885245,0.4645592,static,42.67846,-44.39662,4.064127,0.6783108
1092,05/05/2023 15:39:54.643334,1299,True,True,True,True,Eyes,0.4181339,-0.07260629,-3.044941,0.5566168,-0.5842535,0.5906146,0.7604027,0.8413869,-0.5168743,-2.595836,-0.6714615,0.7385218,0.06103256,0.01680842,0.01856461,0.7828608,0.2971646,-0.07305799,-2.942747,0.2533917,0.4562698,-0.1773786,0.8343544,35.78194,55.86557,355.4211,0.1504765,-0.02261744,-0.9883546,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.05188808,0.01355511,0.7922231,0.5207095,-0.06476338,-0.8512739,0.5272231,0.808659,0.260972,0.6714889,-0.584702,0.4552212,static,43.30256,-44.68979,3.747338,0.9802476
1093,05/05/2023 15:39:54.662801,1300,True,True,True,True,Eyes,0.4129957,-0.07276583,-3.040002,0.5629835,-0.5844352,0.5843673,0.7603999,0.8410883,-0.5171703,-2.595649,-0.6913448,0.7187729,0.07353894,0.01684436,0.01846409,0.7841808,0.2914942,-0.0730743,-2.93666,0.2513371,0.4616799,-0.1797394,0.8314897,35.72762,56.55931,355.278,0.1490313,-0.02271755,-0.9885713,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.0473474,0.01974082,0.7918257,0.5090907,-0.06682844,-0.8581146,0.5309776,0.8090468,0.2520042,0.6774139,-0.5839326,0.4473626,static,43.93227,-45.00333,3.42194,1.428132
1094,05/05/2023 15:39:54.673238,1301,True,True,True,True,Eyes,0.4078824,-0.07288254,-3.034968,0.5693171,-0.5846485,0.5779828,0.7604356,0.8408114,-0.5174701,-2.595449,-0.7099259,0.6989019,0.08684065,0.01578826,0.02135165,0.7851485,0.2863644,-0.07242916,-2.929651,0.2506794,0.467881,-0.1844685,0.8271751,35.96777,57.36287,354.9957,0.147588,-0.02281713,-0.9887854,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.04398152,0.02591309,0.7916008,0.4941175,-0.07059924,-0.8665239,0.5397518,0.8062625,0.2420929,0.6815542,-0.5873301,0.4364944,static,44.56725,-45.32849,3.180097,1.874911
1095,05/05/2023 15:39:54.699416,1302,True,True,True,True,Eyes,0.4027483,-0.07297546,-3.029846,0.5757367,-0.5848146,0.5714185,0.7604828,0.8405861,-0.5177169,-2.595292,-0.7246695,0.682191,0.09731171,0.01394933,0.01912703,0.7860087,0.281619,-0.07154407,-2.922179,0.2477259,0.475101,-0.187422,0.8232764,35.87243,58.29836,354.8164,0.1461468,-0.02291497,-0.9889972,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.04214478,0.02971876,0.7908651,0.4783041,-0.07321055,-0.8751374,0.5439898,0.8070098,0.2298051,0.6894203,-0.5859826,0.4258218,static,45.21568,-45.6638,3.050376,2.152021
1096,05/05/2023 15:39:54.713321,1303,True,True,True,True,Eyes,0.397604,-0.073052,-3.024616,0.5821153,-0.585034,0.5646921,0.7605715,0.8403443,-0.5180122,-2.595128,-0.7410076,0.6627098,0.1082754,0.01222858,0.01756595,0.7875146,0.2758468,-0.07108013,-2.914865,0.2453249,0.4820872,-0.189071,0.8195486,35.76124,59.25643,354.8124,0.1447072,-0.02301053,-0.9892067,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.04170525,0.03266111,0.7901279,0.4636882,-0.07336983,-0.8829554,0.5464418,0.8081356,0.2198139,0.6974201,-0.5844088,0.4148153,static,45.87042,-46.01361,3.021434,2.367059
