,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
1097,05/05/2023 15:39:54.723346,1304,True,True,True,True,Eyes,0.392449,-0.07309103,-3.019305,0.5884271,-0.585224,0.5579125,0.7607822,0.8401139,-0.518319,-2.594855,-0.7561523,0.6420706,0.1264087,0.0116595,0.01796184,0.7886128,0.2705553,-0.07079983,-2.907423,0.2443773,0.4878064,-0.190584,0.8160898,35.78913,60.07647,354.8616,0.1432679,-0.02310363,-0.989414,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.04057381,0.03639206,0.7894198,0.4514454,-0.07264968,-0.8893364,0.549485,0.8079149,0.2129315,0.7030388,-0.5848039,0.4046493,static,46.5248,-46.36863,2.942242,2.639453
1098,05/05/2023 15:39:54.742972,1305,True,True,True,True,Eyes,0.3873271,-0.0731134,-3.013934,0.5946659,-0.5852001,0.5512832,0.7612364,0.8400085,-0.5185891,-2.594277,-0.763516,0.6243463,0.1650308,0.0130038,0.017581,0.7905166,0.2650523,-0.0699396,-2.90011,0.2432719,0.4922717,-0.1914751,0.8135261,35.75578,60.71348,354.9079,0.1418289,-0.02319335,-0.9896191,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.03825411,0.0413226,0.7891676,0.4420117,-0.07202822,-0.8941128,0.5510517,0.8083122,0.2073005,0.7077907,-0.5843316,0.3969747,static,47.16804,-46.70942,2.775183,2.997399
1099,05/05/2023 15:39:54.763101,1306,True,True,True,True,Eyes,0.3821961,-0.07313383,-3.008526,0.6009232,-0.5850809,0.544584,0.7617628,0.8399571,-0.5188267,-2.593683,-0.7668038,0.6083918,0.2046251,0.01381451,0.01375408,0.7917248,0.2604124,-0.06956514,-2.892849,0.2405865,0.4970794,-0.1909384,0.811525,35.47215,61.38277,355.0182,0.1403903,-0.02327959,-0.9898223,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.03514409,0.04361801,0.7887836,0.4329093,-0.07072141,-0.8986591,0.5490838,0.8113213,0.2006609,0.7149103,-0.5803071,0.3900605,static,47.8157,-47.0531,2.551114,3.165108
1100,05/05/2023 15:39:54.782798,1307,True,True,True,True,Eyes,0.3770808,-0.07312872,-3.003078,0.606953,-0.5851489,0.5377813,0.7623823,0.8398111,-0.519236,-2.593083,-0.7763308,0.580952,0.2445512,0.01326326,0.01206219,0.7937569,0.2549652,-0.06954414,-2.886517,0.2391709,0.5019011,-0.1899754,0.8091983,35.29392,62.11101,355.265,0.1389516,-0.02336265,-0.9900233,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.0321885,0.04299511,0.7886782,0.4240092,-0.0673753,-0.9031484,0.547536,0.8134133,0.1963757,0.721402,-0.5777712,0.3817851,static,48.45795,-47.41543,2.337129,3.120414
1101,05/05/2023 15:39:54.799509,1308,True,True,True,True,Eyes,0.3720108,-0.07306469,-2.99759,0.6128676,-0.5853177,0.5308451,0.7630621,0.8396668,-0.5196985,-2.592523,-0.7860227,0.5501797,0.2819055,0.0123606,0.01586625,0.7956108,0.2503511,-0.06891187,-2.880445,0.2408539,0.5059012,-0.1912953,0.8058906,35.5742,62.77463,355.4425,0.1375128,-0.02344205,-0.9902222,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.03059772,0.04268871,0.7887029,0.4149402,-0.06462969,-0.9075503,0.5520228,0.810791,0.1946507,0.7232534,-0.5817568,0.3721068,static,49.102,-47.79402,2.221675,3.098123
1102,05/05/2023 15:39:54.818378,1309,True,True,True,True,Eyes,0.3670038,-0.07295545,-2.992038,0.6189134,-0.5853178,0.5237838,0.7637091,0.8396736,-0.519968,-2.59202,-0.7856199,0.5322492,0.3154558,0.01116839,0.01740879,0.7974902,0.2462799,-0.06741358,-2.873971,0.2407988,0.5107905,-0.193688,0.8022432,35.74835,63.49305,355.4223,0.1360755,-0.02351623,-0.990419,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02989015,0.04181737,0.7886316,0.4031563,-0.06477431,-0.9128358,0.5567651,0.8090019,0.1884903,0.7262765,-0.5842263,0.3622182,static,49.7589,-48.17557,2.170545,3.035279
1103,05/05/2023 15:39:54.823043,1310,True,True,True,True,Eyes,0.3620541,-0.07285482,-2.986437,0.6251796,-0.5850118,0.5166349,0.7642751,0.8398633,-0.5199648,-2.591586,-0.7731265,0.5325694,0.344449,0.009189814,0.01122418,0.7987826,0.2427676,-0.06628779,-2.867118,0.2359882,0.5174825,-0.1946283,0.7991504,35.35309,64.35068,355.2996,0.1346405,-0.0235843,-0.9906134,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02904335,0.03881451,0.7885792,0.3886634,-0.06683505,-0.9189527,0.5553141,0.8128588,0.1757467,0.7352327,-0.5786136,0.3530429,static,50.43041,-48.55167,2.109248,2.817871
1104,05/05/2023 15:39:54.842968,1311,True,True,True,True,Eyes,0.3571246,-0.07276745,-2.980809,0.6314318,-0.5846074,0.5094391,0.7648794,0.8400938,-0.5199216,-2.59115,-0.7576041,0.535337,0.3734303,0.006653428,0.003644526,0.7995573,0.2390227,-0.06646615,-2.860299,0.2303898,0.5245326,-0.1938433,0.7963735,34.77164,65.27522,355.318,0.1332095,-0.02364716,-0.9908054,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02898175,0.03434968,0.7888598,0.3745805,-0.0670495,-0.9247668,0.5504373,0.8186907,0.1635983,0.7461287,-0.570307,0.3435721,static,51.10342,-48.93043,2.104031,2.493281
1105,05/05/2023 15:39:54.863236,1312,True,True,True,True,Eyes,0.3522363,-0.07267503,-2.975156,0.6376134,-0.5842489,0.502098,0.7654302,0.8402848,-0.5198768,-2.590835,-0.7447954,0.5382737,0.3943871,0.004785508,0.0008912235,0.8010194,0.2344262,-0.06669518,-2.853928,0.2279499,0.5302135,-0.1928534,0.7935489,34.49163,66.10734,355.5219,0.1317817,-0.02370583,-0.9909949,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.028822,0.03141256,0.7890683,0.3633623,-0.06435291,-0.9294227,0.5478015,0.8216928,0.1572719,0.753579,-0.5662858,0.3338248,static,51.78082,-49.32455,2.091892,2.279723
1106,05/05/2023 15:39:54.873633,1313,True,True,True,True,Eyes,0.3474124,-0.07256247,-2.969479,0.643639,-0.5839614,0.4946898,0.7659999,0.8404398,-0.5198768,-2.590547,-0.7343897,0.5382108,0.4135225,0.002665401,0.001917616,0.8023492,0.2304338,-0.06645224,-2.847595,0.2282418,0.5351213,-0.1926326,0.7902175,34.53328,66.90789,355.8115,0.1303589,-0.02376052,-0.9911818,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02898011,0.03099863,0.7893834,0.3530756,-0.06016918,-0.9336581,0.5487174,0.8215967,0.1545577,0.7577909,-0.566885,0.3231017,static,52.45474,-49.73114,2.102518,2.248817
1107,05/05/2023 15:39:54.893491,1314,True,True,True,True,Eyes,0.342664,-0.07242168,-2.963782,0.6496538,-0.583668,0.4871156,0.7664473,0.8405894,-0.5197725,-2.590434,-0.7246766,0.5453602,0.4212196,-0.0003535002,0.001381457,0.8033872,0.22709,-0.06581358,-2.841377,0.2285342,0.5403067,-0.1913989,0.7868971,34.50611,67.7763,356.2243,0.128941,-0.02381103,-0.991366,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02896449,0.03081626,0.7896624,0.3428702,-0.05426528,-0.9378141,0.5481796,0.8222772,0.1528377,0.7628493,-0.566494,0.3116815,static,53.13715,-50.15242,2.100644,2.234811
1108,05/05/2023 15:39:54.913135,1315,True,True,True,True,Eyes,0.3380202,-0.07223049,-2.958046,0.6554366,-0.5835263,0.4794788,0.7669017,0.8406757,-0.5197378,-2.590333,-0.7189381,0.5476857,0.4279819,-0.003643841,8.46386e-05,0.8043311,0.2240461,-0.06497049,-2.835111,0.2284967,0.5456815,-0.1902838,0.7834623,34.45132,68.66253,356.6081,0.1275302,-0.0238568,-0.9915474,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02893999,0.03042234,0.7902108,0.3320476,-0.04878761,-0.9420002,0.5475332,0.8231627,0.1503683,0.7680832,-0.5657057,0.3000421,static,53.813,-50.59033,2.097414,2.204743
1109,05/05/2023 15:39:54.923148,1316,True,True,True,True,Eyes,0.3334736,-0.07201606,-2.952267,0.6613089,-0.5832333,0.4717091,0.7672325,0.8408512,-0.5194916,-2.590357,-0.7071742,0.5640483,0.4263263,-0.006875366,-0.0006337911,0.8047686,0.2215438,-0.06397328,-2.828394,0.2285685,0.5512254,-0.1898928,0.779646,34.45456,69.57107,356.9333,0.1261286,-0.02389666,-0.9917257,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02866772,0.02786484,0.7907679,0.3201827,-0.04411281,-0.9463283,0.5480837,0.8233944,0.1470575,0.7727143,-0.5657524,0.2878141,static,54.49988,-51.03466,2.076235,2.018137
1110,05/05/2023 15:39:54.948971,1317,True,True,True,True,Eyes,0.3289838,-0.07183322,-2.946459,0.6669911,-0.5830601,0.4638577,0.767527,0.8409175,-0.5193476,-2.590435,-0.7026681,0.5735703,0.4210399,-0.009726301,-0.005716957,0.8049024,0.2192039,-0.06321703,-2.821546,0.2263605,0.5571676,-0.1882613,0.7764554,34.14603,70.47145,357.222,0.1247379,-0.02393042,-0.9919008,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02883992,0.02486478,0.7914008,0.3082439,-0.04011151,-0.9504614,0.5445946,0.8266371,0.1417315,0.7800016,-0.5613039,0.2766504,static,55.1834,-51.49574,2.087026,1.799566
1111,05/05/2023 15:39:54.965092,1318,True,True,True,True,Eyes,0.3245679,-0.07165432,-2.940633,0.6725339,-0.5829525,0.4559216,0.7677721,0.8409207,-0.519229,-2.590589,-0.7023402,0.5813859,0.4107415,-0.01113068,-0.007672787,0.805104,0.2164204,-0.06309763,-2.814907,0.2254479,0.5619579,-0.1871829,0.773524,33.99748,71.23103,357.4977,0.1233587,-0.02395976,-0.9920726,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02902478,0.02182521,0.7917511,0.2983317,-0.03619648,-0.9537758,0.5429655,0.8282716,0.1384008,0.7849757,-0.5591566,0.2667531,static,55.86602,-51.97137,2.099464,1.579001
1112,05/05/2023 15:39:54.973259,1319,True,True,True,True,Eyes,0.3202602,-0.07146537,-2.934817,0.6776748,-0.582982,0.4482062,0.7682632,0.8408928,-0.519349,-2.590477,-0.7043455,0.5735087,0.4183123,-0.0121062,-0.005330443,0.8056385,0.2135656,-0.06319994,-2.80869,0.2264884,0.5656934,-0.1875999,0.7703896,34.13999,71.88175,357.7285,0.1219917,-0.02398527,-0.992241,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02888069,0.01935628,0.7921945,0.2895944,-0.03280396,-0.9565872,0.545296,0.8270186,0.1367207,0.7866304,-0.5612168,0.2573879,static,56.51982,-52.44632,2.087882,1.399672
1113,05/05/2023 15:39:54.999472,1320,True,True,True,True,Eyes,0.31606,-0.07126277,-2.928984,0.6827122,-0.583051,0.4404038,0.7686626,0.8408353,-0.5194322,-2.590462,-0.7082202,0.5679931,0.4192946,-0.01324469,-0.003562711,0.8057868,0.2115741,-0.06269177,-2.802356,0.227189,0.5696441,-0.1888889,0.7669496,34.31096,72.54353,357.8559,0.1206386,-0.02400695,-0.9924059,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02810219,0.01892141,0.7927448,0.2796531,-0.03090284,-0.9596037,0.5485703,0.8254123,0.1332861,0.7879498,-0.5636839,0.2477815,static,57.17476,-52.93466,2.030241,1.367288
1114,05/05/2023 15:39:55.015449,1321,True,True,True,True,Eyes,0.3119702,-0.07106879,-2.923126,0.6875354,-0.5831434,0.4327111,0.76916,0.8407949,-0.5195994,-2.590302,-0.7107813,0.5567483,0.4299083,-0.01494958,-0.003483385,0.8058632,0.2098765,-0.06215055,-2.796053,0.2266967,0.5741123,-0.1903161,0.7634028,34.3778,73.23914,357.8977,0.119301,-0.02402472,-0.9925672,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02737916,0.01937488,0.7934952,0.2683497,-0.03027689,-0.9628457,0.5508744,0.8247768,0.1275962,0.7902697,-0.5646474,0.2380073,static,57.8151,-53.4234,1.976178,1.398721
1115,05/05/2023 15:39:55.033430,1322,True,True,True,True,Eyes,0.3079821,-0.0709113,-2.917251,0.6922312,-0.583223,0.4250494,0.7696622,0.8407663,-0.519796,-2.590107,-0.7128172,0.5437408,0.4429871,-0.0166283,-0.005554058,0.8055133,0.2083314,-0.06214686,-2.789461,0.2248715,0.5790031,-0.1910535,0.7600571,34.26848,73.95763,357.9182,0.1179808,-0.02403926,-0.9927246,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02667454,0.01787731,0.7937449,0.2565079,-0.03002058,-0.9660757,0.5508257,0.8258627,0.1205891,0.7942258,-0.5630715,0.2283765,static,58.44891,-53.91566,1.924754,1.29024
1116,05/05/2023 15:39:55.043126,1323,True,True,True,True,Eyes,0.3040929,-0.07077284,-2.911345,0.6968573,-0.5832948,0.4173213,0.7700832,0.8407311,-0.5199584,-2.589973,-0.7152802,0.5330027,0.451976,-0.01824403,-0.007323325,0.8048992,0.2066764,-0.06285258,-2.783048,0.2228331,0.5838447,-0.191639,0.7567995,34.12877,74.66318,357.9324,0.1166797,-0.02405214,-0.9928781,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02632153,0.01576082,0.794417,0.2447999,-0.0298647,-0.9691137,0.5502645,0.8272398,0.1135052,0.7982997,-0.5610548,0.2189416,static,59.08422,-54.41798,1.897695,1.13657
1117,05/05/2023 15:39:55.063076,1324,True,True,True,True,Eyes,0.3003047,-0.07064231,-2.905402,0.7013432,-0.5833735,0.4096256,0.7705317,0.8407118,-0.5201501,-2.589772,-0.716336,0.5200528,0.4651967,-0.01924984,-0.007652469,0.804504,0.2050811,-0.06317215,-2.776321,0.2216101,0.588275,-0.1928923,0.7534016,34.11601,75.33178,357.9292,0.1153984,-0.02406418,-0.9930275,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02544791,0.01682669,0.7949518,0.2334502,-0.02991529,-0.9719085,0.5513862,0.827363,0.1069755,0.8009209,-0.5608703,0.2096429,static,59.71257,-54.92474,1.83352,1.212595
1118,05/05/2023 15:39:55.073284,1325,True,True,True,True,Eyes,0.2966146,-0.07052722,-2.899402,0.7055137,-0.5833876,0.4023798,0.771533,0.8409416,-0.5206299,-2.588953,-0.7010729,0.4881081,0.519853,-0.01835175,-0.007473387,0.80469,0.203648,-0.06324832,-2.769445,0.2195669,0.5918593,-0.1959706,0.7503924,34.15936,75.80006,357.631,0.1141382,-0.02407575,-0.9931728,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02355006,0.01467746,0.7956849,0.2225964,-0.03420417,-0.9743106,0.5540149,0.8267719,0.09754872,0.802196,-0.5614966,0.2029861,static,60.30233,-55.40482,1.695301,1.056777
1119,05/05/2023 15:39:55.092937,1326,True,True,True,True,Eyes,0.2930184,-0.0704409,-2.89335,0.709559,-0.5833482,0.3952606,0.7728162,0.8413771,-0.5212618,-2.587886,-0.6721196,0.4460386,0.5910202,-0.01495399,-0.009448618,0.804999,0.202213,-0.06352514,-2.761905,0.2151035,0.5951644,-0.1998509,0.7480438,34.03519,76.10397,357.0291,0.1128999,-0.02408747,-0.9933141,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02379155,0.01496932,0.7970086,0.2116781,-0.04295057,-0.9763952,0.5550383,0.8275802,0.08392544,0.8044407,-0.5597019,0.1990198,static,60.87996,-55.87952,1.709832,1.075996
1120,05/05/2023 15:39:55.113244,1327,True,True,True,True,Eyes,0.2895264,-0.07038877,-2.88728,0.7133585,-0.5832628,0.3884895,0.7749457,0.8423406,-0.5223858,-2.586221,-0.6078686,0.3710945,0.7019862,-0.01199004,-0.009921573,0.8059906,0.2008067,-0.06417587,-2.754569,0.2113044,0.5981249,-0.2039383,0.7456583,33.9924,76.38328,356.4482,0.1116841,-0.02410036,-0.9934512,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02291808,0.01833193,0.7979939,0.2013116,-0.05136371,-0.9781798,0.5569094,0.8275192,0.07116073,0.8058075,-0.5590829,0.1951942,static,61.42764,-56.3339,1.64506,1.315997
1121,05/05/2023 15:39:55.123356,1328,True,True,True,True,Eyes,0.2861435,-0.07035621,-2.881187,0.7170482,-0.58313,0.3818394,0.7792709,0.8449184,-0.5247725,-2.583631,-0.4360009,0.2119812,0.874624,-0.009909391,-0.01014084,0.8090001,0.1995878,-0.06489289,-2.747158,0.2091478,0.6006595,-0.2062022,0.7436034,33.97014,76.6898,356.1689,0.110491,-0.0241155,-0.9935843,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02117717,0.01644599,0.7988809,0.1933775,-0.05541204,-0.9795583,0.5579186,0.8274756,0.06333144,0.8070514,-0.5587607,0.1909306,static,61.964,-56.78282,1.518472,1.179341
1122,05/05/2023 15:39:55.143235,1329,True,True,True,True,Eyes,0.2828833,-0.07035631,-2.875096,0.7207775,-0.5828174,0.3752381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.728215,0.1036674,0.3166234,0.1987899,-0.06534445,-2.740505,0.2076766,0.6026035,-0.207192,0.7421665,33.91557,76.94324,356.0443,0.1093228,-0.02413334,-0.993713,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01954564,0.01524934,0.800402,0.187881,-0.05724866,-0.980522,0.5578353,0.8278838,0.05855193,0.8084062,-0.5579704,0.1874789,static,62.49843,-57.22516,1.398872,1.091473
1123,05/05/2023 15:39:55.163182,1330,True,True,True,True,Eyes,0.2797269,-0.07038289,-2.868973,0.7244636,-0.5824566,0.3686419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.723248,0.08693289,0.299679,0.1981667,-0.06606251,-2.733095,0.2049686,0.6058276,-0.2074937,0.7402076,33.70034,77.36915,355.9453,0.1081805,-0.02415475,-0.9938375,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01916768,0.01600891,0.8014553,0.1798386,-0.05882557,-0.9819357,0.5555281,0.8298684,0.05202777,0.8118169,-0.5548494,0.1819216,static,63.03082,-57.66992,1.37003,1.14432
1124,05/05/2023 15:39:55.173227,1331,True,True,True,True,Eyes,0.2766902,-0.07043592,-2.862847,0.7282121,-0.5819777,0.3619519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.718697,0.07332102,0.2806711,0.197458,-0.06673837,-2.726173,0.2033243,0.6090329,-0.2079819,0.7378902,33.60041,77.83797,355.9192,0.1070642,-0.02418035,-0.9939577,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02095279,0.01580913,0.80311,0.171645,-0.05927318,-0.9833742,0.5545978,0.8308055,0.04672636,0.8142232,-0.5533975,0.1754764,static,63.5707,-58.1211,1.494483,1.127716
1125,05/05/2023 15:39:55.200285,1332,True,True,True,True,Eyes,0.2737714,-0.07051293,-2.856689,0.7320185,-0.5813435,0.3552304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.713707,0.06346385,0.2580431,0.197055,-0.06735726,-2.718722,0.2020188,0.6126065,-0.2075834,0.7353985,33.46741,78.39548,356.0271,0.1059756,-0.02421064,-0.9940736,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02219748,0.01204976,0.8040465,0.163245,-0.05779702,-0.9848912,0.5528291,0.832195,0.04279482,0.8171481,-0.5514626,0.1678036,static,64.11385,-58.57295,1.581375,0.8585933
1126,05/05/2023 15:39:55.213283,1333,True,True,True,True,Eyes,0.2709669,-0.07061848,-2.85051,0.7358821,-0.5806685,0.3482837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70897,0.05330207,0.2354958,0.1969148,-0.06804708,-2.711717,0.199583,0.6164796,-0.2061421,0.7332293,33.15083,78.96601,356.1496,0.1049162,-0.02424602,-0.9941851,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02210349,0.01062919,0.8057952,0.1549167,-0.05622116,-0.9863265,0.5483764,0.8353441,0.03851536,0.8217568,-0.5468449,0.1602391,static,64.6724,-59.04476,1.571267,0.7557411
1127,05/05/2023 15:39:55.223004,1334,True,True,True,True,Eyes,0.2682736,-0.070742,-2.844288,0.7396885,-0.5800216,0.3412269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.703987,0.04013899,0.2094283,0.1967172,-0.06882505,-2.704363,0.1973786,0.6207861,-0.2054921,0.7303693,32.91893,79.61405,356.2357,0.1038856,-0.02428706,-0.9942923,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.0216255,0.01486035,0.8073679,0.1447953,-0.05511042,-0.9879257,0.5452301,0.8376293,0.03318535,0.8256867,-0.5434519,0.1513326,static,65.23557,-59.53168,1.534312,1.054462
1128,05/05/2023 15:39:55.242971,1335,True,True,True,True,Eyes,0.2657023,-0.07087319,-2.838027,0.7434375,-0.5794274,0.3340129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.698885,0.02469448,0.181283,0.1966688,-0.06938025,-2.697028,0.1963002,0.6250587,-0.2063471,0.726766,32.90767,80.29439,356.2757,0.1028854,-0.02433386,-0.9943951,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02075706,0.01661901,0.8090004,0.133445,-0.05453387,-0.9895547,0.5453305,0.8377742,0.0273705,0.8275308,-0.5432868,0.1415357,static,65.80649,-60.03855,1.469754,1.176842
1129,05/05/2023 15:39:55.263022,1336,True,True,True,True,Eyes,0.2632494,-0.07102285,-2.831714,0.7472398,-0.5786723,0.3267586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.692982,0.00847549,0.1548088,0.1969436,-0.06968626,-2.68934,0.1941195,0.6293749,-0.2063712,0.7236131,32.73161,80.94379,356.2978,0.1019164,-0.02438617,-0.9944937,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01897812,0.01026258,0.8101062,0.1225962,-0.05431798,-0.9909692,0.5430136,0.8394571,0.02116502,0.8307264,-0.5407045,0.1324097,static,66.38084,-60.54791,1.342006,0.7257949
1130,05/05/2023 15:39:55.283214,1337,True,True,True,True,Eyes,0.2609107,-0.07119924,-2.825411,0.7509575,-0.5779673,0.3194004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.686735,-0.007205423,0.1303172,0.1972976,-0.0703133,-2.681737,0.1909505,0.6336361,-0.2055632,0.7209626,32.40096,81.54884,356.3044,0.1009793,-0.0244442,-0.9945878,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01662996,0.002409011,0.8106927,0.1124982,-0.05442053,-0.9921605,0.538393,0.8425633,0.01483173,0.8351509,-0.5358409,0.1240865,static,66.95878,-61.07377,1.175159,0.1702566
1131,05/05/2023 15:39:55.293521,1338,True,True,True,True,Eyes,0.2586828,-0.07140091,-2.819063,0.7546605,-0.5772008,0.3119721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68067,-0.02304949,0.1056228,0.1975881,-0.07106202,-2.674619,0.1882915,0.6377721,-0.2053584,0.7180676,32.16476,82.15217,356.2918,0.1000744,-0.02450835,-0.9946777,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01486498,-0.0005538985,0.8120383,0.1021494,-0.05474825,-0.9932614,0.5350966,0.8447484,0.008468374,0.8385924,-0.5323558,0.1155861,static,67.54009,-61.60916,1.048726,-0.03908195
1132,05/05/2023 15:39:55.313436,1339,True,True,True,True,Eyes,0.2565587,-0.07162293,-2.812692,0.7582108,-0.5765609,0.3044567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.67397,-0.03819631,0.07899666,0.1979938,-0.07189839,-2.667103,0.1861691,0.6419967,-0.205413,0.7148336,31.99928,82.79501,356.3064,0.09920325,-0.02457891,-0.9947633,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01283528,0.0003700405,0.8132729,0.09129152,-0.05463218,-0.9943246,0.532712,0.8462931,0.002410957,0.8413585,-0.5299087,0.1063626,static,68.12226,-62.16341,0.9041815,0.02606967
1133,05/05/2023 15:39:55.323398,1340,True,True,True,True,Eyes,0.2545471,-0.07181121,-2.806281,0.7616007,-0.5760157,0.2969349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.666985,-0.05651789,0.05460906,0.1983031,-0.07263389,-2.659771,0.1836161,0.6460327,-0.206024,0.7116749,31.83982,83.38562,356.2204,0.09836429,-0.02465615,-0.9948447,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.009742707,-0.0003519505,0.8143438,0.08039188,-0.05600022,-0.9951891,0.5304881,0.8476785,-0.004846526,0.8438718,-0.5275463,0.09785394,static,68.70005,-62.72898,0.6854469,-0.02476261
1134,05/05/2023 15:39:55.342932,1341,True,True,True,True,Eyes,0.2526608,-0.07199344,-2.799851,0.7648496,-0.5756205,0.2892507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.659201,-0.08425398,0.03314424,0.1990032,-0.07199103,-2.652313,0.181821,0.6495106,-0.2095316,0.7079362,31.97988,83.89882,355.9113,0.09755874,-0.02473827,-0.994922,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.006384715,-0.001738518,0.8153348,0.06846512,-0.06048063,-0.9958186,0.5328594,0.8460752,-0.01475056,0.8434296,-0.5296213,0.09015431,static,69.28439,-63.32036,0.4486621,-0.1221702
