,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
1135,05/05/2023 15:39:55.363175,1342,True,True,True,True,Eyes,0.2508646,-0.07217943,-2.793378,0.7680846,-0.5751752,0.28146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.650757,-0.1169125,0.005806208,0.2000879,-0.07199565,-2.644806,0.1774377,0.6544007,-0.2116192,0.7039127,31.78739,84.56219,355.5675,0.09678805,-0.02482456,-0.9949952,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.002945989,-0.002726912,0.8159118,0.05395421,-0.0656921,-0.9963803,0.5301535,0.8474664,-0.02716614,0.8461834,-0.5267687,0.08055127,static,69.87495,-63.92535,0.2068754,-0.1914913
1136,05/05/2023 15:39:55.373201,1343,True,True,True,True,Eyes,0.249142,-0.07235398,-2.786874,0.7710759,-0.5750526,0.2734163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.64178,-0.1439665,-0.02376938,0.2004573,-0.07228354,-2.637211,0.1740861,0.6593686,-0.2133007,0.6995929,31.65924,85.29259,355.3589,0.09605144,-0.02491488,-0.9950643,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,-0.0001279563,-0.007984444,0.8162075,0.03947196,-0.06887346,-0.9968444,0.5280209,0.8483938,-0.03770868,0.8483137,-0.5248662,0.06985437,static,70.47598,-64.57064,-0.008982219,-0.5604707
1137,05/05/2023 15:39:55.392963,1344,True,True,True,True,Eyes,0.2475077,-0.07250356,-2.780336,0.7739602,-0.5749075,0.2654561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.632633,-0.1625879,-0.04891777,0.200512,-0.07213108,-2.629482,0.1726154,0.6632789,-0.2148692,0.6957704,31.68424,85.92098,355.2805,0.09534801,-0.02500849,-0.9951295,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,-0.001792908,-0.0100292,0.8166103,0.02778468,-0.07001501,-0.9971591,0.5279835,0.8480703,-0.04483511,0.8488001,-0.5252377,0.06053014,static,71.06884,-65.21548,-0.1257955,-0.7036431
1138,05/05/2023 15:39:55.413374,1345,True,True,True,True,Eyes,0.2459752,-0.07261287,-2.773767,0.7767195,-0.5748278,0.2574489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.623706,-0.1807332,-0.06514335,0.2010088,-0.07167917,-2.62206,0.1706874,0.6659997,-0.2164445,0.6931537,31.66348,86.32063,355.0999,0.09467752,-0.02510426,-0.9951912,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,-0.002760828,-0.007541969,0.8171637,0.01919247,-0.07270313,-0.997169,0.5274141,0.8480352,-0.05167876,0.8493916,-0.5249291,0.05462056,static,71.66187,-65.87376,-0.1935759,-0.5287934
1139,05/05/2023 15:39:55.423775,1346,True,True,True,True,Eyes,0.2445445,-0.07267834,-2.767178,0.7794695,-0.5746028,0.2495174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.613956,-0.207901,-0.08156157,0.2019372,-0.0708276,-2.614737,0.1663668,0.6692994,-0.2180148,0.6905288,31.4394,86.72639,354.7281,0.09404141,-0.02520042,-0.995249,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,-0.003975049,-0.005605847,0.8174024,0.009015834,-0.07839257,-0.9968818,0.5237892,0.8495834,-0.0620722,0.8518002,-0.5215963,0.04872087,static,72.24952,-66.52744,-0.2786286,-0.3929354
1140,05/05/2023 15:39:55.443168,1347,True,True,True,True,Eyes,0.243255,-0.07272654,-2.760543,0.7820694,-0.5744865,0.2415216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.603759,-0.2371608,-0.09917355,0.2029503,-0.06986001,-2.607598,0.1616985,0.672819,-0.2197365,0.6876658,31.2032,87.16286,354.3221,0.09343755,-0.02529575,-0.9953036,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,-0.005624369,-0.005321249,0.8174723,-0.001938746,-0.08462296,-0.9964113,0.5197982,0.8511389,-0.07329666,0.854287,-0.5180748,0.04233669,static,72.83807,-67.19749,-0.3941999,-0.3729556
1141,05/05/2023 15:39:55.464465,1348,True,True,True,True,Eyes,0.2420579,-0.07283968,-2.753891,0.7849334,-0.5739133,0.2334591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.59251,-0.2661398,-0.1213274,0.2050626,-0.06950329,-2.599957,0.1571103,0.6767457,-0.2213064,0.6843648,30.96924,87.68311,353.9574,0.09286972,-0.02538948,-0.9953542,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,-0.007220969,-0.007201687,0.817081,-0.01392239,-0.09026115,-0.9958209,0.515556,0.8526797,-0.0844947,0.8567428,-0.5145777,0.03466336,static,73.43619,-67.86427,-0.5063394,-0.5049874
1142,05/05/2023 15:39:55.473582,1349,True,True,True,True,Eyes,0.2408932,-0.07298616,-2.747238,0.7873845,-0.5737835,0.2253846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.582553,-0.2794934,-0.1501708,0.2060408,-0.07127821,-2.592819,0.1505547,0.6819412,-0.2176459,0.6818504,30.14266,88.37128,353.9286,0.0923375,-0.02548416,-0.9954014,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,-0.008809268,-0.008802667,0.8164644,-0.02482691,-0.09146498,-0.9954989,0.5021427,0.8599271,-0.09153185,0.8644285,-0.5021548,0.02457907,static,74.02651,-68.55489,-0.6181706,-0.6177074
1143,05/05/2023 15:39:55.498799,1350,True,True,True,True,Eyes,0.2398041,-0.07314558,-2.740593,0.7894689,-0.5740777,0.2171949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.574043,-0.2841871,-0.1682622,0.205709,-0.07212341,-2.585972,0.1527583,0.6840048,-0.2198436,0.6785803,30.53506,88.82883,354.0431,0.09183659,-0.02558125,-0.9954453,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,-0.009723961,-0.008928671,0.8160248,-0.03238742,-0.08938822,-0.9954701,0.5073377,0.8566675,-0.09343061,0.8611385,-0.5080656,0.01760472,static,74.61761,-69.2765,-0.6827189,-0.6268864
1144,05/05/2023 15:39:55.513321,1351,True,True,True,True,Eyes,0.2387654,-0.07328799,-2.733907,0.7911022,-0.5750241,0.2085776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.564479,-0.2929932,-0.1970513,0.2065075,-0.07250929,-2.579404,0.1569844,0.6870525,-0.2237689,0.6732329,31.25555,89.55565,354.2542,0.09136786,-0.02568078,-0.9954858,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,-0.008161515,-0.008461386,0.8156558,-0.04422706,-0.08558408,-0.995349,0.5170101,0.8505668,-0.09610777,0.8548361,-0.518856,0.006629721,static,75.22984,-70.06285,-0.5732868,-0.5943491
1145,05/05/2023 15:39:55.523217,1352,True,True,True,True,Eyes,0.237786,-0.07337287,-2.727241,0.7924804,-0.5762163,0.1998738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.555331,-0.2973281,-0.2241671,0.2067264,-0.07224417,-2.573016,0.1605184,0.6901091,-0.2259557,0.6685264,31.76859,90.27181,354.5624,0.09092818,-0.02578237,-0.9955233,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,-0.003876135,-0.01013384,0.8150898,-0.05461312,-0.08056417,-0.9952523,0.5236651,0.8463557,-0.09724658,0.8501722,-0.5264898,-0.004033518,static,75.84449,-70.86974,-0.2724663,-0.7123097
1146,05/05/2023 15:39:55.543655,1353,True,True,True,True,Eyes,0.2368901,-0.07337973,-2.720591,0.7936704,-0.5775869,0.1909989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.544807,-0.3110183,-0.2515969,0.2072158,-0.07088916,-2.566732,0.1628028,0.6935453,-0.2290139,0.6633573,32.2528,91.01762,354.7071,0.09051821,-0.02588337,-0.9955573,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.0004321784,-0.01019932,0.8143952,-0.06690493,-0.07801389,-0.9947048,0.5296583,0.8420959,-0.1016702,0.8455685,-0.5336558,-0.01501968,static,76.46891,-71.70176,0.03040538,-0.7175234
1147,05/05/2023 15:39:55.563671,1354,True,True,True,True,Eyes,0.2361058,-0.07333856,-2.713958,0.7949606,-0.5787157,0.1820047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.532945,-0.3310289,-0.2807207,0.208366,-0.06896678,-2.560472,0.1624949,0.6977595,-0.2311821,0.6582416,32.44847,91.80265,354.725,0.09013774,-0.02598109,-0.9955887,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.004384711,-0.009954028,0.8135505,-0.08062683,-0.07758263,-0.9937204,0.531112,0.8403004,-0.1086971,0.8434567,-0.5365408,-0.02654569,static,77.10449,-72.54176,0.3087983,-0.7009956
1148,05/05/2023 15:39:55.573286,1355,True,True,True,True,Eyes,0.2354051,-0.07328203,-2.707339,0.79641,-0.5794944,0.1729666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.520657,-0.3475707,-0.3130417,0.2102382,-0.06781748,-2.554156,0.1590006,0.7029335,-0.2299626,0.6540034,32.09136,92.6245,354.7678,0.08978777,-0.02607411,-0.9956174,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.008155167,-0.01048683,0.8126943,-0.09399679,-0.07725896,-0.9925703,0.5243264,0.843672,-0.115323,0.8463135,-0.5312707,-0.03879357,static,77.74663,-73.38078,0.5749283,-0.739291
1149,05/05/2023 15:39:55.593284,1356,True,True,True,True,Eyes,0.2347629,-0.07323056,-2.700731,0.7977859,-0.5802544,0.1638369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.507949,-0.3601701,-0.3467088,0.2115243,-0.06741689,-2.547636,0.1550449,0.7083649,-0.2276634,0.6498844,31.60499,93.4761,354.8633,0.08946824,-0.02616234,-0.9956436,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01077782,-0.01329203,0.8114371,-0.1072229,-0.07625314,-0.9913066,0.5155665,0.8482609,-0.1210151,0.8501144,-0.52406,-0.0516394,static,78.39484,-74.23279,0.7609801,-0.9384697
1150,05/05/2023 15:39:55.616504,1357,True,True,True,True,Eyes,0.2341787,-0.07316137,-2.69416,0.7990289,-0.58103,0.1547807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.495643,-0.3709786,-0.3761897,0.2123015,-0.06748713,-2.54121,0.1543913,0.712562,-0.2279297,0.6453424,31.60759,94.2532,355.0046,0.08917817,-0.02624644,-0.9956672,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01232415,-0.01442435,0.8104481,-0.1193933,-0.07415866,-0.9900738,0.5142123,0.8484228,-0.1255576,0.8493123,-0.5240987,-0.06316261,static,79.03696,-75.08337,0.8712065,-1.019642
1151,05/05/2023 15:39:55.623551,1358,True,True,True,True,Eyes,0.2336713,-0.07308077,-2.687614,0.8001766,-0.581818,0.1456204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.483852,-0.3794432,-0.4040253,0.213185,-0.06692627,-2.535114,0.1556438,0.7161796,-0.2290113,0.640637,31.83324,95.01557,355.2408,0.08891662,-0.02632616,-0.9956883,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01332168,-0.01631176,0.8092134,-0.1307189,-0.07048821,-0.9889106,0.516364,0.8466577,-0.128604,0.8463339,-0.5274488,-0.07427653,static,79.68588,-75.94838,0.9431471,-1.154787
1152,05/05/2023 15:39:55.643213,1359,True,True,True,True,Eyes,0.2332219,-0.07298908,-2.681085,0.8011859,-0.5826361,0.1365151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.471563,-0.3870285,-0.4339268,0.2145437,-0.06656814,-2.52908,0.1559214,0.7202045,-0.2290241,0.6360362,31.88606,95.8139,355.4915,0.08868349,-0.0264015,-0.9957071,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01386315,-0.02081478,0.8077952,-0.142293,-0.0667446,-0.9875717,0.5159259,0.8464729,-0.1315451,0.8447327,-0.5282317,-0.08601195,static,80.33017,-76.81315,0.9831976,-1.476037
1153,05/05/2023 15:39:55.663464,1360,True,True,True,True,Eyes,0.2328189,-0.07288484,-2.674565,0.8019853,-0.583613,0.1273401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.457905,-0.3986396,-0.4643104,0.215523,-0.06618112,-2.522887,0.1561369,0.7243711,-0.2299216,0.6309072,32.01307,96.64939,355.677,0.08847801,-0.02647248,-0.9957235,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01379435,-0.02402257,0.8064106,-0.1551549,-0.06391628,-0.9858204,0.5163204,0.8455147,-0.1360813,0.8422235,-0.5301129,-0.09818451,static,80.97784,-77.69139,0.979998,-1.706308
1154,05/05/2023 15:39:55.673569,1361,True,True,True,True,Eyes,0.2324742,-0.07274532,-2.668037,0.8025852,-0.5846871,0.1183126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.443481,-0.4144217,-0.4913609,0.2162799,-0.06573658,-2.516482,0.156986,0.7280068,-0.2324582,0.6255597,32.33512,97.43098,355.7743,0.08829914,-0.02653908,-0.9957377,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01315788,-0.02435833,0.8051882,-0.1680613,-0.06225927,-0.9838087,0.5194066,0.8426372,-0.1420541,0.8378381,-0.5348704,-0.1092768,static,81.61417,-78.56055,0.9362085,-1.732768
1155,05/05/2023 15:39:55.693165,1362,True,True,True,True,Eyes,0.2322057,-0.07258531,-2.661508,0.8031132,-0.5857223,0.1092638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.428888,-0.4326186,-0.5144236,0.2173542,-0.06472236,-2.509951,0.1572858,0.7312232,-0.2352586,0.6206667,32.63581,98.11356,355.777,0.08814644,-0.02660042,-0.9957497,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01338149,-0.02732445,0.8037696,-0.1800679,-0.06201221,-0.9816975,0.5220564,0.8398291,-0.1488089,0.8336862,-0.5392972,-0.1188525,static,82.25246,-79.43319,0.9537956,-1.947042
1156,05/05/2023 15:39:55.713228,1363,True,True,True,True,Eyes,0.2319942,-0.07243137,-2.654999,0.8036227,-0.586583,0.1005527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.413775,-0.4494489,-0.5388465,0.2189299,-0.06406993,-2.503325,0.155695,0.7349102,-0.2363827,0.6162704,32.63876,98.78902,355.743,0.08802016,-0.02665628,-0.9957595,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01417831,-0.03213363,0.802091,-0.1919396,-0.06250762,-0.979414,0.520195,0.8397646,-0.1555397,0.8321996,-0.5393406,-0.1286679,static,82.86797,-80.27283,1.012694,-2.294175
1157,05/05/2023 15:39:55.723078,1364,True,True,True,True,Eyes,0.2318343,-0.07228318,-2.64849,0.8040318,-0.5874491,0.09185017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.400148,-0.4591472,-0.5606508,0.2201132,-0.06394053,-2.496661,0.1540707,0.7382308,-0.2361679,0.6127825,32.51473,99.38069,355.7863,0.08791977,-0.02670741,-0.9957672,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01446413,-0.03541391,0.80056,-0.2015197,-0.06195959,-0.9775229,0.5169185,0.8409739,-0.1598691,0.8319766,-0.5375165,-0.1374447,static,83.48296,-81.11351,1.03508,-2.532909
1158,05/05/2023 15:39:55.743251,1365,True,True,True,True,Eyes,0.2317277,-0.07213885,-2.641983,0.8043472,-0.5883015,0.08322892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.386829,-0.4684702,-0.5809133,0.2212987,-0.06402279,-2.490141,0.1536695,0.7410966,-0.2368582,0.609147,32.56691,99.9539,355.8632,0.08784468,-0.02675449,-0.9957727,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.0146189,-0.03767709,0.7989485,-0.2106518,-0.06079506,-0.975669,0.5163307,0.8405678,-0.1638551,0.8300776,-0.5382842,-0.1456768,static,84.09241,-81.94762,1.048263,-2.699974
1159,05/05/2023 15:39:55.763218,1366,True,True,True,True,Eyes,0.2316675,-0.07199488,-2.635477,0.8045271,-0.5892178,0.07455592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.372435,-0.4813828,-0.6023016,0.2224646,-0.06396443,-2.483819,0.1535042,0.7441006,-0.2384296,0.6048987,32.72041,100.5817,355.9099,0.08779442,-0.02679807,-0.9957761,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01529,-0.03977775,0.7975485,-0.2210685,-0.06000641,-0.9734107,0.5168964,0.8391756,-0.1691222,0.8270109,-0.54054,-0.1544982,static,84.70549,-82.78848,1.098297,-2.855262
1160,05/05/2023 15:39:55.773435,1367,True,True,True,True,Eyes,0.231664,-0.07184584,-2.628932,0.8046303,-0.590122,0.06577242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.355961,-0.4976369,-0.6266682,0.2235592,-0.06380995,-2.477268,0.1529794,0.747617,-0.2403273,0.5999242,32.88112,101.3078,355.9292,0.08776831,-0.02683852,-0.9957775,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01691909,-0.03893003,0.7967968,-0.2333766,-0.05961641,-0.9705573,0.5170963,0.8376802,-0.1757935,0.8234968,-0.5428976,-0.1646675,static,85.3269,-83.64031,1.216429,-2.797143
1161,05/05/2023 15:39:55.793238,1368,True,True,True,True,Eyes,0.2317075,-0.07171696,-2.622377,0.8046583,-0.5910083,0.05686956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.337702,-0.5166469,-0.6531973,0.2247516,-0.06358775,-2.470604,0.1514935,0.7516147,-0.2420804,0.5945776,32.95987,102.0908,355.8896,0.0877663,-0.026876,-0.9957768,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01721716,-0.04238689,0.7952342,-0.2470549,-0.06014166,-0.9671335,0.5156005,0.8368937,-0.1837531,0.8204391,-0.5440515,-0.1757496,static,85.95732,-84.50365,1.240284,-3.051043
1162,05/05/2023 15:39:55.813074,1369,True,True,True,True,Eyes,0.2317928,-0.07161624,-2.615769,0.804678,-0.591771,0.04796436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317947,-0.5350844,-0.6823514,0.2259445,-0.0639423,-2.463667,0.1495233,0.7560215,-0.2433807,0.5889316,32.96455,102.938,355.8592,0.08778789,-0.02691158,-0.995774,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01674882,-0.04436981,0.7942453,-0.261605,-0.06058356,-0.963272,0.5127548,0.8368173,-0.1918841,0.8177076,-0.54412,-0.1878511,static,86.58881,-85.36618,1.208058,-3.197454
1163,05/05/2023 15:39:55.823076,1370,True,True,True,True,Eyes,0.2318939,-0.07154712,-2.60914,0.804618,-0.5925131,0.0389615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.297998,-0.5501247,-0.7118685,0.2268273,-0.06459322,-2.456535,0.1476833,0.7604619,-0.2440809,0.5833627,32.92456,103.8002,355.89,0.08783259,-0.02694659,-0.9957693,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01736355,-0.04434678,0.7939199,-0.2757555,-0.06016035,-0.9593435,0.5093905,0.8372283,-0.1989226,0.8151568,-0.5435343,-0.2002252,static,87.22777,-86.23785,1.252897,-3.197105
1164,05/05/2023 15:39:55.843134,1371,True,True,True,True,Eyes,0.2320039,-0.07147848,-2.602513,0.8045708,-0.5930902,0.0301625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.278944,-0.562004,-0.7386615,0.2273193,-0.06528221,-2.44931,0.1464454,0.7644643,-0.2446662,0.5781753,32.91672,104.6071,355.9687,0.08789889,-0.02698232,-0.9957625,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02041997,-0.0451871,0.7933807,-0.2885343,-0.05901541,-0.9556491,0.5068245,0.8373844,-0.204735,0.8123282,-0.5434194,-0.2117037,static,87.85305,-87.08865,1.474349,-3.259767
1165,05/05/2023 15:39:55.863279,1372,True,True,True,True,Eyes,0.2321211,-0.0714102,-2.595845,0.8044588,-0.5936267,0.02129397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259462,-0.5752599,-0.7632766,0.2278704,-0.065202,-2.441824,0.1452476,0.7682314,-0.2455794,0.5730748,32.94262,105.3783,356.0163,0.08798508,-0.02701873,-0.995754,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02376262,-0.04926958,0.7925739,-0.3009775,-0.05830316,-0.9518475,0.5046381,0.8371879,-0.2108481,0.8091684,-0.5437989,-0.2225526,static,88.48374,-87.94563,1.717304,-3.557158
1166,05/05/2023 15:39:55.873777,1373,True,True,True,True,Eyes,0.2322334,-0.07131741,-2.589145,0.8045753,-0.5937153,0.01268222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.239673,-0.5878562,-0.7870233,0.228176,-0.06514818,-2.434092,0.1435069,0.7720081,-0.2461223,0.5681843,32.89447,106.1233,356.0317,0.08808971,-0.02705584,-0.9957438,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02670072,-0.05360165,0.7917981,-0.3131452,-0.05810862,-0.947926,0.5012625,0.8376592,-0.21694,0.806645,-0.5430934,-0.2331813,static,89.09695,-88.77631,1.931375,-3.872792
1167,05/05/2023 15:39:55.898143,1374,True,True,True,True,Eyes,0.2323608,-0.07120158,-2.582398,0.8046716,-0.5937067,0.003998446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220586,-0.6013982,-0.8062699,0.2282825,-0.06448573,-2.426208,0.1419678,0.775221,-0.2471944,0.563713,32.90985,106.7712,355.9988,0.08821101,-0.02709269,-0.9957321,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02918932,-0.05792753,0.7898146,-0.3241454,-0.05858045,-0.9441916,0.4988063,0.8374802,-0.2232023,0.803817,-0.5433188,-0.2422449,static,89.7153,-89.61414,2.116527,-4.194745
1168,05/05/2023 15:39:55.915162,1375,True,True,True,True,Eyes,0.2323608,-0.07120158,-2.582398,0.8046716,-0.5937067,0.003998446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.200131,-0.6136817,-0.82902,0.2287861,-0.06383866,-2.418272,0.1392508,0.7790534,-0.2470785,0.5591398,32.73103,107.4765,355.9553,0.0883482,-0.02712848,-0.995719,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02966066,-0.06825461,0.7871427,-0.3359438,-0.05933522,-0.9400112,0.4932704,0.8391229,-0.2292533,0.8023877,-0.5406959,-0.2526299,static,89.7153,-89.61414,2.157966,-4.955828
1169,05/05/2023 15:39:55.928359,1376,True,True,True,True,Eyes,0.2323608,-0.07120158,-2.582398,0.8046716,-0.5937067,0.003998446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.180244,-0.6208031,-0.8520846,0.2290185,-0.06332409,-2.410072,0.1351689,0.7831436,-0.2450878,0.5552905,32.27571,108.1354,355.8982,0.08847167,-0.02716069,-0.9957071,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.03056243,-0.06187345,0.7874818,-0.3467638,-0.06047644,-0.9360008,0.4839032,0.8433227,-0.2337618,0.8034878,-0.5339939,-0.2631691,static,89.7153,-89.61414,2.222553,-4.492573
1170,05/05/2023 15:39:55.947037,1377,True,True,True,True,Eyes,0.2324916,-0.07102509,-2.574861,0.805546,-0.5925052,-0.005762911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.160051,-0.6265202,-0.8746202,0.2288778,-0.0628017,-2.401453,0.1311308,0.7871955,-0.2429333,0.5514628,31.8097,108.7916,355.8508,0.08858278,-0.02718968,-0.9956964,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02772194,-0.05227114,0.7875225,-0.3573867,-0.06148614,-0.9319302,0.4743886,0.8475762,-0.2378444,0.804506,-0.5270995,-0.2737442,static,-89.59011,89.44274,2.016063,-3.797389
1171,05/05/2023 15:39:55.963791,1378,True,True,True,True,Eyes,0.2325991,-0.07083426,-2.567282,0.8063963,-0.5911729,-0.01547999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14064,-0.6333213,-0.8934493,0.2284868,-0.06252266,-2.392817,0.1275652,0.7906844,-0.2416472,0.5478612,31.46042,109.3698,355.761,0.08871382,-0.0272169,-0.995684,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02512584,-0.04575916,0.7881554,-0.3671504,-0.06305061,-0.928022,0.4665058,0.8506675,-0.2423574,0.804719,-0.5219094,-0.2829093,static,-88.90025,88.50004,1.825931,-3.32278
1172,05/05/2023 15:39:55.972974,1379,True,True,True,True,Eyes,0.2327067,-0.07061128,-2.559649,0.8075646,-0.5892451,-0.02509129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.121547,-0.6409502,-0.9100411,0.2280231,-0.0620258,-2.384138,0.124207,0.793864,-0.2408054,0.5443944,31.16931,109.9037,355.6447,0.0888622,-0.02724203,-0.9956701,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.02241509,-0.04061021,0.7891173,-0.3764144,-0.06497934,-0.9241697,0.4593932,0.8531708,-0.2470983,0.8045309,-0.5175688,-0.2912948,static,-88.22038,87.5617,1.627065,-2.946004
1173,05/05/2023 15:39:55.992931,1380,True,True,True,True,Eyes,0.2328167,-0.07033218,-2.551975,0.8085998,-0.5873394,-0.03462105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.101024,-0.6541315,-0.9257293,0.2279347,-0.06116658,-2.375598,0.1203317,0.7969835,-0.2409554,0.5406277,30.94294,110.4258,355.4037,0.08902657,-0.0272641,-0.9956548,0.0,0.0,0.0,0.8514592,-0.5279526,-2.596752,0.01981033,-0.040188,0.7896489,-0.3864844,-0.06872955,-0.9197317,0.4523391,0.8549216,-0.2539657,0.8037534,-0.5141842,-0.2993248,static,-87.54832,86.62657,1.437107,-2.913469
