,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
1476,05/05/2023 15:40:01.043420,1683,True,True,True,True,Eyes,2.129786,0.02369058,-2.125971,-0.9355465,0.1344236,-0.3266237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.790302,-0.0713779,1.453166,2.237128,0.02015734,-2.213013,-0.02307434,-0.8029776,-0.0985405,0.5873536,349.3181,252.7983,355.4064,0.7056548,0.007750353,-0.7085093,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.06783757,-0.02192682,1.164121,-0.3089662,-0.07869989,0.9478111,0.1528126,0.9795147,0.131146,-0.9387161,0.1853572,-0.2906106,static,70.75457,-22.36985,3.335063,-1.079068
1477,05/05/2023 15:40:01.063319,1684,True,True,True,True,Eyes,2.133821,0.02352592,-2.130157,-0.9370886,0.1335743,-0.3225258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.790197,-0.07325602,1.464209,2.238538,0.01869895,-2.218801,-0.02328005,-0.8018817,-0.09716635,0.5890691,349.4404,253.0188,355.4995,0.7058612,0.007762545,-0.7083034,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.0712688,-0.02184682,1.168851,-0.3049109,-0.07713971,0.9492517,0.1518111,0.9800335,0.1284047,-0.9402035,0.183259,-0.2871123,static,71.00764,-22.49693,3.489197,-1.070782
1478,05/05/2023 15:40:01.073027,1685,True,True,True,True,Eyes,2.13774,0.02332741,-2.134408,-0.9386099,0.1326978,-0.318438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.790669,-0.07055777,1.474378,2.23985,0.0178168,-2.224714,-0.02261405,-0.8009626,-0.09531298,0.5906463,349.6653,253.2145,355.5479,0.7060443,0.007766539,-0.7081208,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.07226074,-0.02867089,1.173686,-0.3012512,-0.07636651,0.950482,0.1488185,0.980808,0.1259704,-0.9418603,0.1793981,-0.2841047,static,71.2597,-22.62222,3.523103,-1.399348
1479,05/05/2023 15:40:01.093280,1686,True,True,True,True,Eyes,2.141535,0.02310191,-2.138727,-0.9401283,0.131822,-0.3142955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.790598,-0.06800288,1.485142,2.241012,0.01684627,-2.230536,-0.02228367,-0.7997808,-0.09553156,0.5922228,349.6767,253.4469,355.4814,0.7062035,0.007762072,-0.707962,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.07130447,-0.02872058,1.178892,-0.2975512,-0.07750784,0.9515544,0.1487961,0.9807543,0.1264148,-0.9430392,0.1792024,-0.2802917,static,71.51464,-22.75418,3.461277,-1.395583
1480,05/05/2023 15:40:01.113842,1687,True,True,True,True,Eyes,2.145207,0.0228512,-2.14313,-0.9416552,0.1311181,-0.3099898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.787955,-0.06165794,1.500612,2.241858,0.01597242,-2.236549,-0.02129176,-0.7980901,-0.09597616,0.5944639,349.717,253.7823,355.3292,0.7063382,0.007749137,-0.707828,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.07134134,-0.02815267,1.183969,-0.2923186,-0.08012323,0.9529586,0.1480942,0.9806705,0.1278809,-0.9447846,0.1785096,-0.2748024,static,71.77863,-22.92717,3.448251,-1.362135
1481,05/05/2023 15:40:01.123647,1688,True,True,True,True,Eyes,2.148754,0.02256745,-2.147612,-0.9431925,0.1304917,-0.3055484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.783085,-0.05821806,1.519909,2.242543,0.0150943,-2.242732,-0.02085322,-0.7958304,-0.09750843,0.5972532,349.6238,254.2161,355.1431,0.7064472,0.007727792,-0.7077196,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.07236689,-0.03824515,1.188007,-0.2857077,-0.0832832,0.9546911,0.1496657,0.9801145,0.1302911,-0.9465577,0.1801096,-0.2675615,static,72.0502,-23.12606,3.485838,-1.843869
1482,05/05/2023 15:40:01.143229,1689,True,True,True,True,Eyes,2.15219,0.02223322,-2.152183,-0.9447454,0.1298793,-0.3009774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777362,-0.05434912,1.540753,2.24311,0.01399132,-2.249194,-0.0203476,-0.7933843,-0.09899945,0.6002721,349.5418,254.6846,354.9498,0.70653,0.007697833,-0.7076375,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.07460836,-0.0487185,1.191845,-0.2785189,-0.08656631,0.9565217,0.1511401,0.9795702,0.132661,-0.9484641,0.1815174,-0.2597452,static,72.32914,-23.3414,3.581988,-2.340751
1483,05/05/2023 15:40:01.163190,1690,True,True,True,True,Eyes,2.155523,0.0218817,-2.156829,-0.9463446,0.1290971,-0.2962532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.770605,-0.04434872,1.56356,2.243863,0.01244906,-2.25563,-0.01873443,-0.790922,-0.09928627,0.6035177,349.6495,255.1682,354.7386,0.7065859,0.007658509,-0.7075825,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.07707101,-0.0502964,1.195809,-0.2708308,-0.09020709,0.958391,0.149477,0.9795825,0.1344423,-0.9509507,0.1796685,-0.2518172,static,72.61726,-23.54595,3.687667,-2.408473
1484,05/05/2023 15:40:01.173170,1691,True,True,True,True,Eyes,2.158745,0.02152427,-2.161555,-0.947942,0.1283922,-0.2914128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.762288,-0.02842161,1.58922,2.24479,0.01171406,-2.262176,-0.01591001,-0.788277,-0.09880655,0.6071273,349.916,255.6949,354.4691,0.7066147,0.007610238,-0.7075545,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.07914436,-0.05443325,1.199313,-0.2622869,-0.09489331,0.960313,0.1450593,0.9799682,0.1364551,-0.954025,0.1750927,-0.2432677,static,72.91172,-23.77759,3.775554,-2.598701
1485,05/05/2023 15:40:01.193234,1692,True,True,True,True,Eyes,2.161864,0.02117144,-2.166373,-0.9495853,0.1276754,-0.2863335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751805,-0.01565549,1.617899,2.245404,0.01123071,-2.268988,-0.01374998,-0.7850307,-0.1001982,0.611145,349.9723,256.3177,354.1198,0.7066162,0.007553775,-0.7075539,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.08075517,-0.06091054,1.202691,-0.2526256,-0.100883,0.9622906,0.1440596,0.9795425,0.1405109,-0.9567797,0.1741238,-0.2329244,static,73.22009,-24.03198,3.841383,-2.89928
1486,05/05/2023 15:40:01.213352,1693,True,True,True,True,Eyes,2.164887,0.02084938,-2.171297,-0.9512295,0.1270487,-0.281107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740191,-0.005455047,1.648452,2.246132,0.01097621,-2.276146,-0.01191708,-0.7815193,-0.101542,0.6154469,350.0154,256.983,353.8002,0.7065898,0.007490139,-0.707581,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.08268416,-0.05863214,1.206647,-0.2421663,-0.1063606,0.9643875,0.1436143,0.9790944,0.1440454,-0.9595471,0.1733828,-0.2218287,static,73.53655,-24.32099,3.920003,-2.781869
1487,05/05/2023 15:40:01.223728,1694,True,True,True,True,Eyes,2.167802,0.02057134,-2.176317,-0.9528894,0.1265602,-0.2756524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.728828,0.002059311,1.678143,2.246868,0.01136457,-2.283445,-0.0103651,-0.7780688,-0.1024585,0.6196805,350.0793,257.6314,353.5385,0.7065353,0.007421095,-0.7076364,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.08482733,-0.06232699,1.209808,-0.2317778,-0.1108535,0.966432,0.1431125,0.9787897,0.1465934,-0.9621841,0.1722856,-0.2109971,static,73.86588,-24.66126,4.010807,-2.949161
1488,05/05/2023 15:40:01.243520,1695,True,True,True,True,Eyes,2.170616,0.02038819,-2.181426,-0.9545158,0.1261811,-0.2701444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71786,-0.000500232,1.706358,2.24723,0.01209838,-2.2909,-0.01051181,-0.7744873,-0.104654,0.6237842,349.9085,258.2862,353.3343,0.7064521,0.007348663,-0.7077203,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.08733103,-0.06580318,1.212806,-0.221566,-0.1142805,0.968426,0.1468455,0.9778741,0.1489922,-0.9640256,0.1752206,-0.199882,static,74.19758,-25.0367,4.118611,-3.105649
1489,05/05/2023 15:40:01.263421,1696,True,True,True,True,Eyes,2.173315,0.02027939,-2.186647,-0.9561501,0.1260395,-0.2643691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.706062,0.007498592,1.735491,2.247716,0.01419577,-2.298331,-0.008607027,-0.7710097,-0.1054719,0.6279695,350.0115,258.9323,353.0485,0.7063401,0.007276302,-0.7078328,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.08917615,-0.07025035,1.215432,-0.2111606,-0.1191941,0.9701567,0.1457385,0.9776032,0.1518299,-0.9665256,0.1734497,-0.1890602,static,74.54424,-25.48974,4.196269,-3.30794
1490,05/05/2023 15:40:01.273389,1697,True,True,True,True,Eyes,2.175919,0.02017953,-2.192,-0.9576934,0.1261513,-0.258668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.693675,-0.002245218,1.765177,2.247686,0.01579927,-2.306382,-0.009795817,-0.7669609,-0.1086466,0.6323537,349.6859,259.6564,352.8545,0.7061988,0.007206444,-0.7079746,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.09147564,-0.07634349,1.217659,-0.2000662,-0.1223801,0.9721094,0.1524321,0.9762,0.1542665,-0.9678523,0.1790442,-0.1766499,static,74.88536,-25.9983,4.29623,-3.587576
1491,05/05/2023 15:40:01.293084,1698,True,True,True,True,Eyes,2.178427,0.02005434,-2.197446,-0.9592428,0.1261052,-0.2528848,1.180913,1.045645,0.1689737,-2.496081,0.5607477,-0.1546791,-0.8134103,0.03324591,-0.06739399,1.223261,2.247947,0.01580105,-2.314358,-0.01218556,-0.7636777,-0.1091727,0.6361834,349.4991,260.2387,352.9725,0.7060272,0.00713914,-0.7081461,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.09378049,-0.07875864,1.219966,-0.1902445,-0.120296,0.9743386,0.1575194,0.9758657,0.151241,-0.9690173,0.18225,-0.166704,static,75.23117,-26.5039,4.395762,-3.693779
1492,05/05/2023 15:40:01.313364,1699,True,True,True,True,Eyes,2.18085,0.01989486,-2.202957,-0.9607244,0.1257709,-0.2473671,1.180266,1.046939,0.168338,-2.494916,0.647398,-0.1971515,-0.7362114,0.03155783,-0.06215931,1.221291,2.248222,0.01513266,-2.322116,-0.01311537,-0.7612554,-0.1060033,0.6395947,349.7369,260.6796,353.2516,0.7058257,0.007073331,-0.7083473,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.09578359,-0.0808026,1.22197,-0.181493,-0.1156301,0.9765705,0.1555666,0.9771825,0.1446142,-0.9710094,0.1781683,-0.1593638,static,75.56113,-26.95053,4.481939,-3.783167
1493,05/05/2023 15:40:01.323525,1700,True,True,True,True,Eyes,2.183206,0.01972741,-2.208538,-0.9622419,0.1250191,-0.2417866,1.180087,1.047677,0.1672608,-2.493867,0.69605,-0.2687703,-0.6657904,0.02985363,-0.05416993,1.22025,2.248669,0.01425768,-2.32942,-0.01339766,-0.7590343,-0.1016546,0.6429263,350.1223,261.0878,353.5674,0.7055948,0.007007783,-0.7085775,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.097334,-0.08386715,1.223562,-0.1729331,-0.1103743,0.9787298,0.1510514,0.9789737,0.1370913,-0.9732821,0.1715461,-0.1526247,static,75.89507,-27.34185,4.548286,-3.921118
1494,05/05/2023 15:40:01.343632,1701,True,True,True,True,Eyes,2.185503,0.0196176,-2.214171,-0.9636798,0.1240128,-0.2365207,1.180906,1.047488,0.1660651,-2.49348,0.6841164,-0.3487669,-0.640583,0.0273578,-0.04195674,1.220649,2.249492,0.01402518,-2.336761,-0.01116422,-0.7568302,-0.09663197,0.6463324,350.7525,261.5032,353.7172,0.7053356,0.006942236,-0.7088356,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.09901994,-0.08358184,1.22539,-0.1642593,-0.1080139,0.9804854,0.1418116,0.9810753,0.1318364,-0.9761702,0.1606996,-0.1458332,static,76.21019,-27.66898,4.619856,-3.902008
1495,05/05/2023 15:40:01.363263,1702,True,True,True,True,Eyes,2.187725,0.01958808,-2.219886,-0.9650953,0.1231521,-0.2311376,1.181552,1.047415,0.1650987,-2.492987,0.6787779,-0.4129149,-0.6072577,0.02548251,-0.0338209,1.220729,2.25051,0.01542861,-2.344216,-0.008521141,-0.754526,-0.09345008,0.6495267,351.2519,261.9291,353.6953,0.705049,0.006878566,-0.7091205,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.1001661,-0.08339964,1.226946,-0.1560849,-0.1085378,0.9817622,0.1342555,0.982389,0.1299516,-0.978577,0.1520905,-0.1387642,static,76.53151,-28.04908,4.667193,-3.888605
1496,05/05/2023 15:40:01.373100,1703,True,True,True,True,Eyes,2.189862,0.01958604,-2.225659,-0.9663793,0.1228388,-0.2258794,1.182112,1.047493,0.1647953,-2.492674,0.6842036,-0.4332874,-0.5866237,0.02408153,-0.03928809,1.219744,2.250966,0.01729344,-2.351977,-0.009297935,-0.7517908,-0.09483188,0.6524807,351.0994,262.4066,353.6207,0.7047356,0.006819178,-0.7094318,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.1002892,-0.08568042,1.22811,-0.1483648,-0.1097718,0.9828215,0.1377322,0.981841,0.130454,-0.9792945,0.1547209,-0.1305515,static,76.844,-28.53845,4.668495,-3.990836
1497,05/05/2023 15:40:01.393571,1704,True,True,True,True,Eyes,2.191923,0.0195946,-2.231504,-0.9676331,0.122706,-0.2205207,1.182424,1.04777,0.1646851,-2.492253,0.7027049,-0.4406529,-0.5585972,0.02312541,-0.04975593,1.218284,2.251141,0.0178858,-2.359681,-0.01315556,-0.7489735,-0.09703428,0.6553244,350.6425,262.8817,353.7469,0.7043963,0.006764494,-0.7097698,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.1000681,-0.08447742,1.229417,-0.140754,-0.1074715,0.9841942,0.1468842,0.9808226,0.1281099,-0.979088,0.1625945,-0.1222688,static,77.16173,-29.0932,4.653319,-3.930809
1498,05/05/2023 15:40:01.413703,1705,True,True,True,True,Eyes,2.193911,0.0196269,-2.237413,-0.9688037,0.1228048,-0.2152634,1.182741,1.048066,0.1648732,-2.492014,0.7225617,-0.4281723,-0.5427459,0.02204296,-0.05487783,1.217247,2.251444,0.01819193,-2.367297,-0.01677323,-0.7464011,-0.0967907,0.6582065,350.4116,263.3146,354.0403,0.7040317,0.006714521,-0.7101325,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.100202,-0.08122364,1.230699,-0.1329661,-0.1023774,0.985819,0.1524556,0.9807004,0.1224089,-0.9793251,0.1665699,-0.1147918,static,77.47268,-29.70416,4.654682,-3.775928
1499,05/05/2023 15:40:01.423174,1706,True,True,True,True,Eyes,2.195828,0.01971013,-2.243389,-0.9699674,0.1229704,-0.209861,1.18284,1.048511,0.1651645,-2.491621,0.752337,-0.4088166,-0.5165828,0.02078755,-0.05896674,1.216071,2.251699,0.01874376,-2.374845,-0.0196967,-0.7437837,-0.09652689,0.6611207,350.2335,263.755,354.2736,0.7036418,0.006669471,-0.7105197,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.1007305,-0.08048642,1.231492,-0.1250629,-0.09833167,0.987264,0.156932,0.9805892,0.1175464,-0.979659,0.169634,-0.1072039,static,77.79173,-30.36865,4.676127,-3.739352
1500,05/05/2023 15:40:01.443370,1707,True,True,True,True,Eyes,2.197675,0.01984785,-2.249419,-0.9710706,0.123243,-0.2045315,1.18296,1.048938,0.1656393,-2.491371,0.7800671,-0.3768075,-0.4995111,0.01804393,-0.06196714,1.214955,2.25194,0.0199642,-2.382532,-0.02091186,-0.7407706,-0.09690399,0.664403,350.1334,264.2704,354.3039,0.7032273,0.006630487,-0.7109306,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.1013216,-0.0773057,1.232275,-0.116263,-0.09778481,0.9883932,0.1597484,0.9803445,0.1157795,-0.9802874,0.1713551,-0.09835687,static,78.10594,-31.07158,4.700469,-3.589696
1501,05/05/2023 15:40:01.463652,1708,True,True,True,True,Eyes,2.199455,0.02001983,-2.255541,-0.9721475,0.1236692,-0.1990859,1.182976,1.049429,0.1663174,-2.491055,0.8129973,-0.3317199,-0.4785366,0.01501521,-0.0637355,1.213882,2.252229,0.02144407,-2.390649,-0.02125185,-0.7375627,-0.09737692,0.6678829,350.0941,264.8222,354.2483,0.7027883,0.006598623,-0.7113652,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.1016946,-0.07251157,1.232978,-0.1069618,-0.0987236,0.9893497,0.1614219,0.9801322,0.1152556,-0.9810719,0.1720306,-0.08890054,static,78.42643,-31.84793,4.715017,-3.365694
1502,05/05/2023 15:40:01.473382,1709,True,True,True,True,Eyes,2.201179,0.02021391,-2.261718,-0.9731542,0.1240677,-0.1938504,1.183288,1.049658,0.1670218,-2.491099,0.8286888,-0.2849288,-0.4817577,0.01379858,-0.06895997,1.212887,2.252427,0.02240073,-2.399052,-0.02380766,-0.7347272,-0.0980587,0.6708158,349.8612,265.2928,354.3699,0.7023246,0.006574244,-0.7118235,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.1021084,-0.07084048,1.233094,-0.09887894,-0.09657437,0.9904022,0.1665429,0.9796354,0.1121517,-0.981064,0.1760339,-0.08078162,static,78.73425,-32.61997,4.733675,-3.287994
1503,05/05/2023 15:40:01.493468,1710,True,True,True,True,Eyes,2.202843,0.02044847,-2.267956,-0.9741414,0.1244075,-0.1886035,1.18363,1.04982,0.1677009,-2.491193,0.8393446,-0.2395997,-0.4879474,0.01452545,-0.06993527,1.212521,2.252887,0.02317408,-2.407232,-0.02641499,-0.7326777,-0.09639075,0.6731974,349.8159,265.6281,354.6908,0.7018376,0.006557316,-0.7123041,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.1028993,-0.0668595,1.233545,-0.09221539,-0.09107266,0.9915656,0.1684873,0.9800221,0.1056817,-0.9813809,0.1768117,-0.07502846,static,79.04253,-33.40982,4.768435,-3.102458
1504,05/05/2023 15:40:01.513536,1711,True,True,True,True,Eyes,2.204442,0.02072991,-2.274232,-0.9750721,0.1247021,-0.1835316,1.18419,1.049771,0.168401,-2.491568,0.8363596,-0.1929888,-0.5130867,0.01502211,-0.0690365,1.212284,2.25311,0.02440548,-2.414985,-0.02882721,-0.7308363,-0.09354694,0.6754972,349.8817,265.928,355.0908,0.701327,0.00654834,-0.7128072,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.1042434,-0.0610861,1.233863,-0.08574525,-0.08424547,0.9927491,0.1685173,0.9808359,0.09778959,-0.9819623,0.1756804,-0.06990517,static,79.3403,-34.19448,4.829191,-2.834287
1505,05/05/2023 15:40:01.523614,1712,True,True,True,True,Eyes,2.205982,0.02102591,-2.280577,-0.9759776,0.1250233,-0.1784291,1.184777,1.049666,0.1691506,-2.491976,0.8292854,-0.1429829,-0.5402235,0.01476506,-0.07244024,1.211791,2.253236,0.02583802,-2.422804,-0.03146129,-0.7285865,-0.09279288,0.6779096,349.7542,266.2911,355.3389,0.7007949,0.00654801,-0.7133303,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.1051514,-0.05966754,1.2339,-0.0788976,-0.07996581,0.9936703,0.1716549,0.9807994,0.09255942,-0.9819928,0.1778711,-0.06365617,static,79.63955,-35.0185,4.870903,-2.768487
1506,05/05/2023 15:40:01.543179,1713,True,True,True,True,Eyes,2.207467,0.02132024,-2.286925,-0.9768318,0.125205,-0.1735608,1.185688,1.049249,0.1697743,-2.492714,0.8014497,-0.1013914,-0.5894048,0.01513609,-0.07361563,1.211859,2.253365,0.02647605,-2.430899,-0.03274008,-0.7265782,-0.09239925,0.680055,349.7001,266.6219,355.4473,0.7002413,0.006555879,-0.7138739,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.1039997,-0.0577064,1.233806,-0.07290694,-0.07809667,0.9942764,0.1732496,0.980781,0.08974044,-0.9821758,0.1788006,-0.05797556,static,79.92499,-35.80631,4.818174,-2.677832
1507,05/05/2023 15:40:01.563753,1714,True,True,True,True,Eyes,2.2089,0.0216216,-2.293353,-0.9776684,0.1253197,-0.1686992,1.186743,1.048659,0.1703438,-2.493555,0.7615256,-0.06336813,-0.6450295,0.01667223,-0.0719513,1.21252,2.253695,0.02687366,-2.439103,-0.03281473,-0.724984,-0.09162559,0.6818551,349.7698,266.892,355.4907,0.6996679,0.006571042,-0.714436,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.1011422,-0.05871831,1.233553,-0.06799403,-0.07737044,0.9946814,0.172531,0.9810559,0.08810438,-0.9826547,0.1776039,-0.05335706,static,80.20988,-36.60714,4.687344,-2.725278
1508,05/05/2023 15:40:01.573130,1715,True,True,True,True,Eyes,2.210288,0.02191788,-2.299822,-0.978479,0.1252751,-0.1639664,1.188194,1.047665,0.1707689,-2.494646,0.6953792,-0.03504956,-0.7177877,0.01821477,-0.07021315,1.213459,2.253881,0.02735972,-2.447503,-0.03250549,-0.7234034,-0.09101558,0.6836281,349.8559,267.162,355.4895,0.6990744,0.006592965,-0.7150168,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.09776644,-0.05930002,1.233245,-0.06319255,-0.07741244,0.9949947,0.1714707,0.9813191,0.08723862,-0.9831606,0.1761253,-0.04873807,static,80.48717,-37.38087,4.532687,-2.752921
1509,05/05/2023 15:40:01.593292,1716,True,True,True,True,Eyes,2.211632,0.02222092,-2.306381,-0.979265,0.1251912,-0.159271,1.190158,1.046152,0.1712182,-2.495938,0.5946247,-0.005113302,-0.8039871,0.02019544,-0.06908002,1.215135,2.25426,0.02763268,-2.456054,-0.03270155,-0.7219281,-0.09032678,0.6852676,349.9075,267.4095,355.5388,0.6984612,0.006620794,-0.7156157,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.09371677,-0.05544694,1.233464,-0.05867793,-0.0765797,0.9953355,0.1710124,0.9815434,0.08560023,-0.9835202,0.1752375,-0.0444989,static,80.76211,-38.16827,4.3449,-2.573839
1510,05/05/2023 15:40:01.613607,1717,True,True,True,True,Eyes,2.212936,0.02251973,-2.312995,-0.9800273,0.1250125,-0.1546559,1.193433,1.04334,0.1717137,-2.497566,0.4073608,0.02791928,-0.9128404,0.02275797,-0.0681399,1.218037,2.25457,0.02810761,-2.46477,-0.03285459,-0.7206492,-0.08958221,0.6867027,349.9657,267.6237,355.5922,0.6978289,0.006654094,-0.7162321,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.08868465,-0.04903546,1.233916,-0.05472017,-0.07567941,0.9956295,0.1703859,0.9817912,0.08399201,-0.9838569,0.1742373,-0.0408291,static,81.03224,-38.94954,4.110923,-2.27572
1511,05/05/2023 15:40:01.623717,1718,True,True,True,True,Eyes,2.214198,0.02279889,-2.319703,-0.9807598,0.1248544,-0.1500719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580693,-0.2113761,2.121236,2.254952,0.02836946,-2.473598,-0.03372964,-0.7194064,-0.08925026,0.6880053,349.9314,267.8251,355.6735,0.6971775,0.00669218,-0.7168658,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.08228528,-0.04745328,1.23388,-0.05102208,-0.07427868,0.9959314,0.1713399,0.9817934,0.08200207,-0.98389,0.1748267,-0.03736625,static,81.30031,-39.75922,3.815304,-2.202429
1512,05/05/2023 15:40:01.643556,1719,True,True,True,True,Eyes,2.215425,0.0230466,-2.326476,-0.981487,0.1246264,-0.1454355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.581373,-0.2188021,2.130352,2.255178,0.028169,-2.482568,-0.03475648,-0.7180894,-0.08861019,0.6894112,349.9107,268.0372,355.7909,0.6965077,0.0067339,-0.7175165,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.07537341,-0.04657085,1.233875,-0.04700829,-0.0722612,0.9962773,0.1720942,0.9818804,0.07933706,-0.9839582,0.1751831,-0.03372079,static,81.57132,-40.59391,3.495668,-2.16152
1513,05/05/2023 15:40:01.663283,1720,True,True,True,True,Eyes,2.216624,0.02326128,-2.333347,-0.9822035,0.1243446,-0.1407648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580127,-0.2268823,2.142008,2.255602,0.0277028,-2.491629,-0.03585243,-0.7164737,-0.08771168,0.6911491,349.9071,268.2981,355.9305,0.6958195,0.006777882,-0.7181835,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.06893732,-0.04595791,1.233739,-0.04205561,-0.06986904,0.9966694,0.1726183,0.9820426,0.07612745,-0.9840907,0.1752449,-0.02923968,static,81.84418,-41.45578,3.198175,-2.133334
