,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
1514,05/05/2023 15:40:01.673218,1721,True,True,True,True,Eyes,2.217802,0.02343172,-2.340285,-0.9829265,0.1240017,-0.1359368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576993,-0.2318773,2.156579,2.25614,0.02713459,-2.500917,-0.03641322,-0.7145981,-0.08619773,0.6932487,349.9981,268.6063,356.0714,0.6951135,0.006822823,-0.7188663,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.06302103,-0.05076066,1.232938,-0.03616059,-0.06747127,0.9970658,0.1715546,0.982488,0.0727066,-0.9845108,0.1736803,-0.0239524,static,82.12605,-42.37111,2.926099,-2.357563
1515,05/05/2023 15:40:01.693213,1722,True,True,True,True,Eyes,2.218961,0.02356893,-2.347321,-0.9836521,0.1235501,-0.1310111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571401,-0.2392041,2.173944,2.256809,0.02629353,-2.510274,-0.03731883,-0.7123053,-0.08481495,0.6957263,350.0519,268.9795,356.2249,0.6943896,0.00686727,-0.7195653,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.05687571,-0.05100492,1.232294,-0.02914475,-0.06485117,0.9974694,0.1711808,0.9828275,0.06890088,-0.9848085,0.1727556,-0.01754298,static,82.41351,-43.32119,2.642572,-2.370131
1516,05/05/2023 15:40:01.713958,1723,True,True,True,True,Eyes,2.220106,0.02365402,-2.35443,-0.9843899,0.1230683,-0.1258205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563975,-0.2435581,2.193798,2.257503,0.02565502,-2.519733,-0.03765488,-0.7098155,-0.08247376,0.6985288,350.2303,269.3889,356.4067,0.6936485,0.006910183,-0.7202794,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.05059989,-0.06009862,1.230737,-0.02127969,-0.06176456,0.9978641,0.1686766,0.9835604,0.06447627,-0.9854419,0.1696883,-0.01051154,static,82.71619,-44.36644,2.354303,-2.795612
1517,05/05/2023 15:40:01.723884,1724,True,True,True,True,Eyes,2.221246,0.02369812,-2.361625,-0.9851298,0.1224559,-0.1205144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555616,-0.2571877,2.213689,2.258298,0.02453474,-2.529273,-0.03944766,-0.7071149,-0.08043889,0.7014002,350.2647,269.8177,356.6816,0.6928901,0.006950124,-0.7210087,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04646125,-0.06460809,1.229804,-0.01296359,-0.05705166,0.9982871,0.1686277,0.9839469,0.05842187,-0.9855947,0.1690962,-0.003134932,static,83.02546,-45.45782,2.163571,-3.007285
1518,05/05/2023 15:40:01.743224,1725,True,True,True,True,Eyes,2.222392,0.0237221,-2.368861,-0.9859276,0.1216293,-0.1146869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545578,-0.2657506,2.235843,2.259284,0.02361295,-2.538634,-0.04034712,-0.7043383,-0.0770018,0.7045214,350.4841,270.2649,356.9973,0.6921158,0.006986059,-0.7217516,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04376131,-0.05918361,1.229487,-0.004043479,-0.05166278,0.9986564,0.1653349,0.9848857,0.05161982,-0.9862292,0.1653214,0.004559326,static,83.36495,-46.68273,2.038477,-2.75591
1519,05/05/2023 15:40:01.763376,1726,True,True,True,True,Eyes,2.223536,0.02372043,-2.376176,-0.9867023,0.1208827,-0.1086546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.532471,-0.2730572,2.261496,2.260544,0.02324294,-2.547888,-0.04094096,-0.7011126,-0.07361501,0.7080579,350.7233,270.7855,357.2798,0.6913264,0.007017788,-0.7225075,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04099597,-0.05042868,1.229585,0.006043988,-0.04683894,0.9988843,0.1616558,0.9858094,0.04524769,-0.9868288,0.1612019,0.01353,static,83.71597,-48.04941,1.909609,-2.348542
1520,05/05/2023 15:40:01.773531,1727,True,True,True,True,Eyes,2.224691,0.02370078,-2.383547,-0.9874994,0.1201561,-0.1020165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.516152,-0.2886457,2.289159,2.261583,0.02259684,-2.557209,-0.04289349,-0.6971809,-0.07255922,0.7119229,350.6626,271.4052,357.4731,0.6905224,0.007044927,-0.7232757,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.03789604,-0.03701431,1.230102,0.01734809,-0.0435041,0.9989026,0.1631222,0.9857906,0.04010009,-0.9864533,0.1622475,0.02419802,static,84.10182,-49.66765,1.764566,-1.723535
1521,05/05/2023 15:40:01.793658,1728,True,True,True,True,Eyes,2.225849,0.02365291,-2.391016,-0.9882614,0.1195302,-0.09514134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.497597,-0.2916993,2.320989,2.262911,0.02220212,-2.566867,-0.04294672,-0.6928742,-0.07207033,0.7161613,350.7127,272.0999,357.4612,0.6897047,0.007067375,-0.7240552,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.03534615,-0.02791709,1.230374,0.02946268,-0.04371463,0.9986096,0.1627413,0.9859229,0.03835778,-0.9862289,0.1613849,0.03616211,static,84.50101,-51.4816,1.645539,-1.299814
1522,05/05/2023 15:40:01.813838,1729,True,True,True,True,Eyes,2.227022,0.02357781,-2.398591,-0.9890001,0.1190308,-0.08780849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.477975,-0.2995288,2.352923,2.264037,0.02146231,-2.57682,-0.04378994,-0.6882932,-0.0726275,0.7204582,350.6145,272.8275,357.4225,0.6888739,0.007084719,-0.7248455,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.03353947,-0.03317212,1.229652,0.04195535,-0.04436954,0.9981337,0.1649308,0.9856154,0.03688039,-0.9854124,0.1630757,0.04866971,static,84.92629,-53.58397,1.562388,-1.545284
1523,05/05/2023 15:40:01.823848,1730,True,True,True,True,Eyes,2.228203,0.02351794,-2.40626,-0.9897074,0.1184359,-0.08032621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.460993,-0.3084219,2.381907,2.265523,0.02071865,-2.586902,-0.04479392,-0.6841812,-0.07257748,0.7243081,350.5492,273.4744,357.4526,0.6880303,0.007096631,-0.7256462,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.03214523,-0.04374771,1.228655,0.05325744,-0.0438426,0.997618,0.1664312,0.9854521,0.03442308,-0.9846138,0.1642015,0.0597794,static,85.35995,-55.85389,1.498685,-2.039223
1524,05/05/2023 15:40:01.843595,1731,True,True,True,True,Eyes,2.229395,0.02350534,-2.41405,-0.9903658,0.117961,-0.07253166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443753,-0.3086829,2.411583,2.266805,0.02105243,-2.59694,-0.04433074,-0.6802124,-0.07106653,0.7282139,350.7208,274.1075,357.4915,0.687174,0.007104115,-0.7264572,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.03085077,-0.04923587,1.227996,0.06452103,-0.0431946,0.9969811,0.1638119,0.9859687,0.03211614,-0.9843795,0.1612452,0.07069153,static,85.81129,-58.41356,1.439131,-2.296016
1525,05/05/2023 15:40:01.863682,1732,True,True,True,True,Eyes,2.230592,0.02341105,-2.421938,-0.9909298,0.1178285,-0.0646117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.424973,-0.3152629,2.441801,2.268232,0.02214391,-2.607088,-0.04473538,-0.675824,-0.07172661,0.7321994,350.6503,274.7974,357.4111,0.6863042,0.007109047,-0.7272789,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.02924351,-0.05381518,1.227333,0.07623421,-0.04456985,0.9960934,0.1655028,0.9857081,0.03143868,-0.9832585,0.1624596,0.08252112,static,86.26942,-61.26168,1.364921,-2.510655
1526,05/05/2023 15:40:01.873039,1733,True,True,True,True,Eyes,2.231833,0.02333396,-2.429956,-0.9914885,0.1171395,-0.0568244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407988,-0.3463995,2.466451,2.269458,0.01998631,-2.61743,-0.04922009,-0.6716052,-0.07288104,0.7356713,350.1939,275.4184,357.6084,0.6854219,0.007109188,-0.7281104,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.02626262,-0.05742503,1.226664,0.08726986,-0.04112006,0.9953357,0.1733459,0.9845315,0.02547494,-0.9809868,0.1703141,0.09304789,static,86.71984,-64.12196,1.226503,-2.680286
1527,05/05/2023 15:40:01.893458,1734,True,True,True,True,Eyes,2.233074,0.02331326,-2.438073,-0.9919729,0.1165499,-0.04904997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.398997,-0.3080794,2.493727,2.271771,0.02048268,-2.628196,-0.0431577,-0.6692674,-0.06767758,0.7386734,351.121,275.8345,357.5512,0.6845273,0.007105527,-0.7289516,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.02293256,-0.05999854,1.226068,0.09500185,-0.04221518,0.9945816,0.1577513,0.9871144,0.02682991,-0.9828984,0.1543477,0.1004372,static,87.16921,-67.17622,1.071544,-2.801575
1528,05/05/2023 15:40:01.913967,1735,True,True,True,True,Eyes,2.23433,0.02326922,-2.446298,-0.992367,0.1161386,-0.04146831,1.203978,1.039542,0.1630976,-2.496225,0.1541378,-0.5463771,-0.8232336,0.009431332,-0.05406002,1.248425,2.272953,0.0218081,-2.638739,-0.04317526,-0.6664834,-0.06920741,0.741044,351.0112,276.27,357.3875,0.6836203,0.00710015,-0.7298023,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.02177048,-0.06603335,1.225249,0.1020206,-0.04502029,0.993763,0.1601226,0.9866925,0.02826164,-0.9818109,0.1562407,0.1078717,static,87.60715,-70.35045,1.017937,-3.084905
1529,05/05/2023 15:40:01.923978,1736,True,True,True,True,Eyes,2.235602,0.02321615,-2.454612,-0.9927385,0.1153947,-0.0339757,1.204556,1.039793,0.1622156,-2.495538,0.1708881,-0.6052263,-0.777495,0.01327725,-0.05921173,1.250808,2.274547,0.0211434,-2.649432,-0.04515928,-0.6641573,-0.06988684,0.7429479,350.797,276.6148,357.4535,0.6827009,0.007092508,-0.7306626,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.02261641,-0.06776087,1.224963,0.1080219,-0.04385883,0.9931806,0.1638303,0.9861529,0.0257297,-0.9805565,0.1599337,0.1137116,static,88.03986,-73.59398,1.057728,-3.166185
1530,05/05/2023 15:40:01.943624,1737,True,True,True,True,Eyes,2.236895,0.02321726,-2.463003,-0.9930558,0.1145759,-0.02669432,1.207125,1.038152,0.1615247,-2.495227,0.06150128,-0.651067,-0.7565246,0.01672482,-0.04932079,1.255748,2.276188,0.02096451,-2.659927,-0.04225319,-0.6623802,-0.06668433,0.744997,351.2979,276.9106,357.4845,0.6817697,0.007082555,-0.7315316,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.02349188,-0.06755906,1.22457,0.1136115,-0.0433839,0.9925777,0.1553346,0.9875357,0.02538376,-0.9813071,0.1512977,0.1189344,static,88.46021,-76.88497,1.099015,-3.157785
1531,05/05/2023 15:40:01.963469,1738,True,True,True,True,Eyes,2.23818,0.02324776,-2.471471,-0.9933034,0.1138837,-0.01946506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.381612,-0.3012356,2.560657,2.277939,0.0222974,-2.670258,-0.04109913,-0.660917,-0.06522255,0.746489,351.5137,277.1439,357.5053,0.6808268,0.007072138,-0.7324093,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.02362526,-0.07172205,1.22387,0.1178695,-0.04304963,0.9920956,0.1517021,0.9881138,0.0248533,-0.9813733,0.1475735,0.1229993,static,88.87736,-80.3007,1.105885,-3.353851
1532,05/05/2023 15:40:01.973652,1739,True,True,True,True,Eyes,2.239474,0.02328817,-2.480036,-0.9934996,0.1131692,-0.01230039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.376745,-0.3089967,2.57597,2.278991,0.0230109,-2.680614,-0.04194586,-0.6586427,-0.06619012,0.7483644,351.3746,277.489,357.4601,0.6798737,0.007062193,-0.7332943,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.02468264,-0.07341339,1.223424,0.1236172,-0.04381399,0.9913623,0.1543233,0.9877188,0.02440972,-0.9802567,0.1499729,0.1288606,static,89.29066,-83.79685,1.155789,-3.434002
1533,05/05/2023 15:40:01.994140,1740,True,True,True,True,Eyes,2.24076,0.02337001,-2.488658,-0.9936546,0.1123533,-0.005222606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373322,-0.3044389,2.591818,2.280519,0.02328405,-2.691013,-0.04106644,-0.6567856,-0.06510688,0.7501382,351.5392,277.7798,357.4658,0.6789094,0.007052944,-0.7341874,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.02700513,-0.07213727,1.223404,0.1287875,-0.04373462,0.9907075,0.151622,0.9881493,0.02391151,-0.9800127,0.1471335,0.1338924,static,89.69886,-87.33859,1.264528,-3.374503
1534,05/05/2023 15:40:02.013373,1741,True,True,True,True,Eyes,2.24204,0.0234886,-2.497354,-0.9937446,0.1116617,0.001831746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370053,-0.2980354,2.606959,2.281615,0.02439665,-2.701082,-0.03982887,-0.6549858,-0.06418326,0.7518564,351.7224,278.0638,357.432,0.677935,0.007045554,-0.7350873,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.02955151,-0.07054667,1.223287,0.1337483,-0.04433852,0.9900231,0.1486879,0.9885883,0.02418708,-0.9797978,0.1439694,0.1388147,static,-89.89439,89.06018,1.383852,-3.300579
1535,05/05/2023 15:40:02.023383,1742,True,True,True,True,Eyes,2.243303,0.02363541,-2.506082,-0.9937898,0.1109213,0.008846832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365464,-0.3048402,2.621502,2.282805,0.02534593,-2.710863,-0.04048781,-0.6529776,-0.06372757,0.7536047,351.7062,278.3653,357.4993,0.6769502,0.007040913,-0.7359945,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.03272093,-0.06949791,1.223387,0.1391181,-0.04317552,0.9893343,0.148926,0.9885991,0.02220173,-0.9790135,0.1442489,0.1439621,static,-89.48996,85.43987,1.532078,-3.251353
1536,05/05/2023 15:40:02.043648,1743,True,True,True,True,Eyes,2.244556,0.0238199,-2.514845,-0.9937809,0.110211,0.01590476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.358306,-0.3070174,2.638243,2.28361,0.02618567,-2.720411,-0.04047189,-0.6507188,-0.06236781,0.7556702,351.817,278.7078,357.592,0.6759556,0.007039574,-0.7369081,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.03675657,-0.06844215,1.223417,0.1453506,-0.04158733,0.9885058,0.1469306,0.9889445,0.02000099,-0.9784092,0.1423346,0.1498542,static,-89.0831,81.78823,1.720887,-3.201984
1537,05/05/2023 15:40:02.063294,1744,True,True,True,True,Eyes,2.245787,0.02402097,-2.523612,-0.9937255,0.1094746,0.0229145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352112,-0.3073345,2.654208,2.284647,0.02726189,-2.729717,-0.04017651,-0.64863,-0.06125512,0.7575703,351.9326,279.026,357.6446,0.6749513,0.007042307,-0.7378281,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04128033,-0.06916385,1.223476,0.1510538,-0.04069074,0.9876876,0.1449295,0.9892673,0.01859077,-0.9778436,0.1403369,0.1553299,static,-88.67904,78.1779,1.932438,-3.235522
1538,05/05/2023 15:40:02.073472,1745,True,True,True,True,Eyes,2.247003,0.02421981,-2.532383,-0.9936072,0.1088243,0.03003509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.345082,-0.3055522,2.670354,2.285341,0.02787657,-2.738613,-0.03966301,-0.6464274,-0.06093561,0.7595034,352.0083,279.3635,357.6108,0.6739393,0.007049177,-0.7387526,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04560989,-0.06917305,1.223528,0.1568369,-0.04128308,0.9867613,0.1438401,0.9894274,0.01853252,-0.9770938,0.1390293,0.1611169,static,-88.26857,74.5707,2.134847,-3.235814
1539,05/05/2023 15:40:02.093432,1746,True,True,True,True,Eyes,2.248195,0.02440309,-2.541151,-0.9934498,0.1080563,0.03716784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336187,-0.2997023,2.688509,2.286177,0.02802054,-2.747414,-0.0386262,-0.6439769,-0.06090552,0.761638,352.1094,279.7416,357.5104,0.6729199,0.007059685,-0.7396811,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04893558,-0.06870961,1.223927,0.1631687,-0.04302715,0.9856595,0.1425247,0.9895971,0.01960512,-0.9762493,0.1372818,0.1676037,static,-87.8574,71.01846,2.289606,-3.213136
1540,05/05/2023 15:40:02.113488,1747,True,True,True,True,Eyes,2.249367,0.02458624,-2.549929,-0.9932353,0.1072837,0.04442773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.324476,-0.2881916,2.709321,2.286777,0.02787359,-2.756181,-0.03681113,-0.641188,-0.06044825,0.7641133,352.3123,280.1737,357.3874,0.6718943,0.00707299,-0.7406129,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.0513427,-0.06623469,1.22466,0.1704481,-0.04517292,0.9843308,0.1395843,0.9899819,0.02126162,-0.9754301,0.1337731,0.175046,static,-87.43884,67.50484,2.400665,-3.095777
1541,05/05/2023 15:40:02.123344,1748,True,True,True,True,Eyes,2.250503,0.02478353,-2.558686,-0.992961,0.1065532,0.05171852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311879,-0.2799571,2.730231,2.287484,0.02805883,-2.764769,-0.03540784,-0.6383377,-0.05956872,0.7666309,352.5108,280.6094,357.3332,0.6708618,0.007088801,-0.7415482,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.05247403,-0.06443818,1.225639,0.1779532,-0.04613013,0.9829572,0.1365388,0.9903957,0.02176041,-0.9745204,0.1303394,0.1825426,static,-87.01843,64.10912,2.451543,-3.009565
1542,05/05/2023 15:40:02.143417,1749,True,True,True,True,Eyes,2.25159,0.02497574,-2.567422,-0.9925904,0.1061064,0.05920788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.297589,-0.285326,2.75033,2.287752,0.02859214,-2.773088,-0.03585993,-0.6352052,-0.05938151,0.769222,352.4953,281.0755,357.3523,0.6698237,0.007107269,-0.7424859,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.05275407,-0.06027385,1.226845,0.1859763,-0.04579829,0.9814864,0.1369119,0.9903758,0.0202704,-0.9729686,0.1306074,0.1904568,static,-86.58636,60.83828,2.462189,-2.812632
1543,05/05/2023 15:40:02.163630,1750,True,True,True,True,Eyes,2.252632,0.02515191,-2.576126,-0.9921614,0.1056759,0.06669591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.282293,-0.3063951,2.768789,2.287656,0.02858903,-2.781141,-0.03857522,-0.6319314,-0.05929401,0.7717894,352.2712,281.5468,357.5262,0.6687804,0.007127968,-0.7434255,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.05277763,-0.05884949,1.228153,0.1942938,-0.04277118,0.9800105,0.1402788,0.9899924,0.0153956,-0.9708614,0.1344834,0.1983492,static,-86.15421,57.74248,2.460668,-2.743348
1544,05/05/2023 15:40:02.173518,1751,True,True,True,True,Eyes,2.253623,0.02533041,-2.584788,-0.9916549,0.1053837,0.0742622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.268132,-0.3179165,2.787078,2.287599,0.0283743,-2.789155,-0.04000183,-0.6289865,-0.05751029,0.7742535,352.2825,281.9718,357.7599,0.6677327,0.007150196,-0.7443665,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.05199818,-0.05377167,1.229891,0.202137,-0.03873385,0.978591,0.1393763,0.9901848,0.0104033,-0.969389,0.1342895,0.2055515,static,-85.71728,54.82827,2.420949,-2.503417
1545,05/05/2023 15:40:02.193317,1752,True,True,True,True,Eyes,2.254555,0.02549821,-2.593405,-0.9910925,0.1051264,0.08175667,1.215502,1.04988,0.1532796,-2.49403,0.2751389,-0.7186241,-0.6386534,0.03283411,-0.04600772,1.278802,2.287312,0.02859027,-2.796921,-0.04108964,-0.6263497,-0.05607203,0.7764365,352.2964,282.3525,357.9413,0.6666808,0.00717387,-0.7453085,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04961386,-0.04890843,1.231935,0.2090839,-0.03559978,0.9772495,0.1385457,0.9903352,0.006434408,-0.9680336,0.1340484,0.2119953,static,-85.28426,52.12784,2.306234,-2.273478
1546,05/05/2023 15:40:02.210676,1753,True,True,True,True,Eyes,2.255418,0.02569767,-2.601995,-0.9904792,0.1048883,0.08915951,1.21204,1.054917,0.1528264,-2.49393,0.46779,-0.627385,-0.6225437,0.03405631,-0.0465728,1.275212,2.286814,0.02849042,-2.804516,-0.04228177,-0.6240303,-0.05507373,0.7783093,352.2673,282.6852,358.0939,0.6656253,0.007198528,-0.746251,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04554562,-0.05019327,1.233668,0.2151061,-0.03295859,0.9760345,0.138499,0.9903583,0.002918771,-0.96672,0.1345519,0.2175968,static,-84.8563,49.63404,2.114334,-2.329863
1547,05/05/2023 15:40:02.223813,1754,True,True,True,True,Eyes,2.256193,0.02589664,-2.610529,-0.989795,0.1048891,0.09645816,1.209483,1.059053,0.1527581,-2.493865,0.6044559,-0.5139052,-0.6087155,0.03577334,-0.0446828,1.27251,2.286245,0.02933265,-2.812177,-0.04230018,-0.6219559,-0.05358674,0.7800704,352.3772,282.9881,358.2086,0.6645661,0.007224994,-0.7471942,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04024768,-0.04929159,1.235865,0.2205985,-0.03098518,0.9748725,0.1362206,0.9906783,0.0006629428,-0.9658055,0.1326514,0.2227629,static,-84.43395,47.39771,1.865258,-2.28399
1548,05/05/2023 15:40:02.243360,1755,True,True,True,True,Eyes,2.256892,0.02604871,-2.619017,-0.9890629,0.1049248,0.10366,1.210524,1.059608,0.1530627,-2.493535,0.6416656,-0.4937636,-0.5869096,0.03771347,-0.0522215,1.27207,2.28472,0.02956058,-2.819357,-0.04540027,-0.6199803,-0.05454441,0.7814014,352.0341,283.2582,358.325,0.6635031,0.007253078,-0.7481381,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.03465327,-0.05123312,1.237869,0.2252988,-0.02894761,0.9738595,0.1415367,0.9899275,-0.003318758,-0.9639542,0.1385846,0.2271266,static,-84.01688,45.34743,1.603536,-2.370015
1549,05/05/2023 15:40:02.263167,1756,True,True,True,True,Eyes,2.257525,0.02617479,-2.627432,-0.9883243,0.1046113,0.1107776,1.206126,1.065482,0.1523492,-2.493821,0.7513666,-0.3022253,-0.5866072,0.04044241,-0.05103093,1.267152,2.283694,0.02855823,-2.826309,-0.0467304,-0.6183102,-0.05272125,0.7827703,352.0474,283.4891,358.5681,0.6624365,0.007281255,-0.7490824,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.0307653,-0.05249421,1.240279,0.229826,-0.02474949,0.9729171,0.140325,0.9900735,-0.007962172,-0.9630624,0.1383545,0.2310175,static,-83.60462,43.36014,1.420939,-2.423569
1550,05/05/2023 15:40:02.278666,1757,True,True,True,True,Eyes,2.258089,0.02631808,-2.635787,-0.9875506,0.104173,0.1178639,1.20501,1.06808,0.1518476,-2.493759,0.7889543,-0.2204176,-0.5735566,0.04122394,-0.03982195,1.265879,2.282717,0.02815119,-2.83301,-0.04393851,-0.6164599,-0.04923434,0.7846162,352.5505,283.7746,358.6658,0.6613666,0.007308781,-0.7500269,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.02690119,-0.04965347,1.242588,0.2351064,-0.02308747,0.9716954,0.1314328,0.9912908,-0.008247747,-0.9630423,0.1296517,0.2360933,static,-83.19396,41.4716,1.240221,-2.288306
1551,05/05/2023 15:40:02.293735,1758,True,True,True,True,Eyes,2.258573,0.02645436,-2.644069,-0.9867161,0.1037906,0.1249752,1.203882,1.070684,0.151406,-2.493614,0.8220297,-0.1308368,-0.5542102,0.04079175,-0.03602899,1.264254,2.281668,0.02873202,-2.839689,-0.04239896,-0.6140761,-0.04833668,0.7866235,352.7575,284.133,358.6153,0.6602942,0.007336221,-0.7509709,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.0222398,-0.05284138,1.244793,0.2411483,-0.02397317,0.9701922,0.1281179,0.9917318,-0.007339243,-0.9619946,0.1260688,0.2422258,static,-82.78149,39.70927,1.023553,-2.430744
1552,05/05/2023 15:40:02.313360,1759,True,True,True,True,Eyes,2.258971,0.02656493,-2.652295,-0.9858094,0.1034532,0.1322012,1.202718,1.073321,0.1509899,-2.493294,0.8513356,-0.03354869,-0.5235477,0.03853199,-0.03747654,1.262271,2.280223,0.02869102,-2.846348,-0.04215703,-0.6109337,-0.04961231,0.7890004,352.6954,284.5966,358.453,0.6592196,0.007363389,-0.7519143,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.0191745,-0.06123138,1.246997,0.2485972,-0.02677795,0.9682368,0.1297985,0.9915228,-0.005904163,-0.9598708,0.1271435,0.2499656,static,-82.36197,38.04474,0.8809413,-2.81114
