,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
1553,05/05/2023 15:40:02.323787,1760,True,True,True,True,Eyes,2.259284,0.0266525,-2.66046,-0.9848404,0.1031322,0.1394743,1.201707,1.075795,0.1505872,-2.492852,0.8730124,0.06038493,-0.4839452,0.03563935,-0.03667011,1.260471,2.278564,0.02817443,-2.853078,-0.04140374,-0.607546,-0.05040343,0.7916017,352.7155,285.0967,358.2964,0.6581422,0.007389592,-0.7528571,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.01988909,-0.04200946,1.251201,0.2566949,-0.02948954,0.9660426,0.1301082,0.9914905,-0.004305732,-0.9576951,0.1267953,0.2583473,static,-81.93931,36.48052,0.9106964,-1.923001
1554,05/05/2023 15:40:02.343317,1761,True,True,True,True,Eyes,2.259494,0.02672173,-2.668588,-0.9837899,0.1029284,0.1468442,1.202744,1.076247,0.1505183,-2.491972,0.9032782,0.05580692,-0.4254104,0.03266051,-0.03650562,1.260704,2.276806,0.02771003,-2.859871,-0.04114475,-0.6040991,-0.0509639,0.7942131,352.7078,285.5999,358.1951,0.6570622,0.007414282,-0.7537996,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.02110036,-0.04599299,1.253308,0.264934,-0.03124137,0.9637605,0.1306634,0.9914196,-0.003780904,-0.9553729,0.1269299,0.2667428,static,-81.5105,35.02801,0.9645252,-2.101656
1555,05/05/2023 15:40:02.363337,1762,True,True,True,True,Eyes,2.259606,0.02675529,-2.676659,-0.9826703,0.1027591,0.1542713,1.200192,1.080213,0.1500859,-2.491503,0.8880391,0.2651858,-0.3755834,0.03007659,-0.0380908,1.257039,2.274663,0.02729608,-2.866624,-0.04156058,-0.6005211,-0.05184179,0.7968435,352.6172,286.1168,358.1102,0.655979,0.0074371,-0.7547421,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.02418599,-0.05037802,1.2561,0.2733736,-0.03270357,0.9613519,0.1325356,0.9911703,-0.003970379,-0.9527336,0.1284987,0.2752942,static,-81.07785,33.66733,1.103084,-2.296713
1556,05/05/2023 15:40:02.373099,1763,True,True,True,True,Eyes,2.259601,0.02675009,-2.684688,-0.9814869,0.1026356,0.1617078,1.199571,1.082238,0.1498688,-2.490708,0.8712916,0.3787449,-0.312095,0.02703086,-0.03817586,1.255366,2.272393,0.02646661,-2.873378,-0.04189246,-0.5968477,-0.0520761,0.7995662,352.5793,286.6447,358.0773,0.6548923,0.007457235,-0.7556851,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.02746427,-0.03952752,1.259482,0.2821219,-0.03326975,0.9588016,0.1332834,0.9910662,-0.004828586,-0.9500753,0.1291546,0.2840358,static,-80.64411,32.40321,1.249194,-1.797578
1557,05/05/2023 15:40:02.393450,1764,True,True,True,True,Eyes,2.259487,0.02669174,-2.692669,-0.9802421,0.1024673,0.1691923,1.199276,1.083906,0.1495783,-2.489761,0.8464087,0.4754342,-0.2399051,0.024115,-0.03762726,1.253718,2.269636,0.02551431,-2.880221,-0.04213342,-0.5931169,-0.05204342,0.802327,352.5682,287.1788,358.0621,0.6538014,0.007473876,-0.756629,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.03225489,-0.03635934,1.262512,0.2910078,-0.0335316,0.9561329,0.1334918,0.9910325,-0.005873899,-0.9473618,0.1293452,0.2928744,static,-80.20709,31.2002,1.463485,-1.649617
1558,05/05/2023 15:40:02.415417,1765,True,True,True,True,Eyes,2.259256,0.02659369,-2.700601,-0.978979,0.1020804,0.1765778,1.198961,1.085498,0.1489841,-2.488891,0.8159917,0.5516612,-0.1727064,0.0215359,-0.03519023,1.252241,2.266866,0.02419366,-2.887147,-0.04179721,-0.5895131,-0.05156145,0.8050273,352.6409,287.6955,358.0506,0.6527052,0.007485889,-0.7575746,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.03504016,-0.04036748,1.264835,0.2996316,-0.03373674,0.9534584,0.1322967,0.9911888,-0.006503499,-0.9448379,0.1280881,0.3014547,static,-79.77553,30.0324,1.586878,-1.827986
1559,05/05/2023 15:40:02.433172,1766,True,True,True,True,Eyes,2.258904,0.02646117,-2.708487,-0.9776613,0.1015902,0.1840051,1.198616,1.087063,0.1482288,-2.487935,0.7740347,0.6253356,-0.09912476,0.01954657,-0.0301867,1.250597,2.26377,0.02318839,-2.894153,-0.04058047,-0.5860497,-0.05024553,0.8076969,352.8512,288.1934,358.0593,0.6516042,0.007492634,-0.7585216,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.03861997,-0.03730026,1.267951,0.308042,-0.03360197,0.9507793,0.1287307,0.9916572,-0.006660688,-0.9426233,0.1244462,0.3097977,static,-79.34108,28.90332,1.744607,-1.685026
1560,05/05/2023 15:40:02.443583,1767,True,True,True,True,Eyes,2.25842,0.02628024,-2.716321,-0.9763198,0.1010494,0.1912818,1.199083,1.087732,0.1474469,-2.486959,0.8186811,0.5732411,-0.03400275,0.01718712,-0.02620173,1.249593,2.260485,0.02226122,-2.901015,-0.03978347,-0.5825281,-0.04888777,0.8103631,353.0251,288.6949,358.1015,0.6504973,0.007493703,-0.7594711,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.0420932,-0.03454949,1.270546,0.3165421,-0.03288372,0.9480084,0.1255837,0.9920545,-0.007521117,-0.9402286,0.1214351,0.3181567,static,-78.91495,27.84638,1.897515,-1.557638
1561,05/05/2023 15:40:02.463379,1768,True,True,True,True,Eyes,2.257808,0.02602655,-2.724103,-0.9749163,0.1004326,0.1986243,1.1981,1.089761,0.1463548,-2.486132,0.672792,0.738747,0.04004856,0.01452568,-0.02533396,1.246857,2.256815,0.02092982,-2.907746,-0.04046063,-0.5787082,-0.04778957,0.8131273,353.0437,289.2289,358.2168,0.6493838,0.00748833,-0.7604234,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04498439,-0.036174,1.273166,0.325626,-0.0308882,0.9449939,0.1245478,0.9921582,-0.01048686,-0.9372596,0.1211117,0.3269196,static,-78.48446,26.82303,2.023573,-1.627486
1562,05/05/2023 15:40:02.473454,1769,True,True,True,True,Eyes,2.257076,0.02572174,-2.731805,-0.9735676,0.09948272,0.2055952,1.197191,1.09153,0.1448216,-2.485668,0.648728,0.7567533,0.0804763,0.01139742,-0.02149063,1.244278,2.253077,0.01895733,-2.914371,-0.04035058,-0.5749168,-0.04584223,0.8159296,353.1911,289.7593,358.3604,0.6482638,0.007475154,-0.7613786,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04662074,-0.03489542,1.27557,0.3347383,-0.02841161,0.9418827,0.1212045,0.9925407,-0.01313553,-0.9344837,0.1185574,0.335685,static,-78.07565,25.82126,2.093169,-1.567034
1563,05/05/2023 15:40:02.493608,1770,True,True,True,True,Eyes,2.256208,0.02535525,-2.739459,-0.9721635,0.09843812,0.212622,1.196047,1.093455,0.1430918,-2.485153,0.636879,0.7608796,0.1242877,0.008735508,-0.01504705,1.241422,2.249143,0.01751705,-2.921099,-0.0388793,-0.57122,-0.04351967,0.8187199,353.4897,290.2812,358.4518,0.6471366,0.007453559,-0.7623372,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04852778,-0.03373003,1.278179,0.3436275,-0.02684357,0.9387224,0.1156781,0.9931889,-0.01394389,-0.9319543,0.1133811,0.3443922,static,-77.66309,24.84284,2.174266,-1.511635
1564,05/05/2023 15:40:02.513935,1771,True,True,True,True,Eyes,2.255219,0.02492255,-2.747046,-0.9708017,0.09719207,0.2193121,1.194185,1.095903,0.1409878,-2.485147,0.6618009,0.7376131,0.1339634,0.006396711,-0.0107748,1.237648,2.244978,0.01570422,-2.927708,-0.03822155,-0.5676561,-0.04159353,0.8213257,353.6843,290.779,358.5627,0.6460016,0.007422704,-0.7632995,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04969561,-0.03290553,1.280504,0.352073,-0.02493027,0.9356405,0.111717,0.9936181,-0.01556303,-0.9292814,0.1100063,0.3526113,static,-77.2701,23.90138,2.2225,-1.472024
1565,05/05/2023 15:40:02.524043,1772,True,True,True,True,Eyes,2.254104,0.02443834,-2.754584,-0.9694046,0.09579018,0.2260068,1.192624,1.097969,0.13868,-2.485043,0.7995368,0.5838485,0.1409325,0.005625665,-0.005551483,1.234319,2.240817,0.01375709,-2.934376,-0.03699186,-0.5646035,-0.03972317,0.8235754,353.9275,291.207,358.6367,0.6448585,0.007381696,-0.7642658,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04980633,-0.03105518,1.283123,0.3592897,-0.02365858,0.9329262,0.1072015,0.9941074,-0.0160755,-0.9270484,0.1057869,0.3597088,static,-76.8765,22.96906,2.222904,-1.386448
1566,05/05/2023 15:40:02.543626,1773,True,True,True,True,Eyes,2.252855,0.02392116,-2.762053,-0.9680356,0.09436889,0.2323824,1.189506,1.101371,0.1361735,-2.485633,0.7445891,0.6565264,0.1206656,0.004955322,0.0004401514,1.229372,2.236631,0.01209175,-2.94079,-0.03487639,-0.5617279,-0.03834379,0.8256968,354.2221,291.6147,358.6098,0.6437079,0.007330206,-0.7652357,0.0,0.0,0.0,1.037229,0.1712949,-2.483874,0.04857844,-0.02664297,1.285698,0.3659831,-0.02413861,0.9303084,0.1025028,0.9946268,-0.01451709,-0.9249592,0.1006722,0.3664909,static,-76.50125,22.10173,2.163818,-1.187146
1868,05/05/2023 15:40:07.573753,2075,True,True,True,True,Eyes,0.4177713,-0.01958562,-3.135522,0.8636925,-0.2415044,0.4423922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.767088,0.3065904,1.21469,0.2769623,-0.0121967,-3.024796,0.1181009,0.4966385,-0.08169625,0.8559954,16.45933,60.04868,358.6523,0.1494613,-0.006135616,-0.9887483,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2366357,0.0908504,1.437884,0.4933518,-0.02255632,-0.8695374,0.2571701,0.9587558,0.1210406,0.8309438,-0.2833347,0.4788047,static,62.87801,-28.63037,9.345524,3.615337
1869,05/05/2023 15:40:07.593532,2076,True,True,True,True,Eyes,0.4119677,-0.01927849,-3.130182,0.8662492,-0.2414517,0.4373939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.771449,0.3061829,1.189156,0.2726752,-0.01117329,-3.018989,0.1188075,0.5006871,-0.08151878,0.8535525,16.52584,60.61584,358.7932,0.1477243,-0.006141292,-0.9890093,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2337826,0.0888716,1.441117,0.4853342,-0.02019027,-0.8740957,0.2581319,0.9584789,0.1211862,0.8353555,-0.2844478,0.4703943,static,63.20949,-28.89973,9.214436,3.528879
1870,05/05/2023 15:40:07.614851,2077,True,True,True,True,Eyes,0.4062463,-0.01891045,-3.124804,0.868839,-0.2413702,0.4322722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.774632,0.3082064,1.164199,0.2683865,-0.00957533,-3.012774,0.1204684,0.5044341,-0.08183795,0.8510795,16.71553,61.15424,358.9372,0.1460024,-0.00613786,-0.989265,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2318407,0.08526614,1.444155,0.4776977,-0.01776447,-0.8783446,0.2608379,0.9575799,0.1224926,0.8389091,-0.28762,0.4620673,static,63.54835,-29.17792,9.12029,3.378948
1871,05/05/2023 15:40:07.623658,2078,True,True,True,True,Eyes,0.4006028,-0.01849994,-3.119389,0.8714603,-0.241026,0.4271575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.776113,0.2984716,1.145825,0.2645328,-0.007771504,-3.006453,0.1187366,0.5078064,-0.08093877,0.8494018,16.49386,61.59889,358.9896,0.144296,-0.006124267,-0.9895154,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2310803,0.08240025,1.446876,0.4711633,-0.0169087,-0.881884,0.2580894,0.9587011,0.1195077,0.8434424,-0.2839125,0.4560687,static,63.88762,-29.43411,9.074065,3.259501
1872,05/05/2023 15:40:07.643433,2079,True,True,True,True,Eyes,0.3950408,-0.0180803,-3.113959,0.8740628,-0.2405955,0.4220522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.775773,0.2843673,1.132577,0.260679,-0.00640499,-3.000087,0.1155117,0.5106505,-0.07956111,0.8482708,16.09472,61.95165,358.9858,0.1426059,-0.006100144,-0.9897605,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2320906,0.08218388,1.449183,0.4658122,-0.01700655,-0.8847201,0.2529509,0.9606542,0.1147145,0.8479592,-0.2772262,0.4517863,static,64.22584,-29.68578,9.09881,3.245796
1873,05/05/2023 15:40:07.663491,2080,True,True,True,True,Eyes,0.3895461,-0.01765821,-3.108501,0.87664,-0.2401159,0.4169494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.774962,0.2774915,1.119233,0.2568458,-0.005795882,-2.99401,0.1137267,0.5131878,-0.07838053,0.8470897,15.85009,62.28382,359.0432,0.1409322,-0.006066203,-0.9900004,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2329814,0.08120921,1.451255,0.4609894,-0.01606438,-0.8872601,0.249517,0.9618455,0.1122255,0.8516043,-0.2731212,0.447409,static,64.5632,-29.9371,9.120324,3.202813
1874,05/05/2023 15:40:07.673796,2081,True,True,True,True,Eyes,0.3841244,-0.01723375,-3.103023,0.8791475,-0.239775,0.4118343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.773841,0.2732715,1.105594,0.2529084,-0.005324333,-2.987845,0.1130228,0.5155625,-0.07798081,0.8457778,15.75905,62.604,359.0851,0.1392748,-0.006023301,-0.9902351,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2338479,0.07992607,1.453447,0.4562286,-0.01536819,-0.8897298,0.2484495,0.9622897,0.1107765,0.8544753,-0.2715924,0.4428423,static,64.89938,-30.20849,9.140101,3.147566
1875,05/05/2023 15:40:07.693612,2082,True,True,True,True,Eyes,0.3787635,-0.01681216,-3.097505,0.8816131,-0.2394508,0.4067203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77279,0.2665977,1.092211,0.249083,-0.004840012,-2.981661,0.1124595,0.5178658,-0.07846697,0.8443996,15.73523,62.90922,359.0453,0.1376343,-0.005972221,-0.9904649,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2332954,0.0816045,1.455703,0.4513157,-0.01603711,-0.8922201,0.2489928,0.9623916,0.1086507,0.8569227,-0.2711922,0.4383356,static,65.2344,-30.48685,9.104968,3.208556
1876,05/05/2023 15:40:07.715394,2083,True,True,True,True,Eyes,0.37348,-0.01639434,-3.09198,0.8839492,-0.2393533,0.4016762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.771472,0.2588039,1.078751,0.2451225,-0.004496463,-2.97517,0.1118694,0.5201834,-0.07927289,0.842977,15.72851,63.21376,358.9722,0.1360101,-0.005913821,-0.9906895,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2325423,0.08621658,1.457916,0.4462501,-0.0172653,-0.8947417,0.2500356,0.9624021,0.1061337,0.8592688,-0.2710795,0.433789,static,65.56243,-30.79013,9.06252,3.38435
1877,05/05/2023 15:40:07.723879,2084,True,True,True,True,Eyes,0.368256,-0.01599053,-3.086401,0.8862576,-0.2392459,0.3966218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.769612,0.2530289,1.065938,0.241235,-0.004140271,-2.968633,0.1114117,0.5223609,-0.07971906,0.841648,15.71325,63.50465,358.9407,0.1344025,-0.005848902,-0.9909092,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2317489,0.08948667,1.460194,0.441568,-0.01779656,-0.8970513,0.250585,0.9624646,0.1042547,0.8615248,-0.2708232,0.4294532,static,65.89032,-31.09876,9.018253,3.506933
1878,05/05/2023 15:40:07.743620,2085,True,True,True,True,Eyes,0.3630857,-0.01560585,-3.080787,0.8884715,-0.2393455,0.3915764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.767908,0.2484716,1.051369,0.2373876,-0.004075274,-2.961766,0.111033,0.5247561,-0.07994292,0.8401856,15.6927,63.82943,358.9404,0.1328112,-0.005778521,-0.9911242,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2317956,0.09653396,1.46229,0.4364804,-0.01780333,-0.8995376,0.2508642,0.9625617,0.1026756,0.8640324,-0.2704777,0.4246055,static,66.21545,-31.43477,9.007323,3.776935
1879,05/05/2023 15:40:07.763252,2086,True,True,True,True,Eyes,0.3579615,-0.01523704,-3.075121,0.8906386,-0.2395219,0.3865126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.766089,0.2493715,1.036022,0.2333644,-0.004102901,-2.955047,0.1115505,0.5271278,-0.07985244,0.8386397,15.74082,64.16851,359.0277,0.1312361,-0.005703807,-0.9913344,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2315026,0.09998144,1.464584,0.4315198,-0.01633213,-0.9019557,0.2515375,0.9623601,0.1029165,0.8663254,-0.2712862,0.4193856,static,66.54048,-31.7865,8.982263,3.905299
1880,05/05/2023 15:40:07.774129,2087,True,True,True,True,Eyes,0.3528946,-0.01487209,-3.06943,0.8926989,-0.239869,0.3815119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.763515,0.2548005,1.020815,0.2293035,-0.004078635,-2.948118,0.1130448,0.5292848,-0.07978826,0.8370855,15.88562,64.49426,359.1711,0.1296765,-0.005625664,-0.99154,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.232462,0.1059765,1.466568,0.4269828,-0.01391337,-0.9041526,0.253245,0.9617094,0.104795,0.8680741,-0.2737178,0.4141569,static,66.85963,-32.15892,9.00688,4.133099
1881,05/05/2023 15:40:07.793862,2088,True,True,True,True,Eyes,0.3478689,-0.01452345,-3.06368,0.8947414,-0.2401582,0.3765126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.760765,0.2555971,1.006924,0.2252561,-0.003745775,-2.941138,0.1137669,0.5314036,-0.07994065,0.8356296,15.96771,64.80111,359.2438,0.1281322,-0.005544518,-0.9917412,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.232264,0.1073954,1.468933,0.4224395,-0.01268924,-0.9063023,0.2545138,0.9613332,0.1051726,0.8699239,-0.2750956,0.4093347,static,67.17834,-32.53173,8.985084,4.181521
1882,05/05/2023 15:40:07.815840,2089,True,True,True,True,Eyes,0.3428881,-0.01420375,-3.057902,0.8967409,-0.240465,0.371527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.758049,0.2506292,0.9936286,0.2211715,-0.003798671,-2.933942,0.1130706,0.5336872,-0.07994374,0.8342674,15.90196,65.10904,359.2433,0.1266022,-0.005461139,-0.9919382,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.234492,0.1084692,1.471455,0.4175738,-0.01270026,-0.9085543,0.2540775,0.9616481,0.1033323,0.8723971,-0.2739921,0.404786,static,67.49538,-32.91233,9.054559,4.215969
1883,05/05/2023 15:40:07.824170,2090,True,True,True,True,Eyes,0.337935,-0.01392648,-3.052063,0.8987306,-0.2407567,0.3664963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.755753,0.2434954,0.9798132,0.2169359,-0.004161848,-2.926845,0.1119599,0.5361497,-0.08008451,0.8328235,15.80476,65.43447,359.2057,0.1250862,-0.005376659,-0.9921309,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2365967,0.1206859,1.473133,0.4122601,-0.01333801,-0.9109685,0.2534471,0.9621029,0.1006111,0.8751035,-0.2723602,0.4000172,static,67.8147,-33.30148,9.124228,4.683476
1884,05/05/2023 15:40:07.843576,2091,True,True,True,True,Eyes,0.3330028,-0.01368426,-3.046174,0.9006665,-0.2410087,0.3615448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.753933,0.2377605,0.9632955,0.2125963,-0.004907001,-2.919485,0.1114508,0.5389012,-0.08064093,0.8310603,15.79282,65.80788,359.1715,0.1235839,-0.005292573,-0.9923196,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2351109,0.1125052,1.475896,0.4061651,-0.01391304,-0.9136939,0.2541569,0.9621515,0.09832969,0.8777439,-0.2721597,0.3943285,static,68.12853,-33.68774,9.051193,4.359134
1885,05/05/2023 15:40:07.866187,2092,True,True,True,True,Eyes,0.3280985,-0.01347643,-3.040221,0.9025984,-0.2412197,0.3565519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75191,0.2348972,0.9466488,0.20806,-0.005479827,-2.912218,0.1115736,0.5415947,-0.08118528,0.8292379,15.84174,66.18472,359.1788,0.1220934,-0.005209912,-0.9925046,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2383806,0.09856816,1.47961,0.4001682,-0.01378849,-0.916338,0.2554992,0.9619206,0.09710305,0.8801055,-0.2729811,0.3884529,static,68.44458,-34.07971,9.1523,3.811279
1886,05/05/2023 15:40:07.873530,2093,True,True,True,True,Eyes,0.3232228,-0.01330227,-3.034214,0.9044968,-0.2412036,0.3517194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.749429,0.2314057,0.93047,0.2037745,-0.006102636,-2.904673,0.1111095,0.5442749,-0.08115659,0.8275464,15.79757,66.55513,359.2036,0.1206151,-0.0051297,-0.9926857,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2427714,0.1062448,1.481435,0.3943567,-0.0133735,-0.9188601,0.2552699,0.9621366,0.09555348,0.882791,-0.2722395,0.3828389,static,68.75111,-34.44171,9.306668,4.102086
1887,05/05/2023 15:40:07.894205,2094,True,True,True,True,Eyes,0.3183533,-0.01317547,-3.028143,0.9063918,-0.2411809,0.3468221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.747204,0.2246379,0.9139574,0.1994243,-0.006739403,-2.897083,0.1100886,0.547123,-0.08131823,0.8257871,15.71198,66.93906,359.1763,0.1191476,-0.005052731,-0.9928634,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2466918,0.1007966,1.483172,0.3880876,-0.01383906,-0.9215187,0.2547671,0.9625357,0.09283742,0.8857098,-0.2708017,0.3770739,static,69.06113,-34.81484,9.443398,3.887854
1888,05/05/2023 15:40:07.915875,2095,True,True,True,True,Eyes,0.3134848,-0.01307331,-3.022005,0.9082118,-0.2412583,0.3419732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.744626,0.2224092,0.8968564,0.194656,-0.007748027,-2.889436,0.1099129,0.5499436,-0.08141357,0.8239254,15.70389,67.33477,359.2104,0.1176897,-0.004980229,-0.9930376,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.251879,0.08905389,1.485457,0.3818678,-0.01326566,-0.9241218,0.2550492,0.9625819,0.0915743,0.8883282,-0.2706658,0.3709624,static,69.36691,-35.20255,9.623722,3.430804
1889,05/05/2023 15:40:07.923886,2096,True,True,True,True,Eyes,0.3086282,-0.0129928,-3.015801,0.91004,-0.2413018,0.3370468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.741934,0.22441,0.8787507,0.1898426,-0.008206152,-2.88178,0.1110312,0.5527112,-0.08180778,0.8218819,15.83936,67.74401,359.301,0.1162397,-0.004912541,-0.9932087,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2557314,0.09984629,1.487417,0.3756354,-0.01173629,-0.9266933,0.257209,0.9619591,0.09207686,0.8903604,-0.2729412,0.3643646,static,69.67715,-35.6,9.755482,3.840351
1890,05/05/2023 15:40:07.943786,2097,True,True,True,True,Eyes,0.3037657,-0.01293398,-3.009511,0.9118756,-0.2412825,0.3320628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73911,0.2245182,0.8606721,0.1852197,-0.008643116,-2.873936,0.1110315,0.555647,-0.08126707,0.8199537,15.80672,68.16589,359.4116,0.1147974,-0.00484992,-0.9933767,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2579799,0.1044345,1.488968,0.3693042,-0.009881794,-0.929256,0.2566591,0.9621354,0.09176983,0.8931632,-0.2723931,0.3578568,static,69.99072,-36.0028,9.829535,4.012089
1891,05/05/2023 15:40:07.963258,2098,True,True,True,True,Eyes,0.2989079,-0.01291467,-3.003157,0.9137123,-0.2412317,0.3270123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.736001,0.2254061,0.8436265,0.1804701,-0.009107155,-2.866281,0.1108984,0.5584796,-0.08039225,0.8181314,15.73889,68.57396,359.5432,0.1133611,-0.004792568,-0.9935419,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2618189,0.08759479,1.49149,0.3632752,-0.007673913,-0.9316503,0.2554118,0.9624773,0.09166404,0.8959888,-0.2712538,0.3516042,static,70.30801,-36.41559,9.956362,3.361104
1892,05/05/2023 15:40:07.973870,2099,True,True,True,True,Eyes,0.294033,-0.01290243,-2.996745,0.9154928,-0.2411904,0.3220249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.732775,0.2245504,0.8262886,0.1756726,-0.01003601,-2.858369,0.1107047,0.5613517,-0.08004856,0.8162237,15.6994,68.98351,359.6199,0.1119302,-0.004741274,-0.9937044,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2655975,0.08163104,1.493537,0.3569529,-0.006386577,-0.9341006,0.2549636,0.9626734,0.09084873,0.8986536,-0.2705903,0.3452575,static,70.62067,-36.8325,10.08357,3.128457
