,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
1893,05/05/2023 15:40:07.993696,2100,True,True,True,True,Eyes,0.2891715,-0.01286845,-2.99027,0.9172161,-0.2413235,0.316982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.728652,0.223227,0.8129147,0.1704727,-0.01017667,-2.850796,0.1110458,0.5636376,-0.08047175,0.8145588,15.76071,69.31417,359.6476,0.1105033,-0.004695689,-0.9938644,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2662065,0.08288442,1.495458,0.3516741,-0.005918798,-0.9361038,0.256277,0.9623863,0.09019283,0.9003596,-0.2716204,0.3399632,static,70.9353,-37.2826,10.0935,3.172322
1894,05/05/2023 15:40:08.016077,2101,True,True,True,True,Eyes,0.2843122,-0.0128618,-2.983726,0.9189494,-0.241274,0.3119596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72519,0.2166127,0.7971507,0.1658896,-0.009592864,-2.842783,0.1119559,0.5661225,-0.08277641,0.8124774,16.00053,69.67156,359.5383,0.1090794,-0.004654505,-0.9940219,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2629666,0.07850863,1.498185,0.3453068,-0.007746455,-0.938458,0.2612694,0.9612279,0.08820005,0.9013888,-0.2756464,0.3339425,static,71.24898,-37.71887,9.955346,2.999699
1895,05/05/2023 15:40:08.033623,2102,True,True,True,True,Eyes,0.2794256,-0.01287202,-2.977135,0.9206421,-0.2412238,0.3069678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.722241,0.2033671,0.7812232,0.1611274,-0.01028938,-2.834819,0.1095461,0.5692156,-0.08310162,0.8106093,15.79543,70.07088,359.4036,0.1076581,-0.004618212,-0.994177,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2558492,0.07944305,1.501685,0.3381754,-0.01001523,-0.9410299,0.2594365,0.9621875,0.08299264,0.9046161,-0.2722036,0.3279865,static,71.56017,-38.16124,9.668914,3.028274
1896,05/05/2023 15:40:08.043882,2103,True,True,True,True,Eyes,0.2745518,-0.01280724,-2.970454,0.922204,-0.2413893,0.3021107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.716925,0.1959535,0.7724135,0.1555482,-0.01071688,-2.827082,0.1086967,0.5710803,-0.08401757,0.8093166,15.77746,70.31837,359.2948,0.106238,-0.004586904,-0.9943299,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2497448,0.08301971,1.504872,0.3336166,-0.01184451,-0.9426344,0.2601427,0.9622521,0.07997856,0.9061046,-0.2719017,0.3241046,static,71.86139,-38.62518,9.422783,3.157652
1897,05/05/2023 15:40:08.063655,2104,True,True,True,True,Eyes,0.2697242,-0.01273872,-2.963693,0.9238445,-0.2411842,0.2972232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.712141,0.1784304,0.7612664,0.1510705,-0.008847772,-2.818541,0.109183,0.5729913,-0.08868824,0.8073999,16.13753,70.57173,358.9208,0.104819,-0.004557583,-0.9944806,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2459677,0.07582013,1.507871,0.3276308,-0.0180919,-0.9446326,0.2683356,0.9604269,0.07467353,0.9058997,-0.2779438,0.3195201,static,72.16576,-39.05789,9.26463,2.878573
1898,05/05/2023 15:40:08.074803,2105,True,True,True,True,Eyes,0.2648741,-0.0126771,-2.956872,0.9254645,-0.2408247,0.2924365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.708171,0.1568508,0.7471029,0.1472704,-0.008799825,-2.809838,0.1038471,0.5761849,-0.08757183,0.8059515,15.56353,70.94824,358.7219,0.1034017,-0.004529926,-0.9946291,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2445629,0.06451826,1.510539,0.3206843,-0.02148699,-0.9469423,0.2608276,0.9630939,0.0664764,0.910566,-0.2683066,0.3144535,static,72.46404,-39.47183,9.196636,2.445735
1899,05/05/2023 15:40:08.093511,2106,True,True,True,True,Eyes,0.2600397,-0.01257641,-2.94999,0.9269785,-0.2408238,0.2876017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70172,0.1595854,0.7388637,0.1419505,-0.008914194,-2.801866,0.1040401,0.577751,-0.08689678,0.8048779,15.53866,71.18291,358.8305,0.1019851,-0.004504003,-0.9947755,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2433831,0.05775275,1.51284,0.3173055,-0.01966408,-0.9481195,0.2601011,0.9632492,0.06706969,0.9119565,-0.2678885,0.3107589,static,72.76312,-39.94119,9.139337,2.186208
1900,05/05/2023 15:40:08.113327,2107,True,True,True,True,Eyes,0.2552231,-0.01241842,-2.94301,0.9284858,-0.240718,0.282788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.69654,0.1630668,0.7243764,0.1374654,-0.007791453,-2.793508,0.1075925,0.5796221,-0.08957202,0.8027695,16.05618,71.50018,358.862,0.1005687,-0.00447832,-0.9949198,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.242529,0.05524619,1.514978,0.3120301,-0.01908538,-0.9498805,0.2685374,0.9608014,0.06890814,0.9113314,-0.2765798,0.3049241,static,73.06089,-40.40547,9.095163,2.08846
1901,05/05/2023 15:40:08.117735,2108,True,True,True,True,Eyes,0.2504384,-0.01224747,-2.935993,0.9299996,-0.2404906,0.2779657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.690704,0.1617055,0.7138242,0.1334139,-0.006288466,-2.785272,0.1074223,0.581498,-0.08898868,0.8014997,16.00322,71.77425,358.9439,0.09915288,-0.00445092,-0.9950621,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2419038,0.05481407,1.516926,0.3078824,-0.01771707,-0.9512596,0.2675805,0.9610829,0.0687045,0.913022,-0.2756914,0.3006413,static,73.35923,-40.86574,9.060654,2.069481
1902,05/05/2023 15:40:08.146856,2109,True,True,True,True,Eyes,0.2456567,-0.01205657,-2.92892,0.931471,-0.2403227,0.2731423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.685287,0.1661905,0.7013495,0.1293431,-0.005803109,-2.777321,0.1072289,0.5836414,-0.08692911,0.8001927,15.84753,72.09656,359.1689,0.0977382,-0.004421519,-0.9952021,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2415752,0.05511926,1.518835,0.3036124,-0.01395363,-0.9526935,0.2642865,0.9618906,0.07013673,0.9154083,-0.2730784,0.2957296,static,73.65688,-41.34275,9.037363,2.07838
1903,05/05/2023 15:40:08.163235,2110,True,True,True,True,Eyes,0.2409131,-0.01183766,-2.921839,0.9328928,-0.2402523,0.2683091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.679878,0.1745389,0.6895807,0.1249083,-0.00509986,-2.769857,0.1091645,0.5853977,-0.0863938,0.7987044,15.9936,72.39253,359.3922,0.09632379,-0.004389617,-0.9953402,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2416394,0.05498738,1.520653,0.2996915,-0.01019688,-0.9539816,0.2658155,0.9612384,0.07323096,0.9162571,-0.2755298,0.2907855,static,73.95425,-41.84225,9.029095,2.070934
1904,05/05/2023 15:40:08.173367,2111,True,True,True,True,Eyes,0.2362034,-0.01160038,-2.914744,0.9343078,-0.2401343,0.2634475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.674998,0.1783976,0.6773919,0.1210362,-0.004165865,-2.76254,0.1107081,0.5872322,-0.08653085,0.7971291,16.14831,72.68985,359.527,0.09491009,-0.004354478,-0.9954761,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2411223,0.05485117,1.522399,0.2953416,-0.007929829,-0.9553589,0.2679751,0.9605123,0.07486983,0.9170403,-0.2781246,0.2858042,static,74.2531,-42.34939,8.999928,2.063442
1905,05/05/2023 15:40:08.193368,2112,True,True,True,True,Eyes,0.2315264,-0.01135885,-2.907656,0.9356883,-0.2400726,0.2585586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.671101,0.1722902,0.6651745,0.1172266,-0.003502089,-2.75557,0.1101674,0.5894485,-0.08699879,0.7955155,16.13148,73.00204,359.4905,0.09349756,-0.004315767,-0.9956099,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2402166,0.05634199,1.52437,0.2899634,-0.008541711,-0.9569996,0.2682938,0.9605887,0.07271718,0.9186618,-0.2778424,0.2808272,static,74.55293,-42.87682,8.955265,2.116737
1906,05/05/2023 15:40:08.216983,2113,True,True,True,True,Eyes,0.2268975,-0.01109036,-2.900571,0.9370211,-0.2400729,0.2536857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.667638,0.1589871,0.652837,0.1132631,-0.003184189,-2.748623,0.1091377,0.5917904,-0.08902431,0.7936925,16.17732,73.3147,359.2756,0.09208619,-0.004273649,-0.9957417,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.239869,0.06011821,1.526191,0.2837177,-0.01214258,-0.958831,0.2704891,0.9603273,0.06787606,0.9199674,-0.2786109,0.2757463,static,74.8511,-43.42077,8.932022,2.255773
1907,05/05/2023 15:40:08.224586,2114,True,True,True,True,Eyes,0.2223254,-0.01083146,-2.893473,0.9383696,-0.2399829,0.2487384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.664923,0.135131,0.6381495,0.109739,-0.001862095,-2.741398,0.1072903,0.5946115,-0.09266765,0.7914156,16.26169,73.67426,358.8608,0.09067727,-0.004227514,-0.9958711,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2400054,0.06222032,1.528082,0.2756998,-0.01908521,-0.9610543,0.2742693,0.959803,0.05961987,0.9212849,-0.2800249,0.269852,static,75.15376,-43.97365,8.926133,2.331677
1908,05/05/2023 15:40:08.243476,2115,True,True,True,True,Eyes,0.2178089,-0.01055629,-2.886335,0.9397728,-0.2397157,0.2436464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.662148,0.1071968,0.6223371,0.1064314,-0.001930797,-2.733953,0.1032113,0.5978686,-0.09511378,0.789211,16.0599,74.06692,358.4069,0.08927164,-0.004178048,-0.9959983,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2402796,0.06105701,1.530009,0.267013,-0.02671606,-0.9633226,0.2735434,0.9606016,0.04917994,0.9240553,-0.2766421,0.263801,static,75.46545,-44.53408,8.925096,2.28525
1909,05/05/2023 15:40:08.263374,2116,True,True,True,True,Eyes,0.2133562,-0.01029231,-2.879184,0.9411843,-0.239406,0.2384469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.659065,0.08277471,0.6059105,0.1032334,-0.001850531,-2.726526,0.09885561,0.6012191,-0.09620092,0.7870888,15.74116,74.48083,358.0608,0.08787018,-0.004124979,-0.9961231,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2400271,0.05957744,1.532168,0.2585618,-0.03256954,-0.9654457,0.2703051,0.9619459,0.03994061,0.9274057,-0.271292,0.2575262,static,75.78337,-45.11501,8.903505,2.226791
1910,05/05/2023 15:40:08.273514,2117,True,True,True,True,Eyes,0.2089822,-0.01001985,-2.872012,0.9426037,-0.2390657,0.2331218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.656056,0.06560289,0.586638,0.1002076,-0.001910352,-2.719013,0.0964565,0.6046385,-0.09755188,0.7845969,15.62417,74.94077,357.8318,0.08647417,-0.004069021,-0.9962456,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2387542,0.06077566,1.534364,0.2497919,-0.03643518,-0.9676139,0.2697204,0.9623595,0.0333917,0.9299759,-0.2693262,0.2502169,static,76.10854,-45.7212,8.844563,2.268282
1911,05/05/2023 15:40:08.293807,2118,True,True,True,True,Eyes,0.204689,-0.00975552,-2.864821,0.9440604,-0.2385502,0.2276922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.653052,0.0537914,0.5648315,0.09759478,-0.001470833,-2.711289,0.09473321,0.608279,-0.09795731,0.7819377,15.50496,75.45231,357.7433,0.0850849,-0.004010116,-0.9963654,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2373866,0.06334039,1.536812,0.2408021,-0.03794459,-0.9698322,0.2684415,0.96286,0.0289802,0.9327129,-0.2673217,0.2420446,static,76.44015,-46.33408,8.780904,2.360135
1912,05/05/2023 15:40:08.313575,2119,True,True,True,True,Eyes,0.2004639,-0.009512216,-2.857623,0.9454652,-0.2380016,0.2223755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.649533,0.04906603,0.544136,0.09513617,-0.001432315,-2.703601,0.09286564,0.6117243,-0.09635578,0.7796699,15.23006,75.94408,357.824,0.08370411,-0.003948811,-0.9964826,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2363716,0.06330141,1.539035,0.233018,-0.03663505,-0.9717821,0.2638677,0.964183,0.02692275,0.9359896,-0.2626954,0.2343389,static,76.76447,-46.94398,8.731504,2.355281
1913,05/05/2023 15:40:08.324032,2120,True,True,True,True,Eyes,0.1963179,-0.009271665,-2.850415,0.9468119,-0.2375807,0.2170312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.64509,0.05200749,0.5267293,0.09239612,-0.001661399,-2.695943,0.09334318,0.6143689,-0.09558555,0.7776255,15.22568,76.35188,357.9827,0.08233269,-0.003886038,-0.9965971,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2350048,0.06240897,1.54144,0.2268285,-0.03396523,-0.9733423,0.2633538,0.9643009,0.02772249,0.9376533,-0.2626216,0.2276758,static,77.08952,-47.58814,8.668446,2.318494
1914,05/05/2023 15:40:08.343736,2121,True,True,True,True,Eyes,0.1922675,-0.009006043,-2.843223,0.9480535,-0.2373323,0.2118205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.64028,0.05875308,0.5111849,0.09009381,-0.001426613,-2.688442,0.09539077,0.616473,-0.09549814,0.7757202,15.41076,76.70337,358.1841,0.08097157,-0.003821991,-0.9967089,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2335509,0.06382634,1.544108,0.2216822,-0.03054797,-0.9746403,0.2657713,0.9635614,0.03024904,0.9382018,-0.2657371,0.2217232,static,77.40545,-48.2509,8.600964,2.366998
1915,05/05/2023 15:40:08.363758,2122,True,True,True,True,Eyes,0.188314,-0.008748401,-2.836038,0.9492992,-0.2370365,0.2065061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.635854,0.06695797,0.4941585,0.08816566,-0.0004659267,-2.681161,0.09793058,0.6187076,-0.09527076,0.7736498,15.6296,77.08621,358.4391,0.07962219,-0.003755867,-0.9968178,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2317587,0.06839684,1.546905,0.2162488,-0.02623162,-0.9759858,0.2685932,0.9626662,0.03363846,0.9386662,-0.2694174,0.215221,static,77.72735,-48.93763,8.52073,2.5317
1916,05/05/2023 15:40:08.373670,2123,True,True,True,True,Eyes,0.1844396,-0.008499611,-2.828897,0.950456,-0.2368299,0.2013575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.632164,0.07846064,0.4730439,0.08646394,-0.0003494071,-2.674087,0.09937219,0.6216518,-0.09287135,0.7713943,15.59154,77.56864,358.8262,0.07828643,-0.003688125,-0.9969239,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2297918,0.06829673,1.549754,0.2098479,-0.01973104,-0.9775349,0.2668307,0.9630001,0.03784297,0.9406195,-0.2687775,0.2073484,static,78.03854,-49.62815,8.434156,2.523359
1917,05/05/2023 15:40:08.393655,2124,True,True,True,True,Eyes,0.1806634,-0.008243477,-2.821768,0.9515718,-0.236755,0.1961079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.628038,0.08948738,0.455133,0.08427212,-0.0002259519,-2.667327,0.1016313,0.6240749,-0.09168296,0.7692826,15.71191,77.98418,359.1542,0.07696487,-0.003619184,-0.997027,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.22806,0.06724113,1.552812,0.2042492,-0.01420907,-0.9788159,0.2679114,0.9625306,0.04193237,0.9415444,-0.2708005,0.2004029,static,78.35504,-50.36452,8.355244,2.47952
1918,05/05/2023 15:40:08.413509,2125,True,True,True,True,Eyes,0.1769918,-0.007979183,-2.814644,0.9526597,-0.2366894,0.1908339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.624483,0.08620708,0.4352324,0.08278362,0.0002389643,-2.660435,0.1026483,0.6269123,-0.09289356,0.7666911,15.89476,78.43048,359.1815,0.07565857,-0.003548846,-0.9971273,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2264351,0.06762396,1.555721,0.1967036,-0.0137384,-0.9803668,0.2711443,0.9616683,0.04092684,0.9422254,-0.2738712,0.1928887,static,78.67261,-51.12205,8.281246,2.488962
1919,05/05/2023 15:40:08.423314,2126,True,True,True,True,Eyes,0.1734314,-0.007723909,-2.807506,0.9537737,-0.236512,0.1854127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.621317,0.07019421,0.413372,0.08153479,0.0006629666,-2.653385,0.1006507,0.6304765,-0.09417669,0.7638716,15.81433,78.93018,358.9899,0.07436913,-0.003476917,-0.9972245,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2266228,0.070259,1.558954,0.1872603,-0.01696199,-0.982164,0.2707936,0.9620004,0.03501605,0.9442482,-0.2725208,0.1847377,static,78.99896,-51.90546,8.271065,2.580463
1920,05/05/2023 15:40:08.443792,2127,True,True,True,True,Eyes,0.1699723,-0.007489758,-2.800377,0.954847,-0.2362558,0.1801395,1.564348,1.663686,-0.3770761,-2.518576,-0.540529,-0.648636,0.5358168,0.163095,0.06481549,1.623096,0.08053336,0.0006388696,-2.645855,0.09761301,0.6343395,-0.09499729,0.7609604,15.60955,79.4603,358.7661,0.07309861,-0.003403855,-0.9973187,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2260592,0.07745135,1.561602,0.177178,-0.02073881,-0.9839604,0.268418,0.9628944,0.02803821,0.9468685,-0.2690803,0.1761704,static,79.31626,-52.67532,8.236982,2.839394
1921,05/05/2023 15:40:08.463424,2128,True,True,True,True,Eyes,0.1666198,-0.007277703,-2.793223,0.955904,-0.2359857,0.1748095,1.564386,1.662022,-0.3764504,-2.519754,-0.6508173,-0.6063727,0.4568908,0.1593966,0.06129228,1.62232,0.07927749,0.0003350219,-2.638237,0.09533636,0.6375112,-0.09547745,0.7585345,15.44824,79.90302,358.6154,0.07184821,-0.003330486,-0.9974098,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.224417,0.07394618,1.564853,0.1689273,-0.02328992,-0.9853533,0.2664019,0.9635901,0.02289595,0.9489434,-0.2663677,0.1689811,static,79.63664,-53.47033,8.161197,2.705465
1922,05/05/2023 15:40:08.473589,2129,True,True,True,True,Eyes,0.163378,-0.007090459,-2.786075,0.9569172,-0.235624,0.1696783,1.565105,1.661054,-0.3758667,-2.520511,-0.7156898,-0.5677971,0.4066871,0.1569443,0.06085645,1.621654,0.07841575,-3.335997e-06,-2.630432,0.09413172,0.6402116,-0.09617445,0.7563192,15.39853,80.29424,358.5172,0.07061873,-0.003257564,-0.9974979,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2268377,0.07530514,1.568229,0.1617592,-0.02494872,-0.9865147,0.2660056,0.9637794,0.01924324,0.9503025,-0.2655313,0.1625366,static,79.94496,-54.24147,8.230508,2.749187
1923,05/05/2023 15:40:08.493451,2130,True,True,True,True,Eyes,0.1602402,-0.006927674,-2.778893,0.9579161,-0.2352535,0.164476,1.565894,1.660235,-0.3753098,-2.521342,-0.7708729,-0.5311447,0.3516254,0.1547654,0.05925467,1.621103,0.07763302,-0.000420128,-2.622665,0.09259819,0.642894,-0.09665458,0.7541689,15.30438,80.67877,358.4122,0.06941243,-0.003185953,-0.9975828,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.228959,0.08555292,1.570542,0.1546903,-0.02672611,-0.9876015,0.2648495,0.9641669,0.01539204,0.9518013,-0.2639467,0.1562256,static,80.25721,-55.04093,8.294347,3.11802
1924,05/05/2023 15:40:08.513257,2131,True,True,True,True,Eyes,0.1572275,-0.006795899,-2.771726,0.9588363,-0.2348786,0.1595779,1.567087,1.659807,-0.374871,-2.521654,-0.7992722,-0.5017796,0.3307284,0.1518417,0.05893981,1.620958,0.07692789,-0.0008607469,-2.614633,0.09149896,0.6456464,-0.09724878,0.7518719,15.2581,81.08315,358.3318,0.06822875,-0.003116282,-0.9976646,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2283983,0.07115282,1.573441,0.1473669,-0.02808531,-0.988683,0.2643892,0.9643412,0.01201435,0.9530904,-0.2631676,0.1495375,static,80.55094,-55.80758,8.259282,2.589218
1925,05/05/2023 15:40:08.524241,2132,True,True,True,True,Eyes,0.1543204,-0.006698381,-2.764508,0.9597403,-0.2344738,0.1546622,1.568226,1.65941,-0.3744063,-2.521962,-0.8258651,-0.4708691,0.3102082,0.1496099,0.05881031,1.620376,0.0766129,-0.001438411,-2.606281,0.09072707,0.6482556,-0.09757034,0.7496754,15.2204,81.47348,358.2978,0.06707015,-0.00304949,-0.9977434,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2315046,0.07111673,1.576708,0.1404895,-0.02866353,-0.9896672,0.2639209,0.9644973,0.009530681,0.9542581,-0.2625327,0.1430666,static,80.84549,-56.5906,8.352931,2.582551
1926,05/05/2023 15:40:08.543658,2133,True,True,True,True,Eyes,0.1515333,-0.006640872,-2.757259,0.9605919,-0.2340274,0.1499809,1.569513,1.659195,-0.3739501,-2.521862,-0.840044,-0.440361,0.3168724,0.1493081,0.05801867,1.619934,0.07620367,-0.002171121,-2.597784,0.0901681,0.6503398,-0.09730623,0.7479703,15.15614,81.78872,358.3208,0.06593712,-0.002986486,-0.9978191,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2321025,0.08495606,1.57911,0.1351793,-0.02828452,-0.9904175,0.2628441,0.9648024,0.008321874,0.9553218,-0.2614503,0.1378557,static,81.12584,-57.34546,8.361642,3.079542
1927,05/05/2023 15:40:08.563340,2134,True,True,True,True,Eyes,0.148868,-0.006619817,-2.74996,0.9614188,-0.2335471,0.1453605,1.570766,1.659032,-0.3734678,-2.521632,-0.8504809,-0.4080057,0.3319845,0.1504716,0.05689935,1.61906,0.07616699,-0.003052698,-2.589194,0.08994995,0.652029,-0.0965374,0.7466244,15.0824,82.05059,358.4063,0.06483186,-0.002928371,-0.9978917,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2339866,0.08240613,1.581879,0.1310775,-0.02685438,-0.9910084,0.2614543,0.9651791,0.008427276,0.9562742,-0.260208,0.1335345,static,81.40235,-58.10173,8.414002,2.982061
1928,05/05/2023 15:40:08.574023,2135,True,True,True,True,Eyes,0.146327,-0.006634566,-2.742669,0.9621757,-0.2331134,0.140983,1.572284,1.659141,-0.3731551,-2.521004,-0.842937,-0.3870218,0.3737263,0.1531998,0.05583995,1.61814,0.07640275,-0.003906007,-2.580671,0.09014959,0.6532013,-0.09547584,0.7457114,15.02147,82.24046,358.5391,0.06375451,-0.00287592,-0.9979612,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2345052,0.07746883,1.584844,0.1284247,-0.02462318,-0.9914135,0.2601665,0.9655148,0.009721253,0.9569851,-0.259181,0.1304021,static,81.66405,-58.83516,8.416835,2.79845
1929,05/05/2023 15:40:08.593891,2136,True,True,True,True,Eyes,0.1439099,-0.006693655,-2.735327,0.9629118,-0.232652,0.1366525,1.57383,1.659369,-0.3728484,-2.520259,-0.8282349,-0.366827,0.4236331,0.1559527,0.05527253,1.61738,0.07665556,-0.004583963,-2.572158,0.09035102,0.6543385,-0.09468473,0.7447904,14.98089,82.42426,358.6476,0.06270753,-0.002829923,-0.9980276,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2352336,0.08079507,1.587886,0.1257519,-0.02280026,-0.9917997,0.2592808,0.965743,0.0106734,0.9575803,-0.2584969,0.1273557,static,81.92275,-59.57135,8.426658,2.91282
1930,05/05/2023 15:40:08.613701,2137,True,True,True,True,Eyes,0.1416177,-0.006780324,-2.727998,0.9636227,-0.2320904,0.1325336,1.575494,1.659799,-0.3724374,-2.519192,-0.799841,-0.3395501,0.4949345,0.1582629,0.05483604,1.616492,0.07719206,-0.00571262,-2.563543,0.09024124,0.655556,-0.094026,0.7438158,14.92322,82.61471,358.7215,0.06169126,-0.002791329,-0.998091,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2354895,0.0843901,1.590546,0.1228109,-0.02155967,-0.992196,0.2581924,0.9660313,0.01096711,0.9582559,-0.2575243,0.1242056,static,82.16885,-60.27178,8.421792,3.037113
1931,05/05/2023 15:40:08.623541,2138,True,True,True,True,Eyes,0.1394509,-0.006901909,-2.720619,0.9643098,-0.2314973,0.1285136,1.577369,1.660523,-0.3720585,-2.517906,-0.7512641,-0.314149,0.5804417,0.1621381,0.05490295,1.615927,0.07762041,-0.006570517,-2.554783,0.09004503,0.6564094,-0.09373727,0.7431231,14.88555,82.74562,358.7487,0.06070731,-0.002760439,-0.9981515,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.234765,0.08422639,1.593511,0.12068,-0.02110383,-0.992467,0.2575294,0.9662104,0.01076904,0.9587048,-0.2568891,0.1220372,static,82.40893,-60.96356,8.38085,3.025603
