,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
2272,05/05/2023 15:40:14.313973,2479,True,True,True,True,Eyes,1.905612,-0.01667718,-2.011747,-0.850575,-0.2869844,-0.4406385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682268,0.4046347,1.161576,2.062214,-0.00969238,-2.110623,0.08280525,-0.8149948,0.0748035,0.5686224,12.48,249.4866,357.0704,0.683157,-0.006821909,-0.7302389,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.04843819,-0.04303274,1.25848,-0.339624,-0.04990179,0.9392366,-0.2200415,0.9750955,-0.02775911,-0.9144601,-0.2160987,-0.3421462,static,62.61368,33.07588,2.204195,-1.958421
2273,05/05/2023 15:40:14.323888,2480,True,True,True,True,Eyes,1.911985,-0.01652469,-2.016288,-0.8534141,-0.2859702,-0.4357815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680983,0.4071533,1.181606,2.067531,-0.01002458,-2.115384,0.08249815,-0.8133395,0.0736182,0.571186,12.35668,249.8403,357.0602,0.6836109,-0.006741575,-0.7298148,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.04403934,-0.04371208,1.262111,-0.3338813,-0.0500986,0.9412829,-0.2182973,0.9755489,-0.02550961,-0.9169895,-0.2139967,-0.336654,static,62.94964,33.27384,1.998433,-1.983595
2274,05/05/2023 15:40:14.343745,2481,True,True,True,True,Eyes,1.918299,-0.01637015,-2.020836,-0.8562104,-0.2850638,-0.4308624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678847,0.4064395,1.204094,2.072818,-0.01042864,-2.120039,0.08170871,-0.8114381,0.07305465,0.574069,12.26136,250.2495,357.1418,0.6840588,-0.006662078,-0.7293957,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03953332,-0.04545541,1.265712,-0.3275375,-0.04872631,0.9435811,-0.2164799,0.9759734,-0.02474578,-0.9197043,-0.2123715,-0.3302161,static,63.28753,33.48911,1.788998,-2.056775
2275,05/05/2023 15:40:14.363701,2482,True,True,True,True,Eyes,1.924539,-0.01621454,-2.025407,-0.8590583,-0.2841049,-0.4257971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.674642,0.407866,1.229838,2.077785,-0.01019822,-2.124917,0.08159087,-0.8089289,0.07381437,0.5775193,12.33703,250.752,357.2574,0.6845002,-0.006583286,-0.7289823,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03698671,-0.04227356,1.26983,-0.3196289,-0.04674396,0.9463893,-0.2172608,0.9757888,-0.02518053,-0.9222989,-0.2136617,-0.322046,static,63.63443,33.71244,1.6684,-1.906714
2276,05/05/2023 15:40:14.373613,2483,True,True,True,True,Eyes,1.93072,-0.01606686,-2.03002,-0.861896,-0.283189,-0.4206413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.670243,0.4002106,1.258301,2.082324,-0.01003124,-2.130143,0.07970076,-0.8064238,0.07356066,0.5813068,12.19874,251.3019,357.4772,0.6849319,-0.006505424,-0.7285774,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03539976,-0.04026531,1.273976,-0.3114609,-0.04302256,0.9492848,-0.2140678,0.9764732,-0.02598094,-0.9258334,-0.2113033,-0.3133429,static,63.98569,33.94968,1.59166,-1.810289
2277,05/05/2023 15:40:14.393686,2484,True,True,True,True,Eyes,1.936838,-0.01592756,-2.034648,-0.8646885,-0.2823621,-0.4154342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668489,0.385941,1.282772,2.086976,-0.01009119,-2.13535,0.07682856,-0.8044513,0.07389663,0.5843756,12.04536,251.7611,357.8176,0.6853546,-0.006428425,-0.7281805,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.0362384,-0.03608449,1.278288,-0.3052052,-0.0372429,0.9515581,-0.2099764,0.9772733,-0.02909902,-0.9288486,-0.2086859,-0.3060891,static,64.33833,34.20314,1.623853,-1.616959
2278,05/05/2023 15:40:14.413854,2485,True,True,True,True,Eyes,1.942873,-0.01574795,-2.039286,-0.8673791,-0.2816766,-0.4102582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668249,0.3755945,1.3022,2.091635,-0.01012412,-2.1404,0.07502016,-0.8027127,0.07601967,0.5867244,12.12682,252.1337,358.1693,0.6857658,-0.006352856,-0.7277939,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03855982,-0.03308205,1.282693,-0.300253,-0.03123407,0.9533481,-0.2096445,0.977186,-0.03401158,-0.9305361,-0.2100762,-0.2999511,static,64.6865,34.47285,1.721885,-1.477393
2279,05/05/2023 15:40:14.423360,2486,True,True,True,True,Eyes,1.948813,-0.01557245,-2.043951,-0.8701016,-0.2808486,-0.4050274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667239,0.3712484,1.320322,2.095745,-0.008928094,-2.145464,0.07439898,-0.8009313,0.07776542,0.5890048,12.25202,252.488,358.3834,0.6861666,-0.006276849,-0.7274167,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.04275915,-0.03410135,1.286902,-0.2950764,-0.02756851,0.9550759,-0.2107853,0.9768347,-0.03692679,-0.9319333,-0.2122122,-0.2940519,static,65.03828,34.73768,1.903033,-1.517913
2280,05/05/2023 15:40:14.443764,2487,True,True,True,True,Eyes,1.95468,-0.01543118,-2.048613,-0.8726847,-0.2801146,-0.3999465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664508,0.3620426,1.342805,2.09944,-0.008884851,-2.150832,0.07222219,-0.7990677,0.07656398,0.5919567,11.99723,252.9102,358.5486,0.6865546,-0.006200881,-0.7270513,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.04726148,-0.02998316,1.291661,-0.2887422,-0.0247757,0.9570861,-0.2060659,0.9778438,-0.03685477,-0.9349676,-0.2078644,-0.2874502,static,65.37828,35.00664,2.0955,-1.32976
2281,05/05/2023 15:40:14.463892,2488,True,True,True,True,Eyes,1.960468,-0.01528162,-2.053307,-0.8751367,-0.279624,-0.3949004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664738,0.3566519,1.358778,2.10378,-0.009525475,-2.155997,0.07096629,-0.7976913,0.07714834,0.5938859,11.96844,253.2033,358.7357,0.6869308,-0.006125906,-0.7266966,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.04853505,-0.02592295,1.296267,-0.2845266,-0.02158375,0.9584252,-0.204853,0.9780239,-0.03878937,-0.9365255,-0.2073729,-0.2826954,static,65.713,35.30184,2.144277,-1.145658
2282,05/05/2023 15:40:14.473826,2489,True,True,True,True,Eyes,1.966155,-0.01512097,-2.058029,-0.8775038,-0.2790443,-0.3900276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665514,0.3663942,1.36933,2.107659,-0.009124622,-2.161473,0.07276156,-0.7962881,0.07929638,0.5952674,12.29298,253.4245,358.7407,0.6872941,-0.006051617,-0.7263537,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.04772371,-0.02848653,1.300926,-0.2807253,-0.02147324,0.9595481,-0.2102834,0.9768357,-0.03966034,-0.9364692,-0.2129107,-0.2787378,static,66.0361,35.58173,2.10092,-1.254412
2283,05/05/2023 15:40:14.493753,2490,True,True,True,True,Eyes,1.971754,-0.01497801,-2.062787,-0.8798687,-0.2783371,-0.3851747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665967,0.3668851,1.382219,2.111021,-0.008715543,-2.167032,0.07231291,-0.7952734,0.07720964,0.5969504,12.07196,253.644,358.6619,0.6876423,-0.005977823,-0.7260247,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.04604149,-0.0231137,1.306278,-0.2768421,-0.0228364,0.9606439,-0.2071977,0.977619,-0.03647112,-0.9383109,-0.20914,-0.2753776,static,66.35794,35.85284,2.01863,-1.013704
2284,05/05/2023 15:40:14.513767,2491,True,True,True,True,Eyes,1.977267,-0.01484806,-2.067618,-0.8821329,-0.2776819,-0.3804397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664795,0.3682073,1.398249,2.114509,-0.009035237,-2.17269,0.07183369,-0.7938978,0.07511102,0.5991032,11.84897,253.9328,358.5914,0.6879746,-0.005905082,-0.7257103,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.04370168,-0.02127191,1.311391,-0.2718306,-0.02405869,0.9620443,-0.2040557,0.9783965,-0.03318938,-0.9404623,-0.2053325,-0.2708675,static,66.67079,36.12561,1.908658,-0.9293064
2285,05/05/2023 15:40:14.523614,2492,True,True,True,True,Eyes,1.98268,-0.0147309,-2.072506,-0.8843742,-0.2769243,-0.3757595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.663933,0.3750166,1.412331,2.117824,-0.009231303,-2.178668,0.07254992,-0.7924086,0.07446434,0.6010659,11.84278,254.2082,358.5092,0.6882902,-0.005833569,-0.7254105,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.04362422,-0.02618459,1.316445,-0.2669127,-0.02546242,0.9633844,-0.2044943,0.9783832,-0.0307978,-0.9417748,-0.2052269,-0.2663498,static,66.97997,36.38918,1.897968,-1.139485
2286,05/05/2023 15:40:14.543742,2493,True,True,True,True,Eyes,1.987987,-0.01464777,-2.077413,-0.8864972,-0.276132,-0.3713135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664755,0.3766346,1.42454,2.120853,-0.009455033,-2.184944,0.0722538,-0.7913488,0.07260773,0.6027227,11.65476,254.4285,358.4301,0.6885876,-0.005763808,-0.7251277,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.04438746,-0.03120731,1.321457,-0.2630096,-0.02683127,0.9644201,-0.2018806,0.979015,-0.02781806,-0.9434354,-0.2020141,-0.262907,static,67.2734,36.63681,1.92383,-1.352836
2287,05/05/2023 15:40:14.563589,2494,True,True,True,True,Eyes,1.993204,-0.01457707,-2.082381,-0.8885339,-0.2754068,-0.3669586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666726,0.3787413,1.434735,2.12396,-0.01017084,-2.191353,0.07207813,-0.7904447,0.0713293,0.6040811,11.52794,254.6123,358.3759,0.6888664,-0.005696842,-0.7248626,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.04507899,-0.03561772,1.326099,-0.2597814,-0.02777018,0.9652681,-0.2001249,0.9794338,-0.02568164,-0.9447029,-0.1998458,-0.2599961,static,67.5597,36.88866,1.946945,-1.538538
2288,05/05/2023 15:40:14.573675,2495,True,True,True,True,Eyes,1.998301,-0.01450143,-2.087418,-0.8904849,-0.2746969,-0.3627371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669917,0.3861526,1.441264,2.127028,-0.01039149,-2.197829,0.07308654,-0.7896891,0.07118709,0.6049644,11.5873,254.736,358.286,0.6891258,-0.00563285,-0.7246159,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.04336473,-0.04228973,1.33049,-0.2573532,-0.02929999,0.9658734,-0.2015626,0.9791815,-0.02400184,-0.945062,-0.2008609,-0.2579012,static,67.83658,37.13625,1.866784,-1.820538
2289,05/05/2023 15:40:14.593834,2496,True,True,True,True,Eyes,2.003286,-0.01444501,-2.09253,-0.8924467,-0.2738237,-0.3585519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671068,0.3931672,1.450581,2.129235,-0.01020856,-2.204454,0.07383348,-0.7886955,0.06948817,0.6063658,11.48727,254.9183,358.1174,0.6893643,-0.005571385,-0.7243893,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03992778,-0.04625785,1.335041,-0.2537383,-0.03219377,0.9667371,-0.2007348,0.97944,-0.02006979,-0.9462149,-0.1991502,-0.2549838,static,68.11158,37.36874,1.713065,-1.984448
2290,05/05/2023 15:40:14.613908,2497,True,True,True,True,Eyes,2.008177,-0.01442176,-2.097754,-0.8943844,-0.2728667,-0.3544296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671888,0.3934671,1.462888,2.131544,-0.01066224,-2.21139,0.07318646,-0.7876396,0.06684544,0.6081113,11.20449,255.1464,358.0143,0.6895804,-0.005512882,-0.7241837,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03691581,-0.04431918,1.340036,-0.249689,-0.03399019,0.9677294,-0.1965881,0.9803509,-0.01628922,-0.9481607,-0.1943113,-0.2514649,static,68.3824,37.59179,1.578007,-1.894261
2291,05/05/2023 15:40:14.633248,2498,True,True,True,True,Eyes,2.012977,-0.01444526,-2.103065,-0.8961836,-0.271955,-0.3505644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67694,0.3968079,1.467628,2.134079,-0.01147435,-2.218776,0.07319818,-0.7872904,0.06495181,0.608767,11.0341,255.2215,357.8878,0.6897731,-0.005458201,-0.7240005,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03521588,-0.0431716,1.344805,-0.2480899,-0.03617541,0.9680616,-0.1943375,0.9808466,-0.0131506,-0.9490441,-0.1913932,-0.2503683,static,68.63581,37.803,1.50004,-1.838707
2292,05/05/2023 15:40:14.643766,2499,True,True,True,True,Eyes,2.017669,-0.01451441,-2.108425,-0.8978394,-0.2712173,-0.3468798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687274,0.4068106,1.460951,2.136675,-0.01262238,-2.226157,0.0745702,-0.7879439,0.06419799,0.6078342,11.0591,255.0713,357.6951,0.6899414,-0.005408575,-0.7238405,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03461322,-0.04474137,1.349378,-0.2499539,-0.03947081,0.9674531,-0.1955577,0.9806358,-0.01051617,-0.948304,-0.1918214,-0.2528326,static,68.87598,38.02103,1.469386,-1.899062
2293,05/05/2023 15:40:14.663845,2500,True,True,True,True,Eyes,2.02225,-0.01460223,-2.113844,-0.8993529,-0.2706357,-0.3433958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699198,0.4186911,1.449455,2.13888,-0.01373285,-2.233136,0.07645661,-0.788953,0.06432469,0.6062754,11.19834,254.8371,357.5085,0.690085,-0.00536507,-0.7237041,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03426072,-0.04637637,1.353699,-0.2531692,-0.0426444,0.9664817,-0.1986383,0.9800335,-0.008790794,-0.9468096,-0.1942058,-0.2565851,static,69.10188,38.24221,1.449788,-1.962129
2294,05/05/2023 15:40:14.674151,2501,True,True,True,True,Eyes,2.026704,-0.01472486,-2.119332,-0.9008624,-0.270131,-0.339818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708262,0.4269662,1.443413,2.140765,-0.01423847,-2.239944,0.07792372,-0.789307,0.06539021,0.6055133,11.39628,254.7312,357.4378,0.6902034,-0.005327714,-0.7235916,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03509092,-0.04709295,1.357966,-0.254563,-0.04382219,0.9660627,-0.2022008,0.979304,-0.008858231,-0.9456809,-0.1975936,-0.2581555,static,69.33282,38.48219,1.480239,-1.986166
2295,05/05/2023 15:40:14.693540,2502,True,True,True,True,Eyes,2.031052,-0.0148927,-2.124882,-0.902334,-0.2695801,-0.3363329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.714892,0.4260761,1.444375,2.142178,-0.01518792,-2.247052,0.07751277,-0.7892165,0.06503896,0.605722,11.33599,254.7596,357.4538,0.6902959,-0.005297076,-0.7235039,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03591672,-0.04823767,1.362005,-0.2541854,-0.04355767,0.9661742,-0.2011398,0.9795235,-0.008757257,-0.9460087,-0.196562,-0.2577417,static,69.55773,38.71314,1.510567,-2.028378
2296,05/05/2023 15:40:14.713643,2503,True,True,True,True,Eyes,2.035274,-0.01510086,-2.130457,-0.903862,-0.2691366,-0.3325641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720517,0.4240649,1.448094,2.143994,-0.01645529,-2.254116,0.07679835,-0.7889147,0.0645358,0.6062597,11.24157,254.8357,357.4917,0.690362,-0.005274013,-0.7234413,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03663254,-0.05088789,1.365827,-0.2531026,-0.04292377,0.9664868,-0.1994256,0.9798743,-0.008706995,-0.9466619,-0.194946,-0.2565687,static,69.79958,38.98246,1.536348,-2.133735
2297,05/05/2023 15:40:14.723340,2504,True,True,True,True,Eyes,2.039372,-0.01532288,-2.136083,-0.9053696,-0.2687123,-0.328785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.724289,0.428028,1.452434,2.145341,-0.01757601,-2.260913,0.07727656,-0.7882143,0.0652883,0.607029,11.34642,254.9549,357.5123,0.6904019,-0.005259126,-0.7234037,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03751263,-0.05200487,1.369544,-0.2510886,-0.04255718,0.9670283,-0.2010847,0.9795315,-0.009104123,-0.9468473,-0.1967406,-0.2545068,static,70.0415,39.25874,1.568973,-2.174613
2298,05/05/2023 15:40:14.743772,2505,True,True,True,True,Eyes,2.043334,-0.01557843,-2.141742,-0.9070604,-0.2680859,-0.3246095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.724525,0.4319923,1.463234,2.146491,-0.01813066,-2.267809,0.07759456,-0.7868875,0.06500561,0.6087377,11.34836,255.2016,357.4879,0.6904151,-0.005252048,-0.7233914,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03712118,-0.05114839,1.373182,-0.2468352,-0.04297365,0.9681042,-0.2012591,0.9795067,-0.00783471,-0.9479278,-0.1967736,-0.2504255,static,70.30924,39.55235,1.548498,-2.133172
2299,05/05/2023 15:40:14.763751,2506,True,True,True,True,Eyes,2.047175,-0.0158785,-2.147462,-0.9087858,-0.2673494,-0.3203632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721288,0.4301712,1.481817,2.147349,-0.01920064,-2.274812,0.0765404,-0.784987,0.06310367,0.6115184,11.10939,255.5942,357.4891,0.6904015,-0.005253114,-0.7234046,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03532383,-0.05311087,1.37645,-0.2403733,-0.04298833,0.969728,-0.1973445,0.980319,-0.005459389,-0.950408,-0.1926828,-0.2441261,static,70.58154,39.84566,1.470059,-2.209684
2300,05/05/2023 15:40:14.773843,2507,True,True,True,True,Eyes,2.050886,-0.01619135,-2.15324,-0.9105781,-0.266687,-0.3157934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.718579,0.4291511,1.499503,2.148294,-0.0206021,-2.28205,0.07562561,-0.7831301,0.06148284,0.6141728,10.90566,255.9717,357.4944,0.6903607,-0.005262983,-0.7234436,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03195676,-0.05445676,1.379791,-0.2341455,-0.04292721,0.9712535,-0.1939715,0.9810013,-0.003403745,-0.9526548,-0.1891925,-0.2380237,static,70.87318,40.18103,1.326767,-2.260143
2301,05/05/2023 15:40:14.793466,2508,True,True,True,True,Eyes,2.054463,-0.01650622,-2.159078,-0.9123532,-0.2660298,-0.3111911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.715915,0.4390794,1.513085,2.148882,-0.02121624,-2.289161,0.07682742,-0.781296,0.06091534,0.6164119,10.94697,256.2926,357.3758,0.6902924,-0.005281171,-0.723509,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.02626529,-0.05248684,1.383122,-0.2282682,-0.04495203,0.9725602,-0.1951478,0.9807737,-0.0004711638,-0.9538402,-0.1899005,-0.2326516,static,71.16619,40.52633,1.087908,-2.173223
2302,05/05/2023 15:40:14.823239,2509,True,True,True,True,Eyes,2.057916,-0.0168161,-2.164993,-0.9141647,-0.2654381,-0.3063421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.712635,0.4488757,1.527652,2.149253,-0.02158694,-2.296485,0.07791652,-0.7793997,0.05956118,0.6188035,10.91041,256.6294,357.2131,0.6901959,-0.005306882,-0.7236009,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.01974297,-0.05578013,1.385751,-0.2220227,-0.04774287,0.9738721,-0.1951696,0.980763,0.003586087,-0.9553089,-0.189274,-0.2270697,static,71.47369,40.90814,0.8162445,-2.305061
2303,05/05/2023 15:40:14.823707,2510,True,True,True,True,Eyes,2.061246,-0.01712769,-2.170969,-0.9159379,-0.2648773,-0.3014927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709038,0.4611556,1.541297,2.148841,-0.0219019,-2.30416,0.07946283,-0.7774202,0.05838026,0.6212046,10.92345,256.969,357.0215,0.6900707,-0.00533916,-0.72372,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.01517245,-0.05910922,1.388403,-0.2155808,-0.05101984,0.9751521,-0.1960842,0.9805548,0.007953363,-0.956596,-0.1894973,-0.2213929,static,71.78038,41.30102,0.6261029,-2.437812
2304,05/05/2023 15:40:14.844009,2511,True,True,True,True,Eyes,2.064403,-0.01739254,-2.177001,-0.9176639,-0.2644728,-0.2965586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.706916,0.4708208,1.553868,2.14925,-0.02225593,-2.311666,0.08061624,-0.7756977,0.05744949,0.6232926,10.93072,257.2668,356.8793,0.6899168,-0.005377371,-0.7238663,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.01221362,-0.05665883,1.391354,-0.2100146,-0.05345198,0.976236,-0.1966833,0.9804012,0.01136816,-0.9577105,-0.1896219,-0.2164117,static,72.09089,41.72678,0.5029423,-2.331915
2305,05/05/2023 15:40:14.864080,2512,True,True,True,True,Eyes,2.067414,-0.0176424,-2.183098,-0.9194177,-0.2638453,-0.2916448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.706852,0.4850014,1.560851,2.149155,-0.02121826,-2.319312,0.08292593,-0.7743183,0.05744935,0.6247032,11.10318,257.4699,356.6908,0.6897332,-0.00541934,-0.7240408,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.009662539,-0.05438089,1.394108,-0.2057385,-0.05664454,0.9769663,-0.2001997,0.9796457,0.01464003,-0.9579101,-0.1925763,-0.212891,static,72.40067,42.13502,0.3971098,-2.233842
2306,05/05/2023 15:40:14.879335,2513,True,True,True,True,Eyes,2.070315,-0.0178851,-2.189278,-0.9211748,-0.2632811,-0.2865659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.705016,0.4854709,1.574641,2.14868,-0.02116808,-2.327018,0.08228014,-0.772872,0.05385077,0.6268966,10.74287,257.7654,356.5182,0.6895193,-0.00546417,-0.7242438,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.005917281,-0.06033157,1.395794,-0.2004616,-0.05966628,0.977883,-0.1947017,0.9806601,0.01992277,-0.9601597,-0.1864017,-0.2082019,static,72.71974,42.5751,0.2428962,-2.475002
2307,05/05/2023 15:40:14.893764,2514,True,True,True,True,Eyes,2.073087,-0.01806152,-2.19552,-0.9228171,-0.2630319,-0.2814656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703892,0.4898724,1.586299,2.148783,-0.02126673,-2.334445,0.08280775,-0.7712389,0.05404324,0.6288188,10.80707,258.0532,356.5119,0.6892752,-0.005511308,-0.7244753,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.004990816,-0.05988817,1.39824,-0.19546,-0.05976229,0.9788892,-0.1956959,0.9804444,0.02078164,-0.9609884,-0.1875026,-0.2033329,static,73.03793,43.06102,0.2045082,-2.452543
2308,05/05/2023 15:40:14.913447,2515,True,True,True,True,Eyes,2.075729,-0.01819426,-2.20181,-0.9244423,-0.2628206,-0.2762821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701902,0.5028067,1.596598,2.148441,-0.01978184,-2.342226,0.08532573,-0.7691884,0.05676005,0.6307514,11.24221,258.3617,356.5127,0.6890007,-0.005558309,-0.7247353,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.005931079,-0.05187668,1.400753,-0.1897449,-0.05966014,0.9800193,-0.202866,0.9789956,0.02032029,-0.960647,-0.1949569,-0.1978625,static,73.36051,43.56961,0.2426008,-2.120971
2309,05/05/2023 15:40:14.923449,2516,True,True,True,True,Eyes,2.078271,-0.0182869,-2.208132,-0.9259751,-0.2628415,-0.2710801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701268,0.4954494,1.609921,2.147929,-0.01887748,-2.349511,0.08412824,-0.7676137,0.05696561,0.6328086,11.18218,258.6768,356.6656,0.688696,-0.005603733,-0.7250237,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.007210284,-0.05729593,1.402259,-0.1849518,-0.05705933,0.9810898,-0.2012526,0.9793547,0.01901896,-0.9619203,-0.1939293,-0.1926168,static,73.68256,44.11598,0.294607,-2.339789
2310,05/05/2023 15:40:14.943677,2517,True,True,True,True,Eyes,2.080696,-0.01831762,-2.214473,-0.927434,-0.2631277,-0.2657632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700694,0.496811,1.621031,2.148074,-0.01794748,-2.356643,0.08476223,-0.7658041,0.0601903,0.6346152,11.52356,258.981,356.8743,0.6883635,-0.005646332,-0.7253396,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.006948799,-0.06207166,1.403719,-0.1801577,-0.05342716,0.9821857,-0.2062179,0.978385,0.01539486,-0.9617782,-0.1997707,-0.1872811,static,74.00995,44.7145,0.2836277,-2.531938
2311,05/05/2023 15:40:14.963420,2518,True,True,True,True,Eyes,2.083028,-0.01833259,-2.220844,-0.9288785,-0.2633218,-0.2604731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697913,0.5017759,1.633888,2.147727,-0.01641636,-2.363704,0.08597273,-0.7636721,0.06294373,0.636751,11.86598,259.3314,357.0039,0.6880024,-0.00568445,-0.7256821,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.00714004,-0.06169523,1.405213,-0.1743138,-0.05115099,0.9833607,-0.2114689,0.9772935,0.01334972,-0.961715,-0.2056232,-0.1811726,static,74.33562,45.3116,0.2911236,-2.513931
