,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
2312,05/05/2023 15:40:14.973674,2519,True,True,True,True,Eyes,2.085282,-0.01833097,-2.22723,-0.9302729,-0.263599,-0.2551625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.698024,0.4951353,1.646168,2.147838,-0.01606866,-2.370844,0.08473013,-0.7623348,0.06262289,0.638549,11.7527,259.604,357.1189,0.6876134,-0.005718069,-0.7260509,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.008959591,-0.06578008,1.406175,-0.1701517,-0.04920988,0.9841883,-0.209161,0.9777983,0.01272948,-0.9629641,-0.2036879,-0.1766669,static,74.66169,45.93171,0.3650612,-2.678313
2313,05/05/2023 15:40:14.993912,2520,True,True,True,True,Eyes,2.087447,-0.01829465,-2.233638,-0.9315873,-0.263992,-0.2499067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697931,0.5062055,1.653403,2.148227,-0.01563023,-2.377749,0.08658019,-0.7609338,0.06390026,0.6398441,12.00772,259.8105,357.0704,0.6871989,-0.005747004,-0.7264433,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.01170832,-0.0678452,1.407167,-0.1662069,-0.04999115,0.9848229,-0.213536,0.9768412,0.0135479,-0.9626928,-0.2080434,-0.1730326,static,74.98344,46.57001,0.4767181,-2.760324
2314,05/05/2023 15:40:15.013842,2521,True,True,True,True,Eyes,2.089518,-0.01821443,-2.240088,-0.9329206,-0.264287,-0.2445637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695331,0.5237716,1.662229,2.148273,-0.0147363,-2.384714,0.08928362,-0.7592783,0.06360696,0.6414666,12.18891,260.0466,356.8343,0.6867589,-0.005770672,-0.7268593,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.01586294,-0.0657748,1.40844,-0.1610986,-0.05397876,0.9854612,-0.2171857,0.9759651,0.01795413,-0.962745,-0.2111356,-0.1689501,static,75.31055,47.21971,0.6452821,-2.673796
2315,05/05/2023 15:40:15.023993,2522,True,True,True,True,Eyes,2.091493,-0.01808467,-2.246578,-0.9342378,-0.2645464,-0.2391961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.690878,0.5359077,1.675125,2.147983,-0.01366569,-2.391662,0.09083248,-0.7574859,0.06131554,0.6435876,12.11114,260.3397,356.559,0.6862936,-0.005788193,-0.7272989,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.01876259,-0.06819011,1.408794,-0.1550889,-0.0586848,0.986156,-0.2165325,0.9759798,0.02402601,-0.9638782,-0.2098086,-0.1640708,static,75.63887,47.88092,0.7630314,-2.771136
2316,05/05/2023 15:40:15.043432,2523,True,True,True,True,Eyes,2.093372,-0.01791978,-2.253125,-0.9356381,-0.2645077,-0.2337027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684698,0.5478269,1.691438,2.147662,-0.01236163,-2.399181,0.09237422,-0.7552393,0.05931682,0.6461907,12.06255,260.7117,356.314,0.6858034,-0.005798566,-0.7277612,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.02096164,-0.07449617,1.408848,-0.1478097,-0.06286933,0.9870158,-0.2161892,0.9758971,0.02978593,-0.9650984,-0.2089795,-0.1578387,static,75.97568,48.53817,0.8524162,-3.02683
2317,05/05/2023 15:40:15.063716,2524,True,True,True,True,Eyes,2.095174,-0.01774899,-2.259709,-0.937026,-0.2643673,-0.2282373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681155,0.5475109,1.707082,2.147199,-0.01143532,-2.406636,0.09194578,-0.753431,0.05725206,0.6485446,11.86069,261.0516,356.2335,0.6852902,-0.005801366,-0.7282447,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.02723926,-0.077506,1.409042,-0.1418719,-0.06428856,0.9877952,-0.2128106,0.9765364,0.03299093,-0.9667388,-0.2055328,-0.1522243,static,76.31068,49.19484,1.10749,-3.148448
2318,05/05/2023 15:40:15.083465,2525,True,True,True,True,Eyes,2.096895,-0.01755141,-2.266341,-0.9384035,-0.2641985,-0.2227062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681579,0.5384577,1.719859,2.147187,-0.01114066,-2.414163,0.09031299,-0.7520895,0.05690691,0.6503588,11.71653,261.3307,356.3798,0.6847526,-0.00579721,-0.7287504,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.0388011,-0.07511283,1.409384,-0.1377541,-0.06182709,0.9885349,-0.2098667,0.9772103,0.03187352,-0.9679772,-0.2030699,-0.1475902,static,76.64929,49.87077,1.576986,-3.050681
2319,05/05/2023 15:40:15.093853,2526,True,True,True,True,Eyes,2.098514,-0.01732555,-2.272988,-0.9397496,-0.264064,-0.2171193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681469,0.5368102,1.729975,2.146824,-0.0103164,-2.421218,0.09028122,-0.7505409,0.05895038,0.6519684,11.90036,261.6011,356.5636,0.6841923,-0.005785957,-0.7292768,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.05174416,-0.06988643,1.409493,-0.1335734,-0.05865192,0.9893019,-0.212387,0.9767483,0.02923165,-0.9680135,-0.2062103,-0.1429245,static,76.99068,50.5722,2.102452,-2.838553
2320,05/05/2023 15:40:15.113508,2527,True,True,True,True,Eyes,2.100054,-0.01708378,-2.279664,-0.9409938,-0.2641306,-0.2115793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677252,0.5326728,1.746603,2.146026,-0.009395273,-2.428276,0.08965548,-0.7483497,0.05990961,0.6544812,11.94791,262.0016,356.7322,0.6836088,-0.005767432,-0.729824,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.06117344,-0.06404685,1.409568,-0.1272327,-0.05576787,0.9903039,-0.2126067,0.9767455,0.02768898,-0.968819,-0.2070223,-0.1361306,static,77.32798,51.30385,2.485004,-2.601572
2321,05/05/2023 15:40:15.123623,2528,True,True,True,True,Eyes,2.101517,-0.01682789,-2.286361,-0.9421671,-0.2644324,-0.2059046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.670918,0.5309274,1.766506,2.14566,-0.008727657,-2.435631,0.08947513,-0.7455848,0.06220037,0.6574411,12.14583,262.4882,356.9723,0.6830032,-0.005741882,-0.7303911,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.06772947,-0.06441814,1.408844,-0.1195311,-0.05163642,0.9914869,-0.2152088,0.9762506,0.02489793,-0.9692253,-0.2104006,-0.1278049,static,77.6722,52.09331,2.752348,-2.617976
2322,05/05/2023 15:40:15.143507,2529,True,True,True,True,Eyes,2.102923,-0.0165668,-2.29308,-0.9432331,-0.2649498,-0.2002819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664298,0.5311344,1.78596,2.145299,-0.008058846,-2.442922,0.08978048,-0.7426323,0.06599338,0.6603648,12.50902,262.9911,357.2882,0.6823761,-0.005709593,-0.7309773,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07320401,-0.0653028,1.408473,-0.1117158,-0.04618836,0.9926663,-0.2205072,0.9751687,0.02055809,-0.9689666,-0.2165934,-0.1191266,static,78.01212,52.91349,2.975214,-2.654574
2323,05/05/2023 15:40:15.164003,2530,True,True,True,True,Eyes,2.104256,-0.01629414,-2.299807,-0.9442123,-0.2656949,-0.1946007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661161,0.5276703,1.801614,2.145303,-0.007585624,-2.450234,0.08959667,-0.7402157,0.07040843,0.6626432,12.88389,263.4089,357.6877,0.6817288,-0.005671115,-0.7315814,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07708856,-0.0615424,1.408062,-0.1057529,-0.03933037,0.9936143,-0.225953,0.9740301,0.01450642,-0.9683809,-0.2229761,-0.1118934,static,78.35449,53.78014,3.133701,-2.502643
2324,05/05/2023 15:40:15.174066,2531,True,True,True,True,Eyes,2.105529,-0.01601631,-2.306558,-0.9450985,-0.2666075,-0.1889693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.658059,0.5263504,1.815579,2.144925,-0.006955846,-2.457212,0.08976809,-0.7379019,0.07464146,0.664734,13.26763,263.8001,358.0425,0.6810622,-0.005626746,-0.7322025,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07816148,-0.06093918,1.407619,-0.1001409,-0.03324663,0.9944177,-0.2317135,0.9727407,0.009187651,-0.967616,-0.2294999,-0.1051148,static,78.69301,54.67129,3.178223,-2.478922
2325,05/05/2023 15:40:15.193738,2532,True,True,True,True,Eyes,2.106747,-0.01574001,-2.313324,-0.9459181,-0.2676457,-0.1833162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654713,0.5281021,1.829318,2.144701,-0.006494949,-2.464347,0.09025463,-0.7356432,0.07787464,0.6667975,13.58803,264.176,358.294,0.6803772,-0.005576969,-0.7328395,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07600082,-0.06594255,1.406714,-0.09447047,-0.02893717,0.9951072,-0.2366436,0.9715793,0.005787255,-0.9669929,-0.234939,-0.09863342,static,79.0322,55.59192,3.092525,-2.68389
2326,05/05/2023 15:40:15.213585,2533,True,True,True,True,Eyes,2.107915,-0.01545673,-2.320123,-0.9466926,-0.2686812,-0.1777175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.651647,0.5306565,1.842565,2.144603,-0.006225718,-2.47154,0.09073374,-0.7335265,0.08028588,0.6687756,13.83606,264.5283,358.4819,0.6796739,-0.005522345,-0.7334923,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07440244,-0.06972121,1.405815,-0.08901361,-0.02572472,0.9956983,-0.2404977,0.9706431,0.003577371,-0.9665598,-0.2391446,-0.09258719,static,79.36791,56.5176,3.029539,-2.83925
2327,05/05/2023 15:40:15.223802,2534,True,True,True,True,Eyes,2.109027,-0.01518166,-2.326941,-0.9474357,-0.2696999,-0.1721264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.648292,0.5413025,1.853681,2.144512,-0.005755975,-2.478634,0.09240657,-0.7315114,0.0818112,0.6705663,14.10036,264.836,358.495,0.6789539,-0.005463256,-0.7341593,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07387181,-0.06811944,1.405028,-0.08360393,-0.02547324,0.9961734,-0.2449126,0.9695359,0.004237793,-0.9659339,-0.2436211,-0.08729566,static,79.70303,57.45338,3.009654,-2.775676
2328,05/05/2023 15:40:15.243666,2535,True,True,True,True,Eyes,2.110084,-0.0149415,-2.333762,-0.9482087,-0.2703901,-0.1667017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.644495,0.5469438,1.866916,2.144306,-0.00565288,-2.485921,0.09301967,-0.729592,0.08163287,0.6725912,14.13727,265.1543,358.4682,0.6782172,-0.005400388,-0.7348406,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.0732819,-0.0686591,1.403988,-0.07793695,-0.02592175,0.9966212,-0.2455439,0.9693668,0.006011036,-0.9662473,-0.2442458,-0.08191445,static,80.02891,58.34522,2.987872,-2.7997
2329,05/05/2023 15:40:15.264334,2536,True,True,True,True,Eyes,2.111104,-0.01473395,-2.340609,-0.9489244,-0.2711634,-0.1612853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639989,0.5519725,1.881355,2.144079,-0.006266908,-2.493311,0.0933431,-0.7276088,0.08088747,0.6747813,14.10391,265.4905,358.4241,0.6774647,-0.005335284,-0.7355349,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07278834,-0.0681522,1.402234,-0.0719146,-0.02667181,0.9970541,-0.2449972,0.9694886,0.008263495,-0.966853,-0.2436812,-0.07625484,static,80.35382,59.25624,2.97149,-2.782533
2330,05/05/2023 15:40:15.273730,2537,True,True,True,True,Eyes,2.112083,-0.01453253,-2.347493,-0.9496322,-0.2717903,-0.1559768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.636719,0.5618758,1.893155,2.144249,-0.006816901,-2.500835,0.09461863,-0.7256512,0.08160464,0.6766229,14.26903,265.7961,358.4101,0.6766979,-0.005269294,-0.7362409,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07326134,-0.06760216,1.401278,-0.0664579,-0.02688909,0.997427,-0.2477514,0.968776,0.009609237,-0.9665418,-0.2464752,-0.07104458,static,80.67247,60.14907,2.992801,-2.76199
2331,05/05/2023 15:40:15.293295,2538,True,True,True,True,Eyes,2.113013,-0.01436276,-2.354403,-0.9503485,-0.2722837,-0.1506627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.634615,0.5695298,1.904095,2.144253,-0.00677032,-2.508639,0.09560023,-0.7239119,0.08183441,0.6783181,14.36964,266.0711,358.3796,0.6759158,-0.005202603,-0.7369595,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07592593,-0.06430638,1.400202,-0.06149056,-0.02739276,0.9977319,-0.2494318,0.9683275,0.01121294,-0.9664384,-0.2481765,-0.06637565,static,80.99163,61.04294,3.103824,-2.629548
2332,05/05/2023 15:40:15.314057,2539,True,True,True,True,Eyes,2.113918,-0.01423519,-2.361347,-0.9510938,-0.2724357,-0.1456006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.630577,0.5698414,1.919306,2.144031,-0.007387669,-2.516241,0.09510244,-0.7220841,0.08030677,0.6805152,14.20629,266.3983,358.3423,0.6751202,-0.005136425,-0.7376889,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07708888,-0.07321371,1.398039,-0.05570935,-0.02804397,0.9980531,-0.2466439,0.9690127,0.01346081,-0.9675037,-0.2454138,-0.06089995,static,81.29631,61.87816,3.156135,-2.997777
2333,05/05/2023 15:40:15.323902,2540,True,True,True,True,Eyes,2.114799,-0.01414803,-2.368333,-0.9518014,-0.272686,-0.1404149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623514,0.5760784,1.937754,2.144351,-0.008296317,-2.524138,0.09551287,-0.7195619,0.07987598,0.6831747,14.20875,266.8195,358.3261,0.6743112,-0.005072014,-0.738429,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07746673,-0.07172043,1.397037,-0.04829909,-0.02831634,0.9984314,-0.2465933,0.9689943,0.01555253,-0.9679147,-0.2454554,-0.05378414,static,81.60795,62.75459,3.173843,-2.938844
2334,05/05/2023 15:40:15.343902,2541,True,True,True,True,Eyes,2.11567,-0.0140868,-2.375338,-0.9525021,-0.2728202,-0.1353103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614871,0.5847502,1.957674,2.144716,-0.00915293,-2.532209,0.09640798,-0.7165918,0.08075028,0.6860621,14.36,267.3022,358.381,0.6734888,-0.005010451,-0.7391796,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07716599,-0.06286656,1.396363,-0.04004885,-0.02737092,0.9988229,-0.2489697,0.9683698,0.01655374,-0.967683,-0.2480137,-0.04559666,static,81.91479,63.62002,3.16307,-2.57781
2335,05/05/2023 15:40:15.363426,2542,True,True,True,True,Eyes,2.116536,-0.01406503,-2.382388,-0.953179,-0.2729805,-0.1301205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607463,0.5898055,1.977424,2.145311,-0.009713791,-2.540567,0.0968615,-0.713698,0.08230675,0.6888243,14.53228,267.7802,358.5278,0.6726549,-0.004952325,-0.7399389,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07673578,-0.06574257,1.394946,-0.03227817,-0.02486992,0.9991695,-0.2516494,0.9676869,0.01595679,-0.9672801,-0.2509254,-0.03749356,static,82.22649,64.51446,3.148658,-2.698302
2336,05/05/2023 15:40:15.373527,2543,True,True,True,True,Eyes,2.117404,-0.01408064,-2.389464,-0.9538638,-0.2729533,-0.1250609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602337,0.5859569,1.996749,2.146145,-0.0105865,-2.548815,0.09590426,-0.7112296,0.08364805,0.691345,14.57173,268.2184,358.7709,0.671809,-0.004898473,-0.7407074,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.0759328,-0.05881106,1.394689,-0.02568906,-0.02076058,0.9994545,-0.2520792,0.9676108,0.01361992,-0.9673657,-0.2515918,-0.03009029,static,82.53057,65.38385,3.11635,-2.414611
2337,05/05/2023 15:40:15.393522,2544,True,True,True,True,Eyes,2.118285,-0.01413627,-2.396585,-0.9545165,-0.2729862,-0.1199027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598671,0.5842237,2.013647,2.147108,-0.01149354,-2.557142,0.0952602,-0.7090641,0.08460319,0.6935387,14.60249,268.597,358.9496,0.6709532,-0.004849701,-0.741483,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07405221,-0.05247994,1.394151,-0.01985904,-0.01773999,0.9996455,-0.2524424,0.9675356,0.01215513,-0.9674082,-0.2521114,-0.02369262,static,82.84023,66.28767,3.040485,-2.155764
2338,05/05/2023 15:40:15.413440,2545,True,True,True,True,Eyes,2.119177,-0.0142208,-2.403729,-0.955187,-0.2729019,-0.1146401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591044,0.590924,2.033189,2.148286,-0.01249487,-2.565398,0.09576181,-0.7063342,0.08508419,0.6961914,14.68666,269.043,359.0043,0.6700876,-0.00480671,-0.7422657,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07471399,-0.05586508,1.39327,-0.01229466,-0.01680991,0.9997832,-0.2537494,0.9671807,0.01314134,-0.9671919,-0.2535329,-0.01615671,static,83.15618,67.2138,3.069543,-2.296124
2339,05/05/2023 15:40:15.424805,2546,True,True,True,True,Eyes,2.120083,-0.01431881,-2.410939,-0.9558328,-0.2728596,-0.1092294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580672,0.6001109,2.055676,2.149458,-0.01327169,-2.573997,0.09657355,-0.7031572,0.08520826,0.6992734,14.7672,269.5548,359.0137,0.6692141,-0.004769859,-0.7430536,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07646209,-0.05005679,1.393037,-0.003380871,-0.01664501,0.9998559,-0.2549805,0.9668262,0.01523301,-0.9669405,-0.2548922,-0.007512899,static,83.48071,68.18311,3.141743,-2.057957
2340,05/05/2023 15:40:15.443745,2547,True,True,True,True,Eyes,2.121004,-0.01443998,-2.418178,-0.9565488,-0.2724853,-0.1037599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569596,0.608115,2.079562,2.150738,-0.01368549,-2.582894,0.09721081,-0.6998608,0.08513179,0.702494,14.81748,270.0883,359.0245,0.668332,-0.004738898,-0.7438474,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07777965,-0.04632568,1.392542,0.005895118,-0.01645892,0.9998472,-0.2556772,0.9666052,0.0174192,-0.9667444,-0.2557408,0.001490039,static,83.80915,69.15363,3.196902,-1.905355
2341,05/05/2023 15:40:15.463434,2548,True,True,True,True,Eyes,2.12195,-0.01458638,-2.425488,-0.957263,-0.2720608,-0.09813514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.558736,0.6091243,2.105185,2.152022,-0.01440789,-2.592019,0.09662374,-0.6967375,0.08382722,0.7058284,14.66759,270.6184,359.0341,0.6674424,-0.004713957,-0.7446458,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07808302,-0.04911674,1.391636,0.01505966,-0.0163075,0.9997537,-0.252978,0.9672737,0.01958841,-0.9673548,-0.2532107,0.01044138,static,84.1467,70.16511,3.211429,-2.021372
2342,05/05/2023 15:40:15.473701,2549,True,True,True,True,Eyes,2.122919,-0.0147672,-2.432848,-0.9580523,-0.2713014,-0.09236517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546513,0.6126054,2.131688,2.153581,-0.01517641,-2.601147,0.09639819,-0.6933968,0.08270192,0.7092735,14.56249,271.1732,359.031,0.6665464,-0.004695208,-0.7454482,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.0770748,-0.05154576,1.390814,0.02472254,-0.01636785,0.9995604,-0.2510009,0.9677355,0.02205484,-0.9676712,-0.2514358,0.01981649,static,84.49317,71.19875,3.171917,-2.1225
2343,05/05/2023 15:40:15.493833,2550,True,True,True,True,Eyes,2.123922,-0.01494923,-2.440307,-0.9588143,-0.2705522,-0.08646676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533412,0.6137788,2.159975,2.155092,-0.01624465,-2.61069,0.09574957,-0.6898922,0.08139987,0.71292,14.40875,271.7609,359.0504,0.6656438,-0.004683063,-0.7462546,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07683799,-0.05752456,1.389619,0.03484574,-0.01605058,0.9992638,-0.248177,0.9684122,0.02420931,-0.9680878,-0.2488378,0.02976166,static,84.84695,72.27645,3.164907,-2.370458
2344,05/05/2023 15:40:15.513669,2551,True,True,True,True,Eyes,2.124952,-0.01516079,-2.447848,-0.9596313,-0.2695077,-0.08045822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.522461,0.6185462,2.185147,2.156916,-0.01646189,-2.620634,0.09586311,-0.686619,0.08077628,0.7161283,14.37254,272.2913,359.0565,0.6647349,-0.004676874,-0.7470644,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07781398,-0.06160598,1.388727,0.04405896,-0.01595051,0.9989015,-0.2473352,0.9685709,0.02637549,-0.9679277,-0.2482256,0.03872915,static,85.20737,73.37766,3.207078,-2.54006
2345,05/05/2023 15:40:15.524950,2552,True,True,True,True,Eyes,2.126028,-0.01537726,-2.455486,-0.9603966,-0.2685196,-0.07440214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512107,0.6131714,2.2122,2.158567,-0.0174636,-2.630735,0.09428465,-0.6835326,0.07929373,0.7194485,14.12662,272.8245,359.1257,0.6638198,-0.00467692,-0.7478775,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07798154,-0.05839582,1.388069,0.05299131,-0.01479777,0.9984854,-0.2429888,0.9696458,0.02726621,-0.9685807,-0.2440656,0.04778713,static,85.57014,74.51287,3.21549,-2.409004
2346,05/05/2023 15:40:15.543863,2553,True,True,True,True,Eyes,2.127121,-0.01556826,-2.46319,-0.9611614,-0.2674013,-0.06830242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.505898,0.6156628,2.23253,2.160736,-0.01779712,-2.640769,0.09420224,-0.6809268,0.07962149,0.72189,14.14875,273.2474,359.2121,0.6628991,-0.004682691,-0.7486938,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07528744,-0.0587843,1.387054,0.05999844,-0.01333374,0.9981095,-0.2432455,0.9695727,0.02757451,-0.9681073,-0.2444401,0.05492945,static,85.93526,75.6713,3.10689,-2.426783
2347,05/05/2023 15:40:15.563680,2554,True,True,True,True,Eyes,2.128225,-0.01568595,-2.471002,-0.961878,-0.2663451,-0.06205652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494411,0.6215743,2.256914,2.162207,-0.01741007,-2.650784,0.09461373,-0.6776003,0.07920925,0.7250049,14.15437,273.7734,359.2101,0.6619722,-0.004692801,-0.7495133,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07066496,-0.05534656,1.386658,0.06916753,-0.01336639,0.9975157,-0.2430748,0.9695483,0.02984642,-0.9675385,-0.2445353,0.06381219,static,86.30862,76.88448,2.917305,-2.28567
2348,05/05/2023 15:40:15.573266,2555,True,True,True,True,Eyes,2.129343,-0.01581701,-2.478935,-0.9626824,-0.2648134,-0.05582464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.480145,0.6312382,2.283408,2.163528,-0.0157619,-2.661282,0.09568028,-0.6738641,0.07822867,0.7284455,14.17159,274.3479,359.1147,0.6610383,-0.004704543,-0.750337,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.06538512,-0.04797674,1.38646,0.07957507,-0.01498034,0.9967165,-0.2429217,0.9694511,0.03396477,-0.9667767,-0.2448267,0.07350509,static,86.68121,78.09592,2.700055,-1.981859
2650,05/05/2023 15:40:20.613756,2857,True,True,True,True,Eyes,0.5224277,0.03157682,-3.107683,0.8021792,0.1090351,0.5870432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.713239,-0.4362301,1.321437,0.3657903,0.0292125,-3.027128,-0.09176747,0.471842,0.01370203,0.8767875,349.9882,56.89292,356.357,0.1851883,0.00947811,-0.9826571,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.0890137,-0.03474247,1.128535,0.5543548,-0.06257195,-0.8299251,-0.110627,0.982782,-0.1479907,0.8248954,0.1738515,0.5378878,static,53.80294,10.52199,4.509893,-1.76332
2651,05/05/2023 15:40:20.631816,2858,True,True,True,True,Eyes,0.5160654,0.03148399,-3.103492,0.8064834,0.108893,0.5811427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.718241,-0.4269395,1.298244,0.3618317,0.02823348,-3.020734,-0.09125416,0.4756997,0.01472743,0.8747376,349.9994,57.38754,356.4456,0.1832501,0.00953244,-0.9830198,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.08906519,-0.03846384,1.134105,0.5469858,-0.06105388,-0.8349126,-0.1125844,0.9829116,-0.1456352,0.8295368,0.1736585,0.5307649,static,54.22391,10.61287,4.49042,-1.942476
2652,05/05/2023 15:40:20.643773,2859,True,True,True,True,Eyes,0.5098133,0.03136199,-3.099179,0.8107032,0.1088413,0.5752511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.721834,-0.4178731,1.277017,0.3580735,0.02736769,-3.014101,-0.09038687,0.4792435,0.01525875,0.8728822,350.0715,57.84012,356.508,0.1813307,0.009580038,-0.9833752,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.09184551,-0.04212494,1.139208,0.5401857,-0.05999644,-0.8394045,-0.1132728,0.9831948,-0.1431689,0.8338877,0.1724195,0.5243118,static,54.64161,10.71408,4.609344,-2.117683
