,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
2653,05/05/2023 15:40:20.663905,2860,True,True,True,True,Eyes,0.5036888,0.03117832,-3.094768,0.8148869,0.1088948,0.5692989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725118,-0.4129862,1.254438,0.3546787,0.02650065,-3.007314,-0.09115274,0.4826612,0.01684682,0.8708878,349.9196,58.29325,356.585,0.1794317,0.009620671,-0.9837232,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.09669173,-0.0464508,1.144255,0.5335086,-0.0586484,-0.8437588,-0.1173352,0.9828147,-0.142505,0.8376163,0.1750302,0.5174586,static,55.06096,10.82866,4.830128,-2.324634
2654,05/05/2023 15:40:20.674066,2861,True,True,True,True,Eyes,0.4976844,0.03094199,-3.09025,0.8190271,0.1088744,0.5633301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.728619,-0.4052083,1.231946,0.3514987,0.02491982,-3.000513,-0.09162202,0.4861075,0.01862271,0.8688832,349.7861,58.74607,356.6964,0.1775551,0.009653075,-0.9840632,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1025883,-0.04932819,1.148776,0.5267054,-0.05671437,-0.8481538,-0.1214382,0.9825172,-0.1411124,0.8413288,0.1773229,0.5106097,static,55.47965,10.93865,5.103107,-2.458759
2655,05/05/2023 15:40:20.693881,2862,True,True,True,True,Eyes,0.491814,0.03066063,-3.085642,0.8231648,0.1088841,0.5572648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.732907,-0.3910845,1.209364,0.3484649,0.02344088,-2.993711,-0.09007282,0.4898857,0.01943008,0.8669033,349.9094,59.222,356.823,0.1757016,0.009676415,-0.9843957,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1082801,-0.05201855,1.153447,0.5192691,-0.05456275,-0.8528672,-0.1219388,0.9830188,-0.1371318,0.8458667,0.1752059,0.5037979,static,55.90284,11.05574,5.362938,-2.582196
2656,05/05/2023 15:40:20.713907,2863,True,True,True,True,Eyes,0.4860694,0.03033427,-3.080931,0.8272129,0.1089499,0.5512246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.737987,-0.379225,1.183681,0.345695,0.02209234,-2.986886,-0.08956787,0.4939353,0.02100261,0.8646181,349.8846,59.74543,356.9627,0.1738738,0.009690143,-0.98472,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1154314,-0.0585615,1.157244,0.5111738,-0.05216296,-0.857893,-0.1247999,0.983073,-0.1341361,0.8503684,0.1756319,0.4960111,static,56.32195,11.18044,5.69623,-2.896941
2657,05/05/2023 15:40:20.731811,2864,True,True,True,True,Eyes,0.4804622,0.02996326,-3.076134,0.8312413,0.1090965,0.5451018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.742703,-0.3672293,1.157964,0.3430273,0.02069169,-2.979943,-0.08913527,0.4979505,0.02268807,0.8623141,349.8445,60.26621,357.1093,0.1720724,0.009693781,-0.9850364,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1238379,-0.06137052,1.161423,0.5030611,-0.04964143,-0.8628241,-0.1278984,0.9830803,-0.1311301,0.8547348,0.1763203,0.4882004,static,56.74441,11.31763,6.086226,-3.024742
2658,05/05/2023 15:40:20.744181,2865,True,True,True,True,Eyes,0.4749909,0.02954207,-3.071237,0.8351429,0.1094193,0.5390397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74676,-0.3558903,1.133119,0.3406115,0.01925199,-2.973033,-0.08910049,0.5017295,0.02472271,0.8600682,349.7425,60.76032,357.2692,0.1702989,0.009686887,-0.9853446,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1322198,-0.05886599,1.165508,0.4953125,-0.04688225,-0.8674489,-0.1319351,0.9828998,-0.1284568,0.8586376,0.1780732,0.4806572,static,57.15994,11.47453,6.47219,-2.891366
2659,05/05/2023 15:40:20.764297,2866,True,True,True,True,Eyes,0.4696692,0.02906815,-3.066263,0.8389999,0.1098395,0.53293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.749669,-0.3476772,1.109477,0.3385423,0.01759554,-2.966071,-0.09002134,0.5051194,0.02710458,0.8579139,349.5229,61.21465,357.4099,0.168555,0.009668887,-0.9856446,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1386009,-0.0574844,1.169646,0.4882397,-0.04443623,-0.8715777,-0.1374498,0.982323,-0.127079,0.8618177,0.1818432,0.4735013,static,57.57642,11.64586,6.75793,-2.813643
2660,05/05/2023 15:40:20.773802,2867,True,True,True,True,Eyes,0.4644994,0.02854829,-3.06122,0.842733,0.1102388,0.5269236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.751986,-0.340159,1.086995,0.3367195,0.01584241,-2.959234,-0.09060486,0.5083554,0.02882475,0.8558825,349.3738,61.64881,357.5055,0.1668418,0.009639159,-0.9859363,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.143227,-0.05643193,1.173713,0.4814878,-0.04277775,-0.8754083,-0.1414601,0.9819198,-0.1257878,0.8649616,0.1844006,0.466731,static,57.98409,11.81654,6.957343,-2.752651
2661,05/05/2023 15:40:20.793685,2868,True,True,True,True,Eyes,0.4594767,0.02800372,-3.056104,0.8464249,0.1105784,0.5209003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.753308,-0.3360707,1.065417,0.3350222,0.01422494,-2.952342,-0.09063451,0.5115013,0.02891248,0.8539999,349.3749,62.07384,357.4728,0.1651616,0.009597367,-0.9862196,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1445785,-0.05155487,1.178452,0.4750612,-0.0433368,-0.8788849,-0.1421018,0.9818989,-0.1252262,0.868403,0.1843812,0.4603038,static,58.39135,11.98502,6.994389,-2.504977
2662,05/05/2023 15:40:20.815430,2869,True,True,True,True,Eyes,0.4546017,0.02745486,-3.050921,0.8499739,0.1108035,0.5150408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.753342,-0.3388383,1.044622,0.3334484,0.01307007,-2.945434,-0.09100141,0.514427,0.02768806,0.8522425,349.4206,62.48241,357.2925,0.1635147,0.009543856,-0.9864945,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1452539,-0.05198322,1.182664,0.4691965,-0.04643328,-0.8818723,-0.140821,0.9819043,-0.1266236,0.8717937,0.1835975,0.4541672,static,58.78627,12.14129,7.001958,-2.516778
2663,05/05/2023 15:40:20.831693,2870,True,True,True,True,Eyes,0.4498736,0.02689836,-3.045652,0.8534706,0.1110191,0.5091785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.751777,-0.348646,1.024698,0.3318753,0.012398,-2.938289,-0.0917836,0.5171088,0.02520421,0.8506112,349.5014,62.87186,356.9658,0.1619026,0.00947962,-0.986761,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1462874,-0.05674484,1.18623,0.4639266,-0.05204624,-0.8843436,-0.1378022,0.9818811,-0.1300776,0.8750902,0.1822109,0.4483487,static,59.1798,12.30002,7.030293,-2.73873
2664,05/05/2023 15:40:20.844071,2871,True,True,True,True,Eyes,0.4452746,0.02638062,-3.040311,0.8568389,0.1109451,0.503506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.749736,-0.3603281,1.004468,0.3306006,0.01160855,-2.93094,-0.09340613,0.519655,0.0232281,0.8489373,349.471,63.25339,356.639,0.1603262,0.009405431,-0.9870191,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1470657,-0.06212663,1.18947,0.4588383,-0.05763953,-0.8866482,-0.1365163,0.9814715,-0.1344507,0.8779697,0.1827331,0.4424679,static,59.56014,12.42628,7.048265,-2.989872
2665,05/05/2023 15:40:20.864112,2872,True,True,True,True,Eyes,0.4408103,0.02593761,-3.034886,0.8601495,0.1108148,0.4978583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.745984,-0.3661959,0.9905283,0.3289044,0.0120563,-2.923585,-0.09191182,0.5217438,0.01934138,0.8479161,349.8603,63.53625,356.3242,0.1587863,0.009323519,-0.9872687,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1473619,-0.0652459,1.192513,0.4548186,-0.0631091,-0.8883454,-0.1287086,0.9823563,-0.1356845,0.8812345,0.1760495,0.4386712,static,59.93755,12.54851,7.044471,-3.131697
2666,05/05/2023 15:40:20.873797,2873,True,True,True,True,Eyes,0.436494,0.02547902,-3.02941,0.863323,0.1107705,0.4923448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.742326,-0.3805201,0.9726541,0.3276156,0.01336974,-2.91611,-0.09311371,0.5239317,0.016713,0.8464904,349.9124,63.86678,355.9651,0.1572834,0.00923704,-0.98751,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.147194,-0.06760245,1.195383,0.4504325,-0.06927565,-0.8901187,-0.1258652,0.982101,-0.1401268,0.8838939,0.1751527,0.4336509,static,60.30431,12.67961,7.019804,-3.236799
2667,05/05/2023 15:40:20.893948,2874,True,True,True,True,Eyes,0.4322682,0.0250592,-3.023896,0.8665064,0.1099789,0.4868997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74054,-0.380254,0.9552253,0.3264569,0.0125437,-2.908758,-0.09384917,0.5262026,0.01692806,0.844995,349.8387,64.18696,355.9127,0.1558176,0.009145868,-0.9877433,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1472778,-0.07143312,1.197755,0.4456484,-0.0701591,-0.8924545,-0.1273756,0.9818115,-0.140789,0.8860998,0.1764193,0.4286062,static,60.66788,12.72814,7.009989,-3.41303
2668,05/05/2023 15:40:20.913806,2875,True,True,True,True,Eyes,0.4281497,0.0247432,-3.018371,0.8695933,0.1089394,0.4816011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.739744,-0.362175,0.9441657,0.3243212,0.0132481,-2.90232,-0.08604747,0.5289555,0.01188581,0.8441923,350.9176,64.46847,355.879,0.1543881,0.009051713,-0.9879686,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1476976,-0.07374633,1.200116,0.4401297,-0.07096273,-0.8951257,-0.1110984,0.9849091,-0.1327071,0.8910347,0.1578553,0.4256039,static,61.02129,12.74595,7.016079,-3.516367
2669,05/05/2023 15:40:20.931933,2876,True,True,True,True,Eyes,0.4240996,0.02450897,-3.012817,0.8726989,0.1078968,0.4761879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.740337,-0.3579956,0.9231561,0.3223421,0.0155585,-2.895803,-0.08192261,0.5325733,0.007966761,0.8423722,351.5756,64.92004,355.7193,0.1529946,0.008958235,-0.9881862,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1486238,-0.07039812,1.202648,0.4326046,-0.07383762,-0.8985552,-0.1006815,0.9864504,-0.1295329,0.8959445,0.1465044,0.4193088,static,61.38092,12.76677,7.044921,-3.350039
2670,05/05/2023 15:40:20.943493,2877,True,True,True,True,Eyes,0.4201182,0.02432913,-3.007231,0.8757142,0.1071034,0.4708008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74153,-0.3594162,0.8980662,0.3198435,0.0172884,-2.889479,-0.08186565,0.5363377,0.007410245,0.8399911,351.6348,65.43644,355.6312,0.1516352,0.008868021,-0.9883964,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.148592,-0.07033461,1.204558,0.4245739,-0.07536618,-0.9022511,-0.1002643,0.9864862,-0.129584,0.8998246,0.1454816,0.4112797,static,61.73667,12.81621,7.032371,-3.341728
2671,05/05/2023 15:40:20.963442,2878,True,True,True,True,Eyes,0.4161991,0.02418655,-3.001607,0.878686,0.1065009,0.4653693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.741651,-0.3606665,0.8743812,0.3172768,0.01841137,-2.882754,-0.08158942,0.5399119,0.006480694,0.8377329,351.7381,65.92638,355.5233,0.1503087,0.008782523,-0.9885998,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1478446,-0.07361681,1.206152,0.4169065,-0.077244,-0.9056612,-0.09896035,0.9866023,-0.1297023,0.9035462,0.1436983,0.4036769,static,62.09343,12.8903,6.988194,-3.492683
2672,05/05/2023 15:40:20.975453,2879,True,True,True,True,Eyes,0.4123468,0.02408194,-2.995967,0.8815276,0.1062872,0.4600132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.740623,-0.3595547,0.8551478,0.3147909,0.01912666,-2.876128,-0.08297347,0.5425849,0.008198283,0.8358528,351.5119,66.30702,355.5735,0.1490131,0.008702466,-0.9887967,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1460779,-0.07286672,1.207882,0.4110688,-0.07633518,-0.9084026,-0.1037454,0.9860964,-0.1298107,0.9056817,0.1476037,0.3974341,static,62.44281,13.01002,6.895705,-3.452245
2673,05/05/2023 15:40:20.993724,2880,True,True,True,True,Eyes,0.4085563,0.02405564,-2.990292,0.8842921,0.1061529,0.4547077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.738315,-0.3523452,0.8420438,0.3122102,0.01994412,-2.869439,-0.08252672,0.5445926,0.00946797,0.8345771,351.4854,66.57184,355.704,0.1477478,0.008628593,-0.9889872,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1441845,-0.07006653,1.209663,0.4066586,-0.07408337,-0.9105716,-0.1056904,0.9861994,-0.1274374,0.9074461,0.1480622,0.3932166,static,62.78753,13.14053,6.797242,-3.315003
2674,05/05/2023 15:40:21.015712,2881,True,True,True,True,Eyes,0.4048415,0.02409723,-2.984611,0.8869185,0.1065979,0.4494579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.735471,-0.3470118,0.8303244,0.3098721,0.02179177,-2.862893,-0.08253361,0.5462804,0.01108551,0.8334526,351.3912,66.79821,355.8417,0.1465107,0.008562826,-0.9891718,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1411459,-0.06788483,1.211263,0.4029096,-0.07169452,-0.9124275,-0.1086515,0.9861307,-0.1254641,0.9087678,0.1496873,0.3895318,static,63.12578,13.34232,6.64658,-3.207768
2675,05/05/2023 15:40:21.031992,2882,True,True,True,True,Eyes,0.4011881,0.02418492,-2.978881,0.8894602,0.1073321,0.44423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73243,-0.345683,0.816903,0.307602,0.02333278,-2.856193,-0.08518042,0.5478447,0.01468651,0.8321027,350.9179,67.03854,355.9995,0.1453015,0.008506636,-0.9893506,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1376398,-0.06695239,1.212625,0.399301,-0.06888993,-0.9142281,-0.1177726,0.9850572,-0.1256659,0.909224,0.1578496,0.3852209,static,63.46072,13.58313,6.475683,-3.160251
2676,05/05/2023 15:40:21.047739,2883,True,True,True,True,Eyes,0.397613,0.02430223,-2.973131,0.8918672,0.1084136,0.439112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.729714,-0.3403046,0.8031012,0.3053968,0.0244633,-2.849254,-0.08721232,0.5495415,0.01850421,0.830696,350.4893,67.28774,356.2147,0.1441189,0.008460612,-0.9895239,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1339344,-0.06608039,1.213941,0.3953237,-0.0651108,-0.9162314,-0.1265963,0.9841032,-0.1245562,0.9097762,0.1652315,0.3807965,static,63.78661,13.86856,6.295994,-3.115799
2677,05/05/2023 15:40:21.063915,2884,True,True,True,True,Eyes,0.3940956,0.02448753,-2.967345,0.8941976,0.1095369,0.4340647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.726829,-0.3295516,0.7918128,0.3033493,0.02533381,-2.842271,-0.08790001,0.551039,0.02213552,0.8295418,350.1989,67.48986,356.5005,0.1429633,0.008424766,-0.9896919,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1308561,-0.06543521,1.215072,0.3917321,-0.06014799,-0.9181113,-0.1335973,0.9835672,-0.1214384,0.9103284,0.1702285,0.3772592,static,64.10696,14.16298,6.14673,-3.082569
2678,05/05/2023 15:40:21.074630,2885,True,True,True,True,Eyes,0.3906575,0.0247219,-2.961534,0.8965,0.1107417,0.4289801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72353,-0.3201278,0.782259,0.3011969,0.02714339,-2.83559,-0.08754237,0.5524337,0.02444921,0.8285864,350.0909,67.66787,356.7291,0.1418332,0.00840037,-0.9898546,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1287089,-0.06342437,1.215916,0.3884384,-0.05620614,-0.9197589,-0.1372393,0.9834771,-0.1180597,0.9111976,0.172086,0.3743066,static,64.42863,14.47494,6.042453,-2.985945
2679,05/05/2023 15:40:21.093433,2886,True,True,True,True,Eyes,0.3872783,0.02497339,-2.955683,0.8987673,0.1119737,0.4238859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.720947,-0.3145817,0.767428,0.2994164,0.02852016,-2.828604,-0.08868727,0.5543551,0.02725596,0.8270925,349.8094,67.94016,356.899,0.1407279,0.008387949,-0.9900126,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1267559,-0.0661296,1.21614,0.383895,-0.05324208,-0.9218404,-0.1434149,0.9827834,-0.1164862,0.9121714,0.1769241,0.3696499,static,64.75002,14.79724,5.950342,-3.112486
2680,05/05/2023 15:40:21.113652,2887,True,True,True,True,Eyes,0.38395,0.02526342,-2.949781,0.9010949,0.1127484,0.4187072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7194,-0.301324,0.7520688,0.2974187,0.02917802,-2.821743,-0.08800708,0.5566931,0.02978721,0.8255062,349.7196,68.24457,357.1568,0.1396474,0.008386937,-0.9901655,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.124601,-0.06779295,1.216364,0.3784113,-0.0488068,-0.92435,-0.1471649,0.9827349,-0.1121361,0.9138641,0.1784654,0.3646953,static,65.07736,15.07099,5.848822,-3.190027
2681,05/05/2023 15:40:21.131796,2888,True,True,True,True,Eyes,0.3806754,0.02558817,-2.943843,0.903385,0.1135826,0.413515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.717043,-0.286283,0.7389987,0.2953208,0.03044498,-2.814651,-0.08507191,0.5589921,0.03035631,0.8242385,349.9692,68.51987,357.3768,0.1385902,0.008397541,-0.9903139,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1215684,-0.06416465,1.216866,0.3732127,-0.04506737,-0.9266506,-0.1451507,0.9836825,-0.1063012,0.9163207,0.174177,0.3605812,static,65.40456,15.35898,5.705084,-3.01838
2682,05/05/2023 15:40:21.144130,2889,True,True,True,True,Eyes,0.3774518,0.02589665,-2.937846,0.9057336,0.1142849,0.4081489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714834,-0.2784759,0.723022,0.2933011,0.03158881,-2.807777,-0.08505215,0.5613165,0.03231787,0.8225847,349.8511,68.83662,357.5363,0.1375561,0.008419826,-0.990458,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1176026,-0.06385704,1.217052,0.3677588,-0.04231399,-0.928958,-0.1486507,0.9834434,-0.1036441,0.9179631,0.1762063,0.3553799,static,65.74234,15.64266,5.519302,-3.003478
2683,05/05/2023 15:40:21.163731,2890,True,True,True,True,Eyes,0.3742663,0.02620243,-2.931811,0.9080719,0.1148051,0.402772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.712854,-0.2689111,0.7059326,0.2914573,0.03148986,-2.800766,-0.08460011,0.563876,0.03388064,0.820816,349.7996,69.18261,357.683,0.1365443,0.008452131,-0.9905977,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.113761,-0.06379034,1.217111,0.361792,-0.0397884,-0.9314094,-0.1510275,0.9833899,-0.1006733,0.9199442,0.1770912,0.3497734,static,66.08049,15.90953,5.339809,-3.0002
2684,05/05/2023 15:40:21.173791,2891,True,True,True,True,Eyes,0.3711272,0.02650911,-2.925745,0.9104069,0.1150775,0.3973868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71016,-0.2617951,0.6901767,0.2891401,0.03177429,-2.793785,-0.08271787,0.5664869,0.03325608,0.8192341,350.0255,69.52567,357.7173,0.1355531,0.008493447,-0.9907334,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1103876,-0.06494769,1.216887,0.3559732,-0.03922816,-0.9336724,-0.1482062,0.9841036,-0.09785231,0.9226689,0.1732088,0.3445008,static,66.41904,16.15025,5.183292,-3.055091
2685,05/05/2023 15:40:21.193853,2892,True,True,True,True,Eyes,0.3680243,0.02681147,-2.919628,0.9127113,0.1153909,0.3919733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.706832,-0.2597307,0.6734955,0.286936,0.03213832,-2.786509,-0.08225865,0.5690073,0.03291777,0.8175456,350.0981,69.87596,357.6852,0.1345824,0.008542936,-0.9908653,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.107862,-0.06823081,1.216195,0.3502944,-0.03978799,-0.9357942,-0.1474351,0.9842998,-0.09703947,0.9249631,0.1719613,0.3389285,static,66.75839,16.40362,5.068189,-3.211033
2686,05/05/2023 15:40:21.213624,2893,True,True,True,True,Eyes,0.3649528,0.02709073,-2.913434,0.9150408,0.1156223,0.3864348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.703163,-0.2613955,0.6559255,0.2846623,0.03231806,-2.779132,-0.08312247,0.5714936,0.03302336,0.8157176,350.0171,70.23943,357.6064,0.1336309,0.00859972,-0.9909936,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1055229,-0.06978618,1.215456,0.3446091,-0.04113244,-0.9378449,-0.1488834,0.9840003,-0.09786365,0.9268649,0.1733542,0.3329714,static,67.10497,16.65732,4.961838,-3.286067
2687,05/05/2023 15:40:21.227771,2894,True,True,True,True,Eyes,0.3619042,0.02734756,-2.907178,0.9173269,0.1158605,0.3809038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.699055,-0.2617428,0.6387451,0.2824821,0.03201974,-2.771386,-0.08411527,0.5738896,0.03349603,0.8139125,349.8997,70.59153,357.5538,0.132697,0.008662402,-0.9911186,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1034035,-0.0680213,1.214771,0.3390575,-0.04202009,-0.9398267,-0.1510714,0.9836053,-0.09847888,0.9285567,0.1753709,0.3271507,static,67.4502,16.91832,4.865394,-3.20494
2688,05/05/2023 15:40:21.244110,2895,True,True,True,True,Eyes,0.3588859,0.02758738,-2.900849,0.919602,0.1159973,0.3753357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.694324,-0.2614301,0.6239036,0.2799498,0.03173045,-2.763622,-0.08448947,0.5760705,0.0334932,0.8123316,349.8715,70.90677,357.5006,0.1317811,0.008729606,-0.9912402,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1017518,-0.0654732,1.213948,0.3340419,-0.04292862,-0.9415802,-0.151759,0.9834795,-0.09867804,0.9302608,0.1758558,0.3220086,static,67.79717,17.17374,4.791271,-3.087206
2689,05/05/2023 15:40:21.263750,2896,True,True,True,True,Eyes,0.3558917,0.02779395,-2.894449,0.9218278,0.1162769,0.3697475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.689536,-0.2603744,0.6079454,0.2776427,0.03156077,-2.755524,-0.08509708,0.5783447,0.03395076,0.8106316,349.7912,71.23763,357.4733,0.1308814,0.008800424,-0.9913588,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1008623,-0.06236055,1.212973,0.3287295,-0.04338778,-0.9434271,-0.153474,0.9832116,-0.09869425,0.9318706,0.1772352,0.3165518,static,68.14415,17.45714,4.753378,-2.943061
2690,05/05/2023 15:40:21.273923,2897,True,True,True,True,Eyes,0.352923,0.02794888,-2.887955,0.9240599,0.1164848,0.3640668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.685046,-0.2562766,0.5912651,0.2751956,0.03093435,-2.747371,-0.08620008,0.5806987,0.03565377,0.8087568,349.5814,71.58328,357.5267,0.1299969,0.008873446,-0.9914744,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1003039,-0.06142248,1.21156,0.3230357,-0.04244209,-0.9454347,-0.157783,0.9825967,-0.0980216,0.9331412,0.180838,0.3107172,static,68.49625,17.7423,4.732672,-2.902241
2691,05/05/2023 15:40:21.293897,2898,True,True,True,True,Eyes,0.3499695,0.02806349,-2.881398,0.9262707,0.1166755,0.3583428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.680855,-0.2465032,0.5740629,0.2729422,0.02986941,-2.73896,-0.08587068,0.5833148,0.03713956,0.8068401,349.5198,71.94619,357.6542,0.1291276,0.00894669,-0.9915873,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1015209,-0.05277709,1.210632,0.3167289,-0.04024792,-0.9476619,-0.1601106,0.9824938,-0.09523968,0.9349051,0.1818959,0.30474,static,68.85023,18.03511,4.793479,-2.496209
2692,05/05/2023 15:40:21.313905,2899,True,True,True,True,Eyes,0.3470303,0.02812696,-2.874753,0.9285058,0.1168161,0.3524641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.676888,-0.2371116,0.5561553,0.2703033,0.02902699,-2.730816,-0.08505727,0.5861704,0.03804022,0.8048121,349.5425,72.33937,357.7571,0.1282725,0.009018809,-0.9916977,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1021851,-0.05202759,1.20889,0.3099146,-0.03848564,-0.9499852,-0.1609466,0.9826365,-0.09231415,0.9370428,0.1815063,0.2983392,static,69.21306,18.33658,4.831617,-2.464346
