,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
2693,05/05/2023 15:40:21.332046,2900,True,True,True,True,Eyes,0.3440974,0.02813998,-2.868039,0.9307743,0.1168214,0.3464275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.673634,-0.2286972,0.5330148,0.2678228,0.0278901,-2.722539,-0.08499504,0.5896991,0.03930821,0.8021757,349.4716,72.84075,357.8328,0.1274302,0.009088238,-0.9918056,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1026763,-0.05235865,1.207356,0.3014197,-0.03717883,-0.9527664,-0.1633072,0.9824615,-0.09000187,0.9394024,0.1827219,0.2900617,static,69.5851,18.63501,4.860865,-2.483154
2694,05/05/2023 15:40:21.347816,2901,True,True,True,True,Eyes,0.3411646,0.02809941,-2.861235,0.9330817,0.1166262,0.3402306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.670631,-0.2196569,0.5066819,0.2649589,0.02672986,-2.714098,-0.08332447,0.5939736,0.03889515,0.7992118,349.6656,73.43336,357.8554,0.1266,0.009153503,-0.9919114,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1019545,-0.03018844,1.20778,0.291365,-0.03681416,-0.9559033,-0.161156,0.9830884,-0.08698242,0.9429396,0.1793932,0.2805047,static,69.96658,18.92098,4.825174,-1.431809
2695,05/05/2023 15:40:21.363810,2902,True,True,True,True,Eyes,0.3382157,0.02800738,-2.854352,0.9353897,0.116334,0.3339349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.66725,-0.2081315,0.4800843,0.2620392,0.02547726,-2.705312,-0.08179785,0.5982647,0.03930633,0.796143,349.7888,74.02995,357.9453,0.1257808,0.009213217,-0.992015,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.09846953,-0.01851849,1.207571,0.2810689,-0.03528659,-0.9590386,-0.1604604,0.9835283,-0.08321437,0.946178,0.1772767,0.2707771,static,70.35339,19.20697,4.661781,-0.8785799
2696,05/05/2023 15:40:21.373746,2903,True,True,True,True,Eyes,0.3352495,0.02789535,-2.84736,0.9376906,0.1158313,0.3275965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.662921,-0.1929004,0.4583976,0.2586335,0.02419586,-2.696481,-0.07949725,0.6019849,0.04002381,0.7935317,349.9589,74.53358,358.1265,0.1249697,0.009266254,-0.992117,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.09453699,-0.01920211,1.207808,0.2720246,-0.03219198,-0.9617517,-0.1592326,0.9841565,-0.07797971,0.9490245,0.1743546,0.2625888,static,70.74236,19.47253,4.475504,-0.9108292
2697,05/05/2023 15:40:21.393408,2904,True,True,True,True,Eyes,0.3322689,0.02776525,-2.840292,0.9399636,0.1153501,0.3211896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.657695,-0.180672,0.4392111,0.2554305,0.02368614,-2.68758,-0.07696706,0.6052995,0.039972,0.7912592,350.201,74.97988,358.2601,0.1241661,0.009312566,-0.9922175,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.09143624,-0.0182513,1.208038,0.2640296,-0.02991983,-0.9640505,-0.1564326,0.9849566,-0.07341173,0.9517443,0.1701918,0.2553773,static,71.13448,19.75493,4.328455,-0.8655711
2698,05/05/2023 15:40:21.414037,2905,True,True,True,True,Eyes,0.3292729,0.02758121,-2.833127,0.9421959,0.1149777,0.3147174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.652232,-0.1706284,0.4192386,0.2520362,0.02313596,-2.678648,-0.07607263,0.608565,0.04108618,0.7887798,350.2112,75.44064,358.3849,0.1233694,0.009352174,-0.9923165,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.09094551,-0.02388773,1.208005,0.2559211,-0.02777439,-0.9662986,-0.1574062,0.9850498,-0.07000187,0.9537964,0.1700163,0.2477232,static,71.52937,20.06909,4.305432,-1.13285
2699,05/05/2023 15:40:21.433580,2906,True,True,True,True,Eyes,0.3262429,0.02736152,-2.825891,0.9444057,0.1144728,0.3082106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.646652,-0.156034,0.3994992,0.2487239,0.0216867,-2.669528,-0.07506568,0.6118231,0.04308552,0.786245,350.1679,75.89771,358.5983,0.1225774,0.009383929,-0.9924144,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.09260947,-0.02535377,1.207975,0.2476322,-0.02410229,-0.9685544,-0.1596054,0.9850176,-0.06531862,0.9556173,0.1707615,0.2400752,static,71.9257,20.37556,4.38401,-1.202385
2700,05/05/2023 15:40:21.443665,2907,True,True,True,True,Eyes,0.3231825,0.02712987,-2.818583,0.9465648,0.114003,0.3016926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.640486,-0.1415669,0.382637,0.2448073,0.02067313,-2.6605,-0.07231408,0.614928,0.04341805,0.7840594,350.3985,76.31507,358.7882,0.1217888,0.009407353,-0.9925112,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.09501573,-0.02920672,1.207562,0.2399569,-0.02085125,-0.9705597,-0.1570206,0.9857711,-0.05999914,0.9580007,0.166795,0.2332685,static,72.32169,20.70047,4.498987,-1.385515
2701,05/05/2023 15:40:21.463843,2908,True,True,True,True,Eyes,0.3200838,0.02696759,-2.811204,0.9487023,0.1133551,0.2951517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.634121,-0.1286604,0.365644,0.2409659,0.02019667,-2.651484,-0.07041822,0.6179334,0.04440309,0.7818109,350.5037,76.72971,358.9777,0.1210014,0.009422865,-0.9926073,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.09775439,-0.0407716,1.206836,0.2323734,-0.01759791,-0.9724676,-0.1564572,0.9861392,-0.05523115,0.9599604,0.1649838,0.2263992,static,72.71851,21.00964,4.630878,-1.934937
2702,05/05/2023 15:40:21.473980,2909,True,True,True,True,Eyes,0.3169762,0.0268693,-2.803775,0.9507583,0.113045,0.288582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.626861,-0.1281002,0.3486726,0.2368806,0.02174418,-2.642309,-0.06866264,0.6208946,0.0427559,0.7797099,350.7834,77.14865,358.9209,0.1202139,0.009433695,-0.992703,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1002982,-0.05108258,1.20602,0.2253237,-0.01859012,-0.9741066,-0.1519389,0.9869148,-0.05398005,0.9623637,0.1601677,0.2195507,static,73.11548,21.39156,4.754044,-2.425389
2703,05/05/2023 15:40:21.493623,2910,True,True,True,True,Eyes,0.313853,0.02667792,-2.796257,0.9527128,0.113243,0.2819827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.618999,-0.1421669,0.3265889,0.2332755,0.02307344,-2.632694,-0.07350076,0.6238393,0.04382164,0.7768538,350.2776,77.64803,358.6269,0.1194263,0.009442567,-0.992798,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1034625,-0.0582799,1.205122,0.2178082,-0.02361932,-0.9757058,-0.1597913,0.9853546,-0.05952336,0.962822,0.168874,0.2108442,static,73.51237,21.88018,4.906944,-2.768676
2704,05/05/2023 15:40:21.513612,2911,True,True,True,True,Eyes,0.310661,0.02648959,-2.788647,0.9546527,0.1128456,0.275507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.611032,-0.1409501,0.3093264,0.2297447,0.02051639,-2.622943,-0.0782489,0.6261519,0.04794368,0.7742819,349.5595,78.05047,358.6163,0.1186379,0.009446398,-0.9928924,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.106726,-0.06251138,1.204447,0.2112706,-0.02374754,-0.9771391,-0.1722352,0.983157,-0.06113339,0.962133,0.1812135,0.203622,static,73.90218,22.27363,5.063749,-2.971012
2705,05/05/2023 15:40:21.524032,2912,True,True,True,True,Eyes,0.3074562,0.02639081,-2.780966,0.9565086,0.1125243,0.2691275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.601575,-0.1385917,0.3045146,0.2248914,0.02054801,-2.613261,-0.07255039,0.6279154,0.04258065,0.773722,350.4597,78.24452,358.5346,0.1178471,0.009445813,-0.9929866,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1083747,-0.06992303,1.203362,0.2078183,-0.02521984,-0.9778424,-0.1570022,0.9858466,-0.05879358,0.9654855,0.1657418,0.2009174,static,74.28529,22.69017,5.146169,-3.325511
2706,05/05/2023 15:40:21.547410,2913,True,True,True,True,Eyes,0.3042343,0.02632928,-2.773198,0.9582903,0.1125426,0.2627049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.592494,-0.1459895,0.2951128,0.2213497,0.02256556,-2.603829,-0.07396027,0.6293451,0.04231539,0.7724403,350.3562,78.47873,358.3887,0.1170518,0.009444451,-0.9930807,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.10893,-0.07287493,1.202978,0.2042682,-0.02772086,-0.9785224,-0.1584653,0.9854786,-0.06099781,0.9660037,0.1675218,0.1969091,static,74.66962,23.19025,5.174037,-3.466672
2707,05/05/2023 15:40:21.563834,2914,True,True,True,True,Eyes,0.3009873,0.02630912,-2.765359,0.9600425,0.1123902,0.2562948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.583901,-0.1473879,0.2829938,0.2177694,0.02329004,-2.594299,-0.07750107,0.6309835,0.04546093,0.7705756,349.8159,78.76838,358.3849,0.116252,0.009443749,-0.9931747,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1100757,-0.0692023,1.202935,0.1995863,-0.02774162,-0.9794875,-0.167866,0.9838538,-0.06207069,0.9653944,0.1768111,0.1917069,static,75.05279,23.67838,5.22834,-3.292475
2708,05/05/2023 15:40:21.573594,2915,True,True,True,True,Eyes,0.2977313,0.02634789,-2.757451,0.9617429,0.112284,0.2498861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.575339,-0.1481298,0.2693026,0.2138665,0.02429866,-2.584668,-0.07620449,0.6334559,0.0438433,0.768768,350.0544,79.12375,358.3051,0.1154477,0.009445154,-0.9932684,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1105549,-0.07308349,1.202553,0.1936227,-0.02913373,-0.9806433,-0.163955,0.9845412,-0.06162155,0.9672792,0.1727127,0.1858529,static,75.43511,24.19633,5.252636,-3.477794
2709,05/05/2023 15:40:21.593514,2916,True,True,True,True,Eyes,0.2944671,0.02643299,-2.749494,0.9633757,0.1123437,0.2434878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.567078,-0.1432296,0.2566736,0.2103647,0.02573439,-2.575145,-0.07636518,0.6355498,0.04541648,0.7669305,349.9294,79.43714,358.405,0.1146383,0.009450614,-0.9933621,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1103812,-0.07432522,1.20236,0.1880277,-0.02740517,-0.9817814,-0.1667303,0.9842114,-0.05940469,0.9679084,0.1748624,0.1804898,static,75.81586,24.7683,5.245265,-3.5373
2710,05/05/2023 15:40:21.613748,2917,True,True,True,True,Eyes,0.2912048,0.0265433,-2.741511,0.9649726,0.1124194,0.2370439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.559286,-0.1365388,0.2431674,0.2068639,0.02690461,-2.56597,-0.07693335,0.6377548,0.04781293,0.7648948,349.7072,79.77248,358.5449,0.1138237,0.009461442,-0.9934556,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1103416,-0.0699863,1.202957,0.1819656,-0.02498551,-0.9829874,-0.1712729,0.9835904,-0.056706,0.9682738,0.1786777,0.1747003,static,76.19866,25.37291,5.240808,-3.329633
2711,05/05/2023 15:40:21.633582,2918,True,True,True,True,Eyes,0.2879573,0.02666883,-2.733503,0.9665174,0.1126227,0.230565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.551774,-0.1293797,0.228529,0.2035367,0.02762549,-2.557015,-0.07648378,0.6402494,0.04915384,0.7627679,349.6524,80.13966,358.6631,0.1130049,0.009478045,-0.9935489,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.110601,-0.06878415,1.203185,0.1753294,-0.02295143,-0.9842421,-0.1729233,0.9834683,-0.05373731,0.9692043,0.1796202,0.168462,static,76.58273,26.03385,5.25207,-3.271946
2712,05/05/2023 15:40:21.643934,2919,True,True,True,True,Eyes,0.2847206,0.02680133,-2.725461,0.968067,0.1127352,0.223913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.544589,-0.1232671,0.2116995,0.200598,0.02809147,-2.548316,-0.07698958,0.6429287,0.05104464,0.7603354,349.4722,80.54955,358.7542,0.1121811,0.009500473,-0.9936421,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1108859,-0.07055699,1.20335,0.1680745,-0.02137552,-0.9855427,-0.1766197,0.9829341,-0.0514397,0.969823,0.1827119,0.1614308,static,76.97656,26.72424,5.264804,-3.355628
2713,05/05/2023 15:40:21.663788,2920,True,True,True,True,Eyes,0.2815035,0.02694144,-2.717401,0.9695848,0.1128214,0.2172021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.537127,-0.1210442,0.1942468,0.1976034,0.02838533,-2.539595,-0.07706514,0.645771,0.05136096,0.7578938,349.4467,80.98269,358.7363,0.1113538,0.009528428,-0.9937349,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1117091,-0.07261698,1.203366,0.160684,-0.02168055,-0.9867678,-0.1773852,0.9828461,-0.05047956,0.9709352,0.1831492,0.1540818,static,77.37331,27.44875,5.303596,-3.453319
2714,05/05/2023 15:40:21.673720,2921,True,True,True,True,Eyes,0.2783214,0.02707355,-2.709317,0.9710784,0.1128535,0.2104062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.529758,-0.1211562,0.1750867,0.1947962,0.02870471,-2.531055,-0.07714738,0.6488536,0.0509976,0.7552726,349.4721,81.4556,358.6548,0.1105223,0.009561732,-0.9938273,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1133628,-0.07282835,1.203804,0.1527766,-0.02308052,-0.9879913,-0.1771489,0.9828951,-0.05035464,0.972254,0.1827146,0.1460746,static,77.77454,28.20734,5.379704,-3.462089
2715,05/05/2023 15:40:21.693409,2922,True,True,True,True,Eyes,0.2751718,0.02719441,-2.701234,0.9725403,0.1128848,0.2035249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.522601,-0.1180009,0.1548994,0.1924434,0.02862526,-2.522613,-0.07768942,0.6519943,0.05184586,0.7524493,349.3668,81.94393,358.6425,0.1096889,0.009599587,-0.9939194,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1149502,-0.07426175,1.203917,0.1444309,-0.02328336,-0.989241,-0.1793289,0.9825528,-0.0493083,0.9731296,0.1845211,0.1377356,static,78.18021,29.01488,5.45408,-3.52973
2716,05/05/2023 15:40:21.714048,2923,True,True,True,True,Eyes,0.2720678,0.02731417,-2.693161,0.9739884,0.1127404,0.1965606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.515785,-0.1109098,0.134222,0.1900054,0.02848389,-2.514474,-0.07703331,0.6553768,0.05257532,0.7495219,349.3745,82.45259,358.7081,0.1088541,0.009641172,-0.9940107,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1163194,-0.07817437,1.204123,0.1354342,-0.022159,-0.9905385,-0.1797844,0.9826034,-0.04656301,0.9743384,0.1843896,0.1290942,static,78.59039,29.8371,5.517709,-3.714559
2717,05/05/2023 15:40:21.732192,2924,True,True,True,True,Eyes,0.2690166,0.02745063,-2.685097,0.9753981,0.1126621,0.1894886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.508991,-0.1011267,0.1120329,0.1878828,0.02861861,-2.506331,-0.07559042,0.6590281,0.05332197,0.746408,349.4482,82.99251,358.8324,0.1080202,0.009686072,-0.9941013,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1172536,-0.07867705,1.204449,0.1256775,-0.02003254,-0.9918689,-0.1792323,0.9828857,-0.04256123,0.9757463,0.1831239,0.1199362,static,79.0062,30.73396,5.560247,-3.737368
2718,05/05/2023 15:40:21.743945,2925,True,True,True,True,Eyes,0.2660347,0.02757355,-2.677052,0.9767531,0.1126545,0.1823798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.502291,-0.09024586,0.08947945,0.1860348,0.02915935,-2.49843,-0.07483017,0.6626145,0.05514811,0.7431697,349.3793,83.53397,358.9974,0.107187,0.009734678,-0.994191,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1173931,-0.07771485,1.205419,0.1158014,-0.01719831,-0.9931235,-0.1811359,0.9827182,-0.03813916,0.9766166,0.1843069,0.1106849,static,79.4235,31.70327,5.562369,-3.688825
2719,05/05/2023 15:40:21.763938,2926,True,True,True,True,Eyes,0.2631173,0.02768188,-2.669029,0.9780618,0.1126431,0.175233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.495432,-0.07709498,0.06812143,0.1846225,0.02895643,-2.49055,-0.07485629,0.6658986,0.05817436,0.7399942,349.1486,84.04153,359.2068,0.1063575,0.009786104,-0.9942795,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1154439,-0.07847371,1.206391,0.1063896,-0.01359601,-0.9942317,-0.1857908,0.9820246,-0.03331,0.9768128,0.1882629,0.1019512,static,79.84246,32.73369,5.466196,-3.721751
2720,05/05/2023 15:40:21.774611,2927,True,True,True,True,Eyes,0.2602795,0.02781939,-2.661023,0.9793404,0.1123645,0.1681271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48859,-0.06289499,0.04999208,0.1831977,0.02874225,-2.482972,-0.07305041,0.6689118,0.0598298,0.7373201,349.1776,84.48241,359.4458,0.1055323,0.009839607,-0.9943669,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1117071,-0.07368709,1.208285,0.09795461,-0.009501127,-0.9951456,-0.185956,0.9821681,-0.02768134,0.9776632,0.1877648,0.09444109,static,80.25877,33.75603,5.282031,-3.489852
2721,05/05/2023 15:40:21.793445,2928,True,True,True,True,Eyes,0.2575293,0.02797303,-2.653038,0.9805544,0.1122143,0.1610001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.481371,-0.05393943,0.0327394,0.1821988,0.02965005,-2.475299,-0.0710194,0.6717222,0.06017052,0.7349321,349.3258,84.8921,359.5937,0.1047137,0.009896087,-0.9944529,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.108188,-0.07040846,1.210107,0.09033749,-0.006968108,-0.995887,-0.1838531,0.9826715,-0.02355311,0.9787939,0.1852246,0.08749098,static,80.67564,34.87583,5.108872,-3.329925
2722,05/05/2023 15:40:21.814090,2929,True,True,True,True,Eyes,0.2548618,0.02808478,-2.645062,0.9817253,0.1118095,0.1539934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.474085,-0.04798891,0.01446962,0.1815098,0.03016724,-2.467743,-0.07142176,0.6744018,0.06184424,0.7322953,349.1628,85.31843,359.6641,0.103904,0.009955872,-0.9945372,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1066479,-0.06625243,1.212327,0.08271486,-0.005757447,-0.9965567,-0.1869104,0.9821484,-0.0211879,0.9788886,0.1880194,0.08016213,static,81.08523,35.98215,5.027344,-3.128044
2723,05/05/2023 15:40:21.833939,2930,True,True,True,True,Eyes,0.2522745,0.02819719,-2.637112,0.9828693,0.111117,0.1470403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.466945,-0.03616359,-0.0002112389,0.1808151,0.02934796,-2.460401,-0.06951069,0.6768318,0.06270693,0.7301607,349.2577,85.67258,359.8529,0.1031046,0.01001712,-0.9946199,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1063611,-0.06114224,1.214238,0.07593293,-0.002521811,-0.9971097,-0.1856664,0.9824722,-0.01662385,0.9796745,0.1863921,0.07413381,static,81.49148,37.07801,5.006043,-2.88266
2724,05/05/2023 15:40:21.843935,2931,True,True,True,True,Eyes,0.2497763,0.02832411,-2.629175,0.983964,0.1103095,0.140167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4596,-0.02951063,-0.01309037,0.180106,0.02956891,-2.453031,-0.06587987,0.6791316,0.06091037,0.7285123,349.7047,85.98558,359.9572,0.1023163,0.0100798,-0.9947006,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1060003,-0.06093471,1.216157,0.0701406,-0.0007343059,-0.9975369,-0.1782301,0.9838995,-0.01325629,0.9814858,0.1787209,0.06888043,static,81.89268,38.20226,4.981311,-2.868366
2725,05/05/2023 15:40:21.863424,2932,True,True,True,True,Eyes,0.2473765,0.02843215,-2.621268,0.9849933,0.1095954,0.1333299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.452315,-0.02608309,-0.02692389,0.1797353,0.03010131,-2.445822,-0.06520385,0.6812308,0.06103269,0.7266003,349.752,86.30914,359.9915,0.1015417,0.01014428,-0.9947793,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1057696,-0.06112531,1.218113,0.06439897,-0.0001450068,-0.9979244,-0.1775305,0.9840469,-0.01159957,0.9820061,0.177909,0.06334584,static,82.29123,39.41976,4.962587,-2.872711
2726,05/05/2023 15:40:21.873835,2933,True,True,True,True,Eyes,0.2450828,0.02851939,-2.613424,0.9859711,0.1087338,0.1266416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.444936,-0.02033552,-0.04111266,0.1796571,0.02974762,-2.438576,-0.06517681,0.6833088,0.06213482,0.7245554,349.6674,86.63864,0.05640402,0.1007833,0.01020965,-0.9948558,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1063235,-0.05595632,1.220892,0.05845682,0.0009684816,-0.9982896,-0.179112,0.9837825,-0.009533871,0.9820905,0.179363,0.05768226,static,82.68081,40.6492,4.977146,-2.624162
2727,05/05/2023 15:40:21.893812,2934,True,True,True,True,Eyes,0.2428963,0.02860757,-2.605614,0.9868891,0.1079418,0.1199938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.437644,-0.01729416,-0.05484176,0.1798183,0.02939733,-2.431504,-0.06383187,0.6854129,0.06130155,0.7227564,349.8455,86.95609,0.06459926,0.1000429,0.01027502,-0.9949299,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1069684,-0.0539755,1.223441,0.05290254,0.001109815,-0.9985992,-0.1761145,0.9843352,-0.008236036,0.9829472,0.1763035,0.0522693,static,83.06755,41.97332,4.996802,-2.526124
2728,05/05/2023 15:40:21.913866,2935,True,True,True,True,Eyes,0.2408253,0.02866699,-2.597847,0.9877462,0.1071658,0.1134586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.43031,-0.01537569,-0.06897855,0.1801685,0.02949633,-2.424474,-0.06408121,0.6873968,0.06172097,0.7208119,349.7913,87.27682,0.05123023,0.09932107,0.01034057,-0.9950014,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1079068,-0.04983734,1.226101,0.04735244,0.0008799848,-0.9988778,-0.1770769,0.9841682,-0.007527408,0.9830572,0.1772346,0.04675857,static,83.44737,43.3662,5.029534,-2.327621
2729,05/05/2023 15:40:21.932384,2936,True,True,True,True,Eyes,0.2388707,0.02869091,-2.590111,0.988557,0.1063891,0.1069418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.422862,-0.01342185,-0.08426261,0.1808219,0.02887651,-2.417438,-0.06468721,0.6895003,0.06223259,0.7187018,349.7001,87.62278,0.01453754,0.09861985,0.01040519,-0.9950706,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1080003,-0.06181777,1.227688,0.04143301,0.000249641,-0.9991413,-0.178657,0.9838854,-0.00716286,0.9830387,0.1788004,0.04080991,static,83.82578,44.85157,5.027396,-2.882579
2730,05/05/2023 15:40:21.948728,2937,True,True,True,True,Eyes,0.2370394,0.0286743,-2.582408,0.9893235,0.1055818,0.1004563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.415328,-0.01317304,-0.09977221,0.1816223,0.02804769,-2.410427,-0.0647391,0.6916789,0.06170687,0.716646,349.7378,87.97454,359.9352,0.09794234,0.01046753,-0.9951369,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1100233,-0.07500987,1.229366,0.03554485,-0.0011134,-0.9993677,-0.1780013,0.9840022,-0.007427339,0.9833882,0.1781527,0.03477801,static,84.20204,46.42502,5.114118,-3.491579
2731,05/05/2023 15:40:21.963835,2938,True,True,True,True,Eyes,0.2353379,0.02862599,-2.574729,0.9900478,0.1047778,0.0939528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.40789,-0.01395711,-0.1163023,0.1827708,0.02691442,-2.403648,-0.06527838,0.6939298,0.06120899,0.7144604,349.7335,88.34608,359.8175,0.09728841,0.01052644,-0.9952003,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1159737,-0.05592629,1.233523,0.02942985,-0.003134399,-0.999562,-0.17806,0.9839844,-0.008328146,0.9835795,0.1782271,0.02840038,static,84.57903,48.11786,5.371058,-2.595936
2732,05/05/2023 15:40:21.981233,2939,True,True,True,True,Eyes,0.233773,0.02851366,-2.567116,0.990732,0.1039057,0.08748539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.399872,-0.01558141,-0.1345162,0.1841403,0.0260965,-2.396484,-0.06570309,0.6964068,0.06041218,0.7120751,349.7634,88.75386,359.6812,0.09666267,0.01058084,-0.9952607,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1211772,-0.06004853,1.235092,0.02273583,-0.005476153,-0.9997265,-0.1775482,0.984067,-0.009428182,0.9838494,0.177714,0.02140128,static,84.95365,49.90366,5.603461,-2.783452
