,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
2733,05/05/2023 15:40:21.996898,2940,True,True,True,True,Eyes,0.2323575,0.02834553,-2.55954,0.991377,0.102994,0.08101781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39228,-0.01394426,-0.1517379,0.1857485,0.02465011,-2.389793,-0.06546567,0.6987865,0.05978017,0.7098156,349.835,89.13711,359.6142,0.09606533,0.01062882,-0.9953181,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.125373,-0.07268113,1.23652,0.01624753,-0.006627264,-0.999846,-0.1763588,0.9842811,-0.009389936,0.9841919,0.1764843,0.01482334,static,85.32803,51.81047,5.789539,-3.363906
2734,05/05/2023 15:40:22.015194,2941,True,True,True,True,Eyes,0.2310824,0.02812184,-2.551999,0.9919958,0.1018861,0.07458967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.384559,-0.01039051,-0.1688466,0.1878817,0.02316021,-2.383045,-0.06473562,0.7011234,0.0592331,0.7076206,349.9402,89.50708,359.5958,0.09549988,0.01066876,-0.995372,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1279248,-0.06875432,1.239367,0.009834758,-0.006946206,-0.9999276,-0.1746044,0.9846014,-0.008557083,0.9845897,0.1746759,0.008470434,static,85.69994,53.79255,5.893079,-3.175249
2735,05/05/2023 15:40:22.023793,2942,True,True,True,True,Eyes,0.2299588,0.02784789,-2.544488,0.9925832,0.1006871,0.06812294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.376348,-0.007080082,-0.1863396,0.1899334,0.02167252,-2.375974,-0.06325894,0.7035983,0.05798566,0.7053974,350.1632,89.88977,359.5806,0.09496827,0.01069925,-0.9954226,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1311856,-0.07341768,1.241285,0.003174372,-0.007211893,-0.999969,-0.1708236,0.9852719,-0.007648177,0.9852966,0.1708426,0.0018956,static,86.07383,55.91849,6.032928,-3.384903
2736,05/05/2023 15:40:22.043980,2943,True,True,True,True,Eyes,0.2289862,0.02751878,-2.536995,0.9931401,0.09933148,0.06169289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.368061,-0.002756734,-0.2057736,0.192405,0.02022874,-2.3691,-0.06182603,0.7062989,0.05703295,0.7028988,350.3587,90.31157,359.584,0.09447293,0.01071923,-0.9954695,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1335854,-0.08009232,1.243277,-0.004221724,-0.007158528,-0.9999655,-0.1675121,0.9858496,-0.006350262,0.9858609,0.1674795,-0.005361123,static,86.44541,58.15637,6.132685,-3.68592
2737,05/05/2023 15:40:22.063572,2944,True,True,True,True,Eyes,0.2281651,0.02713923,-2.529525,0.9936651,0.097863,0.05524793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35927,0.004509337,-0.2252402,0.1950143,0.01864012,-2.361891,-0.06015591,0.7090113,0.0566674,0.700338,350.5251,90.73374,359.6555,0.09401568,0.01072754,-0.9955127,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.134929,-0.0826936,1.245587,-0.01181616,-0.005929773,-0.9999127,-0.1646751,0.9863402,-0.003903298,0.9862772,0.1646146,-0.01263122,static,86.81763,60.55338,6.182493,-3.79825
2738,05/05/2023 15:40:22.073822,2945,True,True,True,True,Eyes,0.227495,0.02671327,-2.522069,0.9941483,0.09632795,0.04888921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.350708,0.01475171,-0.2427657,0.197794,0.01711089,-2.354902,-0.05739823,0.7114929,0.05629798,0.6980786,350.7787,91.10489,359.8214,0.09359721,0.01072329,-0.9955513,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.135086,-0.08771306,1.247576,-0.0187834,-0.003076031,-0.9998189,-0.1602777,0.987072,-2.572546e-05,0.9868932,0.1602482,-0.01903354,static,87.18463,63.0909,6.179843,-4.021665
2739,05/05/2023 15:40:22.093653,2946,True,True,True,True,Eyes,0.2269791,0.02624027,-2.514654,0.9945945,0.09472287,0.04253655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.342115,0.02724687,-0.2588749,0.2007174,0.01564719,-2.34792,-0.05485487,0.713721,0.05680558,0.6959645,350.9416,91.4398,0.04451167,0.09322069,0.0107058,-0.9955863,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1348231,-0.08899061,1.25,-0.02524904,0.0007671708,-0.999681,-0.1573715,0.9875281,0.00473258,0.9872168,0.1574407,-0.0248134,static,87.55108,65.81691,6.156038,-4.072158
2740,05/05/2023 15:40:22.113433,2947,True,True,True,True,Eyes,0.226616,0.025724,-2.507269,0.9950052,0.09303539,0.03618009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.333859,0.03866684,-0.2750967,0.2038737,0.01410021,-2.341432,-0.05218485,0.7159343,0.05691917,0.693884,351.1458,91.77297,0.247532,0.09288784,0.01067443,-0.9956174,0.0,0.0,0.0,1.448722,0.1669347,-2.47554,0.1335316,-0.08906135,1.2525,-0.03160356,0.004268754,-0.9994914,-0.1537124,0.9880739,0.009080324,0.98761,0.1539212,-0.03057047,static,87.91755,68.74967,6.085435,-4.067277
3042,05/05/2023 15:40:27.145254,3249,True,True,True,True,Eyes,1.940486,-0.05476767,-1.808377,-0.4957848,-0.5059773,-0.7058217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.814876,0.102217,0.05167961,2.085258,-0.0443344,-1.893774,-0.09293395,0.9004979,-0.2189169,-0.3640634,27.51212,223.9,359.4848,0.7268584,-0.0212634,-0.6864578,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03827873,-0.02392298,0.9798273,-0.7176421,-0.007974333,0.6963663,-0.3267729,0.8868774,-0.3266008,-0.6149871,-0.4619361,-0.6390663,static,35.08506,35.63533,2.237226,-1.398628
3043,05/05/2023 15:40:27.163707,3250,True,True,True,True,Eyes,1.9465,-0.05450414,-1.812299,-0.5018208,-0.506629,-0.7010728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.821321,0.1138902,0.07649922,2.090997,-0.04405823,-1.898543,-0.09360689,0.8988986,-0.2179174,-0.3684172,27.43513,224.4513,359.5018,0.7273157,-0.0212014,-0.6859751,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03977507,-0.02193722,0.9789503,-0.7110132,-0.007717181,0.7031366,-0.3288552,0.8874996,-0.3227985,-0.6215423,-0.460744,-0.6335617,static,35.5947,35.85369,2.326667,-1.283722
3044,05/05/2023 15:40:27.173826,3251,True,True,True,True,Eyes,1.952511,-0.05423276,-1.81627,-0.5078475,-0.5073838,-0.69617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827648,0.1256034,0.1012163,2.09689,-0.04372687,-1.903352,-0.09437787,0.8972425,-0.2171336,-0.3726953,27.38655,224.9958,359.5154,0.7277578,-0.02113039,-0.6855083,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03909841,-0.01858914,0.9780622,-0.7043823,-0.007510312,0.7097814,-0.331209,0.8878917,-0.3192947,-0.627811,-0.4599914,-0.6279027,static,36.11029,36.08538,2.289202,-1.088838
3045,05/05/2023 15:40:27.193690,3252,True,True,True,True,Eyes,1.958519,-0.05397612,-1.82028,-0.513905,-0.5080318,-0.6912346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833713,0.1397211,0.1265914,2.102731,-0.04324145,-1.908436,-0.09560351,0.8954294,-0.2163772,-0.3771567,27.36232,225.5563,359.4841,0.7281868,-0.02105077,-0.685055,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03759602,-0.01847953,0.9773309,-0.6972259,-0.007996175,0.7168072,-0.3344286,0.8880818,-0.3153859,-0.6340616,-0.4596159,-0.6218677,static,36.62931,36.31451,2.202971,-1.083228
3046,05/05/2023 15:40:27.214006,3253,True,True,True,True,Eyes,1.964506,-0.05373682,-1.824298,-0.5198983,-0.5087278,-0.6862229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83952,0.1530883,0.1532195,2.108712,-0.04335341,-1.913436,-0.09624559,0.893756,-0.2148424,-0.3818112,27.22775,226.1396,359.4857,0.7286023,-0.02096414,-0.6846157,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.0381318,-0.0144693,0.9771045,-0.6899143,-0.007981719,0.7238473,-0.3360986,0.8891591,-0.3105381,-0.6411369,-0.4575287,-0.6161262,static,37.14841,36.5512,2.234851,-0.8483934
3047,05/05/2023 15:40:27.223638,3254,True,True,True,True,Eyes,1.970495,-0.05351326,-1.828347,-0.5259087,-0.5093999,-0.6811254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.845181,0.1639311,0.1798441,2.11481,-0.04350479,-1.918321,-0.09661085,0.8920304,-0.2138452,-0.3862882,27.13909,226.7184,359.5398,0.7290061,-0.02087169,-0.6841885,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03917825,-0.008558869,0.9773674,-0.6828956,-0.007147788,0.7304812,-0.3375714,0.8898731,-0.3068736,-0.647842,-0.4561521,-0.6101034,static,37.67235,36.79207,2.295501,-0.50173
3048,05/05/2023 15:40:27.244448,3255,True,True,True,True,Eyes,1.976487,-0.0532962,-1.832433,-0.5318533,-0.5102276,-0.6758696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.850295,0.1758834,0.2087352,2.120878,-0.04366187,-1.923189,-0.09730251,0.8899437,-0.2135012,-0.3910881,27.13675,227.3502,359.6013,0.7293966,-0.02077512,-0.6837752,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03837445,-0.009603769,0.9769084,-0.6751649,-0.00619199,0.737641,-0.340183,0.889899,-0.3039003,-0.6545442,-0.4561157,-0.602935,static,38.19981,37.04989,2.249509,-0.5632439
3049,05/05/2023 15:40:27.263925,3256,True,True,True,True,Eyes,1.98249,-0.05308554,-1.836551,-0.5378405,-0.5110645,-0.670478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85488,0.1891151,0.2403662,2.126947,-0.04357424,-1.92823,-0.09825058,0.8875333,-0.213462,-0.3963149,27.17988,228.0438,359.6648,0.7297755,-0.02067485,-0.6833739,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03882313,-0.01261014,0.9773269,-0.6665627,-0.005204949,0.7454311,-0.3435977,0.8895616,-0.3010329,-0.6615399,-0.4567856,-0.5947371,static,38.7357,37.31606,2.274809,-0.7392281
3050,05/05/2023 15:40:27.274161,3257,True,True,True,True,Eyes,1.988511,-0.05287251,-1.840713,-0.5438139,-0.5120303,-0.6648995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858779,0.2048073,0.2742908,2.133226,-0.04351288,-1.933197,-0.09949313,0.8848962,-0.2133584,-0.4019184,27.23081,228.7835,359.7051,0.7301434,-0.02057155,-0.6829839,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.04092658,-0.01131204,0.9780687,-0.6571258,-0.004576868,0.7537674,-0.3475874,0.8891587,-0.2976237,-0.6688566,-0.4575762,-0.58588,static,39.27936,37.5994,2.396102,-0.6626356
3051,05/05/2023 15:40:27.293953,3258,True,True,True,True,Eyes,1.994555,-0.05266334,-1.84492,-0.5498627,-0.5129544,-0.659188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862013,0.2229481,0.31037,2.139601,-0.0432151,-1.938401,-0.1011771,0.8819416,-0.2134694,-0.4078887,27.32732,229.5723,359.7213,0.7305006,-0.02046547,-0.6826049,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.04361227,-0.009688914,0.9786531,-0.6467801,-0.004321043,0.7626644,-0.3526081,0.888388,-0.2939971,-0.6762715,-0.4590732,-0.5761154,static,39.83323,37.88866,2.551616,-0.5672243
3052,05/05/2023 15:40:27.314022,3259,True,True,True,True,Eyes,2.000631,-0.05246586,-1.849165,-0.5559539,-0.5137794,-0.653411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.865025,0.2397652,0.3471665,2.146214,-0.04310381,-1.943782,-0.1022611,0.8791878,-0.2126701,-0.413936,27.29764,230.3649,359.7582,0.7308487,-0.02035679,-0.6822355,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.04550967,-0.01139912,0.978847,-0.6363994,-0.003749755,0.7713507,-0.355877,0.8886282,-0.2892947,-0.6843593,-0.4586129,-0.5668569,static,40.39276,38.17809,2.661943,-0.6672053
3053,05/05/2023 15:40:27.323898,3260,True,True,True,True,Eyes,2.00674,-0.05226952,-1.853447,-0.5619412,-0.5146767,-0.647557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868583,0.2509799,0.3797026,2.153054,-0.04319456,-1.948955,-0.1023559,0.8770365,-0.2114118,-0.4190886,27.16949,231.0448,359.8494,0.7311859,-0.02024697,-0.6818774,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.04736567,-0.01475748,0.9793836,-0.6277762,-0.002339095,0.7783905,-0.3567402,0.8896567,-0.2850394,-0.6918335,-0.4566242,-0.5593397,static,40.951,38.47759,2.768823,-0.8632752
3054,05/05/2023 15:40:27.343705,3261,True,True,True,True,Eyes,2.012859,-0.05205794,-1.857782,-0.5677128,-0.5155833,-0.6417756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.872677,0.2646556,0.4048507,2.159963,-0.04300591,-1.954208,-0.1038994,0.8747398,-0.2123478,-0.4230174,27.34844,231.5829,359.8635,0.731515,-0.0201355,-0.6815276,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05022493,-0.01476294,0.9802018,-0.6205227,-0.002116313,0.7841859,-0.3614236,0.8882266,-0.2835956,-0.6959347,-0.4594007,-0.5519297,static,41.49588,38.77736,2.933235,-0.8628734
3055,05/05/2023 15:40:27.363810,3262,True,True,True,True,Eyes,2.018999,-0.05180366,-1.862165,-0.5733992,-0.5165513,-0.6359152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875603,0.2823563,0.4311361,2.166193,-0.04240733,-1.959722,-0.1057872,0.8724782,-0.2119654,-0.4273894,27.40615,232.1428,359.7799,0.7318352,-0.02002233,-0.681187,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05355492,-0.01368314,0.9809934,-0.6122947,-0.003410616,0.7906221,-0.3657776,0.8877595,-0.2794456,-0.7009292,-0.4602949,-0.5448178,static,42.04071,39.08681,3.12482,-0.799124
3056,05/05/2023 15:40:27.374612,3263,True,True,True,True,Eyes,2.025146,-0.05155145,-1.866595,-0.5790109,-0.5173238,-0.6301765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.878077,0.3040968,0.4579411,2.172854,-0.04110633,-1.965331,-0.1085797,0.8699136,-0.2120551,-0.431849,27.56272,232.7108,359.6278,0.7321469,-0.01990605,-0.6808555,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05623716,-0.01655161,0.9814125,-0.603434,-0.005758371,0.7973923,-0.3720616,0.8864861,-0.2751592,-0.7052928,-0.4627194,-0.5370783,static,42.57703,39.38322,3.279592,-0.9662071
3057,05/05/2023 15:40:27.393895,3264,True,True,True,True,Eyes,2.031346,-0.05127205,-1.871063,-0.5844814,-0.5181164,-0.6244492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.879534,0.3248692,0.4907022,2.179484,-0.04089682,-1.97135,-0.1102902,0.8673403,-0.2104884,-0.4373234,27.49008,233.4016,359.534,0.7324489,-0.01978751,-0.680534,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05840826,-0.01933032,0.9820315,-0.5931689,-0.007215185,0.805046,-0.3754212,0.8870614,-0.2686652,-0.7121868,-0.4615951,-0.5288861,static,43.10647,39.68309,3.40377,-1.127665
3058,05/05/2023 15:40:27.413953,3265,True,True,True,True,Eyes,2.037536,-0.05096683,-1.875621,-0.5897856,-0.5188282,-0.6188459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.884021,0.338549,0.5095937,2.186935,-0.03995045,-1.976765,-0.1119082,0.8656643,-0.2106064,-0.4401668,27.59027,233.7717,359.4604,0.7327445,-0.01966513,-0.6802192,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05961007,-0.01789972,0.9830112,-0.5874594,-0.00834605,0.8092105,-0.3791538,0.886243,-0.2661123,-0.714936,-0.4631455,-0.5237963,static,43.62265,39.9758,3.470182,-1.043188
3059,05/05/2023 15:40:27.424146,3266,True,True,True,True,Eyes,2.043742,-0.05069361,-1.880241,-0.595172,-0.5192836,-0.613282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.886836,0.3603458,0.5290298,2.192763,-0.03900214,-1.983383,-0.1148421,0.8635682,-0.2102994,-0.4436615,27.71784,234.1965,359.2398,0.7330311,-0.01953867,-0.6799127,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.06034517,-0.01372111,0.9844751,-0.5799517,-0.01174445,0.8145664,-0.3849514,0.8851709,-0.2613137,-0.7179615,-0.4651177,-0.5178775,static,44.14142,40.25555,3.507659,-0.7985075
3060,05/05/2023 15:40:27.444451,3267,True,True,True,True,Eyes,2.050014,-0.0504483,-1.884928,-0.6005376,-0.5195735,-0.6077813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.889359,0.3725373,0.5565615,2.19938,-0.03953824,-1.989498,-0.1146215,0.8621707,-0.2066924,-0.4481093,27.33125,234.7314,359.1999,0.7333089,-0.01940992,-0.6796158,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.06074834,-0.01151037,0.986011,-0.5721201,-0.01240514,0.8200762,-0.3828882,0.8882804,-0.2536822,-0.7253106,-0.4591341,-0.5129528,static,44.65652,40.52611,3.525548,-0.6688219
3061,05/05/2023 15:40:27.463910,3268,True,True,True,True,Eyes,2.056293,-0.05020993,-1.889661,-0.6056504,-0.5200843,-0.6022457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895257,0.3763456,0.5714166,2.206613,-0.03996925,-1.994975,-0.1147123,0.860925,-0.2076854,-0.450018,27.44186,235.0265,359.3161,0.7335784,-0.01928014,-0.6793277,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.06097168,-0.01517394,0.986934,-0.5686501,-0.01059297,0.8225115,-0.3844416,0.8874157,-0.2543579,-0.7272153,-0.4608482,-0.5087014,static,45.1615,40.81307,3.535176,-0.8808434
3062,05/05/2023 15:40:27.474097,3269,True,True,True,True,Eyes,2.062558,-0.04995198,-1.894471,-0.610658,-0.5204821,-0.5968208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900103,0.3884197,0.5840995,2.213046,-0.03985145,-2.00087,-0.1168768,0.8589748,-0.2104768,-0.4518868,27.85391,235.3259,359.3153,0.7338396,-0.01914974,-0.6790483,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.06142262,-0.0212343,0.987845,-0.5642763,-0.01056513,0.8255184,-0.3910118,0.8840786,-0.2559583,-0.7271189,-0.4672187,-0.5029958,static,45.65656,41.09139,3.557979,-1.231417
3063,05/05/2023 15:40:27.493779,3270,True,True,True,True,Eyes,2.068788,-0.0497063,-1.89933,-0.6156532,-0.520766,-0.5914168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.904537,0.3983355,0.5974936,2.218617,-0.03911455,-2.007041,-0.118363,0.8573784,-0.2117017,-0.4539548,28.06544,235.625,359.3015,0.7340918,-0.01901812,-0.6787787,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.06182063,-0.02231297,0.9892231,-0.5598304,-0.01075772,0.8285373,-0.3951697,0.8823453,-0.255554,-0.7283067,-0.4704797,-0.4982148,static,46.15027,41.3652,3.575999,-1.292148
3064,05/05/2023 15:40:27.513897,3271,True,True,True,True,Eyes,2.075012,-0.04944498,-1.904239,-0.6206113,-0.5209517,-0.5860469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.907592,0.4040526,0.6189394,2.224025,-0.03918171,-2.01311,-0.1180135,0.856019,-0.2103501,-0.4572279,27.9075,236.0602,359.3719,0.7343343,-0.01888592,-0.6785195,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.06223342,-0.02109963,0.9906791,-0.5540311,-0.009687771,0.8324397,-0.3943994,0.8836513,-0.2522092,-0.7331431,-0.4680454,-0.4933911,static,46.64077,41.6347,3.594537,-1.220109
3065,05/05/2023 15:40:27.524052,3272,True,True,True,True,Eyes,2.081193,-0.04916855,-1.909194,-0.6254304,-0.5212227,-0.580658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91126,0.4124718,0.6364858,2.229966,-0.03854968,-2.019021,-0.1187906,0.854451,-0.2106498,-0.4598141,27.98387,236.4229,359.3978,0.7345669,-0.0187527,-0.678271,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.06222644,-0.02351987,0.9919059,-0.5489194,-0.00928192,0.8358237,-0.3967209,0.8830309,-0.2507367,-0.7357308,-0.469223,-0.4883952,static,47.12596,41.91246,3.589702,-1.358331
3066,05/05/2023 15:40:27.543704,3273,True,True,True,True,Eyes,2.087356,-0.04890155,-1.914211,-0.6302876,-0.5212891,-0.5753217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.913261,0.4293707,0.6535459,2.235146,-0.03789141,-2.025156,-0.1210327,0.8524936,-0.2109871,-0.462699,28.1469,236.8016,359.2779,0.7347892,-0.01861811,-0.6780337,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.06166241,-0.0283199,0.9929621,-0.5425217,-0.01111221,0.8399684,-0.4016062,0.8816711,-0.2477269,-0.7378231,-0.4717337,-0.4827883,static,47.61041,42.17918,3.553474,-1.633668
3067,05/05/2023 15:40:27.563830,3274,True,True,True,True,Eyes,2.093477,-0.04864735,-1.919235,-0.6350015,-0.5214331,-0.5699829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.915731,0.440406,0.6711707,2.240445,-0.03788659,-2.030981,-0.1218449,0.8510725,-0.2100887,-0.4655022,28.1018,237.1618,359.2332,0.7350006,-0.01848268,-0.677808,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.0607329,-0.03187916,0.9939744,-0.5369233,-0.0118042,0.8435487,-0.4029912,0.8820331,-0.2441633,-0.7411557,-0.4710396,-0.4783412,static,48.08858,42.45297,3.496487,-1.836984
3068,05/05/2023 15:40:27.573747,3275,True,True,True,True,Eyes,2.099556,-0.04839266,-1.924269,-0.6396912,-0.5216029,-0.5645578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918403,0.4491661,0.6865516,2.245558,-0.03792267,-2.036226,-0.1227935,0.849457,-0.2109894,-0.4677906,28.25107,237.499,359.2703,0.7352014,-0.01834704,-0.6775939,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05989823,-0.03375179,0.9951135,-0.5321874,-0.01121783,0.8465521,-0.4060131,0.8808105,-0.2435696,-0.7429197,-0.473336,-0.4733108,static,48.57007,42.73528,3.444612,-1.942586
3069,05/05/2023 15:40:27.595199,3276,True,True,True,True,Eyes,2.105564,-0.04813923,-1.929304,-0.6442626,-0.5219353,-0.5590253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.919392,0.4657379,0.7022882,2.250477,-0.0376407,-2.041301,-0.1254087,0.8470829,-0.2133758,-0.4703129,28.64991,237.8833,359.2324,0.7353917,-0.01821129,-0.677391,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05899099,-0.03483054,0.9962131,-0.5261568,-0.01175639,0.8503062,-0.4131698,0.8774869,-0.2435312,-0.7432694,-0.4794565,-0.4665531,static,49.05189,43.03483,3.388825,-2.002414
3070,05/05/2023 15:40:27.613829,3277,True,True,True,True,Eyes,2.111516,-0.04789747,-1.934344,-0.6490061,-0.5221848,-0.5532758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91682,0.4903486,0.7246573,2.254813,-0.03738813,-2.046418,-0.1286827,0.8442125,-0.2141878,-0.4742044,28.92628,238.4082,359.0747,0.7355713,-0.01807558,-0.6771995,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05830497,-0.03539848,0.9974752,-0.5171422,-0.01413349,0.855783,-0.4204087,0.8751287,-0.2395963,-0.7455339,-0.4836839,-0.4585078,static,49.55251,43.34407,3.345278,-2.032465
3071,05/05/2023 15:40:27.623498,3278,True,True,True,True,Eyes,2.117406,-0.04766935,-1.93939,-0.6537546,-0.5225059,-0.5473503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91099,0.517921,0.756124,2.259267,-0.03745074,-2.051373,-0.1315734,0.8409727,-0.2132452,-0.4795623,29.00344,239.1035,358.9013,0.7357404,-0.01794042,-0.6770195,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05754152,-0.03570445,0.9986919,-0.5054173,-0.01677054,0.8627123,-0.425828,0.8744298,-0.2324716,-0.7504827,-0.4848621,-0.4490934,static,50.06254,43.66971,3.297559,-2.047522
3072,05/05/2023 15:40:27.644576,3279,True,True,True,True,Eyes,2.123236,-0.04745658,-1.944459,-0.658689,-0.5226885,-0.5412259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.904541,0.5435293,0.7898633,2.263758,-0.03753953,-2.056613,-0.1341406,0.8374673,-0.212772,-0.4851626,29.11337,239.8589,358.8051,0.7358987,-0.01780633,-0.676851,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05644089,-0.03732806,0.9997852,-0.4932468,-0.01821876,0.8696984,-0.4311347,0.8734688,-0.2262191,-0.755533,-0.4865391,-0.4386903,static,50.59103,44.00179,3.23109,-2.138207
3073,05/05/2023 15:40:27.663637,3280,True,True,True,True,Eyes,2.128989,-0.04725981,-1.949539,-0.6636368,-0.5228548,-0.5349851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.898946,0.5622292,0.8228641,2.268008,-0.03772736,-2.061991,-0.1355758,0.8342998,-0.2121834,-0.4904503,29.14591,240.5905,358.8131,0.7360461,-0.0176738,-0.6766945,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05534026,-0.03806663,1.001091,-0.4821556,-0.01809086,0.875899,-0.4343524,0.8731949,-0.2210627,-0.7608312,-0.4870354,-0.4288735,static,51.12627,44.34302,3.164087,-2.17763
