,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
3074,05/05/2023 15:40:27.673886,3281,True,True,True,True,Eyes,2.134671,-0.04708399,-1.954641,-0.668731,-0.5228266,-0.5286315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894721,0.5728254,0.8543124,2.271957,-0.03791545,-2.067404,0.1358014,-0.8315359,0.2117277,0.4952549,29.11938,241.2805,358.9421,0.7361821,-0.01754333,-0.6765501,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05335087,-0.03725708,1.002547,-0.4725611,-0.01612903,0.8811503,-0.4355658,0.8734587,-0.2176058,-0.7661387,-0.4866309,-0.4197879,static,51.67365,44.68368,3.04614,-2.12827
3075,05/05/2023 15:40:27.693516,3282,True,True,True,True,Eyes,2.14027,-0.04691616,-1.959744,-0.6737826,-0.5229014,-0.5221026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890343,0.5804315,0.886183,2.275751,-0.03827422,-2.07263,0.1357231,-0.8285568,0.2123569,0.4999774,29.18404,242.0016,359.1756,0.7363063,-0.01741552,-0.6764184,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05051124,-0.03586924,1.004147,-0.4632034,-0.01256124,0.8861628,-0.4372559,0.8729677,-0.2161825,-0.7708759,-0.4876164,-0.4098541,static,52.22851,45.0438,2.879702,-2.045799
3076,05/05/2023 15:40:27.714219,3283,True,True,True,True,Eyes,2.145787,-0.0467515,-1.964868,-0.6789236,-0.5228573,-0.5154445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.885118,0.5892706,0.9182863,2.279399,-0.03827415,-2.077803,0.1360308,-0.8252667,0.2137221,0.5047312,29.34541,242.7486,359.4229,0.7364187,-0.01729046,-0.6762996,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.04702783,-0.03415678,1.006009,-0.4534843,-0.008778967,0.8912211,-0.4402678,0.871637,-0.2154374,-0.7749301,-0.4900734,-0.3991387,static,52.79393,45.40905,2.676452,-1.944602
3077,05/05/2023 15:40:27.724113,3284,True,True,True,True,Eyes,2.15123,-0.04660607,-1.969999,-0.6840471,-0.5228279,-0.5086556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.879131,0.5993211,0.9509745,2.28288,-0.03820454,-2.08325,0.1365417,-0.8217733,0.215247,0.5096212,29.53384,243.5229,359.6692,0.7365187,-0.01716807,-0.676194,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.04299873,-0.03182328,1.008015,-0.4432853,-0.005023673,0.8963667,-0.4438015,0.8700502,-0.2145994,-0.7788059,-0.4929376,-0.3879099,static,53.36561,45.78718,2.442577,-1.808242
3078,05/05/2023 15:40:27.744580,3285,True,True,True,True,Eyes,2.156589,-0.04646854,-1.97513,-0.6890197,-0.5227655,-0.5019642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873432,0.6077396,0.9830151,2.286582,-0.03851248,-2.088621,0.1364779,-0.8187734,0.2154114,0.5143754,29.54769,244.2436,359.8759,0.7366062,-0.01704882,-0.6761019,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03915119,-0.03149395,1.009975,-0.4335838,-0.001884403,0.9011114,-0.4450936,0.8699434,-0.2123444,-0.7835159,-0.4931479,-0.378032,static,53.92593,46.1629,2.219931,-1.786069
3079,05/05/2023 15:40:27.764450,3286,True,True,True,True,Eyes,2.161851,-0.04634511,-1.980273,-0.6939505,-0.5227594,-0.4951317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868304,0.6187925,1.009557,2.289943,-0.03857728,-2.093788,0.1373375,-0.8157073,0.216868,0.5183901,29.74829,244.8866,0.05213622,0.7366814,-0.01693274,-0.6760232,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03694674,-0.03261334,1.012056,-0.4248203,0.0007900274,0.9052774,-0.4488989,0.8682134,-0.2114129,-0.7861409,-0.4961905,-0.3684801,static,54.49225,46.55475,2.090747,-1.845709
3080,05/05/2023 15:40:27.774117,3287,True,True,True,True,Eyes,2.167021,-0.04623176,-1.985402,-0.6988881,-0.522367,-0.4885572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862031,0.6270522,1.040046,2.292953,-0.0387764,-2.09928,0.137447,-0.8125663,0.2176329,0.5229535,29.83071,245.6041,0.2809713,0.7367436,-0.01682007,-0.6759585,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03702077,-0.02849978,1.014422,-0.4152561,0.004254043,0.9096948,-0.4509934,0.8674885,-0.2099255,-0.7900428,-0.4974391,-0.3583114,static,55.04456,46.91551,2.09005,-1.609278
3081,05/05/2023 15:40:27.793900,3288,True,True,True,True,Eyes,2.172109,-0.04611994,-1.990542,-0.7037239,-0.5220329,-0.4819276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857853,0.6291584,1.067943,2.296213,-0.03895139,-2.10465,0.1366428,-0.8100103,0.2181831,0.5268856,29.83151,246.2358,0.5647775,0.736793,-0.01671091,-0.6759076,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03655612,-0.02710454,1.016371,-0.4074408,0.008550919,0.9131916,-0.4512791,0.8674499,-0.2094708,-0.7939391,-0.4974512,-0.3495755,static,55.59569,47.28759,2.059887,-1.5276
3082,05/05/2023 15:40:27.814132,3289,True,True,True,True,Eyes,2.177098,-0.04599829,-1.995691,-0.7085313,-0.521195,-0.4757512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85448,0.6350284,1.090682,2.299334,-0.03886336,-2.110085,0.1367306,-0.8076188,0.2189613,0.5302007,29.91163,246.7698,0.7492403,0.7368295,-0.01660501,-0.6758707,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03628531,-0.02435821,1.019011,-0.4003842,0.01133453,0.9162774,-0.4530392,0.8667214,-0.2086852,-0.7965226,-0.4986638,-0.3418865,static,56.12017,47.60991,2.039347,-1.369325
3083,05/05/2023 15:40:27.824097,3290,True,True,True,True,Eyes,2.181983,-0.04588537,-2.000865,-0.7133005,-0.5202613,-0.4696069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.851199,0.6469049,1.109179,2.302165,-0.03856768,-2.11581,0.1377509,-0.8056317,0.2183372,0.5332086,29.91394,247.1895,0.719577,0.7368527,-0.01650179,-0.6758482,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03435892,-0.02482115,1.020943,-0.3934269,0.01088552,0.9192916,-0.4547915,0.8667071,-0.2048988,-0.798987,-0.4986987,-0.3360352,static,56.64079,47.92944,1.92751,-1.392699
3084,05/05/2023 15:40:27.844807,3291,True,True,True,True,Eyes,2.186778,-0.04578737,-2.006062,-0.7180244,-0.518917,-0.46386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.846658,0.6596897,1.129309,2.304594,-0.0386885,-2.121634,0.1384821,-0.8039356,0.215767,0.5366145,29.70592,247.6008,0.5875006,0.7368619,-0.01640135,-0.6758409,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03736371,-0.02240714,1.024093,-0.3857355,0.008906133,0.9225667,-0.4542287,0.8685346,-0.1983026,-0.8030472,-0.4955485,-0.3309792,static,57.13662,48.20647,2.089491,-1.253431
3085,05/05/2023 15:40:27.863991,3292,True,True,True,True,Eyes,2.191484,-0.04570822,-2.011286,-0.7226704,-0.5175546,-0.4581316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842842,0.6694892,1.149681,2.307347,-0.0390393,-2.127523,0.1386926,-0.802392,0.2131478,0.5399072,29.46016,248.0023,0.4993567,0.7368569,-0.01630397,-0.6758489,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03954905,-0.02027971,1.025562,-0.3785295,0.007588366,0.9255582,-0.4527315,0.8706648,-0.1922939,-0.8073102,-0.4918182,-0.3261368,static,57.62764,48.48523,2.208419,-1.132832
3086,05/05/2023 15:40:27.874454,3293,True,True,True,True,Eyes,2.196079,-0.04564032,-2.016528,-0.7271816,-0.5159557,-0.4527655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.840377,0.677352,1.167207,2.309939,-0.03942434,-2.133436,0.1389434,-0.8007964,0.2119085,0.5426918,29.35361,248.3788,0.4911351,0.7368373,-0.01621004,-0.6758727,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.04006571,-0.02567939,1.027105,-0.3723603,0.007471358,0.9280581,-0.4525328,0.871579,-0.1885844,-0.8102849,-0.4901981,-0.3211604,static,58.09235,48.73215,2.233883,-1.432194
3087,05/05/2023 15:40:27.893933,3294,True,True,True,True,Eyes,2.200567,-0.0455861,-2.021806,-0.7316566,-0.514306,-0.4474014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.838089,0.6848788,1.18407,2.312153,-0.03969056,-2.139673,0.139224,-0.7991964,0.2107622,0.5454184,29.25855,248.7502,0.4841933,0.7368026,-0.01611966,-0.6759129,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.04396424,-0.02197413,1.029601,-0.3662713,0.007372532,0.9304791,-0.4524418,0.8723919,-0.1850102,-0.8131064,-0.4887515,-0.3161965,static,58.55459,48.97957,2.445061,-1.222643
3088,05/05/2023 15:40:27.913816,3295,True,True,True,True,Eyes,2.204958,-0.04555861,-2.027119,-0.7360377,-0.5124939,-0.4422651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.835037,0.6904343,1.203007,2.314087,-0.0399849,-2.145871,0.1390362,-0.7976297,0.2090405,0.5484142,29.07621,249.1485,0.4905574,0.7367522,-0.01603298,-0.6759701,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.04765162,-0.01362222,1.031694,-0.359822,0.007482737,0.9329911,-0.4510803,0.873942,-0.1809749,-0.8167344,-0.4859726,-0.3110883,static,58.99948,49.20691,2.644483,-0.7564748
3089,05/05/2023 15:40:27.923858,3296,True,True,True,True,Eyes,2.209248,-0.04556001,-2.032474,-0.7403633,-0.5106798,-0.4371136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831795,0.6956806,1.222924,2.316263,-0.04066269,-2.152175,0.1386857,-0.7960264,0.2072109,0.5515177,28.87276,249.5622,0.5081267,0.7366855,-0.01595057,-0.6760448,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05111843,-0.009774566,1.033277,-0.3531887,0.007766013,0.9355196,-0.4493559,0.8756598,-0.1769154,-0.8205709,-0.482866,-0.3057835,static,59.44222,49.43831,2.832237,-0.5419891
3090,05/05/2023 15:40:27.944113,3297,True,True,True,True,Eyes,2.213427,-0.04558358,-2.037869,-0.7445615,-0.5088289,-0.4321127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828882,0.7022322,1.24069,2.31816,-0.04137052,-2.158573,0.1387296,-0.7943453,0.2060115,0.5543727,28.75755,249.9566,0.5239055,0.7366022,-0.01587302,-0.6761376,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05229449,-0.01193032,1.034503,-0.3468503,0.008015996,0.9378864,-0.4488127,0.8766267,-0.1734728,-0.8235668,-0.4811043,-0.3004606,static,59.87089,49.66109,2.893859,-0.6607295
3091,05/05/2023 15:40:27.963799,3298,True,True,True,True,Eyes,2.217503,-0.04564041,-2.043309,-0.7487198,-0.5069496,-0.4271074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.825873,0.7100841,1.257533,2.319809,-0.04196937,-2.165154,0.1390792,-0.7925764,0.2050691,0.5571592,28.68829,250.3468,0.5258137,0.7365015,-0.01580061,-0.676249,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.0547303,-0.01017269,1.036574,-0.3404613,0.008050496,0.940224,-0.4489739,0.8772073,-0.1700874,-0.8261406,-0.4800442,-0.2950407,static,60.29739,49.8857,3.022367,-0.5622696
3092,05/05/2023 15:40:27.974236,3299,True,True,True,True,Eyes,2.221473,-0.04572425,-2.048757,-0.7527086,-0.5051528,-0.4221972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.823209,0.7153533,1.274729,2.321432,-0.04284261,-2.171701,0.1388949,-0.7910492,0.2035466,0.5599272,28.52699,250.7198,0.5345684,0.736383,-0.01573397,-0.6763795,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05666453,-0.007043779,1.038072,-0.3343797,0.008197114,0.942403,-0.4476879,0.878554,-0.1664886,-0.8293166,-0.4775727,-0.290101,static,60.71177,50.11176,3.124466,-0.3887714
3093,05/05/2023 15:40:27.993825,3300,True,True,True,True,Eyes,2.225343,-0.04583105,-2.054261,-0.7565778,-0.5034565,-0.4172787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.820891,0.7258002,1.28866,2.323263,-0.04359723,-2.178396,0.1397756,-0.7893385,0.2029121,0.5623471,28.52469,251.0595,0.4925811,0.7362468,-0.01567346,-0.676529,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05870599,-0.007025182,1.039507,-0.3284569,0.007553513,0.9444886,-0.4488745,0.878579,-0.1631278,-0.83104,-0.4775374,-0.2851848,static,61.12176,50.34713,3.232337,-0.3872097
3094,05/05/2023 15:40:28.013788,3301,True,True,True,True,Eyes,2.229106,-0.0459621,-2.059804,-0.7602572,-0.5019143,-0.4124208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818363,0.7394073,1.300669,2.324704,-0.04424699,-2.185275,0.1412744,-0.7875407,0.2024821,0.5646436,28.5852,251.3809,0.400744,0.7360924,-0.01561924,-0.676698,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.06045082,-0.003437728,1.041112,-0.3224389,0.006141684,0.9465706,-0.4511791,0.8780851,-0.1593865,-0.8321484,-0.4784652,-0.2803578,static,61.52126,50.5902,3.323073,-0.1891886
3095,05/05/2023 15:40:28.023907,3302,True,True,True,True,Eyes,2.232761,-0.04611468,-2.065408,-0.7638696,-0.500376,-0.407587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.816715,0.7524977,1.311287,2.326161,-0.04496985,-2.192387,0.1426414,-0.7860687,0.2013634,0.5667471,28.57144,251.6487,0.2604713,0.7359195,-0.0155715,-0.676887,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.06111994,0.004500166,1.042877,-0.3169023,0.003992454,0.9484499,-0.4524961,0.8782125,-0.1548878,-0.8335589,-0.4782541,-0.276501,static,61.91643,50.83507,3.354099,0.247238
3096,05/05/2023 15:40:28.044641,3303,True,True,True,True,Eyes,2.236317,-0.04629473,-2.071081,-0.767327,-0.4990157,-0.4027314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.813642,0.7665649,1.323517,2.327233,-0.04564338,-2.1995,0.1440153,-0.7845418,0.1995145,0.5691642,28.4891,251.9387,0.07438422,0.7357274,-0.01553033,-0.6770965,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05924606,0.01019089,1.044314,-0.3106237,0.001141047,0.9505325,-0.4530849,0.8789072,-0.1491183,-0.8355999,-0.4769915,-0.2724925,static,62.30727,51.09468,3.247027,0.5591006
3097,05/05/2023 15:40:28.063865,3304,True,True,True,True,Eyes,2.239778,-0.04648652,-2.076824,-0.7707111,-0.4977164,-0.3978478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809525,0.7845435,1.335833,2.328394,-0.0464833,-2.206764,0.1460174,-0.7826734,0.1981388,0.5717013,28.49698,252.2589,359.8686,0.7355154,-0.01549596,-0.6773272,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.05456048,0.01267812,1.045958,-0.3036731,-0.002015436,0.9527741,-0.4551201,0.8788399,-0.1431992,-0.8370473,-0.4771124,-0.2677974,static,62.69682,51.36304,2.986024,0.6944517
3098,05/05/2023 15:40:28.074824,3305,True,True,True,True,Eyes,2.24314,-0.04669403,-2.082649,-0.7740003,-0.4965621,-0.3928736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.804372,0.8029305,1.350081,2.329554,-0.04695076,-2.214247,0.148068,-0.7805678,0.1968101,0.5745047,28.51434,252.6237,359.6728,0.7352832,-0.0154681,-0.6775794,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.04912257,0.01566389,1.047546,-0.2960407,-0.005017528,0.9551622,-0.4572907,0.8786833,-0.1371158,-0.8385972,-0.4773787,-0.2624204,static,63.08818,51.64941,2.684804,0.8566764
3099,05/05/2023 15:40:28.093655,3306,True,True,True,True,Eyes,2.246403,-0.04690517,-2.088551,-0.7772528,-0.4953872,-0.3879043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799437,0.8185015,1.365164,2.330529,-0.04752236,-2.2219,0.1496432,-0.778502,0.1954578,0.5773541,28.49766,253.002,359.5242,0.73503,-0.01544662,-0.6778539,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.04408687,0.0171001,1.048859,-0.2885381,-0.007298319,0.9574406,-0.4586918,0.8788064,-0.1315343,-0.8404448,-0.4771228,-0.2569168,static,63.47755,51.9379,2.406906,0.93404
3100,05/05/2023 15:40:28.113648,3307,True,True,True,True,Eyes,2.249561,-0.04711976,-2.094537,-0.7804525,-0.4942805,-0.3828586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.796008,0.8293158,1.379741,2.331397,-0.04782973,-2.229666,0.1505075,-0.7768214,0.1937087,0.5799766,28.39425,253.3396,359.4046,0.7347554,-0.01543097,-0.6781513,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03963399,0.01724383,1.049937,-0.281949,-0.009141893,0.9593857,-0.4585279,0.8796489,-0.1263724,-0.8427673,-0.4755357,-0.252208,static,63.86929,52.23944,2.161828,0.9409233
3101,05/05/2023 15:40:28.123560,3308,True,True,True,True,Eyes,2.252604,-0.04734538,-2.100604,-0.7836844,-0.4930374,-0.3778266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.792615,0.8410759,1.393236,2.332036,-0.0481241,-2.237522,0.1515213,-0.7752586,0.191583,0.5825045,28.26669,253.6477,359.2362,0.7344587,-0.01542069,-0.6784721,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.03442088,0.01915096,1.0509,-0.2754599,-0.01174046,0.9612408,-0.4581322,0.8806745,-0.1205291,-0.8451253,-0.4735763,-0.2479692,static,64.26055,52.53617,1.875978,1.044007
3102,05/05/2023 15:40:28.144115,3309,True,True,True,True,Eyes,2.25554,-0.04757993,-2.106764,-0.786856,-0.4919482,-0.3726187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.787272,0.8517274,1.410778,2.332316,-0.04864423,-2.245564,0.1520281,-0.7736698,0.1880723,0.5856206,27.97415,254.0052,359.0293,0.7341395,-0.01541561,-0.6788182,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.02865383,0.02251461,1.051932,-0.2678722,-0.01496105,0.9633384,-0.455517,0.8830326,-0.1129501,-0.8489694,-0.4690732,-0.2433548,static,64.65993,52.85845,1.560309,1.226121
3103,05/05/2023 15:40:28.163844,3310,True,True,True,True,Eyes,2.258375,-0.04782852,-2.112998,-0.7900465,-0.4907934,-0.3673532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781157,0.8685814,1.426084,2.332638,-0.04907149,-2.253747,0.1537813,-0.7715091,0.1862434,0.5885903,27.93083,254.3895,358.8297,0.7337983,-0.01541548,-0.6791874,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.02261463,0.02624427,1.052751,-0.2598258,-0.01804524,0.9654869,-0.4565294,0.8833295,-0.1063486,-0.850924,-0.4684053,-0.23775,static,65.06267,53.18557,1.230608,1.428044
3104,05/05/2023 15:40:28.174071,3311,True,True,True,True,Eyes,2.261132,-0.04807101,-2.119298,-0.7930871,-0.4899084,-0.3619428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774391,0.8772235,1.447268,2.333052,-0.0496776,-2.261803,0.1540045,-0.7693099,0.184068,0.5920845,27.74763,254.8623,358.7707,0.7334337,-0.01542023,-0.6795816,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.0174686,0.02727169,1.053648,-0.2514375,-0.01898671,0.9676874,-0.4549219,0.8848032,-0.1008434,-0.8542981,-0.465578,-0.2311102,static,65.46938,53.54313,0.9498293,1.482662
3105,05/05/2023 15:40:28.193729,3312,True,True,True,True,Eyes,2.263791,-0.04831181,-2.125665,-0.7960238,-0.4891939,-0.3564203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.770174,0.8942049,1.458559,2.333901,-0.04971422,-2.269644,0.1562706,-0.7668886,0.1849206,0.5943619,27.99467,255.2322,358.7109,0.7330446,-0.01542919,-0.6800016,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.01322299,0.03145717,1.054372,-0.2446273,-0.01986467,0.9694139,-0.4595037,0.8827677,-0.09786446,-0.8538232,-0.4693895,-0.2250769,static,65.87952,53.92341,0.7185147,1.708911
3106,05/05/2023 15:40:28.214120,3313,True,True,True,True,Eyes,2.26639,-0.04852025,-2.132113,-0.7988527,-0.4887214,-0.3506933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760722,0.9157783,1.475969,2.334208,-0.04988856,-2.277654,0.1589168,-0.7636815,0.1851174,0.5977187,28.21078,255.7491,358.6067,0.7326319,-0.01544188,-0.6804464,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.007942647,0.03340118,1.054717,-0.2349557,-0.02142733,0.9717698,-0.4640198,0.880954,-0.09276646,-0.8540967,-0.4727165,-0.2169278,static,66.29871,54.3378,0.4314633,1.813859
3107,05/05/2023 15:40:28.224020,3314,True,True,True,True,Eyes,2.268896,-0.04865274,-2.13863,-0.8014911,-0.4885008,-0.3449331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.755397,0.9351233,1.487342,2.335198,-0.04928221,-2.285448,0.1615259,-0.7612672,0.185315,0.6000333,28.42385,256.1021,358.4663,0.7321973,-0.01545681,-0.680914,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.004070491,0.03399006,1.055365,-0.2277388,-0.02353829,0.9734378,-0.4683191,0.8791355,-0.0883067,-0.8537052,-0.4759903,-0.2112368,static,66.71468,54.77388,0.2209858,1.844682
3108,05/05/2023 15:40:28.244998,3315,True,True,True,True,Eyes,2.271322,-0.04875601,-2.145244,-0.8041457,-0.488326,-0.3389504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.746994,0.9648783,1.49679,2.335431,-0.04754726,-2.293653,0.1659956,-0.7582115,0.1858905,0.6024995,28.81042,256.4779,358.187,0.7317394,-0.01547136,-0.6814059,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.001737833,0.03576654,1.055984,-0.2188798,-0.02772175,0.9753581,-0.4757174,0.8757803,-0.08186404,-0.85193,-0.4819132,-0.2048785,static,67.14439,55.23522,0.09429163,1.939887
3109,05/05/2023 15:40:28.265510,3316,True,True,True,True,Eyes,2.273713,-0.04885787,-2.151904,-0.8068222,-0.4879679,-0.3330545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.736741,0.9808073,1.518117,2.33575,-0.04698291,-2.301842,0.1673409,-0.7558128,0.1825115,0.6061632,28.6045,256.9319,357.9312,0.7312583,-0.01548462,-0.6819222,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.001257837,0.03574628,1.056454,-0.2091268,-0.03169322,0.977375,-0.4742203,0.8773732,-0.07301731,-0.8552085,-0.4787608,-0.1985118,static,67.56927,55.68515,0.06821755,1.937926
3110,05/05/2023 15:40:28.274063,3317,True,True,True,True,Eyes,2.276076,-0.04894679,-2.158616,-0.8093842,-0.4877046,-0.3271718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.734522,0.9836112,1.534518,2.337359,-0.04708669,-2.309628,0.1668082,-0.7547246,0.1796043,0.6085296,28.302,257.2131,357.8391,0.7307548,-0.01549668,-0.6824617,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.0007474124,0.03202674,1.056525,-0.2037338,-0.03319947,0.9784635,-0.4703775,0.8798347,-0.06808811,-0.8586255,-0.4741189,-0.1948684,static,67.9903,56.14471,0.04053247,1.736291
3111,05/05/2023 15:40:28.294716,3318,True,True,True,True,Eyes,2.278373,-0.04900328,-2.165375,-0.811834,-0.4874672,-0.3214053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.734621,0.9954174,1.540819,2.338991,-0.04686621,-2.317338,0.1682604,-0.7535651,0.178866,0.6097828,28.34496,257.3763,357.6914,0.7302307,-0.01550721,-0.6830223,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.0006122887,0.02796224,1.056764,-0.1997068,-0.03545149,0.9792142,-0.4717292,0.8793908,-0.06436978,-0.8588299,-0.474779,-0.1923438,static,68.40137,56.60165,0.03319715,1.515707
3112,05/05/2023 15:40:28.313845,3319,True,True,True,True,Eyes,2.280614,-0.04903363,-2.172216,-0.8143126,-0.4871789,-0.3155183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73253,1.011276,1.547101,2.33968,-0.04614345,-2.325228,0.1703667,-0.7521915,0.1775685,0.6112714,28.38615,257.5522,357.4454,0.7296866,-0.01551536,-0.6836036,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.0009090602,0.02643439,1.056811,-0.194645,-0.03921162,0.9800897,-0.4733818,0.8788893,-0.05885043,-0.8590828,-0.4754115,-0.1896335,static,68.82036,57.07115,0.04928535,1.432861
3113,05/05/2023 15:40:28.324151,3320,True,True,True,True,Eyes,2.28282,-0.04903439,-2.179095,-0.8167461,-0.4868234,-0.3097237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729247,1.015947,1.56263,2.340412,-0.04562401,-2.333056,0.1703129,-0.7508698,0.1750222,0.6136411,28.15508,257.8463,357.337,0.7291223,-0.01552052,-0.6842055,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.001453876,0.02480504,1.056538,-0.1888762,-0.0409639,0.9811461,-0.4705672,0.8807215,-0.05381586,-0.861912,-0.4718597,-0.1856237,static,69.23244,57.53493,0.07884327,1.344923
