,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
3114,05/05/2023 15:40:28.343907,3321,True,True,True,True,Eyes,2.284986,-0.04898827,-2.186033,-0.8191079,-0.4865469,-0.3038656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730259,1.015808,1.57461,2.341767,-0.04492715,-2.340871,0.1698378,-0.7498526,0.1740972,0.6152777,28.04009,258.0836,357.3719,0.7285386,-0.01552206,-0.6848271,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.001416624,0.02149914,1.056108,-0.1851773,-0.04047038,0.9818715,-0.4689429,0.8816906,-0.05209962,-0.8635984,-0.4700893,-0.1822473,static,69.64658,58.01378,0.07685436,1.166207
3115,05/05/2023 15:40:28.363746,3322,True,True,True,True,Eyes,2.287093,-0.04889295,-2.193,-0.8214172,-0.4861999,-0.2981333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.732636,1.020637,1.580584,2.342892,-0.04377688,-2.348655,0.1705029,-0.7488359,0.1743121,0.6162702,28.11312,258.2476,357.3675,0.7279369,-0.01551888,-0.6854668,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.001321048,0.01825732,1.055696,-0.1822798,-0.0405107,0.9824119,-0.4702041,0.8810881,-0.05091057,-0.8635291,-0.471214,-0.179653,static,70.05164,58.48376,0.0716972,0.9907811
3116,05/05/2023 15:40:28.373701,3323,True,True,True,True,Eyes,2.289138,-0.04876464,-2.199978,-0.8237408,-0.4857351,-0.2924252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735385,1.018193,1.589796,2.34357,-0.04251232,-2.356347,0.1699047,-0.7481415,0.1734928,0.6175088,27.99728,258.4251,357.4062,0.7273173,-0.01550991,-0.6861246,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.001547664,0.01654803,1.055017,-0.1796309,-0.03995888,0.9829223,-0.4684921,0.8820653,-0.04975906,-0.8650134,-0.4694296,-0.1771666,static,70.45531,58.95096,0.08405041,0.8986158
3117,05/05/2023 15:40:28.393793,3324,True,True,True,True,Eyes,2.291135,-0.04859588,-2.206973,-0.826009,-0.4852296,-0.2868124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.739109,1.007166,1.60229,2.344191,-0.04160944,-2.363784,0.1678226,-0.7477482,0.1721611,0.6189255,27.72354,258.6253,357.5482,0.7266811,-0.01549475,-0.6867988,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.001938045,0.01547144,1.054158,-0.1775338,-0.03786821,0.9833859,-0.4640879,0.8843923,-0.04972705,-0.8678158,-0.4652057,-0.1745837,static,70.85164,59.41326,0.1053368,0.8408461
3118,05/05/2023 15:40:28.413942,3325,True,True,True,True,Eyes,2.293077,-0.0483795,-2.213975,-0.8282086,-0.484873,-0.2810135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.742219,1.001449,1.612902,2.34509,-0.04048458,-2.371294,0.1667491,-0.7469269,0.1721192,0.6202179,27.64309,258.8431,357.6971,0.7260292,-0.01547277,-0.6874886,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.002563864,0.01296037,1.053221,-0.1750494,-0.03559591,0.9839159,-0.4626014,0.8851395,-0.05027947,-0.8691131,-0.4639623,-0.1714098,static,71.25778,59.90509,0.1394753,0.7050155
3119,05/05/2023 15:40:28.424177,3326,True,True,True,True,Eyes,2.294966,-0.04812353,-2.220982,-0.830372,-0.4844895,-0.2752312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.741702,1.003096,1.624305,2.345729,-0.03910902,-2.378554,0.1668493,-0.7453867,0.1727428,0.6218683,27.7126,259.1346,357.8062,0.7253618,-0.0154432,-0.6881933,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.00396049,0.01335908,1.052471,-0.1708827,-0.03388796,0.9847086,-0.4635809,0.8846425,-0.05000377,-0.8694206,-0.4650368,-0.16688,static,71.66195,60.39975,0.2156052,0.7272195
3120,05/05/2023 15:40:28.444094,3327,True,True,True,True,Eyes,2.296788,-0.0478285,-2.227986,-0.8325936,-0.4840882,-0.269159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.739702,1.000962,1.640202,2.346348,-0.03789263,-2.385657,0.1661403,-0.7437881,0.1726175,0.6240032,27.65367,259.485,357.9478,0.7246807,-0.01540564,-0.6889114,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.005703866,0.01464116,1.051423,-0.1660351,-0.03171861,0.9856098,-0.4625742,0.8852011,-0.04943753,-0.8708948,-0.464126,-0.1616467,static,72.08513,60.9254,0.3108211,0.7977976
3121,05/05/2023 15:40:28.463799,3328,True,True,True,True,Eyes,2.298557,-0.04750869,-2.23499,-0.8348569,-0.4835607,-0.2630267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.734566,0.99809,1.661065,2.346616,-0.036664,-2.392743,0.1651035,-0.7418312,0.1718041,0.626826,27.50859,259.9259,358.0891,0.7239855,-0.01535968,-0.6896429,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.008528888,0.01462219,1.050342,-0.1596602,-0.02957537,0.986729,-0.4603404,0.8864484,-0.04791687,-0.8732672,-0.4618816,-0.1551453,static,72.51266,61.45658,0.4652376,0.7975838
3122,05/05/2023 15:40:28.483635,3329,True,True,True,True,Eyes,2.300282,-0.0471685,-2.242007,-0.8371571,-0.4830778,-0.2565225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727184,0.9935152,1.686644,2.347136,-0.03577107,-2.399801,0.1635521,-0.7396259,0.1704299,0.6302048,27.27433,260.4416,358.2513,0.7232774,-0.01530548,-0.6903867,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.01087141,0.01317839,1.049026,-0.1521855,-0.02712324,0.9879797,-0.4567461,0.8884087,-0.04596612,-0.8764831,-0.4582513,-0.1475913,static,72.96384,62.03094,0.5937544,0.7197408
3123,05/05/2023 15:40:28.494077,3330,True,True,True,True,Eyes,2.301966,-0.04680341,-2.249022,-0.8394178,-0.482584,-0.2499807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720575,0.9904613,1.709687,2.347766,-0.03495698,-2.406729,0.1623762,-0.7374012,0.1698434,0.6332666,27.13833,260.9321,358.4314,0.7225575,-0.01524329,-0.6911415,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.01290596,0.01359822,1.04769,-0.1452149,-0.0243606,0.9891002,-0.4545852,0.8895743,-0.04483061,-0.878786,-0.4561404,-0.1402534,static,73.41634,62.61564,0.7057614,0.7436137
3124,05/05/2023 15:40:28.513948,3331,True,True,True,True,Eyes,2.303601,-0.04642702,-2.25604,-0.8416754,-0.4821106,-0.2432118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.712866,0.9931121,1.731121,2.348478,-0.03399544,-2.41375,0.162129,-0.7349573,0.1694636,0.6362659,27.0914,261.4152,358.541,0.7218263,-0.0151732,-0.6919068,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.0144434,0.01387163,1.046528,-0.13776,-0.02266791,0.9902063,-0.4539635,0.8899926,-0.04278274,-0.8803065,-0.4554113,-0.1328959,static,73.88274,63.23029,0.7907031,0.7594052
3125,05/05/2023 15:40:28.524214,3332,True,True,True,True,Eyes,2.305192,-0.04603044,-2.263059,-0.8439175,-0.4815563,-0.2364463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.704214,0.9961563,1.753066,2.34896,-0.0333668,-2.420663,0.1617985,-0.7326394,0.1680927,0.6393792,26.94942,261.882,358.5774,0.7210845,-0.01509573,-0.6926814,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.01589711,0.01353251,1.045179,-0.1300313,-0.0221299,0.991263,-0.4520297,0.8911322,-0.03940153,-0.8824745,-0.4532038,-0.1258785,static,74.34835,63.84876,0.8713981,0.7417987
3126,05/05/2023 15:40:28.544035,3333,True,True,True,True,Eyes,2.306727,-0.04563433,-2.270062,-0.8461794,-0.4809021,-0.2295944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695304,1.00121,1.774317,2.34953,-0.03250634,-2.427743,0.1617787,-0.7303942,0.1662173,0.642436,26.78688,262.3202,358.5392,0.7203325,-0.01501101,-0.6934654,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.01813273,0.01134674,1.043897,-0.1222076,-0.02275643,0.9922438,-0.4498923,0.892399,-0.03494343,-0.8846822,-0.4506732,-0.1192959,static,74.81939,64.47905,0.9951407,0.6227576
3127,05/05/2023 15:40:28.563825,3334,True,True,True,True,Eyes,2.308219,-0.04523838,-2.277077,-0.8484778,-0.4800738,-0.2227431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684468,1.004021,1.799083,2.349824,-0.03214706,-2.434836,0.1611689,-0.7281215,0.1631594,0.6459433,26.47528,262.7946,358.4689,0.7195709,-0.01491989,-0.6942576,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.02088612,0.008655421,1.042447,-0.1135636,-0.02391772,0.9932427,-0.4454845,0.8948072,-0.02938767,-0.8880579,-0.4458116,-0.1122726,static,75.29058,65.10979,1.147806,0.4757152
3128,05/05/2023 15:40:28.573904,3335,True,True,True,True,Eyes,2.30967,-0.04487347,-2.284085,-0.8509865,-0.4789005,-0.2155834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.674202,1.006194,1.823615,2.350334,-0.03179608,-2.442186,0.1604726,-0.7259401,0.1599583,0.6493635,26.14538,263.2519,358.3885,0.7188003,-0.01482308,-0.6950576,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.02300516,0.003042839,1.040612,-0.1051513,-0.02524484,0.9941358,-0.440729,0.8973238,-0.02383018,-0.8914601,-0.4406502,-0.1054808,static,75.78414,65.76448,1.26645,0.1675373
3129,05/05/2023 15:40:28.594138,3336,True,True,True,True,Eyes,2.31111,-0.04451857,-2.291113,-0.853408,-0.477752,-0.2084417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.663405,1.009422,1.848178,2.350929,-0.03221354,-2.449596,0.15986,-0.7235872,0.1571217,0.652824,25.85553,263.7309,358.3317,0.7180212,-0.01472219,-0.6958646,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.02481407,0.001927264,1.038861,-0.09653114,-0.02619962,0.994985,-0.4364909,0.8995151,-0.01866161,-0.8945152,-0.4361034,-0.09826706,static,76.27444,66.4285,1.368298,0.1062933
3130,05/05/2023 15:40:28.613671,3337,True,True,True,True,Eyes,2.312521,-0.04416463,-2.298168,-0.8559227,-0.4763924,-0.2011134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.655152,1.018141,1.866741,2.352113,-0.03210298,-2.457174,0.1604382,-0.7212005,0.1561992,0.655539,25.82658,264.1502,358.3049,0.7172344,-0.014618,-0.6966777,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.02519113,-0.001537479,1.037224,-0.08905651,-0.02662682,0.9956706,-0.4362055,0.8997228,-0.01495493,-0.8954294,-0.4356488,-0.09174101,static,76.77725,67.11252,1.391273,-0.08492964
3131,05/05/2023 15:40:28.623738,3338,True,True,True,True,Eyes,2.313892,-0.04381232,-2.30525,-0.8584083,-0.4749532,-0.19379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647276,1.028126,1.883085,2.352816,-0.0317834,-2.464623,0.1613666,-0.7187501,0.1560102,0.6580426,25.88949,264.5605,358.303,0.7164392,-0.01451081,-0.6974976,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.0269812,0.002548881,1.036292,-0.0818818,-0.02664172,0.996286,-0.4372872,0.8992433,-0.01189257,-0.8955867,-0.4366368,-0.0852817,static,77.27845,67.8036,1.491433,0.1409253
3132,05/05/2023 15:40:28.644394,3339,True,True,True,True,Eyes,2.315246,-0.04348939,-2.312338,-0.8609987,-0.4732206,-0.1863957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.638167,1.029482,1.90575,2.353272,-0.03149414,-2.4724,0.1607362,-0.716442,0.1540707,0.6611634,25.67788,265.019,358.3097,0.715636,-0.01440107,-0.6983239,0.0,0.0,0.0,1.44132,-0.5344247,-2.476983,0.02646959,0.005954795,1.034901,-0.07405382,-0.02658449,0.9968999,-0.434048,0.9008523,-0.008219674,-0.897841,-0.4333111,-0.07825051,static,77.78467,68.50114,1.465131,0.3296748
3435,05/05/2023 15:40:33.693538,3642,True,True,True,True,Eyes,0.7183018,0.01417993,-3.139406,0.1568797,-0.0458154,0.9865544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.623851,-0.3043608,2.720672,0.5440927,0.02020536,-3.136102,-0.02686969,0.183955,-0.05598784,0.9809709,358.1595,21.35255,353.1199,0.2434044,0.003862053,-0.9699169,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.0280986,-0.02474144,0.5983403,0.9260519,-0.1197305,-0.3579002,0.09995927,0.9922867,-0.07331526,0.3639178,0.03211829,0.9308771,static,9.035395,-2.658895,2.688686,-2.367838
3436,05/05/2023 15:40:33.713560,3643,True,True,True,True,Eyes,0.7111375,0.01437576,-3.138949,0.16775,-0.04529241,0.9847886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.656877,-0.2953393,2.700295,0.5374514,0.01956485,-3.136052,-0.02524356,0.1909258,-0.05598114,0.9796818,358.3907,22.15218,353.144,0.2413727,0.003916208,-0.9704243,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.02765113,-0.02454062,0.5987174,0.9208269,-0.1193267,-0.3712666,0.1000481,0.9924577,-0.0708378,0.3769193,0.02808483,0.9258203,static,9.667042,-2.633293,2.644266,-2.347163
3437,05/05/2023 15:40:33.723992,3644,True,True,True,True,Eyes,0.7040213,0.01456929,-3.138501,0.1787465,-0.04488548,0.9828708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690155,-0.2831501,2.679432,0.5310344,0.01958206,-3.135885,-0.02270539,0.1979475,-0.056642,0.9783114,358.7393,22.95295,353.1169,0.2393352,0.003971323,-0.9709285,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.02663209,-0.02424245,0.5989659,0.9152169,-0.119816,-0.3847364,0.1018381,0.9925523,-0.06685016,0.3898807,0.02200159,0.9206025,static,10.30726,-2.614752,2.545891,-2.317715
3438,05/05/2023 15:40:33.749610,3645,True,True,True,True,Eyes,0.6969162,0.0147478,-3.138033,0.1901048,-0.04446664,0.9807563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.724597,-0.2830098,2.655763,0.5249553,0.01974977,-3.135512,-0.0221333,0.2053297,-0.05732797,0.9767616,358.8715,23.81172,353.0442,0.2372943,0.004027216,-0.9714292,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.02566367,-0.02500958,0.5994419,0.9091064,-0.1210808,-0.3985787,0.1029023,0.9924473,-0.06678019,0.4036541,0.01969564,0.9146996,static,10.96989,-2.595963,2.451484,-2.389077
3439,05/05/2023 15:40:33.763839,3646,True,True,True,True,Eyes,0.6898659,0.01492018,-3.137579,0.2016092,-0.04427045,0.9784651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.762472,-0.2840601,2.628816,0.5190678,0.01943853,-3.134942,-0.02203795,0.2133657,-0.05741466,0.9750349,358.9414,24.75128,353.0278,0.2352498,0.004083362,-0.9719262,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.02500142,-0.02654534,0.600194,0.9023573,-0.1213669,-0.4135473,0.1025583,0.9924358,-0.06747616,0.4186085,0.0184749,0.9079788,static,11.64265,-2.590569,2.385309,-2.532423
3440,05/05/2023 15:40:33.773921,3647,True,True,True,True,Eyes,0.6828736,0.01511367,-3.137117,0.2131318,-0.04400535,0.976032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.801111,-0.2718115,2.602326,0.5132019,0.01951227,-3.134681,-0.01980291,0.2213961,-0.05701777,0.9733143,359.2378,25.67543,353.1211,0.2332037,0.004139535,-0.9724189,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.0249254,-0.02806194,0.6009363,0.8954654,-0.119761,-0.4287177,0.1022238,0.9927136,-0.06379593,0.4332342,0.01330188,0.9011832,static,12.31807,-2.581487,2.37513,-2.673601
3441,05/05/2023 15:40:33.793604,3648,True,True,True,True,Eyes,0.6759504,0.01529596,-3.136648,0.2248028,-0.04366921,0.9734253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.839179,-0.2651201,2.574367,0.5076948,0.02019155,-3.134018,-0.0185639,0.2294195,-0.05623829,0.9715244,359.4118,26.60805,353.235,0.2311572,0.004196406,-0.9729071,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.02568762,-0.02997685,0.6019323,0.888408,-0.1177916,-0.4436851,0.1007559,0.9929852,-0.06187486,0.4478611,0.01026624,0.8940442,static,13.00391,-2.568646,2.44363,-2.851033
3442,05/05/2023 15:40:33.814752,3649,True,True,True,True,Eyes,0.6691337,0.01548134,-3.136189,0.2363172,-0.04333944,0.970709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.875871,-0.2693818,2.545309,0.5022984,0.02007654,-3.133265,-0.01969326,0.2373398,-0.05462985,0.9696895,359.2975,27.54714,353.3788,0.2291121,0.004253558,-0.9733905,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.02684518,-0.03215714,0.6028485,0.8813708,-0.115296,-0.4581402,0.09659999,0.9932555,-0.06412437,0.4624435,0.01226101,0.8865639,static,13.68239,-2.556398,2.549729,-3.053377
3443,05/05/2023 15:40:33.823796,3650,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.909624,-0.2601527,2.518942,0.4968949,0.02046739,-3.132425,-0.018238,0.2446318,-0.05357816,0.967963,359.479,28.39601,353.5318,0.2270715,0.004311045,-0.9738683,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.0283271,-0.03381964,0.6041684,0.8745694,-0.1126465,-0.4716347,0.09480014,0.9935935,-0.06152125,0.4755433,0.009093568,0.8796453,static,14.36598,-2.549655,2.68441,-3.203912
3444,05/05/2023 15:40:33.849997,3651,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.940445,-0.2568899,2.493144,0.4915865,0.02163156,-3.131287,-0.01751779,0.2515272,-0.05295523,0.9662418,359.5867,29.20527,353.6184,0.2250364,0.004370057,-0.9743403,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.02995872,-0.03544693,0.6054512,0.8678597,-0.1111475,-0.4842167,0.0935227,0.9937778,-0.06049218,0.4879273,0.007213476,0.8728544,static,14.36598,-2.549655,2.832778,-3.350631
3445,05/05/2023 15:40:33.863890,3652,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967243,-0.2654923,2.468386,0.4863419,0.0214115,-3.129932,-0.02003825,0.2577614,-0.05024589,0.9646932,359.269,29.9587,353.8413,0.2232039,0.004423153,-0.9747615,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.03198507,-0.03595733,0.6072402,0.8620688,-0.1072739,-0.4953077,0.08661356,0.9941476,-0.06456442,0.4993351,0.01275863,0.8663151,static,14.36598,-2.549655,3.015146,-3.388775
3446,05/05/2023 15:40:33.883908,3653,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.989985,-0.2475994,2.449836,0.4809254,0.02126304,-3.129106,-0.01743077,0.2629515,-0.04889284,0.9634118,359.5489,30.55607,354.0663,0.221554,0.004470925,-0.9751376,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.03405378,-0.03535015,0.6092415,0.8569319,-0.1033748,-0.5049567,0.08504096,0.9946113,-0.05929891,0.5083657,0.007873122,0.8611053,static,14.36598,-2.549655,3.19924,-3.320762
3447,05/05/2023 15:40:33.893519,3654,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.010082,-0.238549,2.430575,0.4763818,0.02293059,-3.126909,-0.01569641,0.2677951,-0.04835028,0.962134,359.7532,31.12,354.1775,0.2200683,0.004513917,-0.9754738,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.03598883,-0.03491741,0.6113418,0.851896,-0.1014457,-0.5137917,0.08463205,0.9948317,-0.05610005,0.5168275,0.004308167,0.8560788,static,14.36598,-2.549655,3.369034,-3.268956
3448,05/05/2023 15:40:33.913617,3655,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028738,-0.2519596,2.410623,0.4714324,0.02306388,-3.125314,-0.01847729,0.2726168,-0.04704981,0.960794,359.4355,31.71008,354.2326,0.2187307,0.004552602,-0.9757744,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.0379172,-0.03640661,0.6133182,0.8469328,-0.1004848,-0.5221184,0.0803359,0.9948898,-0.06115885,0.5255958,0.009852597,0.8506774,static,14.36598,-2.549655,3.537697,-3.397095
3449,05/05/2023 15:40:33.924087,3656,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.046079,-0.2548085,2.392335,0.4663215,0.02302732,-3.123563,-0.01874923,0.2771775,-0.04735222,0.9594681,359.4426,32.25489,354.188,0.217527,0.004587396,-0.9760433,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.03959426,-0.03750424,0.6154821,0.8418608,-0.1012596,-0.5301102,0.08047216,0.9948124,-0.0622285,0.5336615,0.009728636,0.8456423,static,14.36598,-2.549655,3.680794,-3.486992
3450,05/05/2023 15:40:33.952522,3657,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061684,-0.2591198,2.374892,0.4614055,0.0230931,-3.121596,-0.01914047,0.2814344,-0.04793859,0.958191,359.4444,32.76514,354.1084,0.2164431,0.004618713,-0.9762841,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.04156695,-0.03458157,0.6184214,0.836993,-0.1026422,-0.5375009,0.08109509,0.994671,-0.06366359,0.5411711,0.009697301,0.8408566,static,14.36598,-2.549655,3.84533,-3.200595
3451,05/05/2023 15:40:33.963981,3658,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.075623,-0.2680496,2.35781,0.4565439,0.02295272,-3.119354,-0.02080153,0.2854227,-0.04763593,0.9569912,359.2769,33.25179,354.0848,0.2154676,0.004646888,-0.9764997,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.04264301,-0.03282681,0.6210011,0.8325295,-0.1030488,-0.5443121,0.07929989,0.9945962,-0.0670065,0.5482756,0.012621,0.8362024,static,14.36598,-2.549655,3.92823,-3.025903
3452,05/05/2023 15:40:33.973806,3659,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.090004,-0.2694475,2.341096,0.4516358,0.02272818,-3.117203,-0.02099131,0.28944,-0.04769822,0.9557766,359.283,33.73316,354.0686,0.2145899,0.004672227,-0.9766929,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.04246752,-0.03290156,0.6235946,0.8278988,-0.1033291,-0.5512773,0.07902623,0.9945685,-0.06773755,0.5552824,0.01251446,0.8315678,static,14.36598,-2.549655,3.895894,-3.02019
3453,05/05/2023 15:40:33.993581,3660,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.104896,-0.274496,2.322845,0.4468959,0.02269111,-3.114693,-0.0216009,0.2936608,-0.04815436,0.9544516,359.2579,34.24256,353.9949,0.2138,0.004695026,-0.976866,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.04168515,-0.02943269,0.6268676,0.822889,-0.1046087,-0.5584897,0.07923534,0.9944291,-0.06951614,0.5626504,0.01295193,0.8265935,static,14.36598,-2.549655,3.804427,-2.688178
3454,05/05/2023 15:40:34.013786,3661,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.120983,-0.2859692,2.302363,0.4421282,0.02222105,-3.112113,-0.02337438,0.2982526,-0.04868336,0.952958,359.1113,34.80526,353.8724,0.2130887,0.004715549,-0.9770213,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.04021178,-0.03331969,0.6289255,0.8173506,-0.1067293,-0.5661685,0.07884346,0.9941672,-0.07358949,0.5707204,0.01550972,0.8209981,static,14.36598,-2.549655,3.658356,-3.032624
3455,05/05/2023 15:40:34.033602,3662,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.137314,-0.2900536,2.281794,0.4371847,0.02148822,-3.109217,-0.02373089,0.3029115,-0.04955862,0.9514334,359.1329,35.3675,353.76,0.2124488,0.004734005,-0.9771605,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.03997548,-0.03355353,0.6323718,0.8115771,-0.1086802,-0.5740481,0.07992671,0.9939616,-0.07518047,0.5787523,0.01513298,0.8153629,static,14.36598,-2.549655,3.617148,-3.037255
