,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
3456,05/05/2023 15:40:34.045817,3663,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.154406,-0.2935944,2.26006,0.43236,0.02071423,-3.106151,-0.02434146,0.3077277,-0.04970589,0.9498634,359.1033,35.9508,353.718,0.2118725,0.004750626,-0.9772856,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.0406716,-0.02419198,0.6363263,0.805666,-0.1094087,-0.5821787,0.07944652,0.9938736,-0.07683388,0.5870184,0.01565036,0.8094223,static,14.36598,-2.549655,3.657157,-2.177234
3457,05/05/2023 15:40:34.063995,3664,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.171748,-0.2938586,2.237919,0.4275204,0.01974552,-3.102896,-0.02497403,0.3125654,-0.04869249,0.9483187,359.0301,36.53692,353.8011,0.2113543,0.004765567,-0.9773977,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.04084425,-0.02706067,0.6385476,0.7998638,-0.107964,-0.5903911,0.07673994,0.9940106,-0.07780584,0.5952553,0.01692749,0.8033583,static,14.36598,-2.549655,3.659898,-2.426656
3458,05/05/2023 15:40:34.073614,3665,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.188308,-0.2887632,2.21677,0.4227141,0.01891798,-3.099532,-0.02490645,0.3171902,-0.04714476,0.9468619,359.0111,37.09288,353.9674,0.210888,0.004779007,-0.9774983,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.03954493,-0.0332094,0.640591,0.7943355,-0.1050793,-0.5983222,0.07347896,0.9943141,-0.07707364,0.603019,0.01725823,0.7975401,static,14.36598,-2.549655,3.532497,-2.967661
3459,05/05/2023 15:40:34.093637,3666,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.201701,-0.2872454,2.19746,0.4179785,0.01838596,-3.095769,-0.02575652,0.3212408,-0.04500252,0.9455771,358.8657,37.58613,354.1644,0.2104667,0.004791141,-0.9775882,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.03806059,-0.0303513,0.643687,0.7895584,-0.1016548,-0.6051974,0.0685586,0.9946227,-0.07762282,0.6098339,0.01979625,0.792282,static,14.36598,-2.549655,3.383904,-2.699626
3460,05/05/2023 15:40:34.113672,3667,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.212625,-0.2855406,2.180193,0.4134562,0.01714014,-3.091803,-0.02697422,0.3247497,-0.04237754,0.944465,358.6575,38.01623,354.3993,0.2100875,0.004802061,-0.9776691,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.03664249,-0.02860436,0.6464434,0.7854835,-0.09756795,-0.6111432,0.06252847,0.9949531,-0.07847661,0.6157157,0.02342823,0.7876201,static,14.36598,-2.549655,3.244237,-2.533618
3461,05/05/2023 15:40:34.123921,3668,True,True,True,True,Eyes,0.6623814,0.01570533,-3.135709,0.2478842,-0.04309678,0.9678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.219908,-0.2746348,2.167665,0.4087694,0.01593636,-3.087854,-0.02611563,0.3274401,-0.04065388,0.9436358,358.7014,38.33447,354.6148,0.2097463,0.004811889,-0.9777418,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.03410961,-0.03124236,0.6487706,0.7822605,-0.09382749,-0.6158449,0.05962228,0.9953305,-0.07591069,0.6200916,0.02266387,0.7842019,static,14.36598,-2.549655,3.009598,-2.75702
3462,05/05/2023 15:40:34.149778,3669,True,True,True,True,Eyes,0.6521477,0.01559881,-3.133178,0.2613539,-0.04265465,0.9643002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.224797,-0.2689873,2.156667,0.4043362,0.0147927,-3.083762,-0.02611088,0.3296778,-0.0391206,0.9429213,358.6565,38.60405,354.7779,0.2094391,0.004820734,-0.9778073,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.03083956,-0.02844596,0.6517384,0.7795643,-0.09099163,-0.6196774,0.05655893,0.9955756,-0.07503538,0.6237633,0.02344662,0.7812616,static,15.16454,-2.532759,2.709154,-2.499161
3463,05/05/2023 15:40:34.163729,3670,True,True,True,True,Eyes,0.6421554,0.01545635,-3.130578,0.2744041,-0.04228406,0.9606844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22792,-0.2643777,2.147032,0.4000246,0.01357642,-3.079459,-0.02630402,0.331563,-0.03761732,0.9423158,358.5887,38.83231,354.9305,0.2088742,0.004826061,-0.9779283,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.02726349,-0.02494574,0.6545854,0.777302,-0.08833767,-0.622895,0.05345192,0.9957861,-0.0745184,0.626853,0.02462836,0.7787482,static,15.94114,-2.520219,2.384992,-2.182442
3464,05/05/2023 15:40:34.173698,3671,True,True,True,True,Eyes,0.6325263,0.0152871,-3.127993,0.2871412,-0.04175038,0.956978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.230736,-0.2572163,2.138019,0.3958013,0.01258378,-3.075167,-0.02547598,0.3333864,-0.03714501,0.9417138,358.6698,39.04802,355.0107,0.2080816,0.004827115,-0.9780975,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.02306016,-0.02412334,0.6570452,0.7749475,-0.08694663,-0.6260166,0.05297324,0.9959425,-0.07274944,0.6298018,0.02321488,0.776409,static,16.70187,-2.498077,2.010071,-2.102663
3465,05/05/2023 15:40:34.193884,3672,True,True,True,True,Eyes,0.6231264,0.01509368,-3.125327,0.2995305,-0.04113591,0.9531995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.234254,-0.2594477,2.126722,0.3918447,0.01207325,-3.07058,-0.02600727,0.3355011,-0.03716487,0.9409471,358.6245,39.30833,354.985,0.2070946,0.004823443,-0.9783071,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.01777729,-0.02368261,0.6592694,0.7721156,-0.08739129,-0.6294445,0.05248943,0.9958848,-0.07388064,0.6333106,0.02400521,0.7735253,static,17.44464,-2.471101,1.544615,-2.057323
3466,05/05/2023 15:40:34.213523,3673,True,True,True,True,Eyes,0.6138919,0.01488056,-3.122524,0.3118127,-0.04046968,0.9492813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.238354,-0.2671776,2.114001,0.3879233,0.01128464,-3.065942,-0.0274539,0.3378309,-0.03744667,0.9400608,358.4921,39.6012,354.8948,0.2059397,0.004814751,-0.978551,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.01213962,-0.02105828,0.6618505,0.768936,-0.08895385,-0.633107,0.05185474,0.9956881,-0.07691796,0.6372193,0.02631539,0.7702332,static,18.18392,-2.441151,1.050798,-1.822381
3467,05/05/2023 15:40:34.219584,3674,True,True,True,True,Eyes,0.6048795,0.0146421,-3.119632,0.3237795,-0.03971465,0.9452987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242401,-0.2759256,2.100639,0.384064,0.01042752,-3.060975,-0.02879737,0.3402371,-0.03833774,0.9391166,358.3955,39.90406,354.7421,0.204638,0.004800914,-0.9788243,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.006424934,-0.02043591,0.6638495,0.7655378,-0.09160307,-0.6368365,0.05241134,0.9954019,-0.08017601,0.6412526,0.02800033,0.7668189,static,18.90713,-2.405742,0.5545084,-1.763234
3468,05/05/2023 15:40:34.243902,3675,True,True,True,True,Eyes,0.5960943,0.0143766,-3.116656,0.3356659,-0.03868875,0.9411863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246735,-0.2900319,2.085962,0.3803508,0.00956841,-3.055882,-0.03081075,0.3428151,-0.03984082,0.9380519,358.2529,40.23409,354.496,0.2032113,0.004781641,-0.9791217,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.0008033216,-0.02233822,0.6656111,0.7617811,-0.09587029,-0.6407015,0.05362075,0.9949268,-0.08512022,0.6456116,0.03048809,0.7630571,static,19.62833,-2.353896,0.06914987,-1.922152
3469,05/05/2023 15:40:34.263793,3676,True,True,True,True,Eyes,0.5875204,0.01409877,-3.113593,0.3473531,-0.03770501,0.9369761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.253092,-0.3092657,2.067949,0.3767377,0.008658516,-3.050652,-0.03344711,0.3459803,-0.04197155,0.9367055,358.0735,40.64265,354.1553,0.201678,0.004756599,-0.9794388,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.00412932,-0.02117991,0.6674061,0.757072,-0.1017741,-0.6453558,0.05548589,0.9942394,-0.09170284,0.6509711,0.03361752,0.7583578,static,20.34061,-2.304405,-0.3544912,-1.817653
3470,05/05/2023 15:40:34.273957,3677,True,True,True,True,Eyes,0.5791968,0.01379658,-3.110471,0.3589979,-0.03658509,0.932621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.263058,-0.3250933,2.046178,0.3731922,0.00811214,-3.045426,-0.03468037,0.3500192,-0.04544241,0.9349967,358.1066,41.15093,353.7242,0.2000552,0.004725961,-0.9797719,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.008383274,-0.021565,0.6688741,0.750843,-0.1092546,-0.6513817,0.06069942,0.9934645,-0.0966635,0.6576856,0.03304062,0.7525676,static,21.05343,-2.246461,-0.7180739,-1.846619
3471,05/05/2023 15:40:34.297754,3678,True,True,True,True,Eyes,0.5710562,0.01346492,-3.10726,0.3704986,-0.03548869,0.9281548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.275523,-0.3462597,2.019696,0.3696329,0.007390315,-3.0398,-0.0374825,0.3547887,-0.04782793,0.9329699,357.9368,41.7615,353.3435,0.1983585,0.004689484,-0.980117,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.01164597,-0.02540029,0.6699987,0.743675,-0.1158408,-0.6584288,0.06264729,0.9926152,-0.1038777,0.6655998,0.03600245,0.7454401,static,21.76078,-2.18968,-0.9958196,-2.171098
3472,05/05/2023 15:40:34.313806,3679,True,True,True,True,Eyes,0.5630806,0.01313417,-3.103946,0.3820528,-0.03457476,0.9234935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.288141,-0.3549721,1.994869,0.3658453,0.006365532,-3.034339,-0.03850438,0.3594252,-0.04933397,0.9310732,357.9233,42.34116,353.1296,0.1966006,0.004646796,-0.9804715,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.01399058,-0.02216178,0.671966,0.7367595,-0.1195459,-0.665503,0.06418818,0.9921671,-0.1071645,0.6731013,0.03623705,0.738662,static,22.47507,-2.144101,-1.192747,-1.888959
3473,05/05/2023 15:40:34.323625,3680,True,True,True,True,Eyes,0.5552979,0.0127945,-3.100559,0.3934549,-0.03364101,0.9187282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.299209,-0.357834,1.972599,0.3622913,0.006014525,-3.028905,-0.03822404,0.3636229,-0.05102014,0.9293624,358.0548,42.8567,352.952,0.194793,0.004598537,-0.9808325,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.01568836,-0.02157257,0.6723036,0.7303506,-0.1226307,-0.6719745,0.0670341,0.9918718,-0.1081521,0.6797753,0.03394379,0.7326346,static,23.18353,-2.097059,-1.336768,-1.83785
3474,05/05/2023 15:40:34.343656,3681,True,True,True,True,Eyes,0.5476883,0.0124763,-3.097082,0.4049211,-0.03290555,0.9137594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.311507,-0.3674794,1.947698,0.3590954,0.005460957,-3.023682,-0.0395882,0.3681472,-0.05203019,0.927466,357.9871,43.42716,352.7766,0.192946,0.004544948,-0.9811978,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.017185,-0.02559693,0.6732067,0.7235211,-0.125661,-0.6787685,0.0673639,0.9914513,-0.1117429,0.6870076,0.03512387,0.7258008,static,23.89993,-2.062397,-1.462276,-2.177474
3475,05/05/2023 15:40:34.363753,3682,True,True,True,True,Eyes,0.5402588,0.0122856,-3.093526,0.4162605,-0.03241017,0.9086676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.325614,-0.3710335,1.921028,0.3559147,0.005652013,-3.018243,-0.03900485,0.3731551,-0.05424292,0.9253604,358.1831,44.04209,352.5556,0.1910683,0.00448721,-0.9815655,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.01831636,-0.02561692,0.67424,0.715626,-0.1294982,-0.6863742,0.07127877,0.9910727,-0.1126691,0.6948371,0.03170504,0.718468,static,24.61251,-2.042749,-1.556111,-2.175836
3476,05/05/2023 15:40:34.383568,3683,True,True,True,True,Eyes,0.5330358,0.01218787,-3.089853,0.4276718,-0.03140076,0.9033885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.33923,-0.3794729,1.893319,0.3527645,0.008597285,-3.012663,-0.03792616,0.3783466,-0.05805232,0.9230631,358.5051,44.67771,352.1884,0.1891685,0.004429785,-0.9819338,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.0190779,-0.02577726,0.6750345,0.7069676,-0.1358704,-0.6940721,0.07847346,0.990383,-0.1139443,0.702879,0.02608868,0.7108309,static,25.33327,-1.990735,-1.618869,-2.186868
3477,05/05/2023 15:40:34.394082,3684,True,True,True,True,Eyes,0.5259699,0.01203595,-3.086094,0.438986,-0.030064,0.8979908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.353309,-0.4192998,1.855908,0.3502504,0.01066592,-3.005908,-0.04493792,0.3843033,-0.0582836,0.9202688,357.8272,45.4857,351.8413,0.1872546,0.004375581,-0.9823008,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.01931486,-0.02766122,0.6755469,0.6978281,-0.1418127,-0.7020863,0.07273357,0.9891672,-0.1275071,0.7125629,0.03791278,0.7005832,static,26.05186,-1.9175,-1.637722,-2.344746
3478,05/05/2023 15:40:34.413956,3685,True,True,True,True,Eyes,0.5190476,0.01190099,-3.082255,0.4501258,-0.02937408,0.8924819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.367102,-0.4274488,1.826028,0.3468988,0.009111761,-2.999974,-0.04886531,0.3893036,-0.05463818,0.9181883,357.295,46.14134,352.0368,0.1853331,0.004322555,-0.9826654,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.0197354,-0.02742223,0.6762801,0.6909148,-0.1383832,-0.7095681,0.06228939,0.9892537,-0.1322768,0.7202478,0.04719343,0.6921098,static,26.76422,-1.885084,-1.671547,-2.321993
3479,05/05/2023 15:40:34.424214,3686,True,True,True,True,Eyes,0.512308,0.01180294,-3.07835,0.461022,-0.02880021,0.8869212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377347,-0.3897062,1.811289,0.3436428,0.009468015,-2.994367,-0.04130268,0.3926864,-0.05520931,0.9170843,358.1435,46.485,352.3124,0.1834091,0.004271127,-0.9830266,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.02035186,-0.02778115,0.6766347,0.6854987,-0.1337012,-0.7156923,0.06882517,0.990492,-0.1191159,0.7248136,0.03239617,0.688183,static,27.46543,-1.859862,-1.722826,-2.35112
3480,05/05/2023 15:40:34.443969,3687,True,True,True,True,Eyes,0.5057114,0.01168236,-3.074406,0.4717179,-0.02858394,0.881286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.386682,-0.3766417,1.79204,0.3412555,0.01026076,-2.988805,-0.03966957,0.3961313,-0.05347231,0.9157769,358.2641,46.89587,352.5636,0.1814875,0.004222296,-0.9833834,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.02140957,-0.02921789,0.6769178,0.6804414,-0.1293661,-0.7212934,0.06650867,0.9911341,-0.115021,0.7297782,0.03029283,0.6830126,static,28.1584,-1.8577,-1.811548,-2.471531
3481,05/05/2023 15:40:34.463760,3688,True,True,True,True,Eyes,0.4992552,0.01157241,-3.070424,0.4821536,-0.02896876,0.8756077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.395858,-0.3566548,1.77502,0.3381107,0.009649492,-2.983894,-0.03641998,0.3994835,-0.05267694,0.9145009,358.5947,47.28304,352.7914,0.1795728,0.004175087,-0.983735,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.0223904,-0.02838312,0.6771662,0.6752762,-0.1254446,-0.7268189,0.06724785,0.9917974,-0.1086993,0.7344929,0.02452507,0.6781731,static,28.83939,-1.894892,-1.893786,-2.400122
3482,05/05/2023 15:40:34.474110,3689,True,True,True,True,Eyes,0.4929375,0.01149632,-3.066406,0.4924177,-0.02951952,0.8698583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.405574,-0.3292331,1.758154,0.335004,0.009934338,-2.978919,-0.02965001,0.4030363,-0.05512657,0.9130411,359.4438,47.6702,352.844,0.1776679,0.004129662,-0.9840811,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.02359828,-0.02810965,0.677222,0.6690457,-0.1245657,-0.7327082,0.07676557,0.9921638,-0.09857935,0.7392462,0.009707333,0.6733653,static,29.51375,-1.943644,-1.995705,-2.376828
3483,05/05/2023 15:40:34.493736,3690,True,True,True,True,Eyes,0.4867639,0.01145773,-3.062348,0.5024616,-0.03008087,0.864076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.412017,-0.3233101,1.741576,0.3320929,0.01070728,-2.974062,-0.02769193,0.4060978,-0.05626854,0.9116752,359.7255,48.03757,352.8141,0.1757756,0.004086922,-0.9844211,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.02474731,-0.02809086,0.6771648,0.6638369,-0.1250885,-0.7373422,0.08010602,0.992134,-0.09619314,0.743575,0.004791028,0.6686355,static,30.17807,-1.993819,-2.09297,-2.375442
3484,05/05/2023 15:40:34.513919,3691,True,True,True,True,Eyes,0.4807288,0.01145952,-3.058233,0.5123419,-0.03044629,0.8582417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.418761,-0.3251825,1.722564,0.3293499,0.01157927,-2.968967,-0.0276492,0.409417,-0.0566622,0.9101663,359.7746,48.45321,352.7739,0.1738989,0.004047805,-0.9847545,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.02559823,-0.02749202,0.6770859,0.6583341,-0.1257841,-0.7421418,0.08050394,0.9920498,-0.09672768,0.7484086,0.00393379,0.6632264,static,30.8358,-2.031727,-2.16512,-2.325129
3485,05/05/2023 15:40:34.523749,3692,True,True,True,True,Eyes,0.4748375,0.01147715,-3.054078,0.522061,-0.03057561,0.8523599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.426641,-0.3278055,1.701303,0.3268707,0.01248405,-2.963692,-0.02820919,0.4130451,-0.05624983,0.908534,359.7255,48.91306,352.7895,0.1720407,0.004013261,-0.985081,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.02535653,-0.02855521,0.6766693,0.6524593,-0.1255131,-0.7473575,0.07890642,0.9920804,-0.09772544,0.7537046,0.004790578,0.657196,static,31.48701,-2.054417,-2.146016,-2.416428
3486,05/05/2023 15:40:34.543627,3693,True,True,True,True,Eyes,0.4690593,0.01149693,-3.049875,0.5318622,-0.03056384,0.8462791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.43463,-0.3335449,1.679103,0.3243895,0.01282277,-2.958491,-0.03056244,0.4167102,-0.05405247,0.9069162,359.4049,49.3926,352.9047,0.1702024,0.003983333,-0.9854004,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.02443683,-0.02955433,0.6760308,0.6468619,-0.1235135,-0.7525385,0.07257076,0.9922886,-0.1004836,0.7591463,0.01038671,0.650837,static,32.14819,-2.06837,-2.070199,-2.503231
3487,05/05/2023 15:40:34.565632,3694,True,True,True,True,Eyes,0.463409,0.01153087,-3.045646,0.541496,-0.030694,0.8401428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.443016,-0.3302239,1.658157,0.321697,0.01280096,-2.953508,-0.03052984,0.4203672,-0.05301318,0.9052895,359.3865,49.85264,353.0121,0.1683856,0.003957643,-0.9857125,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.02235174,-0.02751921,0.6757266,0.6409621,-0.121652,-0.757871,0.07031705,0.9925151,-0.09984668,0.7643449,0.01070669,0.6447187,static,32.80293,-2.092328,-1.894544,-2.332103
3488,05/05/2023 15:40:34.574069,3695,True,True,True,True,Eyes,0.4578813,0.01159743,-3.041391,0.5510285,-0.03082587,0.8339168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.452523,-0.3250244,1.635762,0.3190634,0.01347561,-2.9486,-0.02903217,0.4243887,-0.05353201,0.9034302,359.5977,50.34833,353.0288,0.166592,0.003936231,-0.9860173,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.01966208,-0.02657255,0.6751773,0.6340572,-0.1213667,-0.7637026,0.072083,0.9925829,-0.09789382,0.7699192,0.007020324,0.6381028,static,33.45559,-2.116984,-1.66806,-2.253792
3489,05/05/2023 15:40:34.593688,3696,True,True,True,True,Eyes,0.4524641,0.01172215,-3.037103,0.5604678,-0.03096868,0.827597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.463598,-0.3242403,1.60981,0.316534,0.01431841,-2.943728,-0.02863216,0.428952,-0.05357642,0.9012825,359.6764,50.92251,353.0421,0.1648224,0.003919734,-0.9863148,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.01641899,-0.02578834,0.6744365,0.6262596,-0.1211386,-0.7701457,0.07201133,0.9926195,-0.09757475,0.7762818,0.005647905,0.6303608,static,34.10677,-2.143008,-1.394577,-2.189745
3490,05/05/2023 15:40:34.613797,3697,True,True,True,True,Eyes,0.4471276,0.01186986,-3.032751,0.569914,-0.03094244,0.8211216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.475142,-0.322549,1.582165,0.3137414,0.01557137,-2.938526,-0.02848408,0.433781,-0.05278501,0.8990199,359.6894,51.53366,353.1297,0.1630778,0.003909565,-0.9866048,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.01319584,-0.02351001,0.6737459,0.6180956,-0.1196212,-0.7769483,0.07019784,0.9928048,-0.09700976,0.7829624,0.00542123,0.6220455,static,34.76327,-2.158064,-1.122039,-1.998496
3491,05/05/2023 15:40:34.623835,3698,True,True,True,True,Eyes,0.441893,0.01204402,-3.028384,0.5792503,-0.03100241,0.8145599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.487103,-0.3181077,1.554271,0.3111131,0.01608825,-2.933528,-0.02891114,0.4385879,-0.05042699,0.8968065,359.5633,52.14775,353.3496,0.161358,0.003905863,-0.9868876,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.01029184,-0.02325738,0.6726221,0.6101955,-0.1158067,-0.7837412,0.06508636,0.9932425,-0.09608874,0.7895728,0.007622057,0.6136096,static,35.41741,-2.179644,-0.8766189,-1.980338
3492,05/05/2023 15:40:34.643730,3699,True,True,True,True,Eyes,0.4367862,0.01225637,-3.024012,0.5885081,-0.03094822,0.8078988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.499088,-0.3042807,1.527947,0.3082674,0.01691284,-2.928709,-0.02715312,0.4432911,-0.04847365,0.8946542,359.6786,52.73366,353.638,0.1596633,0.003908862,-0.9871632,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.007661283,-0.02378057,0.6714438,0.6022868,-0.1108078,-0.790552,0.06266084,0.993826,-0.09156117,0.7958169,0.005609428,0.6055114,static,36.0712,-2.19376,-0.6537258,-2.0284
3493,05/05/2023 15:40:34.663578,3700,True,True,True,True,Eyes,0.4317848,0.01249635,-3.019629,0.5977247,-0.03083462,0.8011082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.512569,-0.2960277,1.497643,0.3060554,0.01805517,-2.923965,-0.02632867,0.44853,-0.04668262,0.8921594,359.7077,53.39728,353.8624,0.1579943,0.003919162,-0.9874316,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.00499171,-0.02379793,0.6700336,0.5932831,-0.1069151,-0.7978624,0.05967829,0.9942551,-0.08885586,0.8027788,0.005101631,0.5962552,static,36.72744,-2.204224,-0.4268422,-2.034148
3494,05/05/2023 15:40:34.673648,3701,True,True,True,True,Eyes,0.4268956,0.01276028,-3.015266,0.6066762,-0.03076923,0.7943534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.526038,-0.2936644,1.465326,0.3035227,0.01894026,-2.919213,-0.02672148,0.4540584,-0.0449498,0.8894361,359.6153,54.10886,354.0173,0.1563524,0.003936957,-0.9876929,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.002563566,-0.02436035,0.6684583,0.5836208,-0.1042262,-0.8053097,0.0556937,0.994531,-0.08835377,0.8101141,0.006714425,0.5862337,static,37.37027,-2.218239,-0.2197307,-2.087083
3495,05/05/2023 15:40:34.693878,3702,True,True,True,True,Eyes,0.4220915,0.01304062,-3.010884,0.6155797,-0.03062829,0.7874793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.538237,-0.2931415,1.433719,0.3006265,0.01988625,-2.914337,-0.02663446,0.4595024,-0.04455164,0.8866586,359.6397,54.80873,354.0602,0.1547369,0.003962316,-0.9879472,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.0009326339,-0.02535637,0.6667446,0.5737454,-0.1034814,-0.8124703,0.05452699,0.9946115,-0.08817451,0.8172167,0.006288169,0.5762963,static,38.01506,-2.227345,-0.08014455,-2.177915
