,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
3496,05/05/2023 15:40:34.713800,3703,True,True,True,True,Eyes,0.4173683,0.01332711,-3.006486,0.6243224,-0.03041049,0.7805747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.549188,-0.2989923,1.402122,0.2978221,0.02054349,-2.909395,-0.02789705,0.4648089,-0.04419834,0.8838671,359.5286,55.50266,354.0265,0.153148,0.003995048,-0.9881947,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.0006613135,-0.02436213,0.6651192,0.5639985,-0.1040645,-0.8191924,0.05219732,0.9945365,-0.09040212,0.8241245,0.008227006,0.5663489,static,38.65366,-2.231064,-0.05696792,-2.097705
3497,05/05/2023 15:40:34.724200,3704,True,True,True,True,Eyes,0.4127145,0.01361224,-3.002057,0.6330084,-0.03011081,0.7735591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.559168,-0.3055418,1.371138,0.2949165,0.02097229,-2.904359,-0.02939971,0.4699683,-0.04380992,0.8811051,359.3909,56.18161,353.9819,0.1515851,0.004034654,-0.9884355,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.001047879,-0.02561931,0.6631728,0.5544211,-0.1048361,-0.8256068,0.04956842,0.9944327,-0.09298701,0.8307589,0.01062992,0.556531,static,39.29368,-2.229115,-0.09053299,-2.212317
3498,05/05/2023 15:40:34.743736,3705,True,True,True,True,Eyes,0.4081293,0.01390511,-2.997593,0.6417106,-0.02991138,0.7663634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.568493,-0.3115508,1.340189,0.2918892,0.0212056,-2.899082,-0.03083076,0.4750935,-0.0434614,0.8783206,359.263,56.85794,353.9354,0.1500479,0.004080428,-0.9886699,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.001296788,-0.02473291,0.6616446,0.5447946,-0.1056411,-0.8318888,0.0470511,0.9943211,-0.09545502,0.8372486,0.01286212,0.5466714,static,39.94096,-2.235136,-0.1122966,-2.140774
3499,05/05/2023 15:40:34.763955,3706,True,True,True,True,Eyes,0.4036065,0.01419438,-2.993093,0.6503423,-0.02962403,0.7590634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.577163,-0.3172702,1.309728,0.2889883,0.02165623,-2.893757,-0.03205914,0.4801014,-0.04328696,0.8755576,359.1649,57.5199,353.8809,0.148535,0.004132071,-0.9888981,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.001114577,-0.0227846,0.6600803,0.5352577,-0.1065837,-0.8379375,0.04501718,0.9941969,-0.09770352,0.8434885,0.01457499,0.5369497,static,40.58896,-2.234953,-0.09674656,-1.976946
3500,05/05/2023 15:40:34.773997,3707,True,True,True,True,Eyes,0.3991268,0.01449077,-2.988523,0.6590479,-0.02940629,0.7515259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.585396,-0.3228257,1.279047,0.2859244,0.02183824,-2.88829,-0.03351842,0.4851164,-0.04283957,0.8727562,359.0292,58.18671,353.8395,0.1470464,0.004188889,-0.9891203,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.00168252,-0.02303768,0.658406,0.5256538,-0.1072977,-0.8439049,0.04225633,0.9940826,-0.1000712,0.8496485,0.01694247,0.5270773,static,41.24903,-2.240771,-0.1464159,-2.003966
3501,05/05/2023 15:40:34.793968,3708,True,True,True,True,Eyes,0.3946993,0.01477139,-2.983915,0.6677243,-0.02914556,0.743838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.594351,-0.3278854,1.246045,0.2829573,0.02218064,-2.882748,-0.03474113,0.4904929,-0.04255236,0.8697122,358.9293,58.90157,353.7933,0.1455805,0.004250663,-0.9893369,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.002862304,-0.02107374,0.656689,0.5152122,-0.1080972,-0.8502185,0.03993604,0.9939647,-0.1021728,0.8561318,0.01868632,0.5164196,static,41.91351,-2.243854,-0.249733,-1.838042
3502,05/05/2023 15:40:34.813804,3709,True,True,True,True,Eyes,0.3903177,0.01503001,-2.97927,0.6762511,-0.02914698,0.7360943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.604412,-0.3289692,1.210521,0.2797312,0.02207011,-2.877118,-0.03551627,0.4963246,-0.04185632,0.8663999,358.8544,59.67515,353.8112,0.144137,0.004316394,-0.989548,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.003949553,-0.02045774,0.6548629,0.5038199,-0.1077838,-0.857058,0.03727342,0.9939733,-0.1030912,0.8630043,0.01999395,0.504801,static,42.57375,-2.267545,-0.3455532,-1.789322
3503,05/05/2023 15:40:34.824017,3710,True,True,True,True,Eyes,0.385974,0.01526048,-2.974591,0.6847692,-0.02919731,0.7281749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.615222,-0.3244199,1.173865,0.2764347,0.02179801,-2.871533,-0.03530011,0.5024009,-0.0409256,0.8629441,358.8654,60.4758,353.9081,0.1427144,0.004385006,-0.9897538,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.005081147,-0.03045554,0.6514045,0.4918368,-0.1061026,-0.8641985,0.03516339,0.994158,-0.1020461,0.8699772,0.01980191,0.4926943,static,43.24042,-2.296133,-0.4469149,-2.676838
3504,05/05/2023 15:40:34.849972,3711,True,True,True,True,Eyes,0.3816596,0.01544646,-2.969885,0.6930686,-0.02945415,0.7202696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.625935,-0.3186933,1.136272,0.2729482,0.02136207,-2.865878,-0.03468299,0.5086486,-0.04025688,0.859333,358.9311,61.29951,354.0023,0.1413124,0.00445528,-0.9899547,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.005425394,-0.03492472,0.649334,0.4793119,-0.104471,-0.8714047,0.03390522,0.9943529,-0.1005617,0.8769895,0.01865526,0.4801473,static,43.89743,-2.341704,-0.4787135,-3.078712
3505,05/05/2023 15:40:34.863953,3712,True,True,True,True,Eyes,0.3773724,0.01559054,-2.965142,0.7013614,-0.02981996,0.7121819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.636603,-0.313177,1.097151,0.269392,0.02053781,-2.860158,-0.03424191,0.5151015,-0.03952399,0.8555325,358.9759,62.1557,354.0926,0.1399285,0.004525641,-0.990151,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.00445345,-0.02534559,0.6481812,0.4662167,-0.1029042,-0.8786653,0.032352,0.9945307,-0.09930786,0.8840787,0.0178724,0.466996,static,44.56142,-2.397647,-0.3936552,-2.239275
3506,05/05/2023 15:40:34.874277,3713,True,True,True,True,Eyes,0.3731294,0.01568066,-2.960408,0.709368,-0.03036172,0.7041842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.646551,-0.3070636,1.058531,0.2655251,0.01966983,-2.85449,-0.03293509,0.5215462,-0.0397948,0.8516579,359.1641,63.00852,354.1371,0.1385621,0.004594679,-0.9903428,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.003614157,-0.02456014,0.6460777,0.4528117,-0.1021375,-0.8857368,0.03342875,0.9946634,-0.09760851,0.8909793,0.01458921,0.4538096,static,45.21012,-2.468845,-0.3205092,-2.177006
3507,05/05/2023 15:40:34.893565,3714,True,True,True,True,Eyes,0.3688894,0.01571788,-2.955634,0.7173506,-0.03097375,0.6960235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.655592,-0.3025338,1.019316,0.2616206,0.01866422,-2.848492,-0.0320348,0.5280019,-0.04001435,0.847695,359.3092,63.87011,354.1643,0.1372121,0.004660754,-0.9905304,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.002897233,-0.02004198,0.6451386,0.4392258,-0.1016688,-0.8926054,0.03401107,0.9947453,-0.09656678,0.8977327,0.01205617,0.4403756,static,45.8645,-2.548039,-0.2573061,-1.779387
3508,05/05/2023 15:40:34.913797,3715,True,True,True,True,Eyes,0.3646652,0.01571197,-2.950839,0.725191,-0.03166192,0.6878194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.66293,-0.2976311,0.9834745,0.257421,0.01748268,-2.84261,-0.03118786,0.5339352,-0.04010383,0.8439978,359.4374,64.66553,354.203,0.1358769,0.004722399,-0.9907143,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.002674967,-0.0106475,0.6442497,0.4266097,-0.1009997,-0.8987787,0.03439049,0.994838,-0.09547067,0.9037818,0.009819267,0.427881,static,46.51502,-2.635597,-0.2378945,-0.9468396
3509,05/05/2023 15:40:34.923909,3716,True,True,True,True,Eyes,0.3604319,0.01568369,-2.945987,0.7329917,-0.03242241,0.6794645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.66945,-0.293563,0.9475101,0.2532195,0.01656826,-2.836463,-0.03005147,0.5398616,-0.04072496,0.8402308,359.6259,65.46169,354.2098,0.1345548,0.004778626,-0.9908944,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.001553893,-0.008089293,0.6431669,0.4137821,-0.100884,-0.9047689,0.03598947,0.9948767,-0.09447201,0.9096643,0.006528666,0.4152929,static,47.17027,-2.731944,-0.1384265,-0.7205873
3510,05/05/2023 15:40:34.943811,3717,True,True,True,True,Eyes,0.3562082,0.01562516,-2.941119,0.7406156,-0.03312599,0.6711119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.674846,-0.2891443,0.9127414,0.2487632,0.01602225,-2.830082,-0.02911729,0.5455829,-0.04087421,0.836553,359.7642,66.23499,354.2516,0.1332444,0.004829229,-0.9910712,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.0005497336,-0.00828157,0.6418086,0.4013374,-0.1001587,-0.9104375,0.0366151,0.994963,-0.09331683,0.9151981,0.004115772,0.4029831,static,47.81857,-2.825818,-0.04907602,-0.7392744
3511,05/05/2023 15:40:34.964116,3718,True,True,True,True,Eyes,0.3519661,0.01551084,-2.93619,0.7481453,-0.03378589,0.6626742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.678993,-0.2814263,0.8809116,0.2442417,0.01536257,-2.823529,-0.02869864,0.5507935,-0.03946846,0.8332137,359.751,66.94531,354.4113,0.1319446,0.004873734,-0.9912449,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,7.992983e-05,-0.009659849,0.6401653,0.3901376,-0.09738537,-0.915592,0.03415728,0.9952373,-0.09130213,0.9201227,0.004346252,0.3916059,static,48.46688,-2.91865,0.007153843,-0.8645057
3512,05/05/2023 15:40:34.973802,3719,True,True,True,True,Eyes,0.3477079,0.01534875,-2.931218,0.7555687,-0.03441051,0.654165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682196,-0.2671967,0.8529383,0.2395642,0.01387845,-2.817,-0.0278218,0.5554424,-0.03703819,0.8302639,359.7104,67.57806,354.6977,0.1306531,0.004910898,-0.9914157,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.000746429,-0.01350991,0.6385649,0.380224,-0.09240974,-0.9202664,0.03059614,0.9957082,-0.08734401,0.9243882,0.005053702,0.3814196,static,49.11427,-3.011108,0.06697393,-1.212008
3513,05/05/2023 15:40:34.993739,3720,True,True,True,True,Eyes,0.3434351,0.01516208,-2.926195,0.7628566,-0.03510699,0.6456139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.684481,-0.2499543,0.828052,0.2347985,0.01259883,-2.810569,-0.02579619,0.5596848,-0.03513299,0.8275586,359.807,68.15005,355.0075,0.1293683,0.004939821,-0.9915841,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.001156062,-0.01362911,0.6373779,0.3710375,-0.08702468,-0.9245312,0.02927375,0.9962005,-0.08202251,0.9281563,0.00336892,0.3721752,static,49.7584,-3.112546,0.1039217,-1.224975
3514,05/05/2023 15:40:35.014333,3721,True,True,True,True,Eyes,0.3391344,0.0150333,-2.921084,0.7700521,-0.03597459,0.6369659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.686064,-0.2351242,0.8040743,0.2301894,0.01181866,-2.804217,-0.0237897,0.5637575,-0.03373041,0.8249084,359.9303,68.70172,355.2693,0.1280892,0.004960482,-0.99175,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,0.0008926392,-0.01196553,0.6362866,0.3620795,-0.08247224,-0.9284917,0.02882575,0.9965926,-0.07728019,0.9317014,0.001217101,0.3632231,static,50.40338,-3.232519,0.08037954,-1.077335
3515,05/05/2023 15:40:35.024503,3722,True,True,True,True,Eyes,0.334843,0.01491299,-2.915916,0.7771659,-0.03661787,0.6282295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.686078,-0.2321156,0.7806733,0.2255822,0.01306327,-2.797729,-0.02173865,0.5677324,-0.03513797,0.8221757,0.2378893,69.24223,355.2698,0.1268134,0.004975679,-0.9919139,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.0001077056,-0.01205025,0.6351526,0.3528906,-0.08246262,-0.9320237,0.03309568,0.9965855,-0.0756439,0.9350791,-0.004151942,0.3544148,static,51.04933,-3.335848,-0.009715894,-1.086897
3516,05/05/2023 15:40:35.044016,3723,True,True,True,True,Eyes,0.3305368,0.01472641,-2.910688,0.7841937,-0.0370927,0.6194064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.686772,-0.2391083,0.7506715,0.2215191,0.01310719,-2.79109,-0.02421346,0.5724223,-0.03414778,0.8188898,359.9678,69.91017,355.2018,0.1255411,0.004986237,-0.9920756,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.0009527206,-0.01326063,0.6340463,0.3423334,-0.08364718,-0.9358478,0.02820588,0.9964952,-0.07875022,0.9391551,0.0005624109,0.343493,static,51.69606,-3.427023,-0.08609281,-1.198126
3517,05/05/2023 15:40:35.064044,3724,True,True,True,True,Eyes,0.326189,0.01453333,-2.905414,0.791052,-0.03790357,0.6105734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.686535,-0.2425394,0.7228065,0.2168198,0.011353,-2.78417,-0.02492617,0.576937,-0.03484075,0.8156645,359.9736,70.54631,355.0896,0.1242718,0.004990353,-0.9922354,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.002011001,-0.01529147,0.6329566,0.3318597,-0.08559838,-0.9394372,0.02807506,0.9963296,-0.08086462,0.9429109,0.0004609548,0.3330448,static,52.33725,-3.552286,-0.182037,-1.383928
3518,05/05/2023 15:40:35.073590,3725,True,True,True,True,Eyes,0.3218569,0.01439663,-2.900123,0.7977959,-0.0386473,0.6016876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.684905,-0.2447235,0.7012887,0.2114929,0.01110463,-2.777689,-0.02235861,0.5807516,-0.03870758,0.8128527,0.4933494,71.06669,354.8997,0.1230022,0.004988441,-0.9923936,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.003047854,-0.01493192,0.6322562,0.3224586,-0.08889671,-0.9424001,0.03695752,0.9960036,-0.08130749,0.9458619,-0.00861046,0.3244554,static,52.97686,-3.675145,-0.2761979,-1.352896
3519,05/05/2023 15:40:35.093698,3726,True,True,True,True,Eyes,0.3175332,0.01427856,-2.894773,0.8044758,-0.03906746,0.5926993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682297,-0.2597684,0.6764715,0.2071486,0.01250994,-2.770694,-0.02225389,0.5847952,-0.04274325,0.8097484,0.7994164,71.63499,354.5337,0.1217334,0.004983013,-0.9925501,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.005202949,-0.01596541,0.6311084,0.3123753,-0.09525048,-0.9451714,0.04319462,0.9953555,-0.08603219,0.9489762,-0.013952,0.3150388,static,53.61899,-3.771166,-0.472344,-1.449126
3520,05/05/2023 15:40:35.113823,3727,True,True,True,True,Eyes,0.3132084,0.01413826,-2.889406,0.8111927,-0.03933275,0.5834547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.680998,-0.2759322,0.6449634,0.2030483,0.01279473,-2.763779,-0.02659686,0.5895971,-0.0421176,0.80616,0.3885934,72.34152,354.3027,0.1204644,0.004975053,-0.9927049,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.00753811,-0.01809897,0.6302086,0.3012027,-0.0992699,-0.9483787,0.03654417,0.9950374,-0.09254747,0.9528596,-0.006782181,0.3033358,static,54.27422,-3.856678,-0.685299,-1.645027
3521,05/05/2023 15:40:35.124862,3728,True,True,True,True,Eyes,0.308871,0.01401438,-2.883988,0.8177751,-0.03974478,0.574164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.67949,-0.278681,0.6172343,0.1982902,0.0122542,-2.756599,-0.02697664,0.5940894,-0.04269814,0.8028117,0.4250638,72.98225,354.2255,0.1191953,0.004964041,-0.9928582,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.009514987,-0.01897475,0.6296047,0.2904691,-0.1006102,-0.9515803,0.03650406,0.9948983,-0.09404736,0.9561877,-0.007418699,0.2926599,static,54.92712,-3.959811,-0.8658245,-1.726233
3522,05/05/2023 15:40:35.144121,3729,True,True,True,True,Eyes,0.3045452,0.01392621,-2.878523,0.8244361,-0.03976735,0.5645561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.678181,-0.2764563,0.5916221,0.1936996,0.012561,-2.749804,-0.02559828,0.5983422,-0.04369475,0.7996388,0.6503252,73.57972,354.2309,0.1179255,0.004950841,-0.9930099,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.01126328,-0.02104706,0.6288917,0.2801547,-0.1005131,-0.9546782,0.03924697,0.994871,-0.0932276,0.9591522,-0.01135007,0.2826627,static,55.5975,-4.029261,-1.026042,-1.916797
3523,05/05/2023 15:40:35.163928,3730,True,True,True,True,Eyes,0.3002341,0.01386485,-2.873002,0.8309855,-0.03967192,0.5548776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.676328,-0.2777786,0.5643942,0.1895775,0.01330556,-2.742684,-0.02693173,0.6026192,-0.04242047,0.7964454,0.4714054,74.20128,354.2589,0.116655,0.004936901,-0.9931599,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.01268673,-0.023152,0.6282462,0.2701013,-0.1000303,-0.9576216,0.03511203,0.9949504,-0.09402607,0.9621914,-0.008227474,0.2722496,static,56.2676,-4.089501,-1.156867,-2.110497
3524,05/05/2023 15:40:35.173744,3731,True,True,True,True,Eyes,0.2959206,0.01381173,-2.867371,0.8375853,-0.0393821,0.5448853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.674877,-0.2778645,0.5353038,0.1856682,0.0138536,-2.735701,-0.02810723,0.6071494,-0.04105136,0.7930286,0.3018894,74.86093,354.3045,0.1153844,0.004923225,-0.9933084,0.0,0.0,0.0,0.8086562,0.005957425,-2.542094,-0.01383173,-0.02492344,0.6276214,0.2593687,-0.09924039,-0.9606661,0.03097923,0.9950495,-0.09442831,0.9652815,-0.005268947,0.261159,static,56.95427,-4.133919,-1.2625,-2.274076
3827,05/05/2023 15:40:40.224063,4034,True,True,True,True,Eyes,1.799254,0.007954873,-1.969106,-0.2234835,-0.03052954,-0.9742295,0.5559406,1.67501,-0.009017738,-2.51072,-0.06009892,-0.3857276,0.9206532,0.03714307,-0.02081177,0.5718465,1.957723,-0.001468023,-2.011884,-0.04710206,0.9730042,0.02612346,-0.2244146,358.2983,206.0635,354.0632,0.6624013,0.004081697,-0.7491377,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.01665318,-0.008840063,0.5939127,-0.894839,-0.103386,0.4342517,-0.07993604,0.9941979,0.07197725,-0.4391735,0.02969569,-0.8979113,static,12.91985,1.794897,1.60614,-0.8527531
3828,05/05/2023 15:40:40.243998,4035,True,True,True,True,Eyes,1.805652,0.007636672,-1.971414,-0.2356119,-0.02987793,-0.9713879,0.5551729,1.674847,-0.008950744,-2.510703,-0.07099202,-0.3812458,0.9217439,0.03145927,-0.02084104,0.5710575,1.961927,-0.0003715092,-2.015686,-0.0487777,0.9706503,0.02573887,-0.2340866,358.4453,207.2009,353.8702,0.6636235,0.003971841,-0.7480558,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.01685566,-0.009270669,0.5941538,-0.8856484,-0.1067424,0.4519214,-0.08264191,0.9939165,0.07280329,-0.4569433,0.02713047,-0.889082,static,13.6339,1.761747,1.624998,-0.8939219
3829,05/05/2023 15:40:40.264050,4036,True,True,True,True,Eyes,1.81198,0.007358959,-1.973781,-0.248002,-0.02932566,-0.9683156,0.5545038,1.674462,-0.008902235,-2.510715,-0.09659339,-0.3779633,0.920768,0.02602899,-0.02444341,0.5698987,1.965967,0.001020111,-2.019812,-0.05135794,0.968012,0.02862403,-0.2439178,358.2601,208.3848,353.486,0.6648107,0.003860376,-0.7470015,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.01694489,-0.01082747,0.5936603,-0.8757329,-0.113394,0.4692905,-0.08546637,0.993086,0.08047102,-0.4751708,0.03036257,-0.8793695,static,14.36562,1.734686,1.634953,-1.044873
3830,05/05/2023 15:40:40.274227,4037,True,True,True,True,Eyes,1.818277,0.007019619,-1.976218,-0.2605603,-0.02865993,-0.9650321,0.5539109,1.67395,-0.008855429,-2.51076,-0.1307647,-0.3748518,0.9178162,0.02083288,-0.02475986,0.5695482,1.970753,0.001749716,-2.0237,-0.0554171,0.9651765,0.02958929,-0.2539449,358.3398,209.5834,352.9893,0.6659632,0.003749042,-0.7459748,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.01777911,-0.01250328,0.5939644,-0.864882,-0.1220026,0.4869238,-0.09194645,0.9921068,0.08526354,-0.4934828,0.02897199,-0.869273,static,15.10967,1.701095,1.71452,-1.20593
3831,05/05/2023 15:40:40.293957,4038,True,True,True,True,Eyes,1.824521,0.00670946,-1.97867,-0.2732147,-0.02853106,-0.9615299,0.5535982,1.67327,-0.009085281,-2.510971,-0.1760743,-0.3901726,0.9037495,0.01585855,-0.02539397,0.5694925,1.97573,-0.0001843385,-2.02759,-0.05635608,0.9623922,0.03211393,-0.2638068,358.1617,210.7741,352.7914,0.6670823,0.003635569,-0.7449749,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.01915836,-0.007996049,0.5947301,-0.8544601,-0.125417,0.5041515,-0.09152956,0.9915853,0.09154662,-0.5113907,0.03207817,-0.8587494,static,15.86228,1.699614,1.845062,-0.7702859
3832,05/05/2023 15:40:40.314302,4039,True,True,True,True,Eyes,1.830657,0.006485087,-1.981183,-0.2856674,-0.0283754,-0.9579086,0.553285,1.672602,-0.0092146,-2.511179,-0.2206624,-0.3988813,0.8900573,0.01171175,-0.01922171,0.5706565,1.980838,0.0003220509,-2.030498,-0.05672846,0.9601664,0.02610904,-0.2723618,358.8977,211.7413,352.9242,0.6681688,0.003521373,-0.744001,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.02009977,-0.009201013,0.5944682,-0.8452022,-0.1231597,0.520063,-0.0947153,0.9922004,0.08103936,-0.5259874,0.01923671,-0.850275,static,16.60563,1.696733,1.93651,-0.8867372
3833,05/05/2023 15:40:40.324084,4040,True,True,True,True,Eyes,1.836694,0.0061799,-1.983703,-0.2982734,-0.02789203,-0.9540728,0.5531499,1.671704,-0.009248573,-2.511448,-0.2805035,-0.40109,0.8720347,0.007189691,-0.0218213,0.5699198,1.984409,0.002133764,-2.03456,-0.0544479,0.957732,0.02618947,-0.2812455,358.8805,212.7975,353.1629,0.6692231,0.003409707,-0.7430534,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.02087083,-0.01130253,0.5944663,-0.8358729,-0.1190243,0.5358638,-0.08956166,0.9926991,0.08079144,-0.5415676,0.01953852,-0.8404303,static,17.3609,1.674548,2.010745,-1.089228
3834,05/05/2023 15:40:40.344235,4041,True,True,True,True,Eyes,1.842647,0.005853858,-1.9862,-0.3103302,-0.02812731,-0.9502127,0.5532914,1.670944,-0.00970874,-2.511944,-0.3311575,-0.4317873,0.8389843,0.002103925,-0.02517433,0.5703771,1.988187,-0.0002022674,-2.037355,-0.04849491,0.9554297,0.02914567,-0.2897462,358.419,213.8281,353.7078,0.6702456,0.003297387,-0.7421318,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.02187225,-0.0102335,0.5945712,-0.8273907,-0.1095567,0.5508375,-0.07577726,0.9935976,0.0837957,-0.5564911,0.02759083,-0.8303953,static,18.08653,1.695521,2.106767,-0.9860525
3835,05/05/2023 15:40:40.363906,4042,True,True,True,True,Eyes,1.848507,0.005625441,-1.988705,-0.3224289,-0.02876982,-0.9461564,0.5538483,1.66993,-0.01030868,-2.512733,-0.3987571,-0.4717638,0.7864043,-0.00252068,-0.01462208,0.5725088,1.992506,-0.0008304706,-2.039613,-0.04850914,0.9532872,0.01953772,-0.2975048,359.5195,214.6896,354.0238,0.6712376,0.003183783,-0.7412351,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.02382018,-0.01000309,0.5946391,-0.8182759,-0.1041114,0.5653194,-0.08086113,0.9945303,0.06611349,-0.5691104,0.008386712,-0.8222187,static,18.81796,1.741659,2.29394,-0.9637452
3836,05/05/2023 15:40:40.374202,4043,True,True,True,True,Eyes,1.854134,0.005439769,-1.991118,-0.3328032,-0.02882951,-0.9425555,0.5535529,1.66991,-0.01051889,-2.512872,-0.4001276,-0.4857916,0.777113,-0.007129371,-0.01159966,0.5724815,1.996202,0.001383264,-2.042435,-0.05057889,0.9508463,0.01520282,-0.3051265,0.1120029,215.5769,353.9461,0.6722003,0.003072657,-0.7403627,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.0264394,-0.01076309,0.5945793,-0.8086795,-0.1054631,0.5787189,-0.08690792,0.9944212,0.05977702,-0.5817947,-0.001954821,-0.8133336,static,19.44742,1.751933,2.546118,-1.037057
