,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
3837,05/05/2023 15:40:40.393687,4044,True,True,True,True,Eyes,1.859701,0.005268837,-1.993556,-0.3432902,-0.02883884,-0.9387865,0.5533979,1.669725,-0.01069051,-2.513078,-0.4124117,-0.4972113,0.7633463,-0.01096061,-0.01633318,0.5724269,2.000151,0.002603151,-2.045424,-0.05097241,0.9482999,0.01842771,-0.3127135,359.8241,216.5108,353.7885,0.673133,0.002965391,-0.7395152,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.02976608,-0.01100961,0.5945103,-0.7992245,-0.1081994,0.5912137,-0.08514907,0.9941245,0.0668295,-0.5949709,0.003070461,-0.8037416,static,20.08617,1.759531,2.866305,-1.060927
3838,05/05/2023 15:40:40.414421,4045,True,True,True,True,Eyes,1.865281,0.005130787,-1.996089,-0.3537286,-0.02864836,-0.9349092,0.5530442,1.669653,-0.01071302,-2.513135,-0.4172724,-0.498775,0.7596757,-0.01423365,-0.01760448,0.5722201,2.004335,0.002789252,-2.048641,-0.05166267,0.9458423,0.01971159,-0.3198825,359.7573,217.3844,353.665,0.6740369,0.002862177,-0.7386918,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.03307873,-0.01200156,0.5942287,-0.7900124,-0.1103403,0.60308,-0.0851187,0.9938849,0.07034007,-0.6071535,0.004236141,-0.7945734,static,20.72444,1.755162,3.186177,-1.157039
3839,05/05/2023 15:40:40.424416,4046,True,True,True,True,Eyes,1.870785,0.004990818,-1.998655,-0.3641346,-0.02822419,-0.9309186,0.5526444,1.669549,-0.01060712,-2.513122,-0.4242089,-0.4916846,0.7604558,-0.01571494,-0.02034946,0.5716842,2.008338,0.003090179,-2.052125,-0.05088539,0.9438507,0.02199944,-0.3256878,359.5197,218.1019,353.6622,0.6749134,0.002763789,-0.7378914,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.03607535,-0.01153381,0.593974,-0.7826763,-0.1103863,0.6125624,-0.08172653,0.9938534,0.07467388,-0.6170402,0.008382886,-0.7868869,static,21.36326,1.736599,3.475623,-1.112432
3840,05/05/2023 15:40:40.444001,4047,True,True,True,True,Eyes,1.876276,0.004853056,-2.00129,-0.3744477,-0.02780403,-0.9268311,0.5521874,1.669511,-0.01049998,-2.513074,-0.4267198,-0.4845318,0.7636356,-0.01666918,-0.02356285,0.5709668,2.012119,0.002850369,-2.055606,-0.05004165,0.9420076,0.02521382,-0.3308805,359.1756,218.7536,353.6284,0.675763,0.002669702,-0.7371139,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.03844315,-0.00994102,0.5938304,-0.776028,-0.1109647,0.6208603,-0.0775937,0.9937202,0.08061881,-0.6259073,0.0143876,-0.7797648,static,21.99913,1.718302,3.704022,-0.9590706
3841,05/05/2023 15:40:40.464019,4048,True,True,True,True,Eyes,1.881695,0.004744459,-2.003958,-0.3848088,-0.02755028,-0.9225851,0.5519366,1.669305,-0.01046155,-2.513167,-0.4404359,-0.4819516,0.7574556,-0.01889902,-0.0226773,0.570796,2.015904,0.002571245,-2.058877,-0.05084453,0.9398406,0.02509651,-0.3368752,359.2599,219.481,353.5411,0.6765855,0.002579683,-0.7363592,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.04055186,-0.01012253,0.5935844,-0.7678603,-0.1124803,0.6306658,-0.07866271,0.99357,0.08142994,-0.6357698,0.01291691,-0.7717709,static,22.64094,1.710461,3.908198,-0.9769829
3842,05/05/2023 15:40:40.474138,4049,True,True,True,True,Eyes,1.887041,0.004706777,-2.006652,-0.3948498,-0.02732383,-0.9183393,0.5515046,1.66928,-0.01036244,-2.51312,-0.4421501,-0.4753762,0.7606056,-0.02169505,-0.02137895,0.5701918,2.019675,0.003199911,-2.06247,-0.0517607,0.9374363,0.02384435,-0.343461,359.4758,220.2738,353.487,0.6773819,0.002494359,-0.7356269,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.04239951,-0.009595744,0.5932946,-0.7587107,-0.1134239,0.6414773,-0.08066551,0.9935045,0.08026069,-0.6464142,0.009149551,-0.7629321,static,23.2658,1.704249,4.087666,-0.9266016
3843,05/05/2023 15:40:40.494088,4050,True,True,True,True,Eyes,1.892336,0.004700648,-2.009405,-0.4048897,-0.02697649,-0.9139675,0.5510283,1.66923,-0.01016416,-2.513027,-0.445454,-0.462155,0.7668008,-0.02354872,-0.02203348,0.5696549,2.023861,0.004958283,-2.066312,-0.05203913,0.935075,0.02331,-0.3498337,359.5884,221.0475,353.4752,0.6781533,0.0024158,-0.7349162,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.04423536,-0.008149814,0.5930704,-0.749817,-0.1136302,0.6518153,-0.08101171,0.9934971,0.08000327,-0.6566674,0.00718312,-0.7541463,static,23.89346,1.690641,4.265624,-0.7872937
3844,05/05/2023 15:40:40.513927,4051,True,True,True,True,Eyes,1.897625,0.004693839,-2.012238,-0.4147094,-0.02657887,-0.9095656,0.5503234,1.669401,-0.009933138,-2.512793,-0.4340089,-0.4467278,0.7823493,-0.02425903,-0.0244469,0.5684863,2.027982,0.005669424,-2.070595,-0.04999668,0.9330451,0.02470317,-0.3554113,359.395,221.7389,353.6349,0.6788992,0.00234453,-0.7342274,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.04611079,-0.008937677,0.5924482,-0.7423666,-0.1108579,0.6607593,-0.07573874,0.9937802,0.08163711,-0.6656996,0.01055957,-0.7461455,static,24.51025,1.673792,4.450412,-0.864299
3845,05/05/2023 15:40:40.524123,4052,True,True,True,True,Eyes,1.902838,0.004713748,-2.015091,-0.4243717,-0.02639387,-0.9051033,0.5497035,1.66956,-0.009795058,-2.512629,-0.4234272,-0.4375182,0.7932764,-0.02406996,-0.02506941,0.567866,2.032063,0.005459725,-2.074408,-0.04616956,0.9315652,0.02461842,-0.3597898,359.2755,222.2729,354.0453,0.6796198,0.002279859,-0.7335607,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.04798296,-0.01142707,0.5916401,-0.7368394,-0.1037348,0.6680622,-0.06830498,0.9945246,0.07909001,-0.6726086,0.01264465,-0.7398905,static,25.12026,1.670339,4.636632,-1.106486
3846,05/05/2023 15:40:40.544023,4053,True,True,True,True,Eyes,1.907945,0.00476998,-2.017948,-0.4336591,-0.02623408,-0.900695,0.5489346,1.669894,-0.009630816,-2.512371,-0.4011916,-0.4266113,0.8105851,-0.02399373,-0.02276938,0.5671488,2.035474,0.006153487,-2.077798,-0.04383532,0.9303184,0.02143501,-0.3634923,359.5408,222.7053,354.425,0.6803166,0.002222004,-0.7329147,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.04890072,-0.01240994,0.590933,-0.7319036,-0.09714454,0.6744478,-0.06597869,0.995238,0.07175036,-0.6782063,0.008015165,-0.7348277,static,25.7095,1.668353,4.730546,-1.203069
3847,05/05/2023 15:40:40.563882,4054,True,True,True,True,Eyes,1.912977,0.004827352,-2.020837,-0.4430162,-0.02604461,-0.8961352,0.5483068,1.670068,-0.009453088,-2.512194,-0.3895775,-0.4147425,0.8223248,-0.02570418,-0.02389372,0.5661345,2.038492,0.007128974,-2.081232,-0.04171341,0.9283866,0.02114543,-0.3686618,359.5126,223.3387,354.6611,0.6809896,0.002171584,-0.7322895,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.04877016,-0.01270534,0.589904,-0.7246972,-0.09304336,0.6827571,-0.0618613,0.9956257,0.07001854,-0.6862853,0.008505984,-0.727283,static,26.3061,1.664734,4.726166,-1.233845
3848,05/05/2023 15:40:40.574066,4055,True,True,True,True,Eyes,1.917956,0.004891029,-2.02375,-0.4521236,-0.02608554,-0.8915738,0.5476704,1.670342,-0.00939525,-2.512039,-0.3713081,-0.4108708,0.8326557,-0.02844065,-0.02467873,0.5650091,2.041822,0.007197232,-2.084979,-0.04002009,0.9259423,0.02138551,-0.3749294,359.4503,224.1125,354.8276,0.6816386,0.002127934,-0.7316855,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.0475619,-0.01461176,0.588906,-0.7156529,-0.0901487,0.6926143,-0.05807647,0.9958822,0.06961291,-0.6960377,0.009594079,-0.7179415,static,26.8899,1.675874,4.617365,-1.421314
3849,05/05/2023 15:40:40.593814,4056,True,True,True,True,Eyes,1.922895,0.004993923,-2.026701,-0.4611678,-0.02620726,-0.8869258,0.5470517,1.670612,-0.009342799,-2.511896,-0.3532752,-0.4073639,0.8421705,-0.03017572,-0.02216855,0.5645205,2.045867,0.00749206,-2.088828,-0.03981037,0.9236291,0.01889865,-0.3807459,359.7367,224.8173,354.9554,0.6822648,0.002090573,-0.7311018,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.0461048,-0.01428785,0.5880956,-0.7068955,-0.08793119,0.701831,-0.05914886,0.996116,0.06522594,-0.7048405,0.004595414,-0.7093508,static,27.47272,1.692508,4.482636,-1.391734
3850,05/05/2023 15:40:40.613813,4057,True,True,True,True,Eyes,1.927765,0.005106187,-2.029681,-0.4698914,-0.02619801,-0.8823354,0.5462298,1.671096,-0.00920395,-2.511639,-0.3210436,-0.3981284,0.8593164,-0.03025043,-0.02193554,0.5637572,2.049863,0.008546613,-2.092785,-0.03889381,0.9218098,0.01772103,-0.3852791,359.8452,225.3725,355.1032,0.682869,0.002060262,-0.7305375,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.04429796,-0.01350644,0.5871397,-0.7000946,-0.08536047,0.7089298,-0.05805029,0.9963465,0.06264079,-0.7116867,0.002700895,-0.7024921,static,28.03772,1.700708,4.314624,-1.317788
3851,05/05/2023 15:40:40.633689,4058,True,True,True,True,Eyes,1.932566,0.005218444,-2.032686,-0.4785655,-0.02617814,-0.8776615,0.5454658,1.671525,-0.009060833,-2.511421,-0.2924006,-0.3885541,0.8738006,-0.0302715,-0.02413479,0.5626479,2.053287,0.008861221,-2.096682,-0.03625721,0.9201362,0.01888774,-0.3894586,359.6266,225.8974,355.3288,0.6834504,0.002036669,-0.7299938,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.04112518,-0.01411169,0.585997,-0.6940148,-0.08143514,0.7153403,-0.05201116,0.9966574,0.06299996,-0.7180794,0.006517228,-0.6959304,static,28.60246,1.708463,4.014427,-1.379502
3852,05/05/2023 15:40:40.644184,4059,True,True,True,True,Eyes,1.9373,0.00534162,-2.035723,-0.4870161,-0.02617326,-0.8730008,0.5446371,1.672053,-0.008913307,-2.511192,-0.2571785,-0.3787154,0.8890635,-0.03105932,-0.02432772,0.5615401,2.0565,0.00895659,-2.100382,-0.03414356,0.9183306,0.01850808,-0.3939045,359.5935,226.4481,355.567,0.6840103,0.002019067,-0.7294692,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.03599581,-0.01652671,0.5848091,-0.6873472,-0.07729097,0.7222053,-0.04812931,0.9969833,0.06089167,-0.7247329,0.007094472,-0.6889938,static,29.15559,1.717259,3.522191,-1.618748
3853,05/05/2023 15:40:40.663859,4060,True,True,True,True,Eyes,1.941981,0.005463478,-2.038793,-0.4954363,-0.02613637,-0.868251,0.543856,1.672535,-0.008750946,-2.510997,-0.2251061,-0.3679434,0.9021889,-0.03197834,-0.02497129,0.5603344,2.059656,0.009329682,-2.104264,-0.03253486,0.9163713,0.01847742,-0.3985773,359.5457,227.0303,355.7356,0.6845484,0.002007247,-0.7289641,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.02974145,-0.01612559,0.5840219,-0.6801555,-0.07435738,0.7292872,-0.04489866,0.9972001,0.05979966,-0.7316918,0.007929048,-0.6815896,static,29.70969,1.724215,2.915282,-1.581608
3854,05/05/2023 15:40:40.674345,4061,True,True,True,True,Eyes,1.946632,0.00558105,-2.041913,-0.503719,-0.02623985,-0.8634689,0.5430735,1.673075,-0.008669117,-2.51084,-0.1890964,-0.362489,0.912603,-0.0325976,-0.02546923,0.5593106,2.063095,0.00940945,-2.108227,-0.03186883,0.9143755,0.01886684,-0.4031698,359.4955,227.6062,355.7852,0.6850653,0.002000569,-0.7284785,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.02365723,-0.01625167,0.5830189,-0.672877,-0.07349324,0.7360945,-0.04306707,0.9972569,0.06019985,-0.7384997,0.00880566,-0.6741964,static,30.25786,1.740619,2.323624,-1.596709
3855,05/05/2023 15:40:40.694230,4062,True,True,True,True,Eyes,1.951243,0.005717441,-2.045076,-0.5118977,-0.02641295,-0.8586403,0.5422904,1.673645,-0.008606048,-2.510708,-0.1510668,-0.3582453,0.9213247,-0.03252414,-0.02411173,0.5585093,2.066809,0.00942722,-2.112375,-0.03242119,0.9125013,0.01801652,-0.407389,359.6296,228.1307,355.7649,0.6855612,0.001998349,-0.7280118,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.01763436,-0.0200478,0.5815296,-0.6659661,-0.0738482,0.7423176,-0.04448929,0.9972485,0.05929625,-0.744654,0.006464118,-0.6674192,static,30.80223,1.761941,1.736911,-1.974448
3856,05/05/2023 15:40:40.714059,4063,True,True,True,True,Eyes,1.955818,0.005879138,-2.048296,-0.5198917,-0.02654657,-0.8538195,0.5414189,1.674339,-0.008493677,-2.51057,-0.1048225,-0.3507729,0.9305754,-0.03169727,-0.02349857,0.5576082,2.070501,0.0100332,-2.116621,-0.03285244,0.910871,0.01734224,-0.4110162,359.7372,228.5828,355.7502,0.6860372,0.002000788,-0.7275631,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.0117456,-0.02053516,0.5807119,-0.6599732,-0.07410453,0.7476258,-0.04559278,0.9972399,0.05859884,-0.7499048,0.004587313,-0.6615303,static,31.33728,1.780841,1.158719,-2.025252
3857,05/05/2023 15:40:40.733904,4064,True,True,True,True,Eyes,1.960343,0.006037749,-2.051563,-0.5278494,-0.02654258,-0.8489231,0.5405436,1.675017,-0.008309672,-2.510443,-0.05961986,-0.3385094,0.9390723,-0.03100929,-0.02548563,0.556428,2.073918,0.01077797,-2.120908,-0.03205165,0.9091977,0.01861444,-0.4147117,359.5838,229.0536,355.7721,0.6864935,0.002008297,-0.7271328,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.006032139,-0.02107287,0.5799725,-0.6539738,-0.07372182,0.7529166,-0.0428433,0.9972524,0.0604328,-0.7553031,0.007264032,-0.6553355,static,31.87282,1.790837,0.5958966,-2.080885
3858,05/05/2023 15:40:40.743865,4065,True,True,True,True,Eyes,1.964822,0.006179548,-2.054868,-0.5356677,-0.02644033,-0.8440148,0.5396441,1.675752,-0.008088822,-2.510336,-0.01062401,-0.323744,0.9460852,-0.03102788,-0.02722261,0.5550408,2.077256,0.01091062,-2.125358,-0.03101145,0.9072438,0.02015854,-0.4189757,359.3932,229.5983,355.8042,0.6869295,0.002020233,-0.7267209,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,0.001235247,-0.01468103,0.5803816,-0.6469956,-0.07316177,0.7589759,-0.03937801,0.9972638,0.06256351,-0.7614765,0.01059134,-0.6481063,static,32.40191,1.79431,0.1219444,-1.449015
3859,05/05/2023 15:40:40.763982,4066,True,True,True,True,Eyes,1.969276,0.006303477,-2.058217,-0.5434746,-0.02628838,-0.8390139,0.5387937,1.676456,-0.007860535,-2.510272,0.036273,-0.3085842,0.9505051,-0.03144637,-0.02839964,0.5538869,2.080848,0.01061088,-2.129862,-0.03002694,0.9050469,0.02160334,-0.4237002,359.2173,230.202,355.8329,0.6873461,0.002035544,-0.7263269,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.004053116,-0.01728231,0.5787524,-0.6391531,-0.07265825,0.7656397,-0.03604491,0.9972634,0.06454891,-0.7682344,0.01365923,-0.6400229,static,32.93331,1.794631,-0.401247,-1.710419
3860,05/05/2023 15:40:40.773713,4067,True,True,True,True,Eyes,1.973697,0.006417985,-2.061619,-0.5510325,-0.02599405,-0.8340788,0.5378611,1.677318,-0.007563204,-2.510238,0.09378232,-0.2887621,0.9527966,-0.03170112,-0.02849473,0.5529853,2.08475,0.01020952,-2.134347,-0.02907706,0.9028965,0.02218382,-0.4282993,359.1318,230.7868,355.8988,0.6877447,0.002053282,-0.7259494,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.009647787,-0.02016999,0.5782419,-0.6314284,-0.07150978,0.7721297,-0.03350453,0.9973248,0.06496675,-0.7747099,0.01515201,-0.6321351,static,33.45067,1.785044,-0.9558737,-1.997758
3861,05/05/2023 15:40:40.793664,4068,True,True,True,True,Eyes,1.978091,0.006514777,-2.065079,-0.5585446,-0.02565134,-0.8290777,0.536956,1.678177,-0.007258863,-2.510257,0.1510277,-0.2684409,0.9513833,-0.03157282,-0.02922771,0.5517933,2.088474,0.01009306,-2.139202,-0.02813847,0.9007885,0.02313954,-0.4327275,359.0067,231.3533,355.9441,0.6881236,0.002072781,-0.7255903,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.01482084,-0.00884768,0.5788634,-0.6239105,-0.07071984,0.7782895,-0.03066739,0.9973456,0.06604023,-0.7808939,0.01733508,-0.6244232,static,33.96791,1.772144,-1.466644,-0.8756734
3862,05/05/2023 15:40:40.814232,4069,True,True,True,True,Eyes,1.982476,0.006584015,-2.068613,-0.5658132,-0.02535124,-0.8241436,0.5360355,1.679181,-0.007005153,-2.510383,0.2179169,-0.2515296,0.9429979,-0.03103215,-0.02941258,0.5506619,2.092252,0.009748738,-2.144121,-0.02739719,0.8988581,0.02382442,-0.4367335,358.9171,231.866,355.9817,0.6884845,0.002093287,-0.7252477,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.01949757,-0.00557182,0.5784564,-0.6170268,-0.07006222,0.7838174,-0.02844253,0.9973636,0.06676009,-0.7864282,0.018899,-0.6173928,static,34.47142,1.761903,-1.930493,-0.5518685
3863,05/05/2023 15:40:40.824505,4070,True,True,True,True,Eyes,1.986839,0.006643164,-2.0722,-0.5730365,-0.02507794,-0.819146,0.5351742,1.680165,-0.006777904,-2.510586,0.2835145,-0.236358,0.9293839,-0.03033006,-0.02856236,0.5497516,2.096159,0.009130003,-2.149119,-0.02676046,0.8969654,0.02378261,-0.4406489,358.9067,232.3644,356.0447,0.6888275,0.002113711,-0.7249219,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.02348191,-0.01021048,0.5779726,-0.6102248,-0.06896596,0.7892207,-0.02704684,0.9974365,0.06624828,-0.7917663,0.01908042,-0.6105258,static,34.97485,1.753547,-2.326537,-1.012084
3864,05/05/2023 15:40:40.844287,4071,True,True,True,True,Eyes,1.99117,0.006704996,-2.075822,-0.5800948,-0.02479626,-0.8141714,0.5343629,1.681188,-0.006545208,-2.510885,0.3518261,-0.2208971,0.909628,-0.02978253,-0.02792018,0.5489192,2.100016,0.008946316,-2.154063,-0.02599376,0.8950617,0.02344726,-0.4445665,358.9193,232.8625,356.1358,0.6891525,0.002133679,-0.724613,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.02687523,-0.01150339,0.5775056,-0.6033702,-0.06737976,0.7946097,-0.0256843,0.9975491,0.06508538,-0.7970476,0.01886158,-0.6036221,static,35.46976,1.744451,-2.664436,-1.141129
3865,05/05/2023 15:40:40.864043,4072,True,True,True,True,Eyes,1.995483,0.006755842,-2.079506,-0.5871561,-0.02444734,-0.8091044,0.5336021,1.682176,-0.006289312,-2.511246,0.4175707,-0.2038094,0.8854922,-0.02948976,-0.02805609,0.5481768,2.103997,0.009112019,-2.159132,-0.02519911,0.8929443,0.02353286,-0.4488452,358.888,233.4103,356.2077,0.6894609,0.002153413,-0.7243183,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.02849647,-0.01439144,0.5767957,-0.5958064,-0.06612803,0.8004014,-0.02387758,0.9976224,0.06464806,-0.8027735,0.01940607,-0.5959687,static,35.96788,1.730683,-2.828387,-1.429272
3866,05/05/2023 15:40:40.874400,4073,True,True,True,True,Eyes,1.999801,0.006795501,-2.083255,-0.5941498,-0.0241402,-0.8039921,0.5329118,1.683171,-0.006069093,-2.511712,0.4839472,-0.189128,0.8544154,-0.02937305,-0.02869111,0.5473707,2.107945,0.008876843,-2.164373,-0.02407125,0.8907067,0.02432152,-0.453289,358.7678,233.984,356.2763,0.6897526,0.002172481,-0.7240396,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.02955464,-0.01776061,0.5759968,-0.5878997,-0.06493018,0.8063241,-0.02083148,0.997658,0.06514913,-0.8086658,0.02150422,-0.5878755,static,36.46439,1.719813,-2.937294,-1.766131
3867,05/05/2023 15:40:40.894294,4074,True,True,True,True,Eyes,2.0041,0.00684549,-2.087078,-0.6011386,-0.02380867,-0.7987901,0.5322717,1.684131,-0.005827191,-2.512251,0.5478939,-0.173002,0.8184636,-0.02901232,-0.02774506,0.5470666,2.112279,0.008645209,-2.169654,-0.02344898,0.8884938,0.02377528,-0.4576719,358.8091,234.5447,356.3624,0.6900281,0.002190553,-0.7237763,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03195122,-0.01693917,0.5754582,-0.5799732,-0.06343111,0.8121624,-0.019906,0.9977697,0.06371226,-0.8143924,0.0207845,-0.5799424,static,36.96371,1.707248,-3.177976,-1.68607
3868,05/05/2023 15:40:40.913791,4075,True,True,True,True,Eyes,2.008422,0.00689374,-2.091014,-0.6083301,-0.02350581,-0.7933359,0.5316841,1.684983,-0.005603928,-2.512818,0.6046832,-0.1581111,0.7806147,-0.02847141,-0.02826901,0.5462816,2.116174,0.008933851,-2.175334,-0.02303943,0.8862197,0.02426811,-0.4620551,358.7553,235.1125,356.372,0.6902874,0.002208079,-0.7235285,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03485408,-0.01574545,0.5746743,-0.5719485,-0.0632624,0.8178465,-0.01840958,0.9977605,0.06430472,-0.820083,0.02172277,-0.5718322,static,37.481,1.697125,-3.470746,-1.56945
3869,05/05/2023 15:40:40.924687,4076,True,True,True,True,Eyes,2.012737,0.006912176,-2.095026,-0.615511,-0.02323364,-0.7877858,0.5311607,1.685802,-0.005428619,-2.513467,0.6593375,-0.1464375,0.7374484,-0.02805194,-0.02874599,0.5458287,2.120396,0.008862607,-2.181103,-0.02264838,0.8837733,0.02503125,-0.4666961,358.6761,235.7166,356.3643,0.6905304,0.00222504,-0.723296,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03684357,-0.01660785,0.5739909,-0.5633636,-0.06339604,0.8237734,-0.01666809,0.997721,0.06538372,-0.826041,0.02310408,-0.5631364,static,38.00114,1.689296,-3.672687,-1.657333
3870,05/05/2023 15:40:40.944402,4077,True,True,True,True,Eyes,2.017064,0.006909056,-2.099118,-0.62274,-0.02310236,-0.7820877,0.530716,1.686566,-0.005351736,-2.514184,0.7102659,-0.1413113,0.6896038,-0.02754295,-0.02770307,0.545478,2.124568,0.008168082,-2.187009,-0.02215395,0.881377,0.02474529,-0.4712447,358.697,236.3047,356.423,0.6907575,0.002240459,-0.7230789,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03758943,-0.01923857,0.5729797,-0.5548754,-0.06237413,0.829592,-0.01572978,0.9977937,0.06449971,-0.8317848,0.02274,-0.5546324,static,38.52868,1.691988,-3.753421,-1.923061
3871,05/05/2023 15:40:40.964343,4078,True,True,True,True,Eyes,2.021388,0.007006602,-2.103261,-0.6299691,-0.023384,-0.7762681,0.5303739,1.687269,-0.005395663,-2.514974,0.7571976,-0.1442573,0.6370569,-0.0272634,-0.02634872,0.5455875,2.128899,0.007635244,-2.192645,-0.02165816,0.878945,0.02382726,-0.4758351,358.781,236.8967,356.5164,0.6909688,0.002253743,-0.7228767,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03738084,-0.01991727,0.5724813,-0.5462239,-0.06074836,0.8354336,-0.01539698,0.9979264,0.06249712,-0.8374977,0.02127427,-0.5460265,static,39.06056,1.725434,-3.735892,-1.992581
3872,05/05/2023 15:40:40.974174,4079,True,True,True,True,Eyes,2.025658,0.007075088,-2.1075,-0.6373177,-0.02318261,-0.7702525,0.5299821,1.687891,-0.005211281,-2.51572,0.7985843,-0.1319437,0.5872427,-0.02762508,-0.0231908,0.5459857,2.133192,0.0102441,-2.198121,-0.02436265,0.8762027,0.01963152,-0.4809264,359.3715,237.542,356.4695,0.6911651,0.002268555,-0.7226889,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03721976,-0.0176704,0.5720533,-0.5362327,-0.06157587,0.8418213,-0.0238106,0.9980422,0.05783567,-0.8437344,0.0109691,-0.536649,static,39.60483,1.723935,-3.722615,-1.769271
