,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
3873,05/05/2023 15:40:40.994108,4080,True,True,True,True,Eyes,2.029975,0.007137726,-2.111796,-0.6446972,-0.02321151,-0.7640856,0.5297211,1.688465,-0.005157902,-2.516549,0.836926,-0.1283998,0.5320416,-0.02926594,-0.02911477,0.5442917,2.136245,0.009509224,-2.204723,-0.02181386,0.8725749,0.02538912,-0.4873323,358.6794,238.4082,356.3977,0.6913453,0.002283735,-0.7225165,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03893954,-0.01892497,0.5711478,-0.5240629,-0.06281432,0.8493601,-0.01332258,0.9977591,0.06556901,-0.8515754,0.02304662,-0.5237255,static,40.156,1.740005,-3.900258,-1.8978
3874,05/05/2023 15:40:41.014041,4081,True,True,True,True,Eyes,2.034288,0.007214801,-2.116185,-0.6521971,-0.02345079,-0.7576866,0.5294996,1.68895,-0.005202385,-2.51738,0.8692341,-0.1313608,0.4766304,-0.02949685,-0.02611095,0.5457355,2.141724,0.009484405,-2.210527,-0.02351837,0.8694394,0.02332591,-0.4929282,359.0044,239.1339,356.3362,0.6915108,0.002299031,-0.7223581,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.0416334,-0.01973381,0.5701588,-0.5129375,-0.06389159,0.8560451,-0.01789959,0.9978056,0.06374667,-0.8582394,0.0173752,-0.5129555,static,40.72102,1.772768,-4.176366,-1.982278
3875,05/05/2023 15:40:41.023975,4082,True,True,True,True,Eyes,2.03861,0.007253099,-2.120631,-0.6597285,-0.023562,-0.7511346,0.5293465,1.689385,-0.005219361,-2.518242,0.8982056,-0.132486,0.4191351,-0.02965015,-0.02394604,0.5458099,2.145946,0.009951659,-2.217105,0.02601601,-0.8662282,-0.02208839,0.4984817,359.2935,239.8613,356.1527,0.6916614,0.002314913,-0.722214,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04332566,-0.01721893,0.5697749,-0.5016786,-0.06709292,0.8624486,-0.02305029,0.9976705,0.06420418,-0.8647472,0.01233015,-0.5020564,static,41.29314,1.796696,-4.348402,-1.730986
3876,05/05/2023 15:40:41.044299,4083,True,True,True,True,Eyes,2.042955,0.007287584,-2.125134,-0.6673992,-0.02413489,-0.7443089,0.529289,1.689708,-0.005486744,-2.519089,0.919722,-0.1503128,0.3626533,-0.03015319,-0.02498858,0.5465128,2.150533,0.009031074,-2.22305,0.02485317,-0.8629953,-0.02342855,0.5040563,359.1186,240.6059,356.1857,0.6917978,0.002329991,-0.7220834,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04326987,-0.01707239,0.569401,-0.4906193,-0.06651495,0.8688318,-0.01927771,0.9976668,0.06549224,-0.8711609,0.01538267,-0.4907569,static,41.88161,1.857216,-4.345664,-1.717389
3877,05/05/2023 15:40:41.063880,4084,True,True,True,True,Eyes,2.047277,0.007364247,-2.129689,-0.6751748,-0.02476624,-0.7372418,0.5292408,1.689947,-0.005743059,-2.519867,0.9356337,-0.1673901,0.3107574,-0.03193951,-0.01924758,0.547858,2.155226,0.009051684,-2.228602,0.02736675,-0.8593495,-0.01869289,0.5103139,359.7596,241.4148,356.2092,0.6919209,0.002344207,-0.7219657,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.0431672,-0.01937937,0.5686585,-0.4776618,-0.06611369,0.8760528,-0.02795672,0.9978033,0.06005871,-0.8780991,0.004196189,-0.4784609,static,42.48383,1.92402,-4.341032,-1.951834
3878,05/05/2023 15:40:41.079554,4085,True,True,True,True,Eyes,2.051629,0.00743393,-2.134321,-0.6831862,-0.0250411,-0.7298147,0.5291422,1.690127,-0.005816376,-2.520497,0.9476601,-0.172291,0.268805,-0.03457224,-0.01948754,0.5480775,2.159088,0.01016003,-2.234518,0.02861438,-0.8550502,-0.01850231,0.5174243,359.8837,242.3635,356.0963,0.6920306,0.002359072,-0.7218606,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04378265,-0.01966135,0.5679737,-0.4629066,-0.06808056,0.8837886,-0.02978637,0.9976777,0.06125236,-0.8859063,0.002029263,-0.4638594,static,43.10994,1.965138,-4.407969,-1.982597
3879,05/05/2023 15:40:41.094230,4086,True,True,True,True,Eyes,2.055994,0.007491605,-2.139022,-0.6912518,-0.02535859,-0.7221689,0.5290801,1.690266,-0.005925118,-2.521107,0.9569312,-0.179537,0.2281427,-0.03671925,-0.02274008,0.5490309,2.163865,0.009961085,-2.240479,0.02751537,-0.8506767,-0.0215165,0.5245275,359.5564,243.3314,356.0212,0.6921276,0.002374268,-0.7217678,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04455435,-0.02042861,0.5671312,-0.4482274,-0.06938536,0.8912225,-0.02424139,0.9975598,0.0654723,-0.8935906,0.007742026,-0.4488157,static,43.74691,2.011086,-4.491984,-2.062958
3880,05/05/2023 15:40:41.113773,4087,True,True,True,True,Eyes,2.060356,0.007543158,-2.143775,-0.6993996,-0.02560966,-0.7142719,0.5290119,1.690366,-0.006004659,-2.521633,0.9636213,-0.1848481,0.1930422,-0.03811102,-0.0219709,0.5499805,2.168604,0.0097421,-2.246945,0.02849283,-0.8464393,-0.02159514,0.5312839,359.64,244.2433,355.9181,0.6922122,0.002389346,-0.7216868,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04498184,-0.02099321,0.5664927,-0.4338516,-0.07118119,0.8981684,-0.02528862,0.9974436,0.0668335,-0.9006295,0.006282375,-0.4345426,static,44.39725,2.053416,-4.539994,-2.122309
3881,05/05/2023 15:40:41.124180,4088,True,True,True,True,Eyes,2.064727,0.007573332,-2.148572,-0.707597,-0.02582334,-0.7061442,0.5289585,1.690437,-0.006086148,-2.522093,0.9682133,-0.1902477,0.1623847,-0.03966768,-0.02237298,0.550828,2.173048,0.009646051,-2.253159,0.02837159,-0.8422316,-0.02215287,0.5379127,359.6108,245.1447,355.8927,0.6922846,0.002404103,-0.7216174,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04468992,-0.0196728,0.5660808,-0.4196896,-0.07162353,0.9048372,-0.02395828,0.9974086,0.06783859,-0.9073512,0.006792815,-0.420318,static,45.05888,2.094345,-4.513921,-1.990378
3882,05/05/2023 15:40:41.144363,4089,True,True,True,True,Eyes,2.069122,0.007611229,-2.153423,-0.7158613,-0.02615541,-0.6977524,0.5289466,1.690469,-0.006223588,-2.522497,0.9705018,-0.1994366,0.1354665,-0.04176252,-0.02258694,0.5520046,2.177673,0.009156524,-2.259135,0.0276163,-0.8378042,-0.02249214,0.5448079,359.5647,246.0858,355.941,0.6923457,0.002417844,-0.721559,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04356101,-0.01914106,0.5656877,-0.4048433,-0.07078189,0.9116423,-0.02176632,0.9974629,0.06777917,-0.9141269,0.007596854,-0.4053569,static,45.73394,2.14674,-4.403394,-1.937966
3883,05/05/2023 15:40:41.163992,4090,True,True,True,True,Eyes,2.073527,0.007677654,-2.158317,-0.7240934,-0.02654173,-0.689191,0.528989,1.69049,-0.006362628,-2.522891,0.9718637,-0.2087049,0.1091928,-0.04333963,-0.02036186,0.5536816,2.182636,0.009403969,-2.265209,0.02848043,-0.8335189,-0.02047472,0.5513765,359.8438,246.9751,355.9828,0.692396,0.002430923,-0.7215109,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04257417,-0.02131147,0.5650205,-0.3903461,-0.07005651,0.9179991,-0.0248994,0.9975393,0.065539,-0.9203316,0.002725258,-0.3911299,static,46.41468,2.205452,-4.309082,-2.160061
3884,05/05/2023 15:40:41.183918,4091,True,True,True,True,Eyes,2.077933,0.007773457,-2.163266,-0.732196,-0.02671563,-0.6805698,0.5290915,1.690534,-0.006361557,-2.52335,0.974831,-0.2086374,0.0785822,-0.04439098,-0.02028296,0.5552279,2.187347,0.01017002,-2.271232,0.0289231,-0.8295103,-0.02006236,0.557381,359.9403,247.7996,355.966,0.6924362,0.002444353,-0.7214725,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04225868,-0.02327331,0.5641695,-0.3769799,-0.07034877,0.9235461,-0.02561926,0.9975219,0.06552624,-0.9258673,0.001041505,-0.377848,static,47.09281,2.24798,-4.283697,-2.362245
3885,05/05/2023 15:40:41.194243,4092,True,True,True,True,Eyes,2.082347,0.007859306,-2.168257,-0.7401991,-0.02686788,-0.6718507,0.5292926,1.690565,-0.006361661,-2.523863,0.9769792,-0.2086602,0.04441248,-0.04464336,-0.0219156,0.5565227,2.191789,0.01094078,-2.277559,0.0288513,-0.8257676,-0.02115318,0.5628748,359.8593,248.5647,355.902,0.6924663,0.002459067,-0.7214438,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04235062,-0.02468441,0.5634929,-0.3646792,-0.07146213,0.9283869,-0.02383576,0.9974403,0.06741457,-0.9308282,0.002455882,-0.3654492,static,47.77116,2.290086,-4.298117,-2.508299
3886,05/05/2023 15:40:41.214185,4093,True,True,True,True,Eyes,2.086765,0.007960821,-2.173306,-0.7480174,-0.02709568,-0.6631258,0.5296527,1.690575,-0.006390482,-2.524533,0.9775797,-0.2105656,-0.0002384166,-0.04457766,-0.02199694,0.5583783,2.196466,0.01078424,-2.283624,0.02879108,-0.8223876,-0.02157854,0.5677891,359.8397,249.2494,355.8792,0.6924868,0.002474592,-0.7214242,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04215744,-0.02505642,0.5631748,-0.3535736,-0.07185896,0.9326426,-0.02285073,0.9974108,0.06818636,-0.9351277,0.002797316,-0.3543003,static,48.44265,2.339835,-4.280992,-2.547487
3887,05/05/2023 15:40:41.224146,4094,True,True,True,True,Eyes,2.091178,0.008076768,-2.178386,-0.7557057,-0.02729273,-0.6543425,0.5301296,1.690556,-0.006391918,-2.525272,0.9763032,-0.2106567,-0.04955781,-0.04425161,-0.02151792,0.5601478,2.200875,0.01123967,-2.289793,0.02941459,-0.8191582,-0.02123193,0.5724195,359.9364,249.8932,355.8426,0.6924978,0.002491352,-0.7214138,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04155156,-0.02608454,0.5625439,-0.3429417,-0.07249752,0.936555,-0.02388326,0.997368,0.06845956,-0.9390531,0.001109647,-0.3437705,static,49.11171,2.388432,-4.224405,-2.65484
3888,05/05/2023 15:40:41.243949,4095,True,True,True,True,Eyes,2.095561,0.008179927,-2.183468,-0.7632077,-0.0274216,-0.6455711,0.53074,1.690496,-0.006373816,-2.526098,0.9722106,-0.2094365,-0.1046082,-0.04387666,-0.02224246,0.5620992,2.205242,0.01169759,-2.295696,0.02892063,-0.8161277,-0.02147877,0.5767477,359.9026,250.5003,355.8722,0.6924998,0.002509688,-0.7214121,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04036722,-0.02650075,0.5620376,-0.3330513,-0.0719815,0.9401571,-0.02243019,0.9974045,0.06841864,-0.9426418,0.001699015,-0.3338014,static,49.77327,2.432262,-4.1081,-2.699565
3889,05/05/2023 15:40:41.263934,4096,True,True,True,True,Eyes,2.099927,0.008244945,-2.18857,-0.7705691,-0.02759597,-0.6367588,0.531521,1.690354,-0.006422894,-2.527021,0.9628823,-0.2127431,-0.166126,-0.04356705,-0.02264034,0.5638363,2.209187,0.01151976,-2.301606,0.02821122,-0.8131877,-0.0218282,0.5809077,359.8439,251.0865,355.9146,0.6924929,0.002529007,-0.7214187,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03898335,-0.02583419,0.5616993,-0.3235012,-0.07124235,0.9435422,-0.02052168,0.9974553,0.06827706,-0.9460053,0.002724631,-0.3241399,static,50.43142,2.481542,-3.970105,-2.633344
3890,05/05/2023 15:40:41.274167,4097,True,True,True,True,Eyes,2.104277,0.008298014,-2.193697,-0.777774,-0.02789947,-0.6279245,0.5325147,1.690101,-0.006558863,-2.528076,0.945975,-0.2218024,-0.2365057,-0.04359683,-0.02121785,0.5659769,2.213197,0.01068122,-2.307275,0.02858065,-0.8102477,-0.02151482,0.5849949,359.9183,251.6611,355.9006,0.6924776,0.00254794,-0.7214333,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03766316,-0.02536752,0.5614232,-0.3139285,-0.07148693,0.9467516,-0.02114269,0.9974405,0.06830373,-0.9492112,0.00142561,-0.3146363,static,51.08484,2.54405,-3.837945,-2.587111
3891,05/05/2023 15:40:41.293957,4098,True,True,True,True,Eyes,2.108602,0.008325857,-2.198859,-0.7848616,-0.02826754,-0.6190261,0.5337162,1.689709,-0.006760989,-2.529243,0.9197366,-0.2352447,-0.3142366,-0.04358801,-0.01801682,0.5683315,2.217225,0.01049354,-2.313247,0.03104822,-0.8071852,-0.01994119,0.5891441,0.251603,252.2402,355.778,0.6924542,0.002566125,-0.7214559,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03659183,-0.0257152,0.5611812,-0.3038909,-0.07361978,0.9498583,-0.02662686,0.9972767,0.06877621,-0.9523348,-0.004391289,-0.3050236,static,51.73689,2.614569,-3.73069,-2.623649
3892,05/05/2023 15:40:41.313783,4099,True,True,True,True,Eyes,2.112901,0.008345674,-2.204057,-0.7918046,-0.02872586,-0.6100985,0.5399083,1.6854,-0.007163654,-2.533454,0.7847975,-0.1379243,-0.60421,-0.04566346,-0.01686017,0.5750283,2.221013,0.00993393,-2.319321,0.03273865,-0.8038909,-0.02008392,0.5935354,0.3765812,252.8646,355.6138,0.6924223,0.002582804,-0.7214866,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03562397,-0.02654442,0.5608371,-0.2932881,-0.07647765,0.9529604,-0.02879558,0.9970496,0.07115366,-0.9555904,-0.00657254,-0.294625,static,52.38515,2.695722,-3.634503,-2.709787
3893,05/05/2023 15:40:41.324008,4100,True,True,True,True,Eyes,2.117161,0.008353738,-2.209292,-0.7986301,-0.02918929,-0.6011139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.853415,0.2282165,1.47111,2.224761,0.009788152,-2.325632,0.03427172,-0.8006777,-0.01934077,0.5978019,0.5731934,253.4691,355.5259,0.6923819,0.002597861,-0.7215253,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03438169,-0.02577427,0.5609344,-0.2829172,-0.0780051,0.9559672,-0.0317573,0.9969028,0.07194684,-0.9586186,-0.01000394,-0.2845182,static,53.03191,2.780023,-3.507476,-2.630823
3894,05/05/2023 15:40:41.343876,4101,True,True,True,True,Eyes,2.12138,0.008343125,-2.214557,-0.8053792,-0.0295495,-0.592023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.845037,0.2226001,1.502808,2.228101,0.009518815,-2.331886,0.03343018,-0.7975345,-0.01872793,0.6020554,0.5948154,254.0754,355.6483,0.6923327,0.002611076,-0.7215726,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03301078,-0.02648843,0.560469,-0.2728239,-0.07587393,0.9590676,-0.03077294,0.9970634,0.07012597,-0.9615719,-0.0103813,-0.2743576,static,53.68092,2.857419,-3.370741,-2.705853
3895,05/05/2023 15:40:41.364103,4102,True,True,True,True,Eyes,2.125546,0.00834542,-2.219844,-0.8119825,-0.03000426,-0.58291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.838637,0.2063919,1.53153,2.231439,0.009043545,-2.338084,0.03094017,-0.7947525,-0.01779032,0.6058835,0.5279582,254.6218,355.9435,0.6922743,0.002622025,-0.7216286,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03173208,-0.02711279,0.560279,-0.263896,-0.07073727,0.9619539,-0.02762183,0.9974524,0.06577007,-0.9641557,-0.009214472,-0.2651776,static,54.326,2.946598,-3.241553,-2.770472
3896,05/05/2023 15:40:41.374187,4103,True,True,True,True,Eyes,2.129634,0.008358501,-2.225151,-0.8185007,-0.0303057,-0.5737057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83116,0.1967359,1.559694,2.234367,0.009378918,-2.343998,0.02979916,-0.7919157,-0.01565349,0.6097022,0.661479,255.164,356.1991,0.6922065,0.00263136,-0.7216936,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03034478,-0.0260876,0.5601258,-0.2547509,-0.06628477,0.9647325,-0.0281089,0.997734,0.06112972,-0.9665983,-0.01154473,-0.2560368,static,54.97252,3.023809,-3.100964,-2.666597
3897,05/05/2023 15:40:41.394351,4104,True,True,True,True,Eyes,2.133671,0.008348649,-2.230485,-0.8248363,-0.03064883,-0.5645403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.823951,0.1830742,1.586698,2.236669,0.009620776,-2.350116,0.02766785,-0.7891551,-0.01578395,0.6133674,0.5173392,255.6956,356.386,0.6921287,0.0026396,-0.7217683,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.02917418,-0.02461183,0.5603623,-0.2460296,-0.06303117,0.9672106,-0.02430573,0.9979707,0.05885309,-0.9689575,-0.009029148,-0.2470624,static,55.61121,3.107531,-2.980303,-2.514888
3898,05/05/2023 15:40:41.414556,4105,True,True,True,True,Eyes,2.13764,0.00836604,-2.235858,-0.8311146,-0.0311395,-0.5552287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.817844,0.1739424,1.611294,2.239319,0.008878164,-2.356298,0.02620477,-0.7866431,-0.01515794,0.6166654,0.4853793,256.1727,356.5645,0.6920406,0.002646112,-0.7218527,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.02873895,-0.02143962,0.5608424,-0.2380741,-0.05992235,0.9693967,-0.02253284,0.9981671,0.05616693,-0.9709855,-0.008471364,-0.238988,static,56.25497,3.21002,-2.933411,-2.18921
3899,05/05/2023 15:40:41.433802,4106,True,True,True,True,Eyes,2.141526,0.008390705,-2.241256,-0.837235,-0.03150265,-0.5459352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.812126,0.1804384,1.632993,2.24186,0.009771544,-2.362465,0.0278052,-0.7843061,-0.01186574,0.6196371,0.9079199,256.5941,356.6562,0.6919415,0.002651955,-0.7219476,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.02958632,-0.02754917,0.5592057,-0.2305537,-0.05832048,0.9713104,-0.02891067,0.9981722,0.05307101,-0.9726301,-0.01584552,-0.2318184,static,56.89287,3.302535,-3.028567,-2.820387
3900,05/05/2023 15:40:41.445013,4107,True,True,True,True,Eyes,2.14535,0.008376053,-2.246654,-0.8431881,-0.03171471,-0.5366824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80505,0.1711314,1.657422,2.243781,0.009944968,-2.368541,0.02626162,-0.7817219,-0.01260113,0.6229466,0.745898,257.0808,356.746,0.6918309,0.002657436,-0.7220536,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.0290547,-0.02436721,0.560627,-0.2224958,-0.05675823,0.9732801,-0.02535889,0.9983031,0.05242033,-0.9746038,-0.01301801,-0.2235575,static,57.52357,3.381904,-2.966721,-2.488749
3901,05/05/2023 15:40:41.463778,4108,True,True,True,True,Eyes,2.149101,0.008355007,-2.252079,-0.8489863,-0.03210738,-0.5274385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.797529,0.1659829,1.682632,2.246325,0.008995114,-2.374638,0.02535176,-0.7790711,-0.01221056,0.6263039,0.7293957,257.5724,356.8586,0.6917089,0.002661326,-0.7221704,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.02844653,-0.02205638,0.5606424,-0.2142017,-0.05479668,0.9752514,-0.0242066,0.9984164,0.05078159,-0.9764895,-0.01273001,-0.2151889,static,58.1491,3.483534,-2.904649,-2.252927
3902,05/05/2023 15:40:41.474180,4109,True,True,True,True,Eyes,2.152766,0.00834782,-2.257512,-0.8546966,-0.03236119,-0.518118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.788745,0.1732678,1.707578,2.24828,0.008864319,-2.380777,0.02667949,-0.7762805,-0.0103986,0.629737,1.000301,258.0723,356.8743,0.691575,0.002663587,-0.7222984,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.0282608,-0.02282938,0.561236,-0.2054392,-0.05451832,0.9771502,-0.02832477,0.9983601,0.0497466,-0.97826,-0.01745766,-0.2066465,static,58.77571,3.574001,-2.88267,-2.329335
3903,05/05/2023 15:40:41.493883,4110,True,True,True,True,Eyes,2.156349,0.008310926,-2.262976,-0.8602789,-0.03249167,-0.5087873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.780119,0.1726746,1.732766,2.250087,0.009189431,-2.387128,0.02650561,-0.7734935,-0.01122005,0.6331505,0.9286218,258.5791,356.8346,0.691429,0.002664836,-0.7224379,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.02948517,-0.0166296,0.5624237,-0.1968362,-0.05521179,0.9788808,-0.02679587,0.9983432,0.05092134,-0.9800702,-0.0162068,-0.1979894,static,59.39902,3.654004,-3.000994,-1.693613
3904,05/05/2023 15:40:41.514050,4111,True,True,True,True,Eyes,2.159854,0.00823389,-2.268467,-0.8658354,-0.03254868,-0.4992691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7703,0.1699181,1.759369,2.251712,0.00841408,-2.393436,0.02577183,-0.7705279,-0.01259089,0.6367607,0.7688017,259.1189,356.8038,0.6912704,0.002664229,-0.7225896,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03173134,-0.01673269,0.5625463,-0.1877434,-0.0557506,0.9806347,-0.02368107,0.9983546,0.05222424,-0.9819326,-0.01341772,-0.1887547,static,60.03084,3.729986,-3.22844,-1.703736
3905,05/05/2023 15:40:41.523962,4112,True,True,True,True,Eyes,2.163285,0.008143829,-2.273984,-0.8712518,-0.03278419,-0.4897402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760161,0.1747172,1.785535,2.253403,0.00737766,-2.39985,0.02641034,-0.7675364,-0.0119719,0.6403491,0.8850229,259.6512,356.7966,0.6910987,0.002660681,-0.7227536,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03352216,-0.0199296,0.563415,-0.1785108,-0.05587419,0.9823501,-0.02520941,0.9983183,0.05220142,-0.9836149,-0.01544595,-0.1796192,static,60.65918,3.82978,-3.404979,-2.025871
3906,05/05/2023 15:40:41.543936,4113,True,True,True,True,Eyes,2.166618,0.008042688,-2.279493,-0.8765906,-0.03296643,-0.4801063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748911,0.1838029,1.812208,2.255041,0.00701755,-2.406061,0.02791223,-0.7644209,-0.01043298,0.6440287,1.146116,260.1965,356.7827,0.6909138,0.002654085,-0.7229301,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03463827,-0.01903331,0.5642741,-0.1688962,-0.05611166,0.9840356,-0.02923509,0.9982241,0.05190293,-0.9852003,-0.02000218,-0.1702367,static,61.2906,3.928041,-3.512724,-1.931889
3907,05/05/2023 15:40:41.563810,4114,True,True,True,True,Eyes,2.169866,0.007915057,-2.285029,-0.8818172,-0.03309517,-0.4704288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.736818,0.1827069,1.840266,2.256213,0.006674202,-2.412382,0.02765814,-0.7611442,-0.01057189,0.6479065,1.131454,260.7791,356.8004,0.6907155,0.002644414,-0.7231193,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03598015,-0.01934346,0.5650512,-0.1589046,-0.05580286,0.9857156,-0.02840448,0.9982466,0.05193324,-0.9868852,-0.01974631,-0.1602109,static,61.92112,4.024189,-3.643442,-1.960647
3908,05/05/2023 15:40:41.574313,4115,True,True,True,True,Eyes,2.173014,0.00775929,-2.290584,-0.8870612,-0.03319306,-0.4604569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72376,0.1796391,1.869448,2.257402,0.005898579,-2.418692,0.02701077,-0.7577259,-0.01099992,0.651921,1.062779,261.3857,356.8308,0.6905034,0.002631153,-0.7233216,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.0379329,-0.01942376,0.5661587,-0.148539,-0.05527569,0.9873605,-0.02659136,0.9982988,0.05188764,-0.9885491,-0.01854793,-0.1497562,static,62.56702,4.123161,-3.833116,-1.964932
3909,05/05/2023 15:40:41.594342,4116,True,True,True,True,Eyes,2.176064,0.007575255,-2.296161,-0.8921857,-0.0332677,-0.4504419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709737,0.1778851,1.898868,2.258191,0.005057709,-2.424988,0.02663863,-0.7541845,-0.01070825,0.6560349,1.077209,262.0082,356.8907,0.6902772,0.002613791,-0.7235372,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03937215,-0.01698327,0.5677481,-0.1378176,-0.05423086,0.9889721,-0.02613091,0.9983515,0.05110374,-0.990113,-0.01879974,-0.1390075,static,63.21195,4.223951,-3.966992,-1.7134
3910,05/05/2023 15:40:41.616130,4117,True,True,True,True,Eyes,2.179024,0.007331319,-2.301761,-0.8973111,-0.03345669,-0.4401287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695642,0.1727324,1.927971,2.25888,0.004185623,-2.431223,0.02573754,-0.7506597,-0.0105077,0.660104,1.04304,262.6271,356.9894,0.6900362,0.002591871,-0.7237666,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04018752,-0.01686377,0.5692153,-0.1272006,-0.05251261,0.9904858,-0.0247679,0.9984543,0.04975432,-0.9915677,-0.01820348,-0.1283047,static,63.87217,4.347018,-4.038474,-1.696968
