,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
3911,05/05/2023 15:40:41.624052,4118,True,True,True,True,Eyes,2.181889,0.007059007,-2.307377,-0.9022986,-0.03379235,-0.4297853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681182,0.1714115,1.956771,2.25965,0.002225375,-2.437426,0.02534269,-0.7471197,-0.009390504,0.6641398,1.124818,263.2416,357.1139,0.6897804,0.002563986,-0.7240101,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.04014157,-0.01848955,0.5704141,-0.1165522,-0.05034127,0.991908,-0.02539483,0.9985391,0.04769384,-0.9928599,-0.01963052,-0.1176604,static,64.53048,4.495696,-4.025421,-1.85655
3912,05/05/2023 15:40:41.643888,4119,True,True,True,True,Eyes,2.184644,0.006735242,-2.312991,-0.9071568,-0.03423212,-0.4193982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666023,0.17673,1.985101,2.260222,0.001305102,-2.443549,0.02615024,-0.7435276,-0.007746944,0.6681491,1.34224,263.8539,357.1769,0.6895095,0.002529873,-0.7242677,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03961645,-0.01851128,0.5720985,-0.1057865,-0.04923907,0.9931692,-0.02853462,0.9985123,0.04646464,-0.9939795,-0.02342438,-0.1070341,static,65.18788,4.666253,-3.961272,-1.853262
3913,05/05/2023 15:40:41.663807,4120,True,True,True,True,Eyes,2.187304,0.006361616,-2.318629,-0.9118776,-0.03480263,-0.4089839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.650418,0.1808172,2.013264,2.260412,4.688511e-05,-2.449731,0.02662058,-0.7398936,-0.007081959,0.6721598,1.450126,264.4719,357.1955,0.6892232,0.002488579,-0.7245397,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.0387622,-0.01796564,0.573648,-0.09498541,-0.0489132,0.9942763,-0.02987237,0.9984824,0.04626635,-0.9950303,-0.02530677,-0.09630232,static,65.84341,4.863886,-3.86568,-1.793816
3914,05/05/2023 15:40:41.674074,4121,True,True,True,True,Eyes,2.189866,0.005948855,-2.324288,-0.9165578,-0.03563115,-0.3983116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.634809,0.1873458,2.041045,2.260785,-0.00149156,-2.456019,0.02747902,-0.7362642,-0.005570795,0.6761131,1.659213,265.0828,357.2478,0.6889215,0.002439299,-0.7248262,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03776997,-0.01867426,0.5753289,-0.08423192,-0.0479966,0.9952896,-0.03293065,0.9984277,0.045361,-0.9959019,-0.02895469,-0.08567999,static,66.51151,5.111814,-3.756041,-1.859077
3915,05/05/2023 15:40:41.694411,4122,True,True,True,True,Eyes,2.192335,0.005489194,-2.329971,-0.9210708,-0.03656398,-0.3876746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.619254,0.1940494,2.068014,2.260945,-0.002808596,-2.462306,0.02842127,-0.7326618,-0.003584488,0.6799898,1.91403,265.6848,357.3321,0.6886038,0.002381654,-0.7251275,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03677127,-0.01899103,0.5766997,-0.07361214,-0.04652119,0.9962013,-0.03677152,0.9983588,0.04390479,-0.9966087,-0.03339992,-0.07520191,static,67.17399,5.387979,-3.648329,-1.886099
3916,05/05/2023 15:40:41.714050,4123,True,True,True,True,Eyes,2.194715,0.005004425,-2.335656,-0.9254463,-0.03775015,-0.3769934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.606709,0.196324,2.091326,2.261176,-0.004369872,-2.468641,0.02863867,-0.729546,-0.001668664,0.6833298,2.10349,266.2065,357.4726,0.6882709,0.002315059,-0.7254444,0.0,0.0,0.0,1.675912,-0.003231972,-2.524529,-0.03602186,-0.01735719,0.578334,-0.06448045,-0.04406696,0.9969455,-0.03950596,0.9983541,0.04157405,-0.9971367,-0.03670458,-0.06611527,static,67.83579,5.71824,-3.564096,-1.719067
4218,05/05/2023 15:40:46.743718,4425,True,True,True,True,Eyes,0.7552657,-0.05318197,-3.126042,0.3197895,-0.568216,0.7581987,0.8305807,1.020877,-0.5251312,-2.496297,-0.5966958,0.3288892,-0.731974,0.1317013,-0.02779761,0.8494799,0.6085334,-0.04646788,-3.079897,0.2633291,0.2129035,-0.08308115,0.9372446,31.93684,24.75311,357.0545,0.2520778,-0.01647299,-0.9675664,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1379599,-0.06078392,0.8481008,0.8955393,-0.04360736,-0.4428406,0.2678621,0.8475106,0.4582311,0.3553298,-0.5289841,0.7706598,static,22.86881,-36.84895,9.239334,-4.099416
4219,05/05/2023 15:40:46.764692,4426,True,True,True,True,Eyes,0.749137,-0.0531865,-3.123813,0.3279893,-0.568754,0.7542824,0.8308419,1.021644,-0.5257312,-2.497124,-0.5453669,0.2888078,-0.7868704,0.1291699,-0.03082997,0.8508457,0.6030175,-0.046991,-3.077755,0.2605987,0.2194662,-0.08463322,0.9363548,31.67995,25.53902,357.029,0.2503551,-0.01647937,-0.9680135,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1465726,-0.06290033,0.8463336,0.8893437,-0.04410821,-0.455107,0.2728786,0.8498511,0.4508773,0.3668857,-0.5251738,0.7678459,static,23.50115,-37.01751,9.825336,-4.250463
4220,05/05/2023 15:40:46.783892,4427,True,True,True,True,Eyes,0.7430484,-0.05323631,-3.121642,0.3359035,-0.5692518,0.750414,0.8313445,1.0223,-0.5264807,-2.49779,-0.5017451,0.2388935,-0.8313734,0.1253718,-0.032487,0.8522556,0.5973231,-0.04838225,-3.075656,0.2583295,0.2265863,-0.08590939,0.9351707,31.47296,26.41383,357.0689,0.2486401,-0.01648711,-0.9684553,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1521216,-0.0599409,0.8447783,0.8825564,-0.04361206,-0.4681796,0.2777477,0.8517709,0.4442325,0.3794079,-0.522096,0.7638491,static,24.11445,-37.18336,10.20801,-4.058597
4221,05/05/2023 15:40:46.793871,4428,True,True,True,True,Eyes,0.7369649,-0.05328989,-3.119482,0.3438479,-0.5698526,0.7463489,0.8320822,1.023075,-0.5274541,-2.498459,-0.4500656,0.1739908,-0.8758814,0.1216792,-0.03190225,0.8548533,0.591152,-0.04949934,-3.074306,0.2574907,0.2333961,-0.08681581,0.9336423,31.42174,27.27873,357.1846,0.2469328,-0.01649744,-0.9688918,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1559326,-0.05456296,0.8441719,0.8759786,-0.04191514,-0.4805255,0.2823045,0.8523231,0.4402835,0.3911084,-0.5213334,0.7584496,static,24.73584,-37.36247,10.46552,-3.698162
4222,05/05/2023 15:40:46.813920,4429,True,True,True,True,Eyes,0.7308837,-0.05333755,-3.117302,0.3515662,-0.5703767,0.7423419,0.8329945,1.023736,-0.5284582,-2.498935,-0.4059474,0.1070625,-0.9076036,0.1183707,-0.02855352,0.8576779,0.5851312,-0.04962184,-3.072328,0.2586256,0.2398559,-0.08858084,0.9315233,31.62279,28.09762,357.2426,0.2452317,-0.01651023,-0.9693235,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.158618,-0.05029044,0.8436922,0.8692452,-0.04096448,-0.4926811,0.2890959,0.8505325,0.4393382,0.4010441,-0.5243247,0.7511639,static,25.3418,-37.53679,10.64758,-3.411226
4223,05/05/2023 15:40:46.824373,4430,True,True,True,True,Eyes,0.7248033,-0.05338464,-3.11509,0.3594157,-0.5707573,0.7382795,0.834017,1.024562,-0.529406,-2.499352,-0.3508999,0.04390023,-0.9353834,0.1148203,-0.02825809,0.8601592,0.5791864,-0.04955373,-3.069649,0.257947,0.2470508,-0.09073592,0.9296218,31.62913,28.97854,357.2233,0.2435361,-0.01652504,-0.9697507,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1613591,-0.04863271,0.8430059,0.8614659,-0.04124817,-0.5061375,0.2961521,0.8504607,0.4347534,0.4125173,-0.524419,0.7448586,static,25.95815,-37.70729,10.83588,-3.301714
4224,05/05/2023 15:40:46.844276,4431,True,True,True,True,Eyes,0.7187172,-0.05347229,-3.112855,0.3671592,-0.5708178,0.7344122,0.8350075,1.025298,-0.5301095,-2.499615,-0.3019843,-0.002988527,-0.9533083,0.1119041,-0.03150827,0.8621939,0.5730495,-0.04961751,-3.066619,0.2554178,0.2539535,-0.09177446,0.9283571,31.38933,29.83068,357.2692,0.241845,-0.01654168,-0.9701735,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1645752,-0.04774252,0.8421052,0.8541701,-0.04067047,-0.5184007,0.3001274,0.8526784,0.427625,0.4246373,-0.5208507,0.7405388,static,26.56213,-37.85594,11.05811,-3.244867
4225,05/05/2023 15:40:46.864685,4432,True,True,True,True,Eyes,0.7126365,-0.05358635,-3.11062,0.3749734,-0.5708313,0.7304427,0.836174,1.02618,-0.5309006,-2.499843,-0.243172,-0.05573454,-0.9683806,0.1092614,-0.03675175,0.8639252,0.5668727,-0.05075189,-3.063891,0.2515608,0.2605409,-0.0915885,0.9276029,30.95884,30.65862,357.4046,0.2401576,-0.01656126,-0.9705923,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1665652,-0.04326606,0.8421237,0.84746,-0.03883176,-0.5294372,0.3009993,0.8566573,0.418972,0.4372769,-0.5144222,0.7376712,static,27.17374,-38.00716,11.18823,-2.941117
4226,05/05/2023 15:40:46.874443,4433,True,True,True,True,Eyes,0.7065589,-0.0537733,-3.108405,0.3826788,-0.5706079,0.726611,0.8373622,1.027,-0.5315788,-2.499968,-0.1885215,-0.1009613,-0.9768656,0.1064297,-0.03676409,0.8663009,0.5608544,-0.05151558,-3.061576,0.2507153,0.2665212,-0.09177246,0.9261134,30.88391,31.43951,357.573,0.2384735,-0.01658431,-0.9710071,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1668502,-0.03601378,0.842734,0.8410885,-0.03634155,-0.5396752,0.3036253,0.8574393,0.415463,0.4476402,-0.5133002,0.7322165,static,27.7741,-38.14256,11.19898,-2.447015
4227,05/05/2023 15:40:46.893917,4434,True,True,True,True,Eyes,0.7004626,-0.05394567,-3.106251,0.3902724,-0.5707217,0.7224709,0.8392289,1.02799,-0.5329118,-2.499932,-0.1224258,-0.189789,-0.9741622,0.1012877,-0.03512615,0.8693153,0.5547956,-0.05347099,-3.059776,0.2506346,0.2733621,-0.09127182,0.9241889,30.87506,32.37081,357.8849,0.2367913,-0.01661276,-0.9714182,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1683236,-0.03040847,0.843473,0.8338853,-0.03167687,-0.551028,0.3057327,0.8577036,0.4133667,0.4595246,-0.5131677,0.724911,static,28.37753,-38.30725,11.2857,-2.064705
4228,05/05/2023 15:40:46.914245,4435,True,True,True,True,Eyes,0.6944102,-0.05407966,-3.104067,0.3974337,-0.5710395,0.7183038,0.8415578,1.028874,-0.5346424,-2.499573,-0.06354938,-0.3051252,-0.9501895,0.09767008,-0.03083467,0.8739527,0.5482569,-0.05434225,-3.058682,0.2521493,0.2791104,-0.09176219,0.9220076,31.07708,33.15482,358.096,0.2351102,-0.0166456,-0.9718259,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.169611,-0.03079298,0.8435212,0.8273541,-0.02845581,-0.5609593,0.3099659,0.8560008,0.4137436,0.4684083,-0.5161908,0.7170361,static,28.95552,-38.48412,11.36914,-2.09067
4229,05/05/2023 15:40:46.924188,4436,True,True,True,True,Eyes,0.688403,-0.05416073,-3.10183,0.404698,-0.5713513,0.7139869,0.8447077,1.030254,-0.5367855,-2.49872,0.02849148,-0.4480713,-0.8935437,0.09469363,-0.01958743,0.8793507,0.5430043,-0.05246384,-3.05606,0.2575913,0.284986,-0.09727498,0.9181326,31.90077,33.87476,357.8531,0.2334308,-0.01668121,-0.9722301,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1702584,-0.02917179,0.8443003,0.8186412,-0.03180284,-0.5734242,0.3254425,0.8483686,0.4175619,0.4731954,-0.52845,0.7048594,static,29.54519,-38.66772,11.40115,-1.978865
4230,05/05/2023 15:40:46.944524,4437,True,True,True,True,Eyes,0.682372,-0.05433882,-3.099588,0.4120613,-0.5711014,0.7099639,0.8482825,1.031916,-0.5387941,-2.497338,0.139264,-0.5818877,-0.8012567,0.09014302,-0.02129883,0.8838392,0.538021,-0.05126514,-3.052436,0.2550316,0.2932184,-0.1026268,0.9156689,31.8187,34.77444,357.4109,0.231754,-0.01671767,-0.9726304,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1690182,-0.02685872,0.8451744,0.8069814,-0.03838446,-0.5893281,0.3375043,0.8488532,0.4068649,0.4846358,-0.5272331,0.6979637,static,30.13078,-38.81352,11.30884,-1.820185
4231,05/05/2023 15:40:46.964618,4438,True,True,True,True,Eyes,0.6762856,-0.05452458,-3.097412,0.4193594,-0.5710282,0.7057368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.272652,1.042558,1.827125,0.5319531,-0.05381658,-3.050309,0.2456998,0.3029329,-0.1047814,0.9148137,30.86537,35.85365,357.1386,0.2300783,-0.01675798,-0.9730275,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.167826,-0.02633533,0.8464987,0.794505,-0.04284989,-0.6057439,0.3405721,0.8573049,0.3860556,0.5027648,-0.5130225,0.6957266,static,30.71942,-38.97714,11.21399,-1.781948
4232,05/05/2023 15:40:46.974926,4439,True,True,True,True,Eyes,0.6702325,-0.05467192,-3.095194,0.4262269,-0.5713492,0.7013492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.299391,1.021964,1.801884,0.5244997,-0.05414702,-3.049649,0.2459117,0.3092783,-0.1099098,0.9120275,31.10058,36.56332,356.7616,0.228402,-0.01680196,-0.9734216,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.167388,-0.02582115,0.8476185,0.7845336,-0.04837118,-0.6181968,0.3525918,0.8548945,0.3805711,0.5100844,-0.516542,0.6877488,static,31.28806,-39.16774,11.17105,-1.744872
4233,05/05/2023 15:40:46.994068,4440,True,True,True,True,Eyes,0.6642144,-0.05479236,-3.092918,0.4333483,-0.5715787,0.6967834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.334482,1.00913,1.755951,0.5191263,-0.05326375,-3.046176,0.250255,0.3170361,-0.1172336,0.9072579,31.89919,37.47998,356.3503,0.2267251,-0.01684807,-0.9738127,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1672957,-0.02715325,0.8482805,0.7714888,-0.05404254,-0.6339437,0.3714021,0.8472574,0.3797571,0.5165904,-0.5284263,0.673721,static,31.87859,-39.36239,11.15655,-1.833398
4234,05/05/2023 15:40:47.014033,4441,True,True,True,True,Eyes,0.6581362,-0.05486706,-3.090625,0.4403011,-0.5716,0.6923932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.369797,0.9689225,1.722918,0.5138557,-0.05275957,-3.042428,0.2468167,0.3264088,-0.1205248,0.9044405,31.67785,38.60079,356.167,0.2250492,-0.01689528,-0.9742005,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1665228,-0.02928773,0.8488977,0.7578621,-0.05688884,-0.6499297,0.3791413,0.8491107,0.3677812,0.5309396,-0.5251427,0.6650777,static,32.45277,-39.54111,11.09842,-1.975972
4235,05/05/2023 15:40:47.024184,4442,True,True,True,True,Eyes,0.6520357,-0.05491774,-3.088296,0.4473035,-0.5718375,0.6876929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3959,0.9465941,1.692951,0.5069217,-0.05179096,-3.040199,0.2458408,0.3339128,-0.1229187,0.9016405,31.69574,39.54316,356.1265,0.223372,-0.01694205,-0.9745857,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1648032,-0.02845523,0.8501869,0.7467864,-0.05747808,-0.6625755,0.3858357,0.8489066,0.3612319,0.5417019,-0.5254084,0.656129,static,33.04162,-39.74455,10.97036,-1.916939
4236,05/05/2023 15:40:47.043997,4443,True,True,True,True,Eyes,0.6458989,-0.05495101,-3.085928,0.4539692,-0.5717615,0.6833746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.422586,0.9326092,1.654398,0.5002242,-0.05122413,-3.036918,0.2473162,0.3414876,-0.126182,0.8979415,32.02776,40.52328,356.0977,0.2216924,-0.0169877,-0.9749683,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1622659,-0.02725178,0.8518817,0.7349287,-0.05769725,-0.6756855,0.3955188,0.8458256,0.3579718,0.5508581,-0.5303301,0.6444418,static,33.59629,-39.91833,10.78448,-1.832273
4237,05/05/2023 15:40:47.064568,4444,True,True,True,True,Eyes,0.6397796,-0.05495138,-3.083523,0.460704,-0.5715201,0.6790557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.437773,0.9173154,1.632993,0.4935416,-0.05090445,-3.033924,0.2459031,0.3470553,-0.1266302,0.89613,31.91212,41.25391,356.1991,0.2200097,-0.01703182,-0.9753487,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1594641,-0.02808496,0.8531709,0.7270348,-0.05627021,-0.6842908,0.3976382,0.8469928,0.3528271,0.5597359,-0.5286178,0.6381685,static,34.15486,-40.08529,10.58686,-1.885401
4238,05/05/2023 15:40:47.077568,4445,True,True,True,True,Eyes,0.633701,-0.05495776,-3.081138,0.4671851,-0.5710167,0.6750393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.449213,0.8989677,1.618067,0.4877737,-0.05015222,-3.030592,0.2432156,0.351864,-0.126288,0.8950359,31.61749,41.87535,356.3031,0.2183243,-0.01707353,-0.9757265,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1568884,-0.03151193,0.8541975,0.720486,-0.05490696,-0.6912922,0.3972222,0.849795,0.346501,0.5684314,-0.5242458,0.6340758,static,34.68656,-40.22793,10.40739,-2.112722
4239,05/05/2023 15:40:47.094002,4446,True,True,True,True,Eyes,0.6276462,-0.05495499,-3.07874,0.4736326,-0.5705726,0.6709091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.459077,0.8829674,1.605443,0.481983,-0.05030084,-3.028085,0.2409685,0.3559708,-0.1265339,0.8939845,31.39458,42.3908,356.327,0.2166373,-0.01711325,-0.9761018,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.15399,-0.03198352,0.8553787,0.714548,-0.05468306,-0.6974462,0.3977942,0.8518467,0.3407595,0.5754834,-0.520929,0.6304379,static,35.22043,-40.3794,10.20539,-2.141353
4240,05/05/2023 15:40:47.104011,4447,True,True,True,True,Eyes,0.6215873,-0.05492965,-3.076337,0.4797019,-0.5700203,0.6670554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.471775,0.8727794,1.584497,0.476459,-0.05007122,-3.025314,0.2409032,0.3605195,-0.1277579,0.8920031,31.45919,42.98727,356.3557,0.2149492,-0.01715089,-0.9764743,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1505605,-0.03049332,0.8566461,0.7074073,-0.05422024,-0.7047235,0.4016214,0.8512871,0.3376544,0.5816143,-0.5218912,0.6239828,static,35.72118,-40.51495,9.968256,-2.03865
4241,05/05/2023 15:40:47.129510,4448,True,True,True,True,Eyes,0.6155341,-0.05486504,-3.073905,0.4856073,-0.5694876,0.6632265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.482062,0.8645833,1.565987,0.470256,-0.04951519,-3.022723,0.2412488,0.3644895,-0.1292355,0.8900813,31.57888,43.50665,356.3527,0.2132594,-0.01718595,-0.9768441,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1465826,-0.02874187,0.8582205,0.7008912,-0.05419481,-0.7112064,0.4059255,0.8501944,0.3352522,0.5864947,-0.523672,0.6178928,static,36.21119,-40.65144,9.692492,-1.918123
4242,05/05/2023 15:40:47.144594,4449,True,True,True,True,Eyes,0.6094919,-0.0547695,-3.071434,0.491324,-0.5683889,0.6599506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.485938,0.8516552,1.559016,0.464326,-0.04850272,-3.019567,0.240483,0.3667662,-0.1311794,0.8890685,31.58991,43.75218,356.1731,0.2115682,-0.01721744,-0.9772112,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1423928,-0.02596211,0.8602474,0.6965491,-0.0568529,-0.7152532,0.409657,0.8499198,0.3313873,0.5890676,-0.5238361,0.615301,static,36.66717,-40.737,9.398688,-1.728652
4243,05/05/2023 15:40:47.164701,4450,True,True,True,True,Eyes,0.6034812,-0.0546753,-3.068948,0.4969293,-0.5670099,0.6569331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.487591,0.818891,1.566276,0.4587872,-0.0477594,-3.016479,0.2356471,0.3683995,-0.1337724,0.8893016,31.17716,43.80119,355.6897,0.2098757,-0.01724474,-0.9775757,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1388365,-0.0238044,0.8622236,0.6927735,-0.06430356,-0.7182826,0.4115526,0.8531508,0.3205592,0.5921903,-0.517686,0.6175046,static,37.10526,-40.79802,9.147333,-1.581429
4244,05/05/2023 15:40:47.174290,4451,True,True,True,True,Eyes,0.5975135,-0.05461992,-3.066452,0.5025021,-0.5653335,0.6541327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.489863,0.7763143,1.577349,0.453505,-0.04775545,-3.013663,0.2291581,0.3700455,-0.1371901,0.8897932,30.61987,43.80155,355.0307,0.2081829,-0.01726832,-0.9779372,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1350696,-0.02455008,0.8637314,0.6884905,-0.07454383,-0.7214043,0.4137395,0.8573309,0.3062735,0.5956513,-0.5093398,0.6211058,static,37.53132,-40.83519,8.887882,-1.628096
4245,05/05/2023 15:40:47.194351,4452,True,True,True,True,Eyes,0.5915816,-0.05459619,-3.063949,0.5082023,-0.5636215,0.6511998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.501716,0.7396482,1.570144,0.4487675,-0.04873718,-3.011187,0.2242635,0.374199,-0.1400812,0.8888522,30.23253,44.20389,354.6082,0.20649,-0.01728978,-0.9782957,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1312651,-0.02695641,0.8651893,0.6807047,-0.08118468,-0.7280455,0.4168614,0.8601663,0.2938376,0.6023852,-0.5035107,0.6193619,static,37.9688,-40.8766,8.627032,-1.784568
4246,05/05/2023 15:40:47.214441,4453,True,True,True,True,Eyes,0.585708,-0.05455548,-3.061425,0.5139215,-0.5619079,0.6481854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.516795,0.7193913,1.548651,0.4436288,-0.04949807,-3.008462,0.2218664,0.3797536,-0.1408206,0.8869792,30.03546,44.90899,354.6113,0.2047986,-0.01731034,-0.9786507,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.126332,-0.0279085,0.8665094,0.6719136,-0.08130077,-0.7361538,0.418319,0.8618898,0.2866275,0.6111804,-0.500536,0.613125,static,38.40956,-40.92181,8.294948,-1.844743
4247,05/05/2023 15:40:47.229730,4454,True,True,True,True,Eyes,0.5798897,-0.05448842,-3.058841,0.5198422,-0.560134,0.6449915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.531444,0.7153777,1.518449,0.4388219,-0.04904389,-3.005111,0.2222262,0.3855257,-0.1400094,0.884524,30.0717,45.74042,354.9395,0.2031096,-0.01732956,-0.9790024,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1213891,-0.02643514,0.8688221,0.6635346,-0.0763355,-0.7442409,0.4190311,0.8620258,0.2851745,0.619786,-0.5010832,0.6039709,static,38.86769,-40.97224,7.953701,-1.742767
4248,05/05/2023 15:40:47.244251,4455,True,True,True,True,Eyes,0.5741069,-0.05440713,-3.056192,0.5258574,-0.558306,0.6416917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.544144,0.707567,1.491105,0.434248,-0.04838097,-3.000967,0.2207853,0.3914198,-0.1376389,0.8826663,29.83532,46.59378,355.3622,0.2014247,-0.01734673,-0.9793501,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1170219,-0.0221763,0.8711919,0.6556921,-0.07013885,-0.7517636,0.4158179,0.8646188,0.2820104,0.630209,-0.4975087,0.5960887,static,39.33414,-41.02501,7.650403,-1.458156
4249,05/05/2023 15:40:47.264361,4456,True,True,True,True,Eyes,0.5683913,-0.05432073,-3.053499,0.5320019,-0.5564781,0.6382054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.553755,0.7039421,1.467799,0.4297908,-0.04807688,-2.997432,0.2192326,0.3965552,-0.1343821,0.8812619,29.5368,47.35942,355.8492,0.1997443,-0.01736164,-0.9796939,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1122797,-0.02115726,0.8731306,0.6493708,-0.062976,-0.7578598,0.4107273,0.8677571,0.2798228,0.6400161,-0.4929825,0.5893621,static,39.81426,-41.08654,7.327698,-1.388091
4250,05/05/2023 15:40:47.284244,4457,True,True,True,True,Eyes,0.5627337,-0.05420751,-3.050752,0.5379828,-0.5548766,0.6345758,0.8701918,1.030882,-0.5370566,-2.49855,0.07031095,-0.4660394,-0.8819658,0.03765872,-0.0402911,0.9206718,0.425609,-0.04788657,-2.99356,0.2191066,0.4017608,-0.1314987,0.8793685,29.40717,48.15499,356.3661,0.1980702,-0.01737436,-0.9800336,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1083588,-0.02399635,0.8746822,0.6425927,-0.05521483,-0.7642159,0.4073285,0.8694009,0.2796887,0.648967,-0.4910128,0.5811613,static,40.29073,-41.16663,7.062028,-1.571479
4251,05/05/2023 15:40:47.294356,4458,True,True,True,True,Eyes,0.5571458,-0.05407704,-3.04795,0.5439627,-0.5533563,0.6307942,0.8696728,1.030215,-0.5353161,-2.499365,0.02588099,-0.350053,-0.9363723,0.03411996,-0.03984053,0.9201136,0.421314,-0.04742314,-2.989834,0.2196777,0.4060508,-0.1295615,0.877541,29.39117,48.81576,356.7767,0.196403,-0.01738426,-0.980369,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1046297,-0.02885169,0.8758053,0.6366732,-0.04899047,-0.769576,0.4057916,0.8699111,0.2803352,0.6557289,-0.4907694,0.573729,static,40.7727,-41.25845,6.81266,-1.886815
