,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
4252,05/05/2023 15:40:47.313997,4459,True,True,True,True,Eyes,0.5516319,-0.0539729,-3.04512,0.5496336,-0.5520273,0.6270317,0.8697394,1.02967,-0.5340928,-2.499766,-0.01048212,-0.2685418,-0.9632109,0.0313035,-0.03850037,0.9197161,0.4175114,-0.04660453,-2.98552,0.2205525,0.4101484,-0.1291419,0.8754755,29.47945,49.42168,357.0236,0.1947438,-0.01739109,-0.9806997,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.1008461,-0.02852038,0.8775169,0.6302013,-0.04520253,-0.7751148,0.4070396,0.8693579,0.280242,0.6611846,-0.4921113,0.5662698,static,41.23665,-41.3601,6.555791,-1.861528
4253,05/05/2023 15:40:47.324164,4460,True,True,True,True,Eyes,0.5461715,-0.05385331,-3.042286,0.5551233,-0.5510121,0.6230761,0.8704773,1.029394,-0.5334969,-2.499913,-0.02888946,-0.2288268,-0.9730384,0.02766714,-0.03727561,0.9197451,0.4136611,-0.04711442,-2.981982,0.2206407,0.414559,-0.1289314,0.8734044,29.49295,50.04946,357.2157,0.1930945,-0.01739599,-0.9810257,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.09467587,-0.02608126,0.8792926,0.6230351,-0.04228126,-0.7810503,0.4081556,0.8693888,0.2785178,0.6672603,-0.4923165,0.558917,static,41.69912,-41.48767,6.145519,-1.698989
4254,05/05/2023 15:40:47.344122,4461,True,True,True,True,Eyes,0.5408155,-0.0536984,-3.039389,0.5602701,-0.5504468,0.6189554,0.8715929,1.029143,-0.533464,-2.499912,-0.04560696,-0.2266123,-0.9729167,0.02555355,-0.02991223,0.9214146,0.4094728,-0.0465658,-2.978965,0.223927,0.4176664,-0.1307277,0.8708168,29.94708,50.52831,357.3126,0.1914551,-0.01739865,-0.9813469,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.09033167,-0.02072227,0.8822584,0.6169301,-0.04062625,-0.7859687,0.4147333,0.865534,0.2807975,0.6688748,-0.4991998,0.550823,static,42.15097,-41.6472,5.845964,-1.345502
4255,05/05/2023 15:40:47.364000,4462,True,True,True,True,Eyes,0.5355648,-0.05353269,-3.036419,0.5655383,-0.5498009,0.6147239,0.8727264,1.029125,-0.5333584,-2.499934,-0.04681191,-0.2195987,-0.9744666,0.02153647,-0.0238917,0.9217899,0.4067559,-0.04551582,-2.974694,0.2262833,0.4223597,-0.1342097,0.8674076,30.39306,51.17242,357.2302,0.1898279,-0.01739816,-0.981663,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.08644459,-0.008428216,0.8850438,0.6072001,-0.0416831,-0.7934549,0.423975,0.8615672,0.2791903,0.6719772,-0.5059294,0.5408163,static,42.61367,-41.80902,5.578537,-0.5456076
4256,05/05/2023 15:40:47.381107,4463,True,True,True,True,Eyes,0.5303717,-0.05337597,-3.033353,0.5707927,-0.5491025,0.6104769,0.8736879,1.029066,-0.5331203,-2.499986,-0.05070107,-0.2036704,-0.9777258,0.01754653,-0.02777651,0.9212301,0.4039604,-0.04511755,-2.969923,0.2232279,0.4282667,-0.1362201,0.8649862,30.18908,51.88601,357.052,0.1882147,-0.01739452,-0.9819736,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.08103782,-0.009703159,0.8866141,0.5960634,-0.04445479,-0.8017057,0.4268591,0.8632268,0.269501,0.6800733,-0.5028551,0.5335138,static,43.0759,-41.97027,5.222407,-0.6270235
4257,05/05/2023 15:40:47.395337,4464,True,True,True,True,Eyes,0.5252477,-0.05325143,-3.030229,0.5761129,-0.5484276,0.6060702,0.8748558,1.029263,-0.5330466,-2.500005,-0.03758032,-0.1988267,-0.9793139,0.013917,-0.03237337,0.921058,0.4007791,-0.04525845,-2.965472,0.219399,0.4341889,-0.1380637,0.8627182,29.89754,52.5881,356.8459,0.1866164,-0.01738835,-0.9822788,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.07373011,-0.02060935,0.8877196,0.5848368,-0.04769897,-0.8097474,0.4287414,0.865605,0.2586675,0.6885831,-0.4984505,0.5266882,static,43.5484,-42.14167,4.74784,-1.329943
4258,05/05/2023 15:40:47.413992,4465,True,True,True,True,Eyes,0.5201928,-0.05315493,-3.02701,0.5813636,-0.5477102,0.6016892,0.8757963,1.029349,-0.5328375,-2.500053,-0.03188037,-0.1848339,-0.9822525,0.009927452,-0.03224218,0.9208229,0.3972349,-0.04591531,-2.960913,0.2174886,0.4400781,-0.1408293,0.8597658,29.86316,53.31737,356.646,0.1850335,-0.01738098,-0.9825783,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.07059881,-0.01391649,0.8917097,0.5729967,-0.05073643,-0.8179858,0.4335842,0.8657317,0.2500267,0.6954706,-0.4979302,0.51806,static,44.01572,-42.31121,4.526803,-0.8941156
4259,05/05/2023 15:40:47.423928,4466,True,True,True,True,Eyes,0.515213,-0.05308962,-3.023707,0.5866681,-0.5470393,0.5971336,0.8769336,1.029682,-0.5328068,-2.500061,-0.00968181,-0.1828495,-0.9830932,0.005708337,-0.03274682,0.9203825,0.3941505,-0.04652308,-2.955952,0.2158061,0.445971,-0.1428329,0.8568177,29.81568,54.07379,356.5457,0.1834666,-0.01737347,-0.9828721,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.06421471,-0.001307726,0.8936394,0.5614173,-0.05227703,-0.8258801,0.43725,0.866053,0.2424142,0.7025833,-0.4972116,0.5090752,static,44.49348,-42.49307,4.110068,-0.08384492
4260,05/05/2023 15:40:47.443885,4467,True,True,True,True,Eyes,0.5102707,-0.05303981,-3.02028,0.5918161,-0.5464883,0.5925404,0.8779415,1.02985,-0.5328245,-2.500064,0.001565305,-0.183963,-0.9829319,0.002026111,-0.03243932,0.9197716,0.390894,-0.04720597,-2.950559,0.2148282,0.4515162,-0.1444504,0.853883,29.82283,54.8105,356.5181,0.1819166,-0.0173669,-0.9831604,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.05610594,-0.00476405,0.8951244,0.5505344,-0.05269058,-0.8331481,0.4406842,0.8659659,0.2364329,0.70902,-0.4973196,0.4999639,static,44.96496,-42.68473,3.586578,-0.304938
4261,05/05/2023 15:40:47.464913,4468,True,True,True,True,Eyes,0.5053969,-0.05302001,-3.016775,0.5969608,-0.5460515,0.5877632,0.879221,1.030257,-0.53312,-2.500001,0.02868124,-0.2036368,-0.9786263,-0.001434654,-0.02989939,0.9199051,0.3875043,-0.04755891,-2.94522,0.2153205,0.4566344,-0.1461259,0.8507465,29.98799,55.52707,356.5589,0.1803837,-0.01736172,-0.9834428,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.05033815,-0.003813118,0.8986216,0.5402645,-0.05198671,-0.8398879,0.4452777,0.8645687,0.232914,0.7140324,-0.4998185,0.4902443,static,45.44481,-42.89311,3.206191,-0.2431215
4262,05/05/2023 15:40:47.474138,4469,True,True,True,True,Eyes,0.500584,-0.05300591,-3.01316,0.6019173,-0.5457153,0.5830012,0.8803394,1.030475,-0.5334206,-2.499921,0.04323023,-0.2237576,-0.9736856,-0.004757196,-0.02759439,0.9196591,0.3842009,-0.04823447,-2.939785,0.2159629,0.4614599,-0.147066,0.8478127,30.12726,56.22532,356.6825,0.1788678,-0.01735882,-0.9837197,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.04413998,0.001909703,0.9011539,0.5308527,-0.0500523,-0.8459848,0.4486853,0.8634632,0.2304621,0.7189416,-0.5019224,0.4808295,static,45.9146,-43.10799,2.804199,0.1214196
4263,05/05/2023 15:40:47.494091,4470,True,True,True,True,Eyes,0.4958639,-0.05300653,-3.009445,0.6068899,-0.5454223,0.5780996,0.8816061,1.030902,-0.5338542,-2.499789,0.07165414,-0.2526733,-0.9648948,-0.007311791,-0.02684435,0.9196458,0.3811668,-0.0483459,-2.934126,0.2164945,0.4658653,-0.147182,0.8452438,30.20632,56.88042,356.8762,0.1773695,-0.01735823,-0.9839911,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.04145429,0.0009656549,0.9035742,0.5226139,-0.04709475,-0.8512678,0.4505239,0.8629352,0.2288473,0.7238114,-0.5031152,0.4721992,static,46.39177,-43.33404,2.626781,0.0612323
4264,05/05/2023 15:40:47.514270,4471,True,True,True,True,Eyes,0.491223,-0.0530188,-3.005628,0.6117061,-0.544995,0.5734074,0.8821041,1.030812,-0.5337611,-2.499823,0.06562287,-0.2464156,-0.96694,-0.009797305,-0.02669799,0.9182528,0.3785953,-0.04867927,-2.927966,0.2169171,0.4701874,-0.1467515,0.8428137,30.24129,57.53444,357.1214,0.1758897,-0.01736022,-0.9842566,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.03994831,-0.003573328,0.9054576,0.5147756,-0.04338494,-0.8562265,0.4513516,0.862822,0.2276399,0.728895,-0.5036427,0.4637415,static,46.85096,-43.54475,2.526222,-0.2261128
4265,05/05/2023 15:40:47.523999,4472,True,True,True,True,Eyes,0.4866587,-0.05304316,-3.001719,0.6164628,-0.5445715,0.5686963,0.8824528,1.030658,-0.5336019,-2.499871,0.05539073,-0.235808,-0.9702199,-0.01052061,-0.02932739,0.9168872,0.3758788,-0.04895934,-2.921817,0.2161197,0.4738329,-0.1453887,0.8412115,30.09166,58.07414,357.3637,0.1744296,-0.017365,-0.9845163,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.03914455,-0.005802721,0.9073794,0.508689,-0.03979605,-0.8600302,0.4494146,0.8643087,0.2258249,0.7343446,-0.5013847,0.4575493,static,47.30799,-43.75858,2.470221,-0.3664034
4266,05/05/2023 15:40:47.544107,4473,True,True,True,True,Eyes,0.4821678,-0.05308079,-2.997705,0.6209034,-0.5440781,0.5643209,0.8818575,1.029716,-0.5328801,-2.500054,-0.007397249,-0.1876645,-0.9822053,-0.009697974,-0.02958572,0.9147695,0.3731022,-0.04926755,-2.915686,0.2160149,0.4765542,-0.1451205,0.8397461,30.07354,58.47625,357.4937,0.1729898,-0.01737271,-0.9847702,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.03693369,-0.004035473,0.9092997,0.5036722,-0.03784321,-0.8630655,0.4496145,0.8645552,0.2244797,0.7376727,-0.501111,0.4524673,static,47.73322,-43.95372,2.325946,-0.254277
4267,05/05/2023 15:40:47.563972,4474,True,True,True,True,Eyes,0.4777558,-0.05311876,-2.993603,0.6252137,-0.5436592,0.5599486,0.8812981,1.028755,-0.5322446,-2.500121,-0.07143835,-0.1453162,-0.9868028,-0.008495569,-0.03026456,0.9125636,0.3705659,-0.04962466,-2.909541,0.2154243,0.4791871,-0.1453713,0.8383552,30.0347,58.84049,357.5314,0.1715707,-0.01738358,-0.9850183,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.03603527,-0.00124979,0.911895,0.4984938,-0.03728851,-0.866091,0.4502028,0.8649191,0.2218841,0.7408249,-0.5005243,0.4479442,static,48.15201,-44.15437,2.262975,-0.07852621
4268,05/05/2023 15:40:47.574525,4475,True,True,True,True,Eyes,0.4734507,-0.05315771,-2.989393,0.6292441,-0.5431557,0.555908,0.8802335,1.027332,-0.5312616,-2.500064,-0.1662606,-0.07977746,-0.9828494,-0.006490886,-0.02872777,0.9101651,0.3680121,-0.04965822,-2.903329,0.2157824,0.4811709,-0.1464593,0.8369363,30.14143,59.12158,357.5148,0.1701726,-0.01739735,-0.9852604,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.03915381,-0.0005839318,0.9141023,0.4940486,-0.0374978,-0.8686253,0.4528105,0.8639753,0.2202483,0.742212,-0.5021361,0.4438252,static,48.54089,-44.33523,2.452655,-0.03660075
4269,05/05/2023 15:40:47.593980,4476,True,True,True,True,Eyes,0.4692331,-0.05321518,-2.985078,0.6332278,-0.5425401,0.5519718,0.8791639,1.025944,-0.5301968,-2.499804,-0.2588886,-0.008818252,-0.9658669,-0.004442662,-0.03134009,0.9068986,0.3661948,-0.04973091,-2.896479,0.2141646,0.4835673,-0.146869,0.8358982,30.0054,59.4174,357.4579,0.1687976,-0.01741381,-0.9854967,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.04509124,-0.006197423,0.9158415,0.4891843,-0.03840913,-0.8713343,0.4526611,0.8651261,0.2159974,0.7455176,-0.5000816,0.4405924,static,48.922,-44.50628,2.818668,-0.3877098
4270,05/05/2023 15:40:47.603995,4477,True,True,True,True,Eyes,0.4651246,-0.05329654,-2.980679,0.6369565,-0.5417165,0.5484794,0.8778462,1.024274,-0.5288404,-2.499198,-0.3701777,0.0816149,-0.9253688,-0.001006722,-0.03420192,0.9034509,0.3640316,-0.05026846,-2.889637,0.2119348,0.4852721,-0.1471673,0.835426,29.79802,59.59525,357.3446,0.1674461,-0.01743338,-0.9857269,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.05159456,-0.01323296,0.917105,0.4857056,-0.04020268,-0.8731974,0.4515868,0.8668509,0.2112792,0.7484381,-0.4969439,0.4391893,static,49.26846,-44.64458,3.219956,-0.8266668
4271,05/05/2023 15:40:47.624051,4478,True,True,True,True,Eyes,0.4611405,-0.0533975,-2.976179,0.6406632,-0.5407914,0.5450646,0.8766909,1.022804,-0.5275044,-2.498326,-0.4680941,0.1706419,-0.8670464,0.002825916,-0.03791907,0.8998868,0.3623464,-0.05095819,-2.882958,0.20894,0.4867599,-0.1476948,0.8352216,29.5252,59.7146,357.1471,0.1661185,-0.01745659,-0.985951,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.05174932,-0.01728001,0.9180789,0.4825021,-0.04330846,-0.8748235,0.450123,0.8690606,0.2052387,0.7513861,-0.4928063,0.4388177,static,49.60947,-44.77453,3.226175,-1.07829
4272,05/05/2023 15:40:47.644443,4479,True,True,True,True,Eyes,0.457301,-0.05354203,-2.971577,0.6443338,-0.5397072,0.5418026,0.8756332,1.021501,-0.5261275,-2.497157,-0.5550767,0.2624741,-0.7893018,0.005305022,-0.04085851,0.8960665,0.3612981,-0.05157623,-2.876058,0.206021,0.4888952,-0.1490966,0.8344502,29.31519,59.9162,356.8849,0.1648176,-0.01748379,-0.9861689,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.04783028,-0.01902984,0.9195666,0.4775034,-0.04738201,-0.8773515,0.4502726,0.8706512,0.1980433,0.7544833,-0.4896137,0.4370737,static,49.94044,-44.88899,2.977496,-1.18553
4273,05/05/2023 15:40:47.664142,4480,True,True,True,True,Eyes,0.4535944,-0.0537406,-2.966877,0.6481564,-0.5384167,0.5385171,0.8747263,1.020554,-0.5247079,-2.495821,-0.6181892,0.3570938,-0.7002329,0.00506568,-0.04759237,0.8915348,0.3608348,-0.05284554,-2.868972,0.2012894,0.4926124,-0.1489743,0.8334401,28.83562,60.32965,356.7275,0.1635449,-0.0175161,-0.9863802,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.04202023,-0.01877102,0.9212679,0.4702795,-0.05000712,-0.8810996,0.4466376,0.8745785,0.188752,0.7611519,-0.4822984,0.4336314,static,50.27869,-44.99466,2.611526,-1.167252
4274,05/05/2023 15:40:47.683854,4481,True,True,True,True,Eyes,0.4500021,-0.05401088,-2.96211,0.6518847,-0.5372688,0.535153,0.8740245,1.019765,-0.5235969,-2.494373,-0.6706845,0.4311078,-0.6035962,0.004013509,-0.05345403,0.8873174,0.3602251,-0.05439859,-2.861885,0.197525,0.4963983,-0.1479243,0.8322807,28.40176,60.79945,356.7332,0.1623026,-0.01755486,-0.9865847,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.03665495,-0.02340166,0.9223539,0.4634143,-0.05012688,-0.8847229,0.4423313,0.8782046,0.1819338,0.767848,-0.4756512,0.4291452,static,50.61633,-45.11304,2.275774,-1.453378
4275,05/05/2023 15:40:47.693922,4482,True,True,True,True,Eyes,0.4465422,-0.05430486,-2.957254,0.6555339,-0.536287,0.5316687,0.8734703,1.019132,-0.5227356,-2.492857,-0.7131062,0.4886456,-0.5026977,0.002783686,-0.05304058,0.8840466,0.3590665,-0.05640635,-2.855087,0.1968513,0.4995999,-0.1477383,0.8305559,28.3341,61.25482,356.8272,0.161091,-0.01760189,-0.9867823,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.03188902,-0.02849565,0.9234651,0.4571466,-0.04871611,-0.8880562,0.4421036,0.8788459,0.1793718,0.7717262,-0.474612,0.423299,static,50.95633,-45.24777,1.977747,-1.767433
4276,05/05/2023 15:40:47.713938,4483,True,True,True,True,Eyes,0.4432262,-0.05462938,-2.952375,0.6591437,-0.5354723,0.5280141,0.8730132,1.018667,-0.5221038,-2.491412,-0.7438869,0.5306553,-0.4062477,0.001894355,-0.0499602,0.8810814,0.3587384,-0.05724551,-2.848069,0.1974519,0.50265,-0.1499136,0.8281798,28.53917,61.68299,356.7495,0.1599116,-0.01765724,-0.9869732,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.02648261,-0.03094105,0.924244,0.4497379,-0.04981254,-0.8917705,0.4468093,0.8770773,0.1763432,0.7733676,-0.4777595,0.4167116,static,51.30316,-45.40181,1.641262,-1.917383
4277,05/05/2023 15:40:47.723801,4484,True,True,True,True,Eyes,0.4400181,-0.05492623,-2.947425,0.6626642,-0.5349177,0.5241556,0.8726382,1.018284,-0.5217159,-2.490027,-0.7693266,0.5564365,-0.3138708,-0.0004765689,-0.0488528,0.8784018,0.3582863,-0.05817223,-2.841461,0.196495,0.506825,-0.152563,0.8253744,28.62071,62.22673,356.5604,0.1587653,-0.01772115,-0.9871571,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.02280498,-0.0314918,0.9253412,0.4397061,-0.05266608,-0.8965963,0.4510202,0.8762285,0.1697184,0.7766849,-0.4790092,0.4090364,static,51.65664,-45.58221,1.411765,-1.949174
4278,05/05/2023 15:40:47.744352,4485,True,True,True,True,Eyes,0.4369604,-0.05516155,-2.942388,0.6659933,-0.534785,0.5200557,0.8722837,1.017896,-0.5216458,-2.488752,-0.7953821,0.5612113,-0.22893,-0.003053397,-0.04457992,0.8768414,0.3576277,-0.05776238,-2.834737,0.197724,0.510868,-0.1564534,0.8218524,29.00291,62.7954,356.3852,0.1576526,-0.01779192,-0.9873341,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.02002114,-0.03088525,0.9260195,0.4290724,-0.05514152,-0.9015855,0.459185,0.8728551,0.1651458,0.7778471,-0.484854,0.3998381,static,52.01472,-45.8,1.238579,-1.910261
4279,05/05/2023 15:40:47.763971,4486,True,True,True,True,Eyes,0.4340437,-0.05534037,-2.937231,0.6694814,-0.5344203,0.5159358,0.8719553,1.017802,-0.521331,-2.487358,-0.8016111,0.5821729,-0.1359937,-0.003823191,-0.0447016,0.8746201,0.3578435,-0.05643718,-2.826919,0.1974841,0.5145649,-0.159104,0.8190903,29.16021,63.29461,356.2309,0.1565756,-0.01786686,-0.9875041,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.0163925,-0.03004973,0.9265019,0.4198177,-0.05740427,-0.9057915,0.463878,0.8713719,0.159776,0.7801093,-0.4872534,0.3924458,static,52.38036,-46.0082,1.013622,-1.857653
4280,05/05/2023 15:40:47.774722,4487,True,True,True,True,Eyes,0.4312136,-0.05550779,-2.932015,0.673003,-0.5340846,0.5116842,0.8716757,1.017854,-0.5210563,-2.485992,-0.7982822,0.6006013,-0.04498529,-0.003817618,-0.05336332,0.8717427,0.3582359,-0.05531751,-2.818842,0.1935083,0.5186402,-0.1586478,0.817556,28.74878,63.79641,356.162,0.1555354,-0.01794376,-0.9876671,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.01436675,-0.02258816,0.9282141,0.4116864,-0.05868452,-0.9094341,0.4601294,0.8747708,0.1518455,0.7866354,-0.4809701,0.3871337,static,52.75427,-46.22709,0.886744,-1.394022
4281,05/05/2023 15:40:47.794365,4488,True,True,True,True,Eyes,0.4284738,-0.05560664,-2.926768,0.6763113,-0.5339572,0.5074373,0.8715543,1.017916,-0.5209795,-2.484508,-0.7939568,0.6055769,0.05393748,-0.002299666,-0.0595554,0.8700477,0.3573439,-0.05521908,-2.811994,0.190863,0.5210554,-0.1569179,0.8169758,28.38453,64.11035,356.2529,0.1545309,-0.01802212,-0.9878232,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.01022807,-0.01667546,0.9285001,0.4077561,-0.05749581,-0.9112788,0.4552966,0.8778962,0.1483351,0.7914795,-0.4753867,0.3841452,static,53.11905,-46.45877,0.631127,-1.028897
4282,05/05/2023 15:40:47.814052,4489,True,True,True,True,Eyes,0.4258976,-0.05558396,-2.921491,0.679433,-0.5341306,0.5030661,0.8715032,1.018026,-0.5210805,-2.483067,-0.786676,0.5988673,0.1499959,-0.0005123615,-0.05639099,0.8699651,0.3567786,-0.05362479,-2.805956,0.1934519,0.5219128,-0.1581521,0.8155804,28.72684,64.29405,356.3359,0.1535622,-0.01809948,-0.9879729,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.006103903,-0.02086079,0.9280369,0.4051899,-0.05604154,-0.9125134,0.4599015,0.8751286,0.1504679,0.790134,-0.4806343,0.3803669,static,53.483,-46.71552,0.3768415,-1.287701
4283,05/05/2023 15:40:47.824057,4490,True,True,True,True,Eyes,0.4234789,-0.05547397,-2.916159,0.6827272,-0.5339868,0.4987401,0.8705683,1.01784,-0.520346,-2.481972,-0.8496058,0.4817325,0.2147179,0.0002625585,-0.05611718,0.8682105,0.3578518,-0.05059543,-2.799287,0.1945263,0.523911,-0.1604174,0.8135991,28.98768,64.58883,356.2505,0.1526303,-0.01817191,-0.988116,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.002211034,-0.02575123,0.9276956,0.3995672,-0.05720191,-0.9149176,0.4648598,0.8728515,0.148444,0.790096,-0.4846217,0.3753536,static,53.85144,-46.95473,0.1365563,-1.590024
4284,05/05/2023 15:40:47.843872,4491,True,True,True,True,Eyes,0.4211618,-0.05533677,-2.91082,0.6860251,-0.5337205,0.4944815,0.8708161,1.018564,-0.5201092,-2.480217,-0.8014662,0.4975932,0.3317421,-2.354383e-06,-0.06706306,0.8662444,0.3591391,-0.04846312,-2.792605,0.189445,0.5276504,-0.159885,0.8124854,28.46158,65.01064,356.094,0.1517361,-0.01823702,-0.9882525,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.001992732,-0.02594984,0.9274087,0.3920437,-0.05988688,-0.9179953,0.4597299,0.8770947,0.1391159,0.7968377,-0.4765694,0.3713912,static,54.21624,-47.1855,-0.1231118,-1.602776
4285,05/05/2023 15:40:47.864773,4492,True,True,True,True,Eyes,0.4189082,-0.05516966,-2.905451,0.6891832,-0.5335349,0.4902722,0.8704038,1.018776,-0.5195605,-2.478716,-0.8767954,0.2394515,0.4170047,0.0005408227,-0.07556868,0.8643165,0.3588607,-0.04766011,-2.786247,0.1843654,0.5311859,-0.1597745,0.8113711,27.96404,65.39819,355.8832,0.1508805,-0.01829451,-0.9883825,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.006529689,-0.02673447,0.9266264,0.3846274,-0.06340823,-0.9208915,0.4551373,0.8809631,0.1294376,0.8030642,-0.4689173,0.3677019,static,54.57265,-47.41969,-0.4037414,-1.652605
4286,05/05/2023 15:40:47.874360,4493,True,True,True,True,Eyes,0.4167751,-0.05496311,-2.900055,0.692142,-0.5336657,0.4859429,0.871991,1.020317,-0.5203147,-2.476317,-0.8216957,0.03234084,0.5690081,0.002699554,-0.07445396,0.865744,0.3581297,-0.04675796,-2.780152,0.1836543,0.5329512,-0.1629885,0.8097339,28.1091,65.59367,355.5657,0.1500612,-0.01834416,-0.9885063,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.01041856,-0.02657297,0.9257555,0.3787955,-0.06819706,-0.9229643,0.4597121,0.8794117,0.1236923,0.8032302,-0.4711519,0.3644682,static,54.92786,-47.67977,-0.6447864,-1.644172
4287,05/05/2023 15:40:47.894412,4494,True,True,True,True,Eyes,0.4147439,-0.05473879,-2.894622,0.6951754,-0.533582,0.481686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.702923,0.195824,0.6927117,0.3587401,-0.04553903,-2.773665,0.1820344,0.5349059,-0.1664302,0.8081092,28.18086,65.78951,355.1683,0.1492784,-0.01838542,-0.9886241,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.01415879,-0.02402931,0.9252694,0.3723536,-0.0742451,-0.9251165,0.4637301,0.8783289,0.1161583,0.8039323,-0.4722563,0.3614786,static,55.28197,-47.92616,-0.876691,-1.487641
4288,05/05/2023 15:40:47.914018,4495,True,True,True,True,Eyes,0.4127836,-0.05450517,-2.889174,0.6981047,-0.5336457,0.4773594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.701981,0.1627123,0.6796329,0.3591163,-0.04493288,-2.767326,0.1771506,0.5381197,-0.1684446,0.8066421,27.84498,66.11008,354.7379,0.1485318,-0.01841853,-0.9887359,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.01762372,-0.02162197,0.9245303,0.3641074,-0.08109248,-0.92782,0.4624054,0.8804882,0.1045076,0.8084598,-0.4670809,0.3580898,static,55.63594,-48.18658,-1.09206,-1.339731
4289,05/05/2023 15:40:47.923835,4496,True,True,True,True,Eyes,0.4109045,-0.0542448,-2.883674,0.7009229,-0.5338558,0.4729747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.700844,0.1323704,0.6649133,0.3587192,-0.04441646,-2.761075,0.173914,0.5412051,-0.1716123,0.8046119,27.75044,66.44242,354.2987,0.14782,-0.01844396,-0.9888421,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.02037102,-0.0207465,0.9237947,0.3552926,-0.08791625,-0.9306116,0.4644087,0.8806064,0.09411161,0.8112285,-0.4656213,0.353702,static,55.98898,-48.46035,-1.263251,-1.286527
