,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
4290,05/05/2023 15:40:47.944061,4497,True,True,True,True,Eyes,0.40912,-0.05397113,-2.878101,0.7037376,-0.5342291,0.4683512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.699919,0.1071443,0.644823,0.3587903,-0.04347698,-2.75431,0.1734385,0.5443256,-0.1760553,0.8016442,28.01708,66.83652,353.9233,0.1471432,-0.01846156,-0.9889427,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.02288446,-0.0206508,0.9224002,0.3454284,-0.09345338,-0.9337804,0.4710815,0.8778473,0.08640917,0.8116413,-0.4697348,0.3472575,static,56.35545,-48.75941,-1.421199,-1.28253
4291,05/05/2023 15:40:47.964488,4498,True,True,True,True,Eyes,0.4073968,-0.0536994,-2.872473,0.706621,-0.5345006,0.4636765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.698338,0.08579726,0.623481,0.3593357,-0.04286333,-2.747028,0.1713735,0.547896,-0.1776838,0.7992932,27.94735,67.30133,353.7446,0.1465007,-0.01847168,-0.9890378,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.02360064,-0.02335694,0.9211625,0.336477,-0.0962532,-0.9367596,0.4718327,0.8781191,0.07925092,0.8149583,-0.4686599,0.3408823,static,56.72758,-49.05853,-1.467625,-1.452477
4292,05/05/2023 15:40:47.979160,4499,True,True,True,True,Eyes,0.4057041,-0.05343922,-2.86678,0.7093718,-0.5352148,0.4586248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.69622,0.07574244,0.6026343,0.3590482,-0.04265925,-2.740032,0.1698385,0.5512692,-0.17718,0.7974111,27.78856,67.78263,353.8148,0.1458916,-0.01847515,-0.9891279,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.02246717,-0.02379364,0.9201083,0.3294191,-0.0953171,-0.9393603,0.469824,0.8795244,0.07551447,0.8189924,-0.4662099,0.3345144,static,57.11642,-49.40678,-1.398768,-1.481316
4293,05/05/2023 15:40:47.994331,4500,True,True,True,True,Eyes,0.4040835,-0.05316649,-2.861062,0.7119959,-0.536102,0.4534937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.693598,0.0807737,0.5829344,0.3583725,-0.04267584,-2.733414,0.1717636,0.5535781,-0.1767125,0.7955008,27.96451,68.19365,354.0876,0.145313,-0.01847304,-0.989213,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.02086404,-0.02461189,0.9188977,0.324648,-0.09098069,-0.9414491,0.471319,0.8785399,0.07762787,0.820038,-0.4689245,0.3280972,static,57.5056,-49.77181,-1.300706,-1.534252
4294,05/05/2023 15:40:48.013998,4501,True,True,True,True,Eyes,0.4025545,-0.05284677,-2.8553,0.7143752,-0.5375085,0.4480543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.691206,0.08902391,0.5625554,0.3584827,-0.04205639,-2.727032,0.1750637,0.5555826,-0.1766158,0.7934025,28.29695,68.59396,354.4125,0.1447653,-0.01846548,-0.9892934,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.01811227,-0.02331606,0.9179605,0.3202697,-0.08573022,-0.9434394,0.4747796,0.8763191,0.08154263,0.8197633,-0.4740414,0.3213614,static,57.90417,-50.18622,-1.130356,-1.454991
4295,05/05/2023 15:40:48.023804,4502,True,True,True,True,Eyes,0.4010763,-0.05251767,-2.849508,0.7168236,-0.5389016,0.4424352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.690096,0.09003443,0.5346336,0.359244,-0.04053038,-2.720268,0.1782382,0.5587899,-0.1774243,0.7902567,28.68499,69.16893,354.6874,0.1442475,-0.01845136,-0.9893694,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.01517102,-0.02633889,0.9161102,0.312549,-0.08122604,-0.9464225,0.4796169,0.8735035,0.0834221,0.8199273,-0.4799936,0.31197,static,58.31644,-50.6142,-0.9487461,-1.646845
4296,05/05/2023 15:40:48.043778,4503,True,True,True,True,Eyes,0.3996075,-0.05214133,-2.843669,0.7190987,-0.5406187,0.4366102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.689033,0.09485899,0.5045402,0.3589495,-0.03996604,-2.713672,0.1796775,0.562815,-0.17553,0.7874927,28.72272,69.86267,355.1459,0.1437599,-0.01843106,-0.9894407,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.01038092,-0.02982301,0.9143112,0.3048572,-0.07420689,-0.9495027,0.4787075,0.8738105,0.08540752,0.8233476,-0.4805711,0.3019108,static,58.73542,-51.07524,-0.650498,-1.868212
4297,05/05/2023 15:40:48.062973,4504,True,True,True,True,Eyes,0.3982171,-0.05170436,-2.8378,0.7213191,-0.5423649,0.4307426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.685638,0.1047599,0.4851124,0.3579518,-0.03842946,-2.707278,0.1832157,0.5647877,-0.1750571,0.7853674,29.04678,70.28628,355.538,0.1432986,-0.01840349,-0.9895082,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.005054861,-0.03431293,0.9121339,0.3007399,-0.06801242,-0.9512779,0.4819241,0.871574,0.09004297,0.8229852,-0.4855233,0.2948939,static,59.15606,-51.54363,-0.3175184,-2.154355
4298,05/05/2023 15:40:48.074212,4505,True,True,True,True,Eyes,0.3968834,-0.05124116,-2.831886,0.723645,-0.5439587,0.4247905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682786,0.100192,0.4644172,0.3584255,-0.0365135,-2.700604,0.1844094,0.5674773,-0.175521,0.7830422,29.20981,70.73898,355.6908,0.1428629,-0.01836715,-0.9895709,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.0009199977,-0.03819263,0.9094508,0.2943237,-0.06558445,-0.9534528,0.484177,0.8703711,0.08959223,0.8239819,-0.4880091,0.2879253,static,59.58643,-52.01286,-0.05796022,-2.404739
4299,05/05/2023 15:40:48.094084,4506,True,True,True,True,Eyes,0.3955971,-0.05079258,-2.825948,0.72606,-0.5453405,0.4188564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.679477,0.09094389,0.44634,0.3585449,-0.03545761,-2.693933,0.1826324,0.5705404,-0.1745068,0.7814579,28.98401,71.17547,355.7819,0.1424536,-0.01832207,-0.98963,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.0004394352,-0.04615271,0.9057315,0.288062,-0.06434113,-0.9554478,0.4811378,0.8723855,0.0863127,0.8279654,-0.4845655,0.2822581,static,60.0198,-52.47343,0.02779829,-2.917057
4300,05/05/2023 15:40:48.114158,4507,True,True,True,True,Eyes,0.3943316,-0.05035448,-2.820019,0.7284505,-0.5466545,0.4129513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.676105,0.08388774,0.427918,0.3583448,-0.03538902,-2.687383,0.1807872,0.573631,-0.1731388,0.7799273,28.72703,71.61871,355.9024,0.1420695,-0.01826959,-0.9896857,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.0009887516,-0.05303574,0.9020059,0.2819409,-0.06266102,-0.9573833,0.4774816,0.8746779,0.08336616,0.8321782,-0.4806373,0.276527,static,60.45153,-52.93203,0.06280588,-3.364977
4301,05/05/2023 15:40:48.123801,4508,True,True,True,True,Eyes,0.3931161,-0.04989937,-2.814086,0.7307793,-0.5479457,0.4070837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.672059,0.08066918,0.4135475,0.3574438,-0.03514729,-2.681124,0.1810169,0.5756735,-0.1732152,0.7783505,28.76511,71.94627,355.9946,0.141709,-0.01821076,-0.9897381,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.001334518,-0.05340072,0.8989705,0.2771931,-0.06123101,-0.9588613,0.4780576,0.8744587,0.08235838,0.8334417,-0.48122,0.2716658,static,60.87983,-53.39034,0.08505531,-3.399494
4302,05/05/2023 15:40:48.144048,4509,True,True,True,True,Eyes,0.3919619,-0.04941353,-2.808154,0.7332553,-0.5489805,0.4011946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.668482,0.07358338,0.3984215,0.3574141,-0.03427585,-2.675076,0.1810726,0.5778438,-0.1738329,0.7765896,28.82491,72.28243,356.0251,0.1413712,-0.01814556,-0.9897873,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.001874983,-0.05088144,0.896055,0.2717571,-0.06073026,-0.9604478,0.479257,0.8739897,0.0803416,0.8345423,-0.4821347,0.2666183,static,61.31509,-53.84069,0.1198905,-3.249984
4303,05/05/2023 15:40:48.164489,4510,True,True,True,True,Eyes,0.3908582,-0.04892305,-2.8022,0.7359101,-0.5497187,0.3952793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.665523,0.054939,0.3786356,0.3576051,-0.03304566,-2.668787,0.1782005,0.5815099,-0.1740238,0.7744718,28.58197,72.76513,355.9315,0.1410559,-0.01807349,-0.9898334,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.0008161068,-0.05016296,0.8932922,0.2631241,-0.06230241,-0.9627482,0.4768037,0.8759207,0.07362934,0.8387036,-0.4784155,0.2601819,static,61.75843,-54.2817,0.05234509,-3.214077
4304,05/05/2023 15:40:48.174850,4511,True,True,True,True,Eyes,0.3897781,-0.04845301,-2.796211,0.7387924,-0.5501069,0.3893177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.662591,0.03228024,0.3551157,0.3576485,-0.03250234,-2.662249,0.1736164,0.5861164,-0.1735079,0.7721528,28.13226,73.35171,355.8101,0.1407628,-0.01799502,-0.9898764,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.0005660057,-0.04588234,0.8915773,0.252725,-0.06443042,-0.9653905,0.4714681,0.8795047,0.06472501,0.8448952,-0.4715084,0.2526497,static,62.21234,-54.71247,-0.03637344,-2.945956
4305,05/05/2023 15:40:48.193916,4512,True,True,True,True,Eyes,0.3887143,-0.0479975,-2.790191,0.7417271,-0.5503837,0.3832996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.659184,0.01184148,0.3294499,0.3571128,-0.03256299,-2.655437,0.1698953,0.5908223,-0.1734119,0.7694109,27.79761,73.97977,355.7151,0.1404905,-0.01791148,-0.9899166,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,-0.0001212358,-0.04640749,0.8890574,0.2417146,-0.0660941,-0.9680939,0.4676058,0.8821278,0.05652734,0.8502465,-0.4663498,0.2441292,static,62.6716,-55.14578,-0.007813109,-2.988044
4306,05/05/2023 15:40:48.214000,4513,True,True,True,True,Eyes,0.3876657,-0.04755794,-2.784099,0.7449219,-0.5504302,0.3769855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.655098,-0.001828849,0.3060236,0.356397,-0.0324781,-2.648609,0.1678277,0.5947817,-0.1733942,0.7668136,27.62279,74.54302,355.7099,0.1402376,-0.01782385,-0.9899541,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.00102675,-0.05563185,0.8857551,0.2323383,-0.06628045,-0.970374,0.4655637,0.8835366,0.0511216,0.8539726,-0.4636485,0.2361372,static,63.15722,-55.59306,0.0664161,-3.59387
4307,05/05/2023 15:40:48.223790,4514,True,True,True,True,Eyes,0.3866509,-0.04712775,-2.777978,0.748171,-0.5503538,0.3706088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.650835,-0.01359463,0.2821944,0.3559277,-0.03251933,-2.64178,0.1655501,0.5987839,-0.1727144,0.7643436,27.3814,75.11486,355.7524,0.1400031,-0.0177331,-0.9899889,0.0,0.0,0.0,1.029827,-0.5300646,-2.485317,0.003817052,-0.06222805,0.8834834,0.2232554,-0.06576886,-0.9725388,0.4622838,0.8855258,0.04623711,0.8581672,-0.4599115,0.2281022,static,63.64834,-56.04363,0.2475424,-4.028968
4609,05/05/2023 15:40:53.274479,4816,True,True,True,True,Eyes,1.798144,0.02386844,-1.969544,-0.7067916,0.1810813,-0.6838533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.792413,0.2036733,0.2886951,1.991668,0.02669749,-1.988703,-0.0003990462,0.8980508,0.1205733,-0.4230449,347.5126,231.1089,353.9601,0.6589887,0.008139613,-0.7521083,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.02686417,-0.02637081,0.726328,-0.6420661,-0.1027325,0.7597352,0.101299,0.9709238,0.2168994,-0.7599277,0.2162242,-0.6129906,static,45.94499,-14.83128,2.118192,-2.079326
4610,05/05/2023 15:40:53.294445,4817,True,True,True,True,Eyes,1.806358,0.02413035,-1.971158,-0.7135037,0.1793291,-0.6773134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.796247,0.1909509,0.3198466,1.997961,0.02708901,-1.991275,0.0007737953,0.8959703,0.1190999,-0.4278456,347.6383,231.6913,354.0931,0.6605237,0.008220758,-0.7507597,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.02912125,-0.03012703,0.7313451,-0.6338952,-0.1005262,0.7668583,0.1032994,0.9716293,0.2127579,-0.7664896,0.2140821,-0.6055268,static,46.49055,-14.82966,2.280242,-2.358909
4611,05/05/2023 15:40:53.314303,4818,True,True,True,True,Eyes,1.814475,0.02440972,-1.972843,-0.7201201,0.1776729,-0.6707156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799997,0.1793719,0.3491085,2.004085,0.02751148,-1.99422,0.001650405,0.8940325,0.1172499,-0.4323838,347.8145,232.2374,354.2198,0.6620423,0.008301318,-0.74942,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.03136882,-0.03258815,0.7367998,-0.6260834,-0.09844287,0.7735174,0.1043449,0.9724995,0.2082232,-0.7727433,0.2110776,-0.5985938,static,47.03437,-14.8369,2.437862,-2.532503
4612,05/05/2023 15:40:53.324211,4819,True,True,True,True,Eyes,1.822472,0.02463651,-1.974592,-0.7266302,0.1761152,-0.6640722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.803529,0.1674612,0.3763123,2.00983,0.02819629,-1.997302,0.002685446,0.8921789,0.1156624,-0.4366141,347.9522,232.7486,354.3544,0.6635418,0.008381977,-0.7480917,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.03374493,-0.03627379,0.7421017,-0.6187218,-0.09620786,0.779697,0.1057915,0.97323,0.204038,-0.7784545,0.2087281,-0.5919806,static,47.5756,-14.8532,2.603567,-2.79838
4613,05/05/2023 15:40:53.344473,4820,True,True,True,True,Eyes,1.830337,0.02482368,-1.976364,-0.7329327,0.1743924,-0.6575688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8073,0.14909,0.4006898,2.015071,0.02722026,-2.000614,0.005484453,0.8903964,0.1146517,-0.4404763,347.9361,233.209,354.6467,0.66502,0.008460747,-0.7467771,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.03632286,-0.04127181,0.7476481,-0.6119012,-0.09123606,0.7856546,0.1107694,0.9736497,0.1993394,-0.7831393,0.2090025,-0.5856714,static,48.10234,-14.85336,2.781404,-3.159645
4614,05/05/2023 15:40:53.364117,4821,True,True,True,True,Eyes,1.838087,0.02500567,-1.978194,-0.7391477,0.1723643,-0.6511154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81073,0.1396572,0.4218175,2.020476,0.02666649,-2.003648,0.005148268,0.8893584,0.1092366,-0.4439399,348.529,233.5706,354.8582,0.6664748,0.008536317,-0.7454783,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.03896266,-0.04182523,0.7538363,-0.6057818,-0.08783162,0.790768,0.1061462,0.9760817,0.1897299,-0.7885186,0.198872,-0.5819696,static,48.62317,-14.82732,2.958748,-3.175695
4615,05/05/2023 15:40:53.374842,4822,True,True,True,True,Eyes,1.845711,0.02516308,-1.980074,-0.7452107,0.1702796,-0.6447216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.813318,0.1420456,0.443193,2.025606,0.02680934,-2.006875,0.003027306,0.8882045,0.1052814,-0.4472131,349.0629,233.9478,354.8116,0.6679041,0.008608802,-0.7441972,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.04157045,-0.04279264,0.7602578,-0.5999828,-0.08878872,0.7950708,0.09954419,0.9778133,0.1843152,-0.7937959,0.1897306,-0.5778328,static,49.13517,-14.79475,3.129783,-3.221609
4616,05/05/2023 15:40:53.394432,4823,True,True,True,True,Eyes,1.853228,0.02527521,-1.982037,-0.7511852,0.1679968,-0.6383556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.815542,0.1484408,0.4663527,2.030728,0.02643895,-2.010533,0.001170235,0.8866639,0.1040881,-0.4505456,349.3017,234.3753,354.6442,0.6693067,0.008677606,-0.7429352,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.0451594,-0.04593974,0.7666374,-0.5940144,-0.09171764,0.7992087,0.09586805,0.9783286,0.1835278,-0.7987215,0.1856368,-0.5723485,static,49.64219,-14.74428,3.371159,-3.429273
4617,05/05/2023 15:40:53.415679,4824,True,True,True,True,Eyes,1.860622,0.02534644,-1.98404,-0.7568738,0.1657706,-0.6321884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818033,0.154313,0.488162,2.035818,0.0255141,-2.014501,-0.0008798289,0.8853144,0.1015063,-0.4537778,349.6925,234.769,354.5362,0.6706806,0.008741404,-0.7416945,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.04985046,-0.04148406,0.774186,-0.5881701,-0.09368046,0.8032933,0.09056475,0.9793914,0.1805284,-0.8036507,0.1789314,-0.5675645,static,50.12925,-14.69314,3.684235,-3.067209
4618,05/05/2023 15:40:53.424202,4825,True,True,True,True,Eyes,1.867913,0.02539334,-1.986111,-0.7624189,0.163476,-0.6260936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.821641,0.1513002,0.5054049,2.04099,0.02475921,-2.01835,-0.001456921,0.8843259,0.09822532,-0.4564179,350.0728,235.0653,354.6268,0.6720248,0.008799203,-0.740476,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.05425891,-0.04046605,0.7810076,-0.5833609,-0.09224036,0.8069581,0.0870868,0.9806993,0.1750563,-0.8075305,0.1723965,-0.5640688,static,50.60738,-14.63349,3.974122,-2.965992
4619,05/05/2023 15:40:53.444462,4826,True,True,True,True,Eyes,1.875078,0.02541769,-1.988239,-0.7675697,0.1615631,-0.6202694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.825416,0.1459149,0.5202801,2.045897,0.02428344,-2.022047,-0.001278595,0.8834152,0.09597189,-0.458656,350.3056,235.3214,354.7441,0.6733387,0.008850718,-0.739281,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.05769509,-0.04943826,0.7870331,-0.579266,-0.09029522,0.810122,0.0857771,0.9815755,0.1707389,-0.8106128,0.1683932,-0.5608481,static,51.05849,-14.59957,4.192687,-3.594368
4620,05/05/2023 15:40:53.463991,4827,True,True,True,True,Eyes,1.88212,0.02540578,-1.990447,-0.7726526,0.1597971,-0.6143882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828112,0.1429104,0.5387015,2.050356,0.02377632,-2.02591,-0.001029628,0.8820565,0.09548364,-0.4613656,350.3578,235.6659,354.7668,0.6746208,0.008895768,-0.7381105,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.06185499,-0.05183216,0.7940003,-0.5742815,-0.08992212,0.8137045,0.08628936,0.9817636,0.169394,-0.8140977,0.1674938,-0.5560494,static,51.50943,-14.57912,4.454515,-3.734956
4621,05/05/2023 15:40:53.474155,4828,True,True,True,True,Eyes,1.889047,0.02536006,-1.992742,-0.7775964,0.1586037,-0.6084313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829746,0.1401428,0.5617893,2.054527,0.02287052,-2.030052,-0.0003934452,0.8801767,0.09641245,-0.464751,350.2497,236.1187,354.7425,0.6758702,0.008933688,-0.7369663,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.06736639,-0.04453164,0.801854,-0.5680125,-0.09030817,0.8180501,0.08892296,0.981409,0.1700857,-0.8182019,0.1693542,-0.5494221,static,51.95855,-14.61051,4.80233,-3.178705
4622,05/05/2023 15:40:53.494187,4829,True,True,True,True,Eyes,1.895852,0.02528138,-1.995132,-0.7825233,0.1575377,-0.6023614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.830603,0.1387099,0.5888431,2.058816,0.02193895,-2.034474,-9.607551e-05,0.8779703,0.09724143,-0.4687346,350.1738,236.6516,354.6817,0.6770855,0.008963971,-0.7358494,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.07325622,-0.04934428,0.8082172,-0.5605757,-0.09132954,0.8230515,0.09099215,0.9810882,0.1708402,-0.8230889,0.1706601,-0.5416639,static,52.41208,-14.65648,5.179096,-3.493756
4623,05/05/2023 15:40:53.514352,4830,True,True,True,True,Eyes,1.902531,0.02516714,-1.997592,-0.7873824,0.1568714,-0.5961714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831134,0.1336578,0.6169994,2.062819,0.02104761,-2.039168,0.0008365089,0.8755978,0.0981273,-0.4729682,350.0591,237.216,354.6782,0.6782658,0.008986212,-0.7347614,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.07917419,-0.0525039,0.8148693,-0.5526009,-0.0913573,0.828424,0.09428708,0.9807407,0.1710488,-0.8280956,0.1726314,-0.5333444,static,52.8686,-14.74214,5.549543,-3.686602
4624,05/05/2023 15:40:53.524567,4831,True,True,True,True,Eyes,1.90909,0.02500296,-2.000138,-0.792214,0.1563156,-0.5898833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831817,0.121684,0.644531,2.066891,0.02006785,-2.043763,0.003041084,0.8732139,0.09910935,-0.4771433,349.8638,237.7681,354.7971,0.6794104,0.00899996,-0.733703,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.08567229,-0.0456024,0.8221098,-0.5446504,-0.08926768,0.833899,0.09988974,0.9803362,0.1701852,-0.8326935,0.1759894,-0.5250235,static,53.32859,-14.84192,5.949335,-3.174941
4625,05/05/2023 15:40:53.544254,4832,True,True,True,True,Eyes,1.915515,0.02480687,-2.002753,-0.79698,0.1559176,-0.5835345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832223,0.1073702,0.6715431,2.070674,0.01871633,-2.0484,0.005414067,0.8708987,0.09903219,-0.4813512,349.7638,238.3083,354.9918,0.6805188,0.009004289,-0.732675,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.09193197,-0.04410246,0.8287525,-0.5365435,-0.08590832,0.8394884,0.1047687,0.9803267,0.1672819,-0.8373439,0.1777061,-0.5169875,static,53.78908,-14.95969,6.329835,-3.046149
4626,05/05/2023 15:40:53.564187,4833,True,True,True,True,Eyes,1.921807,0.02457372,-2.005449,-0.8017141,0.1556423,-0.5770876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832093,0.09517649,0.6977592,2.074113,0.01776054,-2.052905,0.007217865,0.8686598,0.09852536,-0.4854594,349.7364,238.8336,355.1543,0.68159,0.008999038,-0.7316787,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.09688681,-0.04826767,0.8348941,-0.5285541,-0.08312039,0.8448204,0.1081999,0.9804813,0.1641621,-0.8419759,0.178178,-0.5092437,static,54.25301,-15.09371,6.619386,-3.308754
4627,05/05/2023 15:40:53.583948,4834,True,True,True,True,Eyes,1.927973,0.02429515,-2.008237,-0.8064348,0.1554662,-0.5705202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831497,0.08331248,0.7245166,2.077342,0.01663077,-2.057575,0.009249031,0.8662552,0.09900417,-0.4896066,349.5963,239.3801,355.2807,0.6826236,0.008983882,-0.7307146,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1007724,-0.04952435,0.8411267,-0.5203997,-0.08092216,0.85008,0.1129702,0.9802253,0.162469,-0.8464172,0.1805825,-0.5009671,static,54.72212,-15.24295,6.831837,-3.369604
4628,05/05/2023 15:40:53.594294,4835,True,True,True,True,Eyes,1.933998,0.02397391,-2.01109,-0.8111175,0.1552727,-0.5638961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.830966,0.07158491,0.7488377,2.080295,0.01518264,-2.062133,0.01112802,0.8640938,0.09870432,-0.4934325,349.5393,239.8738,355.4403,0.6836184,0.008958244,-0.7297843,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1047664,-0.04954372,0.8470446,-0.5128011,-0.07817652,0.8549406,0.1166391,0.9802673,0.1595977,-0.8505471,0.1815614,-0.4935638,static,55.19263,-15.39527,7.050801,-3.347422
4629,05/05/2023 15:40:53.614069,4836,True,True,True,True,Eyes,1.939882,0.02362596,-2.014008,-0.8157104,0.155155,-0.5572641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829713,0.06481653,0.7736952,2.083046,0.01385884,-2.066593,-0.01197678,-0.8619409,-0.0979602,0.497311,349.5846,240.3753,355.5222,0.6845745,0.008921714,-0.728888,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1084428,-0.05083466,0.8526804,-0.5050767,-0.07678682,0.8596519,0.1180799,0.9805207,0.1569594,-0.8549589,0.1807842,-0.4861712,static,55.66051,-15.55841,7.247896,-3.411792
4630,05/05/2023 15:40:53.624220,4837,True,True,True,True,Eyes,1.945629,0.02323882,-2.01699,-0.8202832,0.1549879,-0.550558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827734,0.06088138,0.7993433,2.085584,0.01282137,-2.070967,-0.01236956,-0.859682,-0.09762049,0.5012627,349.6159,240.8972,355.5336,0.6854918,0.008874499,-0.728026,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1118826,-0.05245957,0.8578492,-0.4971658,-0.07659923,0.8642679,0.1191348,0.9806345,0.1554444,-0.8594378,0.180246,-0.4784122,static,56.13126,-15.72247,7.430703,-3.499419
4631,05/05/2023 15:40:53.644414,4838,True,True,True,True,Eyes,1.951237,0.02282194,-2.020025,-0.8247083,0.1548427,-0.5439484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.825307,0.06080335,0.8260872,2.088167,0.01149962,-2.075548,-0.01210763,-0.8573473,-0.09722539,0.5053279,349.6915,241.4387,355.482,0.6863705,0.008816332,-0.7271984,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1154386,-0.05232175,0.8628205,-0.4889945,-0.07750051,0.8688373,0.1190223,0.9808013,0.1544752,-0.8641286,0.1789485,-0.470382,static,56.59258,-15.88977,7.620473,-3.470187
