,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
4632,05/05/2023 15:40:53.664011,4839,True,True,True,True,Eyes,1.956718,0.02238452,-2.023124,-0.8290808,0.1546189,-0.5373249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.823453,0.06259882,0.8503394,2.090774,0.01038115,-2.08025,-0.01143062,-0.8552659,-0.0964216,0.5090115,349.83,241.9258,355.4194,0.6872107,0.008747318,-0.7264051,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1179327,-0.04893917,0.8679373,-0.4815534,-0.07860698,0.8728846,0.1177118,0.9811444,0.1532955,-0.8684759,0.1765688,-0.4632204,static,57.05285,-16.05354,7.73779,-3.22724
4633,05/05/2023 15:40:53.674633,4840,True,True,True,True,Eyes,1.962057,0.0219269,-2.026268,-0.8332365,0.1545881,-0.5308667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.822091,0.06648809,0.8719821,2.093293,0.009454786,-2.084947,-0.01050997,-0.853385,-0.09602015,0.5122537,349.9416,242.3621,355.3142,0.6880121,0.008667948,-0.7256472,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1190143,-0.04434597,0.873174,-0.4749717,-0.08043525,0.8763176,0.1163115,0.9813393,0.1531168,-0.8722808,0.1746519,-0.4567529,static,57.49821,-16.23553,7.761628,-2.907388
4634,05/05/2023 15:40:53.695684,4841,True,True,True,True,Eyes,1.967271,0.02144177,-2.029484,-0.8373703,0.1545452,-0.5243346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.820249,0.0733259,0.8943584,2.095633,0.008481643,-2.08981,-0.009531648,-0.851286,-0.09745108,0.5154848,349.878,242.8279,355.091,0.6887752,0.008578601,-0.724924,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1180983,-0.040093,0.8783189,-0.4683692,-0.08424078,0.8795077,0.1166974,0.9808249,0.1560906,-0.8757923,0.1757443,-0.4495576,static,57.94651,-16.42264,7.658028,-2.613591
4635,05/05/2023 15:40:53.714423,4842,True,True,True,True,Eyes,1.972362,0.02098052,-2.032763,-0.8413705,0.1545377,-0.5178936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81723,0.08246461,0.9198196,2.097973,0.007299641,-2.094782,-0.008067118,-0.8489315,-0.09860332,0.5191604,349.8753,243.3535,354.8313,0.6895003,0.008479367,-0.7242354,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1157662,-0.03780138,0.8831499,-0.4608147,-0.08868504,0.8830543,0.1160787,0.9804246,0.1590387,-0.8798725,0.1757912,-0.4414997,static,58.38622,-16.61492,7.46794,-2.45093
4636,05/05/2023 15:40:53.724215,4843,True,True,True,True,Eyes,1.977334,0.02058244,-2.036124,-0.8453602,0.1545731,-0.5113447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.813682,0.09459746,0.946475,2.10037,0.007386201,-2.09999,-0.005673479,-0.8465179,-0.09901113,0.5230415,350.0049,243.9008,354.5247,0.6901874,0.008372201,-0.7235819,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1126706,-0.03777125,0.8874987,-0.4527913,-0.09396844,0.8866513,0.1131792,0.9803292,0.1616944,-0.8844044,0.1735643,-0.4332493,static,58.83093,-16.81941,7.235164,-2.436993
4637,05/05/2023 15:40:53.744177,4844,True,True,True,True,Eyes,1.982189,0.02022463,-2.039598,-0.8492451,0.1549645,-0.5047463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809947,0.101334,0.973428,2.10261,0.008449751,-2.105372,-0.004401769,-0.8438635,-0.1009471,0.5269579,349.9207,244.4753,354.2314,0.6908366,0.008260201,-0.7229634,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1101612,-0.03679276,0.8914951,-0.4445921,-0.09896078,0.8902497,0.1138187,0.9795806,0.1657321,-0.8884724,0.1750103,-0.4242502,static,59.27499,-17.06725,7.044275,-2.363304
4638,05/05/2023 15:40:53.754187,4845,True,True,True,True,Eyes,1.986927,0.01984653,-2.043161,-0.8531216,0.1554098,-0.4980273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.805444,0.1017721,1.002574,2.104521,0.008881196,-2.111147,-0.004599169,-0.8407788,-0.1042933,0.5312182,349.615,245.1179,353.985,0.6914479,0.008145243,-0.72238,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1080749,-0.03652787,0.8950016,-0.4355723,-0.1030712,0.8942333,0.1185387,0.9782035,0.1704888,-0.8923147,0.1802615,-0.4138603,static,59.72488,-17.33058,6.885348,-2.337126
4639,05/05/2023 15:40:53.774441,4846,True,True,True,True,Eyes,1.991579,0.01955886,-2.046806,-0.8569026,0.1555346,-0.491454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.801444,0.09626588,1.030366,2.106548,0.007995469,-2.11693,-0.005460837,-0.8379749,-0.1050745,0.5354697,349.5168,245.7116,353.9653,0.6920206,0.008027113,-0.7218328,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1065618,-0.03713052,0.8981461,-0.4264854,-0.1033763,0.8985679,0.1216805,0.9778591,0.1702513,-0.8962727,0.1819478,-0.4044636,static,60.16471,-17.56146,6.766307,-2.367334
4640,05/05/2023 15:40:53.794189,4847,True,True,True,True,Eyes,1.9961,0.01936538,-2.050545,-0.8606763,0.1559072,-0.484695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.797401,0.108737,1.056921,2.109273,0.009949133,-2.122552,-0.001792188,-0.8358217,-0.1013427,0.5395632,350.1341,246.2238,353.8021,0.6925553,0.0079094,-0.7213211,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1056413,-0.02834949,0.9018073,-0.4177366,-0.1063657,0.9023205,0.1123575,0.9794529,0.1674749,-0.901594,0.1713429,-0.3972023,static,60.6137,-17.83092,6.681403,-1.800575
4641,05/05/2023 15:40:53.814527,4848,True,True,True,True,Eyes,2.000504,0.0191883,-2.054359,-0.8642813,0.1565957,-0.4780123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.792156,0.09627035,1.086837,2.110754,0.01194363,-2.12866,-0.003770129,-0.8324695,-0.1042111,0.5441697,349.7695,246.9038,353.7498,0.6930521,0.007795319,-0.720845,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.104728,-0.02060276,0.9049443,-0.4077304,-0.10714,0.906795,0.119694,0.9782516,0.1694019,-0.9052234,0.1776082,-0.386039,static,61.05413,-18.13868,6.601395,-1.304221
4642,05/05/2023 15:40:53.823955,4849,True,True,True,True,Eyes,2.004788,0.01903128,-2.058244,-0.8678403,0.1572211,-0.4713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.789222,0.06644243,1.111621,2.112612,0.0121606,-2.134619,-0.008768776,-0.8295768,-0.1057581,0.5482159,349.334,247.4699,354.0771,0.6935112,0.007685111,-0.7204044,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1037338,-0.01675837,0.9078538,-0.3987647,-0.1014078,0.9114292,0.1305053,0.9774767,0.1658546,-0.9077196,0.1850833,-0.3765489,static,61.49424,-18.44777,6.518499,-1.057521
4643,05/05/2023 15:40:53.844210,4850,True,True,True,True,Eyes,2.008944,0.01890292,-2.062175,-0.8711689,0.1579661,-0.464878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.787055,0.0487245,1.131414,2.114095,0.01253999,-2.140231,-0.01100515,-0.8275371,-0.103722,0.5516368,349.4083,247.896,354.3825,0.6939335,0.00757909,-0.7199989,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1031443,-0.009945914,0.9106842,-0.3911516,-0.09621941,0.9152828,0.1326481,0.9782413,0.1595259,-0.9107169,0.1838093,-0.3698773,static,61.91448,-18.76782,6.461794,-0.6257232
4644,05/05/2023 15:40:53.864778,4851,True,True,True,True,Eyes,2.012975,0.01878182,-2.066168,-0.8744661,0.1586391,-0.4584133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.785212,0.03645858,1.148979,2.115378,0.01311899,-2.145668,-0.01288773,-0.8255112,-0.1044301,0.5544904,349.2392,248.2984,354.4781,0.6943194,0.007477849,-0.7196279,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1039912,-0.003650039,0.9134362,-0.3847485,-0.09453304,0.9181677,0.1370889,0.9778566,0.1581242,-0.9127843,0.1867086,-0.3632695,static,62.33554,-19.08876,6.494943,-0.2289495
4645,05/05/2023 15:40:53.883917,4852,True,True,True,True,Eyes,2.016904,0.01875109,-2.070225,-0.8776469,0.1589396,-0.452188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781883,0.03992417,1.169206,2.116528,0.0131644,-2.151197,-0.01205598,-0.8234116,-0.1046536,0.5575803,349.2928,248.739,354.3433,0.6946679,0.007381579,-0.7192925,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1054296,6.457418e-05,0.9159132,-0.3779178,-0.09685151,0.9207594,0.1365596,0.9778045,0.1589016,-0.9157127,0.1857903,-0.3563038,static,62.74122,-19.36607,6.566344,0.004039496
4646,05/05/2023 15:40:53.894353,4853,True,True,True,True,Eyes,2.020701,0.01877947,-2.074355,-0.8807416,0.159512,-0.4459263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.779685,0.05984047,1.186513,2.117153,0.01594684,-2.15765,-0.007906562,-0.8217328,-0.1039957,0.5602478,349.6435,249.1194,353.9586,0.6949818,0.007292171,-0.7189888,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1056028,0.001023702,0.918095,-0.3721195,-0.1035326,0.9223925,0.1295209,0.9782447,0.1620541,-0.9191035,0.1797727,-0.3506144,static,63.14655,-19.68261,6.561545,0.06388642
4647,05/05/2023 15:40:53.914259,4854,True,True,True,True,Eyes,2.024349,0.01880142,-2.078498,-0.8836005,0.1603566,-0.4399271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778198,0.05192503,1.202348,2.117841,0.01731267,-2.163602,-0.009520329,-0.8195877,-0.1075245,0.5626935,349.2242,249.5251,353.8407,0.6952604,0.007211426,-0.7187194,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1043129,-0.0002266541,0.9201589,-0.3665709,-0.1054012,0.9244006,0.1366121,0.9766957,0.1655374,-0.9203058,0.1869656,-0.3436292,static,63.5322,-20.02716,6.467667,-0.01411313
4648,05/05/2023 15:40:53.924434,4855,True,True,True,True,Eyes,2.027849,0.01883693,-2.082687,-0.8864006,0.161172,-0.4339556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.779536,0.02808285,1.211207,2.118414,0.01724792,-2.169251,-0.0140451,-0.8180034,-0.1105095,0.5643236,348.6591,249.7939,354.0434,0.6955042,0.007138281,-0.7184836,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.1019806,-0.0009920374,0.9223523,-0.3626836,-0.1017483,0.9263414,0.1477041,0.9751808,0.1649422,-0.9201328,0.1966462,-0.3386534,static,63.91499,-20.3751,6.309328,-0.06162453
4649,05/05/2023 15:40:53.944374,4856,True,True,True,True,Eyes,2.031203,0.01889691,-2.086884,-0.8891252,0.1618193,-0.4281016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778221,0.01784155,1.223972,2.118416,0.01762391,-2.174611,-0.01539298,-0.8164582,-0.1097472,0.5666701,348.6587,250.1032,354.1905,0.6957135,0.007072459,-0.7182813,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.09925085,-0.002520449,0.9242362,-0.3572964,-0.09924541,0.9287034,0.1495163,0.9754372,0.1617624,-0.921946,0.1966534,-0.3336814,static,64.28982,-20.70622,6.129326,-0.1562488
4650,05/05/2023 15:40:53.964599,4857,True,True,True,True,Eyes,2.034439,0.01896773,-2.09113,-0.8918559,0.1623819,-0.4221673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774266,0.006055266,1.242754,2.118667,0.01838476,-2.179895,-0.01681475,-0.8142906,-0.1090282,0.569878,348.6544,250.5359,354.3292,0.6958888,0.007014088,-0.7181119,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.09674898,-0.005485997,0.9262345,-0.3499125,-0.09688132,0.9317591,0.1516497,0.9756603,0.1583965,-0.924426,0.1967259,-0.3267038,static,64.66908,-21.03867,5.963154,-0.3393533
4651,05/05/2023 15:40:53.974547,4858,True,True,True,True,Eyes,2.037585,0.0190417,-2.095401,-0.8945614,0.1623583,-0.4164129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769093,-0.005800247,1.26452,2.119156,0.01874642,-2.185349,-0.01807335,-0.8119096,-0.1073578,0.5735421,348.7517,251.0165,354.512,0.6960309,0.006962804,-0.7179748,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.09409904,-0.00662566,0.9280684,-0.3414454,-0.09380058,0.9352092,0.1524963,0.9762953,0.153598,-0.927448,0.1950613,-0.3190474,static,65.03831,-21.30068,5.789568,-0.4090387
4652,05/05/2023 15:40:53.994318,4859,True,True,True,True,Eyes,2.040639,0.01917612,-2.099698,-0.897229,0.1620665,-0.4107487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767208,-0.01179257,1.27963,2.120309,0.01904284,-2.190654,-0.01804292,-0.8105727,-0.1032486,0.5761824,349.1538,251.311,354.758,0.6961409,0.006918009,-0.7178686,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.09130138,-0.006885841,0.929635,-0.3353766,-0.08972983,0.9378011,0.1482302,0.9780284,0.146589,-0.9303494,0.188173,-0.3147072,static,65.40184,-21.53238,5.609149,-0.4243843
4653,05/05/2023 15:40:54.014025,4860,True,True,True,True,Eyes,2.043587,0.01935188,-2.10403,-0.8998097,0.161841,-0.4051541,0.8825029,1.249502,0.162177,-2.46158,0.4747666,-0.4588549,-0.7510318,0.02616405,-0.02391734,0.921615,2.121202,0.02070557,-2.19558,-0.01753184,-0.8096394,-0.09949692,0.5781671,349.5495,251.5243,354.9443,0.6962203,0.006881125,-0.7177922,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.08832049,-0.008717984,0.9310009,-0.3308309,-0.08666276,0.9397025,0.1434406,0.9795861,0.1408406,-0.932725,0.1813859,-0.3116463,static,65.75956,-21.7745,5.419213,-0.5365076
4654,05/05/2023 15:40:54.024839,4861,True,True,True,True,Eyes,2.046439,0.01955925,-2.108392,-0.9023566,0.1616236,-0.3995376,0.8819793,1.250579,0.1621079,-2.460776,0.5465763,-0.4634628,-0.6974645,0.02601066,-0.02840579,0.9189439,2.121496,0.02184996,-2.200444,-0.02033908,-0.8077335,-0.1000552,0.5806392,349.324,251.8757,355.1353,0.6962695,0.006852769,-0.7177449,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.08578333,-0.008844785,0.9322159,-0.3248891,-0.08333477,0.9420734,0.149049,0.9791505,0.1380165,-0.9339333,0.1852552,-0.3056943,static,66.11761,-22.02465,5.257601,-0.5436012
4655,05/05/2023 15:40:54.044317,4862,True,True,True,True,Eyes,2.049232,0.01983109,-2.112813,-0.9048544,0.1612146,-0.3940156,0.8821986,1.250971,0.1620544,-2.460413,0.5728577,-0.4671858,-0.6734771,0.025545,-0.02913328,0.9174456,2.122109,0.02283928,-2.20557,-0.02234526,-0.805872,-0.09863661,0.5833883,349.336,252.2342,355.3849,0.6962895,0.006833158,-0.7177259,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.08281809,-0.007315699,0.9333463,-0.3183175,-0.07907204,0.9446805,0.1511017,0.979543,0.132905,-0.9358643,0.1850489,-0.2998578,static,66.46945,-22.25231,5.070714,-0.4490832
4656,05/05/2023 15:40:54.064954,4863,True,True,True,True,Eyes,2.051956,0.02014289,-2.117265,-0.907239,0.1608968,-0.3886254,0.8826057,1.251222,0.1621513,-2.460268,0.5894474,-0.4606114,-0.6636181,0.0275851,-0.02859209,0.9165257,2.123271,0.02467453,-2.210814,-0.02309835,-0.8048502,-0.09681176,0.5850729,349.4632,252.4389,355.5604,0.6962814,0.006823584,-0.7177342,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.07938766,-0.006208681,0.9343273,-0.3143126,-0.07610243,0.9462643,0.1504653,0.980188,0.1288095,-0.9373195,0.1828663,-0.2966347,static,66.81161,-22.49029,4.856627,-0.3807295
4657,05/05/2023 15:40:54.074479,4864,True,True,True,True,Eyes,2.054608,0.02048339,-2.121723,-0.9095448,0.1604321,-0.3833927,0.8834188,1.251099,0.1622122,-2.460419,0.5812269,-0.4565009,-0.6736336,0.03122009,-0.03124736,0.9159361,2.124361,0.02594927,-2.216009,-0.02523821,-0.8042305,-0.0964276,0.5858996,349.3579,252.542,355.7754,0.6962461,0.00682438,-0.7177686,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.07576418,-0.004023574,0.9353477,-0.3121695,-0.0723991,0.9472638,0.1535884,0.9801295,0.1255259,-0.9375293,0.1846741,-0.294847,static,67.14353,-22.70706,4.63091,-0.2464671
4658,05/05/2023 15:40:54.094362,4865,True,True,True,True,Eyes,2.057195,0.02086055,-2.126203,-0.9118077,0.1599272,-0.3781932,0.8842794,1.250903,0.1622808,-2.460631,0.5681012,-0.4519124,-0.6877763,0.03383188,-0.02972396,0.9156801,2.125449,0.02708369,-2.221073,-0.02607299,-0.8035495,-0.09421267,0.5871562,349.5121,252.6795,355.9917,0.6961852,0.006835456,-0.7178277,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.0730513,-0.0009075366,0.9362481,-0.3091357,-0.06873322,0.9485309,0.152537,0.9808884,0.1207912,-0.9387053,0.1820269,-0.2927432,static,67.47265,-22.92212,4.461498,-0.0555387
4659,05/05/2023 15:40:54.114071,4866,True,True,True,True,Eyes,2.059732,0.02125542,-2.130738,-0.9140633,0.1594545,-0.3729109,0.8849568,1.250825,0.1623658,-2.460748,0.562974,-0.4462788,-0.695626,0.03472735,-0.0294456,0.9152918,2.12651,0.02837329,-2.226112,-0.02722756,-0.8022423,-0.09246548,0.5891655,349.6045,252.9332,356.1952,0.6960997,0.006856996,-0.7179105,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.07114506,0.001712848,0.9369926,-0.3042852,-0.06526872,0.9503422,0.1526411,0.9814176,0.1162763,-0.9402717,0.1804425,-0.2886681,static,67.80599,-23.15127,4.342089,0.1047381
4660,05/05/2023 15:40:54.124470,4867,True,True,True,True,Eyes,2.062224,0.02164864,-2.135315,-0.9162742,0.1589047,-0.367683,0.8859203,1.250478,0.1624255,-2.461053,0.5399556,-0.442392,-0.7160568,0.03527005,-0.0310191,0.915269,2.127696,0.02920727,-2.231565,-0.02925259,-0.8006018,-0.09154436,0.5914395,349.5613,253.2371,356.4178,0.6959904,0.006888509,-0.7180161,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.06904516,0.001656275,0.9375601,-0.2986874,-0.06144654,0.9523709,0.1551252,0.9815278,0.1119789,-0.9416593,0.1811834,-0.283638,static,68.13538,-23.37296,4.211855,0.1012175
4661,05/05/2023 15:40:54.144656,4868,True,True,True,True,Eyes,2.064688,0.02203397,-2.139924,-0.9184395,0.158281,-0.3625134,0.8872733,1.249781,0.1624724,-2.461572,0.4934713,-0.4392668,-0.7506868,0.03696367,-0.0291818,0.9160446,2.129177,0.02960602,-2.237154,-0.0302489,-0.7994521,-0.08928909,0.5932865,349.7084,253.4616,356.6449,0.6958584,0.006928904,-0.7181437,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.06597078,0.002735063,0.9382157,-0.2941924,-0.05758291,0.95401,0.1543131,0.9822249,0.1068722,-0.9432064,0.1786572,-0.2800773,static,68.46056,-23.58709,4.022141,0.1670268
4662,05/05/2023 15:40:54.165319,4869,True,True,True,True,Eyes,2.067119,0.02241438,-2.144562,-0.9205766,0.1575255,-0.3573858,0.8894122,1.248347,0.1625195,-2.462425,0.3977374,-0.4359763,-0.8072978,0.03972715,-0.02675669,0.9179482,2.130972,0.02988431,-2.242645,-0.03064141,-0.7987159,-0.08705646,0.5945884,349.892,253.6114,356.822,0.6957049,0.006976983,-0.7182918,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.06268355,0.00474219,0.9386481,-0.2910517,-0.05457794,0.9551494,0.1524731,0.9829646,0.1026287,-0.9444792,0.1755048,-0.2777719,static,68.78282,-23.78653,3.820578,0.2894644
4663,05/05/2023 15:40:54.173903,4870,True,True,True,True,Eyes,2.069537,0.02279596,-2.149251,-0.9227294,0.1566779,-0.3521682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.763141,-0.123654,1.397342,2.132671,0.03018793,-2.248022,-0.0300164,-0.7975217,-0.08512425,0.5965001,350.1199,253.8588,356.8768,0.6955312,0.007031774,-0.7184593,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.05947319,0.002253033,0.938741,-0.2865736,-0.05367579,0.9565536,0.1494307,0.9837058,0.09996727,-0.9463332,0.1715864,-0.2738833,static,69.11018,-23.98405,3.625084,0.137513
4664,05/05/2023 15:40:54.194159,4871,True,True,True,True,Eyes,2.071923,0.02317656,-2.153991,-0.9248885,0.1558712,-0.3468218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.759191,-0.1256822,1.416771,2.134654,0.03063499,-2.25355,-0.0297443,-0.7955663,-0.0835916,0.5993347,350.2902,254.2458,356.9252,0.6953383,0.007092599,-0.7186452,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.05572075,-0.003333118,0.9385426,-0.2798264,-0.05287155,0.9585935,0.1475258,0.9842554,0.09735174,-0.948648,0.1686589,-0.2676209,static,69.44457,-24.20045,3.39763,-0.203478
4665,05/05/2023 15:40:54.214053,4872,True,True,True,True,Eyes,2.07429,0.02354107,-2.158785,-0.9270474,0.1551621,-0.3413323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.752783,-0.1342387,1.440463,2.136361,0.03099956,-2.259594,-0.03066201,-0.7929076,-0.08307815,0.6028728,350.2868,254.7485,357.0023,0.6951268,0.00715878,-0.7188488,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.0523375,-0.004412372,0.9386775,-0.2712088,-0.05154683,0.9611393,0.1487954,0.9843157,0.09477603,-0.95095,0.1687172,-0.2592851,static,69.78664,-24.44548,3.191315,-0.269324
4666,05/05/2023 15:40:54.229504,4873,True,True,True,True,Eyes,2.076626,0.02387827,-2.163635,-0.9291793,0.1544995,-0.3357913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747573,-0.1472469,1.461616,2.138343,0.0310026,-2.265765,-0.03235378,-0.7904911,-0.08230796,0.606055,350.2503,255.1946,357.1726,0.6948974,0.007229195,-0.7190694,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.04946372,0.003548577,0.9390354,-0.2633015,-0.04861553,0.963488,0.150917,0.9843573,0.09091106,-0.9528361,0.1693438,-0.2518458,static,70.13091,-24.70744,3.01527,0.2165174
4667,05/05/2023 15:40:54.245273,4874,True,True,True,True,Eyes,2.078943,0.02417687,-2.168545,-0.9313037,0.153833,-0.3301647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.743428,-0.1599014,1.480038,2.139976,0.03070164,-2.272012,-0.03404101,-0.7883493,-0.08129238,0.6088828,350.2338,255.5867,357.3641,0.6946506,0.007302472,-0.7193066,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.04555556,-0.004727967,0.9381487,-0.2562061,-0.04532266,0.9655592,0.1526675,0.9844655,0.08671962,-0.9544901,0.1696275,-0.2453068,static,70.47962,-24.98214,2.780042,-0.2887498
4668,05/05/2023 15:40:54.265680,4875,True,True,True,True,Eyes,2.081238,0.02444576,-2.173512,-0.9334165,0.1529991,-0.3245383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740459,-0.1661015,1.497131,2.14184,0.03012207,-2.278314,-0.03464535,-0.7865298,-0.07961892,0.6114176,350.3511,255.9305,357.5082,0.6943869,0.007376995,-0.7195599,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.04337433,-0.01256336,0.9378414,-0.2499366,-0.04286161,0.9673131,0.15186,0.9849211,0.08287977,-0.9562795,0.1676109,-0.2396588,static,70.82802,-25.24088,2.647992,-0.7674903
4669,05/05/2023 15:40:54.279571,4876,True,True,True,True,Eyes,2.083524,0.02470011,-2.178546,-0.9355505,0.1519281,-0.3188467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.737879,-0.1607319,1.514696,2.143653,0.02972147,-2.284729,-0.03331203,-0.7848501,-0.07764632,0.6138989,350.6316,256.269,357.4996,0.6941068,0.007451617,-0.7198288,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.04209992,-0.01198251,0.9373478,-0.2440371,-0.04304407,0.9688102,0.1476239,0.9857227,0.080981,-0.958464,0.1627819,-0.2341986,static,71.18028,-25.47745,2.571647,-0.7323962
4670,05/05/2023 15:40:54.294059,4877,True,True,True,True,Eyes,2.085801,0.02491514,-2.18365,-0.9376718,0.1508148,-0.3130921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73507,-0.1473542,1.534029,2.145779,0.02968434,-2.291358,-0.03065312,-0.7830887,-0.07588153,0.6165017,350.9881,256.6329,357.3564,0.6938108,0.007525808,-0.7201126,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.04142749,-0.01536168,0.9366431,-0.2379719,-0.04555395,0.970203,0.1415704,0.9866048,0.08104854,-0.9608991,0.1566393,-0.2283352,static,71.53564,-25.71987,2.532528,-0.9396116
4671,05/05/2023 15:40:54.314125,4878,True,True,True,True,Eyes,2.088073,0.02508316,-2.188812,-0.9397998,0.1495196,-0.3072786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730477,-0.1426487,1.555381,2.14779,0.0288303,-2.298093,-0.02970755,-0.780833,-0.07546415,0.6194533,351.1032,257.0642,357.2675,0.6934993,0.007598272,-0.7204111,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.03984311,-0.01446745,0.9360089,-0.23079,-0.04709979,0.971863,0.1398863,0.9868452,0.08104491,-0.9628955,0.1546547,-0.2211653,static,71.89423,-25.94723,2.437439,-0.8855233
4672,05/05/2023 15:40:54.324907,4879,True,True,True,True,Eyes,2.090345,0.02520805,-2.194051,-0.9419417,0.1480214,-0.3013892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.724831,-0.131194,1.579893,2.150146,0.02793856,-2.305226,-0.02741117,-0.7784563,-0.0734131,0.6227882,351.4634,257.5327,357.1735,0.6931748,0.007667349,-0.7207231,0.0,0.0,0.0,1.24238,0.1690606,-2.450313,0.03971723,-0.01094607,0.9341447,-0.2227672,-0.04876484,0.9736514,0.1341184,0.9877183,0.08015507,-0.965602,0.1484405,-0.213491,static,72.2571,-26.15705,2.43459,-0.6713464
