Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:39.894362,229,True,True,True,True,Eyes,0.7022873,0.1123748,-1.907878,0.834564,-0.1012238,0.5415317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002567,-0.2173785,-0.360472,0.8252277,0.1063944,-1.869531,0.1114844,0.6206864,-0.08974934,0.7708858,16.45701,77.67943,0.00123744,0.3201844,0.05609454,-0.9456924,0.1107804,0.001817325,0.07301677,1.673799,-0.02990234,-0.4620954,-0.5796,0.4008,1.915,0.2133872,2.068552e-05,-0.9769678,0.2767666,0.9590325,0.06047112,0.9369452,-0.2832958,0.2046396,moving,57.02128,-10.58762,-16.83913,11.82109,6.3123774573983695,3.0816051923939627
05/11/2023 10:29:39.910279,230,True,True,True,True,Eyes,0.707469,0.1123543,-1.904682,0.8379815,-0.1021047,0.5360612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.996478,-0.2250504,-0.3853898,0.8349813,0.1075103,-1.864496,0.1110321,0.6236944,-0.08990348,0.7685015,16.42747,78.12639,0.01901273,0.3226672,0.05600585,-0.9448534,0.1041336,0.001708285,0.06863576,1.700575,-0.01617193,-0.470682,-0.5754138,0.3979051,1.915,0.2058453,0.0003182934,-0.9785845,0.2766821,0.9591784,0.0585121,0.9386559,-0.2828013,0.1973542,moving,57.39273,-10.78407,-16.72432,11.73808,6.365105194721327,3.0265116926410984
05/11/2023 10:29:39.929553,231,True,True,True,True,Eyes,0.71279,0.1123833,-1.901436,0.8414804,-0.103212,0.5303376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.989766,-0.2317536,-0.4106817,0.8431681,0.1091677,-1.859755,0.1106631,0.6270763,-0.08974343,0.7658167,16.38243,78.63499,0.0796864,0.3251773,0.0559283,-0.9439971,0.09788555,0.001605788,0.06451762,1.727641,-0.006929711,-0.4809597,-0.5718257,0.395424,1.915,0.1974431,0.001334302,-0.9803134,0.2762424,0.9593996,0.05694331,0.9405884,-0.2820472,0.1890582,moving,57.77908,-11.01299,-16.62581,11.6669,6.42076007446247,2.962066990914283
05/11/2023 10:29:39.939177,232,True,True,True,True,Eyes,0.7182528,0.1124664,-1.898147,0.8449608,-0.1042563,0.5245682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.984154,-0.2359807,-0.4326801,0.8516256,0.1104929,-1.855341,0.1108319,0.6297041,-0.0893962,0.7636735,16.37155,79.04224,0.1817529,0.3277182,0.05586319,-0.9431219,0.09201241,0.001509441,0.06064656,1.752174,-0.007737696,-0.490664,-0.567852,0.392676,1.915,0.1909622,0.003043558,-0.9815926,0.2761216,0.9594492,0.05669247,0.9419608,-0.2818651,0.1823782,moving,58.16718,-11.24088,-16.51659,11.58803,6.476598787847725,2.8979306429418275
05/11/2023 10:29:39.959290,233,True,True,True,True,Eyes,0.723837,0.1125025,-1.894833,0.848563,-0.1054654,0.5184765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.978142,-0.2412638,-0.4559673,0.8602621,0.1119194,-1.851103,0.110616,0.6325945,-0.08906448,0.7613513,16.32699,79.48238,0.2586054,0.330294,0.05581184,-0.9422259,0.08649167,0.001418874,0.05700777,1.775254,-0.01392955,-0.500293,-0.5639522,0.3899795,1.915,0.1837835,0.004331477,-0.9829574,0.2755689,0.9596632,0.05575195,0.9435495,-0.2811188,0.1751766,moving,58.57485,-11.4979,-16.40928,11.51058,6.535835686982296,2.82543769989403
05/11/2023 10:29:39.979526,234,True,True,True,True,Eyes,0.729547,0.1125178,-1.891491,0.8521175,-0.1065438,0.5123907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.971789,-0.244438,-0.4808096,0.8684972,0.1109114,-1.847239,0.1104174,0.6357499,-0.08879204,0.7587794,16.28789,79.96476,0.3371736,0.3329071,0.05577048,-0.9413083,0.0,0.0,0.0,1.799215,-0.02182782,-0.5111247,-0.5600556,0.3872848,1.915,0.175876,0.005648579,-0.9843962,0.2751428,0.9598479,0.05466583,0.9451795,-0.280464,0.1672601,moving,58.9809,-11.7464,-16.30194,11.43315,6.594589549420078,2.7554105476620085
05/11/2023 10:29:39.999161,235,True,True,True,True,Eyes,0.7353856,0.1125907,-1.888153,0.8556792,-0.1078309,0.5061478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.966267,-0.2464515,-0.5024034,0.8770003,0.1104058,-1.843376,0.109628,0.6382319,-0.08792081,0.7569093,16.15189,80.3336,0.4080119,0.3355593,0.055737,-0.9403681,0.0,0.0,0.0,1.821879,-0.02808399,-0.5215078,-0.5562592,0.3846596,1.915,0.16986,0.006840024,-0.9854444,0.2730322,0.9605033,0.05372916,0.94689,-0.2781846,0.1612836,moving,59.39501,-12.02663,-16.19725,11.35767,6.655394637166208,2.676211036842718
05/11/2023 10:29:40.009544,236,True,True,True,True,Eyes,0.7413884,0.1126259,-1.884814,0.8592398,-0.1091241,0.4997989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.961646,-0.2550408,-0.5197716,0.8857642,0.1118617,-1.840155,0.1092804,0.6400811,-0.08865489,0.7553108,16.17511,80.60922,0.3563157,0.3382519,0.05571324,-0.9394043,0.0,0.0,0.0,1.845264,-0.03071046,-0.5322598,-0.5523621,0.3819648,1.915,0.1648731,0.005972652,-0.9862968,0.2738206,0.9603962,0.05158873,0.9475438,-0.278574,0.1567081,moving,59.81447,-12.31645,-16.08966,11.28015,6.717182427886004,2.5942546577666468
05/11/2023 10:29:40.029314,237,True,True,True,True,Eyes,0.7474936,0.1126475,-1.881467,0.8628601,-0.1106812,0.4931754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.953822,-0.2676498,-0.5467269,0.8954242,0.1109787,-1.836809,0.1088259,0.6436397,-0.09063041,0.752111,16.28199,81.14445,0.2245004,0.3409883,0.05569617,-0.9384155,0.0,0.0,0.0,1.86924,-0.03263129,-0.5440758,-0.5485167,0.3793055,1.915,0.1550282,0.003761116,-0.9879029,0.2764176,0.9598861,0.04703169,0.9484512,-0.280365,0.1477697,moving,60.24949,-12.64905,-15.98339,11.2036,6.7823200061813065,2.4999563822891857
05/11/2023 10:29:40.039439,238,True,True,True,True,Eyes,0.7537246,0.112702,-1.87814,0.8663933,-0.1123665,0.4865557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.945912,-0.2791712,-0.5704703,0.90367,0.1106572,-1.833326,0.109059,0.6468259,-0.09263064,0.7490942,16.45264,81.63966,0.1377793,0.3437682,0.05568432,-0.9374015,0.0,0.0,0.0,1.892765,-0.03285429,-0.5554914,-0.5446402,0.3766252,1.915001,0.1460717,0.002306238,-0.9892713,0.2798625,0.9590514,0.04355914,0.9488625,-0.2832227,0.1394448,moving,60.68198,-13.00405,-15.87614,11.12642,6.847882390757559,2.399139481178848
05/11/2023 10:29:40.059588,239,True,True,True,True,Eyes,0.7600763,0.1127744,-1.874836,0.8699697,-0.1143464,0.479664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.940129,-0.2894397,-0.5902139,0.9126922,0.1114701,-1.830518,0.1105376,0.6491004,-0.0946369,0.7466552,16.73376,82.02292,0.1302959,0.3465925,0.05567855,-0.9363613,0.0,0.0,0.0,1.91475,-0.03297319,-0.5661079,-0.5408689,0.3740172,1.915001,0.139425,0.002177803,-0.9902302,0.2848223,0.9576505,0.0422093,0.9483864,-0.2879247,0.1329001,moving,61.12954,-13.4084,-15.7717,11.05127,6.916950537605326,2.2840700764456114
05/11/2023 10:29:40.079181,240,True,True,True,True,Eyes,0.7665399,0.1128091,-1.871567,0.8734838,-0.116473,0.4727155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.933569,-0.3005325,-0.6115156,0.9216773,0.1119795,-1.827822,0.1121421,0.6517026,-0.09689363,0.7438545,17.04523,82.46233,0.1208828,0.3494609,0.05567887,-0.9352944,0.0,0.0,0.0,1.93679,-0.03444646,-0.5768508,-0.5370544,0.3713791,1.915,0.1317905,0.002017134,-0.9912757,0.2903162,0.9560716,0.0405432,0.9478122,-0.2931266,0.1254155,moving,61.57845,-13.84148,-15.66595,10.97523,6.98713553984859,2.1606641788580636
05/11/2023 10:29:40.089647,241,True,True,True,True,Eyes,0.7730904,0.1128333,-1.868338,0.8770401,-0.1187439,0.465511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.926336,-0.3113134,-0.6346871,0.9305263,0.1110735,-1.825458,0.1137947,0.6546527,-0.09934594,0.7406828,17.37629,82.96047,0.1095268,0.3523729,0.05568257,-0.9342011,0.0,0.0,0.0,1.957318,-0.03911549,-0.5873056,-0.5329688,0.3685542,1.915,0.1231205,0.001824347,-0.99239,0.2961597,0.9543623,0.03849739,0.9471699,-0.2986458,0.1169612,moving,62.04175,-14.31002,-15.55256,10.89375,7.0602829409842505,2.027036050791334
05/11/2023 10:29:40.109688,242,True,True,True,True,Eyes,0.7797515,0.1128705,-1.865158,0.8805116,-0.1211031,0.458294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.919904,-0.3224905,-0.6541808,0.9389129,0.1108255,-1.823223,0.115175,0.6570277,-0.1017417,0.7380366,17.68003,83.36427,0.07024162,0.355327,0.05568852,-0.9330811,0.0,0.0,0.0,1.975848,-0.04569195,-0.5960517,-0.5292032,0.36595,1.915,0.1159265,0.001168045,-0.9932572,0.3015245,0.9527667,0.0363124,0.9463847,-0.303701,0.1100986,moving,62.50365,-14.80194,-15.44794,10.81859,7.134028180915371,1.8866106486537109
05/11/2023 10:29:40.132708,243,True,True,True,True,Eyes,0.7865191,0.1129021,-1.862022,0.8840628,-0.123472,0.4507634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91293,-0.3366049,-0.6748589,0.9479579,0.1110971,-1.821283,0.1159939,0.6596262,-0.1044339,0.735209,17.95887,83.79152,359.9677,0.3583223,0.05569681,-0.9319345,0.0,0.0,0.0,1.993604,-0.0515957,-0.6041858,-0.5253249,0.3632682,1.915001,0.1079738,-0.0005362397,-0.9941536,0.3065866,0.951278,0.03278487,0.9456989,-0.3083341,0.1028775,moving,62.984,-15.31857,-15.34008,10.74116,7.210886213877282,1.7391063787278656
05/11/2023 10:29:40.139765,244,True,True,True,True,Eyes,0.7933897,0.1129483,-1.858932,0.8875586,-0.1257943,0.4431879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.904103,-0.3518797,-0.6987238,0.9569454,0.1109184,-1.81923,0.1157266,0.6628897,-0.1069687,0.7319443,18.13324,84.30108,359.8094,0.361358,0.05570665,-0.930761,0.0,0.0,0.0,2.012597,-0.06169643,-0.614235,-0.5214053,0.3605575,1.914999,0.09827004,-0.003162255,-0.9951547,0.3100182,0.9503301,0.02759401,0.9456383,-0.3112277,0.09436937,moving,63.4655,-15.84605,-15.23097,10.66286,7.288245723099554,1.5884571739950397
05/11/2023 10:29:40.159537,245,True,True,True,True,Eyes,0.8003662,0.1129821,-1.855894,0.8911279,-0.1279777,0.4353305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.895409,-0.3657172,-0.7223149,0.9659799,0.1112351,-1.817299,0.1150482,0.6660818,-0.1088493,0.7288696,18.22294,84.79329,359.6736,0.3644333,0.0557183,-0.9295605,0.0,0.0,0.0,2.032906,-0.07424155,-0.6264787,-0.5175022,0.3578586,1.915,0.08897369,-0.005410849,-0.9960193,0.3119369,0.9498315,0.02270518,0.9459277,-0.3127153,0.08619791,moving,63.96374,-16.38218,-15.12219,10.58486,7.367974778556177,1.4353841436380508
05/11/2023 10:29:40.179067,246,True,True,True,True,Eyes,0.8074452,0.1129993,-1.852913,0.8946332,-0.1300492,0.4274561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.887114,-0.3739872,-0.7472055,0.9751863,0.1109891,-1.815509,0.1146953,0.6693178,-0.1095023,0.7258568,18.24545,85.30614,359.6724,0.367547,0.05573063,-0.928333,0.0,0.0,0.0,2.05288,-0.09018496,-0.6399971,-0.5137793,0.3552841,1.915001,0.08004605,-0.005430752,-0.9967765,0.3125011,0.9497085,0.01992108,0.9465389,-0.3130883,0.07771758,moving,64.46152,-16.92185,-15.01832,10.5104,7.447763478346421,1.2812806203830034
05/11/2023 10:29:40.209908,247,True,True,True,True,Eyes,0.8146309,0.1129921,-1.849993,0.8981427,-0.1319195,0.4194484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.879532,-0.3795105,-0.7716644,0.9844756,0.1106877,-1.814026,0.1142183,0.672383,-0.1094422,0.723103,18.20135,85.7917,359.7178,0.3706983,0.05574244,-0.9270784,0.0,0.0,0.0,2.073423,-0.1056959,-0.6545273,-0.5099381,0.352628,1.915,0.07184728,-0.004679064,-0.9974048,0.3118729,0.9499531,0.01800908,0.9474035,-0.3123574,0.06971079,moving,64.9666,-17.45874,-14.91106,10.43356,7.528369111407394,1.128022938347911
05/11/2023 10:29:40.219489,248,True,True,True,True,Eyes,0.8219357,0.1129533,-1.847148,0.9016441,-0.1336767,0.411301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.872872,-0.3834843,-0.7942423,0.9939849,0.1101567,-1.812564,0.1141708,0.6749892,-0.1092664,0.7207049,18.18427,86.2154,359.7968,0.3738859,0.05575221,-0.9257969,0.0,0.0,0.0,2.094775,-0.1171847,-0.6701296,-0.5060369,0.3499304,1.915,0.06490078,-0.003369536,-0.9978861,0.3116257,0.9500518,0.01705959,0.9479859,-0.3120741,0.06270913,moving,65.47906,-18.00465,-14.80202,10.35548,7.610191328317762,0.9721846273870227
05/11/2023 10:29:40.229353,249,True,True,True,True,Eyes,0.8293474,0.1128798,-1.844375,0.9050592,-0.1354445,0.4031411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.865996,-0.3883574,-0.8174904,1.003868,0.1093686,-1.811448,0.1144143,0.6776735,-0.109437,0.7181167,18.21905,86.66026,359.873,0.3771093,0.05575819,-0.9244881,0.0,0.0,0.0,2.117133,-0.1244415,-0.6864134,-0.502007,0.3471438,1.915,0.05756433,-0.002106026,-0.9983396,0.3122481,0.9498658,0.01600047,0.9482549,-0.3126507,0.05533597,moving,65.99034,-18.57096,-14.68925,10.27478,7.692540357086728,0.8104156377111309
05/11/2023 10:29:40.239661,250,True,True,True,True,Eyes,0.8368624,0.1127755,-1.84168,0.9083838,-0.1372202,0.3949803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.857957,-0.3961587,-0.8414302,1.013569,0.1084676,-1.810487,0.1148358,0.680609,-0.1103998,0.7151197,18.33189,87.15179,359.9045,0.3803672,0.05575867,-0.9231525,0.0,0.0,0.0,2.138633,-0.1268333,-0.7012846,-0.4984022,0.3446508,1.915,0.04916646,-0.001581588,-0.9987895,0.3142147,0.9492493,0.01396446,0.9480781,-0.3145209,0.04716821,moving,66.4998,-19.15775,-14.58829,10.20255,7.77533916916014,0.6426893618016978
05/11/2023 10:29:40.259444,251,True,True,True,True,Eyes,0.844484,0.1126408,-1.839067,0.9116822,-0.138948,0.3866897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85011,-0.4037394,-0.8647441,1.023293,0.1076346,-1.809691,0.1152704,0.6834199,-0.1113025,0.7122232,18.44107,87.6257,359.9403,0.3836581,0.05575228,-0.9217901,0.0,0.0,0.0,2.16026,-0.128126,-0.7164434,-0.494337,0.3418398,1.915001,0.04109819,-0.000988322,-0.9991547,0.3161007,0.948649,0.01206379,0.9478351,-0.3163292,0.03930019,moving,67.01579,-19.76472,-14.47431,10.12106,7.859617308595122,0.4691369487897994
05/11/2023 10:29:40.279364,252,True,True,True,True,Eyes,0.8522013,0.1124407,-1.836536,0.9148962,-0.1406718,0.3783865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.842135,-0.4111159,-0.8883167,1.033181,0.1068006,-1.809064,0.1158374,0.6862458,-0.1121615,0.709273,18.55781,88.10812,359.9927,0.3869808,0.05573781,-0.9204009,0.0,0.0,0.0,2.180789,-0.1279668,-0.7300892,-0.4906912,0.3393185,1.915001,0.03297287,-0.0001203537,-0.9994564,0.3180921,0.9480031,0.01038001,0.9474864,-0.3182614,0.03129666,moving,67.53079,-20.3935,-14.372,10.04794,7.944492476941051,0.2892453742785399
05/11/2023 10:29:40.289340,253,True,True,True,True,Eyes,0.8600316,0.112237,-1.834091,0.9180607,-0.1422819,0.3700275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.83375,-0.4167968,-0.9128262,1.042918,0.10506,-1.808562,0.1162866,0.6892052,-0.1127417,0.7062315,18.64205,88.61228,0.06332296,0.3903334,0.05571245,-0.9189857,0.0,0.0,0.0,2.200169,-0.1298295,-0.7428442,-0.4865676,0.336467,1.915,0.02457112,0.001047208,-0.9996975,0.3195341,0.9475335,0.008846242,0.9472561,-0.3196548,0.02294729,moving,68.04794,-21.0326,-14.25617,9.965199,8.02997610364934,0.10636805710933661
05/11/2023 10:29:40.309327,254,True,True,True,True,Eyes,0.8679769,0.1119876,-1.83174,0.921131,-0.143869,0.3616895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.826442,-0.4225508,-0.9355804,1.053211,0.1047929,-1.80818,0.1159333,0.6917801,-0.1127875,0.7037605,18.61617,89.03264,0.09975339,0.3937151,0.0556767,-0.9175442,0.0,0.0,0.0,2.218671,-0.1324041,-0.7549703,-0.4829233,0.3339471,1.915,0.0174385,0.001649926,-0.9998466,0.3191514,0.947677,0.007130223,0.9475433,-0.3192268,0.01599945,moving,68.56215,-21.69114,-14.1537,9.892044,8.11573574451609,-0.0821704202568565
05/11/2023 10:29:40.329444,255,True,True,True,True,Eyes,0.876032,0.1116567,-1.829478,0.9241854,-0.1452974,0.3532281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.818786,-0.4288494,-0.9589074,1.063665,0.103464,-1.808123,0.1160578,0.6944143,-0.1133309,0.7010532,18.67034,89.47753,0.1380394,0.3971245,0.0556289,-0.9160766,0.0,0.0,0.0,2.236039,-0.1370424,-0.7659112,-0.478857,0.331135,1.915,0.009889996,0.002282427,-0.9999486,0.3200864,0.9473734,0.005328264,0.9473368,-0.3201226,0.008638922,moving,69.0829,-22.3594,-14.03925,9.810373,8.202630518966647,-0.27349724558677035
05/11/2023 10:29:40.340044,256,True,True,True,True,Eyes,0.8841734,0.1113157,-1.827302,0.9271377,-0.1465756,0.3448642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.809211,-0.43323,-0.9857306,1.074049,0.1011852,-1.807976,0.1152501,0.6976567,-0.1132477,0.6979739,18.59637,90.0009,0.1645613,0.4005607,0.05556585,-0.9145831,0.0,0.0,0.0,2.252335,-0.1428177,-0.7759509,-0.4751242,0.3285537,1.915,0.0009003489,0.002722157,-0.9999959,0.3188979,0.9477847,0.00286717,0.9477887,-0.3188992,-1.480406e-05,moving,69.59649,-23.02666,-13.93409,9.735367,8.288600954612612,-0.46457140691791743
05/11/2023 10:29:40.359058,257,True,True,True,True,Eyes,0.892443,0.1109458,-1.825227,0.9300508,-0.1476415,0.336463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.802912,-0.4369658,-1.006245,1.08408,0.1006104,-1.807929,0.11413,0.6997889,-0.1127926,0.6960946,18.46665,90.32984,0.1634085,0.4040217,0.0554882,-0.9130642,0.0,0.0,0.0,2.268279,-0.148907,-0.785779,-0.4710404,0.32573,1.915001,-0.004853561,0.002705198,-0.9999846,0.3167625,0.9485044,0.00102851,0.9484925,-0.3167526,-0.005460532,moving,70.11147,-23.69209,-13.81894,9.653275,8.374683989447835,-0.6551067809112405
05/11/2023 10:29:40.379137,258,True,True,True,True,Eyes,0.9008279,0.1105258,-1.823243,0.9328853,-0.1484881,0.3281407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.796232,-0.4401967,-1.029084,1.095227,0.09954287,-1.80826,0.1129108,0.7021236,-0.1121937,0.6940362,18.31711,90.69123,0.1703005,0.4075068,0.05539553,-0.9115198,0.0,0.0,0.0,2.284713,-0.1552665,-0.7966647,-0.4670885,0.3229973,1.915,-0.01112992,0.002821692,-0.9999342,0.3142876,0.9493275,-0.0008192979,0.9492627,-0.314276,-0.01145279,moving,70.62077,-24.34739,-13.70739,9.573798,8.459725407839404,-0.8427302026800305
05/11/2023 10:29:40.389541,259,True,True,True,True,Eyes,0.9093307,0.1100818,-1.82136,0.9356764,-0.149131,0.3197963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.789424,-0.4405544,-1.05248,1.106193,0.0979485,-1.808476,0.1110886,0.7045013,-0.1108949,0.6921268,18.0608,91.04419,0.1818459,0.411015,0.0552865,-0.90995,0.0,0.0,0.0,2.303155,-0.1605405,-0.80957,-0.4635506,0.3205509,1.915,-0.01723975,0.003017437,-0.9998469,0.3100308,0.9507233,-0.002476474,0.9505702,-0.310026,-0.01732575,moving,71.13055,-25.00111,-13.60744,9.502614,8.54477440006367,-1.0298922386617342
05/11/2023 10:29:40.409501,260,True,True,True,True,Eyes,0.917971,0.1096077,-1.819583,0.9383733,-0.1495749,0.3115814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.784621,-0.4395622,-1.073505,1.117383,0.09694885,-1.80902,0.10935,0.7063533,-0.1092682,0.6907738,17.7844,91.31091,0.2118128,0.4145451,0.05516113,-0.9083548,0.0,0.0,0.0,2.320724,-0.1663168,-0.8227952,-0.4595568,0.317789,1.915,-0.02174877,0.003520146,-0.9997575,0.3054387,0.9522061,-0.003291759,0.9519635,-0.3054362,-0.02178445,moving,71.63155,-25.64337,-13.49451,9.422212,8.628351948818874,-1.2137724155608183
05/11/2023 10:29:40.429324,261,True,True,True,True,Eyes,0.9267397,0.1090798,-1.817911,0.9408838,-0.1505449,0.3034367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.779672,-0.4394485,-1.095114,1.129185,0.09578141,-1.809803,0.1076881,0.7082189,-0.1079002,0.689338,17.53576,91.58301,0.2267778,0.418097,0.05501914,-0.9067341,0.0,0.0,0.0,2.339737,-0.1704911,-0.837684,-0.4557052,0.3151254,1.915001,-0.02643285,0.003774058,-0.9996436,0.301293,0.9535217,-0.004366916,0.9531654,-0.301301,-0.02634147,moving,72.1254,-26.38752,-13.38549,9.344634,8.714404317639058,-1.4272806309649901
05/11/2023 10:29:40.449157,262,True,True,True,True,Eyes,0.9356277,0.1084873,-1.816344,0.9433117,-0.1514029,0.2953646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.773462,-0.4396532,-1.118231,1.14086,0.09400807,-1.810664,0.1062724,0.7103911,-0.1067882,0.6874933,17.32827,91.9149,0.2495368,0.4216698,0.05485913,-0.9050879,0.0,0.0,0.0,2.359901,-0.1732962,-0.8538888,-0.451892,0.3124885,1.915001,-0.03211846,0.004157543,-0.9994755,0.2978223,0.9546049,-0.005599665,0.9540809,-0.2978459,-0.03189857,moving,72.6139,-27.13952,-13.27747,9.267802,8.800049934700127,-1.6430968082336612
05/11/2023 10:29:40.459655,263,True,True,True,True,Eyes,0.9446279,0.1078173,-1.814883,0.9455777,-0.1527497,0.2873158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767063,-0.4395016,-1.141436,1.152424,0.09192456,-1.811634,0.1057875,0.7125799,-0.105889,0.6854391,17.21334,92.27525,0.3360986,0.4252623,0.05467936,-0.9034165,0.0,0.0,0.0,2.379418,-0.172201,-0.8686786,-0.44806,0.3098387,1.915,-0.03796501,0.005603271,-0.9992634,0.2959249,0.955193,-0.005886908,0.9544564,-0.2959304,-0.03792209,moving,73.09848,-27.99707,-13.16882,9.190565,8.888693329539088,-1.889586911400924
05/11/2023 10:29:40.479395,264,True,True,True,True,Eyes,0.9537345,0.1071414,-1.813532,0.9477299,-0.1540765,0.2794073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.761225,-0.4384262,-1.163866,1.163948,0.08951556,-1.812712,0.1062334,0.7145862,-0.1050795,0.683403,17.18016,92.62994,0.4919268,0.4288729,0.05447765,-0.9017202,0.0,0.0,0.0,2.400013,-0.1748769,-0.8865747,-0.4442869,0.3072295,1.915,-0.04335006,0.00820254,-0.9990264,0.2954491,0.9553455,-0.004976293,0.9543744,-0.2953772,-0.04383768,moving,73.57357,-28.87412,-13.06174,9.11447,8.976799341917069,-2.1417901340318046
05/11/2023 10:29:40.489623,265,True,True,True,True,Eyes,0.9537345,0.1071414,-1.813532,0.9477299,-0.1540765,0.2794073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75756,-0.4392078,-1.182529,1.175482,0.08878559,-1.814016,0.107228,0.7159575,-0.1045545,0.6818913,17.21444,92.89153,0.6569276,0.4325,0.05425554,-0.8999996,0.0,0.0,0.0,2.422508,-0.1747829,-0.9066848,-0.4405394,0.3046376,1.915,-0.04705334,0.0109517,-0.9988324,0.2961309,0.9551411,-0.003477574,0.9539877,-0.2959488,-0.04818564,moving,73.57357,-28.87412,-12.9553,9.038855,8.976799341917069,-2.1417901340318046
