Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:40.509459,266,True,True,True,True,Eyes,0.9537345,0.1071414,-1.813532,0.9477299,-0.1540765,0.2794073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.755633,-0.4447299,-1.198484,1.188193,0.09114952,-1.815567,0.1085588,0.7168005,-0.1045262,0.6807984,17.31724,93.07285,0.7986972,0.4357584,0.0540549,-0.8984387,0.0,0.0,0.0,2.440145,-0.1767557,-0.9220996,-0.4364638,0.3018197,1.915,-0.04945727,0.01330759,-0.9986877,0.2979526,0.9545785,-0.002035447,0.9532987,-0.2976622,-0.05117588,moving,73.57357,-28.87412,-12.83944,8.956607,8.976799341917069,-2.1417901340318046
05/11/2023 10:29:40.529229,267,True,True,True,True,Eyes,0.9639645,0.1066001,-1.812448,0.9498558,-0.1560265,0.2709793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75054,-0.4554236,-1.217017,1.200172,0.09179918,-1.817716,0.1102252,0.7183844,-0.1060675,0.6786192,17.57755,93.39484,0.8660573,0.438686,0.05387372,-0.8970237,0.0,0.0,0.0,2.459851,-0.1815806,-0.9399142,-0.4326691,0.2991956,1.915,-0.05465282,0.01440923,-0.9984014,0.302327,0.9532002,-0.002792597,0.9516361,-0.3019964,-0.05645135,moving,74.07736,-29.93281,-12.73147,8.879986,9.074476690882314,-2.446592940735564
05/11/2023 10:29:40.539335,268,True,True,True,True,Eyes,0.9742375,0.1062216,-1.811486,0.9518504,-0.1578682,0.2627898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.741969,-0.4662304,-1.239407,1.21221,0.09150545,-1.819376,0.1090431,0.7207028,-0.1071773,0.6761734,17.57476,93.76537,0.7353317,0.4417348,0.05367491,-0.8955382,0.0,0.0,0.0,2.478578,-0.1855867,-0.9585072,-0.4287699,0.2964994,1.915,-0.06179867,0.01223459,-0.9980137,0.3021161,0.9532453,-0.007021717,0.9512659,-0.3019499,-0.06260549,moving,74.56607,-30.99489,-12.62042,8.801218,9.170388756752391,-2.7524597610244195
05/11/2023 10:29:40.559660,269,True,True,True,True,Eyes,0.9846207,0.1058859,-1.810642,0.9537491,-0.1595633,0.2547591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.739328,-0.4807645,-1.251625,1.223425,0.09490344,-1.821314,0.1074506,0.7214242,-0.1086268,0.6754271,17.57069,93.8491,0.4985898,0.4448892,0.05346778,-0.8939878,0.0,0.0,0.0,2.496645,-0.1911736,-0.9756768,-0.4248571,0.2937936,1.915,-0.06450541,0.008295949,-0.997883,0.301774,0.9533092,-0.01158195,0.9511949,-0.3018822,-0.06399711,moving,75.04469,-32.06016,-12.50889,8.722142,9.265150115762928,-3.0593062025768267
05/11/2023 10:29:40.579314,270,True,True,True,True,Eyes,0.9950505,0.1056283,-1.809893,0.9555887,-0.1610869,0.2467816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72975,-0.4986648,-1.273263,1.236246,0.09536834,-1.823322,0.1048374,0.723676,-0.1109589,0.6730456,17.56078,94.17412,0.1427797,0.4481372,0.05325486,-0.8923768,0.0,0.0,0.0,2.513207,-0.1950301,-0.991529,-0.4206375,0.2908757,1.915,-0.07203764,0.002375857,-0.997399,0.3010974,0.9533945,-0.01947589,0.9508685,-0.3017172,-0.0693957,moving,75.51969,-33.13453,-12.38851,8.636827,9.359761363328712,-3.368814502910177
05/11/2023 10:29:40.589333,271,True,True,True,True,Eyes,0.9950505,0.1056283,-1.809893,0.9555887,-0.1610869,0.2467816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.719947,-0.5114197,-1.294659,1.247557,0.09686128,-1.824864,0.1022387,0.7260424,-0.111967,0.6707259,17.44162,94.51981,359.8956,0.4514666,0.05304019,-0.8907098,0.0,0.0,0.0,2.529891,-0.1946634,-1.005634,-0.4172683,0.2885459,1.915,-0.07934844,-0.001739058,-0.9968455,0.2986576,0.9540213,-0.02543729,0.9510561,-0.2997338,-0.07518068,moving,75.51969,-33.13453,-12.29231,8.568679,9.359761363328712,-3.368814502910177
05/11/2023 10:29:40.609677,272,True,True,True,True,Eyes,0.9950505,0.1056283,-1.809893,0.9555887,-0.1610869,0.2467816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.711064,-0.5227976,-1.315423,1.259165,0.09822195,-1.826541,0.1016304,0.7281944,-0.1130186,0.6683046,17.48398,94.88316,359.8169,0.4544578,0.05284635,-0.8891989,0.0,0.0,0.0,2.546283,-0.1896852,-1.018346,-0.4134243,0.2858876,1.915,-0.08608036,-0.003048338,-0.9962835,0.299075,0.9537962,-0.02875887,0.950339,-0.3004391,-0.08119143,moving,75.51969,-33.13453,-12.18246,8.490895,9.359761363328712,-3.368814502910177
05/11/2023 10:29:40.629492,273,True,True,True,True,Eyes,0.9950505,0.1056283,-1.809893,0.9555887,-0.1610869,0.2467816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.700441,-0.5342656,-1.338151,1.270775,0.1006007,-1.828277,0.1010437,0.730763,-0.1137943,0.6654521,17.50522,95.32146,359.7734,0.4571455,0.05267138,-0.8878304,0.0,0.0,0.0,2.561521,-0.1800562,-1.027237,-0.4092644,0.2830111,1.915001,-0.0939273,-0.00377133,-0.995572,0.2991272,0.9536821,-0.03183381,0.9495793,-0.3007927,-0.08844862,moving,75.51969,-33.13453,-12.06349,8.406687,9.359761363328712,-3.368814502910177
05/11/2023 10:29:40.649304,274,True,True,True,True,Eyes,0.9950505,0.1056283,-1.809893,0.9555887,-0.1610869,0.2467816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.687649,-0.5454905,-1.362436,1.281933,0.102167,-1.829798,0.1008903,0.7337098,-0.114717,0.6620659,17.57356,95.84093,359.7685,0.4595609,0.05251351,-0.886592,0.0,0.0,0.0,2.580395,-0.1819163,-1.046445,-0.405498,0.2804063,1.915,-0.1029799,-0.003852071,-0.994676,0.2999488,0.9533223,-0.03474594,0.9483807,-0.30193,-0.09701762,moving,75.51969,-33.13453,-11.95568,8.330405,9.359761363328712,-3.368814502910177
05/11/2023 10:29:40.659765,275,True,True,True,True,Eyes,1.007361,0.1056764,-1.809473,0.957727,-0.1626264,0.2373011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.673329,-0.5501378,-1.389929,1.292679,0.1027042,-1.831124,0.1004665,0.737129,-0.1142666,0.6584,17.50282,96.43609,359.8586,0.4617318,0.05237109,-0.8854718,0.0,0.0,0.0,2.599849,-0.1758315,-1.066298,-0.4016381,0.2777372,1.915,-0.112832,-0.002352766,-0.9936113,0.2985798,0.9536993,-0.0361642,0.9476915,-0.3007528,-0.1069053,moving,76.08379,-34.42349,-11.84511,8.252208,9.472551018666863,-3.740173092887237
05/11/2023 10:29:40.679444,276,True,True,True,True,Eyes,1.019651,0.1057876,-1.809123,0.9598023,-0.1638975,0.2278534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.662007,-0.5482097,-1.415972,1.303648,0.1043226,-1.83232,0.09949279,0.7400333,-0.1121036,0.655656,17.24072,96.92158,0.01518268,0.4641528,0.05223181,-0.8842134,0.0,0.0,0.0,2.610722,-0.172198,-1.072199,-0.3979715,0.2752016,1.915,-0.120433,0.0002530807,-0.9927216,0.2942588,0.9550679,-0.03545476,0.9481075,-0.2963869,-0.1150962,moving,76.64542,-35.72788,-11.73999,8.177896,9.585542767060886,-4.116025802590509
05/11/2023 10:29:40.689666,277,True,True,True,True,Eyes,1.031921,0.105928,-1.808834,0.9617906,-0.1652133,0.2183194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.649923,-0.5467463,-1.442991,1.315186,0.1060255,-1.833697,0.0978677,0.7430269,-0.1099364,0.6528759,16.92756,97.40717,0.113016,0.4667929,0.05209817,-0.8828303,0.0,0.0,0.0,2.626786,-0.1727316,-1.084882,-0.3941728,0.2725751,1.915,-0.12835,0.001887008,-0.9917272,0.2889863,0.9566718,-0.03558046,0.9486904,-0.2911623,-0.1233342,moving,77.21099,-37.11662,-11.63099,8.100884,9.70181062277356,-4.516354208012653
05/11/2023 10:29:40.709432,278,True,True,True,True,Eyes,1.044148,0.1060116,-1.808599,0.9636953,-0.1664108,0.2088029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.636234,-0.5481969,-1.469806,1.326701,0.1069074,-1.834816,0.09634372,0.7460751,-0.1086529,0.6498341,16.69885,97.91039,0.1523361,0.469624,0.05197079,-0.8813351,0.0,0.0,0.0,2.641891,-0.1726513,-1.099903,-0.3901236,0.2697749,1.915,-0.1368669,0.002546614,-0.9905862,0.2849719,0.9578249,-0.03691152,0.9487141,-0.2873413,-0.1318202,moving,77.77475,-38.55399,-11.51472,8.018751,9.819459152668532,-4.930815017122629
05/11/2023 10:29:40.729561,279,True,True,True,True,Eyes,1.05633,0.1061243,-1.808442,0.9654466,-0.1679774,0.1992397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.622385,-0.548953,-1.495813,1.337645,0.1056892,-1.835885,0.09587631,0.7490284,-0.107848,0.6466321,16.59208,98.42847,0.2482383,0.4726204,0.05184615,-0.8797393,0.0,0.0,0.0,2.655472,-0.1741223,-1.111701,-0.3863513,0.267166,1.914999,-0.1453495,0.004152171,-0.9893717,0.2831042,0.9583531,-0.03756911,0.9480113,-0.2855559,-0.1404718,moving,78.33954,-40.13397,-11.40632,7.942204,9.941945558444804,-5.386686417628662
05/11/2023 10:29:40.749616,280,True,True,True,True,Eyes,1.068499,0.106314,-1.80838,0.9671113,-0.1696107,0.1895467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.610221,-0.5557267,-1.518111,1.348475,0.1065297,-1.837544,0.09547285,0.7515125,-0.1080465,0.64377,16.57808,98.86932,0.2620733,0.4757586,0.05172515,-0.8780532,0.0,0.0,0.0,2.66975,-0.1742657,-1.124943,-0.3824703,0.2644824,1.915,-0.1528904,0.004383885,-0.9882334,0.2826123,0.9584217,-0.0394715,0.9469714,-0.2853217,-0.1477723,moving,78.91101,-41.82291,-11.29469,7.863429,10.06886189950285,-5.874166170002064
05/11/2023 10:29:40.759471,281,True,True,True,True,Eyes,1.080654,0.1065,-1.808368,0.9686891,-0.1715862,0.1794426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.587487,-0.5792844,-1.546003,1.359894,0.108416,-1.839767,0.09430063,0.7555762,-0.111419,0.6385906,16.78673,99.59475,0.01198992,0.4790176,0.05161081,-0.8762864,0.0,0.0,0.0,2.683964,-0.1770069,-1.139909,-0.3786225,0.2618219,1.915001,-0.166619,0.0002003426,-0.9860214,0.2848048,0.9573864,-0.04793212,0.9439939,-0.28881,-0.159576,moving,79.50533,-43.71789,-11.18394,7.785297,10.205427141994534,-6.421362465678931
05/11/2023 10:29:40.779364,282,True,True,True,True,Eyes,1.09276,0.1066907,-1.808386,0.9701592,-0.1737173,0.1691545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.55502,-0.6035298,-1.58055,1.371101,0.108412,-1.84087,0.0936555,0.761094,-0.1151733,0.6314268,17.07292,100.6138,359.827,0.48238,0.05150207,-0.8744464,0.0,0.0,0.0,2.697394,-0.175987,-1.151322,-0.374728,0.2591284,1.915,-0.185058,-0.002885721,-0.9827235,0.2880083,0.9559275,-0.05704224,0.9395771,-0.2935886,-0.176071,moving,80.10948,-45.76242,-11.07176,7.706179,10.348154921780974,-7.011938432524244
05/11/2023 10:29:40.789327,283,True,True,True,True,Eyes,1.104811,0.1068819,-1.808438,0.97148,-0.1761923,0.1586912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.528693,-0.6196093,-1.609653,1.381514,0.1087549,-1.841574,0.09526735,0.7655156,-0.1173752,0.6254064,17.38955,101.4953,359.9425,0.4858291,0.05139849,-0.872541,0.0,0.0,0.0,2.709385,-0.1775955,-1.16116,-0.3707531,0.2563801,1.915,-0.1995821,-0.000957093,-0.9798806,0.2926717,0.9542944,-0.06054348,0.9351526,-0.2988667,-0.19018,moving,80.72268,-47.99158,-10.95718,7.625411,10.49810664777528,-7.656085926187315
05/11/2023 10:29:40.809510,284,True,True,True,True,Eyes,1.116818,0.1070786,-1.80853,0.9726725,-0.1787477,0.1481812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.507866,-0.6300604,-1.634952,1.391857,0.1091341,-1.842424,0.09834734,0.7690367,-0.1184861,0.6203802,17.71399,102.2538,0.2557841,0.4893496,0.05129945,-0.8705773,0.0,0.0,0.0,2.724964,-0.1836955,-1.179333,-0.3670009,0.2537854,1.915,-0.2109127,0.004252606,-0.9774959,0.2982782,0.9525777,-0.06021477,0.9308847,-0.3042657,-0.2021792,moving,81.33791,-50.34139,-10.84893,7.549134,10.652295511883164,-8.335261234837144
05/11/2023 10:29:40.829436,285,True,True,True,True,Eyes,1.128789,0.1072801,-1.808646,0.9737418,-0.1813652,0.1375994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.487232,-0.6412448,-1.659529,1.402449,0.1095452,-1.843427,0.1001687,0.7723821,-0.1196612,0.6156893,17.95042,102.9514,0.4450184,0.4929281,0.05120463,-0.8685617,0.0,0.0,0.0,2.737977,-0.1916956,-1.19607,-0.3631753,0.2511401,1.915,-0.2217858,0.007388905,-0.9750675,0.3020853,0.9512949,-0.06150261,0.9271222,-0.3081939,-0.2132158,moving,81.95679,-52.81287,-10.73848,7.47134,10.810956865359376,-9.049752040005693
05/11/2023 10:29:40.849436,286,True,True,True,True,Eyes,1.140727,0.1074877,-1.808797,0.9746991,-0.1839453,0.1269875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.464641,-0.6531742,-1.684602,1.413149,0.1098946,-1.844079,0.10022,0.7758464,-0.1209126,0.6110634,18.0653,103.6256,0.4664699,0.4965533,0.05111374,-0.8664997,0.0,0.0,0.0,2.749516,-0.2028367,-1.209871,-0.3591692,0.2483694,1.914999,-0.2331149,0.00774001,-0.9724182,0.3032811,0.9506722,-0.06513775,0.9239469,-0.3101007,-0.2239632,moving,82.5771,-55.38057,-10.62274,7.389833,10.972973871778695,-9.792178995643006
05/11/2023 10:29:40.859315,287,True,True,True,True,Eyes,1.152631,0.1076904,-1.808951,0.975551,-0.1864157,0.1164018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.442372,-0.6642777,-1.70945,1.423958,0.1102553,-1.845022,0.1001737,0.7792273,-0.1219742,0.6065416,18.15629,104.285,0.491511,0.500215,0.05102651,-0.8643961,0.0,0.0,0.0,2.761239,-0.2151955,-1.225524,-0.3552667,0.2456709,1.915,-0.2441455,0.008151266,-0.9697046,0.3040809,0.950175,-0.06857224,0.9208301,-0.3116102,-0.2344596,moving,83.19569,-58.01851,-10.5099,7.310411,11.137096420369225,-10.555013739332853
05/11/2023 10:29:40.869064,288,True,True,True,True,Eyes,1.164506,0.1078782,-1.809107,0.9762961,-0.1887749,0.1058767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.421546,-0.6722071,-1.732812,1.434708,0.1103401,-1.845191,0.09969359,0.7822335,-0.1224703,0.6026386,18.16527,104.8587,0.5039251,0.5039044,0.05094232,-0.8622555,0.0,0.0,0.0,2.77306,-0.2295539,-1.243376,-0.35142,0.2430107,1.915,-0.2537762,0.00835671,-0.9672269,0.3035779,0.9501244,-0.07144227,0.918389,-0.311759,-0.2436558,moving,83.81062,-60.7136,-10.3986,7.232096,11.30265071617207,-11.33446497284562
05/11/2023 10:29:40.889143,289,True,True,True,True,Eyes,1.176348,0.1080331,-1.809259,0.9769617,-0.1908731,0.09546387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.402899,-0.6768517,-1.755296,1.445593,0.1102113,-1.845382,0.09954029,0.784918,-0.1223427,0.5991894,18.1403,105.3782,0.5817745,0.5076145,0.05086011,-0.8600814,0.0,0.0,0.0,2.783429,-0.2420937,-1.258309,-0.3476886,0.2404306,1.915,-0.2621275,0.009649036,-0.9649848,0.3028748,0.950248,-0.07277094,0.9162728,-0.3113449,-0.2520086,moving,84.41905,-63.42839,-10.29056,7.156112,11.468046445226676,-12.119671644181555
05/11/2023 10:29:40.909537,290,True,True,True,True,Eyes,1.188161,0.1081583,-1.809415,0.9775227,-0.1928591,0.08517478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.387551,-0.6768811,-1.776323,1.456448,0.1096723,-1.845404,0.09987412,0.7871351,-0.1213755,0.5964157,18.07193,105.8166,0.750271,0.5113384,0.05077813,-0.8578776,0.0,0.0,0.0,2.794736,-0.2530344,-1.274711,-0.3437781,0.2377265,1.915,-0.2686272,0.01244836,-0.963164,0.3020093,0.9505863,-0.0719448,0.9146749,-0.3102108,-0.2591128,moving,85.02021,-66.17171,-10.17725,7.076447,11.63347936225108,-12.913202173772401
05/11/2023 10:29:40.929141,291,True,True,True,True,Eyes,1.19996,0.1082701,-1.80958,0.9780095,-0.1946375,0.07492419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.372699,-0.6774505,-1.796738,1.46735,0.1091798,-1.845663,0.1002904,0.7892419,-0.1205277,0.5937276,18.01954,106.2386,0.9149786,0.5150701,0.05069496,-0.8556472,0.0,0.0,0.0,2.807301,-0.260684,-1.293845,-0.3398298,0.2349964,1.915,-0.2748589,0.0151855,-0.9613647,0.301428,0.9508299,-0.07116068,0.9130137,-0.3093413,-0.2659214,moving,85.61919,-68.94617,-10.06277,6.99599,11.79966929148052,-13.71578770699897
05/11/2023 10:29:40.939397,292,True,True,True,True,Eyes,1.21175,0.1083471,-1.809736,0.9783953,-0.1963672,0.06467386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354301,-0.6820018,-1.81828,1.478532,0.1089921,-1.845931,0.1000477,0.7917174,-0.1204168,0.5904862,17.98848,106.7212,0.976549,0.5188047,0.05061004,-0.853393,0.0,0.0,0.0,2.820021,-0.2650698,-1.312238,-0.3360536,0.2323848,1.915,-0.2826331,0.01621008,-0.9590912,0.300628,0.9509805,-0.07251859,0.9109015,-0.3088258,-0.2736518,moving,86.21814,-71.77061,-9.953201,6.919002,11.967506061939506,-14.532888318665627
05/11/2023 10:29:40.959791,293,True,True,True,True,Eyes,1.223508,0.1083663,-1.80987,0.9786764,-0.1980827,0.05436649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.332,-0.6866152,-1.84191,1.489786,0.1083109,-1.845834,0.1004756,0.7946918,-0.1203229,0.5864232,18.00389,107.3282,1.119074,0.5225384,0.05052194,-0.8511171,0.0,0.0,0.0,2.83299,-0.2686735,-1.33108,-0.332095,0.2296474,1.915,-0.2920252,0.01857399,-0.9562304,0.3008145,0.9508541,-0.07339677,0.9078724,-0.3090816,-0.2832607,moving,86.82043,-74.65232,-9.838259,6.83827,12.137649939023817,-15.366603362919538
05/11/2023 10:29:40.979689,294,True,True,True,True,Eyes,1.235229,0.1083555,-1.810013,0.9788445,-0.1997834,0.0441595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315015,-0.6860606,-1.862431,1.500541,0.1071957,-1.845394,0.1026964,0.796941,-0.1192797,0.5831903,18.05326,107.8429,1.480239,0.5262674,0.05042838,-0.848822,0.0,0.0,0.0,2.845966,-0.270292,-1.349013,-0.3282805,0.2270098,1.915,-0.2986851,0.02456042,-0.9540357,0.3028115,0.9504516,-0.07033467,0.9050373,-0.3099009,-0.2913229,moving,87.41692,-77.53593,-9.727427,6.760461,12.307134548888712,-16.2009007749313
05/11/2023 10:29:40.989575,295,True,True,True,True,Eyes,1.246943,0.1083276,-1.810172,0.978923,-0.2014208,0.03375739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298898,-0.6881056,-1.881728,1.51113,0.1066086,-1.845711,0.1043874,0.7990422,-0.1187106,0.5801229,18.10894,108.3185,1.753655,0.5299873,0.05032857,-0.8465104,0.0,0.0,0.0,2.858239,-0.2732109,-1.364875,-0.3244597,0.2243679,1.915,-0.3051212,0.02908646,-0.9518692,0.3045534,0.9500222,-0.06859443,0.9023016,-0.3108246,-0.2987303,moving,88.02499,-80.48586,-9.61634,6.682503,12.480250897247736,-17.054397426606627
05/11/2023 10:29:41.009737,296,True,True,True,True,Eyes,1.258659,0.1082982,-1.810331,0.9789184,-0.202935,0.02315656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270794,-0.698207,-1.906477,1.522284,0.1061728,-1.846197,0.103277,0.8025798,-0.1196964,0.5752151,18.11618,109.0109,1.692652,0.533695,0.05022231,-0.8441839,0.0,0.0,0.0,2.870517,-0.2782192,-1.382049,-0.3204166,0.2215718,1.915,-0.3169231,0.02807378,-0.9480358,0.3034785,0.9500132,-0.07331879,0.8985882,-0.3109448,-0.3096009,moving,88.64491,-83.49023,-9.498706,6.599963,12.65664026136647,-17.923641769284856
05/11/2023 10:29:41.029345,297,True,True,True,True,Eyes,1.270362,0.1082241,-1.810459,0.9788079,-0.2044156,0.01221604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.232729,-0.7106636,-1.935726,1.53355,0.1059885,-1.846264,0.1003125,0.8072905,-0.121093,0.5688197,18.03717,109.8942,1.458529,0.537389,0.05011019,-0.8418441,0.0,0.0,0.0,2.882002,-0.286938,-1.403062,-0.3144418,0.21744,1.915001,-0.332763,0.02420251,-0.9426998,0.2997228,0.9505478,-0.08139496,0.8941112,-0.3096339,-0.3235612,moving,89.28496,-86.58002,-9.324718,6.477943,12.83835648475451,-18.817587190691093
05/11/2023 10:29:41.039567,298,True,True,True,True,Eyes,1.282049,0.108064,-1.810565,0.9785943,-0.2057952,0.001242018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.197876,-0.717207,-1.962871,1.544434,0.1048476,-1.845505,0.09870309,0.811482,-0.1214986,0.5630211,17.95872,110.7153,1.408265,0.5410672,0.04999086,-0.839492,0.0,0.0,0.0,2.893781,-0.2931312,-1.420055,-0.3120373,0.2157771,1.915001,-0.3465299,0.023379,-0.9377475,0.2970041,0.9509915,-0.08604401,0.8897785,-0.3083317,-0.3364907,moving,89.92728,-89.65421,-9.254648,6.428817,13.019840103842007,-19.70699017637928
05/11/2023 10:29:41.059524,299,True,True,True,True,Eyes,1.293716,0.1078133,-1.810669,0.9779626,-0.2084973,-0.01086868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.169348,-0.7182903,-1.987632,1.555408,0.1026917,-1.845035,0.09841257,0.8148873,-0.1209733,0.5582467,17.8807,111.4129,1.524804,0.5447281,0.04986125,-0.8371289,0.0,0.0,0.0,2.905418,-0.2999937,-1.437969,-0.309111,0.2137537,1.915001,-0.3573513,0.02532442,-0.9336268,0.2954562,0.9513608,-0.08728217,0.8860056,-0.3070362,-0.3474524,moving,-89.36327,87.01595,-9.169344,6.369032,-15.133664604314902,30.65530236564408
05/11/2023 10:29:41.079560,300,True,True,True,True,Eyes,1.30538,0.107535,-1.810755,0.9771924,-0.2111183,-0.02289441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.142105,-0.7222116,-2.009908,1.566318,0.1006267,-1.844518,0.09831183,0.8179382,-0.1210849,0.5537604,17.87626,112.0555,1.608929,0.5483696,0.0497184,-0.8347564,0.0,0.0,0.0,2.916839,-0.3074676,-1.457713,-0.3051303,0.2110014,1.915,-0.3673687,0.02672189,-0.9296916,0.29493,0.9513465,-0.08919759,0.8820753,-0.3069623,-0.357376,moving,-88.65788,83.81084,-9.053229,6.287685,-14.940006106173257,29.72821083622538
05/11/2023 10:29:41.089512,301,True,True,True,True,Eyes,1.317037,0.1072349,-1.810819,0.9762877,-0.2136383,-0.03494204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.114536,-0.7315583,-2.030268,1.577618,0.09970614,-1.844055,0.09749498,0.8207884,-0.1222069,0.5494239,17.92333,112.6491,1.551338,0.551991,0.04956252,-0.8323755,0.0,0.0,0.0,2.929028,-0.3094792,-1.474658,-0.3014431,0.2084515,1.915,-0.3772565,0.0257588,-0.9257506,0.2943322,0.9511204,-0.09347983,0.8780924,-0.3077441,-0.3663979,moving,-87.95022,80.71112,-8.945611,6.212297,-14.749545502444231,28.83173806687047
05/11/2023 10:29:41.109492,302,True,True,True,True,Eyes,1.328714,0.106906,-1.810863,0.9752472,-0.2160776,-0.04694098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.084986,-0.743813,-2.049873,1.588742,0.09879241,-1.843521,0.09590843,0.8237029,-0.1240539,0.5449089,17.99235,113.2454,1.373877,0.5555913,0.04939407,-0.8299868,0.0,0.0,0.0,2.940718,-0.3153648,-1.493019,-0.29748,0.2057109,1.915,-0.3877516,0.02280389,-0.9214817,0.2931964,0.9508244,-0.09984446,0.8738905,-0.3088899,-0.3753697,moving,-87.24435,77.74343,-8.829868,6.131247,-14.563667981756598,27.9735992957046
05/11/2023 10:29:41.129235,303,True,True,True,True,Eyes,1.340389,0.1065512,-1.810862,0.9740717,-0.2184141,-0.0589875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.051996,-0.7565712,-2.070871,1.600483,0.09757531,-1.842969,0.09354123,0.826896,-0.1261204,0.5399878,18.03507,113.8854,1.114259,0.5591708,0.0492131,-0.8275902,0.0,0.0,0.0,2.953527,-0.3179352,-1.513908,-0.2935148,0.2029688,1.915,-0.3993266,0.01849083,-0.9166224,0.2909046,0.9506874,-0.1075546,0.8694326,-0.3095991,-0.3850139,moving,-86.53454,74.88659,-8.713991,6.05013,-14.380960780188428,27.147673753113065
05/11/2023 10:29:41.139581,304,True,True,True,True,Eyes,1.352065,0.1061218,-1.81082,0.9727781,-0.2206164,-0.07093096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.020118,-0.7663398,-2.090794,1.611782,0.09647726,-1.841789,0.09127632,0.8299019,-0.1276299,0.5353899,18.03377,114.4878,0.8940673,0.5627292,0.04901993,-0.8251864,0.0,0.0,0.0,2.965286,-0.3168013,-1.528579,-0.2896057,0.200266,1.915001,-0.4100529,0.01483723,-0.9119412,0.2881643,0.9507584,-0.1141038,0.8653429,-0.3095774,-0.3941367,moving,-85.82961,72.17675,-8.599681,5.97015,-14.20371570109224,26.364413423043736
