Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:41.159484,305,True,True,True,True,Eyes,1.363725,0.1056534,-1.810732,0.9713734,-0.2226532,-0.08281938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9910717,-0.7706847,-2.110778,1.623136,0.09420368,-1.840684,0.08965543,0.8326508,-0.1282068,0.5312414,17.98455,115.048,0.7882993,0.5662665,0.04881261,-0.8227752,0.0,0.0,0.0,2.978351,-0.3155082,-1.544611,-0.2857617,0.1976072,1.915001,-0.4194889,0.01308577,-0.9076661,0.2855209,0.9510498,-0.1182458,0.8616884,-0.3087604,-0.4026912,moving,-85.12675,69.59652,-8.487209,5.891448,-14.031008641059309,25.618782811621827
05/11/2023 10:29:41.179785,306,True,True,True,True,Eyes,1.37539,0.1051808,-1.810627,0.9698653,-0.2245769,-0.0944805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9671361,-0.773241,-2.128246,1.634203,0.09276985,-1.839418,0.0882882,0.8348023,-0.1283286,0.5280551,17.90863,115.4818,0.7151872,0.5697823,0.04859109,-0.8203576,0.0,0.0,0.0,2.991825,-0.3112879,-1.560307,-0.2818736,0.1949191,1.915001,-0.426726,0.01187727,-0.9043031,0.2829355,0.951474,-0.1210159,0.8589835,-0.3075,-0.4093793,moving,-84.43603,67.1833,-8.37338,5.811859,-13.865328290857363,24.92159033047628
05/11/2023 10:29:41.199329,307,True,True,True,True,Eyes,1.387063,0.1048222,-1.810514,0.9682338,-0.2264147,-0.1061116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9451479,-0.7795734,-2.144135,1.645764,0.09211579,-1.838838,0.08667497,0.8366144,-0.1291526,0.5252462,17.88775,115.8455,0.5631339,0.5732759,0.04835676,-0.8179339,0.0,0.0,0.0,3.005182,-0.3058175,-1.573331,-0.278107,0.1923144,1.915,-0.433208,0.00935327,-0.9012457,0.2807008,0.9516142,-0.1250504,0.8564684,-0.3071532,-0.4148723,moving,-83.74575,64.88938,-8.263044,5.734715,-13.703642563910993,24.259041987804245
05/11/2023 10:29:41.209676,308,True,True,True,True,Eyes,1.398748,0.1044467,-1.810396,0.9664582,-0.2282584,-0.1177138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.919333,-0.7917574,-2.159514,1.657378,0.09432958,-1.83841,0.0839166,0.8386965,-0.1308169,0.5219512,17.88046,116.2488,0.2529188,0.5767474,0.04811599,-0.8155041,0.0,0.0,0.0,3.018875,-0.3014438,-1.58697,-0.2742027,0.1896143,1.915001,-0.44105,0.00420105,-0.8974728,0.2773212,0.9516899,-0.1318307,0.8535619,-0.3070321,-0.4209079,moving,-83.05563,62.71965,-8.148605,5.654724,-13.54607809527057,23.632559387138127
05/11/2023 10:29:41.229521,309,True,True,True,True,Eyes,1.410428,0.1041241,-1.810248,0.9645306,-0.2300037,-0.1295332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8810148,-0.8089069,-2.177598,1.668931,0.09331728,-1.838045,0.08066966,0.8418713,-0.1341935,0.5164663,18.01546,116.9173,359.8322,0.5801957,0.04786882,-0.8130688,0.0,0.0,0.0,3.03229,-0.2990187,-1.602575,-0.2703634,0.1869593,1.915,-0.4535103,-0.00278592,-0.8912469,0.2744398,0.950969,-0.1426211,0.8479455,-0.3092737,-0.4305097,moving,-82.35114,60.61272,-8.036016,5.576052,-13.388798726979836,23.024390586307884
05/11/2023 10:29:41.239328,310,True,True,True,True,Eyes,1.422083,0.1039736,-1.810097,0.9624919,-0.2317142,-0.1411308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8459706,-0.8173194,-2.196039,1.680126,0.09412187,-1.837003,0.07772231,0.844895,-0.1354296,0.5116353,17.96154,117.5361,359.5635,0.5836209,0.04761834,-0.8106284,0.0,0.0,0.0,3.044852,-0.3002715,-1.619076,-0.2664602,0.1842601,1.915,-0.4643773,-0.007246769,-0.885608,0.2699155,0.9512361,-0.1493166,0.8435044,-0.3083785,-0.4397765,moving,-81.65813,58.65555,-7.921485,5.496044,-13.237894231767065,22.459653744202612
05/11/2023 10:29:41.259300,311,True,True,True,True,Eyes,1.433763,0.1038519,-1.809967,0.960256,-0.2333868,-0.1530983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8214518,-0.8315836,-2.208148,1.69094,0.09797995,-1.836668,0.07601604,0.8466876,-0.1372221,0.5084407,18.03921,117.9264,359.3483,0.5870215,0.04737245,-0.8081837,0.0,0.0,0.0,3.056562,-0.3049276,-1.63541,-0.2624103,0.1814596,1.915,-0.4714193,-0.01081493,-0.881843,0.2682623,0.9507833,-0.1550692,0.8401186,-0.3096678,-0.4453165,moving,-80.9413,56.73571,-7.802582,5.413013,-13.0852573119408,21.90588366723407
05/11/2023 10:29:41.279491,312,True,True,True,True,Eyes,1.445424,0.1038684,-1.809829,0.9579045,-0.2349247,-0.1650138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7813613,-0.8426982,-2.227706,1.702818,0.09841873,-1.836864,0.07350583,0.8501234,-0.1390053,0.5025578,18.07281,118.6791,359.1117,0.5903971,0.04713194,-0.8057352,0.0,0.0,0.0,3.067522,-0.3099089,-1.648498,-0.2587183,0.1789065,1.915,-0.4840648,-0.01473839,-0.8749079,0.2646945,0.9505488,-0.1624615,0.834037,-0.3102253,-0.456226,moving,-80.22585,54.91536,-7.694125,5.337294,-12.936077811650048,21.380999660003344
05/11/2023 10:29:41.289832,313,True,True,True,True,Eyes,1.457078,0.1039806,-1.809702,0.9553546,-0.2364978,-0.1771052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7456179,-0.8496826,-2.245274,1.713646,0.1016614,-1.836367,0.07090244,0.8532003,-0.1395459,0.4975431,17.97941,119.3325,358.9234,0.5937466,0.04690231,-0.8032836,0.0,0.0,0.0,3.07888,-0.3140183,-1.659382,-0.2548804,0.1762528,1.915,-0.4948476,-0.01787223,-0.8687961,0.2598482,0.9509996,-0.1675672,0.8292195,-0.3086753,-0.4659558,moving,-79.49763,53.17171,-7.581326,5.258574,-12.787841631725392,20.878457779265712
05/11/2023 10:29:41.309606,314,True,True,True,True,Eyes,1.468715,0.1041885,-1.809582,0.9526938,-0.2379353,-0.189107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7133092,-0.8603063,-2.26034,1.724822,0.1040251,-1.836366,0.06993394,0.8558002,-0.1407195,0.4928626,18.04664,119.942,358.8543,0.5970694,0.04668656,-0.8008295,0.0,0.0,0.0,3.088748,-0.3246952,-1.675707,-0.2509988,0.1735684,1.915,-0.5043916,-0.01901183,-0.8632658,0.2584097,0.9506146,-0.1719199,0.8239015,-0.3097912,-0.4745692,moving,-78.77289,51.52292,-7.467185,5.178925,-12.643171385790478,20.403446276706095
05/11/2023 10:29:41.329723,315,True,True,True,True,Eyes,1.480338,0.1043914,-1.809488,0.9498423,-0.2393795,-0.2012385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6822749,-0.862518,-2.277429,1.735755,0.1065695,-1.836279,0.06917741,0.8585492,-0.1400542,0.488357,17.94195,120.5649,358.9154,0.6003647,0.0464874,-0.7983738,0.0,0.0,0.0,3.100772,-0.3268813,-1.693876,-0.2470804,0.1708587,1.915,-0.5134436,-0.01800842,-0.8579342,0.2555773,0.9511987,-0.1729202,0.8191799,-0.3080533,-0.4837843,moving,-78.0379,49.94733,-7.351898,5.098502,-12.499642576402586,19.949747163126155
05/11/2023 10:29:41.339883,316,True,True,True,True,Eyes,1.491924,0.1046252,-1.809417,0.9469165,-0.2406303,-0.2131813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6537799,-0.8639487,-2.293918,1.746763,0.1067172,-1.836661,0.06904167,0.86101,-0.1395743,0.4841636,17.89084,121.146,359.0208,0.6036313,0.04630289,-0.7959177,0.0,0.0,0.0,3.111452,-0.3247761,-1.702949,-0.2433833,0.1683023,1.915,-0.521638,-0.01626242,-0.8530121,0.2540447,0.9515046,-0.1734947,0.8144663,-0.3072045,-0.4922096,moving,-77.31242,48.46135,-7.243067,5.022608,-12.36025696699058,19.52202195849489
05/11/2023 10:29:41.359388,317,True,True,True,True,Eyes,1.503493,0.1048914,-1.809403,0.9438605,-0.2417988,-0.2250792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6303236,-0.8603575,-2.310182,1.757256,0.1077636,-1.83709,0.06845972,0.8631225,-0.138026,0.4809177,17.70484,121.6118,359.123,0.6068676,0.04613286,-0.7934627,0.0,0.0,0.0,3.124292,-0.3250589,-1.720515,-0.2395489,0.1656507,1.915,-0.5280629,-0.01458003,-0.8490802,0.2509365,0.9525242,-0.1724196,0.8112833,-0.3041136,-0.4993341,moving,-76.58737,47.05097,-7.130138,4.943875,-12.223421555473141,19.116249828301083
05/11/2023 10:29:41.379773,318,True,True,True,True,Eyes,1.515048,0.105115,-1.809448,0.9407107,-0.242848,-0.2368295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.607533,-0.8578913,-2.326516,1.768216,0.1087848,-1.838296,0.06643982,0.8650368,-0.1370744,0.4780249,17.49776,122.0005,359.0325,0.6100721,0.04597714,-0.7910104,0.0,0.0,0.0,3.136151,-0.3213597,-1.738226,-0.2354946,0.1628473,1.915,-0.5341558,-0.01610415,-0.8452327,0.2459957,0.9535927,-0.173629,0.8088038,-0.3006685,-0.5054055,moving,-75.86911,45.71886,-7.010676,4.86061,-12.090016243781378,18.73317264681841
05/11/2023 10:29:41.399422,319,True,True,True,True,Eyes,1.52658,0.1052994,-1.809546,0.9373749,-0.2440385,-0.2485429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5777856,-0.858974,-2.343012,1.779158,0.1079139,-1.839654,0.06425922,0.8674129,-0.1373,0.4739351,17.40361,122.526,358.8792,0.6132439,0.04583238,-0.7885624,0.0,0.0,0.0,3.146955,-0.3235304,-1.7557,-0.2317936,0.1602879,1.915,-0.5425129,-0.01866403,-0.8398404,0.2416211,0.9540389,-0.1772822,0.8045492,-0.299101,-0.5130687,moving,-75.14986,44.47607,-6.901567,4.784575,-11.959437460226162,18.376040514535077
05/11/2023 10:29:41.409761,320,True,True,True,True,Eyes,1.53809,0.1055074,-1.809709,0.9339207,-0.2453037,-0.2600352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5494074,-0.8635106,-2.357208,1.789901,0.1071155,-1.840845,0.06267144,0.8695142,-0.138148,0.4700348,17.40709,123.0192,358.7461,0.6163816,0.04569575,-0.7861201,0.0,0.0,0.0,3.157769,-0.3242576,-1.775776,-0.2279065,0.1576001,1.915001,-0.5502794,-0.02088133,-0.8347197,0.2388561,0.9539748,-0.1813278,0.8000879,-0.2991588,-0.5199651,moving,-74.44099,43.3302,-6.786917,4.704707,-11.833351589520717,18.04700063470481
05/11/2023 10:29:41.429263,321,True,True,True,True,Eyes,1.549581,0.105709,-1.809959,0.9302441,-0.2469184,-0.2714354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5238441,-0.8765551,-2.367656,1.800646,0.1078494,-1.842444,0.06256296,0.8711821,-0.1400922,0.4663708,17.60462,123.4753,358.6978,0.6194845,0.04556733,-0.7836847,0.0,0.0,0.0,3.167597,-0.3275312,-1.79821,-0.22395,0.1548639,1.915001,-0.5571683,-0.02166234,-0.8301169,0.2396773,0.9529201,-0.1857366,0.7950586,-0.3024467,-0.5257449,moving,-73.73331,42.29205,-6.670164,4.623384,-11.710971279653265,17.749237938294122
05/11/2023 10:29:41.439800,322,True,True,True,True,Eyes,1.561036,0.1058659,-1.810281,0.9264134,-0.2487454,-0.2826377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4980503,-0.8945681,-2.376421,1.811434,0.1079221,-1.844654,0.06368478,0.8727724,-0.1428357,0.4623964,17.95208,123.9714,358.7394,0.6225508,0.0454459,-0.7812582,0.0,0.0,0.0,3.17778,-0.3275785,-1.822678,-0.2200798,0.1521876,1.915,-0.5642673,-0.02092886,-0.8253266,0.2432581,0.9510844,-0.190431,0.7889407,-0.3082214,-0.5315748,moving,-73.03368,41.35054,-6.555908,4.54382,-11.592784585181121,17.479498463009882
05/11/2023 10:29:41.459518,323,True,True,True,True,Eyes,1.572453,0.1059892,-1.810686,0.9223595,-0.2509089,-0.2937647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4699534,-0.9147213,-2.383722,1.821712,0.1068687,-1.846522,0.06468041,0.8744013,-0.1463166,0.4580725,18.36899,124.4983,358.7361,0.6255792,0.04532884,-0.7788422,0.0,0.0,0.0,3.189253,-0.3206325,-1.843559,-0.2160388,0.1493933,1.915001,-0.5719721,-0.02093392,-0.8200059,0.2471604,0.9488158,-0.1966222,0.7821506,-0.3151354,-0.5375223,moving,-72.3337,40.50114,-6.436549,4.460732,-11.477596228362163,17.236510919225715
05/11/2023 10:29:41.479690,324,True,True,True,True,Eyes,1.58383,0.1061495,-1.811174,0.9181836,-0.2532353,-0.3046487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4423141,-0.935075,-2.390667,1.831985,0.10621,-1.848741,0.06583792,0.8759879,-0.1496867,0.4537669,18.78377,125.0259,358.7593,0.6285685,0.04521423,-0.7764383,0.0,0.0,0.0,3.201629,-0.3114516,-1.864485,-0.2123792,0.1468629,1.915001,-0.579522,-0.02049924,-0.8146988,0.2511921,0.9465185,-0.2024973,0.7752786,-0.3219976,-0.5433791,moving,-71.64442,39.73461,-6.328409,4.385475,-11.366476622264326,17.017533615993198
05/11/2023 10:29:41.489923,325,True,True,True,True,Eyes,1.59518,0.1062981,-1.811767,0.9137889,-0.2556954,-0.3156101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4178464,-0.9561934,-2.396449,1.8422,0.1073239,-1.851122,0.0667137,0.8772643,-0.1529483,0.4500705,19.17193,125.4695,358.7488,0.6315171,0.04510329,-0.7740484,0.0,0.0,0.0,3.213144,-0.3057198,-1.885944,-0.2085955,0.1442461,1.915,-0.5859715,-0.02062399,-0.8100689,0.2547261,0.9443122,-0.2083005,0.7692538,-0.3284039,-0.5480866,moving,-70.94579,39.01308,-6.216558,4.307631,-11.255679192137357,16.811674265649557
05/11/2023 10:29:41.509317,326,True,True,True,True,Eyes,1.606503,0.1064003,-1.812436,0.9092415,-0.2582692,-0.3264611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3857049,-0.975551,-2.40425,1.852579,0.1071754,-1.85401,0.06697974,0.8791987,-0.1562196,0.4451055,19.53133,126.0744,358.7055,0.634424,0.04499505,-0.7716739,0.0,0.0,0.0,3.222886,-0.3063964,-1.90776,-0.204619,0.1414964,1.915,-0.5947896,-0.02129141,-0.8035994,0.2568454,0.9422183,-0.21507,0.7617452,-0.3343223,-0.554953,moving,-70.24944,38.34815,-6.098951,4.225818,-11.147034787750599,16.62224035890238
05/11/2023 10:29:41.529452,327,True,True,True,True,Eyes,1.617786,0.1065029,-1.81319,0.9045575,-0.260801,-0.3372811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3507046,-0.991995,-2.412617,1.862945,0.1061212,-1.856325,0.06703158,0.8813478,-0.1591484,0.4397778,19.8457,126.7306,358.6705,0.6372889,0.04488726,-0.7693158,0.0,0.0,0.0,3.231851,-0.307691,-1.927618,-0.2007518,0.1388224,1.915,-0.6042043,-0.02182353,-0.7965304,0.2581361,0.9403571,-0.2215721,0.7538584,-0.3394881,-0.5625345,moving,-69.55109,37.71282,-5.984529,4.14624,-11.039118944828623,16.441413268314594
05/11/2023 10:29:41.549428,328,True,True,True,True,Eyes,1.629051,0.106612,-1.814037,0.8998214,-0.2632709,-0.3478648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3246144,-1.005508,-2.420473,1.873029,0.1062351,-1.858921,0.06714993,0.8828651,-0.1612286,0.4359422,20.07398,127.2038,358.6576,0.640111,0.04477986,-0.7669756,0.0,0.0,0.0,3.239209,-0.3143737,-1.957785,-0.1968468,0.1361216,1.915,-0.6108904,-0.02200411,-0.7914093,0.2591414,0.9389924,-0.2261392,0.7481032,-0.3432332,-0.5679193,moving,-68.86384,37.11915,-5.868938,4.065847,-10.933960697768203,16.27262632482984
05/11/2023 10:29:41.559665,329,True,True,True,True,Eyes,1.640298,0.1066928,-1.814992,0.8950685,-0.2654026,-0.3583487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3017781,-1.0129,-2.430902,1.883685,0.1064853,-1.861911,0.06673875,0.884285,-0.1621208,0.4327853,20.15061,127.6022,358.6392,0.6428897,0.044673,-0.7646544,0.0,0.0,0.0,3.244507,-0.3257388,-1.996086,-0.1929011,0.1333937,1.915001,-0.6164861,-0.02229484,-0.7870504,0.2583591,0.9385256,-0.2289549,0.7437714,-0.344489,-0.5728278,moving,-68.18087,36.52464,-5.752093,3.98463,-10.82930750662237,16.103572867120675
05/11/2023 10:29:41.579605,330,True,True,True,True,Eyes,1.651523,0.1067231,-1.816048,0.8903204,-0.2673562,-0.3685788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28063,-1.013547,-2.443983,1.894328,0.1058916,-1.865312,0.06576531,0.8857624,-0.1619386,0.4299719,20.08615,127.9679,358.6118,0.6456245,0.04456536,-0.7623529,0.0,0.0,0.0,3.248365,-0.3385703,-2.02834,-0.1891539,0.1308021,1.915001,-0.6215982,-0.02275325,-0.7830058,0.255763,0.9389016,-0.2303238,0.740406,-0.3434328,-0.5778001,moving,-67.51121,35.95603,-5.641082,3.907459,-10.727166553969063,15.941970970810683
05/11/2023 10:29:41.589569,331,True,True,True,True,Eyes,1.662735,0.1066975,-1.817228,0.8855688,-0.2690115,-0.3786829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2615858,-1.011433,-2.457677,1.904875,0.1046897,-1.868714,0.06445489,0.8871009,-0.1614405,0.4275919,19.97126,128.2764,358.5547,0.6483151,0.04445491,-0.7600726,0.0,0.0,0.0,3.251845,-0.3521967,-2.056089,-0.1854003,0.1282065,1.915001,-0.6260217,-0.02370534,-0.7794455,0.2524173,0.9395651,-0.2313072,0.737823,-0.3415488,-0.5822046,moving,-66.8477,35.38951,-5.529841,3.830154,-10.625860207012632,15.780943615532617
05/11/2023 10:29:41.609462,332,True,True,True,True,Eyes,1.673931,0.106623,-1.818523,0.8808156,-0.2705839,-0.3885206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2422771,-1.010531,-2.471367,1.915639,0.1032994,-1.872748,0.06300899,0.8884065,-0.161265,0.4251557,19.88388,128.5833,358.4662,0.6509611,0.04433955,-0.7578144,0.0,0.0,0.0,3.25601,-0.3626629,-2.082584,-0.1813886,0.125433,1.915001,-0.6305448,-0.02517027,-0.7757444,0.2490806,0.9400469,-0.2329605,0.7350998,-0.340115,-0.5864722,moving,-66.19811,34.85515,-5.410905,3.747534,-10.527348769307014,15.629182600689226
05/11/2023 10:29:41.629468,333,True,True,True,True,Eyes,1.685119,0.1064765,-1.819953,0.8759961,-0.272022,-0.3982898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2237757,-1.013221,-2.483236,1.926321,0.1020067,-1.876708,0.06195299,0.8895154,-0.1617135,0.4228157,19.88191,128.8701,358.3831,0.6535621,0.04421774,-0.7555795,0.0,0.0,0.0,3.261112,-0.3686314,-2.108356,-0.1775031,0.1227455,1.915,-0.6347777,-0.02653368,-0.7722393,0.2469662,0.9400212,-0.2353038,0.7321648,-0.3400826,-0.5901515,moving,-65.55009,34.3321,-5.295668,3.667464,-10.429406283022296,15.480697896936501
05/11/2023 10:29:41.639643,334,True,True,True,True,Eyes,1.696292,0.1062606,-1.821503,0.8711443,-0.2734477,-0.4078405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2020935,-1.018068,-2.494835,1.937111,0.1001487,-1.881245,0.06128573,0.8908287,-0.1625604,0.4198125,19.94293,129.2421,358.3358,0.6561176,0.04408718,-0.7533692,0.0,0.0,0.0,3.266017,-0.3741398,-2.134345,-0.1731203,0.1197143,1.915,-0.640003,-0.02729961,-0.7678872,0.2456799,0.9396363,-0.2381698,0.7280368,-0.3410839,-0.5946631,moving,-64.91258,33.84095,-5.165625,3.577132,-10.33382562500536,15.341422004803675
05/11/2023 10:29:41.659798,335,True,True,True,True,Eyes,1.707446,0.1059691,-1.823193,0.8662024,-0.2748164,-0.4173362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1809465,-1.023612,-2.505648,1.947741,0.09826227,-1.885588,0.06107076,0.8920817,-0.1634137,0.4168415,20.02745,129.6159,358.3364,0.6586275,0.0439459,-0.7511841,0.0,0.0,0.0,3.27222,-0.376452,-2.155828,-0.1699285,0.1175076,1.915001,-0.6450273,-0.027275,-0.7636726,0.2451954,0.9391327,-0.2406431,0.7237536,-0.3424704,-0.5990785,moving,-64.27524,33.36495,-5.070885,3.511359,-10.238766454066454,15.206544997111664
05/11/2023 10:29:41.679286,336,True,True,True,True,Eyes,1.7186,0.1056518,-1.825027,0.861227,-0.2761665,-0.426638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1605808,-1.029314,-2.516489,1.958306,0.09612983,-1.890445,0.06085702,0.8932734,-0.1643285,0.4139509,20.11858,129.9773,358.3325,0.6610914,0.04379196,-0.7490256,0.0,0.0,0.0,3.278654,-0.3783739,-2.175915,-0.1662502,0.114964,1.915,-0.6498824,-0.02732393,-0.7595437,0.2447717,0.9385851,-0.2431969,0.7195415,-0.3439641,-0.6032818,moving,-63.64692,32.91533,-4.961678,3.435539,-10.145701331952214,15.079281568521878
05/11/2023 10:29:41.689747,337,True,True,True,True,Eyes,1.729752,0.1052727,-1.827013,0.8561305,-0.2774687,-0.4359492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1374363,-1.035331,-2.527768,1.969242,0.09516229,-1.895637,0.06011032,0.8946435,-0.1652586,0.4107179,20.18619,130.3752,358.2786,0.663509,0.04362557,-0.7468947,0.0,0.0,0.0,3.285583,-0.3796608,-2.193282,-0.1623839,0.1122905,1.915,-0.6553949,-0.02819477,-0.7547597,0.243304,0.9381527,-0.2463184,0.7150247,-0.3450719,-0.6080006,moving,-63.0144,32.47554,-4.846846,3.355831,-10.052438005023102,14.954895059357256
05/11/2023 10:29:41.709392,338,True,True,True,True,Eyes,1.740888,0.1048159,-1.829133,0.8509929,-0.2787893,-0.4450704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1126336,-1.043384,-2.538199,1.980151,0.09328052,-1.901076,0.05977058,0.8960557,-0.1666315,0.4071188,20.32163,130.8183,358.2546,0.6658797,0.04344552,-0.7447924,0.0,0.0,0.0,3.292333,-0.3814563,-2.210405,-0.1584134,0.1095448,1.915001,-0.6613637,-0.0285621,-0.7495216,0.2427932,0.9373228,-0.2499547,0.7096829,-0.3472897,-0.6129767,moving,-62.39037,32.06277,-4.728873,3.273952,-9.96112388558356,14.838310789006357
05/11/2023 10:29:41.729325,339,True,True,True,True,Eyes,1.752003,0.104317,-1.831397,0.8457668,-0.2800677,-0.4541371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09096789,-1.050079,-2.548383,1.990718,0.09099395,-1.906294,0.06029702,0.8973276,-0.167479,0.4038792,20.44282,131.2373,358.3445,0.6682036,0.04325014,-0.7427195,0.0,0.0,0.0,3.298668,-0.3833472,-2.229592,-0.1544459,0.1068013,1.915001,-0.666492,-0.0270702,-0.7450209,0.2434949,0.9366301,-0.2518616,0.704627,-0.3492724,-0.617665,moving,-61.76629,31.66226,-4.610956,3.19213,-9.870208425019612,14.725287264919366
05/11/2023 10:29:41.739328,340,True,True,True,True,Eyes,1.763102,0.1037631,-1.833817,0.8405315,-0.2813598,-0.4629725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0749284,-1.057669,-2.558133,2.001224,0.08949403,-1.911914,0.06079981,0.8981732,-0.1683362,0.4015612,20.56194,131.534,358.4102,0.6704803,0.04303937,-0.7406771,0.0,0.0,0.0,3.303717,-0.3872915,-2.251825,-0.1506984,0.1042097,1.915001,-0.6701041,-0.02597706,-0.7418126,0.2444121,0.9359326,-0.2535604,0.7008733,-0.3512198,-0.6208231,moving,-61.15362,31.28808,-4.499539,3.114825,-9.78158288168773,14.619850198107152
05/11/2023 10:29:41.759654,341,True,True,True,True,Eyes,1.774185,0.1031661,-1.836403,0.8352392,-0.283186,-0.4713609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0564034,-1.064979,-2.568298,2.011785,0.08761822,-1.917958,0.06079611,0.8991612,-0.1693898,0.3988988,20.67829,131.8642,358.4193,0.6727093,0.04281267,-0.7386664,0.0,0.0,0.0,3.308249,-0.3934168,-2.27041,-0.1467511,0.1014802,1.915,-0.6743673,-0.02580772,-0.7379448,0.2444697,0.9352219,-0.2561143,0.696752,-0.3531203,-0.6243739,moving,-60.56213,30.99677,-4.38215,3.033394,-9.698330694041747,14.538368116818823
05/11/2023 10:29:41.779450,342,True,True,True,True,Eyes,1.785247,0.1025444,-1.839152,0.8299567,-0.2849001,-0.4795873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03757274,-1.067743,-2.580515,2.022336,0.08599706,-1.924398,0.0602919,0.900323,-0.1696422,0.3962389,20.68595,132.2014,358.4152,0.6748903,0.04257002,-0.7366884,0.0,0.0,0.0,3.312729,-0.3989052,-2.288545,-0.1428897,0.09880982,1.915,-0.6787195,-0.02587331,-0.733942,0.243002,0.9351728,-0.2576855,0.6930297,-0.3532454,-0.6284327,moving,-59.97869,30.71254,-4.267277,2.953718,-9.616314427365879,14.458899727662576
05/11/2023 10:29:41.789647,343,True,True,True,True,Eyes,1.796299,0.1018953,-1.842068,0.8245762,-0.2868517,-0.4876374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0161854,-1.068305,-2.593506,2.032736,0.08474737,-1.93096,0.05903685,0.9016879,-0.169702,0.3932875,20.63866,132.5682,358.3456,0.6770226,0.04231217,-0.7347443,0.0,0.0,0.0,3.31624,-0.4019482,-2.31446,-0.138881,0.09603781,1.915,-0.6836795,-0.02701767,-0.7292823,0.2399489,0.9354318,-0.2595995,0.6892077,-0.3524733,-0.6330527,moving,-59.4008,30.46609,-4.147984,2.870995,-9.536236727719796,14.39037393903925
