Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:41.809286,344,True,True,True,True,Eyes,1.807326,0.1011874,-1.845132,0.8192133,-0.2886388,-0.4955576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01153839,-1.067503,-2.607113,2.043329,0.08337095,-1.937676,0.05687281,0.9034346,-0.169916,0.389487,20.56798,133.0278,358.1884,0.679106,0.04203967,-0.7328349,0.0,0.0,0.0,3.318745,-0.4014094,-2.346105,-0.1351275,0.09344213,1.915,-0.6901308,-0.02959841,-0.7230791,0.2351219,0.9357881,-0.2627136,0.6844248,-0.3513184,-0.638857,moving,-58.82946,30.21877,-4.036252,2.793523,-9.456945674665423,14.321560955346644
05/11/2023 10:29:41.829451,345,True,True,True,True,Eyes,1.818322,0.1004278,-1.848352,0.8138323,-0.2904495,-0.5033052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03474402,-1.063381,-2.621367,2.053581,0.08120527,-1.944161,0.05503503,0.9049623,-0.1695097,0.386369,20.44619,133.4143,358.081,0.6811404,0.04175187,-0.7309609,0.0,0.0,0.0,3.320734,-0.402436,-2.374715,-0.1311358,0.09068144,1.915,-0.6953804,-0.03137735,-0.7179567,0.2305958,0.9364752,-0.2642721,0.6806407,-0.3493274,-0.6439711,moving,-58.26575,29.98857,-3.917398,2.711115,-9.379169827039487,14.25767964049977
05/11/2023 10:29:41.849503,346,True,True,True,True,Eyes,1.829282,0.09964282,-1.85173,0.8085378,-0.2919683,-0.5109023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05331373,-1.053581,-2.637941,2.063722,0.07920516,-1.950997,0.05328275,0.9064035,-0.1678769,0.3839414,20.19665,133.7347,358.0266,0.6831258,0.04144846,-0.7291231,0.0,0.0,0.0,3.323653,-0.4047089,-2.39917,-0.1273785,0.08808401,1.915001,-0.6994999,-0.03231841,-0.7139015,0.2255011,0.9379566,-0.2634135,0.6781217,-0.3452432,-0.6488127,moving,-57.71185,29.74693,-3.80549,2.633569,-9.302237376429012,14.19042426045652
05/11/2023 10:29:41.859153,347,True,True,True,True,Eyes,1.840221,0.09883069,-1.855277,0.803202,-0.2935111,-0.5183799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07146692,-1.040921,-2.655477,2.073669,0.07774824,-1.958068,0.05044593,0.9078236,-0.1660714,0.3817486,19.87945,134.0096,357.8547,0.6850619,0.04113023,-0.7273224,0.0,0.0,0.0,3.326008,-0.4093066,-2.421758,-0.1234258,0.08535061,1.915001,-0.7034465,-0.03520304,-0.7098761,0.218387,0.939751,-0.2630116,0.6763656,-0.3400423,-0.6533768,moving,-57.16214,29.51891,-3.687731,2.551955,-9.226276315596781,14.127102235406412
05/11/2023 10:29:41.879209,348,True,True,True,True,Eyes,1.851173,0.09816296,-1.858997,0.7979519,-0.2947553,-0.5257302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09900677,-1.02923,-2.67257,2.083942,0.07617624,-1.965484,0.04666613,0.9097087,-0.1649682,0.3782036,19.59957,134.4315,357.5739,0.6869485,0.0407978,-0.7255595,0.0,0.0,0.0,3.328657,-0.4140106,-2.442675,-0.1196507,0.08273958,1.915,-0.7095689,-0.03987794,-0.703507,0.2096883,0.9412155,-0.2648475,0.6727133,-0.3354446,-0.6594954,moving,-56.62113,29.27756,-3.575236,2.473985,-9.150958056469328,14.059863114013616
05/11/2023 10:29:41.889244,349,True,True,True,True,Eyes,1.86208,0.09769586,-1.862885,0.7926197,-0.2962266,-0.5329201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203736,-1.018487,-2.690246,2.095065,0.07885698,-1.973248,0.04286776,0.9112211,-0.1632337,0.3757569,19.25055,134.722,357.2954,0.6887858,0.04045825,-0.7238346,0.0,0.0,0.0,3.330647,-0.4192075,-2.463607,-0.1158412,0.08010516,1.915,-0.7139382,-0.0445484,-0.6987903,0.2007964,0.9430342,-0.2652683,0.6708004,-0.3296998,-0.664323,moving,-56.08498,29.06774,-3.461689,2.395307,-9.0772860650441,14.001755140058059
05/11/2023 10:29:41.909633,350,True,True,True,True,Eyes,1.87302,0.09714677,-1.866952,0.7871871,-0.2975413,-0.5401904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373081,-1.026649,-2.699766,2.104799,0.08311538,-1.981037,0.04078859,0.9119852,-0.1642959,0.373666,19.27809,134.9403,357.0617,0.6905732,0.04012007,-0.7221484,0.0,0.0,0.0,3.332634,-0.4238193,-2.486034,-0.1118879,0.07737204,1.915001,-0.7174202,-0.04838639,-0.6949585,0.1971807,0.9426863,-0.2691882,0.6681529,-0.3301534,-0.6667612,moving,-55.54097,28.84633,-3.343823,2.313671,-9.002252863325523,13.940322702493418
05/11/2023 10:29:41.929404,351,True,True,True,True,Eyes,1.883868,0.09682251,-1.871114,0.7817933,-0.2990624,-0.5471389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1763763,-1.018694,-2.715275,2.116222,0.08059613,-1.989138,0.03900087,0.9145353,-0.1633595,0.3679916,19.11711,135.6626,357.0337,0.6923116,0.0397801,-0.7205009,0.0,0.0,0.0,3.334699,-0.4269842,-2.506624,-0.107963,0.07465775,1.915001,-0.7261224,-0.04889449,-0.6858248,0.1915652,0.9435852,-0.2700921,0.6603402,-0.3275001,-0.6757919,moving,-55.01371,28.66072,-3.226777,2.232588,-8.930487073993543,13.889198793436059
05/11/2023 10:29:41.939433,352,True,True,True,True,Eyes,1.894696,0.09655914,-1.875457,0.7764543,-0.3005522,-0.5538837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1780347,-1.022716,-2.725299,2.124892,0.08571681,-1.995591,0.03870299,0.9146302,-0.1626553,0.3680992,19.02811,135.6572,357.032,0.6940008,0.03944724,-0.7188923,0.0,0.0,0.0,3.337496,-0.4299684,-2.525857,-0.1041059,0.07199056,1.915,-0.7260103,-0.04894872,-0.6859397,0.1905444,0.9440906,-0.2690459,0.6607587,-0.326032,-0.6760927,moving,-54.49784,28.48545,-3.111729,2.152905,-8.86048064682707,13.841017718108926
05/11/2023 10:29:41.959304,353,True,True,True,True,Eyes,1.905483,0.09639244,-1.879929,0.7709554,-0.3023152,-0.560565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1957641,-1.028936,-2.736029,2.135094,0.08678612,-2.004178,0.03665577,0.9153814,-0.1639142,0.3658763,19.08139,135.8882,356.795,0.6956413,0.03912301,-0.7173228,0.0,0.0,0.0,3.341573,-0.4312998,-2.541082,-0.1002865,0.06934951,1.915001,-0.729582,-0.05283661,-0.6818494,0.1870526,0.943577,-0.2732651,0.6578159,-0.3269109,-0.6785335,moving,-53.97894,28.33818,-2.997778,2.073993,-8.791021721801656,13.8009842262264
05/11/2023 10:29:41.979488,354,True,True,True,True,Eyes,1.916215,0.09636966,-1.884518,0.7654489,-0.3041597,-0.5670757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2266195,-1.027526,-2.747143,2.144732,0.08882125,-2.011516,0.03315087,0.9170284,-0.1643755,0.3618574,18.9938,136.3417,356.4735,0.6972328,0.03881038,-0.715793,0.0,0.0,0.0,3.346403,-0.43352,-2.55474,-0.09644312,0.06669208,1.915002,-0.7359207,-0.0581604,-0.6745653,0.1797615,0.9437634,-0.2774822,0.6527686,-0.3254658,-0.68408,moving,-53.46745,28.20757,-2.883088,1.994583,-8.723035424085452,13.765749972420654
05/11/2023 10:29:41.989422,355,True,True,True,True,Eyes,1.926898,0.09642223,-1.88921,0.7596804,-0.3063802,-0.5735999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523551,-1.042454,-2.751899,2.153954,0.0920811,-2.018748,0.03095343,0.9178983,-0.167244,0.3585168,19.22148,136.6813,356.1686,0.6987763,0.03851356,-0.7143024,0.0,0.0,0.0,3.35054,-0.4330948,-2.569797,-0.09258574,0.06402449,1.915001,-0.7410157,-0.06309539,-0.6685174,0.1767438,0.9421426,-0.2848313,0.6478103,-0.3292207,-0.6869906,moving,-52.94522,28.10827,-2.767959,1.914864,-8.654746159409456,13.739665224696987
05/11/2023 10:29:42.009541,356,True,True,True,True,Eyes,1.937503,0.09652018,-1.893971,0.7538593,-0.3085524,-0.580079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857922,-1.054909,-2.756311,2.163234,0.0939027,-2.025675,0.02971997,0.9193469,-0.1695349,0.3538023,19.43594,137.222,356.0282,0.7002725,0.03823385,-0.7128508,0.0,0.0,0.0,3.349718,-0.4404559,-2.592275,-0.08856177,0.06124207,1.915001,-0.7478815,-0.06531774,-0.6606112,0.1746096,0.9407493,-0.2906928,0.6404569,-0.3327528,-0.6921639,moving,-52.42247,28.00916,-2.647833,1.831705,-8.586398437123915,13.713638397403523
05/11/2023 10:29:42.029616,357,True,True,True,True,Eyes,1.94804,0.09669837,-1.898806,0.7479371,-0.3107369,-0.586543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3156277,-1.059612,-2.762583,2.171769,0.09508629,-2.031904,0.02913242,0.9208968,-0.1701463,0.3495007,19.49582,137.7519,356.0293,0.7017223,0.03797133,-0.7114376,0.0,0.0,0.0,3.350699,-0.4399725,-2.612767,-0.08488315,0.05869798,1.915001,-0.7540016,-0.06527657,-0.6536217,0.1725884,0.9404031,-0.2930108,0.6337945,-0.333738,-0.6977994,moving,-51.89595,27.9136,-2.537996,1.755661,-8.517698643385529,13.688662418884931
05/11/2023 10:29:42.039336,358,True,True,True,True,Eyes,1.958511,0.09697333,-1.903737,0.7420769,-0.3126593,-0.5929301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3369859,-1.052053,-2.774685,2.180526,0.09729125,-2.038404,0.02836624,0.9224095,-0.1681392,0.3465336,19.25944,138.1574,356.1005,0.703127,0.03772724,-0.7100623,0.0,0.0,0.0,3.353022,-0.4408582,-2.626655,-0.0810656,0.05605808,1.915001,-0.7582199,-0.06420119,-0.6488305,0.1688623,0.9418491,-0.2905267,0.6297526,-0.3298461,-0.7032875,moving,-51.37465,27.80323,-2.423991,1.676748,-8.449159566239189,13.659357878501892
05/11/2023 10:29:42.059501,359,True,True,True,True,Eyes,1.968931,0.09724376,-1.908752,0.7361106,-0.3146072,-0.5993025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358614,-1.043206,-2.787497,2.189306,0.09987098,-2.045479,0.02646765,0.9238505,-0.1663701,0.3436871,19.00165,138.5234,356.0305,0.704487,0.03750337,-0.7087248,0.0,0.0,0.0,3.351447,-0.4438331,-2.651726,-0.07712156,0.05333015,1.914999,-0.7623574,-0.06545421,-0.6438377,0.1632628,0.9432409,-0.289209,0.6262241,-0.3255954,-0.7084004,moving,-50.84933,27.69748,-2.30619,1.595198,-8.380272632794764,13.631416248591458
05/11/2023 10:29:42.079124,360,True,True,True,True,Eyes,1.979275,0.09747809,-1.913819,0.7301507,-0.3163787,-0.6056273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3868253,-1.032717,-2.799761,2.198312,0.1000791,-2.052367,0.02479292,0.9256354,-0.164709,0.3397872,18.76998,139.0239,356.0008,0.7058032,0.03729756,-0.707425,0.0,0.0,0.0,3.350997,-0.4399852,-2.673536,-0.07322967,0.05063902,1.915,-0.7678599,-0.06603361,-0.6372052,0.1578304,0.9445125,-0.2880724,0.6208708,-0.3217696,-0.7148311,moving,-50.32581,27.58249,-2.189926,1.514739,-8.311304624257557,13.600781697676009
05/11/2023 10:29:42.094570,361,True,True,True,True,Eyes,1.989535,0.09772318,-1.918946,0.7241278,-0.3184326,-0.6117512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4105443,-1.026743,-2.809634,2.206661,0.09951397,-2.058528,0.02462469,0.9271283,-0.1633497,0.3363686,18.63016,139.48,356.1133,0.7070775,0.03710666,-0.7061614,0.0,0.0,0.0,3.349922,-0.4423608,-2.69359,-0.06928724,0.04791328,1.915001,-0.7724997,-0.06423093,-0.6317585,0.1555519,0.945421,-0.2863263,0.6156687,-0.3194582,-0.7203463,moving,-49.8085,27.49816,-2.072133,1.43324,-8.244122206940162,13.579018515745354
05/11/2023 10:29:42.109523,362,True,True,True,True,Eyes,1.999714,0.09798941,-1.92414,0.7181162,-0.3205641,-0.6176957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4284573,-1.033872,-2.815538,2.214844,0.1000904,-2.064987,0.02520317,0.9279468,-0.1638923,0.3337945,18.72293,139.806,356.2078,0.7083104,0.03692968,-0.704934,0.0,0.0,0.0,3.349695,-0.4390859,-2.71436,-0.06550515,0.04529776,1.915001,-0.775892,-0.06263828,-0.6277483,0.1561871,0.9450082,-0.2873413,0.6112258,-0.320992,-0.7234411,moving,-49.29916,27.42785,-1.959115,1.355032,-8.178394943372057,13.56128492486484
05/11/2023 10:29:42.129389,363,True,True,True,True,Eyes,2.009807,0.09829389,-1.929403,0.712021,-0.323071,-0.623419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4475579,-1.048766,-2.818361,2.2229,0.1008575,-2.071694,0.02569123,0.9285418,-0.1659625,0.3310688,18.97874,140.1225,356.2299,0.7095025,0.03676605,-0.7037427,0.0,0.0,0.0,3.349416,-0.4400504,-2.734091,-0.06159371,0.04259296,1.915,-0.7794669,-0.06217925,-0.6233501,0.1576008,0.9435928,-0.2911951,0.606295,-0.3252174,-0.7256999,moving,-48.79582,27.39429,-1.842216,1.274148,-8.114628249709318,13.554192434917095
05/11/2023 10:29:42.145050,364,True,True,True,True,Eyes,2.019812,0.09862213,-1.934723,0.705842,-0.3257542,-0.629024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4734035,-1.067145,-2.818466,2.230804,0.1020676,-2.078402,0.02564484,0.9293028,-0.1689856,0.3273875,19.32155,140.5342,356.1731,0.7106547,0.03661583,-0.702587,0.0,0.0,0.0,3.351374,-0.4357395,-2.751173,-0.05774105,0.03992836,1.915001,-0.7843197,-0.06298394,-0.6171515,0.1583112,0.9415724,-0.2972861,0.599817,-0.3308693,-0.7285227,moving,-48.29359,27.3784,-1.727057,1.194462,-8.051583281527304,13.55222571804879
05/11/2023 10:29:42.159310,365,True,True,True,True,Eyes,2.029716,0.09896277,-1.940075,0.699532,-0.3288418,-0.6344432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5044389,-1.087916,-2.816045,2.238476,0.1028961,-2.084891,0.02547915,0.9301863,-0.1726945,0.3229253,19.73875,141.0299,356.093,0.711768,0.03647854,-0.7014663,0.0,0.0,0.0,3.355055,-0.4305656,-2.767041,-0.05392796,0.03729214,1.915001,-0.7901401,-0.06413414,-0.6095615,0.1589356,0.9390548,-0.3048204,0.5919611,-0.3377319,-0.7317916,moving,-47.79343,27.39842,-1.613069,1.11562,-7.9899819156193574,13.560676874508884
05/11/2023 10:29:42.179319,366,True,True,True,True,Eyes,2.039521,0.09931576,-1.945462,0.6931337,-0.3320354,-0.6397797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345936,-1.108836,-2.812556,2.245784,0.1035396,-2.090817,0.02585557,0.9310328,-0.1762207,0.318521,20.15772,141.5304,356.0837,0.7128428,0.03635348,-0.7003806,0.0,0.0,0.0,3.355417,-0.4308796,-2.786249,-0.05009651,0.0346421,1.915,-0.7957517,-0.0641152,-0.6022196,0.1604047,0.9365555,-0.3116633,0.5839944,-0.3446055,-0.7349813,moving,-47.29222,27.42859,-1.498519,1.03636,-7.928585041209409,13.572081274914023
05/11/2023 10:29:42.189390,367,True,True,True,True,Eyes,2.049217,0.09967669,-1.95088,0.6866367,-0.3353555,-0.6450323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5642582,-1.127234,-2.809706,2.252973,0.1042101,-2.096841,0.026774,0.9320033,-0.1789512,0.3140533,20.51076,142.0634,356.1742,0.7138801,0.0362399,-0.6993291,0.0,0.0,0.0,3.355203,-0.4342557,-2.803728,-0.04631132,0.03202507,1.915001,-0.8013074,-0.06249357,-0.59498,0.1623074,0.9345192,-0.3167494,0.5758151,-0.3503832,-0.738694,moving,-46.78947,27.47015,-1.385339,0.958083,-7.867372611205997,13.586801616821365
05/11/2023 10:29:42.209065,368,True,True,True,True,Eyes,2.058799,0.1000821,-1.956341,0.6800626,-0.338604,-0.6502787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5941173,-1.139522,-2.808599,2.25987,0.1048792,-2.102784,0.02800818,0.9332492,-0.1803249,0.3094259,20.7266,142.6481,356.3638,0.7148806,0.03613704,-0.6983116,0.0,0.0,0.0,3.353649,-0.4426534,-2.819675,-0.04214245,0.02914184,1.915,-0.8069423,-0.0593172,-0.5876442,0.1638716,0.9333969,-0.3192433,0.5674419,-0.3539091,-0.743477,moving,-46.28254,27.50626,-1.260676,0.871841,-7.805459848284603,13.599961238057796
05/11/2023 10:29:42.229500,369,True,True,True,True,Eyes,2.068273,0.1005114,-1.961853,0.6734025,-0.3416362,-0.6556019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624313,-1.146574,-2.809297,2.26649,0.1064262,-2.109084,0.02865945,0.9346647,-0.1808197,0.3047701,20.8229,143.2418,356.5257,0.715845,0.03604543,-0.6973278,0.0,0.0,0.0,3.350442,-0.4562068,-2.835926,-0.03848273,0.02661115,1.914999,-0.8125877,-0.0566429,-0.58008,0.1637908,0.9329658,-0.3205425,0.5593513,-0.3554806,-0.748839,moving,-45.76737,27.52416,-1.151228,0.7961406,-7.741919947007862,13.60787585474597
05/11/2023 10:29:42.239335,370,True,True,True,True,Eyes,2.077641,0.1009434,-1.967401,0.6666195,-0.3444819,-0.6610225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6610383,-1.146513,-2.811215,2.27314,0.1075128,-2.115577,0.02850157,0.9365277,-0.180528,0.299188,20.80531,143.9509,356.6492,0.7167738,0.0359648,-0.6963772,0.0,0.0,0.0,3.34522,-0.4732027,-2.852223,-0.03458035,0.02391297,1.915,-0.8193487,-0.05463859,-0.5706863,0.1614086,0.9331946,-0.3210842,0.5501049,-0.3551936,-0.7557927,moving,-45.24155,27.52559,-1.034513,0.715426,-7.676510361050506,13.611063494787151
05/11/2023 10:29:42.259324,371,True,True,True,True,Eyes,2.086902,0.1013707,-1.972976,0.6597307,-0.3471735,-0.6665027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7006119,-1.140866,-2.813893,2.279706,0.1080801,-2.121717,0.02802092,0.9386289,-0.1794897,0.2932133,20.69423,144.7147,356.7733,0.7176675,0.03589423,-0.6954598,0.0,0.0,0.0,3.339722,-0.4897327,-2.86864,-0.03063965,0.02118781,1.915001,-0.8264815,-0.05265508,-0.560496,0.15786,0.9339966,-0.3205163,0.5403781,-0.3533807,-0.7636187,moving,-44.70744,27.51448,-0.9166435,0.633902,-7.609654662671658,13.610653044519948
05/11/2023 10:29:42.279042,372,True,True,True,True,Eyes,2.096058,0.1017693,-1.978586,0.6526989,-0.3497382,-0.672062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7401099,-1.135958,-2.8155,2.286128,0.1084578,-2.127687,0.02743538,0.9406248,-0.178724,0.2872808,20.60894,145.4642,356.872,0.7185267,0.0358326,-0.6945752,0.0,0.0,0.0,3.335793,-0.5034744,-2.882817,-0.0268625,0.01857558,1.914999,-0.8334343,-0.05107514,-0.5502536,0.1543007,0.9346101,-0.320461,0.5306402,-0.3519877,-0.7710552,moving,-44.16261,27.49228,-0.8036593,0.5557541,-7.541098238671493,13.607078417068509
05/11/2023 10:29:42.289558,373,True,True,True,True,Eyes,2.105113,0.1021436,-1.984223,0.6454989,-0.3519594,-0.6778316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7813395,-1.132594,-2.815534,2.292513,0.1082346,-2.133812,0.02711339,0.9426158,-0.1782528,0.2810096,20.566,146.2545,356.996,0.7193521,0.03577809,-0.6937231,0.0,0.0,0.0,3.329134,-0.5175338,-2.901642,-0.023063,0.01594794,1.914999,-0.8405972,-0.0490665,-0.5394343,0.1512966,0.9349816,-0.3208096,0.5201022,-0.3512861,-0.7785193,moving,-43.60038,27.44028,-0.6899998,0.477143,-7.469391635254099,13.59494117561394
05/11/2023 10:29:42.309549,374,True,True,True,True,Eyes,2.114063,0.1024937,-1.989882,0.6381589,-0.354109,-0.6836374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8216929,-1.130937,-2.814462,2.298892,0.1080931,-2.139812,0.02703318,0.9444853,-0.1779678,0.2748533,20.55071,147.03,357.1373,0.7201449,0.03572918,-0.6929027,0.0,0.0,0.0,3.321584,-0.5311183,-2.92125,-0.01916426,0.01325223,1.914999,-0.8474499,-0.04676519,-0.5288119,0.148895,0.9351934,-0.3213156,0.5095677,-0.3510363,-0.7855665,moving,-43.02942,27.38315,-0.5733656,0.3964934,-7.396428859141055,13.581360135690966
05/11/2023 10:29:42.329635,375,True,True,True,True,Eyes,2.122912,0.1028181,-1.995571,0.6306497,-0.3560592,-0.6895672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8621687,-1.130495,-2.81206,2.30505,0.1079243,-2.145725,0.02692204,0.9462649,-0.1779736,0.2686698,20.56603,147.8023,357.2646,0.7209051,0.03568462,-0.6921141,0.0,0.0,0.0,3.317717,-0.5407999,-2.936784,-0.01527798,0.01056463,1.914999,-0.8541837,-0.04468151,-0.5180484,0.146583,0.9352012,-0.3223541,0.4988827,-0.3512866,-0.792284,moving,-42.44475,27.30964,-0.4570996,0.316085,-7.32121844584062,13.563094390056925
05/11/2023 10:29:42.339698,376,True,True,True,True,Eyes,2.131664,0.1031019,-2.00128,0.6229974,-0.3579611,-0.6955128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9046416,-1.129404,-2.808877,2.311242,0.1076713,-2.15181,0.02649468,0.9480633,-0.178093,0.2622158,20.58408,148.5993,357.3575,0.7216349,0.03564306,-0.6913554,0.0,0.0,0.0,3.317057,-0.545571,-2.95172,-0.01138198,0.007870197,1.915,-0.861082,-0.04316035,-0.5066314,0.1436349,0.9351618,-0.3237922,0.4877573,-0.3515815,-0.7990516,moving,-41.85202,27.23362,-0.3405388,0.2354707,-7.24492178971402,13.544142199605323
05/11/2023 10:29:42.359348,377,True,True,True,True,Eyes,2.140321,0.1033606,-2.007021,0.6152401,-0.3597932,-0.7014474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9462926,-1.128783,-2.804937,2.317374,0.1070298,-2.157687,0.02618732,0.9497583,-0.1783233,0.2558794,20.61764,149.3808,357.4577,0.7223346,0.03560291,-0.6906263,0.0,0.0,0.0,3.31799,-0.5469142,-2.967281,-0.007244349,0.005009353,1.915001,-0.86768,-0.04151531,-0.4953869,0.1410018,0.93503,-0.3253266,0.4767076,-0.3521298,-0.8054532,moving,-41.25403,27.15463,-0.2167459,0.1498768,-7.167872257965851,13.52435521083975
05/11/2023 10:29:42.379230,378,True,True,True,True,Eyes,2.148886,0.1036127,-2.012792,0.6073219,-0.3616307,-0.7073779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988107,-1.129624,-2.800021,2.323527,0.106748,-2.163874,0.02615454,0.9514176,-0.1786032,0.2494423,20.66483,150.1784,357.5906,0.7230045,0.0355633,-0.689927,0.0,0.0,0.0,3.320635,-0.5469961,-2.981446,-0.003534436,0.002444208,1.915001,-0.8741891,-0.03933461,-0.4839901,0.1388702,0.9348336,-0.3268044,0.465305,-0.3529006,-0.811759,moving,-40.64786,27.07735,-0.1057483,0.07312932,-7.089860909508781,13.505107959438128
05/11/2023 10:29:42.397503,379,True,True,True,True,Eyes,2.157363,0.1038631,-2.018601,0.5993207,-0.3634551,-0.7132427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031232,-1.132939,-2.792951,2.329598,0.1068812,-2.170049,0.02590691,0.9529688,-0.1794745,0.2428334,20.77195,150.9839,357.6838,0.7236456,0.035524,-0.6892566,0.0,0.0,0.0,3.323153,-0.5481914,-2.995998,0.0002526045,-0.0001744032,1.915001,-0.8807216,-0.03778785,-0.4721247,0.1365418,0.9342355,-0.3294851,0.4535262,-0.3546493,-0.8176417,moving,-40.03953,27.00253,0.007557789,-0.005218049,-7.011661913830523,13.486586516322436
05/11/2023 10:29:42.413367,380,True,True,True,True,Eyes,2.367203,0.1096397,-2.164543,0.3745611,-0.3976334,-0.8376107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078772,-1.135757,-2.783839,2.335663,0.1071179,-2.176387,0.02533644,0.9546139,-0.1805248,0.2355447,20.89145,151.8642,357.7505,0.7242579,0.03548503,-0.6886151,0.0,0.0,0.0,3.325124,-0.5520163,-3.009339,0.004086852,-0.002826184,1.914999,-0.8877534,-0.0366703,-0.4588562,0.1334163,0.9335378,-0.3327272,0.4405608,-0.3565986,-0.8238589,moving,-24.09314,25.39479,0.1222763,-0.08455788,-4.973477088401642,13.103751559911238
05/11/2023 10:29:42.429714,381,True,True,True,True,Eyes,2.367457,0.1096272,-2.164797,0.3741674,-0.3977018,-0.8377541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129914,-1.136638,-2.773078,2.341766,0.1069102,-2.182503,0.02460713,0.9563542,-0.1814836,0.2276948,20.99773,152.8112,357.8159,0.7260506,0.03529818,-0.6867344,0.6295209,0.01732998,-0.4378252,3.324925,-0.5583574,-3.024774,0.007873058,-0.00544405,1.915,-0.8950992,-0.03557946,-0.4444452,0.129712,0.9329164,-0.3359194,0.4265821,-0.358331,-0.8304376,moving,-24.06705,25.39481,0.2355564,-0.1628826,-4.9702299298569255,13.103894925805193
05/11/2023 10:29:42.449805,382,True,True,True,True,Eyes,2.367959,0.1096008,-2.165305,0.3732566,-0.3977411,-0.8381417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.179383,-1.135208,-2.762852,2.347823,0.1066399,-2.188458,0.0242321,0.9581037,-0.1817709,0.2200214,21.03719,153.7508,357.9398,0.7275515,0.03514231,-0.6851519,0.5917496,0.01629018,-0.4115556,3.324211,-0.5654753,-3.039803,0.01168436,-0.008079678,1.915001,-0.9020067,-0.03355324,-0.430416,0.1264207,0.9327443,-0.3376475,0.4127973,-0.3589739,-0.8370998,moving,-24.00524,25.38673,0.3495853,-0.2417381,-4.962268659456376,13.10187426474057
