Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:42.459278,383,True,True,True,True,Eyes,2.368693,0.1095848,-2.166066,0.3720273,-0.3977878,-0.8386658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226574,-1.130929,-2.754236,2.353989,0.1063645,-2.194702,0.0240295,0.9598538,-0.1813304,0.2126561,20.99715,154.6632,358.0976,0.7288098,0.03501131,-0.6838202,0.5562446,0.01531277,-0.3868623,3.323384,-0.5731665,-3.055003,0.0156796,-0.0108422,1.915001,-0.9084,-0.03099242,-0.4169522,0.1232517,0.9330837,-0.3378813,0.399523,-0.3583214,-0.8437935,moving,-23.9218,25.37547,0.4691145,-0.3243893,-4.951509755410443,13.099044127920783
05/11/2023 10:29:42.479504,384,True,True,True,True,Eyes,2.369661,0.1095317,-2.167074,0.3702689,-0.3977908,-0.8394423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27412,-1.125525,-2.745173,2.360047,0.1066459,-2.201128,0.02356153,0.9615851,-0.1807639,0.2052403,20.93516,155.5757,358.2276,0.7298655,0.03490072,-0.6826988,0.5228699,0.014394,-0.3636506,3.322443,-0.57886,-3.071363,0.01951355,-0.01349387,1.914999,-0.9146428,-0.02888725,-0.4032302,0.1195129,0.9335386,-0.3379681,0.3861939,-0.3573112,-0.8504019,moving,-23.80176,25.35511,0.5838149,-0.4037227,-4.935894167801298,13.093764189306402
05/11/2023 10:29:42.489516,385,True,True,True,True,Eyes,2.369661,0.1095317,-2.167074,0.3702689,-0.3977908,-0.8394423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325755,-1.117859,-2.734432,2.366329,0.1057788,-2.207633,0.02301093,0.9634123,-0.1801053,0.1971534,20.86116,156.5681,358.364,0.7307525,0.03480541,-0.6817542,0.4914978,0.01353036,-0.3418315,3.319821,-0.5875875,-3.088398,0.02336085,-0.01615363,1.915,-0.9212022,-0.02667871,-0.3881688,0.1153548,0.9340652,-0.3379578,0.3715912,-0.3561046,-0.8573853,moving,-23.80176,25.35511,0.6989093,-0.4832965,-4.935894167801298,13.093764189306402
05/11/2023 10:29:42.509479,386,True,True,True,True,Eyes,2.369661,0.1095317,-2.167074,0.3702689,-0.3977908,-0.8394423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375118,-1.112332,-2.722601,2.372496,0.1055076,-2.213801,0.02286708,0.9650959,-0.17948,0.189352,20.799,157.531,358.5392,0.7315007,0.03472561,-0.6809555,0.4620079,0.01271854,-0.3213216,3.317313,-0.596263,-3.10469,0.02726936,-0.01885656,1.915002,-0.9272459,-0.02383195,-0.3736941,0.1121076,0.9345281,-0.3377709,0.3572773,-0.3550906,-0.8638656,moving,-23.80176,25.35511,0.815829,-0.5641594,-4.935894167801298,13.093764189306402
05/11/2023 10:29:42.529688,387,True,True,True,True,Eyes,2.371361,0.1093905,-2.168851,0.3663068,-0.3981878,-0.840991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.424719,-1.10772,-2.709547,2.378801,0.1041913,-2.220126,0.02308468,0.9667059,-0.1789802,0.1814197,20.75781,158.5142,358.7555,0.7321338,0.0346586,-0.6802781,0.4342874,0.01195543,-0.3020423,3.317333,-0.6040016,-3.118386,0.03106111,-0.02147883,1.915001,-0.9331082,-0.02030889,-0.3590224,0.1095733,0.9348664,-0.3376664,0.3424956,-0.3544185,-0.8701062,moving,-23.53629,25.33636,0.9292501,-0.642608,-4.902227866409917,13.089718587110447
05/11/2023 10:29:42.549372,388,True,True,True,True,Eyes,2.37325,0.1092503,-2.170842,0.3619846,-0.3985074,-0.8427092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.470411,-1.103239,-2.697645,2.384902,0.1038547,-2.226652,0.02348975,0.9682114,-0.1781076,0.1740487,20.6751,159.4339,358.9887,0.7326709,0.03459486,-0.6797029,0.4082302,0.0112381,-0.2839198,3.316678,-0.6120398,-3.133175,0.03484273,-0.02409405,1.915,-0.9383108,-0.01651268,-0.3453991,0.1074848,0.9354519,-0.3367148,0.3286643,-0.3530683,-0.8759696,moving,-23.24588,25.30892,1.042361,-0.7208428,-4.865169919101345,13.08328077660326
05/11/2023 10:29:42.559410,389,True,True,True,True,Eyes,2.375329,0.109074,-2.173039,0.3569454,-0.399099,-0.8445768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51635,-1.095108,-2.686591,2.391128,0.1038098,-2.233401,0.02297544,0.9696766,-0.1771267,0.1668104,20.55929,160.3169,359.1105,0.7331504,0.03453017,-0.6791889,0.3837363,0.01056382,-0.2668846,3.31676,-0.6164626,-3.149327,0.03865039,-0.02672726,1.915,-0.943293,-0.01453565,-0.3316434,0.1036507,0.9361964,-0.3358462,0.3153651,-0.3511764,-0.881601,moving,-22.91049,25.29276,1.156242,-0.7996134,-4.822885146106394,13.08035599619452
05/11/2023 10:29:42.579455,390,True,True,True,True,Eyes,2.377592,0.1088589,-2.175417,0.3516203,-0.3996312,-0.8465565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566092,-1.082424,-2.674409,2.397542,0.1028026,-2.240083,0.02161461,0.9711801,-0.1761558,0.1590946,20.42834,161.2384,359.1399,0.7335765,0.03446342,-0.6787322,0.3607122,0.009929986,-0.2508715,3.316366,-0.6189537,-3.166683,0.04261136,-0.02946573,1.915001,-0.9484434,-0.0140675,-0.316634,0.09803423,0.9370039,-0.3352805,0.3014039,-0.3490356,-0.8873159,moving,-22.55573,25.27044,1.274698,-0.881529,-4.77798566235059,13.075744388925047
05/11/2023 10:29:42.589624,391,True,True,True,True,Eyes,2.377592,0.1088589,-2.175417,0.3516203,-0.3996312,-0.8465565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.611395,-1.071918,-2.662802,2.404018,0.1016628,-2.246436,0.0202656,0.9724186,-0.1756117,0.1521577,20.3469,162.0598,359.1427,0.7339554,0.03439319,-0.678326,0.3390694,0.009334187,-0.2358192,3.314327,-0.62089,-3.186279,0.04652822,-0.03217474,1.915001,-0.9528747,-0.01402804,-0.3030396,0.0928546,0.9374998,-0.335369,0.2888041,-0.3477032,-0.8920172,moving,-22.55573,25.27044,1.391825,-0.96256,-4.77798566235059,13.075744388925047
05/11/2023 10:29:42.609025,392,True,True,True,True,Eyes,2.377592,0.1088589,-2.175417,0.3516203,-0.3996312,-0.8465565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.652773,-1.064478,-2.651482,2.41036,0.1003962,-2.252821,0.0191696,0.9734364,-0.1754753,0.1458175,20.31728,162.8096,359.1535,0.734297,0.03432983,-0.6779594,0.3187253,0.008774136,-0.2216701,3.31394,-0.6219635,-3.20433,0.05038083,-0.03483891,1.915001,-0.9567398,-0.01385396,-0.2906158,0.08849553,0.9376819,-0.3360375,0.2771606,-0.3472185,-0.8958915,moving,-22.55573,25.27044,1.507019,-1.042246,-4.77798566235059,13.075744388925047
05/11/2023 10:29:42.629325,393,True,True,True,True,Eyes,2.380527,0.1084708,-2.178516,0.3449698,-0.4005411,-0.8488596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693201,-1.056869,-2.640233,2.416608,0.09888016,-2.259416,0.01798431,0.974376,-0.1754266,0.1396193,20.2969,163.5387,359.1485,0.7346039,0.03427286,-0.6776295,0.2996017,0.008247688,-0.2083699,3.315607,-0.6191235,-3.222514,0.05461377,-0.03776568,1.915,-0.9603661,-0.01393892,-0.2783932,0.08403283,0.9378041,-0.3368411,0.2657734,-0.3468849,-0.899464,moving,-22.11643,25.26065,1.633572,-1.129782,-4.722975999043779,13.07521740715297
05/11/2023 10:29:42.649870,394,True,True,True,True,Eyes,2.38359,0.1080556,-2.181766,0.3381425,-0.4014237,-0.8511866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73579,-1.047178,-2.627268,2.422613,0.09712846,-2.265746,0.01622604,0.975291,-0.175577,0.1331048,20.29152,164.2919,359.0782,0.7348734,0.03420513,-0.6773397,0.2816256,0.007752827,-0.1958677,3.319177,-0.613305,-3.240015,0.05820316,-0.0402481,1.915,-0.9640396,-0.01509008,-0.2653297,0.0783905,0.9378188,-0.3381577,0.2539341,-0.3467968,-0.9029116,moving,-21.66595,25.24879,1.740871,-1.204024,-4.6665062299455915,13.074148212944749
05/11/2023 10:29:42.659518,395,True,True,True,True,Eyes,2.38359,0.1080556,-2.181766,0.3381425,-0.4014237,-0.8511866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779705,-1.033505,-2.61431,2.428564,0.0960101,-2.272214,0.01340072,0.9761796,-0.1757424,0.1265248,20.27359,165.0299,358.8817,0.7351094,0.03412673,-0.6770867,0.2647281,0.007287657,-0.1841156,3.319214,-0.6090193,-3.260676,0.06199032,-0.04286659,1.915002,-0.9676238,-0.0183085,-0.251732,0.07063456,0.93787,-0.3397211,0.2423117,-0.3465033,-0.9062122,moving,-21.66595,25.24879,1.854069,-1.28233,-4.6665062299455915,13.074148212944749
05/11/2023 10:29:42.679505,396,True,True,True,True,Eyes,2.38359,0.1080556,-2.181766,0.3381425,-0.4014237,-0.8511866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82937,-1.020274,-2.596799,2.434622,0.09542444,-2.279129,0.01039245,0.9770834,-0.1762417,0.1189079,20.29642,165.8866,358.6801,0.7353218,0.03405617,-0.6768591,0.2488444,0.006850398,-0.1730687,3.323519,-0.5983717,-3.279347,0.06581843,-0.04551408,1.915001,-0.9715058,-0.02160447,-0.236029,0.06222164,0.9376618,-0.3419341,0.2287027,-0.3468771,-0.9095995,moving,-21.66595,25.24879,1.968476,-1.3615,-4.6665062299455915,13.074148212944749
05/11/2023 10:29:42.689790,397,True,True,True,True,Eyes,2.38359,0.1080556,-2.181766,0.3381425,-0.4014237,-0.8511866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.877596,-1.011164,-2.577385,2.440306,0.09679048,-2.286104,0.008318425,0.9779612,-0.1764789,0.1112559,20.30577,166.7679,358.5948,0.735513,0.03399267,-0.6766542,0.2339137,0.006439374,-0.1626845,3.324944,-0.5978219,-3.293266,0.06953549,-0.04808468,1.915001,-0.9751057,-0.02299845,-0.2205439,0.05553884,0.937572,-0.3433281,0.2146719,-0.34703,-0.9129545,moving,-21.66595,25.24879,2.079551,-1.438365,-4.6665062299455915,13.074148212944749
05/11/2023 10:29:42.709534,398,True,True,True,True,Eyes,2.38359,0.1080556,-2.181766,0.3381425,-0.4014237,-0.8511866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927734,-1.004029,-2.555212,2.445924,0.1006665,-2.293615,0.005897148,0.9787567,-0.1770283,0.1032552,20.34995,167.6812,358.4712,0.7356851,0.03393551,-0.6764698,0.2198789,0.006053011,-0.1529235,3.317755,-0.5980473,-3.319909,0.07339764,-0.05075523,1.915001,-0.978607,-0.02501446,-0.2042114,0.04810195,0.9372523,-0.3453175,0.2000355,-0.3477531,-0.9159985,moving,-21.66595,25.24879,2.194943,-1.518214,-4.6665062299455915,13.074148212944749
05/11/2023 10:29:42.729862,399,True,True,True,True,Eyes,2.387696,0.1079644,-2.18642,0.3276932,-0.4028661,-0.8545853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.989776,-0.9936292,-2.523765,2.451353,0.1025389,-2.301357,0.003457827,0.9796735,-0.1777408,0.09293143,20.41996,168.8731,358.3943,0.7358399,0.03388407,-0.6763039,0.2066862,0.005689831,-0.1437481,3.323898,-0.5929175,-3.328975,0.07734895,-0.05348709,1.915001,-0.9827037,-0.02626032,-0.1833141,0.03981049,0.9367925,-0.3476132,0.1808557,-0.3488986,-0.919544,moving,-20.97946,25.23999,2.312981,-1.599889,-4.580757762906817,13.07521203265868
05/11/2023 10:29:42.749331,400,True,True,True,True,Eyes,2.391859,0.1079362,-2.191186,0.3170049,-0.4042478,-0.8579578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.050385,-0.9793627,-2.491947,2.456802,0.1034117,-2.30791,0.001543266,0.9806376,-0.1775125,0.08268534,20.38985,170.0712,358.3904,0.7359657,0.0338286,-0.6761698,0.194285,0.005348441,-0.1351232,3.325099,-0.5964947,-3.343574,0.08116204,-0.05612451,1.915001,-0.9863219,-0.0263286,-0.1627166,0.03238214,0.9369739,-0.3478957,0.1616208,-0.3484061,-0.9233052,moving,-20.27865,25.22861,2.426871,-1.678734,-4.493141463917998,13.075602083923794
05/11/2023 10:29:42.759738,401,True,True,True,True,Eyes,2.396039,0.1079374,-2.196066,0.3044408,-0.4059598,-0.8616917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102094,-0.9692875,-2.464437,2.462169,0.1049285,-2.31484,0.000372166,0.9814109,-0.1771382,0.07385664,20.34949,171.1136,358.4455,0.7360645,0.03377135,-0.6760652,0.1826279,0.005027534,-0.1270158,3.321641,-0.5948822,-3.362571,0.08502775,-0.05879757,1.915001,-0.9890901,-0.02543517,-0.1450993,0.02689616,0.9372438,-0.3476358,0.1448356,-0.3477457,-0.9263346,moving,-19.45862,25.22604,2.542314,-1.758638,-4.3909749864353165,13.079179266226104
05/11/2023 10:29:42.779472,402,True,True,True,True,Eyes,2.400245,0.1079093,-2.201043,0.2917145,-0.4076002,-0.8653119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.150043,-0.965534,-2.436367,2.467314,0.1058426,-2.322066,0.0003000079,0.9820122,-0.177126,0.0654085,20.36009,172.1308,358.6198,0.7361374,0.03371335,-0.6759889,0.1716702,0.004725882,-0.1193948,3.317788,-0.6018885,-3.376246,0.08887804,-0.06145987,1.915001,-0.9914432,-0.02258187,-0.1285702,0.02376032,0.9372525,-0.3478405,0.1283576,-0.347919,-0.9286961,moving,-18.63002,25.22251,2.657275,-1.838214,-4.287709966995808,13.082522835233597
05/11/2023 10:29:42.789328,403,True,True,True,True,Eyes,2.404453,0.10783,-2.206111,0.2789078,-0.4091782,-0.8687828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.193569,-0.9666433,-2.408234,2.471983,0.1052729,-2.328938,0.001617273,0.9825245,-0.1770617,0.05737922,20.3724,173.1272,358.9523,0.7361861,0.03365371,-0.675939,0.16137,0.00444233,-0.1122312,3.309121,-0.6097342,-3.39381,0.09277713,-0.06415614,1.915002,-0.9934102,-0.01714131,-0.1133257,0.02349735,0.9372931,-0.3477494,0.1121803,-0.3481205,-0.9307137,moving,-17.79833,25.21944,2.773671,-1.918798,-4.184075479641799,13.086016286741138
05/11/2023 10:29:42.809634,404,True,True,True,True,Eyes,2.40865,0.1077759,-2.211299,0.2660582,-0.4106166,-0.8721279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231492,-0.9681486,-2.383506,2.47612,0.1041964,-2.335795,0.003144745,0.9829569,-0.1768109,0.05023765,20.35959,174.0213,359.2921,0.7362117,0.03359098,-0.6759145,0.1516878,0.00417579,-0.1054973,3.301023,-0.6132274,-3.411809,0.09671271,-0.06687766,1.915002,-0.9949327,-0.01158283,-0.09987494,0.02394742,0.937456,-0.347279,0.09765083,-0.3479109,-0.9324284,moving,-16.96526,25.21207,2.891134,-2.000129,-4.080127196382632,13.088268231540948
05/11/2023 10:29:42.829589,405,True,True,True,True,Eyes,2.513167,0.1084272,-2.344314,-0.06853218,-0.4208838,-0.904522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.268117,-0.9630758,-2.362411,2.47993,0.1048485,-2.34346,0.003412928,0.9834391,-0.17591,0.04349057,20.26059,174.842,359.4755,0.7362146,0.03352622,-0.6759147,0.1425865,0.003925242,-0.09916744,3.298634,-0.6062167,-3.430182,0.1004222,-0.06944335,1.915001,-0.9961941,-0.008588034,-0.08674139,0.02201366,0.9380881,-0.3456967,0.08433992,-0.3462904,-0.9343287,moving,4.332805,24.95307,3.001827,-2.076797,-1.4202797715331994,13.125343335949003
05/11/2023 10:29:42.849203,406,True,True,True,True,Eyes,2.513314,0.1083993,-2.344662,-0.06916016,-0.4209593,-0.9044392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310915,-0.9504997,-2.337838,2.483593,0.106785,-2.351516,0.001308227,0.9837927,-0.1756677,0.03593141,20.22669,175.7071,359.3863,0.7355546,0.03327336,-0.6766455,0.447583,0.005643784,-0.4922629,3.297126,-0.5985929,-3.448416,0.1044263,-0.07221204,1.915001,-0.9974143,-0.01004993,-0.07115775,0.01519803,0.9382783,-0.3455472,0.07023849,-0.3457352,-0.9356995,moving,4.372753,24.95901,3.121287,-2.159521,-1.415503003371514,13.127279021388167
05/11/2023 10:29:42.859173,407,True,True,True,True,Eyes,2.513604,0.1083203,-2.345302,-0.07032255,-0.4212981,-0.9041917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.361114,-0.934181,-2.306005,2.487162,0.1059865,-2.359662,-0.00177275,0.9839297,-0.1764978,0.02697709,20.31782,176.7165,359.205,0.7349966,0.03306108,-0.6772622,0.420728,0.005305157,-0.4627271,3.292307,-0.5939907,-3.468701,0.1082922,-0.07488531,1.914999,-0.9985381,-0.01301132,-0.05246136,0.006034274,0.9376907,-0.3474185,0.0537129,-0.3472272,-0.9362414,moving,4.447166,24.98265,3.236598,-2.239388,-1.4070203902088443,13.134536758910027
05/11/2023 10:29:42.879775,408,True,True,True,True,Eyes,2.513999,0.108243,-2.346223,-0.0720567,-0.4218979,-0.9037754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.410267,-0.926749,-2.26888,2.490714,0.1046387,-2.366738,-0.00395874,0.9837413,-0.1786483,0.017953,20.56962,177.7512,359.1308,0.73452,0.03288016,-0.6777881,0.3954844,0.004986848,-0.4349635,3.286985,-0.5927565,-3.486627,0.1121287,-0.07753795,1.915,-0.9993243,-0.0142033,-0.03390777,-0.001374204,0.9361382,-0.3516296,0.03673666,-0.3513453,-0.9355252,moving,4.558466,25.02398,3.351006,-2.318628,-1.3945300986276385,13.1471264141854
05/11/2023 10:29:42.889297,409,True,True,True,True,Eyes,2.51449,0.1082181,-2.34742,-0.07427521,-0.4228575,-0.9031471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45319,-0.9345164,-2.229988,2.493563,0.1046052,-2.373923,-0.004755731,0.9831763,-0.1823394,0.009695072,21.00513,178.7234,359.209,0.7341095,0.0327253,-0.6782403,0.3717553,0.004687637,-0.4088657,3.282735,-0.5977401,-3.500183,0.1160848,-0.08027369,1.915,-0.9997667,-0.01288703,-0.01732961,-0.005815856,0.9334594,-0.3586358,0.02079824,-0.3584514,-0.9333166,moving,4.701449,25.0892,3.468951,-2.400341,-1.378884702941602,13.166821119849033
05/11/2023 10:29:42.909055,410,True,True,True,True,Eyes,2.515054,0.1082083,-2.348887,-0.07713126,-0.4240875,-0.9023306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49729,-0.9459153,-2.186592,2.496237,0.1058948,-2.381172,-0.005167887,0.9824735,-0.1863284,0.0009634333,21.47624,179.7649,359.3527,0.7337501,0.03259283,-0.6786354,0.34945,0.004406379,-0.3843337,3.277504,-0.6075647,-3.51197,0.1198171,-0.08285451,1.915,-0.999945,-0.01051365,3.27515e-05,-0.009795594,0.93051,-0.3661353,0.003818944,-0.3661154,-0.930562,moving,4.885769,25.17311,3.580195,-2.477417,-1.3587106943934293,13.19216162013445
05/11/2023 10:29:42.929871,411,True,True,True,True,Eyes,2.515686,0.1082073,-2.350593,-0.08054763,-0.4254583,-0.9013864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.543935,-0.9572588,-2.137945,2.498451,0.1062997,-2.388555,-0.005361363,0.9816322,-0.1905143,-0.008603863,21.97007,180.9174,359.5522,0.7334233,0.03247634,-0.6789942,0.328483,0.004141996,-0.3612737,3.269031,-0.6197691,-3.524371,0.1235445,-0.08543193,1.915001,-0.9997948,-0.007247454,0.01893449,-0.01380409,0.9273511,-0.3739377,-0.01484882,-0.3741222,-0.9272608,moving,5.106371,25.26752,3.691266,-2.554382,-1.3343668731995901,13.220742767588721
05/11/2023 10:29:42.939283,412,True,True,True,True,Eyes,2.516375,0.1082425,-2.352534,-0.08449326,-0.4269255,-0.9003307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590508,-0.9635341,-2.088864,2.500639,0.1065669,-2.395398,-0.005769513,0.9808164,-0.1939898,-0.01827979,22.38,182.0836,359.7382,0.7331141,0.03237036,-0.6793332,0.308774,0.003893476,-0.3395973,3.257293,-0.634858,-3.537132,0.127537,-0.08819267,1.915,-0.9992651,-0.004225479,0.03809668,-0.01840985,0.9246694,-0.3803257,-0.03361978,-0.3807476,-0.9240676,moving,5.361329,25.36972,3.810212,-2.636814,-1.3060035008615358,13.251767384030881
05/11/2023 10:29:42.959468,413,True,True,True,True,Eyes,2.517125,0.1083332,-2.354685,-0.08882682,-0.4282364,-0.8992904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.634872,-0.9586766,-2.045616,2.502609,0.1074789,-2.402405,-0.007117028,0.9802335,-0.1958031,-0.02744152,22.59756,183.1674,359.801,0.7328166,0.03227416,-0.6796589,0.2902476,0.003659868,-0.3192214,3.244949,-0.6499415,-3.549139,0.1314522,-0.09090066,1.915,-0.9983928,-0.00320643,0.05658526,-0.02469896,0.9232211,-0.3834748,-0.05101112,-0.384256,-0.9218164,moving,5.641055,25.46349,3.92682,-2.717659,-1.2742784804904774,13.280474393092984
05/11/2023 10:29:42.979320,414,True,True,True,True,Eyes,2.517923,0.1084518,-2.357068,-0.09358943,-0.4294551,-0.8982257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678285,-0.9424303,-2.006938,2.50477,0.1088573,-2.409037,-0.009303248,0.9799101,-0.1958901,-0.0362884,22.61795,184.1918,359.7508,0.7325267,0.0321882,-0.6799743,0.2728327,0.003440276,-0.3000681,3.232157,-0.6625862,-3.562264,0.13519,-0.09348524,1.915,-0.9971933,-0.004015612,0.07476357,-0.03244977,0.923081,-0.3832341,-0.06747392,-0.3845846,-0.9206206,moving,5.948393,25.55316,4.038112,-2.794809,-1.2389807732208196,13.308136284648656
05/11/2023 10:29:42.989544,415,True,True,True,True,Eyes,2.518779,0.1085739,-2.359677,-0.09866469,-0.4303324,-0.8972621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.719903,-0.9206514,-1.972159,2.506695,0.109619,-2.416473,-0.01158966,0.9797353,-0.1948606,-0.04487652,22.51119,185.1807,359.6762,0.732242,0.03211225,-0.6802834,0.2564627,0.003233859,-0.2820641,3.218585,-0.6708358,-3.577548,0.1390222,-0.09613532,1.915001,-0.9957037,-0.00522026,0.09245094,-0.04019891,0.92379,-0.3807834,-0.08341748,-0.3828638,-0.920031,moving,6.275145,25.62266,4.152185,-2.873904,-1.2006002014354928,13.330042873188201
05/11/2023 10:29:43.009716,416,True,True,True,True,Eyes,2.519676,0.1086698,-2.362505,-0.1040946,-0.4310437,-0.8963066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.759503,-0.895467,-1.940481,2.508882,0.1097871,-2.423973,-0.01363282,0.9797005,-0.19282,-0.05311748,22.28786,186.1309,359.6143,0.7319597,0.03204524,-0.6805894,0.241075,0.003039828,-0.2651402,3.205267,-0.6746645,-3.594359,0.1429833,-0.09887415,1.915,-0.9939852,-0.006227935,0.1093358,-0.04719638,0.9252692,-0.3763634,-0.09882108,-0.3792599,-0.9199978,moving,6.624501,25.68341,4.270059,-2.955637,-1.1591167996919705,13.349527512154372
05/11/2023 10:29:43.030124,417,True,True,True,True,Eyes,2.520605,0.1087388,-2.365555,-0.109697,-0.4314786,-0.8954288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.794163,-0.8766798,-1.911203,2.510745,0.1093083,-2.43163,-0.01445077,0.9796555,-0.1907556,-0.06065261,22.05536,187.0232,359.6801,0.7316769,0.03198535,-0.6808955,0.2266105,0.002857438,-0.2492318,3.189965,-0.6754066,-3.614087,0.146758,-0.1014846,1.915001,-0.9922249,-0.005173901,0.1243504,-0.05145319,0.926807,-0.3719965,-0.1133242,-0.3755024,-0.9198671,moving,6.98438,25.72794,4.382353,-3.033525,-1.1157877790704713,13.364357108518199
05/11/2023 10:29:43.039562,418,True,True,True,True,Eyes,2.521543,0.1087725,-2.368818,-0.115573,-0.4318496,-0.8945104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82452,-0.8658865,-1.883634,2.512441,0.108798,-2.43958,-0.01445286,0.97948,-0.1893701,-0.06744702,21.89569,187.8453,359.8291,0.731391,0.03193093,-0.6812046,0.2130138,0.002685992,-0.2342779,3.173486,-0.6739433,-3.635129,0.1507457,-0.104242,1.915001,-0.9904841,-0.002767676,0.1375999,-0.05385747,0.9278602,-0.3690188,-0.1266522,-0.372918,-0.9191798,moving,7.361974,25.77021,4.50095,-3.11579,-1.0701788671348402,13.378623768983324
05/11/2023 10:29:43.059200,419,True,True,True,True,Eyes,2.522483,0.1087824,-2.372295,-0.1216609,-0.4321203,-0.8935719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85268,-0.8591709,-1.855896,2.513566,0.1080733,-2.447572,-0.0142707,0.979145,-0.1886881,-0.07394925,21.81535,188.6376,-0.002436565,0.7310992,0.03188028,-0.6815193,0.200233,0.002524832,-0.2202212,3.156887,-0.6734651,-3.655092,0.1546769,-0.1069605,1.915001,-0.9886558,-3.948003e-05,0.1501995,-0.05585286,0.9283863,-0.3673954,-0.1394286,-0.3716167,-0.9178566,moving,7.753216,25.80783,4.617825,-3.196879,-1.0227174161259733,13.39161195976682
