Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:43.079341,420,True,True,True,True,Eyes,2.523411,0.1087857,-2.375992,-0.1280183,-0.4323865,-0.8925544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88271,-0.8504803,-1.825332,2.51453,0.1075539,-2.455756,-0.01480783,0.9786283,-0.1884965,-0.0808497,21.79769,189.4634,0.09238037,0.7307994,0.0318322,-0.6818423,0.188219,0.002373342,-0.2070079,3.138809,-0.6746473,-3.674976,0.1583762,-0.1095183,1.915002,-0.9864882,0.001497057,0.163826,-0.05946248,0.9284996,-0.3665416,-0.1526611,-0.3713304,-0.9158649,moving,8.16222,25.84727,4.727768,-3.273162,-0.9731049638787355,13.405222353906044
05/11/2023 10:29:43.089388,421,True,True,True,True,Eyes,2.524334,0.1087655,-2.379902,-0.1347022,-0.4327444,-0.8913964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.913071,-0.8402802,-1.793997,2.515195,0.1074307,-2.46429,-0.01568904,0.9780412,-0.1883201,-0.08789204,21.78517,190.2989,0.1489882,0.7304899,0.03178617,-0.6821767,0.1769259,0.002230942,-0.1945875,3.120294,-0.6768137,-3.693992,0.1624782,-0.1123552,1.915001,-0.9840579,0.002414619,0.1778332,-0.06379273,0.9285788,-0.3656117,-0.1660149,-0.3711275,-0.9136212,moving,8.59316,25.89509,4.849644,-3.357758,-0.9210385513409016,13.421382078095329
05/11/2023 10:29:43.109481,422,True,True,True,True,Eyes,2.525231,0.108694,-2.384027,-0.1416326,-0.4330583,-0.890169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.942154,-0.8325589,-1.762775,2.515973,0.1069122,-2.472902,-0.01607564,0.9774215,-0.1881649,-0.09477943,21.7699,191.1275,0.2617745,0.7301686,0.03174127,-0.6825233,0.1663103,0.002097085,-0.1829122,3.101589,-0.6797045,-3.712004,0.1662096,-0.1149356,1.915001,-0.9815171,0.004242967,0.1913286,-0.06709366,0.9286712,-0.3647854,-0.1792291,-0.3708799,-0.911222,moving,9.040411,25.94246,4.960468,-3.43469,-0.866926799472296,13.437497114273192
05/11/2023 10:29:43.130164,423,True,True,True,True,Eyes,2.525231,0.108694,-2.384027,-0.1416326,-0.4330583,-0.890169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969355,-0.8270676,-1.732332,2.516271,0.1057068,-2.481789,-0.01578198,0.976827,-0.1877542,-0.1015307,21.71632,191.9542,0.4497902,0.7298313,0.0316955,-0.6828867,0.1563317,0.00197126,-0.1719375,3.081935,-0.6829462,-3.730085,0.1700968,-0.1176235,1.915001,-0.9788853,0.007293088,0.2042821,-0.06895815,0.9289985,-0.363602,-0.1924296,-0.3700114,-0.9088801,moving,9.040411,25.94246,5.07588,-3.514815,-0.866926799472296,13.437497114273192
05/11/2023 10:29:43.139802,424,True,True,True,True,Eyes,2.525231,0.108694,-2.384027,-0.1416326,-0.4330583,-0.890169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.992389,-0.8253953,-1.706339,2.51647,0.1050313,-2.490704,-0.01526216,0.9762477,-0.1875918,-0.107317,21.68774,192.67,0.6452487,0.729528,0.03165435,-0.6832132,0.1469518,0.001852985,-0.1616212,3.062344,-0.6870161,-3.747178,0.1739824,-0.1203108,1.915001,-0.9765004,0.01046429,0.2152621,-0.07006289,0.9291527,-0.3629964,-0.2038099,-0.369548,-0.9065849,moving,9.040411,25.94246,5.191206,-3.59491,-0.866926799472296,13.437497114273192
05/11/2023 10:29:43.159436,425,True,True,True,True,Eyes,2.526068,0.1085326,-2.38913,-0.15029,-0.4343368,-0.8881242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.016933,-0.8170592,-1.679899,2.515969,0.1042889,-2.500109,-0.01591425,0.9755809,-0.18742,-0.1134129,21.67224,193.3972,0.7065978,0.7292541,0.03161724,-0.6835067,0.1381347,0.001741805,-0.1519239,3.042032,-0.6910237,-3.764279,0.177851,-0.1229854,1.915002,-0.9737688,0.01146041,0.2272522,-0.07356298,0.9292409,-0.362077,-0.2153216,-0.3692966,-0.9040227,moving,9.604704,26.06093,5.305981,-3.674607,-0.8005931080476634,13.474877721782182
05/11/2023 10:29:43.179304,426,True,True,True,True,Eyes,2.526846,0.1083187,-2.394429,-0.1590333,-0.4356323,-0.8859644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.043065,-0.8047609,-1.651781,2.515772,0.1035266,-2.50927,-0.01756168,0.9747435,-0.1877281,-0.1196871,21.72655,194.1271,0.6600215,0.7289469,0.0315756,-0.6838366,0.1298466,0.001637297,-0.1428085,3.020838,-0.6965793,-3.78024,0.1817825,-0.1257044,1.915001,-0.9707332,0.01070098,0.239922,-0.07917352,0.9288995,-0.3617696,-0.2267347,-0.3701773,-0.9008664,moving,10.17639,26.18353,5.422585,-3.755618,-0.7334754896076596,13.513496720517862
05/11/2023 10:29:43.189606,427,True,True,True,True,Eyes,2.52756,0.108037,-2.3999,-0.1692106,-0.4386211,-0.8825981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069909,-0.7904707,-1.622327,2.515169,0.1020106,-2.518857,-0.01951613,0.9737864,-0.1882099,-0.1262392,21.80691,194.886,0.5868809,0.7286057,0.03152827,-0.6842028,0.1220558,0.001539059,-0.13424,2.997522,-0.702336,-3.796519,0.1855224,-0.1282908,1.915,-0.9673658,0.009509865,0.2532063,-0.08552802,0.9283923,-0.3616251,-0.2385138,-0.3714799,-0.8972817,moving,10.85298,26.42581,5.533463,-3.832665,-0.657251274218786,13.587425633741713
05/11/2023 10:29:43.209490,428,True,True,True,True,Eyes,2.528205,0.1076884,-2.405549,-0.1793361,-0.4415174,-0.8791478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.093656,-0.7807497,-1.596103,2.514883,0.1005081,-2.528455,-0.02081654,0.9728795,-0.188758,-0.1320702,21.88693,195.5732,0.5776269,0.7282299,0.03147375,-0.6846056,0.1147325,0.001446716,-0.1261856,2.972099,-0.7082543,-3.812983,0.1894524,-0.1310086,1.915,-0.9642481,0.009354671,0.2648354,-0.09036259,0.9278741,-0.3617791,-0.2491183,-0.3727761,-0.8938556,moving,11.5295,26.66629,5.649929,-3.913611,-0.5809763282882829,13.660831431667608
05/11/2023 10:29:43.229859,429,True,True,True,True,Eyes,2.528776,0.1072817,-2.411379,-0.1895645,-0.4442697,-0.8756083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.114029,-0.7743011,-1.57284,2.513831,0.09852306,-2.53801,-0.02148068,0.972046,-0.1892012,-0.1373614,21.94558,196.209,0.6311638,0.7278206,0.03141091,-0.6850439,0.1078485,0.001359913,-0.1186144,2.946959,-0.7120385,-3.829594,0.1934159,-0.1337489,1.915,-0.961341,0.01021745,0.2751715,-0.09373829,0.927483,-0.3619232,-0.2589148,-0.3737257,-0.8906696,moving,12.21571,26.90251,5.767341,-3.995209,-0.5033544353751066,13.733051153331283
05/11/2023 10:29:43.249515,430,True,True,True,True,Eyes,2.529251,0.1068346,-2.417383,-0.1996828,-0.4468877,-0.8720196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.133267,-0.7688441,-1.551218,2.512673,0.09676231,-2.547915,-0.02161358,0.9713379,-0.1890272,-0.1424931,21.92411,196.8334,0.7338789,0.7273773,0.03133885,-0.6855184,0.1013776,0.001278318,-0.1114976,2.923104,-0.7131921,-3.846719,0.1972275,-0.136385,1.915,-0.9584573,0.01188195,0.284989,-0.0958583,0.9276032,-0.361059,-0.2686467,-0.3733781,-0.8879291,moving,12.89773,27.13398,5.88021,-4.073689,-0.42609726803080494,13.803869314315627
05/11/2023 10:29:43.259143,431,True,True,True,True,Eyes,2.538901,0.09491985,-2.572204,-0.4462925,-0.4912634,-0.7479861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.150353,-0.761797,-1.533448,2.510937,0.09541304,-2.557853,-0.02220467,0.9706834,-0.1888287,-0.1470525,21.90794,197.3775,0.7675249,0.7268988,0.03125717,-0.6860297,0.09529494,0.001201619,-0.1048077,2.898928,-0.7133203,-3.86376,0.2012267,-0.1391501,1.915001,-0.9557652,0.01242807,0.2938686,-0.09864288,0.9277014,-0.3600553,-0.2770971,-0.3731163,-0.8854387,moving,30.82278,33.29617,5.998579,-4.15599,1.601801649995251,15.687967585958702
05/11/2023 10:29:43.279177,432,True,True,True,True,Eyes,2.538808,0.09483282,-2.572632,-0.4466201,-0.4913504,-0.7477334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.169482,-0.751459,-1.51358,2.509218,0.0941822,-2.568303,-0.0234941,0.9698825,-0.1888582,-0.1520158,21.93061,197.9575,0.7316806,0.7241603,0.03068933,-0.6889458,0.1185287,-0.0346148,-0.5629835,2.872897,-0.7139296,-3.881167,0.2048305,-0.1416423,1.915001,-0.9526788,0.01184581,0.3037489,-0.1029919,0.9275612,-0.3591976,-0.2860007,-0.3734835,-0.8824479,moving,30.84981,33.3097,6.105205,-4.230158,1.604719660591213,15.692039408789956
05/11/2023 10:29:43.289677,433,True,True,True,True,Eyes,2.538625,0.09467199,-2.573455,-0.4474135,-0.4914822,-0.7471724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.190433,-0.7409848,-1.488161,2.506929,0.09197339,-2.57864,-0.02513357,0.968752,-0.1898116,-0.1576693,22.06674,198.6228,0.6898895,0.7218351,0.03020968,-0.6914029,0.1114169,-0.03253791,-0.5292044,2.846755,-0.7144889,-3.89738,0.208931,-0.1444777,1.915001,-0.9490174,0.01115855,0.3150263,-0.1085513,0.9266797,-0.3598351,-0.2959437,-0.3756863,-0.878224,moving,30.91355,33.3365,6.226474,-4.314521,1.6117692850113232,15.700158583750678
05/11/2023 10:29:43.309572,434,True,True,True,True,Eyes,2.538328,0.09444708,-2.574661,-0.4484753,-0.4916921,-0.7463972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.208481,-0.7383698,-1.463894,2.504668,0.09005778,-2.588639,-0.02577151,0.9676296,-0.1911305,-0.1627822,22.22701,199.2488,0.7644714,0.7198486,0.02980071,-0.6934888,0.1047319,-0.03058564,-0.4974522,2.820085,-0.7163478,-3.913079,0.2127059,-0.1470882,1.915001,-0.9456757,0.01235072,0.3248771,-0.1120998,0.92561,-0.3614967,-0.3051742,-0.3782773,-0.8739423,moving,30.99969,33.37505,6.338065,-4.392174,1.6212193375325854,15.71180823227213
05/11/2023 10:29:43.329625,435,True,True,True,True,Eyes,2.53791,0.09419746,-2.576248,-0.4500248,-0.4918679,-0.745348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226124,-0.7317481,-1.440908,2.50168,0.08828563,-2.598722,-0.02692845,0.9665294,-0.1921379,-0.1678656,22.36185,199.858,0.7715099,0.7180677,0.02943283,-0.6953485,0.098448,-0.0287505,-0.467605,2.795065,-0.7158908,-3.928503,0.2164941,-0.1497077,1.915002,-0.9421918,0.01245241,0.334842,-0.116561,0.9247158,-0.3623732,-0.3141461,-0.3804547,-0.8698082,moving,31.12266,33.4215,6.449996,-4.47008,1.6349932848792839,15.725946339366999
05/11/2023 10:29:43.349100,436,True,True,True,True,Eyes,2.537363,0.09391064,-2.578203,-0.4518448,-0.4920674,-0.7441143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.246177,-0.7158799,-1.416711,2.498411,0.08737541,-2.609124,-0.02907243,0.9654533,-0.1922088,-0.1735243,22.40968,200.5081,0.6550797,0.716434,0.02909417,-0.697046,0.09254112,-0.02702547,-0.4395487,2.771466,-0.714508,-3.943565,0.2202889,-0.1523319,1.915001,-0.9380883,0.01056966,0.3462352,-0.1228419,0.9244212,-0.3610476,-0.3238833,-0.3812267,-0.8658903,moving,31.26717,33.47584,6.562079,-4.548109,1.6511880784903257,15.742489385491236
05/11/2023 10:29:43.359624,437,True,True,True,True,Eyes,2.536691,0.09362763,-2.580523,-0.4541593,-0.4921745,-0.7426329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26855,-0.6899508,-1.390732,2.494874,0.08608396,-2.619498,-0.0322298,0.9643371,-0.1915315,-0.1798081,22.39515,201.2063,0.4162553,0.7149267,0.02878069,-0.6986051,0.08698865,-0.02540394,-0.4131758,2.746624,-0.7141978,-3.958325,0.2244616,-0.1552175,1.915,-0.9332607,0.006717016,0.3591372,-0.1310386,0.9245539,-0.3578114,-0.3344452,-0.3809922,-0.8619696,moving,31.448,33.53414,6.685266,-4.633895,1.6717733968903397,15.760373967841048
05/11/2023 10:29:43.379215,438,True,True,True,True,Eyes,2.535855,0.09349033,-2.583232,-0.4567019,-0.4922856,-0.7409981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.292163,-0.6598657,-1.362983,2.491306,0.08575895,-2.630118,-0.03559948,0.9632327,-0.1900495,-0.1865387,22.29684,201.9487,0.1437933,0.7135265,0.02848977,-0.7000471,0.08176933,-0.02387971,-0.3883852,2.725087,-0.7152603,-3.970873,0.2280945,-0.1577298,1.915,-0.9278721,0.002322016,0.3728916,-0.1394843,0.9252277,-0.3528425,-0.345829,-0.3794052,-0.8581691,moving,31.64692,33.59826,6.792464,-4.708563,1.6944184487740577,15.780044141187112
05/11/2023 10:29:43.389643,439,True,True,True,True,Eyes,2.534839,0.09338806,-2.586304,-0.4598276,-0.4924292,-0.7389669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.314387,-0.6299207,-1.337288,2.486638,0.08902333,-2.641781,-0.03961748,0.9621018,-0.1885417,-0.1929838,22.21503,202.6423,359.7858,0.7122154,0.02822307,-0.7013919,0.07686317,-0.02244692,-0.3650821,2.704902,-0.7182136,-3.98197,0.2320591,-0.1604715,1.915001,-0.9223754,-0.00346109,0.3862793,-0.1490031,0.925765,-0.3475015,-0.3564011,-0.3780836,-0.8544186,moving,31.89225,33.6785,6.909392,-4.790029,1.7223085005176113,15.804640490725731
05/11/2023 10:29:43.409395,440,True,True,True,True,Eyes,2.533691,0.09325956,-2.58971,-0.4634227,-0.4925973,-0.7366053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.344296,-0.5953792,-1.29044,2.481462,0.08957599,-2.652987,-0.04423608,0.9599825,-0.1884835,-0.2023632,22.32038,203.7016,359.4644,0.7109775,0.02797914,-0.7026566,0.07225138,-0.02110011,-0.3431772,2.685342,-0.721651,-3.992613,0.2358644,-0.1631031,1.915001,-0.9141848,-0.008647476,0.4052059,-0.161216,0.9250343,-0.3439781,-0.3718548,-0.3797852,-0.8470464,moving,32.17535,33.77222,7.021571,-4.868208,1.754455185211894,15.83335076822566
05/11/2023 10:29:43.429795,441,True,True,True,True,Eyes,2.532438,0.09320413,-2.593399,-0.4674202,-0.4927383,-0.7339804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378607,-0.548895,-1.23449,2.47733,0.0885958,-2.663686,-0.04901264,0.9577014,-0.1867141,-0.2134098,22.24403,204.9519,359.1218,0.7097989,0.02775481,-0.7038559,0.0679163,-0.0198341,-0.3225866,2.664734,-0.726111,-4.002373,0.2397872,-0.1658157,1.915,-0.904108,-0.01418577,0.4270683,-0.1735721,0.9254712,-0.336713,-0.3904629,-0.3785521,-0.8391883,moving,32.49018,33.87439,7.137157,-4.948772,1.7902727265790577,15.864682342938952
05/11/2023 10:29:43.439568,442,True,True,True,True,Eyes,2.531043,0.09312517,-2.597429,-0.4717744,-0.492905,-0.731077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.402198,-0.5201277,-1.195969,2.473716,0.09015322,-2.673654,-0.05271377,0.9558623,-0.1862553,-0.2210371,22.29481,205.8159,358.8583,0.7086693,0.02755016,-0.7050014,0.06384132,-0.01864406,-0.3032314,2.644956,-0.7300048,-4.011706,0.2436229,-0.1684679,1.915,-0.8967277,-0.01843553,0.4421986,-0.1831129,0.9250605,-0.3327655,-0.4029257,-0.3793723,-0.8329032,moving,32.83474,33.98854,7.250124,-5.027527,1.8293955769245906,15.899649833449228
05/11/2023 10:29:43.459753,443,True,True,True,True,Eyes,2.529557,0.09306425,-2.601723,-0.476465,-0.4930797,-0.7279104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.430014,-0.4830524,-1.147619,2.469119,0.08939729,-2.685297,-0.05644982,0.953654,-0.1848243,-0.2306457,22.2443,206.9196,358.6127,0.7075768,0.0273624,-0.7061052,0.06001084,-0.01752541,-0.2850375,2.621183,-0.734875,-4.020907,0.2478029,-0.1713585,1.915,-0.8872319,-0.02240933,0.4607791,-0.192925,0.9253069,-0.3264769,-0.4190459,-0.3785566,-0.8252851,moving,33.20737,34.11335,7.373161,-5.113338,1.8716606834433982,15.937861140294853
05/11/2023 10:29:43.479311,444,True,True,True,True,Eyes,2.527965,0.09304277,-2.606274,-0.4813651,-0.4935193,-0.72438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.455232,-0.4501072,-1.100524,2.465621,0.08965173,-2.695377,-0.05999805,0.9514224,-0.1839313,-0.2395096,22.25522,207.9425,358.3864,0.7065129,0.02719026,-0.7071765,0.05641019,-0.01647389,-0.2679352,2.59688,-0.7363647,-4.030176,0.2511287,-0.1736582,1.915,-0.8780708,-0.02606038,0.4778206,-0.2022736,0.9251391,-0.3212525,-0.4336785,-0.3787329,-0.817609,moving,33.60484,34.26656,7.471004,-5.181587,1.9160801002860466,15.984451188031464
05/11/2023 10:29:43.494274,445,True,True,True,True,Eyes,2.526277,0.0930362,-2.611058,-0.4865109,-0.4942826,-0.7204109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.478754,-0.4276497,-1.050519,2.461692,0.09046261,-2.705566,-0.06384506,0.9485551,-0.1861269,-0.2480401,22.62981,208.9509,358.2127,0.70547,0.02703322,-0.708223,0.05302558,-0.01548546,-0.2518591,2.570982,-0.7369187,-4.038935,0.254983,-0.1763236,1.915,-0.8687999,-0.02878721,0.494326,-0.213455,0.9225612,-0.321431,-0.4467929,-0.3847756,-0.8076658,moving,34.03211,34.45449,7.584344,-5.260675,1.9630625578112637,16.041281547983402
05/11/2023 10:29:43.509922,446,True,True,True,True,Eyes,2.524521,0.09309826,-2.616035,-0.4919875,-0.4953942,-0.715914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.505371,-0.4097988,-0.9832914,2.457923,0.09073874,-2.71529,-0.0675303,0.9446841,-0.1903741,-0.2583978,23.24016,210.2211,358.1786,0.7044414,0.02689011,-0.7092515,0.04984405,-0.01455633,-0.2367476,2.536084,-0.7401553,-4.047506,0.2589575,-0.1790721,1.915,-0.8573407,-0.02920509,0.5139207,-0.2259741,0.9183947,-0.3247874,-0.4624966,-0.3945861,-0.7939767,moving,34.49747,34.68225,7.701155,-5.342206,2.013471282033615,16.10987994702351
05/11/2023 10:29:43.529801,447,True,True,True,True,Eyes,2.5227,0.09324976,-2.621181,-0.4976861,-0.4964961,-0.7111962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.530698,-0.4028423,-0.9099813,2.454804,0.09248489,-2.724253,-0.0696135,0.9406309,-0.1949802,-0.2689801,23.84464,211.5716,358.3667,0.7034218,0.02676131,-0.7102676,0.0468534,-0.01368295,-0.2225427,2.501143,-0.7410297,-4.055573,0.2628726,-0.1817793,1.915001,-0.8456075,-0.02606964,0.5331686,-0.2358528,0.9142734,-0.3293594,-0.4788755,-0.404258,-0.779265,moving,34.98384,34.91944,7.816154,-5.42249,2.066184017283401,16.181327729146645
05/11/2023 10:29:43.549072,448,True,True,True,True,Eyes,2.52082,0.09347543,-2.626471,-0.5037052,-0.4974671,-0.7062631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.551256,-0.4035619,-0.8450212,2.45163,0.09490447,-2.732918,-0.06945672,0.9373876,-0.1973964,-0.2784154,24.12631,212.8117,358.7255,0.7024076,0.02664785,-0.711275,0.0440422,-0.01286197,-0.2091902,2.470795,-0.7406293,-4.063358,0.2666835,-0.1844143,1.915001,-0.8353215,-0.02029931,0.5493872,-0.2401321,0.9124209,-0.3313982,-0.4945452,-0.4087495,-0.7670392,moving,35.49638,35.15953,7.928033,-5.500611,2.1220587586846853,16.25375569292282
05/11/2023 10:29:43.559415,449,True,True,True,True,Eyes,2.518875,0.09375898,-2.631909,-0.5098707,-0.497966,-0.7014711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.568178,-0.4022422,-0.7907495,2.448542,0.09709483,-2.741203,-0.06800835,0.9351156,-0.1966435,-0.2868187,24.00278,213.9118,359.0975,0.7013955,0.02655018,-0.7122767,0.04139967,-0.01209025,-0.1966387,2.440202,-0.7420382,-4.0702,0.2707846,-0.1872507,1.915,-0.8262198,-0.01438927,0.5631642,-0.2399934,0.9134124,-0.3287566,-0.5096705,-0.4067809,-0.7581328,moving,36.01187,35.37049,8.048373,-5.584688,2.179262741702207,16.317739433898314
05/11/2023 10:29:43.579361,450,True,True,True,True,Eyes,2.516863,0.09409665,-2.637501,-0.5162573,-0.4981877,-0.6966257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58384,-0.3872429,-0.745821,2.445224,0.09884571,-2.749768,-0.067177,0.933499,-0.1928811,-0.2947266,23.55982,214.8913,359.2671,0.7003816,0.02646819,-0.7132768,0.03891569,-0.01136484,-0.1848404,2.409504,-0.7441006,-4.076334,0.2746512,-0.1899241,1.915001,-0.8172469,-0.01172495,0.5761684,-0.2391137,0.9165683,-0.3205109,-0.5243396,-0.3997063,-0.7518663,moving,36.54151,35.57022,8.161757,-5.663903,2.2385990580611415,16.378536424071868
05/11/2023 10:29:43.589812,451,True,True,True,True,Eyes,2.514792,0.09444618,-2.643243,-0.5226739,-0.498084,-0.691899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.599201,-0.3599094,-0.7061849,2.441789,0.1004936,-2.75863,-0.0679447,0.9319698,-0.1882412,-0.3022932,23.0758,215.7787,359.2005,0.6993639,0.02640181,-0.7142771,0.03658075,-0.01068295,-0.17375,2.381673,-0.7456545,-4.082366,0.2782502,-0.1924124,1.915001,-0.8080049,-0.01283675,0.5890364,-0.2404529,0.9198976,-0.3097917,-0.5378765,-0.3919486,-0.7463684,moving,37.06811,35.74934,8.267237,-5.737616,2.2982375789868437,16.433331941757523
05/11/2023 10:29:43.609496,452,True,True,True,True,Eyes,2.512684,0.09474312,-2.649125,-0.5292704,-0.4978432,-0.6870408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.614795,-0.3249749,-0.6660423,2.438547,0.1010242,-2.767534,-0.06992422,0.9301579,-0.1839437,-0.3099708,22.6774,216.661,359.0035,0.6983396,0.02634972,-0.7152807,0.0343859,-0.01004197,-0.163325,2.356111,-0.7437244,-4.089732,0.28211,-0.1950815,1.915002,-0.7980577,-0.01604679,0.6023676,-0.2441154,0.9225507,-0.2988444,-0.5509192,-0.3855422,-0.7401658,moving,37.60931,35.92782,8.380296,-5.816662,2.359714719752755,16.48801857154181
05/11/2023 10:29:43.629632,453,True,True,True,True,Eyes,2.510551,0.09501263,-2.655118,-0.5357172,-0.4976209,-0.682188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629591,-0.2976512,-0.6234255,2.435752,0.1000521,-2.77638,-0.07113759,0.9281024,-0.1808533,-0.3175809,22.38848,217.5695,358.9357,0.6973069,0.02630896,-0.716289,0.03232275,-0.009439453,-0.1535255,2.329423,-0.7440056,-4.095325,0.2864062,-0.1980534,1.915,-0.7881638,-0.01717482,0.6152262,-0.246917,0.924463,-0.2905169,-0.5637643,-0.3808846,-0.732869,moving,38.14229,36.10882,8.506074,-5.904658,2.4200853698121927,16.54339370670116
05/11/2023 10:29:43.649123,454,True,True,True,True,Eyes,2.508383,0.09528795,-2.661212,-0.5421142,-0.4975278,-0.6771841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.641097,-0.2852868,-0.5879855,2.433177,0.09965698,-2.784675,-0.0719246,0.9260745,-0.1805094,-0.3234647,22.38699,218.3056,358.9813,0.6962647,0.0262776,-0.7173033,0.03038338,-0.008873086,-0.144314,2.299076,-0.750875,-4.098077,0.2901593,-0.2006484,1.914999,-0.7803952,-0.01643826,0.6250708,-0.2499919,0.9244864,-0.2878001,-0.5731385,-0.3808604,-0.7255741,moving,38.67873,36.30476,8.615879,-5.98147,2.4803933492857984,16.603125878148898
05/11/2023 10:29:43.659522,455,True,True,True,True,Eyes,2.453017,0.1026354,-2.816106,-0.6865508,-0.4909844,-0.536267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.650496,-0.2813514,-0.5582628,2.430325,0.1000935,-2.792927,-0.07279878,0.9240457,-0.1820747,-0.3281597,22.59842,218.9168,359.0666,0.6952122,0.02625481,-0.7183243,0.02856038,-0.008340701,-0.1356551,2.267508,-0.7627075,-4.096743,0.2940354,-0.2033284,1.915001,-0.7740229,-0.01503965,0.6329786,-0.2540379,0.9230983,-0.2887114,-0.5799595,-0.3842699,-0.71832,moving,52.0065,42.47596,8.729208,-6.060769,3.9357013641060936,18.465601965033667
05/11/2023 10:29:43.679285,456,True,True,True,True,Eyes,2.452906,0.1026562,-2.816432,-0.6867469,-0.4912233,-0.535797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.660713,-0.2731654,-0.5222116,2.427156,0.1008002,-2.801232,-0.07466165,0.9214491,-0.1845544,-0.3336117,22.95021,219.6231,359.1006,0.6906931,0.02639026,-0.7226657,-0.1392514,0.014202,-0.5921974,2.237231,-0.77765,-4.092618,0.2974259,-0.2056732,1.915001,-0.7662576,-0.01445481,0.6423708,-0.2607329,0.9207307,-0.290299,-0.5872542,-0.389931,-0.7092857,moving,52.0388,42.51487,8.828287,-6.130131,3.938437244204785,18.477072295367996
