Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:43.689553,457,True,True,True,True,Eyes,2.452702,0.1026907,-2.817052,-0.6870245,-0.4917118,-0.5349923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670962,-0.2660048,-0.4825363,2.424578,0.1013207,-2.809042,-0.07649241,0.9186001,-0.1876125,-0.3392995,23.36515,220.3744,359.175,0.6868874,0.02650768,-0.7262796,-0.1308963,0.01334988,-0.5566656,2.203715,-0.7926477,-4.086752,0.3018962,-0.2087644,1.915001,-0.7580493,-0.01321818,0.6520631,-0.2678456,0.9179009,-0.2927742,-0.5946593,-0.3965895,-0.6993546,moving,52.09178,42.58614,8.958834,-6.221546,3.942678798254618,18.498049475001697
05/11/2023 10:29:43.709174,458,True,True,True,True,Eyes,2.452396,0.1027798,-2.817949,-0.687457,-0.4923387,-0.5338591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679416,-0.2679837,-0.4474864,2.422292,0.1017221,-2.816437,-0.07734403,0.9160092,-0.1912507,-0.344047,23.8031,221.0384,359.3677,0.6836714,0.0266102,-0.7293041,-0.1230425,0.01254889,-0.5232657,2.167679,-0.8081469,-4.07953,0.305314,-0.2111276,1.915002,-0.7512993,-0.01009721,0.6598845,-0.2732942,0.9148821,-0.2971549,-0.6007162,-0.4035948,-0.6901098,moving,52.16813,42.68306,9.058584,-6.291412,3.948982487370058,18.526599004988974
05/11/2023 10:29:43.729300,459,True,True,True,True,Eyes,2.451978,0.1029246,-2.819123,-0.6881385,-0.4928879,-0.5324726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.686493,-0.2727533,-0.4176178,2.419665,0.1031955,-2.823756,-0.07755216,0.9138727,-0.1938992,-0.3481745,24.10448,221.6224,359.5779,0.6809402,0.02670151,-0.7318515,-0.11566,0.01179595,-0.4918697,2.131224,-0.8215772,-4.071891,0.3091958,-0.213812,1.915002,-0.7455207,-0.006724057,0.6664491,-0.2767672,0.9127775,-0.3003951,-0.6062999,-0.4084018,-0.6823553,moving,52.26777,42.78916,9.171811,-6.37075,3.957882269965298,18.557937335548488
05/11/2023 10:29:43.739548,460,True,True,True,True,Eyes,2.451461,0.1031389,-2.820556,-0.6890467,-0.4933305,-0.5308859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.694054,-0.2679722,-0.3867931,2.416675,0.1047084,-2.831283,-0.07800317,0.9119032,-0.1943823,-0.352936,24.17819,222.2481,359.6826,0.6784819,0.02678642,-0.7341281,-0.1087204,0.0110882,-0.4623575,2.097743,-0.8292186,-4.066962,0.3130294,-0.2164632,1.915001,-0.7387036,-0.005053641,0.6740118,-0.2794717,0.9122621,-0.2994554,-0.613362,-0.4095759,-0.6753037,moving,52.38703,42.90005,9.283566,-6.449088,3.9690662638776546,18.5907701969082
05/11/2023 10:29:43.759206,461,True,True,True,True,Eyes,2.450855,0.1034038,-2.822238,-0.6904317,-0.4937039,-0.5287348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701945,-0.2541417,-0.3574038,2.41398,0.1065931,-2.838671,-0.0787167,0.9102591,-0.1926529,-0.3579344,24.02146,222.8598,359.6618,0.6762366,0.0268678,-0.736194,-0.1021971,0.0104229,-0.4346161,2.066537,-0.8312587,-4.064309,0.3170241,-0.2192257,1.915001,-0.7313733,-0.005390997,0.6819561,-0.2812194,0.9133771,-0.2943771,-0.6212961,-0.4070789,-0.6695358,moving,52.55499,43.0377,9.399935,-6.530683,3.985428945692438,18.631631319354025
05/11/2023 10:29:43.779517,462,True,True,True,True,Eyes,2.450153,0.1036828,-2.824174,-0.6920381,-0.4939008,-0.5264459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.709461,-0.2383481,-0.3317156,2.411394,0.1080449,-2.846129,-0.07934812,0.9088899,-0.1901004,-0.3626087,23.77244,223.4158,359.601,0.6741794,0.02694729,-0.7380756,-0.09606531,0.009797529,-0.4085391,2.036572,-0.8300867,-4.06425,0.3206701,-0.2217466,1.915001,-0.7244378,-0.006373315,0.6893109,-0.2821015,0.9151314,-0.288016,-0.6289745,-0.4031052,-0.6647537,moving,52.7391,43.17311,9.506077,-6.605121,4.003876038978571,18.67192706284539
05/11/2023 10:29:43.789467,463,True,True,True,True,Eyes,2.450153,0.1036828,-2.824174,-0.6920381,-0.4939008,-0.5264459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.716744,-0.225214,-0.3041844,2.40853,0.1086902,-2.853876,-0.07938039,0.9074641,-0.1874466,-0.3675206,23.48757,224.014,359.6071,0.6722875,0.0270254,-0.7397963,-0.09030139,0.009209678,-0.3840267,2.00739,-0.8263389,-4.065723,0.3248036,-0.2246048,1.915001,-0.7172546,-0.006288731,0.6967826,-0.2818507,0.917125,-0.2818543,-0.6372643,-0.39855,-0.6595846,moving,52.7391,43.17311,9.626335,-6.689493,4.003876038978571,18.67192706284539
05/11/2023 10:29:43.809878,464,True,True,True,True,Eyes,2.450153,0.1036828,-2.824174,-0.6920381,-0.4939008,-0.5264459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.723509,-0.2153783,-0.2765646,2.405771,0.1091208,-2.861425,-0.07913106,0.906,-0.1852414,-0.3722743,23.23943,224.6053,359.6593,0.6705811,0.02709556,-0.7413409,-0.08488331,0.008657097,-0.3609851,1.979455,-0.8220245,-4.067816,0.3285174,-0.2271737,1.914999,-0.7103005,-0.005464238,0.7038776,-0.2813067,0.9188477,-0.2767406,-0.6452442,-0.3945744,-0.6541951,moving,52.7391,43.17311,9.734319,-6.765304,4.003876038978571,18.67192706284539
05/11/2023 10:29:43.829922,465,True,True,True,True,Eyes,2.449105,0.1040003,-2.826983,-0.6947543,-0.493962,-0.5227982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73023,-0.2051893,-0.2469697,2.402769,0.1097376,-2.86921,-0.07902365,0.904355,-0.1832289,-0.3772596,23.01877,225.2284,359.7086,0.6690425,0.02715856,-0.7427275,-0.07979031,0.008137671,-0.339326,1.952911,-0.8196267,-4.069193,0.3325403,-0.2299554,1.915,-0.7028613,-0.004681135,0.711312,-0.2811806,0.9203649,-0.271783,-0.6533943,-0.3910328,-0.648205,moving,53.03877,43.37548,9.851192,-6.847356,4.034497307108609,18.732278247607425
05/11/2023 10:29:43.839595,466,True,True,True,True,Eyes,2.447973,0.1042881,-2.830003,-0.6976014,-0.49396,-0.518995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736716,-0.1945925,-0.2161684,2.399726,0.1100495,-2.876951,-0.0791594,0.9025235,-0.1817127,-0.3823162,22.86293,225.8662,359.7548,0.6676029,0.02722261,-0.7440194,-0.07500289,0.007649411,-0.3189664,1.927089,-0.8194704,-4.069327,0.336274,-0.2325373,1.915,-0.6951363,-0.003942963,0.7188673,-0.2818299,0.9214285,-0.2674722,-0.6613302,-0.3885279,-0.6416295,moving,53.35184,43.58423,9.959597,-6.923493,4.06657597925723,18.794552927846155
05/11/2023 10:29:43.859446,467,True,True,True,True,Eyes,2.446751,0.1045426,-2.833205,-0.701179,-0.4947445,-0.5133964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743088,-0.1823772,-0.1851511,2.396762,0.1096492,-2.884746,-0.07955941,0.9005765,-0.1804556,-0.3873864,22.74736,226.5067,359.7834,0.6662484,0.02728674,-0.7452301,-0.07050272,0.007190446,-0.2998285,1.90042,-0.8215674,-4.067609,0.3403581,-0.2353614,1.915001,-0.6872042,-0.003486623,0.7264559,-0.2831107,0.9222122,-0.2633876,-0.6690282,-0.3866685,-0.6347352,moving,53.78878,43.94007,10.07809,-7.006746,4.10921702705356,18.900197782806416
05/11/2023 10:29:43.879446,468,True,True,True,True,Eyes,2.445457,0.1047666,-2.836602,-0.7047919,-0.49551,-0.5076793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.749275,-0.1680735,-0.155705,2.393886,0.1092748,-2.892562,-0.08060356,0.8985374,-0.1797721,-0.3921937,22.72374,227.1127,359.7615,0.6649671,0.02735,-0.7463713,-0.06627256,0.00675902,-0.2818388,1.873872,-0.8233817,-4.0657,0.3440684,-0.2379268,1.915001,-0.6793745,-0.003839656,0.7337818,-0.2858616,0.9223701,-0.2598394,-0.6758208,-0.3862883,-0.6277323,moving,54.23384,44.305,10.18566,-7.082346,4.152568699971431,19.00852531832032
05/11/2023 10:29:43.889534,469,True,True,True,True,Eyes,2.444101,0.1049601,-2.84018,-0.7084323,-0.4962974,-0.5018092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755165,-0.155955,-0.1243162,2.39104,0.108776,-2.900367,-0.08145111,0.8963495,-0.1794912,-0.3971224,22.73478,227.7477,359.7852,0.6637485,0.02741158,-0.7474529,-0.0622962,0.006353478,-0.2649285,1.847604,-0.8251386,-4.063658,0.3477041,-0.2404407,1.915002,-0.6713192,-0.003457318,0.7411605,-0.2885773,0.9222972,-0.2570817,-0.6826814,-0.3864659,-0.6201535,moving,54.68863,44.68361,10.291,-7.156402,4.1966798357028825,19.120877025875924
05/11/2023 10:29:43.909690,470,True,True,True,True,Eyes,2.442669,0.1051172,-2.843935,-0.7120787,-0.4970746,-0.4958436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.760465,-0.1493898,-0.09609747,2.388322,0.108301,-2.908065,-0.08187883,0.894314,-0.1798178,-0.4014522,22.79083,228.3241,359.8711,0.6625829,0.02747078,-0.7484843,-0.05855843,0.00597227,-0.2490328,1.820293,-0.8262177,-4.062034,0.3516699,-0.2431829,1.915002,-0.6642638,-0.002074299,0.7474952,-0.2908272,0.9219228,-0.2558862,-0.688602,-0.387368,-0.6130033,moving,55.14925,45.07104,10.40582,-7.237157,4.241225442108759,19.235820928194695
05/11/2023 10:29:43.929331,471,True,True,True,True,Eyes,2.441166,0.1052389,-2.847862,-0.715751,-0.4978896,-0.4897004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765405,-0.1423136,-0.06785679,2.385249,0.1076172,-2.915841,-0.08231671,0.8922473,-0.1800649,-0.4058272,22.83866,228.9063,359.9538,0.6614618,0.02752678,-0.7494731,-0.05504492,0.005613934,-0.2340908,1.796193,-0.8273889,-4.061024,0.3555635,-0.2458755,1.915002,-0.6570567,-0.0007432657,0.753841,-0.2930441,0.9216012,-0.2545121,-0.6945516,-0.3881375,-0.6057621,moving,55.62096,45.47509,10.51848,-7.316428,4.286602718515863,19.3556499918942
05/11/2023 10:29:43.939919,472,True,True,True,True,Eyes,2.439599,0.1053424,-2.851963,-0.7194256,-0.4986985,-0.4834528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77044,-0.129644,-0.03747463,2.382247,0.1069106,-2.923678,-0.08327675,0.8900172,-0.1798654,-0.4105885,22.8644,229.5235,359.9668,0.6603773,0.02757893,-0.7504269,-0.05174223,0.005277098,-0.2200453,1.77194,-0.8297376,-4.059652,0.3593984,-0.2485277,1.915001,-0.6489643,-0.0005341612,0.7608189,-0.2959368,0.9214269,-0.2517816,-0.7009044,-0.3885515,-0.5981311,moving,56.09897,45.88932,10.62936,-7.394482,4.332428060017656,19.478468692214037
05/11/2023 10:29:43.959655,473,True,True,True,True,Eyes,2.437981,0.1054194,-2.856232,-0.723155,-0.4995162,-0.4770014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775584,-0.1116518,-0.005736351,2.379358,0.1065507,-2.931693,-0.08481926,0.8876535,-0.1792675,-0.4156204,22.87737,230.1605,359.9026,0.6593232,0.02762702,-0.7513515,-0.04863769,0.004960472,-0.2068426,1.748718,-0.8348941,-4.056337,0.3633877,-0.2512859,1.915001,-0.6401309,-0.001565774,0.7682645,-0.2995946,0.9213377,-0.2477496,-0.7074431,-0.38876,-0.5902458,moving,56.59069,46.3208,10.74461,-7.475623,4.379390417184738,19.606369328851397
05/11/2023 10:29:43.979456,474,True,True,True,True,Eyes,2.436309,0.1054602,-2.860658,-0.7268925,-0.5002825,-0.470473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.780541,-0.09412491,0.02608633,2.376726,0.1059704,-2.939723,-0.08613525,0.8853272,-0.1784267,-0.4206428,22.85475,230.797,359.8503,0.6582933,0.02767069,-0.7522524,-0.04571943,0.004662843,-0.1944321,1.724912,-0.8416245,-4.052348,0.3672045,-0.2539259,1.915002,-0.6312808,-0.002407982,0.7755507,-0.3026235,0.9214892,-0.2434676,-0.7140754,-0.3883964,-0.5824473,moving,57.08749,46.75886,10.85479,-7.553258,4.42676785650668,19.736207677292757
05/11/2023 10:29:43.989499,475,True,True,True,True,Eyes,2.434581,0.1054519,-2.865245,-0.7307317,-0.5009453,-0.4637726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785002,-0.07815033,0.05704165,2.373963,0.1051325,-2.947684,-0.08714359,0.8830841,-0.17743,-0.4255434,22.8014,231.4209,359.8196,0.6572821,0.02770938,-0.7531347,-0.04297626,0.004383073,-0.1827661,1.703177,-0.8479983,-4.049068,0.371101,-0.2566207,1.915,-0.6226379,-0.002901864,0.782505,-0.3049186,0.9218492,-0.2392045,-0.7206573,-0.3875381,-0.5748631,moving,57.59798,47.20665,10.96721,-7.632484,4.47552816772633,19.868943939027883
05/11/2023 10:29:44.009416,476,True,True,True,True,Eyes,2.432797,0.1054349,-2.869981,-0.7345721,-0.501544,-0.4570093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789311,-0.06372851,0.0915184,2.371223,0.1038914,-2.955981,-0.08754278,0.8807442,-0.1759273,-0.4309008,22.66475,232.1078,359.8391,0.6562848,0.02774221,-0.7540027,-0.04039769,0.004120088,-0.1718002,1.681712,-0.8539138,-4.046539,0.375114,-0.2593956,1.914999,-0.6133216,-0.002591159,0.7898291,-0.30582,0.9227716,-0.2344494,-0.7282245,-0.3853385,-0.5667483,moving,58.11246,47.66007,11.08289,-7.714031,4.524599245715011,20.00333627177971
05/11/2023 10:29:44.029708,477,True,True,True,True,Eyes,2.430955,0.1053749,-2.87488,-0.7384987,-0.5021163,-0.4499987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.793126,-0.0480442,0.1224375,2.368289,0.1036565,-2.964047,-0.08846943,0.8785067,-0.1746338,-0.4357775,22.57795,232.7267,359.799,0.6552978,0.02776946,-0.7548597,-0.03797383,0.003872883,-0.1614922,1.660299,-0.8567088,-4.045792,0.3787561,-0.2619136,1.915002,-0.6045423,-0.003239019,0.7965663,-0.307645,0.9233524,-0.2297281,-0.7347673,-0.38394,-0.559202,moving,58.64427,48.13318,11.18778,-7.787988,4.575177395486265,20.14353823858598
05/11/2023 10:29:44.044385,478,True,True,True,True,Eyes,2.429067,0.1052633,-2.879924,-0.7424467,-0.5026638,-0.442834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.796626,-0.02925014,0.1594048,2.365237,0.102624,-2.972499,-0.08959252,0.8758072,-0.1734018,-0.4414374,22.50922,233.452,359.7619,0.6543165,0.02779051,-0.7557096,-0.0356954,0.00364051,-0.1518026,1.640461,-0.8599763,-4.045616,0.3828901,-0.2647727,1.915001,-0.5942127,-0.00383946,0.8042991,-0.3100236,0.9238101,-0.2246341,-0.742157,-0.382832,-0.55013,moving,59.18594,48.62077,11.30676,-7.871945,4.626504771367469,20.287997394506306
05/11/2023 10:29:44.059450,479,True,True,True,True,Eyes,2.427159,0.1051217,-2.885093,-0.7463826,-0.5032619,-0.4354773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7995,-0.01224846,0.2000008,2.362503,0.1012833,-2.980716,-0.09053724,0.8728405,-0.1726813,-0.4473632,22.48568,234.2299,359.7801,0.6533381,0.02780453,-0.7565552,-0.03355367,0.003422079,-0.1426945,1.620578,-0.8645576,-4.044624,0.3868002,-0.2674762,1.915001,-0.5833385,-0.003546592,0.8122216,-0.3125517,0.9239684,-0.2204404,-0.7496852,-0.3824525,-0.5400947,moving,59.73856,49.13006,11.41921,-7.951299,4.678478623714907,20.438816279689252
05/11/2023 10:29:44.079643,480,True,True,True,True,Eyes,2.425197,0.1049633,-2.890394,-0.7502882,-0.5038708,-0.4279974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802456,0.0007290244,0.2342248,2.360342,0.1004419,-2.988683,-0.09145004,0.870208,-0.1726467,-0.4522922,22.53212,234.8896,359.8147,0.6523607,0.02781139,-0.7573979,-0.03154045,0.003216755,-0.1341328,1.599086,-0.8732237,-4.040362,0.3903078,-0.2699021,1.915001,-0.5741376,-0.002987584,0.8187537,-0.3153346,0.92366,-0.2177528,-0.7555996,-0.3832013,-0.53125,moving,60.29766,49.6548,11.52001,-8.022479,4.730748908190274,20.594156235319357
05/11/2023 10:29:44.089326,481,True,True,True,True,Eyes,2.423208,0.1047579,-2.895821,-0.7541329,-0.5046687,-0.4202296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.804585,0.0152725,0.2708125,2.357355,0.09988512,-2.996887,-0.09254281,0.8673413,-0.172542,-0.4575852,22.58155,235.5972,359.837,0.6513816,0.0278113,-0.7582401,-0.02964803,0.003023749,-0.1260848,1.578041,-0.8817829,-4.035636,0.3941889,-0.2725857,1.915,-0.5641034,-0.002627129,0.8257001,-0.3184377,0.9233302,-0.2146131,-0.76183,-0.3839979,-0.5216903,moving,60.87189,50.21638,11.63145,-8.101197,4.78368602294965,20.76027483556165
05/11/2023 10:29:44.109770,482,True,True,True,True,Eyes,2.421188,0.1045175,-2.901368,-0.7579616,-0.505434,-0.4123478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.806157,0.03319883,0.3131747,2.354988,0.09856914,-3.00505,-0.09382813,0.8640581,-0.1724574,-0.4635283,22.64438,236.3949,359.8592,0.6503986,0.02780367,-0.7590839,-0.02786914,0.002842325,-0.1185197,1.557038,-0.8899323,-4.03131,0.3981619,-0.2753336,1.915,-0.5526757,-0.00226819,0.8333935,-0.3220236,0.9229095,-0.2110423,-0.7686681,-0.3850103,-0.5108001,moving,61.45284,50.79143,11.74545,-8.181767,4.8370148352432265,20.930340750782488
05/11/2023 10:29:44.129531,483,True,True,True,True,Eyes,2.419148,0.1042596,-2.907019,-0.7616002,-0.5065477,-0.4041961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.807551,0.04825085,0.3517647,2.352517,0.09750389,-3.013249,-0.0946489,0.8611106,-0.1719089,-0.4690178,22.63437,237.1295,359.8914,0.6494103,0.02778827,-0.75993,-0.026197,0.002671785,-0.1114086,1.535047,-0.8955238,-4.027635,0.4021932,-0.2781215,1.914999,-0.5421279,-0.001749688,0.8402942,-0.3242629,0.9229779,-0.207281,-0.7752103,-0.3848491,-0.5009394,moving,62.04424,51.41214,11.86102,-8.263474,4.8901366089742595,21.113722092178126
05/11/2023 10:29:44.139515,484,True,True,True,True,Eyes,2.417059,0.1040482,-2.912782,-0.7651998,-0.5075509,-0.3960571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809072,0.06444591,0.3836718,2.35021,0.09683424,-3.021179,-0.09563234,0.8586242,-0.1708232,-0.4737493,22.57903,237.7464,359.853,0.648416,0.02776539,-0.7607794,-0.02462518,0.002511478,-0.104724,1.51244,-0.9002538,-4.024007,0.4058305,-0.2806363,1.915001,-0.5328324,-0.002369762,0.8462176,-0.3260792,0.9233478,-0.2027344,-0.7808728,-0.3839574,-0.4927623,moving,62.63453,52.03402,11.9652,-8.337137,4.943081565197048,21.297437366228824
05/11/2023 10:29:44.159218,485,True,True,True,True,Eyes,2.414909,0.103933,-2.918645,-0.7685796,-0.5088297,-0.3877856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.810153,0.0862186,0.4141994,2.347235,0.09753279,-3.029395,-0.097064,0.8562712,-0.1683697,-0.4785707,22.41077,238.3394,359.6856,0.6474138,0.02773697,-0.7616334,-0.02314767,0.002360789,-0.09844061,1.488256,-0.9020982,-4.020658,0.4098868,-0.2834411,1.915001,-0.5230975,-0.005072603,0.8522579,-0.3273799,0.9244605,-0.1954362,-0.7868875,-0.3812442,-0.4852436,moving,63.22685,52.68852,12.08129,-8.419274,4.995201959839922,21.49063666661665
05/11/2023 10:29:44.179153,486,True,True,True,True,Eyes,2.412691,0.103823,-2.924615,-0.7719393,-0.5100534,-0.3794143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81031,0.1167911,0.4447508,2.343877,0.09960184,-3.03747,-0.09981731,0.8536999,-0.1656792,-0.4835114,22.29692,238.9273,359.3676,0.6464019,0.02770607,-0.7624934,0.0,0.0,0.0,1.46527,-0.901201,-4.018853,0.4135777,-0.2859935,1.915,-0.5125064,-0.01021244,0.8586227,-0.3306437,0.9251738,-0.1863551,-0.7924721,-0.3794064,-0.4775341,moving,63.82552,53.35548,12.18685,-8.493994,5.047701347463431,21.687488012468396
05/11/2023 10:29:44.199353,487,True,True,True,True,Eyes,2.410434,0.103808,-2.93068,-0.7752129,-0.5113323,-0.3709235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.807901,0.1558972,0.4888349,2.340363,0.09961903,-3.045678,-0.1029484,0.8501016,-0.1625986,-0.4901944,22.1715,239.7487,359.0333,0.6453798,0.02767307,-0.7633599,0.0,0.0,0.0,1.434349,-0.9082917,-4.006693,0.4173549,-0.2886054,1.915001,-0.4982219,-0.01562327,0.8669087,-0.3344431,0.9259266,-0.1755213,-0.7999516,-0.3773802,-0.466542,moving,64.42984,54.04264,12.29478,-8.570418,5.1002369770468,21.890235521866536
05/11/2023 10:29:44.209365,488,True,True,True,True,Eyes,2.408123,0.1038741,-2.936828,-0.7784219,-0.5125474,-0.3624287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.806015,0.1864139,0.5285015,2.337448,0.1017935,-3.053815,0.1050163,-0.8471091,0.1588003,0.4961453,21.91614,240.471,358.7434,0.6443461,0.02764064,-0.7642339,0.0,0.0,0.0,1.399297,-0.9118981,-3.992743,0.4212528,-0.291301,1.915,-0.4856228,-0.02034442,0.8739318,-0.3354967,0.9275081,-0.1648358,-0.8072252,-0.3732491,-0.4572445,moving,65.03359,54.73539,12.40607,-8.649265,5.152517041846293,22.094603443434547
05/11/2023 10:29:44.229904,489,True,True,True,True,Eyes,2.405745,0.1039142,-2.943072,-0.7816145,-0.5137844,-0.3537009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803733,0.2177079,0.5633287,2.33417,0.1036717,-3.061702,0.1076916,-0.8441631,0.155983,0.5014587,21.79926,241.1216,358.4336,0.6432999,0.02761084,-0.7651157,0.0,0.0,0.0,1.3748,-0.9160646,-3.982915,0.4250254,-0.2939097,1.915,-0.4738838,-0.02538046,0.8802218,-0.3382565,0.9281437,-0.1553444,-0.8130296,-0.3713558,-0.4484173,moving,65.65201,55.45559,12.51369,-8.725535,5.205716775908208,22.30702059147531
05/11/2023 10:29:44.239599,490,True,True,True,True,Eyes,2.403346,0.1040563,-2.949363,-0.7847577,-0.5149196,-0.3449829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798464,0.2458886,0.6148038,2.330557,0.1030508,-3.06996,0.1089823,-0.8402555,0.1526406,0.5087185,21.55516,242.0576,358.2845,0.6422411,0.02758268,-0.7660058,0.0,0.0,0.0,1.343322,-0.9195948,-3.971251,0.4289135,-0.2965984,1.915,-0.4586569,-0.02784375,0.8881772,-0.3384481,0.9296474,-0.1456316,-0.8216368,-0.3673968,-0.4358129,moving,66.2695,56.17893,12.62451,-8.80411,5.258697041089617,22.52034473791309
05/11/2023 10:29:44.259570,491,True,True,True,True,Eyes,2.400872,0.1041961,-2.955709,-0.7878251,-0.5160754,-0.3361514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.796508,0.2580019,0.6475372,2.327899,0.1056311,-3.077186,0.1096786,-0.8376985,0.1510926,0.5132279,21.45192,242.6543,358.2351,0.6411689,0.02755867,-0.7669044,0.0,0.0,0.0,1.315432,-0.9239648,-3.957959,0.4330745,-0.2994758,1.915,-0.4491353,-0.02866537,0.8930037,-0.3388451,0.9302832,-0.1405598,-0.8267171,-0.3657204,-0.4275362,moving,66.89289,56.92135,12.743,-8.888167,5.311781657225203,22.739241101684126
05/11/2023 10:29:44.279771,492,True,True,True,True,Eyes,2.398362,0.104351,-2.962085,-0.7908723,-0.5171669,-0.3271995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.792082,0.2720217,0.6877055,2.32389,0.1057411,-3.084666,0.1104466,-0.8343486,0.1503163,0.5187186,21.43305,243.4084,358.2542,0.6400833,0.02753831,-0.7678114,0.0,0.0,0.0,1.291098,-0.9375892,-3.939267,0.4367565,-0.3020218,1.915,-0.4374654,-0.02835824,0.8987882,-0.3402456,0.9304131,-0.136251,-0.8323805,-0.3654137,-0.4166723,moving,67.52415,57.67941,12.84776,-8.962506,5.36532946522798,22.962721043343418
05/11/2023 10:29:44.289292,493,True,True,True,True,Eyes,2.395794,0.104518,-2.968471,-0.7938243,-0.5182623,-0.3181935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.787091,0.2798953,0.7311878,2.320846,0.1063177,-3.091504,0.1105045,-0.8309075,0.1500001,0.5242916,21.41653,244.196,358.378,0.6389851,0.02752164,-0.7687262,0.0,0.0,0.0,1.263337,-0.9575874,-3.910355,0.4406149,-0.3046897,1.915001,-0.4258142,-0.02635054,0.9044269,-0.3409256,0.9305775,-0.1333991,-0.8381241,-0.3651455,-0.4052367,moving,68.1573,58.45164,12.95745,-9.040373,5.418644589909333,23.190326124361984
05/11/2023 10:29:44.309331,494,True,True,True,True,Eyes,2.393146,0.1047289,-2.974865,-0.79672,-0.5192738,-0.3091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782954,0.2862099,0.765204,2.317134,0.1068488,-3.098011,0.1106295,-0.8280599,0.1497652,0.5288178,21.40972,244.8376,358.4724,0.6378739,0.02750861,-0.7696488,0.0,0.0,0.0,1.234375,-0.9742884,-3.878309,0.4445075,-0.3073812,1.915002,-0.4162257,-0.02481864,0.9089225,-0.3416126,0.930663,-0.1310234,-0.8426487,-0.3650348,-0.3958442,moving,68.79047,59.23009,13.068,-9.11889,5.471756790501555,23.41973768946178
