Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:44.329884,495,True,True,True,True,Eyes,2.390418,0.1049632,-2.981265,-0.7994615,-0.520384,-0.3001029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77689,0.3047326,0.8001485,2.312827,0.1080647,-3.104375,0.1118502,-0.8250633,0.1477946,0.5337762,21.30212,245.4919,358.3524,0.6367503,0.02750003,-0.770579,0.0,0.0,0.0,1.2045,-0.979848,-3.852723,0.4483647,-0.3100492,1.915001,-0.4051451,-0.02678854,0.9138598,-0.3423454,0.9312926,-0.1244738,-0.8477364,-0.3632857,-0.3864796,moving,69.4248,60.02816,13.17746,-9.196696,5.524365448817017,23.654853304462538
05/11/2023 10:29:44.341188,496,True,True,True,True,Eyes,2.387628,0.1051894,-2.987667,-0.8020932,-0.5215051,-0.2909966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.768634,0.3362471,0.837769,2.308502,0.1087641,-3.110708,0.114419,-0.8216233,0.145058,0.5392603,21.20889,246.1932,358.0594,0.6356139,0.02749608,-0.7715168,0.0,0.0,0.0,1.173927,-0.974048,-3.835531,0.4522387,-0.3127281,1.915,-0.3922132,-0.03157048,0.9193324,-0.3444666,0.931733,-0.1149629,-0.8529429,-0.3617693,-0.3763129,moving,70.05941,60.83876,13.2873,-9.274788,5.576595163178484,23.89360929031948
05/11/2023 10:29:44.359390,497,True,True,True,True,Eyes,2.384781,0.1053424,-2.994063,-0.8045084,-0.5228106,-0.2818426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759807,0.3694135,0.8749781,2.304571,0.1086631,-3.116945,0.1173713,-0.818018,0.1430479,0.5446171,21.21548,246.8925,357.7739,0.6344652,0.0274961,-0.7724617,0.0,0.0,0.0,1.143605,-0.9612004,-3.825494,0.4563735,-0.3155876,1.915,-0.3792321,-0.03621099,0.9245927,-0.3478363,0.9315226,-0.1061866,-0.8574338,-0.3618762,-0.3658588,moving,70.69316,61.67128,13.40442,-9.358101,5.627993918277045,24.138726629289927
05/11/2023 10:29:44.379286,498,True,True,True,True,Eyes,2.381881,0.1055199,-3.000445,-0.8067642,-0.5242213,-0.2726233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.749545,0.4010754,0.9152012,2.300684,0.1069934,-3.122971,0.1204008,-0.8139181,0.1426444,0.550176,21.38819,247.6605,357.5974,0.6333039,0.02749781,-0.773414,0.0,0.0,0.0,1.116664,-0.9485035,-3.818556,0.459839,-0.3179835,1.915002,-0.3656201,-0.0390337,0.9299455,-0.3529517,0.9303125,-0.09971841,-0.8612474,-0.3646848,-0.3539179,moving,71.32877,62.52314,13.50249,-9.427869,5.678985517666612,24.38947039277983
05/11/2023 10:29:44.389671,499,True,True,True,True,Eyes,2.378906,0.1057208,-3.0068,-0.8088347,-0.5257502,-0.2633882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740791,0.4237733,0.9505401,2.296842,0.1076984,-3.128825,0.1230075,-0.8101943,0.1432683,0.5549132,21.63345,248.3405,357.5142,0.6321316,0.02750169,-0.7743723,0.0,0.0,0.0,1.091612,-0.9406958,-3.809628,0.4639243,-0.3208079,1.915002,-0.3538812,-0.04031708,0.9344212,-0.358323,0.9286866,-0.09563326,-0.8639289,-0.3686673,-0.3430912,moving,71.96273,63.39024,13.61799,-9.510085,5.729268419647124,24.64463137483101
05/11/2023 10:29:44.409518,500,True,True,True,True,Eyes,2.37585,0.1059544,-3.013131,-0.8107966,-0.5273526,-0.2539844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.731146,0.4415896,0.9872365,2.292465,0.10848,-3.134314,0.1250433,-0.8063899,0.1442154,0.5597333,21.87418,249.0506,357.5158,0.6309481,0.02750817,-0.7753366,0.0,0.0,0.0,1.067343,-0.9364007,-3.79808,0.4677554,-0.3234579,1.915001,-0.3421256,-0.04022292,0.9387929,-0.3631116,0.9271322,-0.09260593,-0.8666602,-0.3725695,-0.3318011,moving,72.60669,64.28354,13.72622,-9.587193,5.779930925882415,24.9074539429101
05/11/2023 10:29:44.429660,501,True,True,True,True,Eyes,2.372727,0.1062217,-3.019423,-0.8125951,-0.5290278,-0.244579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.719298,0.4527796,1.032662,2.287703,0.1095465,-3.139902,0.1263358,-0.8018999,0.1461484,0.5653641,22.16308,249.9171,357.6878,0.6297535,0.02751788,-0.7763069,0.0,0.0,0.0,1.04912,-0.9389219,-3.785525,0.4715821,-0.3261044,1.915001,-0.3288056,-0.0373631,0.9436584,-0.3678715,0.9253598,-0.09154144,-0.8698032,-0.3772443,-0.3180083,moving,73.24899,65.18805,13.83422,-9.664161,5.8300165795007795,25.173523306104364
05/11/2023 10:29:44.439730,502,True,True,True,True,Eyes,2.369538,0.1065155,-3.025681,-0.8143002,-0.5307186,-0.2350596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.707212,0.4651007,1.075807,2.283327,0.1106903,-3.145038,0.12766,-0.797612,0.1476367,0.5707202,22.40989,250.7388,357.8224,0.6285489,0.02753141,-0.7772821,0.0,0.0,0.0,1.03522,-0.9464239,-3.772645,0.4754417,-0.3287733,1.915,-0.3159629,-0.03512778,0.9481211,-0.3721648,0.9238127,-0.08979733,-0.8727318,-0.3812299,-0.3049639,moving,73.89845,66.11105,13.94304,-9.741748,5.880382920021694,25.445000185292056
05/11/2023 10:29:44.459458,503,True,True,True,True,Eyes,2.366289,0.1068402,-3.031898,-0.8159631,-0.5322704,-0.2255934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.694879,0.4793854,1.117201,2.278906,0.1116409,-3.15027,0.1289177,-0.793525,0.1481172,0.5759857,22.55556,251.5281,357.8918,0.6273341,0.02754911,-0.7782622,0.0,0.0,0.0,1.021659,-0.9580759,-3.755329,0.4793946,-0.3315072,1.915,-0.3032414,-0.03397208,0.952308,-0.3752257,0.922883,-0.08655991,-0.8759283,-0.383579,-0.2926035,moving,74.54521,67.0312,14.0544,-9.821188,5.930507270952867,25.715635147400846
05/11/2023 10:29:44.479855,504,True,True,True,True,Eyes,2.362969,0.1071665,-3.038089,-0.8175586,-0.5337588,-0.2161004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683039,0.4997141,1.152226,2.274509,0.1126645,-3.155318,0.1308515,-0.7898493,0.1477053,0.5806885,22.66223,252.2082,357.8161,0.6261101,0.02757139,-0.7792466,0.0,0.0,0.0,1.009092,-0.9711523,-3.735519,0.4830627,-0.3340438,1.914999,-0.2913575,-0.03516442,0.9559678,-0.3782475,0.9221221,-0.08136187,-0.8786581,-0.3852977,-0.281968,moving,75.19397,67.95868,14.15763,-9.894857,5.980638521058476,25.988409393168972
05/11/2023 10:29:44.489854,505,True,True,True,True,Eyes,2.359578,0.107513,-3.044253,-0.8191649,-0.5349812,-0.2067943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670417,0.5193692,1.188899,2.269842,0.1129912,-3.160733,0.1322189,-0.7862075,0.1461828,0.5856848,22.62743,252.9129,357.7232,0.6248768,0.02759786,-0.780235,0.0,0.0,0.0,0.9981235,-0.9841238,-3.716637,0.4869122,-0.3367053,1.914999,-0.2789832,-0.03666896,0.9595957,-0.379137,0.9222975,-0.07498277,-0.8822832,-0.3847372,-0.2712081,moving,75.83197,68.86623,14.26586,-9.972117,6.03008849312278,26.255338945226462
05/11/2023 10:29:44.509784,506,True,True,True,True,Eyes,2.356101,0.1078598,-3.050387,-0.8207546,-0.5360334,-0.1975605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.660181,0.5308084,1.220084,2.265028,0.1138189,-3.166066,0.1325844,-0.7832892,0.1442256,0.5899819,22.48152,253.5123,357.6726,0.6236343,0.02762865,-0.7812274,0.0,0.0,0.0,0.9866211,-0.9919976,-3.701404,0.4908197,-0.3394068,1.915001,-0.268686,-0.03752287,0.9624969,-0.3778848,0.9232407,-0.06949593,-0.8860086,-0.3823854,-0.2622411,moving,76.46603,69.76812,14.37561,-10.0505,6.079234913420151,26.520603977451422
05/11/2023 10:29:44.529618,507,True,True,True,True,Eyes,2.352522,0.108176,-3.056488,-0.822421,-0.5368504,-0.18819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651526,0.537129,1.246905,2.259704,0.1141851,-3.171375,0.1323075,-0.7808335,0.1421338,0.5937945,22.27748,254.0419,357.6574,0.6223826,0.02766339,-0.7822238,0.0,0.0,0.0,0.9722593,-0.9941997,-3.688624,0.4946909,-0.3420836,1.915001,-0.2598059,-0.03782375,0.9649199,-0.3754167,0.9245854,-0.06483869,-0.8896985,-0.3790925,-0.2544124,moving,77.11122,70.68217,14.48423,-10.12813,6.129365273403208,26.78945913296674
05/11/2023 10:29:44.549873,508,True,True,True,True,Eyes,2.348852,0.1084488,-3.062554,-0.8240479,-0.5375344,-0.1788911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.641861,0.5435348,1.274774,2.253925,0.1137947,-3.176556,0.1319295,-0.7782383,0.1400103,0.5977768,22.06459,254.5992,357.6528,0.6211211,0.02770093,-0.7832245,0.0,0.0,0.0,0.9564991,-0.9905688,-3.679317,0.4985942,-0.3447838,1.915001,-0.2505154,-0.0379553,0.9673684,-0.372735,0.9259835,-0.06019406,-0.8934824,-0.3756516,-0.2461205,moving,77.75182,71.5926,14.59366,-10.20639,6.17904379579483,27.057238787297628
05/11/2023 10:29:44.559591,509,True,True,True,True,Eyes,2.345072,0.108683,-3.068582,-0.825568,-0.5382051,-0.1696252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.632704,0.5508568,1.300339,2.248328,0.1130375,-3.181683,0.1317871,-0.7757238,0.1382234,0.6014806,21.89959,255.1222,357.6414,0.6198502,0.02773991,-0.7842293,0.0,0.0,0.0,0.9409373,-0.9850572,-3.672729,0.502436,-0.34744,1.915001,-0.2417062,-0.03818349,0.9695978,-0.3707381,0.9270529,-0.05591145,-0.8967336,-0.3729811,-0.2382306,moving,78.38932,72.5068,14.70126,-10.28336,6.22821191083058,27.326096960040267
05/11/2023 10:29:44.579555,510,True,True,True,True,Eyes,2.341172,0.1088676,-3.074573,-0.8269895,-0.5388489,-0.160406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.623607,0.5599914,1.323094,2.242124,0.1123664,-3.186682,0.1321439,-0.7732072,0.1369663,0.6049206,21.81925,255.616,357.6144,0.6185694,0.02777925,-0.7852386,0.0,0.0,0.0,0.9237378,-0.9787701,-3.66558,0.5062319,-0.3500654,1.915,-0.2332184,-0.03864177,0.9716566,-0.3700568,0.9275565,-0.05193352,-0.8992595,-0.3716799,-0.2306228,moving,79.023,73.42265,14.80747,-10.35939,6.276850001580006,27.595414176156826
05/11/2023 10:29:44.589412,511,True,True,True,True,Eyes,2.337152,0.1090133,-3.080525,-0.8282825,-0.5395415,-0.1511391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.613047,0.5723729,1.347401,2.235623,0.1113448,-3.191675,0.1330032,-0.7703215,0.1362104,0.6085735,21.82273,256.1536,357.5847,0.617278,0.02781769,-0.7862527,0.0,0.0,0.0,0.9070333,-0.9733897,-3.657544,0.5100983,-0.3527387,1.915,-0.2238972,-0.03912239,0.9738274,-0.3706986,0.9275137,-0.0479672,-0.9013617,-0.3717361,-0.2221703,moving,79.65885,74.35112,14.91554,-10.43677,6.325341453190542,27.8684078653267
05/11/2023 10:29:44.609883,512,True,True,True,True,Eyes,2.333012,0.1091195,-3.086431,-0.8294615,-0.5402444,-0.141879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.602118,0.5815188,1.373001,2.228964,0.1105997,-3.196567,0.1336808,-0.7672594,0.1362548,0.612272,21.8874,256.7224,357.6353,0.6159759,0.02785438,-0.787272,0.0,0.0,0.0,0.890135,-0.9686967,-3.64821,0.5141078,-0.3555108,1.915001,-0.2145048,-0.03828574,0.9759723,-0.3719858,0.9271281,-0.04538747,-0.9031137,-0.3727837,-0.2131152,moving,80.29353,75.28527,15.02749,-10.51696,6.37349967666796,28.14304494052206
05/11/2023 10:29:44.629903,513,True,True,True,True,Eyes,2.328735,0.1091822,-3.092293,-0.8304763,-0.5410588,-0.1325311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.591871,0.5862766,1.397486,2.222188,0.1098129,-3.201257,0.1340366,-0.7642621,0.1371028,0.6157438,22.00141,257.2817,357.7724,0.6146626,0.02788853,-0.7882965,0.0,0.0,0.0,0.8741934,-0.9660264,-3.637568,0.5179132,-0.3581424,1.915001,-0.2057877,-0.03603778,0.977933,-0.3737187,0.926474,-0.04450059,-0.9044257,-0.3746295,-0.204125,moving,80.93294,76.23653,15.13364,-10.59305,6.421681662117316,28.422675947606677
05/11/2023 10:29:44.639775,514,True,True,True,True,Eyes,2.324329,0.1091949,-3.098112,-0.8313901,-0.5418624,-0.1231897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579947,0.59182,1.424514,2.214882,0.108906,-3.205924,0.1344402,-0.7609484,0.138004,0.6195469,22.12397,257.8969,357.9211,0.6133376,0.02791936,-0.7893268,0.0,0.0,0.0,0.8591856,-0.9653493,-3.626236,0.5217171,-0.3607731,1.915,-0.1961751,-0.03360415,0.979993,-0.375604,0.9257615,-0.04344385,-0.9057798,-0.3766119,-0.1942332,moving,81.57162,77.1918,15.23965,-10.66909,6.469640344216207,28.703467668250493
05/11/2023 10:29:44.659503,515,True,True,True,True,Eyes,2.319793,0.1091904,-3.103883,-0.8322085,-0.5426404,-0.1138876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.568651,0.5975298,1.449533,2.207644,0.1077683,-3.21063,0.1347636,-0.7578471,0.1385082,0.6231551,22.20325,258.4746,358.0418,0.6120005,0.02794598,-0.7903631,0.0,0.0,0.0,0.8464909,-0.9677523,-3.614519,0.5256376,-0.3634838,1.915001,-0.1870334,-0.03163632,0.9818441,-0.3768845,0.9253085,-0.04197874,-0.9071807,-0.3778932,-0.1849868,moving,82.20749,78.14699,15.34878,-10.74739,6.517251864862703,28.984221340210674
05/11/2023 10:29:44.679524,516,True,True,True,True,Eyes,2.315116,0.1091262,-3.109603,-0.8329477,-0.5433642,-0.1046589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560022,0.6007732,1.467991,2.200198,0.1074074,-3.215165,0.1348615,-0.7554548,0.1384143,0.6260527,22.20938,258.9277,358.1149,0.6106505,0.02796846,-0.7914057,0.0,0.0,0.0,0.8339477,-0.9707834,-3.601468,0.5294104,-0.3660929,1.915001,-0.1797408,-0.03045433,0.9832423,-0.3770728,0.9253078,-0.04027061,-0.9085754,-0.3779922,-0.1777991,moving,82.83839,79.09762,15.45369,-10.82271,6.564395286781342,29.26362451776752
05/11/2023 10:29:44.689716,517,True,True,True,True,Eyes,2.3103,0.1090259,-3.115269,-0.8335928,-0.5440596,-0.09551001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.550472,0.6048541,1.487087,2.192331,0.105946,-3.219563,0.1349132,-0.7529328,0.1382964,0.6290984,22.21004,259.4053,358.1953,0.6092879,0.02798573,-0.7924547,0.0,0.0,0.0,0.8227029,-0.9745297,-3.589069,0.5331829,-0.3687021,1.915,-0.1720675,-0.02915703,0.9846538,-0.3771652,0.9253451,-0.03850843,-0.9100218,-0.3780031,-0.1702188,moving,83.46377,80.04314,15.5585,-10.89802,6.611020306707593,29.541514573072405
05/11/2023 10:29:44.709266,518,True,True,True,True,Eyes,2.305349,0.1088739,-3.120873,-0.8341538,-0.5447105,-0.08647463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.542217,0.6066077,1.503517,2.184393,0.1050388,-3.223855,0.1348293,-0.75068,0.1382846,0.6318054,22.20903,259.8345,358.2861,0.6079115,0.0279975,-0.7935108,0.0,0.0,0.0,0.8110573,-0.9784434,-3.576334,0.537234,-0.3715037,1.915,-0.1652861,-0.02768943,0.9858568,-0.3771652,0.9253969,-0.03724323,-0.9112777,-0.3779867,-0.1633988,moving,84.08144,80.97938,15.67093,-10.97882,6.656992015144859,29.816668930749927
05/11/2023 10:29:44.729622,519,True,True,True,True,Eyes,2.300249,0.1086691,-3.126419,-0.8346516,-0.5453012,-0.07747967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.534479,0.6091736,1.517598,2.176356,0.1036825,-3.227919,0.13489,-0.7485581,0.138407,0.6342784,22.23009,260.2307,358.3676,0.6065215,0.02800305,-0.7945735,0.0,0.0,0.0,0.7995008,-0.9823635,-3.563014,0.5413085,-0.3743204,1.915,-0.1589914,-0.02636886,0.9869279,-0.3775231,0.9252964,-0.03609569,-0.9122491,-0.378327,-0.1570691,moving,84.6965,81.9132,15.78388,-11.06001,6.7027187370289605,30.09110672413252
05/11/2023 10:29:44.744802,520,True,True,True,True,Eyes,2.295008,0.1084273,-3.131901,-0.83507,-0.5458454,-0.06863432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.526237,0.6107684,1.532513,2.167859,0.1022591,-3.232014,0.134724,-0.7463976,0.1382342,0.6368921,22.20766,260.6433,358.4505,0.6051174,0.02800174,-0.7956434,0.0,0.0,0.0,0.7886431,-0.986005,-3.549941,0.5449989,-0.3768724,1.915001,-0.152436,-0.02503471,0.9879963,-0.3771959,0.9254814,-0.03474615,-0.9135025,-0.3779646,-0.1505197,moving,85.30143,82.83327,15.88607,-11.13354,6.747638513747648,30.361497907482903
05/11/2023 10:29:44.759638,521,True,True,True,True,Eyes,2.289619,0.1081243,-3.137318,-0.8353812,-0.5463914,-0.05995626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.519559,0.6134994,1.542881,2.159394,0.1011479,-3.235883,0.1348743,-0.7445771,0.1381184,0.6390128,22.2131,260.9782,358.4941,0.603699,0.02799341,-0.7967204,0.0,0.0,0.0,0.7776293,-0.9888986,-3.537,0.5488973,-0.3795682,1.915001,-0.1469432,-0.02432982,0.9888457,-0.3773674,0.9254645,-0.03330672,-0.9143313,-0.3780524,-0.145172,moving,85.89485,83.73791,15.99391,-11.21116,6.791635037254884,30.627347308373196
05/11/2023 10:29:44.779218,522,True,True,True,True,Eyes,2.284097,0.1077976,-3.142669,-0.8356279,-0.5468811,-0.05144954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.512158,0.6175051,1.553788,2.150619,0.09940046,-3.239718,0.1350261,-0.7426772,0.1377243,0.6412728,22.19416,261.3282,358.5194,0.6022661,0.02797727,-0.7978048,0.0,0.0,0.0,0.766316,-0.9909282,-3.524645,0.5526881,-0.3821896,1.915001,-0.1410746,-0.02392397,0.98971,-0.3771993,0.9255999,-0.03139216,-0.9153245,-0.3777465,-0.1396028,moving,86.47675,84.62554,16.09866,-11.28661,6.8347592417650525,30.888196019056682
05/11/2023 10:29:44.794395,523,True,True,True,True,Eyes,2.278421,0.1074415,-3.147945,-0.8358033,-0.5473314,-0.04314175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.505919,0.6213367,1.562071,2.142019,0.09850129,-3.2434,0.1352745,-0.7410585,0.1371414,0.6432149,22.16535,261.6221,358.5107,0.6008181,0.02795358,-0.7988965,0.0,0.0,0.0,0.7530637,-0.9905533,-3.511582,0.5564579,-0.3847966,1.915001,-0.1359508,-0.02406978,0.9904233,-0.3769154,0.9257861,-0.02923848,-0.9162163,-0.3772807,-0.1349337,moving,87.04518,85.49315,16.20273,-11.3616,6.876867785549435,31.143159610442805
05/11/2023 10:29:44.809623,524,True,True,True,True,Eyes,2.27259,0.1070476,-3.153153,-0.8359559,-0.5476808,-0.03497834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.499174,0.6262966,1.569737,2.1328,0.09744766,-3.246877,0.1355867,-0.7394536,0.1362113,0.6451908,22.11102,261.9117,358.4688,0.5993551,0.02792245,-0.7999958,0.0,0.0,0.0,0.7416641,-0.9911894,-3.49955,0.5603459,-0.3874857,1.915,-0.1306903,-0.02475553,0.9911142,-0.3762847,0.9261255,-0.02648535,-0.9172404,-0.3764025,-0.1303507,moving,87.604,86.3457,16.30994,-11.43892,6.918277378866358,31.39369889037017
05/11/2023 10:29:44.830198,525,True,True,True,True,Eyes,2.266611,0.1066199,-3.158286,-0.8360718,-0.5479574,-0.02695861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.491262,0.6297787,1.580361,2.123424,0.09614438,-3.250369,0.135465,-0.737707,0.1347749,0.6475133,21.9798,262.2453,358.4348,0.5978763,0.02788373,-0.801103,0.0,0.0,0.0,0.7296843,-0.9931305,-3.484511,0.5642625,-0.3901936,1.915,-0.1247517,-0.02532987,0.9918647,-0.3744041,0.9269699,-0.02341796,-0.9188356,-0.3742796,-0.1251247,moving,88.15318,87.18341,16.41782,-11.51673,6.958977021719993,31.639877591871645
05/11/2023 10:29:44.841048,526,True,True,True,True,Eyes,2.260483,0.1061503,-3.163345,-0.8361976,-0.5480959,-0.01909265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484239,0.6308961,1.589498,2.114014,0.09492928,-3.253673,0.1350118,-0.7362132,0.1330798,0.649655,21.80028,262.5445,358.4026,0.596382,0.02783743,-0.8022177,0.0,0.0,0.0,0.718248,-0.9961029,-3.46698,0.5680944,-0.3928431,1.915001,-0.1194402,-0.0258831,0.9925039,-0.3717068,0.9281232,-0.02052794,-0.9206346,-0.3713723,-0.1204762,moving,88.69201,88.00494,16.52325,-11.59282,6.9989225827459896,31.88130281599917
05/11/2023 10:29:44.859505,527,True,True,True,True,Eyes,2.254208,0.1056528,-3.168328,-0.8363004,-0.548155,-0.01130371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.476896,0.6318178,1.59907,2.104456,0.09345382,-3.256924,0.1344237,-0.7347075,0.1311354,0.6518732,21.58904,262.8504,358.3634,0.5948713,0.02778331,-0.8033403,0.0,0.0,0.0,0.7097126,-1.000406,-3.45163,0.5719373,-0.3955006,1.915002,-0.1139832,-0.02655686,0.9931278,-0.3684915,0.9294676,-0.01743789,-0.922617,-0.3679467,-0.1157296,moving,89.22562,88.81866,16.62886,-11.66909,7.038476254100707,32.12043238026046
05/11/2023 10:29:44.879120,528,True,True,True,True,Eyes,2.247768,0.1051527,-3.173237,-0.8364126,-0.5480878,-0.003697848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.470832,0.6304621,1.606293,2.094762,0.09231193,-3.260028,0.1335879,-0.7335061,0.1290031,0.6538205,21.34201,263.1089,358.3213,0.5933452,0.02772156,-0.8044703,0.0,0.0,0.0,0.7004094,-1.004671,-3.434969,0.575866,-0.3982179,1.915002,-0.1093461,-0.02728538,0.9936292,-0.3646649,0.9310249,-0.01456411,-0.9246961,-0.3639342,-0.111754,moving,89.74669,89.61344,16.73672,-11.74705,7.0770943692680826,32.35399537631774
05/11/2023 10:29:44.889378,529,True,True,True,True,Eyes,2.241144,0.1047466,-3.17807,-0.8364556,-0.5480213,0.003830147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.464203,0.6324568,1.612714,2.084516,0.09172329,-3.263116,0.133256,-0.7322198,0.1267211,0.6557733,21.1215,263.3635,358.2219,0.5918022,0.02765294,-0.8056086,0.0,0.0,0.0,0.691725,-1.009943,-3.415612,0.5796,-0.4007999,1.915001,-0.1044083,-0.0289447,0.9941132,-0.361346,0.9323692,-0.01080397,-0.9265679,-0.3603469,-0.1078061,moving,-89.73764,-89.59956,16.83913,-11.82108,-9.347589375741496,-20.63838907196606
05/11/2023 10:29:44.909304,530,True,True,True,True,Eyes,2.234357,0.1043674,-3.182821,-0.8364784,-0.5478858,0.01118925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.458701,0.6340718,1.615937,2.073578,0.09352729,-3.266105,0.1331987,-0.7312125,0.1241467,0.6573994,20.89674,263.5574,358.0638,0.5902416,0.02758067,-0.8067551,0.0,0.0,0.0,0.6837369,-1.010426,-3.402435,0.5795998,-0.4008001,1.915,-0.1001682,-0.03156515,0.9944697,-0.3580211,0.9336914,-0.006425759,-0.9283249,-0.3566848,-0.1048272,static,-89.23362,-88.83003,16.83912,-11.82109,-9.310259859024491,-20.412248938699584
05/11/2023 10:29:44.929557,531,True,True,True,True,Eyes,2.227399,0.1040063,-3.187507,-0.8364364,-0.5477513,0.01850977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.449938,0.6427566,1.623282,2.06305,0.09372216,-3.268836,0.1337945,-0.7295838,0.1217123,0.6595399,20.73733,263.838,357.8748,0.5886633,0.02750592,-0.8079099,0.0,0.0,0.0,0.6767013,-1.009895,-3.393096,0.5795997,-0.4007998,1.915001,-0.0942128,-0.03468027,0.994948,-0.3557768,0.9345703,-0.001113151,-0.9298103,-0.3540842,-0.1003869,static,-88.73229,-88.06458,16.83912,-11.82108,-9.273130466632672,-20.18730787971029
05/11/2023 10:29:44.939495,532,True,True,True,True,Eyes,2.220285,0.1037783,-3.192106,-0.8364304,-0.5474792,0.02551272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.441368,0.6467494,1.632269,2.052132,0.09373463,-3.271936,0.1333083,-0.7281666,0.1177882,0.6619126,20.366,264.1228,357.6641,0.5870664,0.02742947,-0.8090737,0.0,0.0,0.0,0.6683716,-1.006014,-3.386337,0.5796001,-0.4007998,1.915001,-0.08820137,-0.03821037,0.9953696,-0.3500722,0.9367097,0.004938059,-0.9325609,-0.3480157,-0.09599543,static,-88.25291,-87.33192,16.83913,-11.82108,-9.23765064377232,-19.972005244267383
05/11/2023 10:29:44.959450,533,True,True,True,True,Eyes,2.21296,0.1035018,-3.196633,-0.8362781,-0.5473348,0.03261402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.438366,0.6510929,1.628464,2.041342,0.09658558,-3.274411,0.1335706,-0.727897,0.1140345,0.662813,20.06435,264.1738,357.3588,0.5854511,0.02735502,-0.8102458,0.0,0.0,0.0,0.6617664,-1.00369,-3.3796,0.5795997,-0.4008,1.915,-0.08567591,-0.04328416,0.9953825,-0.3456183,0.9383101,0.01105387,-0.9344559,-0.3430753,-0.09535036,static,-87.76665,-86.58995,16.83912,-11.82109,-9.201621822886196,-19.753962574873807
