Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:45.609530,572,True,True,True,True,Eyes,1.783428,0.1131889,-3.359481,-0.7713391,-0.5304972,0.3515803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869629,0.8329113,2.253889,1.655524,0.1037718,-3.355145,0.151386,-0.6089802,0.1040844,0.7716164,21.12443,283.165,358.5407,0.4840338,0.02979763,-0.8745416,-0.1904677,0.007044883,-0.07235945,0.4416086,-1.006812,-2.905712,0.5795996,-0.4007998,1.915001,0.2366192,-0.02375575,0.971312,-0.3450086,0.9324974,0.1068532,-0.9082844,-0.3603945,0.2124509,static,-65.49626,-56.46608,16.83912,-11.82108,-7.424120264410732,-10.888132796457135
05/11/2023 10:29:45.629831,573,True,True,True,True,Eyes,1.777413,0.1127295,-3.360708,-0.7693533,-0.5304503,0.3559746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.848988,0.8413162,2.273582,1.645391,0.1022124,-3.35797,0.1517581,-0.6049579,0.1026049,0.7748985,21.05951,283.7614,358.4896,0.4825052,0.02979286,-0.875386,-0.1790396,0.00662219,-0.06801789,0.4307511,-1.003242,-2.900903,0.5795997,-0.4008001,1.915,0.2469963,-0.02459784,0.9687042,-0.3426312,0.9328835,0.111051,-0.9064198,-0.3593375,0.2219908,static,-65.17034,-56.13523,16.83912,-11.82109,-7.394474276354155,-10.790330746399892
05/11/2023 10:29:45.639542,574,True,True,True,True,Eyes,1.771225,0.112236,-3.362005,-0.7672656,-0.5304489,0.3604545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829401,0.8510523,2.291143,1.635034,0.1002403,-3.360915,0.1524426,-0.6009791,0.1017629,0.777965,21.0698,284.3434,358.4713,0.4809929,0.02977784,-0.8762184,-0.1682972,0.006224859,-0.06393681,0.4192708,-0.999087,-2.89594,0.5795999,-0.4007997,1.915,0.2569368,-0.02489371,0.9661075,-0.3415657,0.9328111,0.1148753,-0.9040555,-0.3595048,0.2311707,static,-64.83628,-55.80282,16.83912,-11.82108,-7.363866497288103,-10.692032732061424
05/11/2023 10:29:45.659538,575,True,True,True,True,Eyes,1.764875,0.111721,-3.363379,-0.7650801,-0.530515,0.3649745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.812334,0.8606887,2.305693,1.624941,0.09892068,-3.363927,0.1533547,-0.5973392,0.1013621,0.780637,21.13237,284.868,358.4669,0.4794903,0.02975271,-0.8770424,-0.1581994,0.005851367,-0.0601006,0.4067495,-0.9935914,-2.892292,0.5795999,-0.4007999,1.915,0.2658233,-0.02495552,0.9636988,-0.3414636,0.9324161,0.1183336,-0.9015214,-0.3605238,0.2393365,static,-64.49695,-55.47348,16.83913,-11.82108,-7.332501295275856,-10.594598504769785
05/11/2023 10:29:45.679447,576,True,True,True,True,Eyes,1.758374,0.1111849,-3.364822,-0.7628443,-0.5305782,0.369534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798511,0.8658931,2.318155,1.61493,0.09792233,-3.367148,0.1537983,-0.5941659,0.1011573,0.7829944,21.16499,285.3352,358.5036,0.4779921,0.0297179,-0.877861,-0.1487074,0.005500285,-0.05649457,0.3944505,-0.9888111,-2.889047,0.5796002,-0.4008,1.915,0.2734683,-0.02435219,0.9615728,-0.3411746,0.9322266,0.120638,-0.8993415,-0.3610548,0.246626,static,-64.15371,-55.14379,16.83913,-11.82109,-7.300660914759908,-10.497042017191347
05/11/2023 10:29:45.689795,577,True,True,True,True,Eyes,1.751721,0.1106492,-3.36633,-0.7606015,-0.5306053,0.3740901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78681,0.868422,2.328877,1.60501,0.09690639,-3.370266,0.1539403,-0.5913384,0.1010599,0.7851167,21.17658,285.7584,358.5636,0.4764944,0.02967381,-0.8786764,-0.139785,0.005170268,-0.05310489,0.3812729,-0.9820427,-2.887879,0.5796,-0.4007999,1.915,0.2802116,-0.02337413,0.9596537,-0.3407493,0.9321785,0.1222011,-0.8974249,-0.3612435,0.2532425,static,-63.81045,-54.8152,16.83913,-11.82109,-7.268781717341663,-10.399804880192676
05/11/2023 10:29:45.709033,578,True,True,True,True,Eyes,1.744926,0.1102209,-3.367888,-0.7584104,-0.5305724,0.3785585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777791,0.8658069,2.338083,1.594888,0.0964276,-3.373337,0.1534026,-0.5890243,0.1004594,0.7870362,21.08871,286.1188,358.6129,0.4749925,0.02962138,-0.8794909,-0.1313979,0.004860052,-0.0499186,0.3704528,-0.9790256,-2.883959,0.5795997,-0.4007998,1.915001,0.2859165,-0.0225854,0.9579884,-0.3388462,0.9327511,0.1231208,-0.8963454,-0.359813,0.259036,static,-63.47405,-54.4925,16.83912,-11.82108,-7.237561972806627,-10.304314453862734
05/11/2023 10:29:45.729341,579,True,True,True,True,Eyes,1.73797,0.1098226,-3.369496,-0.7562242,-0.5303843,0.3831676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772364,0.8651135,2.342053,1.584798,0.09852965,-3.376143,0.1533415,-0.5875275,0.09860545,0.7884002,20.9563,286.3316,358.4842,0.4734832,0.02956426,-0.8803062,-0.123514,0.004568449,-0.04692348,0.3554654,-0.9702954,-2.88083,0.5796004,-0.4008001,1.915,0.2901767,-0.02470364,0.9566543,-0.3356659,0.9335267,0.1259221,-0.8961729,-0.3576558,0.2625956,static,-63.12934,-54.15438,16.83914,-11.82109,-7.205816997473883,-10.204302020982617
05/11/2023 10:29:45.749398,580,True,True,True,True,Eyes,1.730888,0.1095512,-3.371153,-0.7541507,-0.5300526,0.3876866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.758231,0.8699087,2.353816,1.574177,0.09877107,-3.378941,0.153404,-0.5847481,0.09576876,0.7908005,20.77046,286.7249,358.2878,0.4719627,0.0295037,-0.8811244,-0.1161032,0.004294342,-0.04410807,0.340725,-0.9615659,-2.884514,0.5795997,-0.4007999,1.915,0.297796,-0.0279374,0.9542207,-0.3308733,0.9345911,0.1306226,-0.8954555,-0.354625,0.2690738,static,-62.79364,-53.81783,16.83912,-11.82108,-7.175141785033072,-10.104793043540333
05/11/2023 10:29:45.765098,581,True,True,True,True,Eyes,1.72367,0.1093869,-3.372817,-0.7521321,-0.5295895,0.3922146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.754024,0.8623271,2.359097,1.564174,0.101503,-3.381812,0.1522665,-0.5835771,0.09293664,0.7922218,20.47075,286.9103,358.1364,0.4704292,0.02944341,-0.8819461,-0.109137,0.004036681,-0.04146159,0.3283197,-0.9585289,-2.87623,0.5795997,-0.4008,1.915,0.3016011,-0.03046561,0.9529473,-0.3249713,0.9363554,0.1327863,-0.8963428,-0.349729,0.2725054,static,-62.45929,-53.47631,16.83912,-11.82109,-7.144798760507378,-10.003847823454834
05/11/2023 10:29:45.779437,582,True,True,True,True,Eyes,1.716322,0.1093251,-3.374488,-0.7501162,-0.529088,0.396726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748041,0.8626152,2.361894,1.553815,0.1038217,-3.383675,0.152311,-0.5821618,0.09062345,0.7935216,20.31854,287.1022,357.9518,0.4688806,0.0293862,-0.8827723,-0.1025888,0.00379448,-0.03897389,0.31762,-0.9538497,-2.867349,0.5796001,-0.4007999,1.915001,0.3057501,-0.03351591,0.9515218,-0.3211626,0.9371775,0.1362091,-0.89631,-0.3472391,0.2757781,static,-62.12626,-53.13634,16.83913,-11.82108,-7.114568868129659,-9.903359705557392
05/11/2023 10:29:45.789218,583,True,True,True,True,Eyes,1.708869,0.1093473,-3.376157,-0.7478665,-0.5287989,0.4013318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735826,0.8635072,2.371749,1.543521,0.1061645,-3.385536,0.1523128,-0.5797006,0.08846042,0.7955644,20.17633,287.4515,357.8118,0.4673147,0.02933448,-0.8836039,-0.09643344,0.003566812,-0.03663546,0.3116005,-0.9574394,-2.859783,0.5795997,-0.4007999,1.915,0.3122439,-0.03583969,0.9493257,-0.3173436,0.9379512,0.1397882,-0.8954311,-0.3449104,0.281496,static,-61.78041,-52.80333,16.83912,-11.82108,-7.082513223313591,-9.804825280569975
05/11/2023 10:29:45.809529,584,True,True,True,True,Eyes,1.701328,0.1093418,-3.377839,-0.7454311,-0.5286136,0.4060789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.719522,0.8794894,2.380768,1.533769,0.1081008,-3.387215,0.1545346,-0.5764604,0.0874107,0.7976038,20.3218,287.8614,357.6331,0.4657315,0.02928998,-0.8844409,0.0,0.0,0.0,0.3105351,-0.9659419,-2.846036,0.5796002,-0.4007999,1.915001,0.3201056,-0.03872795,0.9465899,-0.3176044,0.9369568,0.1457372,-0.8925581,-0.3472924,0.2876249,static,-61.42035,-52.46868,16.83913,-11.82108,-7.048742804262254,-9.705739654507916
05/11/2023 10:29:45.829492,585,True,True,True,True,Eyes,1.693725,0.1092879,-3.37955,-0.7427646,-0.5285064,0.411074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.691254,0.8968199,2.403238,1.524498,0.1073759,-3.389256,0.1562835,-0.5712648,0.08639856,0.8011039,20.43298,288.5725,357.5456,0.4641302,0.02925124,-0.8852836,0.0,0.0,0.0,0.3137785,-0.9786497,-2.832759,0.5795999,-0.4007999,1.915,0.3323837,-0.04013,0.9422902,-0.3169869,0.9362215,0.1516857,-0.8882795,-0.3491115,0.2984641,static,-61.0382,-52.12411,16.83913,-11.82109,-7.012550112275943,-9.603656648002527
05/11/2023 10:29:45.839614,586,True,True,True,True,Eyes,1.686062,0.1093759,-3.381234,-0.7401649,-0.5282534,0.416058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671952,0.8978668,2.422166,1.515661,0.106233,-3.391735,0.1560851,-0.5672648,0.08667079,0.8039504,20.4445,289.1705,357.6926,0.4625103,0.02921639,-0.8861321,0.0,0.0,0.0,0.317934,-0.9909176,-2.818393,0.5796002,-0.4007999,1.915001,0.3413977,-0.03772508,0.9391616,-0.3164411,0.9362513,0.1526387,-0.8850495,-0.3492999,0.3076962,static,-60.65899,-51.77566,16.83913,-11.82108,-6.976851542732275,-9.500462333894351
05/11/2023 10:29:45.859662,587,True,True,True,True,Eyes,1.678282,0.1095851,-3.38285,-0.7374347,-0.527972,0.4212312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666364,0.8788037,2.431269,1.506653,0.1098333,-3.392756,0.1539738,-0.5656977,0.08660107,0.8054678,20.24419,289.4592,357.8807,0.4608726,0.02918883,-0.8869859,0.0,0.0,0.0,0.3163694,-0.9929999,-2.80176,0.5796001,-0.4008,1.915,0.3449726,-0.03469653,0.9379713,-0.3137141,0.9375846,0.1500619,-0.8846341,-0.346022,0.3125563,static,-60.2645,-51.41613,16.83913,-11.82109,-6.939616753192028,-9.393969663663484
05/11/2023 10:29:45.879578,588,True,True,True,True,Eyes,1.670371,0.1098057,-3.384428,-0.7345858,-0.5275943,0.4266475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.643939,0.8804494,2.448987,1.496364,0.1128965,-3.392829,0.1539912,-0.5618786,0.08415627,0.8083916,20.09279,289.997,357.7429,0.4592165,0.02917112,-0.887845,0.0,0.0,0.0,0.3082744,-0.9851965,-2.789254,0.5795997,-0.4008,1.915001,0.3544204,-0.03698624,0.9343544,-0.3091111,0.9384089,0.1543991,-0.8825172,-0.3435416,0.3211584,static,-59.85198,-51.03872,16.83912,-11.82108,-6.900727977471269,-9.282189319053579
05/11/2023 10:29:45.889864,589,True,True,True,True,Eyes,1.662402,0.1101122,-3.386008,-0.7316277,-0.5271728,0.4322149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601358,0.8895533,2.485617,1.48579,0.1132821,-3.39356,0.1538131,-0.5551226,0.07925662,0.8135718,19.77152,290.9426,357.4536,0.4575411,0.02916262,-0.8887098,0.0,0.0,0.0,0.2980242,-0.9757469,-2.776194,0.5796002,-0.4008,1.915,0.3711149,-0.04180836,0.9276454,-0.2997321,0.9401198,0.1622818,-0.8788825,-0.3382703,0.3363611,static,-59.4272,-50.65259,16.83913,-11.82109,-6.8606009887253245,-9.167811919436428
05/11/2023 10:29:45.909574,590,True,True,True,True,Eyes,1.654333,0.1104368,-3.387563,-0.7285934,-0.5267223,0.437853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.575133,0.8897066,2.509867,1.476786,0.1156202,-3.395299,0.1532852,-0.5506057,0.07630231,0.8170159,19.542,291.584,357.3167,0.4558469,0.02916473,-0.88958,0.0,0.0,0.0,0.2853549,-0.9632733,-2.761964,0.5795999,-0.4008,1.915,0.3820227,-0.04411895,0.9230992,-0.2934798,0.9413632,0.1664479,-0.8763152,-0.3344978,0.3466741,static,-58.99596,-50.26397,16.83913,-11.82109,-6.81975205711174,-9.052677327663066
05/11/2023 10:29:45.929544,591,True,True,True,True,Eyes,1.646191,0.1107552,-3.389095,-0.7254165,-0.5263672,0.4435182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.552959,0.8890043,2.528115,1.466612,0.1163955,-3.396291,0.1529462,-0.5464914,0.07525656,0.8199337,19.45495,292.1765,357.3401,0.4541335,0.02917689,-0.8904555,0.0,0.0,0.0,0.271655,-0.9502006,-2.751599,0.5795997,-0.4008,1.915,0.3913672,-0.04375687,0.9191937,-0.2905784,0.9418878,0.1685574,-0.8731529,-0.3330656,0.3559091,static,-58.55847,-49.88243,16.83912,-11.82109,-6.77789127789985,-8.939565918389153
05/11/2023 10:29:45.939577,592,True,True,True,True,Eyes,1.63798,0.1110533,-3.39059,-0.7220631,-0.5261508,0.4492108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533763,0.8908998,2.542575,1.456979,0.1166424,-3.397345,0.153246,-0.5426306,0.07585888,0.8223825,19.53486,292.7292,357.4736,0.4524009,0.02919799,-0.8913363,0.0,0.0,0.0,0.26024,-0.9420465,-2.745085,0.5795999,-0.4008,1.915,0.3995948,-0.0415419,0.91575,-0.291082,0.9415222,0.1697269,-0.8692498,-0.3343803,0.3641353,static,-58.11338,-49.51035,16.83912,-11.82109,-6.734771997213858,-8.829161760518566
05/11/2023 10:29:45.959674,593,True,True,True,True,Eyes,1.629713,0.1114029,-3.392047,-0.7185338,-0.5262011,0.4547765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.513238,0.9002793,2.555021,1.447363,0.1165062,-3.398023,0.1547206,-0.5384764,0.07742758,0.8246877,19.79027,293.3017,357.6294,0.4506495,0.02922663,-0.8922222,0.0,0.0,0.0,0.2515619,-0.9398841,-2.737849,0.5796,-0.4007997,1.915001,0.4080963,-0.03891964,0.912109,-0.2943339,0.940133,0.1718065,-0.8641905,-0.3385782,0.3722094,static,-57.66934,-49.16434,16.83912,-11.82108,-6.690922471398234,-8.726334246566118
05/11/2023 10:29:45.979621,594,True,True,True,True,Eyes,1.621381,0.1117661,-3.393461,-0.7148167,-0.5264487,0.4603139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495164,0.9163355,2.562608,1.437986,0.1180987,-3.398636,0.1573929,-0.5347448,0.07881493,0.8264767,20.14852,293.7801,357.677,0.4488799,0.02926348,-0.8931125,0.0,0.0,0.0,0.2458689,-0.9414362,-2.730938,0.5796,-0.4008,1.915,0.4156725,-0.03805263,0.908718,-0.2986074,0.9380314,0.1758713,-0.8590983,-0.3444548,0.3785511,static,-57.22005,-48.83434,16.83913,-11.82109,-6.645890672391215,-8.628128589660022
05/11/2023 10:29:45.989413,595,True,True,True,True,Eyes,1.61299,0.1121202,-3.394846,-0.7109841,-0.5268611,0.4657457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47203,0.9366535,2.572901,1.428392,0.1187444,-3.399069,0.1603153,-0.5303646,0.07934402,0.8286839,20.47899,294.3347,357.6416,0.4470922,0.02930813,-0.8940073,0.0,0.0,0.0,0.2418044,-0.9457473,-2.725582,0.5796001,-0.4007999,1.915,0.4248359,-0.03854887,0.9044493,-0.3015532,0.936007,0.1815388,-0.853569,-0.3498638,0.3860249,static,-56.77232,-48.52328,16.83914,-11.82109,-6.600427582003474,-8.535431609717016
05/11/2023 10:29:46.009824,596,True,True,True,True,Eyes,1.604542,0.1124767,-3.396194,-0.7070875,-0.5273155,0.4711323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.449443,0.9543497,2.583735,1.418876,0.1188367,-3.39984,0.1626549,-0.5261483,0.07909053,0.8309369,20.70391,294.8715,357.5662,0.4452873,0.02935959,-0.894906,0.0,0.0,0.0,0.2401901,-0.9534376,-2.720276,0.5795998,-0.4007999,1.915001,0.4338253,-0.03972276,0.900121,-0.3025997,0.9345761,0.1870853,-0.8486631,-0.3535386,0.3934227,static,-56.32448,-48.22067,16.83912,-11.82108,-6.554671739311648,-8.445188052933538
05/11/2023 10:29:46.030228,597,True,True,True,True,Eyes,1.596025,0.1128275,-3.397504,-0.7032697,-0.5276722,0.4764177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.431039,0.9636922,2.59311,1.409273,0.1192175,-3.400383,0.1638588,-0.5226749,0.07836154,0.8329591,20.78674,295.3259,357.5021,0.4434655,0.0294173,-0.8958083,0.0,0.0,0.0,0.2420335,-0.9640859,-2.709991,0.5795997,-0.4007999,1.915001,0.4413407,-0.04074583,0.8964141,-0.3018337,0.9340196,0.1910601,-0.8450531,-0.3548905,0.3999224,static,-55.88501,-47.92217,16.83912,-11.82108,-6.509822106176517,-8.356182230245835
05/11/2023 10:29:46.049360,598,True,True,True,True,Eyes,1.587431,0.113147,-3.398768,-0.6994433,-0.5279737,0.4816875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.414416,0.9670325,2.602576,1.399337,0.1194074,-3.400817,0.1641284,-0.51956,0.07701248,0.8349781,20.73906,295.7462,357.4296,0.4416269,0.02948053,-0.896714,0.0,0.0,0.0,0.2464962,-0.9750757,-2.695489,0.5796002,-0.4007997,1.915001,0.4482531,-0.04194165,0.8929223,-0.2991566,0.9342619,0.1940621,-0.8423625,-0.3541124,0.4062386,static,-55.44588,-47.62479,16.83913,-11.82108,-6.464977810318942,-8.267503464502795
05/11/2023 10:29:46.059346,599,True,True,True,True,Eyes,1.578759,0.1134206,-3.399992,-0.6957175,-0.5281312,0.4868824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395778,0.9694707,2.613697,1.389118,0.1189482,-3.401064,0.1641001,-0.5161961,0.07526889,0.8372262,20.63937,296.2039,357.343,0.4397715,0.02954795,-0.8976232,0.0,0.0,0.0,0.2499983,-0.9818288,-2.679712,0.5795999,-0.4008,1.915,0.4557525,-0.04338145,0.8890488,-0.2954498,0.9348115,0.1970708,-0.8396424,-0.3524848,0.4132257,static,-55.01461,-47.32714,16.83912,-11.82109,-6.421120884860862,-8.178787728096363
05/11/2023 10:29:46.079220,600,True,True,True,True,Eyes,1.570011,0.113634,-3.40118,-0.6919613,-0.5282539,0.4920745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.378973,0.9693002,2.624032,1.378807,0.1181379,-3.401402,0.1637921,-0.5129892,0.07416149,0.8393536,20.55137,296.6524,357.3341,0.437899,0.02961798,-0.8985359,0.0,0.0,0.0,0.250303,-0.9841764,-2.664664,0.5796,-0.4007999,1.915,0.4626843,-0.04355176,0.8854527,-0.2925426,0.9353444,0.1988709,-0.8368644,-0.3510471,0.4200284,static,-54.58222,-47.03077,16.83913,-11.82108,-6.3770822643226595,-8.090437817223563
05/11/2023 10:29:46.099254,601,True,True,True,True,Eyes,1.561186,0.1137867,-3.402315,-0.6882252,-0.5282979,0.4972398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.363838,0.9684623,2.632994,1.368455,0.1169475,-3.401759,0.1635215,-0.5098838,0.0739854,0.8413118,20.52359,297.0951,357.4134,0.4360095,0.02968881,-0.899452,0.0,0.0,0.0,0.24844,-0.9829092,-2.649614,0.5796001,-0.4007999,1.915,0.4690894,-0.04226433,0.8821388,-0.2912435,0.9355738,0.1996972,-0.833746,-0.350593,0.4265586,static,-54.15205,-46.73466,16.83913,-11.82108,-6.33331141451437,-8.002175118925685
05/11/2023 10:29:46.109588,602,True,True,True,True,Eyes,1.552276,0.1138728,-3.403391,-0.6844275,-0.5283617,0.5023873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.348615,0.9684277,2.641037,1.357978,0.1157102,-3.40168,0.1634484,-0.5067438,0.07422228,0.8432002,20.54009,297.5412,357.5222,0.4341033,0.02975877,-0.9003712,0.0,0.0,0.0,0.2439716,-0.9792464,-2.636659,0.5795999,-0.4008,1.915,0.4754036,-0.04048446,0.878836,-0.2908214,0.9355513,0.2004161,-0.8303099,-0.3508628,0.4329907,static,-53.72038,-46.44352,16.83912,-11.82109,-6.289189704009977,-7.9153478724070725
05/11/2023 10:29:46.129277,603,True,True,True,True,Eyes,1.543282,0.1139107,-3.404398,-0.6810695,-0.5267299,0.5086254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333173,0.9713774,2.647693,1.347229,0.1142357,-3.401392,0.1638017,-0.5035596,0.07454575,0.8450087,20.60383,297.9828,357.613,0.4321799,0.02982628,-0.9012938,0.0,0.0,0.0,0.2373393,-0.9740103,-2.625401,0.5795999,-0.4007998,1.915,0.4817413,-0.03898426,0.875446,-0.2909514,0.9352239,0.2017512,-0.8266031,-0.3519042,0.4391934,static,-53.24747,-46.00179,16.83912,-11.82108,-6.244907417015797,-7.784569660754143
05/11/2023 10:29:46.139578,604,True,True,True,True,Eyes,1.534195,0.113851,-3.405362,-0.6775687,-0.5252338,0.5148106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315533,0.9785907,2.654602,1.336525,0.1128363,-3.401061,0.1646805,-0.5000983,0.07448789,0.8468965,20.6977,298.4444,357.6385,0.4302393,0.02989033,-0.9022195,0.0,0.0,0.0,0.2294349,-0.9677154,-2.615258,0.5796,-0.4007998,1.915,0.4887065,-0.03854583,0.8715964,-0.29088,0.9346638,0.2044322,-0.8225296,-0.3534372,0.4455641,static,-52.77276,-45.57419,16.83913,-11.82108,-6.199934417277004,-7.657885516624542
05/11/2023 10:29:46.159339,605,True,True,True,True,Eyes,1.525045,0.1137475,-3.406294,-0.6739107,-0.5239931,0.5208412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.296086,0.98864,2.662136,1.325482,0.1104428,-3.401071,0.1658429,-0.4962401,0.07470533,0.8489175,20.83743,298.9568,357.6846,0.4282816,0.02994874,-0.9031485,0.0,0.0,0.0,0.2211368,-0.962347,-2.605927,0.5796001,-0.4007999,1.915001,0.4963297,-0.03775848,0.8673126,-0.2914332,0.9338306,0.2074303,-0.8177552,-0.3557174,0.4524837,static,-52.30086,-45.17284,16.83913,-11.82108,-6.154444321921519,-7.538839570506204
05/11/2023 10:29:46.179496,606,True,True,True,True,Eyes,1.515822,0.1135598,-3.407169,-0.67014,-0.5229054,0.5267661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284271,0.9951503,2.664829,1.314954,0.1093273,-3.401246,0.1669306,-0.4934082,0.07585717,0.8502519,21.02181,299.339,357.806,0.4263064,0.0300009,-0.9040808,0.0,0.0,0.0,0.2150741,-0.9600165,-2.595194,0.5796003,-0.4008,1.915001,0.501588,-0.03573447,0.8643683,-0.2937253,0.9327596,0.209009,-0.8137168,-0.3587233,0.457365,static,-51.83075,-44.78927,16.83913,-11.82108,-6.1085898754645225,-7.424966633106448
05/11/2023 10:29:46.189614,607,True,True,True,True,Eyes,1.506535,0.1133194,-3.40799,-0.6662424,-0.5220149,0.5325612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272844,1.003119,2.665634,1.304144,0.1071812,-3.400793,0.1682519,-0.4905714,0.07774318,0.8514618,21.27209,299.7255,357.9897,0.4243141,0.03004525,-0.9050161,0.0,0.0,0.0,0.2110807,-0.9596803,-2.583485,0.5795998,-0.4007999,1.915,0.5065916,-0.03268841,0.8615664,-0.2974698,0.9312946,0.2102429,-0.8092446,-0.3627973,0.4620622,static,-51.36289,-44.42703,16.83912,-11.82108,-6.062311103325137,-7.317300101469045
05/11/2023 10:29:46.209600,608,True,True,True,True,Eyes,1.49718,0.1130364,-3.408755,-0.6622886,-0.5212386,0.5382231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.261983,1.010504,2.666265,1.293463,0.1057375,-3.400357,0.1695895,-0.4878103,0.07962553,0.852608,21.52277,300.1014,358.1719,0.422305,0.0300812,-0.9059541,0.0,0.0,0.0,0.208729,-0.9620113,-2.572255,0.5795998,-0.4007998,1.915,0.5114019,-0.02967625,0.8588291,-0.3012337,0.9297984,0.2115024,-0.8048145,-0.366871,0.4665612,static,-50.90022,-44.08155,16.83912,-11.82108,-6.016124915006672,-7.214528281937091
05/11/2023 10:29:46.230146,609,True,True,True,True,Eyes,1.487746,0.1127141,-3.409464,-0.6582986,-0.5204892,0.5438142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.253225,1.016851,2.665294,1.282626,0.1044639,-3.399817,0.1707409,-0.4854799,0.08078525,0.8535987,21.71116,300.4127,358.2812,0.4202793,0.03010847,-0.9068947,0.0,0.0,0.0,0.2070391,-0.9647794,-2.560644,0.5795996,-0.4008,1.915,0.5155659,-0.02786621,0.8563966,-0.3036989,0.9286426,0.2130492,-0.8012233,-0.3699277,0.4703135,static,-50.44021,-43.74452,16.83912,-11.82109,-5.969990798406301,-7.114224490185554
05/11/2023 10:29:46.239396,610,True,True,True,True,Eyes,1.478254,0.1123389,-3.41012,-0.6543494,-0.5197247,0.5492842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244897,1.018202,2.665627,1.271417,0.1032181,-3.399222,0.1711258,-0.4832529,0.08152016,0.8547147,21.79688,300.7232,358.3929,0.4182365,0.03012693,-0.907838,0.0,0.0,0.0,0.2062548,-0.9692577,-2.549473,0.5795999,-0.4007999,1.915,0.5196424,-0.02604114,0.853987,-0.304747,0.9281408,0.2137378,-0.7981861,-0.3713172,0.4743653,static,-49.98871,-43.4161,16.83912,-11.82108,-5.924631708026323,-7.01646603623976
