Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:46.259505,611,True,True,True,True,Eyes,1.468702,0.1119193,-3.41072,-0.6505058,-0.5188471,0.5546529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.240812,1.013404,2.664977,1.260618,0.1016368,-3.398652,0.1706134,-0.4817291,0.08211192,0.8556202,21.78174,300.9561,358.5273,0.4161773,0.03013607,-0.9087836,0.0,0.0,0.0,0.2057337,-0.9736788,-2.537844,0.5795999,-0.4007999,1.915,0.5223894,-0.02386569,0.8523731,-0.3048921,0.9282974,0.2128492,-0.7963355,-0.371072,0.4776562,static,-49.54747,-43.08965,16.83912,-11.82108,-5.880484777156237,-6.919333794093162
05/11/2023 10:29:46.279378,612,True,True,True,True,Eyes,1.459099,0.1114357,-3.411252,-0.6467202,-0.5179392,0.5599036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.237919,1.008233,2.663225,1.249714,0.1001681,-3.397906,0.1700272,-0.480473,0.08226071,0.8564285,21.73291,301.1472,358.6129,0.4141017,0.03013564,-0.9097313,0.0,0.0,0.0,0.2061402,-0.9787028,-2.525462,0.5796,-0.4007999,1.915001,0.5247577,-0.02248609,0.8509547,-0.3042878,0.9286479,0.2121841,-0.7950084,-0.3702803,0.4804729,static,-49.11534,-42.77039,16.83913,-11.82108,-5.837234458740842,-6.8243376645170235
05/11/2023 10:29:46.289303,613,True,True,True,True,Eyes,1.44944,0.1109231,-3.411712,-0.6429942,-0.5169524,0.5650829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232073,1.004511,2.663082,1.238952,0.09817034,-3.396845,0.1694289,-0.478912,0.08177688,0.8574671,21.64701,301.3718,358.6412,0.4120104,0.03012493,-0.9106807,0.0,0.0,0.0,0.2073586,-0.9842939,-2.512088,0.5796,-0.4007999,1.915,0.5279116,-0.02204113,0.8490133,-0.302525,0.9292127,0.2122316,-0.7935919,-0.3688873,0.4838742,static,-48.69001,-42.45308,16.83913,-11.82108,-5.794766241515144,-6.729943695853611
05/11/2023 10:29:46.309739,614,True,True,True,True,Eyes,1.439717,0.1103789,-3.412103,-0.639342,-0.5159463,0.570124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223635,1.003854,2.663796,1.228097,0.09684133,-3.395657,0.1691176,-0.4771648,0.07998167,0.8586712,21.51604,301.5967,358.5194,0.4099034,0.03010422,-0.9116318,0.0,0.0,0.0,0.2069971,-0.9865131,-2.498658,0.5795999,-0.4007999,1.915,0.5318334,-0.02403803,0.8465078,-0.2987498,0.9300043,0.2141039,-0.7924026,-0.3667616,0.487426,static,-48.27548,-42.14422,16.83912,-11.82108,-5.753363405588964,-6.638060672520811
05/11/2023 10:29:46.329820,615,True,True,True,True,Eyes,1.429921,0.1097929,-3.412436,-0.6356837,-0.5148524,0.575181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213515,1.006497,2.664548,1.216974,0.09543659,-3.394461,0.1690795,-0.4753076,0.07708811,0.8599722,21.35149,301.8146,358.2685,0.407781,0.03007367,-0.9125841,0.0,0.0,0.0,0.2051429,-0.986488,-2.485694,0.5795999,-0.4008,1.915,0.5362802,-0.02814223,0.8435707,-0.2933167,0.9309391,0.2175261,-0.7914346,-0.3640884,0.4909897,static,-47.86049,-41.83216,16.83913,-11.82109,-5.712008985589702,-6.545245897244153
05/11/2023 10:29:46.341066,616,True,True,True,True,Eyes,1.420068,0.1091868,-3.412696,-0.6321002,-0.5136546,0.5801795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.202153,1.005731,2.667721,1.205575,0.09380916,-3.393449,0.1685188,-0.4731587,0.07442097,0.861501,21.14836,302.0881,358.0802,0.4056433,0.03003318,-0.9135376,0.0,0.0,0.0,0.2040634,-0.9869375,-2.470548,0.5796003,-0.4007998,1.915001,0.5411647,-0.03124482,0.840336,-0.2876998,0.9321259,0.2199324,-0.7901706,-0.3607841,0.4954446,static,-47.45242,-41.51966,16.83914,-11.82108,-5.671530534099121,-6.452339824746267
05/11/2023 10:29:46.359371,617,True,True,True,True,Eyes,1.410146,0.1085438,-3.412875,-0.6284143,-0.5123701,0.5852968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.193223,0.9955814,2.671993,1.194448,0.09273547,-3.391998,0.1668802,-0.4712673,0.07284246,0.8629904,20.89696,302.3662,358.0637,0.4034903,0.02998322,-0.9144922,0.0,0.0,0.0,0.1998796,-0.981988,-2.455701,0.5795996,-0.4007998,1.915,0.5452022,-0.03156565,0.8377101,-0.283015,0.93369,0.2193754,-0.7890862,-0.3566885,0.5001163,static,-47.0346,-41.19898,16.83912,-11.82108,-5.630108494100001,-6.357006754899614
05/11/2023 10:29:46.379410,618,True,True,True,True,Eyes,1.400157,0.1079256,-3.412967,-0.6247412,-0.5109891,0.5904139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.179669,0.9869288,2.679038,1.183068,0.0912251,-3.390318,0.1653845,-0.4685971,0.0715958,0.8648347,20.68069,302.751,358.0913,0.4013222,0.02992378,-0.9154478,0.0,0.0,0.0,0.1948367,-0.9771867,-2.442762,0.5796001,-0.4008,1.915,0.5505817,-0.03116031,0.8341996,-0.2788344,0.9350441,0.2189613,-0.7868363,-0.3531596,0.5061296,static,-46.61813,-40.8754,16.83913,-11.82109,-5.5889502808339975,-6.2608386005720815
05/11/2023 10:29:46.389536,619,True,True,True,True,Eyes,1.390071,0.1074805,-3.412953,-0.6209503,-0.5096171,0.5955763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163596,0.9766481,2.688359,1.171632,0.0912192,-3.388395,0.1637348,-0.4656256,0.0698056,0.8668973,20.41938,303.1716,358.0769,0.3991387,0.02985651,-0.9164041,0.0,0.0,0.0,0.1915833,-0.9738975,-2.428156,0.5796,-0.4007999,1.915,0.55664,-0.03144961,0.8301582,-0.2735067,0.9366362,0.2188759,-0.7844399,-0.348889,0.5127676,static,-46.19489,-40.55264,16.83913,-11.82108,-5.546922222444564,-6.164872891866765
05/11/2023 10:29:46.409748,620,True,True,True,True,Eyes,1.37991,0.1070392,-3.412842,-0.6169816,-0.5083532,0.6007585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148835,0.9713885,2.69383,1.159406,0.09487465,-3.385939,0.1633543,-0.4628797,0.06771158,0.8686039,20.27125,303.5267,357.9474,0.3969395,0.02978695,-0.917361,0.0,0.0,0.0,0.1900833,-0.9740756,-2.415906,0.5796,-0.4007999,1.915,0.5623151,-0.03359764,0.8262402,-0.2688558,0.937461,0.2210957,-0.7819962,-0.346465,0.5181156,static,-45.76327,-40.23742,16.83913,-11.82108,-5.50360197159307,-6.071052726095593
05/11/2023 10:29:46.429511,621,True,True,True,True,Eyes,1.369679,0.1066655,-3.41267,-0.6128066,-0.5070733,0.6060897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119771,0.9807432,2.705533,1.147759,0.0944827,-3.383624,0.1644375,-0.4578175,0.06643238,0.8711776,20.32448,304.1733,357.8723,0.394725,0.02971549,-0.9183185,0.0,0.0,0.0,0.1895876,-0.9765104,-2.40431,0.5796003,-0.4007999,1.915,0.5719798,-0.03481589,0.8195285,-0.2663135,0.9370942,0.2256806,-0.7758327,-0.3473363,0.526727,moving,-45.31573,-39.9169,16.83914,-11.82109,-5.458474947298801,-5.975609426070277
05/11/2023 10:29:46.439551,622,True,True,True,True,Eyes,1.359416,0.106489,-3.412399,-0.6086829,-0.5058311,0.6112611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.098752,0.965785,2.720488,1.136074,0.09580307,-3.382117,0.1623055,-0.4538273,0.06537281,0.8737414,20.05745,304.7477,357.9819,0.3924945,0.02964418,-0.9192762,0.0,0.0,0.0,0.1885123,-0.9770775,-2.394138,0.5796003,-0.3980312,1.915,0.5795344,-0.03307948,0.8142761,-0.2615552,0.9387667,0.2242902,-0.7718346,-0.3429621,0.5353954,moving,-44.87891,-39.60846,16.83914,-11.7417,-5.414283465733576,-5.883730854474835
05/11/2023 10:29:46.459399,623,True,True,True,True,Eyes,1.349048,0.1063177,-3.412009,-0.6043544,-0.5046432,0.6165151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091434,0.9620041,2.719825,1.125152,0.1003248,-3.379492,0.1625336,-0.4521628,0.06436224,0.8746367,20.03048,304.954,357.9019,0.3902488,0.02957841,-0.9202338,0.0,0.0,0.0,0.1860884,-0.9762017,-2.385231,0.5796001,-0.395386,1.915,0.5828127,-0.03439614,0.8118784,-0.2595704,0.9388807,0.2261112,-0.7700342,-0.3425201,0.5382633,moving,-44.42931,-39.30175,16.83913,-11.66581,-5.368443930453181,-5.79228731847923
05/11/2023 10:29:46.479438,624,True,True,True,True,Eyes,1.338649,0.1062304,-3.411564,-0.5999908,-0.5033531,0.6218092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054868,0.9627559,2.73843,1.112635,0.1001848,-3.376446,0.162014,-0.4462214,0.0609278,0.8780237,19.80859,305.7197,357.7098,0.3879876,0.02951786,-0.9211914,0.0,0.0,0.0,0.1827116,-0.97462,-2.377097,0.5795998,-0.3928406,1.915,0.5943485,-0.03759611,0.8033283,-0.2515803,0.9400786,0.2301297,-0.7638437,-0.3388789,0.5492759,moving,-43.97695,-38.99009,16.83912,-11.59275,-5.322424288394416,-5.699391678459688
05/11/2023 10:29:46.489678,625,True,True,True,True,Eyes,1.328202,0.1062477,-3.411035,-0.5956286,-0.5021784,0.6269318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028515,0.9540257,2.754741,1.101746,0.1020694,-3.374814,0.1604603,-0.4417904,0.05758969,0.8807709,19.48394,306.3027,357.548,0.3857111,0.02946433,-0.9221486,0.0,0.0,0.0,0.1763171,-0.9696512,-2.370073,0.5795997,-0.390186,1.915,0.6030094,-0.04033297,0.7967138,-0.2432262,0.9418719,0.2317723,-0.7597504,-0.3335426,0.5581476,moving,-43.53328,-38.69506,16.83912,-11.51651,-5.276937221593871,-5.611371450143438
05/11/2023 10:29:46.509507,626,True,True,True,True,Eyes,1.317706,0.1063221,-3.410416,-0.5912153,-0.5010551,0.6319877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014142,0.9499831,2.759243,1.090334,0.1045412,-3.372373,0.1601227,-0.4390579,0.05561595,0.8823242,19.35361,306.6488,357.4204,0.38342,0.02942004,-0.9231049,0.0,0.0,0.0,0.1668332,-0.9623017,-2.367571,0.5796003,-0.3873507,1.915,0.6082702,-0.04246362,0.7925934,-0.2387488,0.9425352,0.233723,-0.7569719,-0.3313974,0.5631779,moving,-43.09089,-38.40823,16.83914,-11.43504,-5.231338693107765,-5.525739370016502
05/11/2023 10:29:46.529570,627,True,True,True,True,Eyes,1.30719,0.1064584,-3.409737,-0.5867642,-0.500182,0.6368091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994788,0.9521685,2.764832,1.078864,0.1059331,-3.369708,0.160557,-0.4355167,0.05402021,0.8840975,19.32642,307.0906,357.3073,0.3811145,0.02938568,-0.9240603,0.0,0.0,0.0,0.1592451,-0.9559982,-2.36084,0.5796001,-0.3846277,1.915,0.614814,-0.04433224,0.787425,-0.2353688,0.9426066,0.2368427,-0.7527317,-0.3309495,0.5690933,moving,-42.65787,-38.14788,16.83913,-11.35675,-5.186032096273132,-5.44784687036882
05/11/2023 10:29:46.549432,628,True,True,True,True,Eyes,1.296664,0.106671,-3.409003,-0.5822139,-0.4994923,0.6415094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974799,0.9642065,2.768449,1.06808,0.1074772,-3.367712,0.1625028,-0.4317853,0.05296389,0.885635,19.48587,307.5318,357.1715,0.3787952,0.02936201,-0.9250142,0.0,0.0,0.0,0.1466307,-0.9435923,-2.358362,0.5795999,-0.3820198,1.915,0.6215125,-0.04651936,0.7820219,-0.234146,0.9415753,0.2420983,-0.7475948,-0.3335744,0.5743085,moving,-42.2259,-37.90505,16.83913,-11.28173,-5.1402776157127885,-5.375047970055744
05/11/2023 10:29:46.559681,629,True,True,True,True,Eyes,1.286142,0.1069464,-3.408221,-0.5776446,-0.4989555,0.6460419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.956872,0.9776214,2.770131,1.057542,0.1094553,-3.365761,0.1648303,-0.4282951,0.05251088,0.8869256,19.7164,307.9398,357.0745,0.3764628,0.02935007,-0.9259663,0.0,0.0,0.0,0.1364051,-0.9360201,-2.355719,0.5796002,-0.3792805,1.915,0.6276119,-0.04804553,0.7770424,-0.2343385,0.9401472,0.2474041,-0.7424209,-0.3373647,0.5787886,moving,-41.80082,-37.67987,16.83913,-11.20289,-5.094797951818734,-5.307411213941193
05/11/2023 10:29:46.579190,630,True,True,True,True,Eyes,1.27564,0.1072405,-3.407388,-0.5730487,-0.4983515,0.6505851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941646,0.9800403,2.773953,1.047277,0.1112631,-3.363944,0.1656162,-0.4251094,0.05269695,0.8882998,19.81824,308.3493,357.1249,0.3741184,0.02935046,-0.926916,0.0,0.0,0.0,0.1292906,-0.9284397,-2.348901,0.5795999,-0.376702,1.915,0.6330102,-0.04718858,0.7727039,-0.2344313,0.9395887,0.2494296,-0.737794,-0.3390375,0.5837067,moving,-41.37426,-37.4523,16.83912,-11.12863,-5.049212978913163,-5.23907256381059
05/11/2023 10:29:46.589549,631,True,True,True,True,Eyes,1.265158,0.1075887,-3.406485,-0.5685455,-0.4975776,0.6551127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927006,0.9698557,2.78164,1.037438,0.1120982,-3.361942,0.1644215,-0.422021,0.0530947,0.8899691,19.72306,308.7909,357.3042,0.3717631,0.02936249,-0.9278628,0.0,0.0,0.0,0.1288713,-0.9299311,-2.342291,0.5796,-0.3741048,1.915,0.6381583,-0.04427336,0.7686311,-0.2332839,0.940293,0.2478458,-0.7337115,-0.3374742,0.5897276,moving,-40.95337,-37.21775,16.83913,-11.0538,-5.004564349713527,-5.168736714630394
05/11/2023 10:29:46.609677,632,True,True,True,True,Eyes,1.254692,0.1079988,-3.405496,-0.564068,-0.4966806,0.6596482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.914794,0.9472882,2.791219,1.027581,0.1138594,-3.359436,0.1614318,-0.4194762,0.05256209,0.8917493,19.39085,309.1828,357.4669,0.3693983,0.02938655,-0.9288061,0.0,0.0,0.0,0.133828,-0.9321652,-2.327886,0.5796001,-0.371422,1.915,0.6425539,-0.04168915,0.7651056,-0.229178,0.942354,0.2438163,-0.7311648,-0.3320104,0.595959,moving,-40.53389,-36.97783,16.83913,-10.97646,-4.960268587431645,-5.0968487733240915
05/11/2023 10:29:46.629267,633,True,True,True,True,Eyes,1.244218,0.1083833,-3.404428,-0.5594962,-0.4957787,0.6642044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895909,0.934874,2.801215,1.017668,0.1157445,-3.356519,0.1596445,-0.4162042,0.05017905,0.8937394,19.0947,309.6176,357.3801,0.3670251,0.02942321,-0.9297452,0.0,0.0,0.0,0.1353347,-0.9297328,-2.314436,0.5796,-0.3686948,1.915,0.6485123,-0.0431954,0.7599776,-0.2225833,0.9439914,0.2435916,-0.7279344,-0.3271305,0.6025755,moving,-40.10929,-36.73858,16.83913,-10.8978,-4.9153133343260045,-5.025128414957751
05/11/2023 10:29:46.639925,634,True,True,True,True,Eyes,1.233756,0.1087418,-3.403326,-0.5547546,-0.49489,0.6688282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.861595,0.9332044,2.817651,1.007346,0.1154607,-3.353728,0.1588706,-0.4105955,0.04703281,0.8966379,18.87603,310.3268,357.2062,0.3646445,0.02947057,-0.93068,0.0,0.0,0.0,0.1273489,-0.9160768,-2.305487,0.5796001,-0.3660128,1.915,0.6583986,-0.04612026,0.7512552,-0.2148059,0.9450961,0.2462758,-0.7213666,-0.3235216,0.612343,moving,-39.67376,-36.49907,16.83913,-10.82041,-4.869006044341288,-4.9532749211832945
05/11/2023 10:29:46.659666,635,True,True,True,True,Eyes,1.223325,0.1090776,-3.402185,-0.5498618,-0.4941906,0.6733703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.830074,0.9337685,2.832498,0.9974599,0.1152004,-3.352005,0.1586856,-0.4050727,0.04577426,0.899244,18.81285,311.0369,357.2004,0.3622565,0.02952691,-0.9316103,0.0,0.0,0.0,0.1240648,-0.9073459,-2.292351,0.5796002,-0.363299,1.915,0.6676417,-0.04623391,0.7430457,-0.2108828,0.9454473,0.2483103,-0.7139908,-0.3224779,0.6214701,moving,-39.23444,-36.27518,16.83913,-10.74205,-4.821711109209745,-4.885937720514845
05/11/2023 10:29:46.679549,636,True,True,True,True,Eyes,1.212917,0.1093904,-3.400994,-0.5447533,-0.4936658,0.6778924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.806973,0.9404034,2.839528,0.9880331,0.1150648,-3.350071,0.1598153,-0.4006291,0.04668277,0.9009863,18.98907,311.6093,357.337,0.3598621,0.02959073,-0.9325358,0.0,0.0,0.0,0.12595,-0.8978655,-2.270305,0.5796004,-0.3607282,1.915001,0.6746342,-0.04393226,0.7368438,-0.2121744,0.9445596,0.2505778,-0.7070013,-0.3253877,0.6279108,moving,-38.78531,-36.06347,16.83914,-10.66779,-4.77279273304395,-4.822086046821165
05/11/2023 10:29:46.694504,637,True,True,True,True,Eyes,1.202554,0.1097032,-3.399762,-0.5396625,-0.493008,0.6824276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78115,0.9520896,2.845938,0.9784309,0.1148839,-3.347806,0.1617686,-0.3956826,0.048281,0.9027376,19.28559,312.2415,357.5197,0.3574624,0.02966068,-0.9334562,0.0,0.0,0.0,0.1251358,-0.8875464,-2.255982,0.5796003,-0.3580253,1.915,0.6822085,-0.04084789,0.7300158,-0.2151882,0.9429997,0.2538613,-0.6987744,-0.3302771,0.6345325,moving,-38.33688,-35.84557,16.83914,-10.58967,-4.724165919574244,-4.756440397630331
05/11/2023 10:29:46.709703,638,True,True,True,True,Eyes,1.19222,0.1100254,-3.398487,-0.5343191,-0.492614,0.6869021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.755475,0.9681772,2.851007,0.9694184,0.1152402,-3.345781,0.1644273,-0.3907855,0.04984747,0.9043039,19.65428,312.8534,357.6657,0.3550582,0.02973619,-0.9343709,0.0,0.0,0.0,0.1246191,-0.8814905,-2.241858,0.5795997,-0.3553543,1.915,0.6896037,-0.03835715,0.7231704,-0.2186662,0.9409577,0.2584253,-0.6903852,-0.3363439,0.6405006,moving,-37.8782,-35.64632,16.83912,-10.51244,-4.673647221604731,-4.696156937822182
05/11/2023 10:29:46.729641,639,True,True,True,True,Eyes,1.181929,0.1103504,-3.397183,-0.5290395,-0.4918909,0.6914915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.726944,0.9885203,2.855772,0.9600703,0.1158017,-3.34362,0.1677147,-0.3854371,0.05125591,0.9059155,20.08309,313.5101,357.7776,0.3526502,0.02981699,-0.9352797,0.0,0.0,0.0,0.1266041,-0.8797455,-2.229102,0.5795995,-0.3525909,1.915,0.6976222,-0.03641988,0.7155396,-0.222154,0.9384892,0.2643588,-0.6811542,-0.3433825,0.6466201,moving,-37.41852,-35.42606,16.83912,-10.43249,-4.62369788791362,-4.629766595447344
05/11/2023 10:29:46.739812,640,True,True,True,True,Eyes,1.171683,0.1106676,-3.395855,-0.5235258,-0.4913644,0.6960473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699103,1.006183,2.861197,0.9510955,0.1162213,-3.341814,0.1706171,-0.3801082,0.05312791,0.9075158,20.49124,314.1797,357.9641,0.3502396,0.02990266,-0.9361824,0.0,0.0,0.0,0.1319654,-0.8834028,-2.216703,0.5796003,-0.3499227,1.915,0.7053903,-0.03327711,0.7080376,-0.2261348,0.9361345,0.2692868,-0.6717794,-0.3500642,0.652815,moving,-36.94833,-35.21962,16.83914,-10.35526,-4.571983812993667,-4.567334369245578
05/11/2023 10:29:46.759521,641,True,True,True,True,Eyes,1.161487,0.1110111,-3.394494,-0.5181753,-0.4904143,0.7007055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672667,1.019588,2.867027,0.9421794,0.1164319,-3.340054,0.1728848,-0.3749426,0.05522889,0.9091088,20.83988,314.8451,358.208,0.347827,0.02999251,-0.9370786,0.0,0.0,0.0,0.1374155,-0.8892806,-2.208081,0.5796005,-0.347209,1.915,0.7127356,-0.02922563,0.7008237,-0.2300619,0.9341212,0.2729267,-0.6626307,-0.3557574,0.6590577,moving,-36.48312,-34.98766,16.83915,-10.27667,-4.521732465399841,-4.497517019870487
05/11/2023 10:29:46.779234,642,True,True,True,True,Eyes,1.151334,0.1113887,-3.393097,-0.5127084,-0.489456,0.7053813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.648879,1.021127,2.875109,0.9334615,0.1174858,-3.338054,0.173459,-0.3702849,0.05685182,0.9108069,20.9822,315.469,358.472,0.3454131,0.03008689,-0.937968,0.0,0.0,0.0,0.1439905,-0.8962374,-2.198191,0.5795994,-0.3447089,1.914999,0.719314,-0.02489639,0.6942388,-0.2320205,0.9333597,0.2738725,-0.6547929,-0.3580779,0.6656024,moving,-36.01163,-34.75634,16.83912,-10.20423,-4.470678214884412,-4.427852424983697
05/11/2023 10:29:46.799767,643,True,True,True,True,Eyes,1.141215,0.111797,-3.391657,-0.5075124,-0.4879492,0.7101667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.624748,1.015876,2.885435,0.9245256,0.1188234,-3.335967,0.1729141,-0.3657363,0.05727597,0.9127197,20.9492,316.0782,358.6546,0.3429987,0.03018631,-0.9388504,0.0,0.0,0.0,0.1485943,-0.9007556,-2.188692,0.5795999,-0.3419119,1.915,0.725913,-0.02192814,0.687437,-0.2310357,0.9336403,0.2737485,-0.6478217,-0.3575401,0.6726754,moving,-35.55106,-34.49261,16.83913,-10.12315,-4.422053674181512,-4.348833068740498
05/11/2023 10:29:46.809824,644,True,True,True,True,Eyes,1.131123,0.112197,-3.390183,-0.5022544,-0.4863876,0.7149599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600314,1.006984,2.896701,0.9154899,0.1199859,-3.333673,0.171689,-0.3613095,0.05664189,0.9147514,20.79565,316.6639,358.7472,0.3405842,0.03029118,-0.9397256,0.0,0.0,0.0,0.1492164,-0.9009476,-2.179801,0.5796,-0.3393221,1.915,0.7324942,-0.02043928,0.6804664,-0.2276923,0.9346292,0.2731751,-0.6415671,-0.3550361,0.6799566,moving,-35.08778,-34.22747,16.83913,-10.04804,-4.373138343431931,-4.269389939676631
05/11/2023 10:29:46.829895,645,True,True,True,True,Eyes,1.12105,0.1125731,-3.388682,-0.4971914,-0.4844604,0.7197909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577373,0.9982412,2.906923,0.9062921,0.1201688,-3.331513,0.170321,-0.357143,0.05555439,0.9167079,20.6067,317.2085,358.7877,0.3381698,0.03040076,-0.9405937,0.0,0.0,0.0,0.1467405,-0.8975763,-2.17067,0.5795997,-0.3366817,1.915,0.7387251,-0.01980365,0.6737158,-0.2235122,0.9358089,0.2725875,-0.6358675,-0.351951,0.6868792,moving,-34.63456,-33.94281,16.83912,-9.97143,-4.3261199765041845,-4.184330958792162
05/11/2023 10:29:46.839689,646,True,True,True,True,Eyes,1.111002,0.1129272,-3.387144,-0.4920766,-0.4825562,0.7245689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556934,0.9906293,2.91533,0.8969005,0.119961,-3.329522,0.1691257,-0.3532752,0.05471475,0.9184768,20.44663,317.7139,358.8389,0.3357552,0.03051395,-0.9414546,0.0,0.0,0.0,0.1440068,-0.8933352,-2.160245,0.5796002,-0.3338972,1.915001,0.7444059,-0.01898738,0.6674575,-0.2200043,0.9368056,0.2720173,-0.6304428,-0.3493347,0.6931863,moving,-34.18161,-33.66325,16.83913,-9.890595,-4.278966794481624,-4.100754515775786
05/11/2023 10:29:46.859403,647,True,True,True,True,Eyes,1.100965,0.1132549,-3.385569,-0.4870382,-0.4805017,0.7293229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.537178,0.9877325,2.921328,0.8876387,0.1197878,-3.327226,0.1686499,-0.3495774,0.05366097,0.92004,20.35565,318.1802,358.8283,0.3333409,0.0306298,-0.9423085,0.0,0.0,0.0,0.1412425,-0.8890486,-2.149684,0.5796,-0.3310955,1.915,0.7498324,-0.01917187,0.6613501,-0.2166528,0.9373555,0.2728119,-0.6251504,-0.3478465,0.6987059,moving,-33.7348,-33.3782,16.83913,-9.809223,-4.232759257370931,-4.015616069461232
05/11/2023 10:29:46.879319,648,True,True,True,True,Eyes,1.090946,0.1135629,-3.383958,-0.4819124,-0.4785213,0.7340149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516466,0.9879344,2.926547,0.8780853,0.11943,-3.324916,0.1686482,-0.3456432,0.05292523,0.921568,20.33008,318.6733,358.8368,0.3309262,0.03074735,-0.9431553,0.0,0.0,0.0,0.1394307,-0.8864052,-2.13924,0.5796003,-0.3286439,1.915,0.7554594,-0.01903581,0.6549188,-0.2141326,0.9375134,0.274255,-0.6192158,-0.347428,0.7041771,moving,-33.28662,-33.10126,16.83914,-9.737986,-4.186113345002591,-3.932825662094852
05/11/2023 10:29:46.889653,649,True,True,True,True,Eyes,1.080942,0.1138323,-3.382306,-0.4768242,-0.4765357,0.7386152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.496678,0.988243,2.931195,0.8687054,0.1192931,-3.322603,0.16875,-0.34179,0.05266608,0.9230002,20.33534,319.1618,358.892,0.3285112,0.03086594,-0.9439954,0.0,0.0,0.0,0.1383128,-0.8847311,-2.128483,0.5796,-0.3260902,1.915001,0.7608117,-0.01813256,0.6487193,-0.2125758,0.9374994,0.2755112,-0.6131697,-0.3475142,0.7094061,moving,-32.84488,-32.82907,16.83913,-9.663749,-4.140112249917893,-3.851448678367009
