Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:46.909793,650,True,True,True,True,Eyes,1.070963,0.1140569,-3.38062,-0.4716282,-0.4746716,0.7431377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.477174,0.9920144,2.934172,0.8592839,0.1185934,-3.3201,0.1693215,-0.3379709,0.05249534,0.9243108,20.3953,319.6391,358.9359,0.3260958,0.03098441,-0.9448286,0.0,0.0,0.0,0.1374986,-0.8843982,-2.118108,0.5796003,-0.323069,1.915001,0.7660398,-0.01740744,0.6425573,-0.2114955,0.9371489,0.2775275,-0.607003,-0.3484951,0.7142119,moving,-32.40103,-32.56799,16.83914,-9.575882,-4.093481586345874,-3.773287075705391
05/11/2023 10:29:46.929450,651,True,True,True,True,Eyes,1.060994,0.1142599,-3.378898,-0.466436,-0.4728276,0.7475771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.455723,0.9978821,2.937546,0.8500881,0.1177384,-3.317765,0.1701299,-0.3338939,0.05204518,0.9256684,20.47037,320.1401,358.9445,0.3236802,0.03110154,-0.9456549,0.0,0.0,0.0,0.1379166,-0.8860721,-2.108187,0.5796003,-0.3206873,1.915,0.7716123,-0.01725749,0.6358588,-0.2099638,0.9366943,0.2802125,-0.6004411,-0.3497228,0.7191414,moving,-31.96129,-32.31254,16.83914,-9.506582,-4.047176627767672,-3.6967821767516336
05/11/2023 10:29:46.949354,652,True,True,True,True,Eyes,1.051045,0.114437,-3.37715,-0.4611262,-0.4711255,0.7519331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43396,1.005705,2.940118,0.8406233,0.1173258,-3.315353,0.1712379,-0.3298494,0.05080532,0.9269821,20.54758,320.6174,358.8512,0.3212641,0.03121689,-0.9464746,0.0,0.0,0.0,0.1398352,-0.889617,-2.097837,0.5795999,-0.318019,1.915,0.7772364,-0.01877419,0.6289285,-0.2071567,0.9361928,0.2839527,-0.5941294,-0.3509851,0.7237539,moving,-31.51889,-32.0693,16.83913,-9.42891,-4.000137306640374,-3.6238092150579186
05/11/2023 10:29:46.959654,653,True,True,True,True,Eyes,1.041092,0.1145769,-3.37536,-0.4556855,-0.4694835,0.7562646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.409099,1.014772,2.943909,0.8313388,0.1168137,-3.313179,0.1724487,-0.3253725,0.04921553,0.9284246,20.62426,321.1412,358.7244,0.318848,0.03132991,-0.9472876,0.0,0.0,0.0,0.1400317,-0.8924809,-2.090314,0.5796002,-0.3153454,1.915,0.7834212,-0.02083432,0.6211418,-0.2036059,0.9356785,0.2881844,-0.5871933,-0.352238,0.7287884,moving,-31.07097,-31.83171,16.83914,-9.351046,-3.952224237473179,-3.5524479918980854
05/11/2023 10:29:46.979270,654,True,True,True,True,Eyes,1.031169,0.1146555,-3.373564,-0.4501324,-0.4679574,0.7605239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.382001,1.022955,2.948258,0.8215739,0.1159567,-3.310613,0.1734907,-0.3205304,0.04758809,0.9299982,20.6831,321.7125,358.6094,0.3164307,0.03143985,-0.9480941,0.0,0.0,0.0,0.1410745,-0.8977211,-2.082319,0.5795997,-0.3126824,1.915,0.7899913,-0.02270439,0.6126975,-0.1997318,0.9352727,0.2921852,-0.5796732,-0.3531989,0.7343225,moving,-30.62008,-31.60437,16.83912,-9.273458,-3.9036029438050406,-3.484047858986634
05/11/2023 10:29:46.989151,655,True,True,True,True,Eyes,1.021254,0.114669,-3.371749,-0.4444185,-0.4663862,0.7648373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357703,1.030658,2.952353,0.8126132,0.1144854,-3.30886,0.1743942,-0.3160603,0.04643986,0.931416,20.74582,322.2463,358.546,0.3140124,0.03154529,-0.9488943,0.0,0.0,0.0,0.1420149,-0.9021981,-2.074667,0.5796,-0.3099351,1.915,0.7958984,-0.02372855,0.604965,-0.1967478,0.9348599,0.2955116,-0.5725696,-0.3542227,0.7393851,moving,-30.15928,-31.37421,16.83913,-9.193374,-3.8538411314660683,-3.4147765072397034
05/11/2023 10:29:47.009326,656,True,True,True,True,Eyes,1.011365,0.1146732,-3.369916,-0.4386368,-0.464832,0.7691092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330255,1.027589,2.960927,0.8031213,0.1128672,-3.30679,0.1735813,-0.3111493,0.04470598,0.9333045,20.59922,322.8515,358.4959,0.311593,0.03164481,-0.9496883,0.0,0.0,0.0,0.14041,-0.9054032,-2.068254,0.5795997,-0.3072272,1.915,0.802375,-0.02457083,0.5963143,-0.191468,0.9357418,0.2961879,-0.5652738,-0.3518288,0.7461113,moving,-29.69689,-31.1478,16.83912,-9.114406,-3.8037575449276417,-3.3465858269768356
05/11/2023 10:29:47.029381,657,True,True,True,True,Eyes,1.001474,0.1146081,-3.368049,-0.432666,-0.4632156,0.7734542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.307024,1.025398,2.967268,0.7940531,0.1126733,-3.304727,0.1731698,-0.3068802,0.04323964,0.9348622,20.5068,323.3723,358.4437,0.3091724,0.03173877,-0.950476,0.0,0.0,0.0,0.1368977,-0.9056484,-2.060944,0.5795999,-0.3045878,1.915,0.8079097,-0.0254386,0.588757,-0.187131,0.9362851,0.297241,-0.5588059,-0.3503186,0.7516734,moving,-29.22241,-30.91706,16.83913,-9.037402,-3.7523119293037386,-3.277073907986648
05/11/2023 10:29:47.044580,658,True,True,True,True,Eyes,0.9916052,0.1144895,-3.366177,-0.4265259,-0.4616354,0.7777972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273455,1.026978,2.975989,0.7843944,0.110874,-3.302319,0.1730236,-0.3010294,0.04146019,0.93687,20.43611,324.0822,358.3804,0.30675,0.03182576,-0.9512576,0.0,0.0,0.0,0.130449,-0.9030188,-2.054157,0.5796004,-0.3018647,1.915,0.8153247,-0.02648473,0.578398,-0.181856,0.9366878,0.2992397,-0.5497036,-0.3491627,0.7588883,moving,-28.73934,-30.68982,16.83914,-8.957919,-3.699681399215841,-3.2085331498535323
05/11/2023 10:29:47.059371,659,True,True,True,True,Eyes,0.9817511,0.1143442,-3.364307,-0.4202313,-0.4600075,0.7821757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.240355,1.027537,2.985389,0.7753232,0.1094582,-3.300569,0.1727625,-0.2952294,0.0398477,0.9388317,20.36004,324.7885,358.3382,0.3043264,0.03190494,-0.9520331,0.0,0.0,0.0,0.1224665,-0.8998088,-2.048074,0.5796001,-0.299206,1.915,0.8225036,-0.02718855,0.5681098,-0.1768297,0.9371306,0.3008614,-0.540573,-0.3479182,0.7659854,moving,-28.24734,-30.46033,16.83913,-8.880283,-3.6460135218659473,-3.139291876168291
05/11/2023 10:29:47.079413,660,True,True,True,True,Eyes,0.9719104,0.1141276,-3.362428,-0.4137649,-0.4584517,0.7865244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212113,1.029772,2.992053,0.7660654,0.1086583,-3.298995,0.1729476,-0.2900175,0.03895359,0.9404583,20.35858,325.4258,358.3468,0.3019006,0.03197631,-0.9528028,0.0,0.0,0.0,0.1149461,-0.8966781,-2.041097,0.5796002,-0.2966534,1.915001,0.828745,-0.02704716,0.5589724,-0.1735841,0.9371435,0.3027055,-0.5320247,-0.3478944,0.771958,moving,-27.7474,-30.23718,16.83913,-8.805717,-3.591147855215606,-3.071849967799362
05/11/2023 10:29:47.089570,661,True,True,True,True,Eyes,0.9620917,0.1138618,-3.360568,-0.4072332,-0.4568899,0.7908304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181133,1.033124,2.998785,0.7567902,0.1067482,-3.29712,0.1731626,-0.2843666,0.03832643,0.9421685,20.37079,326.1217,358.3946,0.299473,0.03203859,-0.9535664,0.0,0.0,0.0,0.1067091,-0.8927994,-2.034533,0.5795996,-0.293934,1.915,0.8353335,-0.02626339,0.549116,-0.1707032,0.9370916,0.3044991,-0.5225691,-0.3480941,0.7783008,moving,-27.24592,-30.0165,16.83912,-8.726244,-3.5360089102749144,-3.005117263884711
05/11/2023 10:29:47.109450,662,True,True,True,True,Eyes,0.952298,0.1135311,-3.35872,-0.4006427,-0.4554286,0.7950284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155148,1.036358,3.004195,0.7477212,0.1052937,-3.29597,0.1734161,-0.2794697,0.03746375,0.9436207,20.37836,326.7167,358.3968,0.2970428,0.03209126,-0.9543245,0.0,0.0,0.0,0.09763201,-0.8892351,-2.028636,0.5795999,-0.2912449,1.915,0.8409863,-0.02622594,0.5404205,-0.1676322,0.9370467,0.306338,-0.5144333,-0.3482179,0.7836471,moving,-26.74514,-29.80606,16.83913,-8.647624,-3.4806189317886194,-2.9413620958773032
05/11/2023 10:29:47.129997,663,True,True,True,True,Eyes,0.9425343,0.1132078,-3.356875,-0.3941244,-0.4538962,0.7991522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132817,1.042953,3.006614,0.7387104,0.1033641,-3.294598,0.174139,-0.2752161,0.03618537,0.9447871,20.42409,327.2157,358.3199,0.2946105,0.03213335,-0.9550768,0.0,0.0,0.0,0.08904743,-0.8840825,-2.021055,0.5795999,-0.2884593,1.915,0.8458935,-0.02747677,0.5326437,-0.1642266,0.9367325,0.3091309,-0.5074386,-0.3489661,0.7878634,moving,-26.25151,-29.59537,16.83913,-8.566147,-3.426127278710652,-2.8775720220752463
05/11/2023 10:29:47.144498,664,True,True,True,True,Eyes,0.9328003,0.1129736,-3.355006,-0.3876832,-0.4524717,0.8031009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.115893,1.044176,3.008592,0.7298182,0.1031608,-3.293003,0.174312,-0.2718703,0.03446697,0.9457875,20.39347,327.5996,358.1913,0.2921759,0.03216611,-0.9558232,0.0,0.0,0.0,0.08023507,-0.8754764,-2.011439,0.5795998,-0.28581,1.915,0.8497971,-0.02958364,0.5262791,-0.1599774,0.9368547,0.3109831,-0.502247,-0.3484652,0.7914037,moving,-25.76813,-29.39717,16.83912,-8.488625,-3.3724991201771477,-2.8174632686368737
05/11/2023 10:29:47.159543,665,True,True,True,True,Eyes,0.9230801,0.1128005,-3.353102,-0.3812979,-0.4510494,0.8069488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100461,1.048528,3.008148,0.7209226,0.1048934,-3.290691,0.1752021,-0.2690468,0.03109575,0.946547,20.38987,327.8761,357.8351,0.2897397,0.03219298,-0.9565636,0.0,0.0,0.0,0.07433707,-0.8678662,-1.99957,0.5796,-0.2831205,1.915,0.8532938,-0.03540792,0.5202269,-0.1531423,0.9366746,0.3149415,-0.4984347,-0.3484064,0.7938362,moving,-25.29158,-29.2033,16.83913,-8.409893,-3.319578198542599,-2.7586480209634106
05/11/2023 10:29:47.179406,666,True,True,True,True,Eyes,0.9133847,0.1126829,-3.351195,-0.3749026,-0.4497437,0.8106656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072972,1.057302,3.010146,0.7117323,0.1059245,-3.288214,0.1765177,-0.2646204,0.02596011,0.9477044,20.38413,328.312,357.2964,0.2873016,0.03221634,-0.957298,0.0,0.0,0.0,0.06874424,-0.8577484,-1.986655,0.5796,-0.280383,1.915,0.8586043,-0.04421535,0.5107287,-0.1426254,0.9363351,0.3208341,-0.4923989,-0.3483124,0.7976351,moving,-24.81878,-29.02078,16.83913,-8.329724,-3.266749265797044,-2.7031487502714517
05/11/2023 10:29:47.189415,667,True,True,True,True,Eyes,0.9037253,0.112675,-3.349291,-0.3686485,-0.4483929,0.814274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046905,1.063459,3.013186,0.7028119,0.1069128,-3.286468,0.1774378,-0.2603182,0.02121185,0.9488416,20.35063,328.7442,356.8129,0.2848621,0.03223806,-0.958026,0.0,0.0,0.0,0.06251318,-0.8485891,-1.976299,0.5796001,-0.277889,1.915,0.8635691,-0.05212714,0.5015289,-0.1326339,0.9361318,0.325677,-0.4864737,-0.3477643,0.8015006,moving,-24.35782,-28.84007,16.83914,-8.256659,-3.2153344631438494,-2.6482375554808764
05/11/2023 10:29:47.209614,668,True,True,True,True,Eyes,0.8940892,0.1127233,-3.347353,-0.3624144,-0.447089,0.8177818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033545,1.0654,3.013366,0.6941243,0.109348,-3.284798,0.1780517,-0.2577816,0.01763275,0.9494921,20.31665,328.9824,356.435,0.2824212,0.03226147,-0.9587476,0.0,0.0,0.0,0.06684147,-0.8487067,-1.962044,0.5796,-0.2751711,1.915,0.8664755,-0.05831258,0.4958023,-0.1252812,0.9359733,0.3290266,-0.4832442,-0.3472082,0.8036925,moving,-23.90137,-28.66585,16.83913,-8.177001,-3.1642667583030777,-2.5952349298998962
05/11/2023 10:29:47.229901,669,True,True,True,True,Eyes,0.8844947,0.1128614,-3.345402,-0.3562363,-0.4456853,0.8212553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013638,1.064071,3.015782,0.6851925,0.1106115,-3.282213,0.1780398,-0.2542057,0.01444407,0.9505118,20.23073,329.3666,356.1465,0.2799791,0.03228802,-0.9594628,0.0,0.0,0.0,0.06515744,-0.8358665,-1.945978,0.5796002,-0.2724045,1.915,0.8703417,-0.06305898,0.4883943,-0.117976,0.9361864,0.3311144,-0.4781078,-0.3458015,0.8073626,moving,-23.44977,-28.48815,16.83914,-8.095883,-3.1139177327592416,-2.541247232878855
05/11/2023 10:29:47.249613,670,True,True,True,True,Eyes,0.8749439,0.1130561,-3.343411,-0.3500479,-0.444352,0.8246319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983904,1.060239,3.018154,0.6767135,0.1128267,-3.280163,0.1778392,-0.251141,0.01257283,0.9513902,20.16373,329.7149,356.0049,0.2775366,0.03231998,-0.960171,0.0,0.0,0.0,0.05836181,-0.8288278,-1.939153,0.5796,-0.2697795,1.915,0.8735402,-0.06540212,0.4823381,-0.1132488,0.9364303,0.3320739,-0.4733944,-0.3447041,0.8106027,moving,-23.00073,-28.31796,16.83913,-8.018888,-3.0636393736549135,-2.4894540466986923
05/11/2023 10:29:47.259396,671,True,True,True,True,Eyes,0.8654598,0.113251,-3.341398,-0.3437834,-0.4429093,0.8280364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822274,1.059561,3.018806,0.6683401,0.114372,-3.277327,0.1781399,-0.2478283,0.01198383,0.9522098,20.19358,330.1104,355.9997,0.2750939,0.03235848,-0.9608725,0.0,0.0,0.0,0.06156122,-0.8216758,-1.920446,0.5795998,-0.2671232,1.915,0.876875,-0.06547399,0.4762387,-0.1111185,0.9362451,0.3333133,-0.4676995,-0.345193,0.8136946,moving,-22.54721,-28.14193,16.83912,-7.940942,-3.0129961852227156,-2.435941218952988
05/11/2023 10:29:47.279434,672,True,True,True,True,Eyes,0.8560513,0.1134509,-3.339355,-0.3374649,-0.441393,0.8314384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9597658,1.058128,3.022352,0.6606242,0.1146188,-3.275032,0.1781283,-0.2434421,0.01243241,0.9533372,20.22366,330.6634,356.1489,0.2726526,0.03240286,-0.9615666,0.0,0.0,0.0,0.06067121,-0.8092039,-1.9055,0.5795997,-0.2645395,1.915,0.8811628,-0.06302325,0.4685938,-0.1104324,0.9362315,0.3335794,-0.4597355,-0.3456857,0.8180126,moving,-22.09129,-27.96288,16.83912,-7.865103,-2.9621539669660946,-2.3815386853791827
05/11/2023 10:29:47.294422,673,True,True,True,True,Eyes,0.846734,0.1137276,-3.337257,-0.3311105,-0.4396235,0.8349234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404171,1.045448,3.028395,0.6531748,0.1150432,-3.272407,0.1764132,-0.2395448,0.01287269,0.9546366,20.05903,331.1802,356.3414,0.2702136,0.03245271,-0.962253,0.0,0.0,0.0,0.05577587,-0.8013941,-1.895674,0.5796,-0.2617379,1.915,0.8849052,-0.05994026,0.4618983,-0.1090952,0.9374253,0.3306538,-0.4528147,-0.3429881,0.8229933,moving,-21.63209,-27.76876,16.83913,-7.782834,-2.9114011198468157,-2.322742310659476
05/11/2023 10:29:47.309849,674,True,True,True,True,Eyes,0.8374775,0.1140245,-3.335059,-0.3246687,-0.4377831,0.8384129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234377,1.027192,3.034933,0.6461643,0.1171777,-3.269162,0.1740409,-0.2362956,0.01180676,0.9558948,19.7739,331.5959,356.364,0.2677796,0.03250972,-0.9629313,0.0,0.0,0.0,0.05471669,-0.7977738,-1.884873,0.5795999,-0.2591152,1.915,0.88805,-0.05967815,0.4558572,-0.1048222,0.9391408,0.3271497,-0.4476378,-0.3383093,0.8277484,moving,-21.1685,-27.57162,16.83913,-7.705791,-2.8602015173420523,-2.2630457379833
05/11/2023 10:29:47.329601,675,True,True,True,True,Eyes,0.828286,0.1143099,-3.332794,-0.3180429,-0.4359153,0.8419183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908683,1.012791,3.043268,0.6385612,0.1177979,-3.264848,0.1719536,-0.2310196,0.008135488,0.957599,19.45607,332.2072,356.116,0.2653509,0.03257388,-0.9636013,0.0,0.0,0.0,0.05669912,-0.7996966,-1.876725,0.5795999,-0.256396,1.915,0.8931275,-0.06386822,0.4452462,-0.09503037,0.9407316,0.3255662,-0.4396505,-0.333084,0.8341238,moving,-20.69455,-27.37351,16.83913,-7.62588,-2.807744282081133,-2.2030128408364726
05/11/2023 10:29:47.339922,676,True,True,True,True,Eyes,0.8191555,0.1145041,-3.33047,-0.3112122,-0.4341722,0.8453647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8535088,1.006732,3.050622,0.6311439,0.1176739,-3.261302,0.1710349,-0.2249867,0.004513474,0.9592226,19.278,332.8946,355.8505,0.2629288,0.03264417,-0.9642625,0.0,0.0,0.0,0.05903935,-0.8030342,-1.869792,0.5796001,-0.2537782,1.915,0.8987212,-0.06830231,0.4331686,-0.08562002,0.9414533,0.3260901,-0.4300807,-0.3301519,0.8402561,moving,-20.21066,-27.18465,16.83914,-7.548923,-2.75374418515513,-2.14561387055545
05/11/2023 10:29:47.359496,677,True,True,True,True,Eyes,0.8101007,0.1146944,-3.328091,-0.3041727,-0.4326406,0.8487055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815458,1.011243,3.054246,0.6237008,0.1157011,-3.257854,0.171583,-0.2186398,0.002653968,0.9605983,19.31765,333.6313,355.7503,0.2605139,0.0327174,-0.9649153,0.0,0.0,0.0,0.06012771,-0.8011446,-1.860884,0.5796,-0.2509614,1.914999,0.9043792,-0.06993094,0.4209608,-0.08012852,0.9411045,0.3284841,-0.4191393,-0.3308052,0.8455118,moving,-19.71748,-27.01091,16.83914,-7.466087,-2.6980882868090075,-2.0925569877501218
05/11/2023 10:29:47.379627,678,True,True,True,True,Eyes,0.8011405,0.1148895,-3.325647,-0.2970037,-0.4313907,0.8518749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864282,1.019778,3.05396,0.6166498,0.1158203,-3.254446,0.1731546,-0.2134495,0.002775592,0.9614828,19.52118,334.2485,355.8272,0.258107,0.03279318,-0.9655593,0.0,0.0,0.0,0.06022068,-0.793458,-1.848697,0.5795997,-0.2484675,1.915,0.9088632,-0.06858215,0.4114173,-0.07925688,0.9400196,0.3317854,-0.4094948,-0.3341552,0.8489136,moving,-19.22096,-26.85772,16.83913,-7.392718,-2.64133794976178,-2.0454505144785378
05/11/2023 10:29:47.389449,679,True,True,True,True,Eyes,0.7922724,0.1150597,-3.323127,-0.289623,-0.4304834,0.85487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760828,1.037809,3.049014,0.6101253,0.1161685,-3.250638,0.1763049,-0.2087518,0.004021991,0.9619372,19.92975,334.8058,355.9822,0.2557099,0.03287145,-0.9661942,0.0,0.0,0.0,0.056148,-0.7777013,-1.834641,0.5795998,-0.2457649,1.915,0.912813,-0.06587014,0.4030305,-0.08134575,0.9378008,0.3375093,-0.4001941,-0.3408677,0.8506784,moving,-18.71596,-26.72827,16.83912,-7.313178,-2.5827479711770325,-2.005193772951487
05/11/2023 10:29:47.409411,680,True,True,True,True,Eyes,0.7835025,0.1152131,-3.320548,-0.2820347,-0.4299448,0.8576735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7276399,1.062274,3.043099,0.6036716,0.1157766,-3.246615,0.1803629,-0.2029282,0.005206083,0.9624252,20.44356,335.4897,356.1338,0.2533239,0.0329513,-0.9668198,0.0,0.0,0.0,0.05365301,-0.7651967,-1.821312,0.5795998,-0.2430638,1.915,0.9175861,-0.06318051,0.3924844,-0.08322237,0.9348843,0.3450587,-0.3887284,-0.3492846,0.8525788,moving,-18.20277,-26.62424,16.83912,-7.233659,-2.522298970225653,-1.9722761886521747
05/11/2023 10:29:47.429401,681,True,True,True,True,Eyes,0.7748334,0.1153705,-3.317916,-0.2744142,-0.4296812,0.8602737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6937338,1.090166,3.035944,0.597454,0.1155355,-3.242898,0.1849719,-0.1970269,0.006174056,0.9627709,21.01448,336.1736,356.2532,0.2509502,0.0330321,-0.9674358,0.0,0.0,0.0,0.05916589,-0.7579722,-1.804857,0.5796001,-0.2403539,1.915,0.9222845,-0.06100044,0.3816675,-0.08477724,0.9314946,0.3537381,-0.3770994,-0.3586039,0.8539317,moving,-17.69189,-26.54077,16.83913,-7.153853,-2.4614585417429926,-1.9453417072409902
05/11/2023 10:29:47.439460,682,True,True,True,True,Eyes,0.7662569,0.1155515,-3.315216,-0.2666509,-0.4296551,0.8627246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6613642,1.117351,3.028278,0.5913994,0.1157705,-3.239319,0.1895405,-0.1914384,0.006551665,0.9630072,21.5656,336.8091,356.3039,0.24859,0.03311393,-0.9680423,0.0,0.0,0.0,0.06727021,-0.7539236,-1.790257,0.5795999,-0.2377517,1.915,0.9266169,-0.05995203,0.3711966,-0.08518922,0.928063,0.3625492,-0.3662294,-0.3675661,0.8548515,moving,-17.17533,-26.47428,16.83913,-7.077191,-2.3993502774462794,-1.9233085178668814
05/11/2023 10:29:47.459921,683,True,True,True,True,Eyes,0.7577692,0.1157557,-3.312449,-0.2589213,-0.4294897,0.865158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6290044,1.134609,3.023271,0.5852218,0.1165021,-3.235289,0.1926477,-0.1858916,0.006352746,0.9634786,21.93693,337.4477,356.3296,0.246244,0.03319742,-0.9686388,0.0,0.0,0.0,0.0749988,-0.7554614,-1.779426,0.5796,-0.2349725,1.915,0.9308079,-0.05938168,0.3606527,-0.08386462,0.925693,0.3688621,-0.3557573,-0.3735857,0.8566624,moving,-16.6612,-26.40115,16.83913,-6.995286,-2.337763796379533,-1.8993597877361186
05/11/2023 10:29:47.479392,684,True,True,True,True,Eyes,0.7493667,0.1159759,-3.309612,-0.2511616,-0.4292545,0.8675588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5981339,1.138448,3.022536,0.5790424,0.117252,-3.231179,0.1936403,-0.1805856,0.005690767,0.9642925,22.05566,338.0748,356.3525,0.2439134,0.03328313,-0.9692253,0.0,0.0,0.0,0.08568495,-0.7603776,-1.768544,0.5795999,-0.2323495,1.915,0.9347129,-0.05896215,0.3504786,-0.08091241,0.9249421,0.3713964,-0.3460707,-0.375507,0.8597846,moving,-16.14593,-26.32548,16.83913,-6.917958,-2.276119284980341,-1.8746673940285747
05/11/2023 10:29:47.489632,685,True,True,True,True,Eyes,0.7410486,0.1162049,-3.306706,-0.2435934,-0.4286609,0.8700069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5721131,1.12943,3.025219,0.5728212,0.1178665,-3.226896,0.1925866,-0.1760416,0.004576094,0.9653492,21.92779,338.6238,356.3552,0.2415984,0.03337139,-0.969802,0.0,0.0,0.0,0.09728836,-0.7673823,-1.759475,0.5795998,-0.2298638,1.915,0.9379768,-0.05897144,0.3416457,-0.07664155,0.9257789,0.3702155,-0.3381206,-0.3734378,0.8638395,moving,-15.64172,-26.22992,16.83912,-6.844654,-2.216508441758022,-1.844256967535408
05/11/2023 10:29:47.509658,686,True,True,True,True,Eyes,0.7327981,0.1163913,-3.303717,-0.236126,-0.4278541,0.8724594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490003,1.118152,3.027943,0.5666588,0.1182986,-3.222577,0.1911548,-0.1719428,0.003415514,0.9663767,21.75445,339.1207,356.3496,0.2392998,0.03346223,-0.9703686,0.0,0.0,0.0,0.1104612,-0.776051,-1.750661,0.5796,-0.2271374,1.915,0.940848,-0.05913403,0.3336288,-0.07233673,0.9268964,0.3682805,-0.3310173,-0.3706296,0.867791,moving,-15.14397,-26.12333,16.83913,-6.764226,-2.1580660356935244,-1.810677328196177
05/11/2023 10:29:47.529764,687,True,True,True,True,Eyes,0.7246239,0.1165251,-3.300637,-0.2289214,-0.4267117,0.8749355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5347323,1.096945,3.031836,0.5601133,0.1174972,-3.21772,0.1879985,-0.1691306,0.002313857,0.9674948,21.38037,339.481,356.3602,0.2370176,0.03355426,-0.9709253,0.0,0.0,0.0,0.1242096,-0.783437,-1.741701,0.5796002,-0.2243243,1.915,0.942779,-0.05911531,0.3281359,-0.06806989,0.9293023,0.3629925,-0.3263959,-0.3645579,0.8721028,moving,-14.6624,-25.99879,16.83913,-6.681214,-2.1022305940958277,-1.7719700551621278
05/11/2023 10:29:47.539565,688,True,True,True,True,Eyes,0.7165393,0.116615,-3.297467,-0.221826,-0.425561,0.8773204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5226182,1.08468,3.031735,0.5538558,0.1164022,-3.212596,0.1862349,-0.1665933,0.002128041,0.9682763,21.1839,339.8092,356.438,0.2347525,0.03364586,-0.9714724,0.0,0.0,0.0,0.1373393,-0.7888421,-1.732259,0.5796005,-0.2216622,1.915,0.9444843,-0.0579299,0.3234092,-0.06617203,0.9306241,0.3599446,-0.321824,-0.3613627,0.8751265,moving,-14.18955,-25.87659,16.83914,-6.602631,-2.0474033856414446,-1.7339883277820842
