Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:47.559438,689,True,True,True,True,Eyes,0.7085366,0.1166605,-3.294183,-0.2148783,-0.4243399,0.879638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121918,1.079905,3.028593,0.5479888,0.1154603,-3.20738,0.1856885,-0.1644004,0.001928925,0.9687563,21.12526,340.0799,356.4771,0.2325047,0.03373586,-0.9720097,0.0,0.0,0.0,0.1472649,-0.7870885,-1.721029,0.5795999,-0.2190208,1.915,0.9459376,-0.0573172,0.3192441,-0.06479184,0.9310321,0.3591396,-0.3178113,-0.3604081,0.8769846,moving,-13.7274,-25.75279,16.83913,-6.524636,-1.9939610084582542,-1.6955983520497213
05/11/2023 10:29:47.579377,690,True,True,True,True,Eyes,0.7006181,0.1166602,-3.290799,-0.2079159,-0.4232038,0.8818557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957516,1.080207,3.023903,0.5420577,0.1144289,-3.201513,0.1859785,-0.1613644,0.001342602,0.969212,21.15784,340.4356,356.4702,0.2302751,0.03382323,-0.9725373,0.0,0.0,0.0,0.1546557,-0.7805067,-1.708562,0.5796001,-0.2162839,1.915,0.9479195,-0.05741807,0.3132919,-0.06262313,0.9308204,0.3600718,-0.3122931,-0.3609384,0.8787471,moving,-13.26641,-25.63642,16.83913,-6.443792,-1.940417660403431,-1.6593722725957072
05/11/2023 10:29:47.589434,691,True,True,True,True,Eyes,0.6927873,0.1166061,-3.287315,-0.2010083,-0.422049,0.8840081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47697,1.082862,3.018969,0.5362611,0.1133697,-3.195909,0.1866249,-0.1578289,0.00166253,0.9696694,21.25096,340.8678,356.5746,0.228064,0.03390694,-0.9730553,0.0,0.0,0.0,0.1601089,-0.7715201,-1.695545,0.5796002,-0.2137375,1.915,0.9501746,-0.05568537,0.3067042,-0.0621338,0.9303368,0.361404,-0.3054631,-0.3624536,0.8805224,moving,-12.81027,-25.52105,16.83913,-6.368554,-1.8874450408748333,-1.623462178980489
05/11/2023 10:29:47.609305,692,True,True,True,True,Eyes,0.6850511,0.1164817,-3.283725,-0.1940651,-0.4209956,0.8860595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610753,1.086846,3.012922,0.5306494,0.1120984,-3.190199,0.187455,-0.154646,0.002774501,0.9700193,21.37854,341.2723,356.7621,0.2258718,0.03398585,-0.9735638,0.0,0.0,0.0,0.163907,-0.7626458,-1.68314,0.5795999,-0.2108876,1.915,0.9521538,-0.05259567,0.3010594,-0.06336094,0.9297059,0.3628117,-0.298979,-0.364528,0.8818905,moving,-12.35387,-25.41391,16.83913,-6.284324,-1.8341682617007995,-1.5899408264551953
05/11/2023 10:29:47.629460,693,True,True,True,True,Eyes,0.6774147,0.1163369,-3.280037,-0.1870867,-0.4199522,0.8880533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4427266,1.092383,3.006371,0.5252847,0.1103767,-3.184253,0.1884771,-0.1510799,0.004132973,0.9703785,21.53299,341.7277,356.9848,0.2236997,0.03405841,-0.9740626,0.0,0.0,0.0,0.1668964,-0.7551974,-1.671885,0.5796,-0.2083433,1.915,0.9543156,-0.04892908,0.2947672,-0.06497128,0.9289187,0.3645393,-0.2916513,-0.3670369,0.8833025,moving,-11.89657,-25.30903,16.83913,-6.2091,-1.7807048099609912,-1.5570710656770714
05/11/2023 10:29:47.639692,694,True,True,True,True,Eyes,0.66987,0.1161763,-3.276228,-0.1800691,-0.419,0.8899518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4253969,1.097379,2.9999,0.5201622,0.1098177,-3.178361,0.1895828,-0.1477058,0.005333135,0.9706767,21.69234,342.1559,357.1839,0.221548,0.03412474,-0.9745519,0.0,0.0,0.0,0.1696691,-0.7503728,-1.662035,0.5796002,-0.2058156,1.915,0.9563091,-0.04565148,0.2887714,-0.06635848,0.9280598,0.3664717,-0.2847271,-0.3696226,0.8844827,moving,-11.43856,-25.21162,16.83913,-6.134346,-1.726906279024253,-1.526366958322936
05/11/2023 10:29:47.659484,695,True,True,True,True,Eyes,0.6624123,0.1159981,-3.272304,-0.1730001,-0.4179862,0.8918287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4043453,1.10044,2.99389,0.514924,0.1093273,-3.171868,0.190431,-0.1438557,0.005761833,0.9710863,21.80863,342.6285,357.3084,0.2194177,0.03418507,-0.9750316,0.0,0.0,0.0,0.1736234,-0.7472583,-1.652504,0.5795999,-0.2030162,1.915,0.9585447,-0.04359869,0.2815869,-0.06597964,0.9274057,0.3681921,-0.277198,-0.3715076,0.8860832,moving,-10.9781,-25.11176,16.83913,-6.051533,-1.6728836699091683,-1.4949384178249554
05/11/2023 10:29:47.679561,696,True,True,True,True,Eyes,0.6550465,0.1157909,-3.268269,-0.1659717,-0.4169055,0.8936684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3841309,1.097462,2.989851,0.5096787,0.1087828,-3.165372,0.190291,-0.1401036,0.006179686,0.9716595,21.80987,343.0987,357.4497,0.217309,0.03423956,-0.9755019,0.0,0.0,0.0,0.1780505,-0.7445727,-1.643303,0.5796,-0.2003912,1.915,0.9606656,-0.04131182,0.2746178,-0.06533001,0.9275023,0.3680646,-0.2699141,-0.3715278,0.8883207,moving,-10.52108,-25.00953,16.83913,-5.973857,-1.619367558504344,-1.4628397319398116
05/11/2023 10:29:47.699388,697,True,True,True,True,Eyes,0.6477766,0.1155546,-3.26411,-0.1590993,-0.4155579,0.8955439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370378,1.088512,2.987029,0.5045908,0.1079881,-3.158814,0.1891314,-0.1372746,0.007188783,0.9722826,21.70032,343.4786,357.6593,0.2152224,0.03428802,-0.9759628,0.0,0.0,0.0,0.1826884,-0.7441647,-1.634833,0.5796002,-0.1977279,1.915,0.962208,-0.03794681,0.2696586,-0.06590492,0.9283553,0.3658046,-0.2642201,-0.3697519,0.8907701,moving,-10.07387,-24.89264,16.83913,-5.895022,-1.567556789453274,-1.4265352909433924
05/11/2023 10:29:47.709359,698,True,True,True,True,Eyes,0.6406065,0.1152853,-3.259827,-0.1523201,-0.4141292,0.8973826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3659509,1.072031,2.985186,0.499672,0.1071518,-3.151722,0.1867577,-0.1358916,0.008530892,0.9729246,21.45196,343.699,357.8968,0.2131587,0.03433026,-0.9764141,0.0,0.0,0.0,0.1884189,-0.7446666,-1.626715,0.5795999,-0.1950299,1.915,0.9629214,-0.0341578,0.2676111,-0.06735746,0.9300976,0.3610838,-0.2612382,-0.365721,0.89331,moving,-9.633469,-24.77265,16.83913,-5.81514,-1.5166960168230674,-1.3893664647271047
05/11/2023 10:29:47.729828,699,True,True,True,True,Eyes,0.6335405,0.1150073,-3.255421,-0.1455882,-0.4126024,0.8992015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559532,1.060837,2.98205,0.4949535,0.1061819,-3.14459,0.1852258,-0.1337636,0.009261066,0.9735056,21.29158,343.9882,358.0613,0.211118,0.03436599,-0.976856,0.0,0.0,0.0,0.1932073,-0.7458095,-1.619468,0.5796,-0.1923932,1.915,0.964043,-0.03152154,0.2638699,-0.06758434,0.9312112,0.3581591,-0.2570084,-0.3631142,0.8955975,moving,-9.196854,-24.64822,16.83913,-5.737053,-1.466453174966595,-1.3509281592208282
05/11/2023 10:29:47.743790,700,True,True,True,True,Eyes,0.6265864,0.1146787,-3.250886,-0.139003,-0.4110425,0.9009563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3471395,1.052429,2.977628,0.4904407,0.1057204,-3.137304,0.1842363,-0.131915,0.009615547,0.973942,21.18668,344.2296,358.1638,0.2091017,0.0343957,-0.9772886,0.0,0.0,0.0,0.1995446,-0.7472299,-1.612183,0.5796002,-0.1896296,1.915,0.965012,-0.02987711,0.2604982,-0.06733704,0.9319291,0.3563341,-0.2534121,-0.3614078,0.8973108,moving,-8.770658,-24.52386,16.83914,-5.655181,-1.4175050327465102,-1.3125651161442997
05/11/2023 10:29:47.759699,701,True,True,True,True,Eyes,0.6197463,0.1143403,-3.246224,-0.1325027,-0.4094326,0.9026672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394804,1.044336,2.972665,0.4862123,0.1041989,-3.129754,0.1831565,-0.1303858,0.009411124,0.9743536,21.06166,344.4203,358.1932,0.2071098,0.03441856,-0.9777118,0.0,0.0,0.0,0.2066974,-0.748329,-1.603859,0.5795998,-0.1868443,1.915,0.965822,-0.02942249,0.2575311,-0.06610154,0.9327303,0.3544642,-0.2506363,-0.3593725,0.8989065,moving,-8.350822,-24.39814,16.83913,-5.572643,-1.3693935300669895,-1.2738406418823303
05/11/2023 10:29:47.779554,702,True,True,True,True,Eyes,0.6130224,0.1139857,-3.241425,-0.1261325,-0.4078202,0.9043081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3319073,1.035005,2.968063,0.4821438,0.1035797,-3.122115,0.1820281,-0.1290089,0.008390375,0.9747576,20.918,344.5748,358.1221,0.2051442,0.03443503,-0.9781256,0.0,0.0,0.0,0.2137063,-0.7499022,-1.596764,0.5795999,-0.1843035,1.915,0.9665726,-0.03060934,0.2545594,-0.06332366,0.9335908,0.3527017,-0.2484503,-0.3570314,0.9004449,moving,-7.940365,-24.27418,16.83913,-5.49733,-1.3223914506227583,-1.2356767473520263
05/11/2023 10:29:47.789166,703,True,True,True,True,Eyes,0.6064061,0.1135982,-3.236487,-0.1197257,-0.406203,0.9059056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199464,1.026672,2.963246,0.4782582,0.1027739,-3.114154,0.1810638,-0.1270818,0.006586846,0.9752041,20.78256,344.778,357.9666,0.2032049,0.03444535,-0.9785299,0.0,0.0,0.0,0.220465,-0.7451345,-1.586175,0.5795999,-0.1816829,1.915,0.9676136,-0.03317278,0.2502466,-0.05886685,0.934345,0.3514741,-0.245476,-0.3548224,0.9021323,moving,-7.528656,-24.1512,16.83913,-5.419634,-1.275201151468817,-1.197790858023728
05/11/2023 10:29:47.809136,704,True,True,True,True,Eyes,0.5999632,0.1131588,-3.231435,-0.1133961,-0.4045225,0.9074706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3020932,1.017037,2.959697,0.4757504,0.1012307,-3.106259,0.17975,-0.1243855,0.004920459,0.9758043,20.61126,345.0804,357.85,0.2012927,0.03444925,-0.9789249,0.0,0.0,0.0,0.2257169,-0.7406067,-1.57726,0.5796001,-0.1790861,1.915,0.9690081,-0.03511377,0.2445207,-0.05431939,0.9353315,0.3495775,-0.2409829,-0.3520256,0.9044364,moving,-7.122671,-24.02584,16.83913,-5.342621,-1.228802004484183,-1.1592439613842558
05/11/2023 10:29:47.830259,705,True,True,True,True,Eyes,0.5936882,0.1126877,-3.226264,-0.1069612,-0.4028611,0.9089897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2863386,1.006005,2.956653,0.4735286,0.09963249,-3.098658,0.1781715,-0.1219972,0.003534908,0.9764012,20.4137,345.3534,357.7637,0.1994109,0.03444583,-0.9793101,0.0,0.0,0.0,0.2363324,-0.7382449,-1.56656,0.5795999,-0.1762826,1.915,0.9702083,-0.03656989,0.2394961,-0.05037584,0.9364848,0.3470712,-0.2369768,-0.3487962,0.9067432,moving,-6.711155,-23.90275,16.83913,-5.25946,-1.181639363694925,-1.121327144031408
05/11/2023 10:29:47.839766,706,True,True,True,True,Eyes,0.5874431,0.1122183,-3.220948,-0.1005425,-0.4011318,0.9104859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684163,0.991956,2.953959,0.4698769,0.09859934,-3.090533,0.1762248,-0.1190429,0.002070451,0.9771231,20.17444,345.696,357.6853,0.1975603,0.03443493,-0.9796855,0.0,0.0,0.0,0.2475232,-0.735126,-1.55662,0.5796001,-0.1734681,1.915,0.971649,-0.03791044,0.2333688,-0.04600278,0.9378811,0.3438937,-0.2319093,-0.3448796,0.9095472,moving,-6.301485,-23.7768,16.83913,-5.175946,-1.1348009733122129,-1.0825894739039752
05/11/2023 10:29:47.859640,707,True,True,True,True,Eyes,0.5812915,0.1118139,-3.215484,-0.09398371,-0.3994448,0.911927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499662,0.9772371,2.950596,0.4644216,0.09815735,-3.08191,0.1743004,-0.1157158,0.0005932351,0.9778696,19.93924,346.0827,357.6114,0.1957394,0.03441744,-0.9800515,0.0,0.0,0.0,0.2572653,-0.7335075,-1.548483,0.5796001,-0.1710214,1.915,0.973219,-0.03917842,0.2265168,-0.04149885,0.9392381,0.3407488,-0.2261032,-0.3410234,0.9124584,moving,-5.884161,-23.65451,16.83913,-5.103331,-1.086888902662753,-1.0448743659560344
05/11/2023 10:29:47.879562,708,True,True,True,True,Eyes,0.5752298,0.1115422,-3.20989,-0.08749504,-0.3977233,0.9133241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2312803,0.9602246,2.947945,0.4605674,0.0992995,-3.073096,0.1722454,-0.1126014,-0.001089612,0.9785967,19.68642,346.4401,357.509,0.1939477,0.0343961,-0.9804084,0.0,0.0,0.0,0.2689779,-0.7328902,-1.539687,0.5796001,-0.1684104,1.915,0.9746395,-0.04092273,0.2200074,-0.03665757,0.9406607,0.3373629,-0.2207581,-0.3368721,0.9153048,moving,-5.472148,-23.53158,16.83913,-5.02582,-1.0396591087697364,-1.0070013945386957
05/11/2023 10:29:47.889751,709,True,True,True,True,Eyes,0.5692507,0.1112696,-3.204147,-0.08088184,-0.396055,0.9146576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160535,0.9454333,2.944431,0.4567226,0.1021928,-3.0645,0.1708037,-0.1099588,-0.0023572,0.9791475,19.50965,346.744,357.4353,0.1921847,0.03437546,-0.9807563,0.0,0.0,0.0,0.2777974,-0.7320331,-1.532825,0.5796001,-0.1657217,1.915,0.975807,-0.04217884,0.2145265,-0.03294665,0.9416411,0.3350024,-0.216137,-0.3339656,0.9174703,moving,-5.053438,-23.41305,16.83913,-4.945981,-0.991450328655705,-0.9703709377954972
05/11/2023 10:29:47.909411,710,True,True,True,True,Eyes,0.5633709,0.1111512,-3.198309,-0.0744711,-0.3942167,0.9159952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944987,0.9297155,2.940885,0.4527886,0.1019304,-3.055422,0.1687275,-0.1062146,-0.003149296,0.9799182,19.26934,347.1945,357.449,0.190451,0.03435553,-0.9810951,0.0,0.0,0.0,0.2840129,-0.7335117,-1.527506,0.5795999,-0.1629923,1.915,0.9774171,-0.04201478,0.2071006,-0.02967057,0.9430422,0.3313473,-0.2092261,-0.3300093,0.9204989,moving,-4.647967,-23.28558,16.83913,-4.864918,-0.945184849238271,-0.9312139764379737
05/11/2023 10:29:47.929394,711,True,True,True,True,Eyes,0.5575892,0.1111163,-3.192308,-0.06804912,-0.3924837,0.9172381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900929,0.9042607,2.940312,0.4493123,0.1055193,-3.047333,0.1655441,-0.1052617,-0.004124721,0.9805602,18.89189,347.3128,357.3987,0.1887464,0.03434107,-0.981425,0.0,0.0,0.0,0.2862017,-0.7314745,-1.522284,0.5796001,-0.1602997,1.915,0.9778059,-0.04293999,0.2050652,-0.02676184,0.9451563,0.3255202,-0.2077965,-0.3237835,0.9230302,moving,-4.242952,-23.16595,16.83913,-4.784926,-0.8987172212262855,-0.894336269544854
05/11/2023 10:29:47.939773,712,True,True,True,True,Eyes,0.5518839,0.1110845,-3.186177,-0.06163365,-0.3905151,0.9185311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757404,0.8825993,2.937208,0.4459013,0.1074163,-3.037547,0.1628911,-0.102955,-0.006649354,0.9812354,18.56014,347.5601,357.183,0.1870703,0.03433423,-0.9817461,0.0,0.0,0.0,0.2851329,-0.7304972,-1.518623,0.5796001,-0.1576536,1.915,0.9787121,-0.04659008,0.19988,-0.02049176,0.9468446,0.3210382,-0.2042125,-0.3182998,0.9257334,moving,-3.838806,-23.03286,16.83914,-4.7063,-0.8528022836654481,-0.8535541642621967
05/11/2023 10:29:47.959609,713,True,True,True,True,Eyes,0.5462755,0.1111306,-3.179925,-0.05530041,-0.3885127,0.9197825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1553583,0.8527413,2.937263,0.4421061,0.1074661,-3.0285,0.1585084,-0.09942613,-0.008401708,0.9823029,18.04331,347.9809,357.1048,0.1854227,0.03433452,-0.9820586,0.0,0.0,0.0,0.2885451,-0.7318715,-1.51446,0.5796,-0.1550198,1.915,0.9800877,-0.0480258,0.1926696,-0.01501371,0.949609,0.3130772,-0.1979966,-0.3097359,0.9299791,moving,-3.440673,-22.89902,16.83913,-4.628017,-0.807660644195878,-0.8125859511505853
05/11/2023 10:29:47.979469,714,True,True,True,True,Eyes,0.5407604,0.1112009,-3.17352,-0.04900179,-0.3864091,0.9210249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1477881,0.8231437,2.936326,0.438823,0.1094092,-3.019417,0.154401,-0.09797755,-0.009578843,0.9830916,17.55995,348.1611,357.0486,0.1838035,0.03434375,-0.9823626,0.0,0.0,0.0,0.2919375,-0.7318293,-1.510505,0.5795999,-0.1522868,1.915,0.9806173,-0.04908942,0.1896838,-0.0114219,0.9521372,0.3054576,-0.1955998,-0.3017036,0.9331214,moving,-3.045467,-22.76012,16.83913,-4.546772,-0.7630504780374795,-0.7701636727006518
05/11/2023 10:29:47.989525,715,True,True,True,True,Eyes,0.535334,0.1112921,-3.166973,-0.04252128,-0.3845956,0.9221053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301879,0.8032016,2.932033,0.4356244,0.1099913,-3.00949,0.1517674,-0.09496401,-0.01095552,0.9837828,17.2494,348.5139,356.976,0.1822132,0.03436195,-0.9826581,0.0,0.0,0.0,0.289664,-0.729383,-1.507585,0.5796,-0.1496083,1.915,0.9817237,-0.0503806,0.1835225,-0.007269181,0.9536933,0.3006931,-0.1901733,-0.2965316,0.935897,moving,-2.640225,-22.64025,16.83913,-4.467125,-0.7165625178177496,-0.7332150694696775
05/11/2023 10:29:48.009679,716,True,True,True,True,Eyes,0.5300006,0.1114148,-3.160311,-0.0359638,-0.3828684,0.9231026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104284,0.789201,2.926486,0.4323967,0.1106133,-2.999805,0.1501418,-0.09053687,-0.01211362,0.9844357,17.06261,349.0316,356.9397,0.1806514,0.03438906,-0.9829456,0.0,0.0,0.0,0.2913945,-0.725655,-1.501675,0.5795999,-0.1468807,1.915,0.9833127,-0.0510369,0.1746179,-0.003336562,0.9546214,0.2978033,-0.181893,-0.2934164,0.938521,moving,-2.231098,-22.52684,16.83913,-4.386006,-0.6693775928431134,-0.6981220609922589
05/11/2023 10:29:48.029332,717,True,True,True,True,Eyes,0.5247681,0.1115587,-3.153537,-0.02920248,-0.3815941,0.9238685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07966092,0.7862431,2.918206,0.4293693,0.1115731,-2.990593,0.1503624,-0.08624285,-0.01231156,0.9847851,17.09913,349.5376,356.9903,0.1791176,0.03442531,-0.983225,0.0,0.0,0.0,0.2927993,-0.7202359,-1.496185,0.5796001,-0.1442147,1.915,0.9848212,-0.05018386,0.1661589,-0.001686875,0.9544792,0.2982729,-0.1735637,-0.2940258,0.9399066,moving,-1.810455,-22.44255,16.83913,-4.306697,-0.619797416220077,-0.6714252075660037
05/11/2023 10:29:48.039594,718,True,True,True,True,Eyes,0.5196347,0.1117222,-3.146678,-0.02228558,-0.3804758,0.9245223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05030718,0.7898924,2.908075,0.4266498,0.1123322,-2.981395,0.1516534,-0.08112992,-0.01180154,0.9850278,17.26855,350.1469,357.1273,0.1776128,0.0344706,-0.9834963,0.0,0.0,0.0,0.2966538,-0.7170848,-1.490233,0.5795998,-0.1414839,1.915,0.9865573,-0.04785695,0.156251,-0.001357547,0.953724,0.3006805,-0.1634099,-0.2968506,0.9408384,moving,-1.380846,-22.36902,16.83913,-4.225447,-0.5687457591874857,-0.6478059423512521
05/11/2023 10:29:48.059405,719,True,True,True,True,Eyes,0.5146015,0.1118969,-3.139734,-0.0150872,-0.379169,0.9252045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02098152,0.7962942,2.897507,0.4239954,0.1130424,-2.972797,0.1533481,-0.07592913,-0.01074166,0.9851922,17.48906,350.7748,357.3287,0.1761365,0.03452478,-0.9837599,0.0,0.0,0.0,0.3062776,-0.7138224,-1.483233,0.5795997,-0.1387743,1.915,0.9882388,-0.04445237,0.1463151,-0.002121991,0.9527379,0.303786,-0.152904,-0.3005236,0.9414382,moving,-0.9342331,-22.28489,16.83913,-4.144808,-0.5159274302424315,-0.6210186308722543
05/11/2023 10:29:48.079329,720,True,True,True,True,Eyes,0.5096634,0.1120774,-3.132709,-0.007716614,-0.3779311,0.9258016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009988546,0.8008209,2.887052,0.4214489,0.1135965,-2.964112,0.1547136,-0.07043497,-0.009712442,0.9853975,17.67039,351.4402,357.5377,0.1746889,0.03458743,-0.9840158,0.0,0.0,0.0,0.3137879,-0.7042255,-1.473703,0.5796002,-0.1362295,1.915,0.9898892,-0.04093574,0.1358076,-0.002653267,0.9519387,0.3062771,-0.1418182,-0.3035406,0.9422051,moving,-0.4775529,-22.20629,16.83913,-4.069059,-0.461673244644749,-0.5957842328744185
05/11/2023 10:29:48.089422,721,True,True,True,True,Eyes,0.5048133,0.1122832,-3.125612,-0.000183779,-0.3763837,0.9264639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04262343,0.7995552,2.877875,0.4188991,0.1139893,-2.955469,0.1551016,-0.06466565,-0.009201346,0.9857369,17.73342,352.1348,357.7015,0.1732699,0.03465802,-0.9842641,0.0,0.0,0.0,0.3176506,-0.6906958,-1.4635,0.5795997,-0.1335495,1.915,0.9914674,-0.03819971,0.1246324,-0.001919281,0.9517177,0.3069688,-0.1303409,-0.3045887,0.9435236,moving,-0.01136554,-22.10986,16.83912,-3.989271,-0.40682438912817764,-0.5653216172719926
05/11/2023 10:29:48.109556,722,True,True,True,True,Eyes,0.5000448,0.1124974,-3.118437,0.007422036,-0.3748198,0.9270679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07131439,0.7902192,2.870732,0.4162288,0.114835,-2.946897,0.1542275,-0.05958401,-0.00960409,0.9861904,17.64093,352.7366,357.7555,0.1718785,0.03473672,-0.9845053,0.0,0.0,0.0,0.3267273,-0.6802246,-1.452055,0.5795999,-0.1309071,1.915,0.992715,-0.0373219,0.1145599,0.0005639421,0.9522433,0.3053398,-0.1204848,-0.3030508,0.9453272,moving,0.4586959,-22.01382,16.83913,-3.910585,-0.35148038831957884,-0.5349518375509881
05/11/2023 10:29:48.129294,723,True,True,True,True,Eyes,0.4953451,0.1127052,-3.111189,0.01504248,-0.3729541,0.9277278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09958687,0.778787,2.863663,0.4134999,0.1152532,-2.93815,0.1529865,-0.05460695,-0.01069092,0.9866605,17.50109,353.3146,357.7282,0.1705153,0.03482305,-0.9847392,0.0,0.0,0.0,0.3394165,-0.6748714,-1.44296,0.5796,-0.1282234,1.915,0.9938076,-0.03780486,0.1044859,0.004388356,0.9529617,0.3030591,-0.1110282,-0.3007239,0.9472264,moving,0.9289311,-21.90053,16.83913,-3.830657,-0.2966844334781755,-0.4995714903404327
05/11/2023 10:29:48.149343,724,True,True,True,True,Eyes,0.4907225,0.1129048,-3.103874,0.02271345,-0.3711187,0.9283077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1268161,0.766977,2.856386,0.4105228,0.1153012,-2.929412,0.1516106,-0.04971853,-0.0116757,0.98712,17.3468,353.884,357.7108,0.1691784,0.03491628,-0.9849665,0.0,0.0,0.0,0.3552895,-0.6765042,-1.43596,0.5796001,-0.1255773,1.915,0.9947835,-0.03812633,0.09461599,0.007974917,0.9537558,0.3004767,-0.1016966,-0.2981547,0.9490846,moving,1.40161,-21.79053,16.83913,-3.751835,-0.24147562279025325,-0.4651337228408581
05/11/2023 10:29:48.159888,725,True,True,True,True,Eyes,0.376717,0.117297,-2.919534,0.2109744,-0.3135768,0.9258291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1523961,0.7597653,2.847815,0.4078206,0.11532,-2.920771,0.1509801,-0.04508888,-0.01223482,0.9874322,17.28122,354.4265,357.7326,0.1678678,0.03501554,-0.9851872,0.0,0.0,0.0,0.3689789,-0.6792947,-1.43107,0.5796,-0.1228246,1.915,0.9956346,-0.03777715,0.08535,0.01054706,0.9541107,0.2992685,-0.09273886,-0.2970619,0.950344,moving,12.83714,-18.71116,16.83913,-3.66982,1.0803833421308346,0.4894531844819321
05/11/2023 10:29:48.179478,726,True,True,True,True,Eyes,0.3766123,0.1173354,-2.919193,0.2112993,-0.3136617,0.9257261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17641,0.7538007,2.838807,0.4048269,0.1149629,-2.912226,0.150438,-0.04058379,-0.01219224,0.9877109,17.22884,354.9643,357.8222,0.1628545,0.03564166,-0.9860058,-0.3420165,0.01317662,0.5530221,0.3825942,-0.6874555,-1.428546,0.5795999,-0.1201577,1.915,0.9964086,-0.0362955,0.07650174,0.01187412,0.9544396,0.2981681,-0.08383845,-0.2961889,0.9514428,moving,12.85764,-18.71781,16.83913,-3.590346,1.0831549032906507,0.48763001232305925
05/11/2023 10:29:48.189532,727,True,True,True,True,Eyes,0.3763873,0.1173619,-2.918512,0.2118528,-0.3137552,0.925568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1997638,0.7562155,2.827798,0.4022716,0.1159248,-2.903954,0.1516048,-0.03629747,-0.01254476,0.9876949,17.37161,355.4624,357.8511,0.1586739,0.0361591,-0.9866683,-0.3214955,0.01238602,0.5198408,0.4008679,-0.6995668,-1.426986,0.5796002,-0.1174948,1.915,0.9970503,-0.03578653,0.06789797,0.01377505,0.9537172,0.3003892,-0.07550535,-0.2985679,0.9513969,moving,12.89232,-18.72597,16.83914,-3.510981,1.087741532015194,0.48544307716684454
