Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:48.209631,728,True,True,True,True,Eyes,0.3760596,0.1173889,-2.917534,0.2128259,-0.3140193,0.9252551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2292222,0.7657124,2.813793,0.3992537,0.1156868,-2.895428,0.1538109,-0.0308096,-0.01228462,0.9875435,17.63986,356.1112,357.971,0.1551726,0.03658868,-0.9872092,-0.3022058,0.01164286,0.4886504,0.419597,-0.7134787,-1.427012,0.5796,-0.1147961,1.915,0.9977998,-0.03374089,0.05707262,0.01478548,0.9523826,0.3045469,-0.06463066,-0.303033,0.950786,moving,12.95378,-18.74653,16.83913,-3.430533,1.096071381168998,0.4797961969047586
05/11/2023 10:29:48.229650,729,True,True,True,True,Eyes,0.3756356,0.1174224,-2.916285,0.2140041,-0.3143723,0.9248635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.257792,0.7799118,2.798964,0.3965397,0.1158299,-2.887604,0.1567423,-0.02533733,-0.01069575,0.9872565,17.99582,356.7824,358.249,0.1522268,0.0369474,-0.9876543,-0.2840734,0.01094429,0.4593314,0.4366877,-0.7269111,-1.427778,0.5795999,-0.1121091,1.915,0.9984872,-0.02906176,0.04667594,0.01317603,0.9506349,0.3100316,-0.05338185,-0.3089477,0.9495798,moving,13.02838,-18.77352,16.83913,-3.35042,1.1062493149226813,0.4723512306317845
05/11/2023 10:29:48.239635,730,True,True,True,True,Eyes,0.3751312,0.1174628,-2.914775,0.2155836,-0.3148907,0.9243201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2831612,0.7956152,2.783952,0.3939111,0.116205,-2.880087,0.1599282,-0.0203566,-0.008836741,0.9868792,18.37891,357.4026,358.5537,0.1497366,0.03724906,-0.9880236,-0.267029,0.01028763,0.4317715,0.4526304,-0.734743,-1.426155,0.5796,-0.1095513,1.915,0.9990151,-0.02395278,0.03735251,0.0109304,0.9486898,0.3160193,-0.04300549,-0.3152998,0.9480171,moving,13.12867,-18.81258,16.83913,-3.274148,1.1200238820710222,0.46153640911674465
05/11/2023 10:29:48.259663,731,True,True,True,True,Eyes,0.3745403,0.117539,-2.91301,0.2172861,-0.3152971,0.9237827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3107193,0.8155239,2.767209,0.391539,0.1165073,-2.872663,0.1637333,-0.01485887,-0.005841856,0.9863755,18.83425,358.1093,359.0077,0.1475208,0.03751877,-0.9883467,-0.2510073,0.009670374,0.4058652,0.466723,-0.7348584,-1.421242,0.5795999,-0.1068607,1.915,0.9994902,-0.01639031,0.02739984,0.00665874,0.9463145,0.3231787,-0.03122587,-0.3228315,0.9459412,moving,13.23614,-18.84533,16.83913,-3.193903,1.1344838669839175,0.4525919595667487
05/11/2023 10:29:48.279042,732,True,True,True,True,Eyes,0.3738683,0.117648,-2.910993,0.2193364,-0.3157047,0.9231588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3370352,0.824811,2.75315,0.3889617,0.117545,-2.865071,0.1659415,-0.009644156,-0.004212474,0.9860795,19.09781,358.7619,359.3022,0.1455141,0.03776639,-0.9886347,-0.2359468,0.009090152,0.3815133,0.4769593,-0.7279325,-1.41321,0.5796,-0.104221,1.915,0.9997785,-0.0115084,0.01762176,0.005106936,0.9448913,0.3273443,-0.02041786,-0.3271818,0.9447408,moving,13.36528,-18.87982,16.83913,-3.115165,1.151698909345586,0.44325644214113247
05/11/2023 10:29:48.289423,733,True,True,True,True,Eyes,0.3731033,0.1177898,-2.90874,0.221453,-0.3157991,0.922621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3645424,0.8240625,2.741465,0.3864023,0.1185133,-2.857315,0.1664957,-0.004314453,-0.003686841,0.9860259,19.166,359.4094,359.4718,0.1436935,0.03799568,-0.9888922,-0.22179,0.008544742,0.3586225,0.4854199,-0.7198298,-1.404774,0.5795998,-0.1015202,1.915,0.9999356,-0.008707318,0.007280639,0.005833966,0.9445312,0.3283699,-0.009736012,-0.3283062,0.9445212,moving,13.49714,-18.89529,16.83913,-3.034589,1.1686244211880972,0.4394589508588238
05/11/2023 10:29:48.309678,734,True,True,True,True,Eyes,0.3722593,0.1179502,-2.906258,0.2237614,-0.3157687,0.9220743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3865735,0.8142285,2.733031,0.3834814,0.1194752,-2.849655,0.1654041,0.0001322828,-0.00332638,0.9862202,19.04136,359.9491,359.605,0.1420385,0.03820997,-0.989123,-0.2084826,0.008032057,0.3371051,0.488226,-0.7067231,-1.393324,0.5795999,-0.09881461,1.915,0.9999779,-0.006517328,-0.001361314,0.006604849,0.9452609,0.3262488,-0.000839473,-0.3262506,0.945283,moving,13.64039,-18.90401,16.83913,-2.953861,1.1867449026355268,0.4376818108676579
05/11/2023 10:29:48.329574,735,True,True,True,True,Eyes,0.3713301,0.1181032,-2.90355,0.226244,-0.3153341,0.9216172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4039826,0.8024584,2.725532,0.3807771,0.1201383,-2.841873,0.1639212,0.003719677,-0.003198585,0.9864613,18.87034,0.3808636,359.6917,0.1405312,0.03841168,-0.9893304,-0.1959737,0.007550134,0.3168788,0.4913437,-0.6985976,-1.383864,0.5796,-0.09607953,1.915,0.9999519,-0.005091092,-0.008387266,0.007530027,0.9462392,0.3233801,0.006290004,-0.3234277,0.946232,moving,13.79256,-18.88854,16.83913,-2.87224,1.2051769240131112,0.4429768293959171
05/11/2023 10:29:48.345118,736,True,True,True,True,Eyes,0.3703308,0.118246,-2.900617,0.2288934,-0.3148351,0.9211333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4200857,0.7910261,2.717748,0.3778512,0.1200828,-2.83393,0.1624042,0.0071078,-0.003297379,0.9866932,18.69517,0.7836623,359.7461,0.1391552,0.03860216,-0.9895175,-0.1842152,0.007097126,0.2978661,0.4937007,-0.6949515,-1.376484,0.5796001,-0.09345472,1.915,0.9998772,-0.004198328,-0.01509745,0.008815675,0.947228,0.3204394,0.01295542,-0.3205332,0.9471487,moving,13.95484,-18.86997,16.83913,-2.793899,1.2247651141796725,0.4492254373248503
05/11/2023 10:29:48.359730,737,True,True,True,True,Eyes,0.3692576,0.1183675,-2.897472,0.2318277,-0.3139494,0.9207018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4368504,0.7823949,2.708737,0.3752033,0.1200222,-2.825784,0.1613954,0.01059156,-0.003345226,0.9868273,18.57887,1.198383,359.8076,0.1378952,0.03878263,-0.9896868,-0.1731623,0.006671298,0.2799941,0.4991125,-0.6945055,-1.369799,0.5796,-0.0907349,1.915,0.9997533,-0.003183459,-0.0219839,0.01002118,0.9478807,0.3184679,0.01982428,-0.3186097,0.9476786,moving,14.13297,-18.82882,16.83913,-2.712711,1.245580696566094,0.4621151742279741
05/11/2023 10:29:48.379287,738,True,True,True,True,Eyes,0.3681287,0.1184657,-2.894113,0.2349211,-0.3130828,0.9202126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.452278,0.7792166,2.698334,0.3723905,0.119585,-2.817759,0.1612639,0.01391428,-0.003155033,0.9868082,18.56383,1.598489,359.8949,0.1367384,0.03895367,-0.9898406,-0.1627726,0.006271021,0.2631945,0.5074891,-0.6948872,-1.363752,0.5796001,-0.08801425,1.915,0.9995929,-0.001739082,-0.02847904,0.01071457,0.947968,0.3181852,0.02644387,-0.3183608,0.9476007,moving,14.32115,-18.78978,16.83913,-2.631487,1.2677170374495006,0.47444512427037555
05/11/2023 10:29:48.394517,739,True,True,True,True,Eyes,0.3669392,0.1185495,-2.890547,0.2382461,-0.3120522,0.9197077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4697446,0.7759833,2.687251,0.3699581,0.119159,-2.809459,0.161174,0.0175391,-0.003133833,0.9867652,18.5536,2.031333,359.9679,0.1356739,0.03911566,-0.9899806,-0.1530062,0.005894759,0.2474028,0.5153905,-0.6959484,-1.357905,0.5796001,-0.08550149,1.915,0.9993652,-0.0005310209,-0.03562414,0.01183841,0.9480263,0.3179718,0.03360377,-0.3181916,0.9474306,moving,14.52297,-18.74181,16.83913,-2.556461,1.2912564457507738,0.4894403923282855
05/11/2023 10:29:48.410191,740,True,True,True,True,Eyes,0.3656973,0.1186076,-2.886775,0.2417591,-0.3111055,0.9191114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4875605,0.7740424,2.675569,0.3673592,0.1188428,-2.801151,0.1614187,0.02122389,-0.003601142,0.9866513,18.58316,2.462088,359.9846,0.1346904,0.03926949,-0.9901088,-0.1438259,0.005541074,0.2325586,0.5252738,-0.6977797,-1.352068,0.5796001,-0.08280724,1.915,0.9990732,-0.0002542791,-0.04304374,0.01395801,0.9478621,0.3183751,0.04071857,-0.3186807,0.9469871,moving,14.73701,-18.70019,16.83913,-2.476006,1.316526770283839,0.5026559569087947
05/11/2023 10:29:48.432060,741,True,True,True,True,Eyes,0.3643872,0.118639,-2.882811,0.245597,-0.3100851,0.9184386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5094424,0.7727255,2.662663,0.3648891,0.1182692,-2.792719,0.1618443,0.02559301,-0.004551174,0.9864738,18.63531,2.965393,359.958,0.1337786,0.03941546,-0.9902267,-0.1351963,0.005208609,0.2186051,0.5345066,-0.6988728,-1.346585,0.5796,-0.08017093,1.915,0.9986486,-0.0006950651,-0.05196683,0.01726339,0.9475714,0.3190773,0.04902051,-0.3195433,0.9463029,moving,14.97102,-18.65581,16.83913,-2.397271,1.3441919161492981,0.516778356059235
05/11/2023 10:29:48.439631,742,True,True,True,True,Eyes,0.3630186,0.1186559,-2.878664,0.2495764,-0.3091183,0.9176914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5296811,0.7720122,2.649711,0.3619849,0.1176211,-2.784361,0.162315,0.02981419,-0.005168336,0.986275,18.69212,3.457804,359.9688,0.1329314,0.03955349,-0.9903353,-0.1270845,0.004896093,0.2054888,0.5447753,-0.6992462,-1.340343,0.5796,-0.07749206,1.915,0.9981688,-0.0005162173,-0.06048777,0.01987338,0.9472542,0.3198663,0.05713217,-0.3204826,0.9455299,moving,15.21426,-18.61576,16.83913,-2.317257,1.3731490575332037,0.5296919246113676
05/11/2023 10:29:48.459678,743,True,True,True,True,Eyes,0.3615925,0.1186406,-2.874338,0.2537758,-0.3080796,0.9168886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5482628,0.7698481,2.637463,0.3592399,0.1173054,-2.776086,0.1625224,0.0337688,-0.005499359,0.9861115,18.71748,3.923887,0.007889256,0.1321402,0.0396843,-0.990436,-0.1194595,0.004602327,0.1931595,0.5544779,-0.695962,-1.33258,0.5795999,-0.07474369,1.915,0.9976588,0.0001304099,-0.06838713,0.02182233,0.9471124,0.320159,0.06481204,-0.3209018,0.9448922,moving,15.47099,-18.57263,16.83913,-2.235157,1.403683788198781,0.5435710950736938
05/11/2023 10:29:48.479352,744,True,True,True,True,Eyes,0.3601213,0.1186013,-2.869836,0.258137,-0.3070728,0.9160085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5662659,0.7677752,2.624985,0.3564602,0.116522,-2.767678,0.1626216,0.03769329,-0.005514355,0.9859529,18.72886,4.392565,0.08383367,0.1313982,0.03980776,-0.9905298,-0.1122919,0.004326188,0.1815699,0.5610597,-0.6890563,-1.323086,0.5796,-0.07214415,1.915,0.9970976,0.001385697,-0.07612114,0.02313328,0.9470477,0.3202588,0.07253413,-0.3210901,0.9442669,moving,15.73818,-18.53266,16.83913,-2.157494,1.4356249922579196,0.5565877050703518
05/11/2023 10:29:48.489564,745,True,True,True,True,Eyes,0.3585903,0.1185318,-2.865161,0.2627975,-0.3060254,0.9150333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5880833,0.7625422,2.612415,0.3539296,0.1158999,-2.759225,0.1623382,0.04219992,-0.006415723,0.9858117,18.69988,4.912838,0.06362984,0.1306997,0.03992405,-0.9906175,-0.1055544,0.004066616,0.1706757,0.562185,-0.6775568,-1.310987,0.5796,-0.06940687,1.915,0.996356,0.001051926,-0.08528537,0.0263507,0.9472104,0.3195282,0.08111929,-0.3206112,0.943731,moving,16.02406,-18.49209,16.83913,-2.075708,1.4698730099923583,0.5698771054575227
05/11/2023 10:29:48.510134,746,True,True,True,True,Eyes,0.3569988,0.1184278,-2.860326,0.267629,-0.3050139,0.9139701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6130711,0.7565847,2.598957,0.3509842,0.115029,-2.750715,0.162018,0.04733342,-0.007949257,0.9856198,18.67072,5.49562,359.9799,0.1300389,0.04003313,-0.9907001,-0.09922112,0.003822619,0.1604352,0.5659583,-0.6683034,-1.299986,0.5796,-0.06534666,1.915,0.9953927,-0.000332156,-0.09588137,0.03100763,0.9473739,0.3186238,0.09072968,-0.3201289,0.9430194,moving,16.3211,-18.4551,16.83913,-1.954379,1.5056285111497067,0.5821856619575527
05/11/2023 10:29:48.529936,747,True,True,True,True,Eyes,0.3553367,0.118287,-2.855337,0.2726345,-0.3039079,0.9128584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6368024,0.7502908,2.585739,0.3479588,0.1140658,-2.742338,0.1615935,0.05230311,-0.009366124,0.9854259,18.63007,6.061007,359.9059,0.1294106,0.04013479,-0.9907783,-0.09326785,0.003593262,0.1508091,0.5687647,-0.6630278,-1.290657,0.5795999,-0.06366962,1.915,0.9943534,-0.001555554,-0.1061087,0.03536293,0.9475996,0.3174972,0.1000547,-0.3194567,0.9423038,moving,16.62879,-18.41358,16.83913,-1.90426,1.5425601777499596,0.5958659478052475
05/11/2023 10:29:48.544245,748,True,True,True,True,Eyes,0.3536175,0.1181061,-2.850194,0.2777177,-0.302826,0.9116849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6560965,0.7438262,2.573339,0.3445984,0.1130036,-2.733916,0.160996,0.05661333,-0.01022548,0.9852771,18.56674,6.558142,359.8839,0.1288096,0.04022871,-0.9908528,-0.08767178,0.003377666,0.1417605,0.5700938,-0.658336,-1.280853,0.5795999,-0.06141478,1.915,0.9933807,-0.001920808,-0.1148521,0.0383789,0.9479514,0.3160936,0.1082671,-0.3184092,0.9417505,moving,16.9418,-18.37447,16.83913,-1.836868,1.580233695237836,0.6088743838444017
05/11/2023 10:29:48.559724,749,True,True,True,True,Eyes,0.3089347,0.1131115,-2.717876,0.4040246,-0.2722922,0.8732818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6729468,0.7386007,2.560877,0.3415182,0.1118592,-2.725313,0.1605936,0.06046185,-0.01097654,0.9851059,18.52574,7.002613,359.8667,0.1282323,0.04031447,-0.9909242,-0.08241148,0.003175006,0.1332549,0.570312,-0.6527953,-1.270968,0.5795999,-0.05882531,1.915,0.9924477,-0.002206535,-0.1226481,0.04104567,0.9481784,0.3150761,0.1155971,-0.3177307,0.9411081,moving,24.82766,-17.31766,16.83913,-1.759469,2.5270057459982014,0.9573650225791717
05/11/2023 10:29:48.579650,750,True,True,True,True,Eyes,0.3088048,0.1130736,-2.717511,0.4042817,-0.272266,0.873171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6885054,0.7312138,2.549131,0.3380801,0.1111562,-2.71664,0.1598973,0.06414057,-0.01195156,0.9849752,18.45278,7.421813,359.8169,0.1264502,0.04043221,-0.9911484,-0.2115149,-0.01199952,0.5222144,0.5723045,-0.6483823,-1.261255,0.5796,-0.05612969,1.915,0.9914863,-0.00303217,-0.1301758,0.04405579,0.94858,0.3134567,0.1225317,-0.316523,0.9406376,moving,24.84433,-17.31815,16.83913,-1.67889,2.5290970965071535,0.9573106107859495
05/11/2023 10:29:48.589973,751,True,True,True,True,Eyes,0.3085371,0.1130048,-2.716794,0.4047972,-0.2722125,0.8729488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7043149,0.7240584,2.536888,0.3348367,0.1101795,-2.707741,0.1592563,0.06783944,-0.0131546,0.9848159,18.38865,7.839192,359.7403,0.1249831,0.04052742,-0.9913306,-0.198824,-0.01127955,0.4908815,0.5788091,-0.6432491,-1.251226,0.5796001,-0.05345559,1.915,0.9904495,-0.004301993,-0.1378086,0.04751743,0.9489287,0.3118915,0.1294288,-0.3154612,0.9400705,moving,24.87774,-17.3191,16.83913,-1.598948,2.533287520747749,0.9572108687064835
05/11/2023 10:29:48.609927,752,True,True,True,True,Eyes,0.3081434,0.1128959,-2.715741,0.4055342,-0.2721198,0.8726357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7196478,0.71546,2.524927,0.331246,0.1093081,-2.698771,0.1583745,0.07153963,-0.01443435,0.9846783,18.29811,8.254751,359.652,0.1237604,0.04060434,-0.9914808,-0.1868946,-0.01060278,0.4614286,0.5846083,-0.637054,-1.241053,0.5795999,-0.05077058,1.915,0.9893475,-0.005766272,-0.1454591,0.05108647,0.9494184,0.3098305,0.136315,-0.313961,0.9395993,moving,24.92539,-17.31939,16.83913,-1.518673,2.5392288180109026,0.9573778795947021
05/11/2023 10:29:48.629769,753,True,True,True,True,Eyes,0.3076211,0.1127445,-2.714369,0.4064513,-0.2719533,0.8722607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7335536,0.7079027,2.513043,0.3278301,0.1082174,-2.689875,0.1575747,0.0749985,-0.01540423,0.9845345,18.21515,8.647619,359.5961,0.1226496,0.0406712,-0.9916161,-0.1756809,-0.009966609,0.4337429,0.5911311,-0.6285232,-1.229881,0.5795999,-0.04766619,1.915,0.9882759,-0.006696249,-0.1525319,0.05396771,0.9498659,0.3079648,0.1428226,-0.312586,0.9390908,moving,24.98432,-17.31643,16.83913,-1.425853,2.5464669780458706,0.9585482108080594
05/11/2023 10:29:48.639781,754,True,True,True,True,Eyes,0.3069853,0.1125242,-2.712697,0.407531,-0.2717768,0.8718117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.744534,0.6996576,2.502099,0.3241946,0.107019,-2.681006,0.1565616,0.07798171,-0.01622615,0.9844512,18.10655,8.985945,359.5461,0.1216367,0.04072795,-0.9917385,-0.16514,-0.009368612,0.4077183,0.5973936,-0.6202024,-1.218715,0.5796,-0.04534745,1.915,0.9873111,-0.007529838,-0.1586192,0.05636559,0.9504504,0.3057237,0.1484576,-0.3107851,0.9388146,moving,25.05388,-17.31424,16.83913,-1.356518,2.555053844865319,0.9595509686933283
05/11/2023 10:29:48.659334,755,True,True,True,True,Eyes,0.3062304,0.1122492,-2.710728,0.4088153,-0.2715273,0.8712881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7553877,0.6943723,2.490469,0.3208358,0.1051137,-2.672305,0.1560257,0.0808745,-0.01728604,0.9842848,18.05582,9.310217,359.4702,0.1207084,0.04077359,-0.9918501,-0.1552316,-0.008806496,0.3832552,0.6042789,-0.6096179,-1.207148,0.5796,-0.04261738,1.915,0.986321,-0.008791777,-0.1646012,0.05926579,0.9507143,0.3043515,0.1538129,-0.3099435,0.9382306,moving,25.13634,-17.30906,16.83913,-1.274879,2.565147826919872,0.9614900804458602
05/11/2023 10:29:48.679317,756,True,True,True,True,Eyes,0.3053841,0.1120231,-2.708476,0.4101802,-0.2713273,0.8707088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7655488,0.6871047,2.479286,0.3171945,0.1034784,-2.663404,0.1552476,0.08366872,-0.01878627,0.9841468,17.9819,9.613976,359.3375,0.1198548,0.04080761,-0.9919521,-0.1459177,-0.008278106,0.3602599,0.6097186,-0.5995343,-1.19663,0.5796001,-0.04007477,1.915,0.9852933,-0.01099816,-0.1705176,0.06295563,0.9510905,0.3024292,0.1588515,-0.3087165,0.9377955,moving,25.22455,-17.3079,16.83914,-1.198841,2.5760903583090946,0.9622920420735754
05/11/2023 10:29:48.689773,757,True,True,True,True,Eyes,0.3044553,0.1118342,-2.705929,0.4118194,-0.2710974,0.8700064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.773249,0.6794749,2.469072,0.3141462,0.1043174,-2.654496,0.1549821,0.0858106,-0.02100622,0.9839593,17.97472,9.827817,359.1121,0.1190652,0.04083345,-0.9920462,-0.1371627,-0.00778142,0.3386443,0.6197433,-0.5897238,-1.185045,0.5796,-0.03746879,1.915,0.9843905,-0.0147403,-0.1753795,0.06793675,0.9510785,0.3013872,0.1623571,-0.3085974,0.9372342,moving,25.33064,-17.30724,16.83913,-1.120903,2.589275197554466,0.9630430673981971
05/11/2023 10:29:48.709571,758,True,True,True,True,Eyes,0.3034351,0.1116186,-2.70312,0.4136922,-0.2709444,0.8691651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7886037,0.6722013,2.455748,0.3112117,0.1048822,-2.645108,0.1550287,0.08937581,-0.02406522,0.9835644,18.01483,10.19686,358.8174,0.1183309,0.04085375,-0.9921332,-0.1289329,-0.007314535,0.3183257,0.6190481,-0.5722527,-1.172185,0.5796,-0.0347442,1.915,0.9828657,-0.01962776,-0.1832753,0.07505102,0.950774,0.3006597,0.1683521,-0.3092631,0.9359561,moving,25.45282,-17.3138,16.83913,-1.039414,2.604701442292306,0.9617821328583318
05/11/2023 10:29:48.729893,759,True,True,True,True,Eyes,0.3023328,0.1114759,-2.700075,0.4162933,-0.2704492,0.8680767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8085781,0.6656563,2.441069,0.3079854,0.1039053,-2.636297,0.1549222,0.09394676,-0.02691781,0.9830812,18.03874,10.6898,358.5648,0.1176444,0.04086848,-0.9922141,-0.1211969,-0.006875663,0.2992261,0.6227509,-0.5594014,-1.15918,0.5795999,-0.03196925,1.915,0.9808989,-0.0238159,-0.1930549,0.08203367,0.950549,0.2995446,0.1763742,-0.30966,0.9343463,moving,25.62043,-17.30441,16.83913,-0.9564141,2.6252563055909026,0.9653928370561395
05/11/2023 10:29:48.739791,760,True,True,True,True,Eyes,0.3011766,0.1114175,-2.696778,0.4190312,-0.2699436,0.866916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8213991,0.6519737,2.430934,0.3048559,0.1054195,-2.627767,0.153591,0.09724562,-0.0288735,0.9829138,17.91159,11.04526,358.3807,0.1169993,0.04088122,-0.9922898,-0.1139251,-0.006463123,0.2812726,0.6314427,-0.541424,-1.145121,0.5796,-0.02939111,1.915,0.9794192,-0.02688823,-0.2000375,0.08663243,0.9511523,0.2963178,0.1822987,-0.3075491,0.9339062,moving,25.7972,-17.29574,16.83913,-0.8792973,2.646975231184052,0.9688427381877371
05/11/2023 10:29:48.759516,761,True,True,True,True,Eyes,0.2999646,0.1114197,-2.693215,0.4224921,-0.2689618,0.8655403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8369797,0.6357445,2.419819,0.3023908,0.1072692,-2.618642,0.1520636,0.1009502,-0.03160661,0.9826936,17.77292,11.43499,358.1093,0.1163899,0.04089567,-0.992361,-0.1070896,-0.006075336,0.2643962,0.6329193,-0.5221673,-1.130685,0.5795997,-0.02663678,1.915,0.9776201,-0.03141752,-0.2080187,0.09282093,0.9517553,0.2924824,0.1887939,-0.3052452,0.9333715,moving,26.01817,-17.26234,16.83912,-0.7969069,2.673379701443073,0.9797076329075507
05/11/2023 10:29:48.779704,762,True,True,True,True,Eyes,0.2986852,0.1115038,-2.689431,0.426122,-0.2679473,0.8640742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8605263,0.6125455,2.406844,0.2997652,0.1086024,-2.609015,0.1491635,0.1064033,-0.03419172,0.9824762,17.48015,12.03479,357.8705,0.1158111,0.04091432,-0.992428,-0.1006642,-0.005710816,0.2485324,0.6406238,-0.5099364,-1.118088,0.5795999,-0.02397954,1.915,0.9750185,-0.03544215,-0.2192777,0.09892806,0.9531624,0.2858229,0.198877,-0.3003753,0.9328572,moving,26.25042,-17.22854,16.83913,-0.7174177,2.701175154941883,0.9907481664246545
05/11/2023 10:29:48.789299,763,True,True,True,True,Eyes,0.2973522,0.1116078,-2.685422,0.4302322,-0.2666874,0.8624257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8788431,0.5953568,2.394702,0.2968492,0.1105824,-2.600205,0.147324,0.1109323,-0.03615625,0.9821825,17.3027,12.53769,357.6987,0.1152597,0.04094008,-0.9924911,-0.09462439,-0.005368167,0.2336205,0.6540707,-0.5011395,-1.107655,0.5796001,-0.02124327,1.915,0.9727735,-0.03833807,-0.2285649,0.10371,0.9539768,0.2813763,0.2072582,-0.2974199,0.9319793,moving,26.51291,-17.18315,16.83913,-0.6355613,2.732352284517396,1.005314042993401
05/11/2023 10:29:48.809526,764,True,True,True,True,Eyes,0.2959798,0.1117384,-2.681217,0.4344981,-0.2654907,0.8606545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8988674,0.5860038,2.379298,0.2941604,0.1111234,-2.591051,0.1466024,0.1158858,-0.03713937,0.9816816,17.24401,13.11065,357.6633,0.1147303,0.0409734,-0.9925511,-0.08894692,-0.005046077,0.2196033,0.6678287,-0.4984216,-1.099944,0.5795999,-0.01869994,1.915,0.9703823,-0.0389398,-0.2384154,0.1068964,0.9542568,0.279226,0.2166365,-0.2964417,0.9301564,moving,26.78675,-17.14371,16.83913,-0.5594746,2.7651388183047496,1.0182117949023262
05/11/2023 10:29:48.829904,765,True,True,True,True,Eyes,0.2945916,0.1118748,-2.676851,0.4390582,-0.2641894,0.8587385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9167057,0.584381,2.363188,0.2918304,0.1119556,-2.582403,0.1470992,0.1204544,-0.03668471,0.9810744,17.3056,13.66541,357.8064,0.1142208,0.04101482,-0.9926082,-0.08361011,-0.004743312,0.2064271,0.6855502,-0.4991885,-1.093954,0.5796,-0.01605695,1.915,0.9682899,-0.03654334,-0.2471421,0.1074184,0.9540321,0.2797929,0.2255569,-0.2974682,0.9277052,moving,27.07988,-17.10042,16.83913,-0.4804043,2.800199526533124,1.0323293480138664
