Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:48.849694,766,True,True,True,True,Eyes,0.2932068,0.1120127,-2.672311,0.4437865,-0.2629087,0.8566987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9329619,0.5887583,2.346744,0.2900182,0.1123525,-2.574398,0.1483345,0.1247203,-0.0348247,0.9804229,17.43044,14.21131,358.1209,0.1137282,0.04106408,-0.9926627,-0.0785935,-0.004458713,0.1940414,0.7039959,-0.5009848,-1.089208,0.5796,-0.01339287,1.915,0.9664642,-0.03128523,-0.2548886,0.1052865,0.9535682,0.2821744,0.2342257,-0.2995477,0.9248835,moving,27.38503,-17.06051,16.83913,-0.4007009,2.836868170516931,1.045528674439132
05/11/2023 10:29:48.859618,767,True,True,True,True,Eyes,0.2918476,0.1121968,-2.667612,0.4487285,-0.2615633,0.8545334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9529406,0.5869098,2.329733,0.2887026,0.1126289,-2.565965,0.148555,0.1296675,-0.03373137,0.9797857,17.4487,14.82355,358.3437,0.1132535,0.0411206,-0.9927146,-0.07387789,-0.00419119,0.182399,0.7236351,-0.5015886,-1.08435,0.5796,-0.01069224,1.915,0.9640971,-0.02757354,-0.2641146,0.1046245,0.9535872,0.2823564,0.2440707,-0.2998518,0.9222355,moving,27.70465,-17.01877,16.83913,-0.3199028,2.8752776801918483,1.0593357515384092
05/11/2023 10:29:48.879459,768,True,True,True,True,Eyes,0.2905173,0.1123888,-2.662737,0.4538844,-0.2602271,0.8522152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.974907,0.5761675,2.314187,0.2878985,0.1139042,-2.557736,0.1476356,0.1348093,-0.03448498,0.9792043,17.36325,15.42329,358.3351,0.112795,0.04118578,-0.992764,-0.06944522,-0.003939719,0.171455,0.7439661,-0.4990268,-1.078832,0.5796,-0.007973015,1.915,0.9612745,-0.02773037,-0.2741941,0.107341,0.954029,0.279833,0.2538293,-0.2984286,0.9200603,moving,28.03948,-16.98025,16.83913,-0.238547,2.9156869494750373,1.0722878873227408
05/11/2023 10:29:48.894585,769,True,True,True,True,Eyes,0.2579138,0.1172244,-2.536785,0.5828061,-0.2236511,0.7812281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.002698,0.5578466,2.297037,0.2872143,0.1141781,-2.549009,0.1456416,0.1410502,-0.03736499,0.978518,17.1915,16.11446,358.0781,0.1123533,0.04125925,-0.992811,-0.06527851,-0.003703336,0.1611677,0.7608749,-0.4922464,-1.071834,0.5796,-0.005363524,1.915,0.9574174,-0.03203907,-0.2869241,0.1142102,0.9547848,0.2744851,0.2651565,-0.2955665,0.9177867,moving,36.72341,-15.97544,16.83913,-0.1604734,3.9635241947686195,1.409884733624823
05/11/2023 10:29:48.909906,770,True,True,True,True,Eyes,0.2578878,0.1172059,-2.536433,0.5832261,-0.2236834,0.7809053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.032849,0.5404167,2.278204,0.2864489,0.1142491,-2.54046,0.1439586,0.1478355,-0.04067722,0.9776329,17.06787,16.86537,357.7836,0.1110726,0.04177782,-0.9929335,-0.1591724,0.01102573,0.5293522,0.7768806,-0.4849662,-1.064422,0.5796,-0.002540827,1.915,0.95298,-0.03697039,-0.3007694,0.1220992,0.9552426,0.2694502,0.277346,-0.2935044,0.9148412,moving,36.75454,-15.98389,16.83913,-0.07602014,3.9676784781802903,1.407594861129554
05/11/2023 10:29:48.929351,771,True,True,True,True,Eyes,0.2578557,0.117212,-2.535745,0.5838434,-0.2238312,0.7804015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.061903,0.5314373,2.257399,0.2857407,0.1137267,-2.532061,0.1435672,0.1545335,-0.04271431,0.9765672,17.07406,17.63249,357.6585,0.1100192,0.04221027,-0.9930325,-0.149622,0.01036418,0.4975911,0.7923506,-0.4777214,-1.057063,0.5796001,4.36306e-05,1.915,0.9485897,-0.03905489,-0.3140894,0.1277987,0.9551279,0.2672045,0.2895599,-0.2936077,0.9110157,moving,36.80134,-16.00371,16.83914,0.001305404,3.9741589359089335,1.402085593880373
05/11/2023 10:29:48.944297,772,True,True,True,True,Eyes,0.2578313,0.1172273,-2.534741,0.5848653,-0.224136,0.7795483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.089978,0.5292325,2.235065,0.285482,0.1142969,-2.523705,0.1445473,0.1610653,-0.04378254,0.9753191,17.2213,18.40157,357.6695,0.1091238,0.04258322,-0.9931153,-0.1406447,0.009742332,0.4677356,0.8073247,-0.4728249,-1.05057,0.5796002,0.002750397,1.915,0.9442822,-0.03884077,-0.3268374,0.131967,0.9543783,0.2678558,0.3015228,-0.2960632,0.9063281,moving,36.87949,-16.04102,16.83914,0.08229035,3.985119607314158,1.3916622663462972
05/11/2023 10:29:48.959656,773,True,True,True,True,Eyes,0.2578167,0.1172357,-2.533434,0.5860069,-0.2245985,0.7785572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.119696,0.532449,2.210267,0.2855785,0.1145396,-2.515517,0.1466097,0.1679291,-0.04468951,0.9738113,17.49062,19.21888,357.7288,0.1083216,0.04292092,-0.9931886,-0.132206,0.009157792,0.4396715,0.8218598,-0.468037,-1.044236,0.5795999,0.005488575,1.915,0.9396053,-0.03779824,-0.3401664,0.1362783,0.9530169,0.270531,0.3139587,-0.3005497,0.9006108,moving,36.96816,-16.09181,16.83913,0.1642148,3.9978350363935853,1.377379616317615
05/11/2023 10:29:48.979534,774,True,True,True,True,Eyes,0.2578183,0.1172692,-2.531849,0.5875407,-0.2252272,0.7772185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.150987,0.5385377,2.183325,0.2857143,0.1144053,-2.507385,0.1491425,0.1752404,-0.04513661,0.9721164,17.80553,20.10295,357.8641,0.1076035,0.04322774,-0.9932534,-0.1242737,0.008608324,0.4132912,0.8356797,-0.4689136,-1.040262,0.5795999,0.00803262,1.915,0.934507,-0.0354845,-0.3541716,0.1400277,0.9514384,0.2741482,0.3272445,-0.3057873,0.8940946,moving,37.08757,-16.16086,16.83913,0.2403303,4.014980172212308,1.3579560706041827
05/11/2023 10:29:48.989410,775,True,True,True,True,Eyes,0.2578183,0.1172692,-2.531849,0.5875407,-0.2252272,0.7772185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.180391,0.5454977,2.156842,0.2860314,0.1150946,-2.499559,0.1519314,0.1821985,-0.045292,0.9703965,18.14191,20.95442,358.0378,0.1069645,0.04350759,-0.9933102,-0.1168173,0.008091825,0.3884937,0.8539674,-0.4740855,-1.038366,0.5796,0.01059675,1.915,0.9295046,-0.03253904,-0.3673722,0.1432657,0.949731,0.2783631,0.339847,-0.3113717,0.8874411,moving,37.08757,-16.16086,16.83913,0.3170459,4.014980172212308,1.3579560706041827
05/11/2023 10:29:49.009551,776,True,True,True,True,Eyes,0.2578183,0.1172692,-2.531849,0.5875407,-0.2252272,0.7772185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.210948,0.5488604,2.129709,0.2865517,0.1156419,-2.491549,0.1541512,0.1894539,-0.04588814,0.9686273,18.42225,21.8349,358.1585,0.1063892,0.04375947,-0.9933609,-0.1098082,0.007606315,0.3651841,0.8732123,-0.4799733,-1.037972,0.5795999,0.01333386,1.915,0.924003,-0.0304879,-0.3811679,0.1473061,0.9482633,0.2812428,0.3528731,-0.3160176,0.8806892,moving,37.08757,-16.16086,16.83913,0.3989355,4.014980172212308,1.3579560706041827
05/11/2023 10:29:49.030566,777,True,True,True,True,Eyes,0.2578898,0.1173823,-2.529315,0.5898396,-0.2260618,0.7752325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.239422,0.5470467,2.104499,0.2870167,0.1165532,-2.483623,0.1556259,0.1962743,-0.04740239,0.9669592,18.63726,22.64463,358.1505,0.1058702,0.04398669,-0.9934064,-0.1032197,0.007149937,0.3432731,0.8907593,-0.4863101,-1.037933,0.5795999,0.01598728,1.915,0.9184588,-0.0305816,-0.3943326,0.1527631,0.9470671,0.2823601,0.3648244,-0.3195756,0.8745139,moving,37.26588,-16.25696,16.83913,0.4783197,4.040350805525211,1.3309873566503763
05/11/2023 10:29:49.049584,778,True,True,True,True,Eyes,0.2579867,0.1174972,-2.526541,0.5923904,-0.226828,0.7730606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.265548,0.5403271,2.081054,0.2875234,0.1170847,-2.475474,0.1559247,0.2027107,-0.04876453,0.9655144,18.71525,23.40556,358.1273,0.1054165,0.04419982,-0.9934451,-0.09702653,0.006720941,0.3226767,0.9111702,-0.4935454,-1.03927,0.5796,0.01867187,1.915,0.9130608,-0.0309505,-0.4066474,0.1573809,0.946619,0.2813248,0.376233,-0.3208652,0.8691917,moving,37.46267,-16.35251,16.83913,0.5586347,4.068003761856316,1.3042758051489995
05/11/2023 10:29:49.069470,779,True,True,True,True,Eyes,0.258119,0.117597,-2.523534,0.5946542,-0.2273438,0.7711688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28655,0.5310137,2.060732,0.2881006,0.1172867,-2.467194,0.1552336,0.2081621,-0.04930667,0.9644377,18.66012,24.0566,358.1565,0.1050222,0.04440135,-0.9934769,-0.09120494,0.006317684,0.3033161,0.9294421,-0.4954831,-1.038682,0.5795998,0.02137327,1.915,0.9084748,-0.03047893,-0.4168268,0.1597339,0.9469428,0.2788986,0.3862106,-0.3199537,0.8651422,moving,37.63609,-16.42573,16.83912,0.6394503,4.092010056787281,1.2839259944189854
05/11/2023 10:29:49.079774,780,True,True,True,True,Eyes,0.2583007,0.1176588,-2.520304,0.597082,-0.2277283,0.7691768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303325,0.5212847,2.042758,0.2889931,0.1170714,-2.458868,0.1540736,0.2127081,-0.04926143,0.9636338,18.53583,24.60527,358.2234,0.1046845,0.04459206,-0.9935035,-0.08573265,0.005938623,0.2851171,0.9474609,-0.4925074,-1.036435,0.5796,0.02406746,1.915,0.9046572,-0.02939457,-0.4251251,0.1604853,0.9476693,0.2759843,0.3947656,-0.3178976,0.8620332,moving,37.82079,-16.49231,16.83913,0.7200478,4.117201260670258,1.265564009410391
05/11/2023 10:29:49.099411,781,True,True,True,True,Eyes,0.2585339,0.1176928,-2.516846,0.5992605,-0.2278395,0.7674478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317286,0.5122025,2.026176,0.2903611,0.1162413,-2.450543,0.152761,0.2165756,-0.04894,0.9629974,18.38588,25.07504,358.3038,0.1044004,0.04477197,-0.9935248,-0.08058869,0.005582306,0.2680101,0.9616367,-0.483923,-1.031548,0.5795999,0.02660531,1.915,0.9013998,-0.0280896,-0.4320757,0.1604268,0.9485379,0.2730184,0.4021712,-0.3154152,0.8595182,moving,37.98445,-16.53508,16.83913,0.7959655,4.138986977090493,1.254005863491809
05/11/2023 10:29:49.109637,782,True,True,True,True,Eyes,0.258847,0.1177023,-2.513173,0.6016024,-0.2278876,0.765599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330797,0.5034256,2.009238,0.2918727,0.1156122,-2.441913,0.1516228,0.2203609,-0.04879628,0.9623256,18.25982,25.53261,358.3652,0.1041677,0.04494147,-0.9935415,-0.07575337,0.005247367,0.2519295,0.9726158,-0.4743664,-1.025196,0.5796,0.02939022,1.915,0.89812,-0.02709233,-0.4389152,0.1607393,0.9492589,0.2703154,0.4093207,-0.3133266,0.8569032,moving,38.16002,-16.57612,16.83913,0.8792706,4.162198179545596,1.2430129293787582
05/11/2023 10:29:49.129373,783,True,True,True,True,Eyes,0.259241,0.1176748,-2.509277,0.6037605,-0.2278111,0.7639211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.345394,0.4952998,1.991265,0.2940415,0.115057,-2.433279,0.1507807,0.2242741,-0.04894967,0.9615457,18.17506,26.00258,358.4016,0.1039852,0.04510104,-0.9935533,-0.07120816,0.004932525,0.2368137,0.9824728,-0.4657451,-1.018598,0.5796,0.0321216,1.915,0.8946101,-0.02650228,-0.4460611,0.1617671,0.9497382,0.2680088,0.4165384,-0.3119214,0.8539326,moving,38.32087,-16.60526,16.83913,0.9609711,4.183183965525391,1.2353983185473387
05/11/2023 10:29:49.139581,784,True,True,True,True,Eyes,0.2597244,0.1175855,-2.505182,0.6060976,-0.2277193,0.7620956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.361156,0.4889542,1.971429,0.2963742,0.1141866,-2.424351,0.1502819,0.2285126,-0.04899772,0.960623,18.12684,26.51677,358.4652,0.1038522,0.04525063,-0.9935605,-0.06693567,0.004636574,0.2226049,0.9929727,-0.4589674,-1.012636,0.5796002,0.03480715,1.915,0.8907624,-0.02545405,-0.4537559,0.1628193,0.9500292,0.2663353,0.424302,-0.3111217,0.8503947,moving,38.49537,-16.6365,16.83914,1.041297,4.205938326498542,1.227245805735639
05/11/2023 10:29:49.159566,785,True,True,True,True,Eyes,0.2602936,0.1174407,-2.50089,0.6083456,-0.2275754,0.7603453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.376741,0.4851894,1.95112,0.2989355,0.1126553,-2.415707,0.1501518,0.2326835,-0.04891632,0.9596457,18.11645,27.02796,358.5525,0.1037679,0.04538915,-0.9935631,-0.06291953,0.004358379,0.2092486,1.002796,-0.45554,-1.00768,0.5796001,0.03749484,1.915,0.8869311,-0.02400897,-0.4612773,0.1637604,0.9501233,0.2654211,0.4318978,-0.3109492,0.8466256,moving,38.663,-16.66272,16.83914,1.121683,4.227671689980067,1.220514952502458
05/11/2023 10:29:49.179371,786,True,True,True,True,Eyes,0.2609643,0.1172647,-2.496404,0.6107362,-0.2274621,0.7584605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39107,0.4826354,1.931015,0.3015578,0.1112286,-2.406974,0.1503443,0.236581,-0.04896432,0.9586596,18.1452,27.50628,358.6286,0.103732,0.04551587,-0.9935611,-0.05914436,0.004096876,0.1966937,1.014016,-0.4524937,-1.003035,0.5796002,0.04007488,1.915,0.8832639,-0.02274304,-0.4683243,0.1650174,0.9499982,0.26509,0.4388783,-0.3114261,0.8428521,moving,38.84211,-16.69398,16.83914,1.198844,4.251000588249986,1.2123809372846424
05/11/2023 10:29:49.189961,787,True,True,True,True,Eyes,0.2617374,0.1170605,-2.491732,0.6137078,-0.2275883,0.75602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.405201,0.4782223,1.911125,0.3045935,0.1103017,-2.39807,0.1504593,0.2403653,-0.04956591,0.957669,18.1803,27.96109,358.6367,0.1037444,0.04563108,-0.9935547,-0.0555957,0.003851064,0.184892,1.024995,-0.4510691,-0.9990125,0.5796,0.04273731,1.915,0.8795355,-0.02260504,-0.4752961,0.1672659,0.9498104,0.2643526,0.4454655,-0.3120084,0.839173,moving,39.06836,-16.75362,16.83913,1.278465,4.281134960869958,1.1962534987133404
05/11/2023 10:29:49.209141,788,True,True,True,True,Eyes,0.2626203,0.1168144,-2.486886,0.6167342,-0.2277215,0.753513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.416879,0.4753873,1.892353,0.3077936,0.1094505,-2.389105,0.1507493,0.243597,-0.04978152,0.9567952,18.22357,28.35662,358.6838,0.1038053,0.04573513,-0.9935436,-0.05225996,0.00362,0.1737985,1.038366,-0.4509298,-0.9961459,0.5795999,0.04551548,1.915,0.8763646,-0.02181729,-0.4811538,0.1687056,0.9495929,0.2642192,0.4511357,-0.3127256,0.8358703,moving,39.29959,-16.8155,16.83913,1.361542,4.31196324520397,1.1795017881856529
05/11/2023 10:29:49.229246,789,True,True,True,True,Eyes,0.2626203,0.1168144,-2.486886,0.6167342,-0.2277215,0.753513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.427207,0.4731681,1.874441,0.3112556,0.1082242,-2.380282,0.1509911,0.2464764,-0.04981641,0.9560174,18.25564,28.71202,358.7438,0.1039152,0.04582777,-0.9935279,-0.04912436,0.0034028,0.1633706,1.050889,-0.4507888,-0.9933269,0.5796,0.04815352,1.915,0.8735355,-0.02081925,-0.4863151,0.1696822,0.9494401,0.264143,0.4562277,-0.3132573,0.8329022,moving,39.29959,-16.8155,16.83913,1.440424,4.31196324520397,1.1795017881856529
05/11/2023 10:29:49.239421,790,True,True,True,True,Eyes,0.2626203,0.1168144,-2.486886,0.6167342,-0.2277215,0.753513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.436681,0.4688358,1.857546,0.3148082,0.1072829,-2.371439,0.1509278,0.2491382,-0.05018298,0.9553181,18.26263,29.03275,358.7523,0.104014,0.04591114,-0.9935138,-0.0461769,0.003198632,0.1535684,1.062707,-0.4490056,-0.9899815,0.5796,0.05082864,1.915,0.8708237,-0.02067766,-0.4911605,0.1710852,0.949405,0.2633631,0.4608644,-0.3133731,0.8303019,moving,39.29959,-16.8155,16.83913,1.520409,4.31196324520397,1.1795017881856529
05/11/2023 10:29:49.259358,791,True,True,True,True,Eyes,0.2639442,0.1164401,-2.481141,0.6205775,-0.2278371,0.7503158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.446036,0.4648799,1.840451,0.3187076,0.1062336,-2.362526,0.1508619,0.251756,-0.05035619,0.9546329,18.26368,29.35162,358.7822,0.104103,0.04598618,-0.9935011,-0.04340629,0.003006714,0.1443543,1.074519,-0.4468674,-0.9863837,0.5795999,0.05352962,1.915,0.8681664,-0.02018254,-0.4958627,0.1721041,0.9494098,0.2626806,0.4654754,-0.3133905,0.8277193,moving,39.59375,-16.89117,16.83913,1.601161,4.351080794553086,1.1590770545094085
05/11/2023 10:29:49.279687,792,True,True,True,True,Eyes,0.3003246,0.1064441,-2.334124,0.7120481,-0.2264592,0.6646079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.454978,0.4602163,1.823522,0.3230418,0.1047577,-2.353436,0.1502144,0.2543223,-0.04972078,0.954088,18.17532,29.67331,358.8861,0.1042595,0.04604916,-0.9934818,-0.04080191,0.002826311,0.135693,1.088243,-0.4441917,-0.9834422,0.5796,0.0562377,1.915,0.8656961,-0.01847026,-0.5002291,0.1712817,0.9499269,0.2613453,0.470354,-0.3119257,0.8255117,moving,46.97366,-18.81609,16.83913,1.682119,5.333340370131378,0.6389622698432493
05/11/2023 10:29:49.295490,793,True,True,True,True,Eyes,0.300521,0.1063909,-2.333754,0.7125732,-0.2263334,0.6640878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463606,0.4559481,1.806763,0.3276089,0.1038317,-2.344422,0.1495594,0.2568295,-0.04860153,0.9535767,18.07112,29.99579,359.0436,0.1068995,0.04595918,-0.9932055,0.07078734,-0.02733106,0.5686024,1.103484,-0.4425151,-0.981674,0.5796001,0.05878907,1.915,0.863353,-0.01586804,-0.5043508,0.1695131,0.9505398,0.2602681,0.4752756,-0.3101973,0.8233412,moving,47.0171,-18.82006,16.83914,1.758386,5.338879115665128,0.6380383581947635
05/11/2023 10:29:49.311467,794,True,True,True,True,Eyes,0.3009157,0.1062768,-2.333039,0.7132637,-0.2261205,0.6634188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.474022,0.4510253,1.788415,0.3324589,0.1026731,-2.335278,0.1487237,0.2598041,-0.04740559,0.9529617,17.94406,30.37534,359.2126,0.1091233,0.04587872,-0.9929675,0.0665401,-0.02569119,0.5344863,1.118064,-0.4403642,-0.9798158,0.5796001,0.0614512,1.915,0.8605091,-0.01307338,-0.5092673,0.1676295,0.951268,0.2588236,0.481066,-0.3080883,0.8207662,moving,47.07358,-18.82123,16.83913,1.837956,5.345948679060765,0.6379963597847027
05/11/2023 10:29:49.329406,795,True,True,True,True,Eyes,0.3015047,0.1061015,-2.332001,0.7143708,-0.2258025,0.662335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485079,0.447533,1.769432,0.3375595,0.1011865,-2.326467,0.1481763,0.2628726,-0.04630215,0.9522594,17.85131,30.7673,359.3812,0.1110159,0.04580449,-0.9927612,0.06254769,-0.02414972,0.5024171,1.130156,-0.4370344,-0.9767494,0.5796,0.06416875,1.915,0.8575083,-0.01028033,-0.5143675,0.1660863,0.9517998,0.2578615,0.4869239,-0.3065478,0.8178836,moving,47.16459,-18.82521,16.83913,1.919177,5.357409516117975,0.6373203533102627
05/11/2023 10:29:49.344352,796,True,True,True,True,Eyes,0.3022916,0.1058599,-2.330663,0.7156192,-0.2254167,0.6611176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496331,0.4439293,1.750295,0.3427579,0.0996119,-2.317802,0.1476023,0.2659899,-0.04527444,0.9515321,17.75707,31.16366,359.5404,0.1127251,0.04573231,-0.9925719,0.05879483,-0.02270074,0.4722721,1.140852,-0.4345195,-0.9731256,0.5796,0.06681716,1.915,0.8543993,-0.007638715,-0.519561,0.1646816,0.9523276,0.2568116,0.4928305,-0.3049817,0.8149259,moving,47.26702,-18.82748,16.83913,1.998323,5.370235501953348,0.6372011668610336
05/11/2023 10:29:49.359565,797,True,True,True,True,Eyes,0.3032764,0.1055555,-2.329036,0.717232,-0.2249528,0.6595259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.507939,0.4402964,1.731091,0.348233,0.09785265,-2.309453,0.1470568,0.2691204,-0.04446315,0.9507742,17.67201,31.5583,359.6755,0.1143036,0.04565934,-0.9923949,0.05526714,-0.0213387,0.4439358,1.150455,-0.4308287,-0.968987,0.5796001,0.06948709,1.915,0.8511945,-0.005396837,-0.5248227,0.1637008,0.9527947,0.2557038,0.4986682,-0.3035675,0.811897,moving,47.40012,-18.83362,16.83913,2.078105,5.387007254762103,0.6361197813364106
05/11/2023 10:29:49.379387,798,True,True,True,True,Eyes,0.3044562,0.1052436,-2.327137,0.7189557,-0.2244438,0.6578205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.521187,0.4342521,1.710776,0.3538836,0.09606832,-2.30106,0.1462104,0.2726666,-0.04416727,0.9499078,17.56927,31.99298,359.749,0.1157737,0.04558355,-0.992228,0.05195111,-0.02005837,0.4172996,1.160185,-0.4279755,-0.9648835,0.5796,0.07213023,1.915,0.8474044,-0.004176279,-0.5309317,0.163643,0.9533436,0.2536869,0.5051008,-0.3018587,0.8085509,moving,47.54253,-18.83928,16.83913,2.157079,5.404922112975667,0.6352268810949342
05/11/2023 10:29:49.389964,799,True,True,True,True,Eyes,0.3058507,0.105097,-2.324944,0.7208671,-0.2239036,0.6559098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.533081,0.4252189,1.692413,0.3596729,0.09557831,-2.292795,0.1451642,0.2757896,-0.04448225,0.9491516,17.46368,32.36364,359.7375,0.1171564,0.04550534,-0.9920694,0.04883404,-0.01885487,0.3922616,1.169541,-0.4241562,-0.9605391,0.5795999,0.07490179,1.915,0.8439227,-0.004371217,-0.5364468,0.1645104,0.9538973,0.2510302,0.510618,-0.3001011,0.8057349,moving,47.70125,-18.84802,16.83913,2.23988,5.424969041063139,0.6335254972474198
05/11/2023 10:29:49.409558,800,True,True,True,True,Eyes,0.3074486,0.1050097,-2.322501,0.7229055,-0.2234504,0.6538178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.542561,0.4066349,1.677521,0.3661188,0.09932998,-2.28364,0.1432555,0.2781962,-0.04582309,0.9486755,17.2956,32.62119,359.5658,0.1184711,0.04543247,-0.9919166,0.045904,-0.01772358,0.3687259,1.17833,-0.4205162,-0.9560124,0.5796,0.07764229,1.915,0.8410143,-0.007236217,-0.5409646,0.1666488,0.9547562,0.2463103,0.5147069,-0.2973016,0.8041695,moving,47.87285,-18.8685,16.83913,2.321745,5.447007048889747,0.6284825551852453
05/11/2023 10:29:49.429266,801,True,True,True,True,Eyes,0.3092189,0.104908,-2.319791,0.7252209,-0.2228673,0.6514481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.559014,0.3904228,1.656405,0.3724826,0.1005199,-2.275475,0.1423121,0.2823096,-0.04887961,0.947449,17.29342,33.07279,359.2637,0.1197345,0.04536739,-0.9917679,0.04314976,-0.01666017,0.3466024,1.185263,-0.4161671,-0.950559,0.5796,0.08031109,1.915,0.8358241,-0.01226977,-0.5488601,0.172974,0.9547161,0.2420684,0.5210354,-0.2972651,0.8000972,moving,48.06742,-18.88636,16.83913,2.401458,5.471817957130021,0.6243216069319786
05/11/2023 10:29:49.439337,802,True,True,True,True,Eyes,0.311153,0.1049604,-2.31689,0.7275232,-0.2221081,0.6491364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.576623,0.3636753,1.634722,0.3782277,0.09997082,-2.266554,0.1379223,0.2873134,-0.05076313,0.9464943,16.87324,33.62233,358.9917,0.1209612,0.04530913,-0.9916218,0.04056077,-0.01566055,0.3258062,1.191973,-0.4146957,-0.9457607,0.5795997,0.08291462,1.915,0.8297483,-0.01684019,-0.5578837,0.1753479,0.9568011,0.2319155,0.5298783,-0.2902552,0.7968569,moving,48.2589,-18.88886,16.83913,2.479213,5.495736946296722,0.6246051346946375
05/11/2023 10:29:49.459902,803,True,True,True,True,Eyes,0.3133005,0.1050311,-2.313728,0.7299954,-0.2211985,0.6466668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.581533,0.3421349,1.625931,0.3840615,0.1036789,-2.259138,0.1345416,0.2886082,-0.05123792,0.9465615,16.51576,33.74535,358.8441,0.1221625,0.04526392,-0.9914766,0.03812713,-0.01472092,0.3062578,1.197864,-0.4126103,-0.940449,0.5796,0.08566797,1.915,0.82816,-0.01934009,-0.5601581,0.1746593,0.9585465,0.2251283,0.5325835,-0.284279,0.7972077,moving,48.46386,-18.88374,16.83913,2.561432,5.521082347638781,0.6271726937963571
