Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:49.479445,804,True,True,True,True,Eyes,0.3156273,0.1051523,-2.310344,0.732656,-0.2200987,0.6440278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.595291,0.3181603,1.606102,0.3911955,0.1041327,-2.249859,0.1304231,0.2924846,-0.05208126,0.9459019,16.09321,34.17706,358.674,0.1233517,0.0452317,-0.9913308,0.0358395,-0.01383767,0.2878824,1.201603,-0.4113246,-0.9347667,0.5795998,0.08817932,1.915,0.8234805,-0.02223402,-0.5669086,0.174821,0.9605548,0.2162689,0.5397382,-0.2772008,0.7948852,moving,48.68351,-18.86804,16.83913,2.636416,5.5479070350683495,0.6328902910036511
05/11/2023 10:29:49.494440,805,True,True,True,True,Eyes,0.3181171,0.105354,-2.306755,0.7354472,-0.2190938,0.6411827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61272,0.2925522,1.583259,0.3976985,0.1054176,-2.241403,0.1262411,0.2975545,-0.05313122,0.944829,15.67446,34.75445,358.4959,0.124539,0.04521373,-0.9911832,0.03368913,-0.01300741,0.2706094,1.210089,-0.4124156,-0.9316825,0.5796001,0.09078628,1.915,0.8172768,-0.02527265,-0.5756907,0.175527,0.9624805,0.2069336,0.5488614,-0.2701713,0.7910491,moving,48.91721,-18.86543,16.83913,2.714245,5.576913033308299,0.634880439063986
05/11/2023 10:29:49.509777,806,True,True,True,True,Eyes,0.3207632,0.105588,-2.302959,0.7384259,-0.2181139,0.6380858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.629357,0.2750618,1.559212,0.4039234,0.1075063,-2.233136,0.1242989,0.3024631,-0.05431982,0.9434593,15.5097,35.32946,358.3762,0.125733,0.04521241,-0.9910325,0.03166778,-0.01222696,0.2543728,1.221945,-0.4139823,-0.930899,0.5796,0.09354067,1.915,0.8111309,-0.02730538,-0.5842269,0.1776888,0.9631983,0.2016825,0.5572193,-0.2674014,0.7861317,moving,49.16917,-18.87173,16.83913,2.796464,5.60848638172523,0.6343792677996509
05/11/2023 10:29:49.529749,807,True,True,True,True,Eyes,0.3901116,0.1124229,-2.203851,0.8106634,-0.1986947,0.5507678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.648237,0.2645394,1.530527,0.4101715,0.108521,-2.224671,0.12369,0.3081721,-0.05498787,0.9416513,15.47614,36.02243,358.3754,0.1269413,0.04522784,-0.9908779,0.02976772,-0.01149334,0.2391105,1.229959,-0.4076639,-0.9267859,0.5795999,0.09615439,1.915,0.8040126,-0.0273232,-0.5939841,0.1797944,0.9633543,0.1990542,0.5667784,-0.2668371,0.7794615,moving,55.80766,-19.83739,16.83913,2.874474,6.466770837169618,0.38893848236041073
05/11/2023 10:29:49.549490,808,True,True,True,True,Eyes,0.3903564,0.1124968,-2.203534,0.8108817,-0.1986847,0.55045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.664803,0.2603986,1.503411,0.4158352,0.1098152,-2.216899,0.1240735,0.313335,-0.054609,0.9399176,15.51315,36.67137,358.5191,0.1324101,0.04580531,-0.9901354,0.2360268,0.00970074,0.5220892,1.239737,-0.4013872,-0.9228861,0.5796002,0.09886771,1.915,0.7976781,-0.02490273,-0.6025691,0.180409,0.9632472,0.1990159,0.575467,-0.2674595,0.7728539,moving,55.8302,-19.84702,16.83914,2.955445,6.4698947618331255,0.38626063052911963
05/11/2023 10:29:49.559748,809,True,True,True,True,Eyes,0.3908295,0.112611,-2.202921,0.8112146,-0.1988752,0.5498905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6792,0.2577479,1.478183,0.4218386,0.1117501,-2.209239,0.1246984,0.3178392,-0.05382636,0.9383663,15.55968,37.24732,358.7063,0.1369597,0.04628724,-0.9894939,0.2218652,0.009118696,0.4907639,1.25579,-0.3902878,-0.9206389,0.5796,0.1016309,1.915,0.7921619,-0.02174957,-0.6099233,0.1802858,0.9631061,0.1998093,0.5830751,-0.2682418,0.766857,moving,55.86819,-19.88319,16.83913,3.037893,6.475818459155591,0.37595663496541487
05/11/2023 10:29:49.579272,810,True,True,True,True,Eyes,0.3915206,0.1127457,-2.202025,0.8117872,-0.1989446,0.5490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.695319,0.2536125,1.450854,0.4276471,0.1129241,-2.201764,0.124802,0.3230223,-0.05301359,0.9366273,15.54738,37.90472,358.889,0.1407735,0.04669425,-0.9889394,0.2085533,0.008571574,0.461318,1.268387,-0.3816831,-0.9185888,0.5795999,0.1043152,1.915,0.7856923,-0.01868027,-0.6183355,0.1799356,0.963228,0.1995368,0.5918705,-0.2680351,0.760162,moving,55.92913,-19.91866,16.83913,3.117974,6.484575974660755,0.36597693178543533
05/11/2023 10:29:49.599417,811,True,True,True,True,Eyes,0.3924255,0.1129437,-2.200818,0.8124416,-0.1988675,0.5480788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.709593,0.2460584,1.424212,0.4329548,0.1142014,-2.193432,0.1239973,0.3280639,-0.05214565,0.9350292,15.43211,38.53769,359.0396,0.1441878,0.04706207,-0.9884299,0.1960401,0.00805728,0.433639,1.282877,-0.3771491,-0.9181458,0.5796,0.1068714,1.915,0.7793098,-0.01615736,-0.6264305,0.1788735,0.963811,0.1976679,0.6005668,-0.2660963,0.7539975,moving,55.99612,-19.94304,16.83913,3.194223,6.493720381458664,0.35924982437897857
05/11/2023 10:29:49.609443,812,True,True,True,True,Eyes,0.3935139,0.1131921,-2.199316,0.8132922,-0.198624,0.5469043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.723288,0.2354994,1.399786,0.4387904,0.1150741,-2.186047,0.1222054,0.3327291,-0.05128893,0.9336631,15.20824,39.11449,359.142,0.1473077,0.04740382,-0.9879534,0.1842777,0.007573843,0.4076206,1.296766,-0.3743142,-0.9184262,0.5796,0.1096004,1.915,0.7733216,-0.01445057,-0.6338493,0.1770957,0.9648706,0.1940667,0.6087782,-0.2623279,0.7487143,moving,56.08085,-19.95994,16.83913,3.275612,6.504826130873475,0.3547885508077151
05/11/2023 10:29:49.629408,813,True,True,True,True,Eyes,0.3948027,0.113432,-2.197567,0.8143342,-0.1977476,0.54567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73543,0.2205642,1.37582,0.444709,0.1169142,-2.17757,0.1198487,0.3371876,-0.05101051,0.9323835,14.94491,39.65286,359.152,0.1501731,0.04772503,-0.9875065,0.173221,0.007119412,0.3831634,1.310566,-0.3721551,-0.9192404,0.5796001,0.1124819,1.915,0.7674048,-0.01429968,-0.6410034,0.1759457,0.9660684,0.1890897,0.6165493,-0.2578901,0.7438815,moving,56.17471,-19.92022,16.83914,3.361537,6.515198570260446,0.3668186875085828
05/11/2023 10:29:49.639457,814,True,True,True,True,Eyes,0.3962725,0.1136391,-2.195577,0.8155433,-0.1968902,0.5441723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.747988,0.2073166,1.351974,0.4506758,0.1168942,-2.17014,0.118055,0.341576,-0.05183737,0.9309682,14.78684,40.17456,359.0596,0.1528204,0.04802793,-0.9870856,0.1628278,0.006692247,0.3601736,1.326925,-0.3678686,-0.9204831,0.5796,0.1150396,1.915,0.7612774,-0.01586841,-0.6482322,0.1771674,0.9667518,0.184398,0.6237535,-0.2552236,0.7387778,moving,56.28675,-19.89093,16.83913,3.437792,6.528178598590794,0.3759156529424912
05/11/2023 10:29:49.659489,815,True,True,True,True,Eyes,0.3979091,0.1138379,-2.193375,0.8167837,-0.1957637,0.5427162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.760442,0.1968084,1.326963,0.4563428,0.1162745,-2.162626,0.1170442,0.3460903,-0.05299056,0.9293623,14.72808,40.71636,358.9644,0.1552815,0.04831343,-0.9866875,0.1530581,0.006290712,0.3385631,1.343771,-0.361364,-0.921805,0.5795999,0.117706,1.915,0.7548271,-0.01747916,-0.655691,0.1795106,0.9669853,0.1808738,0.630882,-0.2542319,0.7330443,moving,56.39774,-19.83493,16.83913,3.517277,6.540145827033339,0.39276405552483507
05/11/2023 10:29:49.679428,816,True,True,True,True,Eyes,0.3997182,0.1140561,-2.190957,0.8181403,-0.1948301,0.5410061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.771115,0.1895798,1.304008,0.4618546,0.1161985,-2.155554,0.1171999,0.3499666,-0.0545279,0.9278008,14.81164,41.18544,358.865,0.1575842,0.04858338,-0.9863092,0.1438746,0.00591327,0.3182493,1.363647,-0.3555437,-0.9247286,0.5795999,0.120297,1.915,0.7491001,-0.01914991,-0.6621799,0.1832142,0.9665818,0.1793105,0.6366173,-0.2556422,0.7275751,moving,56.5248,-19.80524,16.83913,3.594499,6.554982413276021,0.40205637863044785
05/11/2023 10:29:49.689912,817,True,True,True,True,Eyes,0.4016808,0.114233,-2.188378,0.8195485,-0.1938296,0.5392312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.782127,0.1833791,1.279652,0.4676579,0.1168178,-2.1482,0.1181684,0.3540046,-0.05648236,0.9260275,15.0015,41.67842,358.7575,0.1597536,0.04884065,-0.9859474,0.1352421,0.005558474,0.2991544,1.38492,-0.3518348,-0.9297481,0.5795999,0.1229059,1.915,0.742981,-0.02094415,-0.6689848,0.1882727,0.965692,0.1788643,0.642287,-0.2588443,0.7214341,moving,56.65663,-19.77125,16.83913,3.672244,6.570270787633907,0.41262263386562914
05/11/2023 10:29:49.709715,818,True,True,True,True,Eyes,0.4037854,0.1144078,-2.185612,0.821104,-0.1931227,0.5371143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.79508,0.1796514,1.253433,0.4731508,0.1159141,-2.142049,0.1196143,0.3586047,-0.05866478,0.9239339,15.25445,42.24539,358.6567,0.1618112,0.04908501,-0.9855998,0.1271276,0.005224965,0.2812051,1.406108,-0.3511606,-0.9359391,0.5796,0.1256456,1.915,0.7359223,-0.02261627,-0.6766883,0.1941932,0.9645017,0.1789564,0.6486198,-0.2631063,0.7141902,moving,56.80983,-19.77635,16.83913,3.75387,6.589510347379949,0.4119492552639361
05/11/2023 10:29:49.729231,819,True,True,True,True,Eyes,0.4060217,0.1145741,-2.182675,0.8227519,-0.1924948,0.5348132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.808527,0.1780795,1.224099,0.4784685,0.1159837,-2.135067,0.1221031,0.3637261,-0.06086454,0.9214607,15.62276,42.89049,358.611,0.1637761,0.04931806,-0.9852635,0.1194999,0.004911467,0.2643328,1.427136,-0.3527254,-0.9431553,0.5796003,0.1283043,1.915,0.7279977,-0.02334443,-0.6851822,0.2009927,0.9627727,0.1807503,0.6554551,-0.2693024,0.7055884,moving,56.97493,-19.79528,16.83914,3.833068,6.6106880130392085,0.40732218501604134
05/11/2023 10:29:49.739291,820,True,True,True,True,Eyes,0.4083721,0.1147372,-2.179585,0.8245619,-0.1921538,0.5321414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.822813,0.1802953,1.192582,0.4836725,0.1159216,-2.128386,0.1253569,0.3692485,-0.06250536,0.9187135,16.05107,43.60502,358.6719,0.165665,0.04954091,-0.9849365,0.1123299,0.004616779,0.2484728,1.44926,-0.358057,-0.9525633,0.5796002,0.1310196,1.915,0.7194973,-0.02227336,-0.6941379,0.2074247,0.9607575,0.184174,0.6627961,-0.276494,0.6958825,moving,57.16331,-19.85442,16.83914,3.913938,6.636091618523837,0.39114028694581826
05/11/2023 10:29:49.759261,821,True,True,True,True,Eyes,0.4108344,0.1148956,-2.176352,0.8264428,-0.1917382,0.5293664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.836843,0.1856512,1.160297,0.4885557,0.116054,-2.121932,0.1290779,0.3748756,-0.06336322,0.915856,16.49551,44.35319,358.8474,0.1674922,0.04975483,-0.9846168,0.1055901,0.004339772,0.2335645,1.472744,-0.3645726,-0.9638291,0.5795997,0.1336623,1.915,0.7109067,-0.01928686,-0.7030217,0.2128395,0.958648,0.1889269,0.6703066,-0.2839402,0.6856143,moving,57.35897,-19.91055,16.83912,3.992629,6.662302071888171,0.3758709199983947
05/11/2023 10:29:49.779376,822,True,True,True,True,Eyes,0.4134086,0.1150769,-2.172981,0.8285159,-0.191404,0.5262374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.850989,0.1911508,1.127061,0.4935063,0.1161713,-2.115637,0.1323467,0.3807288,-0.06337606,0.9129696,16.85289,45.14192,359.1053,0.1692698,0.04996073,-0.9843023,0.09925474,0.004079386,0.2195506,1.495116,-0.3705275,-0.9750783,0.5795999,0.1363694,1.915,0.702058,-0.0149444,-0.7119629,0.2164973,0.9569356,0.1933989,0.6784124,-0.2899153,0.6750597,moving,57.57806,-19.98743,16.83913,4.073224,6.692114476698585,0.3546989836476415
05/11/2023 10:29:49.799675,823,True,True,True,True,Eyes,0.4160903,0.1152899,-2.169477,0.8306653,-0.1907241,0.5230864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86478,0.1935179,1.093757,0.4985681,0.1171775,-2.109231,0.1343871,0.38675,-0.06247314,0.9101987,17.03531,45.95422,359.4141,0.1710093,0.05016078,-0.9839913,0.09329946,0.003834623,0.2063776,1.518331,-0.3753957,-0.9868619,0.5795996,0.138998,1.915,0.6930432,-0.009777514,-0.7208297,0.2176744,0.9560744,0.196315,0.6872474,-0.292961,0.6647292,moving,57.80056,-20.03251,16.83912,4.151466,6.721301189789135,0.3427802096339603
05/11/2023 10:29:49.809644,824,True,True,True,True,Eyes,0.4188792,0.1155185,-2.165836,0.8330169,-0.1899558,0.519615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.878489,0.1907552,1.060495,0.503628,0.118251,-2.102886,0.134803,0.3930222,-0.0612907,0.907527,17.02877,46.78452,359.6833,0.1727209,0.05035734,-0.9836823,0.08770149,0.003604545,0.1939949,1.539628,-0.3790386,-0.9974965,0.5795999,0.1416169,1.915,0.683554,-0.005284805,-0.7298808,0.217207,0.9561433,0.1964974,0.6968322,-0.2928518,0.6547233,moving,58.04512,-20.0809,16.83913,4.229402,6.753343358378219,0.3300164731141777
05/11/2023 10:29:49.829637,825,True,True,True,True,Eyes,0.4188792,0.1155185,-2.165836,0.8330169,-0.1899558,0.519615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89126,0.1845226,1.027915,0.5087552,0.1188232,-2.096323,0.1340629,0.3992108,-0.06013034,0.9050096,16.89782,47.58972,359.8923,0.1744136,0.05055175,-0.9833736,0.0824394,0.003388273,0.1823552,1.559926,-0.3787347,-1.006076,0.5796,0.1442781,1.915,0.6740303,-0.001798344,-0.7387016,0.2158758,0.9568229,0.1946471,0.7064566,-0.2906658,0.6453158,moving,58.04512,-20.0809,16.83913,4.308584,6.753343358378219,0.3300164731141777
05/11/2023 10:29:49.839531,826,True,True,True,True,Eyes,0.4188792,0.1155185,-2.165836,0.8330169,-0.1899558,0.519615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.903187,0.1761259,0.9956911,0.5138731,0.1188037,-2.089584,0.1325849,0.4053333,-0.0591075,0.90257,16.69344,48.37544,0.04694726,0.1759365,0.05072657,-0.9830933,0.07749303,0.003184977,0.1714139,1.577744,-0.3737913,-1.011013,0.5796001,0.1471037,1.915,0.6644225,0.0007848568,-0.7473568,0.2141794,0.9578551,0.1914178,0.7160097,-0.2872508,0.6362523,moving,58.04512,-20.0809,16.83914,4.392639,6.753343358378219,0.3300164731141777
05/11/2023 10:29:49.859399,827,True,True,True,True,Eyes,0.4222138,0.1157099,-2.161504,0.8362038,-0.1880953,0.5151537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91442,0.170519,0.9633737,0.5192568,0.1186474,-2.082898,0.1322127,0.4111965,-0.05855523,0.9000049,16.62697,49.13876,0.1991664,0.1773067,0.05088381,-0.9828389,0.07284345,0.002993878,0.1611291,1.593364,-0.3666942,-1.013109,0.5795999,0.1498891,1.915,0.6549776,0.003330761,-0.755641,0.2141307,0.9581822,0.1898286,0.724674,-0.2861394,0.6268746,moving,58.36433,-20.05838,16.83913,4.475478,6.792336564344575,0.3382396204606968
05/11/2023 10:29:49.879259,828,True,True,True,True,Eyes,0.4256416,0.1158538,-2.157066,0.8394906,-0.1863174,0.5104325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.92491,0.1653154,0.9313643,0.5245144,0.1182787,-2.076281,0.1320827,0.4169289,-0.05828325,0.8974006,16.59843,49.88705,0.3307046,0.1787219,0.05104255,-0.9825743,0.06847285,0.002814245,0.1514613,1.607419,-0.359505,-1.01339,0.5795998,0.1523972,1.915,0.6455467,0.00553135,-0.7637007,0.214745,0.9583145,0.1884622,0.732908,-0.2856621,0.6174489,moving,58.69929,-20.05302,16.83913,4.550055,6.833857116605682,0.34156229448031095
05/11/2023 10:29:49.889590,829,True,True,True,True,Eyes,0.4291606,0.1159736,-2.15253,0.8428853,-0.184097,0.5056211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.934682,0.1626488,0.8990321,0.5299541,0.1173521,-2.069562,0.1326325,0.4224937,-0.05810535,0.8947242,16.64479,50.6247,0.4841773,0.1801837,0.05120078,-0.9822991,0.06436448,0.002645391,0.1423736,1.62117,-0.3530743,-1.013468,0.5796,0.1548962,1.915,0.6362456,0.008096309,-0.7714441,0.2160493,0.9580647,0.1882408,0.7406175,-0.2864374,0.6078153,moving,59.04175,-20.0066,16.83913,4.624345,6.874955312682666,0.35684893398969475
05/11/2023 10:29:49.909221,830,True,True,True,True,Eyes,0.5196063,0.1182913,-2.036767,0.9187031,-0.1305186,0.3727594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.943499,0.1595611,0.8681382,0.5354553,0.1168548,-2.062994,0.1334895,0.4276948,-0.05836464,0.892105,16.7441,51.31668,0.6013724,0.1816925,0.05135766,-0.982013,0.06050261,0.002486667,0.1338312,1.635774,-0.3476545,-1.014212,0.5796003,0.1579158,1.915,0.6273414,0.01005073,-0.7786794,0.2183202,0.9575483,0.1882487,0.7475152,-0.2880977,0.5985155,moving,67.91538,-19.29728,16.83914,4.714091,7.956165877830306,0.6096313579272543
05/11/2023 10:29:49.929727,831,True,True,True,True,Eyes,0.5198427,0.1182606,-2.03649,0.91888,-0.1302043,0.3724332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.952343,0.1547001,0.8363239,0.5412072,0.1163127,-2.056351,0.1343697,0.4330549,-0.05922034,0.8893263,16.87522,52.02538,0.6614105,0.1893353,0.05193258,-0.9805378,0.3282095,0.009290446,0.4730916,1.651306,-0.3440312,-1.016136,0.5796,0.160346,1.915,0.6179128,0.01104645,-0.786169,0.2217113,0.9568755,0.1877056,0.7543393,-0.2902882,0.5888165,moving,67.93669,-19.26985,16.83913,4.786302,7.957912789358816,0.6177097850193141
05/11/2023 10:29:49.945173,832,True,True,True,True,Eyes,0.5203091,0.1181951,-2.035945,0.9192522,-0.1299715,0.3715951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.961492,0.1477108,0.802879,0.5468554,0.1154502,-2.049757,0.1349494,0.4388421,-0.06048562,0.8863114,16.9958,52.78356,0.672519,0.1956708,0.05240579,-0.979268,0.308517,0.008733019,0.4447061,1.666786,-0.3418099,-1.018499,0.5795997,0.1630504,1.915,0.6075181,0.01122478,-0.7942265,0.2256612,0.9562603,0.1861271,0.7615765,-0.2923017,0.5784125,moving,67.98965,-19.27813,16.83913,4.866643,7.964778970626404,0.6155843800675784
05/11/2023 10:29:49.959685,833,True,True,True,True,Eyes,0.5209844,0.1180859,-2.035146,0.9197487,-0.1295213,0.370522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.970762,0.138971,0.7677329,0.5525556,0.1145377,-2.043084,0.1352293,0.4450234,-0.06191694,0.8830819,17.09435,53.59019,0.6596971,0.200958,0.05279564,-0.9781757,0.290006,0.008209038,0.4180237,1.681292,-0.3409269,-1.02043,0.5796,0.1656922,1.915,0.5962409,0.01100498,-0.8027302,0.2297159,0.9557586,0.1837282,0.7692382,-0.2939462,0.5673344,moving,68.05789,-19.26781,16.83913,4.945107,7.97293302595402,0.6189412488137602
05/11/2023 10:29:49.979493,834,True,True,True,True,Eyes,0.5218736,0.1179249,-2.034105,0.9204351,-0.1291445,0.3689456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97908,0.1322675,0.7330549,0.5579678,0.1133036,-2.03653,0.1356492,0.4510496,-0.06291484,0.8798838,17.18551,54.38715,0.698918,0.2056453,0.05313388,-0.9771826,0.2726056,0.007716496,0.3929423,1.695595,-0.3404107,-1.022036,0.5796002,0.1683341,1.915,0.585192,0.0116535,-0.810811,0.2330845,0.955282,0.1819556,0.7766736,-0.2954664,0.5563072,moving,68.1572,-19.29192,16.83914,5.023553,7.986091877952133,0.6124629581599876
05/11/2023 10:29:49.994512,835,True,True,True,True,Eyes,0.5229734,0.1177315,-2.032823,0.9212496,-0.1285768,0.3671065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.987619,0.1255956,0.6962025,0.5636899,0.1119178,-2.029983,0.136125,0.4574524,-0.0638646,0.8764294,17.27979,55.23948,0.7558229,0.209912,0.05343184,-0.9762587,0.2562492,0.007253506,0.3693658,1.708509,-0.3396778,-1.022107,0.5796001,0.1710066,1.915,0.5733172,0.01259584,-0.8192366,0.2364871,0.9547826,0.180178,0.7844623,-0.297038,0.5444144,moving,68.27334,-19.3025,16.83914,5.102891,8.000898991439264,0.6100027115890665
05/11/2023 10:29:50.009528,836,True,True,True,True,Eyes,0.524272,0.1175278,-2.031316,0.9222654,-0.1280531,0.3647314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.996175,0.1169135,0.65723,0.5695127,0.1109137,-2.023287,0.1362416,0.4643405,-0.06484453,0.8727092,17.33863,56.15414,0.8009834,0.2138129,0.05369265,-0.9753975,0.2408743,0.006818295,0.3472038,1.720717,-0.3387569,-1.021246,0.5796002,0.1737587,1.915,0.5603662,0.0133441,-0.8281375,0.2397058,0.9544668,0.1775787,0.7927994,-0.2980185,0.5316523,moving,68.42252,-19.3456,16.83914,5.184571,8.020893060227916,0.5982723841289701
05/11/2023 10:29:50.029981,837,True,True,True,True,Eyes,0.5257618,0.1172429,-2.029573,0.9234821,-0.1273902,0.3618739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.004387,0.105142,0.6176848,0.57523,0.1104585,-2.016697,0.1358516,0.4714797,-0.06611951,0.8688381,17.36237,57.09449,0.7929264,0.2173968,0.05392014,-0.9745924,0.2264218,0.006409198,0.3263716,1.732266,-0.3373752,-1.019641,0.5796001,0.1763591,1.915,0.5466702,0.01320824,-0.8372438,0.2429968,0.9543452,0.173718,0.8013141,-0.298414,0.5185025,moving,68.60187,-19.39356,16.83913,5.261729,8.044803347865013,0.5852897109548607
05/11/2023 10:29:50.039922,838,True,True,True,True,Eyes,0.5274177,0.1169244,-2.027604,0.924866,-0.126706,0.3585643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.012155,0.0906693,0.5753152,0.5809119,0.1081106,-2.009684,0.1347542,0.4791836,-0.06805356,0.8646348,17.35231,58.09574,0.6879966,0.2207072,0.05411438,-0.9738373,0.2128365,0.006024646,0.3067893,1.744094,-0.3356361,-1.017819,0.5796001,0.1790279,1.915,0.5315036,0.01146103,-0.8469785,0.2468269,0.9544201,0.167806,0.8102966,-0.2982466,0.5044488,moving,68.80903,-19.46189,16.83913,5.340898,8.07284828275721,0.5665379191417221
05/11/2023 10:29:50.059637,839,True,True,True,True,Eyes,0.5292329,0.1165823,-2.025414,0.9264718,-0.1260925,0.3546133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.017383,0.07535222,0.538493,0.5862104,0.1069403,-2.0026,0.1329459,0.4858353,-0.06946516,0.8610831,17.24464,58.95148,0.5728835,0.2237819,0.05427764,-0.9731262,0.2000663,0.005663167,0.2883819,1.756643,-0.3307193,-1.015038,0.5796001,0.1816625,1.915,0.5182774,0.009549075,-0.8551593,0.2488102,0.955,0.1614577,0.8182189,-0.2964522,0.4925789,moving,69.05532,-19.57424,16.83913,5.41903,8.107218072203345,0.5352083879471579
05/11/2023 10:29:50.079168,840,True,True,True,True,Eyes,0.531208,0.1161634,-2.023005,0.9282037,-0.1255278,0.3502581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.021187,0.0634267,0.5033413,0.5915197,0.105952,-1.995358,0.1321189,0.4919184,-0.07075363,0.857645,17.23144,59.75283,0.5171298,0.2266546,0.05441241,-0.9724536,0.1880624,0.005323377,0.271079,1.769418,-0.3241196,-1.012054,0.5796,0.1843938,1.915,0.5060204,0.008620389,-0.8624784,0.2513463,0.9550771,0.1570121,0.8250869,-0.2962321,0.4811218,moving,69.32597,-19.717,16.83913,5.500008,8.145624603187013,0.49517578594819334
05/11/2023 10:29:50.089857,841,True,True,True,True,Eyes,0.5333179,0.1157213,-2.02039,0.9300572,-0.1250992,0.3454619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.024703,0.05525872,0.4655101,0.5969954,0.1036978,-1.987968,0.1319486,0.4983073,-0.07170964,0.8538954,17.26596,60.61539,0.5422167,0.2293554,0.05451836,-0.9718142,0.1767786,0.005003974,0.2548143,1.783813,-0.3169195,-1.010258,0.5796001,0.187091,1.915,0.4930952,0.009036914,-0.8699284,0.253967,0.9548945,0.1538738,0.8320805,-0.2968075,0.4685588,moving,69.62291,-19.90642,16.83913,5.579957,8.188844783947957,0.4417310521460305
