Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:50.109458,842,True,True,True,True,Eyes,0.5355589,0.115262,-2.01758,0.9319742,-0.1248062,0.3403638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02672,0.0486989,0.4314123,0.6020301,0.1026632,-1.980682,0.1326949,0.5039086,-0.0727933,0.8503937,17.40044,61.38972,0.5960215,0.2319106,0.05459772,-0.9712031,0.1661719,0.004703735,0.2395254,1.798533,-0.3112808,-1.009438,0.5796,0.1896726,1.915,0.4815544,0.009926318,-0.87636,0.2575382,0.9541864,0.1523235,0.8377228,-0.2990482,0.4569362,moving,69.93745,-20.13722,16.83913,5.656453,8.235622467489947,0.3763617580918037
05/11/2023 10:29:50.130058,843,True,True,True,True,Eyes,0.5379195,0.1147634,-2.014566,0.9339857,-0.1246439,0.3348649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028002,0.04137471,0.3984787,0.6071185,0.1017871,-1.973407,0.1336262,0.5092484,-0.07426524,0.8469326,17.57679,62.13151,0.6192157,0.2343433,0.05465276,-0.970616,0.1562016,0.004421511,0.2251539,1.813418,-0.3056597,-1.008954,0.5796003,0.1923666,1.915,0.4703014,0.01030257,-0.8824458,0.2618932,0.9532574,0.1507059,0.8427506,-0.3019837,0.4456202,moving,70.27556,-20.41635,16.83914,5.73626,8.28693035233912,0.2970809989009444
05/11/2023 10:29:50.139594,844,True,True,True,True,Eyes,0.5403771,0.1142572,-2.011373,0.9360153,-0.1245023,0.3292027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028358,0.03356394,0.365346,0.6120322,0.1002911,-1.965757,0.1341258,0.514637,-0.075655,0.8434663,17.70588,62.8762,0.6271604,0.2366739,0.05468444,-0.9700485,0.1468295,0.004156221,0.2116446,1.828489,-0.3006232,-1.008945,0.5796003,0.1951983,1.915,0.4588503,0.01042727,-0.8884525,0.265677,0.9525732,0.1483915,0.8478633,-0.3041309,0.4343182,moving,70.62289,-20.71629,16.83914,5.820129,8.340073235332646,0.21180532425456455
05/11/2023 10:29:50.159794,845,True,True,True,True,Eyes,0.5429375,0.113712,-2.008012,0.9380791,-0.1242755,0.3233625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.027344,0.02768728,0.3385546,0.6165837,0.09962803,-1.95842,0.1341964,0.5188182,-0.07609614,0.8408498,17.7364,63.45638,0.67834,0.2389192,0.05469509,-0.9694973,0.1380197,0.003906847,0.198946,1.844685,-0.295788,-1.01022,0.5795999,0.1978548,1.915,0.4500741,0.01127623,-0.89292,0.2672179,0.9524013,0.1467179,0.8520727,-0.3046382,0.425638,moving,70.98057,-21.02289,16.83913,5.898778,8.394724484886634,0.12465005817651331
05/11/2023 10:29:50.179552,846,True,True,True,True,Eyes,0.5455941,0.1131734,-2.004495,0.940142,-0.123903,0.3174602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.025951,0.02305961,0.3127317,0.6213938,0.09814297,-1.951166,0.1337925,0.5227346,-0.07602528,0.8384917,17.68898,63.99657,0.7447125,0.241095,0.05468528,-0.9689591,0.1297385,0.003672437,0.1870092,1.85962,-0.2904392,-1.010418,0.5796001,0.2004511,1.915,0.4419373,0.0123828,-0.8969606,0.2673691,0.9526395,0.1448857,0.8562742,-0.3038499,0.4176961,moving,71.34158,-21.32043,16.83913,5.975627,8.44949106616449,0.04014350529292621
05/11/2023 10:29:50.199540,847,True,True,True,True,Eyes,0.5483651,0.1127441,-2.000829,0.9422272,-0.123338,0.3114413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02396,0.01597309,0.2903671,0.6261835,0.09779464,-1.944046,0.1319486,0.526169,-0.07533126,0.8366965,17.46216,64.44673,0.7685832,0.2432148,0.05465765,-0.9684308,0.1219542,0.00345209,0.1757887,1.873088,-0.2802432,-1.007162,0.5796003,0.2031445,1.915,0.4349429,0.01279572,-0.9003671,0.2649133,0.9538296,0.141528,0.8606077,-0.3000758,0.4114717,moving,71.70934,-21.60472,16.83914,6.05533,8.504660344972383,-0.040479465644982504
05/11/2023 10:29:50.209849,848,True,True,True,True,Eyes,0.5512673,0.1123875,-1.997022,0.9443244,-0.1227567,0.3052576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02155,0.003555775,0.2715329,0.6315553,0.09997846,-1.936892,0.1299043,0.5289891,-0.07553796,0.8352183,17.27237,64.79917,0.6753066,0.2452911,0.05461948,-0.9679092,0.114637,0.003244965,0.1652413,1.89031,-0.2793615,-1.011587,0.5796001,0.2058129,1.915,0.428929,0.01125453,-0.9032681,0.2636173,0.9548378,0.1370793,0.8640173,-0.2969143,0.4065908,moving,72.08632,-21.9071,16.83914,6.134268,8.561574794670982,-0.12630742440481857
05/11/2023 10:29:50.230620,849,True,True,True,True,Eyes,0.5542755,0.1120709,-1.993076,0.9465033,-0.1220618,0.2987182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.020055,-0.01420289,0.2451344,0.6373496,0.1012776,-1.929882,0.1276404,0.5334035,-0.07718856,0.8326048,17.15114,65.35986,0.4576711,0.2473373,0.05457552,-0.9673909,0.1077587,0.003050267,0.1553268,1.910433,-0.2661012,-1.01556,0.5796,0.2085357,1.915,0.4190455,0.007632575,-0.9079332,0.2647028,0.9554996,0.1302028,0.8685237,-0.2948933,0.3983774,moving,72.48421,-22.22584,16.83913,6.21479,8.621632514549713,-0.21677631911484152
05/11/2023 10:29:50.239261,850,True,True,True,True,Eyes,0.5573741,0.1118703,-1.989016,0.9486702,-0.1213058,0.2920782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.018274,-0.03144093,0.2145563,0.6425732,0.1017998,-1.922808,0.1250768,0.5387474,-0.07853801,0.8294207,16.98414,66.05135,0.2688455,0.2493623,0.05452854,-0.9668736,0.1012932,0.002867251,0.1460072,1.920841,-0.2495215,-1.009615,0.5796,0.2111567,1.915,0.4071661,0.004487521,-0.913343,0.2650518,0.9563752,0.1228583,0.8740499,-0.292107,0.3882141,moving,72.88736,-22.55407,16.83913,6.292279,8.682658431260954,-0.30997351514289573
05/11/2023 10:29:50.259460,851,True,True,True,True,Eyes,0.5606037,0.1117857,-1.984835,0.9509003,-0.1204959,0.285078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015723,-0.04695138,0.1911362,0.6476143,0.1043227,-1.916139,0.1227641,0.5426865,-0.07931578,0.8271213,16.80819,66.55695,0.1219365,0.2513746,0.05448461,-0.9663549,0.09521562,0.002695216,0.1372468,1.93947,-0.2341741,-1.009984,0.5796,0.2138551,1.915,0.3984008,0.002037302,-0.9172092,0.2644523,0.9572759,0.1169943,0.8782607,-0.2891687,0.3808407,moving,73.31138,-22.91267,16.83913,6.37203,8.7472853151498,-0.41188056616034086
05/11/2023 10:29:50.279958,852,True,True,True,True,Eyes,0.5639512,0.111769,-1.980531,0.9531482,-0.1196428,0.2778383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.013004,-0.06591177,0.1650048,0.653721,0.1069049,-1.909181,0.1202539,0.5470388,-0.08086001,0.8244693,16.66398,67.11341,359.8944,0.2533833,0.05444921,-0.9658322,0.08950268,0.002533503,0.129012,1.960461,-0.2182439,-1.015415,0.5796002,0.2164871,1.915,0.3884206,-0.001766131,-0.9214806,0.2649002,0.9580014,0.1098241,0.8825856,-0.2867583,0.3725753,moving,73.74884,-23.29768,16.83913,6.449795,8.814457463218076,-0.5213866045928377
05/11/2023 10:29:50.299201,853,True,True,True,True,Eyes,0.5673899,0.1118097,-1.976119,0.9554458,-0.1187535,0.2702239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.010017,-0.08426772,0.132887,0.6595632,0.1084368,-1.902142,0.117544,0.5526065,-0.08217116,0.8210099,16.48871,67.8441,359.7003,0.255396,0.054425,-0.9653032,0.08413252,0.002381493,0.1212713,1.980075,-0.2092851,-1.022107,0.5796,0.2191747,1.915,0.3757479,-0.005015484,-0.9267084,0.2648379,0.9588626,0.102193,0.8880735,-0.2838263,0.3616189,moving,74.20777,-23.72372,16.83913,6.529179,8.885657313162842,-0.6426951538876544
05/11/2023 10:29:50.309610,854,True,True,True,True,Eyes,0.5709237,0.1118981,-1.971618,0.9577039,-0.117772,0.2625508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.006683,-0.09297761,0.1035986,0.6649173,0.1098802,-1.895248,0.1161853,0.5573967,-0.08175261,0.8180015,16.33284,68.50584,359.7477,0.2574176,0.05441387,-0.9647667,0.07908457,0.002238603,0.113995,2.001449,-0.2045681,-1.032111,0.5796002,0.2218711,1.915,0.365251,-0.004224887,-0.9308994,0.2632701,0.959635,0.09894228,0.8929056,-0.2812168,0.3516199,moving,74.66925,-24.1595,16.83914,6.608799,8.957496261211737,-0.7668188964186067
05/11/2023 10:29:50.330685,855,True,True,True,True,Eyes,0.5745708,0.1120296,-1.967051,0.960035,-0.1168779,0.2543075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.003728,-0.09258278,0.07712924,0.6705249,0.111257,-1.888773,0.1163226,0.5613126,-0.07981677,0.8154917,16.21989,69.08365,0.0242751,0.2594542,0.05441698,-0.9642209,0.07433949,0.002104287,0.1071553,2.020687,-0.2005747,-1.041458,0.5795997,0.224479,1.915,0.357115,0.000406829,-0.9340604,0.2607664,0.9601967,0.1001159,0.8969225,-0.2793245,0.3427946,moving,75.16345,-24.68317,16.83913,6.685781,9.036310908352803,-0.9162946618210706
05/11/2023 10:29:50.339696,856,True,True,True,True,Eyes,0.5783263,0.1121599,-1.962438,0.9623162,-0.1159151,0.2459907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.001113,-0.08972742,0.0505439,0.6766909,0.1125968,-1.882676,0.1169972,0.5650905,-0.07752189,0.8130035,16.13204,69.65585,0.3684146,0.2615102,0.0544351,-0.9636642,0.06987912,0.001978029,0.100726,2.038526,-0.195716,-1.048821,0.5795994,0.2272055,1.915,0.3493262,0.006176804,-0.9369808,0.2582791,0.9606041,0.1026244,0.9007015,-0.277852,0.3339688,moving,75.66091,-25.23063,16.83912,6.766238,9.116317035489413,-1.0726622017619878
05/11/2023 10:29:50.359792,857,True,True,True,True,Eyes,0.5822018,0.1122964,-1.95778,0.9646514,-0.1150818,0.2370735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.998482,-0.0901501,0.02223575,0.6828115,0.1128196,-1.877123,0.1170833,0.5693266,-0.07608908,0.8101662,16.04266,70.27783,0.5978355,0.2635902,0.05446674,-0.9630956,0.06568637,0.001859348,0.0946824,2.05784,-0.1897134,-1.058561,0.5795999,0.229932,1.915,0.3401555,0.01002765,-0.9403158,0.2566068,0.9610039,0.1030748,0.9046808,-0.2763529,0.3243176,moving,76.19258,-25.89318,16.83913,6.846664,9.204382617212435,-1.2622731849951485
05/11/2023 10:29:50.379439,858,True,True,True,True,Eyes,0.5861918,0.1124813,-1.953086,0.9669122,-0.1141658,0.228138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.995164,-0.09744313,-0.006005645,0.6893169,0.1131572,-1.871429,0.1150528,0.5737187,-0.07522279,0.807435,15.78979,70.87804,0.6276428,0.2656978,0.0545109,-0.9625137,0.06174519,0.001747787,0.08900146,2.076322,-0.1806192,-1.066641,0.5795996,0.2325338,1.915,0.3303768,0.01054085,-0.9437902,0.2534909,0.9622088,0.09948184,0.9091718,-0.2721087,0.3152195,moving,76.72416,-26.5845,16.83912,6.923393,9.293387116622522,-1.4602398699593593
05/11/2023 10:29:50.389478,859,True,True,True,True,Eyes,0.5861918,0.1124813,-1.953086,0.9669122,-0.1141658,0.228138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.991514,-0.1103975,-0.03070092,0.6958166,0.1144556,-1.866011,0.1124845,0.5775815,-0.07560559,0.8050036,15.57132,71.38486,0.4884718,0.2678371,0.05456872,-0.9619173,0.05804048,0.00164292,0.08366138,2.094468,-0.1687384,-1.073997,0.5796002,0.2351829,1.915,0.321367,0.008212432,-0.9469193,0.2516635,0.9632621,0.09376416,0.9129014,-0.2684377,0.3074938,moving,76.72416,-26.5845,16.83913,7.001488,9.293387116622522,-1.4602398699593593
05/11/2023 10:29:50.409743,860,True,True,True,True,Eyes,0.5861918,0.1124813,-1.953086,0.9669122,-0.1141658,0.228138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.987059,-0.1265926,-0.05910015,0.7031214,0.1146196,-1.860216,0.10967,0.5820489,-0.07699525,0.8020371,15.39956,71.97121,0.2472553,0.2697615,0.05462052,-0.9613765,0.0,0.0,0.0,2.112052,-0.1553744,-1.079571,0.5796,0.2379326,1.915001,0.3105817,0.004160471,-0.9505377,0.2511726,0.9640885,0.08628874,0.9167614,-0.2655487,0.2983832,moving,76.72416,-26.5845,16.83913,7.082518,9.293387116622522,-1.4602398699593593
05/11/2023 10:29:50.429521,861,True,True,True,True,Eyes,0.5908738,0.1126689,-1.947901,0.9693042,-0.1135687,0.2180634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9825,-0.1357648,-0.08669496,0.7096308,0.1140123,-1.854638,0.1084834,0.5862709,-0.07769819,0.79905,15.33556,72.55999,0.1801231,0.2714923,0.05466696,-0.9608865,0.0,0.0,0.0,2.128998,-0.1486116,-1.086759,0.5795999,0.240439,1.915,0.3004988,0.0030318,-0.9537775,0.2513707,0.9643887,0.08226287,0.9200616,-0.2644716,0.2890356,moving,77.3213,-27.51077,16.83913,7.156359,9.398312025455798,-1.726093798151819
05/11/2023 10:29:50.445279,862,True,True,True,True,Eyes,0.5956651,0.1128866,-1.942729,0.9715598,-0.113105,0.2080356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.978643,-0.1401871,-0.1090374,0.7163357,0.1145753,-1.849407,0.1094299,0.5892747,-0.07823894,0.7966549,15.45992,73.01443,0.2561997,0.2733306,0.05472776,-0.9603617,0.0,0.0,0.0,2.14564,-0.1455207,-1.094893,0.5795999,0.2432197,1.915,0.2932679,0.004309724,-0.9560205,0.2536274,0.9638075,0.08214731,0.9217738,-0.2665642,0.2815607,moving,77.91402,-28.53208,16.83913,7.238249,9.505825379597574,-2.019572031312986
05/11/2023 10:29:50.459677,863,True,True,True,True,Eyes,0.6005855,0.1131243,-1.937571,0.9737196,-0.1130098,0.1977342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.975087,-0.1446912,-0.1328306,0.7235415,0.1156006,-1.844633,0.1111021,0.5924966,-0.07903326,0.7939509,15.66862,73.5157,0.3664582,0.2752717,0.05480288,-0.9598029,0.0,0.0,0.0,2.160213,-0.1467451,-1.10195,0.5795999,0.245929,1.915,0.2854032,0.006158182,-0.9583878,0.2571523,0.9628202,0.08276535,0.9232647,-0.2700731,0.2732083,moving,78.52098,-29.749,16.83913,7.318011,9.621571369656426,-2.3697831793908373
05/11/2023 10:29:50.479410,864,True,True,True,True,Eyes,0.6056088,0.1133835,-1.932436,0.975754,-0.1130235,0.1874296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.971043,-0.1508403,-0.1605924,0.7312845,0.1163679,-1.839901,0.1126666,0.5964512,-0.08010046,0.7906554,15.88533,74.12433,0.4608748,0.2773114,0.05489176,-0.9592105,0.0,0.0,0.0,2.175076,-0.1509234,-1.109929,0.5795999,0.2486144,1.915,0.2756597,0.007736512,-0.961224,0.261064,0.9617803,0.08260886,0.9251254,-0.2737129,0.2631044,moving,79.12667,-31.09074,16.83913,7.397038,9.741281409752968,-2.7562505702240765
05/11/2023 10:29:50.489429,865,True,True,True,True,Eyes,0.6107475,0.1136311,-1.927331,0.9776805,-0.1132888,0.1769363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.966803,-0.1570473,-0.1870412,0.7385156,0.1171663,-1.835437,0.1140128,0.6002643,-0.08107854,0.7874708,16.0753,74.71159,0.5474843,0.2794446,0.05499393,-0.9585853,0.0,0.0,0.0,2.190586,-0.1587274,-1.121624,0.5795999,0.2512336,1.915,0.266218,0.009181635,-0.9638692,0.2645696,0.9608547,0.08222634,0.9268932,-0.2769006,0.2533677,moving,79.74189,-32.63062,16.83913,7.474091,9.868721312999451,-3.2002104579670094
05/11/2023 10:29:50.510160,866,True,True,True,True,Eyes,0.6159945,0.1138789,-1.922253,0.9794835,-0.1136452,0.1664238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.962322,-0.163526,-0.2146485,0.746139,0.1171739,-1.831139,0.1151611,0.6042304,-0.08215143,0.7841523,16.25331,75.3203,0.6164691,0.2816675,0.05510734,-0.9579279,0.0,0.0,0.0,2.206659,-0.1687458,-1.135092,0.5796,0.2539696,1.915,0.2563136,0.01032919,-0.9665385,0.2680061,0.9599781,0.08133089,0.928696,-0.2798844,0.2432871,moving,80.35699,-34.32785,16.83913,7.554549,10.001342718595104,-3.6898677111753644
05/11/2023 10:29:50.531535,867,True,True,True,True,Eyes,0.6213396,0.1140947,-1.91721,0.9811732,-0.1141193,0.1558077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.957322,-0.1715064,-0.2422787,0.753704,0.1174296,-1.826846,0.1160528,0.6082657,-0.08340549,0.7807612,16.42049,75.9363,0.653622,0.2839765,0.05523073,-0.9572389,0.0,0.0,0.0,2.223174,-0.1799389,-1.150833,0.5795997,0.256605,1.915,0.246113,0.01094231,-0.9691793,0.2714214,0.9591505,0.07975368,0.9304616,-0.2826844,0.2330894,moving,80.97692,-36.22042,16.83912,7.632024,10.14101643763816,-4.236229080897805
05/11/2023 10:29:50.539679,868,True,True,True,True,Eyes,0.6267782,0.1142726,-1.912207,0.9827304,-0.1146735,0.1452271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.952213,-0.1781546,-0.2689855,0.7611225,0.1169098,-1.822705,0.1171112,0.6120884,-0.08460972,0.7774792,16.59952,76.52773,0.7055258,0.2863675,0.05536138,-0.9565187,0.0,0.0,0.0,2.239447,-0.190189,-1.167443,0.5796,0.2594084,1.915,0.236378,0.01180027,-0.9715895,0.2749294,0.9582524,0.07852584,0.9319544,-0.2856804,0.2232655,moving,81.59371,-38.29515,16.83913,7.714403,10.286315057148833,-4.835508924323972
05/11/2023 10:29:50.559198,869,True,True,True,True,Eyes,0.6323078,0.1144213,-1.907248,0.9841645,-0.115282,0.1346488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94721,-0.1840929,-0.2941271,0.7685575,0.1161887,-1.818749,0.1181767,0.6155798,-0.08570769,0.7744352,16.77178,77.07311,0.7626588,0.2888367,0.05549647,-0.9557682,0.0,0.0,0.0,2.256275,-0.1970784,-1.184905,0.5796,0.2618775,1.915,0.2274312,0.0127443,-0.9737108,0.2782445,0.9573769,0.07752056,0.9331962,-0.2885603,0.2141914,moving,82.20943,-40.5691,16.83913,7.786934,10.438059663323529,-5.492650800115626
05/11/2023 10:29:50.579737,870,True,True,True,True,Eyes,0.6379413,0.1145299,-1.902342,0.9854637,-0.1159326,0.1241808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.942575,-0.1892543,-0.3165232,0.7760516,0.1156778,-1.814928,0.119199,0.6185085,-0.08658707,0.7718431,16.92476,77.53602,0.8257836,0.2913802,0.05563389,-0.9549878,0.0,0.0,0.0,2.273916,-0.1965992,-1.202137,0.5796,0.2645302,1.915,0.2199001,0.01378794,-0.9754251,0.2811144,0.9565886,0.07689621,0.9341406,-0.2911155,0.2064779,moving,82.81787,-43.0326,16.83913,7.86483,10.595157853932896,-6.204879141136927
05/11/2023 10:29:50.589486,871,True,True,True,True,Eyes,0.6436691,0.1145829,-1.897501,0.9866454,-0.1164706,0.1138662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.938262,-0.193193,-0.3385893,0.7839814,0.1148549,-1.811355,0.1202501,0.6212564,-0.08719779,0.7694004,17.06074,77.97558,0.9129568,0.2939949,0.05577118,-0.9541781,0.0,0.0,0.0,2.292298,-0.1900975,-1.219617,0.5796001,0.2672464,1.915,0.2128742,0.01523225,-0.9769609,0.2835923,0.955873,0.07669661,0.9350187,-0.2933853,0.1991609,moving,83.41676,-45.6478,16.83913,7.944559,10.756077061693876,-6.9612137242766545
05/11/2023 10:29:50.609264,872,True,True,True,True,Eyes,0.6494919,0.1145749,-1.892732,0.9877024,-0.1170205,0.1036834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.934355,-0.1948581,-0.3597711,0.7917847,0.1135935,-1.808122,0.1214855,0.6237872,-0.0874109,0.7671312,17.18406,78.39022,1.046639,0.2966779,0.0559053,-0.9533395,0.0,0.0,0.0,2.310572,-0.1805085,-1.236141,0.5795999,0.2699931,1.915,0.2064977,0.0174509,-0.9782916,0.2856734,0.9552012,0.07733898,0.9358149,-0.2954422,0.1922617,moving,84.00737,-48.45818,16.83913,8.025156,10.922411297888118,-7.774275079108057
05/11/2023 10:29:50.629626,873,True,True,True,True,Eyes,0.6554177,0.1145445,-1.888031,0.9887799,-0.1152684,0.09501313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.930606,-0.1958906,-0.3808479,0.7997086,0.1121467,-1.805145,0.1226676,0.6262621,-0.08745228,0.7649187,17.28936,78.79762,1.191605,0.2994256,0.0560332,-0.9524725,0.0,0.0,0.0,2.328521,-0.1696945,-1.252144,0.5795996,0.2726217,1.915,0.2002957,0.01985629,-0.9795343,0.2874319,0.9546096,0.07812527,0.9366241,-0.2971975,0.1854968,moving,84.51123,-50.50201,16.83912,8.102255,11.052631339000431,-8.365176527388574
05/11/2023 10:29:50.644767,874,True,True,True,True,Eyes,0.6614631,0.1144948,-1.883406,0.9897609,-0.113587,0.08643777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.926919,-0.1985697,-0.4013202,0.8080161,0.1112542,-1.802287,0.1234931,0.6286211,-0.08761322,0.7628295,17.3711,79.17953,1.296412,0.3022359,0.05615406,-0.9515774,0.0,0.0,0.0,2.345778,-0.1627168,-1.267969,0.5796,0.2762129,1.915,0.194319,0.02159281,-0.9807006,0.2889286,0.9541467,0.07825731,0.9374221,-0.2985593,0.1791701,moving,85.00891,-52.72949,16.83913,8.207539,11.18814705239356,-9.009445195259858
05/11/2023 10:29:50.660750,875,True,True,True,True,Eyes,0.6676246,0.1144087,-1.878865,0.9906355,-0.1120641,0.07799317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.923199,-0.203067,-0.4215858,0.8167734,0.1107969,-1.79952,0.123643,0.630943,-0.08780267,0.7608641,17.39443,79.54,1.345747,0.3051071,0.05626724,-0.950654,0.0,0.0,0.0,2.361918,-0.1590278,-1.284091,0.5796,0.2781242,1.915,0.1884034,0.02241153,-0.981836,0.2896351,0.9540062,0.07735405,0.9384113,-0.298948,0.1732468,moving,85.49836,-55.16327,16.83913,8.263548,11.329451253429006,-9.713669781232955
05/11/2023 10:29:50.679543,876,True,True,True,True,Eyes,0.6738848,0.1142638,-1.874411,0.9914174,-0.1106456,0.06963518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.919305,-0.2099648,-0.4418808,0.8255019,0.1098063,-1.797099,0.1236487,0.6333383,-0.08873754,0.7587616,17.4601,79.90609,1.319202,0.3080372,0.05637129,-0.9497024,0.0,0.0,0.0,2.37761,-0.1577273,-1.299919,0.5796,0.2805192,1.915,0.1820165,0.02196167,-0.9830501,0.2912842,0.9536733,0.07523803,0.939161,-0.3000416,0.1671872,moving,85.98226,-57.81561,16.83913,8.333713,11.47728244559628,-10.48139663784794
05/11/2023 10:29:50.689481,877,True,True,True,True,Eyes,0.6802422,0.1140792,-1.870049,0.9921044,-0.1093553,0.0614014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91537,-0.2170725,-0.4611251,0.8339617,0.108214,-1.794769,0.1233765,0.6355755,-0.0898128,0.7568064,17.51226,80.24124,1.255083,0.3110237,0.05646377,-0.948723,0.0,0.0,0.0,2.392379,-0.1578672,-1.314851,0.5796003,0.2831813,1.915,0.1759551,0.02088841,-0.9841767,0.292772,0.9534238,0.07257868,0.9398535,-0.3009099,0.1616442,moving,86.45848,-60.68643,16.83914,8.411673,11.63137283342735,-11.312613762207164
05/11/2023 10:29:50.709695,878,True,True,True,True,Eyes,0.6867122,0.1138657,-1.865782,0.9927034,-0.1081689,0.05328561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.912049,-0.2235833,-0.4786569,0.8424817,0.1070455,-1.792707,0.1238337,0.6374431,-0.09101786,0.755015,17.63968,80.53804,1.22865,0.3140644,0.05654345,-0.9477161,0.0,0.0,0.0,2.407279,-0.1596934,-1.330781,0.5795999,0.2858193,1.915,0.1707642,0.02043415,-0.9851001,0.2953135,0.9527619,0.07095513,0.9400158,-0.3030299,0.1566631,moving,86.92747,-63.77447,16.83912,8.488894,11.79173682411091,-12.20695285935911
05/11/2023 10:29:50.729889,879,True,True,True,True,Eyes,0.6932892,0.1136369,-1.86161,0.9932379,-0.1069051,0.04527488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.908928,-0.228671,-0.4967519,0.8515118,0.1061397,-1.790732,0.1243143,0.6392974,-0.09171036,0.7532822,17.73096,80.83636,1.250086,0.3171572,0.0566097,-0.9466817,0.0,0.0,0.0,2.422503,-0.161888,-1.348726,0.5795999,0.288534,1.915,0.1657759,0.02078004,-0.9859446,0.2971152,0.9522703,0.07002708,0.9403411,-0.3045479,0.1516894,moving,87.39008,-67.04708,16.83913,8.568334,11.957401972781526,-13.154927411992563
05/11/2023 10:29:50.739733,880,True,True,True,True,Eyes,0.6999785,0.1133905,-1.857533,0.993707,-0.1055841,0.03739493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.905867,-0.2330141,-0.5150158,0.8605248,0.1055352,-1.788917,0.1241194,0.6412091,-0.09179426,0.7516776,17.71691,81.12934,1.273664,0.3203005,0.05666262,-0.9456196,0.0,0.0,0.0,2.438128,-0.1636469,-1.368395,0.5796003,0.2912281,1.915,0.1608495,0.02117355,-0.986752,0.2971724,0.9523363,0.06887693,0.9411781,-0.3043142,0.1468907,moving,87.84488,-70.49728,16.83914,8.647134,12.127959753009101,-14.15451786597037
