Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:50.759877,881,True,True,True,True,Eyes,0.7067894,0.1131378,-1.853554,0.9941243,-0.1041036,0.02965096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.902987,-0.2351116,-0.5336778,0.8697903,0.1049019,-1.787151,0.123269,0.6431133,-0.09095921,0.750291,17.57593,81.40818,1.325965,0.3234925,0.05670221,-0.9445301,0.0,0.0,0.0,2.453005,-0.1648959,-1.387651,0.5796001,0.294012,1.915,0.1562635,0.02206015,-0.9874691,0.2950436,0.9530623,0.06798112,0.9426193,-0.3019694,0.1424201,moving,88.29159,-74.1019,16.83913,8.728524,12.302610126043515,-15.198996791957779
05/11/2023 10:29:50.779442,882,True,True,True,True,Eyes,0.713723,0.112864,-1.849679,0.9944836,-0.1025415,0.02208344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.900954,-0.2356254,-0.550862,0.8794243,0.1045376,-1.785576,0.1220465,0.6446372,-0.08952872,0.7493545,17.35789,81.62034,1.391258,0.3267322,0.056729,-0.9434126,0.0,0.0,0.0,2.468376,-0.1664037,-1.408815,0.5796,0.296618,1.915,0.152855,0.02317396,-0.987977,0.291529,0.9541785,0.06748517,0.9442703,-0.2983393,0.139095,moving,88.7279,-77.84636,16.83913,8.804686,12.480584030558294,-16.284142124811865
05/11/2023 10:29:50.799961,883,True,True,True,True,Eyes,0.7207875,0.1125533,-1.84591,0.9947971,-0.1008155,0.01466144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.899152,-0.2359816,-0.5677951,0.8892254,0.103803,-1.784197,0.1210291,0.646059,-0.08827651,0.7484432,17.17136,81.82131,1.454038,0.3300185,0.05674272,-0.9422672,0.0,0.0,0.0,2.484247,-0.166419,-1.432018,0.5796001,0.2992649,1.915,0.1496302,0.02424396,-0.9884449,0.2885238,0.9551184,0.06710315,0.9457088,-0.2952304,0.1359196,moving,89.15563,-81.72558,16.83913,8.882007,12.661940264023304,-17.40846896269516
05/11/2023 10:29:50.811219,884,True,True,True,True,Eyes,0.7279746,0.1122298,-1.842254,0.9950582,-0.09901479,0.007443416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.897362,-0.234816,-0.585976,0.8993359,0.1026632,-1.783016,0.1200924,0.6476153,-0.08672024,0.7474301,16.9684,82.04658,1.552457,0.3333506,0.05674228,-0.9410936,0.0,0.0,0.0,2.499959,-0.165226,-1.456584,0.5795999,0.3019064,1.915,0.1461481,0.02591275,-0.9889233,0.285182,0.9561148,0.06719867,0.9472655,-0.2918441,0.1323444,moving,89.57142,-85.70089,16.83913,8.959138,12.844983490005344,-18.560764689492782
05/11/2023 10:29:50.832764,885,True,True,True,True,Eyes,0.7353052,0.1118963,-1.838719,0.9952667,-0.09718104,0.0003003597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.896577,-0.2331885,-0.601599,0.9094167,0.1021005,-1.782088,0.1194735,0.6486741,-0.08515079,0.7467914,16.79294,82.20193,1.665143,0.3367268,0.05672794,-0.9398917,0.0,0.0,0.0,2.515891,-0.1656009,-1.483447,0.5795999,0.3046749,1.915,0.1439425,0.02781899,-0.989195,0.2821785,0.9569508,0.06797335,0.9485019,-0.2889138,0.129896,moving,89.98271,-89.82291,16.83913,9.039944,13.032311590051375,-19.755690863945787
05/11/2023 10:29:50.849425,886,True,True,True,True,Eyes,0.742771,0.1115347,-1.835302,0.995424,-0.09531981,-0.006731153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.895698,-0.2348102,-0.6179036,0.9201248,0.101554,-1.781479,0.1183679,0.6498526,-0.08421892,0.7460481,16.62318,82.36186,1.685299,0.3401467,0.05670001,-0.9386611,0.0,0.0,0.0,2.529972,-0.1616844,-1.505334,0.5796002,0.3073786,1.915,0.1411975,0.02818064,-0.9895803,0.2795061,0.9577925,0.06715653,0.949705,-0.2860761,0.1273612,moving,-89.61256,85.96068,16.83914,9.118824,-15.129847519269706,30.347522217965224
05/11/2023 10:29:50.861114,887,True,True,True,True,Eyes,0.750373,0.1111282,-1.832004,0.9955263,-0.09347394,-0.01378298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.893612,-0.2382017,-0.6367959,0.9307216,0.1005189,-1.780918,0.1170707,0.6515979,-0.08373204,0.7447842,16.46945,82.60493,1.66368,0.3436094,0.05665787,-0.9374016,0.0,0.0,0.0,2.542785,-0.1601971,-1.525217,0.5795997,0.3100682,1.915,0.1368184,0.02784142,-0.9902048,0.2772907,0.9585668,0.06526562,0.9509945,-0.2835041,0.1234294,moving,-89.20679,81.61203,16.83913,9.197258,-14.93572218400002,29.086750285453746
05/11/2023 10:29:50.879538,888,True,True,True,True,Eyes,0.7580835,0.1106673,-1.828827,0.9955786,-0.09160908,-0.02075753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.891117,-0.2409239,-0.6573289,0.9414414,0.09896719,-1.780546,0.1161365,0.6535997,-0.08329998,0.7432233,16.35097,82.89777,1.671695,0.3471141,0.05660013,-0.9361129,0.0,0.0,0.0,2.555648,-0.1608357,-1.546769,0.5796002,0.3127205,1.915,0.1317372,0.02799256,-0.9908893,0.2756345,0.9591469,0.06374101,0.9521927,-0.2815203,0.1186396,moving,-88.80557,77.23304,16.83914,9.274568,-14.741161286245337,27.81714318531311
05/11/2023 10:29:50.889236,889,True,True,True,True,Eyes,0.7659143,0.1101669,-1.825778,0.9955769,-0.08977179,-0.02770853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.888606,-0.2414377,-0.6778945,0.9516216,0.09724289,-1.780344,0.1155624,0.6556416,-0.08250636,0.7416011,16.23584,83.20739,1.740499,0.3506586,0.05652507,-0.9347956,0.0,0.0,0.0,2.566624,-0.1632452,-1.565534,0.5796006,0.3154687,1.915001,0.1266537,0.02916145,-0.9915183,0.2739087,0.959676,0.06321329,0.9533798,-0.2795916,0.113559,moving,-88.40578,72.84689,16.83914,9.354633,-14.546541945300703,26.545449177273237
05/11/2023 10:29:50.909546,890,True,True,True,True,Eyes,0.7738705,0.109676,-1.822848,0.9955271,-0.08790325,-0.034622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88623,-0.2423832,-0.6986148,0.9622138,0.09593071,-1.780342,0.1150618,0.6576569,-0.08174184,0.7399774,16.12909,83.51506,1.811561,0.354241,0.05643188,-0.9334496,0.0,0.0,0.0,2.576871,-0.1673425,-1.583575,0.5795995,0.3180651,1.915,0.1216114,0.03036812,-0.9921132,0.2723166,0.9601581,0.06277005,0.9544918,-0.2778024,0.1084964,moving,-88.00819,68.50227,16.83912,9.430251,-14.353567988664892,25.28580448703634
05/11/2023 10:29:50.929522,891,True,True,True,True,Eyes,0.7819522,0.1093055,-1.820035,0.9954268,-0.08606656,-0.04145049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.883071,-0.2432447,-0.7214017,0.9730196,0.09573741,-1.780341,0.1147331,0.6600601,-0.08065448,0.7380054,16.01094,83.88969,1.932538,0.3578598,0.05632231,-0.9320748,0.0,0.0,0.0,2.586825,-0.1706483,-1.601404,0.5795997,0.3206344,1.915001,0.1156311,0.03241461,-0.9927633,0.2705084,0.9606623,0.06287368,0.9557483,-0.2758209,0.102314,moving,-87.61553,64.28408,16.83912,9.505042,-14.165383060155687,24.06285091797128
05/11/2023 10:29:50.939432,892,True,True,True,True,Eyes,0.7901438,0.1089228,-1.817346,0.9952785,-0.0842181,-0.04824831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.881337,-0.2461171,-0.7399592,0.9840049,0.09832406,-1.78034,0.1142837,0.6617293,-0.07949431,0.7367051,15.87825,84.14571,2.033025,0.361514,0.05620351,-0.9306708,0.0,0.0,0.0,2.595557,-0.1693094,-1.613426,0.5796001,0.3232976,1.915001,0.11159,0.03412198,-0.9931684,0.2683774,0.9612398,0.06317929,0.9568288,-0.2735941,0.09810724,moving,-87.22464,60.19173,16.83913,9.582535,-13.981574301932245,22.87643378634821
05/11/2023 10:29:50.959393,893,True,True,True,True,Eyes,0.7984549,0.1085733,-1.81477,0.9950927,-0.08227879,-0.05495857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.878102,-0.2467119,-0.7626824,0.9946719,0.09771575,-1.780702,0.1141772,0.66412,-0.0785642,0.7346671,15.79026,84.52468,2.157007,0.3652011,0.05607529,-0.9292379,0.0,0.0,0.0,2.604472,-0.1659783,-1.623921,0.5795999,0.3260144,1.915,0.1055446,0.03621767,-0.9937547,0.2670919,0.9615825,0.06341238,0.9578738,-0.2721167,0.09181637,moving,-86.83878,56.25884,16.83913,9.661548,-13.803657827042802,21.73629964194022
05/11/2023 10:29:50.979873,894,True,True,True,True,Eyes,0.8068575,0.1084221,-1.812326,0.994884,-0.0802463,-0.06137029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.875919,-0.2451404,-0.7832631,1.005742,0.09822787,-1.780871,0.1120747,0.6660357,-0.07619489,0.7335054,15.42114,84.78197,2.230161,0.3689199,0.05593972,-0.9277761,0.0,0.0,0.0,2.613408,-0.1559455,-1.631415,0.5796001,0.3286631,1.915001,0.1011816,0.03751284,-0.9941606,0.2610703,0.9632672,0.06291784,0.9600024,-0.2659119,0.08767144,moving,-86.47013,52.59218,16.83913,9.738545,-13.636675915256156,20.673391830359094
05/11/2023 10:29:50.989888,895,True,True,True,True,Eyes,0.8154258,0.1083086,-1.809995,0.9946312,-0.07821327,-0.06776021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87826,-0.2509045,-0.7916616,1.016371,0.1028161,-1.781562,0.1097984,0.6659514,-0.07510183,0.7340388,15.14252,84.71533,2.136476,0.3726672,0.05580698,-0.9262852,0.0,0.0,0.0,2.622099,-0.1457251,-1.636387,0.5796,0.3313277,1.915,0.1017371,0.0359855,-0.9941604,0.2564961,0.9646081,0.06116428,0.961176,-0.2612209,0.08890625,moving,-86.10269,49.09592,16.83913,9.815972,-13.475472043812559,19.659964282070217
05/11/2023 10:29:51.009407,896,True,True,True,True,Eyes,0.8240826,0.1082419,-1.807765,0.9943479,-0.07603224,-0.07410312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.873784,-0.259066,-0.8163126,1.02874,0.1035463,-1.781998,0.106304,0.6686738,-0.07459597,0.7321272,14.79829,85.06634,1.952327,0.3764437,0.05567812,-0.9247647,0.0,0.0,0.0,2.631919,-0.1396777,-1.649712,0.5795999,0.3342142,1.915,0.09462165,0.03293793,-0.9949684,0.2513929,0.9662698,0.05589538,0.963249,-0.2554168,0.08314964,moving,-85.73795,45.73617,16.83913,9.899802,-13.319112487719035,18.68616699134129
05/11/2023 10:29:51.029567,897,True,True,True,True,Eyes,0.8328506,0.1082211,-1.805642,0.9940189,-0.07397938,-0.08033329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.870085,-0.2642761,-0.8369406,1.039387,0.1045663,-1.782208,0.102786,0.6708556,-0.0735072,0.7307426,14.40921,85.33473,1.80336,0.3802465,0.05555466,-0.923215,0.0,0.0,0.0,2.641625,-0.1329383,-1.667381,0.5796,0.3367358,1.915,0.08909908,0.03047947,-0.9955564,0.2453388,0.9680634,0.05159481,0.9653343,-0.2488456,0.07877576,moving,-85.37959,42.64215,16.83913,9.973001,-13.172322807578421,17.789507926530614
05/11/2023 10:29:51.040010,898,True,True,True,True,Eyes,0.8417249,0.1082293,-1.80362,0.9936493,-0.0719441,-0.08651646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.868333,-0.2678131,-0.8548778,1.050732,0.1056619,-1.782696,0.1012358,0.6722974,-0.07271238,0.7297127,14.21226,85.53097,1.773594,0.3840745,0.05543786,-0.921636,0.0,0.0,0.0,2.650172,-0.1232798,-1.678726,0.5795998,0.3394784,1.914999,0.08545847,0.03000283,-0.9958899,0.2422394,0.9689285,0.04997742,0.9664456,-0.2455148,0.07553525,moving,-85.02384,39.74574,16.83913,10.05258,-13.032384049853768,16.950223924096996
05/11/2023 10:29:51.059858,899,True,True,True,True,Eyes,0.8506869,0.1082559,-1.801692,0.9932131,-0.07024892,-0.09269738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86509,-0.2718689,-0.8753234,1.062017,0.1063791,-1.783106,0.1005391,0.6742269,-0.07234269,0.7280637,14.1197,85.82402,1.786428,0.3879258,0.05532803,-0.9200283,0.0,0.0,0.0,2.659633,-0.1154938,-1.692215,0.5795996,0.3421362,1.915,0.08036926,0.03023222,-0.9963067,0.2409125,0.9693168,0.04884699,0.9672136,-0.2439485,0.07061998,moving,-84.66798,37.15596,16.83912,10.12966,-12.90255797036868,16.19999032158944
05/11/2023 10:29:51.079928,900,True,True,True,True,Eyes,0.8597143,0.108343,-1.799862,0.9927276,-0.06869221,-0.09886056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86044,-0.275928,-0.89781,1.072893,0.1069157,-1.783509,0.1009114,0.6766137,-0.07228849,0.7257997,14.1408,86.21445,1.86876,0.3917983,0.05522496,-0.9183921,0.0,0.0,0.0,2.669299,-0.1074741,-1.711536,0.5796005,0.3447039,1.915001,0.0739364,0.03162211,-0.9967616,0.2414899,0.9691826,0.04866011,0.9675827,-0.2443057,0.06402143,moving,-84.31297,34.79309,16.83914,10.20408,-12.780331343796224,15.515650207864656
05/11/2023 10:29:51.094824,901,True,True,True,True,Eyes,0.8688058,0.1084853,-1.798117,0.9921802,-0.06739782,-0.1050514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.856396,-0.2814665,-0.9180351,1.083325,0.108501,-1.784055,0.1023298,0.6786941,-0.07272109,0.7236124,14.28853,86.58019,1.990395,0.3956887,0.05513058,-0.9167283,0.0,0.0,0.0,2.67802,-0.09761478,-1.727062,0.5796001,0.3475113,1.915,0.06817212,0.03365755,-0.9971058,0.2441451,0.9684804,0.04938352,0.9673397,-0.246805,0.05780605,moving,-83.95608,32.68301,16.83914,10.28543,-12.66621900542114,14.90473390574849
05/11/2023 10:29:51.109760,902,True,True,True,True,Eyes,0.8779539,0.1086522,-1.796453,0.991592,-0.06610987,-0.1112419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.851583,-0.2854465,-0.9395245,1.093777,0.1100673,-1.7844,0.1036534,0.6809742,-0.07268114,0.7212819,14.38963,86.97832,2.14909,0.3995945,0.05504638,-0.9150375,0.0,0.0,0.0,2.686432,-0.08716543,-1.738644,0.5795999,0.3501867,1.915,0.06198322,0.03632345,-0.997416,0.2460178,0.9679468,0.05053876,0.9672815,-0.2485147,0.05106022,moving,-83.59903,30.72256,16.83913,10.3629,-12.5570282391053,14.337273179505331
05/11/2023 10:29:51.129736,903,True,True,True,True,Eyes,0.8871415,0.1088708,-1.79486,0.9909799,-0.06483535,-0.1172831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.846514,-0.2857878,-0.9618933,1.10411,0.1109207,-1.784703,0.1045419,0.6833416,-0.07176382,0.7190031,14.38346,87.38284,2.347649,0.4035127,0.05497218,-0.9133209,0.0,0.0,0.0,2.695166,-0.07685493,-1.749978,0.5796002,0.3529598,1.915,0.05578859,0.03967876,-0.997654,0.2460724,0.9678419,0.05225342,0.9676446,-0.2484102,0.04423066,moving,-83.2504,28.93428,16.83914,10.44317,-12.454571505236146,13.81976873615168
05/11/2023 10:29:51.139891,904,True,True,True,True,Eyes,0.8963865,0.1091415,-1.793339,0.9903504,-0.06341915,-0.1232239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.843343,-0.2814167,-0.9811451,1.114145,0.1125353,-1.784873,0.1042117,0.6850684,-0.06930043,0.7176481,14.1538,87.65688,2.56047,0.4074405,0.05490923,-0.9115791,0.0,0.0,0.0,2.703653,-0.06894879,-1.764419,0.5796001,0.3554985,1.915,0.05175764,0.04331759,-0.9977198,0.2422509,0.9686748,0.05462356,0.9688322,-0.2445257,0.0396426,moving,-82.90746,27.23334,16.83913,10.51661,-12.355707471726689,13.32759910133866
05/11/2023 10:29:51.159766,905,True,True,True,True,Eyes,0.9056863,0.1094076,-1.791882,0.9896978,-0.06200892,-0.1290465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.840334,-0.280284,-0.9995792,1.124675,0.1141199,-1.785114,0.1029151,0.686633,-0.06742068,0.716518,13.89053,87.88139,2.64001,0.4113756,0.05485861,-0.9098131,0.0,0.0,0.0,2.712653,-0.0572166,-1.779177,0.5796001,0.3581395,1.915,0.0479793,0.04471356,-0.997847,0.2379461,0.9697258,0.05489457,0.9700926,-0.2400676,0.03588731,moving,-82.57113,25.66503,16.83913,10.59297,-12.262046354789618,12.873912300362548
05/11/2023 10:29:51.179788,906,True,True,True,True,Eyes,0.9150182,0.1096501,-1.790482,0.9890264,-0.06054714,-0.1347621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.835664,-0.2800303,-1.020054,1.135162,0.1143363,-1.785196,0.1012623,0.6885961,-0.06595872,0.7150042,13.62957,88.16245,2.662004,0.4153163,0.05481853,-0.9080234,0.0,0.0,0.0,2.721105,-0.0472282,-1.792158,0.5796,0.360872,1.915,0.04296981,0.04513614,-0.9980564,0.2337792,0.9707908,0.05396812,0.9713398,-0.2356438,0.03116286,moving,-82.24081,24.19386,16.83913,10.67195,-12.172341415789266,12.448404683548153
05/11/2023 10:29:51.197025,907,True,True,True,True,Eyes,0.924397,0.1098809,-1.789138,0.9883312,-0.05933332,-0.1402885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.832474,-0.2810168,-1.036577,1.145178,0.1140223,-1.785215,0.1000752,0.6898935,-0.06520315,0.7139892,13.4662,88.34637,2.650597,0.4192599,0.05478644,-0.9062113,0.0,0.0,0.0,2.730015,-0.04112463,-1.808385,0.5796005,0.3634213,1.915001,0.03959114,0.04497375,-0.9982033,0.2311911,0.9714671,0.05293873,0.9721025,-0.2328716,0.02806398,moving,-81.92113,22.92535,16.83914,10.74558,-12.090653790277877,12.081696385111952
05/11/2023 10:29:51.209953,908,True,True,True,True,Eyes,0.9338197,0.1101291,-1.787849,0.9876021,-0.05834955,-0.1457305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.829426,-0.2864388,-1.051936,1.155585,0.1139912,-1.785229,0.1000516,0.6909916,-0.06576236,0.7128785,13.50509,88.52431,2.623581,0.4232049,0.05476066,-0.9043772,0.0,0.0,0.0,2.737736,-0.03766543,-1.82383,0.5796002,0.3660643,1.915001,0.03641176,0.04450845,-0.9983453,0.2320307,0.9713299,0.05176672,0.9720268,-0.2335317,0.02504051,moving,-81.60602,21.82085,16.83913,10.82189,-12.014951447406972,11.762594885505784
05/11/2023 10:29:51.229437,909,True,True,True,True,Eyes,0.9432808,0.1103782,-1.786607,0.9868219,-0.05781133,-0.1511303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.826065,-0.2981725,-1.066002,1.165954,0.1145932,-1.785273,0.1010104,0.6920118,-0.06794057,0.7115481,13.75549,88.71201,2.544076,0.4271496,0.0547411,-0.902522,0.0,0.0,0.0,2.745038,-0.03798455,-1.834035,0.5795999,0.3687591,1.915,0.0330075,0.04311484,-0.9985247,0.2364868,0.970362,0.04971619,0.9710739,-0.2377789,0.02183311,moving,-81.29289,20.93317,16.83913,10.89966,-11.946656006250759,11.506450633817515
05/11/2023 10:29:51.239751,910,True,True,True,True,Eyes,0.9527617,0.1106232,-1.785413,0.9859837,-0.05764108,-0.1565679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.820649,-0.3131161,-1.081977,1.176171,0.1148313,-1.785193,0.1029015,0.6935086,-0.07109098,0.7095092,14.15958,89.00047,2.473535,0.4310924,0.05472692,-0.9006462,0.0,0.0,0.0,2.752504,-0.04048471,-1.846187,0.5796,0.3713417,1.915,0.02798393,0.0418467,-0.9987321,0.2436055,0.9687148,0.04741466,0.9694706,-0.2446235,0.01691438,moving,-80.97713,20.21138,16.83913,10.97415,-11.883511640731914,11.298497121822546
05/11/2023 10:29:51.259711,911,True,True,True,True,Eyes,0.9622461,0.1108476,-1.784259,0.985083,-0.05788654,-0.1620513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.813911,-0.3284856,-1.099258,1.185928,0.1149348,-1.785191,0.1059578,0.6953593,-0.07454945,0.7068881,14.68341,89.37827,2.48615,0.4350309,0.0547171,-0.898751,0.0,0.0,0.0,2.760352,-0.04344673,-1.862273,0.5796001,0.3741619,1.915,0.02183545,0.04196123,-0.9988806,0.2527537,0.9664307,0.04612326,0.9672843,-0.2534779,0.01049659,moving,-80.65822,19.6573,16.83914,11.05545,-11.82551372354363,11.1392656457021
05/11/2023 10:29:51.279786,912,True,True,True,True,Eyes,0.9717242,0.111099,-1.783148,0.9841266,-0.05843601,-0.1675714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.806461,-0.342618,-1.116958,1.195277,0.1146815,-1.785062,0.1094224,0.6973361,-0.07781666,0.7040551,15.22484,89.79228,2.556194,0.4389627,0.05470998,-0.8968377,0.0,0.0,0.0,2.767507,-0.04572168,-1.877913,0.5795999,0.376805,1.915,0.01533367,0.04303391,-0.998956,0.2621828,0.9639426,0.04555,0.9648964,-0.2626075,0.003498046,moving,-80.33669,19.22484,16.83912,11.1316,-11.771206122242237,11.015368203484812
05/11/2023 10:29:51.289628,913,True,True,True,True,Eyes,0.9812105,0.1113669,-1.782074,0.9831244,-0.05909774,-0.1731298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.799491,-0.3556262,-1.133841,1.204409,0.1155968,-1.785012,0.1130284,0.6992,-0.08054182,0.7013252,15.73384,90.19716,2.684829,0.442885,0.05470641,-0.8949075,0.0,0.0,0.0,2.774837,-0.04858877,-1.894592,0.5795999,0.3794142,1.915001,0.009264759,0.04508688,-0.9989402,0.2710309,0.9614753,0.04590962,0.9625262,-0.271169,-0.003312071,moving,-80.01253,18.8473,16.83912,11.20673,-11.71838484277782,10.907434195997615
05/11/2023 10:29:51.309868,914,True,True,True,True,Eyes,0.9906918,0.1116693,-1.781025,0.9820784,-0.0597868,-0.1787389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.791057,-0.3655795,-1.153783,1.213861,0.1163202,-1.784869,0.1152195,0.7015282,-0.08213516,0.6984528,16.03301,90.64593,2.798494,0.4467959,0.05470663,-0.8929614,0.0,0.0,0.0,2.781906,-0.05104057,-1.911739,0.5796001,0.3821386,1.915,0.002224031,0.0469244,-0.998896,0.2763946,0.9599565,0.04571055,0.9610417,-0.2761911,-0.01083474,moving,-79.68504,18.4947,16.83913,11.28515,-11.665972664232136,10.80676068509513
05/11/2023 10:29:51.329716,915,True,True,True,True,Eyes,1.000174,0.1120086,-1.779995,0.981021,-0.06020831,-0.1843169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78221,-0.3738679,-1.173811,1.223018,0.1174574,-1.784464,0.1157034,0.7039188,-0.08288367,0.6958746,16.12399,91.06036,2.836437,0.4506933,0.05471175,-0.8910003,0.0,0.0,0.0,2.7886,-0.05463456,-1.928071,0.5795997,0.3847564,1.914999,-0.00474257,0.04753834,-0.9988582,0.2782449,0.959486,0.04434342,0.9604985,-0.2777169,-0.01777778,moving,-79.35916,18.08996,16.83913,11.36046,-11.612038997675974,10.690936469845255
05/11/2023 10:29:51.339692,916,True,True,True,True,Eyes,1.009659,0.1123279,-1.778983,0.9799436,-0.06047098,-0.1898779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.773713,-0.3790573,-1.193921,1.232327,0.1187257,-1.783945,0.1153777,0.7062192,-0.08271527,0.6936142,16.07441,91.43806,2.876362,0.4545763,0.05472293,-0.8890248,0.0,0.0,0.0,2.795303,-0.05790852,-1.942886,0.5796,0.3876311,1.915,-0.01117481,0.04821899,-0.9987743,0.2777089,0.9596923,0.04322505,0.9606003,-0.2768855,-0.02411524,moving,-79.03403,17.66527,16.83913,11.4431,-11.557539851748906,10.569314529580717
05/11/2023 10:29:51.359751,917,True,True,True,True,Eyes,1.009659,0.1123279,-1.778983,0.9799436,-0.06047098,-0.1898779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766232,-0.3775733,-1.214184,1.241726,0.1186341,-1.783373,0.114734,0.7083019,-0.08126143,0.6917668,15.89371,91.77025,2.986248,0.4584434,0.05473842,-0.8870358,0.0,0.0,0.0,2.802077,-0.06055038,-1.954874,0.5795997,0.3902059,1.915,-0.0165898,0.05010469,-0.9986063,0.2749605,0.9604654,0.04362308,0.9613124,-0.2738535,-0.02971079,moving,-79.03403,17.66527,16.83912,11.51709,-11.557539851748906,10.569314529580717
05/11/2023 10:29:51.380118,918,True,True,True,True,Eyes,1.009659,0.1123279,-1.778983,0.9799436,-0.06047098,-0.1898779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.760886,-0.3750109,-1.231448,1.251108,0.1189895,-1.782803,0.1140764,0.7097811,-0.07957958,0.6905538,15.6952,92.00041,3.098096,0.4619164,0.05475148,-0.8852315,0.0,0.0,0.0,2.809383,-0.06246656,-1.966064,0.5796002,0.393026,1.915,-0.02024413,0.05203051,-0.9984403,0.2718464,0.9613073,0.04458358,0.9621277,-0.2705199,-0.03360518,moving,-79.03403,17.66527,16.83914,11.59807,-11.557539851748906,10.569314529580717
05/11/2023 10:29:51.389622,919,True,True,True,True,Eyes,1.019952,0.1126209,-1.77795,0.9789072,-0.05990251,-0.1953264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75581,-0.3749682,-1.248167,1.261036,0.1189526,-1.782423,0.1133637,0.7111141,-0.07858068,0.6894132,15.54937,92.20514,3.146485,0.4650361,0.05476252,-0.8835959,0.0,0.0,0.0,2.816527,-0.0643276,-1.976375,0.5796001,0.3954521,1.915001,-0.02371616,0.05287995,-0.9983192,0.2695782,0.9619475,0.04454927,0.9626865,-0.2680686,-0.03706903,moving,-78.71568,17.04968,16.83913,11.66771,-11.497580295404326,10.392216700628609
