Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:51.409663,920,True,True,True,True,Eyes,1.03024,0.112876,-1.776931,0.9778471,-0.05936064,-0.2007272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.748686,-0.3791252,-1.266207,1.271114,0.1183774,-1.781902,0.1125424,0.7127953,-0.07860836,0.6878067,15.47858,92.46718,3.111149,0.4682462,0.05477566,-0.8818982,0.0,0.0,0.0,2.823867,-0.06542969,-1.986553,0.5796002,0.398119,1.915001,-0.02851266,0.05230465,-0.9982241,0.2685741,0.9623098,0.04275147,0.962837,-0.2668781,-0.04148575,moving,-78.39977,16.47442,16.83913,11.74422,-11.439256370147412,10.22681842661175
05/11/2023 10:29:51.429677,921,True,True,True,True,Eyes,1.040523,0.1130863,-1.77593,0.9768219,-0.05853925,-0.2058933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.741676,-0.3845969,-1.28323,1.281124,0.1177046,-1.781262,0.1120983,0.7143278,-0.079059,0.6862358,15.47393,92.71556,3.071727,0.4715338,0.05478869,-0.880144,0.0,0.0,0.0,2.831609,-0.06554967,-1.996225,0.5795996,0.4008001,1.915,-0.03302911,0.0516437,-0.9981194,0.2686562,0.9623673,0.04090369,0.9626698,-0.2667999,-0.04566051,moving,-78.0975,15.87143,16.83912,11.82109,-11.381714647466989,10.05329504064131
05/11/2023 10:29:51.440449,922,True,True,True,True,Eyes,1.050803,0.1132495,-1.774953,0.9757704,-0.05780628,-0.2110227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.735143,-0.3889767,-1.299855,1.291162,0.1168264,-1.780701,0.1123719,0.7157354,-0.07942677,0.6846803,15.51999,92.96316,3.099177,0.4748881,0.05479928,-0.878338,0.0,0.0,0.0,2.839115,-0.06633295,-2.005821,0.5796001,0.4008,1.915,-0.03717145,0.05209314,-0.9979503,0.2696209,0.9621279,0.04018045,0.9622489,-0.2675746,-0.0498091,static,-77.79699,15.31945,16.83913,11.82109,-11.326076610003234,9.894576422476153
05/11/2023 10:29:51.459941,923,True,True,True,True,Eyes,1.061076,0.1133671,-1.773998,0.9747289,-0.05692699,-0.2160154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.728392,-0.3943237,-1.316624,1.301243,0.1158696,-1.780356,0.1129671,0.7171897,-0.08006454,0.6829842,15.61384,93.2288,3.135088,0.4782992,0.05480523,-0.8764848,0.0,0.0,0.0,2.846238,-0.06981196,-2.016556,0.5796,0.4008,1.914999,-0.04154251,0.05267212,-0.9977475,0.2714033,0.9616562,0.03946663,0.9615688,-0.2691524,-0.05424502,static,-77.5043,14.76361,16.83914,11.82109,-11.271284571413965,9.734695573692488
05/11/2023 10:29:51.479690,924,True,True,True,True,Eyes,1.071355,0.1134284,-1.773062,0.9736406,-0.05619135,-0.2210576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.720959,-0.4022971,-1.333074,1.311208,0.1148443,-1.779936,0.1133234,0.7186908,-0.08127955,0.6812013,15.73698,93.49742,3.10606,0.4817577,0.05480464,-0.8745887,0.0,0.0,0.0,2.853108,-0.07378924,-2.026559,0.5795998,0.4008001,1.915,-0.04624549,0.05215344,-0.9975678,0.2736244,0.9611029,0.03756233,0.9607244,-0.2712218,-0.05871712,static,-77.20829,14.26214,16.83912,11.82109,-11.217874796270056,9.59062206959893
05/11/2023 10:29:51.489727,925,True,True,True,True,Eyes,1.081627,0.1134604,-1.77213,0.972515,-0.05545997,-0.2261389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.710726,-0.4137885,-1.351975,1.321439,0.1134817,-1.779484,0.113033,0.7207389,-0.08317055,0.6788532,15.86395,93.84372,2.980357,0.4852564,0.05479531,-0.8726529,0.0,0.0,0.0,2.859948,-0.07954611,-2.035222,0.5796,0.4008001,1.915,-0.05276395,0.05001334,-0.9973539,0.2758557,0.9606124,0.03357706,0.9597498,-0.2733541,-0.06448212,static,-76.90963,13.77967,16.83913,11.82109,-11.16476260511525,9.452080414287416
05/11/2023 10:29:51.509907,926,True,True,True,True,Eyes,1.091894,0.1134348,-1.771201,0.971336,-0.05486539,-0.2312925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.698941,-0.4271215,-1.371127,1.331287,0.1127052,-1.778706,0.112583,0.7230009,-0.08531083,0.6762522,15.99948,94.22444,2.827118,0.4887877,0.05477664,-0.8706812,0.0,0.0,0.0,2.867432,-0.08335546,-2.043633,0.5795999,0.4008,1.915,-0.0600162,0.04741195,-0.9970708,0.2781785,0.9600942,0.02890941,0.9586527,-0.2756286,-0.07081017,static,-76.60628,13.34461,16.83912,11.82109,-11.112632280582602,9.327332041474683
05/11/2023 10:29:51.529475,927,True,True,True,True,Eyes,1.102157,0.1133564,-1.770272,0.9701105,-0.05423446,-0.2365251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.686862,-0.4384018,-1.390803,1.341245,0.111235,-1.777841,0.1123949,0.7252741,-0.08714486,0.6736102,16.13065,94.61608,2.722628,0.4923455,0.05474671,-0.8686761,0.0,0.0,0.0,2.875216,-0.08325773,-2.051937,0.5796,0.4008002,1.915,-0.0672335,0.04563085,-0.9966934,0.2804375,0.9595463,0.02501285,0.9575148,-0.2778285,-0.07731026,static,-76.2979,12.91449,16.83913,11.82109,-11.060038937605434,9.204044836947912
05/11/2023 10:29:51.539512,928,True,True,True,True,Eyes,1.112424,0.1132417,-1.769341,0.9688261,-0.05368597,-0.2418551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.674053,-0.4482174,-1.411362,1.351165,0.1098169,-1.77696,0.1120004,0.7276983,-0.08857859,0.6708689,16.212,95.02921,2.635637,0.4959243,0.05470408,-0.8666406,0.0,0.0,0.0,2.88373,-0.07859607,-2.059507,0.5795999,0.4008001,1.915,-0.07478207,0.04415578,-0.996222,0.2818543,0.9592195,0.02135819,0.9565386,-0.2791922,-0.08417787,static,-75.98332,12.51535,16.83913,11.82109,-11.007696892346818,9.089787364879264
05/11/2023 10:29:51.559829,929,True,True,True,True,Eyes,1.122695,0.1130829,-1.768405,0.9674202,-0.05332257,-0.2474973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.660106,-0.4582049,-1.432888,1.361264,0.1087871,-1.776006,0.1114581,0.7303105,-0.08990385,0.6679379,16.27271,95.47281,2.54933,0.4995196,0.05464825,-0.8645769,0.0,0.0,0.0,2.893141,-0.07091586,-2.064792,0.5795996,0.4008001,1.915,-0.08287203,0.04269761,-0.995645,0.2828984,0.9589888,0.01757871,0.9555631,-0.2802096,-0.09155241,static,-75.64968,12.15836,16.83912,11.82109,-10.954374151235367,8.987871359431155
05/11/2023 10:29:51.579770,930,True,True,True,True,Eyes,1.132968,0.1128804,-1.767456,0.9659517,-0.05295124,-0.2532457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.644692,-0.4666838,-1.456007,1.371396,0.1075129,-1.774957,0.1108211,0.7331976,-0.09088006,0.6647413,16.29606,95.96344,2.489068,0.5031271,0.05457839,-0.862487,0.0,0.0,0.0,2.902624,-0.06470001,-2.069918,0.5796001,0.4008001,1.915,-0.09167567,0.04168399,-0.9949162,0.2833309,0.958919,0.01406857,0.9546304,-0.2806007,-0.09971988,static,-75.30927,11.80985,16.83913,11.82109,-10.900488694948617,8.88845376387275
05/11/2023 10:29:51.589943,931,True,True,True,True,Eyes,1.143238,0.1126469,-1.76649,0.9643947,-0.05264642,-0.2591742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62873,-0.4730721,-1.47962,1.381455,0.1062416,-1.773733,0.1097865,0.73615,-0.09134874,0.6615782,16.24573,96.45535,2.433832,0.5067433,0.05449387,-0.8603727,0.0,0.0,0.0,2.912358,-0.05798833,-2.075823,0.5796,0.4008,1.915,-0.1005227,0.04076999,-0.9940991,0.2825073,0.9592047,0.01077196,0.9539837,-0.2797575,-0.1079396,static,-74.95758,11.48235,16.83913,11.82109,-10.845892895016796,8.795197251423536
05/11/2023 10:29:51.609783,932,True,True,True,True,Eyes,1.153527,0.1123684,-1.765505,0.9627725,-0.05233124,-0.2651992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.613107,-0.4791288,-1.502205,1.391412,0.1052103,-1.772344,0.1087495,0.73893,-0.09174053,0.6585894,16.18992,96.91894,2.379867,0.5103648,0.05439468,-0.8582358,0.0,0.0,0.0,2.922324,-0.05149953,-2.079431,0.5796,0.4007999,1.915,-0.1088675,0.03987785,-0.9932561,0.2815551,0.9595144,0.007662844,0.9533492,-0.2788221,-0.1156877,static,-74.59959,11.16265,16.83913,11.82109,-10.79077043114335,8.70423918891526
05/11/2023 10:29:51.629824,933,True,True,True,True,Eyes,1.163817,0.1120655,-1.764491,0.9610769,-0.05202068,-0.2713393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.596154,-0.48535,-1.526116,1.40188,0.1038311,-1.770947,0.107713,0.7418924,-0.09219477,0.6553579,16.13958,97.41764,2.325772,0.5139897,0.05428018,-0.8560771,0.0,0.0,0.0,2.932674,-0.04606493,-2.084226,0.5796,0.4008001,1.915,-0.1178082,0.03898184,-0.9922711,0.2806641,0.9597961,0.004384004,0.9525488,-0.2779783,-0.1240127,static,-74.23412,10.85295,16.83913,11.82109,-10.735047065180865,8.616224709867554
05/11/2023 10:29:51.639908,934,True,True,True,True,Eyes,1.174116,0.1117418,-1.763452,0.9593312,-0.05169526,-0.277509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.579896,-0.4912161,-1.548225,1.411975,0.1028897,-1.76921,0.1066433,0.7445881,-0.09255669,0.6524178,16.08035,97.87,2.268836,0.5176154,0.05415083,-0.853898,0.0,0.0,0.0,2.942314,-0.04206097,-2.092315,0.5795999,0.4008,1.915,-0.1259564,0.03803938,-0.9913062,0.2795819,0.9601209,0.001318751,0.951824,-0.2769852,-0.1315685,static,-73.86625,10.55229,16.83913,11.82109,-10.679323478242093,8.530848232366417
05/11/2023 10:29:51.659200,935,True,True,True,True,Eyes,1.184416,0.1113791,-1.762384,0.9575408,-0.05131917,-0.2836934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.564652,-0.4964134,-1.569431,1.42227,0.1020555,-1.767599,0.1058107,0.7470514,-0.09279842,0.6496976,16.02998,98.28915,2.236692,0.5212402,0.05400718,-0.8516993,0.0,0.0,0.0,2.95172,-0.03949364,-2.102123,0.5795996,0.4008,1.915,-0.1333946,0.03751026,-0.9903531,0.2786739,0.9603851,-0.001160446,0.9510769,-0.2761403,-0.1385634,static,-73.49687,10.25373,16.83912,11.82109,-10.623481270565186,8.44608958682848
05/11/2023 10:29:51.679526,936,True,True,True,True,Eyes,1.194727,0.110983,-1.761288,0.9557182,-0.05089778,-0.2898486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.549561,-0.4999959,-1.590245,1.432374,0.1007283,-1.765835,0.105037,0.7494272,-0.09282584,0.6470778,15.96598,98.69527,2.223678,0.5248621,0.05384892,-0.8494822,0.0,0.0,0.0,2.960535,-0.03663492,-2.112227,0.5796002,0.4008,1.915,-0.1405155,0.03730405,-0.9893756,0.2775662,0.9607012,-0.003198219,0.9503751,-0.2750666,-0.1453476,static,-73.12859,9.959667,16.83914,11.82109,-10.567924508806545,8.362631135948169
05/11/2023 10:29:51.689738,937,True,True,True,True,Eyes,1.205035,0.1105895,-1.760167,0.9538865,-0.05032137,-0.2959193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.536082,-0.5028118,-1.609694,1.442779,0.09952191,-1.764077,0.1039133,0.7514448,-0.09269912,0.644934,15.86377,99.0276,2.180618,0.5284796,0.05367601,-0.8472473,0.0,0.0,0.0,2.969696,-0.03362808,-2.122442,0.5795999,0.4008001,1.915,-0.1465248,0.03660066,-0.9885298,0.2757399,0.9612178,-0.005282064,0.9499992,-0.273351,-0.1509345,static,-72.76482,9.650885,16.83913,11.82109,-10.512443084393322,8.274874294352067
05/11/2023 10:29:51.709642,938,True,True,True,True,Eyes,1.215369,0.1102602,-1.75903,0.9520429,-0.04967327,-0.3019055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.525411,-0.5043592,-1.626482,1.452919,0.09917185,-1.762354,0.1026037,0.7529433,-0.09222078,0.6434628,15.71886,99.2603,2.133052,0.5320912,0.05349013,-0.8449957,0.0,0.0,0.0,2.978717,-0.0286386,-2.134615,0.5795996,0.4008001,1.915,-0.1508565,0.03582827,-0.9879063,0.2731908,0.9619356,-0.006830679,0.9500576,-0.2709173,-0.1549021,static,-72.40549,9.343308,16.83912,11.82109,-10.45755416909159,8.187443992741397
05/11/2023 10:29:51.729604,939,True,True,True,True,Eyes,1.225716,0.1099632,-1.757874,0.950144,-0.04902636,-0.307933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.514305,-0.5090324,-1.643425,1.46368,0.1002001,-1.760875,0.1002472,0.7544765,-0.09209806,0.6420543,15.52745,99.47256,1.963032,0.5356956,0.05329561,-0.8427275,0.0,0.0,0.0,2.988575,-0.02056657,-2.142782,0.5795997,0.4008,1.915,-0.1554336,0.03300443,-0.9872949,0.2695323,0.9629369,-0.01024328,0.9503646,-0.2677,-0.1585685,static,-72.04296,9.046201,16.83912,11.82109,-10.40261267000594,8.103071203455126
05/11/2023 10:29:51.739333,940,True,True,True,True,Eyes,1.236091,0.1096591,-1.756701,0.9481927,-0.04831867,-0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.498538,-0.5182909,-1.66253,1.474163,0.1005783,-1.759254,0.09762757,0.7566831,-0.09306717,0.6397173,15.41169,99.80673,1.704364,0.5392917,0.05309485,-0.8404434,0.0,0.0,0.0,2.997224,-0.0169936,-2.155438,0.5796,0.4008,1.915,-0.1624614,0.02867288,-0.9862983,0.2668196,0.9636148,-0.01593659,0.9499546,-0.2657528,-0.1642007,static,-71.67738,8.748121,16.83913,11.82109,-10.347259357982264,8.01843192169136
05/11/2023 10:29:51.759565,941,True,True,True,True,Eyes,1.24645,0.1095035,-1.755513,0.9462374,-0.04755291,-0.3199584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481007,-0.5240164,-1.684212,1.485021,0.1001236,-1.757621,0.09465629,0.7592227,-0.09339474,0.6371018,15.21407,100.1927,1.46834,0.5428788,0.05288818,-0.8381439,0.0,0.0,0.0,3.007428,-0.003173381,-2.163978,0.5796001,0.4008,1.915,-0.1702834,0.0247265,-0.985085,0.2627343,0.9646352,-0.02120343,0.9497235,-0.2624262,-0.1707578,static,-71.31767,8.453542,16.83913,11.82109,-10.292752393685454,7.934778432198811
05/11/2023 10:29:51.779669,942,True,True,True,True,Eyes,1.256855,0.1094303,-1.754342,0.9442436,-0.04679486,-0.3259052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.472197,-0.5283343,-1.697828,1.49491,0.1035123,-1.756032,0.09317373,0.7603004,-0.09290358,0.6361061,15.05855,100.3491,1.393696,0.5464549,0.05268312,-0.8358297,0.0,0.0,0.0,3.018793,0.01005033,-2.163007,0.5795999,0.4008001,1.915,-0.1733753,0.02348697,-0.9845758,0.2598731,0.9653752,-0.02273248,0.9499511,-0.259806,-0.1734758,static,-70.95792,8.170927,16.83913,11.82109,-10.238635557797522,7.854599673532844
05/11/2023 10:29:51.810002,943,True,True,True,True,Eyes,1.267285,0.1094329,-1.753172,0.9422079,-0.04579476,-0.3318842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45787,-0.5368164,-1.716768,1.506241,0.1053545,-1.755274,0.0915351,0.7623069,-0.09345473,0.633858,14.98243,100.6774,1.250493,0.5500193,0.05248323,-0.8335011,0.0,0.0,0.0,3.028963,0.02079485,-2.177048,0.5796002,0.4008001,1.915,-0.1796908,0.02108158,-0.9834973,0.2580297,0.9657751,-0.02644184,0.9492797,-0.2585229,-0.1789807,static,-70.59566,7.8563,16.83913,11.82109,-10.183149076525044,7.765137397404495
05/11/2023 10:29:51.819945,944,True,True,True,True,Eyes,1.277725,0.1095083,-1.751992,0.9401208,-0.04484851,-0.337878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.438259,-0.5443652,-1.739206,1.517017,0.1070694,-1.754125,0.08858427,0.7651575,-0.0937854,0.6307861,14.78998,101.1292,1.021966,0.5535709,0.05229141,-0.8311586,0.0,0.0,0.0,3.037976,0.03369267,-2.187698,0.5795999,0.4008001,1.915,-0.1885235,0.01724479,-0.9819174,0.2538789,0.9667143,-0.03176573,0.9486858,-0.2552767,-0.1866265,static,-70.23164,7.561004,16.83913,11.82109,-10.12808190225969,7.681298404821828
05/11/2023 10:29:51.830106,945,True,True,True,True,Eyes,1.288169,0.1096472,-1.750813,0.9380228,-0.04379725,-0.3437952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.421708,-0.5546734,-1.757261,1.527407,0.1089844,-1.752721,0.08675244,0.7672952,-0.09481685,0.6282849,14.74488,101.4839,0.8286253,0.557109,0.05211018,-0.8288026,0.0,0.0,0.0,3.048097,0.04123741,-2.195232,0.5795999,0.4008001,1.915,-0.1954644,0.0139855,-0.9806111,0.2522734,0.9669675,-0.03649454,0.9477087,-0.2545155,-0.192536,static,-69.87159,7.260002,16.83913,11.82109,-10.073320495180088,7.5957813751635745
05/11/2023 10:29:51.836765,946,True,True,True,True,Eyes,1.298604,0.1098165,-1.749642,0.9358954,-0.04284981,-0.3496622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.406062,-0.5610685,-1.775719,1.53787,0.1104347,-1.751498,0.08588578,0.7693846,-0.0950864,0.6258033,14.70315,101.8519,0.7788311,0.5606322,0.05194134,-0.8264341,0.0,0.0,0.0,3.057371,0.04524256,-2.20575,0.5796,0.4008001,1.915,-0.2019882,0.01314763,-0.9792998,0.2511691,0.9671645,-0.03882082,0.9466335,-0.2538112,-0.198658,static,-69.51369,6.98655,16.83913,11.82109,-10.019736562485019,7.518253931224597
05/11/2023 10:29:51.861796,947,True,True,True,True,Eyes,1.308997,0.109972,-1.748492,0.9337303,-0.04202463,-0.355502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.393501,-0.5673347,-1.791386,1.547908,0.1113935,-1.750529,0.0873974,0.7710062,-0.09543957,0.6235402,14.84237,102.1942,0.9334241,0.5641387,0.05178496,-0.8240542,0.0,0.0,0.0,3.065457,0.04584693,-2.219128,0.5796002,0.4008,1.915,-0.2071187,0.01574707,-0.9781891,0.2537887,0.9665059,-0.03817744,0.9448245,-0.2561606,-0.2041779,static,-69.15652,6.741765,16.83913,11.82109,-9.967190223799658,7.449047952926261
05/11/2023 10:29:51.879125,948,True,True,True,True,Eyes,1.319369,0.1101334,-1.74738,0.9315486,-0.04116715,-0.361279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.381649,-0.5707139,-1.806795,1.557137,0.1113214,-1.749888,0.08936244,0.7726252,-0.09538553,0.621262,14.97689,102.5476,1.160701,0.5676258,0.05163913,-0.8216653,0.0,0.0,0.0,3.073146,0.04354434,-2.231486,0.5796,0.4008001,1.915,-0.2120961,0.01956853,-0.9770529,0.2566061,0.9658319,-0.03635956,0.9429574,-0.2584295,-0.2098706,static,-68.8024,6.500721,16.83913,11.82109,-9.915147110492807,7.380912334638431
05/11/2023 10:29:51.889625,949,True,True,True,True,Eyes,1.329729,0.1103975,-1.746316,0.9293646,-0.04013578,-0.3669748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.370208,-0.571027,-1.823555,1.566881,0.1116796,-1.749658,0.08946236,0.7742595,-0.09460934,0.6193287,14.91095,102.8531,1.265735,0.5710912,0.05150294,-0.819269,0.0,0.0,0.0,3.08065,0.0431679,-2.244466,0.5796,0.4008,1.915,-0.2168574,0.02134564,-0.9759701,0.2557227,0.9660911,-0.03569113,0.9421142,-0.2573175,-0.2149626,static,-68.4526,6.241591,16.83913,11.82109,-9.86304448809101,7.307501501534667
05/11/2023 10:29:51.909656,950,True,True,True,True,Eyes,1.340112,0.1107075,-1.745311,0.9271165,-0.03907641,-0.3727305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.360365,-0.5715774,-1.839544,1.576849,0.1143915,-1.749765,0.08756226,0.7756629,-0.09351839,0.6180084,14.67323,103.0623,1.199283,0.5745331,0.05137996,-0.8168667,0.0,0.0,0.0,3.08811,0.04612406,-2.257299,0.5795998,0.4008,1.915,-0.2207973,0.02024731,-0.9751096,0.2514279,0.9671744,-0.03684908,0.942355,-0.2533059,-0.2186402,static,-68.0983,5.984926,16.83912,11.82109,-9.810463088208298,7.234830266267261
05/11/2023 10:29:51.929963,951,True,True,True,True,Eyes,1.350506,0.1109399,-1.744348,0.9247558,-0.03799232,-0.37866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.341889,-0.5792637,-1.860246,1.587554,0.1156828,-1.750147,0.08396001,0.7781731,-0.09420586,0.6152421,14.47327,103.4494,0.872965,0.5779506,0.05127073,-0.8144592,0.0,0.0,0.0,3.096552,0.05762043,-2.265342,0.5796,0.4008001,1.915,-0.2288561,0.01475203,-0.9733487,0.2465897,0.9681519,-0.04330546,0.9417105,-0.2499284,-0.2252052,static,-67.73236,5.729517,16.83913,11.82109,-9.756474159576552,7.162585162743545
05/11/2023 10:29:51.940420,952,True,True,True,True,Eyes,1.360875,0.1111766,-1.74342,0.9223477,-0.03702579,-0.3845826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317464,-0.5847643,-1.88459,1.597917,0.1139167,-1.75015,0.08060547,0.7814996,-0.09501674,0.6113371,14.30392,104.0034,0.5801678,0.5813429,0.0511702,-0.8120477,0.0,0.0,0.0,3.105579,0.06897261,-2.27274,0.5795996,0.4008,1.915,-0.2395395,0.009811762,-0.9708371,0.2421608,0.9689491,-0.04995685,0.9402017,-0.2470653,-0.2344777,static,-67.36579,5.499218,16.83912,11.82109,-9.703236056124616,7.09763569073059
05/11/2023 10:29:51.959498,953,True,True,True,True,Eyes,1.371242,0.1114259,-1.742551,0.9198731,-0.03632727,-0.3905303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301664,-0.5943869,-1.900541,1.607487,0.1141838,-1.750037,0.08012497,0.7834072,-0.09633833,0.6087463,14.38852,104.3636,0.487988,0.5847085,0.05107758,-0.8096336,0.0,0.0,0.0,3.113882,0.07833239,-2.282362,0.5796,0.4008001,1.915,-0.2460159,0.008249736,-0.9692308,0.2428322,0.9685978,-0.05339272,0.9383544,-0.2484958,-0.2402937,static,-66.99644,5.31438,16.83913,11.82109,-9.65115322084917,7.045903412882942
05/11/2023 10:29:51.979359,954,True,True,True,True,Eyes,1.381602,0.1116852,-1.741747,0.9173149,-0.03586854,-0.3965436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286071,-0.6076559,-1.91599,1.617581,0.1147427,-1.750574,0.08158423,0.7852922,-0.09819409,0.6058202,14.65942,104.7724,0.5424381,0.5880458,0.05099248,-0.8072183,0.0,0.0,0.0,3.122362,0.08350395,-2.288813,0.5795999,0.4008,1.915,-0.2526518,0.009159012,-0.9675139,0.2471108,0.9674038,-0.05537134,0.9354695,-0.2530729,-0.2466796,static,-66.62178,5.168507,16.83913,11.82109,-9.599696177560073,7.005515135384825
05/11/2023 10:29:51.989683,955,True,True,True,True,Eyes,1.391938,0.1119406,-1.741005,0.9146582,-0.03568343,-0.4026498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.266996,-0.6229736,-1.932826,1.6275,0.1152752,-1.751326,0.08389261,0.7876814,-0.1003381,0.6020402,15.01562,105.3059,0.6730822,0.5913535,0.05091441,-0.8048031,0.0,0.0,0.0,3.131118,0.08188423,-2.29517,0.5796,0.4008,1.915,-0.2610195,0.01134614,-0.9652669,0.2529764,0.9657886,-0.05705551,0.9315964,-0.2590824,-0.25496,static,-66.24001,5.064408,16.83913,11.82109,-9.548733619339743,6.977296123134034
05/11/2023 10:29:52.009403,956,True,True,True,True,Eyes,1.402239,0.1122178,-1.740327,0.911925,-0.03573025,-0.4087985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.248178,-0.6388627,-1.948494,1.637001,0.1154849,-1.752031,0.08650167,0.7899663,-0.1026387,0.5982777,15.40654,105.8347,0.823387,0.5946302,0.05084236,-0.8023897,0.0,0.0,0.0,3.139476,0.07315713,-2.302281,0.5795998,0.4008001,1.915,-0.2691627,0.01385393,-0.9629952,0.2594796,0.9639655,-0.05865811,0.9274815,-0.2656662,-0.2630582,static,-65.85422,4.995134,16.83912,11.82109,-9.498420716658227,6.959211993478167
05/11/2023 10:29:52.029381,957,True,True,True,True,Eyes,1.412524,0.1125256,-1.739709,0.9091187,-0.03594632,-0.4149833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.229585,-0.6559104,-1.963148,1.64619,0.1162897,-1.752878,0.08837932,0.7921531,-0.1051238,0.5946695,15.76314,106.3324,0.8925812,0.5978741,0.05077656,-0.7999797,0.0,0.0,0.0,3.146563,0.0588926,-2.312664,0.5795999,0.4008,1.915,-0.2771147,0.01499199,-0.9607201,0.2650478,0.9622761,-0.06143534,0.9235569,-0.2716613,-0.2706345,static,-65.46483,4.950668,16.83913,11.82109,-9.448478944625894,6.948351449238721
05/11/2023 10:29:52.039729,958,True,True,True,True,Eyes,1.422783,0.112847,-1.739146,0.9062402,-0.03626718,-0.4212047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.209529,-0.6735432,-1.978387,1.655804,0.1172865,-1.753623,0.08911384,0.7944221,-0.1077525,0.5910514,16.05403,106.8209,0.8474528,0.6010841,0.0507176,-0.7975744,0.0,0.0,0.0,3.152237,0.04119081,-2.325555,0.5795998,0.4008,1.915,-0.2854339,0.01421347,-0.9582931,0.2689625,0.9608963,-0.06586014,0.9198841,-0.2765436,-0.2780953,static,-65.07182,4.921226,16.83912,11.82109,-9.398582699623294,6.941873179699853
