Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:52.059598,959,True,True,True,True,Eyes,1.433021,0.1131672,-1.738633,0.9033516,-0.03643594,-0.4273503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.189754,-0.6863718,-1.994532,1.66523,0.1178842,-1.754392,0.08883454,0.7967097,-0.1095463,0.5876749,16.19844,107.2816,0.763454,0.6042591,0.05066527,-0.7951749,0.0,0.0,0.0,3.157024,0.0230789,-2.339101,0.5795997,0.4008001,1.915,-0.2934934,0.01279544,-0.9558755,0.2703059,0.960216,-0.07014158,0.9169495,-0.2789649,-0.2852758,static,-64.68249,4.87326,16.83912,11.82109,-9.34853281016374,6.92999586811572
05/11/2023 10:29:52.080002,960,True,True,True,True,Eyes,1.443231,0.1134789,-1.738181,0.9004526,-0.03651315,-0.4334189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.173429,-0.691774,-2.010794,1.674725,0.1181536,-1.755025,0.08820013,0.7986498,-0.1099116,0.5850631,16.18664,107.6537,0.7321498,0.6073987,0.05061873,-0.7927823,0.0,0.0,0.0,3.161646,0.007799774,-2.35194,0.5796003,0.4008001,1.915001,-0.2998439,0.01227153,-0.9539095,0.2694925,0.9602803,-0.07235651,0.9151325,-0.2787671,-0.2912413,static,-64.29688,4.815482,16.83913,11.82109,-9.29862196706496,6.915249395333335
05/11/2023 10:29:52.099637,961,True,True,True,True,Eyes,1.453418,0.1137671,-1.7378,0.8976863,-0.03646509,-0.4391238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160457,-0.6921476,-2.026909,1.684154,0.1183609,-1.756048,0.08717498,0.8002805,-0.1093158,0.5830968,16.05914,107.946,0.718202,0.6105022,0.05057688,-0.7903975,0.0,0.0,0.0,3.166323,-0.0006378144,-2.366257,0.5796,0.4008,1.915,-0.3047973,0.01204553,-0.952341,0.2670122,0.9609011,-0.07330362,0.9142226,-0.2766294,-0.2960964,static,-63.93338,4.746984,16.83913,11.82109,-9.2511094668248,6.897273105002162
05/11/2023 10:29:52.109528,962,True,True,True,True,Eyes,1.463593,0.1140144,-1.737492,0.8949193,-0.03630232,-0.4447489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148926,-0.6896822,-2.043343,1.693701,0.1181931,-1.757371,0.08610432,0.8017958,-0.1082192,0.5813761,15.88202,108.2106,0.7293958,0.6135684,0.05053807,-0.7880222,0.0,0.0,0.0,3.171144,-0.002255172,-2.379674,0.5796002,0.4008001,1.915,-0.3091758,0.01224406,-0.9509262,0.2639082,0.9617494,-0.07342136,0.9136536,-0.2736573,-0.3005808,static,-63.57396,4.666383,16.83913,11.82109,-9.203705167973425,6.875760415616706
05/11/2023 10:29:52.129470,963,True,True,True,True,Eyes,1.473761,0.1142387,-1.737255,0.8922328,-0.03604632,-0.4501348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137393,-0.6862866,-2.060097,1.703413,0.1173001,-1.758772,0.08521756,0.803305,-0.1070566,0.579636,15.71119,108.4794,0.7620924,0.616597,0.05050002,-0.7856572,0.0,0.0,0.0,3.176706,0.00108248,-2.391691,0.5796002,0.4008001,1.915,-0.31352,0.0128037,-0.9494952,0.2610191,0.9625537,-0.07320778,0.9130028,-0.2707884,-0.3051218,static,-63.22889,4.578416,16.83913,11.82109,-9.157843971707418,6.852032873182375
05/11/2023 10:29:52.139627,964,True,True,True,True,Eyes,1.483918,0.1144407,-1.737104,0.8895672,-0.0356914,-0.4554078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125688,-0.6840511,-2.076618,1.71326,0.1170314,-1.760252,0.08468323,0.8048171,-0.1059691,0.5778137,15.57109,108.7602,0.8237031,0.6195878,0.05046152,-0.7833031,0.0,0.0,0.0,3.183228,0.008199826,-2.401577,0.5795999,0.4008001,1.915,-0.3179202,0.01384823,-0.9480163,0.2587698,0.9631985,-0.07270925,0.9121211,-0.2684337,-0.3098038,static,-62.89014,4.481248,16.83912,11.82109,-9.112465661446597,6.825599904544366
05/11/2023 10:29:52.159804,965,True,True,True,True,Eyes,1.494071,0.1146001,-1.73704,0.88699,-0.03534886,-0.4604336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.117291,-0.6811982,-2.091764,1.723091,0.116737,-1.762152,0.08413424,0.8059261,-0.1048143,0.5765576,15.4241,108.959,0.8766626,0.6225402,0.05042147,-0.7809613,0.0,0.0,0.0,3.190805,0.01639289,-2.407983,0.5795999,0.4008001,1.915,-0.3210059,0.014749,-0.9469625,0.2564749,0.9638708,-0.07192872,0.9116886,-0.2659616,-0.3131909,static,-62.56632,4.390156,16.83913,11.82109,-9.069146573552539,6.800852777515944
05/11/2023 10:29:52.179583,966,True,True,True,True,Eyes,1.50422,0.1147085,-1.737075,0.8844172,-0.03495354,-0.4653865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.108704,-0.6792085,-2.106796,1.733042,0.1159205,-1.764162,0.08365245,0.8070142,-0.1039417,0.5752621,15.30808,109.1585,0.9166319,0.6254537,0.05037799,-0.7786327,0.0,0.0,0.0,3.198881,0.02179913,-2.41418,0.5796,0.4007999,1.915,-0.3241517,0.01542996,-0.9458793,0.2546049,0.9643968,-0.07152072,0.9110994,-0.2640091,-0.3165394,static,-62.24634,4.29522,16.83913,11.82109,-9.026178561806457,6.774969050758883
05/11/2023 10:29:52.199505,967,True,True,True,True,Eyes,1.514385,0.1147494,-1.737205,0.8818696,-0.03463614,-0.4702195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.098821,-0.6785643,-2.122279,1.742975,0.1148083,-1.766574,0.082862,0.8082507,-0.1034445,0.5737281,15.2065,109.3836,0.9054155,0.6283278,0.05032906,-0.7763184,0.0,0.0,0.0,3.206066,0.0233154,-2.422783,0.5796,0.4008,1.915,-0.32794,0.01524856,-0.9445755,0.2526446,0.9648663,-0.07213762,0.910289,-0.2622987,-0.3202707,static,-61.93312,4.21277,16.83913,11.82109,-8.984464416780646,6.752675798735622
05/11/2023 10:29:52.209677,968,True,True,True,True,Eyes,1.524533,0.1147906,-1.73744,0.8793437,-0.03426535,-0.4749532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.088161,-0.6784406,-2.138255,1.753399,0.1132351,-1.768977,0.08198439,0.8095196,-0.1031436,0.5721169,15.1177,109.6154,0.8734022,0.631163,0.05027212,-0.7740189,0.0,0.0,0.0,3.213171,0.02243234,-2.430818,0.5796002,0.4008001,1.915,-0.3319215,0.01471562,-0.9431922,0.2507563,0.9652799,-0.07318416,0.9093675,-0.2608028,-0.3240872,static,-61.62553,4.126436,16.83913,11.82109,-8.943322855433536,6.729224892757771
05/11/2023 10:29:52.229761,969,True,True,True,True,Eyes,1.534703,0.1147777,-1.73778,0.8768284,-0.0339283,-0.479605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08067,-0.6784335,-2.152218,1.763077,0.1132867,-1.771691,0.08130015,0.8104724,-0.1025906,0.5709642,15.0186,109.7863,0.8680331,0.633958,0.05020786,-0.7717355,0.0,0.0,0.0,3.220388,0.02023497,-2.438393,0.5795999,0.4008001,1.915001,-0.3347805,0.014632,-0.9421825,0.2489341,0.965731,-0.07345469,0.90882,-0.2591325,-0.3269503,static,-61.32235,4.046487,16.83912,11.82109,-8.902941136720354,6.707605032416824
05/11/2023 10:29:52.239659,970,True,True,True,True,Eyes,1.544869,0.1147079,-1.738231,0.8743085,-0.0335758,-0.4842078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.070043,-0.6784741,-2.168418,1.773606,0.1120041,-1.774579,0.08079504,0.8117774,-0.1022073,0.569248,14.94691,110.0362,0.8784543,0.6367134,0.05013451,-0.7694685,0.0,0.0,0.0,3.227348,0.01640341,-2.446711,0.5796001,0.4008002,1.915,-0.3388577,0.01481258,-0.9407211,0.2475378,0.9660517,-0.07395427,0.9076897,-0.257924,-0.3310207,static,-61.02153,3.966638,16.83913,11.82109,-8.862856505567224,6.686001770606894
05/11/2023 10:29:52.260006,971,True,True,True,True,Eyes,1.555043,0.1145897,-1.7388,0.8717679,-0.03331122,-0.4887854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.060141,-0.678645,-2.183818,1.783587,0.1106304,-1.777667,0.08144581,0.8130546,-0.1017056,0.5674194,14.94029,110.3111,1.009366,0.6394285,0.05005042,-0.7672192,0.0,0.0,0.0,3.23386,0.01089288,-2.455514,0.5795997,0.4008001,1.915,-0.3428038,0.01702034,-0.9392529,0.2478592,0.9660451,-0.07295656,0.9061189,-0.2578123,-0.3353826,static,-60.72139,3.898737,16.83912,11.82109,-8.823251103776087,6.66786479684346
05/11/2023 10:29:52.279668,972,True,True,True,True,Eyes,1.565221,0.1144427,-1.739499,0.8692393,-0.03298884,-0.4932896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.052808,-0.6782315,-2.198541,1.793831,0.1094528,-1.781059,0.08236779,0.8140447,-0.1010088,0.5659895,14.93304,110.5333,1.171951,0.6421028,0.04995446,-0.7649887,0.0,0.0,0.0,3.239341,0.004009858,-2.467576,0.5795997,0.4008,1.915,-0.345743,0.01976223,-0.9381213,0.248442,0.9660255,-0.07121281,0.9048417,-0.25769,-0.3389063,static,-60.42527,3.82597,16.83912,11.82109,-8.783985434200538,6.648293470622909
05/11/2023 10:29:52.289484,973,True,True,True,True,Eyes,1.575416,0.1142424,-1.740333,0.8666579,-0.03272671,-0.4978284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04506,-0.6766777,-2.214044,1.804011,0.1086819,-1.784871,0.08273131,0.8151473,-0.1000799,0.5645126,14.86637,110.7619,1.297374,0.644736,0.04984646,-0.7627777,0.0,0.0,0.0,3.243815,-0.002837703,-2.480623,0.5795997,0.4008,1.915,-0.3489622,0.02188364,-0.9368812,0.2478692,0.9662791,-0.06975404,0.9037622,-0.2565655,-0.3426191,static,-60.12594,3.761152,16.83912,11.82109,-8.744582680655757,6.631047574317091
05/11/2023 10:29:52.309560,974,True,True,True,True,Eyes,1.585615,0.1139795,-1.741302,0.8640831,-0.03243935,-0.5023028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03571,-0.6763967,-2.230252,1.814491,0.1072723,-1.788951,0.08317297,0.8164046,-0.09948791,0.5627328,14.83599,111.0284,1.412906,0.6473276,0.0497252,-0.7605875,0.0,0.0,0.0,3.248317,-0.009772733,-2.493549,0.5795998,0.4007999,1.915,-0.3528284,0.02383537,-0.9353846,0.2477758,0.9663688,-0.06883646,0.9022858,-0.2560531,-0.3468681,static,-59.83001,3.695102,16.83913,11.82109,-8.705562490351344,6.613425961010119
05/11/2023 10:29:52.329361,975,True,True,True,True,Eyes,1.595817,0.1136708,-1.742404,0.8614913,-0.03221137,-0.5067496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.027524,-0.6759718,-2.2457,1.824677,0.1055665,-1.793133,0.08374564,0.8175209,-0.09892963,0.5611233,14.81728,111.2705,1.535437,0.6498772,0.04958929,-0.758419,0.0,0.0,0.0,3.25256,-0.0147882,-2.50701,0.5795997,0.4008001,1.915001,-0.3562549,0.02590419,-0.9340298,0.247951,0.9663993,-0.06777082,0.9008901,-0.2557373,-0.3507075,static,-59.53495,3.637094,16.83912,11.82109,-8.66691618701996,6.598135274673638
05/11/2023 10:29:52.340321,976,True,True,True,True,Eyes,1.606013,0.1132812,-1.743648,0.8589161,-0.0320351,-0.5111133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.021425,-0.677986,-2.259493,1.834853,0.1042095,-1.797425,0.08430711,0.8183227,-0.09883279,0.5598862,14.84227,111.452,1.619011,0.6523843,0.04943816,-0.7562734,0.0,0.0,0.0,3.25652,-0.01870395,-2.521359,0.5795997,0.4008,1.915,-0.3588399,0.02731064,-0.9329996,0.2486511,0.9662488,-0.06734946,0.8996704,-0.256159,-0.3535194,static,-59.24449,3.586443,16.83912,11.82109,-8.62908547854504,6.584956915176241
05/11/2023 10:29:52.359801,977,True,True,True,True,Eyes,1.616193,0.1127904,-1.745031,0.8563097,-0.03197678,-0.5154719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.015032,-0.6816051,-2.272959,1.844828,0.1019142,-1.802066,0.08524904,0.819142,-0.09916747,0.5584844,14.93274,111.6529,1.713691,0.6548482,0.04926989,-0.7541521,0.0,0.0,0.0,3.259937,-0.02134268,-2.536935,0.5795997,0.4008,1.915,-0.3616557,0.0288952,-0.931864,0.2504291,0.9657968,-0.06724393,0.8980483,-0.257685,-0.3565221,static,-58.95336,3.549737,16.83912,11.82109,-8.591631894780285,6.575831919399498
05/11/2023 10:29:52.379319,978,True,True,True,True,Eyes,1.626341,0.1122554,-1.746556,0.8537208,-0.03199632,-0.519747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.008164,-0.684845,-2.286488,1.854505,0.09906228,-1.806774,0.08638801,0.8200271,-0.09949133,0.5569508,15.0344,111.8741,1.830977,0.6572681,0.04908193,-0.7520563,0.0,0.0,0.0,3.2633,-0.02141444,-2.552299,0.5795999,0.4008,1.915,-0.3646858,0.03085745,-0.9306193,0.2525045,0.9652772,-0.0669434,0.8962398,-0.2593989,-0.3598146,static,-58.66686,3.522759,16.83913,11.82109,-8.555075942052603,6.569507665237305
05/11/2023 10:29:52.389996,979,True,True,True,True,Eyes,1.636478,0.1116982,-1.748224,0.8510867,-0.03209106,-0.5240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0023,-0.6913205,-2.29849,1.863824,0.09747779,-1.811695,0.08716,0.8207575,-0.1003143,0.5556055,15.16031,112.0583,1.876406,0.6596429,0.04887445,-0.7499877,0.0,0.0,0.0,3.266823,-0.02104749,-2.566505,0.5795993,0.4008001,1.915,-0.3674115,0.03160404,-0.9295216,0.2545449,0.9646803,-0.06781433,0.894548,-0.2615207,-0.3624794,static,-58.37796,3.504269,16.83911,11.82109,-8.518501538700107,6.565661103778393
05/11/2023 10:29:52.409488,980,True,True,True,True,Eyes,1.646623,0.1112501,-1.750037,0.84846,-0.03215649,-0.5282818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9927735,-0.6968507,-2.312754,1.873532,0.09637946,-1.81676,0.08659195,0.8219096,-0.1010449,0.5538561,15.18986,112.2915,1.805907,0.6619723,0.04864852,-0.7479473,0.0,0.0,0.0,3.270219,-0.02121726,-2.581794,0.5796,0.4008001,1.915001,-0.3714908,0.0304128,-0.9279386,0.2542702,0.9645836,-0.07018062,0.8929399,-0.2620185,-0.366067,static,-58.09212,3.483294,16.83913,11.82109,-8.482225993636566,6.561076728485593
05/11/2023 10:29:52.429418,981,True,True,True,True,Eyes,1.656763,0.1110313,-1.751993,0.8457874,-0.03224133,-0.5325449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9844545,-0.7021894,-2.327229,1.883803,0.09848522,-1.822032,0.08502175,0.822964,-0.1013102,0.5524836,15.11134,112.4708,1.66169,0.6642557,0.04841052,-0.7459356,0.0,0.0,0.0,3.27377,-0.02067272,-2.595196,0.5796002,0.4008,1.915,-0.3750668,0.02799517,-0.9265751,0.2518841,0.9650151,-0.07280312,0.8921208,-0.2606955,-0.3689966,static,-57.80368,3.464572,16.83914,11.82109,-8.44570119174275,6.557160365530064
05/11/2023 10:29:52.449530,982,True,True,True,True,Eyes,1.666934,0.1107865,-1.754108,0.8430136,-0.03234698,-0.5369189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9787952,-0.7101195,-2.33966,1.893732,0.1037347,-1.827384,0.08378348,0.8237437,-0.1014746,0.5514795,15.04561,112.6016,1.549281,0.6664929,0.04817116,-0.7439529,0.0,0.0,0.0,3.277959,-0.02008985,-2.607421,0.5796002,0.4008,1.915001,-0.3777017,0.02610992,-0.9255593,0.2499545,0.9653665,-0.07476836,0.8915517,-0.2595878,-0.3711468,static,-57.50677,3.44765,16.83913,11.82108,-8.408181444655433,6.553811406253527
05/11/2023 10:29:52.459174,983,True,True,True,True,Eyes,1.67708,0.1106324,-1.756329,0.8402078,-0.03230371,-0.5413015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9582336,-0.7170292,-2.359166,1.904377,0.1028012,-1.833245,0.08233898,0.8261067,-0.1024502,0.5479706,15.04089,113.0722,1.409912,0.6686841,0.04792941,-0.7419999,0.0,0.0,0.0,3.282148,-0.01935369,-2.618899,0.5795997,0.4008,1.915,-0.385897,0.02376217,-0.9222359,0.248321,0.9654484,-0.07903094,0.8884933,-0.2595083,-0.3784643,static,-57.20845,3.415238,16.83912,11.82109,-8.36997462042724,6.545971359390605
05/11/2023 10:29:52.479443,984,True,True,True,True,Eyes,1.687218,0.1105844,-1.758689,0.837447,-0.03218344,-0.54557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9448067,-0.7131507,-2.37708,1.913799,0.104826,-1.837971,0.08044952,0.8278777,-0.1009865,0.5458462,14.77567,113.3801,1.360539,0.6708294,0.04768926,-0.7400765,0.0,0.0,0.0,3.287618,-0.01747534,-2.628185,0.5796001,0.4008001,1.915,-0.3911595,0.02295848,-0.9200364,0.243451,0.9666592,-0.07938289,0.8875392,-0.2550352,-0.3837072,static,-56.91704,3.375994,16.83913,11.82109,-8.332402364051061,6.53611076771159
05/11/2023 10:29:52.499419,985,True,True,True,True,Eyes,1.697395,0.1105694,-1.761199,0.834602,-0.03194754,-0.5499262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9406884,-0.7141839,-2.390861,1.923697,0.10734,-1.843648,0.07985195,0.828589,-0.1002074,0.5449978,14.66101,113.5068,1.368402,0.6729289,0.04745482,-0.738183,0.0,0.0,0.0,3.294338,-0.01332492,-2.634319,0.5796003,0.4008002,1.915001,-0.3932023,0.02310329,-0.9191618,0.2415545,0.9671643,-0.07902315,0.8871548,-0.2530997,-0.385872,static,-56.61878,3.324817,16.83913,11.82109,-8.29358329995928,6.5228207750750045
05/11/2023 10:29:52.509407,986,True,True,True,True,Eyes,1.707564,0.1106761,-1.763832,0.8316968,-0.03163364,-0.5543283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9219474,-0.7097282,-2.412895,1.93461,0.1080892,-1.849693,0.07739307,0.8309406,-0.0988961,0.5420033,14.37387,113.9288,1.266688,0.6749832,0.04722675,-0.7363197,0.0,0.0,0.0,3.301568,-0.00737083,-2.640876,0.5795999,0.4008002,1.915001,-0.4004857,0.02141407,-0.9160529,0.2358221,0.9684598,-0.08045898,0.8854374,-0.2482482,-0.3929041,static,-56.31643,3.266134,16.83912,11.82109,-8.254007207782266,6.5073724948908085
05/11/2023 10:29:52.529581,987,True,True,True,True,Eyes,1.717746,0.1108617,-1.766589,0.828679,-0.03141499,-0.5588419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904774,-0.7122105,-2.430828,1.94437,0.1110421,-1.85523,0.07479012,0.8329411,-0.09868891,0.5393295,14.18639,114.2873,1.072092,0.6769924,0.04700932,-0.7344868,0.0,0.0,0.0,3.306105,-0.005502671,-2.651744,0.5796,0.4008,1.915,-0.4070604,0.01813984,-0.9132212,0.2310432,0.9693338,-0.08373104,0.8836974,-0.2450771,-0.3987685,static,-56.00518,3.217465,16.83913,11.82109,-8.213653906869052,6.494879350816545
05/11/2023 10:29:52.539631,988,True,True,True,True,Eyes,1.727928,0.1110918,-1.769452,0.8255441,-0.03118586,-0.5634753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8828864,-0.7199912,-2.44918,1.954666,0.1130418,-1.860877,0.07297342,0.8352784,-0.09947907,0.5358067,14.14548,114.7542,0.9042609,0.6789573,0.04680452,-0.7326839,0.0,0.0,0.0,3.310349,-0.001465291,-2.664075,0.5795998,0.4008001,1.915001,-0.4151721,0.01530314,-0.9096141,0.2285093,0.9695576,-0.08798614,0.8805767,-0.2443847,-0.4060302,static,-55.6845,3.167835,16.83912,11.82109,-8.17209497369664,6.482156837319525
05/11/2023 10:29:52.559478,989,True,True,True,True,Eyes,1.738088,0.1113482,-1.772407,0.8223954,-0.03103069,-0.5680694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8587508,-0.7252028,-2.468181,1.964551,0.1142987,-1.866216,0.07156797,0.8378552,-0.09983149,0.5318934,14.08858,115.2832,0.8109623,0.6808785,0.04661281,-0.7309111,0.0,0.0,0.0,3.317736,0.006519303,-2.668009,0.5795998,0.4008,1.915,-0.423935,0.01372775,-0.9055886,0.2261266,0.9698234,-0.0911556,0.8770097,-0.2434217,-0.4142464,static,-55.36523,3.126664,16.83912,11.82109,-8.130990920819375,6.471883506558964
05/11/2023 10:29:52.579558,990,True,True,True,True,Eyes,1.748237,0.1116144,-1.775459,0.819167,-0.03088388,-0.572723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8388273,-0.730323,-2.484879,1.973979,0.115173,-1.871301,0.0707265,0.8399471,-0.1001814,0.5286306,14.06784,115.7245,0.7617045,0.6827568,0.04643387,-0.7291682,0.0,0.0,0.0,3.323382,0.009584799,-2.678655,0.5795999,0.4008001,1.915001,-0.431095,0.01289517,-0.9022143,0.2247309,0.9699229,-0.09351775,0.8738725,-0.2430705,-0.4210269,static,-55.04057,3.086664,16.83912,11.82109,-8.089254564632421,6.46197866963908
05/11/2023 10:29:52.589979,991,True,True,True,True,Eyes,1.758355,0.1118689,-1.778595,0.8159074,-0.03087789,-0.5773575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.81873,-0.7354581,-2.501736,1.983618,0.1156636,-1.87664,0.07016109,0.8420385,-0.1005307,0.5253021,14.06444,116.1758,0.7406375,0.6845925,0.04626677,-0.7274557,0.0,0.0,0.0,3.326237,0.01566876,-2.693366,0.5796,0.4008001,1.915001,-0.4382705,0.01253873,-0.8987559,0.2237746,0.969942,-0.09558988,0.8705425,-0.2430129,-0.4279029,static,-54.71577,3.061343,16.83912,11.82109,-8.047985550463704,6.456337566349148
05/11/2023 10:29:52.609397,992,True,True,True,True,Eyes,1.768452,0.1121088,-1.781805,0.8125387,-0.03085906,-0.5820898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7957864,-0.7390653,-2.519093,1.992767,0.1156498,-1.881709,0.06964248,0.844406,-0.100676,0.5215291,14.04383,116.6904,0.7443172,0.6863866,0.04610979,-0.7257732,0.0,0.0,0.0,3.330089,0.01725382,-2.704417,0.5796,0.4008,1.915,-0.4463144,0.01260213,-0.8947873,0.222624,0.9700285,-0.09738169,0.866742,-0.242664,-0.4357433,static,-54.38279,3.034652,16.83913,11.82109,-8.005653003431224,6.450341723543954
05/11/2023 10:29:52.629649,993,True,True,True,True,Eyes,1.778515,0.1123554,-1.785078,0.8091906,-0.03093019,-0.5867316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7716798,-0.7426907,-2.536529,2.002101,0.1155629,-1.88661,0.06948858,0.8468402,-0.1007377,0.5175759,14.03702,117.2322,0.792166,0.68814,0.04596129,-0.7241204,0.0,0.0,0.0,3.334269,0.01964623,-2.71509,0.5796003,0.4008,1.915,-0.4545729,0.01341264,-0.8906083,0.2219703,0.9700465,-0.09868628,0.8626079,-0.2425487,-0.4439341,static,-54.05471,3.017615,16.83914,11.82109,-7.964249254611891,6.447123708119939
05/11/2023 10:29:52.639740,994,True,True,True,True,Eyes,1.788549,0.1125801,-1.788412,0.8057528,-0.03105816,-0.591437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7503914,-0.747663,-2.552053,2.011089,0.1160541,-1.891325,0.07046428,0.848983,-0.1006871,0.5139309,14.08676,117.7408,0.9542673,0.6898537,0.0458207,-0.7224969,0.0,0.0,0.0,3.338919,0.01734863,-2.723789,0.5795996,0.4008,1.915,-0.46182,0.01615352,-0.8868268,0.2231384,0.9697937,-0.09853578,0.8584474,-0.2433908,-0.4514747,static,-53.72066,3.006015,16.83912,11.82109,-7.922281884542494,6.445516153104492
05/11/2023 10:29:52.659891,995,True,True,True,True,Eyes,1.798524,0.1127789,-1.791792,0.8023732,-0.03140571,-0.5959957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7287793,-0.7558528,-2.566571,2.0202,0.1158272,-1.896073,0.07186822,0.8510433,-0.1012578,0.5102031,14.22227,118.2545,1.123224,0.6915284,0.04568638,-0.7209026,0.0,0.0,0.0,3.342818,0.0148764,-2.732663,0.5796,0.4008,1.915,-0.4690555,0.01900188,-0.8829642,0.22565,0.9691637,-0.09901471,0.8538554,-0.2456843,-0.4588794,static,-53.39536,3.016384,16.83913,11.82109,-7.882129280227341,6.450242582072925
05/11/2023 10:29:52.679921,996,True,True,True,True,Eyes,1.808446,0.1130003,-1.795214,0.798937,-0.03189005,-0.6005686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7075396,-0.7656773,-2.579394,2.028536,0.1154665,-1.900489,0.0732199,0.8529887,-0.1022123,0.5065588,14.39186,118.7505,1.263495,0.6931648,0.04555674,-0.7193375,0.0,0.0,0.0,3.347833,0.0184979,-2.741288,0.5795997,0.4008002,1.915001,-0.4760741,0.02135839,-0.8791458,0.2284646,0.968383,-0.1001916,0.8492099,-0.2485523,-0.4659018,static,-53.06747,3.039538,16.83912,11.82109,-7.842076480344052,6.458695616917975
05/11/2023 10:29:52.689599,997,True,True,True,True,Eyes,1.81831,0.1132491,-1.798674,0.7956074,-0.03260238,-0.6049345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6892835,-0.7804378,-2.589794,2.036955,0.1162112,-1.904871,0.07387645,0.8544819,-0.1041253,0.5035483,14.61645,119.1405,1.266525,0.6947641,0.04543224,-0.7178009,0.0,0.0,0.0,3.354256,0.02868952,-2.748404,0.5795999,0.4008,1.915,-0.4819629,0.0213879,-0.8759307,0.2311165,0.9674004,-0.1035457,0.8451611,-0.2523472,-0.4711942,static,-52.75271,3.084918,16.83912,11.82109,-7.8043921787742345,6.4735341790644405
