Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:52.709517,998,True,True,True,True,Eyes,1.828124,0.1135014,-1.802166,0.7921984,-0.03346602,-0.6093454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6696209,-0.7967328,-2.599707,2.045242,0.1170838,-1.90917,0.07414627,0.8560257,-0.1064122,0.5003986,14.85588,119.5403,1.212022,0.6963261,0.04531356,-0.7162932,0.0,0.0,0.0,3.357117,0.03365555,-2.762925,0.5796,0.4008001,1.915001,-0.4882073,0.02044515,-0.8724883,0.2334393,0.9663575,-0.1079779,0.840928,-0.2563886,-0.4765555,static,-52.43313,3.143599,16.83913,11.82109,-7.766547120384056,6.492260958516928
05/11/2023 10:29:52.729494,999,True,True,True,True,Eyes,1.83787,0.1137678,-1.805677,0.7888721,-0.03446443,-0.6135904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6484292,-0.813113,-2.609671,2.053607,0.1173616,-1.913353,0.07429344,0.8576449,-0.1088458,0.49707,15.1033,119.9602,1.141105,0.6978527,0.04520025,-0.7148132,0.0,0.0,0.0,3.356624,0.03482843,-2.781894,0.5796,0.4008001,1.915001,-0.4948041,0.01922682,-0.8687921,0.2356427,0.9652662,-0.112844,0.836446,-0.2605601,-0.4821483,static,-52.12397,3.214839,16.83913,11.82109,-7.7304139553751385,6.514580115886602
05/11/2023 10:29:52.739972,1000,True,True,True,True,Eyes,1.847558,0.1140855,-1.809214,0.7855093,-0.03555404,-0.6178277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6297694,-0.8293691,-2.618235,2.061522,0.1179406,-1.917246,0.07484892,0.8590215,-0.1111166,0.4940979,15.35914,120.3367,1.116455,0.6993446,0.04509243,-0.7133605,0.0,0.0,0.0,3.359172,0.03130992,-2.793365,0.5796001,0.4008,1.915,-0.5005297,0.01878867,-0.8655155,0.2383986,0.9641016,-0.1169377,0.8322476,-0.2648685,-0.4870407,static,-51.81384,3.293559,16.83914,11.82109,-7.69440706466338,6.539076688502184
05/11/2023 10:29:52.759762,1001,True,True,True,True,Eyes,1.857183,0.1144262,-1.81277,0.7822284,-0.03657674,-0.6219171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6134658,-0.8433708,-2.627126,2.069642,0.1194675,-1.921382,0.07524011,0.8602433,-0.1128216,0.4915198,15.54958,120.6656,1.102775,0.700802,0.04499163,-0.7119353,0.0,0.0,0.0,3.36161,0.02315229,-2.805929,0.5796,0.4008,1.915,-0.5054947,0.01854145,-0.8626307,0.2403577,0.9632204,-0.1201441,0.8286759,-0.2680721,-0.4913594,static,-51.51326,3.365854,16.83913,11.82109,-7.659376823812289,6.561656995826672
05/11/2023 10:29:52.779645,1002,True,True,True,True,Eyes,1.866746,0.1147723,-1.816341,0.7788853,-0.0375376,-0.626042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5937837,-0.8542542,-2.637268,2.077539,0.1203539,-1.92532,0.07537255,0.8617981,-0.1141106,0.488469,15.683,121.0618,1.097032,0.702226,0.04489809,-0.7105368,0.0,0.0,0.0,3.361614,0.0127968,-2.821911,0.5795999,0.4008001,1.915,-0.5114343,0.0184329,-0.8591248,0.2413908,0.9625955,-0.1230462,0.8247216,-0.2703148,-0.4967538,static,-51.20884,3.431358,16.83913,11.82109,-7.623644288856409,6.582285343915363
05/11/2023 10:29:52.799353,1003,True,True,True,True,Eyes,1.876245,0.1151419,-1.819927,0.7756396,-0.03824986,-0.630016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5739001,-0.857134,-2.649777,2.08543,0.120847,-1.929181,0.07508455,0.8635209,-0.1140667,0.4854718,15.65837,121.4654,1.125997,0.7036177,0.04481135,-0.7091643,0.0,0.0,0.0,3.361121,0.001121327,-2.83745,0.5795999,0.4008001,1.915,-0.5173587,0.01892179,-0.8555593,0.2404265,0.9627022,-0.1240951,0.8213007,-0.2699008,-0.5026118,static,-50.91465,3.474306,16.83912,11.82109,-7.58844033185292,6.596309164015454
05/11/2023 10:29:52.809834,1004,True,True,True,True,Eyes,1.885699,0.1155244,-1.823542,0.7723306,-0.03881601,-0.6340338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5573697,-0.8567324,-2.662462,2.093195,0.1218012,-1.933145,0.07433332,0.8650055,-0.1134902,0.4830735,15.55458,121.7905,1.127057,0.7049775,0.04473169,-0.7078175,0.0,0.0,0.0,3.360417,-0.00957194,-2.8526,0.5796003,0.4008002,1.915001,-0.5222292,0.01894921,-0.8525947,0.2382457,0.9631891,-0.1245225,0.8188503,-0.2681563,-0.50752,static,-50.6162,3.503317,16.83914,11.82109,-7.552245802268716,6.606307936773189
05/11/2023 10:29:52.829514,1005,True,True,True,True,Eyes,1.89511,0.1159027,-1.82718,0.7690309,-0.03915831,-0.638011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5366699,-0.8529544,-2.677422,2.101354,0.1224867,-1.93738,0.07282573,0.8668827,-0.112525,0.4801551,15.36858,122.183,1.081746,0.7063069,0.04465891,-0.7064955,0.0,0.0,0.0,3.359745,-0.01892908,-2.867999,0.5796005,0.4008001,1.915,-0.5282952,0.01820383,-0.8488657,0.2343217,0.9640691,-0.1251567,0.8160868,-0.2650273,-0.5135786,static,-50.31989,3.512158,16.83914,11.82109,-7.5156515623111,6.610437764638026
05/11/2023 10:29:52.840250,1006,True,True,True,True,Eyes,1.904492,0.1162595,-1.830844,0.7656263,-0.03939142,-0.6420783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5121092,-0.8487024,-2.692945,2.109537,0.1227551,-1.941464,0.07104411,0.8690401,-0.1116409,0.4767165,15.1755,122.6404,1.011546,0.7076064,0.04459221,-0.7051982,0.0,0.0,0.0,3.359419,-0.02406259,-2.882833,0.5796001,0.4008001,1.915,-0.5353883,0.01703827,-0.8444343,0.2299224,0.9649781,-0.1263049,0.8127086,-0.2617765,-0.5205555,static,-50.01574,3.510688,16.83913,11.82109,-7.477740840388317,6.6116144636817875
05/11/2023 10:29:52.859271,1007,True,True,True,True,Eyes,1.913848,0.1165816,-1.834533,0.76221,-0.03955728,-0.6461202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4865384,-0.8457809,-2.708235,2.117995,0.1226023,-1.94568,0.06986105,0.8712354,-0.1108924,0.4730447,15.02981,123.1314,0.9977083,0.7088771,0.04453016,-0.7039247,0.0,0.0,0.0,3.361427,-0.02369235,-2.894639,0.5796001,0.4008,1.915,-0.5426964,0.01681674,-0.8397605,0.2266449,0.9656447,-0.1271319,0.8087724,-0.2593215,-0.5278632,static,-49.71228,3.503434,16.83913,11.82109,-7.439724998245162,6.61110776687172
05/11/2023 10:29:52.869785,1008,True,True,True,True,Eyes,1.923172,0.1168626,-1.838249,0.7586823,-0.03969542,-0.6502503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4620267,-0.8449078,-2.722212,2.126267,0.1224883,-1.94981,0.06915348,0.8732815,-0.1103992,0.4694779,14.93667,123.608,1.015314,0.7101201,0.04447101,-0.7026744,0.0,0.0,0.0,3.365248,-0.0192735,-2.904429,0.5796,0.4008,1.914999,-0.5496171,0.01712094,-0.8352416,0.2244409,0.9660596,-0.1278871,0.8047036,-0.2577512,-0.5348055,static,-49.40083,3.493364,16.83914,11.82109,-7.400621521674265,6.609825389315475
05/11/2023 10:29:52.889297,1009,True,True,True,True,Eyes,1.932477,0.1171002,-1.841995,0.7552113,-0.04044769,-0.6542322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4351634,-0.846577,-2.735804,2.134783,0.1214554,-1.954131,0.06918712,0.8754517,-0.1102824,0.4654411,14.92171,124.1481,1.095846,0.7113366,0.04441294,-0.7014465,0.0,0.0,0.0,3.369924,-0.01329485,-2.913568,0.5796,0.4008002,1.915,-0.5571555,0.01848004,-0.8302026,0.2237999,0.9661019,-0.1286887,0.7996821,-0.2574989,-0.5424049,static,-49.09793,3.53779,16.83913,11.82109,-7.364382109066057,6.6243243649849575
05/11/2023 10:29:52.909546,1010,True,True,True,True,Eyes,1.941759,0.1172856,-1.845776,0.7516111,-0.04123721,-0.6583163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4092278,-0.8511424,-2.748201,2.143371,0.1207035,-1.958548,0.0691304,0.8774419,-0.1106997,0.4615868,14.95643,124.6548,1.13403,0.7125274,0.04435426,-0.7002407,0.0,0.0,0.0,3.374714,-0.008047193,-2.922749,0.5795996,0.4008,1.915,-0.5643173,0.01912078,-0.8253367,0.2235108,0.9659331,-0.1304457,0.7947259,-0.2580844,-0.5493665,static,-48.78574,3.584348,16.83912,11.82109,-7.327056637603868,6.639491485360639
05/11/2023 10:29:52.929417,1011,True,True,True,True,Eyes,1.951019,0.1174183,-1.849589,0.7479791,-0.04265045,-0.6623505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.381325,-0.8588414,-2.759569,2.151829,0.1196393,-1.963047,0.06916248,0.8794895,-0.1117321,0.4574178,15.05859,125.1951,1.153445,0.7136934,0.04429307,-0.699056,0.0,0.0,0.0,3.37942,-0.002942666,-2.932138,0.5795997,0.4008,1.915,-0.5719715,0.0194388,-0.8200436,0.2238719,0.965465,-0.1332622,0.7891329,-0.2598068,-0.5565702,static,-48.47447,3.684336,16.83913,11.82109,-7.291610203620798,6.670170605641952
05/11/2023 10:29:52.939956,1012,True,True,True,True,Eyes,1.960255,0.1174912,-1.85343,0.7442176,-0.04412652,-0.666478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3523998,-0.8692635,-2.769856,2.160269,0.1185379,-1.967509,0.06925485,0.8815143,-0.1132638,0.4531091,15.21532,125.7469,1.155356,0.7148353,0.04422774,-0.6978925,0.0,0.0,0.0,3.385714,0.002288461,-2.939601,0.5796001,0.4008,1.915,-0.579792,0.0194566,-0.8145324,0.2247399,0.9647502,-0.1369272,0.7831562,-0.2624472,-0.5637272,moving,-48.15422,3.78794,16.83914,11.82109,-7.255165309890581,6.701947211400931
05/11/2023 10:29:52.959445,1013,True,True,True,True,Eyes,1.969473,0.1175417,-1.857301,0.7405088,-0.04601149,-0.6704698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3240974,-0.8802636,-2.779443,2.168651,0.1171704,-1.97191,0.06949028,0.8834355,-0.1149073,0.4488976,15.39158,126.2848,1.165872,0.7159538,0.04415653,-0.6967494,0.0,0.0,0.0,3.392558,0.003086284,-2.94325,0.5755992,0.398033,1.915001,-0.5873241,0.01961713,-0.8091141,0.2259436,0.9639348,-0.1406384,0.7771744,-0.2654144,-0.5705744,moving,-47.84175,3.925811,16.7294,11.74175,-7.2208205693397325,6.743634433793615
05/11/2023 10:29:52.979450,1014,True,True,True,True,Eyes,1.978673,0.1175608,-1.861204,0.7366737,-0.04794311,-0.6745468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2958795,-0.8912752,-2.788902,2.177168,0.116696,-1.976414,0.06929269,0.8853112,-0.1165472,0.4447915,15.54545,126.8033,1.13079,0.7170497,0.04407929,-0.6956265,0.0,0.0,0.0,3.398564,0.002722949,-2.9485,0.571776,0.3953893,1.915,-0.5947183,0.01901279,-0.8037094,0.2263696,0.9632306,-0.1447195,0.7714059,-0.2680027,-0.5771548,moving,-47.52073,4.065435,16.62444,11.66591,-7.185469372616757,6.785875832174552
05/11/2023 10:29:52.989615,1015,True,True,True,True,Eyes,1.987864,0.1175427,-1.865136,0.732875,-0.05013012,-0.6785139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2671418,-0.9024886,-2.798049,2.185712,0.115908,-1.980947,0.06883401,0.8871608,-0.1183848,0.4406732,15.70707,127.3168,1.059229,0.718124,0.04399548,-0.6945227,0.0,0.0,0.0,3.404826,0.001176491,-2.953906,0.5678228,0.3926558,1.915,-0.6021383,0.01779566,-0.7981938,0.2264716,0.9624938,-0.149386,0.7655981,-0.2707193,-0.5835845,moving,-47.20572,4.225463,16.51579,11.58745,-7.151540168486472,6.8340111621835815
05/11/2023 10:29:53.009413,1016,True,True,True,True,Eyes,1.997031,0.1174779,-1.869085,0.7289392,-0.05235373,-0.6825736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2352557,-0.9132891,-2.80729,2.194334,0.1149679,-1.985448,0.06802321,0.8891905,-0.1203064,0.4361646,15.86009,127.8753,0.9545121,0.7191772,0.04390451,-0.6934378,0.0,0.0,0.0,3.411777,0.001787797,-2.957608,0.5637661,0.3898507,1.915,-0.6102665,0.01602444,-0.7920339,0.2259179,0.9617984,-0.1546119,0.7592995,-0.2732891,-0.5905735,moving,-46.88139,4.386027,16.40416,11.50688,-7.116468463483944,6.882351293416006
05/11/2023 10:29:53.029516,1017,True,True,True,True,Eyes,2.006187,0.1173454,-1.873053,0.7250541,-0.05467467,-0.6865181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.204721,-0.9239232,-2.815685,2.202701,0.1137333,-1.989673,0.06746136,0.8910797,-0.122188,0.431852,16.02312,128.41,0.8758842,0.72021,0.04380552,-0.6923713,0.0,0.0,0.0,3.417902,0.0005892813,-2.964093,0.5601681,0.3873623,1.915,-0.6179057,0.0146926,-0.7861149,0.2257611,0.9610381,-0.1594919,0.753143,-0.2760252,-0.597148,moving,-46.56379,4.553456,16.30504,11.43537,-7.082461258662863,6.932649637250449
05/11/2023 10:29:53.049663,1018,True,True,True,True,Eyes,2.015332,0.1172046,-1.87704,0.7210658,-0.05690025,-0.6905263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1746243,-0.9291064,-2.825736,2.211322,0.1119453,-1.994001,0.0662378,0.8929795,-0.1234096,0.4277504,16.08546,128.917,0.7585804,0.7212237,0.0436969,-0.6913222,0.0,0.0,0.0,3.423476,-0.002085403,-2.970353,0.556155,0.3845874,1.915,-0.6252844,0.01272101,-0.7802933,0.2238749,0.9607652,-0.1637379,0.7475958,-0.2770709,-0.6035994,moving,-46.23939,4.710604,16.19437,11.35559,-7.0472680272332076,6.979998081377585
05/11/2023 10:29:53.059897,1019,True,True,True,True,Eyes,2.024477,0.1170364,-1.881049,0.7171285,-0.05910749,-0.6944301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1460305,-0.9306214,-2.836635,2.219964,0.1115404,-1.9983,0.06450415,0.8948293,-0.1239231,0.4239844,16.05009,129.3824,0.6175197,0.7222185,0.04357949,-0.6902903,0.0,0.0,0.0,3.430543,-0.004197374,-2.975337,0.5522497,0.3818869,1.915,-0.6321527,0.01035744,-0.7747744,0.2205234,0.9609646,-0.1670826,0.7428002,-0.2764776,-0.6097603,moving,-45.92126,4.865093,16.08656,11.27791,-7.0127675053033185,7.02654125504698
05/11/2023 10:29:53.079569,1020,True,True,True,True,Eyes,2.033622,0.1168335,-1.885079,0.713054,-0.06120641,-0.6984324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1158763,-0.9297183,-2.84836,2.228849,0.1106887,-2.002733,0.06262291,0.8967978,-0.1241336,0.4200273,15.97704,129.8739,0.4792438,0.7231954,0.04345327,-0.6892747,0.0,0.0,0.0,3.437346,-0.004214764,-2.981209,0.5483834,0.3792132,1.915001,-0.639311,0.008041202,-0.7689064,0.2165992,0.9613385,-0.1700388,0.737812,-0.2752521,-0.6163358,moving,-45.59351,5.008262,15.9797,11.20095,-6.976695595792444,7.069847656511822
05/11/2023 10:29:53.098997,1021,True,True,True,True,Eyes,2.042757,0.1165663,-1.889124,0.7090075,-0.0633399,-0.7023506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08342421,-0.9294181,-2.859581,2.237732,0.109613,-2.007118,0.06111983,0.8988945,-0.1243651,0.4156759,15.92592,130.4196,0.3866611,0.7241553,0.04331798,-0.6882747,0.0,0.0,0.0,3.443505,-0.006061569,-2.988672,0.5447375,0.3766924,1.915,-0.646956,0.006489418,-0.7624999,0.2132717,0.9615954,-0.1727701,0.7320952,-0.2743942,-0.6234939,moving,-45.27024,5.15315,15.87884,11.12836,-6.941238149510287,7.1136296601546265
05/11/2023 10:29:53.109324,1022,True,True,True,True,Eyes,2.051876,0.1162603,-1.89318,0.7048159,-0.06543654,-0.7063658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05016863,-0.9334573,-2.868697,2.246326,0.1078338,-2.011385,0.06053502,0.9009438,-0.1251815,0.4110542,15.98164,131.002,0.3674045,0.725099,0.04317233,-0.6872896,0.0,0.0,0.0,3.449939,-0.008735791,-2.995236,0.540832,0.3739914,1.915001,-0.6547402,0.006164544,-0.7558292,0.21199,0.9613302,-0.1757966,0.7255176,-0.2753293,-0.6307284,moving,-44.93707,5.292679,15.77067,11.05053,-6.904371320178637,7.155907529131016
05/11/2023 10:29:53.129828,1023,True,True,True,True,Eyes,2.060979,0.1159142,-1.897246,0.7006335,-0.0675639,-0.7103153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01751244,-0.9384692,-2.876971,2.254823,0.1065922,-2.015542,0.06014596,0.9029121,-0.1260184,0.4065114,16.04947,131.5751,0.3670923,0.7260274,0.04301612,-0.6863188,0.0,0.0,0.0,3.45739,-0.01297416,-3.000286,0.5368376,0.3712291,1.915001,-0.6622617,0.006157212,-0.749247,0.2110688,0.9610037,-0.178667,0.7189291,-0.2764671,-0.6377356,moving,-44.60685,5.433523,15.65993,10.9709,-6.86791514972052,7.198551739610874
05/11/2023 10:29:53.139624,1024,True,True,True,True,Eyes,2.070065,0.115533,-1.901319,0.6963404,-0.06961561,-0.7143273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01549888,-0.9424746,-2.885164,2.263242,0.1053394,-2.01973,0.05978274,0.9049014,-0.1266685,0.4019139,16.09913,132.1568,0.3801923,0.7269403,0.04284921,-0.6853622,0.0,0.0,0.0,3.464133,-0.02018991,-3.006263,0.5329891,0.3685681,1.915001,-0.6697826,0.006375336,-0.7425299,0.2100146,0.9607623,-0.1811899,0.7122395,-0.2773,-0.6448407,moving,-44.26948,5.566249,15.55312,10.89415,-6.830300815313015,7.2388760624500845
05/11/2023 10:29:53.159671,1025,True,True,True,True,Eyes,2.079129,0.1151391,-1.905405,0.6921245,-0.07162728,-0.7182152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04533339,-0.9442615,-2.893709,2.27168,0.1041057,-2.023825,0.05910405,0.9066713,-0.1270556,0.3978828,16.10678,132.6637,0.361962,0.7278382,0.04267165,-0.6844196,0.0,0.0,0.0,3.470251,-0.02824363,-3.012622,0.5290173,0.3658213,1.915001,-0.6763921,0.006069398,-0.736517,0.2082824,0.9607272,-0.1833624,0.7064789,-0.2774283,-0.6510924,moving,-43.94017,5.695251,15.44277,10.81488,-6.793566847592254,7.2780763856701505
05/11/2023 10:29:53.179604,1026,True,True,True,True,Eyes,2.08818,0.1148241,-1.909514,0.6878438,-0.0735479,-0.722123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07319438,-0.9450022,-2.902403,2.279997,0.1034256,-2.028113,0.05788888,0.9082964,-0.127406,0.3942263,16.08645,133.1152,0.2806785,0.728722,0.04248416,-0.6834903,0.0,0.0,0.0,3.476356,-0.0363488,-3.018703,0.5252469,0.3632142,1.915001,-0.6824693,0.004706924,-0.7308995,0.2056141,0.9608332,-0.1858022,0.7013979,-0.2770875,-0.6567069,moving,-43.6073,5.815496,15.3379,10.7396,-6.756100515014006,7.3147523183281224
05/11/2023 10:29:53.189549,1027,True,True,True,True,Eyes,2.097207,0.1145774,-1.913658,0.6836342,-0.07550283,-0.7259089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0994066,-0.9462045,-2.911178,2.288536,0.1049232,-2.032666,0.05593856,0.9097766,-0.1277953,0.3909551,16.03767,133.5067,0.1108108,0.7295912,0.04229075,-0.6825743,0.0,0.0,0.0,3.481475,-0.04167244,-3.027012,0.521504,0.3606255,1.915002,-0.6880502,0.001858741,-0.725661,0.2017076,0.9610785,-0.1887914,0.6970662,-0.2762693,-0.6616451,moving,-43.28211,5.938064,15.2337,10.66482,-6.719666945259742,7.352062391800841
05/11/2023 10:29:53.209197,1028,True,True,True,True,Eyes,2.106209,0.1143228,-1.917822,0.6792539,-0.07744892,-0.7298054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1306262,-0.9515977,-2.91805,2.296713,0.1062445,-2.037507,0.05374546,0.9114403,-0.1291541,0.3869202,16.0826,133.9795,359.8824,0.7304462,0.04209451,-0.6816715,0.0,0.0,0.0,3.48825,-0.04089734,-3.034251,0.5175351,0.3578817,1.915001,-0.6948085,-0.001973107,-0.7191923,0.1979162,0.9608613,-0.1938421,0.6914265,-0.2770229,-0.667224,moving,-42.94534,6.057711,15.12309,10.58552,-6.681695371589985,7.388585219007874
05/11/2023 10:29:53.229543,1029,True,True,True,True,Eyes,2.115161,0.114189,-1.921997,0.6749591,-0.07938813,-0.7335719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1683789,-0.9548686,-2.924536,2.304856,0.105665,-2.041937,0.05119116,0.9134366,-0.1306935,0.3820109,16.13322,134.5558,359.6223,0.7312868,0.04189559,-0.6807818,0.0,0.0,0.0,3.495823,-0.03704676,-3.040136,0.5136853,0.3552196,1.915001,-0.7028945,-0.006332937,-0.7112663,0.1933725,0.9605973,-0.1996493,0.6845049,-0.2778716,-0.6739739,moving,-42.61714,6.176587,15.0157,10.50854,-6.644765174077032,7.424838951887022
05/11/2023 10:29:53.239549,1030,True,True,True,True,Eyes,2.124078,0.1141503,-1.926211,0.6705179,-0.08127338,-0.7374282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963328,-0.9578251,-2.930902,2.312391,0.1083369,-2.046283,0.04896031,0.9149118,-0.1314757,0.3784885,16.11935,134.9675,359.4074,0.7321135,0.04169853,-0.6799048,0.0,0.0,0.0,3.496638,-0.04164453,-3.056087,0.5098678,0.3525794,1.915001,-0.7086987,-0.009935351,-0.7054414,0.1891128,0.9606341,-0.2035155,0.679693,-0.2776392,-0.6789213,moving,-42.27916,6.289296,14.9091,10.43216,-6.606413847761085,7.459353262435089
05/11/2023 10:29:53.259576,1031,True,True,True,True,Eyes,2.132961,0.1141416,-1.930453,0.666025,-0.08310214,-0.7412859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2310444,-0.9606278,-2.937172,2.32022,0.1104836,-2.051228,0.04679499,0.9167863,-0.1323098,0.3739084,16.11663,135.5132,359.2162,0.7329246,0.04150685,-0.6790421,0.0,0.0,0.0,3.500757,-0.03390431,-3.065813,0.5057199,0.3497112,1.915,-0.7160055,-0.01314148,-0.697971,0.1847455,0.9606087,-0.2076055,0.6732053,-0.2775936,-0.6853733,moving,-41.93882,6.396459,14.79315,10.34913,-6.567585581229445,7.492269376697523
05/11/2023 10:29:53.279499,1032,True,True,True,True,Eyes,2.141792,0.114175,-1.934708,0.661393,-0.08476043,-0.7452348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707635,-0.9539087,-2.945423,2.327971,0.1111167,-2.05596,0.04419639,0.9191023,-0.131915,0.368641,15.9663,136.1559,359.0454,0.7337207,0.04132102,-0.6781932,0.0,0.0,0.0,3.509016,-0.02986212,-3.071649,0.5022112,0.3472843,1.915,-0.7243013,-0.01601656,-0.6892979,0.1785006,0.9612902,-0.2099016,0.6659772,-0.275072,-0.6934047,moving,-41.58893,6.48874,14.69497,10.27885,-6.527077007008673,7.5209138929830415
05/11/2023 10:29:53.289486,1033,True,True,True,True,Eyes,2.150572,0.1142245,-1.938995,0.6568033,-0.0864161,-0.7490939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047706,-0.9477732,-2.952996,2.335311,0.1121509,-2.06036,0.04271954,0.9211261,-0.1310361,0.3640486,15.81341,136.7319,359.0051,0.7345015,0.04114205,-0.6773583,0.0,0.0,0.0,3.511934,-0.02296135,-3.086245,0.4982454,0.3445423,1.915001,-0.7312877,-0.01670683,-0.6818649,0.1741072,0.9620091,-0.2102975,0.6594738,-0.2725055,-0.7005967,moving,-41.24419,6.5806,14.58389,10.1994,-6.487195628192221,7.549408991738579
05/11/2023 10:29:53.309849,1034,True,True,True,True,Eyes,2.159287,0.1142691,-1.94332,0.6520634,-0.0879825,-0.7530421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376019,-0.944698,-2.959602,2.342604,0.1126359,-2.065233,0.04244448,0.9230809,-0.1302133,0.3593953,15.71804,137.3286,359.093,0.7352677,0.04096971,-0.6765371,0.0,0.0,0.0,3.514431,-0.01802725,-3.098834,0.4942342,0.3417689,1.915001,-0.7380673,-0.01523675,-0.6745554,0.1719555,0.9624859,-0.2098862,0.652448,-0.2709036,-0.7077594,moving,-40.88947,6.664002,14.47143,10.119,-6.445792563885101,7.575500382865737
05/11/2023 10:29:53.329511,1035,True,True,True,True,Eyes,2.167906,0.114278,-1.947674,0.6473032,-0.0897281,-0.7569329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703947,-0.9457711,-2.964385,2.349541,0.1126397,-2.070319,0.04292839,0.9249668,-0.1298699,0.3545807,15.70556,137.9478,359.2451,0.736017,0.04080361,-0.6757319,0.0,0.0,0.0,3.514894,-0.01874074,-3.114218,0.4902772,0.3390325,1.915,-0.7448594,-0.01268403,-0.6671008,0.1715133,0.9625819,-0.2098075,0.6448005,-0.2706938,-0.7148126,moving,-40.53593,6.76039,14.36038,10.03964,-6.404965251208433,7.605356876151114
05/11/2023 10:29:53.339992,1036,True,True,True,True,Eyes,2.176439,0.1143093,-1.952081,0.6423982,-0.09140513,-0.7609005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038666,-0.9504563,-2.96666,2.355541,0.1118725,-2.0752,0.04364142,0.9267879,-0.1302624,0.349559,15.78104,138.5858,359.3941,0.7367498,0.0406418,-0.6749426,0.0,0.0,0.0,3.513757,-0.01865889,-3.131084,0.4868623,0.3366711,1.915,-0.7518079,-0.01017611,-0.6593036,0.1719615,0.9622543,-0.2109407,0.6365643,-0.2719617,-0.7216805,moving,-40.17308,6.849979,14.26445,9.971122,-6.3627544461492755,7.63328792705606
