Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:53.359728,1037,True,True,True,True,Eyes,2.18488,0.1144193,-1.956552,0.6373917,-0.09360908,-0.7648328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4377202,-0.9503528,-2.970703,2.361797,0.1124048,-2.080656,0.04229454,0.9285834,-0.1305986,0.3448016,15.76604,139.1631,359.3145,0.7374651,0.04048474,-0.6741704,0.0,0.0,0.0,3.514334,-0.02024259,-3.144405,0.4828274,0.3338807,1.915001,-0.7586461,-0.01151318,-0.6514013,0.1686092,0.9623104,-0.2133768,0.6293068,-0.2717098,-0.7281117,moving,-39.80695,6.977816,14.151,9.890115,-6.3213984593175345,7.672344048037587
05/11/2023 10:29:53.379112,1038,True,True,True,True,Eyes,2.193251,0.1145406,-1.961098,0.6321734,-0.09574301,-0.7688889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4741441,-0.9473919,-2.974966,2.36776,0.1142918,-2.086488,0.03901203,0.9304357,-0.1312425,0.3399161,15.70872,139.726,359.0104,0.738161,0.04033485,-0.6734173,0.0,0.0,0.0,3.514893,-0.02241115,-3.158257,0.4790165,0.3312456,1.915002,-0.7658702,-0.01662647,-0.6427802,0.1618192,0.9625069,-0.2177037,0.6223,-0.2707469,-0.7344649,moving,-39.42673,7.098007,14.04374,9.813579,-6.278035968873343,7.709253947694681
05/11/2023 10:29:53.389674,1039,True,True,True,True,Eyes,2.201544,0.1146293,-1.965697,0.6268575,-0.09821931,-0.7729183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5184839,-0.941667,-2.978723,2.374138,0.1144833,-2.092536,0.03473233,0.9325892,-0.1323054,0.334016,15.66281,140.3958,358.5954,0.7388377,0.0401917,-0.6726834,0.0,0.0,0.0,3.513697,-0.0244256,-3.173193,0.4750248,0.3284854,1.915001,-0.7744544,-0.02360226,-0.6321898,0.1531662,0.9625779,-0.2235709,0.6138087,-0.2699755,-0.7418576,moving,-39.04298,7.242098,13.93129,9.733377,-6.235023336591948,7.753123367267728
05/11/2023 10:29:53.409316,1040,True,True,True,True,Eyes,2.209746,0.1147464,-1.970356,0.6213691,-0.1006716,-0.7770237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5644464,-0.9366429,-2.98074,2.380266,0.1136615,-2.098122,0.03107612,0.9347663,-0.1334521,0.3277758,15.65623,141.1131,358.2511,0.7394935,0.04005379,-0.6719705,0.0,0.0,0.0,3.512175,-0.02662897,-3.188398,0.4710373,0.3257276,1.914999,-0.7831948,-0.02938695,-0.6210818,0.1455826,0.9624496,-0.2291211,0.6044932,-0.2698651,-0.7495074,moving,-38.64857,7.382148,13.81886,9.653214,-6.190550239092419,7.795875425623165
05/11/2023 10:29:53.429987,1041,True,True,True,True,Eyes,2.217856,0.1148737,-1.975101,0.6158347,-0.1035064,-0.7810467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6026156,-0.9394479,-2.981137,2.386009,0.1143831,-2.103987,0.02935733,0.936524,-0.1346978,0.3223624,15.73704,141.7497,358.1034,0.7401289,0.03992145,-0.6712785,0.0,0.0,0.0,3.511305,-0.02909055,-3.202179,0.4673256,0.3231614,1.915001,-0.7904412,-0.03185532,-0.6117091,0.1418307,0.9619893,-0.233368,0.5958917,-0.2712228,-0.755878,moving,-38.25484,7.549006,13.71408,9.578568,-6.147047118377375,7.846409332552749
05/11/2023 10:29:53.439868,1042,True,True,True,True,Eyes,2.225875,0.1150169,-1.979927,0.610023,-0.1063965,-0.7852081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438596,-0.9491841,-2.978532,2.391588,0.1147375,-2.110521,0.02836068,0.938293,-0.1369347,0.316308,15.95672,142.462,358.0089,0.7407428,0.03979453,-0.6706086,0.0,0.0,0.0,3.510257,-0.03523248,-3.215799,0.4634807,0.320502,1.915001,-0.7982901,-0.03340584,-0.6013464,0.1398484,0.9608891,-0.2390283,0.5858121,-0.2749112,-0.7623965,moving,-37.8434,7.71664,13.60546,9.501186,-6.101364991841169,7.897261975859584
05/11/2023 10:29:53.460860,1043,True,True,True,True,Eyes,2.225875,0.1150169,-1.979927,0.610023,-0.1063965,-0.7852081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919695,-0.9581449,-2.973898,2.397094,0.1152004,-2.116978,0.02716419,0.9403491,-0.1392197,0.3092308,16.17847,143.2964,357.9106,0.7413336,0.03967323,-0.6699628,0.0,0.0,0.0,3.508605,-0.04297918,-3.228514,0.4595212,0.3177642,1.915,-0.807277,-0.03501439,-0.5891335,0.1371897,0.95976,-0.2450302,0.5740063,-0.2786302,-0.7699885,moving,-37.8434,7.71664,13.4935,9.421488,-6.101364991841169,7.897261975859584
05/11/2023 10:29:53.479624,1044,True,True,True,True,Eyes,2.225875,0.1150169,-1.979927,0.610023,-0.1063965,-0.7852081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7432101,-0.9716797,-2.965827,2.402428,0.115105,-2.123143,0.02684105,0.942432,-0.1420388,0.3015405,16.49377,144.211,357.904,0.7418645,0.03956409,-0.6693813,0.0,0.0,0.0,3.508626,-0.05241232,-3.239035,0.4557383,0.3151478,1.915001,-0.8167061,-0.03506917,-0.5759877,0.1362526,0.9582091,-0.2515365,0.5607378,-0.2839111,-0.777797,moving,-37.8434,7.71664,13.38643,9.345287,-6.101364991841169,7.897261975859584
05/11/2023 10:29:53.489562,1045,True,True,True,True,Eyes,2.234246,0.1151895,-1.985351,0.6032357,-0.1100343,-0.7899362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7935257,-0.984356,-2.957441,2.407752,0.1152303,-2.129449,0.02698944,0.9444883,-0.1443865,0.293881,16.77453,145.1335,357.972,0.7423422,0.03946576,-0.6688572,0.0,0.0,0.0,3.507934,-0.06265374,-3.249831,0.4519387,0.3125209,1.915001,-0.825811,-0.0338825,-0.5629281,0.1358473,0.9568481,-0.2568794,0.5473405,-0.2886061,-0.7855729,moving,-37.3672,7.929999,13.27879,9.268744,-6.049131258906235,7.961735267761452
05/11/2023 10:29:53.509773,1046,True,True,True,True,Eyes,2.242505,0.1153751,-1.990837,0.5962105,-0.113638,-0.7947448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378516,-0.9968871,-2.949819,2.412921,0.1161732,-2.135773,0.02790069,0.9463259,-0.1460486,0.286982,17.00368,145.9813,358.1411,0.7428055,0.03937038,-0.6683483,0.0,0.0,0.0,3.506698,-0.07389396,-3.260936,0.4480975,0.3098646,1.915001,-0.8337257,-0.03102033,-0.5513067,0.1366329,0.9557827,-0.2604051,0.5350072,-0.2924331,-0.7926222,moving,-36.8769,8.137381,13.16988,9.191315,-5.994944895773821,8.024547092982438
05/11/2023 10:29:53.529333,1047,True,True,True,True,Eyes,2.250644,0.1155415,-1.996376,0.5893796,-0.1173569,-0.7992865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8812377,-1.008474,-2.942366,2.418167,0.1167861,-2.142416,0.02945168,0.9481727,-0.1471649,0.2800777,17.1919,146.8461,358.4054,0.7432529,0.03927821,-0.6678562,0.0,0.0,0.0,3.506148,-0.08474965,-3.270374,0.4442661,0.3072146,1.915001,-0.8413782,-0.02658463,-0.5397925,0.1382858,0.9549502,-0.2625779,0.5224555,-0.295573,-0.799798,moving,-36.4044,8.352891,13.06115,9.114033,-5.943242794287947,8.08962555864954
05/11/2023 10:29:53.544409,1048,True,True,True,True,Eyes,2.258649,0.1156763,-2.001966,0.5824374,-0.120984,-0.8038219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9183818,-1.019028,-2.936247,2.423127,0.11667,-2.149007,0.03126793,0.9497473,-0.1479827,0.2740506,17.35134,147.61,358.6963,0.7436828,0.03918841,-0.6673826,0.0,0.0,0.0,3.507182,-0.09247871,-3.278697,0.4402621,0.3044463,1.915001,-0.8478376,-0.02171622,-0.5298117,0.1405027,0.9542469,-0.2639544,0.5113033,-0.2982303,-0.805995,moving,-35.92653,8.559393,12.94742,9.033271,-5.890574720514579,8.152116282788812
05/11/2023 10:29:53.559591,1049,True,True,True,True,Eyes,2.266517,0.1157945,-2.007612,0.5757428,-0.1246014,-0.8080809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491842,-1.026029,-2.932624,2.427743,0.116145,-2.155585,0.03247968,0.9510472,-0.1485122,0.2690695,17.45537,148.2383,358.9104,0.7440954,0.03909958,-0.6669278,0.0,0.0,0.0,3.506511,-0.0987152,-3.28873,0.4364762,0.3018282,1.915001,-0.8530936,-0.01814078,-0.5214429,0.1416996,0.9537784,-0.2650056,0.5021484,-0.2999628,-0.8110917,moving,-35.46918,8.765645,12.83979,8.956852,-5.840452826998482,8.214426213097328
05/11/2023 10:29:53.579590,1050,True,True,True,True,Eyes,2.274246,0.1158736,-2.013328,0.5689958,-0.1281689,-0.812291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750278,-1.03375,-2.930042,2.432074,0.1159626,-2.162413,0.03317143,0.9520528,-0.1493903,0.264911,17.57956,148.7527,359.039,0.7444879,0.03901153,-0.6664947,0.0,0.0,0.0,3.506344,-0.09985439,-3.298897,0.4325749,0.2991305,1.915,-0.8574437,-0.01598836,-0.5143296,0.1423122,0.9531645,-0.2668799,0.4945076,-0.3020298,-0.8150096,moving,-35.01058,8.966598,12.72878,8.878081,-5.7900003289532,8.275203827126083
05/11/2023 10:29:53.599996,1051,True,True,True,True,Eyes,2.281829,0.1159222,-2.019103,0.562436,-0.131755,-0.8162759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000445,-1.041234,-2.927639,2.436303,0.1151305,-2.169631,0.03350689,0.9529802,-0.1505519,0.2608451,17.72365,149.2467,359.117,0.7448599,0.03892284,-0.6660842,0.0,0.0,0.0,3.508035,-0.0980425,-3.307488,0.4287205,0.296465,1.915001,-0.8616745,-0.01467868,-0.5072496,0.1424043,0.9524228,-0.2694658,0.4870715,-0.3044262,-0.8185881,moving,-34.56789,9.169022,12.61901,8.800211,-5.741576969915702,8.33632475668638
05/11/2023 10:29:53.609762,1052,True,True,True,True,Eyes,2.289266,0.1159673,-2.024953,0.5558659,-0.1352928,-0.8201883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024822,-1.047595,-2.925364,2.440198,0.1144761,-2.176649,0.03321305,0.9538127,-0.1518884,0.2570374,17.8677,149.6966,359.1136,0.7452101,0.03883276,-0.6656977,0.0,0.0,0.0,3.508577,-0.09411515,-3.318237,0.4247898,0.2937473,1.915001,-0.8656574,-0.01472391,-0.5004203,0.14144,0.9516537,-0.2726721,0.4802416,-0.3068201,-0.8217235,moving,-34.12666,9.366779,12.50697,8.720786,-5.693181232885387,8.39608262370059
05/11/2023 10:29:53.629579,1053,True,True,True,True,Eyes,2.296555,0.1159854,-2.030877,0.5491499,-0.1387734,-0.8241216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046801,-1.053702,-2.924159,2.444004,0.1144063,-2.184157,0.0326566,0.9545384,-0.1532004,0.2536134,18.00112,150.0948,359.0744,0.7455387,0.03874103,-0.665335,0.0,0.0,0.0,3.507448,-0.09050807,-3.330518,0.4209058,0.291061,1.915001,-0.8692276,-0.01536337,-0.4941734,0.1400512,0.9509264,-0.275907,0.4741614,-0.3090355,-0.8244199,moving,-33.67733,9.558338,12.39617,8.642244,-5.643572478432609,8.454083207855804
05/11/2023 10:29:53.659938,1054,True,True,True,True,Eyes,2.303695,0.1159855,-2.036884,0.5424159,-0.1421463,-0.8279972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070295,-1.057593,-2.922802,2.447553,0.1137991,-2.191651,0.03205994,0.9553629,-0.1542459,0.2499245,18.10424,150.5276,359.045,0.7458418,0.03864792,-0.6650007,0.0,0.0,0.0,3.505808,-0.08846679,-3.343467,0.4170959,0.2884264,1.915,-0.87302,-0.01584189,-0.4874273,0.1383574,0.9503607,-0.2786964,0.4676468,-0.3107467,-0.8274921,moving,-33.22857,9.741287,12.28738,8.565185,-5.593750337660113,8.50958031727021
05/11/2023 10:29:53.669357,1055,True,True,True,True,Eyes,2.310684,0.1159524,-2.042981,0.5355322,-0.1454117,-0.8319018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093264,-1.0585,-2.922723,2.450983,0.1133469,-2.199497,0.0313253,0.9562432,-0.154771,0.2462998,18.14533,150.9553,359.0153,0.7461202,0.03855227,-0.6646928,0.0,0.0,0.0,3.504268,-0.08793597,-3.355707,0.4132882,0.2857935,1.915001,-0.8767101,-0.01633094,-0.4807414,0.1361493,0.9501293,-0.2805667,0.4613484,-0.3114283,-0.8307646,moving,-32.77119,9.914811,12.17857,8.488137,-5.542543876368216,8.562385717666123
05/11/2023 10:29:53.679748,1056,True,True,True,True,Eyes,2.317522,0.1159175,-2.049162,0.5286061,-0.1485712,-0.8357644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116815,-1.055514,-2.923637,2.454192,0.1124985,-2.20756,0.02987945,0.9571617,-0.1551136,0.2426698,18.14599,151.3729,358.9096,0.7463723,0.03845381,-0.6644143,0.0,0.0,0.0,3.501348,-0.09043387,-3.369352,0.4096149,0.2832534,1.915002,-0.8804372,-0.01808385,-0.4738179,0.1324817,0.950094,-0.2824359,0.455279,-0.3114392,-0.8341023,moving,-32.31262,10.07999,12.07351,8.413779,-5.490913686345336,8.6127738826529
05/11/2023 10:29:53.689835,1057,True,True,True,True,Eyes,2.324211,0.1158777,-2.055431,0.5215124,-0.1516393,-0.8396608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143096,-1.054194,-2.922561,2.457244,0.1123745,-2.215554,0.0285697,0.95815,-0.1556104,0.2385745,18.16945,151.8479,358.8239,0.7465975,0.03835288,-0.6641665,0.0,0.0,0.0,3.498996,-0.09472075,-3.382102,0.4057899,0.2806081,1.915001,-0.8845323,-0.01950123,-0.4660717,0.1289975,0.9499384,-0.2845643,0.4482887,-0.3118283,-0.8377355,moving,-31.84437,10.23704,11.96404,8.336313,-5.43781002152848,8.660852304677324
05/11/2023 10:29:53.709491,1058,True,True,True,True,Eyes,2.330765,0.1158213,-2.06179,0.5143496,-0.154574,-0.8435351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169424,-1.052792,-2.921343,2.460203,0.1121841,-2.22373,0.02710747,0.9591042,-0.1562176,0.2344793,18.20213,152.3185,358.7175,0.7467949,0.03824972,-0.6639502,0.0,0.0,0.0,3.495388,-0.1018014,-3.395434,0.4018373,0.2778748,1.915002,-0.8885696,-0.02126184,-0.4582494,0.1252574,0.9497225,-0.2869457,0.4413108,-0.3123703,-0.8412313,moving,-31.37296,10.38399,11.85081,8.256234,-5.383979433730274,8.706014200400038
05/11/2023 10:29:53.729671,1059,True,True,True,True,Eyes,2.337183,0.1157572,-2.068239,0.5070454,-0.15737,-0.8474312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199391,-1.046934,-2.92021,2.463338,0.1116734,-2.231978,0.02535178,0.9602553,-0.1562895,0.2298712,18.1684,152.8518,358.603,0.7469639,0.03814415,-0.663766,0.0,0.0,0.0,3.491172,-0.1108858,-3.408783,0.3978536,0.2751203,1.915002,-0.8930331,-0.02316452,-0.4493944,0.1205413,0.9498618,-0.2885002,0.4335456,-0.3118109,-0.8454658,moving,-30.89344,10.52013,11.7366,8.175502,-5.328782273623051,8.748079473985763
05/11/2023 10:29:53.739595,1060,True,True,True,True,Eyes,2.343467,0.1156884,-2.074784,0.4997415,-0.1599513,-0.8512779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22578,-1.039426,-2.920897,2.466322,0.1114124,-2.240407,0.02412345,0.9613883,-0.1556031,0.2256949,18.064,153.3485,358.5623,0.747104,0.03803628,-0.6636143,0.0,0.0,0.0,3.487073,-0.1207067,-3.421713,0.3940488,0.2724891,1.915001,-0.8969598,-0.02385366,-0.4414682,0.1166217,0.9504114,-0.288301,0.4264535,-0.3100792,-0.849699,moving,-30.415,10.64154,11.62743,8.098361,-5.273233103330752,8.785861246717674
05/11/2023 10:29:53.759688,1061,True,True,True,True,Eyes,2.497149,0.1133636,-2.241287,0.303356,-0.216758,-0.9278961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247953,-1.031864,-2.923315,2.46924,0.1112615,-2.249084,0.02352673,0.9624466,-0.1543921,0.2220497,17.91686,153.7958,358.5981,0.7472149,0.0379263,-0.6634958,0.0,0.0,0.0,3.483476,-0.1292736,-3.43423,0.390098,0.2697574,1.915,-0.9002808,-0.02327901,-0.4346867,0.1138519,0.9512191,-0.2867401,0.4201573,-0.3076365,-0.8537139,moving,-18.10406,13.1486,11.51398,8.018239,-3.823498163021274,9.578856525531226
05/11/2023 10:29:53.779316,1062,True,True,True,True,Eyes,2.497252,0.1133367,-2.241668,0.3030793,-0.2166409,-0.9280138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269216,-1.022719,-2.926803,2.471986,0.110648,-2.258335,0.02334899,0.9635623,-0.1526446,0.218409,17.71993,154.254,358.6958,0.7467087,0.03739255,-0.6640959,0.4610474,-0.006974503,-0.4995089,3.479694,-0.1384864,-3.446822,0.3863683,0.2671783,1.915001,-0.9035049,-0.0216815,-0.4280295,0.1116743,0.9523088,-0.2839659,0.4137731,-0.3043644,-0.8579944,moving,-18.08648,13.14013,11.40679,7.942558,-3.821029993664021,9.576489403367978
05/11/2023 10:29:53.789379,1063,True,True,True,True,Eyes,2.497451,0.1132795,-2.242424,0.3024832,-0.2165413,-0.9282315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289662,-1.016325,-2.929375,2.474443,0.1100521,-2.267686,0.0235229,0.9646003,-0.1511717,0.2148031,17.56251,154.7101,358.8242,0.7462962,0.03694529,-0.6645848,0.4333846,-0.006556033,-0.4695383,3.474751,-0.1478962,-3.460188,0.3824362,0.2644592,1.915,-0.9066127,-0.01956392,-0.4215102,0.1103247,0.9531876,-0.2815349,0.4072862,-0.3017461,-0.8620137,moving,-18.04926,13.13132,11.29371,7.862745,-3.8161057064431643,9.574127090703339
05/11/2023 10:29:53.809608,1064,True,True,True,True,Eyes,2.497738,0.1131823,-2.243555,0.3015781,-0.2163675,-0.9285666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.311598,-1.012381,-2.930398,2.476799,0.109375,-2.277265,0.02386632,0.9656206,-0.1500761,0.2109143,17.45163,155.1988,358.966,0.7459554,0.03656862,-0.6649883,0.4073815,-0.006162671,-0.441366,3.470122,-0.157666,-3.472616,0.3786292,0.2618268,1.914999,-0.9098914,-0.01721476,-0.4144897,0.109398,0.9538151,-0.2797656,0.4001627,-0.2999006,-0.865985,moving,-17.99266,13.11658,11.18414,7.785448,-3.8085730592962785,9.5701447992536
05/11/2023 10:29:53.829722,1065,True,True,True,True,Eyes,2.498098,0.1130392,-2.245034,0.3004087,-0.2163769,-0.9289433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33631,-1.007788,-2.93041,2.479052,0.1083814,-2.287185,0.02397433,0.9667007,-0.1491083,0.2065954,17.34905,155.7336,359.0841,0.7456674,0.03624834,-0.6653289,0.3829387,-0.005792911,-0.4148841,3.46671,-0.1649748,-3.484644,0.374642,0.2590696,1.915001,-0.9134873,-0.01525816,-0.4065814,0.1079622,0.9543839,-0.2783802,0.3922823,-0.2981921,-0.8701702,moving,-17.92056,13.11199,11.06928,7.704445,-3.7994460924125564,9.569191938309146
05/11/2023 10:29:53.839650,1066,True,True,True,True,Eyes,2.498527,0.1128367,-2.246844,0.2989731,-0.216375,-0.9294068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359449,-1.006374,-2.929395,2.481027,0.1072017,-2.296793,0.02450238,0.9676613,-0.1484817,0.2024464,17.29435,156.251,359.2379,0.745418,0.0359742,-0.6656234,0.3599623,-0.005445336,-0.389991,3.464583,-0.1676898,-3.496094,0.3707709,0.2563925,1.915,-0.9168302,-0.01269916,-0.3990754,0.1075392,0.9547057,-0.2774391,0.3845228,-0.2972808,-0.8739374,moving,-17.83204,13.10557,10.95769,7.62578,-3.788214643189213,9.567794191939518
05/11/2023 10:29:53.859950,1067,True,True,True,True,Eyes,2.499012,0.1125451,-2.248974,0.2972815,-0.2165991,-0.929897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381346,-1.008069,-2.927667,2.482961,0.1056569,-2.30636,0.02528138,0.9684922,-0.1483148,0.1984607,17.2966,156.7485,359.4059,0.7451908,0.03573293,-0.6658898,0.3383646,-0.005118616,-0.3665915,3.462159,-0.1695753,-3.508251,0.3668804,0.253702,1.914999,-0.9199484,-0.009899676,-0.3919144,0.107839,0.9547271,-0.2772487,0.376916,-0.2973181,-0.8772321,moving,-17.72871,13.112,10.84545,7.546683,-3.7755639357806965,9.570206357443187
05/11/2023 10:29:53.879550,1068,True,True,True,True,Eyes,2.499555,0.1122587,-2.251416,0.2954025,-0.2168647,-0.9304338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40382,-1.013224,-2.924159,2.484692,0.1033292,-2.315959,0.02637134,0.9692417,-0.14873,0.1943051,17.37107,157.267,359.5991,0.7449615,0.03550534,-0.6661576,0.3180627,-0.004811499,-0.3445961,3.458369,-0.1720971,-3.521291,0.3630309,0.25104,1.915,-0.9231002,-0.006677607,-0.3845016,0.1089184,0.9543679,-0.2780626,0.3688128,-0.2985589,-0.8802499,moving,-17.61407,13.12021,10.73431,7.468396,-3.76156408469753,9.57319509202516
05/11/2023 10:29:53.889386,1069,True,True,True,True,Eyes,2.500151,0.1120903,-2.254197,0.2934999,-0.2174281,-0.9309043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419262,-1.024401,-2.922119,2.486512,0.1032863,-2.325741,0.02812126,0.9697313,-0.1492797,0.1911701,17.47408,157.6723,359.8477,0.7447265,0.03528998,-0.6664309,0.298979,-0.004522809,-0.3239203,3.453161,-0.1784156,-3.534399,0.3592104,0.2483976,1.915001,-0.9253265,-0.002535506,-0.3791631,0.1116158,0.9538495,-0.2787705,0.3623714,-0.3002743,-0.8823393,moving,-17.49927,13.14669,10.62392,7.390653,-3.748147677718117,9.581490544410695
05/11/2023 10:29:53.909722,1070,True,True,True,True,Eyes,2.500781,0.1119856,-2.257268,0.2914293,-0.2180721,-0.9314041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42889,-1.044225,-2.920675,2.488328,0.1060683,-2.336545,0.03006143,0.9699053,-0.1506816,0.1888785,17.67694,157.9734,0.08373543,0.7444821,0.03508889,-0.6667138,0.2810402,-0.004251441,-0.3044851,3.448138,-0.1845538,-3.546895,0.3552823,0.2456816,1.915,-0.9268426,0.001392442,-0.375448,0.1152345,0.9527828,-0.2809378,0.3573292,-0.3036497,-0.88324,moving,-17.37451,13.17745,10.51036,7.310727,-3.7336327439069272,9.591081484526942
05/11/2023 10:29:53.929458,1071,True,True,True,True,Eyes,2.501443,0.1119408,-2.260649,0.289324,-0.2187004,-0.931913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.441878,-1.062463,-2.916861,2.489679,0.1076227,-2.34645,0.03230056,0.9702091,-0.1518822,0.185965,17.86219,158.3574,0.3724459,0.7442253,0.03490232,-0.6670095,0.2641778,-0.003996354,-0.286216,3.442934,-0.1900925,-3.559417,0.3512425,0.2428884,1.914999,-0.9287473,0.006187022,-0.3706616,0.1191661,0.9517769,-0.2827014,0.3510381,-0.3067285,-0.8846977,moving,-17.2476,13.20712,10.39347,7.228498,-3.7188141699507167,9.600367208477186
05/11/2023 10:29:53.939960,1072,True,True,True,True,Eyes,2.502101,0.112072,-2.264322,0.2872894,-0.219174,-0.932431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451546,-1.061033,-2.922453,2.491079,0.1091498,-2.357142,0.03346854,0.9708773,-0.1500509,0.1837441,17.67765,158.6585,0.5920882,0.7439542,0.03473056,-0.6673213,0.2483271,-0.003756573,-0.269043,3.43945,-0.1940202,-3.570897,0.3477648,0.2404831,1.915,-0.930236,0.009845751,-0.36683,0.1201296,0.9527291,-0.2790627,0.346742,-0.3036613,-0.8874457,moving,-17.12448,13.22762,10.29277,7.157656,-3.7041645581935816,9.606969848314032
05/11/2023 10:29:53.959561,1073,True,True,True,True,Eyes,2.502778,0.1121539,-2.268329,0.2851557,-0.2195141,-0.9330058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.450092,-1.058176,-2.933452,2.491598,0.1135218,-2.367845,0.03310144,0.9711855,-0.1484465,0.1834856,17.48676,158.6932,0.5898998,0.7436647,0.0345769,-0.6676524,0.2334275,-0.003531178,-0.2529004,3.437366,-0.1970754,-3.581258,0.3439095,0.2378174,1.915001,-0.9304749,0.009819725,-0.3662246,0.1187708,0.9537359,-0.2761908,0.3465694,-0.3004853,-0.8885936,moving,-16.99479,13.23955,10.18106,7.079123,-3.688414056730892,9.611118275116796
05/11/2023 10:29:53.979619,1074,True,True,True,True,Eyes,2.503462,0.1122363,-2.272594,0.2829144,-0.2195322,-0.9336836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471499,-1.034129,-2.941726,2.492611,0.1123782,-2.379653,0.0305794,0.9723448,-0.1456465,0.1799935,17.11229,159.0885,0.421846,0.7433549,0.03443811,-0.6680049,0.2194219,-0.003319308,-0.2377264,3.437009,-0.1976623,-3.590669,0.3398129,0.2349848,1.915002,-0.9333343,0.007036603,-0.358939,0.1118983,0.955704,-0.2722289,0.3411239,-0.2942453,-0.8927788,moving,-16.85728,13.23133,10.06227,6.995643,-3.671024632731937,9.609456078684175
05/11/2023 10:29:53.989748,1075,True,True,True,True,Eyes,2.504153,0.1123584,-2.277132,0.2809876,-0.2195982,-0.9342498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489709,-1.004429,-2.951848,2.493376,0.1124072,-2.389969,0.0276451,0.9735044,-0.1419506,0.1771306,16.62896,159.4064,0.2115404,0.7430225,0.03431226,-0.6683816,0.2062566,-0.003120149,-0.2234628,3.433288,-0.2016194,-3.601986,0.3360665,0.232394,1.915001,-0.9357212,0.00353766,-0.3527232,0.1041128,0.9581715,-0.2665855,0.3370262,-0.2861727,-0.8969498,moving,-16.73934,13.22743,9.95357,6.919266,-3.656214051040034,9.608945291816063
