Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:54.009765,1076,True,True,True,True,Eyes,2.504852,0.1124577,-2.281943,0.2787623,-0.2197013,-0.9348919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506822,-0.9923069,-2.956792,2.49411,0.113383,-2.400908,0.02502783,0.974196,-0.1411258,0.1743546,16.4809,159.7022,359.9732,0.742666,0.03419913,-0.6687837,0.1938812,-0.00293294,-0.210055,3.426638,-0.2079355,-3.614691,0.3321382,0.2296771,1.915001,-0.9379485,-0.0004478133,-0.3467751,0.09797587,0.9589142,-0.2662409,0.3326468,-0.2836958,-0.8993683,moving,-16.60332,13.22465,9.839509,6.839146,-3.639189764506149,9.608855094735421
05/11/2023 10:29:54.029605,1077,True,True,True,True,Eyes,2.505557,0.1125502,-2.286981,0.2763841,-0.2202513,-0.9354685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.537757,-0.9862458,-2.952534,2.494883,0.1128215,-2.411984,0.02251495,0.9750379,-0.1418258,0.1693513,16.51085,160.2577,359.7531,0.7422847,0.03409669,-0.6692125,0.1822483,-0.002756964,-0.1974517,3.424376,-0.208637,-3.624062,0.3281178,0.2268973,1.915001,-0.9416266,-0.004130896,-0.3366342,0.09194262,0.9587571,-0.2689452,0.3238614,-0.2841969,-0.9024114,moving,-16.45977,13.24871,9.722693,6.75714,-3.6221144880020857,9.61659932611524
05/11/2023 10:29:54.039965,1078,True,True,True,True,Eyes,2.506258,0.1126667,-2.292218,0.273719,-0.2210201,-0.9360706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571483,-0.9928318,-2.941387,2.495498,0.1126987,-2.422151,0.02104305,0.9756864,-0.1441497,0.1637511,16.74911,160.8914,359.6322,0.7418758,0.03400302,-0.669671,0.1713134,-0.002591546,-0.1856046,3.418642,-0.2099501,-3.636623,0.3242943,0.2242536,1.915001,-0.9454858,-0.0061465,-0.325606,0.08827214,0.9575561,-0.2743981,0.3134727,-0.2881813,-0.9048132,moving,-16.29959,13.28506,9.611525,6.679125,-3.603374896390566,9.628000433024393
05/11/2023 10:29:54.059490,1079,True,True,True,True,Eyes,2.506952,0.1128004,-2.297655,0.2709663,-0.2221247,-0.9366099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597954,-1.012097,-2.929012,2.495981,0.1134016,-2.431897,0.02150931,0.9760112,-0.1471912,0.1589797,17.10715,161.4536,359.7114,0.7414407,0.03391825,-0.6701571,0.1610346,-0.002436053,-0.1744684,3.410736,-0.2077243,-3.651277,0.320508,0.2216349,1.915001,-0.9485258,-0.004814157,-0.3166639,0.08878747,0.9557442,-0.2804814,0.3039999,-0.2941596,-0.9061206,moving,-16.13544,13.34168,9.501361,6.601821,-3.584810509697006,9.645309174823714
05/11/2023 10:29:54.079665,1080,True,True,True,True,Eyes,2.507634,0.1129663,-2.303275,0.2679524,-0.2232348,-0.9372128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622082,-1.032436,-2.917295,2.496334,0.1140729,-2.441921,0.0231514,0.9763669,-0.1495204,0.1543225,17.40471,162.0279,359.9435,0.7409789,0.03384179,-0.6706718,0.1513725,-0.00228989,-0.1640003,3.404753,-0.204327,-3.663979,0.3166689,0.21898,1.915001,-0.9512973,-0.0009402235,-0.3082741,0.09135727,0.9542153,-0.284828,0.2944277,-0.2991191,-0.9076567,moving,-15.95542,13.39764,9.389588,6.523428,-3.564248746456392,9.662509916411661
05/11/2023 10:29:54.100019,1081,True,True,True,True,Eyes,2.508299,0.1131794,-2.309075,0.2648522,-0.2244462,-0.9378044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645037,-1.045058,-2.908378,2.49659,0.1151549,-2.45168,0.02514139,0.9769443,-0.1500613,0.1497652,17.50167,162.6075,0.2508543,0.7404906,0.03377368,-0.6712146,0.1422901,-0.002152497,-0.1541602,3.398296,-0.202642,-3.677092,0.312921,0.2163884,1.915002,-0.9538767,0.004175544,-0.3001699,0.0940714,0.953699,-0.2856725,0.2850789,-0.3007337,-0.9101041,moving,-15.7706,13.45952,9.280401,6.446872,-3.5432849605998573,9.681455219907267
05/11/2023 10:29:54.109573,1082,True,True,True,True,Eyes,2.508947,0.1133919,-2.315047,0.2615168,-0.2255403,-0.9384778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.665493,-1.051503,-2.902956,2.496693,0.1166768,-2.461622,0.02687159,0.9776092,-0.1495084,0.1456216,17.46648,163.1384,0.5403855,0.7399749,0.03371429,-0.6717862,0.1337527,-0.002023347,-0.1449106,3.390778,-0.2039318,-3.690207,0.3090689,0.2137247,1.915001,-0.9561448,0.008996514,-0.292757,0.09608312,0.9538503,-0.2844954,0.2766869,-0.3001478,-0.9128834,moving,-15.57106,13.51338,9.168116,6.368174,-3.5202238942033617,9.6981490086574
05/11/2023 10:29:54.129965,1083,True,True,True,True,Eyes,2.509587,0.1135699,-2.321176,0.2581715,-0.2265082,-0.9391707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.689193,-1.052123,-2.897544,2.496823,0.1169954,-2.471495,0.02794315,0.9783795,-0.1486187,0.1410867,17.37928,163.7054,0.7649953,0.7394329,0.0336627,-0.6723855,0.1257276,-0.001901946,-0.136216,3.381512,-0.2090704,-3.702817,0.3050268,0.2109295,1.915,-0.9586276,0.01274178,-0.2843783,0.09661423,0.9542633,-0.2829261,0.2677668,-0.2986957,-0.9160142,moving,-15.37056,13.55959,9.050212,6.285562,-3.496790682857687,9.712626187467308
05/11/2023 10:29:54.139587,1084,True,True,True,True,Eyes,2.510209,0.1137761,-2.327439,0.2546992,-0.2273974,-0.9399036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.712354,-1.047234,-2.894212,2.497108,0.1164535,-2.481171,0.02849329,0.9791831,-0.1472385,0.136783,17.22601,164.2366,0.9310828,0.7388648,0.03361699,-0.6730121,0.1181839,-0.00178783,-0.128043,3.373515,-0.210935,-3.715658,0.3012291,0.2083032,1.914999,-0.9609571,0.01552085,-0.2762617,0.09607971,0.9550179,-0.2805521,0.2594805,-0.2961417,-0.9192225,moving,-15.16213,13.60062,8.939368,6.207916,-3.4721992357453333,9.725640829139202
05/11/2023 10:29:54.159368,1085,True,True,True,True,Eyes,2.510822,0.1139787,-2.333851,0.2512971,-0.2283479,-0.9405887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.730824,-1.04551,-2.891964,2.497217,0.1173612,-2.490469,0.02820667,0.9797248,-0.1467871,0.1334069,17.1664,164.6375,0.965802,0.7382702,0.03357728,-0.6736665,0.1110929,-0.00168056,-0.1203605,3.364992,-0.2112064,-3.728901,0.2973722,0.2056363,1.915,-0.962814,0.01610474,-0.2696848,0.09443437,0.9553159,-0.2800959,0.2531233,-0.2951478,-0.9213124,moving,-14.95834,13.64577,8.826722,6.129044,-3.448321461860925,9.739827514786239
05/11/2023 10:29:54.179492,1086,True,True,True,True,Eyes,2.511424,0.1141986,-2.340391,0.247709,-0.2293162,-0.9413046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.753199,-1.043723,-2.887794,2.497472,0.1174454,-2.500251,0.02706742,0.9802163,-0.1471586,0.1295682,17.18804,165.0755,0.8954344,0.7376503,0.03354279,-0.6743472,0.1044273,-0.001579726,-0.1131388,3.353313,-0.2140332,-3.744178,0.2935789,0.2030129,1.915001,-0.964959,0.01492971,-0.261976,0.091198,0.9552234,-0.2814804,0.2460432,-0.2955087,-0.9231129,moving,-14.74341,13.69143,8.715861,6.051435,-3.423073765385463,9.754221046693711
05/11/2023 10:29:54.189468,1087,True,True,True,True,Eyes,2.512023,0.1144246,-2.34706,0.2441747,-0.2304615,-0.9419481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779058,-1.041817,-2.881009,2.497705,0.1180031,-2.509619,0.02530976,0.9806942,-0.1479856,0.1252949,17.25348,165.5528,0.7534799,0.7370059,0.03351342,-0.675053,0.09816166,-0.001484943,-0.1063505,3.340212,-0.2188987,-3.75918,0.2896007,0.2002624,1.915002,-0.9673213,0.01255859,-0.2532429,0.08672595,0.9549193,-0.2839148,0.238261,-0.2965995,-0.924803,moving,-14.53252,13.74818,8.599528,5.970038,-3.398695233351476,9.771813975593199
05/11/2023 10:29:54.213651,1088,True,True,True,True,Eyes,2.51261,0.114668,-2.353847,0.2404727,-0.2317198,-0.9425915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.803772,-1.044287,-2.873391,2.498077,0.1183053,-2.519149,0.02380175,0.9810243,-0.1494693,0.1211782,17.39962,166.013,0.6289852,0.7363374,0.03348874,-0.6757835,0.09227196,-0.001395846,-0.09996948,3.329366,-0.2240846,-3.772328,0.2856523,0.197532,1.915001,-0.9694988,0.01047533,-0.2448728,0.08292503,0.9541848,-0.2874975,0.2306423,-0.2990345,-0.9259498,moving,-14.31194,13.8113,8.484005,5.889222,-3.373320807167998,9.791307935122049
05/11/2023 10:29:54.229475,1089,True,True,True,True,Eyes,2.513187,0.1149087,-2.360751,0.2367634,-0.2332376,-0.9431561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82697,-1.052463,-2.86416,2.498277,0.1189124,-2.528511,0.02282449,0.9812121,-0.1515556,0.1171887,17.6238,166.465,0.557304,0.7356456,0.03346872,-0.6765377,0.08673564,-0.001312095,-0.0939713,3.315694,-0.2338683,-3.786569,0.2818263,0.1948861,1.915001,-0.9714921,0.009270118,-0.2368923,0.08031254,0.9530199,-0.2920668,0.2230555,-0.3027659,-0.9265957,moving,-14.09194,13.89027,8.371993,5.810882,-3.348542024305167,9.815401907596748
05/11/2023 10:29:54.239627,1090,True,True,True,True,Eyes,2.513751,0.1151485,-2.367731,0.2328016,-0.2349732,-0.9437113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853629,-1.062733,-2.851781,2.498469,0.1190341,-2.538006,0.0218924,0.9813651,-0.1541498,0.1126116,17.90774,166.9862,0.4968082,0.7349314,0.03345272,-0.6773143,0.0815315,-0.001233369,-0.08833303,3.29819,-0.2435383,-3.802472,0.2781081,0.192315,1.915001,-0.9736791,0.008250747,-0.2277756,0.07768699,0.9515171,-0.2976238,0.2142768,-0.3074852,-0.9271132,moving,-13.85747,13.98168,8.263074,5.734731,-3.3223727680898967,9.843184929345618
05/11/2023 10:29:54.259616,1091,True,True,True,True,Eyes,2.514305,0.1153897,-2.374796,0.2287576,-0.2369405,-0.9442081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.883291,-1.078759,-2.83393,2.498588,0.1192038,-2.54647,0.02123223,0.9813836,-0.1577307,0.1075026,18.30972,167.5728,0.4683909,0.7341951,0.03344024,-0.6781131,0.07663961,-0.001159367,-0.08303304,3.278127,-0.2565046,-3.818264,0.274213,0.1896214,1.915002,-0.9759849,0.007761,-0.2177005,0.07558684,0.9493405,-0.3050235,0.2043046,-0.3141536,-0.9271287,moving,-13.6189,14.08697,8.148904,5.654933,-3.2961515057191173,9.875020522290272
05/11/2023 10:29:54.279762,1092,True,True,True,True,Eyes,2.514847,0.1156454,-2.381918,0.2244504,-0.2390813,-0.9447021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915523,-1.094904,-2.814135,2.498728,0.1194266,-2.555286,0.02039468,0.981374,-0.1615222,0.1019806,18.73473,168.2054,0.4286775,0.7334386,0.03343095,-0.6789321,0.07204124,-0.001089805,-0.07805106,3.258126,-0.2677953,-3.833953,0.2702429,0.1868759,1.915001,-0.978368,0.007085354,-0.2067505,0.07297386,0.9469892,-0.3128676,0.1935737,-0.321187,-0.9270211,moving,-13.36502,14.20199,8.032478,5.573576,-3.268345705415995,9.90976256985932
05/11/2023 10:29:54.294444,1093,True,True,True,True,Eyes,2.51538,0.1159046,-2.38911,0.2200128,-0.2411807,-0.9452122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945776,-1.111698,-2.794266,2.498851,0.1200359,-2.56343,0.02038301,0.9813821,-0.1647358,0.09662201,19.10355,168.8375,0.4955664,0.7326618,0.03342486,-0.6797706,0.0,0.0,0.0,3.240546,-0.2760442,-3.848464,0.2663723,0.1841994,1.914999,-0.9804975,0.008172836,-0.1963618,0.07184125,0.9448932,-0.3193987,0.1829306,-0.3272765,-0.9270526,moving,-13.10316,14.31418,7.918911,5.494249,-3.2394530531910375,9.943724818153928
05/11/2023 10:29:54.309757,1094,True,True,True,True,Eyes,2.515903,0.1161743,-2.396363,0.2153515,-0.2432083,-0.9457661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976165,-1.121362,-2.777101,2.499028,0.1204246,-2.572027,0.02055105,0.9816041,-0.1664859,0.09117856,19.30484,169.4895,0.6062596,0.7318671,0.03342173,-0.6806263,0.0,0.0,0.0,3.222799,-0.2827763,-3.863495,0.2626485,0.1816245,1.915,-0.9825285,0.00998609,-0.1858454,0.07070588,0.9437202,-0.3230989,0.1721596,-0.3305941,-0.927938,moving,-12.82758,14.42142,7.809574,5.417901,-3.20868899154029,9.976321852010253
05/11/2023 10:29:54.329668,1095,True,True,True,True,Eyes,2.516413,0.1164449,-2.403674,0.2106433,-0.2449343,-0.9463808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004106,-1.12357,-2.764094,2.499166,0.1210121,-2.580423,0.02084962,0.9820282,-0.1666471,0.08610973,19.3231,170.1042,0.7437892,0.7310549,0.03342151,-0.6814988,0.0,0.0,0.0,3.208061,-0.2893407,-3.876781,0.2587144,0.1789043,1.915001,-0.9843011,0.01224995,-0.1760734,0.0696497,0.9435881,-0.3237136,0.1621753,-0.330895,-0.9296279,moving,-12.54822,14.51042,7.69401,5.337226,-3.1768520048136972,10.003641653859827
05/11/2023 10:29:54.339307,1096,True,True,True,True,Eyes,2.516912,0.1167042,-2.411049,0.2057476,-0.2465293,-0.9470434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03052,-1.121114,-2.75384,2.499282,0.1213543,-2.5889,0.02077945,0.9825038,-0.1662332,0.0813707,19.27067,170.6732,0.8363533,0.7302259,0.03342388,-0.6823868,0.0,0.0,0.0,3.196918,-0.2948206,-3.888418,0.2548509,0.1762325,1.915002,-0.9858941,0.01377876,-0.1668025,0.06788479,0.9438695,-0.3232678,0.1529855,-0.3300311,-0.9314907,moving,-12.25718,14.5911,7.580454,5.257967,-3.143286265157414,10.028606788416575
05/11/2023 10:29:54.359831,1097,True,True,True,True,Eyes,2.517399,0.116947,-2.418496,0.2008006,-0.2478205,-0.9477679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058413,-1.113787,-2.744269,2.499383,0.1213619,-2.597487,0.02011181,0.9830369,-0.1654745,0.07650106,19.17244,171.246,0.8628259,0.7293808,0.03342821,-0.6832898,0.0,0.0,0.0,3.188582,-0.3010344,-3.898535,0.2509431,0.1735298,1.915001,-0.9874866,0.01422335,-0.1570627,0.06485926,0.9444274,-0.322258,0.1437507,-0.3284123,-0.9335319,moving,-11.96218,14.65351,7.465541,5.177774,-3.108624202346336,10.048286927566176
05/11/2023 10:29:54.379431,1098,True,True,True,True,Eyes,2.529212,0.1223312,-2.606373,0.0705331,-0.2759053,-0.9585935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087269,-1.105074,-2.734537,2.499489,0.1211914,-2.606423,0.01915618,0.9835556,-0.1647341,0.07151353,19.07406,171.8266,0.856101,0.728521,0.03343379,-0.6842063,0.0,0.0,0.0,3.180437,-0.3087125,-3.908633,0.2471279,0.1708916,1.915002,-0.9890379,0.01412091,-0.1469864,0.06124378,0.9449914,-0.3213105,0.1343637,-0.3267902,-0.9354972,moving,-4.208228,16.05704,7.353287,5.099473,-2.189723079075086,10.496774631208261
05/11/2023 10:29:54.389680,1099,True,True,True,True,Eyes,2.52922,0.1223041,-2.606739,0.07028253,-0.2757874,-0.9586457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117084,-1.097077,-2.723233,2.499506,0.1207371,-2.615245,0.01803593,0.9839989,-0.1643638,0.06637455,19.0178,172.4209,0.8288158,0.7250261,0.0334628,-0.6879073,0.03543949,0.01615246,-0.5636308,3.173079,-0.316586,-3.917846,0.2432536,0.1682127,1.915001,-0.9905386,0.01367552,-0.1365539,0.0573138,0.9453185,-0.3210733,0.124696,-0.3258618,-0.9371582,moving,-4.193104,16.0497,7.239244,5.019949,-2.1875979633250853,10.494722728431412
05/11/2023 10:29:54.409558,1100,True,True,True,True,Eyes,2.52923,0.1222375,-2.607471,0.06961052,-0.2757261,-0.9587125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146974,-1.09005,-2.711157,2.499567,0.1200093,-2.624088,0.01672372,0.9843466,-0.1644064,0.06126006,19.00888,173.0073,0.7745439,0.7220358,0.03348569,-0.691044,0.03331312,0.01518332,-0.529813,3.167133,-0.3236664,-3.926886,0.2393761,0.1655313,1.915001,-0.9919353,0.01278077,-0.1261012,0.05306695,0.9453817,-0.3216168,0.1151033,-0.3257148,-0.9384357,moving,-4.152864,16.04526,7.125047,4.940327,-2.1824420488313026,10.493645450170273
05/11/2023 10:29:54.429472,1101,True,True,True,True,Eyes,2.529249,0.1221342,-2.608549,0.06877258,-0.2757425,-0.9587682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.179205,-1.086141,-2.695807,2.499565,0.1189655,-2.633255,0.01542786,0.9845742,-0.1651459,0.05569946,19.08166,173.6463,0.7264931,0.7194628,0.0335023,-0.6937217,0.03131434,0.01427232,-0.4980242,3.160122,-0.3303179,-3.936396,0.2353856,0.1627719,1.915001,-0.9933192,0.01198268,-0.1147762,0.04877682,0.9449776,-0.3234781,0.1045848,-0.3269154,-0.939249,moving,-4.102807,16.04528,7.007459,4.85837,-2.1762113533408893,10.493915180305695
05/11/2023 10:29:54.439996,1102,True,True,True,True,Eyes,2.529266,0.1220251,-2.609962,0.06752662,-0.275859,-0.9588232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211722,-1.083624,-2.679168,2.499634,0.1179357,-2.642314,0.0141393,0.9847214,-0.1661791,0.05008439,19.18968,174.2916,0.6795186,0.7171242,0.0335133,-0.6961383,0.02943548,0.01341598,-0.4681428,3.153176,-0.3346138,-3.946728,0.2316624,0.160197,1.915,-0.9945833,0.01120059,-0.1033376,0.04449251,0.9443691,-0.3258639,0.09393902,-0.3286965,-0.9397522,moving,-4.028493,16.05083,6.897698,4.781876,-2.167143646927473,10.495918796264807
05/11/2023 10:29:54.459523,1103,True,True,True,True,Eyes,2.52929,0.1218949,-2.611708,0.06606819,-0.276087,-0.9588591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244527,-1.082776,-2.661048,2.499547,0.1176489,-2.651397,0.01276301,0.9847875,-0.1675116,0.04438999,19.33311,174.9444,0.6233636,0.714994,0.03351896,-0.6983258,0.02766935,0.01261102,-0.4400542,3.146433,-0.3384237,-3.957228,0.2277039,0.1574598,1.915,-0.9957331,0.01026603,-0.09170532,0.04000937,0.943554,-0.3287935,0.08315352,-0.3310597,-0.9399387,moving,-3.941616,16.06285,6.780942,4.70054,-2.1567257028386706,10.499867631991197
05/11/2023 10:29:54.479729,1104,True,True,True,True,Eyes,2.52932,0.1217501,-2.613767,0.0641946,-0.2764194,-0.9588907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.281232,-1.078558,-2.640788,2.499572,0.1169278,-2.660739,0.01074213,0.9848282,-0.1689484,0.03813727,19.4868,175.651,0.5027455,0.7130483,0.03351906,-0.7003124,0.02600919,0.01185436,-0.413651,3.13925,-0.3433526,-3.966891,0.2218794,0.1534323,1.915001,-0.9968604,0.008271838,-0.07874706,0.03404476,0.9426821,-0.3319509,0.0714876,-0.3335896,-0.9400041,moving,-3.83005,16.08068,6.609039,4.580824,-2.1434262171407994,10.505633947309377
05/11/2023 10:29:54.489910,1105,True,True,True,True,Eyes,2.529365,0.1215656,-2.616129,0.06206689,-0.2768697,-0.9589008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318433,-1.071858,-2.620344,2.499669,0.1163329,-2.669893,0.008220037,0.9848256,-0.1703932,0.03189262,19.64184,176.3464,0.3237714,0.7112653,0.03351362,-0.7021235,0.02444864,0.0111431,-0.3888319,3.12944,-0.3466395,-3.978702,0.2193069,0.1516535,1.915002,-0.9978309,0.005322035,-0.06561862,0.02705917,0.9417972,-0.3350908,0.06001606,-0.3361395,-0.9398984,moving,-3.703425,16.10536,6.533078,4.527939,-2.12847832808769,10.51346899990796
05/11/2023 10:29:54.509504,1106,True,True,True,True,Eyes,2.529434,0.1213569,-2.618781,0.05952375,-0.2774253,-0.9589015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35856,-1.0652,-2.596787,2.499968,0.1150879,-2.679119,0.005790951,0.9847588,-0.1720076,0.02509853,19.81977,177.1095,0.1687701,0.7096257,0.0335019,-0.7037811,0.02298172,0.01047451,-0.365502,3.118544,-0.3484579,-3.991323,0.2161779,0.1494898,1.915002,-0.998673,0.002771104,-0.05142418,0.02003965,0.9407597,-0.3384812,0.04743983,-0.3390626,-0.9395669,moving,-3.552074,16.13599,6.440657,4.463598,-2.110648914934454,10.52316238521807
05/11/2023 10:29:54.530022,1107,True,True,True,True,Eyes,2.529531,0.1211133,-2.621703,0.05703328,-0.2782396,-0.9588169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.396908,-1.060207,-2.57358,2.500516,0.1142295,-2.688288,0.003756821,0.9846479,-0.1735233,0.01854951,19.99012,177.8518,0.05857592,0.7081122,0.03348373,-0.7053047,0.02160281,0.009846039,-0.3435719,3.109504,-0.3477913,-4.003765,0.2125119,0.1469544,1.915,-0.9992836,0.0009607484,-0.03783327,0.01383583,0.9397511,-0.3415792,0.03522569,-0.341858,-0.9390911,moving,-3.404112,16.18223,6.332334,4.388196,-2.0937568981129555,10.537371273731432
05/11/2023 10:29:54.539988,1108,True,True,True,True,Eyes,2.529656,0.1208424,-2.624898,0.0541578,-0.279089,-0.9587368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.432769,-1.058026,-2.550721,2.501138,0.1131204,-2.697307,0.002447183,0.9844964,-0.1749575,0.01227959,20.15434,178.5764,0.03183935,0.7067095,0.03345861,-0.7067115,0.02030664,0.009255277,-0.3229575,3.102564,-0.3455816,-4.015908,0.2084813,0.1441669,1.915001,-0.9996866,0.0005216745,-0.02503473,0.009115296,0.9387678,-0.3444299,0.02332211,-0.3445501,-0.9384784,moving,-3.233129,16.23032,6.213177,4.305275,-2.074060203093539,10.552238805727638
05/11/2023 10:29:54.559522,1109,True,True,True,True,Eyes,2.529825,0.1205221,-2.628338,0.05130274,-0.2801954,-0.9585711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46851,-1.053054,-2.52896,2.501894,0.1121797,-2.706664,0.001220836,0.9844165,-0.1757467,0.00600549,20.24472,179.3041,0.01787666,0.7054036,0.03342633,-0.7080165,0.01908825,0.00869996,-0.3035801,3.095159,-0.341798,-4.029255,0.204776,0.1416052,1.915,-0.9999252,0.0002927316,-0.01225292,0.004514513,0.9382232,-0.3460012,0.01139469,-0.3460305,-0.9381544,moving,-3.063548,16.29392,6.103594,4.229055,-2.0550502498278593,10.571603275781067
05/11/2023 10:29:54.579714,1110,True,True,True,True,Eyes,2.530042,0.1201281,-2.632015,0.04814926,-0.2812448,-0.9584273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.503385,-1.049137,-2.506806,2.502994,0.1106747,-2.715597,0.0002573635,0.9842778,-0.1766274,-0.0001306761,20.34675,180.0213,0.03378063,0.7041826,0.0333861,-0.7092327,0.01794295,0.008177962,-0.2853653,3.087689,-0.3393812,-4.042159,0.2007748,0.1388381,1.915002,-0.9999999,0.0005527961,0.0001663276,0.0004604725,0.9376054,-0.347701,-0.0003481572,-0.3477008,-0.9376056,moving,-2.875995,16.35401,5.985203,4.146704,-2.033687131642955,10.590043146735386
05/11/2023 10:29:54.599429,1111,True,True,True,True,Eyes,2.530298,0.1196951,-2.635907,0.04514768,-0.2824564,-0.9582171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.531954,-1.045587,-2.490572,2.504301,0.1085816,-2.724642,0.0004482015,0.9843016,-0.1764143,-0.005318164,20.32134,180.6493,0.1685548,0.7030355,0.03333653,-0.7103722,0.01686637,0.007687285,-0.2682434,3.078707,-0.3383459,-4.055435,0.197069,0.1362755,1.915002,-0.9999431,0.002758731,0.01031122,-0.00099407,0.9377555,-0.3472945,-0.01062749,-0.347285,-0.9376994,moving,-2.697572,16.42408,5.875514,4.070425,-2.0137901501555096,10.61133321785778
05/11/2023 10:29:54.609921,1112,True,True,True,True,Eyes,2.530585,0.1192256,-2.640039,0.04189305,-0.2836624,-0.9580086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.553217,-1.047297,-2.478872,2.50542,0.1072967,-2.73348,0.001051628,0.9842598,-0.1764817,-0.009258552,20.32765,181.1364,0.3261642,0.7019532,0.03327737,-0.7114444,0.01585439,0.007226048,-0.2521488,3.068445,-0.3382783,-4.069139,0.1929218,0.1334077,1.915002,-0.9998263,0.00533808,0.01785445,-0.001197779,0.9377062,-0.3474271,-0.01859683,-0.3473881,-0.937537,moving,-2.503909,16.4938,5.752703,3.985046,-1.991984455466082,10.632601995657287
05/11/2023 10:29:54.629566,1113,True,True,True,True,Eyes,2.530917,0.1187301,-2.644381,0.03859425,-0.2850029,-0.9577494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580353,-1.044289,-2.463509,2.506388,0.1059626,-2.743069,0.0003922983,0.984115,-0.1769733,-0.01406706,20.38418,181.7011,0.3515306,0.7009261,0.03320843,-0.7124594,0.01490313,0.006792485,-0.2370199,3.058056,-0.3396338,-4.082142,0.189126,0.1307828,1.915001,-0.9996039,0.005751122,0.02754836,-0.004206855,0.9373605,-0.3483352,-0.02782607,-0.3483131,-0.9369652,moving,-2.307589,16.57172,5.640256,3.906884,-1.9701188063327781,10.656266181777138
