Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:54.644660,1114,True,True,True,True,Eyes,2.531295,0.118187,-2.648922,0.03496819,-0.2863722,-0.9574801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.613313,-1.037204,-2.443023,2.5077,0.1048068,-2.752092,-0.00117758,0.9838783,-0.1777431,-0.01974265,20.47518,182.351,0.2875156,0.6999472,0.03312985,-0.713425,0.01400894,0.006384936,-0.2227987,3.048042,-0.343156,-4.094451,0.1853765,0.1281899,1.915,-0.9992178,0.004701049,0.03926734,-0.00933543,0.936812,-0.3497086,-0.03843011,-0.3498016,-0.9360354,moving,-2.091573,16.65137,5.52914,3.829661,-1.9458584293463062,10.680536630813801
05/11/2023 10:29:54.660708,1115,True,True,True,True,Eyes,2.531726,0.1176243,-2.65364,0.03127368,-0.2877729,-0.957188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647584,-1.03146,-2.41994,2.509143,0.1031034,-2.761031,-0.002459324,0.9835657,-0.1786888,-0.02574337,20.58711,183.0471,0.2669925,0.6990094,0.03304116,-0.714348,0.0131684,0.006001839,-0.2094307,3.037104,-0.3498469,-4.106318,0.1814905,0.1255029,1.915,-0.9986624,0.004362294,0.05151951,-0.01403792,0.9361285,-0.3513778,-0.04976169,-0.351631,-0.9348151,moving,-1.871328,16.7331,5.41393,3.749619,-1.9211402958505375,10.705433439249388
05/11/2023 10:29:54.679588,1116,True,True,True,True,Eyes,2.532196,0.1170373,-2.658531,0.02733064,-0.2890946,-0.9569103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678126,-1.026928,-2.399715,2.510772,0.1021798,-2.769684,-0.003171497,0.9833344,-0.1790911,-0.03114158,20.63482,183.6826,0.301042,0.6981075,0.03294278,-0.715234,0.0123783,0.005641729,-0.1968649,3.029787,-0.3550172,-4.117021,0.1776419,0.1228415,1.915001,-0.9980406,0.004917074,0.06238114,-0.01739164,0.9358327,-0.3520153,-0.06010919,-0.3524104,-0.9339134,moving,-1.635999,16.81022,5.299783,3.670323,-1.8943921835139328,10.729070965790381
05/11/2023 10:29:54.694657,1117,True,True,True,True,Eyes,2.532713,0.1164315,-2.663588,0.02332571,-0.2903445,-0.9566379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.706841,-1.018509,-2.382507,2.512154,0.1010248,-2.778411,-0.003864885,0.9832275,-0.1787021,-0.03625239,20.59072,184.2827,0.3278591,0.6972362,0.0328349,-0.7160884,0.0116356,0.005303225,-0.185053,3.025393,-0.3606808,-4.126956,0.1737823,0.1201722,1.915001,-0.9973418,0.005356635,0.07267002,-0.02055688,0.9361012,-0.3511295,-0.06990737,-0.3516899,-0.9335027,moving,-1.396767,16.88331,5.185269,3.590779,-1.867025115771924,10.751558699889447
05/11/2023 10:29:54.709798,1118,True,True,True,True,Eyes,2.533265,0.1158668,-2.668822,0.01911488,-0.2914432,-0.9563972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.736894,-1.002095,-2.366782,2.513688,0.09988807,-2.787083,-0.005234341,0.9832414,-0.1774533,-0.04146343,20.45019,184.8783,0.2704293,0.6963906,0.03271784,-0.7169161,0.01093747,0.004985032,-0.1739498,3.018127,-0.3668921,-4.136835,0.1698959,0.117485,1.915001,-0.9965068,0.004422401,0.08339483,-0.02500888,0.9369659,-0.3485248,-0.07967943,-0.3493929,-0.9335822,moving,-1.14498,16.94757,5.069917,3.510687,-1.8378035279344234,10.771548268637414
05/11/2023 10:29:54.729920,1119,True,True,True,True,Eyes,2.533849,0.1155674,-2.674276,0.01488915,-0.2924971,-0.9561504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.765398,-0.9845669,-2.353257,2.515055,0.1002666,-2.796257,-0.006983479,0.9832721,-0.1760135,-0.04633027,20.29082,185.4235,0.1573701,0.6955668,0.03259357,-0.7177211,0.01028122,0.00468593,-0.1635128,3.014486,-0.3613826,-4.149513,0.1659705,0.1147707,1.915002,-0.9956097,0.002576178,0.09356888,-0.03004282,0.937941,-0.3454911,-0.08865214,-0.3467854,-0.9337458,moving,-0.892136,17.00946,4.953368,3.429773,-1.8083720906339018,10.79085512780631
05/11/2023 10:29:54.744530,1120,True,True,True,True,Eyes,2.53445,0.115417,-2.679895,0.01037014,-0.2936331,-0.9558619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.789571,-0.9728489,-2.343717,2.516334,0.1062869,-2.806762,-0.00880864,0.9833279,-0.1745182,-0.05032068,20.12709,185.8616,0.01465661,0.6947595,0.03246986,-0.7185081,0.009664346,0.004404774,-0.1537021,3.017772,-0.3534158,-4.159819,0.1620876,0.1120855,1.915,-0.9947807,0.0002401836,0.102038,-0.03488731,0.9389316,-0.3423307,-0.09588891,-0.3441037,-0.9340227,moving,-0.6215769,17.07654,4.838044,3.349718,-1.7769067837764858,10.811762640158998
05/11/2023 10:29:54.760344,1121,True,True,True,True,Eyes,2.535103,0.1151997,-2.685684,0.005472374,-0.2946472,-0.9555904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824546,-0.9683607,-2.315717,2.517336,0.109636,-2.815904,-0.0109921,0.9827242,-0.1758914,-0.05652247,20.30076,186.5648,359.8949,0.6939656,0.03235062,-0.7192804,0.009084485,0.004140487,-0.1444799,3.010464,-0.3454474,-4.175881,0.1581845,0.1093863,1.914999,-0.993369,-0.001720768,0.1149588,-0.04148804,0.9378828,-0.3444629,-0.1072251,-0.3469481,-0.9317352,moving,-0.3281118,17.13665,4.722078,3.269228,-1.7423598364400696,10.830766733147748
05/11/2023 10:29:54.779487,1122,True,True,True,True,Eyes,2.535784,0.1152078,-2.691546,0.000534749,-0.2954022,-0.9553728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.870305,-0.9385588,-2.284807,2.519162,0.1078241,-2.825258,-0.01255595,0.9826978,-0.172998,-0.06495591,19.97687,187.5398,359.8657,0.6931822,0.0322335,-0.7200406,0.008539416,0.003892058,-0.1358111,3.005462,-0.3327956,-4.190526,0.1543524,0.1067364,1.915,-0.9912463,-0.002202921,0.1320083,-0.04715189,0.9398281,-0.3383783,-0.1233197,-0.3416407,-0.931705,moving,-0.03207006,17.18166,4.60818,3.190195,-1.706993462184378,10.845399151256304
05/11/2023 10:29:54.789397,1123,True,True,True,True,Eyes,2.536448,0.1152641,-2.697604,-0.0043751,-0.2964463,-0.9550395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.884891,-0.9350818,-2.27885,2.520484,0.113351,-2.832744,-0.01152093,0.9830109,-0.1702102,-0.06771594,19.64535,187.8856,0.02442542,0.692408,0.03212433,-0.72079,0.008027051,0.003658534,-0.1276625,3.000442,-0.3303774,-4.202927,0.15018,0.1038515,1.915002,-0.9905639,0.000401487,0.1370529,-0.04570227,0.9417916,-0.3330766,-0.129209,-0.3361972,-0.9328863,moving,0.262474,17.24445,4.484123,3.104137,-1.6724007065541104,10.865187244032896
05/11/2023 10:29:54.809838,1124,True,True,True,True,Eyes,2.537102,0.1153854,-2.703827,-0.009595585,-0.2972787,-0.9547426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.905262,-0.9304375,-2.268272,2.520702,0.1146532,-2.843279,-0.01120541,0.9829822,-0.168775,-0.07166207,19.47598,188.3618,0.1312752,0.6916389,0.0320235,-0.7215325,0.007545427,0.003439022,-0.1200027,2.986388,-0.334851,-4.216698,0.1465631,0.1013502,1.915001,-0.989478,0.002160085,0.1446675,-0.04621897,0.9427789,-0.3301996,-0.1371027,-0.3334116,-0.9327592,moving,0.5758286,17.29505,4.376555,3.029516,-1.6350637455612547,10.88153436037295
05/11/2023 10:29:54.829666,1125,True,True,True,True,Eyes,2.537752,0.1155414,-2.710152,-0.01483617,-0.2985921,-0.9542655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.938558,-0.9142739,-2.244671,2.521117,0.1163829,-2.853064,-0.01171917,0.9828908,-0.166392,-0.07811684,19.20332,189.1186,0.1795101,0.6908723,0.03193183,-0.7222705,0.007092702,0.003232681,-0.1128026,2.969516,-0.3455023,-4.228452,0.142781,0.098735,1.915002,-0.9875212,0.002958707,0.1574606,-0.04903337,0.9443527,-0.3252595,-0.1496607,-0.3289213,-0.9324231,moving,0.8907179,17.37504,4.264038,2.951482,-1.5985063338074204,10.906424852552478
05/11/2023 10:29:54.849713,1126,True,True,True,True,Eyes,2.538375,0.1157102,-2.716579,-0.02027066,-0.2998903,-0.9537584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.963525,-0.9146781,-2.223011,2.521625,0.1174557,-2.861556,-0.0115168,0.9824756,-0.166469,-0.08304908,19.20909,189.715,0.3045993,0.6901066,0.03184928,-0.7230058,0.006667139,0.00303872,-0.1060344,2.954813,-0.3587039,-4.238105,0.1390198,0.09613407,1.915002,-0.9859405,0.005020253,0.1670218,-0.05028015,0.9443108,-0.3251906,-0.159353,-0.3290164,-0.930782,moving,1.21755,17.45471,4.152111,2.873865,-1.5604516522164515,10.931285379602214
05/11/2023 10:29:54.859421,1127,True,True,True,True,Eyes,2.538953,0.1159102,-2.7231,-0.02571836,-0.3015645,-0.9530989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.987505,-0.9197854,-2.199736,2.52163,0.1180348,-2.870099,-0.0106917,0.9819751,-0.166909,-0.0880464,19.24957,190.3336,0.5093985,0.6893403,0.03177525,-0.7237397,0.0,0.0,0.0,2.940161,-0.3697088,-4.248352,0.135119,0.09343678,1.915002,-0.9842674,0.008393503,0.1764878,-0.05038943,0.9440542,-0.3259182,-0.1693496,-0.3296836,-0.9287787,moving,1.54569,17.55759,4.035996,2.793361,-1.5230006603051134,10.96289332465528
05/11/2023 10:29:54.879803,1128,True,True,True,True,Eyes,2.539482,0.1160941,-2.729712,-0.03136418,-0.3030702,-0.952452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.010029,-0.9188209,-2.179889,2.52104,0.1191251,-2.878643,-0.01028124,0.9816256,-0.1664254,-0.09278043,19.18641,190.9085,0.6489752,0.6885714,0.03170967,-0.7244742,0.0,0.0,0.0,2.92601,-0.3737574,-4.259771,0.1310791,0.09064254,1.915001,-0.9825722,0.01069737,0.1855734,-0.0510667,0.9443938,-0.324827,-0.1787291,-0.3286426,-0.9273888,moving,1.886065,17.65107,3.915707,2.709952,-1.4837161594707888,10.991835880875257
05/11/2023 10:29:54.889384,1129,True,True,True,True,Eyes,2.539953,0.1162797,-2.736425,-0.03701925,-0.304716,-0.9517236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.035798,-0.9077856,-2.159101,2.520419,0.1189722,-2.887075,-0.01052947,0.9813483,-0.1649971,-0.09808525,19.02041,191.5343,0.7091781,0.6877984,0.03165123,-0.7252106,0.0,0.0,0.0,2.913398,-0.3730755,-4.272047,0.1271787,0.08794552,1.915001,-0.9805369,0.01170142,0.1959862,-0.05303372,0.9453301,-0.3217737,-0.1890369,-0.3259049,-0.9263104,moving,2.227515,17.75365,3.799536,2.629434,-1.444598362042415,11.02342687755121
05/11/2023 10:29:54.909676,1130,True,True,True,True,Eyes,2.540348,0.116516,-2.743254,-0.04284074,-0.3061592,-0.9510158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.061206,-0.884657,-2.143533,2.519477,0.1192264,-2.89592,-0.01178036,0.9812999,-0.1620929,-0.1031406,18.6964,192.1029,0.6240374,0.6870198,0.03159922,-0.7259505,0.0,0.0,0.0,2.899637,-0.3720734,-4.28485,0.1232985,0.08526245,1.915001,-0.9784468,0.01031657,0.2062426,-0.05655683,0.9471743,-0.3156933,-0.1986046,-0.3205535,-0.9261761,moving,2.579279,17.84485,3.683939,2.549322,-1.4038208028161645,11.051767336212201
05/11/2023 10:29:54.929532,1131,True,True,True,True,Eyes,2.540665,0.116722,-2.750196,-0.04870751,-0.3078625,-0.9501833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.088389,-0.8613877,-2.12494,2.518092,0.120604,-2.905198,-0.01397022,0.9810293,-0.1600462,-0.1084979,18.4847,192.694,0.4421624,0.6862336,0.03155434,-0.7266957,0.0,0.0,0.0,2.886997,-0.3697926,-4.297744,0.1196365,0.08272991,1.915001,-0.9760662,0.007318974,0.217351,-0.06213974,0.9483801,-0.3109884,-0.2084075,-0.3170514,-0.9252269,moving,2.93448,17.9525,3.574812,2.473696,-1.3631586446711605,11.084903235898249
05/11/2023 10:29:54.939740,1132,True,True,True,True,Eyes,2.540909,0.1168905,-2.757215,-0.05487401,-0.3095359,-0.949303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122303,-0.8351915,-2.096341,2.516535,0.1200487,-2.914379,-0.01659295,0.9804389,-0.1586037,-0.1153662,18.35061,193.4616,0.2449812,0.6854383,0.03151503,-0.7274476,0.0,0.0,0.0,2.877913,-0.3694046,-4.308494,0.1159157,0.08015698,1.915,-0.9728309,0.004058284,0.2314825,-0.06913175,0.9491391,-0.3071739,-0.2209557,-0.314831,-0.9230712,moving,3.308274,18.05941,3.463911,2.396855,-1.3201574947835826,11.117922259024084
05/11/2023 10:29:54.959736,1133,True,True,True,True,Eyes,2.541064,0.1170473,-2.764299,-0.06105094,-0.3117285,-0.9482079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157385,-0.8166489,-2.06068,2.515058,0.1192406,-2.922782,-0.01898085,0.9794945,-0.1586799,-0.122684,18.39157,194.2956,0.1057678,0.684633,0.03147973,-0.7282071,0.0,0.0,0.0,2.867651,-0.3728142,-4.319145,0.1119795,0.07743514,1.915,-0.9691771,0.001751708,0.2463603,-0.07611825,0.9489208,-0.3061949,-0.2343128,-0.3155095,-0.9195389,moving,3.683939,18.19856,3.346555,2.315556,-1.2779881502280335,11.160314112634211
05/11/2023 10:29:54.979281,1134,True,True,True,True,Eyes,2.54112,0.1171721,-2.771463,-0.06750657,-0.3141135,-0.9469824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.186932,-0.812965,-2.025583,2.513099,0.1191335,-2.930967,-0.02096439,0.978249,-0.161047,-0.1290484,18.6931,195.0353,0.0332028,0.6838161,0.03144771,-0.7289756,0.0,0.0,0.0,2.856029,-0.3773474,-4.329147,0.1079478,0.07464698,1.915,-0.9658142,0.0005489333,0.2592354,-0.0825825,0.9472488,-0.3096773,-0.2457304,-0.3204989,-0.914821,moving,4.077488,18.35065,3.226326,2.232268,-1.2340198521876413,11.206558222867532
05/11/2023 10:29:54.993941,1135,True,True,True,True,Eyes,2.541074,0.117328,-2.778685,-0.07392885,-0.3170706,-0.9455161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.219598,-0.8134469,-1.982925,2.510834,0.1184504,-2.939587,-0.02268494,0.97668,-0.164303,-0.1363318,19.09457,195.8978,0.02956468,0.682987,0.03141782,-0.7297536,0.0,0.0,0.0,2.844918,-0.3846528,-4.338473,0.103972,0.07189804,1.915001,-0.9617983,0.0004876066,0.2737595,-0.08911131,0.9449798,-0.3147576,-0.2588507,-0.3271283,-0.9088366,moving,4.470797,18.53843,3.107736,2.15014,-1.1912600830536701,11.263165963763743
05/11/2023 10:29:55.009548,1136,True,True,True,True,Eyes,2.540926,0.1174535,-2.785964,-0.08063447,-0.3203005,-0.943878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250702,-0.8201028,-1.937964,2.50838,0.1194187,-2.947728,-0.0241778,0.9749345,-0.1683206,-0.1434801,19.58112,196.7563,0.07040724,0.6821449,0.03139068,-0.7305421,0.0,0.0,0.0,2.833409,-0.3937455,-4.347033,0.1004637,0.06947193,1.915002,-0.957658,0.001157781,0.2879066,-0.09544483,0.9421672,-0.3212651,-0.2716281,-0.3351412,-0.9021634,moving,4.882861,18.7444,3.003063,2.077649,-1.1467663136293662,11.325155230065132
05/11/2023 10:29:55.029595,1137,True,True,True,True,Eyes,2.54068,0.1175711,-2.793277,-0.08732575,-0.3239158,-0.9420471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28248,-0.8296216,-1.888817,2.50587,0.1188211,-2.955854,-0.02536667,0.9729379,-0.1730553,-0.1509978,20.14546,197.6751,0.1770804,0.6812887,0.03136522,-0.7313418,0.0,0.0,0.0,2.819921,-0.4054268,-4.355323,0.09662291,0.06681609,1.915002,-0.9531124,0.002901549,0.3026027,-0.1016223,0.9388168,-0.3290834,-0.2850434,-0.3444046,-0.8945031,moving,5.296062,18.97515,2.888453,1.998289,-1.1029493572256945,11.39434696418894
05/11/2023 10:29:55.039900,1138,True,True,True,True,Eyes,2.531921,0.1205534,-2.976961,-0.2583556,-0.4109917,-0.8742644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312413,-0.8380812,-1.840795,2.503286,0.1188656,-2.963512,-0.02629813,0.971006,-0.1771962,-0.1582954,20.6368,198.5741,0.3078009,0.6804185,0.03134112,-0.7321525,0.0,0.0,0.0,2.804183,-0.4208113,-4.361666,0.0927214,0.06411815,1.915002,-0.9485022,0.005027396,0.3167314,-0.1071699,0.9358199,-0.3357913,-0.2980917,-0.3524429,-0.8870885,moving,16.46304,25.17822,2.772007,1.917662,0.0823195211298362,13.254685946857263
05/11/2023 10:29:55.059894,1139,True,True,True,True,Eyes,2.531796,0.1205517,-2.977294,-0.2585568,-0.4109264,-0.8742356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.340131,-0.8420089,-1.797088,2.50052,0.1190395,-2.97123,-0.02734564,0.9692342,-0.18045,-0.1651524,21.0283,199.4152,0.4048195,0.6769387,0.03129025,-0.7353732,-0.02627778,0.008946776,-0.5510523,2.7871,-0.4369211,-4.36807,0.08871779,0.06134951,1.915001,-0.9439538,0.006594842,0.3300116,-0.1126121,0.93338,-0.3407642,-0.3102736,-0.358829,-0.880325,moving,16.47568,25.17544,2.652491,1.834916,0.08398482287797515,13.253945237818007
05/11/2023 10:29:55.079563,1140,True,True,True,True,Eyes,2.531543,0.1205657,-2.977947,-0.2592073,-0.4108437,-0.8740818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.367777,-0.8369094,-1.756178,2.497437,0.1190906,-2.979114,-0.02818924,0.9677671,-0.1816187,-0.1721831,21.17615,200.2684,0.4904654,0.6739574,0.03124556,-0.7381084,-0.02470111,0.00840997,-0.5179892,2.770145,-0.4505369,-4.374155,0.08489069,0.05870301,1.915,-0.939117,0.007982091,0.3435056,-0.1171046,0.93244,-0.3418217,-0.3230269,-0.3612365,-0.8747355,moving,16.51762,25.17488,2.538222,1.755812,0.0892242262875671,13.254003731217757
05/11/2023 10:29:55.089728,1141,True,True,True,True,Eyes,2.531156,0.1205724,-2.978899,-0.2599584,-0.4101724,-0.8741741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.390892,-0.8293155,-1.723877,2.494175,0.1195349,-2.987051,-0.02849032,0.9667246,-0.1812445,-0.1782762,21.13615,201.0067,0.5859484,0.6713377,0.03120595,-0.7404937,-0.02321904,0.007905371,-0.4869099,2.752998,-0.4589295,-4.382219,0.08109769,0.05607998,1.915001,-0.9348117,0.009538571,0.3550153,-0.1197077,0.9326774,-0.3402687,-0.3343605,-0.3605852,-0.8707359,moving,16.56122,25.1365,2.42495,1.677403,0.09591927026243852,13.243087497763378
05/11/2023 10:29:55.109785,1142,True,True,True,True,Eyes,2.530628,0.1205589,-2.980156,-0.2610641,-0.4094449,-0.8741856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410986,-0.8181775,-1.697699,2.490601,0.1194427,-2.994838,-0.02885001,0.9659124,-0.180111,-0.1836875,21.01066,201.6535,0.640484,0.6689553,0.03116978,-0.7426481,-0.0218259,0.007431049,-0.4576953,2.737517,-0.4613723,-4.391511,0.07714123,0.05334395,1.915001,-0.9308534,0.01043511,0.3652444,-0.1219014,0.9334554,-0.3373441,-0.3444596,-0.3585417,-0.8676381,moving,16.62757,25.09712,2.306776,1.595609,0.10547937741222402,13.232000797436466
05/11/2023 10:29:55.129486,1143,True,True,True,True,Eyes,2.529957,0.1204947,-2.981682,-0.2622498,-0.4082788,-0.874376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.430163,-0.8042535,-1.674466,2.486771,0.1189536,-3.003081,-0.02957881,0.9651414,-0.1788175,-0.1888167,20.87548,202.2565,0.6397128,0.6667823,0.03113616,-0.7446012,-0.02051635,0.006985187,-0.4302336,2.723501,-0.4618575,-4.401286,0.07321808,0.05063111,1.915001,-0.9269469,0.01043196,0.375048,-0.1246229,0.9342989,-0.3339983,-0.3538911,-0.3563381,-0.8647454,moving,16.69546,25.02963,2.189579,1.514502,0.11615951681687586,13.21275866305037
05/11/2023 10:29:55.139974,1144,True,True,True,True,Eyes,2.529136,0.1203792,-2.983471,-0.2637329,-0.4071605,-0.8744515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.448766,-0.7897889,-1.650512,2.482674,0.1176776,-3.010718,-0.03057162,0.9642635,-0.1779415,-0.1939026,20.79472,202.8528,0.6158633,0.664793,0.03110347,-0.7463792,-0.01928537,0.006566076,-0.4044195,2.709293,-0.4612695,-4.411547,0.06935084,0.04795682,1.915,-0.9229344,0.01004845,0.3848262,-0.1279648,0.9348044,-0.3313091,-0.3630664,-0.3550209,-0.8614774,moving,16.78321,24.96754,2.074033,1.434543,0.12913359890560172,13.195189477735209
05/11/2023 10:29:55.159732,1145,True,True,True,True,Eyes,2.528158,0.1202295,-2.985508,-0.2652223,-0.4058391,-0.8746152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.465838,-0.7784386,-1.627652,2.478351,0.11632,-3.018525,-0.03162491,0.9633008,-0.1777383,-0.1986473,20.79316,203.4128,0.5936342,0.6629646,0.0310703,-0.7480052,-0.01812824,0.006172111,-0.3801544,2.694865,-0.4609389,-4.422052,0.06541857,0.04523808,1.915002,-0.9190784,0.009685873,0.393956,-0.1315431,0.9348179,-0.3298665,-0.3714722,-0.3549953,-0.8578969,moving,16.86964,24.89225,1.956526,1.353246,0.14237928689965185,13.173779860477815
05/11/2023 10:29:55.179602,1146,True,True,True,True,Eyes,2.527017,0.1200245,-2.987786,-0.2669945,-0.4045942,-0.8746527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.480771,-0.7703542,-1.60648,2.473592,0.1153462,-3.026223,-0.03247692,0.9623494,-0.1778067,-0.2030118,20.81862,203.9333,0.5937076,0.6612762,0.03103577,-0.7494998,-0.01704055,0.005801784,-0.3573451,2.679866,-0.4622784,-4.431939,0.06144993,0.0424937,1.915002,-0.9154629,0.009685444,0.4022858,-0.134702,0.93466,-0.329038,-0.3791873,-0.3554108,-0.854342,moving,16.97522,24.82418,1.837916,1.271179,0.15777042808051478,13.15456800338821
05/11/2023 10:29:55.189638,1147,True,True,True,True,Eyes,2.52571,0.1197739,-2.990299,-0.2687902,-0.4033006,-0.8747002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.496805,-0.7605155,-1.583097,2.468639,0.1138062,-3.033988,-0.03347542,0.9612912,-0.1778983,-0.2077279,20.85056,204.4951,0.5855059,0.659709,0.03099858,-0.7508811,-0.01601811,0.005453677,-0.3359044,2.66482,-0.4652395,-4.441321,0.05775496,0.03993869,1.915002,-0.9114572,0.009549607,0.4112844,-0.1382681,0.9344632,-0.3281165,-0.3874635,-0.3559316,-0.8504027,moving,17.08188,24.75315,1.727472,1.19477,0.1733937664722569,13.134502213388352
05/11/2023 10:29:55.209395,1148,True,True,True,True,Eyes,2.524235,0.1194865,-2.993024,-0.2708433,-0.4020745,-0.8746313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.512819,-0.7485222,-1.559781,2.463339,0.1124261,-3.041778,-0.03465728,0.9602302,-0.1777476,-0.2125156,20.86011,205.0603,0.5512495,0.6582457,0.03095779,-0.7521658,-0.01505703,0.005126457,-0.3157501,2.648172,-0.4712445,-4.450144,0.05384919,0.03723729,1.915002,-0.9072722,0.008990354,0.4204483,-0.1421062,0.9344093,-0.3266267,-0.3958073,-0.3560876,-0.846486,moving,17.20596,24.68859,1.610713,1.113978,0.19097196718766218,13.116407251330376
05/11/2023 10:29:55.229793,1149,True,True,True,True,Eyes,2.522587,0.1191598,-2.995966,-0.272956,-0.400822,-0.8745495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527436,-0.7386384,-1.53748,2.457932,0.1112468,-3.049332,-0.03565124,0.9591847,-0.1777204,-0.2170466,20.87985,205.5995,0.536888,0.6568714,0.0309128,-0.7533682,-0.01415361,0.004818869,-0.2968051,2.631321,-0.4782958,-4.458379,0.05001564,0.03458643,1.915001,-0.9032397,0.008754971,0.4290475,-0.1455395,0.9342889,-0.3254574,-0.4037037,-0.3564093,-0.8426126,moving,17.33369,24.62285,1.496101,1.034695,0.20904350808323646,13.097988844434461
05/11/2023 10:29:55.240148,1150,True,True,True,True,Eyes,2.520769,0.1188079,-2.999108,-0.2753085,-0.3996693,-0.8743396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.543041,-0.7276043,-1.512876,2.452189,0.1099593,-3.057125,-0.03654166,0.9580735,-0.1774234,-0.2219933,20.86659,206.1902,0.5368055,0.6555719,0.03086301,-0.7545014,-0.01330439,0.004529737,-0.2789968,2.614044,-0.4856996,-4.466127,0.04621813,0.03196025,1.915,-0.8987675,0.008754409,0.4383385,-0.1487928,0.9343713,-0.3237452,-0.4124051,-0.3561932,-0.8384801,moving,17.47796,24.56561,1.382554,0.956145,0.22889332412771957,13.082126167324759
05/11/2023 10:29:55.259816,1151,True,True,True,True,Eyes,2.518771,0.1183924,-3.002451,-0.2777252,-0.3985592,-0.874082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.555811,-0.7250782,-1.489889,2.446345,0.1090408,-3.064769,-0.03680853,0.9569452,-0.1779376,-0.2263608,20.92939,206.7314,0.6201109,0.6543351,0.03080823,-0.7555764,-0.01250613,0.004257953,-0.262257,2.595287,-0.4939633,-4.47389,0.04231304,0.02925974,1.914999,-0.894812,0.0101087,0.4463291,-0.1510037,0.9339667,-0.323889,-0.4201306,-0.3572171,-0.8341981,moving,17.6268,24.51178,1.265778,0.8753681,0.24919942325188238,13.06727789889102
