Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:55.279527,1152,True,True,True,True,Eyes,2.516595,0.1179809,-3.00596,-0.2803056,-0.3975211,-0.873731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.567668,-0.7250409,-1.467213,2.440044,0.1071406,-3.072679,-0.03656235,0.9558166,-0.1784746,-0.2307049,20.98038,207.2813,0.7643821,0.6531498,0.03074733,-0.7566038,-0.01175576,0.004002476,-0.2465216,2.577039,-0.5021865,-4.481205,0.03836217,0.02652782,1.915002,-0.890877,0.01245614,0.4540741,-0.1522437,0.93362,-0.3243078,-0.4279723,-0.3580482,-0.8298442,moving,17.787,24.4641,1.147621,0.7936469,0.2707165722601299,13.054275574832925
05/11/2023 10:29:55.289628,1153,True,True,True,True,Eyes,2.514225,0.1175123,-3.009649,-0.2832167,-0.3966715,-0.8731781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57589,-0.7274789,-1.450563,2.433672,0.1068921,-3.07996,-0.03618763,0.9549444,-0.1788089,-0.2340922,21.00488,207.7135,0.8961701,0.652006,0.03068102,-0.7575924,-0.01105041,0.003762327,-0.2317303,2.556658,-0.5115573,-4.488292,0.03468447,0.02398479,1.915001,-0.8877829,0.01460118,0.4600314,-0.1528299,0.9334357,-0.3245626,-0.4341487,-0.3584475,-0.8264567,moving,17.97056,24.43158,1.037627,0.7175743,0.2946410408535165,13.045799099552529
05/11/2023 10:29:55.309919,1154,True,True,True,True,Eyes,2.511669,0.1170277,-3.013487,-0.2862666,-0.3958356,-0.8725627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58501,-0.7259525,-1.433372,2.426698,0.1050754,-3.087709,-0.03595117,0.9540304,-0.1788209,-0.2378165,20.99587,208.1815,1.00997,0.6508945,0.03060838,-0.7585505,-0.01038739,0.003536588,-0.2178265,2.537457,-0.5203623,-4.495097,0.0308329,0.021321,1.914999,-0.8843017,0.0164561,0.466626,-0.1536501,0.9334612,-0.3241015,-0.4409107,-0.3583006,-0.8229328,moving,18.16341,24.40129,0.9224246,0.6378868,0.3196483318777741,13.038019229606304
05/11/2023 10:29:55.339693,1155,True,True,True,True,Eyes,2.508917,0.116493,-3.017475,-0.289469,-0.3952076,-0.8717905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.592654,-0.7237018,-1.419075,2.419736,0.104255,-3.094944,-0.03579202,0.9532667,-0.178487,-0.2411308,20.94996,208.593,1.0945,0.6498078,0.03052967,-0.7594849,-0.009764146,0.003324392,-0.2047569,2.519126,-0.5292478,-4.501561,0.02685183,0.0185681,1.915,-0.8811501,0.01783873,0.4725007,-0.1543161,0.9337227,-0.3230303,-0.446947,-0.3575525,-0.819997,moving,18.36821,24.38615,0.8033398,0.5555303,0.34564289652754265,13.034702145907824
05/11/2023 10:29:55.359228,1156,True,True,True,True,Eyes,2.505967,0.1159307,-3.021604,-0.2928191,-0.3947284,-0.8708884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.599531,-0.7192549,-1.407238,2.412318,0.1025054,-3.102334,-0.03588336,0.9525436,-0.1781114,-0.2442325,20.90659,208.9727,1.143352,0.6487383,0.03044422,-0.760402,-0.009178298,0.003124929,-0.1924715,2.500791,-0.5355415,-4.509015,0.02299764,0.01590347,1.915002,-0.8781258,0.01864025,0.4780666,-0.1553621,0.9339774,-0.3217899,-0.4525017,-0.3568455,-0.8172537,moving,18.58421,24.38231,0.6880434,0.475812,0.37265851609147926,13.034725798038327
05/11/2023 10:29:55.359228,1157,True,True,True,True,Eyes,2.502826,0.1153178,-3.025853,-0.2962897,-0.3942876,-0.8699137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.607071,-0.7134016,-1.393721,2.404659,0.1012592,-3.109619,-0.03624795,0.951736,-0.1777594,-0.2475607,20.87358,209.3756,1.166117,0.6476794,0.03035199,-0.7613078,-0.0086276,0.002937433,-0.1809232,2.483127,-0.5427089,-4.515728,0.01920692,0.013282,1.915001,-0.8747994,0.01901551,0.4841117,-0.1570094,0.9341754,-0.3204128,-0.458338,-0.3563071,-0.8142305,moving,18.80867,24.38237,0.5746412,0.3973837,0.40059848407307896,13.035926671723026
05/11/2023 10:29:55.379574,1158,True,True,True,True,Eyes,2.499493,0.1146717,-3.030221,-0.2998929,-0.3938615,-0.8688713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.614696,-0.7095656,-1.37801,2.397034,0.09937301,-3.116532,-0.03647722,0.9507981,-0.1778738,-0.2510251,20.88893,209.8044,1.222736,0.6466264,0.03025246,-0.7622064,-0.008109944,0.002761187,-0.1700678,2.468745,-0.5465737,-4.523829,0.01519546,0.01050782,1.915001,-0.8713118,0.0199366,0.4903249,-0.1586665,0.9340606,-0.3199306,-0.4643715,-0.3565574,-0.8106948,moving,19.04223,24.3849,0.4546304,0.3143852,0.42958969636215816,13.037892848477982
05/11/2023 10:29:55.389404,1159,True,True,True,True,Eyes,2.49598,0.1140481,-3.034704,-0.303588,-0.3935613,-0.8677233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62319,-0.7024434,-1.361266,2.389165,0.09793863,-3.123502,-0.03701407,0.9498284,-0.1776497,-0.254748,20.8751,210.2554,1.238641,0.645574,0.03014553,-0.7631023,-0.007623347,0.002595516,-0.1598637,2.458468,-0.5505434,-4.531384,0.01133167,0.007835686,1.915,-0.8674671,0.02019775,0.4970848,-0.1608258,0.9341411,-0.3186149,-0.4707826,-0.356332,-0.8070883,moving,19.28327,24.39696,0.3390336,0.2344383,0.4591973323613123,13.042666113845058
05/11/2023 10:29:55.409544,1160,True,True,True,True,Eyes,2.492256,0.1135778,-3.039319,-0.3073673,-0.3931996,-0.866556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.631487,-0.6957555,-1.345001,2.381397,0.09794397,-3.130521,-0.03744046,0.9489323,-0.1770538,-0.2584135,20.81639,210.6971,1.253578,0.6445181,0.03003256,-0.7639987,-0.007165947,0.002439785,-0.1502719,2.445737,-0.5562534,-4.538924,0.007345449,0.005079508,1.915,-0.8636413,0.02044923,0.5036919,-0.1625631,0.9345003,-0.3166738,-0.4771759,-0.3553744,-0.8037488,moving,19.52959,24.40616,0.2197709,0.1519758,0.48955670096634885,13.046636631949513
05/11/2023 10:29:55.429563,1161,True,True,True,True,Eyes,2.488332,0.1132485,-3.044067,-0.3111938,-0.3929695,-0.8652938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.636793,-0.6943786,-1.333905,2.372673,0.1011854,-3.138139,-0.03737121,0.9483083,-0.176007,-0.2614118,20.69275,211.0594,1.294978,0.6434539,0.02991804,-0.7648997,-0.00673599,0.002293398,-0.1412556,2.430504,-0.5627257,-4.545326,0.003582425,0.002477348,1.915,-0.8605344,0.02114176,0.5089533,-0.1628995,0.9352499,-0.3142793,-0.4826429,-0.3533563,-0.8013707,moving,19.78059,24.42497,0.1071841,0.07412087,0.5201812927250367,13.0534227090381
05/11/2023 10:29:55.439964,1162,True,True,True,True,Eyes,2.484224,0.1128307,-3.048931,-0.3152829,-0.3926045,-0.8639782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643923,-0.6927444,-1.318279,2.364021,0.1042655,-3.145863,-0.03780817,0.9473754,-0.1757695,-0.2648692,20.67507,211.48,1.315226,0.6423775,0.02980574,-0.7658083,-0.00633183,0.002155794,-0.1327803,2.414002,-0.5703684,-4.551174,-0.0001512319,-0.0001041889,1.915,-0.8568298,0.02147479,0.5151522,-0.1647489,0.9353513,-0.3130109,-0.4885701,-0.3530678,-0.797899,moving,20.04804,24.43775,-0.004524777,-0.003117276,0.553052805227084,13.058544317675373
05/11/2023 10:29:55.459477,1163,True,True,True,True,Eyes,2.479969,0.1124889,-3.053868,-0.3193633,-0.3922288,-0.8626491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.656606,-0.6772026,-1.293275,2.355649,0.1017701,-3.153171,-0.03784624,0.946254,-0.1736323,-0.270228,20.42951,212.121,1.358464,0.6412857,0.02969319,-0.7667271,-0.005951921,0.002026446,-0.1248134,2.399786,-0.5753474,-4.557388,-0.004081294,-0.002822459,1.915,-0.8510892,0.0222163,0.5245513,-0.1654649,0.936839,-0.3081462,-0.498266,-0.3490547,-0.7936575,moving,20.31517,24.45032,-0.1221099,-0.08444639,0.5858914176554082,13.06360325207628
05/11/2023 10:29:55.479937,1164,True,True,True,True,Eyes,2.475528,0.1122088,-3.058928,-0.3234967,-0.3917121,-0.8613429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.660274,-0.6682301,-1.289621,2.347905,0.1033043,-3.159735,-0.03754462,0.9461107,-0.170824,-0.2725515,20.10261,212.3796,1.346918,0.6401773,0.02958245,-0.767657,-0.005594805,0.001904859,-0.1173246,2.386375,-0.5776845,-4.564708,-0.008002251,-0.005533516,1.915001,-0.8486123,0.02207396,0.5285548,-0.1641594,0.9388191,-0.3027712,-0.5029007,-0.3437025,-0.7930698,moving,20.5848,24.45457,-0.2394216,-0.1655593,0.6193160088171752,13.0662591183108
05/11/2023 10:29:55.489752,1165,True,True,True,True,Eyes,2.470914,0.1118966,-3.064097,-0.327747,-0.3912022,-0.8599668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.665492,-0.6575889,-1.283523,2.339059,0.1044951,-3.167581,-0.03787307,0.9456908,-0.1686023,-0.2753323,19.86144,212.6915,1.292265,0.6390486,0.02947479,-0.7686011,-0.005259117,0.001790568,-0.1102851,2.372949,-0.5768228,-4.573051,-0.01168574,-0.008081079,1.915,-0.8455155,0.0212109,0.5335293,-0.1644758,0.9402778,-0.2980359,-0.5079875,-0.3397466,-0.7915308,moving,20.86264,24.46097,-0.3496268,-0.2417801,0.6536916203647729,13.069582662493383
05/11/2023 10:29:55.509421,1166,True,True,True,True,Eyes,2.352227,0.1047557,-3.19552,-0.4351029,-0.3762087,-0.8180174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.677408,-0.6372247,-1.262303,2.330456,0.103415,-3.175071,-0.038713,0.9446521,-0.1660548,-0.2802849,19.59865,213.2615,1.21311,0.6378982,0.02936919,-0.7695601,-0.00494357,0.001683134,-0.103668,2.361126,-0.5739754,-4.582115,-0.01558448,-0.0107764,1.915001,-0.8398835,0.01994465,0.5424004,-0.1662259,0.9418542,-0.2920266,-0.5166865,-0.3354293,-0.7877325,moving,28.00848,24.69785,-0.4662689,-0.3224205,1.535420091829757,13.176051980964404
05/11/2023 10:29:55.529423,1167,True,True,True,True,Eyes,2.351908,0.1048027,-3.195811,-0.4352418,-0.3765725,-0.817776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.687673,-0.6263313,-1.241045,2.32261,0.1037391,-3.182158,-0.03984161,0.9434029,-0.1655982,-0.2845713,19.58028,213.7714,1.160112,0.6325666,0.02902831,-0.7739615,-0.3607077,-0.01984061,-0.4917155,2.352487,-0.5652812,-4.592802,-0.0194135,-0.01342404,1.915002,-0.8348639,0.01907559,0.5501262,-0.1694224,0.9419798,-0.2897761,-0.5237354,-0.3351273,-0.7831931,moving,28.02308,24.7253,-0.5808212,-0.4016332,1.5363310471277174,13.184100838367321
05/11/2023 10:29:55.539573,1168,True,True,True,True,Eyes,2.351287,0.1049114,-3.196379,-0.4356914,-0.3770944,-0.817296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696646,-0.6276665,-1.216984,2.314766,0.104923,-3.189209,-0.04074853,0.941832,-0.167331,-0.2886043,19.79865,214.2839,1.207546,0.6280828,0.02873992,-0.7776153,-0.3390652,-0.01865018,-0.4622126,2.336035,-0.5699804,-4.59728,-0.02351573,-0.01626062,1.915002,-0.8300942,0.01982836,0.5572704,-0.1733414,0.9406798,-0.2916749,-0.5299966,-0.3387158,-0.7774158,moving,28.06158,24.76826,-0.7035419,-0.4864969,1.5397049853683984,13.196780036758055
05/11/2023 10:29:55.559198,1169,True,True,True,True,Eyes,2.350396,0.1051068,-3.197204,-0.4363147,-0.377957,-0.8165647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.708147,-0.6274446,-1.18526,2.307065,0.1065144,-3.19609,-0.04196632,0.9398902,-0.1693664,-0.2935309,20.06028,214.9092,1.253031,0.6242957,0.02849719,-0.7806679,-0.3187213,-0.01753117,-0.4344798,2.310938,-0.5640887,-4.60669,-0.0272827,-0.01886606,1.915001,-0.8241569,0.0205411,0.5659891,-0.178316,0.9391077,-0.2937348,-0.5375583,-0.3430085,-0.7703093,moving,28.11691,24.83764,-0.8162282,-0.564444,1.5443014963850494,13.217220723054073
05/11/2023 10:29:55.579633,1170,True,True,True,True,Eyes,2.349253,0.1053856,-3.198278,-0.4372388,-0.3788078,-0.8156757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.718709,-0.6325431,-1.153202,2.299803,0.1088963,-3.202784,-0.0422539,0.9380328,-0.1711446,-0.2983599,20.26071,215.538,1.395958,0.6210787,0.02829507,-0.7832369,-0.299598,-0.0164793,-0.4084111,2.304874,-0.5507565,-4.616318,-0.03113511,-0.02153021,1.915002,-0.8183922,0.02285432,0.5742058,-0.1813965,0.9378483,-0.2958648,-0.5452797,-0.3462923,-0.763382,moving,28.1933,24.91062,-0.9314632,-0.6441448,1.5514007768397384,13.238817939104493
05/11/2023 10:29:55.589822,1171,True,True,True,True,Eyes,2.347865,0.1057237,-3.199576,-0.4383152,-0.3797084,-0.8146787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.726484,-0.6439766,-1.126486,2.292723,0.1113223,-3.209578,-0.04080196,0.9366363,-0.1716992,-0.3026004,20.26318,216.1083,1.678556,0.618187,0.02812197,-0.7855276,-0.2816221,-0.01549054,-0.3839064,2.293847,-0.546689,-4.626589,-0.03494748,-0.02416605,1.915001,-0.8135363,0.02747931,0.5808644,-0.1803457,0.9377092,-0.296946,-0.5528417,-0.3463328,-0.7579047,moving,28.28124,24.98946,-1.045494,-0.7229965,1.5597443365381847,13.26217788106592
05/11/2023 10:29:55.609543,1172,True,True,True,True,Eyes,2.346236,0.1060634,-3.201109,-0.4397247,-0.3804255,-0.8135838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732461,-0.6560482,-1.103585,2.285554,0.1132841,-3.21605,-0.03862346,0.935527,-0.1713587,-0.3064858,20.13886,216.6336,2.000345,0.6155396,0.02797426,-0.787609,-0.2647248,-0.01456111,-0.360872,2.274252,-0.53902,-4.636031,-0.03890109,-0.02690023,1.915001,-0.8091494,0.03277142,0.5866883,-0.1773046,0.9382889,-0.2969463,-0.5602146,-0.3442965,-0.7534053,moving,28.39028,25.06043,-1.163739,-0.8047872,1.5709744386856235,13.283363508547428
05/11/2023 10:29:55.629511,1173,True,True,True,True,Eyes,2.344379,0.1064143,-3.202857,-0.4412229,-0.3810609,-0.8124745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740406,-0.6603329,-1.079088,2.278253,0.1138317,-3.222996,-0.03649385,0.9344107,-0.1697551,-0.3110117,19.87333,217.2185,2.27862,0.6131067,0.02784945,-0.7895088,-0.2488413,-0.01368744,-0.3392197,2.260113,-0.5407497,-4.641531,-0.04276341,-0.02957076,1.915001,-0.8038801,0.03739114,0.5936153,-0.1737921,0.9397028,-0.2945419,-0.5688352,-0.339942,-0.7489101,moving,28.50464,25.12717,-1.279245,-0.8846705,1.5830064967212865,13.303348731700861
05/11/2023 10:29:55.640056,1174,True,True,True,True,Eyes,2.3423,0.1067574,-3.204817,-0.4430002,-0.3815323,-0.8112854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747169,-0.6643926,-1.057777,2.271027,0.1146308,-3.229688,-0.03417043,0.9334792,-0.1676598,-0.3151813,19.54539,217.7525,2.547822,0.6108613,0.02774555,-0.7912509,-0.2339108,-0.01286619,-0.3188665,2.244955,-0.5442126,-4.646426,-0.04673639,-0.03231871,1.915001,-0.7989864,0.04189171,0.5998884,-0.1694812,0.9414451,-0.2914741,-0.5769724,-0.3345536,-0.745102,moving,28.63663,25.18672,-1.39805,-0.9668662,1.5974706767257563,13.321338826963466
05/11/2023 10:29:55.659547,1175,True,True,True,True,Eyes,2.340011,0.1070912,-3.206984,-0.4448496,-0.381982,-0.8100609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754236,-0.6663837,-1.036418,2.263721,0.1149256,-3.236491,-0.03249055,0.9324143,-0.1660962,-0.3193122,19.29853,218.278,2.762252,0.6087795,0.0276603,-0.7928567,-0.2198762,-0.01209422,-0.2997345,2.230078,-0.5436808,-4.652626,-0.05040273,-0.03485376,1.915001,-0.7939684,0.04548377,0.6062555,-0.1666624,0.9427128,-0.2889917,-0.5846693,-0.3304902,-0.7409038,moving,28.77364,25.24609,-1.507674,-1.04269,1.6125657169177816,13.339303115183355
05/11/2023 10:29:55.679605,1176,True,True,True,True,Eyes,2.337525,0.107416,-3.209349,-0.4469514,-0.382396,-0.8087074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762852,-0.666327,-1.010627,2.256488,0.1151722,-3.243363,-0.03108814,0.9311053,-0.164625,-0.3239988,19.0693,218.87,2.958721,0.6068399,0.02759159,-0.7943447,-0.2066836,-0.01136857,-0.2817505,2.214651,-0.5419235,-4.659493,-0.05528632,-0.03823078,1.915,-0.7881166,0.04878397,0.6135896,-0.1645693,0.9438643,-0.2864214,-0.5931181,-0.3267115,-0.7358468,moving,28.92828,25.30705,-1.653677,-1.143692,1.629802921987801,13.357822115447327
05/11/2023 10:29:55.689495,1177,True,True,True,True,Eyes,2.334843,0.1077302,-3.211908,-0.4490614,-0.3830149,-0.8072444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.770808,-0.6693019,-0.9850616,2.249438,0.1153862,-3.250234,-0.03021683,0.9296295,-0.1645337,-0.328336,19.01123,219.4321,3.144592,0.6050225,0.02753751,-0.7957317,-0.1942826,-0.01068645,-0.2648454,2.1981,-0.5331768,-4.668848,-0.05793339,-0.04006201,1.915,-0.7825648,0.05186379,0.6204051,-0.1642256,0.9440311,-0.2860683,-0.6005183,-0.3257534,-0.7302482,moving,29.08672,25.38303,-1.732808,-1.198459,1.6470171394641708,13.380723177790326
05/11/2023 10:29:55.709700,1178,True,True,True,True,Eyes,2.331979,0.108051,-3.214643,-0.4513298,-0.3837448,-0.805631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.778125,-0.6743181,-0.9596653,2.242135,0.1155633,-3.257203,-0.02952895,0.9280598,-0.1651296,-0.3325137,19.03452,219.9835,3.335814,0.6033102,0.02749634,-0.797032,-0.1826257,-0.01004527,-0.2489547,2.181957,-0.5275245,-4.67715,-0.06178975,-0.04272825,1.915,-0.7771253,0.05500646,0.6269373,-0.164625,0.9437205,-0.2868627,-0.6074329,-0.3261378,-0.7243337,moving,29.25838,25.46978,-1.848075,-1.278194,1.6655213750765374,13.406821706540747
05/11/2023 10:29:55.729661,1179,True,True,True,True,Eyes,2.328938,0.1083487,-3.217545,-0.4535132,-0.3848138,-0.8038931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785092,-0.6778827,-0.9358215,2.23503,0.1160808,-3.26395,-0.02995373,0.9263887,-0.1668595,-0.336251,19.22614,220.4821,3.443593,0.601688,0.02746694,-0.7982584,-0.1716681,-0.009442551,-0.2340174,2.160466,-0.5262438,-4.683313,-0.06570479,-0.04543531,1.915001,-0.7720761,0.05671576,0.6329943,-0.167711,0.9425213,-0.2890096,-0.6130021,-0.3292975,-0.7181863,moving,29.42935,25.57987,-1.96508,-1.359145,1.6831689188007526,13.439694873408214
05/11/2023 10:29:55.739925,1180,True,True,True,True,Eyes,2.325744,0.1086129,-3.220592,-0.4558445,-0.3861314,-0.8019403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.793305,-0.6774073,-0.9085031,2.227842,0.1158465,-3.270585,-0.0312475,0.9244155,-0.1692382,-0.3403498,19.52165,221.0263,3.493292,0.6001417,0.02744752,-0.7994222,-0.161368,-0.008875998,-0.2199764,2.137389,-0.5307023,-4.686107,-0.06952333,-0.0480758,1.915002,-0.7663713,0.05742904,0.6398258,-0.1729718,0.9407641,-0.2916227,-0.6186728,-0.334163,-0.711041,moving,29.61507,25.71065,-2.079186,-1.438099,1.7019693377490026,13.478654486041409
05/11/2023 10:29:55.759758,1181,True,True,True,True,Eyes,2.322411,0.1088608,-3.223761,-0.4580847,-0.3878798,-0.7998172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.801737,-0.6791532,-0.8774843,2.221162,0.115299,-3.276825,-0.03286646,0.9221373,-0.1728091,-0.3445571,19.95952,221.6042,3.566499,0.5986598,0.02743624,-0.8005329,-0.1516859,-0.008343438,-0.2067778,2.11758,-0.5427243,-4.686159,-0.07337329,-0.05073804,1.915002,-0.7604002,0.05847041,0.6468171,-0.1797,0.9381137,-0.2960586,-0.6240987,-0.3413561,-0.7028348,moving,29.80136,25.87156,-2.194214,-1.517699,1.7198456782825122,13.526367294987082
05/11/2023 10:29:55.780015,1182,True,True,True,True,Eyes,2.31893,0.1091196,-3.227048,-0.4604292,-0.3899064,-0.7974823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.808084,-0.6864981,-0.8491244,2.214584,0.1151963,-3.282705,-0.03447606,0.9198748,-0.1774429,-0.348074,20.51491,222.1186,3.679126,0.5972326,0.02743187,-0.8015984,-0.1425848,-0.007842831,-0.1943711,2.094321,-0.5585992,-4.68435,-0.07737416,-0.05350465,1.915002,-0.7553117,0.06009924,0.6526041,-0.1869539,0.9346507,-0.3024502,-0.628134,-0.3504511,-0.6947169,moving,30.00014,26.05501,-2.313733,-1.600412,1.7385324617308546,13.580691900971685
05/11/2023 10:29:55.799588,1183,True,True,True,True,Eyes,2.315304,0.1093855,-3.23045,-0.4628808,-0.3920596,-0.7950035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814295,-0.6946371,-0.8190641,2.207731,0.1157361,-3.28858,-0.03584653,0.9175414,-0.1818645,-0.3517927,21.03619,222.6639,3.819617,0.5958503,0.02743397,-0.8026263,-0.1340297,-0.007372261,-0.1827088,2.071408,-0.575422,-4.680716,-0.0812732,-0.05620098,1.915002,-0.7499138,0.06217584,0.6586072,-0.1937385,0.9312807,-0.3085153,-0.6325304,-0.3589574,-0.6863344,moving,30.20957,26.25042,-2.430191,-1.68102,1.7581500369108571,13.638546016567773
05/11/2023 10:29:55.811882,1184,True,True,True,True,Eyes,2.311544,0.1096831,-3.233962,-0.4655247,-0.3942318,-0.7923812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.822322,-0.6949596,-0.7854781,2.200736,0.1162027,-3.294442,-0.03726036,0.9151434,-0.1848239,-0.3563206,21.39737,223.2872,3.911647,0.5945055,0.02744208,-0.8036227,-0.1259879,-0.006929926,-0.1717463,2.047326,-0.5963507,-4.675231,-0.08531892,-0.05899894,1.915001,-0.7432946,0.063516,0.6659421,-0.1999103,0.9289036,-0.3117276,-0.6383957,-0.364834,-0.6777515,moving,30.43428,26.45163,-2.551009,-1.764658,1.7794782026386322,13.698165099350753
05/11/2023 10:29:55.829573,1185,True,True,True,True,Eyes,2.307651,0.1100032,-3.23758,-0.4683455,-0.3961212,-0.7897724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829993,-0.69375,-0.7539468,2.193851,0.1169866,-3.300288,-0.03805307,0.9130093,-0.1864264,-0.3608478,21.58498,223.8958,4.011909,0.5931902,0.02745637,-0.8045936,-0.1184286,-0.00651413,-0.1614415,2.02339,-0.6140643,-4.669804,-0.0889383,-0.06150174,1.915001,-0.7366818,0.06505746,0.673103,-0.2040287,0.9275944,-0.3129553,-0.6447266,-0.3678808,-0.6700683,moving,30.6685,26.63668,-2.659074,-1.839466,1.8025239022466009,13.7531412234378
05/11/2023 10:29:55.840403,1186,True,True,True,True,Eyes,2.303629,0.1103319,-3.241306,-0.4713979,-0.397857,-0.7870792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.837916,-0.6869547,-0.7256398,2.187006,0.1181934,-3.30622,-0.03832575,0.9112759,-0.185822,-0.3654829,21.51132,224.481,4.066755,0.5918982,0.02747679,-0.8055438,-0.1113229,-0.006123282,-0.151755,2.001099,-0.6285808,-4.665804,-0.09272867,-0.0641228,1.915001,-0.7299068,0.06597886,0.680355,-0.2056802,0.9280026,-0.3106553,-0.651868,-0.3666849,-0.6637849,moving,30.91826,26.81593,-2.772225,-1.917802,1.8276956453730673,13.806514876516957
05/11/2023 10:29:55.859945,1187,True,True,True,True,Eyes,2.299476,0.1106634,-3.245136,-0.4746454,-0.3992296,-0.7844281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845561,-0.6809643,-0.6970053,2.180079,0.1187947,-3.312252,-0.03806761,0.9095771,-0.184752,-0.370253,21.36338,225.0836,4.1601,0.5906237,0.02750293,-0.8064779,-0.1046435,-0.005755886,-0.1426497,1.977642,-0.6359018,-4.664609,-0.09685481,-0.06697601,1.915001,-0.7229274,0.06755912,0.6876134,-0.2060608,0.9288352,-0.3079031,-0.659481,-0.3642816,-0.657559,moving,31.17749,26.97352,-2.895376,-2.00307,1.8547615789622927,13.85364807986167
05/11/2023 10:29:55.879236,1188,True,True,True,True,Eyes,2.295197,0.1109705,-3.249068,-0.4781192,-0.400485,-0.7816737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.852828,-0.6743116,-0.6692781,2.172956,0.1192358,-3.318277,-0.03783214,0.9079035,-0.1835519,-0.3749516,21.2025,225.6741,4.241272,0.5893615,0.02753426,-0.8073997,-0.09836493,-0.005410532,-0.1340907,1.956431,-0.6369482,-4.666576,-0.1007835,-0.06969279,1.915,-0.7159601,0.06895033,0.6947281,-0.2063421,0.9297548,-0.3049245,-0.6669514,-0.3616654,-0.6514399,moving,31.45249,27.12801,-3.012608,-2.084251,1.8838930209083928,13.899964144198716
