Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:55.889837,1189,True,True,True,True,Eyes,2.290801,0.1112497,-3.253102,-0.4816936,-0.4015265,-0.7789401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860938,-0.6650074,-0.6384168,2.165833,0.1190034,-3.324402,-0.03797241,0.9059833,-0.1825775,-0.3800236,21.08086,226.3127,4.300129,0.5881071,0.02756965,-0.8083126,-0.09246304,-0.0050859,-0.1260453,1.937021,-0.6356941,-4.670151,-0.1044768,-0.07224721,1.914999,-0.7082805,0.06996281,0.7024559,-0.2075723,0.9304471,-0.3019636,-0.6747243,-0.3596852,-0.6444952,moving,31.73249,27.27011,-3.122796,-2.160574,1.9140560652375553,13.94270833413048
05/11/2023 10:29:55.909653,1190,True,True,True,True,Eyes,2.286291,0.1114978,-3.257236,-0.4854313,-0.4025388,-0.7760922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.868929,-0.6563466,-0.6064506,2.158795,0.1186312,-3.330572,-0.03829132,0.9039229,-0.1820824,-0.3851016,21.01848,226.9611,4.363135,0.5868564,0.02760798,-0.8092198,-0.08691525,-0.004780747,-0.1184826,1.918936,-0.6346281,-4.674695,-0.1084437,-0.0749892,1.915002,-0.7004611,0.07101567,0.7101487,-0.2094653,0.9307595,-0.2996849,-0.68226,-0.358669,-0.6370855,moving,32.02522,27.4146,-3.241114,-2.242489,1.945724877152068,13.98621373287433
05/11/2023 10:29:55.929495,1191,True,True,True,True,Eyes,2.281673,0.1117138,-3.261465,-0.4891998,-0.4034716,-0.7732362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875591,-0.6516541,-0.5776157,2.151771,0.1181824,-3.336826,-0.03846347,0.901958,-0.1821466,-0.3896347,21.01121,227.5546,4.457766,0.5856057,0.02764815,-0.8101239,-0.08170034,-0.004493902,-0.1113736,1.900909,-0.6358609,-4.677923,-0.1122255,-0.07760531,1.915,-0.6934108,0.07255639,0.7168801,-0.2113261,0.9306864,-0.2986037,-0.6888561,-0.3585505,-0.630015,moving,32.32013,27.55538,-3.353889,-2.320639,1.977787588548884,14.028653187448487
05/11/2023 10:29:55.949580,1192,True,True,True,True,Eyes,2.276944,0.1118978,-3.265789,-0.4930836,-0.404424,-0.7702661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.881926,-0.6464022,-0.5500827,2.144704,0.1176625,-3.343078,-0.0389034,0.8999943,-0.1824531,-0.393964,21.04288,228.1239,4.531246,0.5843522,0.02768917,-0.8110272,-0.07679832,-0.004224267,-0.1046912,1.884273,-0.639689,-4.680658,-0.1161258,-0.08030188,1.915002,-0.6865579,0.07373421,0.7233267,-0.2137856,0.9303948,-0.2977604,-0.6949347,-0.3590665,-0.6230066,moving,32.62523,27.70148,-3.470168,-2.401181,2.0109431126603585,14.07269137356543
05/11/2023 10:29:55.959925,1193,True,True,True,True,Eyes,2.272117,0.1120492,-3.270198,-0.4969345,-0.4053746,-0.7672859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88877,-0.6369892,-0.5228667,2.137514,0.1170792,-3.349477,-0.04004615,0.8979481,-0.1828819,-0.398296,21.12092,228.6865,4.535438,0.5830932,0.02773011,-0.8119314,-0.07219042,-0.003970811,-0.09840972,1.868467,-0.6439781,-4.683257,-0.1199862,-0.08297163,1.915001,-0.6795135,0.07376355,0.7299457,-0.217601,0.929901,-0.2965365,-0.7006509,-0.3603375,-0.6158292,moving,32.92921,27.84851,-3.585234,-2.480914,2.043928500345668,14.116993740116094
05/11/2023 10:29:55.979436,1194,True,True,True,True,Eyes,2.267186,0.1121774,-3.274698,-0.5008993,-0.4063616,-0.7641794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895806,-0.625155,-0.4949412,2.130557,0.1164215,-3.355632,-0.04156213,0.8958187,-0.1834016,-0.402673,21.22683,229.2529,4.50626,0.5818269,0.02777014,-0.812838,-0.06785899,-0.003732563,-0.09250513,1.85134,-0.6489955,-4.685339,-0.1238176,-0.08562148,1.915,-0.6722541,0.07323755,0.7366891,-0.222166,0.9292728,-0.2951173,-0.7061988,-0.3620611,-0.6084367,moving,33.24377,28.00235,-3.699408,-2.560044,2.0780060431350447,14.163329612166855
05/11/2023 10:29:55.989389,1195,True,True,True,True,Eyes,2.141722,0.1144301,-3.38912,-0.5923939,-0.4331527,-0.6792998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90289,-0.6125075,-0.4660673,2.123292,0.1159563,-3.362011,-0.04319394,0.8935918,-0.1839065,-0.4071936,21.3369,229.838,4.468801,0.5805507,0.02780876,-0.8137487,-0.06378745,-0.003508609,-0.08695482,1.834032,-0.6533105,-4.687696,-0.1279545,-0.0884822,1.915001,-0.6646555,0.07257564,0.7436169,-0.2269666,0.9286253,-0.2934981,-0.7118424,-0.3638513,-0.6007437,moving,41.09056,32.52346,-3.822649,-2.645458,2.905506899961253,15.517697456124484
05/11/2023 10:29:56.014480,1196,True,True,True,True,Eyes,2.141432,0.1143845,-3.389382,-0.5927225,-0.4331654,-0.679005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910081,-0.5994711,-0.4340639,2.116362,0.1151115,-3.368126,-0.0446829,0.8912037,-0.1843522,-0.4120361,21.43298,230.4688,4.453267,0.575024,0.02788629,-0.8176607,-0.4363528,0.003460024,-0.4250016,1.817,-0.6574849,-4.689791,-0.1316491,-0.09103715,1.915001,-0.6564594,0.0722764,0.750891,-0.2315626,0.9280354,-0.2917687,-0.7179414,-0.3654126,-0.5924811,moving,41.11862,32.53549,-3.932683,-2.721733,2.908602667408382,15.521339087698081
05/11/2023 10:29:56.029622,1197,True,True,True,True,Eyes,2.141432,0.1143845,-3.389382,-0.5927225,-0.4331654,-0.679005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918018,-0.5828471,-0.3978291,2.10938,0.1139533,-3.374368,-0.04612004,0.8886083,-0.1841491,-0.4175373,21.45599,231.1744,4.425353,0.5703923,0.02795335,-0.8208961,-0.4101717,0.003252423,-0.3995015,1.797974,-0.6607668,-4.691836,-0.1353164,-0.09357232,1.915001,-0.6470714,0.07181292,0.7590402,-0.2357435,0.9279241,-0.2887592,-0.7250683,-0.3657865,-0.5835038,moving,41.11862,32.53549,-4.041875,-2.797407,2.908602667408382,15.521339087698081
05/11/2023 10:29:56.044712,1198,True,True,True,True,Eyes,2.141432,0.1143845,-3.389382,-0.5927225,-0.4331654,-0.679005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.926395,-0.5623229,-0.3597045,2.102436,0.1122722,-3.380729,-0.04763372,0.8859082,-0.1833689,-0.4234073,21.42192,231.916,4.366804,0.5665098,0.02801264,-0.8235784,-0.3855613,0.003057277,-0.3755314,1.780978,-0.6663985,-4.693231,-0.1392902,-0.09632057,1.915001,-0.6369148,0.07088121,0.767669,-0.2396776,0.9282137,-0.2845591,-0.7327307,-0.3652329,-0.5742046,moving,41.11862,32.53549,-4.16016,-2.879431,2.908602667408382,15.521339087698081
05/11/2023 10:29:56.059519,1199,True,True,True,True,Eyes,2.140295,0.1142016,-3.390448,-0.5935505,-0.4337691,-0.6778954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.933808,-0.5463071,-0.3217053,2.095614,0.1116975,-3.38714,-0.04872892,0.8832362,-0.1827173,-0.429108,21.38205,232.6472,4.356441,0.5632477,0.02806523,-0.8258109,-0.3624277,0.002873841,-0.3529995,1.763115,-0.6727496,-4.694738,-0.1431893,-0.09901661,1.915001,-0.6269834,0.07073261,0.7758147,-0.2428892,0.9284798,-0.2809451,-0.7402002,-0.364585,-0.5649613,moving,41.20469,32.61421,-4.276187,-2.959886,2.9167174027376275,15.54465432047376
05/11/2023 10:29:56.080031,1200,True,True,True,True,Eyes,2.13892,0.1139884,-3.391754,-0.5947413,-0.4343051,-0.6765071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.941086,-0.5304151,-0.2809505,2.088748,0.1104852,-3.393722,-0.04968387,0.8803629,-0.1821322,-0.4351099,21.34118,233.4251,4.372666,0.5603133,0.02810743,-0.8278032,-0.340682,0.00270141,-0.3318196,1.748229,-0.6765089,-4.697236,-0.1469119,-0.1015909,1.915001,-0.6164218,0.07101537,0.7842073,-0.2459747,0.9287188,-0.2774489,-0.7480112,-0.3639207,-0.5550146,moving,41.31984,32.69971,-4.386929,-3.036696,2.928228260234124,15.570091886199208
05/11/2023 10:29:56.099345,1201,True,True,True,True,Eyes,2.137326,0.1137518,-3.393287,-0.5958808,-0.4351842,-0.6749376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.948108,-0.5152582,-0.2383556,2.081997,0.1095704,-3.400462,-0.05034108,0.8774113,-0.1812449,-0.4413226,21.25294,234.2307,4.40826,0.5576282,0.02813957,-0.8296133,-0.3202411,0.002539326,-0.3119104,1.731696,-0.680871,-4.700189,-0.1507667,-0.1042565,1.915001,-0.6054005,0.07163527,0.792691,-0.2483146,0.9292321,-0.2736193,-0.7561947,-0.3624859,-0.5447695,moving,41.44025,32.81299,-4.501573,-3.11622,2.939476483039832,15.60362490167429
05/11/2023 10:29:56.119611,1202,True,True,True,True,Eyes,2.135517,0.1134866,-3.395049,-0.5971068,-0.4361735,-0.6732134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.953554,-0.5068331,-0.2002163,2.075372,0.108852,-3.407131,-0.05023697,0.8747627,-0.1804689,-0.4468752,21.13915,234.9634,4.5138,0.5551615,0.02816208,-0.8312652,-0.3010266,0.002386966,-0.2931958,1.716743,-0.6831638,-4.7038,-0.1547896,-0.1070383,1.915002,-0.5955576,0.07340331,0.799952,-0.249185,0.9298145,-0.2708356,-0.7636871,-0.3606343,-0.5354671,moving,41.57143,32.93912,-4.621172,-3.199198,2.951641043796199,15.640946528420361
05/11/2023 10:29:56.119611,1203,True,True,True,True,Eyes,2.13349,0.1132015,-3.397013,-0.5986423,-0.4370364,-0.6712872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95884,-0.4971637,-0.1624684,2.068541,0.1080889,-3.414005,-0.04974043,0.872215,-0.1787127,-0.4525802,20.90226,235.6981,4.604548,0.5528863,0.02817519,-0.8327796,-0.282965,0.002243748,-0.275604,1.702151,-0.686286,-4.707922,-0.1586651,-0.1097181,1.915001,-0.5853944,0.074995,0.8072729,-0.2485324,0.9311753,-0.2667288,-0.7717158,-0.3567749,-0.5264661,moving,41.72603,33.06583,-4.736355,-3.279122,2.9667018937494207,15.678560075841986
05/11/2023 10:29:56.139793,1204,True,True,True,True,Eyes,2.131261,0.1128861,-3.399184,-0.6004809,-0.4377304,-0.6691896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.964048,-0.4827721,-0.1265187,2.061683,0.1072412,-3.420632,-0.0500165,0.8696623,-0.1770354,-0.4580875,20.71661,236.3987,4.611499,0.5507777,0.02817934,-0.8341755,-0.2659871,0.002109123,-0.2590678,1.686816,-0.689184,-4.711553,-0.162577,-0.1124243,1.914999,-0.5753082,0.07520049,0.8144722,-0.2491903,0.9323136,-0.2620982,-0.7790534,-0.3537459,-0.5176284,moving,41.90244,33.18951,-4.852584,-3.359822,2.984577830976365,15.715408658730862
05/11/2023 10:29:56.159456,1205,True,True,True,True,Eyes,2.128839,0.1125126,-3.401556,-0.6023869,-0.4385033,-0.6669669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.969597,-0.4640104,-0.0917902,2.05488,0.1062318,-3.427478,-0.05063037,0.8671557,-0.1748293,-0.4635865,20.49659,237.0813,4.548848,0.5488141,0.02817466,-0.835469,-0.2500279,0.001982576,-0.2435237,1.673094,-0.6956491,-4.714361,-0.1685278,-0.1165398,1.914999,-0.5650483,0.07428822,0.8217067,-0.2499059,0.9337426,-0.2562653,-0.7863001,-0.3501516,-0.5090447,moving,42.08751,33.32328,-5.029308,-3.482516,3.0031985906107908,15.755233183854763
05/11/2023 10:29:56.169675,1206,True,True,True,True,Eyes,2.126243,0.1121415,-3.404113,-0.6045482,-0.4391653,-0.6645715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.975502,-0.4388071,-0.05385876,2.048073,0.1044196,-3.43432,-0.05200391,0.8643264,-0.1726601,-0.4694935,20.32228,237.8129,4.417485,0.5469752,0.02816055,-0.8366746,-0.2350262,0.001863621,-0.2289123,1.655349,-0.6986092,-4.716509,-0.171386,-0.1185156,1.915001,-0.5537432,0.07222892,0.8295491,-0.2520223,0.9349682,-0.2496384,-0.7936331,-0.3473004,-0.4995289,moving,42.2922,33.45771,-5.114151,-3.541404,3.024239953679082,15.795352827599917
05/11/2023 10:29:56.189545,1207,True,True,True,True,Eyes,2.123446,0.1118652,-3.406868,-0.6066874,-0.4399115,-0.662124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.980532,-0.4183182,-0.01863527,2.041628,0.1040245,-3.441061,-0.05325221,0.8616541,-0.1709704,-0.4748532,20.19453,238.4865,4.314218,0.5452436,0.02813799,-0.8378049,-0.2209246,0.001751804,-0.2151775,1.637367,-0.6985497,-4.719219,-0.1739273,-0.1202728,1.915001,-0.5433574,0.07060172,0.8365275,-0.2541417,0.9358667,-0.2440607,-0.8001093,-0.3452087,-0.4905671,moving,42.49824,33.59984,-5.189572,-3.593775,3.0451950813890756,15.83771578131864
05/11/2023 10:29:56.209730,1208,True,True,True,True,Eyes,2.120474,0.1117298,-3.409801,-0.6090254,-0.4407132,-0.6594391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.984978,-0.3995186,0.01442194,2.034233,0.1059967,-3.448265,-0.05485694,0.8590132,-0.1695869,-0.4799242,20.12132,239.1264,4.185549,0.5436034,0.02811016,-0.838871,-0.2076692,0.001646696,-0.2022669,1.621416,-0.6942223,-4.724607,-0.1777722,-0.1229319,1.914999,-0.5333267,0.06853201,0.8431286,-0.2570234,0.936462,-0.2387003,-0.8059165,-0.344009,-0.4818259,moving,42.72404,33.75541,-5.303649,-3.673018,3.0681661844686205,15.884086090017906
05/11/2023 10:29:56.229541,1209,True,True,True,True,Eyes,2.117302,0.1116357,-3.412916,-0.6114264,-0.4416686,-0.6565719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.988305,-0.3885811,0.05431032,2.027363,0.1092284,-3.455197,-0.05644235,0.8558285,-0.170137,-0.4852066,20.24215,239.8492,4.186425,0.54204,0.02808107,-0.839883,-0.195209,0.001547894,-0.1901309,1.604703,-0.693222,-4.728085,-0.1816047,-0.1255815,1.915,-0.522778,0.06849322,0.8497131,-0.2617131,0.9357353,-0.2364437,-0.8113013,-0.3459885,-0.4712563,moving,42.96092,33.92828,-5.417316,-3.751959,3.0919452558839167,15.935538989282048
05/11/2023 10:29:56.249685,1210,True,True,True,True,Eyes,2.113997,0.1116931,-3.416192,-0.6140753,-0.4425354,-0.653509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991727,-0.3670155,0.1026793,2.019744,0.1101339,-3.462317,-0.05822905,0.8520613,-0.16934,-0.4918586,20.23412,240.7268,4.116412,0.5405408,0.02805183,-0.8408497,-0.1834965,0.00145502,-0.178723,1.580699,-0.6910523,-4.730843,-0.1856315,-0.1283662,1.915001,-0.5093687,0.06735325,0.8579083,-0.2658121,0.9358667,-0.2312952,-0.8184663,-0.345857,-0.4587979,moving,43.21814,34.1046,-5.536693,-3.834909,3.1181424210973665,15.988101059967963
05/11/2023 10:29:56.279269,1211,True,True,True,True,Eyes,2.110524,0.1118335,-3.419614,-0.6167251,-0.4434663,-0.6503751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.993555,-0.3658838,0.1424608,2.013532,0.1139101,-3.4692,0.05774412,-0.8491968,0.1685883,0.4971002,20.1048,241.4406,4.246668,0.5390947,0.02802619,-0.8417783,-0.1724867,0.001367719,-0.1679996,1.567189,-0.6821046,-4.738956,-0.1895174,-0.1310526,1.915002,-0.4991143,0.06953826,0.8637418,-0.2656828,0.9364873,-0.22892,-0.8248019,-0.3437384,-0.4489391,moving,43.47878,34.2886,-5.651852,-3.914916,3.1445116958246153,16.042911546258495
05/11/2023 10:29:56.299660,1212,True,True,True,True,Eyes,2.1069,0.1119882,-3.423156,-0.6193308,-0.4444709,-0.6472055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.994025,-0.3710861,0.1743045,2.006207,0.1162075,-3.475909,0.05655348,-0.8467844,0.1681489,0.5014819,19.96785,242.0528,4.446654,0.5376924,0.02800583,-0.8426754,-0.1621375,0.001285656,-0.1579197,1.551592,-0.6758404,-4.746624,-0.1932024,-0.1336014,1.915001,-0.4906355,0.07287003,0.8683128,-0.2644244,0.9370553,-0.2280506,-0.8302752,-0.3414928,-0.4404841,moving,43.7392,34.47948,-5.761017,-3.990816,3.1706263736942573,16.099718924864913
05/11/2023 10:29:56.309581,1213,True,True,True,True,Eyes,2.103128,0.1121829,-3.426802,-0.6220356,-0.4454505,-0.6439298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.992827,-0.3943334,0.1936002,1.99903,0.1169833,-3.482217,0.05339978,-0.8452997,0.1685839,0.5041789,19.80706,242.477,4.860373,0.5363252,0.02799057,-0.8435467,-0.1524092,0.001208517,-0.1484445,1.529449,-0.6714115,-4.750773,-0.197363,-0.1364784,1.915001,-0.4859042,0.07971524,0.8703694,-0.2602705,0.9374559,-0.2311617,-0.83436,-0.3388538,-0.4347663,moving,44.0092,34.67427,-5.884218,-4.076468,3.1978044931656564,16.15771233428871
05/11/2023 10:29:56.319608,1214,True,True,True,True,Eyes,2.099214,0.1124129,-3.430539,-0.6247121,-0.4465258,-0.6405852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.993176,-0.3956116,0.2172718,1.99191,0.1182021,-3.488194,0.05317494,-0.8432364,0.1688143,0.5075691,19.79652,242.9596,4.980857,0.534986,0.02798087,-0.844397,-0.1432647,0.001136006,-0.1395378,1.51112,-0.672868,-4.75231,-0.201112,-0.1390706,1.915001,-0.4790919,0.08169177,0.8739549,-0.261048,0.9373483,-0.2307209,-0.838048,-0.3386807,-0.4277506,moving,44.28127,34.87877,-5.995183,-4.153625,3.224919626929016,16.218536583121082
05/11/2023 10:29:56.329758,1215,True,True,True,True,Eyes,2.095163,0.1126885,-3.434354,-0.6274799,-0.4475655,-0.6371453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99349,-0.3927466,0.2426295,1.984744,0.1193616,-3.493941,0.05326525,-0.8410469,0.1686586,0.5112312,19.76489,243.4672,5.050648,0.5336681,0.02797705,-0.8452307,-0.1346688,0.001067845,-0.1311655,1.494516,-0.6810989,-4.750836,-0.2049491,-0.1417243,1.915001,-0.4716111,0.08284993,0.877906,-0.2620442,0.9374342,-0.2292379,-0.8419715,-0.3381613,-0.4203939,moving,44.5621,35.08629,-6.108713,-4.232597,3.25302551643054,16.280284070412907
05/11/2023 10:29:56.339779,1216,True,True,True,True,Eyes,2.090983,0.1129276,-3.438227,-0.6303346,-0.4485873,-0.633599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.993896,-0.3861164,0.2670956,1.977615,0.1207387,-3.499442,0.0539159,-0.8388564,0.1684761,0.5148097,19.76526,243.9574,5.060494,0.5323663,0.02797965,-0.8460511,-0.1265887,0.001003774,-0.1232956,1.475484,-0.6902404,-4.747004,-0.2088138,-0.1443968,1.915001,-0.4641283,0.08301082,0.8818697,-0.2639216,0.9374177,-0.2271416,-0.8455356,-0.3381673,-0.4131739,moving,44.85202,35.29845,-6.223009,-4.312114,3.2821097417329144,16.343427007670176
05/11/2023 10:29:56.359373,1217,True,True,True,True,Eyes,2.086679,0.1131472,-3.442166,-0.6331947,-0.4495596,-0.6300481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.994678,-0.3680764,0.2939267,1.970612,0.1200377,-3.504511,0.05570244,-0.8363527,0.1681093,0.5187975,19.81558,244.4894,4.954787,0.5310766,0.02798713,-0.8468612,-0.1189933,0.000943548,-0.1158979,1.456265,-0.6970006,-4.743246,-0.2126158,-0.1470257,1.915001,-0.4554929,0.08125553,0.8865235,-0.2676031,0.9372731,-0.2234006,-0.8490672,-0.3389938,-0.405177,moving,45.14272,35.50908,-6.335402,-4.390316,3.311341593326584,16.40612972312607
05/11/2023 10:29:56.379294,1218,True,True,True,True,Eyes,2.082257,0.1134025,-3.44616,-0.6361316,-0.4504765,-0.6264244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.996967,-0.3316911,0.320169,1.963547,0.1196211,-3.509765,0.05910084,-0.8338131,0.1658825,0.5232072,19.78393,245.0134,4.573032,0.5297938,0.02799852,-0.847664,-0.1118537,0.0008869351,-0.108944,1.437142,-0.6982262,-4.742259,-0.2164792,-0.1496971,1.915001,-0.4455225,0.07502376,0.8921216,-0.27214,0.9379802,-0.214786,-0.8529064,-0.338474,-0.3974743,moving,45.44052,35.7208,-6.44956,-4.469767,3.3414212929359417,16.469186424691376
05/11/2023 10:29:56.389779,1219,True,True,True,True,Eyes,2.077717,0.1136081,-3.450218,-0.6391586,-0.4514006,-0.6226667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998838,-0.2923346,0.3478136,1.956626,0.1204937,-3.51486,0.06325092,-0.8310677,0.1640331,0.5276542,19.83998,245.5489,4.143984,0.5285148,0.02801432,-0.8484615,-0.1051425,0.000833719,-0.1024074,1.418138,-0.6962963,-4.742884,-0.2204385,-0.1524357,1.914999,-0.4351608,0.0679739,0.8977832,-0.2782371,0.9381849,-0.205896,-0.8562822,-0.3393945,-0.3893485,moving,45.74881,35.94014,-6.566502,-4.5512,3.3725551939530343,16.534511393041065
05/11/2023 10:29:56.409767,1220,True,True,True,True,Eyes,2.073084,0.1138115,-3.454319,-0.6422863,-0.4523621,-0.6187382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998567,-0.2642363,0.3849173,1.949533,0.1193976,-3.520168,0.0658529,-0.8276946,0.1631709,0.5328794,19.89483,246.242,3.956959,0.5272363,0.02803284,-0.849256,-0.09883398,0.0007836958,-0.09626292,1.396179,-0.6912813,-4.744613,-0.224277,-0.1550895,1.915001,-0.4234061,0.06488869,0.9036132,-0.282913,0.9380773,-0.1999281,-0.8606321,-0.3402947,-0.3788298,moving,46.06981,36.17069,-6.679816,-4.630087,3.4049010947715086,16.603158921272065
05/11/2023 10:29:56.429375,1221,True,True,True,True,Eyes,2.06835,0.1140189,-3.458454,-0.6454082,-0.4534881,-0.6146518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.996909,-0.2533502,0.4196486,1.942965,0.1195527,-3.525077,0.06698789,-0.8246077,0.1636586,0.5373552,19.99273,246.8843,3.991166,0.5259562,0.02805377,-0.8500487,-0.09290394,0.0007366741,-0.09048715,1.375126,-0.684108,-4.747427,-0.2281225,-0.1577488,1.915001,-0.4135241,0.06540816,0.9081409,-0.2863631,0.937457,-0.1979157,-0.8642883,-0.3419009,-0.3689305,moving,46.39824,36.41978,-6.793288,-4.709126,3.4375596422620296,16.67722990978015
05/11/2023 10:29:56.440520,1222,True,True,True,True,Eyes,2.063512,0.1142198,-3.46261,-0.6485955,-0.4547727,-0.6103325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.994373,-0.2501595,0.4524302,1.93602,0.1199199,-3.529834,0.0679552,-0.8215228,0.1657228,0.5413118,20.2343,247.5021,4.141438,0.5246726,0.02807696,-0.8508408,-0.08732971,0.0006924736,-0.08505792,1.355047,-0.6797779,-4.749623,-0.2320326,-0.1604528,1.915001,-0.4047276,0.06776191,0.9119235,-0.2910689,0.9358361,-0.1987202,-0.8668765,-0.34586,-0.3590353,moving,46.74087,36.69064,-6.908611,-4.789474,3.471266931409321,16.757698091956353
05/11/2023 10:29:56.459682,1223,True,True,True,True,Eyes,2.058596,0.1144349,-3.466774,-0.6518053,-0.4562119,-0.6058222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.990325,-0.2510976,0.490818,1.928944,0.1201673,-3.534316,0.06847047,-0.8180301,0.1683589,0.5457048,20.498,248.2087,4.391735,0.5233834,0.02810205,-0.8516336,-0.08208992,0.0006509252,-0.07995445,1.33349,-0.6760058,-4.750561,-0.2359669,-0.1631737,1.915,-0.3950359,0.07172678,0.9158612,-0.2957704,0.9339342,-0.200716,-0.8697508,-0.3501747,-0.3477228,moving,47.09399,36.98143,-7.024593,-4.870306,3.5056218875921497,16.84400954428809
05/11/2023 10:29:56.479558,1224,True,True,True,True,Eyes,2.053584,0.1146745,-3.470946,-0.6550428,-0.4577514,-0.601151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.986144,-0.2548954,0.5261683,1.922401,0.1208493,-3.538493,0.06871746,-0.8148043,0.1710445,0.5496507,20.74912,248.86,4.664519,0.5220876,0.02812922,-0.8524277,-0.07716453,0.0006118697,-0.07515718,1.314424,-0.6774809,-4.750036,-0.2398975,-0.1658923,1.915,-0.3863244,0.07604683,0.9192228,-0.3000119,0.9320434,-0.2031943,-0.8722079,-0.3542767,-0.3372561,moving,47.45654,37.28776,-7.140409,-4.95105,3.5406375350369643,16.934883758036023
05/11/2023 10:29:56.489761,1225,True,True,True,True,Eyes,2.048488,0.1149566,-3.475122,-0.658326,-0.4591739,-0.5964613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98211,-0.2551152,0.558156,1.915423,0.1215312,-3.542626,0.06919184,-0.8117854,0.1730634,0.5534131,20.95067,249.4665,4.865724,0.5207839,0.02815888,-0.8532237,-0.07253466,0.0005751575,-0.07064775,1.295959,-0.6813772,-4.74871,-0.2436213,-0.1684672,1.914999,-0.377893,0.07921323,0.9224544,-0.3038889,0.9305231,-0.2043974,-0.8745562,-0.357564,-0.3275661,moving,47.82257,37.59016,-7.250076,-5.027507,3.5762161781722464,17.02463499056281
