Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:56.509834,1226,True,True,True,True,Eyes,2.043304,0.1152426,-3.479287,-0.6616313,-0.4605631,-0.5917142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.978237,-0.2625009,0.5844464,1.908435,0.1230907,-3.54677,0.06874446,-0.8093325,0.1746958,0.5565398,21.05672,249.9799,5.113413,0.5194716,0.02819186,-0.8540221,0.0,0.0,0.0,1.280913,-0.689864,-4.746475,-0.2474886,-0.1711402,1.915001,-0.3710755,0.08317602,0.9248703,-0.3057245,0.9295112,-0.2062559,-0.8768328,-0.359292,-0.3194899,moving,48.1929,37.89555,-7.363909,-5.106854,3.612231363766191,17.115277234090556
05/11/2023 10:29:56.539367,1227,True,True,True,True,Eyes,2.03804,0.1155343,-3.483435,-0.6649609,-0.4617098,-0.58707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.974551,-0.2708853,0.6054487,1.901311,0.1235983,-3.550596,0.06769715,-0.8073686,0.1754391,0.5592803,21.03949,250.4153,5.343996,0.51815,0.02822794,-0.8548234,0.0,0.0,0.0,1.265825,-0.7020658,-4.742386,-0.2514062,-0.1738503,1.915,-0.3652458,0.08692614,0.926844,-0.3055523,0.9292764,-0.2075647,-0.8793371,-0.3590114,-0.3128538,moving,48.55988,38.1838,-7.479167,-5.187288,3.6483955677150197,17.200924109240226
05/11/2023 10:29:56.559664,1228,True,True,True,True,Eyes,2.032678,0.1157923,-3.48755,-0.6682657,-0.4625115,-0.5826699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.971881,-0.2765673,0.619473,1.89425,0.1241055,-3.554221,0.06673002,-0.8059691,0.1752541,0.5614687,20.9426,250.7392,5.482782,0.516819,0.02826699,-0.8556275,0.0,0.0,0.0,1.251955,-0.7190126,-4.735663,-0.2553986,-0.1766112,1.915,-0.3606003,0.08923473,0.9284422,-0.3043641,0.9296662,-0.2075651,-0.8816634,-0.3574324,-0.308078,moving,48.91439,38.44183,-7.59656,-5.269207,3.6840054483457942,17.277728908892875
05/11/2023 10:29:56.569605,1229,True,True,True,True,Eyes,2.027228,0.1160399,-3.491628,-0.6715639,-0.4632673,-0.5782606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.971225,-0.2743028,0.6197486,1.886568,0.1235367,-3.557465,0.06619629,-0.8055773,0.173338,0.5626876,20.71808,250.8601,5.424323,0.5154775,0.02830792,-0.856435,0.0,0.0,0.0,1.240808,-0.7388737,-4.727939,-0.2589903,-0.1790948,1.915,-0.3580015,0.08841786,0.9295253,-0.3017227,0.9311439,-0.2047787,-0.883628,-0.35377,-0.3066733,moving,49.26939,38.69959,-7.702121,-5.34288,3.7196852434036973,17.354457880100203
05/11/2023 10:29:56.579342,1230,True,True,True,True,Eyes,1.888474,0.1216034,-3.592484,-0.7472638,-0.476551,-0.463137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968213,-0.2727602,0.6349635,1.879169,0.123569,-3.560582,0.0661322,-0.8039335,0.1731737,0.5650914,20.68204,251.2086,5.482598,0.5141249,0.02835034,-0.8572462,0.0,0.0,0.0,1.228858,-0.7573575,-4.719995,-0.2629546,-0.1818364,1.915,-0.3525962,0.08938611,0.9314965,-0.3020497,0.9312748,-0.2036987,-0.8856871,-0.3531817,-0.3013649,moving,58.21032,45.81784,-7.818567,-5.424186,4.597620508280749,19.468841795964458
05/11/2023 10:29:56.589675,1231,True,True,True,True,Eyes,1.888168,0.1215746,-3.592591,-0.7473738,-0.4764555,-0.4630578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.965101,-0.2717881,0.6484199,1.871557,0.1232815,-3.563484,0.06602158,-0.8023957,0.1730687,0.5673178,20.64947,251.5338,5.544961,0.5091842,0.02851803,-0.8601846,-0.416261,0.01669049,-0.3025675,1.21342,-0.7707939,-4.712507,-0.2668216,-0.1845096,1.915001,-0.3475833,0.09041909,0.9332793,-0.3023208,0.9313767,-0.2028288,-0.8875743,-0.3526497,-0.2963955,moving,58.21848,45.81699,-7.93209,-5.503439,4.598664378583067,19.46863796657768
05/11/2023 10:29:56.609532,1232,True,True,True,True,Eyes,1.887542,0.1215099,-3.592786,-0.7475864,-0.4763515,-0.4628217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.962006,-0.2712609,0.658885,1.863811,0.1225552,-3.566004,0.06579082,-0.8010867,0.1728211,0.5692667,20.59711,251.815,5.600562,0.5048248,0.02866374,-0.8627454,-0.3912853,0.01568906,-0.2844134,1.19693,-0.77885,-4.707156,-0.2708347,-0.1872857,1.915,-0.3432142,0.09135427,0.9348041,-0.3021709,0.9316089,-0.2019843,-0.8893239,-0.3517944,-0.2921368,moving,58.23885,45.82535,-8.049842,-5.585724,4.600924055534697,19.471173231716715
05/11/2023 10:29:56.629558,1233,True,True,True,True,Eyes,1.886598,0.1214069,-3.593068,-0.747946,-0.4761344,-0.4624639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.958448,-0.2674551,0.6705832,1.855662,0.1216429,-3.568226,0.06595615,-0.7996019,0.1725775,0.5714051,20.57064,252.1214,5.623674,0.5008766,0.02879276,-0.8650392,-0.3678082,0.01474772,-0.2673486,1.178132,-0.7783146,-4.705184,-0.2745588,-0.1898605,1.915,-0.3382924,0.09174597,0.9365582,-0.3027006,0.9317336,-0.2006112,-0.891028,-0.3513619,-0.2874269,moving,58.271,45.83444,-8.159049,-5.662021,4.604626060169948,19.47398260867468
05/11/2023 10:29:56.644651,1234,True,True,True,True,Eyes,1.88533,0.1212693,-3.593433,-0.7484411,-0.4758702,-0.4619346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.954571,-0.2596126,0.6853065,1.847303,0.1205923,-3.570519,0.0664288,-0.7978449,0.1720248,0.573967,20.53345,252.4783,5.605545,0.4972936,0.028906,-0.8671002,-0.3457397,0.01386286,-0.2513077,1.158038,-0.7763745,-4.703596,-0.2783228,-0.192463,1.915001,-0.3322982,0.09147344,0.9387283,-0.3034729,0.9319894,-0.1982424,-0.8930186,-0.3507542,-0.2819387,moving,58.3173,45.85134,-8.269366,-5.739118,4.60983160737109,19.479134728265862
05/11/2023 10:29:56.660508,1235,True,True,True,True,Eyes,1.88376,0.1211403,-3.593876,-0.7490585,-0.4755704,-0.461242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.950308,-0.2482721,0.7014203,1.838455,0.1195971,-3.572721,0.06707597,-0.7959599,0.1709006,0.5768377,20.45331,252.8616,5.535689,0.4940343,0.02900433,-0.8689581,-0.3249953,0.01303109,-0.2362292,1.138112,-0.7742959,-4.702365,-0.2822678,-0.1951911,1.915,-0.3255183,0.09038427,0.941206,-0.3039434,0.9325876,-0.1946762,-0.8953528,-0.3494439,-0.2761027,moving,58.37681,45.87626,-8.384924,-5.819915,4.616416745851576,19.48668562146947
05/11/2023 10:29:56.679528,1236,True,True,True,True,Eyes,1.881882,0.1209547,-3.594379,-0.7497589,-0.4753211,-0.4603601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.945857,-0.2412817,0.7173829,1.829835,0.1196579,-3.574916,0.0675442,-0.7941034,0.1703204,0.5795072,20.41325,253.2355,5.518601,0.4910607,0.02908958,-0.8706391,-0.3054956,0.01224922,-0.2220555,1.117403,-0.7738584,-4.699819,-0.286054,-0.1978096,1.915001,-0.3192185,0.09012963,0.9433854,-0.304678,0.9328575,-0.1922193,-0.8973688,-0.3487887,-0.2703249,moving,58.44962,45.91605,-8.495764,-5.89744,4.6241664599096035,19.49862510261641
05/11/2023 10:29:56.689554,1237,True,True,True,True,Eyes,1.879713,0.1207027,-3.59494,-0.7504944,-0.475169,-0.4593175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940688,-0.2355529,0.7333808,1.820737,0.1181323,-3.576775,0.06808163,-0.7920916,0.1706605,0.5820918,20.46389,253.6277,5.563236,0.4883386,0.02916181,-0.8721664,-0.2871659,0.01151427,-0.2087322,1.097312,-0.7753882,-4.69638,-0.2898891,-0.2004613,1.915001,-0.3130682,0.09082637,0.9453776,-0.3065339,0.9324798,-0.191098,-0.8989022,-0.349617,-0.2640884,moving,58.53254,45.97181,-8.607969,-5.97593,4.632647314538068,19.515255808695038
05/11/2023 10:29:56.709542,1238,True,True,True,True,Eyes,1.877264,0.1204334,-3.595542,-0.7512177,-0.4751443,-0.4581591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935784,-0.2305959,0.7476783,1.811799,0.1163001,-3.578609,0.06878575,-0.7901392,0.1715553,0.584395,20.57917,253.9965,5.628019,0.485838,0.02922077,-0.87356,-0.2699359,0.01082341,-0.1962082,1.079243,-0.7788203,-4.693243,-0.2937691,-0.2031441,1.915001,-0.3075023,0.0918115,0.9471078,-0.3092127,0.9316746,-0.1907091,-0.8999055,-0.3515012,-0.2581028,moving,58.62146,46.04262,-8.721422,-6.055315,4.641378058285556,19.536288888627723
05/11/2023 10:29:56.719841,1239,True,True,True,True,Eyes,1.874537,0.1201275,-3.596174,-0.7519034,-0.4752688,-0.4569036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.931754,-0.2288809,0.7544942,1.802711,0.1156316,-3.580111,0.06967165,-0.7887146,0.1730069,0.585785,20.76472,254.2474,5.695026,0.483531,0.02926749,-0.8748375,-0.2537397,0.01017401,-0.1844357,1.062254,-0.7833926,-4.690142,-0.2976413,-0.2058226,1.915,-0.3040039,0.09278757,0.9481416,-0.3125917,0.930429,-0.1912808,-0.8999268,-0.3545312,-0.2538494,moving,58.71451,46.12866,-8.834579,-6.134552,4.650119959365182,19.56176675760007
05/11/2023 10:29:56.739736,1240,True,True,True,True,Eyes,1.871528,0.1197765,-3.596833,-0.7525713,-0.4754836,-0.4555786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.927657,-0.2258969,0.760581,1.793444,0.114447,-3.581406,0.07079268,-0.787267,0.174684,0.5870985,20.98788,254.4941,5.756582,0.4813936,0.02930238,-0.8760143,-0.2385154,0.009563566,-0.1733696,1.046001,-0.7890759,-4.687038,-0.3014908,-0.2084843,1.915001,-0.3006074,0.09364796,0.9491392,-0.3165789,0.9289478,-0.1919213,-0.8996738,-0.3581704,-0.2496017,moving,58.81085,46.22472,-8.947002,-6.213265,4.65894050902384,19.59017192685815
05/11/2023 10:29:56.759622,1241,True,True,True,True,Eyes,1.868247,0.1194349,-3.597516,-0.7530475,-0.475866,-0.4543907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.924084,-0.2218805,0.7631326,1.783751,0.1130059,-3.582667,0.07179229,-0.7861146,0.1756909,0.5882196,21.14231,254.6905,5.772939,0.4794033,0.02932562,-0.8771043,-0.2242044,0.008989752,-0.1629674,1.030549,-0.7956634,-4.683537,-0.3055673,-0.2113038,1.915,-0.2976871,0.0938157,0.9500425,-0.3195636,0.9279572,-0.1917671,-0.8995896,-0.3606856,-0.2462609,moving,58.89312,46.32246,-9.065981,-6.296625,4.665954070287137,19.61899080955757
05/11/2023 10:29:56.769491,1242,True,True,True,True,Eyes,1.864676,0.1190541,-3.598214,-0.7534781,-0.4763127,-0.4532074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922031,-0.2200186,0.7571535,1.773953,0.112848,-3.583905,0.07277673,-0.7856706,0.1764343,0.5884695,21.27792,254.7469,5.746102,0.4775401,0.0293387,-0.8781197,-0.2107522,0.008450367,-0.1531894,1.014267,-0.8019125,-4.679682,-0.3093385,-0.2139107,1.915001,-0.2968143,0.09329528,0.9503668,-0.3220094,0.927149,-0.1915846,-0.8990056,-0.3628921,-0.2451492,moving,58.97363,46.42392,-9.175975,-6.373669,4.672625685607632,19.64888075499145
05/11/2023 10:29:56.789556,1243,True,True,True,True,Eyes,1.860859,0.1186298,-3.598915,-0.7535071,-0.4770489,-0.4523841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919796,-0.2102694,0.7512965,1.763465,0.1114765,-3.58486,0.07453901,-0.7850448,0.1768732,0.5889521,21.43876,254.822,5.629426,0.4757856,0.02934176,-0.8790715,-0.198107,0.007943345,-0.143998,0.9971644,-0.8082035,-4.674652,-0.3130845,-0.2165014,1.915001,-0.2951589,0.09130678,0.9510754,-0.3253726,0.9263197,-0.189907,-0.8983396,-0.3655066,-0.2437026,moving,59.0206,46.52013,-9.285171,-6.450215,4.675295446909431,19.67706918674809
05/11/2023 10:29:56.814960,1244,True,True,True,True,Eyes,1.856789,0.1181503,-3.599603,-0.7534744,-0.4778959,-0.4515439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.917576,-0.2001286,0.7461758,1.753774,0.1099266,-3.585586,0.07648218,-0.784357,0.1776805,0.589376,21.64677,254.9001,5.5233,0.4741244,0.02933481,-0.8799688,-0.1862206,0.007466745,-0.1353581,0.9775642,-0.812606,-4.66902,-0.3168659,-0.2191159,1.915001,-0.2935727,0.08946256,0.9517413,-0.3294199,0.9251602,-0.1885764,-0.8973837,-0.3688834,-0.2421311,moving,59.06649,46.62405,-9.395329,-6.52744,4.677576143553726,19.707491020628062
05/11/2023 10:29:56.819658,1245,True,True,True,True,Eyes,1.852479,0.1176444,-3.600278,-0.7533218,-0.4788595,-0.450777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.914977,-0.1910335,0.7401819,1.743685,0.1080182,-3.585986,0.07850068,-0.7836531,0.1789526,0.5896622,21.90392,254.9735,5.44304,0.4725428,0.0293176,-0.8808197,-0.1750474,0.00701874,-0.1272366,0.9566942,-0.815752,-4.663436,-0.3207335,-0.2217904,1.915001,-0.2922724,0.08800854,0.9522771,-0.3340777,0.9236273,-0.1878957,-0.8960854,-0.3730513,-0.2405491,moving,59.10431,46.73027,-9.507924,-6.606412,4.678776287712166,19.738538259541382
05/11/2023 10:29:56.849461,1246,True,True,True,True,Eyes,1.847919,0.1171294,-3.60093,-0.7531393,-0.4798837,-0.4499921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9123,-0.1843506,0.7335701,1.733612,0.1068142,-3.586277,0.08037493,-0.7830265,0.180356,0.5898146,22.16404,255.0329,5.383058,0.4710281,0.02929059,-0.8816315,-0.1645446,0.006597615,-0.1196024,0.9363225,-0.8179907,-4.65792,-0.3247924,-0.2245978,1.915,-0.2913173,0.08688172,0.9526729,-0.3386245,0.9220232,-0.1876344,-0.8946885,-0.3772595,-0.239181,moving,59.14217,46.84119,-9.626013,-6.689285,4.679826195068526,19.770950657836277
05/11/2023 10:29:56.869495,1247,True,True,True,True,Eyes,1.843124,0.1165981,-3.601558,-0.7529594,-0.4808895,-0.4492187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909029,-0.1770188,0.7283149,1.723106,0.1060118,-3.586356,0.08206096,-0.7823485,0.1811488,0.590239,22.35314,255.1131,5.300746,0.4695694,0.02925463,-0.8824105,-0.1546719,0.006201759,-0.1124263,0.9146854,-0.8207278,-4.651167,-0.3285098,-0.2271686,1.915,-0.289768,0.08544165,0.9532757,-0.3422427,0.9209022,-0.1865718,-0.8938148,-0.3803141,-0.2376062,moving,59.17953,46.95021,-9.734091,-6.765149,4.680876606800252,19.802808632232782
05/11/2023 10:29:56.869495,1248,True,True,True,True,Eyes,1.83809,0.1160506,-3.60216,-0.7528293,-0.4818392,-0.4484186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905067,-0.1700071,0.726409,1.712688,0.1050366,-3.586333,0.08283158,-0.7816642,0.1804638,0.591247,22.33814,255.2357,5.20455,0.468156,0.02921029,-0.8831626,-0.1453916,0.005829653,-0.1056807,0.8921912,-0.8219892,-4.644289,-0.332394,-0.2298539,1.915001,-0.2871321,0.08390436,0.9542093,-0.3428903,0.9211435,-0.1841763,-0.8944169,-0.3800719,-0.2357199,moving,59.22009,47.05753,-9.846939,-6.844361,4.682381513226509,19.834189773622498
05/11/2023 10:29:56.889401,1249,True,True,True,True,Eyes,1.83282,0.1154661,-3.602728,-0.7527705,-0.4826931,-0.4475981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900832,-0.1678438,0.7240334,1.701982,0.104087,-3.586267,0.08311575,-0.7810507,0.180097,0.5921291,22.31883,255.3545,5.175326,0.4667787,0.02915808,-0.8838931,-0.1366681,0.005479874,-0.09933986,0.8712434,-0.8227724,-4.638668,-0.3364271,-0.2326431,1.915,-0.2849501,0.08344605,0.9549033,-0.3431165,0.9213137,-0.1828992,-0.8950276,-0.3797602,-0.2338967,moving,59.26424,47.16045,-9.964041,-6.926613,4.684478630336991,19.864312018909512
05/11/2023 10:29:56.909679,1250,True,True,True,True,Eyes,1.827322,0.1148381,-3.603258,-0.7527789,-0.4834434,-0.4467733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.896052,-0.1712836,0.7217202,1.691067,0.1026545,-3.585971,0.08239727,-0.780589,0.1794307,0.5930399,22.20075,255.4745,5.216697,0.4654301,0.02909797,-0.8846059,-0.128468,0.005151081,-0.09337947,0.8485848,-0.8199569,-4.634288,-0.3405445,-0.23549,1.915001,-0.2830291,0.08418226,0.9554099,-0.3414559,0.9220306,-0.1823935,-0.8962716,-0.3778529,-0.2322169,moving,59.31092,47.25749,-10.08349,-7.010534,4.687084880406634,19.892739965756594
05/11/2023 10:29:56.929910,1251,True,True,True,True,Eyes,1.821591,0.1141821,-3.60375,-0.7527601,-0.4841389,-0.4460513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891588,-0.1768528,0.7167401,1.680147,0.101031,-3.585575,0.08143456,-0.780368,0.1787836,0.5936587,22.06899,255.5526,5.273442,0.464103,0.02902977,-0.8853051,-0.1207599,0.004842016,-0.0877767,0.8279341,-0.8187497,-4.63053,-0.3452779,-0.2387635,1.915,-0.2818758,0.08517502,0.9556628,-0.3393708,0.9228097,-0.1823454,-0.8974262,-0.3757227,-0.2312118,moving,59.35095,47.34473,-10.22072,-7.107001,4.689186946163563,19.918286788171184
05/11/2023 10:29:56.939425,1252,True,True,True,True,Eyes,1.81564,0.1135125,-3.604204,-0.7527636,-0.4847706,-0.4453587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.887702,-0.1802666,0.708147,1.668809,0.09972206,-3.585154,0.08097564,-0.7803233,0.1782383,0.5939442,21.98458,255.5798,5.28132,0.4627911,0.02895367,-0.8859941,-0.1135143,0.004551495,-0.0825101,0.8059646,-0.8149329,-4.626646,-0.3480983,-0.2407141,1.915,-0.2813465,0.08535283,0.9558027,-0.3381015,0.9233481,-0.1819769,-0.8980709,-0.3743569,-0.2309228,moving,59.39011,47.42632,-10.30243,-7.164462,4.691367299490451,19.942188181247744
05/11/2023 10:29:56.959449,1253,True,True,True,True,Eyes,1.80947,0.1128423,-3.604624,-0.7527114,-0.4853529,-0.4448125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.884027,-0.1833452,0.6985269,1.657595,0.09873055,-3.584668,0.08069331,-0.7803415,0.1778153,0.5940857,21.92489,255.5882,5.278202,0.4614882,0.02887019,-0.8866762,-0.1067035,0.004278406,-0.07755949,0.7843275,-0.8134698,-4.621973,-0.3517238,-0.2432214,1.915001,-0.2811021,0.08533835,0.9558762,-0.3372117,0.9237406,-0.1816358,-0.8984823,-0.3733908,-0.2308884,moving,59.41917,47.49561,-10.40739,-7.238298,4.692696556355996,19.96246422359309
05/11/2023 10:29:56.979710,1254,True,True,True,True,Eyes,1.803084,0.1122747,-3.605003,-0.7526128,-0.4858705,-0.444414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.881539,-0.1868676,0.6819105,1.646099,0.09803925,-3.584274,0.08030374,-0.7809563,0.1768425,0.5936206,21.8114,255.4855,5.223729,0.4601898,0.02878014,-0.8873537,-0.1003013,0.004021701,-0.07290592,0.7650662,-0.8122226,-4.617892,-0.3555102,-0.2458394,1.915,-0.2823318,0.08452727,0.9555855,-0.3353821,0.924556,-0.1808726,-0.8987812,-0.3715524,-0.2326827,moving,59.43837,47.55161,-10.51695,-7.315372,4.693237287688119,19.978828670164077
05/11/2023 10:29:56.989685,1255,True,True,True,True,Eyes,1.796468,0.111726,-3.60534,-0.7523967,-0.4864209,-0.4441777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87975,-0.1968768,0.6582818,1.634432,0.09992336,-3.58374,0.07984824,-0.7821624,0.1764274,0.5922161,21.75044,255.2608,5.192415,0.458891,0.02868677,-0.8880291,-0.09428318,0.003780399,-0.06853157,0.7464257,-0.8101164,-4.614627,-0.359354,-0.2484978,1.914999,-0.2858091,0.08405769,0.9545929,-0.3338748,0.9249952,-0.1814149,-0.8982432,-0.3705645,-0.2363073,moving,59.4445,47.59908,-10.62808,-7.393608,4.692432698279877,19.992646969831025
05/11/2023 10:29:57.009759,1256,True,True,True,True,Eyes,1.789646,0.1112464,-3.605642,-0.7522016,-0.4867973,-0.444096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.877553,-0.1989473,0.6362996,1.622164,0.09978211,-3.583084,0.0801128,-0.7830352,0.1758688,0.5911922,21.72468,255.0837,5.093918,0.4575873,0.02859095,-0.8887046,-0.08862619,0.003553575,-0.06441967,0.7295083,-0.8134186,-4.607062,-0.3634601,-0.2513365,1.915,-0.2881478,0.08248226,0.9540273,-0.3334068,0.9253042,-0.1806988,-0.8976699,-0.370147,-0.2391241,moving,59.44261,47.62639,-10.74671,-7.477117,4.691295515983198,20.00056822688406
05/11/2023 10:29:57.029420,1257,True,True,True,True,Eyes,1.782628,0.1108754,-3.605919,-0.750236,-0.4889767,-0.4450256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875995,-0.1914881,0.6151352,1.610378,0.1008319,-3.582584,0.08077671,-0.7839828,0.173295,0.5906056,21.53903,254.9003,4.812883,0.456276,0.02849476,-0.8893817,-0.08330862,0.003340361,-0.06055449,0.7068498,-0.8144839,-4.59714,-0.3671031,-0.2538567,1.915,-0.2893203,0.07804287,0.9540457,-0.331353,0.9268879,-0.1763062,-0.8980529,-0.3671349,-0.2423078,moving,59.32439,47.69416,-10.85188,-7.551231,4.67434078920906,20.019626316133703
05/11/2023 10:29:57.043912,1258,True,True,True,True,Eyes,1.775379,0.110621,-3.606173,-0.7483787,-0.4909361,-0.4459945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875134,-0.1844645,0.5885839,1.598289,0.1032454,-3.58217,0.08185855,-0.7852856,0.1709745,0.5894011,21.40897,254.6309,4.495993,0.454953,0.02840093,-0.8900622,0.0,0.0,0.0,0.6875046,-0.8105458,-4.590775,-0.371197,-0.2566875,1.915,-0.2918111,0.0729804,0.9536875,-0.3301097,0.9281338,-0.1720325,-0.8977047,-0.3650226,-0.2467483,moving,59.20728,47.7462,-10.96997,-7.634447,4.658043719947973,20.034122036571986
05/11/2023 10:29:57.059836,1259,True,True,True,True,Eyes,1.767933,0.1103724,-3.606393,-0.7466564,-0.4927542,-0.4468754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872015,-0.1811422,0.5738282,1.585473,0.1057045,-3.581856,0.08223342,-0.7856948,0.168901,0.5894012,21.24435,254.5587,4.299798,0.4536152,0.02831223,-0.8907475,0.0,0.0,0.0,0.6693259,-0.8086487,-4.586485,-0.3758005,-0.2598699,1.915002,-0.2916875,0.06988017,0.9539576,-0.3283216,0.9294202,-0.1684723,-0.8984004,-0.3623462,-0.2481571,moving,59.0994,47.79533,-11.10265,-7.727955,4.642991751094978,20.047821315103025
05/11/2023 10:29:57.069333,1260,True,True,True,True,Eyes,1.760306,0.1101682,-3.606579,-0.7450855,-0.4943203,-0.4477668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867752,-0.1807245,0.5654707,1.573331,0.1055785,-3.581257,0.08157912,-0.7857358,0.1667637,0.5900458,20.99799,254.5904,4.213691,0.4522595,0.0282283,-0.8914393,0.0,0.0,0.0,0.6535864,-0.8078099,-4.584067,-0.3789796,-0.2620681,1.915001,-0.2903817,0.06859716,0.9544492,-0.3249957,0.9310694,-0.1657935,-0.9000314,-0.3583352,-0.2480717,moving,58.99581,47.82899,-11.19422,-7.792529,4.628984716283246,20.057050498926888
05/11/2023 10:29:57.089244,1261,True,True,True,True,Eyes,1.7525,0.1100051,-3.606723,-0.7434974,-0.4960162,-0.4485304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863741,-0.1897498,0.5527067,1.561305,0.1064821,-3.580638,0.0798758,-0.786305,0.1647341,0.5900909,20.69115,254.5439,4.217717,0.4508844,0.02814986,-0.8921381,0.0,0.0,0.0,0.6428339,-0.8134074,-4.584373,-0.3877836,-0.268158,1.914999,-0.2908254,0.06880271,0.9542991,-0.3200296,0.932965,-0.1647945,-0.901666,-0.3533304,-0.2493111,moving,58.89864,47.87804,-11.44749,-7.971315,4.615268625970587,20.070783011978058
05/11/2023 10:29:57.109475,1262,True,True,True,True,Eyes,1.744526,0.1098183,-3.606844,-0.7420093,-0.4976738,-0.4491582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85948,-0.1955521,0.5408888,1.549199,0.1073465,-3.579782,0.07955338,-0.7864833,0.1644187,0.5899847,20.64003,254.5201,4.220684,0.4494887,0.02807747,-0.8928444,0.0,0.0,0.0,0.6277582,-0.81423,-4.580426,-0.3912107,-0.2705269,1.915,-0.2911791,0.0688742,0.9541863,-0.3191438,0.9332755,-0.1647546,-0.901866,-0.3524957,-0.2497696,moving,58.81235,47.93327,-11.54595,-8.040814,4.602702841901094,20.086367651077385
05/11/2023 10:29:57.129666,1263,True,True,True,True,Eyes,1.73643,0.1096696,-3.606947,-0.740469,-0.4996178,-0.4495417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854276,-0.187112,0.5435305,1.537286,0.1065387,-3.579284,0.08084529,-0.7852211,0.1644238,0.591487,20.72334,254.7371,4.141439,0.4480703,0.02800998,-0.8935592,0.0,0.0,0.0,0.6129092,-0.8146474,-4.575929,-0.3935695,-0.2721573,1.915,-0.2872146,0.06754631,0.9554819,-0.321472,0.9328577,-0.1625803,-0.9023104,-0.353856,-0.2462161,moving,58.73789,48.02003,-11.61368,-8.088631,4.590568448226913,20.111171434409123
