Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:57.140463,1264,True,True,True,True,Eyes,1.72823,0.1095584,-3.607034,-0.7388838,-0.5017385,-0.4497879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84976,-0.1760435,0.5460162,1.526394,0.1072513,-3.578881,0.08372134,-0.7837326,0.166184,0.5925682,21.08231,254.9366,4.038969,0.4466288,0.02794786,-0.8942825,0.0,0.0,0.0,0.5978044,-0.8174055,-4.569742,-0.3952203,-0.2732995,1.915,-0.2837076,0.06572039,0.9566563,-0.328181,0.9307473,-0.1612664,-0.9010037,-0.3597088,-0.2424919,moving,58.66947,48.12508,-11.66106,-8.122128,4.578581922969055,20.141318745702577
05/11/2023 10:29:57.159709,1265,True,True,True,True,Eyes,1.719937,0.1094823,-3.607117,-0.7372174,-0.5041475,-0.4498286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845436,-0.1684014,0.5472369,1.515783,0.1079585,-3.578539,0.08671362,-0.7822657,0.1689614,0.5932904,21.54538,255.1159,3.996156,0.4451642,0.02789156,-0.8950141,0.0,0.0,0.0,0.5824099,-0.8165256,-4.566835,-0.3979408,-0.2751804,1.915,-0.2809747,0.06482017,0.9575239,-0.3361524,0.9278657,-0.1614526,-0.8989189,-0.367238,-0.2389174,moving,58.60968,48.25888,-11.73911,-8.177272,4.566720244182689,20.17986097695638
05/11/2023 10:29:57.169708,1266,True,True,True,True,Eyes,1.711555,0.1094809,-3.607201,-0.73563,-0.5064703,-0.449818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.840868,-0.1650964,0.5509648,1.50533,0.1087269,-3.578441,0.08842763,-0.7808591,0.1706927,0.5943937,21.82022,255.3292,4.003686,0.4436769,0.0278414,-0.8957539,0.0,0.0,0.0,0.5690192,-0.8174525,-4.564003,-0.4018273,-0.2778686,1.915,-0.2777539,0.06481829,0.9584631,-0.3410164,0.926089,-0.1614523,-0.8980873,-0.3716955,-0.2351207,moving,58.55534,48.39034,-11.85053,-8.256062,4.555614287630009,20.21775237283705
05/11/2023 10:29:57.189695,1267,True,True,True,True,Eyes,1.703085,0.1095147,-3.607283,-0.7340003,-0.5088466,-0.4497984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836754,-0.1766983,0.5456862,1.494957,0.1104087,-3.578071,0.08766261,-0.780683,0.1711995,0.5945924,21.81138,255.3823,4.12075,0.4421662,0.02779864,-0.8965019,0.0,0.0,0.0,0.5526036,-0.821806,-4.556177,-0.4057564,-0.2805847,1.915,-0.2775503,0.06671448,0.9583918,-0.3404613,0.926012,-0.1630581,-0.8983607,-0.3715522,-0.2343013,moving,58.49986,48.52471,-11.96308,-8.335631,4.544270315990335,20.256482864553835
05/11/2023 10:29:57.230808,1268,True,True,True,True,Eyes,1.694537,0.1095008,-3.60734,-0.7324804,-0.5110573,-0.4497698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833079,-0.2001888,0.5349989,1.48431,0.1114559,-3.578155,0.08509175,-0.7811902,0.1714612,0.5942243,21.65487,255.3542,4.370487,0.4406327,0.02776345,-0.8972577,0.0,0.0,0.0,0.5383961,-0.8275696,-4.547564,-0.4096888,-0.2833035,1.915001,-0.279314,0.07082713,0.9575842,-0.3367185,0.9267209,-0.1667604,-0.8992245,-0.3690148,-0.2349974,moving,58.44855,48.64973,-12.07563,-8.415249,4.533754228846437,20.29251996604787
05/11/2023 10:29:57.240687,1269,True,True,True,True,Eyes,1.685927,0.1094688,-3.607398,-0.7308012,-0.5132376,-0.4500186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829461,-0.2184862,0.5238476,1.473693,0.1106001,-3.578117,0.08275705,-0.7816608,0.1713024,0.5939808,21.47609,255.329,4.568751,0.4390769,0.02773391,-0.898021,0.0,0.0,0.0,0.5265164,-0.8379942,-4.537622,-0.4134711,-0.28592,1.915001,-0.2806761,0.07412483,0.9569359,-0.3328765,0.9276136,-0.1694886,-0.9002301,-0.3661129,-0.2356846,moving,58.37574,48.75496,-12.1838,-8.491841,4.521215269081159,20.322696406012618
05/11/2023 10:29:57.259714,1270,True,True,True,True,Eyes,1.677252,0.1094484,-3.607454,-0.729104,-0.5150857,-0.4506598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.827441,-0.2213827,0.5093579,1.463558,0.1101059,-3.578216,0.08305958,-0.7820145,0.1715584,0.5933989,21.52439,255.2472,4.543869,0.437499,0.02770902,-0.8987915,0.0,0.0,0.0,0.5136181,-0.8499117,-4.524539,-0.4173833,-0.2886249,1.915001,-0.2819577,0.07369754,0.9565923,-0.3335127,0.9273376,-0.1697473,-0.899594,-0.3668972,-0.2368911,moving,58.27976,48.81661,-12.29559,-8.570991,4.507231204621686,20.340094416847897
05/11/2023 10:29:57.269400,1271,True,True,True,True,Eyes,1.668524,0.1094441,-3.607514,-0.7273653,-0.5169854,-0.4512934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825154,-0.2228469,0.4963169,1.45326,0.1102231,-3.578223,0.08398326,-0.7821303,0.1724209,0.5928661,21.67201,255.189,4.509909,0.4358993,0.0276886,-0.899569,0.0,0.0,0.0,0.5023378,-0.8612288,-4.512479,-0.4213884,-0.2913953,1.915,-0.2829134,0.0730733,0.956358,-0.3358167,0.9264356,-0.1701295,-0.8984361,-0.3692928,-0.2375618,moving,58.18249,48.88123,-12.40994,-8.652023,4.492988470810699,20.35834815752962
05/11/2023 10:29:57.279451,1272,True,True,True,True,Eyes,1.659735,0.1094374,-3.607574,-0.7255924,-0.5189419,-0.4519016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.823435,-0.2215436,0.481832,1.443234,0.1105972,-3.578371,0.08589817,-0.7821836,0.1741227,0.5920234,21.96866,255.1053,4.439957,0.4342787,0.02767263,-0.900353,0.0,0.0,0.0,0.4905983,-0.8703865,-4.501935,-0.4250599,-0.2939338,1.915001,-0.2842598,0.0717932,0.9560557,-0.3405457,0.9246056,-0.1706844,-0.8962284,-0.3740993,-0.2383793,moving,58.0852,48.95022,-12.51467,-8.726237,4.478598929244687,20.377870904438847
05/11/2023 10:29:57.299583,1273,True,True,True,True,Eyes,1.650905,0.1094379,-3.607635,-0.7237826,-0.52074,-0.4527346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.821121,-0.2220437,0.469862,1.432979,0.1104844,-3.578464,0.08734151,-0.782083,0.1756898,0.5914818,22.21789,255.0665,4.412118,0.432637,0.0276606,-0.9011434,0.0,0.0,0.0,0.4792044,-0.8764052,-4.494198,-0.4290301,-0.296679,1.915001,-0.2850414,0.07121804,0.9558657,-0.3444513,0.9230091,-0.1714862,-0.8944857,-0.3781299,-0.2385647,moving,57.97353,48.9961,-12.62783,-8.806466,4.463182491817032,20.390606353117843
05/11/2023 10:29:57.319576,1274,True,True,True,True,Eyes,1.64204,0.109464,-3.607691,-0.7219073,-0.5226738,-0.4534996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818897,-0.2197397,0.4593949,1.423135,0.1105609,-3.578514,0.08974938,-0.7816841,0.1781953,0.590899,22.62204,255.0473,4.366576,0.4309756,0.02765233,-0.9019395,0.0,0.0,0.0,0.4670204,-0.8797942,-4.488883,-0.4329982,-0.2994229,1.915001,-0.2855672,0.07027954,0.9557784,-0.3509022,0.920383,-0.1725193,-0.8918068,-0.3846505,-0.2381698,moving,57.86311,49.05336,-12.74083,-8.886619,4.4475458395201946,20.406653310149693
05/11/2023 10:29:57.329554,1275,True,True,True,True,Eyes,1.633153,0.1095068,-3.607748,-0.7200754,-0.5244572,-0.4543522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.816407,-0.2162267,0.4515419,1.413476,0.1111166,-3.578456,0.09224956,-0.7810903,0.180547,0.5905851,23.01732,255.0638,4.308541,0.429295,0.02764806,-0.9027407,0.0,0.0,0.0,0.4553614,-0.8802315,-4.487112,-0.4368933,-0.3021167,1.915001,-0.2853985,0.06914625,0.9559114,-0.3573672,0.9177856,-0.1730846,-0.8892899,-0.3910094,-0.237224,moving,57.74895,49.09668,-12.85165,-8.965271,4.431903977225747,20.41863216918496
05/11/2023 10:29:57.349501,1276,True,True,True,True,Eyes,1.624244,0.1095876,-3.607804,-0.7182937,-0.5262203,-0.4551333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.813643,-0.2132882,0.447258,1.404104,0.1114831,-3.578472,0.0941079,-0.7803645,0.1821902,0.5907469,23.29949,255.1332,4.269685,0.4275958,0.02764784,-0.9035469,0.0,0.0,0.0,0.4440422,-0.876536,-4.491842,-0.4405254,-0.3046282,1.915001,-0.2843241,0.06837961,0.9562868,-0.3621334,0.9159009,-0.1731616,-0.8877047,-0.3955374,-0.2356502,moving,57.64038,49.14313,-12.9549,-9.038577,4.416854619844843,20.4315494986911
05/11/2023 10:29:57.359447,1277,True,True,True,True,Eyes,1.61531,0.1096792,-3.607862,-0.7167428,-0.5276188,-0.4559586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.810691,-0.2154591,0.4424686,1.394698,0.1124613,-3.57851,0.09470373,-0.779969,0.1828116,0.590982,23.3977,255.1871,4.270672,0.4258793,0.0276522,-0.904357,0.0,0.0,0.0,0.4349545,-0.8817672,-4.492378,-0.4486033,-0.3102139,1.914999,-0.2835431,0.06834481,0.9565211,-0.3638086,0.9152222,-0.1732383,-0.8872693,-0.3971111,-0.2346405,moving,57.53737,49.16702,-13.18424,-9.201508,4.4032424380220805,20.437944390161853
05/11/2023 10:29:57.379919,1278,True,True,True,True,Eyes,1.606345,0.1097866,-3.607916,-0.7152933,-0.5289286,-0.4567166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.807798,-0.2189876,0.4362745,1.385181,0.1127952,-3.57857,0.09492996,-0.7797325,0.1832326,0.5911273,23.45172,255.223,4.287632,0.424146,0.02766098,-0.905171,0.0,0.0,0.0,0.4226302,-0.8829383,-4.488353,-0.450519,-0.3115392,1.915,-0.2831139,0.06858767,0.9566309,-0.3646675,0.9148282,-0.1735135,-0.8870538,-0.3979762,-0.2339889,moving,57.44167,49.19021,-13.23856,-9.240139,4.390563360367216,20.44417453286914
05/11/2023 10:29:57.389538,1279,True,True,True,True,Eyes,1.597345,0.1098906,-3.607972,-0.7140789,-0.5299264,-0.4574596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80443,-0.2249967,0.4318242,1.375497,0.1133133,-3.57854,0.09434015,-0.7795298,0.182964,0.5915722,23.38264,255.2861,4.33567,0.4223965,0.02767413,-0.9059884,0.0,0.0,0.0,0.4107871,-0.8842105,-4.485494,-0.4528176,-0.3131275,1.915001,-0.2822848,0.06939088,0.9568178,-0.3635547,0.9152482,-0.1736337,-0.8877745,-0.3968697,-0.2331333,moving,57.3552,49.19756,-13.3037,-9.286426,4.379556392822514,20.445853173263902
05/11/2023 10:29:57.409449,1280,True,True,True,True,Eyes,1.5883,0.1099778,-3.608031,-0.7130001,-0.5308352,-0.4580884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.800952,-0.2300978,0.4291263,1.365706,0.1133525,-3.578592,0.09369687,-0.7791735,0.1825911,0.5922586,23.29877,255.3828,4.387929,0.4206309,0.02769115,-0.9068089,0.0,0.0,0.0,0.3991102,-0.8869296,-4.482543,-0.4561031,-0.3153996,1.915001,-0.2809015,0.07027003,0.9571608,-0.3622945,0.9157628,-0.1735547,-0.8887278,-0.3955258,-0.2317806,moving,57.28006,49.20719,-13.39676,-9.352618,4.369884546293791,20.44825369547108
05/11/2023 10:29:57.439578,1281,True,True,True,True,Eyes,1.579213,0.1100349,-3.608098,-0.7121248,-0.5315167,-0.4586592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.797069,-0.2327819,0.4307961,1.355676,0.1130745,-3.578666,0.09312292,-0.7784308,0.182035,0.5934957,23.19984,255.5567,4.436212,0.4188496,0.02771122,-0.9076325,0.0,0.0,0.0,0.3865542,-0.8896308,-4.479175,-0.4599857,-0.3180852,1.915001,-0.2781824,0.07109444,0.9578938,-0.3610534,0.9163827,-0.1728672,-0.8900872,-0.3939393,-0.2292526,moving,57.21557,49.20826,-13.50664,-9.430833,4.361821158866144,20.44822442028925
05/11/2023 10:29:57.469247,1282,True,True,True,True,Eyes,1.570079,0.110068,-3.608173,-0.7113321,-0.5321665,-0.4591354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.793154,-0.2368969,0.4333382,1.345685,0.1124382,-3.578884,0.09226856,-0.7776454,0.1815069,0.5948189,23.08287,255.7471,4.515331,0.4170526,0.02773327,-0.9084589,0.0,0.0,0.0,0.3722894,-0.8905804,-4.475519,-0.4637598,-0.3206943,1.915001,-0.2753541,0.07242296,0.958611,-0.3594318,0.9170836,-0.1725298,-0.8916215,-0.3920621,-0.2264915,moving,57.15944,49.21348,-13.61335,-9.506783,4.354661415154103,20.44944444306178
05/11/2023 10:29:57.489295,1283,True,True,True,True,Eyes,1.339896,0.1101387,-3.610267,-0.691336,-0.5469849,-0.4720827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78955,-0.2437856,0.4315596,1.335528,0.1118404,-3.579137,0.09155704,-0.777134,0.1816559,0.5955513,23.04138,255.8705,4.616602,0.4152398,0.02775652,-0.9092882,0.0,0.0,0.0,0.3592011,-0.8921182,-4.471629,-0.4676827,-0.3234079,1.915,-0.2738722,0.07406666,0.9589099,-0.358675,0.9172369,-0.1732882,-0.8923824,-0.3913958,-0.2246398,moving,55.67257,49.20372,-13.72417,-9.585744,4.1698904173936455,20.438770584333696
05/11/2023 10:29:57.499755,1284,True,True,True,True,Eyes,1.339475,0.1101064,-3.610277,-0.691364,-0.5470176,-0.4720036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785612,-0.2479135,0.432117,1.324713,0.1110885,-3.579364,0.0914676,-0.7762487,0.1822671,0.5965319,23.08497,256.0445,4.704737,0.4063289,0.02787735,-0.9133013,-0.6905494,0.000212118,-0.006283522,0.3468829,-0.898224,-4.465923,-0.4714763,-0.326031,1.915,-0.2715666,0.07545302,0.9594572,-0.3594594,0.9168249,-0.1738425,-0.8927711,-0.3920958,-0.2218566,moving,55.67812,49.21017,-13.83124,-9.662033,4.170368300809917,20.440673020283814
05/11/2023 10:29:57.509615,1285,True,True,True,True,Eyes,1.338636,0.1100477,-3.610296,-0.6914134,-0.5470795,-0.4718596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782148,-0.2493236,0.4309969,1.314211,0.1104112,-3.579556,0.09171937,-0.7754812,0.1826737,0.5973666,23.13508,256.1861,4.740259,0.3989217,0.02797438,-0.916558,-0.6491164,0.0001993909,-0.00590651,0.3362771,-0.9066966,-4.460372,-0.4753205,-0.3286897,1.915,-0.2694816,0.07599305,0.9600026,-0.3604997,0.9164358,-0.1737399,-0.8929837,-0.3929002,-0.2195671,moving,55.68816,49.22202,-13.93963,-9.739319,4.171226789285391,20.44416736811242
05/11/2023 10:29:57.519850,1286,True,True,True,True,Eyes,1.33697,0.1099218,-3.610333,-0.6911037,-0.5476565,-0.471644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.778898,-0.2476652,0.4291258,1.303425,0.1097007,-3.57975,0.09234896,-0.7747008,0.1828934,0.5982143,23.19516,256.3202,4.726144,0.3927424,0.02805196,-0.9192203,-0.6101694,0.0001874275,-0.00555212,0.3287435,-0.9162607,-4.4574,-0.4794487,-0.3315436,1.915001,-0.2672224,0.0757333,0.9606543,-0.3619045,0.9160434,-0.1728864,-0.8930941,-0.3938642,-0.2173791,moving,55.6884,49.26483,-14.05591,-9.822241,4.169842877231811,20.456601281286705
05/11/2023 10:29:57.541743,1287,True,True,True,True,Eyes,1.334922,0.1097531,-3.610387,-0.6908179,-0.5482628,-0.4713582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.772769,-0.2412346,0.4251089,1.282064,0.1079048,-3.580135,0.09396474,-0.7731068,0.1832169,0.5999234,23.33059,256.5841,4.65642,0.387554,0.0281124,-0.921418,-0.5735592,0.0001761818,-0.005218992,0.321524,-0.9269853,-4.453764,-0.4830477,-0.3340333,1.915,-0.262525,0.07454271,0.9620416,-0.3651218,0.9152044,-0.1705492,-0.8931779,-0.3960358,-0.2130469,moving,55.69354,49.31335,-14.1572,-9.894547,4.168880371507186,20.470719296551334
05/11/2023 10:29:57.559506,1288,True,True,True,True,Eyes,1.332514,0.1095337,-3.61046,-0.6903216,-0.5491499,-0.4710525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.770085,-0.2280454,0.4258513,1.270976,0.1066061,-3.580524,0.09609135,-0.7718159,0.1832619,0.6012335,23.48041,256.7728,4.504657,0.3831703,0.02815786,-0.9232482,-0.5391456,0.0001656109,-0.004905853,0.3135995,-0.9358584,-4.452302,-0.4869448,-0.3367271,1.915,-0.2585693,0.07203671,0.9633029,-0.3686961,0.9143631,-0.1673421,-0.8928633,-0.3984355,-0.2098666,moving,55.69168,49.3775,-14.26677,-9.972748,4.166530292875411,20.489339584579216
05/11/2023 10:29:57.579503,1289,True,True,True,True,Eyes,1.329747,0.1093135,-3.610554,-0.6898802,-0.550023,-0.4706803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.766963,-0.2177321,0.4297285,1.260092,0.1051168,-3.580949,0.09781846,-0.7703151,0.1835758,0.6027821,23.625,257.0122,4.420155,0.3794374,0.02818972,-0.9247876,-0.5067969,0.0001556743,-0.004611502,0.30737,-0.9426168,-4.454859,-0.4908936,-0.3394583,1.915,-0.2541708,0.07061038,0.9645784,-0.3720146,0.9134629,-0.1648961,-0.89275,-0.4007489,-0.2059075,moving,55.69569,49.44485,-14.37769,-10.05199,4.164805263284226,20.50892014837732
05/11/2023 10:29:57.594336,1290,True,True,True,True,Eyes,1.326648,0.1090335,-3.610665,-0.6893436,-0.551043,-0.4702734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764127,-0.2093592,0.4306402,1.248842,0.1048102,-3.581528,0.09922681,-0.7691469,0.1833879,0.6040995,23.70265,257.1996,4.317269,0.3760619,0.02821235,-0.9261647,-0.4763891,0.0001463338,-0.004334812,0.3005147,-0.9505894,-4.457156,-0.4947901,-0.3421533,1.914999,-0.2504359,0.06892902,0.9656764,-0.374209,0.9130458,-0.1622187,-0.8928884,-0.4019901,-0.2028657,moving,55.69801,49.52176,-14.48703,-10.13016,4.162554137317163,20.53126816507538
05/11/2023 10:29:57.609849,1291,True,True,True,True,Eyes,1.323238,0.1087032,-3.610801,-0.688952,-0.5519752,-0.4697537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.760771,-0.1977595,0.4367981,1.237944,0.1030669,-3.581923,0.1008175,-0.7674726,0.1833414,0.6059766,23.80375,257.4789,4.227873,0.3729485,0.02822589,-0.9274222,-0.4478057,0.0001375538,-0.004074723,0.2952211,-0.9600503,-4.458758,-0.4985656,-0.3447642,1.915,-0.2452565,0.06745194,0.9671088,-0.3769505,0.9124435,-0.159233,-0.8931727,-0.4036051,-0.1983566,moving,55.71235,49.60085,-14.59287,-10.20584,4.16172732963117,20.554312660102894
05/11/2023 10:29:57.619542,1292,True,True,True,True,Eyes,1.319534,0.1083405,-3.610966,-0.6885216,-0.5529764,-0.4692069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.757458,-0.1863828,0.4453712,1.227287,0.1014861,-3.582605,0.1016479,-0.7657978,0.1822315,0.608287,23.75128,257.7916,4.13595,0.3700646,0.02823007,-0.9285766,-0.4209374,0.0001293006,-0.00383024,0.2906245,-0.9715302,-4.459849,-0.5024796,-0.34747,1.915,-0.2393091,0.0660146,0.9686965,-0.3773815,0.9129189,-0.1554427,-0.8946028,-0.402767,-0.1935572,moving,55.72674,49.68501,-14.70248,-10.28423,4.1607393108466875,20.578829820627575
05/11/2023 10:29:57.644916,1293,True,True,True,True,Eyes,1.315537,0.1079216,-3.611156,-0.6882169,-0.5539448,-0.4685111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754631,-0.1779925,0.4495182,1.216679,0.1002611,-3.583383,0.1024771,-0.7644809,0.1815234,0.6100137,23.73876,258.0291,4.058069,0.3673808,0.02822507,-0.9296419,-0.3956811,0.0001215425,-0.003600425,0.2864401,-0.9825847,-4.461121,-0.5065029,-0.3502526,1.915,-0.2347636,0.06477983,0.9698916,-0.3781471,0.9130954,-0.1525174,-0.8954836,-0.4025671,-0.1898653,moving,55.7545,49.77639,-14.81505,-10.36481,4.161177220755083,20.605514266695955
05/11/2023 10:29:57.659685,1294,True,True,True,True,Eyes,1.31127,0.1074751,-3.611381,-0.6879745,-0.5548892,-0.467749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.750798,-0.1690995,0.4608445,1.205869,0.09847744,-3.584082,0.1033228,-0.762488,0.1812176,0.6124516,23.7604,258.3941,4.035476,0.3648702,0.02821041,-0.9306306,-0.3719403,0.00011425,-0.0033844,0.2799855,-0.9907137,-4.461827,-0.5101015,-0.3527413,1.915,-0.2284552,0.06440907,0.9714216,-0.3795387,0.9129692,-0.1497919,-0.8965259,-0.4029128,-0.1841269,moving,55.78849,49.87047,-14.91563,-10.43684,4.162301506741233,20.633015679322437
05/11/2023 10:29:57.669808,1295,True,True,True,True,Eyes,1.306743,0.1070173,-3.611643,-0.6878605,-0.5557842,-0.4668531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747219,-0.1606103,0.4726491,1.19529,0.09744902,-3.585056,0.1038956,-0.7605584,0.1804207,0.6149837,23.71761,258.7581,4.000596,0.3625094,0.02818641,-0.9315534,-0.3496239,0.000107395,-0.003181336,0.2693404,-0.9933356,-4.462737,-0.5139996,-0.3554356,1.915001,-0.2220015,0.06387428,0.9729519,-0.3799489,0.9133081,-0.1466528,-0.8979722,-0.4022292,-0.1784868,moving,55.83514,49.97009,-15.02447,-10.51478,4.164818818462618,20.662192737590363
05/11/2023 10:29:57.689427,1296,True,True,True,True,Eyes,1.301952,0.1065521,-3.611938,-0.6878156,-0.5566269,-0.4659143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74366,-0.1587493,0.4827895,1.184708,0.09675453,-3.586138,0.1038686,-0.7588531,0.1801111,0.6171817,23.6762,259.0927,4.049893,0.3602773,0.02815376,-0.93242,-0.3286464,0.0001009513,-0.002990456,0.2587802,-0.9967632,-4.463727,-0.5185097,-0.3585551,1.915,-0.2165961,0.0646806,0.9741163,-0.3799646,0.9135426,-0.1451441,-0.8992848,-0.4015674,-0.1732934,moving,55.88697,50.0696,-15.15028,-10.60499,4.167984596273816,20.691365161423764
05/11/2023 10:29:57.709651,1297,True,True,True,True,Eyes,1.296927,0.1060479,-3.61226,-0.6879429,-0.5573617,-0.4648469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.739717,-0.1635242,0.4922452,1.173716,0.09622125,-3.587152,0.1027249,-0.7573874,0.1795551,0.6193318,23.52988,259.4178,4.178362,0.3581549,0.02811318,-0.9332385,-0.3089276,9.48942e-05,-0.002811028,0.2454814,-0.9973925,-4.463198,-0.5215725,-0.360673,1.915,-0.2117515,0.0668033,0.9750379,-0.3780136,0.9144151,-0.144744,-0.9012587,-0.3992273,-0.1683762,moving,55.95288,50.17145,-15.23561,-10.66619,4.172825847935505,20.721291391116214
05/11/2023 10:29:57.729586,1298,True,True,True,True,Eyes,1.291669,0.1055158,-3.612606,-0.6881731,-0.5579752,-0.4637687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.735737,-0.1679587,0.5021539,1.163236,0.09488015,-3.588032,0.101306,-0.7559488,0.17873,0.6215578,23.33812,259.7463,4.310858,0.3561257,0.02806449,-0.9340162,-0.290392,8.920055e-05,-0.002642367,0.2330024,-0.998545,-4.464248,-0.5254563,-0.3633589,1.915001,-0.2068062,0.06901771,0.9759446,-0.3753463,0.9155853,-0.1442864,-0.903519,-0.3961565,-0.1634432,moving,56.02346,50.26787,-15.34373,-10.74378,4.17842776977188,20.749665291918074
05/11/2023 10:29:57.745469,1299,True,True,True,True,Eyes,1.286155,0.1050565,-3.612982,-0.688567,-0.558396,-0.4626763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732345,-0.1681157,0.5085192,1.152479,0.09374987,-3.588908,0.09993507,-0.7548456,0.1766985,0.6236977,23.0428,260.0149,4.334055,0.3541747,0.02800782,-0.9347594,-0.2729685,8.384851e-05,-0.002483825,0.2217623,-1.000438,-4.466819,-0.5294776,-0.3661397,1.915,-0.2020284,0.06954177,0.9769075,-0.3712839,0.9175813,-0.1421016,-0.906274,-0.3914186,-0.1595577,moving,56.10123,50.3555,-15.45557,-10.82407,4.1852150275815125,20.77552435738451
05/11/2023 10:29:57.761236,1300,True,True,True,True,Eyes,1.280376,0.1047575,-3.613392,-0.6891026,-0.5588892,-0.4612814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.729733,-0.1621547,0.511024,1.140966,0.09500107,-3.58992,0.09964008,-0.7539291,0.1740708,0.6255893,22.77677,260.2165,4.201464,0.3522879,0.02794588,-0.935474,-0.2565904,7.88176e-05,-0.002334795,0.2112534,-1.002457,-4.469574,-0.5332645,-0.368758,1.915,-0.1974196,0.06755058,0.9779889,-0.3680369,0.9195424,-0.1378066,-0.9086112,-0.3871417,-0.1566747,moving,56.20187,50.46531,-15.56077,-10.89963,4.194116773651319,20.80794539842939
05/11/2023 10:29:57.779708,1301,True,True,True,True,Eyes,1.274377,0.1043969,-3.613818,-0.6897221,-0.5594381,-0.4596874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.726729,-0.1600584,0.5159278,1.128957,0.09854554,-3.591108,0.0998495,-0.7526798,0.1727175,0.6274329,22.66234,260.4566,4.128051,0.3504521,0.02788342,-0.9361652,-0.2411949,7.408854e-05,-0.002194707,0.201237,-1.002414,-4.476089,-0.5372941,-0.371545,1.915001,-0.1927163,0.06642786,0.9790035,-0.3670466,0.9203975,-0.1347042,-0.9100205,-0.3852997,-0.1529934,moving,56.31725,50.59023,-15.67259,-10.98001,4.204354428061972,20.844832319208578
