Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:57.789596,1302,True,True,True,True,Eyes,1.268192,0.1041358,-3.614266,-0.6904356,-0.5601654,-0.4577264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72177,-0.1491092,0.5352311,1.11796,0.09669885,-3.591809,0.1012468,-0.7497678,0.1731685,0.6305633,22.79017,260.9633,4.140409,0.3486573,0.02781893,-0.936837,-0.2267233,6.964323e-05,-0.002063025,0.1938368,-1.001248,-4.484855,-0.5410247,-0.3741243,1.915,-0.1842782,0.06656414,0.9806175,-0.3702106,0.9195235,-0.1319872,-0.9104865,-0.3873574,-0.1448054,moving,56.45749,50.74681,-15.77601,-11.05436,4.216641221895125,20.891044837829313
05/11/2023 10:29:57.809676,1303,True,True,True,True,Eyes,1.261828,0.1040264,-3.61472,-0.691116,-0.5610038,-0.4556681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717391,-0.1454902,0.5508962,1.107494,0.09885263,-3.592678,0.1019809,-0.7474718,0.173223,0.6331508,22.83615,261.374,4.162546,0.3468942,0.0277552,-0.9374931,-0.2131199,6.546464e-05,-0.001939243,0.1858086,-1.002711,-4.492836,-0.5449816,-0.3768604,1.915001,-0.1774405,0.0668968,0.9818554,-0.3718083,0.9191873,-0.12982,-0.9111936,-0.3880973,-0.1382284,moving,56.60225,50.91521,-15.88559,-11.13319,4.229100336605289,20.94071388804826
05/11/2023 10:29:57.829787,1304,True,True,True,True,Eyes,1.255245,0.1039784,-3.615162,-0.6918173,-0.5620193,-0.4533466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713293,-0.1624317,0.5569458,1.09689,0.1025096,-3.593249,0.1015,-0.7461729,0.1755246,0.6341254,22.99625,261.6202,4.432077,0.3451558,0.02769618,-0.9381363,-0.2003327,6.153676e-05,-0.001822889,0.1752325,-0.9969538,-4.503435,-0.5489917,-0.3796328,1.915001,-0.1751656,0.07113604,0.9819658,-0.3740823,0.9177778,-0.1332159,-0.9107028,-0.3906709,-0.1341523,moving,56.76325,51.109,-15.99652,-11.21303,4.242742593286924,20.997842188432664
05/11/2023 10:29:57.842757,1305,True,True,True,True,Eyes,1.248494,0.1040137,-3.615582,-0.6926113,-0.5629684,-0.4509503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.707684,-0.1739063,0.5687933,1.085179,0.1040832,-3.59336,0.1003896,-0.7443796,0.1762661,0.6362007,22.96406,261.9865,4.661311,0.3434339,0.02764302,-0.9387696,-0.1883127,5.784455e-05,-0.001713515,0.1666322,-0.9908354,-4.51604,-0.5526941,-0.3821936,1.915,-0.1703414,0.07482522,0.9825402,-0.3737372,0.9177044,-0.1346818,-0.9117591,-0.3901537,-0.1283581,moving,56.93237,51.30449,-16.09883,-11.28673,4.257339527812323,21.055507005689734
05/11/2023 10:29:57.859609,1306,True,True,True,True,Eyes,1.241571,0.1041078,-3.61597,-0.6935506,-0.5637916,-0.4484712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.702638,-0.1830532,0.5780067,1.074536,0.1062157,-3.593218,0.09923928,-0.742966,0.1761637,0.6380593,22.8555,262.2858,4.814659,0.3417234,0.02759739,-0.9393949,-0.1770139,5.437388e-05,-0.001610704,0.1537279,-0.98477,-4.523154,-0.5565386,-0.3848535,1.915,-0.1660641,0.077343,0.9830773,-0.3722686,0.9182358,-0.1351262,-0.9131479,-0.3884084,-0.1236936,moving,57.11205,51.49931,-16.20496,-11.36325,4.2732731526851815,21.11303292200599
05/11/2023 10:29:57.869913,1307,True,True,True,True,Eyes,1.234521,0.1041329,-3.616308,-0.6946233,-0.5644754,-0.4459438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.697701,-0.1902586,0.5845873,1.063603,0.1077877,-3.592779,0.09797046,-0.7417877,0.175402,0.6398335,22.68048,262.5462,4.918578,0.340019,0.02756012,-0.9400142,-0.1663931,5.111145e-05,-0.001514062,0.1385014,-0.9799653,-4.527031,-0.5605104,-0.3876,1.915,-0.1620299,0.07910963,0.9836098,-0.3698028,0.9192718,-0.1348526,-0.9148729,-0.3855918,-0.1196946,moving,57.29979,51.69075,-16.31448,-11.44221,4.290321751895483,21.16961973282777
05/11/2023 10:29:57.895371,1308,True,True,True,True,Eyes,1.227319,0.1042099,-3.616601,-0.695796,-0.5649633,-0.4434913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692517,-0.1872799,0.5942008,1.053664,0.1061945,-3.591844,0.09717035,-0.7402567,0.173874,0.6421416,22.47108,262.8608,4.931738,0.3383172,0.02752862,-0.940629,-0.1564095,4.804476e-05,-0.001423218,0.1235915,-0.973008,-4.532245,-0.5642657,-0.3901961,1.915001,-0.1564241,0.07944147,0.9844901,-0.3671654,0.9206516,-0.1326285,-0.9169085,-0.382217,-0.114844,moving,57.48709,51.8684,-16.41791,-11.5168,4.307770988580992,21.222199406845476
05/11/2023 10:29:57.909978,1309,True,True,True,True,Eyes,1.219977,0.1043653,-3.616844,-0.6969841,-0.565344,-0.4411342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.688965,-0.1785068,0.5952702,1.042943,0.107442,-3.591016,0.09674503,-0.7395403,0.1703562,0.6439717,22.12154,263.0211,4.725356,0.3366143,0.02750375,-0.9412405,-0.147025,4.516207e-05,-0.001337825,0.112896,-0.9734125,-4.535402,-0.5680546,-0.3928158,1.915001,-0.1518822,0.07631532,0.9854482,-0.3625027,0.9232384,-0.1273684,-0.9195237,-0.3765726,-0.1125588,moving,57.66952,52.03532,-16.52215,-11.59204,4.324968337616282,21.271637255798332
05/11/2023 10:29:57.929565,1310,True,True,True,True,Eyes,1.212463,0.1044532,-3.617026,-0.6982834,-0.5656568,-0.4386714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.686155,-0.1624833,0.5930226,1.032361,0.1093219,-3.59,0.09854301,-0.7387201,0.1682523,0.6451923,22.07012,263.131,4.426124,0.3349069,0.02748694,-0.9418499,-0.1382035,4.245235e-05,-0.001257556,0.1007942,-0.9787056,-4.533,-0.5719803,-0.3955314,1.915002,-0.1480323,0.07151873,0.9863932,-0.3627015,0.9239609,-0.1214243,-0.9200727,-0.375741,-0.1108361,moving,57.86239,52.20613,-16.63004,-11.66998,4.343336846025485,21.32225986156378
05/11/2023 10:29:57.943751,1311,True,True,True,True,Eyes,1.021913,0.1066939,-3.620195,-0.7295545,-0.5721447,-0.3747005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.680404,-0.1404569,0.6060219,1.020963,0.1076593,-3.58865,0.1003871,-0.7362998,0.1663316,0.6481659,22.02894,263.5317,4.193777,0.3331924,0.02747571,-0.9424582,-0.1299112,3.990521e-05,-0.001182102,0.09525379,-0.9903791,-4.530299,-0.576291,-0.3985117,1.915001,-0.1396069,0.06779103,0.9878838,-0.363451,0.9245124,-0.1148049,-0.9210935,-0.3750749,-0.1044296,moving,62.81489,56.77901,-16.74838,-11.75548,4.808831724303821,22.676402537114903
05/11/2023 10:29:57.959461,1312,True,True,True,True,Eyes,1.021486,0.1067237,-3.620132,-0.7298456,-0.571938,-0.3744493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.675003,-0.1184402,0.6189444,1.011018,0.1076495,-3.587342,0.1030515,-0.733864,0.1653485,0.6507564,22.1362,263.9049,3.958887,0.3245693,0.02761973,-0.9454584,-0.6937665,0.006759641,-0.01061692,0.09193529,-1.004761,-4.526338,-0.5796013,-0.4007996,1.915002,-0.1317931,0.06395173,0.9892123,-0.3664548,0.9240805,-0.1085639,-0.9210545,-0.3768095,-0.0983519,moving,62.83978,56.78712,-16.83916,-11.82107,4.811662330570518,22.67888902997808
05/11/2023 10:29:57.995685,1313,True,True,True,True,Eyes,1.020658,0.106789,-3.619999,-0.730148,-0.5718383,-0.3740117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66886,-0.1072563,0.6310046,1.000557,0.1083053,-3.585716,0.1055978,-0.7313977,0.1666197,0.6527974,22.43273,264.2761,3.912507,0.3174976,0.02773388,-0.9478531,-0.6521405,0.006354062,-0.009979909,0.08315718,-1.011816,-4.519513,-0.5796002,-0.4007999,1.915001,-0.1254094,0.06306975,0.9900983,-0.3720058,0.922174,-0.1058626,-0.9197196,-0.3815985,-0.09218707,static,62.87662,56.81325,-16.83913,-11.82108,4.815385429500239,22.686671798908268
05/11/2023 10:29:58.000764,1314,True,True,True,True,Eyes,1.019015,0.1068922,-3.619706,-0.7306767,-0.571779,-0.3730688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.662277,-0.1002726,0.6434662,0.9903173,0.1091999,-3.583814,0.1072072,-0.7290923,0.1674234,0.654905,22.61613,264.6458,3.91119,0.3116812,0.02782582,-0.9497789,-0.6130121,0.005972818,-0.009381115,0.07192068,-1.010927,-4.516889,-0.5796001,-0.4007998,1.915001,-0.1192125,0.06296491,0.9908704,-0.3756208,0.9209521,-0.1037131,-0.9190744,-0.3845553,-0.08613805,static,62.95206,56.87675,-16.83913,-11.82108,4.82267952340743,22.70551087601896
05/11/2023 10:29:58.009470,1315,True,True,True,True,Eyes,1.017444,0.1070226,-3.619429,-0.7311484,-0.5717659,-0.3721635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.647475,-0.07851535,0.6746075,0.9695941,0.1101049,-3.579539,0.1112559,-0.7236437,0.1689599,0.6598596,23.03915,265.5078,3.860686,0.3068679,0.02790181,-0.9513428,-0.5762314,0.005614449,-0.008818247,0.05914138,-1.007689,-4.516354,-0.5796006,-0.4007997,1.915001,-0.1044151,0.06196024,0.9926019,-0.3839988,0.9181494,-0.09770689,-0.9174108,-0.39136,-0.07207605,static,63.02335,56.93982,-16.83914,-11.82107,4.829471204339395,22.724203194294837
05/11/2023 10:29:58.029663,1316,True,True,True,True,Eyes,1.01552,0.1071716,-3.619074,-0.7318091,-0.571634,-0.371066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.647605,-0.07507879,0.6751513,0.9697708,0.1108503,-3.579629,0.1121139,-0.7234567,0.1693224,0.6598266,23.13795,265.5144,3.817777,0.3028706,0.02796626,-0.952621,-0.5416574,0.005277582,-0.008289153,0.04584884,-1.005257,-4.516163,-0.5796003,-0.4007999,1.915001,-0.1041191,0.06122763,0.9926785,-0.3856659,0.9175209,-0.09704324,-0.9167449,-0.3929462,-0.07191797,static,63.11258,57.0111,-16.83913,-11.82108,4.838225016879881,22.745374403528132
05/11/2023 10:29:58.043812,1317,True,True,True,True,Eyes,1.013256,0.1073363,-3.618654,-0.7325422,-0.5714884,-0.3698419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640598,-0.05940336,0.6878896,0.9596069,0.1113364,-3.57735,0.1144646,-0.7209515,0.1692771,0.6621724,23.30787,265.8948,3.691778,0.2995274,0.02802264,-0.9536759,-0.509158,0.004960928,-0.007791804,0.03792942,-1.006894,-4.518269,-0.5796003,-0.4007998,1.915001,-0.09685151,0.05913441,0.9935408,-0.389228,0.9164863,-0.09249056,-0.9160358,-0.3956717,-0.06574629,static,63.21195,57.09085,-16.83913,-11.82108,4.847961389989043,22.769058886582098
05/11/2023 10:29:58.064278,1318,True,True,True,True,Eyes,1.010676,0.1075043,-3.618162,-0.733426,-0.5712019,-0.3685304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633649,-0.0429807,0.700896,0.9494518,0.1117849,-3.575269,0.1161754,-0.7185706,0.1680376,0.6647727,23.32551,266.2736,3.524638,0.2965403,0.02807678,-0.9546073,-0.4786085,0.004663272,-0.007324296,0.03132632,-1.010641,-4.519271,-0.5796,-0.4007998,1.915001,-0.08916081,0.05645319,0.9944161,-0.3903741,0.9165333,-0.08703331,-0.9163288,-0.3959543,-0.05968106,static,63.32148,57.17054,-16.83912,-11.82107,4.85896451428042,22.79277951261314
05/11/2023 10:29:58.069452,1319,True,True,True,True,Eyes,1.007782,0.1076682,-3.617599,-0.734361,-0.5708956,-0.3671407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.627898,-0.03061587,0.7065673,0.9394779,0.1119306,-3.573048,0.1173047,-0.7170044,0.1665706,0.6666322,23.28232,266.5229,3.361874,0.2937894,0.02813068,-0.9554559,-0.449892,0.004383476,-0.006884838,0.02820375,-1.017997,-4.520587,-0.5796006,-0.4007998,1.915001,-0.08368243,0.05386679,0.9950355,-0.3902987,0.9169877,-0.08246569,-0.9168774,-0.395262,-0.05571165,static,63.43744,57.25509,-16.83914,-11.82107,4.870607578283558,22.817945455161286
05/11/2023 10:29:58.083117,1320,True,True,True,True,Eyes,1.004589,0.1078077,-3.616956,-0.7354064,-0.5704814,-0.3656891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.621606,-0.0206832,0.7137899,0.9292397,0.1119394,-3.570705,0.1182402,-0.715275,0.1655001,0.6685887,23.25751,266.8055,3.254281,0.2912444,0.0281844,-0.9562331,-0.4228985,0.004120467,-0.006471748,0.02330461,-1.024855,-4.520604,-0.5796001,-0.4007999,1.915001,-0.07801708,0.05215442,0.9955869,-0.3904515,0.917258,-0.07864802,-0.9173118,-0.3948643,-0.05119813,static,63.56062,57.33938,-16.83913,-11.82108,4.883158011906738,22.843073956838914
05/11/2023 10:29:58.109665,1321,True,True,True,True,Eyes,1.001116,0.1079156,-3.616229,-0.7364803,-0.5700598,-0.3641821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.615691,-0.01506121,0.7177155,0.9190339,0.1114433,-3.568125,0.118579,-0.7139559,0.1645064,0.6701819,23.19363,267.0323,3.191763,0.2888784,0.02823745,-0.9569491,-0.3975246,0.003873239,-0.006083443,0.02148098,-1.035668,-4.519433,-0.5796008,-0.4007996,1.915001,-0.07359067,0.05117804,0.9959746,-0.3898188,0.9177533,-0.07596159,-0.9179466,-0.3938397,-0.04758794,static,63.68806,57.42756,-16.83914,-11.82107,4.896110286327271,22.86935463173451
05/11/2023 10:29:58.129612,1322,True,True,True,True,Eyes,0.9973772,0.1079757,-3.615411,-0.7376098,-0.5695863,-0.3626337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.609559,-0.009546459,0.7217712,0.9089599,0.1107716,-3.565316,0.1190398,-0.712588,0.1637926,0.6717291,23.16362,267.2629,3.142232,0.2866668,0.02828922,-0.9576123,-0.3736731,0.003640844,-0.005718436,0.01913523,-1.045592,-4.517414,-0.5796002,-0.4008,1.915001,-0.06921934,0.0503959,0.9963279,-0.3897011,0.9180031,-0.07350834,-0.9183366,-0.3933582,-0.0439043,static,63.81973,57.51666,-16.83913,-11.82108,4.909558750424011,22.895924790398894
05/11/2023 10:29:58.144237,1323,True,True,True,True,Eyes,0.9933843,0.1080166,-3.614505,-0.7387387,-0.5691282,-0.3610516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.603192,-0.001003832,0.7260339,0.8990259,0.1096139,-3.562283,0.1199423,-0.7110949,0.1631643,0.6733018,23.17653,267.5009,3.063947,0.2845885,0.02833871,-0.9582306,-0.3512527,0.003422394,-0.00537533,0.01408671,-1.052697,-4.514603,-0.5796002,-0.4007999,1.915001,-0.06455716,0.04913681,0.9967036,-0.3902984,0.9179825,-0.07053583,-0.9184223,-0.3935654,-0.04008431,static,63.95337,57.6092,-16.83913,-11.82108,4.923138845321597,22.923504361867955
05/11/2023 10:29:58.159563,1324,True,True,True,True,Eyes,0.9891431,0.1080187,-3.613506,-0.7399447,-0.568614,-0.3593883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.597017,0.01120473,0.7293291,0.8890909,0.1091061,-3.55924,0.1214297,-0.7096006,0.1623282,0.6748121,23.21988,267.7202,2.915853,0.2826249,0.02838575,-0.9588102,-0.3301776,0.00321705,-0.00505281,0.005732344,-1.05444,-4.512813,-0.5796005,-0.4007998,1.915001,-0.05976709,0.04674878,0.9971172,-0.3914152,0.9178088,-0.06649184,-0.9182713,-0.3942609,-0.03655658,static,64.09433,57.70537,-16.83913,-11.82108,4.937510292177279,22.952176732391
05/11/2023 10:29:58.179598,1325,True,True,True,True,Eyes,0.9846779,0.1079784,-3.612412,-0.7411085,-0.5681964,-0.3576465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.589623,0.01887064,0.7372043,0.8790794,0.1081299,-3.555946,0.1225788,-0.7076582,0.1624468,0.6766132,23.31528,268.0273,2.89237,0.2807586,0.02842969,-0.959357,-0.3103669,0.003024027,-0.004749641,-0.003275778,-1.055746,-4.511578,-0.5796006,-0.4007998,1.915002,-0.05433816,0.04633944,0.9974468,-0.393315,0.917171,-0.06403667,-0.9177967,-0.3957905,-0.03161139,static,64.23883,57.81198,-16.83914,-11.82107,4.951977638528876,22.983899695426246
05/11/2023 10:29:58.189838,1326,True,True,True,True,Eyes,0.980006,0.1078932,-3.611206,-0.742305,-0.5678031,-0.3557851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.582972,0.01706004,0.741431,0.8693543,0.1071163,-3.552527,0.1228871,-0.7062331,0.1634367,0.6778069,23.418,268.2681,2.997375,0.278975,0.02846983,-0.959876,-0.2917449,0.002842585,-0.004464663,-0.01526711,-1.053743,-4.50997,-0.5796009,-0.4007996,1.915001,-0.05095342,0.04798307,0.9975477,-0.3951308,0.9163744,-0.06426131,-0.9172106,-0.3974362,-0.02773288,static,64.39171,57.92877,-16.83915,-11.82107,4.967151979204813,23.018623261728564
05/11/2023 10:29:58.209491,1327,True,True,True,True,Eyes,0.975103,0.1077693,-3.609884,-0.7434889,-0.567439,-0.3538888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57643,0.01228739,0.7430038,0.8598126,0.1059955,-3.548597,0.122969,-0.7051154,0.1647128,0.6786463,23.52743,268.4614,3.135401,0.2772614,0.0285055,-0.9603713,-0.2742402,0.00267203,-0.004196783,-0.02819053,-1.051846,-4.507662,-0.5796001,-0.4007999,1.915001,-0.04863607,0.05014884,0.997557,-0.3969781,0.9154966,-0.0653782,-0.9165387,-0.399188,-0.0246181,static,64.5463,58.04987,-16.83912,-11.82108,4.9823968530166125,23.05460753068164
05/11/2023 10:29:58.219743,1328,True,True,True,True,Eyes,0.9700161,0.1076669,-3.608441,-0.7446731,-0.567067,-0.3519901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.569571,0.01278962,0.7443273,0.8494695,0.1049563,-3.544491,0.1231577,-0.7039703,0.164758,0.679789,23.54142,268.6572,3.164138,0.2756054,0.02853623,-0.960847,-0.2577858,0.002511708,-0.003944976,-0.04289687,-1.049812,-4.503595,-0.5796005,-0.4007997,1.915001,-0.04543852,0.05060261,0.9976847,-0.3974,0.9153739,-0.06452698,-0.9165198,-0.3994119,-0.02148375,static,64.70097,58.17127,-16.83913,-11.82107,4.9976417782272575,23.090679345800172
05/11/2023 10:29:58.244508,1329,True,True,True,True,Eyes,0.9647255,0.1075232,-3.606875,-0.7459122,-0.5665902,-0.3501292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.563305,0.01123999,0.7428453,0.840051,0.1053556,-3.540099,0.1231292,-0.7032977,0.1645114,0.6805496,23.51517,268.7767,3.171065,0.2739975,0.02856323,-0.9613059,-0.2423186,0.002361006,-0.003708278,-0.05811495,-1.047904,-4.499076,-0.5796002,-0.4007999,1.915001,-0.04338326,0.05072346,0.9977701,-0.3971092,0.9155504,-0.06381,-0.9167455,-0.3989919,-0.01957676,static,64.85477,58.28567,-16.83913,-11.82108,5.013009574387428,23.124713671909593
05/11/2023 10:29:58.259557,1330,True,True,True,True,Eyes,0.9592545,0.1073734,-3.605184,-0.7472121,-0.5660175,-0.348279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557106,0.01435742,0.7394783,0.8299506,0.1041946,-3.535584,0.1226963,-0.7028236,0.16271,0.68155,23.32586,268.8749,3.078969,0.272429,0.02858588,-0.9617509,-0.2277795,0.002219345,-0.003485781,-0.07089178,-1.04824,-4.495653,-0.5796003,-0.4007999,1.915001,-0.0408709,0.04932227,0.9979464,-0.3942575,0.9169422,-0.06146549,-0.9180909,-0.39596,-0.01803058,static,65.00956,58.39539,-16.83914,-11.82108,5.028655166617924,23.157394077527965
05/11/2023 10:29:58.279776,1331,True,True,True,True,Eyes,0.9535974,0.1071959,-3.60337,-0.748556,-0.5653266,-0.3465111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.550917,0.01814526,0.7357039,0.820241,0.1038328,-3.530867,0.1222178,-0.7024767,0.1604724,0.6825233,23.09702,268.9521,2.950173,0.2708916,0.0286046,-0.9621846,-0.2141127,0.002086185,-0.003276634,-0.08347316,-1.050971,-4.490645,-0.5796006,-0.4007998,1.915,-0.03844999,0.04734194,0.9981385,-0.3907626,0.9186228,-0.0586233,-0.9196882,-0.3922893,-0.01682163,static,65.1603,58.49422,-16.83915,-11.82108,5.044156233023686,23.18689051513968
05/11/2023 10:29:58.290167,1332,True,True,True,True,Eyes,0.9477632,0.1069733,-3.601424,-0.7499654,-0.5645178,-0.3447773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.545423,0.01988636,0.7278466,0.8101527,0.1029546,-3.526079,0.1216112,-0.7024979,0.158454,0.6830811,22.87785,268.9686,2.837586,0.2693784,0.02861914,-0.9626088,-0.201266,0.001961014,-0.003080036,-0.09517324,-1.053346,-4.486811,-0.5796012,-0.4007998,1.915001,-0.03722183,0.04561071,0.9982656,-0.387337,0.9202061,-0.05648664,-0.9211864,-0.3887677,-0.01658509,static,65.31061,58.58564,-16.83916,-11.82107,5.059848484007355,23.21423271363568
05/11/2023 10:29:58.309747,1333,True,True,True,True,Eyes,0.9417405,0.1067352,-3.599344,-0.7514132,-0.5635998,-0.3431233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.539482,0.02013563,0.7206113,0.8000907,0.1016282,-3.520957,0.1205309,-0.70254,0.1562338,0.6837403,22.60307,268.9958,2.749889,0.2678829,0.02862886,-0.9630257,-0.18919,0.001843353,-0.002895234,-0.1069177,-1.055595,-4.483534,-0.5796006,-0.4007998,1.915001,-0.03594308,0.04429112,0.998372,-0.3830024,0.9221265,-0.05469731,-0.923048,-0.3843448,-0.01618049,static,65.45679,58.66667,-16.83914,-11.82108,5.075369737986956,23.238535729616505
05/11/2023 10:29:58.329928,1334,True,True,True,True,Eyes,0.9355419,0.1064699,-3.597116,-0.7529452,-0.5626049,-0.3413931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533632,0.01857549,0.7116292,0.7895606,0.1010053,-3.515637,0.1195701,-0.7027,0.1543844,0.6841645,22.36981,268.9982,2.677877,0.2663994,0.02863393,-0.963437,-0.1778386,0.001732751,-0.00272152,-0.1298718,-1.060523,-4.477364,-0.5796003,-0.4007998,1.915001,-0.03524393,0.04320485,0.9984444,-0.3792926,0.9237369,-0.05336065,-0.9246054,-0.3805832,-0.01616878,static,65.60997,58.75029,-16.83913,-11.82108,5.0916768543731825,23.263627826320864
05/11/2023 10:29:58.345408,1335,True,True,True,True,Eyes,0.929171,0.1061534,-3.594743,-0.7544938,-0.5615654,-0.3396815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52712,0.01273546,0.7040715,0.7791569,0.1001272,-3.509892,0.1184617,-0.702713,0.1535447,0.684533,22.20847,269.0297,2.706929,0.2649227,0.02863424,-0.9638441,-0.1671683,0.001628786,-0.002558229,-0.1412178,-1.064627,-4.473679,-0.5796001,-0.4007999,1.915,-0.03476289,0.04372369,0.9984387,-0.376702,0.9247817,-0.05361383,-0.9256821,-0.3779776,-0.01567731,static,65.7622,58.83096,-16.83913,-11.82108,5.107963132753709,23.287858191235262
05/11/2023 10:29:58.359962,1336,True,True,True,True,Eyes,0.9226405,0.1057984,-3.592215,-0.7560529,-0.5606018,-0.3378013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.519783,0.01119356,0.6997781,0.7687051,0.09859839,-3.504007,0.1176993,-0.7023005,0.1525001,0.6853207,22.05679,269.1247,2.702696,0.2634486,0.028629,-0.9642483,-0.1571382,0.001531059,-0.002404735,-0.1531038,-1.069359,-4.468242,-0.5796005,-0.4007998,1.915001,-0.03296454,0.04370243,0.9985006,-0.3743435,0.9257813,-0.05287825,-0.926704,-0.3755254,-0.01415819,static,65.9251,58.92813,-16.83913,-11.82107,5.1250327603157775,23.316936653362806
05/11/2023 10:29:58.379200,1337,True,True,True,True,Eyes,0.9159578,0.1053851,-3.589534,-0.7576063,-0.5596418,-0.3359073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.511894,0.01476875,0.6965542,0.7584314,0.09730515,-3.49773,0.1176036,-0.7016776,0.1512101,0.6862605,21.93873,269.2363,2.626053,0.2619734,0.02861786,-0.9646504,-0.1477099,0.001439196,-0.002260451,-0.165904,-1.070901,-4.464705,-0.5796003,-0.4007998,1.915001,-0.03043195,0.04249931,0.998633,-0.3725786,0.9266098,-0.05078798,-0.9275015,-0.3736149,-0.01236423,static,66.08847,59.02705,-16.83913,-11.82108,5.142103102655122,23.346525819030273
05/11/2023 10:29:58.389992,1338,True,True,True,True,Eyes,0.7454506,0.09346117,-3.518802,-0.7946882,-0.5368105,-0.2833817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.503176,0.02261411,0.6970468,0.7482252,0.09544773,-3.491372,0.1182191,-0.7005079,0.1502666,0.6875558,21.90634,269.4211,2.533173,0.2604941,0.02859998,-0.9650515,-0.1388473,0.001352844,-0.002124824,-0.1792502,-1.074639,-4.458491,-0.5795996,-0.4007999,1.915001,-0.02658262,0.04100652,0.9988053,-0.3722602,0.9268883,-0.04796138,-0.9277477,-0.3730904,-0.009373997,static,70.37403,62.17048,-16.83912,-11.82108,5.571781011284523,24.282018993810542
