Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:58.409763,1339,True,True,True,True,Eyes,0.7450477,0.09345989,-3.51855,-0.794753,-0.536771,-0.2832748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.493967,0.03081006,0.699904,0.7382553,0.09341996,-3.484949,0.1187217,-0.6991295,0.1492269,0.6890969,21.85626,269.6448,2.449075,0.2530748,0.02824777,-0.9670339,-0.642038,-0.03450019,0.2101969,-0.1959196,-1.073973,-4.452423,-0.5796005,-0.4008,1.915001,-0.02210139,0.03965992,0.9989687,-0.3716672,0.927273,-0.04503636,-0.9281029,-0.3722793,-0.00575364,static,70.38234,62.17766,-16.83914,-11.82108,5.572578365821216,24.284147984294243
05/11/2023 10:29:58.429366,1340,True,True,True,True,Eyes,0.7441915,0.09362256,-3.518049,-0.7948554,-0.536773,-0.2829835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484985,0.03489333,0.7025099,0.7283178,0.0933644,-3.478605,0.1189976,-0.6978859,0.1483608,0.6904955,21.80276,269.8513,2.394516,0.2470134,0.02795778,-0.9686083,-0.6035157,-0.03243018,0.197585,-0.2105422,-1.07417,-4.447996,-0.5796006,-0.4007998,1.915001,-0.0181113,0.03879141,0.9990832,-0.3709785,0.9276572,-0.04274322,-0.9284649,-0.3714125,-0.002410346,static,70.40331,62.20208,-16.83914,-11.82108,5.574382356803568,24.291350470902124
05/11/2023 10:29:58.445394,1341,True,True,True,True,Eyes,0.7429643,0.09383001,-3.5173,-0.7949583,-0.5368589,-0.2825311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.476474,0.03246164,0.7013574,0.7166781,0.0974642,-3.472132,0.1188088,-0.6971189,0.1471104,0.6915695,21.68084,269.9889,2.332933,0.2420423,0.02772361,-0.9698692,-0.5673048,-0.03048437,0.1857299,-0.2264473,-1.07635,-4.439685,-0.5796006,-0.4007998,1.915001,-0.01523248,0.03782639,0.9991684,-0.3691219,0.928486,-0.04077778,-0.9292563,-0.369436,-0.0001805579,static,70.4346,62.24365,-16.83914,-11.82108,5.576904661073519,24.3035879788452
05/11/2023 10:29:58.459639,1342,True,True,True,True,Eyes,0.7413433,0.09406611,-3.516314,-0.7952225,-0.536802,-0.2818951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466447,0.02812807,0.7079332,0.7066876,0.09880099,-3.465407,0.1190949,-0.6954435,0.1482253,0.6929675,21.79103,270.2684,2.45556,0.2379461,0.02753701,-0.9708875,-0.5332665,-0.02865531,0.1745861,-0.2433716,-1.075896,-4.432003,-0.5796011,-0.4007998,1.915001,-0.0112248,0.03978299,0.9991453,-0.3710782,0.9276913,-0.04110671,-0.9285339,-0.3712224,0.004349467,static,70.4813,62.29433,-16.83916,-11.82108,5.581044427126348,24.31855241162117
05/11/2023 10:29:58.479635,1343,True,True,True,True,Eyes,0.7393919,0.09457836,-3.515101,-0.7955214,-0.5366371,-0.2813649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.456311,0.02489075,0.7141511,0.6957782,0.09977958,-3.458706,0.11705,-0.6942403,0.145543,0.6950878,21.39551,270.5329,2.450439,0.2345484,0.02739082,-0.9717181,-0.5012705,-0.02693599,0.164111,-0.2595944,-1.075884,-4.424418,-0.5795994,-0.4008002,1.915001,-0.006304514,0.03980872,0.9991876,-0.364852,0.930233,-0.03936358,-0.9310442,-0.3648037,0.008659571,static,70.52202,62.33147,-16.8391,-11.82109,5.584886926428619,24.329553101994083
05/11/2023 10:29:58.489441,1344,True,True,True,True,Eyes,0.7370625,0.09506922,-3.513656,-0.7957699,-0.5365657,-0.280798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.450763,0.01257218,0.7005017,0.6858259,0.1069155,-3.452077,0.1160652,-0.6951784,0.1442986,0.6945746,21.21437,270.4002,2.402612,0.2316796,0.0272849,-0.972409,-0.4711942,-0.02531983,0.1542643,-0.277956,-1.073516,-4.416711,-0.5796005,-0.4007998,1.915001,-0.008190166,0.03908033,0.9992026,-0.3618243,0.9314135,-0.03939475,-0.9322104,-0.3618584,0.006511765,static,70.56393,62.37583,-16.83913,-11.82108,5.588639124607833,24.342656859758193
05/11/2023 10:29:58.509917,1345,True,True,True,True,Eyes,0.7344381,0.09565041,-3.512001,-0.7961563,-0.5362703,-0.2802666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.442392,0.01086479,0.6961219,0.6745002,0.1069037,-3.445052,0.1155709,-0.6946417,0.1433235,0.6953955,21.09109,270.5056,2.381672,0.2290422,0.02720445,-0.9730359,-0.4429226,-0.02380064,0.1450084,-0.2966995,-1.070729,-4.408854,-0.5795997,-0.4007999,1.915001,-0.006137395,0.03877215,0.9992294,-0.3598937,0.9322035,-0.03838188,-0.9329732,-0.3598519,0.008232541,static,70.60668,62.40745,-16.83912,-11.82108,5.5929166253647695,24.35206516472364
05/11/2023 10:29:58.529971,1346,True,True,True,True,Eyes,0.7315136,0.09630001,-3.510132,-0.7964704,-0.5360705,-0.2797561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.435066,0.01230969,0.6902211,0.6648468,0.1095949,-3.438343,0.1145623,-0.6946651,0.1401002,0.6961953,20.74203,270.5289,2.200595,0.2266065,0.02714968,-0.9736075,-0.4163472,-0.0223726,0.1363079,-0.3171302,-1.06389,-4.403723,-0.5796003,-0.4008,1.915,-0.004375318,0.0359094,0.9993455,-0.354239,0.9344949,-0.03513004,-0.9351447,-0.3541608,0.008631775,static,70.64645,62.44155,-16.83914,-11.82109,5.596741258886648,24.36217798599519
05/11/2023 10:29:58.545636,1347,True,True,True,True,Eyes,0.7282915,0.09697485,-3.50807,-0.796858,-0.5357739,-0.2792197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428366,0.02175788,0.6793232,0.6547642,0.1117584,-3.43139,0.1157904,-0.6947048,0.1380901,0.6963541,20.67863,270.4872,1.925712,0.2243456,0.02712019,-0.9741318,-0.3913664,-0.02103025,0.1281295,-0.3370917,-1.05408,-4.401562,-0.5796007,-0.4007998,1.915001,-0.003367181,0.03143879,0.9995,-0.3531995,0.9350474,-0.03060132,-0.935542,-0.3531259,0.00795566,static,70.68949,62.47363,-16.83914,-11.82108,5.601039668979709,24.371721410667014
05/11/2023 10:29:58.564770,1348,True,True,True,True,Eyes,0.7248327,0.09762508,-3.505839,-0.7972166,-0.5355893,-0.2785495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.419394,0.0407576,0.6799941,0.6445754,0.112857,-3.42463,0.1176151,-0.6933753,0.1353445,0.6979105,20.60104,270.6608,1.580269,0.2222353,0.02711437,-0.9746156,-0.3678844,-0.01976843,0.1204417,-0.3549222,-1.0467,-4.397532,-0.5796005,-0.4007998,1.915001,0.001824913,0.02581392,0.9996651,-0.3520195,0.9356971,-0.02351948,-0.9359909,-0.3518587,0.01079459,static,70.74046,62.52195,-16.83914,-11.82108,5.605788925216989,24.386022978315374
05/11/2023 10:29:58.579413,1349,True,True,True,True,Eyes,0.7211425,0.09824976,-3.50345,-0.7976319,-0.5353618,-0.2777971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.409178,0.0696277,0.688839,0.6357045,0.1127031,-3.418336,0.1207162,-0.6910033,0.1327321,0.7002315,20.64002,270.9725,1.166783,0.2202552,0.02712939,-0.9750646,-0.3458113,-0.01858232,0.1132152,-0.3704344,-1.052216,-4.384577,-0.5796006,-0.4007998,1.915001,0.009793134,0.01905574,0.9997705,-0.352717,0.9356196,-0.01437802,-0.9356788,-0.3524953,0.0158839,static,70.79793,62.57538,-16.83914,-11.82108,5.611178578949082,24.40184283519348
05/11/2023 10:29:58.589615,1350,True,True,True,True,Eyes,0.7172196,0.09890404,-3.50091,-0.7980362,-0.5352457,-0.2768581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.399572,0.0882801,0.6950066,0.6266783,0.1125654,-3.412113,0.1226222,-0.6890955,0.1307663,0.7021478,20.63533,271.2382,0.8962117,0.2183867,0.02716265,-0.9754838,-0.3250627,-0.01746738,0.1064223,-0.385577,-1.051537,-4.374437,-0.5796006,-0.4007997,1.915001,0.01609525,0.0146377,0.9997634,-0.3526314,0.9357279,-0.008023101,-0.9356239,-0.3524188,0.02022245,static,70.8671,62.64954,-16.83914,-11.82107,5.617340107036173,24.423744673519895
05/11/2023 10:29:58.609881,1351,True,True,True,True,Eyes,0.7130771,0.09956308,-3.498225,-0.7984853,-0.5351357,-0.2757735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.390321,0.09310323,0.7011495,0.6173396,0.1139308,-3.405945,0.1227124,-0.6875492,0.129194,0.7039366,20.51288,271.495,0.8043004,0.2166135,0.02721334,-0.9758777,-0.3055589,-0.01641934,0.1000369,-0.395648,-1.054701,-4.365905,-0.5795999,-0.4008,1.915001,0.02117017,0.0131472,0.9996895,-0.3506303,0.9365012,-0.004890995,-0.9362747,-0.3504179,0.02443571,static,70.94659,62.73642,-16.83912,-11.82108,5.624366247945299,24.449394996631213
05/11/2023 10:29:58.629629,1352,True,True,True,True,Eyes,0.7087249,0.1001752,-3.495402,-0.7989237,-0.5351774,-0.2744195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.380947,0.08799394,0.709038,0.6080779,0.1147722,-3.399757,0.1221217,-0.6858951,0.1293595,0.7056207,20.47491,271.7903,0.9194033,0.2149209,0.02728003,-0.97625,-0.2872254,-0.01543418,0.09403473,-0.4123169,-1.054246,-4.354666,-0.5796006,-0.4007998,1.915001,0.02562821,0.01503221,0.9995586,-0.3500828,0.9367048,-0.005110946,-0.9363682,-0.3497973,0.02926858,static,71.04309,62.85291,-16.83914,-11.82107,5.632532020092894,24.483734179166596
05/11/2023 10:29:58.645388,1353,True,True,True,True,Eyes,0.7041818,0.1007627,-3.492452,-0.7994138,-0.535215,-0.2729151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.371026,0.0804897,0.7197347,0.5988475,0.1144032,-3.393612,0.1205926,-0.6840678,0.1291822,0.707687,20.32973,272.1401,1.090988,0.2132958,0.02736,-0.9766041,-0.2699918,-0.01450813,0.08839265,-0.4286873,-1.050444,-4.345725,-0.5796009,-0.4007998,1.915002,0.03072652,0.01785412,0.9993685,-0.3478281,0.9375388,-0.006055159,-0.9370549,-0.3474224,0.03501742,static,71.15041,62.98221,-16.83914,-11.82107,5.641621675440496,24.52185062001144
05/11/2023 10:29:58.659905,1354,True,True,True,True,Eyes,0.6994631,0.1013497,-3.489408,-0.7998424,-0.5354213,-0.2712494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36123,0.07838012,0.7298791,0.589906,0.114456,-3.387571,0.1201732,-0.6821128,0.1291665,0.7096456,20.29006,272.4785,1.184027,0.2117262,0.02745141,-0.9769431,-0.2537923,-0.01363764,0.08308908,-0.4462501,-1.044917,-4.338046,-0.5796005,-0.4007998,1.915001,0.03607664,0.01938149,0.9991612,-0.3472682,0.9377488,-0.005651396,-0.9370718,-0.346773,0.0405614,static,71.26674,63.1328,-16.83913,-11.82108,5.651129846091101,24.56619749163767
05/11/2023 10:29:58.669609,1355,True,True,True,True,Eyes,0.6945774,0.1019519,-3.486318,-0.8002564,-0.5356179,-0.2696351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.352795,0.08612786,0.7360976,0.581126,0.1150102,-3.382241,0.1212559,-0.6803314,0.1285534,0.7112808,20.32909,272.744,1.092971,0.2102022,0.02755326,-0.9772692,-0.2385648,-0.01281938,0.07810374,-0.4643932,-1.040793,-4.329223,-0.5796,-0.4007999,1.915001,0.04124654,0.01788666,0.998989,-0.3478634,0.937542,-0.002423756,-0.9366375,-0.3474118,0.0448925,static,71.37949,63.27889,-16.83912,-11.82108,5.660340970967435,24.60921862240741
05/11/2023 10:29:58.690011,1356,True,True,True,True,Eyes,0.6895881,0.1025537,-3.483192,-0.8005806,-0.5357131,-0.2684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.347749,0.09491292,0.7320058,0.5723172,0.1158723,-3.37806,0.1227422,-0.6796108,0.1277017,0.7118679,20.38504,272.8206,0.9156469,0.2087156,0.02766499,-0.9775847,-0.2242509,-0.01205022,0.07341751,-0.4846238,-1.027961,-4.326683,-0.5795999,-0.4007998,1.915001,0.0436428,0.01497958,0.998935,-0.3486472,0.9372533,0.001177558,-0.9362375,-0.3483273,0.04612693,static,71.46069,63.38151,-16.83912,-11.82108,5.667060172398757,24.639449086718006
05/11/2023 10:29:58.709558,1357,True,True,True,True,Eyes,0.6844672,0.1031426,-3.47998,-0.8007228,-0.5359296,-0.2676238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348808,0.0798558,0.7042813,0.5645974,0.1165147,-3.374101,0.1224702,-0.6818933,0.1293615,0.709428,20.49888,272.4503,1.010692,0.2072589,0.02778574,-0.9778911,-0.2107959,-0.01132721,0.06901246,-0.4984085,-1.021998,-4.325297,-0.5796006,-0.4007999,1.915001,0.03657415,0.01652208,0.9991943,-0.3505686,0.9365333,-0.002653862,-0.9358226,-0.3501891,0.04004504,static,71.51894,63.46412,-16.83914,-11.82108,5.671583263098815,24.663747353275497
05/11/2023 10:29:58.729547,1358,True,True,True,True,Eyes,0.6792005,0.1037725,-3.476677,-0.8010394,-0.5357071,-0.2671213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.350287,0.05039608,0.667182,0.5559503,0.1169369,-3.368877,0.1210174,-0.6852915,0.1325281,0.7058094,20.63854,271.9266,1.298991,0.2058256,0.02791439,-0.9781902,-0.1981481,-0.01064757,0.06487171,-0.5163446,-1.020446,-4.315196,-0.5795999,-0.4007999,1.915001,0.02562392,0.02121484,0.9994466,-0.3529436,0.9355822,-0.01081039,-0.9352938,-0.3524712,0.03146092,static,71.55809,63.49763,-16.83912,-11.82108,5.675350200380733,24.673685561045737
05/11/2023 10:29:58.745546,1359,True,True,True,True,Eyes,0.6738194,0.1044096,-3.473312,-0.8013206,-0.5355024,-0.266688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.347545,0.03946449,0.6465423,0.5470105,0.1185678,-3.363384,0.1211376,-0.6866343,0.1337092,0.7042591,20.74707,271.6985,1.346653,0.2044103,0.02805139,-0.978483,-0.1862592,-0.01000872,0.06097941,-0.52954,-1.021379,-4.305521,-0.5796006,-0.4007999,1.915001,0.02131045,0.02197738,0.9995314,-0.3546863,0.9348951,-0.01299408,-0.9347426,-0.3542431,0.02771812,static,71.59202,63.52603,-16.83914,-11.82108,5.67863608123223,24.68211222829192
05/11/2023 10:29:58.759783,1360,True,True,True,True,Eyes,0.6683428,0.1050368,-3.469905,-0.801908,-0.5347854,-0.2663607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.342677,0.05503289,0.6385043,0.5389466,0.1191957,-3.358502,0.1236756,-0.686228,0.1325375,0.7044354,20.86363,271.692,1.04175,0.2030082,0.02819621,-0.9787707,-0.1750837,-0.009408196,0.05732065,-0.5389194,-1.028619,-4.293686,-0.5796003,-0.4008,1.915001,0.02304997,0.01698885,0.99959,-0.3564675,0.9342763,-0.007658856,-0.9340233,-0.3561448,0.02759104,static,71.62565,63.52347,-16.83913,-11.82108,5.6829070620264925,24.68154607868665
05/11/2023 10:29:58.779334,1361,True,True,True,True,Eyes,0.662776,0.1056578,-3.466443,-0.8024036,-0.5341642,-0.2661148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.339208,0.06462289,0.6260388,0.5311511,0.11938,-3.354107,0.125561,-0.68643,0.1318372,0.7040364,20.96472,271.6014,0.8135507,0.2016142,0.028348,-0.9790545,-0.1645786,-0.008843704,0.05388141,-0.5500664,-1.032836,-4.281508,-0.5796002,-0.4007999,1.915001,0.02286536,0.01325871,0.9996507,-0.358014,0.9337068,-0.004195073,-0.9334362,-0.357793,0.02609631,static,71.65205,63.51801,-16.83913,-11.82108,5.686373786481561,24.68009960718273
05/11/2023 10:29:58.794691,1362,True,True,True,True,Eyes,0.657101,0.1062751,-3.462909,-0.8030645,-0.5333718,-0.2657099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.335826,0.06135731,0.6122882,0.5233542,0.1198306,-3.349349,0.1263148,-0.6869839,0.1326235,0.703213,21.09239,271.486,0.7966749,0.2002257,0.02850591,-0.9793348,-0.1547039,-0.008313082,0.05064852,-0.5728226,-1.043256,-4.253716,-0.5796002,-0.4007999,1.915001,0.02092822,0.01297263,0.9996969,-0.3600776,0.9329112,-0.004567903,-0.9326876,-0.3598729,0.02419527,static,71.69218,63.51889,-16.83913,-11.82108,5.691340316062402,24.68056675447334
05/11/2023 10:29:58.811424,1363,True,True,True,True,Eyes,0.6513343,0.1068851,-3.459311,-0.8037113,-0.5326375,-0.265227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330719,0.05766292,0.6046519,0.5150923,0.1203374,-3.344071,0.1266949,-0.6869009,0.1332312,0.7031109,21.17356,271.489,0.8171637,0.1988395,0.02866933,-0.9796124,-0.1454217,-0.007814297,0.04760961,-0.5708743,-1.044872,-4.253813,-0.5796002,-0.4007997,1.915001,0.02083316,0.0132989,0.9996945,-0.3614062,0.9323957,-0.004872069,-0.9321758,-0.3611943,0.02423103,static,71.73697,63.52898,-16.83913,-11.82107,5.696582788983005,24.683733189471088
05/11/2023 10:29:58.839618,1364,True,True,True,True,Eyes,0.6454737,0.107488,-3.455646,-0.8045832,-0.5317318,-0.2643997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.323983,0.06030973,0.6065469,0.5072343,0.1207527,-3.338941,0.1274075,-0.6857542,0.1332024,0.7041063,21.22953,271.6609,0.7890703,0.1974526,0.02883764,-0.979888,-0.1366964,-0.007345439,0.04475303,-0.5824645,-1.047977,-4.24204,-0.5796005,-0.4007998,1.915001,0.02399671,0.01283688,0.9996297,-0.3623178,0.9320489,-0.003271363,-0.9317458,-0.3621051,0.0270171,static,71.8086,63.56148,-16.83913,-11.82108,5.704426360746949,24.693549326931123
05/11/2023 10:29:58.849863,1365,True,True,True,True,Eyes,0.6395272,0.1080578,-3.451921,-0.8056557,-0.5307252,-0.2631535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316307,0.06080725,0.6128063,0.499267,0.1211781,-3.333642,0.1274424,-0.6842464,0.1329529,0.7056125,21.21048,271.9136,0.8126701,0.1960621,0.0290103,-0.980162,-0.1284946,-0.006904713,0.04206785,-0.5971792,-1.046535,-4.23104,-0.5796002,-0.4007998,1.915001,0.0282609,0.0132225,0.9995131,-0.3620305,0.9321639,-0.002095231,-0.9317378,-0.361795,0.03113072,static,71.91126,63.62605,-16.83913,-11.82108,5.715073605520387,24.712842663077232
05/11/2023 10:29:58.861483,1366,True,True,True,True,Eyes,0.6334988,0.1086002,-3.44813,-0.8067195,-0.5297634,-0.2618287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.307579,0.06166228,0.6250691,0.491477,0.120963,-3.328424,0.1270056,-0.6821539,0.1323995,0.7078179,21.12644,272.2777,0.8694766,0.1946657,0.02918607,-0.980435,-0.1207849,-0.00649043,0.03954378,-0.6114092,-1.043746,-4.223406,-0.5795996,-0.4007999,1.915001,0.03427293,0.01415474,0.9993124,-0.3607042,0.9326799,-0.0008399919,-0.9320504,-0.3604274,0.03707138,static,72.01865,63.69971,-16.83911,-11.82108,5.72600947056512,24.734800806251783
05/11/2023 10:29:58.879621,1367,True,True,True,True,Eyes,0.6273943,0.1090897,-3.444274,-0.8077979,-0.5288391,-0.2603684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300271,0.06096602,0.628968,0.4836022,0.1208701,-3.323044,0.1269771,-0.6808857,0.1323852,0.7090456,21.1213,272.491,0.9103396,0.1932623,0.02936393,-0.9807073,-0.1135378,-0.006101004,0.03717116,-0.6257015,-1.042092,-4.21427,-0.5796005,-0.4007999,1.915001,0.0377376,0.0148204,0.9991778,-0.3606481,0.9327019,-0.0002131897,-0.9319382,-0.3603435,0.0405429,static,72.1349,63.78715,-16.83914,-11.82108,5.737593193821162,24.760807575914253
05/11/2023 10:29:58.894520,1368,True,True,True,True,Eyes,0.4730299,0.1197519,-3.346318,-0.8378886,-0.5025625,-0.213011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291886,0.06129428,0.6380167,0.4758418,0.1201292,-3.317601,0.1267873,-0.6790534,0.132298,0.7108508,21.0958,272.8029,0.976346,0.1918499,0.0295423,-0.9809793,-0.1067256,-0.005734944,0.03494089,-0.639942,-1.040258,-4.206079,-0.5796011,-0.4007998,1.915001,0.04276751,0.01589761,0.9989586,-0.3602789,0.9328445,0.0005788564,-0.9318638,-0.3599284,0.04562299,static,75.73623,67.03035,-16.83915,-11.82108,6.0787997126903255,25.721667860203784
05/11/2023 10:29:58.909843,1369,True,True,True,True,Eyes,0.4727036,0.1197213,-3.346102,-0.8379433,-0.5025594,-0.212803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.282839,0.06604642,0.650001,0.4682255,0.1190239,-3.312173,0.1270762,-0.6767868,0.1320042,0.7130122,21.09351,273.1718,0.9970041,0.1849758,0.03027356,-0.9822764,-0.5634151,0.02659581,0.3267123,-0.6533437,-1.039655,-4.197402,-0.5796006,-0.4007998,1.915002,0.0490691,0.01623422,0.9986635,-0.3602482,0.932853,0.002536363,-0.9315652,-0.3598912,0.05162258,static,75.75048,67.05033,-16.83913,-11.82107,6.079913792866256,25.72754547541082
05/11/2023 10:29:58.929675,1370,True,True,True,True,Eyes,0.4720684,0.1196705,-3.34568,-0.8380663,-0.5025834,-0.2122613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.273764,0.07417101,0.6615329,0.460322,0.1181254,-3.306782,0.1277813,-0.6744537,0.1313492,0.7152143,21.09774,273.5377,0.9531939,0.179325,0.03088436,-0.9833048,-0.5296102,0.02500007,0.3071095,-0.6659046,-1.040471,-4.188464,-0.5796005,-0.4007999,1.915001,0.05571902,0.01552048,0.9983259,-0.3602508,0.9328386,0.005604115,-0.93119,-0.35996,0.05756814,static,75.78728,67.1037,-16.83914,-11.82108,6.082732318862232,25.743238926362746
05/11/2023 10:29:58.945578,1371,True,True,True,True,Eyes,0.4711305,0.1195822,-3.345061,-0.8382065,-0.5026374,-0.2115785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.265198,0.08103588,0.670562,0.452494,0.1175251,-3.301389,0.1287627,-0.6723482,0.1312127,0.7170436,21.16765,273.8575,0.9231143,0.1746602,0.0313959,-0.9841279,-0.4978335,0.02350006,0.2886829,-0.677879,-1.040857,-4.180525,-0.5796005,-0.4007999,1.915001,0.06146239,0.01502371,0.9979964,-0.3613171,0.9324068,0.00821572,-0.9304153,-0.3610981,0.06273623,static,75.83344,67.172,-16.83914,-11.82108,6.086222967238352,25.763317616772593
05/11/2023 10:29:58.959539,1372,True,True,True,True,Eyes,0.4698895,0.1194762,-3.344247,-0.8383875,-0.5027201,-0.2106633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.256871,0.0898249,0.6777642,0.4444576,0.1166001,-3.295983,0.1299704,-0.6703566,0.1308847,0.7187482,21.24218,274.1505,0.8540815,0.1707885,0.03182485,-0.9847933,-0.4679635,0.02209006,0.2713619,-0.6893669,-1.04427,-4.168936,-0.5796,-0.4008,1.915001,0.0669824,0.01389324,0.9976575,-0.3623992,0.9319538,0.01135312,-0.9296129,-0.3623108,0.06745941,static,75.89519,67.26403,-16.83912,-11.82108,6.090870663246182,25.79037004208265
05/11/2023 10:29:58.979702,1373,True,True,True,True,Eyes,0.468358,0.1193552,-3.343264,-0.8385887,-0.5028247,-0.2096099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.247674,0.103473,0.6877506,0.4362182,0.1159488,-3.290495,0.1317124,-0.6679139,0.1301162,0.7208416,21.32763,274.5,0.7160562,0.1675528,0.03218522,-0.9853373,-0.4398857,0.02076465,0.2550802,-0.6992038,-1.049068,-4.158059,-0.579601,-0.4007999,1.915001,0.07392161,0.01164137,0.9971962,-0.3635315,0.9314432,0.01607467,-0.9286445,-0.3637004,0.07308581,static,75.96616,67.37047,-16.83915,-11.82108,6.0961902265625545,25.821655953133934
05/11/2023 10:29:58.999258,1374,True,True,True,True,Eyes,0.4665755,0.1191509,-3.342119,-0.8387606,-0.50302,-0.2084505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.239014,0.117299,0.6967041,0.4279449,0.1153734,-3.28541,0.1334929,-0.6655654,0.1292747,0.722835,21.41179,274.831,0.5657224,0.1646686,0.03250126,-0.9858131,-0.4134926,0.01951877,0.2397754,-0.7080615,-1.054447,-4.147721,-0.5796009,-0.4007998,1.915001,0.08062154,0.009192077,0.9967024,-0.3645851,0.9309354,0.02090513,-0.9276733,-0.3650682,0.07840477,static,76.04348,67.49098,-16.83914,-11.82107,6.101835613051338,25.857061477108736
05/11/2023 10:29:59.009854,1375,True,True,True,True,Eyes,0.4645435,0.118925,-3.340827,-0.8389619,-0.5031956,-0.2072129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231179,0.1294736,0.7022328,0.4203565,0.1130578,-3.280385,0.1352288,-0.6635997,0.1291036,0.7243485,21.54623,275.1009,0.4654887,0.1620246,0.03278092,-0.9862418,-0.388683,0.01834765,0.2253889,-0.7200526,-1.056129,-4.138028,-0.5796002,-0.4007999,1.915001,0.08593511,0.007556485,0.9962723,-0.3665076,0.9300908,0.02455924,-0.926438,-0.3672519,0.08269693,static,76.12634,67.61844,-16.83913,-11.82108,6.107941125741523,25.894514591594987
