Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:59.019334,1376,True,True,True,True,Eyes,0.4622759,0.1186672,-3.339392,-0.8385106,-0.5035936,-0.2080711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.223854,0.1395108,0.7066593,0.4125053,0.1122392,-3.275561,0.1363195,-0.6619304,0.1280959,0.7258489,21.56004,275.3385,0.3381238,0.1595906,0.03302737,-0.9866304,-0.365362,0.01724679,0.2118655,-0.7312111,-1.055066,-4.130321,-0.5796006,-0.4007998,1.915001,0.09087904,0.005488423,0.995847,-0.3664247,0.9300169,0.02831364,-0.925999,-0.3674759,0.0865301,static,76.06391,67.55093,-16.83914,-11.82108,6.102399013521393,25.874579546320227
05/11/2023 10:29:59.045721,1377,True,True,True,True,Eyes,0.459751,0.118368,-3.33781,-0.8380957,-0.5040135,-0.2087247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.217192,0.1463018,0.7072809,0.4046749,0.1112105,-3.27045,0.1375668,-0.6606458,0.1280151,0.7267976,21.66085,275.5104,0.2660934,0.1573392,0.03324321,-0.9869847,-0.3434403,0.01621198,0.1991536,-0.746487,-1.050167,-4.123887,-0.5795998,-0.4007999,1.915001,0.09431838,0.00431622,0.9955328,-0.3678481,0.929375,0.03082118,-0.9250903,-0.3691118,0.08924489,static,76.01519,67.50432,-16.83912,-11.82108,6.0978733767180975,25.860786450547785
05/11/2023 10:29:59.059561,1378,True,True,True,True,Eyes,0.4569991,0.1180524,-3.3361,-0.8377326,-0.5044803,-0.2090544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.208569,0.1587945,0.7149856,0.3961996,0.1098437,-3.265317,0.1392959,-0.6583328,0.1275427,0.7286479,21.77276,275.8336,0.1518552,0.1552453,0.03343051,-0.9873099,-0.3228339,0.01523926,0.1872044,-0.7620594,-1.043025,-4.118106,-0.5796008,-0.4007998,1.915001,0.1006619,0.002461307,0.9949176,-0.3692735,0.9286591,0.03506425,-0.923853,-0.3709263,0.09438951,static,75.98814,67.4911,-16.83914,-11.82108,6.094942638753067,25.856804550785068
05/11/2023 10:29:59.079692,1379,True,True,True,True,Eyes,0.4540326,0.1177249,-3.334276,-0.8374327,-0.5049289,-0.2091724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.199553,0.1709267,0.7263553,0.3883063,0.109083,-3.260562,0.1407402,-0.655727,0.1268035,0.7308457,21.83998,276.2112,0.04772976,0.1532871,0.03359178,-0.9876103,-0.3034638,0.01432491,0.1759721,-0.7771016,-1.03679,-4.113795,-0.5796003,-0.4007998,1.915001,0.1078862,0.0007732044,0.994163,-0.3699218,0.9282262,0.03942185,-0.9227776,-0.3720157,0.1004288,static,75.97572,67.49767,-16.83913,-11.82108,6.093179560040328,25.858647090982863
05/11/2023 10:29:59.095257,1380,True,True,True,True,Eyes,0.4508552,0.1173956,-3.33233,-0.8372275,-0.5053552,-0.2089649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.191746,0.1725736,0.735677,0.3803726,0.1085025,-3.256038,0.1407696,-0.6536644,0.1266152,0.7327179,21.82769,276.5451,0.09346475,0.151445,0.03372947,-0.9878898,-0.285256,0.01346541,0.1654138,-0.7932069,-1.029652,-4.108676,-0.5796002,-0.4007998,1.915001,0.113383,0.001514341,0.9935503,-0.3695785,0.928305,0.04076104,-0.9222559,-0.3718165,0.1058136,static,75.98579,67.53486,-16.83913,-11.82108,6.093204936525163,25.869500702217813
05/11/2023 10:29:59.109729,1381,True,True,True,True,Eyes,0.4474575,0.1170496,-3.330254,-0.8371165,-0.5057076,-0.2085561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184841,0.1649409,0.7414904,0.3722421,0.1082114,-3.251146,0.1394874,-0.6522844,0.1267087,0.7341754,21.72281,276.8088,0.2517596,0.149702,0.03384598,-0.9881514,-0.2681407,0.01265749,0.155489,-0.8086116,-1.023087,-4.103912,-0.5796003,-0.4007998,1.915001,0.1169401,0.004082006,0.9931307,-0.3680238,0.9289764,0.03951615,-0.9224336,-0.3701167,0.1101369,static,76.01035,67.58853,-16.83913,-11.82108,6.094489856175126,25.88521674304301
05/11/2023 10:29:59.119645,1382,True,True,True,True,Eyes,0.4438719,0.1166792,-3.328053,-0.837221,-0.5059056,-0.2076545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.176615,0.1614556,0.7501175,0.3637343,0.1075314,-3.245884,0.1383725,-0.6504576,0.1261827,0.7360951,21.58393,277.1361,0.3545459,0.1480422,0.03394313,-0.9883981,-0.2520522,0.01189804,0.1461596,-0.8223944,-1.019695,-4.09712,-0.5795999,-0.4007999,1.915001,0.1219657,0.005754029,0.9925178,-0.3657759,0.929862,0.03955768,-0.9226768,-0.3678637,0.115516,static,76.07013,67.68377,-16.83912,-11.82108,6.098786306956835,25.91319101244669
05/11/2023 10:29:59.145602,1383,True,True,True,True,Eyes,0.4400953,0.1162787,-3.325745,-0.837437,-0.506009,-0.206529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.166729,0.1635053,0.7648199,0.355848,0.1065823,-3.240659,0.1374576,-0.6479,0.1248931,0.7387373,21.40307,277.5706,0.3944018,0.1464518,0.03402228,-0.9886323,-0.2369291,0.01118416,0.1373901,-0.8367907,-1.016916,-4.088657,-0.5796002,-0.4007998,1.915001,0.1292546,0.006408849,0.9915908,-0.362644,0.9310142,0.04125359,-0.9229207,-0.3649266,0.1226619,static,76.14616,67.79704,-16.83913,-11.82108,6.104510206542531,25.946487133496245
05/11/2023 10:29:59.159534,1384,True,True,True,True,Eyes,0.4361525,0.1158445,-3.323335,-0.8378337,-0.5059865,-0.2049692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157052,0.1683989,0.7790947,0.3477463,0.1054732,-3.23578,0.1369545,-0.6452569,0.1234509,0.7413818,21.24681,278.0038,0.3877117,0.1449186,0.03408445,-0.9888561,-0.2227133,0.01051311,0.1291467,-0.850767,-1.014185,-4.07986,-0.5795999,-0.4008,1.915001,0.136807,0.006306885,0.9905778,-0.3597901,0.9320067,0.04375604,-0.9229491,-0.3623862,0.1297742,static,76.25306,67.94771,-16.83912,-11.82108,6.112841839717199,25.99080751930803
05/11/2023 10:29:59.179445,1385,True,True,True,True,Eyes,0.4320401,0.1154176,-3.320827,-0.8383203,-0.5058739,-0.2032507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.147721,0.1724061,0.7921236,0.3400381,0.1042307,-3.23092,0.1363289,-0.6428097,0.1220511,0.7438506,21.08349,278.4072,0.3873838,0.143433,0.03413044,-0.9890711,-0.2093505,0.00988232,0.1213979,-0.8638034,-1.014285,-4.069008,-0.5796006,-0.4007995,1.915001,0.1437986,0.006308434,0.9895869,-0.3568426,0.9330359,0.0459055,-0.9230305,-0.3597279,0.1364204,static,76.37162,68.11066,-16.83914,-11.82107,6.122219426769958,26.038755672544657
05/11/2023 10:29:59.189662,1386,True,True,True,True,Eyes,0.4277392,0.1150612,-3.318207,-0.83895,-0.5056568,-0.2011819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.138898,0.1747272,0.8031166,0.3320737,0.1039969,-3.226006,0.1356701,-0.6406146,0.1206626,0.7460878,20.91853,278.7696,0.3818583,0.141985,0.0341622,-0.9892789,-0.1967895,0.00928938,0.114114,-0.8772884,-1.014133,-4.056919,-0.5795998,-0.4007999,1.915001,0.1501068,0.006225385,0.9886503,-0.3538743,0.9340683,0.04784711,-0.9231691,-0.3570401,0.142413,static,76.51499,68.30424,-16.83912,-11.82108,6.133673944452265,26.0957300329932
05/11/2023 10:29:59.209450,1387,True,True,True,True,Eyes,0.4232617,0.1148389,-3.315477,-0.8396208,-0.5054431,-0.1989078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.128905,0.1738427,0.8176603,0.3234922,0.1053644,-3.220728,0.1345429,-0.638057,0.1191583,0.7487208,20.70337,279.2004,0.4128723,0.140565,0.03418338,-0.9894809,-0.1849821,0.008732017,0.1072672,-0.8905077,-1.012179,-4.045158,-0.5796005,-0.4007998,1.915001,0.1573691,0.006740559,0.9875168,-0.3501247,0.935399,0.04941052,-0.9233893,-0.3535298,0.1495629,static,76.67223,68.5188,-16.83914,-11.82108,6.146162213206407,26.15887041969795
05/11/2023 10:29:59.229770,1388,True,True,True,True,Eyes,0.4186192,0.1146451,-3.312639,-0.8403246,-0.5052746,-0.1963469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.118759,0.1676925,0.8334699,0.3150206,0.1084505,-3.215346,0.1337785,-0.6353215,0.1192028,0.7511728,20.63699,279.6542,0.5570983,0.1391662,0.03419915,-0.9896781,-0.1738832,0.008208096,0.1008311,-0.9060757,-1.004067,-4.035252,-0.5796004,-0.4007996,1.915001,0.1643145,0.009099114,0.986366,-0.3490686,0.935788,0.04951734,-0.9225789,-0.3524459,0.1569397,static,76.84845,68.76415,-16.83913,-11.82107,6.159996379879731,26.231052741700594
05/11/2023 10:29:59.245866,1389,True,True,True,True,Eyes,0.413811,0.1145594,-3.309696,-0.8411056,-0.5050688,-0.1935122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108114,0.167408,0.8491542,0.306664,0.1089862,-3.209913,0.1336618,-0.63234,0.119305,0.7536889,20.63182,280.1275,0.6611112,0.1377806,0.03421105,-0.9898716,-0.1634502,0.00771561,0.09478126,-0.9162213,-1.006967,-4.019707,-0.5795999,-0.4007999,1.915001,0.1718249,0.01079829,0.9850683,-0.3488771,0.9358017,0.05059621,-0.9212822,-0.3523615,0.1645613,static,77.04349,69.03615,-16.83912,-11.82108,6.1752932492031976,26.311073839088266
05/11/2023 10:29:59.259972,1390,True,True,True,True,Eyes,0.4088704,0.1145562,-3.306654,-0.8418788,-0.5049406,-0.1904602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095358,0.1657564,0.8723032,0.2982199,0.1115697,-3.20441,0.1328679,-0.6286151,0.1185907,0.7570505,20.50391,280.7295,0.7654415,0.1364032,0.0342228,-0.9900619,-0.1536432,0.007252674,0.08909438,-0.9372855,-0.9947303,-4.005476,-0.5796006,-0.4007998,1.915001,0.1815587,0.01251275,0.9833006,-0.3466039,0.9365647,0.05207962,-0.9202729,-0.3502713,0.1743784,static,77.25243,69.33386,-16.83914,-11.82108,6.191471397202583,26.398634781826587
05/11/2023 10:29:59.279501,1391,True,True,True,True,Eyes,0.403796,0.1145969,-3.303507,-0.8427095,-0.5047708,-0.1872088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.084593,0.1574683,0.8897035,0.2902982,0.1138134,-3.199039,0.131913,-0.6256655,0.1192811,0.7595484,20.46583,281.2193,0.9866645,0.1350285,0.03423702,-0.9902498,-0.1444246,0.006817513,0.08374871,-0.9495918,-0.9820049,-4.002955,-0.5796002,-0.4007998,1.915001,0.1886294,0.01613279,0.9819158,-0.3462664,0.9367419,0.05112835,-0.9189768,-0.3496487,0.1822833,static,77.47507,69.65125,-16.83913,-11.82108,6.208705065931972,26.49198331556612
05/11/2023 10:29:59.289864,1392,True,True,True,True,Eyes,0.3986185,0.1146702,-3.300261,-0.8435046,-0.5046713,-0.1838661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.073541,0.1481034,0.9064951,0.2822568,0.1150489,-3.193339,0.1301237,-0.6228728,0.1192729,0.762149,20.29972,281.7001,1.203951,0.1336528,0.03425489,-0.9904358,-0.1357591,0.006408462,0.07872379,-0.9643417,-0.9783123,-3.993057,-0.5796002,-0.4007998,1.915001,0.1956068,0.01970636,0.9804844,-0.3439085,0.9376836,0.04976368,-0.9184035,-0.346931,0.1901945,static,77.70309,69.98189,-16.83913,-11.82108,6.2261708874584025,26.58920820802728
05/11/2023 10:29:59.309571,1393,True,True,True,True,Eyes,0.393346,0.1147365,-3.296912,-0.8442699,-0.5046478,-0.1803858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.063068,0.1381997,0.9214017,0.2748598,0.1159132,-3.187708,0.1291034,-0.6201976,0.1206093,0.764291,20.30078,282.1485,1.479897,0.132273,0.03427715,-0.9906203,-0.1276136,0.006023955,0.07400036,-0.9814412,-0.963982,-3.986954,-0.5796002,-0.4007999,1.915001,0.2016167,0.02422198,0.979165,-0.3445005,0.9375714,0.04774193,-0.9168807,-0.3469484,0.1973745,static,77.93958,70.33063,-16.83913,-11.82108,6.244093351150971,26.69173426167757
05/11/2023 10:29:59.329698,1394,True,True,True,True,Eyes,0.3880039,0.1148144,-3.293462,-0.8449709,-0.5047086,-0.1768991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.052711,0.1325449,0.9343095,0.267516,0.1159244,-3.181909,0.1286927,-0.6175968,0.1218345,0.7662694,20.34766,282.5683,1.696369,0.1308866,0.03430329,-0.9908035,-0.1199568,0.005662517,0.06956033,-0.9932857,-0.9574669,-3.983201,-0.5796005,-0.4007998,1.915001,0.207461,0.02775568,0.9778495,-0.3456764,0.9371891,0.04673735,-0.9151326,-0.3477156,0.2040247,static,78.17561,70.68456,-16.83913,-11.82108,6.261787153322628,26.795765141636153
05/11/2023 10:29:59.346703,1395,True,True,True,True,Eyes,0.2531939,0.1168241,-3.204667,-0.8592395,-0.5042627,-0.08617773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04112,0.131318,0.9501779,0.2607455,0.1163581,-3.175998,0.1286905,-0.6145889,0.1225165,0.768576,20.39018,283.0366,1.842831,0.1294925,0.03433337,-0.9909856,-0.1127594,0.005322766,0.06538671,-1.007817,-0.9509417,-3.973938,-0.5795999,-0.4007998,1.915001,0.2145407,0.03014294,0.9762498,-0.3465098,0.936857,0.04722232,-0.913183,-0.3484112,0.2114388,static,84.27265,80.30193,-16.83912,-11.82108,6.7031674318529495,29.62093572014342
05/11/2023 10:29:59.361860,1396,True,True,True,True,Eyes,0.2529243,0.1167912,-3.204421,-0.859305,-0.5041738,-0.08604498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.030473,0.1283798,0.9628625,0.2543582,0.1165783,-3.170026,0.1281199,-0.6121244,0.1227401,0.7705997,20.34808,283.4309,1.975214,0.1232757,0.03459622,-0.9917691,-0.5104238,0.01103245,0.3278469,-1.020428,-0.9483665,-3.961623,-0.5796005,-0.4007999,1.915001,0.2204773,0.03231633,0.9748567,-0.3460175,0.9370404,0.04719392,-0.9119549,-0.3477226,0.2177782,static,84.28185,80.31491,-16.83913,-11.82108,6.703884034814975,29.62475380759935
05/11/2023 10:29:59.379741,1397,True,True,True,True,Eyes,0.252377,0.1168036,-3.203924,-0.859502,-0.5039027,-0.08566508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.019595,0.1320571,0.9744163,0.247838,0.1157576,-3.163867,0.1275813,-0.6097082,0.121386,0.7728159,20.19485,283.8055,1.956588,0.1181279,0.03480696,-0.992388,-0.4797983,0.0103705,0.3081761,-1.033036,-0.9458405,-3.949635,-0.5796003,-0.4007999,1.915001,0.2270427,0.03204336,0.9733576,-0.3431929,0.9379768,0.04917362,-0.9114112,-0.3452139,0.2239578,static,84.30823,80.35178,-16.83913,-11.82108,6.705950332931047,29.635600479444708
05/11/2023 10:29:59.389617,1398,True,True,True,True,Eyes,0.2515853,0.1168363,-3.203198,-0.8597651,-0.5035433,-0.0851355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00751,0.1384113,0.9881437,0.2408988,0.1168121,-3.157376,0.1268327,-0.6070437,0.1185087,0.7754787,19.91295,284.2115,1.817263,0.113844,0.03497773,-0.9928825,-0.4510104,0.009748271,0.2896855,-1.047365,-0.9400895,-3.936611,-0.5796005,-0.4008,1.915001,0.2349072,0.0298159,0.9715605,-0.3377879,0.9397383,0.05283227,-0.9114375,-0.3405921,0.2308228,static,84.34491,80.40359,-16.83914,-11.82108,6.708805439274179,29.65084025097444
05/11/2023 10:29:59.409664,1399,True,True,True,True,Eyes,0.2505471,0.1168353,-3.202243,-0.8600892,-0.503118,-0.08437319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996143,0.1503412,0.9995327,0.2344839,0.1172236,-3.151161,0.1273766,-0.604447,0.1160877,0.7777807,19.78428,284.5778,1.619686,0.1102576,0.03511759,-0.9932821,-0.4239498,0.009163374,0.2723044,-1.059609,-0.9392336,-3.921004,-0.5796002,-0.4007999,1.915001,0.242335,0.02659672,0.9698281,-0.3345663,0.9405978,0.05780443,-0.9106807,-0.3384797,0.2368381,static,84.39732,80.48005,-16.83913,-11.82108,6.71280463843038,29.673321676949538
05/11/2023 10:29:59.429621,1400,True,True,True,True,Eyes,0.2492924,0.1168319,-3.201064,-0.861416,-0.501145,-0.08256078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983068,0.1669918,1.01397,0.2278453,0.1162982,-3.144723,0.128501,-0.6012023,0.1137114,0.7804568,19.71283,285.0274,1.398977,0.1070316,0.03524254,-0.9936305,-0.3985128,0.008613572,0.2559662,-1.074013,-0.9370246,-3.903361,-0.5796008,-0.4007998,1.915001,0.251251,0.02298352,0.967649,-0.3320038,0.9411144,0.06385181,-0.9092009,-0.3373061,0.2440866,static,84.52532,80.64487,-16.83914,-11.82107,6.723295609596215,29.72186267713866
05/11/2023 10:29:59.446197,1401,True,True,True,True,Eyes,0.2478541,0.1168168,-3.199678,-0.8626463,-0.4993538,-0.08054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969658,0.1858235,1.029023,0.2219508,0.1157925,-3.13841,0.130656,-0.5977454,0.1122191,0.7829664,19.80107,285.4887,1.189355,0.1040914,0.03535606,-0.9939389,-0.374602,0.008096757,0.2406082,-1.086312,-0.9366976,-3.886745,-0.5796005,-0.4007998,1.915001,0.2602147,0.01952941,0.9653533,-0.3319256,0.9406717,0.07044175,-0.9067049,-0.3387555,0.2512589,static,84.66592,80.83744,-16.83914,-11.82108,6.7344386582292035,29.778529114249427
05/11/2023 10:29:59.459794,1402,True,True,True,True,Eyes,0.2462376,0.1168171,-3.198082,-0.8638579,-0.4976093,-0.07832401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.955865,0.2019314,1.045063,0.216422,0.1154146,-3.132078,0.1331181,-0.5941056,0.1120029,0.7853493,20.00923,285.977,1.082424,0.1014033,0.03545921,-0.994213,-0.3521259,0.007610952,0.2261717,-1.097018,-0.9364175,-3.874315,-0.5796004,-0.4008,1.915001,0.2689877,0.01775044,0.9629801,-0.3340952,0.9394698,0.07600526,-0.9033417,-0.3421715,0.2586362,moving,84.81929,81.055,-16.83914,-11.82108,6.746346095057129,29.842520340377867
05/11/2023 10:29:59.479681,1403,True,True,True,True,Eyes,0.244455,0.1168642,-3.196282,-0.8649306,-0.4961118,-0.07594784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.943298,0.2132093,1.057506,0.210854,0.1157585,-3.125527,0.1353575,-0.5909942,0.112436,0.7872499,20.24398,286.3941,1.040625,0.09893749,0.03555379,-0.994458,-0.3309984,0.007154295,0.2126014,-1.107438,-0.9332882,-3.868301,-0.5787436,-0.3982644,1.915488,0.276168,0.01703948,0.9609583,-0.3370214,0.938073,0.08022228,-0.9000821,-0.3460184,0.2648084,moving,84.98184,81.29638,-16.81162,-11.74548,6.758609657117391,29.91347764246524
05/11/2023 10:29:59.495368,1404,True,True,True,True,Eyes,0.2425178,0.1169232,-3.19428,-0.8659132,-0.4947866,-0.07335208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.930616,0.22009,1.070493,0.2053348,0.1169277,-3.118825,0.1374863,-0.5878451,0.1137687,0.7890453,20.53151,286.8255,1.094978,0.09666686,0.03564243,-0.9946781,-0.3111385,0.006725037,0.1998453,-1.110863,-0.9345273,-3.873718,-0.5778582,-0.3956459,1.91599,0.2829897,0.01789595,0.958956,-0.3411785,0.9363084,0.08320909,-0.8963895,-0.3507225,0.2710713,moving,85.158,81.56733,-16.78319,-11.6674,6.771590921702832,29.993094261144364
05/11/2023 10:29:59.509909,1405,True,True,True,True,Eyes,0.240448,0.1170233,-3.192076,-0.8668031,-0.4936272,-0.07060254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.917993,0.2277782,1.082555,0.1999463,0.1172705,-3.112035,0.1397807,-0.584729,0.1153338,0.7907285,20.85077,287.2491,1.160565,0.09456779,0.03572635,-0.9948769,-0.2924702,0.006321535,0.1878546,-1.112644,-0.9384512,-3.880961,-0.5769462,-0.392947,1.916509,0.2895804,0.01892787,0.9569665,-0.345863,0.934319,0.08617906,-0.8924808,-0.3559351,0.2771069,moving,85.34344,81.86031,-16.75391,-11.58693,6.784999874300097,30.079157640942654
05/11/2023 10:29:59.519884,1406,True,True,True,True,Eyes,0.2382547,0.117154,-3.189671,-0.8677157,-0.4924429,-0.06759872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.904497,0.2341582,1.096481,0.194955,0.1183556,-3.105027,0.1412809,-0.5815758,0.1159446,0.7926955,21.02938,287.6894,1.196241,0.09261888,0.0358076,-0.9950573,-0.274922,0.005942243,0.1765833,-1.118779,-0.9380227,-3.88094,-0.5760331,-0.3902436,1.917029,0.2966529,0.01948638,0.9547865,-0.3481486,0.9331931,0.08912435,-0.8892634,-0.3588466,0.2836186,moving,85.54542,82.18373,-16.72459,-11.5063,6.799462539566496,30.17414844621872
05/11/2023 10:29:59.546072,1407,True,True,True,True,Eyes,0.2359394,0.1172961,-3.18706,-0.8686413,-0.4912396,-0.06438871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890686,0.2350589,1.111541,0.1900716,0.1192637,-3.097821,0.1415052,-0.578527,0.1162767,0.7948349,21.06858,288.1425,1.29642,0.09080236,0.03588763,-0.9952219,-0.2584266,0.005585708,0.1659883,-1.127184,-0.9355941,-3.877519,-0.5751283,-0.3875687,1.917542,0.3035724,0.02111245,0.9525744,-0.3485708,0.932912,0.09040809,-0.8867594,-0.3594851,0.2905655,moving,85.76067,82.53259,-16.69556,-11.42654,6.8147369745045925,30.276597363282647
05/11/2023 10:29:59.559878,1408,True,True,True,True,Eyes,0.2335086,0.1174519,-3.184246,-0.8696375,-0.4899031,-0.06103816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875847,0.2320704,1.128888,0.185091,0.1197648,-3.09033,0.1402752,-0.5754113,0.1156923,0.7973958,20.90693,288.6317,1.415319,0.08910119,0.03596721,-0.9953727,-0.242921,0.005250566,0.156029,-1.134594,-0.9338295,-3.876443,-0.5742053,-0.3848375,1.918067,0.3110342,0.02307329,0.9501187,-0.345937,0.9338763,0.09056836,-0.8852035,-0.3568511,0.2984494,moving,85.98511,82.89799,-16.66595,-11.34509,6.830609199529496,30.38389819095162
05/11/2023 10:29:59.569379,1409,True,True,True,True,Eyes,0.2309724,0.1175978,-3.181223,-0.8706607,-0.4885104,-0.05751121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.861905,0.2272237,1.14359,0.1801513,0.1203173,-3.082694,0.1385712,-0.5727495,0.1147373,0.7997445,20.67549,289.0591,1.518182,0.08750045,0.03604709,-0.9955118,-0.2283458,0.004935532,0.1466673,-1.140424,-0.9346547,-3.874341,-0.5733323,-0.3822538,1.918563,0.3175868,0.02478784,0.9479051,-0.3422541,0.9352668,0.09021167,-0.884308,-0.3530745,0.3055121,moving,86.22084,83.28561,-16.63794,-11.26803,6.847153053133547,30.49771155608517
05/11/2023 10:29:59.589977,1410,True,True,True,True,Eyes,0.2283366,0.1177125,-3.177998,-0.8717365,-0.4870116,-0.05380678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84691,0.2247089,1.159187,0.1753348,0.1202931,-3.074718,0.137074,-0.5698454,0.1136361,0.8022305,20.45307,289.5137,1.59641,0.08598807,0.03612715,-0.9956406,-0.214645,0.0046394,0.1378672,-1.148558,-0.934369,-3.867981,-0.5724348,-0.3795977,1.919073,0.3247261,0.02610271,0.9454479,-0.3385468,0.9365951,0.09041993,-0.8831417,-0.34944,0.3129739,moving,86.46798,83.69533,-16.60916,-11.18882,6.864387436508614,30.61800324162591
05/11/2023 10:29:59.610009,1411,True,True,True,True,Eyes,0.2256189,0.117794,-3.174568,-0.8727803,-0.4855527,-0.0499304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.830932,0.22634,1.175795,0.1706064,0.1196859,-3.066671,0.1361784,-0.5665972,0.1124809,0.8048425,20.28358,290.0023,1.633734,0.08455174,0.03620671,-0.9957609,-0.2017663,0.004361036,0.1295952,-1.158503,-0.9329525,-3.857152,-0.5715181,-0.3768832,1.919595,0.3326313,0.02674219,0.9426778,-0.3353754,0.937607,0.09174157,-0.8814079,-0.346667,0.3208462,moving,86.72577,84.12879,-16.57977,-11.10786,6.882163580347711,30.74524552042657
05/11/2023 10:29:59.629543,1412,True,True,True,True,Eyes,0.2228141,0.1178408,-3.170935,-0.8738385,-0.4840483,-0.04586308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.814233,0.231724,1.192451,0.1662183,0.1189873,-3.058391,0.1362341,-0.5631185,0.1117652,0.8073702,20.2341,290.5052,1.651395,0.08318225,0.036285,-0.9958733,-0.1896603,0.004099374,0.1218195,-1.170425,-0.9298723,-3.843417,-0.570612,-0.3742039,1.92011,0.3408124,0.02703988,0.9397425,-0.3339036,0.9378976,0.09410864,-0.8788376,-0.3458568,0.3286758,moving,86.99561,84.58744,-16.55072,-11.02796,6.900607878087897,30.879866875012198
05/11/2023 10:29:59.645843,1413,True,True,True,True,Eyes,0.2199424,0.1178696,-3.167101,-0.8748358,-0.4826279,-0.04162221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.796819,0.2388695,1.209534,0.161627,0.1181926,-3.04994,0.1367643,-0.5593889,0.1113196,0.8099306,20.24781,291.0351,1.668257,0.08186991,0.03636134,-0.9959792,-0.1782807,0.003853412,0.1145103,-1.184164,-0.9258479,-3.826221,-0.5697019,-0.3715106,1.920627,0.349384,0.02731343,0.9365814,-0.3333312,0.937807,0.09699729,-0.8756831,-0.3460811,0.3367592,moving,87.27608,85.07096,-16.52156,-10.94763,6.919554128648053,31.02176688587464
