Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:29:59.659938,1414,True,True,True,True,Eyes,0.2170049,0.1178899,-3.163063,-0.87582,-0.4811991,-0.03724048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778749,0.24609,1.227303,0.1574645,0.1177973,-3.041316,0.1373782,-0.5555611,0.1109199,0.8125122,20.27268,291.5762,1.686252,0.08060652,0.03643567,-0.9960796,-0.1675839,0.003622207,0.1076397,-1.195781,-0.9229318,-3.813045,-0.5684431,-0.3677852,1.921343,0.3580975,0.02760359,0.9332762,-0.3328916,0.937648,0.09999743,-0.8723243,-0.3464885,0.3449584,moving,87.56521,85.57464,-16.48123,-10.83652,6.938912642628842,31.16956731370384
05/11/2023 10:29:59.679461,1415,True,True,True,True,Eyes,0.2140131,0.1178941,-3.158819,-0.8767369,-0.4798545,-0.03274212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.761794,0.2517029,1.241797,0.1532234,0.1176158,-3.032426,0.1379974,-0.5521736,0.1107638,0.8147346,20.31518,292.0539,1.716393,0.07938679,0.03650809,-0.9961749,-0.1575288,0.003404874,0.1011813,-1.207208,-0.9221906,-3.797469,-0.5679181,-0.3662326,1.921641,0.3656714,0.0280891,0.9303201,-0.3328832,0.9373762,0.1025409,-0.8691797,-0.3471842,0.3521221,moving,87.86126,86.09657,-16.46442,-10.79022,6.958529892996759,31.32270429264706
05/11/2023 10:29:59.690060,1416,True,True,True,True,Eyes,0.2109794,0.1178501,-3.154378,-0.8776063,-0.4785513,-0.02820981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.744594,0.2574663,1.255886,0.1492036,0.1172418,-3.023298,0.1385669,-0.5488268,0.1105202,0.8169293,20.34741,292.5246,1.7404,0.07820383,0.0365786,-0.9962659,-0.1480771,0.003200582,0.09511045,-1.219264,-0.9210526,-3.780108,-0.5669982,-0.3635103,1.922165,0.3731487,0.02847594,0.9273344,-0.3326728,0.9371691,0.1050858,-0.8660766,-0.3477117,0.3591766,moving,88.15892,86.62642,-16.43495,-10.70902,6.978086008720447,31.47814984360034
05/11/2023 10:29:59.709971,1417,True,True,True,True,Eyes,0.2079041,0.1177812,-3.149736,-0.878411,-0.4773234,-0.02358918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727577,0.2657084,1.268651,0.1454271,0.1160299,-3.014157,0.1395046,-0.5455448,0.1103072,0.8189943,20.41772,292.9771,1.740829,0.0770531,0.03664611,-0.9963531,-0.1391925,0.003008547,0.08940382,-1.231573,-0.9194087,-3.76329,-0.5661174,-0.3609039,1.922666,0.3804264,0.02846998,0.9243729,-0.3328939,0.9367417,0.1081518,-0.8628195,-0.3488619,0.3658387,moving,88.46173,87.17076,-16.40675,-10.63129,6.997804694983919,31.63783065468546
05/11/2023 10:29:59.729559,1418,True,True,True,True,Eyes,0.2047958,0.1177129,-3.144912,-0.8791469,-0.4761732,-0.01896923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710264,0.2746054,1.28103,0.1416256,0.1153338,-3.004766,0.1404524,-0.5422888,0.1097008,0.8210735,20.46423,293.4205,1.701178,0.07593077,0.03671035,-0.9964368,-0.1308409,0.002828034,0.08403958,-1.242148,-0.9194679,-3.747772,-0.5652252,-0.3582635,1.923173,0.3877773,0.02781328,0.9213334,-0.3324763,0.9364777,0.1116645,-0.8597025,-0.3496225,0.372392,moving,88.76393,87.71873,-16.37819,-10.55254,7.017327565517438,31.798562454483886
05/11/2023 10:29:59.746271,1419,True,True,True,True,Eyes,0.2016713,0.1175963,-3.139902,-0.8798334,-0.4750661,-0.01433439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69399,0.277475,1.292852,0.1379558,0.1153188,-2.995615,0.1411491,-0.5392267,0.1103629,0.8228801,20.568,293.8536,1.799977,0.07483167,0.03677196,-0.9965177,-0.1229905,0.002658352,0.07899721,-1.252809,-0.9195244,-3.733214,-0.5642895,-0.355496,1.923704,0.3941093,0.02940813,0.918593,-0.3338536,0.9357939,0.1132764,-0.8562825,-0.3513189,0.3786231,moving,89.06661,88.27171,-16.34825,-10.47001,7.036744735074827,31.960751762048528
05/11/2023 10:29:59.759761,1420,True,True,True,True,Eyes,0.1985381,0.1174606,-3.134709,-0.8804958,-0.4739529,-0.009785605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680324,0.2752011,1.299424,0.1345947,0.1141094,-2.986175,0.1406039,-0.5372284,0.1106505,0.8242408,20.52843,294.1558,1.91731,0.07375409,0.03682987,-0.9965959,-0.1156111,0.002498851,0.07425737,-1.264109,-0.9190333,-3.717319,-0.5633672,-0.3527654,1.924229,0.3982842,0.03133255,0.9167268,-0.3334782,0.9359741,0.1128937,-0.8544952,-0.3506721,0.3832324,moving,89.36326,88.81719,-16.31874,-10.38857,7.055658944278679,32.12073116759869
05/11/2023 10:29:59.769627,1421,True,True,True,True,Eyes,0.1954111,0.1172769,-3.129331,-0.8811401,-0.4728254,-0.005316377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668092,0.2705028,1.303223,0.1313702,0.113566,-2.976596,0.1395439,-0.535823,0.1104686,0.8253593,20.40971,294.378,2.006253,0.07269568,0.03688406,-0.9966717,-0.1086744,0.00234892,0.06980193,-1.275261,-0.91843,-3.702453,-0.5624858,-0.350159,1.924729,0.4013808,0.03281086,0.9153236,-0.3318942,0.9366484,0.1119645,-0.8536626,-0.348731,0.3868425,moving,89.6543,89.3558,-16.29055,-10.31085,7.074101671338622,32.27868584673326
05/11/2023 10:29:59.789480,1422,True,True,True,True,Eyes,0.1175251,0.1109948,-2.990276,-0.8913018,-0.441737,0.1022224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.657825,0.2637568,1.302844,0.1284456,0.1123061,-2.966798,0.1382366,-0.5351233,0.1105345,0.8260241,20.28393,294.5061,2.117715,0.07165448,0.0369336,-0.9967452,-0.1021539,0.002207985,0.06561382,-1.284163,-0.9214314,-3.689198,-0.5615842,-0.3474897,1.925242,0.4028502,0.03466111,0.9146094,-0.3305556,0.9373456,0.1100742,-0.8534898,-0.3466727,0.3890673,moving,-83.4574,-76.97053,-16.26172,-10.23124,-8.982862652484677,-16.93762263753544
05/11/2023 10:29:59.810077,1423,True,True,True,True,Eyes,0.117422,0.1109247,-2.989865,-0.8912987,-0.4417349,0.1022594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649044,0.2571919,1.298918,0.1256205,0.1104807,-2.95682,0.1369599,-0.5349489,0.1105806,0.8263434,20.16116,294.5577,2.211375,0.06781533,0.03695191,-0.9970131,-0.3296829,-0.01677077,0.4788413,-1.295488,-0.9189565,-3.676937,-0.5605891,-0.3445429,1.925809,0.4032031,0.03622193,0.9143932,-0.3292882,0.9380278,0.1080419,-0.8538128,-0.3446618,0.3901432,moving,-83.45502,-76.9659,-16.2299,-10.14337,-8.98271928217261,-16.93626546969628
05/11/2023 10:29:59.829972,1424,True,True,True,True,Eyes,0.1172287,0.1108071,-2.989058,-0.8912858,-0.4417333,0.1023787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639532,0.2567872,1.294615,0.1230732,0.1087393,-2.946545,0.1368645,-0.5345707,0.1105996,0.8266014,20.15198,294.6139,2.229216,0.06464329,0.03696447,-0.9972234,-0.309902,-0.01576452,0.4501108,-1.304236,-0.9201981,-3.666364,-0.5597789,-0.3421484,1.926268,0.4040037,0.03651614,0.9140282,-0.3291712,0.9380716,0.1080182,-0.8534795,-0.3445115,0.3910045,moving,-83.44736,-76.95119,-16.20401,-10.07197,-8.982251519203984,-16.93195308456874
05/11/2023 10:29:59.846605,1425,True,True,True,True,Eyes,0.1169709,0.1106217,-2.987874,-0.8912384,-0.4417878,0.1025551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62946,0.2594426,1.290888,0.1207667,0.1074568,-2.936261,0.1375792,-0.5339614,0.1108951,0.826837,20.2391,294.6898,2.227061,0.06201133,0.03697127,-0.9973902,-0.2913078,-0.01481865,0.4231041,-1.314723,-0.9215466,-3.651416,-0.5589005,-0.33955,1.926767,0.405175,0.03646046,0.9135119,-0.3303084,0.9375484,0.1090837,-0.8524843,-0.3459386,0.3919144,moving,-83.43582,-76.93102,-16.17595,-9.994492,-8.981481068635706,-16.926034578868496
05/11/2023 10:29:59.862351,1426,True,True,True,True,Eyes,0.1166439,0.1103966,-2.986334,-0.8911318,-0.4417988,0.1034317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.617243,0.2710692,1.28982,0.1190719,0.1055551,-2.926047,0.1393212,-0.5327074,0.1103734,0.8274238,20.37413,294.8279,2.091745,0.05972061,0.03697201,-0.9975299,-0.2738294,-0.01392953,0.3977179,-1.325738,-0.9210075,-3.635021,-0.5579908,-0.3368565,1.927285,0.4080811,0.0342163,0.9123042,-0.331086,0.9368146,0.1129619,-0.8507948,-0.3481488,0.3936249,moving,-83.37943,-76.82352,-16.14688,-9.914179,-8.978011505840165,-16.894517700347418
05/11/2023 10:29:59.879464,1427,True,True,True,True,Eyes,0.1162762,0.1101192,-2.984464,-0.8909904,-0.4418612,0.1043777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.603168,0.2865267,1.292004,0.117224,0.1042303,-2.916033,0.1414501,-0.5308248,0.1092198,0.828425,20.50656,295.0402,1.883849,0.05764999,0.03696692,-0.997652,-0.2573996,-0.01309376,0.3738548,-1.3372,-0.9193652,-3.619173,-0.5570926,-0.3341984,1.927795,0.4125921,0.0307903,0.9103954,-0.3311312,0.9361259,0.1184084,-0.8485988,-0.3503147,0.3964338,moving,-83.31837,-76.70906,-16.11819,-9.834927,-8.974190449220185,-16.860954914180084
05/11/2023 10:29:59.889792,1428,True,True,True,True,Eyes,0.1158399,0.109855,-2.982263,-0.890797,-0.4419025,0.1058437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59014,0.2947412,1.294078,0.1160059,0.1026513,-2.906259,0.142664,-0.5292683,0.1090091,0.8292401,20.60942,295.2348,1.822891,0.05577649,0.03695526,-0.9977588,-0.2419556,-0.01230813,0.3514235,-1.349547,-0.9157021,-3.60422,-0.5561744,-0.3314843,1.928317,0.4159841,0.02977427,0.9088843,-0.3318044,0.935528,0.1212153,-0.8466777,-0.3519955,0.399044,moving,-83.22394,-76.53036,-16.08887,-9.754008,-8.968336829630069,-16.80855995509442
05/11/2023 10:29:59.909878,1429,True,True,True,True,Eyes,0.1153217,0.1097563,-2.979718,-0.8906041,-0.4419321,0.107333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.578685,0.2915906,1.294756,0.1139669,0.1027251,-2.896117,0.1422208,-0.5283123,0.1090505,0.8299201,20.56619,295.3811,1.881037,0.05407857,0.03693856,-0.9978529,-0.2274383,-0.01156965,0.3303381,-1.363412,-0.9109492,-3.587192,-0.5552673,-0.3287992,1.928833,0.4179881,0.03073238,0.9079326,-0.3312803,0.9357625,0.1208384,-0.8458956,-0.3512892,0.4013187,moving,-83.12802,-76.34876,-16.05991,-9.673958,-8.96239349878643,-16.75531493783714
05/11/2023 10:29:59.929711,1430,True,True,True,True,Eyes,0.1147631,0.1096291,-2.976851,-0.8903255,-0.4420319,0.1092164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.568727,0.2745277,1.294343,0.1114903,0.1067429,-2.885345,0.1405848,-0.5279689,0.110307,0.8302513,20.48234,295.478,2.123812,0.05253601,0.0369233,-0.9979359,-0.213792,-0.01087547,0.3105178,-1.378108,-0.9047791,-3.567209,-0.5544081,-0.3262545,1.929321,0.4181624,0.03471617,0.9077087,-0.3316138,0.9361366,0.1169641,-0.8456788,-0.3499187,0.4029695,moving,-83.00645,-76.12144,-16.03249,-9.598102,-8.954767012849114,-16.68865692865083
05/11/2023 10:29:59.946439,1431,True,True,True,True,Eyes,0.1141566,0.1095693,-2.973653,-0.8901628,-0.4418775,0.1111503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.559657,0.2563608,1.292271,0.1099124,0.1061422,-2.874749,0.1387477,-0.5278261,0.1131505,0.8302684,20.47773,295.5672,2.534171,0.05113254,0.03690879,-0.9980094,-0.2009645,-0.01022294,0.2918867,-1.392705,-0.8989253,-3.547776,-0.5534971,-0.3235606,1.92984,0.4171932,0.04142119,0.9078735,-0.3343599,0.9358921,0.1109482,-0.845076,-0.3498432,0.4042973,moving,-82.88259,-75.88069,-16.00342,-9.517795,-8.947298977853642,-16.61808657791738
05/11/2023 10:29:59.959839,1432,True,True,True,True,Eyes,0.113524,0.1096102,-2.970154,-0.8900064,-0.4416087,0.113448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548054,0.239077,1.293775,0.1081804,0.1078169,-2.86361,0.1350181,-0.5275549,0.1118805,0.8312274,20.02972,295.665,2.656057,0.04985349,0.03689765,-0.9980744,-0.1889066,-0.009609561,0.2743735,-1.406704,-0.8930355,-3.52914,-0.5525856,-0.3208631,1.930357,0.4183372,0.04353744,0.9072478,-0.3284552,0.9385058,0.1064151,-0.8468243,-0.3425076,0.4069119,moving,-82.73576,-75.59244,-15.97434,-9.437393,-8.938540192129665,-16.533600427420726
05/11/2023 10:29:59.969479,1433,True,True,True,True,Eyes,0.1128351,0.1096398,-2.966331,-0.8899023,-0.4412088,0.1157961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.538131,0.226768,1.29205,0.1069208,0.1103569,-2.852948,0.1335588,-0.5274302,0.1124096,0.8314707,19.91811,295.7163,2.807148,0.04868559,0.0368933,-0.9981322,-0.1775722,-0.009032988,0.2579111,-1.420707,-0.8859593,-3.511629,-0.5516484,-0.3180889,1.93089,0.418363,0.04604475,0.9071121,-0.3278164,0.9390523,0.103524,-0.8470588,-0.3406768,0.407959,moving,-82.5862,-75.29427,-15.94445,-9.354711,-8.929769167069772,-16.44621897065419
05/11/2023 10:29:59.989416,1434,True,True,True,True,Eyes,0.1121281,0.1097144,-2.962214,-0.8898237,-0.4406568,0.1184707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525189,0.2142502,1.29381,0.1049366,0.1102394,-2.841349,0.1309571,-0.5266343,0.1121434,0.8324244,19.64193,295.8748,2.968213,0.04761594,0.03689512,-0.9981837,-0.1669179,-0.008491009,0.2424365,-1.436156,-0.8762425,-3.491338,-0.5507627,-0.3154689,1.931394,0.4201602,0.04876881,0.9061385,-0.3246348,0.9405482,0.09990662,-0.8473946,-0.3361409,0.411013,moving,-82.41627,-74.95184,-15.9162,-9.276626,-8.919924052707469,-16.345876365643463
05/11/2023 10:30:00.009340,1435,True,True,True,True,Eyes,0.1113876,0.1097698,-2.957809,-0.8897766,-0.4399902,0.1212691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51241,0.2082483,1.29542,0.1038663,0.1114011,-2.83028,0.1291887,-0.5258777,0.1106921,0.8333728,19.37477,295.9987,2.954295,0.04663502,0.03690438,-0.9982297,-0.1569028,-0.007981548,0.2278903,-1.448532,-0.8700577,-3.469958,-0.5498214,-0.3126831,1.931929,0.4223999,0.04862061,0.9051046,-0.3203704,0.9421151,0.09890374,-0.8479039,-0.3317457,0.413526,moving,-82.23888,-74.59084,-15.8862,-9.193611,-8.909763547858695,-16.240101429745724
05/11/2023 10:30:00.020095,1436,True,True,True,True,Eyes,0.1106192,0.1098104,-2.953137,-0.8896931,-0.4392508,0.124519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49506,0.2086927,1.304157,0.1025152,0.1110023,-2.81902,0.1280443,-0.5235887,0.1090634,0.8352035,19.15318,296.3253,2.918389,0.04573244,0.03692008,-0.9982709,-0.1474886,-0.007502655,0.2142169,-1.459774,-0.8680591,-3.448358,-0.5489534,-0.3101153,1.932422,0.42792,0.04809514,0.9025362,-0.3162653,0.9434197,0.09967737,-0.8466763,-0.3280949,0.4189191,moving,-82.03279,-74.173,-15.85854,-9.117099,-8.897907442984955,-16.117668010987238
05/11/2023 10:30:00.044015,1437,True,True,True,True,Eyes,0.1098234,0.1098632,-2.948225,-0.8896143,-0.4384337,0.1279152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.477176,0.2128597,1.313791,0.1013009,0.1106401,-2.80807,0.127187,-0.5210815,0.1066595,0.8372105,18.91233,296.6683,2.78973,0.04489987,0.03694145,-0.9983079,-0.1386393,-0.007052496,0.2013638,-1.473602,-0.8601826,-3.42221,-0.548012,-0.3073316,1.932957,0.4341957,0.04604327,0.8996411,-0.3111424,0.9448944,0.101808,-0.8453783,-0.3241211,0.4245951,moving,-81.81768,-73.73514,-15.82855,-9.034156,-8.88558963655463,-15.989372935228488
05/11/2023 10:30:00.060443,1438,True,True,True,True,Eyes,0.108991,0.1099245,-2.943085,-0.8894218,-0.4377051,0.1316929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457583,0.2212797,1.326438,0.1001202,0.1109108,-2.797462,0.127263,-0.517868,0.1043288,0.8394834,18.76742,297.0938,2.624385,0.04413057,0.03696864,-0.9983412,-0.130321,-0.006629346,0.189282,-1.484193,-0.8564949,-3.39942,-0.547132,-0.3047271,1.933457,0.4418566,0.04335372,0.8960375,-0.3069753,0.9458393,0.1056133,-0.8429288,-0.3217273,0.4312339,moving,-81.57765,-73.25496,-15.80052,-8.956564,-8.871567265164366,-15.848656125953898
05/11/2023 10:30:00.071129,1439,True,True,True,True,Eyes,0.1081385,0.11,-2.93775,-0.8891401,-0.4370795,0.135615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437474,0.2295657,1.34004,0.09869443,0.1111336,-2.787041,0.1280185,-0.5142773,0.1032913,0.8417013,18.76863,297.5727,2.554929,0.04341684,0.03700167,-0.9983713,-0.1225017,-0.006231585,0.1779251,-1.496885,-0.8498814,-3.3761,-0.5462216,-0.3020319,1.933975,0.4496996,0.04220678,0.892182,-0.3055548,0.9458843,0.109266,-0.8392892,-0.3217474,0.4382604,moving,-81.32787,-72.76217,-15.77152,-8.876273,-8.85674760479999,-15.704225782780245
05/11/2023 10:30:00.094573,1440,True,True,True,True,Eyes,0.1072647,0.1101059,-2.932222,-0.8888849,-0.4364313,0.1393245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417678,0.2355124,1.354096,0.09763478,0.1115643,-2.77709,0.1290162,-0.5106183,0.1035087,0.8437476,18.86994,298.0692,2.599362,0.04275173,0.03704075,-0.9983985,-0.1151516,-0.00585769,0.1672496,-1.50568,-0.8490771,-3.35411,-0.5452962,-0.2992947,1.934501,0.4571099,0.04291445,0.8883743,-0.3064265,0.9452816,0.1120072,-0.8349571,-0.3234211,0.4452476,moving,-81.0919,-72.29505,-15.74205,-8.794736,-8.842799340431963,-15.56732319385603
05/11/2023 10:30:00.110532,1441,True,True,True,True,Eyes,0.1063794,0.1102314,-2.926511,-0.8885463,-0.4358549,0.1432338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397781,0.2342079,1.369035,0.09651151,0.1124891,-2.767038,0.1290783,-0.5069863,0.1045696,0.8457949,18.92791,298.5862,2.787788,0.04212955,0.03708664,-0.9984233,-0.1082425,-0.005506228,0.1572146,-1.513645,-0.8500864,-3.333352,-0.5444221,-0.2967073,1.934998,0.4640602,0.04600695,0.8846081,-0.3077707,0.9448079,0.1123169,-0.8306175,-0.3243783,0.4526075,moving,-80.84269,-71.80807,-15.71423,-8.717677,-8.827858762979565,-15.424583164623897
05/11/2023 10:30:00.119604,1442,True,True,True,True,Eyes,0.1054707,0.1103593,-2.920612,-0.8882425,-0.4351842,0.1471053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.377949,0.2243971,1.384924,0.09558553,0.1132876,-2.756998,0.1278203,-0.5034688,0.1065206,0.8478412,18.90514,299.1181,3.145885,0.04154745,0.03713946,-0.9984458,-0.1017479,-0.005175855,0.1477817,-1.521512,-0.8497287,-3.311195,-0.543473,-0.2938998,1.935537,0.4703451,0.05191812,0.880954,-0.3093322,0.9446306,0.109483,-0.8264921,-0.3240022,0.4603624,moving,-80.59638,-71.32321,-15.68404,-8.634071,-8.813209180207913,-15.282474104318961
05/11/2023 10:30:00.139990,1443,True,True,True,True,Eyes,0.1045209,0.110527,-2.914527,-0.8879174,-0.4344231,0.1512586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357904,0.2103904,1.400738,0.0943352,0.1136922,-2.746674,0.1254141,-0.5000665,0.1080901,0.8500126,18.74226,299.6459,3.531148,0.04100078,0.03719887,-0.9984662,-0.09564307,-0.004865303,0.1389148,-1.530014,-0.8471992,-3.291136,-0.5426247,-0.2913899,1.936019,0.4764999,0.05832521,0.8772377,-0.3091867,0.9451756,0.1051025,-0.8230137,-0.3213116,0.4684095,moving,-80.33235,-70.80276,-15.65705,-8.559333,-8.797529069560252,-15.129935762031653
05/11/2023 10:30:00.162360,1444,True,True,True,True,Eyes,0.1035335,0.110687,-2.908283,-0.8876637,-0.433477,0.155405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.335108,0.1967192,1.420315,0.09277046,0.1147389,-2.736229,0.1224238,-0.4959818,0.1084818,0.8527874,18.44613,300.2597,3.843277,0.04048297,0.03726603,-0.9984848,-0.08990448,-0.004573385,0.1305799,-1.541063,-0.8409005,-3.271638,-0.5417109,-0.2886847,1.93654,0.4844676,0.06358376,0.8724955,-0.3064637,0.9464882,0.1011931,-0.8193725,-0.316413,0.478029,moving,-80.06976,-70.27683,-15.62797,-8.478782,-8.782209193106358,-14.975813540188202
05/11/2023 10:30:00.179695,1445,True,True,True,True,Eyes,0.1025111,0.1108182,-2.901893,-0.8873959,-0.4324222,0.1598115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310766,0.1899631,1.441635,0.09122126,0.1148479,-2.726266,0.1203016,-0.4912656,0.1083733,0.8558277,18.20362,300.9374,4.062424,0.03999085,0.03734009,-0.9985018,-0.08451021,-0.004298982,0.1227451,-1.555022,-0.8278534,-3.250808,-0.5408151,-0.2860342,1.937049,0.4938268,0.06729774,0.8669522,-0.3036978,0.9475656,0.09943465,-0.8148024,-0.3123949,0.4883714,moving,-79.79101,-69.71706,-15.59949,-8.399876,-8.76599519242888,-14.811778486846979
05/11/2023 10:30:00.190018,1446,True,True,True,True,Eyes,0.1014415,0.1109474,-2.895374,-0.8871359,-0.4313489,0.1640977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287531,0.1869465,1.460409,0.08960915,0.114653,-2.716499,0.1184554,-0.4868621,0.1072755,0.8587348,17.93274,301.5532,4.152865,0.03952061,0.03741961,-0.9985176,-0.0794396,-0.004041043,0.1153804,-1.566034,-0.8195305,-3.232293,-0.5399269,-0.283406,1.937554,0.5029145,0.06889959,0.8615856,-0.2995853,0.9489206,0.0989868,-0.8107561,-0.3079003,0.4978673,moving,-79.52019,-69.17172,-15.57125,-8.32164,-8.750291812648967,-14.65197592610847
05/11/2023 10:30:00.210099,1447,True,True,True,True,Eyes,0.1003293,0.11108,-2.888731,-0.8868246,-0.4303039,0.1684655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266875,0.1897411,1.474407,0.08772416,0.1147404,-2.70698,0.1180661,-0.4829926,0.1062298,0.8611004,17.81532,302.0745,4.150082,0.03906933,0.03750407,-0.9985322,-0.07467322,-0.00379858,0.1084576,-1.576519,-0.8139166,-3.211129,-0.5389863,-0.2806228,1.938088,0.5108669,0.06889899,0.8568945,-0.2969991,0.9495513,0.1007171,-0.8067259,-0.3059499,0.5055572,moving,-79.24398,-68.61948,-15.54136,-8.238808,-8.734145328212353,-14.490141086451029
05/11/2023 10:30:00.230144,1448,True,True,True,True,Eyes,0.09915984,0.1112047,-2.881973,-0.8865044,-0.4293336,0.1725767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248988,0.195665,1.483466,0.08582596,0.1149254,-2.697468,0.1185877,-0.4798464,0.1053084,0.8628989,17.80161,302.4854,4.091496,0.03863087,0.03759379,-0.9985451,-0.07019283,-0.003570665,0.1019501,-1.583517,-0.8129509,-3.19037,-0.5381069,-0.2780219,1.938588,0.5173151,0.06793324,0.8530944,-0.2955487,0.9496943,0.1035947,-0.8031414,-0.3057221,0.5113688,moving,-78.98395,-68.10164,-15.51342,-8.161404,-8.71887696385711,-14.33838181589974
05/11/2023 10:30:00.246789,1449,True,True,True,True,Eyes,0.09796032,0.1113563,-2.875116,-0.8861071,-0.4284812,0.1766867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23266,0.2083301,1.489039,0.08352867,0.1147551,-2.687984,0.1203972,-0.4769785,0.1040563,0.8643891,17.90293,302.8368,3.918988,0.03820388,0.0376879,-0.9985572,-0.06598126,-0.003356425,0.09583314,-1.587757,-0.8163106,-3.168802,-0.5372052,-0.2753514,1.939101,0.5233275,0.06503653,0.8496462,-0.294744,0.9493536,0.1088748,-0.7995338,-0.3074052,0.515992,moving,-78.72331,-67.59091,-15.48477,-8.081941,-8.703297857726817,-14.18868417676945
05/11/2023 10:30:00.259998,1450,True,True,True,True,Eyes,0.09671229,0.111512,-2.86816,-0.8856627,-0.4277676,0.1806001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.216466,0.2262732,1.494103,0.08183885,0.115382,-2.678854,0.1233242,-0.4740952,0.102519,0.8657452,18.10396,303.1708,3.653989,0.03778615,0.03778707,-0.9985687,-0.06202238,-0.00315504,0.09008315,-1.591229,-0.8201883,-3.149074,-0.5362527,-0.2725348,1.939642,0.5294472,0.06057584,0.8461773,-0.2944454,0.948562,0.1163271,-0.7956051,-0.3107421,0.5200498,moving,-78.47454,-67.11092,-15.45452,-7.998145,-8.688181210933326,-14.047976465257399
05/11/2023 10:30:00.269502,1451,True,True,True,True,Eyes,0.09543651,0.1116992,-2.861121,-0.8851346,-0.4271697,0.1845613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198774,0.2451796,1.50051,0.07971492,0.1154827,-2.669561,0.1263746,-0.4707427,0.1010768,0.867303,18.32294,303.5657,3.402969,0.03737501,0.03789115,-0.9985796,-0.05830104,-0.002965737,0.08467817,-1.593168,-0.8259066,-3.128801,-0.5353976,-0.2700033,1.940128,0.5363695,0.05634863,0.8421001,-0.2943083,0.9476259,0.1240478,-0.7910059,-0.3143725,0.5248615,moving,-78.22189,-66.63294,-15.42737,-7.922838,-8.672515181839902,-13.907832030019318
