Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:00.295603,1452,True,True,True,True,Eyes,0.09413657,0.1118992,-2.854002,-0.8845505,-0.4266643,0.1884885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181376,0.259611,1.507643,0.07801931,0.1163098,-2.660671,0.1288564,-0.46749,0.1000828,0.868811,18.51054,303.9588,3.229917,0.03696875,0.03800093,-0.99859,0.0,0.0,0.0,-1.594356,-0.8333664,-3.108804,-0.5344965,-0.2673368,1.940641,0.542873,0.05342794,0.8381136,-0.2943842,0.9467589,0.1303282,-0.7865283,-0.3174791,0.5296981,moving,-77.97079,-66.16548,-15.39877,-7.843529,-8.656694684703284,-13.77075092833077
05/11/2023 10:30:00.310004,1453,True,True,True,True,Eyes,0.09280595,0.1121142,-2.846799,-0.8838951,-0.4262008,0.1925677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164202,0.2702928,1.514564,0.07638594,0.1167528,-2.651654,0.1307533,-0.4643571,0.09958487,0.8702639,18.66689,304.3491,3.140201,0.03656596,0.03811648,-0.9986,0.0,0.0,0.0,-1.597384,-0.8356172,-3.087543,-0.533599,-0.2646824,1.94115,0.5489108,0.05189778,0.8342683,-0.2947626,0.9459729,0.1350938,-0.7821841,-0.3200655,0.5345523,moving,-77.70945,-65.68541,-15.37029,-7.764592,-8.640015900841345,-13.629953709254263
05/11/2023 10:30:00.330007,1454,True,True,True,True,Eyes,0.09144624,0.112344,-2.83951,-0.8831822,-0.4257162,0.196863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143412,0.2788928,1.526596,0.07464492,0.1171107,-2.642575,0.1317915,-0.4602899,0.0986082,0.8723764,18.7065,304.871,3.069726,0.03616512,0.03823795,-0.9986095,0.0,0.0,0.0,-1.602138,-0.8343328,-3.064717,-0.532664,-0.2619168,1.941681,0.5568193,0.0507223,0.8290836,-0.2933716,0.9458148,0.139167,-0.7771007,-0.3207204,0.5415283,moving,-77.43409,-65.18288,-15.34063,-7.682355,-8.622333569720478,-13.482559859492259
05/11/2023 10:30:00.339782,1455,True,True,True,True,Eyes,0.09006239,0.1125693,-2.832139,-0.8824021,-0.425221,0.2013791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121606,0.2809907,1.540588,0.07290648,0.1177404,-2.633325,0.131871,-0.4560036,0.09844062,0.8746316,18.69048,305.4453,3.142667,0.03576492,0.03836547,-0.9986187,0.0,0.0,0.0,-1.609804,-0.8278013,-3.039463,-0.531808,-0.259382,1.942169,0.5647405,0.05193128,0.8236331,-0.2924658,0.945839,0.1408985,-0.7717072,-0.3204556,0.5493417,moving,-77.1443,-64.65839,-15.31347,-7.606997,-8.6035801400432,-13.328712424635558
05/11/2023 10:30:00.359717,1456,True,True,True,True,Eyes,0.08865372,0.1128146,-2.824659,-0.8818148,-0.4234332,0.2076226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099703,0.2748762,1.555775,0.07120102,0.118169,-2.624064,0.1305201,-0.4517621,0.09902157,0.8769666,18.5657,306.0414,3.37149,0.03536433,0.03849849,-0.9986275,0.0,0.0,0.0,-1.618604,-0.8186781,-3.015497,-0.53084,-0.2565179,1.942718,0.5722115,0.05574914,0.8182091,-0.2916052,0.9463185,0.1394551,-0.7665118,-0.3183919,0.5577511,moving,-76.75106,-63.87984,-15.28278,-7.521863,-8.580338977534204,-13.100536831324153
05/11/2023 10:30:00.369780,1457,True,True,True,True,Eyes,0.08722049,0.113055,-2.817083,-0.8811323,-0.4216571,0.2140353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0779,0.2656929,1.570276,0.06948699,0.1187551,-2.614402,0.1286931,-0.4476779,0.09983941,0.8792354,18.40276,306.6234,3.645931,0.03496242,0.03863742,-0.9986359,0.0,0.0,0.0,-1.626932,-0.810396,-2.990551,-0.5299614,-0.2539169,1.943218,0.5792332,0.06033861,0.8129257,-0.2907908,0.9469404,0.1369112,-0.7615312,-0.3156947,0.5660452,moving,-76.34676,-63.08742,-15.25492,-7.444557,-8.556179061584764,-12.868274874875524
05/11/2023 10:30:00.389734,1458,True,True,True,True,Eyes,0.08577301,0.1132858,-2.809402,-0.8803946,-0.4197558,0.2207047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054018,0.2601946,1.586346,0.06777287,0.1190111,-2.604694,0.1272161,-0.4430397,0.1000866,0.8817679,18.24222,307.2645,3.85076,0.03455833,0.03878172,-0.9986441,0.0,0.0,0.0,-1.634318,-0.8038964,-2.964833,-0.5290725,-0.2512874,1.943724,0.5873972,0.06378264,0.8067815,-0.2892298,0.9475974,0.1356656,-0.755851,-0.3130348,0.5750639,moving,-75.92664,-62.26491,-15.22674,-7.36642,-8.531043503660957,-12.627190934195976
05/11/2023 10:30:00.410134,1459,True,True,True,True,Eyes,0.084308,0.1134944,-2.80163,-0.879549,-0.4178679,0.2275521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028578,0.2583768,1.602642,0.06629182,0.119033,-2.594569,0.1261862,-0.4381044,0.09980447,0.8844099,18.09841,307.9298,3.979786,0.03415167,0.03893078,-0.998652,0.0,0.0,0.0,-1.639444,-0.8008972,-2.939107,-0.5281694,-0.2486148,1.944238,0.5962073,0.06597069,0.8001155,-0.2871015,0.9482322,0.135751,-0.7497398,-0.3106501,0.5842832,moving,-75.4948,-61.42928,-15.19812,-7.287017,-8.504882263516167,-12.382234961506228
05/11/2023 10:30:00.429563,1460,True,True,True,True,Eyes,0.08281723,0.1136918,-2.793757,-0.8786209,-0.4159107,0.2346135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002305,0.2590355,1.619586,0.06476139,0.1187709,-2.584779,0.1254178,-0.4328655,0.09915894,0.887167,17.96151,308.6248,4.060755,0.03374192,0.03908357,-0.9986597,0.0,0.0,0.0,-1.643586,-0.7999213,-2.912724,-0.5272754,-0.24597,1.944746,0.6055899,0.06736301,0.7929205,-0.2845192,0.9488757,0.1366881,-0.7431754,-0.308378,0.5937957,moving,-75.04943,-60.57284,-15.16981,-7.208453,-8.477723983066426,-12.131164125662313
05/11/2023 10:30:00.440003,1461,True,True,True,True,Eyes,0.08130959,0.1138633,-2.785788,-0.877587,-0.4139519,0.2418367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.975367,0.2608181,1.636213,0.06303705,0.1187373,-2.574727,0.1248352,-0.4274878,0.09825025,0.8899536,17.83017,309.3297,4.104945,0.03332835,0.03923956,-0.9986672,0.0,0.0,0.0,-1.646945,-0.7988409,-2.885847,-0.5263613,-0.2432646,1.945265,0.6152022,0.06814524,0.7854187,-0.2816073,0.9495261,0.1381935,-0.7363583,-0.3061966,0.6033407,moving,-74.59338,-59.7059,-15.14086,-7.128104,-8.449582960229439,-11.876987627308033
05/11/2023 10:30:00.459662,1462,True,True,True,True,Eyes,0.04297829,0.1173383,-2.584173,-0.8337437,-0.356159,0.4219268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.948178,0.2638879,1.652271,0.06148997,0.1183049,-2.564615,0.1242967,-0.4221077,0.09696827,0.8927333,17.68536,310.0269,4.104943,0.03291057,0.03939775,-0.9986746,0.0,0.0,0.0,-1.650075,-0.7981862,-2.860775,-0.5254482,-0.240562,1.945785,0.6248446,0.06820042,0.7777647,-0.2780668,0.9502949,0.1400655,-0.7295534,-0.3037897,0.6127509,moving,-63.15771,-40.16855,-15.11194,-7.04785,-7.67122684089362,-6.142762777751224
05/11/2023 10:30:00.479607,1463,True,True,True,True,Eyes,0.04289267,0.1173236,-2.583754,-0.8335677,-0.3560334,0.4223803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920685,0.266947,1.668112,0.0597327,0.1176839,-2.5545,0.1236734,-0.416635,0.09552737,0.8955417,17.52425,310.7322,4.091864,0.03093539,0.040119,-0.9987097,-0.1149939,0.01042494,0.6048446,-1.65303,-0.7973979,-2.835665,-0.5245481,-0.2379005,1.946296,0.6345797,0.06804417,0.7698563,-0.2741508,0.9511588,0.1419093,-0.7225996,-0.3011094,0.6222404,moving,-63.12804,-40.12826,-15.08345,-6.968832,-7.668863931009525,-6.130905541789876
05/11/2023 10:30:00.494612,1464,True,True,True,True,Eyes,0.04271657,0.117301,-2.582932,-0.8332885,-0.3557293,0.4231866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.892202,0.2695472,1.684393,0.0579724,0.1173193,-2.544236,0.1228857,-0.4109709,0.09380514,0.8984447,17.33237,311.4577,4.057975,0.02928639,0.04072044,-0.9987357,-0.1080943,0.009799445,0.5685539,-1.655187,-0.7984737,-2.811467,-0.5236759,-0.235319,1.946792,0.6446071,0.06755253,0.7615238,-0.2695623,0.9521994,0.1437096,-0.7154146,-0.2979144,0.6320041,moving,-63.0762,-40.0503,-15.05585,-6.892207,-7.664985225509471,-6.107991499241018
05/11/2023 10:30:00.509924,1465,True,True,True,True,Eyes,0.04246507,0.1172713,-2.58172,-0.8328679,-0.3551914,0.4244646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863896,0.2693569,1.700374,0.05601797,0.1171283,-2.533984,0.1214607,-0.4053955,0.09178713,0.9013751,17.06063,312.1711,4.018218,0.02790069,0.04122429,-0.9987552,-0.1016086,0.009211479,0.5344406,-1.657908,-0.7977492,-2.787149,-0.5227166,-0.2324794,1.947337,0.6544594,0.06699005,0.7531238,-0.2639484,0.9536449,0.1445431,-0.7085297,-0.2933834,0.6418037,moving,-62.99469,-39.92255,-15.02551,-6.807934,-7.659057345018571,-6.070461282304657
05/11/2023 10:30:00.530176,1466,True,True,True,True,Eyes,0.04213008,0.1171969,-2.580131,-0.8323888,-0.3543085,0.426139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834023,0.2642657,1.718122,0.05434053,0.1169752,-2.523645,0.1189134,-0.3995667,0.08965663,0.9045263,16.66457,312.923,4.020337,0.02672789,0.04164856,-0.9987701,-0.09551211,0.00865879,0.5023742,-1.65884,-0.799502,-2.76354,-0.5218543,-0.2299284,1.947828,0.6646163,0.06716593,0.7441598,-0.2572212,0.9556426,0.1434729,-0.7015143,-0.2867681,0.6524122,moving,-62.88995,-39.74145,-14.99823,-6.73224,-7.651999542290242,-6.017314969532879
05/11/2023 10:30:00.539543,1467,True,True,True,True,Eyes,0.04170674,0.1171171,-2.578162,-0.8317788,-0.3530485,0.4283698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802547,0.2557596,1.737232,0.05242376,0.1158845,-2.513242,0.1150812,-0.3934137,0.08667724,0.9080029,16.09245,313.7126,3.990089,0.02568656,0.04202082,-0.9987823,-0.08978138,0.008139263,0.4722317,-1.661937,-0.7981922,-2.742758,-0.5209682,-0.2273065,1.948331,0.6754256,0.06685732,0.7343913,-0.2479554,0.9584867,0.1407881,-0.6944916,-0.2771882,0.663964,moving,-62.75132,-39.49424,-14.97021,-6.654459,-7.642906200521247,-5.944790666932989
05/11/2023 10:30:00.562606,1468,True,True,True,True,Eyes,0.04120364,0.1170094,-2.575845,-0.8310587,-0.3516441,0.4309151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767812,0.2438323,1.758874,0.05032629,0.1157367,-2.502464,0.1105616,-0.3865279,0.08342358,0.9118184,15.43324,314.5925,3.965613,0.02473379,0.04235633,-0.9987925,-0.0843945,0.007650907,0.4438978,-1.666564,-0.7933056,-2.723756,-0.5199816,-0.2243869,1.948892,0.6872734,0.06666399,0.7233334,-0.2376046,0.9616333,0.1371332,-0.6864397,-0.2661153,0.6767446,moving,-62.59266,-39.21583,-14.93902,-6.567863,-7.632349791503674,-5.863099823013395
05/11/2023 10:30:00.579696,1469,True,True,True,True,Eyes,0.04061919,0.1168317,-2.573174,-0.83016,-0.3500547,0.4339308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.734838,0.234687,1.777967,0.04833704,0.1150646,-2.492054,0.1072558,-0.3798793,0.08177219,0.9151509,14.97738,315.4455,4.047123,0.02385919,0.04265784,-0.9988014,-0.07933083,0.007191853,0.417264,-1.671132,-0.7894169,-2.707564,-0.5191173,-0.2218307,1.949383,0.69801,0.06817926,0.7128348,-0.2311563,0.963619,0.1341833,-0.6777527,-0.2584376,0.6883758,moving,-62.4036,-38.89333,-14.91171,-6.492066,-7.619465092358511,-5.7684443188907855
05/11/2023 10:30:00.589667,1470,True,True,True,True,Eyes,0.03995271,0.1166003,-2.570179,-0.8291033,-0.348536,0.4371618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700713,0.2312363,1.795948,0.04623181,0.1132451,-2.481201,0.1047564,-0.3729456,0.07957762,0.9184799,14.58343,316.3172,4.031745,0.02305018,0.04292731,-0.9988092,-0.07457098,0.006760342,0.3922281,-1.675932,-0.7861028,-2.693712,-0.5182829,-0.2193635,1.949857,0.7091579,0.06804395,0.7017586,-0.2243178,0.965387,0.1330771,-0.6684136,-0.2517896,0.6998752,moving,-62.19864,-38.56431,-14.88535,-6.41892,-7.604816399639943,-5.6718114801857284
05/11/2023 10:30:00.610000,1471,True,True,True,True,Eyes,0.03922269,0.1163492,-2.566885,-0.8278086,-0.3469774,0.4408398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.664743,0.2369909,1.814208,0.04408349,0.1116905,-2.470721,0.1040905,-0.3653738,0.07688105,0.9218225,14.36431,317.2473,3.887462,0.02229835,0.04316601,-0.9988162,-0.07009672,0.006354721,0.3686944,-1.679254,-0.7852721,-2.680205,-0.5173507,-0.2166029,1.950387,0.7211826,0.06567746,0.6896247,-0.2178052,0.966509,0.1357252,-0.6576144,-0.2480865,0.7113343,moving,-61.96299,-38.20567,-14.8559,-6.337093,-7.587325448304379,-5.566414751118914
05/11/2023 10:30:00.629673,1472,True,True,True,True,Eyes,0.0384097,0.1160426,-2.563317,-0.8263052,-0.3456945,0.4446517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627491,0.2460068,1.832908,0.04231353,0.1108744,-2.460633,0.1042445,-0.3574621,0.07407126,0.9251311,14.23118,318.2097,3.698366,0.02159528,0.0433769,-0.9988227,-0.06589092,0.005973438,0.3465728,-1.680985,-0.78671,-2.666723,-0.5163999,-0.2137888,1.950928,0.7334686,0.06252436,0.6768417,-0.2115782,0.967293,0.1399243,-0.6459556,-0.2458349,0.7227079,moving,-61.7144,-37.86329,-14.82587,-6.253698,-7.5676866763575505,-5.465671937782893
05/11/2023 10:30:00.647052,1473,True,True,True,True,Eyes,0.03753844,0.1157094,-2.55947,-0.8245876,-0.3443472,0.4488655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58975,0.2581055,1.850988,0.04001869,0.1091575,-2.450829,0.1049716,-0.3492549,0.07137055,0.9283903,14.16778,319.2031,3.500245,0.02093252,0.04356122,-0.9988291,-0.06193747,0.005615031,0.3257784,-1.681657,-0.7892873,-2.652069,-0.5155102,-0.2111565,1.951433,0.7458546,0.05919577,0.6634734,-0.2058431,0.9677744,0.1450561,-0.6335058,-0.2447622,0.734004,moving,-61.43828,-37.49363,-14.79779,-6.17571,-7.545521741188549,-5.356861465048813
05/11/2023 10:30:00.659540,1474,True,True,True,True,Eyes,0.0365933,0.1154168,-2.555357,-0.8227147,-0.3431736,0.4531803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553547,0.2632584,1.867379,0.03819447,0.1081275,-2.440649,0.1045441,-0.3416689,0.06893105,0.9314406,13.99613,320.1254,3.366033,0.02030474,0.0437208,-0.9988353,-0.05822122,0.00527813,0.3062317,-1.682494,-0.7905498,-2.635381,-0.514596,-0.2084527,1.951953,0.7570218,0.05697147,0.6509013,-0.1998493,0.9686381,0.1476499,-0.6220759,-0.2418563,0.7446658,moving,-61.15247,-37.13506,-14.76893,-6.095623,-7.5217843001609905,-5.2512206000980735
05/11/2023 10:30:00.669839,1475,True,True,True,True,Eyes,0.03558806,0.1151915,-2.550973,-0.8206154,-0.3420399,0.45782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518498,0.265468,1.882568,0.03591707,0.1088223,-2.430482,0.1042245,-0.3342653,0.06733893,0.9342749,13.87277,321.031,3.315604,0.01970508,0.04386031,-0.9988413,-0.05472795,0.004961442,0.2878578,-1.682499,-0.7924495,-2.61899,-0.5137062,-0.2058185,1.952459,0.7674644,0.05614887,0.6386281,-0.1955034,0.9692054,0.1497305,-0.6105546,-0.2397668,0.754808,moving,-60.84292,-36.76361,-14.74085,-6.017611,-7.4955169387954195,-5.141714028069916
05/11/2023 10:30:00.689974,1476,True,True,True,True,Eyes,0.03452627,0.1150673,-2.546333,-0.8183445,-0.3411148,0.4625506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.484487,0.2670433,1.895861,0.03386196,0.1102319,-2.419919,0.1043023,-0.3271652,0.06666441,0.9368244,13.83026,321.9045,3.345062,0.01912841,0.04398485,-0.9988472,-0.05144427,0.004663755,0.2705863,-1.685085,-0.7892042,-2.602499,-0.5128087,-0.2031634,1.952969,0.7770377,0.05665754,0.6268991,-0.1931538,0.9693537,0.1518053,-0.599086,-0.2390464,0.764168,moving,-60.52369,-36.40748,-14.71254,-5.939,-7.467538621834049,-5.03660557018543
05/11/2023 10:30:00.709793,1477,True,True,True,True,Eyes,0.03341682,0.1150014,-2.541451,-0.8158481,-0.340173,0.4676262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448612,0.2692945,1.910068,0.03188676,0.1125709,-2.409496,0.1046512,-0.3196001,0.06585895,0.9394501,13.81137,322.8301,3.356126,0.01857082,0.04410018,-0.9988528,-0.04835761,0.00438393,0.2543511,-1.688082,-0.7823264,-2.586293,-0.5119257,-0.2005487,1.953472,0.7870367,0.05684933,0.6142812,-0.1906355,0.9694214,0.1545321,-0.5867123,-0.2387262,0.7738077,moving,-60.17962,-36.03388,-14.68469,-5.861605,-7.437045034297974,-4.92629260267289
05/11/2023 10:30:00.729677,1478,True,True,True,True,Eyes,0.03227402,0.1150622,-2.53634,-0.813181,-0.3392577,0.4729068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411238,0.2748104,1.924281,0.03006716,0.1138258,-2.39919,0.1050041,-0.3117343,0.06357367,0.9422072,13.73947,323.7722,3.20639,0.01802834,0.04421,-0.998858,-0.04545616,0.004120894,0.2390901,-1.688408,-0.7837497,-2.570625,-0.5110012,-0.1978145,1.953997,0.7975602,0.05433237,0.6007875,-0.1852659,0.9698651,0.158235,-0.5740855,-0.2375073,0.7835917,moving,-59.81979,-35.6552,-14.65554,-5.780693,-7.404757325512539,-4.814421235700078
05/11/2023 10:30:00.747208,1479,True,True,True,True,Eyes,0.0311159,0.1152041,-2.531023,-0.8102843,-0.3384084,0.478455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369964,0.2734621,1.941687,0.02862108,0.116965,-2.388981,0.1044475,-0.3030103,0.06209618,0.9452088,13.59639,324.8313,3.190155,0.01749817,0.04432024,-0.9988627,-0.04272879,0.003873641,0.2247447,-1.69621,-0.7670545,-2.551896,-0.5101312,-0.1952395,1.954492,0.8086576,0.0540904,0.5857874,-0.180685,0.9704697,0.1598178,-0.5598444,-0.2350809,0.7945511,moving,-59.43909,-35.27155,-14.62811,-5.704508,-7.370035743352392,-4.700996472771355
05/11/2023 10:30:00.759753,1480,True,True,True,True,Eyes,0.02995648,0.1154089,-2.525492,-0.8071755,-0.3375754,0.484263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336846,0.2675583,1.953492,0.02743551,0.1192174,-2.379056,0.1037429,-0.2961471,0.06342642,0.9473708,13.54053,325.6929,3.463314,0.01697685,0.0444348,-0.9988667,-0.04016506,0.003641222,0.21126,-1.699086,-0.7597241,-2.537127,-0.5091436,-0.1923178,1.955053,0.8165479,0.05873033,0.5742824,-0.181623,0.970429,0.158999,-0.5479623,-0.2341332,0.8030685,moving,-59.03845,-34.88001,-14.59699,-5.618088,-7.333092491258402,-4.585175206695372
05/11/2023 10:30:00.779564,1481,True,True,True,True,Eyes,0.02881324,0.1156613,-2.519769,-0.8038499,-0.3368001,0.490297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.303363,0.2621859,1.964328,0.02660124,0.1210677,-2.368695,0.1028401,-0.2893604,0.06398938,0.9495262,13.43433,326.5343,3.654959,0.01646508,0.0445558,-0.99887,-0.03775515,0.003422749,0.1985844,-1.704132,-0.7503766,-2.517131,-0.5082833,-0.1897726,1.955541,0.8243518,0.06200346,0.562672,-0.1810349,0.9706586,0.1582667,-0.5363493,-0.2323307,0.8113889,moving,-58.61948,-34.48637,-14.56989,-5.542829,-7.293936777251883,-4.468647426445586
05/11/2023 10:30:00.794664,1482,True,True,True,True,Eyes,0.0277016,0.115897,-2.513883,-0.8000122,-0.3340961,0.4983576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268636,0.2642393,1.974829,0.02620039,0.1224908,-2.358711,0.1031752,-0.2822642,0.0636522,0.9516461,13.43288,327.3954,3.708059,0.01596124,0.04468519,-0.9988726,-0.03548985,0.003217384,0.1866693,-1.708989,-0.7386289,-2.499234,-0.5074474,-0.1872992,1.956017,0.8325506,0.0629034,0.550366,-0.1793941,0.9706066,0.1604391,-0.5240967,-0.232306,0.8193635,moving,-58.07967,-33.83768,-14.54356,-5.469705,-7.248161227149867,-4.277412289822032
05/11/2023 10:30:00.810673,1483,True,True,True,True,Eyes,0.02662286,0.1160998,-2.507823,-0.7959855,-0.3314394,0.5065125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234989,0.2711494,1.983981,0.02600671,0.1218722,-2.349334,0.1040919,-0.2753285,0.063088,0.9536138,13.48948,328.2304,3.714889,0.01546644,0.04482167,-0.9988743,-0.03336046,0.003024341,0.1754692,-1.712409,-0.7294489,-2.47496,-0.5065373,-0.1846055,1.956535,0.8404283,0.06300422,0.538248,-0.1776421,0.9703696,0.1637871,-0.5119802,-0.2332668,0.8267182,moving,-57.53002,-33.19896,-14.5149,-5.390088,-7.20083148610099,-4.089020705798155
05/11/2023 10:30:00.829583,1484,True,True,True,True,Eyes,0.02558998,0.1163183,-2.501608,-0.7918162,-0.3286718,0.5147833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201755,0.2740946,1.992242,0.02604331,0.1212563,-2.339442,0.103936,-0.2686932,0.06159075,0.9556191,13.3998,329.0195,3.646013,0.01498053,0.04496375,-0.9988754,-0.03135883,0.00284288,0.164941,-1.716084,-0.718866,-2.450526,-0.5056326,-0.1819296,1.957049,0.8480211,0.0618608,0.5263397,-0.1735684,0.9708079,0.1655484,-0.5007338,-0.2317444,0.8340026,moving,-56.9709,-32.55686,-14.48643,-5.311021,-7.152434493718505,-3.8995975906465157
05/11/2023 10:30:00.847393,1485,True,True,True,True,Eyes,0.02460378,0.1165225,-2.495224,-0.7874984,-0.3259512,0.5230699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169566,0.2751884,2.000111,0.026432,0.1218338,-2.329917,0.1036982,-0.2623361,0.06024615,0.9574951,13.30829,329.7751,3.591677,0.01450505,0.04511167,-0.9988759,-0.0294773,0.002672307,0.1550446,-1.717952,-0.7103323,-2.42449,-0.5047345,-0.17927,1.957559,0.8551004,0.06096322,0.5148658,-0.1697783,0.9712342,0.1669715,-0.4898762,-0.2301905,0.8408529,moving,-56.40721,-31.92912,-14.45816,-5.232457,-7.102994368882338,-3.7143207337486848
05/11/2023 10:30:00.862869,1486,True,True,True,True,Eyes,0.0236652,0.1167034,-2.488693,-0.7830356,-0.3231667,0.5314307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138899,0.2814104,2.00515,0.02685498,0.1215689,-2.319786,0.1041845,-0.2564183,0.05759733,0.9592068,13.26216,330.4578,3.36115,0.01404014,0.04526484,-0.9988756,-0.02770866,0.002511969,0.1457419,-1.717329,-0.7071171,-2.397667,-0.5038081,-0.1765307,1.958086,0.8618643,0.05706588,0.503918,-0.1639252,0.9716563,0.1703309,-0.4799151,-0.229407,0.8467904,moving,-55.83604,-31.30408,-14.42902,-5.151559,-7.052533927941946,-3.529788558444195
05/11/2023 10:30:00.879498,1487,True,True,True,True,Eyes,0.02278702,0.1168948,-2.482026,-0.7783997,-0.3205028,0.5397888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10516,0.2927074,2.011225,0.02739038,0.1209707,-2.31013,0.1054362,-0.2497329,0.05387278,0.9610487,13.27153,331.2159,2.996978,0.01358697,0.04542204,-0.9988748,-0.02604614,0.002361251,0.1369974,-1.714281,-0.7079246,-2.371331,-0.5029466,-0.1739807,1.958575,0.8694624,0.05088695,0.4913712,-0.1562105,0.9719619,0.175751,-0.4686506,-0.2295663,0.8530334,moving,-55.26025,-30.69997,-14.40192,-5.076273,-7.000807157840319,-3.3513104015048123
05/11/2023 10:30:00.889750,1488,True,True,True,True,Eyes,0.02197235,0.1171184,-2.475242,-0.7735705,-0.3180122,0.5481394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072288,0.308364,2.015775,0.02827071,0.1211379,-2.300601,0.1077819,-0.2433036,0.04957768,0.9626675,13.39371,331.9298,2.533789,0.01314611,0.04558383,-0.9988733,-0.02448337,0.002219576,0.1287775,-1.711015,-0.7078961,-2.343663,-0.5020244,-0.1712507,1.9591,0.8766907,0.04300614,0.4791282,-0.1479011,0.9718502,0.1833915,-0.4577538,-0.2316412,0.8583727,moving,-54.67924,-30.12088,-14.37291,-4.995693,-6.947604296325792,-3.180070895070849
05/11/2023 10:30:00.909816,1489,True,True,True,True,Eyes,0.02123195,0.1173392,-2.468353,-0.7685465,-0.31579,0.5564287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038936,0.3288214,2.019664,0.02929688,0.1218605,-2.291471,0.1115137,-0.2366841,0.0458167,0.964078,13.69209,332.6648,2.097187,0.01271845,0.04575149,-0.9988711,-0.02301437,0.002086401,0.1210509,-1.707591,-0.7068408,-2.314758,-0.5011014,-0.1685203,1.959625,0.883763,0.0355547,0.4665822,-0.1411288,0.9709311,0.1933277,-0.4461454,-0.236704,0.8630907,moving,-54.09542,-29.57622,-14.3439,-4.915125,-6.892914590078239,-3.0188155468044746
