Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:00.929566,1490,True,True,True,True,Eyes,0.02056782,0.1175747,-2.461378,-0.7632943,-0.3137748,0.5647364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006159,0.3524383,2.022087,0.03063231,0.1217138,-2.282467,0.1158452,-0.2302503,0.04199135,0.9652987,14.06293,333.3701,1.637627,0.01230577,0.04592455,-0.9988675,-0.02163351,0.001961217,0.1137878,-1.705962,-0.7020224,-2.284734,-0.5001874,-0.1658145,1.960145,0.890443,0.02772158,0.4542496,-0.1344152,0.9696332,0.2043134,-0.4347917,-0.2429875,0.8671294,moving,-53.50348,-29.05711,-14.31517,-4.835308,-6.836370282214186,-2.8649374787299324
05/11/2023 10:30:00.939946,1491,True,True,True,True,Eyes,0.01999851,0.1178517,-2.454331,-0.7578136,-0.311957,0.573063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971038,0.3764616,2.025299,0.03210805,0.1219568,-2.273888,0.1202368,-0.2233181,0.03744818,0.9665764,14.42792,334.1212,1.105854,0.01190984,0.04610327,-0.9988633,-0.0203355,0.001843544,0.1069606,-1.705613,-0.6918434,-2.251135,-0.4993011,-0.163193,1.960648,0.8974532,0.01869093,0.4407134,-0.1260952,0.9682814,0.2157104,-0.4227028,-0.2491619,0.8713443,moving,-52.90322,-28.56245,-14.28733,-4.758001,-6.777982802890482,-2.7181161803336673
05/11/2023 10:30:00.960008,1492,True,True,True,True,Eyes,0.01951358,0.1181808,-2.447213,-0.7520012,-0.310064,0.5816824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328219,0.3939183,2.030713,0.03413579,0.1229742,-2.265576,0.1235022,-0.215749,0.0336464,0.9680225,14.69207,334.9615,0.7019226,0.01153271,0.04628904,-0.9988586,-0.01911537,0.001732931,0.1005429,-1.704133,-0.6833827,-2.216501,-0.4983714,-0.1604424,1.961177,0.9046405,0.01185,0.4260107,-0.1184319,0.9672303,0.2245874,-0.409389,-0.2536241,0.8763992,moving,-52.2776,-28.05971,-14.25812,-4.67691,-6.716705218511231,-2.5688146234709945
05/11/2023 10:30:00.969576,1493,True,True,True,True,Eyes,0.01910762,0.1185459,-2.44004,-0.7459238,-0.3081422,0.5904626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8900806,0.4029014,2.039037,0.03601776,0.1243589,-2.257317,0.1250127,-0.2070973,0.03014405,0.9698319,14.7717,335.9436,0.3963971,0.01117587,0.04648356,-0.9988531,0.0,0.0,0.0,-1.703787,-0.6732554,-2.184022,-0.4974374,-0.157679,1.961707,0.9124041,0.006689726,0.4092359,-0.1102489,0.9669263,0.2299971,-0.3941624,-0.2549681,0.8829651,moving,-51.63537,-27.55852,-14.2288,-4.595466,-6.653308746526278,-2.419875634192567
05/11/2023 10:30:00.989731,1494,True,True,True,True,Eyes,0.01877807,0.1189425,-2.432845,-0.7396916,-0.3060668,0.5993158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8464674,0.4014637,2.049194,0.03785372,0.1255094,-2.249376,0.1242841,-0.1981832,0.02732442,0.9718695,14.61995,336.9778,0.2279413,0.01084042,0.04668769,-0.9988469,0.0,0.0,0.0,-1.70286,-0.667052,-2.156083,-0.4965547,-0.1550655,1.962209,0.9199536,0.003849504,0.3920084,-0.1023736,0.9676137,0.2307454,-0.3784244,-0.2524063,0.8905538,moving,-50.98478,-27.05311,-14.20108,-4.518466,-6.589010942556513,-2.269667017939798
05/11/2023 10:30:01.009436,1495,True,True,True,True,Eyes,0.01853275,0.1193391,-2.425601,-0.7333868,-0.303891,0.608107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140751,0.395718,2.055408,0.03969228,0.1267828,-2.241956,0.1229764,-0.1917734,0.02568495,0.9733653,14.43333,337.7298,0.1676981,0.01052729,0.04690197,-0.9988399,0.0,0.0,0.0,-1.701906,-0.6634544,-2.132381,-0.4956267,-0.1523211,1.962737,0.9251265,0.002834496,0.3796484,-0.09716886,0.9684342,0.2295505,-0.3670138,-0.2492532,0.8961995,moving,-50.33529,-26.5528,-14.17196,-4.437629,-6.524681646213382,-2.1209453156689646
05/11/2023 10:30:01.019894,1496,True,True,True,True,Eyes,0.01838403,0.1197105,-2.418301,-0.7270138,-0.3014201,0.6169254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7908586,0.3778324,2.059114,0.0415118,0.1272184,-2.233889,0.1193417,-0.187407,0.02681391,0.974637,14.04476,338.2864,0.4451332,0.01023766,0.04712567,-0.9988322,0.0,0.0,0.0,-1.700951,-0.663003,-2.111596,-0.4947236,-0.1496487,1.96325,0.9283192,0.007536721,0.3717076,-0.09699858,0.9700772,0.2225793,-0.3589076,-0.2426798,0.9012724,moving,-49.68291,-26.03941,-14.14362,-4.358941,-6.460424551034197,-1.9684097534951235
05/11/2023 10:30:01.049443,1497,True,True,True,True,Eyes,0.01834071,0.1200537,-2.410946,-0.7205691,-0.2989251,0.6256389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7661309,0.3652448,2.061736,0.04377227,0.1271864,-2.225539,0.1166693,-0.1828284,0.02723018,0.975818,13.74805,338.8508,0.6183288,0.00997315,0.04735709,-0.9988237,0.0,0.0,0.0,-1.698721,-0.6641575,-2.092548,-0.4938151,-0.1469606,1.963766,0.9316646,0.01048248,0.3631684,-0.0958043,0.9712936,0.217739,-0.3504606,-0.2376528,0.9059241,moving,-49.03363,-25.53809,-14.11512,-4.279813,-6.3961547515573045,-1.8193958397169299
05/11/2023 10:30:01.059676,1498,True,True,True,True,Eyes,0.01840806,0.1203638,-2.40354,-0.7140008,-0.2963126,0.6343514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7403241,0.358152,2.063394,0.04639835,0.1269577,-2.217132,0.1150811,-0.1780875,0.02696064,0.9768902,13.55896,339.4187,0.688781,0.009735598,0.0475946,-0.9988147,0.0,0.0,0.0,-1.695959,-0.6665425,-2.071569,-0.4929137,-0.1442919,1.964279,0.9351159,0.01168617,0.3541492,-0.09366419,0.972059,0.2152404,-0.3417386,-0.2344459,0.9100823,moving,-48.38063,-25.0378,-14.08685,-4.201285,-6.331387851644623,-1.6706614395211572
05/11/2023 10:30:01.069496,1499,True,True,True,True,Eyes,0.01859274,0.1206514,-2.39608,-0.7073497,-0.2937725,0.6429262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7139145,0.3539862,2.064535,0.04933336,0.1264224,-2.208816,0.1140575,-0.1732461,0.02651259,0.9778925,13.43007,339.9927,0.7265085,0.00952693,0.0478365,-0.9988052,0.0,0.0,0.0,-1.692741,-0.6678855,-2.05077,-0.4920287,-0.1416727,1.964783,0.9385658,0.0123329,0.34488,-0.09137294,0.972576,0.2138856,-0.3327841,-0.2322584,0.9139534,moving,-47.73159,-24.5571,-14.0591,-4.124233,-6.266466958775328,-1.5276371395828905
05/11/2023 10:30:01.089806,1500,True,True,True,True,Eyes,0.01890423,0.1209033,-2.388573,-0.700587,-0.2912562,0.6514198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6880993,0.3513815,2.064748,0.05252375,0.1261812,-2.20033,0.1135673,-0.1685525,0.02667106,0.9787651,13.37376,340.5541,0.8201284,0.009349196,0.04808169,-0.9987951,0.0,0.0,0.0,-1.689413,-0.6693738,-2.02968,-0.4911716,-0.139138,1.96527,0.9417573,0.01392529,0.3360046,-0.0904935,0.9727823,0.2133204,-0.3238887,-0.2313023,0.917385,moving,-47.08271,-24.08989,-14.03224,-4.049695,-6.201120479990672,-1.3885313757979763
05/11/2023 10:30:01.109955,1501,True,True,True,True,Eyes,0.01934572,0.1211264,-2.381006,-0.6937567,-0.2888296,0.6597568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6629696,0.3501537,2.064383,0.05602158,0.1256431,-2.192005,0.1133488,-0.1640412,0.02700554,0.9795476,13.35131,341.0945,0.925671,0.009204684,0.04832863,-0.9987846,0.0,0.0,0.0,-1.68593,-0.6672651,-2.003496,-0.490257,-0.1364327,1.965789,0.9447224,0.01571867,0.3274944,-0.09009416,0.9728455,0.2132011,-0.3152502,-0.2309211,0.9204851,moving,-46.43895,-23.64293,-14.00358,-3.970162,-6.1357426147701135,-1.2553335019020668
05/11/2023 10:30:01.129792,1502,True,True,True,True,Eyes,0.01992562,0.1213337,-2.373392,-0.6868427,-0.2864358,0.6679834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375409,0.3498631,2.063273,0.0597322,0.125203,-2.18328,0.1133236,-0.1595404,0.02687578,0.9802971,13.34166,341.6265,0.9735984,0.009095641,0.04857622,-0.9987737,0.0,0.0,0.0,-1.681746,-0.6642854,-1.975039,-0.4893487,-0.1337433,1.966306,0.9476491,0.01653309,0.3188853,-0.08885188,0.9728709,0.2136061,-0.3067026,-0.2307572,0.9234092,moving,-45.79751,-23.20998,-13.97513,-3.891127,-6.0701908788230545,-1.126216568177358
05/11/2023 10:30:01.145855,1503,True,True,True,True,Eyes,0.02063901,0.1215065,-2.365736,-0.6799019,-0.2841097,0.676029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112683,0.3495354,2.062519,0.06376388,0.1251663,-2.174874,0.1133177,-0.1548872,0.02641545,0.9810563,13.32798,342.1717,0.9849721,0.009024494,0.048824,-0.9987624,0.0,0.0,0.0,-1.67772,-0.6591039,-1.944875,-0.4883662,-0.1308369,1.966864,0.9506244,0.01672718,0.3098927,-0.08693299,0.9729227,0.2141592,-0.2979193,-0.2305249,0.9263382,moving,-45.16365,-22.79519,-13.94437,-3.80574,-6.004983011724754,-1.0024135280566329
05/11/2023 10:30:01.160007,1504,True,True,True,True,Eyes,0.02149363,0.1216523,-2.358052,-0.672905,-0.2818159,0.6839435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882972,0.3518117,2.060033,0.06781514,0.1243369,-2.166459,0.1137049,-0.1510269,0.02529452,0.9816426,13.34863,342.6126,0.901907,0.008993277,0.04907074,-0.9987506,0.0,0.0,0.0,-1.673759,-0.6533348,-1.914723,-0.487546,-0.1284096,1.96733,0.9531021,0.01531535,0.3022611,-0.08400536,0.9728628,0.2155949,-0.2907567,-0.2308756,0.9285241,moving,-44.53389,-22.3939,-13.91868,-3.734454,-5.939839700177695,-0.8825527015946459
05/11/2023 10:30:01.179719,1505,True,True,True,True,Eyes,0.0224891,0.1217547,-2.350345,-0.6659471,-0.2796187,0.6916125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565877,0.3544763,2.057492,0.07215741,0.1237462,-2.158385,0.1141857,-0.1473491,0.02367577,0.982186,13.37246,343.0248,0.7572451,0.009004201,0.04931561,-0.9987386,0.0,0.0,0.0,-1.669096,-0.6472321,-1.88276,-0.486662,-0.1257941,1.967833,0.9554554,0.01285772,0.2948553,-0.08015833,0.9728022,0.2173259,-0.2840416,-0.2312803,0.9304997,moving,-43.91692,-22.01346,-13.89102,-3.657667,-5.8755999888937085,-0.7688144532741985
05/11/2023 10:30:01.195501,1506,True,True,True,True,Eyes,0.05101803,0.1233694,-2.156864,-0.4695558,-0.2124485,0.8569615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468824,0.3585863,2.053557,0.07662368,0.1227262,-2.150309,0.1149876,-0.1444792,0.02228211,0.9825513,13.43848,343.3431,0.6220873,0.009059298,0.04955717,-0.9987262,0.0,0.0,0.0,-1.663723,-0.6412156,-1.849867,-0.4857545,-0.1231083,1.968349,0.9572585,0.01055999,0.2890409,-0.07701328,0.9725627,0.2195239,-0.2787922,-0.2324011,0.9318072,moving,-28.7197,-13.92343,-13.86262,-3.578842,-4.2509419388969985,1.6607743625894624
05/11/2023 10:30:01.209903,1507,True,True,True,True,Eyes,0.05122391,0.1233347,-2.156533,-0.4693938,-0.2124526,0.8570492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294629,0.3602215,2.049277,0.08131965,0.1218526,-2.142,0.1153678,-0.1419993,0.02168236,0.9828817,13.47044,343.627,0.5808144,0.0108008,0.05042028,-0.998666,0.08558679,0.004844181,0.5804408,-1.657825,-0.6352357,-1.816538,-0.4848188,-0.1203404,1.968881,0.9587321,0.009858085,0.2841399,-0.0753867,0.9724402,0.2206281,-0.2741342,-0.2329436,0.9330529,moving,-28.7089,-13.92232,-13.83335,-3.497636,-4.24963415611154,1.6611536649676566
05/11/2023 10:30:01.230031,1508,True,True,True,True,Eyes,0.05164088,0.1232769,-2.15588,-0.4689854,-0.212279,0.8573158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125508,0.3600366,2.045283,0.08652836,0.1209305,-2.13387,0.115364,-0.139703,0.02166902,0.9832115,13.46839,343.8983,0.6113873,0.01224638,0.0511459,-0.9986127,0.08045158,0.00455353,0.5456143,-1.651721,-0.6289552,-1.782829,-0.4839029,-0.1176301,1.969401,0.9600271,0.01037707,0.2797149,-0.07484385,0.9724432,0.2208,-0.2697155,-0.2329089,0.9343484,moving,-28.68039,-13.90723,-13.80471,-3.418152,-4.246583425981808,1.665686337720886
05/11/2023 10:30:01.247950,1509,True,True,True,True,Eyes,0.05227177,0.1231731,-2.154921,-0.4684271,-0.2121291,0.857658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4953136,0.3588808,2.041396,0.09206021,0.1203461,-2.12567,0.1152271,-0.1373861,0.02186038,0.9835497,13.4543,344.1751,0.6681047,0.01346306,0.0517581,-0.9985658,0.07562448,0.004280319,0.5128775,-1.645484,-0.6223975,-1.749355,-0.4830288,-0.1150431,1.969899,0.9612944,0.01134036,0.2752899,-0.07466272,0.9724897,0.2206564,-0.2652143,-0.2326697,0.9356956,moving,-28.64204,-13.89246,-13.77738,-3.342306,-4.242297193507304,1.6701779584862697
05/11/2023 10:30:01.259639,1510,True,True,True,True,Eyes,0.05311863,0.1230149,-2.153673,-0.4675392,-0.2117985,0.858224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777541,0.3596337,2.037133,0.09790136,0.1192248,-2.117474,0.1154007,-0.1350536,0.02190024,0.9838515,13.47315,344.4507,0.7024648,0.01453756,0.05228738,-0.9985234,0.07108701,0.004023499,0.4821048,-1.639239,-0.6152563,-1.715511,-0.4821045,-0.1123077,1.970424,0.9625619,0.01192261,0.2707999,-0.07426371,0.9724061,0.2211589,-0.2606907,-0.2329897,0.9368865,moving,-28.58045,-13.86285,-13.74848,-3.262141,-4.235608011760254,1.6791018626754157
05/11/2023 10:30:01.271257,1511,True,True,True,True,Eyes,0.05418859,0.1227907,-2.152154,-0.4665175,-0.2115179,0.858849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4597293,0.3609798,2.03297,0.1039829,0.1177691,-2.109489,0.1156265,-0.132635,0.02197172,0.9841523,13.49831,344.7366,0.7409704,0.01554514,0.05275958,-0.9984837,0.06682179,0.003782089,0.4531785,-1.632684,-0.6068145,-1.680833,-0.4812242,-0.1097031,1.970924,0.9638505,0.01257479,0.266147,-0.07391926,0.9722955,0.2217598,-0.2559849,-0.2334167,0.938077,moving,-28.51033,-13.8355,-13.72098,-3.185838,-4.227782335321354,1.6874144037301653
05/11/2023 10:30:01.290088,1512,True,True,True,True,Eyes,0.05548453,0.1225176,-2.150382,-0.4651799,-0.2110842,0.8596808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4415483,0.3637783,2.028571,0.1104772,0.1159653,-2.101606,0.1160994,-0.1302609,0.02187981,0.9844158,13.5492,345.0143,0.7562441,0.01650265,0.05317784,-0.9984463,0.06281248,0.003555164,0.4259878,-1.626913,-0.5954579,-1.645894,-0.4803041,-0.1069797,1.971447,0.9651067,0.01283124,0.2615422,-0.07332408,0.9720845,0.2228799,-0.2513813,-0.2342803,0.939106,moving,-28.41816,-13.79537,-13.69224,-3.106084,-4.217633816070974,1.699554700004744
05/11/2023 10:30:01.309850,1513,True,True,True,True,Eyes,0.05700462,0.1221919,-2.148379,-0.4637166,-0.2106834,0.8605693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4220164,0.3669744,2.024497,0.1172594,0.1145219,-2.093917,0.1167415,-0.127597,0.0218717,0.9846889,13.62048,345.3269,0.7830429,0.01742771,0.05354669,-0.9984111,0.05904374,0.003341854,0.4004285,-1.620805,-0.5804042,-1.608832,-0.4794018,-0.1043115,1.971961,0.9664812,0.01328191,0.2563934,-0.07286536,0.9717861,0.2243265,-0.2461801,-0.2354895,0.9401808,moving,-28.31794,-13.7565,-13.66406,-3.027974,-4.2064415797534975,1.7113715169514707
05/11/2023 10:30:01.329574,1514,True,True,True,True,Eyes,0.05874217,0.1218046,-2.146159,-0.4619966,-0.2101531,0.8616234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40294,0.3686348,2.020796,0.1242308,0.1129387,-2.086547,0.1169578,-0.1250729,0.0216718,0.9849914,13.64032,345.6215,0.7922273,0.01833278,0.05386856,-0.9983777,0.05550111,0.003141343,0.3764028,-1.615437,-0.560236,-1.569286,-0.4784854,-0.1015997,1.972481,0.9677742,0.01343656,0.2514608,-0.07194957,0.9717024,0.2249838,-0.2413221,-0.235826,0.9413553,moving,-28.19991,-13.70702,-13.63545,-2.948619,-4.193382654245804,1.726363534411008
05/11/2023 10:30:01.347495,1515,True,True,True,True,Eyes,0.06070442,0.1213374,-2.143745,-0.460196,-0.2096753,0.8627027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3837364,0.3711558,2.016906,0.1312511,0.1110594,-2.079269,0.1173006,-0.1225236,0.0212564,0.98528,13.67161,345.9157,0.7750092,0.01923086,0.05414603,-0.998346,0.05217104,0.002952862,0.3538187,-1.608731,-0.5363345,-1.526299,-0.4776036,-0.09898922,1.972983,0.9690723,0.0131428,0.2464269,-0.0706312,0.9715775,0.2259391,-0.2364534,-0.2363568,0.9424571,moving,-28.07703,-13.66056,-13.60792,-2.872256,-4.179620240814952,1.7405040711332216
05/11/2023 10:30:01.363382,1516,True,True,True,True,Eyes,0.06287804,0.1207981,-2.141163,-0.4582143,-0.2090595,0.8639061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662164,0.3747117,2.012745,0.1386647,0.1086642,-2.072349,0.117776,-0.1204336,0.02094116,0.9854876,13.72003,346.1568,0.761209,0.02013394,0.05438042,-0.9983156,0.04904078,0.002775691,0.3325895,-1.599679,-0.5202987,-1.486293,-0.4767088,-0.09634253,1.973491,0.9701144,0.01290613,0.2423044,-0.06964291,0.9713806,0.2270896,-0.232439,-0.2371777,0.9432491,moving,-27.9414,-13.60367,-13.58001,-2.794865,-4.164615088888484,1.7577408552682856
05/11/2023 10:30:01.379641,1517,True,True,True,True,Eyes,0.06525626,0.1202017,-2.138431,-0.4562458,-0.2084449,0.8650957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3495634,0.3773025,2.008963,0.1459532,0.1063833,-2.065881,0.1180352,-0.118491,0.02066177,0.9856982,13.74438,346.3814,0.7526861,0.02105084,0.05457281,-0.9982864,0.04609833,0.002609149,0.3126342,-1.589625,-0.5066277,-1.44603,-0.4758185,-0.09370781,1.973997,0.971066,0.01276031,0.2384703,-0.06870475,0.9712815,0.2277977,-0.228715,-0.2375907,0.9440551,moving,-27.80687,-13.54719,-13.55223,-2.717853,-4.149733330551736,1.7748527697602219
05/11/2023 10:30:01.389382,1518,True,True,True,True,Eyes,0.06783216,0.1197269,-2.135505,-0.4542126,-0.2076371,0.8663589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373758,0.3767095,2.00514,0.1532659,0.1044472,-2.059592,0.1176437,-0.1176006,0.02087324,0.9858471,13.70169,346.4904,0.7953326,0.02199122,0.05472532,-0.9982579,0.04333243,0.0024526,0.2938761,-1.577068,-0.4972223,-1.405992,-0.4748745,-0.09091377,1.974534,0.9714689,0.01348572,0.2367835,-0.06882556,0.9714485,0.2270479,-0.2269611,-0.2368667,0.9446601,moving,-27.66702,-13.47766,-13.52279,-2.636216,-4.134620283585219,1.7957826437139737
05/11/2023 10:30:01.409818,1519,True,True,True,True,Eyes,0.07063819,0.1195469,-2.13243,-0.4522878,-0.2068553,0.8675521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289564,0.3679442,2.00108,0.1605681,0.1069347,-2.051999,0.1164148,-0.117698,0.02151643,0.9859675,13.56965,346.4907,0.8856508,0.02296209,0.05484792,-0.9982293,0.04073248,0.002305444,0.2762435,-1.562454,-0.4896326,-1.36639,-0.4739643,-0.08822139,1.975051,0.9713685,0.01502544,0.2371024,-0.06983258,0.9719693,0.2244975,-0.2270831,-0.2346272,0.9451895,moving,-27.53474,-13.41095,-13.49442,-2.557582,-4.120356459906178,1.815853636309817
05/11/2023 10:30:01.429677,1520,True,True,True,True,Eyes,0.1462253,0.1132236,-2.051085,-0.401664,-0.1864232,0.8966116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3231788,0.3536372,1.998766,0.1688743,0.1141235,-2.045245,0.1150247,-0.1184372,0.02577443,0.98594,13.46905,346.4643,1.389243,0.02397059,0.05495756,-0.9981996,0.03828853,0.002167118,0.2596689,-1.54674,-0.4851595,-1.327018,-0.4730535,-0.08552566,1.975569,0.9706166,0.02357767,0.2394734,-0.07807048,0.97221,0.2207095,-0.2276146,-0.2329201,0.9454839,moving,-24.13142,-11.74557,-13.46603,-2.478881,-3.751692184234325,2.3174480087747718
05/11/2023 10:30:01.439981,1521,True,True,True,True,Eyes,0.1465727,0.1133128,-2.050811,-0.4014979,-0.1861396,0.8967449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3156282,0.3534538,1.99285,0.1770852,0.1122273,-2.037657,0.1148694,-0.1188348,0.02808807,0.9858471,13.48336,346.449,1.654704,0.02922681,0.05498276,-0.9980583,0.2627527,-0.01693306,0.4881226,-1.531995,-0.4762686,-1.288312,-0.4719038,-0.08212462,1.976223,0.9701787,0.02808012,0.2407588,-0.08268202,0.9720322,0.2198116,-0.2278529,-0.2331629,0.9453667,moving,-24.1194,-11.7265,-13.4302,-2.379634,-3.750825653568727,2.323049589211359
05/11/2023 10:30:01.459850,1522,True,True,True,True,Eyes,0.1472573,0.1134821,-2.050313,-0.4011361,-0.1856168,0.8970152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2945229,0.3378605,1.992865,0.185837,0.1144354,-2.030954,0.1116088,-0.1163081,0.02643021,0.9865686,13.0833,346.7294,1.540659,0.03362177,0.05499797,-0.9979191,0.2469875,-0.01591707,0.4588352,-1.516895,-0.4692298,-1.251466,-0.4712323,-0.08013667,1.976605,0.9715478,0.02618842,0.2353915,-0.07811242,0.9736899,0.2140712,-0.2235921,-0.2263674,0.9480318,moving,-24.09371,-11.69105,-13.40929,-2.321648,-3.7487983551348236,2.333480234391491
05/11/2023 10:30:01.469856,1523,True,True,True,True,Eyes,0.1482423,0.113665,-2.049502,-0.4005392,-0.1848073,0.8974489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803041,0.3302431,1.991264,0.1946169,0.1164589,-2.025172,0.1102996,-0.1153354,0.02545155,0.9868556,12.91883,346.833,1.457472,0.03741526,0.05501399,-0.9977832,0.2321682,-0.01496205,0.4313051,-1.501095,-0.4642909,-1.215764,-0.4703872,-0.07763611,1.977085,0.9721,0.02479112,0.2332534,-0.07567691,0.9743724,0.2118286,-0.2220242,-0.2235705,0.9490634,moving,-24.05162,-11.63599,-13.38297,-2.248733,-3.7453771141824026,2.3496923771038993
05/11/2023 10:30:01.489820,1524,True,True,True,True,Eyes,0.1495134,0.1138876,-2.048447,-0.3995824,-0.1837988,0.8980824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546597,0.3153392,1.989765,0.2029055,0.1169217,-2.017081,0.1068555,-0.1116409,0.02326069,0.9877131,12.49057,347.2444,1.296509,0.04087959,0.05503866,-0.997646,0.2182381,-0.01406432,0.4054268,-1.483603,-0.4589427,-1.17922,-0.4695009,-0.07501446,1.977588,0.9739904,0.02209088,0.2255094,-0.06980865,0.9760817,0.2058915,-0.2155672,-0.2162789,0.9522364,moving,-23.98564,-11.56627,-13.35538,-2.172319,-3.7394660641225617,2.370287955694362
05/11/2023 10:30:01.509565,1525,True,True,True,True,Eyes,0.1510458,0.114131,-2.047153,-0.398369,-0.1827635,0.8988324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2288902,0.306129,1.988544,0.2111035,0.1178596,-2.010462,0.1048869,-0.1077731,0.02076079,0.9884092,12.22887,347.6702,1.080678,0.0440622,0.05507376,-0.9975086,0.2051439,-0.01322046,0.3811012,-1.465865,-0.4515944,-1.142132,-0.4685923,-0.07232559,1.978105,0.9759079,0.01843232,0.2174029,-0.06364828,0.9771354,0.2028675,-0.2086928,-0.2118173,0.9547673,moving,-23.90327,-11.49351,-13.3271,-2.093976,-3.731615096692992,2.39185280964848
05/11/2023 10:30:01.529684,1526,True,True,True,True,Eyes,0.1528336,0.1143731,-2.04565,-0.3968384,-0.1819178,0.8996806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2027034,0.3029652,1.985932,0.2190095,0.1185379,-2.003693,0.1044024,-0.1036473,0.01915319,0.9889341,12.14958,348.135,0.9518704,0.04700509,0.05511996,-0.9973717,0.1928352,-0.01242724,0.3582351,-1.444713,-0.4410017,-1.101933,-0.4676669,-0.06958705,1.978631,0.9777808,0.01624041,0.209,-0.05952453,0.9774666,0.2025238,-0.2010014,-0.2104645,0.9567147,moving,-23.8017,-11.43123,-13.29831,-2.014222,-3.7210279141730713,2.41047534948192
05/11/2023 10:30:01.540218,1527,True,True,True,True,Eyes,0.1548586,0.1146038,-2.043938,-0.3950276,-0.1811635,0.9006292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177856,0.3053694,1.982544,0.2270114,0.1187678,-1.99743,0.105206,-0.09980536,0.0176899,0.9892713,12.22116,348.566,0.8207667,0.04974538,0.0551767,-0.9972357,0.1812651,-0.0116816,0.336741,-1.426043,-0.4364862,-1.068346,-0.4667535,-0.06688413,1.97915,0.979452,0.01399996,0.2011913,-0.05600046,0.9772375,0.2046235,-0.193747,-0.2116857,0.9579412,moving,-23.68287,-11.37339,-13.2699,-1.935538,-3.7081454872061865,2.4278994506975247
