Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:01.559853,1528,True,True,True,True,Eyes,0.157102,0.1148202,-2.042034,-0.3929074,-0.1806523,0.9016587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495342,0.3097724,1.97866,0.2348457,0.1186011,-1.991029,0.1064587,-0.09507634,0.01555554,0.9896389,12.33747,349.0915,0.6184973,0.05231531,0.05524294,-0.9971006,0.1703892,-0.01098071,0.3165365,-1.40759,-0.4300177,-1.034667,-0.4658279,-0.06414498,1.979677,0.981437,0.01054531,0.1914945,-0.05103214,0.9768491,0.2077535,-0.1848705,-0.2136693,0.959254,moving,-23.54568,-11.32951,-13.24111,-1.855834,-3.6925164866773565,2.4413661662466613
05/11/2023 10:30:01.579527,1529,True,True,True,True,Eyes,0.159549,0.1150362,-2.039944,-0.390499,-0.1801993,0.902795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195417,0.3138484,1.974802,0.2424355,0.1184033,-1.984903,0.1076347,-0.08980505,0.01414752,0.9900251,12.45443,349.6894,0.5093502,0.05474409,0.0553176,-0.9969661,0.1601658,-0.01032186,0.2975444,-1.387656,-0.4264624,-1.001974,-0.4649361,-0.06150647,1.980184,0.9834698,0.008680528,0.180864,-0.04734508,0.9764293,0.210581,-0.174773,-0.2156631,0.9606997,moving,-23.39063,-11.28798,-13.21339,-1.779092,-3.6745865722541393,2.454244573087506
05/11/2023 10:30:01.589917,1530,True,True,True,True,Eyes,0.1621929,0.1152616,-2.037663,-0.3878866,-0.1798897,0.9039822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091068,0.3141438,1.97093,0.2498811,0.1186536,-1.978642,0.1079543,-0.08478818,0.01436906,0.9904295,12.49057,350.2792,0.596047,0.05705617,0.05540033,-0.9968319,0.1505559,-0.009702551,0.2796917,-1.367606,-0.4265367,-0.9712844,-0.4640513,-0.05888818,1.980687,0.985209,0.01015658,0.1710558,-0.04676957,0.9762788,0.2114056,-0.164851,-0.2162789,0.9623137,moving,-23.22352,-11.25466,-13.18589,-1.702971,-3.654884233242554,2.464802261760356
05/11/2023 10:30:01.610077,1531,True,True,True,True,Eyes,0.1650301,0.1154487,-2.035209,-0.3850452,-0.1796057,0.9052525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648399,0.3112694,1.96687,0.2573378,0.1192779,-1.972111,0.1075074,-0.08024982,0.01624988,0.990827,12.4537,350.8348,0.8770546,0.05927398,0.05549132,-0.9966975,0.1415225,-0.009120398,0.2629102,-1.349012,-0.4210525,-0.9401699,-0.4631307,-0.05616428,1.98121,0.9865919,0.01494673,0.1625213,-0.04945654,0.9763562,0.2104345,-0.1555334,-0.2156506,0.9640043,moving,-23.04227,-11.22198,-13.15729,-1.623813,-3.6334005375857803,2.475248637215733
05/11/2023 10:30:01.629513,1532,True,True,True,True,Eyes,0.1680591,0.115618,-2.032575,-0.3821087,-0.1793761,0.9065413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03956571,0.3095427,1.962408,0.2649061,0.1187353,-1.965745,0.1070015,-0.07592497,0.01856289,0.9911819,12.4117,351.3705,1.205707,0.06141739,0.05558835,-0.9965623,0.1330312,-0.008573174,0.2471356,-1.330536,-0.4144698,-0.9104951,-0.4622267,-0.05348945,1.981724,0.9877816,0.02055022,0.1544834,-0.05304657,0.9764122,0.2092972,-0.1465384,-0.2149347,0.9655721,moving,-22.8555,-11.19246,-13.12921,-1.546116,-3.611125325455867,2.484806406419453
05/11/2023 10:30:01.639893,1533,True,True,True,True,Eyes,0.1712639,0.1158239,-2.029776,-0.3788869,-0.1790854,0.9079499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01240116,0.305454,1.957828,0.2726235,0.1185749,-1.959123,0.1060785,-0.07124574,0.01910093,0.9916182,12.30411,351.9249,1.335205,0.06350383,0.05569043,-0.9964258,0.1250493,-0.008058784,0.2323074,-1.313719,-0.4088987,-0.8823858,-0.4613325,-0.05084449,1.982232,0.9891185,0.02276638,0.1453495,-0.05299693,0.976765,0.207657,-0.1372447,-0.2131004,0.9673428,moving,-22.65075,-11.15788,-13.10145,-1.469322,-3.586778974423512,2.495928471578439
05/11/2023 10:30:01.659643,1534,True,True,True,True,Eyes,0.1746368,0.1160538,-2.026811,-0.3756639,-0.1787066,0.9093627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01778641,0.3000128,1.953359,0.2801615,0.1196829,-1.952721,0.1051748,-0.06577897,0.01865761,0.9921005,12.18932,352.5585,1.359103,0.06554881,0.0557993,-0.9962873,0.1175464,-0.007575257,0.218369,-1.294619,-0.4043239,-0.8534213,-0.4603838,-0.04803655,1.982772,0.9906501,0.02318386,0.1344433,-0.05085703,0.9771803,0.2062334,-0.1265941,-0.2111426,0.9692228,moving,-22.44585,-11.118,-13.07199,-1.387832,-3.56258898165588,2.5085905248285965
05/11/2023 10:30:01.679614,1535,True,True,True,True,Eyes,0.1781761,0.1163036,-2.023684,-0.3721979,-0.1782942,0.9108677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04606041,0.2952878,1.948122,0.2876721,0.120517,-1.946077,0.1044114,-0.06076005,0.01825176,0.9925087,12.09166,353.1397,1.379595,0.06756559,0.05591593,-0.996146,0.1104936,-0.007120742,0.2052669,-1.275708,-0.4022607,-0.8267487,-0.4595311,-0.04551324,1.983256,0.9919502,0.02354198,0.1244211,-0.04891814,0.9775303,0.2050404,-0.1167984,-0.2094763,0.970813,moving,-22.22586,-11.07511,-13.04553,-1.314636,-3.536619911545283,2.5222062868510653
05/11/2023 10:30:01.689833,1536,True,True,True,True,Eyes,0.1818805,0.1165667,-2.0204,-0.3687419,-0.1778749,0.9123541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07456776,0.2915551,1.942317,0.2952978,0.1211874,-1.9394,0.1039314,-0.05570302,0.01722047,0.9928741,12.02275,353.7174,1.325035,0.06956647,0.05604097,-0.9960012,0.103864,-0.006693497,0.1929508,-1.255028,-0.4056455,-0.8015895,-0.4586419,-0.04288128,1.983762,0.9932013,0.02261694,0.1141917,-0.0457741,0.9778034,0.2044631,-0.1070327,-0.2083,0.9721909,moving,-22.00685,-11.03214,-13.01794,-1.238321,-3.5107754789151664,2.535840115061441
05/11/2023 10:30:01.709802,1537,True,True,True,True,Eyes,0.1857368,0.1168249,-2.016974,-0.3649807,-0.1774917,0.9139397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1048388,0.2901556,1.935702,0.3030761,0.1216561,-1.932736,0.1041674,-0.05025054,0.01480153,0.9931791,12.02868,354.324,1.109156,0.07156231,0.05617467,-0.9958523,0.09763213,-0.006291887,0.1813738,-1.234285,-0.4119609,-0.7778978,-0.4576818,-0.040041,1.984308,0.9945116,0.0189322,0.1028993,-0.03987007,0.9778602,0.2054262,-0.09673191,-0.2084013,0.9732481,moving,-21.76924,-10.99032,-12.98816,-1.156005,-3.4825776430085313,2.5492380336444054
05/11/2023 10:30:01.730049,1538,True,True,True,True,Eyes,0.189736,0.1170895,-2.013409,-0.3611111,-0.177208,0.9155305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1376653,0.2914556,1.928249,0.3106867,0.121625,-1.926324,0.1051618,-0.04409971,0.01116571,0.9934142,12.11785,354.9967,0.7565179,0.0735623,0.05631635,-0.9956985,0.0917742,-0.005914374,0.1704914,-1.212114,-0.4173715,-0.7538331,-0.4568028,-0.03743953,1.984807,0.9958611,0.01290915,0.08996697,-0.03145957,0.9776326,0.2079536,-0.08527014,-0.2099232,0.9739924,moving,-21.52568,-10.95458,-12.96091,-1.080645,-3.4534383297911675,2.560901602571198
05/11/2023 10:30:01.740010,1539,True,True,True,True,Eyes,0.1938569,0.1173398,-2.009729,-0.3568529,-0.177018,0.9172354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1734925,0.2940773,1.919799,0.3182497,0.1218022,-1.919919,0.1067334,-0.03714918,0.006872088,0.9935697,12.27504,355.7536,0.3357348,0.07557379,0.05646591,-0.9955394,0.08626775,-0.005559511,0.1602619,-1.186942,-0.4195989,-0.7276797,-0.455906,-0.03478625,1.985317,0.9971455,0.005725683,0.07528756,-0.02158591,0.9771215,0.2115835,-0.07235365,-0.2126046,0.9744559,moving,-21.25866,-10.92326,-12.93311,-1.00382,-3.42123262434066,2.571405230214726
05/11/2023 10:30:01.759688,1540,True,True,True,True,Eyes,0.1980984,0.117584,-2.005935,-0.3525717,-0.1770077,0.9188914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2105624,0.2975,1.910815,0.3254028,0.12151,-1.914002,0.1083948,-0.02968334,0.003288981,0.9936593,12.45133,356.5785,0.005938698,0.07760318,0.05662221,-0.9953744,0.08109168,-0.005225941,0.1506462,-1.158341,-0.4161565,-0.6975442,-0.4550381,-0.03221866,1.98581,0.9982161,0.000101212,0.05970326,-0.01297129,0.9764795,0.2152198,-0.05827723,-0.2156103,0.9747389,moving,-20.99143,-10.90343,-12.90622,-0.9295105,-3.3886213228995725,2.578573101644988
05/11/2023 10:30:01.779765,1541,True,True,True,True,Eyes,0.2024575,0.1178297,-2.002033,-0.3479483,-0.1770987,0.9206346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447622,0.2999523,1.901547,0.332662,0.1215196,-1.907965,0.1097871,-0.02288134,0.001000451,0.9936913,12.60537,357.3421,359.8217,0.07965523,0.05678458,-0.9952031,0.07622618,-0.004912384,0.1416074,-1.128567,-0.4061147,-0.6652473,-0.4541079,-0.02946571,1.986339,0.9989508,-0.003035873,0.04569365,-0.00701243,0.9758915,0.2181432,-0.04525431,-0.2182347,0.9748465,moving,-20.70378,-10.88874,-12.8774,-0.8498734,-3.3532982864508574,2.5843559051247444
05/11/2023 10:30:01.789356,1542,True,True,True,True,Eyes,0.2069339,0.118061,-1.998014,-0.3432895,-0.1772482,0.9223531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2789876,0.3023487,1.891683,0.339936,0.1217447,-1.901929,0.1111524,-0.01598431,-0.0004174103,0.9936748,12.76104,358.1281,359.7425,0.08173507,0.05695284,-0.9950248,0.07165261,-0.004617641,0.1331109,-1.106203,-0.3958353,-0.6396381,-0.453262,-0.02696314,1.98682,0.9994887,-0.004382929,0.03167361,-0.002723849,0.9752899,0.2209121,-0.03185919,-0.2208854,0.9747793,moving,-20.4147,-10.8779,-12.8512,-0.7775137,-3.3176700909631776,2.58902815207511
05/11/2023 10:30:01.809809,1543,True,True,True,True,Eyes,0.2115242,0.1182812,-1.993892,-0.3382894,-0.1774652,0.924157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3133883,0.3041338,1.880966,0.3473547,0.1216605,-1.895597,0.1122,-0.008983787,-0.0009719693,0.9936446,12.88274,358.9378,359.768,0.08384743,0.05712607,-0.9948391,0.06735346,-0.004340583,0.1251243,-1.089338,-0.3820634,-0.616325,-0.4523673,-0.02431557,1.987329,0.9998367,-0.003947547,0.01763527,-8.437806e-05,0.9748204,0.2229914,-0.01807149,-0.2229564,0.9746609,moving,-20.10525,-10.87015,-12.8235,-0.7009962,-3.27940408541569,2.5929104173245614
05/11/2023 10:30:01.829793,1544,True,True,True,True,Eyes,0.2162291,0.118499,-1.989669,-0.3332956,-0.1776607,0.9259323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3473373,0.3047429,1.870069,0.3547619,0.121649,-1.889448,0.1129018,-0.002017176,-0.001128066,0.9936035,12.96494,359.7493,359.8414,0.08599567,0.05730351,-0.9946455,0.06331225,-0.004080147,0.1176168,-1.071425,-0.3709681,-0.5933658,-0.4514585,-0.02162588,1.987845,0.9999893,-0.002697187,0.003753826,0.001786215,0.9745038,0.2243639,-0.004263269,-0.2243548,0.9744982,moving,-19.79668,-10.86147,-12.79537,-0.6232993,-3.241278339844789,2.597058128390049
05/11/2023 10:30:01.848536,1545,True,True,True,True,Eyes,0.2210497,0.1186964,-1.985343,-0.3280156,-0.1779103,0.9277681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3799437,0.304953,1.858863,0.3623513,0.1218875,-1.883233,0.1135012,0.004627602,-0.0008825028,0.9935266,13.0347,0.5290114,359.9586,0.08818296,0.05748491,-0.9944435,0.05951351,-0.003835339,0.1105598,-1.052643,-0.3628706,-0.5711924,-0.4505466,-0.01892838,1.988364,0.9999556,-0.0007031031,-0.009395622,0.002804057,0.9742334,0.2255248,0.008994961,-0.2255412,0.9741921,moving,-19.47122,-10.85535,-12.76716,-0.5454151,-3.2009654958374907,2.6005514294337733
05/11/2023 10:30:01.859979,1546,True,True,True,True,Eyes,0.2259896,0.1188641,-1.980933,-0.3227607,-0.1780594,0.9295808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4111567,0.3053938,1.847303,0.3700106,0.1217066,-1.876998,0.1139659,0.0109658,-0.0001941145,0.9934242,13.08741,1.279118,0.1243404,0.09041289,0.05766918,-0.9942325,0.0559427,-0.003605218,0.1039262,-1.033032,-0.3566606,-0.5495132,-0.4495689,-0.01603511,1.988919,0.9997594,0.00211378,-0.02183164,0.002885133,0.9740235,0.2264288,0.02174314,-0.2264373,0.9737831,moving,-19.14756,-10.84355,-12.73691,-0.4619213,-3.1610643056434427,2.605684794874402
05/11/2023 10:30:01.875495,1547,True,True,True,True,Eyes,0.2310575,0.1190058,-1.976426,-0.3172494,-0.1782308,0.9314433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4417089,0.3051579,1.83553,0.3779482,0.1212273,-1.870791,0.1141602,0.01711368,0.0005129945,0.9933149,13.10736,2.007383,0.2898215,0.0926884,0.0578548,-0.9940122,0.05258614,-0.003388905,0.09769066,-1.013164,-0.3532669,-0.5288804,-0.4486806,-0.01340652,1.989424,0.9994137,0.004926533,-0.03388143,0.002888273,0.9739344,0.2268116,0.03411568,-0.2267765,0.9733492,moving,-18.80883,-10.83255,-12.70944,-0.3861043,-3.119260703606006,2.6106652841226428
05/11/2023 10:30:01.889522,1548,True,True,True,True,Eyes,0.2362506,0.1191333,-1.971832,-0.3116924,-0.1782105,0.9333214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4720785,0.3040341,1.823265,0.3861383,0.1207943,-1.864376,0.1142758,0.02317623,0.0006087692,0.9931785,13.11841,2.717568,0.3827694,0.09501268,0.05804061,-0.9937819,0.04943097,-0.003185571,0.09182922,-0.9933937,-0.3515153,-0.5093155,-0.447835,-0.01090398,1.989905,0.998925,0.006506196,-0.04589713,0.00408773,0.9738814,0.2270207,0.0461754,-0.2269642,0.9728078,moving,-18.46728,-10.81007,-12.6833,-0.3139577,-3.0774851771360074,2.618994600890169
05/11/2023 10:30:01.909666,1549,True,True,True,True,Eyes,0.2415674,0.1192318,-1.967139,-0.3058599,-0.1781705,0.9352567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5037466,0.3018531,1.810441,0.3944697,0.1204907,-1.858077,0.1144363,0.0295554,-0.0004766061,0.9929907,13.13796,3.449117,0.342302,0.09738868,0.05822613,-0.9935411,0.0,0.0,0.0,-0.9735307,-0.3494598,-0.4895674,-0.446918,-0.00819084,1.990426,0.9982525,0.005817888,-0.05880554,0.00771095,0.9738082,0.2272402,0.05858738,-0.2272965,0.9720616,moving,-18.10946,-10.78586,-12.65496,-0.2357776,-3.0337414091305255,2.6279121172419546
05/11/2023 10:30:01.920119,1550,True,True,True,True,Eyes,0.2469988,0.1193136,-1.962358,-0.2995063,-0.1778812,0.9373655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.536054,0.297949,1.796787,0.4027928,0.1198049,-1.851479,0.1143411,0.03613828,-0.002565657,0.9927807,13.13326,4.190883,0.1865008,0.09981921,0.05841024,-0.9932891,0.0,0.0,0.0,-0.9528606,-0.3464768,-0.4699104,-0.4459615,-0.005360305,1.99097,0.9973748,0.003169907,-0.07234149,0.01335845,0.973839,0.2268458,0.07116805,-0.2272167,0.9712403,moving,-17.71968,-10.74509,-12.6254,-0.1542575,-2.9865659833793097,2.6418074056373793
05/11/2023 10:30:01.939814,1551,True,True,True,True,Eyes,0.2525456,0.1193573,-1.957502,-0.2928907,-0.1775818,0.9395105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5693043,0.2919793,1.782686,0.4110539,0.1194057,-1.845022,0.1138634,0.04306762,-0.004837817,0.9925508,13.08799,4.970485,0.01200563,0.1023056,0.05859243,-0.9930254,0.0,0.0,0.0,-0.9352138,-0.3450403,-0.452507,-0.4451167,-0.002860337,1.991451,0.9962436,0.0002040936,-0.08659529,0.01941121,0.9740234,0.2256137,0.08439188,-0.2264472,0.9703606,moving,-17.31477,-10.7035,-12.59931,-0.08229435,-2.937534176727792,2.6560206057912974
05/11/2023 10:30:01.959918,1552,True,True,True,True,Eyes,0.2582112,0.1193729,-1.952556,-0.2857158,-0.1771065,0.9418066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6013897,0.287935,1.768224,0.4194014,0.1185012,-1.838818,0.1135584,0.04977259,-0.00618922,0.9922646,13.06029,5.73658,359.9424,0.1048502,0.05877121,-0.9927493,0.0,0.0,0.0,-0.918034,-0.3427495,-0.4358288,-0.4441771,-8.004904e-05,1.991984,0.9949688,-0.0009784924,-0.1001808,0.02358688,0.9741324,0.2247439,0.09736947,-0.2259761,0.9692543,moving,-16.87622,-10.65008,-12.57029,-0.002302464,-2.8847053702314023,2.6738467747434074
05/11/2023 10:30:01.979573,1553,True,True,True,True,Eyes,0.2639963,0.1193586,-1.947522,-0.2782792,-0.1766099,0.9441237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6324233,0.2824335,1.753313,0.4279676,0.1177875,-1.832158,0.1128935,0.05623038,-0.007319875,0.9919877,12.99118,6.4764,359.8926,0.1074546,0.05894572,-0.9924604,0.0,0.0,0.0,-0.9033945,-0.3424829,-0.4212348,-0.4432704,0.002602488,1.9925,0.9935691,-0.001826365,-0.1132124,0.02721854,0.974403,0.2231547,0.109907,-0.2248011,0.9681864,moving,-16.42281,-10.59542,-12.54231,0.07483639,-2.830067664225236,2.692111406018799
05/11/2023 10:30:01.989651,1554,True,True,True,True,Eyes,0.2698945,0.1193152,-1.942418,-0.2703592,-0.1760209,0.9465319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6654561,0.2767537,1.737032,0.4366405,0.1170103,-1.825475,0.1123292,0.06329504,-0.008812054,0.991614,12.93761,7.282799,359.8086,0.1101209,0.0591151,-0.992158,0.0,0.0,0.0,-0.8895609,-0.3417238,-0.4069892,-0.4423984,0.005183309,1.992996,0.9918321,-0.003256555,-0.1275082,0.03169607,0.974609,0.2216589,0.1235488,-0.2238899,0.9667518,moving,-15.941,-10.53462,-12.5154,0.1490124,-2.772097350167895,2.712308919668517
05/11/2023 10:30:02.009713,1555,True,True,True,True,Eyes,0.2759015,0.1191924,-1.937227,-0.262199,-0.1754631,0.9489281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6989266,0.2715596,1.720168,0.44527,0.1162184,-1.819189,0.1118841,0.07058699,-0.01018016,0.9911589,12.89864,8.117932,359.7422,0.11285,0.05927856,-0.9918416,0.0,0.0,0.0,-0.8755813,-0.3402889,-0.3929814,-0.4414849,0.007886529,1.993515,0.9898277,-0.004385185,-0.1422038,0.03597543,0.9747566,0.2203526,0.1376478,-0.223227,0.9649988,moving,-15.44604,-10.47605,-12.48721,0.2266662,-2.7124164105061515,2.7319281412305445
05/11/2023 10:30:02.029680,1556,True,True,True,True,Eyes,0.2820222,0.1190343,-1.931952,-0.2535876,-0.1748755,0.9513737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7314245,0.2687273,1.701979,0.4538918,0.1141234,-1.812426,0.111939,0.07770275,-0.01193509,0.9906006,12.92224,8.928592,359.6326,0.115643,0.05943283,-0.9915105,0.0,0.0,0.0,-0.8610967,-0.3383091,-0.3788119,-0.4405735,0.01058316,1.994033,0.9876397,-0.006249882,-0.1566168,0.04104176,0.9746544,0.2199189,0.1512728,-0.2236285,0.9628639,moving,-14.92512,-10.41548,-12.4591,0.3040896,-2.649569884333242,2.7522650641220308
05/11/2023 10:30:02.039920,1557,True,True,True,True,Eyes,0.2882481,0.1188371,-1.926616,-0.2447663,-0.1743618,0.9537753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7661899,0.2659079,1.682123,0.4627415,0.1130689,-1.805652,0.1122528,0.08554134,-0.01331477,0.9899014,12.97444,9.829932,359.5793,0.1185011,0.05957721,-0.9911643,0.0,0.0,0.0,-0.8462118,-0.3376471,-0.3648413,-0.4396016,0.01345858,1.994586,0.9850108,-0.007156104,-0.1723442,0.04556512,0.9744441,0.2199605,0.1663657,-0.2245163,0.960164,moving,-14.39315,-10.35997,-12.42914,0.3866006,-2.585180691516249,2.771190749594145
05/11/2023 10:30:02.059850,1558,True,True,True,True,Eyes,0.2945752,0.1185827,-1.921212,-0.2355649,-0.1738187,0.9561884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7976345,0.2641702,1.663256,0.4714814,0.1119013,-1.799336,0.1127574,0.09253742,-0.0145171,0.9891976,13.04789,10.63589,359.5382,0.1214252,0.05971079,-0.9908022,0.0,0.0,0.0,-0.830776,-0.3378056,-0.3511414,-0.4387178,0.0160743,1.995088,0.9824522,-0.007852003,-0.1863494,0.04958911,0.9741501,0.2203919,0.1798018,-0.2257654,0.9574452,moving,-13.83969,-10.30289,-12.40189,0.4616185,-2.5181681604294166,2.7906856903844885
05/11/2023 10:30:02.080036,1559,True,True,True,True,Eyes,0.3010047,0.1182902,-1.915737,-0.2261157,-0.1733061,0.9585597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8312668,0.2604464,1.642607,0.4802119,0.1101661,-1.792834,0.1130336,0.1002642,-0.01678689,0.9883769,13.10909,11.51382,359.3813,0.1244155,0.05983184,-0.9904239,0.0,0.0,0.0,-0.8151428,-0.3391896,-0.3379745,-0.4378982,0.01849923,1.995554,0.9793306,-0.01051711,-0.2019925,0.05584999,0.9738833,0.2200733,0.1944026,-0.2268058,0.954341,moving,-13.27293,-10.24828,-12.37664,0.5311293,-2.4494184050230516,2.809533430454008
05/11/2023 10:30:02.089679,1560,True,True,True,True,Eyes,0.3075152,0.1179422,-1.910206,-0.2163661,-0.1727756,0.9609029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8648505,0.2545808,1.621362,0.4890643,0.1088312,-1.786215,0.1130804,0.108065,-0.01954445,0.9874983,13.15332,12.39434,359.1668,0.1274726,0.05993973,-0.9900286,0.0,0.0,0.0,-0.7980261,-0.3407754,-0.3245536,-0.4370004,0.02115601,1.996065,0.9758799,-0.01416015,-0.2178482,0.06304029,0.9736617,0.2191093,0.2090078,-0.2275576,0.9510696,moving,-12.68963,-10.19318,-12.34898,0.6072474,-2.37862584641568,2.828610679594635
05/11/2023 10:30:02.109991,1561,True,True,True,True,Eyes,0.314099,0.1175197,-1.904616,-0.206424,-0.17227,0.9631782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8983827,0.2524069,1.598791,0.497474,0.1070621,-1.779885,0.1138287,0.1161271,-0.02148512,0.9864563,13.27141,13.31884,359.0609,0.130596,0.06003299,-0.9896157,0.0,0.0,0.0,-0.7813441,-0.3406051,-0.3113551,-0.4360947,0.02383548,1.996579,0.9721058,-0.01595104,-0.234,0.06882548,0.9731628,0.2195842,0.2242175,-0.2295642,0.947115,moving,-12.09639,-10.14046,-12.32109,0.6839737,-2.306517306008133,2.8470491499734285
05/11/2023 10:30:02.129652,1562,True,True,True,True,Eyes,0.3207501,0.1170731,-1.898977,-0.1963695,-0.1717254,0.9653752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9286635,0.2479118,1.57728,0.5057744,0.1047866,-1.773387,0.113707,0.1233919,-0.02327981,0.9855472,13.28955,14.15049,358.9505,0.1337844,0.06010927,-0.9891851,0.0,0.0,0.0,-0.7645738,-0.3409372,-0.2983515,-0.4351935,0.02650237,1.997092,0.968465,-0.01782565,-0.2485113,0.07394776,0.9730575,0.2183821,0.237923,-0.2298723,0.9436903,moving,-11.49782,-10.08653,-12.29335,0.7602981,-2.2337852193675864,2.8658671240155953
05/11/2023 10:30:02.139949,1563,True,True,True,True,Eyes,0.3274682,0.1165694,-1.893299,-0.1862337,-0.1712001,0.9674748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9561328,0.2426403,1.557018,0.5139799,0.1037289,-1.767041,0.1133661,0.1299664,-0.02432485,0.9847159,13.2729,14.91099,358.9145,0.137037,0.06016902,-0.9887361,0.0,0.0,0.0,-0.7489703,-0.3422599,-0.2866478,-0.4342437,0.02931282,1.997631,0.9650341,-0.01843858,-0.2614751,0.07737368,0.9731129,0.2169439,0.2504447,-0.2295895,0.9405137,moving,-10.89585,-10.03493,-12.26412,0.8406857,-2.1605529354140662,2.8840263583563948
05/11/2023 10:30:02.160847,1564,True,True,True,True,Eyes,0.3342536,0.1160254,-1.887579,-0.1761493,-0.1705504,0.9694761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9809511,0.2404403,1.537374,0.5222717,0.1019186,-1.760806,0.1130994,0.1358299,-0.02405121,0.9839616,13.24437,15.60582,359.0225,0.1403525,0.06021089,-0.9882684,0.0,0.0,0.0,-0.7340336,-0.3427396,-0.2755321,-0.4333113,0.03207186,1.998161,0.9619436,-0.01660638,-0.2727431,0.07805549,0.9732602,0.2160372,0.2618624,-0.2291047,0.9375175,moving,-10.29803,-9.977393,-12.23543,0.9195576,-2.0880333328636995,2.9038879034370515
05/11/2023 10:30:02.179893,1565,True,True,True,True,Eyes,0.3411321,0.1155534,-1.881781,-0.1660378,-0.1698052,0.9713896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.003465,0.2352884,1.519,0.5306068,0.1004446,-1.754432,0.1120455,0.1410647,-0.02387787,0.9833497,13.12619,16.22323,359.0969,0.1437302,0.06023452,-0.9877813,0.0,0.0,0.0,-0.722846,-0.3411716,-0.2660848,-0.4324519,0.03461513,1.99865,0.9590612,-0.01534927,-0.2827826,0.07857192,0.9737513,0.2136232,0.272081,-0.2270964,0.9350931,moving,-9.69972,-9.915487,-12.209,0.9922208,-2.0155970175882856,2.925020853268063
