Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:02.189397,1566,True,True,True,True,Eyes,0.3481099,0.1152656,-1.875938,-0.1559214,-0.1689783,0.9732085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.025794,0.2249187,1.500356,0.5396799,0.1017449,-1.747084,0.1103553,0.1462108,-0.02384626,0.9827898,12.93734,16.82646,359.1416,0.1471706,0.06024551,-0.9872739,0.0,0.0,0.0,-0.7152076,-0.3323776,-0.2563674,-0.4315532,0.03727445,1.999161,0.9561075,-0.01460144,-0.292652,0.07914199,0.9745061,0.209939,0.2821257,-0.2238854,0.9328883,moving,-9.102221,-9.85007,-12.18136,1.068159,-1.9433776096269941,2.9471691727207268
05/11/2023 10:30:02.210062,1567,True,True,True,True,Eyes,0.3551581,0.1149127,-1.870047,-0.1458091,-0.1681883,0.9749115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.048521,0.2170236,1.481732,0.5489697,0.1060296,-1.740522,0.1093832,0.1515041,-0.02202039,0.982139,12.799,17.47195,359.406,0.1506741,0.06025466,-0.9867448,0.0,0.0,0.0,-0.7074009,-0.3229824,-0.2489099,-0.4306587,0.03992081,1.99967,0.9531232,-0.01011015,-0.3024136,0.07639819,0.9751008,0.2081867,0.2927789,-0.2215314,0.9301636,moving,-8.506186,-9.788118,-12.15386,1.143684,-1.8712260173338893,2.9683034868521476
05/11/2023 10:30:02.229841,1568,True,True,True,True,Eyes,0.3622933,0.1146422,-1.8641,-0.1356096,-0.1671625,0.9765586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.069253,0.2150568,1.462335,0.5576617,0.1041335,-1.733824,0.1093331,0.1563129,-0.02224901,0.9813855,12.80017,18.03731,359.4424,0.1542409,0.06025876,-0.9861932,0.0,0.0,0.0,-0.6991028,-0.3247093,-0.2408062,-0.4297204,0.04269716,2.000203,0.9501426,-0.009489358,-0.3116716,0.07785006,0.9751025,0.2076402,0.3019413,-0.2215514,0.9272251,moving,-7.905807,-9.71347,-12.12503,1.222874,-1.7989529432197569,2.9931478077991054
05/11/2023 10:30:02.240189,1569,True,True,True,True,Eyes,0.3694762,0.11445,-1.858163,-0.125495,-0.1662185,0.9780707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09447,0.1981548,1.441402,0.5667474,0.1057482,-1.726959,0.1067751,0.1626205,-0.02425729,0.9805944,12.55024,18.7494,359.246,0.1578704,0.06026262,-0.9856186,0.0,0.0,0.0,-0.6816764,-0.305555,-0.2254587,-0.4288315,0.04532784,2.000708,0.9459323,-0.01284548,-0.3241097,0.08230076,0.9760213,0.2015167,0.3137494,-0.2172956,0.9243073,moving,-7.311599,-9.644999,-12.09772,1.297865,-1.727244073585262,3.016165701797136
05/11/2023 10:30:02.260463,1570,True,True,True,True,Eyes,0.3767442,0.1142856,-1.852175,-0.1154359,-0.1652205,0.9794778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111636,0.1960494,1.425379,0.5750355,0.1074985,-1.721527,0.1072252,0.1664259,-0.02370046,0.9799201,12.59353,19.20815,359.3683,0.1615607,0.06027019,-0.9850199,0.0,0.0,0.0,-0.6693087,-0.2947233,-0.2154981,-0.427903,0.04807544,2.001236,0.9434814,-0.01075902,-0.3312507,0.08213922,0.9758821,0.2022555,0.3210856,-0.218033,0.9216104,moving,-6.721564,-9.574647,-12.06921,1.376144,-1.656116800226618,3.039707863768537
05/11/2023 10:30:02.279299,1571,True,True,True,True,Eyes,0.3840816,0.1141773,-1.846177,-0.1054226,-0.164314,0.9807584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12839,0.1897037,1.408188,0.5843694,0.1077009,-1.714397,0.106263,0.1700125,-0.02366606,0.9794101,12.48577,19.62967,359.3999,0.1653121,0.0602826,-0.9843965,0.0,0.0,0.0,-0.6480604,-0.2759898,-0.1968237,-0.4270275,0.05066651,2.001734,0.9410713,-0.01022547,-0.3380536,0.08248962,0.9762962,0.200103,0.3279942,-0.2161971,0.9196078,moving,-6.135218,-9.510871,-12.04233,1.449922,-1.5852315821994059,3.061320809539225
05/11/2023 10:30:02.289706,1572,True,True,True,True,Eyes,0.391473,0.1140625,-1.840185,-0.09539355,-0.1635502,0.9819121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.146537,0.1843568,1.390886,0.5932272,0.1091667,-1.708585,0.1070106,0.1740717,-0.02554579,0.978568,12.61084,20.09034,359.2519,0.1691238,0.06030221,-0.9837476,0.0,0.0,0.0,-0.626008,-0.262003,-0.1806093,-0.4261303,0.05332115,2.002244,0.9380929,-0.01274155,-0.3461493,0.08725161,0.9757922,0.2005407,0.3352146,-0.2183279,0.9164956,moving,-5.548917,-9.456541,-12.01479,1.525466,-1.5140400144484234,3.0801902620114157
05/11/2023 10:30:02.309822,1573,True,True,True,True,Eyes,0.3989146,0.1139711,-1.834201,-0.08542396,-0.1629021,0.9829372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163952,0.1817413,1.373532,0.6018373,0.1087338,-1.703048,0.1086004,0.1779444,-0.02839764,0.9776173,12.85271,20.5202,359.0083,0.172994,0.06032783,-0.9830728,0.0,0.0,0.0,-0.602616,-0.2549689,-0.1650721,-0.4251637,0.05618098,2.002794,0.9350588,-0.0168744,-0.354091,0.09417368,0.9747991,0.2022328,0.341755,-0.2224456,0.9130836,moving,-4.966915,-9.410093,-11.98513,1.6068,-1.4431233077132357,3.0967480006728882
05/11/2023 10:30:02.329548,1574,True,True,True,True,Eyes,0.4064139,0.1139343,-1.828231,-0.07527345,-0.1623621,0.9838559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182015,0.176084,1.355762,0.6104062,0.1090328,-1.697578,0.1096534,0.1821428,-0.03144054,0.9766329,13.04025,20.98437,358.7374,0.1769209,0.06035994,-0.9823717,0.0,0.0,0.0,-0.5799946,-0.2538593,-0.1517574,-0.4243071,0.05871534,2.00328,0.931671,-0.02146656,-0.3626684,0.1013569,0.9739752,0.2027289,0.3488781,-0.2256356,0.9096003,moving,-4.375097,-9.370852,-11.95886,1.678836,-1.3707466449929897,3.111264475656605
05/11/2023 10:30:02.340008,1575,True,True,True,True,Eyes,0.413973,0.1139112,-1.82228,-0.06516497,-0.161802,0.9846693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.201236,0.1703085,1.336895,0.6192012,0.1102567,-1.692245,0.1100375,0.18682,-0.03272934,0.9756633,13.11746,21.52567,358.6614,0.180903,0.06040062,-0.9816437,0.0,0.0,0.0,-0.5542874,-0.2540989,-0.1372333,-0.4234229,0.06133196,2.003783,0.9280542,-0.02275122,-0.3717498,0.1049801,0.973641,0.20249,0.357344,-0.2269481,0.90598,moving,-3.786287,-9.33152,-11.93175,1.753167,-1.2987474390241154,3.125791518907947
05/11/2023 10:30:02.359876,1576,True,True,True,True,Eyes,0.4216006,0.1139041,-1.816361,-0.05491043,-0.1611224,0.9854057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.219312,0.165451,1.318653,0.6281356,0.1106248,-1.687053,0.1093952,0.1911606,-0.0322938,0.9749091,13.04095,22.04553,358.7564,0.1849393,0.06044957,-0.9808883,0.0,0.0,0.0,-0.5263941,-0.2548978,-0.1222562,-0.4224754,0.06413612,2.004322,0.9248295,-0.0211429,-0.3797939,0.1047911,0.9739795,0.2009542,0.3656628,-0.2256474,0.9029806,moving,-3.189433,-9.286182,-11.9027,1.832778,-1.225945220555632,3.1421052034710297
05/11/2023 10:30:02.379825,1577,True,True,True,True,Eyes,0.4292987,0.11392,-1.810475,-0.0446892,-0.1604105,0.9860382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.237258,0.1592946,1.300773,0.6373267,0.1110908,-1.682161,0.1079308,0.1954395,-0.03122042,0.9742585,12.85641,22.56287,358.9041,0.1890291,0.06050658,-0.9801049,0.0,0.0,0.0,-0.4990498,-0.2538996,-0.107298,-0.421533,0.06692398,2.004857,0.9216574,-0.01864562,-0.3875565,0.1030214,0.9747525,0.1981016,0.3740779,-0.2225085,0.9003087,moving,-2.594982,-9.240034,-11.87382,1.911876,-1.15346889006626,3.1586414541963324
05/11/2023 10:30:02.394872,1578,True,True,True,True,Eyes,0.4370618,0.1139404,-1.804604,-0.03422613,-0.1596806,0.9865752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.255931,0.1516192,1.282119,0.6466429,0.1116477,-1.677369,0.1070685,0.1999722,-0.03185194,0.9734131,12.77851,23.09173,358.8726,0.1931717,0.06057185,-0.9792928,0.0,0.0,0.0,-0.4730382,-0.2516722,-0.09271556,-0.4206856,0.06943193,2.005339,0.9179931,-0.01918873,-0.3961318,0.1048317,0.9750435,0.1957048,0.3824905,-0.2211828,0.8970949,moving,-1.986901,-9.19379,-11.84786,1.982991,-1.0792989965850919,3.175277447891126
05/11/2023 10:30:02.410756,1579,True,True,True,True,Eyes,0.4448666,0.1139724,-1.798774,-0.02373107,-0.1591215,0.9869738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277364,0.1429749,1.259716,0.6558195,0.111661,-1.67225,0.10689,0.2057232,-0.03406379,0.9721586,12.81734,23.74986,358.6924,0.1973661,0.06064461,-0.9784516,0.0,0.0,0.0,-0.4475002,-0.2505911,-0.07869699,-0.4197739,0.07212982,2.005857,0.9130353,-0.02225129,-0.4072732,0.1102103,0.9748283,0.1938127,0.3927089,-0.2218435,0.892505,moving,-1.37737,-9.158507,-11.81994,2.059446,-1.00458661553705,3.1887378524894343
05/11/2023 10:30:02.430138,1580,True,True,True,True,Eyes,0.4527198,0.1140472,-1.792998,-0.0132048,-0.1588464,0.9872149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297952,0.1414277,1.237334,0.6645055,0.1117563,-1.667819,0.1084118,0.2113045,-0.03524901,0.9707497,13.02511,24.40832,358.6696,0.2016104,0.06072449,-0.9775808,0.0,0.0,0.0,-0.4210238,-0.2454794,-0.06363535,-0.4188792,0.07477689,2.006366,0.9082158,-0.02262011,-0.4178904,0.1142517,0.9740087,0.1955849,0.4026048,-0.2253781,0.8871946,moving,-0.7663319,-9.140749,-11.79255,2.134416,-0.9291078645179676,3.197116687801612
05/11/2023 10:30:02.439888,1581,True,True,True,True,Eyes,0.4606282,0.1141384,-1.787283,-0.002752528,-0.1587362,0.9873172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.314656,0.1469186,1.218219,0.673404,0.1127137,-1.663667,0.1117772,0.2153005,-0.03542148,0.9694828,13.41395,24.89947,358.7895,0.2059026,0.06081278,-0.9766803,0.0,0.0,0.0,-0.3919378,-0.2381846,-0.04788612,-0.4180197,0.07732064,2.006854,0.9047821,-0.02054968,-0.4253788,0.1168124,0.9725024,0.2014796,0.4095416,-0.2319846,0.8823031,moving,-0.1597337,-9.133585,-11.76624,2.206416,-0.8538319514244439,3.202395462101178
05/11/2023 10:30:02.460023,1582,True,True,True,True,Eyes,0.4685822,0.1142691,-1.781632,0.007720966,-0.158677,0.9873004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.331932,0.1469761,1.19898,0.6825699,0.113511,-1.659642,0.1140705,0.2195118,-0.03667139,0.9682241,13.70902,25.39943,358.7654,0.2102415,0.06090919,-0.9757496,0.0,0.0,0.0,-0.3644625,-0.2316226,-0.0328036,-0.4171233,0.07997248,2.007364,0.9009396,-0.0209326,-0.4334394,0.1210919,0.9712862,0.204792,0.4167069,-0.2369912,0.877605,moving,0.4480599,-9.130384,-11.73881,2.281431,-0.7782763517274219,3.2065296261135963
05/11/2023 10:30:02.479804,1583,True,True,True,True,Eyes,0.4765649,0.1144214,-1.776048,0.01807658,-0.1587138,0.9871591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.348421,0.1429417,1.180783,0.6914971,0.1144584,-1.655793,0.1158091,0.223556,-0.03901891,0.9669999,13.97039,25.86313,358.6016,0.2146247,0.06101471,-0.9747882,0.0,0.0,0.0,-0.3367602,-0.2255726,-0.01795248,-0.4161902,0.08273372,2.007895,0.8970005,-0.02368295,-0.4413947,0.1272422,0.9701316,0.2065288,0.4233197,-0.2414205,0.873222,moving,1.049067,-9.133753,-11.71027,2.359493,-0.7033485984375143,3.20871998507222
05/11/2023 10:30:02.490033,1584,True,True,True,True,Eyes,0.4845718,0.1145766,-1.770528,0.02832173,-0.1586132,0.9869345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.363764,0.1354335,1.163885,0.7000672,0.1149575,-1.652125,0.1167701,0.2273369,-0.04214502,0.9658709,14.16599,26.28127,358.3262,0.2190497,0.06112927,-0.9737963,0.0,0.0,0.0,-0.3076204,-0.221268,-0.003255327,-0.4152949,0.08538261,2.008403,0.8930835,-0.02832102,-0.4489986,0.1345056,0.9691771,0.2064073,0.4293135,-0.2447318,0.8693654,moving,1.643747,-9.130108,-11.68289,2.434331,-0.6294401109234458,3.212913952664529
05/11/2023 10:30:02.512729,1585,True,True,True,True,Eyes,0.4925967,0.1147386,-1.765085,0.03835161,-0.1585251,0.9866098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.377332,0.1271092,1.148494,0.7085451,0.1150294,-1.648323,0.1167441,0.2305632,-0.04451249,0.9650027,14.23164,26.6382,358.1037,0.2235136,0.06125181,-0.9727737,0.0,0.0,0.0,-0.2760325,-0.2192652,0.01141709,-0.4143587,0.08815283,2.008935,0.8897185,-0.03207553,-0.4553814,0.1397431,0.9687789,0.2047909,0.4345951,-0.2458427,0.8664228,moving,2.226087,-9.128069,-11.65427,2.512548,-0.5570147331490432,3.216576452714818
05/11/2023 10:30:02.529597,1586,True,True,True,True,Eyes,0.5006611,0.1148891,-1.759719,0.04816912,-0.1582739,0.9862196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.388776,0.1240189,1.135325,0.7169568,0.1153622,-1.644904,0.1168557,0.2329052,-0.04465027,0.9644201,14.25244,26.91941,358.1263,0.2280133,0.06138152,-0.9717207,0.0,0.0,0.0,-0.2414322,-0.2192069,0.02621179,-0.4135173,0.09064305,2.009414,0.8875231,-0.03169066,-0.4596722,0.1405558,0.9687022,0.2045973,0.4388017,-0.2461945,0.8641999,moving,2.796229,-9.117396,-11.62856,2.582816,-0.48639296140517074,3.2226820791164483
05/11/2023 10:30:02.539977,1587,True,True,True,True,Eyes,0.5087674,0.1150315,-1.75444,0.05773462,-0.1579924,0.985751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.399103,0.1251475,1.123183,0.7259219,0.1153378,-1.641471,0.1169794,0.2345931,-0.04308827,0.9640671,14.22725,27.14472,358.3332,0.2325473,0.06151669,-0.9706371,0.0,0.0,0.0,-0.204759,-0.2205939,0.04068185,-0.4125496,0.09350613,2.009964,0.8862189,-0.02819486,-0.4624079,0.1379651,0.9689185,0.2053355,0.4422461,-0.2457683,0.8625638,moving,3.351937,-9.105706,-11.59899,2.663553,-0.4176015952787694,3.229006954935547
05/11/2023 10:30:02.559936,1588,True,True,True,True,Eyes,0.5169221,0.1151672,-1.749252,0.06714222,-0.1574486,0.985242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.409458,0.1250307,1.111583,0.7350113,0.1153999,-1.638372,0.1166226,0.2362292,-0.04149487,0.9637808,14.14649,27.36166,358.5295,0.2371135,0.06165591,-0.9695231,0.0,0.0,0.0,-0.1702462,-0.222232,0.05406587,-0.4116846,0.09606582,2.010456,0.884948,-0.02488459,-0.4650247,0.1350832,0.9693547,0.2051926,0.4456677,-0.2444018,0.8611899,moving,3.898562,-9.079494,-11.57258,2.735689,-0.3504205133488172,3.2395013417090284
05/11/2023 10:30:02.569515,1589,True,True,True,True,Eyes,0.5251284,0.1152765,-1.744155,0.07631937,-0.1568808,0.9846643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.420224,0.1231708,1.099926,0.7442701,0.1153879,-1.635479,0.115922,0.2379753,-0.0403076,0.9634861,14.03785,27.58444,358.6711,0.2417109,0.06179792,-0.9683781,0.0,0.0,0.0,-0.134935,-0.2242448,0.06717079,-0.4107432,0.09885138,2.010991,0.8834861,-0.02249848,-0.4679168,0.1328447,0.9698748,0.204194,0.4492267,-0.2425628,0.8598597,moving,4.432022,-9.05252,-11.54384,2.814141,-0.28490344400417844,3.2501476128933215
05/11/2023 10:30:02.589838,1590,True,True,True,True,Eyes,0.5333928,0.1153474,-1.739149,0.0853833,-0.1561816,0.984031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.431132,0.1220048,1.088035,0.753688,0.1149422,-1.632662,0.1154597,0.2397187,-0.03932384,0.9631499,13.96112,27.80533,358.7959,0.2463383,0.06194057,-0.9672022,0.0,0.0,0.0,-0.09878707,-0.2262573,0.08033811,-0.4098493,0.1014966,2.011499,0.8819772,-0.02039381,-0.4708507,0.1311052,0.9702454,0.2035567,0.4526894,-0.2412634,0.858408,moving,4.959073,-9.018539,-11.51655,2.888591,-0.22041560460071674,3.2627950279975866
05/11/2023 10:30:02.610026,1591,True,True,True,True,Eyes,0.5417199,0.1153972,-1.734252,0.09418502,-0.1555148,0.9833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.441885,0.1229111,1.07615,0.7632914,0.1142401,-1.6299,0.1152093,0.2413286,-0.03783108,0.9628376,13.89334,28.01782,358.9822,0.2509948,0.0620812,-0.9659953,0.0,0.0,0.0,-0.06258869,-0.2271865,0.09307013,-0.4089632,0.1041185,2.012003,0.8806586,-0.01724377,-0.4734375,0.128457,0.9705912,0.2035963,0.4560035,-0.2401152,0.8569746,moving,5.471179,-8.986935,-11.48952,2.962339,-0.15770969683657632,3.274673331254908
05/11/2023 10:30:02.629702,1592,True,True,True,True,Eyes,0.5501261,0.1154237,-1.729464,0.1029259,-0.1548122,0.9825678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.452217,0.1254694,1.065584,0.7731081,0.113901,-1.627722,0.1154581,0.2425519,-0.03619907,0.9625631,13.87661,28.18827,359.1927,0.2556794,0.06221827,-0.9647572,0.0,0.0,0.0,-0.02727194,-0.227646,0.1052819,-0.4080435,0.1068399,2.012526,0.8797163,-0.01367865,-0.475302,0.1256969,0.9707181,0.204711,0.4585841,-0.2398317,0.8556761,moving,5.980036,-8.953845,-11.46146,3.038836,-0.09545731625080833,3.2869660604519013
05/11/2023 10:30:02.639915,1593,True,True,True,True,Eyes,0.5586082,0.1154262,-1.724795,0.1114288,-0.1541687,0.9817411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.462872,0.128361,1.0548,0.7833611,0.1134418,-1.625592,0.1161482,0.2437401,-0.03501613,0.9622236,13.92141,28.35151,359.3644,0.2603921,0.0623503,-0.9634874,0.0,0.0,0.0,0.007079178,-0.2282451,0.1169801,-0.4071156,0.1095858,2.013053,0.8787293,-0.01076677,-0.477199,0.1240066,0.970567,0.2064514,0.4609308,-0.2405907,0.8542008,moving,6.475427,-8.924614,-11.43317,3.11597,-0.0347538110405079,3.2980670813259887
05/11/2023 10:30:02.659571,1594,True,True,True,True,Eyes,0.5671682,0.1154067,-1.720246,0.1199255,-0.1535105,0.9808427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.474188,0.1289058,1.043919,0.7936352,0.1129058,-1.623887,0.1166316,0.2451509,-0.03464619,0.96182,13.9659,28.53001,359.4413,0.2651321,0.06247583,-0.9621857,0.0,0.0,0.0,0.04094548,-0.2281971,0.1282828,-0.406258,0.1121232,2.013541,0.8774014,-0.0094621,-0.4796638,0.1238315,0.9703934,0.2073702,0.4635004,-0.2413443,0.8525962,moving,6.970833,-8.895132,-11.40703,3.187201,0.02594327224176407,3.3092410753438357
05/11/2023 10:30:02.679388,1595,True,True,True,True,Eyes,0.7831323,0.1152229,-1.609678,0.3235112,-0.1351441,0.9365237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485144,0.1273549,1.033895,0.8039972,0.1123154,-1.622277,0.1170525,0.2463526,-0.03515819,0.9614432,14.02831,28.67145,359.4134,0.2698988,0.06259365,-0.9608518,0.0,0.0,0.0,0.07470982,-0.2271061,0.1396021,-0.405334,0.1148576,2.014066,0.8761486,-0.009932853,-0.4819388,0.1252776,0.9701252,0.207756,0.4654774,-0.2424012,0.8512183,moving,19.05687,-8.211326,-11.37887,3.263914,1.5078935791979955,3.571551041110369
05/11/2023 10:30:02.695036,1596,True,True,True,True,Eyes,0.7835643,0.1151863,-1.609625,0.3238478,-0.1350925,0.9364148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496356,0.1233341,1.024374,0.8144866,0.1125391,-1.620982,0.1173546,0.2475739,-0.03624576,0.9610522,14.09408,28.80702,359.3171,0.2939921,0.06292525,-0.953734,0.6478924,-0.0005515069,0.331702,0.1096376,-0.2254306,0.1506613,-0.4044718,0.1174087,2.014556,0.8747868,-0.01156025,-0.4843701,0.127776,0.9698283,0.2076208,0.4673557,-0.2435148,0.8498701,moving,19.07733,-8.209174,-11.3526,3.335434,1.5103694773147724,3.572283887109919
05/11/2023 10:30:02.710074,1597,True,True,True,True,Eyes,0.7844183,0.1151259,-1.609535,0.3242818,-0.1350027,0.9362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.507212,0.1211875,1.015152,0.82524,0.1115734,-1.619703,0.1173814,0.2485422,-0.03672128,0.960781,14.11147,28.91821,359.2784,0.3137122,0.06317016,-0.9474142,0.6090189,-0.0005184165,0.3117999,0.145246,-0.2225205,0.1620183,-0.4036153,0.1199432,2.015043,0.8737567,-0.01221377,-0.48621,0.1289106,0.9697464,0.207302,0.4689684,-0.2438091,0.8488968,moving,19.10364,-8.204978,-11.32652,3.40645,1.5135061113508068,3.573641184186886
05/11/2023 10:30:02.730065,1598,True,True,True,True,Eyes,0.7856858,0.1150534,-1.609422,0.3250531,-0.1348001,0.9360391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.519243,0.1179778,1.005012,0.8361921,0.1109475,-1.618809,0.1168297,0.2499409,-0.03679213,0.9604825,14.0529,29.08314,359.275,0.3299196,0.06335111,-0.9418807,0.5724778,-0.0004873115,0.2930919,0.1823479,-0.2176213,0.1733484,-0.402697,0.1226604,2.015565,0.8723518,-0.01227534,-0.4887245,0.1290774,0.9699943,0.2060341,0.4715309,-0.2428176,0.8477607,moving,19.1503,-8.194893,-11.29856,3.48253,1.5189815367313102,3.5768160265489874
05/11/2023 10:30:02.739884,1599,True,True,True,True,Eyes,0.7873582,0.1149334,-1.609287,0.3259266,-0.1345228,0.9357754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.531289,0.1154284,0.9953119,0.8473381,0.1105882,-1.61821,0.1161468,0.2512261,-0.0363742,0.960246,13.96536,29.23983,359.3211,0.3433055,0.06348404,-0.9370756,0.5381291,-0.0004580728,0.2755064,0.2189158,-0.2145366,0.1837205,-0.4017707,0.1254016,2.016092,0.8711247,-0.01149817,-0.4909271,0.1282146,0.9703737,0.2047827,0.4740282,-0.2413353,0.8467908,moving,19.20301,-8.180536,-11.27037,3.55923,1.5250690159837346,3.5812634181383443
05/11/2023 10:30:02.759629,1600,True,True,True,True,Eyes,0.7894275,0.1147532,-1.609135,0.3271417,-0.1341944,0.9353984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.544249,0.1128085,0.9842037,0.8586968,0.1093703,-1.617642,0.1151091,0.2528877,-0.03587887,0.9599534,13.83611,29.44073,359.3707,0.3544271,0.06357802,-0.9329194,0.5058413,-0.0004305884,0.258976,0.254822,-0.2099734,0.1942736,-0.4008507,0.1281238,2.016615,0.8695211,-0.01066473,-0.4937808,0.1271035,0.9709252,0.2028522,0.4772608,-0.2391455,0.8455954,moving,19.27653,-8.164082,-11.24238,3.635348,1.5336777795351422,3.5864295282750467
05/11/2023 10:30:02.779945,1601,True,True,True,True,Eyes,0.7918727,0.1145253,-1.608991,0.3284421,-0.1338135,0.9349972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.558207,0.1110557,0.9715526,0.8702244,0.1077646,-1.617206,0.1141936,0.2549597,-0.03527114,0.9595371,13.7173,29.69348,359.4422,0.3637342,0.06363817,-0.9293261,0.4754908,-0.0004047531,0.2434374,0.2932952,-0.2058834,0.2045532,-0.3999682,0.1307352,2.017116,0.867503,-0.009458382,-0.497342,0.1259175,0.9714315,0.2011606,0.4812311,-0.2371315,0.8439108,moving,19.35515,-8.144662,-11.21554,3.708322,1.5428234663038758,3.5924838974040534
05/11/2023 10:30:02.789821,1602,True,True,True,True,Eyes,0.7946945,0.1142582,-1.608854,0.3300463,-0.1333474,0.9344988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.571529,0.1092017,0.9606301,0.8816606,0.1064304,-1.617339,0.1133716,0.2566462,-0.03482569,0.9592012,13.61333,29.89801,359.492,0.3715902,0.06366816,-0.9262109,0.4469614,-0.0003804679,0.2288312,0.3327818,-0.2023914,0.2139628,-0.3990687,0.1333964,2.017627,0.8658398,-0.008616906,-0.5002471,0.1250025,0.9718681,0.1996166,0.4844541,-0.2353682,0.8425592,moving,19.45221,-8.120943,-11.18819,3.782634,1.5541226869862559,3.599883982315767
05/11/2023 10:30:02.809900,1603,True,True,True,True,Eyes,0.7978831,0.1139334,-1.608731,0.3317559,-0.1328666,0.9339617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.585545,0.1065144,0.948783,0.8934487,0.1052231,-1.617457,0.1125054,0.2585635,-0.03457144,0.9587974,13.51015,30.12777,359.5219,0.3787349,0.06367291,-0.9233119,0.4201437,-0.0003576398,0.2151013,0.3715068,-0.2021161,0.2230394,-0.3981781,0.1360318,2.018134,0.8638995,-0.008114451,-0.5035988,0.1244736,0.9722947,0.1978619,0.4880409,-0.2336176,0.840975,moving,19.55573,-8.096645,-11.16112,3.856175,1.5662069607869076,3.607486277138179
05/11/2023 10:30:02.829763,1604,True,True,True,True,Eyes,0.8014348,0.1135423,-1.608626,0.3337232,-0.1323625,0.9333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.600281,0.1053318,0.9358538,0.9053943,0.1035446,-1.617825,0.1120604,0.2607331,-0.03432447,0.9582707,13.45416,30.39088,359.5671,0.3852959,0.06365201,-0.9205949,0.3949351,-0.0003361814,0.2021952,0.413622,-0.2020419,0.231598,-0.3972366,0.1388185,2.01867,0.8616803,-0.007348583,-0.5073984,0.1242199,0.9725286,0.1968692,0.4920128,-0.2326673,0.8389215,moving,19.67507,-8.071701,-11.1325,3.933883,1.5802392565826455,3.615359589557856
