Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:02.839930,1605,True,True,True,True,Eyes,0.8053205,0.1130888,-1.608558,0.3358202,-0.131896,0.9326458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.615385,0.1039626,0.9223686,0.9175692,0.1015717,-1.618268,0.1116313,0.2630115,-0.03425815,0.9577004,13.40538,30.66514,359.5937,0.39135,0.06360426,-0.918041,0.371239,-0.0003160106,0.1900635,0.4521518,-0.20306,0.2389438,-0.3963496,0.1414424,2.019173,0.8593028,-0.006897446,-0.5114209,0.1243387,0.9727296,0.1957981,0.4961238,-0.2318393,0.8367268,moving,19.80256,-8.049464,-11.10556,4.007003,1.5953755047440845,3.6224897200078225
05/11/2023 10:30:02.859564,1606,True,True,True,True,Eyes,0.8095322,0.1125672,-1.608526,0.3381106,-0.1314875,0.9318757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.631233,0.104073,0.9077466,0.9294067,0.09964673,-1.619268,0.1117922,0.26571,-0.03419198,0.9569388,13.42232,30.9946,359.6448,0.3969634,0.06352866,-0.9156328,0.3489646,-0.0002970499,0.1786597,0.4935825,-0.2034831,0.2461984,-0.3954765,0.1440259,2.019669,0.8564583,-0.006030646,-0.5161811,0.1248479,0.9726668,0.1957863,0.5008915,-0.2321269,0.8338014,moving,19.94219,-8.031408,-11.07905,4.078949,1.6121610796909538,3.6284696343911618
05/11/2023 10:30:02.879658,1607,True,True,True,True,Eyes,0.8140716,0.112079,-1.608509,0.3405165,-0.1311045,0.9310533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.646641,0.1028165,0.8937769,0.9413394,0.09747254,-1.620251,0.1118956,0.2681894,-0.03469459,0.9562166,13.45033,31.29036,359.6269,0.4021957,0.06342401,-0.913354,0.3280267,-0.0002792269,0.1679401,0.5355164,-0.2023981,0.2532402,-0.3945527,0.1467599,2.020195,0.8537415,-0.006332669,-0.5206586,0.1263695,0.9725513,0.1953834,0.5051299,-0.2326023,0.8311077,moving,20.08911,-8.015299,-11.051,4.155032,1.629918450934421,3.633922547592253
05/11/2023 10:30:02.895080,1608,True,True,True,True,Eyes,0.818922,0.1117164,-1.608535,0.342961,-0.1308435,0.9301923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.662413,0.09924519,0.8789341,0.9536747,0.09779035,-1.620782,0.1119061,0.2708754,-0.03496685,0.955448,13.46105,31.61366,359.6352,0.4070999,0.06329479,-0.9111877,0.3083451,-0.0002624733,0.1578637,0.5782124,-0.2050258,0.2589172,-0.3936153,0.1495332,2.020728,0.8508077,-0.006192775,-0.5254408,0.1274432,0.9725086,0.1948977,0.5097888,-0.2327843,0.8282071,moving,20.23888,-8.006857,-11.02256,4.232154,1.6482838055878068,3.637163878691146
05/11/2023 10:30:02.909859,1609,True,True,True,True,Eyes,0.8240786,0.1112987,-1.608598,0.3454144,-0.1306997,0.9293043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.676906,0.1039342,0.8665885,0.9659336,0.1005926,-1.621927,0.1134159,0.2727467,-0.03290128,0.9548107,13.56385,31.8778,359.9433,0.4117218,0.06315001,-0.9091187,0.2898444,-0.0002467249,0.1483919,0.6175893,-0.2047603,0.2648624,-0.3927213,0.1521788,2.021236,0.8490534,-0.0009613569,-0.5283061,0.1246966,0.9721087,0.198634,0.51338,-0.2345289,0.8254921,moving,20.38967,-8.005713,-10.99543,4.305674,1.6670171495993529,3.6382911421244497
05/11/2023 10:30:02.929911,1610,True,True,True,True,Eyes,0.8295472,0.1110261,-1.608703,0.3479562,-0.1304525,0.9283904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690647,0.1151568,0.8541416,0.9784219,0.09905349,-1.622956,0.1151156,0.2741829,-0.03024842,0.9542835,13.66786,32.09875,0.3180804,0.4161027,0.06298783,-0.9071332,0.2724538,-0.0002319214,0.1394884,0.654209,-0.2024715,0.2705071,-0.3917963,0.154916,2.021762,0.8478175,0.005394311,-0.5302607,0.1208566,0.9716669,0.2031186,0.5163323,-0.236293,0.8231443,moving,20.54575,-7.998531,-10.96738,4.381685,1.6862096170604142,3.6411998198737043
05/11/2023 10:30:02.939845,1611,True,True,True,True,Eyes,0.8352809,0.1108426,-1.608883,0.3505079,-0.130319,0.9274487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.706765,0.1108232,0.8401813,0.991309,0.1023591,-1.624211,0.1140504,0.2767785,-0.02881743,0.9537063,13.50282,32.42385,0.4812217,0.420279,0.06281753,-0.9052177,0.2561065,-0.0002180061,0.1311191,0.6880564,-0.2016438,0.2757324,-0.3909352,0.1574635,2.022251,0.8451265,0.008166638,-0.5345041,0.1181001,0.9723241,0.201589,0.5213575,-0.2334932,0.8207724,moving,20.70293,-7.998462,-10.94127,4.452378,1.705773923121923,3.6420485784471417
05/11/2023 10:30:02.959920,1612,True,True,True,True,Eyes,0.9856644,0.1063436,-1.613728,0.4151311,-0.1239408,0.9012796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.720741,0.1139873,0.8297747,1.00337,0.1044112,-1.626289,0.1155021,0.2782827,-0.02772251,0.9531261,13.62732,32.63285,0.6743697,0.4242804,0.06264431,-0.9033611,0.2407401,-0.0002049258,0.1232519,0.7194816,-0.1969952,0.2815459,-0.390031,0.1601398,2.022765,0.8435804,0.01143837,-0.5368811,0.1171306,0.9717815,0.2047467,0.524073,-0.2356054,0.818436,moving,24.73089,-7.830007,-10.91387,4.526594,2.2016321755977146,3.712207487329832
05/11/2023 10:30:02.979678,1613,True,True,True,True,Eyes,0.9861423,0.1064265,-1.613791,0.4153594,-0.1238149,0.9011917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73619,0.1071144,0.8151355,1.016055,0.1042887,-1.62697,0.114039,0.2808548,-0.02802274,0.952539,13.47339,32.93043,0.6287351,0.4382826,0.06184531,-0.8967067,0.6774461,-0.01368964,0.1013203,0.7513847,-0.1867955,0.2884997,-0.3890918,0.1629188,2.023299,0.8406706,0.01067128,-0.5414416,0.1174423,0.9724196,0.2015125,0.5286589,-0.2329938,0.8162314,moving,24.74499,-7.822904,-10.88541,4.603602,2.2031528423842808,3.714344643239909
05/11/2023 10:30:02.989387,1614,True,True,True,True,Eyes,0.9870895,0.1065945,-1.613887,0.415687,-0.1235114,0.9010822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.752018,0.09637287,0.8011313,1.02792,0.1063231,-1.628724,0.1122947,0.2837723,-0.02874948,0.9518597,13.30262,33.26297,0.5299636,0.4496338,0.06117042,-0.8911156,0.6367993,-0.01286826,0.09524109,0.7841297,-0.176975,0.2938046,-0.3882102,0.1655275,2.023801,0.8372935,0.009001293,-0.5466796,0.1184632,0.9731268,0.1974609,0.533766,-0.2300941,0.8137264,moving,24.76481,-7.804902,-10.85871,4.675837,2.2050256280680163,3.71967718583973
05/11/2023 10:30:03.009698,1615,True,True,True,True,Eyes,0.9884904,0.1068536,-1.614015,0.4161748,-0.1231347,0.9009086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767106,0.08995606,0.7866708,1.040049,0.1083999,-1.629771,0.1110701,0.2864192,-0.02839671,0.9512209,13.15411,33.57997,0.5649939,0.4588663,0.06060619,-0.8864356,0.5985914,-0.01209617,0.08952662,0.8139733,-0.1766889,0.2988016,-0.3873142,0.1681781,2.024309,0.8343153,0.009602115,-0.5512039,0.1176483,0.9737141,0.1950376,0.5385878,-0.227571,0.8112549,moving,24.79458,-7.782868,-10.83158,4.749184,2.208003885863415,3.72623314063235
05/11/2023 10:30:03.029464,1616,True,True,True,True,Eyes,0.9903215,0.1071769,-1.614176,0.4168084,-0.1223336,0.9007248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.781633,0.08501491,0.7731667,1.052283,0.1109042,-1.630838,0.1100794,0.2887192,-0.02765727,0.9506624,13.01858,33.86108,0.6456351,0.4664105,0.06014065,-0.8825213,0.5626759,-0.0113704,0.08415502,0.8505929,-0.1624869,0.3042782,-0.3863993,0.1708857,2.02483,0.8317527,0.0109786,-0.5550379,0.1161495,0.9742352,0.1933263,0.5428598,-0.225267,0.8090475,moving,24.83224,-7.734407,-10.80389,4.824051,2.2110915875150297,3.7405054807410085
05/11/2023 10:30:03.039910,1617,True,True,True,True,Eyes,0.992553,0.107562,-1.614365,0.417671,-0.1215271,0.9004344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.797157,0.07786766,0.7569883,1.064372,0.1128971,-1.631942,0.1089468,0.291768,-0.02763072,0.9498624,12.89074,34.22424,0.6514772,0.472614,0.05976186,-0.8792406,0.5289153,-0.01068817,0.07910572,0.8759151,-0.1605261,0.3078634,-0.3854789,0.173609,2.025353,0.828216,0.01108362,-0.5602993,0.1160652,0.9747343,0.1908455,0.5482583,-0.2230925,0.8060041,moving,24.88447,-7.686477,-10.77603,4.899298,2.2160105747555643,3.754700429963768
05/11/2023 10:30:03.059813,1618,True,True,True,True,Eyes,0.9951491,0.1079764,-1.614578,0.4186777,-0.1205065,0.9001039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.812701,0.07121786,0.7395623,1.076115,0.1147616,-1.633008,0.1083824,0.2951033,-0.02792538,0.9488875,12.83635,34.62384,0.6447712,0.4777583,0.05945932,-0.8764765,0.4971804,-0.01004688,0.07435938,0.9014956,-0.1541987,0.3139016,-0.3845572,0.1763367,2.025877,0.8242685,0.01097191,-0.566093,0.1169641,0.9749469,0.1892036,0.5539864,-0.2221671,0.8023346,moving,24.9452,-7.625452,-10.74815,4.974612,2.2215552274700854,3.7727431736197223
05/11/2023 10:30:03.079808,1619,True,True,True,True,Eyes,0.9981001,0.1084099,-1.61482,0.4198771,-0.1195081,0.8996783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82791,0.06715745,0.7215173,1.087467,0.1160427,-1.634107,0.1082132,0.2985136,-0.02787459,0.947841,12.81359,35.04028,0.6913093,0.4824304,0.05920473,-0.873931,0.4673496,-0.009444069,0.06989782,0.9283134,-0.1534986,0.3173455,-0.3835855,0.1792116,2.026429,0.8202253,0.01176487,-0.5719196,0.1174476,0.9750258,0.1884959,0.559854,-0.2217797,0.7983592,moving,25.01832,-7.566548,-10.71877,5.053925,2.228712297336931,3.7902352733322457
05/11/2023 10:30:03.090038,1620,True,True,True,True,Eyes,1.001387,0.1088425,-1.615091,0.4211736,-0.1184131,0.8992169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.842542,0.0679138,0.7036002,1.098751,0.1168927,-1.635148,0.1081825,0.3016902,-0.02652657,0.9468769,12.76052,35.44424,0.8836083,0.4867323,0.05899199,-0.8715568,0.4393086,-0.008877425,0.06570394,0.95367,-0.1587496,0.3199075,-0.3828125,0.1814987,2.026869,0.8165587,0.01504037,-0.5770665,0.11551,0.9751858,0.1888653,0.5655876,-0.2208766,0.7945592,moving,25.09736,-7.501814,-10.69541,5.116981,2.236413785476352,3.809451702758494
05/11/2023 10:30:03.111318,1621,True,True,True,True,Eyes,1.005009,0.1093022,-1.615379,0.4225988,-0.1172885,0.8986956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.855962,0.07158759,0.6881993,1.110031,0.11745,-1.636269,0.1080341,0.3041126,-0.0243624,0.9461768,12.66537,35.76385,1.15148,0.4907149,0.05881642,-0.8693326,0.4129501,-0.008344779,0.06176171,0.9806103,-0.1607607,0.3223945,-0.3818802,0.1842573,2.027399,0.813844,0.01960677,-0.5807526,0.1118113,0.9754702,0.1896209,0.5702247,-0.2192565,0.7916883,moving,25.18459,-7.435632,-10.66723,5.192981,2.2450869876548483,3.8291318336553144
05/11/2023 10:30:03.131164,1622,True,True,True,True,Eyes,1.008939,0.1097571,-1.615692,0.4241211,-0.1161078,0.8981315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.869369,0.07311386,0.672675,1.121655,0.1187056,-1.637124,0.1074182,0.3065186,-0.02231513,0.9455209,12.52187,36.07559,1.388344,0.4944233,0.05867528,-0.8672383,0.3881731,-0.007844092,0.058056,1.009895,-0.1593498,0.32447,-0.3809941,0.1868798,2.027903,0.8110968,0.02365248,-0.5844335,0.1080502,0.9759267,0.1894523,0.5748454,-0.2168123,0.7890155,moving,25.2779,-7.366173,-10.64046,5.265178,2.2544088378634397,3.849795709453861
05/11/2023 10:30:03.139635,1623,True,True,True,True,Eyes,1.013179,0.1101983,-1.615992,0.4257843,-0.1148711,0.8975034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.881944,0.0706096,0.6591741,1.132929,0.1190806,-1.638139,0.1065734,0.3085555,-0.02175265,0.944967,12.40617,36.32357,1.446644,0.497897,0.05856441,-0.8652563,0.3648827,-0.007373447,0.05457265,1.038189,-0.1544383,0.3270114,-0.3800956,0.1895386,2.028413,0.8086407,0.0246565,-0.5877859,0.1068787,0.9763379,0.1879928,0.5785128,-0.2148404,0.7868713,moving,25.38012,-7.293612,-10.61333,5.33832,2.264737408563681,3.871407428570647
05/11/2023 10:30:03.159741,1624,True,True,True,True,Eyes,1.017683,0.1106597,-1.616299,0.4274996,-0.1136333,0.8968453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.894929,0.0616343,0.6430718,1.144498,0.1191356,-1.638301,0.1050845,0.3111737,-0.02271631,0.9442523,12.27418,36.62063,1.319383,0.5011714,0.05847967,-0.8633695,0.3429898,-0.00693104,0.05129829,1.066693,-0.1457938,0.3295709,-0.3791413,0.1923625,2.028956,0.8053099,0.02249922,-0.5924271,0.1082989,0.9768825,0.1843152,0.5828786,-0.21259,0.7842564,moving,25.48575,-7.221092,-10.58452,5.415946,2.2754918278320506,3.8930252196637456
05/11/2023 10:30:03.169864,1625,True,True,True,True,Eyes,1.022458,0.1111345,-1.616597,0.4292479,-0.1124563,0.8961583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.906103,0.05322883,0.6317433,1.155314,0.1199976,-1.638906,0.1042078,0.3127674,-0.02388743,0.9437937,12.2187,36.79587,1.178188,0.5042765,0.05841909,-0.8615637,0.3224104,-0.006515177,0.04822039,1.096058,-0.1399294,0.3312289,-0.3782815,0.1949067,2.029445,0.803212,0.02009601,-0.5953543,0.1102752,0.9771402,0.181759,0.5853973,-0.2116438,0.7826346,moving,25.5938,-7.152493,-10.55857,5.485828,2.2866769912494016,3.91351705449495
05/11/2023 10:30:03.199797,1626,True,True,True,True,Eyes,1.027473,0.1116301,-1.616887,0.4310198,-0.1114597,0.8954321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916907,0.04558384,0.6206468,1.166527,0.1207993,-1.639035,0.104105,0.314098,-0.02539087,0.9433239,12.26069,36.94254,1.025825,0.5072396,0.05838054,-0.8598252,0.3030657,-0.006124267,0.04532716,1.130226,-0.1376538,0.3314908,-0.3773725,0.1975957,2.029961,0.8013955,0.01749473,-0.5978789,0.113302,0.9770349,0.1804591,0.5873056,-0.21236,0.7810092,moving,25.70403,-7.09545,-10.53115,5.559637,2.2985151661461516,3.9306643524310294
05/11/2023 10:30:03.209796,1627,True,True,True,True,Eyes,1.032713,0.1121099,-1.617168,0.4328057,-0.1106974,0.8946649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.927348,0.03627175,0.6099142,1.177269,0.1216951,-1.639271,0.1047069,0.3154512,-0.02788889,0.942735,12.41652,37.08781,0.7906443,0.5100835,0.0583625,-0.8581423,0.2848818,-0.005756811,0.04260753,1.162989,-0.1422174,0.3301176,-0.3764431,0.2003462,2.03049,0.7994255,0.01347617,-0.600614,0.1186435,0.9765174,0.1798265,0.5889334,-0.2150169,0.779054,moving,25.81598,-7.053394,-10.50311,5.635072,2.3110623971608346,3.94346827576218
05/11/2023 10:30:03.229468,1628,True,True,True,True,Eyes,1.038164,0.1126063,-1.617445,0.4347068,-0.1101106,0.8938152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.937447,0.0265612,0.5994834,1.187861,0.1212801,-1.639531,0.1060847,0.3167118,-0.03143748,0.9420463,12.6965,37.21688,0.4678285,0.5128285,0.05836175,-0.8565046,0.2677889,-0.005411402,0.04005108,1.18907,-0.1533814,0.3289233,-0.375572,0.2029243,2.030985,0.7974106,0.007965413,-0.6033844,0.1264277,0.9755155,0.1799601,0.5900443,-0.2197866,0.7768794,moving,25.93596,-7.02298,-10.47685,5.705728,2.3249937182397127,3.9529335302390214
05/11/2023 10:30:03.239610,1629,True,True,True,True,Eyes,1.043808,0.1130835,-1.617709,0.436658,-0.1097583,0.892907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94756,0.01398098,0.5884658,1.198256,0.1220966,-1.639742,0.1075701,0.3182361,-0.03547872,0.9412204,13.00732,37.37309,0.09872049,0.5154917,0.05837702,-0.8549033,0.2517216,-0.005086718,0.03764802,1.216954,-0.1594863,0.3279375,-0.3743325,0.2065915,2.031689,0.794934,0.0016788,-0.6066936,0.135252,0.9743399,0.1799131,0.5914278,-0.2250755,0.7743089,moving,26.06001,-7.007783,-10.43949,5.80614,2.339934231358835,3.9580010049614014
05/11/2023 10:30:03.259671,1630,True,True,True,True,Eyes,1.049628,0.1135391,-1.617952,0.4388272,-0.1095553,0.8918679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.957664,0.005794495,0.5759991,1.208423,0.1219347,-1.639849,0.1096123,0.319964,-0.03878114,0.9402682,13.35283,37.56667,359.836,0.518088,0.05840539,-0.8533305,0.2366183,-0.004781515,0.03538914,1.242955,-0.1651494,0.3266115,-0.3737431,0.208336,2.032025,0.7922381,-0.002785361,-0.6102058,0.1430733,0.9729624,0.1813128,0.5932022,-0.230947,0.7712163,moving,26.19864,-7.003017,-10.42173,5.853869,2.3570342197024337,3.960116037267521
05/11/2023 10:30:03.269781,1631,True,True,True,True,Eyes,1.055618,0.1139773,-1.618178,0.4410587,-0.1095357,0.8907689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.968167,0.000567168,0.5605532,1.218328,0.1217651,-1.639741,0.1115344,0.3223089,-0.04096049,0.9391483,13.64459,37.84816,359.7029,0.5206306,0.05844415,-0.851779,0.2224212,-0.004494624,0.03326579,1.268053,-0.167431,0.3258457,-0.3728493,0.2109804,2.032532,0.7888785,-0.005038888,-0.6145286,0.148833,0.9717646,0.1830908,0.5962545,-0.2358985,0.7673541,moving,26.34203,-7.010334,-10.39481,5.926177,2.3751257953887577,3.9587470870593955
05/11/2023 10:30:03.294489,1632,True,True,True,True,Eyes,1.061779,0.1144031,-1.618382,0.443548,-0.1095276,0.8895329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.978575,0.0005148053,0.5455433,1.228352,0.1217845,-1.639724,0.1135858,0.3243878,-0.0416222,0.9381569,13.89398,38.11617,359.74,0.5231302,0.05849105,-0.8502429,0.2090759,-0.004224946,0.03126984,1.291041,-0.1658409,0.3262921,-0.3719366,0.2136819,2.033052,0.7860802,-0.004404617,-0.6181088,0.151788,0.9707317,0.1861191,0.599198,-0.240126,0.7637416,moving,26.50223,-7.019458,-10.36733,5.999988,2.395369643076575,3.9569419872074962
05/11/2023 10:30:03.312329,1633,True,True,True,True,Eyes,1.068104,0.1148113,-1.618569,0.4461016,-0.1096033,0.8882458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.989161,0.003100336,0.5292513,1.238503,0.1219766,-1.639546,0.1154096,0.3266316,-0.04123151,0.9371727,14.07859,38.41605,359.8884,0.5255969,0.05854435,-0.8487167,0.1965313,-0.00397145,0.02939365,1.310374,-0.1639904,0.3273124,-0.3710486,0.216309,2.033556,0.7832235,-0.001889209,-0.6217374,0.152675,0.9699612,0.1893825,0.6027033,-0.2432525,0.7599849,moving,26.66707,-7.034338,-10.3406,6.071709,2.4163811924434278,3.953489725142015
05/11/2023 10:30:03.330052,1634,True,True,True,True,Eyes,1.074584,0.1152,-1.618734,0.4489264,-0.1094835,0.8868362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.999714,0.004724056,0.5129399,1.248719,0.1220288,-1.63945,0.1165327,0.328892,-0.04068096,0.9362668,14.1801,38.71424,0.02818201,0.5280395,0.05860221,-0.8471952,0.1847395,-0.003733163,0.02763003,1.327677,-0.1619374,0.3291725,-0.3701366,0.2190072,2.034075,0.7803502,0.0004768955,-0.6253426,0.1528298,0.9695303,0.1914521,0.60638,-0.2449706,0.7565004,moving,26.84904,-7.037783,-10.31316,6.145317,2.439147535661411,3.9534486703606686
05/11/2023 10:30:03.345041,1635,True,True,True,True,Eyes,1.081212,0.1155646,-1.618884,0.4517497,-0.109393,0.8854125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.010083,0.002661049,0.4960977,1.258784,0.1219658,-1.63925,0.1169919,0.3313644,-0.0407636,0.9353337,14.23314,39.02526,0.07558951,0.5304652,0.05866291,-0.8456743,0.1736551,-0.003509173,0.02597223,1.34495,-0.1577904,0.3309829,-0.3692364,0.2216713,2.034587,0.7770719,0.001278788,-0.6294106,0.153789,0.9693025,0.1918377,0.6103346,-0.2458682,0.7530211,moving,27.03131,-7.043219,-10.28608,6.217937,2.462016976670043,3.952830981896009
05/11/2023 10:30:03.359975,1636,True,True,True,True,Eyes,1.087999,0.1158957,-1.619011,0.4546778,-0.1090472,0.8839552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.019439,-0.0001002848,0.4833001,1.268903,0.1217476,-1.639139,0.1172119,0.3329026,-0.04107415,0.9347461,14.26896,39.2152,0.07404708,0.5328805,0.05872466,-0.8441501,0.1632358,-0.003298622,0.02441389,1.362885,-0.1523649,0.3325836,-0.3683281,0.2243596,2.035103,0.7749775,0.001252495,-0.6319876,0.1548281,0.9691486,0.1917793,0.61273,-0.2464741,0.7508745,moving,27.21982,-7.032639,-10.25877,6.291158,2.485134281362336,3.9568974731434747
05/11/2023 10:30:03.380170,1637,True,True,True,True,Eyes,1.094944,0.1161781,-1.619121,0.45757,-0.1087307,0.8825005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028775,-0.00247559,0.4705076,1.279416,0.1212819,-1.638809,0.1174364,0.3343113,-0.04132809,0.9342037,14.30313,39.38987,0.0770386,0.5352911,0.05878536,-0.8426194,0.1534416,-0.003100705,0.02294906,1.380908,-0.1483844,0.3339486,-0.3674162,0.2270573,2.035621,0.7730559,0.001302897,-0.6343366,0.1557383,0.9690014,0.1917861,0.6149229,-0.2470519,0.7488893,moving,27.40641,-7.023875,-10.23135,6.364578,2.508072547359728,3.9604264484711655
05/11/2023 10:30:03.390007,1638,True,True,True,True,Eyes,1.102054,0.1164224,-1.619216,0.4605709,-0.108145,0.8810102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038025,-0.003379196,0.4585288,1.290107,0.1204123,-1.638577,0.1176282,0.3354597,-0.04128348,0.9337699,14.32213,39.53549,0.1076544,0.537702,0.05884235,-0.8410789,0.1442351,-0.002914662,0.02157212,1.398437,-0.1455093,0.3352782,-0.3665631,0.2295815,2.036107,0.7715249,0.001820518,-0.6361966,0.1560176,0.9689185,0.1919775,0.6167722,-0.2473733,0.7472607,moving,27.59948,-6.998112,-10.20572,6.433222,2.531256090185087,3.9689263464167617
05/11/2023 10:30:03.409857,1639,True,True,True,True,Eyes,1.109329,0.1166337,-1.619288,0.4636229,-0.1075841,0.8794768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047606,-0.007498711,0.445793,1.301089,0.119711,-1.638387,0.1175827,0.3368328,-0.04190921,0.9332534,14.34155,39.69873,0.05840437,0.5401183,0.05889378,-0.8395256,0.135581,-0.002739783,0.02027779,1.414608,-0.1440503,0.336318,-0.3656455,0.2322971,2.036628,0.7695746,0.0009875891,-0.6385562,0.1574352,0.9688359,0.1912361,0.6188451,-0.2477016,0.745436,moving,27.7963,-6.974194,-10.17815,6.507016,2.5549673831537985,3.976910201077219
05/11/2023 10:30:03.429651,1640,True,True,True,True,Eyes,1.116757,0.1167907,-1.619339,0.466946,-0.1067706,0.8778163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057857,-0.01586863,0.4292477,1.312224,0.1190532,-1.63804,0.1172302,0.3391293,-0.04336376,0.932399,14.36053,39.96429,359.92,0.5425442,0.05893828,-0.8379567,0.1274462,-0.002575396,0.01906112,1.430992,-0.1446564,0.3371086,-0.3647283,0.2350112,2.037149,0.7662218,-0.001352226,-0.6425748,0.1603771,0.9687533,0.1891989,0.6222407,-0.2480226,0.7424967,moving,28.01031,-6.934935,-10.15061,6.58071,2.580311944507821,3.9894399386823967
05/11/2023 10:30:03.439741,1641,True,True,True,True,Eyes,1.124325,0.1168903,-1.61937,0.4703717,-0.1059638,0.8760834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.068622,-0.02444461,0.4088359,1.323136,0.1178267,-1.637794,0.1166251,0.3423161,-0.04473396,0.931245,14.34969,40.33997,359.7947,0.5449831,0.05897352,-0.8363702,0.1197994,-0.002420872,0.01791745,1.448301,-0.1447908,0.3372164,-0.3638275,0.2376756,2.037661,0.7616372,-0.003471284,-0.6479945,0.1631618,0.9687949,0.1865867,0.6271261,-0.2478393,0.7384366,moving,28.23148,-6.896523,-10.12357,6.652996,2.606575791883422,4.001761445718198
05/11/2023 10:30:03.459996,1642,True,True,True,True,Eyes,1.132045,0.1169434,-1.619362,0.4740807,-0.1049826,0.8742002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.079119,-0.03195113,0.38824,1.33396,0.1164994,-1.637519,0.1159727,0.3454869,-0.04579269,0.9301034,14.32222,40.71751,359.7014,0.5474377,0.05899733,-0.8347639,0.1126114,-0.00227562,0.01684241,1.464881,-0.1449219,0.3375058,-0.3629078,0.2403982,2.038184,0.7570836,-0.00504976,-0.6532984,0.165318,0.9689067,0.1840917,0.6320556,-0.2473748,0.7343782,moving,28.47107,-6.84785,-10.09596,6.7268,2.63479379005448,4.0171600147615205
