Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:03.480265,1643,True,True,True,True,Eyes,1.139897,0.1169704,-1.619321,0.4779149,-0.1040264,0.8722246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.089859,-0.04029164,0.3642098,1.345127,0.1153761,-1.636797,0.1151453,0.3492939,-0.04677544,0.9287344,14.27378,41.17452,359.619,0.5499106,0.05900832,-0.833136,0.1058548,-0.002139082,0.01583186,1.48171,-0.1439116,0.3374749,-0.3619749,0.2431584,2.038714,0.7516116,-0.006444824,-0.6595745,0.167323,0.9691073,0.181202,0.6380306,-0.2465555,0.7294707,moving,28.7195,-6.801287,-10.06798,6.801563,2.6641819196225818,4.031992417308281
05/11/2023 10:30:03.495855,1644,True,True,True,True,Eyes,1.147863,0.1169177,-1.619251,0.4819051,-0.1029984,0.8701488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.100266,-0.04594252,0.3402991,1.355997,0.1147805,-1.636193,0.1147734,0.3530365,-0.04716427,0.9273446,14.251,41.6357,359.6195,0.5524038,0.0590063,-0.8314852,0.09950347,-0.002010738,0.01488195,1.497679,-0.1429776,0.3378699,-0.3611348,0.2456433,2.039192,0.7462815,-0.006436671,-0.6655993,0.1685134,0.9692052,0.1795675,0.6439465,-0.2461703,0.7243847,moving,28.97853,-6.750614,-10.04278,6.868816,2.694753860758014,4.048074311461496
05/11/2023 10:30:03.511922,1645,True,True,True,True,Eyes,1.155954,0.1168051,-1.619137,0.4860245,-0.1019898,0.8679736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.109919,-0.04763451,0.3184076,1.366546,0.1128165,-1.635615,0.1150164,0.3562,-0.04728359,0.9260978,14.28337,42.03416,359.6665,0.5549178,0.05898845,-0.8298106,0.0,0.0,0.0,1.515781,-0.1390389,0.3375898,-0.3602308,0.248319,2.039706,0.7417717,-0.005640765,-0.6706288,0.1695162,0.969071,0.1793481,0.6488753,-0.2467178,0.7197856,moving,29.24678,-6.701718,-10.01568,6.941176,2.726532240435359,4.063688750692349
05/11/2023 10:30:03.529671,1646,True,True,True,True,Eyes,1.164154,0.1166803,-1.618982,0.4903155,-0.1008941,0.8656853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11968,-0.05481476,0.2930171,1.377457,0.1112359,-1.63467,0.1144182,0.3601488,-0.04815243,0.9245986,14.25666,42.51472,359.6082,0.5574545,0.05895327,-0.8281112,0.0,0.0,0.0,1.53369,-0.1339778,0.3372588,-0.359282,0.2511261,2.040246,0.7359485,-0.006628178,-0.6770051,0.1714585,0.9691796,0.1768978,0.6549671,-0.2462659,0.7144027,moving,29.52678,-6.647729,-9.987245,7.017025,2.759605126362312,4.080844222343381
05/11/2023 10:30:03.539440,1647,True,True,True,True,Eyes,1.17245,0.1165068,-1.618775,0.4946452,-0.09978494,0.8633476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.129169,-0.0612945,0.2666985,1.388077,0.1107993,-1.633773,0.1139817,0.3643233,-0.04859664,0.9229925,14.23019,43.03114,359.6065,0.5600141,0.0589018,-0.826386,0.0,0.0,0.0,1.553291,-0.128463,0.3364507,-0.3583925,0.253759,2.040751,0.7298138,-0.006656287,-0.6836136,0.172761,0.9692931,0.1749987,0.6614571,-0.2458182,0.7085534,moving,29.81006,-6.592941,-9.960594,7.088111,2.793059937011033,4.098249028795092
05/11/2023 10:30:03.559848,1648,True,True,True,True,Eyes,1.180837,0.1162895,-1.61852,0.4989323,-0.09856518,0.8610177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.137549,-0.06246275,0.2447924,1.398553,0.1095162,-1.632482,0.1133641,0.3673072,-0.04791606,0.9219208,14.13606,43.40903,359.7004,0.5625966,0.05883325,-0.8246349,0.0,0.0,0.0,1.574684,-0.1238448,0.3348078,-0.3575068,0.2563793,2.041255,0.725579,-0.005070701,-0.6881204,0.1716286,0.9697053,0.1738257,0.6663925,-0.2442254,0.7044679,moving,30.09092,-6.530519,-9.934068,7.158798,2.8259613827046026,4.117858100811466
05/11/2023 10:30:03.579940,1649,True,True,True,True,Eyes,1.189318,0.1160415,-1.618208,0.5032192,-0.09727748,0.8586661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.145285,-0.06556353,0.2265659,1.40903,0.1082457,-1.631194,0.1121576,0.3695323,-0.04756003,0.9211974,13.99213,43.68143,359.7206,0.5652024,0.05874713,-0.8228572,0.0,0.0,0.0,1.594525,-0.1191177,0.3331106,-0.3565372,0.2592489,2.041806,0.7223679,-0.004732637,-0.6914927,0.1705161,0.9703174,0.1714887,0.6701559,-0.2417886,0.7017332,moving,30.37234,-6.463428,-9.905039,7.236148,2.8587783476699977,4.1388260710193885
05/11/2023 10:30:03.590139,1650,True,True,True,True,Eyes,1.197886,0.115765,-1.617839,0.5074544,-0.09585719,0.8563302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15273,-0.07253772,0.2077365,1.419659,0.1072319,-1.629642,0.1105165,0.3719127,-0.04790281,0.9204198,13.83192,43.9614,359.6473,0.5678312,0.05864371,-0.8210527,0.0,0.0,0.0,1.615489,-0.114466,0.3309797,-0.3556771,0.2617937,2.042295,0.7187725,-0.005976378,-0.6952197,0.1703864,0.9709828,0.1678119,0.6740435,-0.2390745,0.6989341,moving,30.65064,-6.387073,-9.879298,7.304685,2.89090097773291,4.16246799184457
05/11/2023 10:30:03.609615,1651,True,True,True,True,Eyes,1.206546,0.1154507,-1.617415,0.5116552,-0.09434959,0.8539947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.159979,-0.07699302,0.1891783,1.430226,0.1062575,-1.628001,0.109032,0.374148,-0.04768983,0.9197018,13.66473,44.23108,359.6384,0.5704832,0.05852333,-0.8192209,0.0,0.0,0.0,1.637612,-0.1119787,0.3280005,-0.3547874,0.2644265,2.0428,0.7154779,-0.006132592,-0.6986085,0.1693091,0.9716754,0.1648678,0.6778096,-0.23624,0.6962506,moving,30.92716,-6.304487,-9.852678,7.375534,2.922596247062895,4.187910100943899
05/11/2023 10:30:03.619886,1652,True,True,True,True,Eyes,1.215299,0.1151077,-1.616943,0.5157567,-0.09269647,0.8517056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.167222,-0.07960594,0.1715216,1.441006,0.1050683,-1.626367,0.1073344,0.376094,-0.04699589,0.9191431,13.4538,44.46739,359.6668,0.5731582,0.05838586,-0.8173614,0.0,0.0,0.0,1.660426,-0.1098866,0.3247102,-0.3538818,0.2671056,2.043316,0.7126893,-0.005656208,-0.701457,0.1671276,0.9725414,0.1619617,0.6812799,-0.2326612,0.6940652,moving,31.19732,-6.211411,-9.825591,7.447569,2.9531533611075416,4.21636512626349
05/11/2023 10:30:03.639820,1653,True,True,True,True,Eyes,1.22417,0.1148252,-1.616423,0.5198259,-0.0909584,0.849416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.174479,-0.08123043,0.1551283,1.451936,0.1040688,-1.62483,0.1053167,0.3777331,-0.04590661,0.9187593,13.19126,44.66585,359.718,0.5758558,0.0582316,-0.8154742,0.0,0.0,0.0,1.684531,-0.1102143,0.319906,-0.3529664,0.2698146,2.043836,0.7104205,-0.004791047,-0.7037612,0.1639174,0.9736019,0.1588405,0.6844222,-0.2282023,0.6924521,moving,31.46582,-6.112139,-9.798221,7.520349,2.983299208509444,4.246610808038395
05/11/2023 10:30:03.660155,1654,True,True,True,True,Eyes,1.233153,0.1146493,-1.615883,0.5238335,-0.08924399,0.8471328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.182289,-0.08379689,0.1370237,1.463601,0.1053109,-1.623258,0.1036899,0.3796807,-0.04464453,0.9182037,12.96279,44.90887,359.8091,0.5785761,0.0580652,-0.8135583,0.0,0.0,0.0,1.707863,-0.1108134,0.315367,-0.3520643,0.2724841,2.044349,0.7076989,-0.003247463,-0.7065067,0.1607236,0.9745106,0.1565155,0.68799,-0.2243181,0.690182,moving,31.73101,-6.01383,-9.771256,7.592006,3.0130648126883806,4.27655936885016
05/11/2023 10:30:03.679419,1655,True,True,True,True,Eyes,1.242256,0.114459,-1.615308,0.5278537,-0.08757456,0.8448084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.190553,-0.08352259,0.1190727,1.475165,0.1077981,-1.622326,0.1032616,0.3816481,-0.04297832,0.9175155,12.84377,45.17022,-0.002785549,0.5813188,0.057893,-0.8116131,0.0,0.0,0.0,1.732408,-0.1084732,0.3109256,-0.3511679,0.2751364,2.044858,0.7049953,-4.739719e-05,-0.7092121,0.1576857,0.9749798,0.156683,0.69146,-0.2222933,0.6873636,moving,31.99799,-5.918259,-9.744475,7.663146,3.043143667085772,4.305722212209152
05/11/2023 10:30:03.695065,1656,True,True,True,True,Eyes,1.251466,0.1143888,-1.614721,0.5319948,-0.08598103,0.8423709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.198451,-0.08836585,0.09830329,1.487053,0.1072555,-1.621058,0.1028385,0.3841367,-0.04327875,0.9165098,12.81213,45.4779,359.981,0.5840839,0.05771478,-0.8096383,0.0,0.0,0.0,1.753221,-0.108734,0.3067357,-0.350274,0.2777818,2.045366,0.7011319,-0.0003227088,-0.7130314,0.1583389,0.9751024,0.1552551,0.6952285,-0.2217549,0.6837265,moving,32.27424,-5.828012,-9.717775,7.73404,3.074552322987124,4.333387763783143
05/11/2023 10:30:03.709823,1657,True,True,True,True,Eyes,1.26076,0.1144121,-1.614134,0.536161,-0.08448817,0.8398768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.206405,-0.1000573,0.07408136,1.498662,0.1100275,-1.620379,0.1014539,0.3876829,-0.04393591,0.9151387,12.69465,45.90679,359.8972,0.58687,0.05753689,-0.8076337,0.0,0.0,0.0,1.77248,-0.1137285,0.3033254,-0.3493629,0.2804774,2.045884,0.6955433,-0.001751034,-0.7184821,0.1590788,0.9755535,0.1516223,0.7006522,-0.2197551,0.6788182,moving,32.55337,-5.744396,-9.690572,7.806217,3.1065384832388654,4.359142760923461
05/11/2023 10:30:03.729521,1658,True,True,True,True,Eyes,1.270156,0.114512,-1.613526,0.5403799,-0.08308005,0.8373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.214227,-0.1048376,0.05294418,1.509867,0.1123256,-1.619963,0.1018915,0.3904894,-0.04393329,0.913896,12.74119,46.26733,359.9574,0.5896753,0.05736368,-0.8056001,0.0,0.0,0.0,1.797102,-0.1031025,0.2987279,-0.3484998,0.2830324,2.046375,0.6911759,-0.0007258118,-0.7226862,0.159876,0.975376,0.1519255,0.7047805,-0.2205475,0.6742724,moving,32.83725,-5.666491,-9.664806,7.874572,3.139304552429711,4.3832642444727945
05/11/2023 10:30:03.739799,1659,True,True,True,True,Eyes,1.279614,0.1146662,-1.612923,0.5445856,-0.08166605,0.8347198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.221802,-0.1106884,0.02938139,1.521575,0.1142892,-1.619032,0.1008159,0.3936367,-0.04351683,0.9126844,12.60837,46.66022,-0.003793442,0.5924987,0.05719829,-0.8035377,0.0,0.0,0.0,1.816359,-0.104123,0.2940839,-0.3475757,0.2857664,2.0469,0.6863129,-6.460727e-05,-0.7273064,0.1588039,0.9758849,0.1497665,0.7097577,-0.2182858,0.6697727,moving,33.12112,-5.587834,-9.637236,7.947655,3.1720445421748362,4.407604067055388
05/11/2023 10:30:03.760100,1660,True,True,True,True,Eyes,1.28914,0.1148371,-1.612324,0.5486736,-0.08037549,0.8321641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.229032,-0.1142206,0.01041228,1.532425,0.1157869,-1.618644,0.1001366,0.3959592,-0.04298866,0.9117791,12.51225,46.95366,0.05327157,0.5953376,0.05704241,-0.8014477,0.0,0.0,0.0,1.840932,-0.09585823,0.2900398,-0.346635,0.2885499,2.047435,0.6827365,0.0009076924,-0.7306641,0.1576923,0.9762493,0.1485614,0.7134452,-0.2166484,0.6663779,moving,33.3982,-5.516863,-9.609178,8.022,3.2041931054084003,4.429675963469264
05/11/2023 10:30:03.779393,1661,True,True,True,True,Eyes,1.298714,0.1150054,-1.611761,0.5526212,-0.07908472,0.8296719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.236573,-0.1118457,-0.005344093,1.543556,0.1164601,-1.618231,0.09975372,0.397413,-0.04145005,0.9112595,12.40078,47.14924,0.2196026,0.5981901,0.0568957,-0.7993313,0.0,0.0,0.0,1.866018,-0.08470196,0.2842386,-0.3457637,0.2911275,2.04793,0.6806896,0.00374334,-0.7325624,0.1548304,0.9766622,0.1488575,0.7160232,-0.2147487,0.6642242,moving,33.66648,-5.44501,-9.583196,8.090782,3.2352170710162254,4.451957608183354
05/11/2023 10:30:03.789751,1662,True,True,True,True,Eyes,1.308371,0.1151552,-1.611211,0.5565088,-0.07780626,0.8271905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24441,-0.1069513,-0.01632023,1.554272,0.1166803,-1.61855,0.099622,0.3979838,-0.03968565,0.9111035,12.30527,47.237,0.4093566,0.6010526,0.05675694,-0.7971911,0.0,0.0,0.0,1.890177,-0.07496689,0.2794358,-0.3448483,0.2938363,2.048451,0.6800678,0.006980421,-0.733116,0.1516113,0.977001,0.1499434,0.7173017,-0.2131204,0.6633687,moving,33.93148,-5.373481,-9.555907,8.163004,3.2658434251576196,4.4741278650180725
05/11/2023 10:30:03.809785,1663,True,True,True,True,Eyes,1.318104,0.1153964,-1.610692,0.5603344,-0.07632503,0.8247423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251954,-0.111765,-0.028889,1.565898,0.1163742,-1.618345,0.09772068,0.3988647,-0.03958354,0.9109284,12.0995,47.33023,0.3421597,0.603924,0.05662423,-0.7950274,0.0,0.0,0.0,1.912899,-0.06565265,0.2750821,-0.3439762,0.2964166,2.048946,0.6786801,0.005839105,-0.7344107,0.1500702,0.9777676,0.1464561,0.7189382,-0.20961,0.6627153,moving,34.1924,-5.287326,-9.529924,8.231747,3.2954788600195366,4.500524213871425
05/11/2023 10:30:03.829735,1664,True,True,True,True,Eyes,1.327908,0.1156497,-1.610212,0.5641125,-0.0749023,0.8222936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25981,-0.1170792,-0.04342449,1.577417,0.1188404,-1.618631,0.09474611,0.4002735,-0.03847592,0.9106722,11.73393,47.48917,0.3377025,0.606802,0.0565011,-0.7928418,0.0,0.0,0.0,1.93859,-0.0565739,0.2692368,-0.3430661,0.2991085,2.049464,0.6766015,0.00577082,-0.7363268,0.1459266,0.9790856,0.1417635,0.721745,-0.2033671,0.6616086,moving,34.45103,-5.20468,-9.502815,8.303399,3.3249451075205725,4.525889424138269
05/11/2023 10:30:03.844934,1665,True,True,True,True,Eyes,1.33781,0.1158762,-1.609756,0.567821,-0.07325407,0.819886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.268063,-0.1165786,-0.05152088,1.588925,0.1194539,-1.619074,0.09277713,0.4002413,-0.0370273,0.9109492,11.45921,47.47815,0.3979184,0.6096844,0.05638692,-0.7906355,0.0,0.0,0.0,1.965019,-0.05024433,0.2625477,-0.3421761,0.301744,2.04997,0.6768718,0.006806497,-0.7360694,0.1417264,0.9800428,0.1393908,0.7223282,-0.1986702,0.6623987,moving,34.70496,-5.105629,-9.476311,8.373485,3.3532845039272106,4.55599410504155
05/11/2023 10:30:03.859755,1666,True,True,True,True,Eyes,1.347782,0.1161464,-1.609341,0.5716307,-0.07163091,0.8173783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.275838,-0.1267113,-0.06530905,1.601165,0.1189487,-1.619223,0.08895797,0.4013782,-0.03747824,0.9108114,11.07734,47.58223,0.1833461,0.6125707,0.05627923,-0.7884091,0.0,0.0,0.0,1.991305,-0.04584908,0.2554878,-0.3412496,0.3044858,2.050497,0.6749818,0.003140375,-0.7378277,0.1396828,0.9813637,0.131962,0.7244917,-0.1921338,0.6619641,moving,34.96688,-5.008318,-9.448734,8.446341,3.382676000156841,4.585635591277237
05/11/2023 10:30:03.879694,1667,True,True,True,True,Eyes,1.357811,0.1164252,-1.608972,0.5753305,-0.07004423,0.8149163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.283159,-0.1411088,-0.08137459,1.612716,0.1201584,-1.619893,0.08617575,0.4032463,-0.03892627,0.9101928,10.85166,47.78239,359.9206,0.6154586,0.05617921,-0.7861639,0.0,0.0,0.0,2.016503,-0.0414142,0.2489613,-0.3402394,0.3074736,2.051071,0.6717544,-0.001360736,-0.7407727,0.1403609,0.982117,0.1254793,0.7273548,-0.1882668,0.6599324,moving,35.22207,-4.912651,-9.418673,8.525656,3.4112840035951955,4.61476415252882
05/11/2023 10:30:03.889975,1668,True,True,True,True,Eyes,1.367893,0.1167128,-1.608673,0.5789534,-0.06881794,0.8124512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.290945,-0.1477769,-0.09212917,1.624075,0.1205848,-1.620676,0.0855626,0.4039453,-0.03972616,0.909906,10.82455,47.85936,359.8152,0.6183461,0.05608623,-0.7839014,0.0,0.0,0.0,2.038254,-0.03677613,0.2437826,-0.3394403,0.3098397,2.051525,0.6705001,-0.003168929,-0.7419026,0.1414194,0.9822017,0.1236135,0.7283063,-0.1878023,0.6590146,moving,35.4737,-4.84163,-9.394903,8.588415,3.440262767085449,4.636716386421565
05/11/2023 10:30:03.909891,1669,True,True,True,True,Eyes,1.378039,0.1169788,-1.608444,0.5824571,-0.06781542,0.8100277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.299332,-0.152756,-0.09973115,1.635394,0.121061,-1.622047,0.08607232,0.4040857,-0.04062902,0.9097559,10.92039,47.87431,359.7454,0.62123,0.05599974,-0.7816242,0.0,0.0,0.0,2.060408,-0.02928151,0.2390147,-0.338559,0.3124466,2.052026,0.6701282,-0.004363792,-0.7422326,0.1434861,0.9818817,0.1237744,0.7282444,-0.1894448,0.6586127,moving,35.71833,-4.785635,-9.3687,8.657503,3.468866363656705,4.654267943983648
05/11/2023 10:30:03.929937,1670,True,True,True,True,Eyes,1.388222,0.1172907,-1.608284,0.586306,-0.06661023,0.8073465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.307191,-0.1687498,-0.1075921,1.647048,0.1205871,-1.623537,0.08714076,0.4044622,-0.0444827,0.9093065,11.21309,47.8996,359.3921,0.6241084,0.05591773,-0.7793336,0.0,0.0,0.0,2.081009,-0.02250765,0.2346611,-0.3376409,0.3151645,2.052548,0.6688634,-0.01040653,-0.7433125,0.1513871,0.9808556,0.1224922,0.7278075,-0.1944584,0.6576337,moving,35.98766,-4.716513,-9.341405,8.72947,3.5001112292570475,4.67576200255149
05/11/2023 10:30:03.944876,1671,True,True,True,True,Eyes,1.398408,0.1176052,-1.608173,0.5902141,-0.0656954,0.8045691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.312608,-0.2042704,-0.1213702,1.657931,0.1215378,-1.625148,0.08747926,0.4065526,-0.05204974,0.907939,11.6056,48.10428,358.632,0.6269785,0.05584167,-0.777032,0.0,0.0,0.0,2.104485,-0.01430066,0.2299161,-0.3366977,0.3179547,2.053084,0.6640115,-0.02338613,-0.7473565,0.1656458,0.9792764,0.1165297,0.7291433,-0.2011736,0.6541247,moving,36.26295,-4.668011,-9.313379,8.803283,3.5327789965304843,4.6912991363225505
05/11/2023 10:30:03.960542,1672,True,True,True,True,Eyes,1.408584,0.117915,-1.608099,0.5943812,-0.06458153,0.801586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.316043,-0.2426312,-0.1380825,1.667961,0.1214185,-1.626393,0.08777579,0.4093416,-0.06035973,0.906141,12.03388,48.38953,357.8009,0.6298374,0.05577092,-0.7747216,0.0,0.0,0.0,2.12304,-0.008251235,0.2264809,-0.3358542,0.3204499,2.053563,0.6575924,-0.03752828,-0.7524387,0.1812494,0.9773042,0.109659,0.7312461,-0.20849,0.6494698,moving,36.55717,-4.606211,-9.288323,8.869236,3.567364105963062,4.710798010091208
05/11/2023 10:30:03.979585,1673,True,True,True,True,Eyes,1.41876,0.1182441,-1.608071,0.5984564,-0.06356034,0.7986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.320309,-0.2676054,-0.1532517,1.678106,0.1210982,-1.627338,0.08785837,0.411473,-0.06554382,0.9048066,12.29404,48.616,357.2836,0.6326826,0.05570459,-0.7724046,0.0,0.0,0.0,2.141032,-0.005653098,0.2237761,-0.3349832,0.3230262,2.054059,0.652788,-0.04630628,-0.7561241,0.1909117,0.9759698,0.1050506,0.7330898,-0.2129287,0.6459417,moving,36.84619,-4.550391,-9.26246,8.937275,3.6014993801806305,4.728532788107413
05/11/2023 10:30:03.995107,1674,True,True,True,True,Eyes,1.428947,0.1185761,-1.608106,0.602518,-0.06226285,0.7956729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.326589,-0.2766949,-0.1651877,1.688206,0.1218149,-1.628492,0.08796794,0.4126746,-0.06694189,0.904146,12.37577,48.75797,357.157,0.6355116,0.05564301,-0.7700831,0.0,0.0,0.0,2.158834,-0.006542906,0.2205719,-0.3340871,0.3256788,2.054568,0.6504368,-0.04844622,-0.7580138,0.1936548,0.9755608,0.1038213,0.7344587,-0.2143222,0.6439226,moving,37.13458,-4.474381,-9.235858,9.007269,3.6348894595080976,4.752127714687047
05/11/2023 10:30:04.010103,1675,True,True,True,True,Eyes,1.439154,0.1189057,-1.608189,0.6064827,-0.06088458,0.7927622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.33431,-0.2759129,-0.1757554,1.698259,0.1224409,-1.630014,0.08792106,0.4134328,-0.06610625,0.9038658,12.33332,48.86244,357.254,0.6383222,0.05558563,-0.7677591,0.0,0.0,0.0,2.176351,-0.01260844,0.2171645,-0.3331357,0.3284933,2.055109,0.6494065,-0.04680347,-0.7589998,0.1922013,0.9757997,0.1042767,0.7357513,-0.2135987,0.6426864,moving,37.41688,-4.391727,-9.207628,9.081467,3.667302007650676,4.77762004660131
05/11/2023 10:30:04.029970,1676,True,True,True,True,Eyes,1.449362,0.1192459,-1.608335,0.6104889,-0.05912574,0.7898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.342008,-0.2753021,-0.1892523,1.708886,0.1227764,-1.631332,0.08659173,0.4145916,-0.06484676,0.9035544,12.13703,49.01267,357.3392,0.6411134,0.05553173,-0.7654338,0.0,0.0,0.0,2.194816,-0.01824757,0.2131175,-0.3321544,0.3313974,2.055667,0.6478173,-0.04538474,-0.7604426,0.1889856,0.9765936,0.1027108,0.7379819,-0.2102505,0.6412312,moving,37.7023,-4.281192,-9.178516,9.157954,3.6991821872631343,4.811225877144583
05/11/2023 10:30:04.045070,1677,True,True,True,True,Eyes,1.459574,0.1195893,-1.608535,0.6143747,-0.057278,0.7869326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.349209,-0.2789043,-0.2012407,1.719082,0.1233412,-1.632977,0.08475831,0.4156324,-0.06436836,0.9032843,11.92487,49.13715,357.3153,0.6438829,0.05548127,-0.7631092,0.0,0.0,0.0,2.213367,-0.0272461,0.2085775,-0.3313503,0.3337766,2.056124,0.6462127,-0.04582926,-0.76178,0.1867425,0.9773455,0.09961453,0.739957,-0.2066288,0.6401314,moving,37.9799,-4.163013,-9.154674,9.22056,3.7298364515577456,4.847010406296137
05/11/2023 10:30:04.059869,1678,True,True,True,True,Eyes,1.469784,0.1198994,-1.608804,0.6181653,-0.05519341,0.784108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35632,-0.2839572,-0.2114688,1.729362,0.1237421,-1.634499,0.08269741,0.4163172,-0.06422,0.9031706,11.70376,49.21185,357.2403,0.6466294,0.0554339,-0.7607868,0.0,0.0,0.0,2.233966,-0.0348352,0.2030903,-0.3304682,0.3363874,2.056625,0.6451116,-0.04714651,-0.7626324,0.1848599,0.9780738,0.09590796,0.7413892,-0.2028515,0.6396824,moving,38.2511,-4.026413,-9.128524,9.289204,3.7590856620599817,4.888110918734882
05/11/2023 10:30:04.079788,1679,True,True,True,True,Eyes,1.480001,0.1201849,-1.609146,0.6218216,-0.05312873,0.7813547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.364566,-0.282635,-0.2187748,1.739534,0.1232668,-1.636381,0.08168174,0.4163903,-0.06329015,0.9032949,11.55288,49.22224,357.2904,0.6493511,0.0553876,-0.7584685,0.0,0.0,0.0,2.253401,-0.04157355,0.1982141,-0.3295554,0.3390887,2.057144,0.6452269,-0.04631637,-0.7625857,0.1823623,0.9786449,0.0948586,0.7419071,-0.2002722,0.6398944,moving,38.51365,-3.889876,-9.101474,9.360165,3.7872601560831596,4.929147528568027
05/11/2023 10:30:04.089773,1680,True,True,True,True,Eyes,1.490232,0.1204542,-1.60957,0.6254464,-0.05102117,0.7785972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.372825,-0.2824523,-0.2279922,1.749905,0.1229914,-1.638525,0.08107277,0.4168727,-0.06267114,0.9031703,11.46076,49.28516,357.3325,0.6520467,0.05534096,-0.7561558,0.0,0.0,0.0,2.273449,-0.0464043,0.1933065,-0.3286399,0.3417976,2.057665,0.6445789,-0.04561138,-0.763176,0.1807995,0.978999,0.09419327,0.7428523,-0.1986968,0.6392887,moving,38.77488,-3.74921,-9.074353,9.431258,3.8151339705416527,4.971376300562817
05/11/2023 10:30:04.110135,1681,True,True,True,True,Eyes,1.500465,0.1207127,-1.610091,0.629026,-0.04892511,0.7758431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.380974,-0.283888,-0.2389334,1.760399,0.1228689,-1.640919,0.08032713,0.4177208,-0.06229742,0.902871,11.36719,49.39192,357.3467,0.6547149,0.05529306,-0.7538502,0.0,0.0,0.0,2.293713,-0.04824281,0.1884734,-0.3276985,0.3445825,2.0582,0.6432568,-0.04538444,-0.7643043,0.1796017,0.9793332,0.0930042,0.7442877,-0.1970959,0.6381137,moving,39.03391,-3.608327,-9.046476,9.504277,3.8427267511802485,5.01365649318166
