Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:04.129489,1682,True,True,True,True,Eyes,1.510698,0.1209395,-1.610703,0.6326287,-0.04679181,0.7730404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388958,-0.2841406,-0.2539818,1.770602,0.1229113,-1.643845,0.07958624,0.419422,-0.06156292,0.9021981,11.25914,49.61103,357.4097,0.6573538,0.05524336,-0.7515539,0.0,0.0,0.0,2.314734,-0.04805414,0.1833067,-0.3268046,0.3472278,2.058708,0.6405905,-0.04432346,-0.7666024,0.1778443,0.979752,0.0919634,0.7470042,-0.1952468,0.6355026,moving,39.29567,-3.463863,-9.020016,9.573572,3.870541114890372,5.056991054103716
05/11/2023 10:30:04.140209,1683,True,True,True,True,Eyes,1.520941,0.1211233,-1.611418,0.6362513,-0.04466534,0.7701879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.396846,-0.2829756,-0.2698367,1.780743,0.1223331,-1.646738,0.07880054,0.421226,-0.06063735,0.9014888,11.13724,49.84462,357.4916,0.6599622,0.0551904,-0.7492683,0.0,0.0,0.0,2.332308,-0.04701294,0.1801588,-0.3258697,0.3499948,2.05924,0.6377835,-0.04294211,-0.7690177,0.1757135,0.9802272,0.09099157,0.7499047,-0.1931597,0.6327182,moving,39.56007,-3.319025,-8.992352,9.645992,3.8986717682984446,5.10044814928086
05/11/2023 10:30:04.159696,1684,True,True,True,True,Eyes,1.531188,0.1213085,-1.612227,0.6399195,-0.04254795,0.7672631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.40465,-0.2803852,-0.2907322,1.791114,0.1214982,-1.65004,0.0781213,0.4239462,-0.05940407,0.9003544,11.0136,50.19899,357.6218,0.6625387,0.0551324,-0.7469953,0.0,0.0,0.0,2.349697,-0.04629727,0.1774891,-0.3249756,0.3526401,2.059748,0.6334816,-0.04073097,-0.7726851,0.1732078,0.9807365,0.09030543,0.7541221,-0.1910419,0.6283333,moving,39.82908,-3.17404,-8.965901,9.71516,3.927371443874107,5.143972241285272
05/11/2023 10:30:04.169443,1685,True,True,True,True,Eyes,1.541445,0.1214852,-1.613121,0.6436527,-0.04034071,0.7642537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.411694,-0.2809414,-0.3124328,1.801307,0.1218893,-1.653253,0.07685807,0.4268692,-0.05840588,0.8991464,10.84056,50.57374,357.7001,0.6650822,0.05506974,-0.7447363,0.0,0.0,0.0,2.366196,-0.04560994,0.1753552,-0.3240901,0.355261,2.060251,0.6287429,-0.0394142,-0.7766137,0.1706476,0.9813632,0.08834999,0.7586579,-0.1880767,0.6237511,moving,40.10401,-3.021522,-8.939719,9.783628,3.9565592966146417,5.1897152390181205
05/11/2023 10:30:04.189858,1686,True,True,True,True,Eyes,1.551703,0.1216481,-1.614107,0.6474469,-0.03806847,0.7611592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41811,-0.2823759,-0.3369921,1.811672,0.1219095,-1.656363,0.07481449,0.4302422,-0.05739557,0.8977752,10.58658,51.00146,357.7448,0.6675925,0.05500237,-0.742492,0.0,0.0,0.0,2.384057,-0.04421692,0.1726123,-0.3231622,0.3580066,2.060779,0.6231948,-0.03867994,-0.7811096,0.1674333,0.9822171,0.08494519,0.7639335,-0.1837212,0.6185889,moving,40.3847,-2.863195,-8.912288,9.855288,3.9862723435139387,5.237175624170488
05/11/2023 10:30:04.209760,1687,True,True,True,True,Eyes,1.561976,0.1217787,-1.615182,0.651244,-0.03568377,0.758029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.425195,-0.2781055,-0.3598549,1.821829,0.1218246,-1.659671,0.07268515,0.4332174,-0.05524039,0.8966538,10.26546,51.38613,357.8983,0.6700683,0.05493002,-0.7402639,0.0,0.0,0.0,2.405774,-0.04233655,0.1677802,-0.3222544,0.3606925,2.061295,0.6185424,-0.03608606,-0.7849224,0.1620399,0.9833308,0.08248465,0.7688617,-0.178209,0.6140792,moving,40.6668,-2.695176,-8.885465,9.925327,4.015840838913925,5.287458141467779
05/11/2023 10:30:04.239690,1688,True,True,True,True,Eyes,1.572271,0.1218852,-1.616345,0.6550456,-0.03334957,0.754853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.432792,-0.2710704,-0.3819464,1.832338,0.1213148,-1.663028,0.07088151,0.4359419,-0.05273703,0.895628,9.959234,51.74287,358.0995,0.6725094,0.05485158,-0.7380527,0.0,0.0,0.0,2.430622,-0.04013371,0.160741,-0.3213899,0.3632509,2.061786,0.614347,-0.03266509,-0.7883596,0.156266,0.9843892,0.08098637,0.7734072,-0.1729475,0.609861,moving,40.95076,-2.529695,-8.859928,9.991979,4.045724693551704,5.337013393296373
05/11/2023 10:30:04.250539,1689,True,True,True,True,Eyes,1.582571,0.1219352,-1.6176,0.6589012,-0.03096538,0.7515919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.439457,-0.2670011,-0.4076267,1.84303,0.1209205,-1.66644,0.06885388,0.4393315,-0.05074292,0.8942439,9.655877,52.18014,358.2414,0.6749158,0.05476649,-0.7358592,0.0,0.0,0.0,2.455316,-0.03748165,0.153728,-0.3204807,0.3659406,2.062303,0.608826,-0.03025375,-0.7927267,0.1512524,0.9853686,0.07855839,0.7787513,-0.1677302,0.604494,moving,41.2402,-2.359236,-8.833081,10.06199,4.076126330037386,5.388043221756473
05/11/2023 10:30:04.260034,1690,True,True,True,True,Eyes,1.592878,0.121938,-1.618947,0.6627091,-0.02871857,0.7483261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.445742,-0.2632075,-0.4332476,1.853416,0.1201209,-1.670046,0.06745243,0.4427741,-0.04911765,0.8927424,9.435157,52.62606,358.3755,0.677287,0.05467279,-0.7336841,0.0,0.0,0.0,2.482792,-0.03385979,0.1455538,-0.3195491,0.3686975,2.062832,0.6030771,-0.02796643,-0.7971925,0.1474312,0.9860753,0.07693925,0.7839401,-0.1639313,0.5988026,moving,41.52774,-2.197766,-8.805582,10.13368,4.106588303889063,5.436452496026292
05/11/2023 10:30:04.269660,1691,True,True,True,True,Eyes,1.603199,0.1218902,-1.620383,0.6665675,-0.02641592,0.7449765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.452099,-0.2591587,-0.457051,1.863634,0.1186676,-1.673808,0.0661356,0.4458946,-0.04766279,0.8913655,9.230529,53.03007,358.4911,0.6796229,0.0545692,-0.7315286,0.0,0.0,0.0,2.509414,-0.03125273,0.1372313,-0.3186766,0.3712793,2.063329,0.5978125,-0.02599091,-0.8012145,0.1439489,0.9867086,0.07539681,0.7886056,-0.1604071,0.5936083,moving,41.82058,-2.030785,-8.779833,10.20075,4.1375280500727145,5.486490188857315
05/11/2023 10:30:04.289422,1692,True,True,True,True,Eyes,1.613517,0.1217995,-1.621906,0.6703569,-0.02435384,0.7416391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.457851,-0.2577427,-0.4824542,1.874112,0.1174571,-1.677537,0.06452782,0.4492776,-0.04661804,0.8898386,9.017004,53.46392,358.5505,0.6819233,0.05445441,-0.7293931,0.0,0.0,0.0,2.533476,-0.03206025,0.1300976,-0.3177251,0.3740947,2.063869,0.5919528,-0.02498323,-0.8055854,0.1409469,0.9873258,0.07294981,0.7935528,-0.1567276,0.5879715,moving,42.10997,-1.880795,-8.751769,10.27382,4.168599445406478,5.5315752578387345
05/11/2023 10:30:04.310031,1693,True,True,True,True,Eyes,1.623857,0.1217512,-1.6235,0.6741918,-0.02223689,0.7382215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.463136,-0.2558453,-0.5080555,1.884183,0.1164283,-1.681344,0.06351266,0.4527543,-0.04562555,0.8881994,8.866815,53.91404,358.6349,0.6841882,0.05432765,-0.7272785,0.0,0.0,0.0,2.56091,-0.0300408,0.1212569,-0.3168749,0.3766101,2.064353,0.5858638,-0.0235379,-0.8100677,0.1385604,0.9877689,0.07150951,0.7984766,-0.1541381,0.5819594,moving,42.40436,-1.725356,-8.726697,10.33905,4.200113315043237,5.578269157950052
05/11/2023 10:30:04.330013,1694,True,True,True,True,Eyes,1.634202,0.1218958,-1.625199,0.6778711,-0.0203516,0.734899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.468587,-0.252672,-0.534088,1.894902,0.1174952,-1.684802,0.0623035,0.4561498,-0.04389739,0.8866335,8.657542,54.35712,358.7827,0.6864179,0.05419194,-0.7251846,0.0,0.0,0.0,2.588878,-0.02694798,0.1116797,-0.3159365,0.3793861,2.064886,0.5800009,-0.02100233,-0.8143451,0.1346812,0.9883826,0.07043317,0.8034052,-0.1505283,0.5760915,moving,42.68845,-1.58629,-8.69904,10.41097,4.230885700884728,5.620153794296499
05/11/2023 10:30:04.344896,1695,True,True,True,True,Eyes,1.644569,0.121983,-1.626995,0.6814552,-0.01855511,0.7316246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.475748,-0.2415063,-0.557445,1.905247,0.1225229,-1.689207,0.06243677,0.4591581,-0.04017197,0.8852467,8.47828,54.77036,359.2013,0.6886114,0.05405645,-0.7231122,0.0,0.0,0.0,2.611856,-0.02291556,0.1057113,-0.3150668,0.3819604,2.065381,0.57512,-0.01378751,-0.8179529,0.1284609,0.9889758,0.07365333,0.8079201,-0.1474345,0.5705509,moving,42.96665,-1.452796,-8.67341,10.47759,4.2611088826306345,5.660389186061375
05/11/2023 10:30:04.359733,1696,True,True,True,True,Eyes,1.654962,0.1221514,-1.628901,0.6849008,-0.01698856,0.7284383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.484633,-0.2200858,-0.5752664,1.915795,0.1219029,-1.693411,0.06447785,0.4609435,-0.0361154,0.884347,8.472568,55.04025,359.743,0.690769,0.05391857,-0.7210618,0.0,0.0,0.0,2.632136,-0.01657709,0.1017131,-0.3141694,0.3846156,2.065891,0.5724537,-0.004435821,-0.8199251,0.1233184,0.9890766,0.08074724,0.8106106,-0.1473359,0.5667475,moving,43.23558,-1.336004,-8.646976,10.54625,4.290729665478757,5.695725198266567
05/11/2023 10:30:04.369783,1697,True,True,True,True,Eyes,1.665341,0.1223876,-1.630933,0.6883996,-0.01554738,0.725165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.492018,-0.2137836,-0.5968354,1.92696,0.1238646,-1.698102,0.06370515,0.4635179,-0.03384675,0.8831463,8.273534,55.38229,359.9579,0.6928903,0.05378188,-0.7190339,0.0,0.0,0.0,2.653377,-0.008785486,0.09742528,-0.3132355,0.3873801,2.066422,0.5680112,-0.0007263055,-0.8230205,0.1188402,0.9895921,0.08114478,0.8143957,-0.1438991,0.5621856,moving,43.51013,-1.228221,-8.619478,10.61767,4.3213475749407415,5.728474496635936
05/11/2023 10:30:04.394729,1698,True,True,True,True,Eyes,1.675744,0.1226136,-1.633047,0.6917955,-0.01432651,0.7219514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.497765,-0.2118679,-0.6204021,1.936843,0.1258259,-1.703356,0.06489225,0.4667848,-0.03294773,0.8813714,8.345811,55.82303,0.1449497,0.6949742,0.05364904,-0.7170299,0.0,0.0,0.0,2.673802,-0.001089901,0.09361004,-0.3123224,0.3900803,2.066941,0.562053,0.002503049,-0.8270975,0.1186598,0.9894069,0.08362935,0.8185453,-0.1451473,0.555802,moving,43.77804,-1.136837,-8.5926,10.68736,4.3516804751063445,5.756426277541893
05/11/2023 10:30:04.410436,1699,True,True,True,True,Eyes,1.686121,0.1229435,-1.635256,0.6952233,-0.01316102,0.7186733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.502229,-0.2159825,-0.646068,1.94766,0.1258379,-1.707625,0.06447867,0.4701916,-0.0332002,0.8795796,8.316962,56.2641,0.1291405,0.6970214,0.05351911,-0.7150496,0.0,0.0,0.0,2.693229,0.007806018,0.09064143,-0.3114114,0.392779,2.067459,0.5556353,0.002230221,-0.8314232,0.1190391,0.9894804,0.08220733,0.8228605,-0.1446491,0.5495248,moving,44.04981,-1.049136,-8.565796,10.75694,4.382615518233685,5.783328813147788
05/11/2023 10:30:04.429577,1700,True,True,True,True,Eyes,1.696467,0.1233166,-1.637554,0.6984453,-0.01227805,0.7155581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.506881,-0.2249969,-0.6662908,1.957235,0.1286187,-1.712223,0.06421886,0.4729411,-0.03400395,0.8780927,8.334031,56.61818,0.05942674,0.6990312,0.05339614,-0.7130942,0.0,0.0,0.0,2.711497,0.01859044,0.08847568,-0.3105301,0.3953845,2.06796,0.5503408,0.001026242,-0.8349395,0.1204607,0.9894394,0.08061647,0.8262048,-0.1449439,0.5444053,moving,44.30662,-0.9830253,-8.53987,10.82406,4.412401276404075,5.803882335540003
05/11/2023 10:30:04.444974,1701,True,True,True,True,Eyes,1.706799,0.1237194,-1.639948,0.7015829,-0.01141834,0.7124964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.514243,-0.224117,-0.6789764,1.966813,0.1301224,-1.71679,0.06536484,0.4742269,-0.03354141,0.877332,8.424487,56.79877,0.1819653,0.7010029,0.0532812,-0.7111647,0.0,0.0,0.0,2.731509,0.03016973,0.08541779,-0.3096492,0.3979911,2.068461,0.5479677,0.003141621,-0.8364936,0.1208494,0.9892048,0.08288083,0.8277239,-0.1465058,0.5416726,moving,44.55782,-0.9181334,-8.513971,10.89114,4.441528923101212,5.824052322341248
05/11/2023 10:30:04.460275,1702,True,True,True,True,Eyes,1.717112,0.124141,-1.642431,0.7046204,-0.0106466,0.7095046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.522183,-0.2268233,-0.6895517,1.976743,0.131234,-1.721512,0.06518318,0.4751159,-0.03358248,0.8768628,8.408196,56.91383,0.1763428,0.7029362,0.0531746,-0.7092618,0.0,0.0,0.0,2.751328,0.03859431,0.08155816,-0.3087233,0.40073,2.068987,0.5462742,0.00304468,-0.8376009,0.1208336,0.9892468,0.08240226,0.8288449,-0.1462245,0.5400321,moving,44.80211,-0.8596978,-8.486757,10.96156,4.470009594556924,5.842310873080793
05/11/2023 10:30:04.480076,1703,True,True,True,True,Eyes,1.727395,0.1245598,-1.644992,0.7077031,-0.009874417,0.706441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.527565,-0.2351447,-0.7068892,1.986505,0.1320805,-1.726245,0.0644894,0.4772633,-0.03455683,0.8757093,8.391332,57.18534,0.05984907,0.7048317,0.0530762,-0.7073857,0.0,0.0,0.0,2.772503,0.03936531,0.07591178,-0.3087003,0.4008001,2.069,0.5420511,0.001033384,-0.840345,0.1220803,0.9892939,0.07996253,0.8314307,-0.1459334,0.5361217,moving,45.05113,-0.8008109,-8.486081,10.96337,4.4990641769810145,5.860725426492773
05/11/2023 10:30:04.494852,1704,True,True,True,True,Eyes,1.737638,0.1249383,-1.647627,0.7107083,-0.009182098,0.703427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.531547,-0.2429291,-0.7274824,1.995911,0.1323727,-1.730836,0.06367313,0.4799775,-0.03545928,0.8742483,8.358797,57.53139,359.9492,0.7066891,0.05298497,-0.7055371,0.0,0.0,0.0,2.797356,0.04689664,0.06666141,-0.3087004,0.4008001,2.069,0.5367286,-0.0008771028,-0.8437545,0.1231238,0.9893767,0.07729292,0.8347232,-0.1453715,0.5311348,static,45.29501,-0.747861,-8.486085,10.96336,4.527674973239287,5.877388688324438
05/11/2023 10:30:04.510902,1705,True,True,True,True,Eyes,1.747855,0.1253075,-1.65034,0.7137551,-0.00842868,0.7003447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.535785,-0.2467946,-0.747364,2.005041,0.1322371,-1.735508,0.06318028,0.4825428,-0.03576963,0.8728581,8.326601,57.86415,359.9149,0.7085078,0.05289849,-0.7037173,0.0,0.0,0.0,2.818771,0.04716776,0.05909175,-0.3087,0.4008001,2.069,0.531746,-0.001469254,-0.8469026,0.123418,0.9894575,0.07577406,0.8378628,-0.1448156,0.5263215,static,45.54334,-0.6895239,-8.486073,10.96336,4.556661817864986,5.8956399338310295
05/11/2023 10:30:04.529760,1706,True,True,True,True,Eyes,1.758044,0.1256838,-1.653126,0.7168711,-0.00760579,0.6971641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.539557,-0.2507627,-0.7689769,2.014497,0.1319207,-1.740102,0.06183517,0.4853064,-0.03592632,0.8714147,8.200565,58.21766,359.8498,0.7102886,0.05281583,-0.7019261,0.0,0.0,0.0,2.841847,0.05381066,0.05127336,-0.3087004,0.4008001,2.069,0.5263741,-0.002595433,-0.8502492,0.1226314,0.9897715,0.07289762,0.8413631,-0.1426387,0.5213084,static,45.79847,-0.6250499,-8.486087,10.96337,4.586292492456747,5.915709277018396
05/11/2023 10:30:04.540072,1707,True,True,True,True,Eyes,1.768216,0.126066,-1.655967,0.7201387,-0.006715995,0.6937976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.541629,-0.2572742,-0.7949501,2.023847,0.1324566,-1.744854,0.06070891,0.4888774,-0.03640223,0.8694758,8.115109,58.67902,359.7718,0.7120317,0.05273683,-0.7001635,0.0,0.0,0.0,2.860985,0.05854205,0.0451917,-0.3086998,0.4008002,2.069,0.5193474,-0.003943276,-0.8545541,0.1226601,0.9899786,0.06997738,0.8457143,-0.1411623,0.5146266,static,46.06727,-0.5546086,-8.486068,10.96336,4.617427811377121,5.937583685144042
05/11/2023 10:30:04.560292,1708,True,True,True,True,Eyes,1.778342,0.1264412,-1.65886,0.7233182,-0.003644821,0.6905053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.540978,-0.2696199,-0.8261692,2.033323,0.1328776,-1.749216,0.058724,0.4933212,-0.03776889,0.8670405,7.995572,59.24672,359.5629,0.7137383,0.05266135,-0.6984295,0.0,0.0,0.0,2.876935,0.06243586,0.0418533,-0.3087001,0.4008001,2.069,0.5104154,-0.007554711,-0.8598947,0.1234339,0.9902499,0.06456781,0.851023,-0.1390966,0.5063714,static,46.32952,-0.302432,-8.486077,10.96336,4.6417459937792485,6.012202138094055
05/11/2023 10:30:04.580079,1709,True,True,True,True,Eyes,1.788442,0.1268062,-1.661811,0.7266901,-0.0006115034,0.6869651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.539319,-0.2817143,-0.8579142,2.042215,0.1325241,-1.753657,0.05686029,0.4979085,-0.03926698,0.8644723,7.898059,59.83615,359.3482,0.7154087,0.05258875,-0.6967239,0.0,0.0,0.0,2.889199,0.0651615,0.04037053,-0.3087002,0.4008001,2.069,0.5010905,-0.011268,-0.8653216,0.1245129,0.9904501,0.05920554,0.8563907,-0.137411,0.4977081,static,46.60964,-0.05100195,-8.486078,10.96336,4.668313381431556,6.086698000304187
05/11/2023 10:30:04.590020,1710,True,True,True,True,Eyes,1.798515,0.1271935,-1.664806,0.7302964,0.002325477,0.6831264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.536063,-0.2966334,-0.892961,2.051345,0.1325068,-1.75824,0.05481919,0.5030386,-0.04116392,0.8615407,7.809049,60.49755,359.0876,0.7170433,0.05251831,-0.6950467,0.0,0.0,0.0,2.904021,0.07277786,0.03822486,-0.3087004,0.4008,2.069,0.4905154,-0.01577646,-0.8712898,0.1260811,0.9906008,0.05304385,0.8622634,-0.135872,0.487894,static,46.91142,0.1950437,-8.486087,10.96336,4.697754936990568,6.15974435505125
05/11/2023 10:30:04.610012,1711,True,True,True,True,Eyes,1.808558,0.1275853,-1.667835,0.7341553,0.005101207,0.6789624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52975,-0.3135705,-0.9337293,2.060402,0.1333027,-1.762608,0.0530279,0.5091419,-0.04326997,0.857957,7.761651,61.29333,358.8289,0.7186431,0.05245072,-0.6933976,0.0,0.0,0.0,2.920328,0.08871006,0.03435984,-0.3087,0.4008001,2.069,0.4778045,-0.02025009,-0.8782328,0.128245,0.9906315,0.0469302,0.8690547,-0.1350524,0.4759251,static,47.23669,0.4304688,-8.486073,10.96337,4.73047139080127,6.229830196618542
05/11/2023 10:30:04.629799,1712,True,True,True,True,Eyes,1.81856,0.1279885,-1.670891,0.7381653,0.007683137,0.6745762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.521626,-0.3320726,-0.9759989,2.069324,0.1336564,-1.766771,0.05231522,0.5155341,-0.0459217,0.8540369,7.857319,62.13673,358.583,0.7202093,0.05238587,-0.6917756,0.0,0.0,0.0,2.931276,0.09910537,0.03452127,-0.3087,0.4008002,2.069,0.4642316,-0.02449709,-0.885375,0.1323782,0.9903086,0.04200985,0.8757654,-0.1367067,0.4629754,static,47.57721,0.6525464,-8.486071,10.96336,4.765527041537072,6.2961201341983735
05/11/2023 10:30:04.644731,1713,True,True,True,True,Eyes,1.828514,0.1283996,-1.673977,0.7424542,0.01004961,0.6698216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.512043,-0.3525111,-1.018331,2.077946,0.1341856,-1.770806,0.05206791,0.5219972,-0.04896418,0.8499473,8.026338,62.99529,358.3289,0.7217426,0.052324,-0.6901804,0.0,0.0,0.0,2.947756,0.1137852,0.0310386,-0.3087002,0.4008001,2.069,0.4502429,-0.02887534,-0.8924391,0.1375926,0.9897829,0.03739162,0.8822412,-0.1396283,0.4496157,static,47.9441,0.8595674,-8.486079,10.96337,4.804362607253486,6.358176449627762
05/11/2023 10:30:04.660268,1714,True,True,True,True,Eyes,1.838408,0.1288002,-1.677075,0.7468433,0.01219355,0.6648883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.499567,-0.3760688,-1.06377,2.086245,0.1345993,-1.774919,0.05176936,0.5290627,-0.05254183,0.845371,8.228684,63.93768,358.028,0.7232437,0.05226518,-0.6886117,0.0,0.0,0.0,2.966499,0.124687,0.0244754,-0.3087001,0.4008001,2.069,0.4346642,-0.0340562,-0.8999485,0.1436131,0.9891186,0.03193278,0.8890682,-0.1431245,0.4348253,static,48.32246,1.050643,-8.486074,10.96336,4.845152610748843,6.41566246328377
05/11/2023 10:30:04.679487,1715,True,True,True,True,Eyes,1.848239,0.1291859,-1.680181,0.7514673,0.01412593,0.659619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.485613,-0.3973352,-1.109796,2.094246,0.1345976,-1.778711,0.05181327,0.5362101,-0.05579371,0.8406434,8.450058,64.90039,357.7844,0.7247131,0.05220877,-0.6870695,0.0,0.0,0.0,2.980639,0.1266668,0.02139475,-0.3087002,0.4008001,2.069,0.4187317,-0.03823964,-0.9073045,0.1493708,0.9884049,0.02727868,0.895741,-0.1469473,0.4195884,static,48.72416,1.226818,-8.486079,10.96336,4.889340187191732,6.468944184010706
05/11/2023 10:30:04.695581,1716,True,True,True,True,Eyes,1.858003,0.1295663,-1.68328,0.7559856,0.01599145,0.6543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.471794,-0.4115283,-1.155126,2.102093,0.13456,-1.782284,0.05236005,0.5431466,-0.05780328,0.8360078,8.646523,65.84852,357.6945,0.726152,0.052154,-0.6855527,0.0,0.0,0.0,2.992772,0.1239852,0.0193584,-0.3087002,0.4008002,2.069,0.4033012,-0.03976963,-0.9142027,0.1535264,0.9878344,0.02475552,0.9020964,-0.1503381,0.4045005,static,49.12003,1.399863,-8.486078,10.96336,4.932905382271501,6.521286168884457
05/11/2023 10:30:04.710204,1717,True,True,True,True,Eyes,1.867699,0.1299452,-1.686381,0.7605811,0.01767725,0.6490022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.460953,-0.4132493,-1.196291,2.109918,0.1348883,-1.78556,0.05355368,0.5491823,-0.05757166,0.8319954,8.762993,66.69158,357.8558,0.7275609,0.05210066,-0.6840614,0.0,0.0,0.0,3.00708,0.1145922,0.01566227,-0.3087,0.4008001,2.069,0.3901686,-0.03697726,-0.9200006,0.1546202,0.987635,0.02587815,0.907668,-0.1523475,0.3910616,static,49.52595,1.560212,-8.486073,10.96336,4.978140935593514,6.569994038247033
05/11/2023 10:30:04.729928,1718,True,True,True,True,Eyes,1.877328,0.1303133,-1.68949,0.7648562,0.01925412,0.6439131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.453486,-0.4072903,-1.231915,2.117671,0.1354046,-1.788918,0.05556542,0.5541973,-0.05605671,0.8286348,8.871551,67.40892,358.1839,0.7289408,0.05204865,-0.6825947,0.0,0.0,0.0,3.027939,0.1050231,0.005650477,-0.3087002,0.4008001,2.069,0.3794462,-0.03131269,-0.9246838,0.1544895,0.9875402,0.02995392,0.9122245,-0.1542198,0.3795559,static,49.90682,1.712733,-8.486079,10.96337,5.020516652043157,6.616296468067294
05/11/2023 10:30:04.745017,1719,True,True,True,True,Eyes,1.886912,0.1306703,-1.692617,0.7691407,0.0207213,0.6387435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.450398,-0.398807,-1.2592,2.125523,0.1356978,-1.792434,0.05730494,0.5577248,-0.0541872,0.8262704,8.925025,67.92197,358.5136,0.7302923,0.0519975,-0.6811525,0.0,0.0,0.0,3.050555,0.09334143,-0.006410895,-0.3087003,0.4008001,2.069,0.3720136,-0.02562579,-0.9278735,0.1534673,0.9875597,0.03425566,0.9154527,-0.1551419,0.3713184,static,50.29159,1.858064,-8.486083,10.96337,5.063615308575497,6.660531379583437
05/11/2023 10:30:04.760179,1720,True,True,True,True,Eyes,1.896443,0.1310136,-1.695758,0.7731591,0.02215887,0.6338249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.446338,-0.3942547,-1.287501,2.133779,0.1359169,-1.796156,0.05842874,0.5613928,-0.05295381,0.8237841,8.95862,68.449,358.7446,0.7316155,0.05194679,-0.6797348,0.0,0.0,0.0,3.06987,0.08601228,-0.01536432,-0.3087,0.4008001,2.069,0.364068,-0.02164205,-0.9311209,0.1528479,0.987564,0.03680954,0.9187449,-0.1557211,0.3628483,static,50.65558,2.002277,-8.486072,10.96336,5.1041640841586835,6.704332046590203
