Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:04.779584,1721,True,True,True,True,Eyes,1.905929,0.1313239,-1.698926,0.7771935,0.02353276,0.6288214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.442183,-0.3914577,-1.314477,2.141861,0.136026,-1.799798,0.05907421,0.5648536,-0.05202585,0.8214281,8.964612,68.94339,358.9133,0.7329119,0.051896,-0.6783409,0.0,0.0,0.0,3.084628,0.08434252,-0.02060555,-0.3087003,0.4008,2.069,0.3564675,-0.01873442,-0.9341199,0.1522075,0.9876071,0.03827645,0.9218264,-0.1558244,0.3549013,static,51.02394,2.143214,-8.486084,10.96337,5.145365049095634,6.747204355964794
05/11/2023 10:30:04.789385,1722,True,True,True,True,Eyes,1.91539,0.1316173,-1.702115,0.7810606,0.02497434,0.6239556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.437616,-0.3909697,-1.341588,2.150032,0.135596,-1.80379,0.05928654,0.5683466,-0.05156473,0.819029,8.959022,69.43807,359.0095,0.7341817,0.0518439,-0.6769704,0.0,0.0,0.0,3.097091,0.08605421,-0.02419809,-0.3087003,0.4008002,2.069,0.3486465,-0.01707541,-0.9370988,0.1518566,0.9876524,0.0385015,0.9248704,-0.1557281,0.3469345,static,51.38015,2.292088,-8.486081,10.96337,5.1847914015257155,6.792317625811081
05/11/2023 10:30:04.809842,1723,True,True,True,True,Eyes,1.924811,0.1318794,-1.705336,0.7850001,0.0263552,0.6189348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.429808,-0.3939922,-1.373427,2.158596,0.1355067,-1.807651,0.0592556,0.572602,-0.05158004,0.816061,8.962152,70.03783,359.053,0.7354259,0.05179001,-0.6756226,0.0,0.0,0.0,3.111535,0.09319717,-0.02870898,-0.3087,0.4008002,2.069,0.3389331,-0.01632518,-0.940669,0.1520447,0.9876565,0.0376427,0.9284433,-0.155782,0.3372317,static,51.74592,2.438269,-8.486073,10.96337,5.225496768116594,6.836699213612756
05/11/2023 10:30:04.829968,1724,True,True,True,True,Eyes,1.9342,0.1321078,-1.708584,0.7894066,0.02765868,0.6132473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.42159,-0.3965726,-1.405168,2.166774,0.1350428,-1.811828,0.05918715,0.5768943,-0.05158753,0.8130367,8.961095,70.64471,359.0954,0.7366448,0.05173337,-0.6742979,0.0,0.0,0.0,3.125413,0.1016938,-0.0334581,-0.3087002,0.4008001,2.069,0.3290637,-0.01559567,-0.944179,0.1521746,0.9876712,0.03672156,0.9319656,-0.1557637,0.3273799,static,52.15829,2.582404,-8.486079,10.96336,5.272070713921898,6.880732308268039
05/11/2023 10:30:04.849460,1725,True,True,True,True,Eyes,1.943562,0.1323062,-1.711864,0.7939047,0.02889296,0.6073553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.412003,-0.4042741,-1.437091,2.17508,0.1345447,-1.815861,0.05875617,0.5812489,-0.05247561,0.8099037,8.98503,71.25613,359.0314,0.7378392,0.05167299,-0.6729953,0.0,0.0,0.0,3.138242,0.1106085,-0.03713189,-0.3087001,0.4008001,2.069,0.3187923,-0.01669647,-0.9476776,0.1533043,0.987588,0.0341709,0.9353445,-0.1561764,0.3173951,static,52.58318,2.723608,-8.486077,10.96336,5.320300009984119,6.923980208592662
05/11/2023 10:30:04.859766,1726,True,True,True,True,Eyes,1.952893,0.1324677,-1.715176,0.7987818,0.02998939,0.6008729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.399329,-0.4152399,-1.472646,2.183395,0.1339523,-1.820092,0.05815726,0.5862581,-0.05389595,0.8062347,9.031109,71.96022,358.9142,0.7390094,0.05160817,-0.6717151,0.0,0.0,0.0,3.148449,0.1154424,-0.03900952,-0.3087,0.4008002,2.069,0.3067932,-0.01871524,-0.9515921,0.1550959,0.9874259,0.03058291,0.9390543,-0.1569707,0.3058383,static,53.04818,2.857245,-8.486073,10.96336,5.3737723057802365,6.96524201887666
05/11/2023 10:30:04.869417,1727,True,True,True,True,Eyes,1.962215,0.1325926,-1.718529,0.8037456,0.03102558,0.5941636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.386009,-0.4248533,-1.508488,2.191606,0.1330698,-1.824344,0.057648,0.591301,-0.05512995,0.8024965,9.074664,72.67406,358.8216,0.7401563,0.05153799,-0.6704566,0.0,0.0,0.0,3.160349,0.1183508,-0.04249183,-0.3087003,0.4008001,2.069,0.2946476,-0.02030852,-0.9553903,0.1566578,0.9872748,0.02732786,0.9426777,-0.1577214,0.2940796,static,53.52658,2.989113,-8.486081,10.96337,5.428971124083894,7.006060736296859
05/11/2023 10:30:04.894580,1728,True,True,True,True,Eyes,1.971509,0.1326798,-1.721898,0.8089975,0.03192967,0.5869442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.370404,-0.4375282,-1.547012,2.200277,0.1322243,-1.828876,0.05682484,0.596765,-0.05683307,0.7983811,9.123772,73.44777,358.6694,0.7412802,0.05146163,-0.6692196,0.0,0.0,0.0,3.173741,0.1216045,-0.04744476,-0.3087003,0.4008002,2.069,0.2812831,-0.02292676,-0.959351,0.158571,0.9870818,0.02290379,0.9464329,-0.1585678,0.2812849,static,54.03835,3.113812,-8.486082,10.96337,5.488560767988423,7.044973412522406
05/11/2023 10:30:04.909931,1729,True,True,True,True,Eyes,1.980753,0.1327375,-1.725302,0.814249,0.03280086,0.5795884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.352902,-0.4489645,-1.586253,2.208472,0.1313434,-1.832844,0.05587704,0.6023652,-0.05831782,0.7941242,9.149079,74.24512,358.5312,0.742382,0.05137838,-0.6680034,0.0,0.0,0.0,3.189683,0.1253131,-0.05548082,-0.3087001,0.4008001,2.069,0.2675106,-0.0253064,-0.9632225,0.1599399,0.9869536,0.01848938,0.950188,-0.1590038,0.268068,static,54.55646,3.239106,-8.486077,10.96336,5.548919998390826,7.084092312600632
05/11/2023 10:30:04.929971,1730,True,True,True,True,Eyes,1.989994,0.1327383,-1.728735,0.8196144,0.03359294,0.5719298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.339735,-0.4526774,-1.620059,2.216176,0.1307036,-1.837212,0.05558087,0.607039,-0.05851962,0.790563,9.144665,74.92192,358.5463,0.7434618,0.05128794,-0.6668084,0.0,0.0,0.0,3.205838,0.1288171,-0.06377858,-0.3087004,0.4008001,2.069,0.2561582,-0.0250474,-0.9663104,0.1600064,0.9869725,0.01683298,0.9533001,-0.1589277,0.2568288,static,55.09253,3.36147,-8.486085,10.96337,5.611611745549124,7.1224549907619155
05/11/2023 10:30:04.939739,1731,True,True,True,True,Eyes,1.999233,0.1327236,-1.73221,0.82503,0.03435826,0.5640433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.326552,-0.4574408,-1.654185,2.224967,0.1293343,-1.841526,0.05504059,0.6115805,-0.05900225,0.7870569,9.137796,75.57928,358.5169,0.7445208,0.05118892,-0.6656334,0.0,0.0,0.0,3.225258,0.1318854,-0.07529581,-0.3087004,0.4008002,2.069,0.2449762,-0.02555275,-0.9691923,0.1601998,0.9869786,0.01447091,0.9562021,-0.1588094,0.2458798,static,55.64099,3.485821,-8.486082,10.96336,5.67578024428696,7.161460048038153
05/11/2023 10:30:04.960170,1732,True,True,True,True,Eyes,2.008452,0.1326656,-1.735706,0.8305275,0.03505814,0.5558732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.307269,-0.4669099,-1.694992,2.233736,0.1288992,-1.846158,0.0541857,0.6173382,-0.0600515,0.7825287,9.145836,76.41421,358.4281,0.7455589,0.05108171,-0.6644787,0.0,0.0,0.0,3.245273,0.1382563,-0.08756036,-0.3087002,0.4008001,2.069,0.2305746,-0.02708222,-0.9726776,0.1608859,0.9869155,0.01065956,0.959662,-0.1589479,0.2319148,static,56.20555,3.608784,-8.486079,10.96336,5.741998793169602,7.200146895953255
05/11/2023 10:30:04.980013,1733,True,True,True,True,Eyes,2.017655,0.1325861,-1.739223,0.8360131,0.03576201,0.5475429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.288988,-0.4753032,-1.732451,2.242037,0.1277528,-1.850328,0.05318145,0.6225548,-0.06108837,0.7783737,9.140256,77.17268,358.3236,0.7465776,0.05096556,-0.6633429,0.0,0.0,0.0,3.266978,0.1474036,-0.1013276,-0.3087001,0.4008002,2.069,0.2173872,-0.02888241,-0.9756581,0.1613159,0.9868799,0.006728343,0.9626631,-0.1588518,0.2191943,static,56.77739,3.736887,-8.486075,10.96336,5.8089538472664115,7.240364858027757
05/11/2023 10:30:04.989760,1734,True,True,True,True,Eyes,2.026856,0.1324852,-1.742766,0.8415139,0.03644802,0.5390046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.271066,-0.4823348,-1.76906,2.250461,0.1271133,-1.854515,0.05210466,0.6275833,-0.06181871,0.7743403,9.107437,77.90755,358.2393,0.747577,0.05084075,-0.6622261,0.0,0.0,0.0,3.286606,0.1583689,-0.1137756,-0.3087001,0.4008001,2.069,0.2046353,-0.0303374,-0.978368,0.1611374,0.9869271,0.003100683,0.9654838,-0.1582862,0.2068487,static,57.35972,3.868507,-8.486074,10.96336,5.877098603220115,7.281659515901113
05/11/2023 10:30:05.010027,1735,True,True,True,True,Eyes,2.036049,0.1323441,-1.746335,0.8470024,0.03705695,0.5302959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252815,-0.4917556,-1.805009,2.259209,0.1264465,-1.858775,0.05139061,0.6325089,-0.0629766,0.7702764,9.139364,78.63344,358.1421,0.7485583,0.05070738,-0.661127,0.0,0.0,0.0,3.3055,0.1681135,-0.1253989,-0.3087003,0.4008002,2.069,0.1919331,-0.03200875,-0.9808859,0.1620288,0.9867859,-0.0004965744,0.9679403,-0.1588365,0.1945832,static,57.94991,3.997317,-8.486081,10.96336,5.946314612376353,7.322179550100298
05/11/2023 10:30:05.029973,1736,True,True,True,True,Eyes,2.045235,0.1321488,-1.749928,0.8524556,0.03760478,0.5214453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.232738,-0.5028114,-1.841659,2.267762,0.1252717,-1.863118,0.05097904,0.6376318,-0.06449669,0.7659419,9.226878,79.39513,358.0382,0.7495218,0.05056496,-0.6600453,0.0,0.0,0.0,3.326943,0.1781618,-0.139541,-0.3087001,0.4008001,2.069,0.1785316,-0.03378972,-0.9833539,0.1638131,0.9864826,-0.004156323,0.970202,-0.1603442,0.1816536,static,58.54596,4.124826,-8.486075,10.96336,6.0163030700110625,7.362352651360584
05/11/2023 10:30:05.045373,1737,True,True,True,True,Eyes,2.054403,0.131915,-1.753537,0.8578823,0.03810294,0.5124315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.211666,-0.5133567,-1.878613,2.276339,0.123787,-1.867391,0.05049209,0.6427897,-0.0659759,0.7615243,9.306697,80.16612,357.9342,0.7504681,0.05041255,-0.6589809,0.0,0.0,0.0,3.348309,0.1847993,-0.1541932,-0.3087,0.4008002,2.069,0.1649372,-0.03557289,-0.9856625,0.1653961,0.9861954,-0.007915339,0.9723374,-0.1617191,0.1685439,static,59.14922,4.252525,-8.486072,10.96336,6.087182791287227,7.402618945583116
05/11/2023 10:30:05.059755,1738,True,True,True,True,Eyes,2.28331,0.1250721,-1.844032,0.962271,0.04791272,0.267841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.190079,-0.5254294,-1.91433,2.284641,0.1225335,-1.871519,0.04957874,0.6477938,-0.06770084,0.7571803,9.369015,80.91399,357.7759,0.7513976,0.05024988,-0.6579331,0.0,0.0,0.0,3.368409,0.1902817,-0.1680788,-0.3087001,0.4008001,2.069,0.1515597,-0.03828987,-0.9877063,0.1667571,0.9859171,-0.01263227,0.9742803,-0.1627925,0.1558104,static,74.44585,10.14208,-8.486078,10.96337,7.796885998744245,9.193681889841995
05/11/2023 10:30:05.079853,1739,True,True,True,True,Eyes,2.283661,0.1250427,-1.844188,0.9623781,0.04794043,0.2674513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.169744,-0.5341484,-1.948658,2.293089,0.1211939,-1.875482,0.04888686,0.6524834,-0.06888243,0.7530808,9.411315,81.62148,357.679,0.7549419,0.04917719,-0.6539447,0.6867228,-0.02052851,-0.2714871,3.389729,0.1966204,-0.1831013,-0.3087001,0.4008001,2.069,0.1390414,-0.03995234,-0.9894803,0.1675438,0.9857306,-0.01625775,0.9760104,-0.1635208,0.1437511,static,74.46903,10.1623,-8.486076,10.96336,7.799103805880642,9.199676287313096
05/11/2023 10:30:05.089776,1740,True,True,True,True,Eyes,2.284365,0.1250075,-1.844505,0.9625803,0.04801599,0.2667088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.154413,-0.5368505,-1.978467,2.301544,0.1204543,-1.879474,0.04821261,0.6562863,-0.06899574,0.7498023,9.373042,82.19859,357.6658,0.7578889,0.04828703,-0.6505937,0.6455194,-0.0192968,-0.2551979,3.410909,0.2006805,-0.1985409,-0.3087003,0.4008001,2.069,0.1290558,-0.04018379,-0.9908229,0.1667489,0.9858302,-0.01826207,0.9775169,-0.1628618,0.1339277,static,74.51318,10.20572,-8.48608,10.96336,7.803165894164626,9.212518865615241
05/11/2023 10:30:05.109806,1741,True,True,True,True,Eyes,2.285422,0.1250124,-1.844984,0.9628838,0.0481307,0.2655907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.139004,-0.5394182,-2.008569,2.31038,0.1203027,-1.883702,0.04768803,0.6600916,-0.06897825,0.7464898,9.338168,82.78025,357.6752,0.7603469,0.04754705,-0.647774,0.6067882,-0.01813899,-0.239886,3.432081,0.2086794,-0.2132505,-0.3087004,0.4008002,2.069,0.1190421,-0.04002618,-0.9920821,0.16594,0.9859357,-0.0198667,0.9789244,-0.1622612,0.1240098,static,74.57964,10.27174,-8.486084,10.96337,7.809258888608356,9.23204244105699
05/11/2023 10:30:05.119690,1742,True,True,True,True,Eyes,2.286789,0.1250625,-1.845627,0.9632826,0.04825567,0.2641173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.122771,-0.539239,-2.040438,2.319574,0.121322,-1.888169,0.04734433,0.6641149,-0.06827545,0.7429996,9.267216,83.401,357.7601,0.7624048,0.04693184,-0.6453959,0.5703809,-0.01705065,-0.2254928,3.450781,0.2181188,-0.2267143,-0.3087003,0.4008001,2.069,0.1085797,-0.03857311,-0.9933391,0.1643414,0.986194,-0.02033186,0.9804093,-0.1610391,0.1134198,static,74.66719,10.35405,-8.48608,10.96336,7.817439303278394,9.25640806533413
05/11/2023 10:30:05.139595,1743,True,True,True,True,Eyes,2.288454,0.1250931,-1.846431,0.9637635,0.04835397,0.2623389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10677,-0.5363519,-2.07157,2.328055,0.1225983,-1.892798,0.04830119,0.6681563,-0.06703813,0.7394188,9.265729,84.04063,357.9914,0.7641342,0.04642056,-0.6433844,0.5361581,-0.01602761,-0.2119633,3.465657,0.2148564,-0.2353355,-0.3087002,0.4008002,2.069,0.09814616,-0.03459302,-0.9945706,0.163684,0.9863458,-0.01815428,0.9816185,-0.1610135,0.1024683,static,74.77287,10.44347,-8.486078,10.96336,7.8276418289443646,9.282934126301388
05/11/2023 10:30:05.160582,1744,True,True,True,True,Eyes,2.290395,0.1251879,-1.847412,0.9643339,0.04850673,0.260206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09248,-0.5301573,-2.101358,2.336552,0.1223336,-1.897577,0.04955894,0.6718976,-0.06549741,0.7360759,9.263398,84.63999,358.2683,0.7655949,0.04599376,-0.6416762,0.5039886,-0.01506596,-0.1992455,3.484231,0.2229902,-0.2483508,-0.3087003,0.4008001,2.069,0.08852732,-0.02982505,-0.9956273,0.1630192,0.986508,-0.01505681,0.9826434,-0.1609734,0.09219495,static,74.89951,10.55968,-8.486081,10.96336,7.839568832140938,9.317350903685947
05/11/2023 10:30:05.179750,1745,True,True,True,True,Eyes,2.292597,0.1253061,-1.848563,0.9649829,0.04863847,0.2577642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076332,-0.5286043,-2.131751,2.344928,0.1238715,-1.902868,0.04991738,0.6758354,-0.06447329,0.7325286,9.223058,85.26328,358.4334,0.7668353,0.04563804,-0.640219,0.4737493,-0.014162,-0.1872908,3.504467,0.2212977,-0.2645579,-0.3087004,0.4008001,2.069,0.07817945,-0.02698518,-0.996574,0.1619289,0.9867029,-0.01401485,0.9837007,-0.1602785,0.08150959,static,75.04445,10.68571,-8.486084,10.96336,7.853449611812173,9.35471603756098
05/11/2023 10:30:05.189704,1746,True,True,True,True,Eyes,2.295058,0.1254279,-1.84989,0.9657067,0.04880651,0.2550068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060168,-0.5292745,-2.160718,2.352935,0.1248325,-1.908203,0.05048037,0.6796377,-0.06392235,0.729012,9.235318,85.86984,358.5728,0.7679381,0.04532584,-0.6389179,0.4453244,-0.01331228,-0.1760533,3.526345,0.2224542,-0.2810494,-0.3087003,0.4008002,2.069,0.06801323,-0.02458358,-0.9973814,0.161817,0.9867314,-0.01328647,0.9844742,-0.1604896,0.07108883,static,75.20798,10.83498,-8.486078,10.96336,7.868877076850352,9.398928420475281
05/11/2023 10:30:05.209710,1747,True,True,True,True,Eyes,2.297746,0.1255963,-1.851401,0.9665076,0.04902191,0.251913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.044247,-0.5259062,-2.190587,2.361305,0.1250592,-1.913842,0.04969805,0.6833869,-0.06290191,0.7256417,9.096552,86.45673,358.6443,0.7689397,0.04504495,-0.6377321,0.4186049,-0.01251354,-0.1654901,3.545043,0.2249804,-0.2957912,-0.3087003,0.4008002,2.069,0.05805156,-0.02336251,-0.9980403,0.1592145,0.9871469,-0.0138467,0.9855359,-0.1580986,0.06102503,static,75.3913,11.01205,-8.486078,10.96336,7.885850016754589,9.451318669784978
05/11/2023 10:30:05.219762,1748,True,True,True,True,Eyes,2.300666,0.1257666,-1.853091,0.9673975,0.0492,0.2484381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02462,-0.5280567,-2.221791,2.369082,0.1263616,-1.919835,0.04893254,0.6876045,-0.06262081,0.7217232,9.0182,87.12069,358.6599,0.7698504,0.04479337,-0.6366501,0.3934886,-0.01176273,-0.1555607,3.558653,0.2225055,-0.3046254,-0.3087001,0.4008001,2.069,0.04655728,-0.02309729,-0.9986486,0.1576823,0.9873685,-0.01548521,0.9863918,-0.1567482,0.04961118,static,75.59708,11.20176,-8.486077,10.96336,7.905201461866587,9.507498177969328
05/11/2023 10:30:05.239683,1749,True,True,True,True,Eyes,2.303783,0.1259522,-1.854949,0.9683748,0.04937238,0.2445659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000677,-0.5341758,-2.255648,2.377141,0.1265399,-1.925926,0.04800329,0.692315,-0.0631678,0.7172208,8.993472,87.86527,358.5993,0.7706797,0.04456785,-0.6356618,0.3698793,-0.01105697,-0.1462271,3.571418,0.2242458,-0.3125913,-0.3087002,0.4008002,2.069001,0.0334198,-0.02414373,-0.9991497,0.1570773,0.987411,-0.01860612,0.9870207,-0.1563219,0.03679151,static,75.82617,11.41334,-8.486075,10.96336,7.926732406394582,9.570151953082638
05/11/2023 10:30:05.259567,1750,True,True,True,True,Eyes,2.30706,0.1261516,-1.856956,0.9694314,0.04936877,0.2403444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.974466,-0.5467567,-2.288424,2.384544,0.1269824,-1.931882,0.04658978,0.6970723,-0.06480752,0.7125445,9.018052,88.61688,358.41,0.7714356,0.044366,-0.6347585,0.3476866,-0.01039355,-0.1374535,3.588334,0.2263344,-0.3255452,-0.3087003,0.4008001,2.069,0.01978053,-0.02740359,-0.9994287,0.1573094,0.9872587,-0.02395645,0.9873512,-0.1567456,0.02383937,static,76.07581,11.60758,-8.486081,10.96336,7.951394170659442,9.627878287892539
05/11/2023 10:30:05.275647,1751,True,True,True,True,Eyes,2.310486,0.1263498,-1.859109,0.9705338,0.04931803,0.235864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.949899,-0.5663058,-2.316375,2.391259,0.1273541,-1.93754,0.04563014,0.7012703,-0.06762818,0.708212,9.176885,89.28752,358.1545,0.7721254,0.04418552,-0.6339317,0.3268254,-0.009769934,-0.1292062,3.606613,0.228412,-0.3404722,-0.3087002,0.4008001,2.069,0.007292598,-0.03179207,-0.999468,0.1597883,0.9866886,-0.03021965,0.9871244,-0.1594829,0.01227552,static,76.3405,11.81012,-8.48608,10.96337,7.977655332060553,9.688094413659208
05/11/2023 10:30:05.295353,1752,True,True,True,True,Eyes,2.314046,0.1265513,-1.861412,0.9716681,0.04925814,0.2311595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.928848,-0.5847521,-2.34089,2.397891,0.1273377,-1.94321,0.04405854,0.7048166,-0.07042973,0.7045083,9.285806,89.84995,357.8438,0.7727557,0.04402393,-0.6331745,0.3072158,-0.009183738,-0.1214539,3.623895,0.2296419,-0.3547399,-0.3087005,0.4008001,2.069,-0.003453723,-0.03713027,-0.9993044,0.161343,0.986197,-0.03720088,0.9868923,-0.1613593,0.002584651,static,76.6181,12.02933,-8.48609,10.96337,8.004973075302551,9.753219817351068
05/11/2023 10:30:05.309766,1753,True,True,True,True,Eyes,2.31774,0.1267578,-1.86387,0.9728241,0.04931524,0.2262325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.908407,-0.5968198,-2.366022,2.404316,0.1274723,-1.949176,0.04206354,0.7083567,-0.07221123,0.7008901,9.280415,90.41087,357.5823,0.7733316,0.0438792,-0.6324812,0.2887829,-0.008632714,-0.1141666,3.641936,0.234303,-0.3698254,-0.3087,0.4008002,2.069,-0.01396729,-0.04163229,-0.9990353,0.1608163,0.9860324,-0.04333877,0.9868855,-0.1612664,-0.007077071,static,76.90843,12.29724,-8.486071,10.96336,8.032267211087134,9.83255552864609
05/11/2023 10:30:05.329924,1754,True,True,True,True,Eyes,2.321557,0.1269624,-1.866491,0.973978,0.04949135,0.2211725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.888921,-0.6001974,-2.392525,2.410925,0.1277135,-1.955393,0.0397634,0.7119073,-0.0725883,0.6973792,9.137984,90.97419,357.4093,0.773858,0.04374946,-0.631846,0.2714559,-0.008114751,-0.1073166,3.662469,0.2383926,-0.3882438,-0.3087004,0.4008,2.069,-0.02416225,-0.04462744,-0.9987115,0.1578589,0.9862996,-0.04789196,0.9871661,-0.1588126,-0.01678646,static,77.20615,12.61318,-8.486085,10.96336,8.058895114977403,9.925878815025069
05/11/2023 10:30:05.339987,1755,True,True,True,True,Eyes,2.325508,0.1271767,-1.869283,0.9751443,0.04981941,0.2158972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871838,-0.5970695,-2.4185,2.417396,0.1278434,-1.961953,0.03756972,0.715251,-0.07193732,0.6941395,8.920491,91.50757,357.3239,0.7743385,0.043633,-0.6312651,0.2551686,-0.007627866,-0.1008776,3.685997,0.2443112,-0.4102053,-0.3087,0.4008002,2.069,-0.03351805,-0.04612551,-0.9983733,0.1536126,0.9868271,-0.05074923,0.9875627,-0.1550637,-0.02599108,static,77.51608,12.99386,-8.486071,10.96336,8.084904962504133,10.038067917067163
05/11/2023 10:30:05.360165,1756,True,True,True,True,Eyes,2.329573,0.1273932,-1.872238,0.9763275,0.05019664,0.2103922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.852196,-0.5972207,-2.445926,2.424236,0.1282125,-1.968882,0.03490352,0.7188392,-0.0718435,0.6905727,8.713554,92.08115,357.1559,0.7747769,0.04352842,-0.6307341,0.2398584,-0.007170194,-0.09482498,3.709305,0.2486717,-0.4330449,-0.3087003,0.4008001,2.069,-0.04378233,-0.04904628,-0.9978365,0.1494063,0.9872405,-0.055081,0.9878061,-0.1514947,-0.03589587,static,77.8391,13.41911,-8.48608,10.96336,8.111072409364553,10.163269812606945
05/11/2023 10:30:05.379639,1757,True,True,True,True,Eyes,2.333741,0.1276079,-1.875356,0.9775442,0.05055219,0.204577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.826358,-0.6045321,-2.475284,2.430627,0.128344,-1.975766,0.03225863,0.7230297,-0.07297271,0.6861942,8.615002,92.76093,356.8982,0.7751758,0.04343452,-0.6302505,0.2254669,-0.006739982,-0.08913548,3.734479,0.2532907,-0.4585602,-0.3087004,0.4008001,2.069,-0.05619378,-0.053499,-0.9969856,0.1467948,0.9872688,-0.06125151,0.9875695,-0.1497942,-0.04762507,static,78.17993,13.88008,-8.486085,10.96337,8.138277294555248,10.29893921854172
05/11/2023 10:30:05.389666,1758,True,True,True,True,Eyes,2.337996,0.1278307,-1.878633,0.9787903,0.05069805,0.1984926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.798143,-0.6183116,-2.504135,2.436848,0.1283569,-1.982831,0.03033569,0.7273569,-0.07510561,0.6814625,8.661839,93.47585,356.623,0.7755383,0.04334972,-0.62981,0.2119389,-0.006335584,-0.08378734,3.762378,0.2571756,-0.4879989,-0.3087,0.4008001,2.069,-0.06937755,-0.05823355,-0.9958894,0.146493,0.9868778,-0.06791189,0.9867759,-0.1506024,-0.05993636,static,78.53623,14.32789,-8.486073,10.96337,8.167842571280431,10.430868333154919
05/11/2023 10:30:05.409806,1759,True,True,True,True,Eyes,2.342325,0.1280473,-1.882055,0.9800724,0.05061735,0.192083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767336,-0.6374333,-2.532517,2.442737,0.1287091,-1.989951,0.02964043,0.7318867,-0.07790201,0.6763096,8.865943,94.24129,356.4032,0.7758673,0.04327307,-0.6294099,0.1992226,-0.005955448,-0.0787601,3.791031,0.2552883,-0.5187221,-0.3087002,0.4008001,2.069,-0.08345377,-0.06198487,-0.9945822,0.1487586,0.9861054,-0.07393867,0.9853459,-0.1541231,-0.07307333,static,78.91123,14.76286,-8.486078,10.96336,8.200159758845118,10.559167119046313
