Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:05.429433,1760,True,True,True,True,Eyes,2.346704,0.1282605,-1.885613,0.9813687,0.05015587,0.1854723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.734726,-0.6627269,-2.559278,2.448315,0.1286177,-1.996895,0.02971804,0.7364052,-0.08167256,0.6709353,9.216528,95.01868,356.1763,0.7761638,0.04320354,-0.6290491,0.1872692,-0.005598121,-0.0740345,3.81946,0.2509136,-0.550069,-0.3087002,0.4008001,2.069,-0.09792589,-0.06582495,-0.9930145,0.153363,0.9848928,-0.08041043,0.9833059,-0.1601659,-0.08635142,static,79.29771,15.13213,-8.486079,10.96337,8.2360757610534,10.668446195065641
05/11/2023 10:30:05.440096,1761,True,True,True,True,Eyes,2.351127,0.1284744,-1.889292,0.9826781,0.04944565,0.1786022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70216,-0.6935923,-2.583063,2.453439,0.1284791,-2.003687,0.02965813,0.74062,-0.08639073,0.6656869,9.639675,95.75127,355.8651,0.7764297,0.04313989,-0.6287239,0.1760331,-0.005262234,-0.06959242,3.849106,0.2454268,-0.5846522,-0.3087003,0.4008001,2.069,-0.1119629,-0.07108753,-0.9911665,0.1589492,0.983314,-0.08847935,0.9809178,-0.1674515,-0.09879534,static,79.69891,15.47464,-8.486082,10.96337,8.274707927159483,10.77003138727569
05/11/2023 10:30:05.460207,1762,True,True,True,True,Eyes,2.355585,0.1286897,-1.893078,0.9839676,0.04849794,0.1716266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.670392,-0.7260973,-2.604646,2.458442,0.1284734,-2.010264,0.02935119,0.7445176,-0.09140186,0.6606647,10.07186,96.43424,355.5107,0.7766671,0.04308157,-0.6284337,0.1654711,-0.0049465,-0.06541688,3.878139,0.2385211,-0.6195643,-0.3087004,0.4008001,2.069,-0.1253215,-0.077067,-0.9891184,0.1644769,0.9815684,-0.09731799,0.9783874,-0.1748832,-0.1103359,static,80.10583,15.77914,-8.486084,10.96336,8.315307418467356,10.86060807991392
05/11/2023 10:30:05.479665,1763,True,True,True,True,Eyes,2.360075,0.1289262,-1.896975,0.9852314,0.04746258,0.1645185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.640936,-0.7497289,-2.626085,2.463302,0.1285821,-2.016605,0.02924586,0.748251,-0.09492837,0.6559375,10.39465,97.09393,355.2898,0.7768775,0.04302798,-0.6281767,0.1555428,-0.00464971,-0.06149187,3.905564,0.2317115,-0.653236,-0.3087001,0.4008002,2.069,-0.1377817,-0.08076765,-0.9871641,0.1683006,0.9802666,-0.1036935,0.9760591,-0.1804274,-0.1214695,static,80.51995,16.09253,-8.486074,10.96337,8.356509613451856,10.953804519559348
05/11/2023 10:30:05.489868,1764,True,True,True,True,Eyes,2.364599,0.1291753,-1.900981,0.9864308,0.04651421,0.1574508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.617823,-0.7628094,-2.646286,2.46822,0.1292845,-2.023174,0.0295219,0.751496,-0.09658209,0.6519617,10.58281,97.67226,355.2404,0.7770622,0.0429792,-0.6279511,0.1462102,-0.004370727,-0.05780235,3.929409,0.2269404,-0.6820776,-0.3087002,0.4008001,2.069,-0.1481486,-0.08156447,-0.9855958,0.1703068,0.9796007,-0.1066678,0.9741906,-0.1836564,-0.1312356,static,80.93114,16.45823,-8.486079,10.96336,8.395619543384722,11.062177097213805
05/11/2023 10:30:05.509804,1765,True,True,True,True,Eyes,2.369146,0.1294305,-1.9051,0.9875746,0.04569317,0.1503614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.598827,-0.7640272,-2.667206,2.473241,0.1298853,-2.029822,0.02968103,0.7545244,-0.09634221,0.648483,10.59586,98.21056,355.3222,0.7772226,0.04293504,-0.6277556,0.1374376,-0.004108483,-0.05433421,3.949848,0.2217963,-0.7061617,-0.3087001,0.4008001,2.069,-0.1571777,-0.08016244,-0.9843115,0.1697427,0.9796745,-0.1068898,0.9728733,-0.1838804,-0.1403761,static,81.34302,16.90345,-8.486076,10.96336,8.432189241929997,11.193647079542192
05/11/2023 10:30:05.529483,1766,True,True,True,True,Eyes,2.373712,0.1296883,-1.90934,0.9886339,0.04511347,0.1434149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.58519,-0.7544259,-2.687762,2.478113,0.1304021,-2.036664,0.02963919,0.7571783,-0.09440972,0.6456699,10.44224,98.67872,355.5075,0.7773594,0.04289512,-0.6275888,0.1291914,-0.003861974,-0.05107416,3.966264,0.218434,-0.7240119,-0.3087001,0.4008001,2.069,-0.1644642,-0.07703071,-0.9833708,0.1667993,0.9804167,-0.1046957,0.9721778,-0.1812442,-0.1483948,static,81.74603,17.46181,-8.486076,10.96336,8.463918339238099,11.357927800031828
05/11/2023 10:30:05.543881,1767,True,True,True,True,Eyes,2.488442,0.1360074,-2.018662,0.9989265,0.03448322,-0.0309292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.576977,-0.7410001,-2.70621,2.482955,0.1308413,-2.04385,0.02922323,0.7592651,-0.09195603,0.643589,10.20982,99.04228,355.6886,0.7774735,0.04285896,-0.62745,0.1214399,-0.003630256,-0.04800971,3.983536,0.2162266,-0.743233,-0.3087001,0.4008001,2.069,-0.1698786,-0.07398742,-0.9826838,0.1627401,0.9813802,-0.1020225,0.9719347,-0.1772535,-0.1546748,static,-88.22655,-48.10996,-8.486078,10.96336,-10.52966368042144,-8.581237569096267
05/11/2023 10:30:05.560550,1768,True,True,True,True,Eyes,2.488647,0.1359956,-2.018978,0.9989141,0.03468253,-0.03110817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.569411,-0.7277541,-2.724477,2.487953,0.1310726,-2.051429,0.02847599,0.7612522,-0.08963089,0.6416,9.962513,99.38634,355.8277,0.7773159,0.04279481,-0.6276495,0.458346,0.01554506,-0.3730964,4.000083,0.2152417,-0.7618032,-0.3087003,0.4008001,2.069,-0.1750769,-0.07165955,-0.9819433,0.1583692,0.9823109,-0.099923,0.971734,-0.1730038,-0.1606313,static,-88.21627,-48.10978,-8.48608,10.96336,-10.52838991694858,-8.58113109393095
05/11/2023 10:30:05.579712,1769,True,True,True,True,Eyes,2.489048,0.1359683,-2.0196,0.9988911,0.03494025,-0.03155587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.561113,-0.7191355,-2.741958,2.492899,0.1308164,-2.059346,0.02742292,0.763185,-0.08819354,0.6395456,9.769936,99.7213,355.8715,0.777172,0.04274455,-0.627831,0.4308453,0.01461235,-0.3507106,4.016826,0.2145169,-0.7812689,-0.3087002,0.4008001,2.069,-0.1804589,-0.07095005,-0.9810202,0.1546651,0.9829398,-0.09953956,0.9713461,-0.1696924,-0.1664067,static,-88.19057,-47.91361,-8.486076,10.96336,-10.53166910756186,-8.524024966147426
05/11/2023 10:30:05.595151,1770,True,True,True,True,Eyes,2.489632,0.1359145,-2.020524,0.9988551,0.0352271,-0.03236372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.548841,-0.7162076,-2.760089,2.497818,0.1304251,-2.067329,0.02657511,0.7654271,-0.08765653,0.6369706,9.67414,100.1175,355.8705,0.7770383,0.04270427,-0.6279992,0.4049945,0.01373561,-0.329668,4.035856,0.2140862,-0.8044464,-0.3087004,0.4008003,2.069001,-0.1871246,-0.07098664,-0.979768,0.1523519,0.9832202,-0.1003342,0.9704501,-0.1680445,-0.1731697,static,-88.14422,-47.4258,-8.48608,10.96336,-10.542009009635091,-8.382113457223266
05/11/2023 10:30:05.609544,1771,True,True,True,True,Eyes,2.490386,0.1358435,-2.021746,0.9988073,0.0355224,-0.0334985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.533613,-0.7165196,-2.778828,2.502531,0.1297341,-2.075515,0.0260492,0.7679409,-0.08762812,0.6339635,9.649172,100.5689,355.8643,0.7769113,0.04266893,-0.6281587,0.3806949,0.01291147,-0.3098879,4.05442,0.2134407,-0.8282924,-0.3087004,0.4008,2.068999,-0.1948238,-0.07109756,-0.9782583,0.1511146,0.9832855,-0.101558,0.9691277,-0.1676149,-0.1808236,static,-88.07911,-46.6796,-8.486089,10.96337,-10.558546828082296,-8.165062816535741
05/11/2023 10:30:05.620733,1772,True,True,True,True,Eyes,2.491292,0.1357508,-2.02326,0.998745,0.03577212,-0.03505598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.515262,-0.716525,-2.799153,2.507076,0.1292558,-2.083878,0.02553158,0.7708028,-0.08751657,0.6305174,9.619962,101.086,355.8703,0.7767878,0.04263313,-0.6283139,0.3578532,0.01213679,-0.2912946,4.07334,0.2123953,-0.8529261,-0.3087005,0.4008,2.069,-0.2035923,-0.07100181,-0.9764779,0.1497211,0.9833779,-0.1027198,0.9675402,-0.1671122,-0.1895776,static,-87.98974,-45.5793,-8.486089,10.96336,-10.583758690755047,-7.845048467133041
05/11/2023 10:30:05.644661,1773,True,True,True,True,Eyes,2.492348,0.1356203,-2.025056,0.9986709,0.03598433,-0.0369016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.497818,-0.7163226,-2.818687,2.511364,0.128683,-2.092383,0.02556082,0.7735892,-0.08728944,0.627126,9.61995,101.5962,355.9324,0.776665,0.04259585,-0.6284683,0.336382,0.01140858,-0.2738169,4.093754,0.2107178,-0.8812987,-0.3087003,0.4008001,2.069,-0.2121191,-0.06993581,-0.9747381,0.1490301,0.9834543,-0.1029926,0.9658134,-0.167112,-0.1981869,static,-87.88385,-44.27897,-8.486084,10.96337,-10.613519993678164,-7.466855390575648
05/11/2023 10:30:05.659725,1774,True,True,True,True,Eyes,2.493539,0.1354371,-2.02716,0.9985597,0.03467568,-0.04094126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.479909,-0.7162128,-2.838299,2.515701,0.1277012,-2.100946,0.02597517,0.7764124,-0.08706245,0.623642,9.647792,102.1195,356.0299,0.7765405,0.04255568,-0.628625,0.3161991,0.01072406,-0.2573879,4.113837,0.2087133,-0.9100108,-0.3087002,0.4008002,2.069,-0.220792,-0.06825673,-0.9729297,0.1489265,0.9834908,-0.1027943,0.9638838,-0.1675911,-0.2069816,static,-87.65218,-40.26332,-8.486076,10.96336,-10.71729624524982,-6.299430654835628
05/11/2023 10:30:05.679702,1775,True,True,True,True,Eyes,2.494852,0.1352131,-2.029536,0.9984232,0.03338293,-0.04512949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463326,-0.714537,-2.857397,2.51973,0.1267464,-2.109857,0.0268484,0.7791678,-0.08649141,0.6202387,9.676639,102.6362,356.193,0.7764113,0.04251089,-0.6287875,0.2972271,0.01008062,-0.2419447,4.13517,0.2068476,-0.9415662,-0.3087002,0.4008001,2.069001,-0.2291667,-0.06545181,-0.9711843,0.1491295,0.9835968,-0.1014778,0.9618957,-0.1680875,-0.2156467,static,-87.41195,-36.49086,-8.486075,10.96336,-10.811975620433394,-5.202586706690226
05/11/2023 10:30:05.690005,1776,True,True,True,True,Eyes,2.496279,0.1349683,-2.032197,0.9982595,0.03204032,-0.04951129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.448847,-0.7119826,-2.875421,2.523724,0.1256568,-2.118761,0.02809579,0.781706,-0.08572674,0.6170878,9.71232,103.1182,356.4008,0.7762755,0.04246035,-0.6289585,0.2793935,0.009475783,-0.227428,4.155934,0.2057476,-0.9734538,-0.3087004,0.4008,2.069,-0.2368269,-0.06187653,-0.9695796,0.1497271,0.9837231,-0.09935109,0.9599454,-0.1687014,-0.2237075,static,-87.16059,-32.90819,-8.486088,10.96336,-10.899001712595325,-4.1608018579031105
05/11/2023 10:30:05.710172,1777,True,True,True,True,Eyes,2.49781,0.1346991,-2.035143,0.9980689,0.03074237,-0.05397584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.436625,-0.7078172,-2.892973,2.527673,0.1250736,-2.128242,0.02971033,0.7841022,-0.08454431,0.6141281,9.734022,103.5785,356.67,0.7761309,0.04240364,-0.6291407,0.2626299,0.008907235,-0.2137823,4.173608,0.2051929,-1.000786,-0.3087002,0.4008002,2.069,-0.2439281,-0.05725019,-0.9681021,0.1504339,0.9839391,-0.09609085,0.9580548,-0.1690747,-0.2313979,static,-86.90445,-29.66402,-8.486076,10.96336,-10.974253895852563,-3.2172971392607
05/11/2023 10:30:05.729574,1778,True,True,True,True,Eyes,2.499434,0.1343911,-2.038367,0.9978441,0.02945047,-0.0586499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.426832,-0.7023749,-2.909631,2.531486,0.1243634,-2.138049,0.03112613,0.7862592,-0.08322304,0.6114751,9.725928,103.994,356.9274,0.7759752,0.04234032,-0.6293368,0.2468721,0.008372801,-0.2009554,4.191934,0.204227,-1.027811,-0.3087002,0.4008002,2.069001,-0.2502589,-0.05283121,-0.9667364,0.150724,0.9842102,-0.09280403,0.9563748,-0.1689354,-0.2383443,static,-86.63622,-26.66307,-8.486075,10.96336,-11.03996877920078,-2.3443633089851525
05/11/2023 10:30:05.740077,1779,True,True,True,True,Eyes,2.501146,0.1340456,-2.041869,0.9975896,0.02818918,-0.06340582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414116,-0.698501,-2.927118,2.535133,0.1232263,-2.147922,0.03209777,0.7886286,-0.08230395,0.6084905,9.722526,104.4488,357.1192,0.7758068,0.04226954,-0.629549,0.2320598,0.007870433,-0.188898,4.212581,0.2039521,-1.061788,-0.3087001,0.4008,2.068999,-0.2574179,-0.04953592,-0.9650296,0.1507888,0.9843916,-0.09075212,0.9544625,-0.1688769,-0.2459305,static,-86.36323,-23.96914,-8.486078,10.96337,-11.094951861710484,-1.5605674636022675
05/11/2023 10:30:05.760314,1780,True,True,True,True,Eyes,2.502928,0.1336776,-2.045649,0.9973012,0.02695031,-0.06829347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.403334,-0.6950571,-2.943629,2.538732,0.1220974,-2.158085,0.03331912,0.790806,-0.08139804,0.6057146,9.735721,104.8723,357.3301,0.7756237,0.04219061,-0.6297795,0.2181362,0.007398207,-0.1775642,4.231335,0.203546,-1.092933,-0.3087005,0.4008001,2.069,-0.2639996,-0.04591004,-0.9634297,0.1513059,0.9845284,-0.08837637,0.9525812,-0.1691039,-0.2529686,static,-86.0826,-21.53543,-8.486085,10.96336,-11.140390183145083,-0.8523030165933072
05/11/2023 10:30:05.780039,1781,True,True,True,True,Eyes,2.504773,0.1332622,-2.049708,0.996987,0.025686,-0.07319274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.396815,-0.6926775,-2.957734,2.542029,0.1213145,-2.168515,0.03501342,0.7925708,-0.08051653,0.6034259,9.781198,105.2247,357.5765,0.7754243,0.04210338,-0.6300305,0.205048,0.006954314,-0.1669103,4.24946,0.2045448,-1.12328,-0.3087002,0.4008001,2.069,-0.2693026,-0.04167029,-0.9621537,0.1526727,0.9845823,-0.08537409,0.950877,-0.1698861,-0.2587886,static,-85.80122,-19.33783,-8.486079,10.96337,-11.177937672712144,-0.21260439966456257
05/11/2023 10:30:05.789756,1782,True,True,True,True,Eyes,2.506669,0.1327971,-2.054034,0.9966339,0.02443276,-0.0782559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.390961,-0.6929593,-2.970998,2.545228,0.1198676,-2.179276,0.03670539,0.7942189,-0.08014963,0.601203,9.871992,105.5592,357.7855,0.7752068,0.04200698,-0.630304,0.1927451,0.006537055,-0.1568957,4.26757,0.2031989,-1.153581,-0.3087,0.4008003,2.069001,-0.2744151,-0.03806816,-0.9608573,0.1546766,0.9844576,-0.08317791,0.9490897,-0.1714475,-0.2642618,static,-85.51034,-17.33921,-8.486067,10.96336,-11.207731292915952,0.36935761394191324
05/11/2023 10:30:05.809816,1783,True,True,True,True,Eyes,2.508612,0.1322959,-2.058613,0.9962494,0.02312064,-0.08338227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.382494,-0.6975893,-2.984122,2.54813,0.1182153,-2.189968,0.03716996,0.7959488,-0.08075342,0.5988013,9.966131,105.9004,357.8156,0.7749697,0.04190058,-0.6306019,0.1811804,0.006144832,-0.1474819,4.285654,0.1993328,-1.185381,-0.3087005,0.4008,2.069,-0.2801111,-0.03753973,-0.9592335,0.1558813,0.9841946,-0.08403633,0.9472271,-0.173066,-0.2698321,static,-85.21571,-15.49789,-8.48609,10.96336,-11.231863304257466,0.9056571871013572
05/11/2023 10:30:05.829782,1784,True,True,True,True,Eyes,2.510599,0.131791,-2.06344,0.9958265,0.02177856,-0.08863004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.371027,-0.7062701,-2.997546,2.55099,0.1168388,-2.200593,0.0377925,0.7978854,-0.08189561,0.5960235,10.12155,106.2878,357.8277,0.7747118,0.04178386,-0.6309255,0.1703096,0.005776142,-0.138633,4.303479,0.1954387,-1.217571,-0.3087003,0.4008,2.069,-0.2866557,-0.03731524,-0.9573067,0.1579316,0.9837297,-0.08563618,0.9449266,-0.175737,-0.2760985,static,-84.91399,-13.80545,-8.486084,10.96336,-11.250195994336362,1.398757220406945
05/11/2023 10:30:05.844764,1785,True,True,True,True,Eyes,2.512627,0.1314337,-2.068539,0.9953812,0.02040644,-0.09380782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.364821,-0.7109996,-3.009581,2.55387,0.1163168,-2.211346,0.03946063,0.7994485,-0.08207311,0.5937921,10.25849,106.6139,357.998,0.7744338,0.04165796,-0.6312757,0.160091,0.005429573,-0.1303151,4.320476,0.1926916,-1.249305,-0.3087003,0.4008001,2.069,-0.2917078,-0.03437524,-0.9558898,0.1605622,0.9834138,-0.08436362,0.9429351,-0.1780893,-0.28135,static,-84.61617,-12.27261,-8.486081,10.96336,-11.263743430514278,1.8454865256904984
05/11/2023 10:30:05.860275,1786,True,True,True,True,Eyes,2.514658,0.13106,-2.073895,0.9949042,0.01896173,-0.09902498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.365155,-0.7120334,-3.020335,2.556753,0.1197076,-2.223003,0.04243797,0.800651,-0.08080293,0.5921385,10.34927,106.8825,358.3843,0.7741315,0.04152728,-0.6316556,0.1504856,0.005103799,-0.1224962,4.336683,0.1902837,-1.279124,-0.3087004,0.4008,2.069,-0.2951422,-0.02773706,-0.9550508,0.1636491,0.9833398,-0.07913158,0.9413342,-0.1796482,-0.2856859,static,-84.31595,-10.84003,-8.486086,10.96337,-11.27368104320728,2.263111519891275
05/11/2023 10:30:05.879614,1787,True,True,True,True,Eyes,2.51673,0.13065,-2.079522,0.9943949,0.01767381,-0.1042423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.366538,-0.7139804,-3.029384,2.558738,0.1191872,-2.234507,0.04711101,0.8017537,-0.07992413,0.5904097,10.59051,107.1625,358.9022,0.773805,0.0413923,-0.6320646,0.1414564,0.004797571,-0.1151464,4.35102,0.1910189,-1.303829,-0.3087003,0.4008001,2.069,-0.2983936,-0.01883312,-0.9542569,0.1699188,0.9827854,-0.07252933,0.9391957,-0.1837885,-0.2900567,static,-84.01555,-9.62274,-8.486081,10.96337,-11.27648635538758,2.6182141101006846
05/11/2023 10:30:05.890031,1788,True,True,True,True,Eyes,2.56811,0.1228717,-2.226295,0.9703778,-0.009937217,-0.2413879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.360877,-0.707082,-3.044836,2.561611,0.1179297,-2.246601,0.04627485,0.8034134,-0.0789519,0.5883472,10.44627,107.4699,358.9194,0.7734537,0.04125215,-0.6325041,0.132969,0.004509717,-0.1082376,4.365535,0.1921035,-1.328832,-0.3087003,0.4008001,2.069,-0.3034126,-0.01854658,-0.9526787,0.1672579,0.9832504,-0.07241065,0.9380648,-0.1813133,-0.2952285,static,-76.03082,2.357365,-8.486078,10.96336,-10.678145272332863,6.1395100668599145
05/11/2023 10:30:05.910042,1789,True,True,True,True,Eyes,2.568229,0.1228674,-2.226765,0.970284,-0.00996168,-0.2417637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.344325,-0.7091316,-3.061563,2.563012,0.1199391,-2.25828,0.04493668,0.8059575,-0.07896856,0.5849593,10.36177,107.9508,358.8378,0.7713203,0.04065106,-0.6351431,0.2791314,-0.01909584,-0.5420619,4.38039,0.1953062,-1.355008,-0.3087003,0.4008,2.069,-0.3116068,-0.01995267,-0.9500016,0.1648208,0.9834893,-0.07471833,0.9358073,-0.1798628,-0.3031732,static,-76.00864,2.359492,-8.486082,10.96336,-10.675454434042656,6.140244721068446
05/11/2023 10:30:05.929918,1790,True,True,True,True,Eyes,2.568438,0.1228816,-2.227672,0.9700556,-0.00994154,-0.2426795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.323907,-0.7151786,-3.079894,2.565686,0.1198022,-2.269991,0.04442075,0.8087361,-0.07969175,0.5810525,10.40009,108.4977,358.7905,0.7695145,0.040144,-0.6373621,0.2623835,-0.01795009,-0.5095382,4.394331,0.1954677,-1.381043,-0.3087001,0.4008001,2.069,-0.3208097,-0.02076084,-0.9469162,0.1644595,0.9833521,-0.07727759,0.9327562,-0.1805207,-0.3120545,static,-75.95455,2.345851,-8.486077,10.96337,-10.668270538937684,6.13656836144238
05/11/2023 10:30:05.944777,1791,True,True,True,True,Eyes,2.568726,0.1229561,-2.228999,0.9697323,-0.01006436,-0.243963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301512,-0.7210652,-3.098062,2.567721,0.1201863,-2.281276,0.04332362,0.8116152,-0.08046079,0.5770009,10.40482,109.0602,358.6876,0.7679772,0.03971533,-0.6392407,0.2466405,-0.01687308,-0.4789659,4.40765,0.1938792,-1.40551,-0.3087003,0.4008002,2.069001,-0.3303863,-0.02252769,-0.9435771,0.1631761,0.9832982,-0.08061086,0.9296337,-0.1806019,-0.3211923,static,-75.87871,2.362319,-8.486077,10.96336,-10.659373432053208,6.141750769412127
05/11/2023 10:30:05.960213,1792,True,True,True,True,Eyes,2.569088,0.1230906,-2.230725,0.969281,-0.01027456,-0.2457412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277781,-0.7383968,-3.113808,2.569579,0.1216452,-2.292644,0.04342889,0.8144575,-0.0825341,0.5726789,10.61348,109.6459,358.6131,0.7666581,0.03935324,-0.6408449,0.231842,-0.0158607,-0.450228,4.420972,0.1960563,-1.4322,-0.3087002,0.4008002,2.069,-0.3403058,-0.0237891,-0.940014,0.1652731,0.9826041,-0.08469941,0.9256765,-0.1841826,-0.3304543,static,-75.77359,2.394171,-8.486075,10.96337,-10.647339450699278,6.151555291787291
05/11/2023 10:30:05.979303,1793,True,True,True,True,Eyes,2.569524,0.123268,-2.232816,0.968719,-0.01065058,-0.2479314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.250395,-0.7570072,-3.1302,2.571351,0.1231514,-2.303842,0.04359385,0.8175475,-0.08476595,0.5679178,10.84284,110.2892,358.5414,0.7654634,0.03903392,-0.6422913,0.2179315,-0.01490906,-0.4232143,4.433673,0.1958504,-1.458553,-0.3087001,0.4008001,2.069,-0.3511381,-0.02500009,-0.9359899,0.1675602,0.9818286,-0.0890849,0.9212089,-0.1881158,-0.3405684,static,-75.64404,2.459786,-8.486076,10.96336,-10.633379309559615,6.171293886703861
05/11/2023 10:30:05.994874,1794,True,True,True,True,Eyes,2.570017,0.1234718,-2.235239,0.9680344,-0.01106947,-0.2505729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.218804,-0.7765942,-3.147277,2.573132,0.1242992,-2.314622,0.04386137,0.8208987,-0.08716117,0.5626762,11.09641,110.9955,358.4773,0.7643613,0.03874986,-0.6436198,0.2048556,-0.01401451,-0.3978214,4.446272,0.2008137,-1.485036,-0.3087002,0.4008002,2.069001,-0.3629434,-0.02607554,-0.9314463,0.1700985,0.9809583,-0.09374147,0.9161543,-0.1924604,-0.351597,static,-75.48768,2.52949,-8.486074,10.96336,-10.616216758135,6.19236134055144
05/11/2023 10:30:06.010222,1795,True,True,True,True,Eyes,2.57056,0.1237084,-2.237979,0.9672586,-0.01160738,-0.2535273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.187689,-0.7927915,-3.163892,2.574594,0.1251133,-2.324898,0.04466772,0.8242012,-0.08897249,0.5574776,11.33031,111.7041,358.5056,0.7633388,0.03849805,-0.6448473,0.1925643,-0.01317364,-0.3739522,4.458755,0.204917,-1.515113,-0.3087001,0.4008001,2.069001,-0.3744471,-0.02556997,-0.9268956,0.1728307,0.9801773,-0.09685996,0.9109988,-0.1964649,-0.3626053,moving,-75.31265,2.621375,-8.48607,10.96336,-10.597462589342499,6.219968916201516
05/11/2023 10:30:06.029647,1796,True,True,True,True,Eyes,2.57115,0.1239584,-2.241031,0.9664128,-0.01217351,-0.2567064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.161691,-0.8021919,-3.179896,2.575991,0.1262477,-2.335189,0.04670738,0.827215,-0.08940803,0.552757,11.51093,112.37,358.7388,0.7623842,0.03827592,-0.6459889,0.1810104,-0.01238322,-0.351515,4.471474,0.2043476,-1.551884,-0.3056104,0.3988409,2.068749,-0.3845565,-0.02156772,-0.9228495,0.1761159,0.9796492,-0.09628363,0.9061455,-0.1995549,-0.3729321,moving,-75.12416,2.715043,-8.403363,10.91235,-10.577091732755413,6.248165267890182
05/11/2023 10:30:06.039571,1797,True,True,True,True,Eyes,2.571786,0.1241984,-2.244385,0.9654816,-0.01272523,-0.2601605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137372,-0.805553,-3.19664,2.577349,0.1269985,-2.345673,0.04985359,0.8302235,-0.08869291,0.5480668,11.64903,113.0527,359.1552,0.7614875,0.03808073,-0.6470574,0.1701498,-0.01164023,-0.3304241,4.483294,0.2027362,-1.589935,-0.3023127,0.3967497,2.06848,-0.394275,-0.01444003,-0.9188791,0.1799985,0.9792964,-0.09262367,0.9011925,-0.2019161,-0.3835128,moving,-74.91917,2.800277,-8.315027,10.85788,-10.55438833972428,6.273999258119744
