Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:06.060181,1798,True,True,True,True,Eyes,2.572466,0.1244826,-2.248036,0.9644896,-0.01301686,-0.2637999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.113286,-0.8006566,-3.215194,2.578766,0.1272165,-2.356207,0.05215729,0.8332595,-0.0870005,0.5434971,11.63537,113.7253,359.5526,0.7606391,0.03790918,-0.6480649,0.1599408,-0.01094182,-0.3105987,4.493748,0.1965148,-1.62508,-0.2991603,0.3947507,2.068224,-0.4037807,-0.007647943,-0.9148237,0.1814902,0.9794211,-0.08829329,0.8966729,-0.2016827,-0.3940834,moving,-74.70302,2.824894,-8.23052,10.80577,-10.528293831995907,6.2822880285661
05/11/2023 10:30:06.079867,1799,True,True,True,True,Eyes,2.573184,0.1247782,-2.251966,0.9634132,-0.01323726,-0.2676932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.085699,-0.7881753,-3.23665,2.580165,0.1287653,-2.366861,0.05324368,0.8366333,-0.08425315,0.5386199,11.43956,114.4438,359.9024,0.7598302,0.03775992,-0.6490219,0.1503444,-0.01028531,-0.2919627,4.503115,0.1918814,-1.656812,-0.2958658,0.3926619,2.067955,-0.4141075,-0.001669979,-0.9102265,0.1798517,0.980133,-0.08362177,0.8922827,-0.1983342,-0.4055801,moving,-74.47157,2.830935,-8.142147,10.75129,-10.499681233304273,6.285262726060927
05/11/2023 10:30:06.094985,1800,True,True,True,True,Eyes,2.573957,0.1250625,-2.256164,0.9623036,-0.01321163,-0.2716565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.060518,-0.7825755,-3.255116,2.581462,0.1294605,-2.377436,0.05388708,0.8395956,-0.0828032,0.5341529,11.33881,115.0825,0.1184831,0.7590537,0.03763086,-0.6499375,0.1413237,-0.009668188,-0.274445,4.511808,0.1913975,-1.688334,-0.2926874,0.3906467,2.067698,-0.423554,0.002027575,-0.9058686,0.1789458,0.9804797,-0.08147451,0.8880206,-0.1966103,-0.4156488,moving,-74.23573,2.784306,-8.05682,10.69869,-10.468782732258209,6.272964434043525
05/11/2023 10:30:06.109794,1801,True,True,True,True,Eyes,2.574779,0.12536,-2.260614,0.9610898,-0.01307924,-0.2759263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.033909,-0.7731693,-3.274981,2.583244,0.1294657,-2.387957,0.05235392,0.8425577,-0.08144954,0.5298318,11.11211,115.6844,0.1117178,0.7583035,0.0375194,-0.6508194,0.1328443,-0.009088097,-0.2579783,4.520155,0.1955409,-1.719668,-0.2894115,0.3885695,2.067432,-0.4330751,0.001913301,-0.901356,0.1745315,0.9812501,-0.08177434,0.8842992,-0.1927294,-0.4252889,moving,-73.98137,2.713857,-7.968824,10.64445,-10.434792116222685,6.2538461122760864
05/11/2023 10:30:06.129709,1802,True,True,True,True,Eyes,2.57565,0.1256639,-2.265292,0.9598273,-0.0128915,-0.2802951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.000593,-0.7732177,-3.294141,2.584871,0.1299658,-2.398324,0.04954028,0.845793,-0.08178749,0.5248724,10.97351,116.3436,359.8801,0.7575735,0.03742392,-0.6516744,0.1248736,-0.008542811,-0.2424996,4.527825,0.201938,-1.74957,-0.2861927,0.3865288,2.067171,-0.4441099,-0.00205434,-0.8959702,0.1696576,0.9817131,-0.0863459,0.8797632,-0.1903552,-0.43564,moving,-73.72079,2.633326,-7.882296,10.59112,-10.399694246918788,6.231832625293742
05/11/2023 10:30:06.139407,1803,True,True,True,True,Eyes,2.576565,0.1259544,-2.270185,0.958479,-0.01275251,-0.2848779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9690056,-0.7780624,-3.31107,2.586556,0.1302647,-2.408379,0.04698367,0.8487384,-0.08284229,0.5201665,10.92369,116.9583,359.6248,0.75686,0.03734288,-0.6525077,0.1173812,-0.008030243,-0.2279496,4.535761,0.20851,-1.781946,-0.2829178,0.3844515,2.066902,-0.4544391,-0.006429874,-0.8907548,0.1659372,0.9818593,-0.09174419,0.8751859,-0.1895015,-0.4451284,moving,-73.44707,2.563125,-7.794217,10.53681,-10.363301787416155,6.212888400513393
05/11/2023 10:30:06.160165,1804,True,True,True,True,Eyes,2.577524,0.126253,-2.275284,0.9570706,-0.01277918,-0.289573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9411108,-0.7893671,-3.324917,2.588209,0.1300861,-2.418288,0.04503252,0.8512499,-0.08480279,0.5159014,11.00189,117.5031,359.3677,0.7561583,0.03727417,-0.6533248,0.1103383,-0.007548429,-0.2142726,4.543428,0.2112702,-1.81877,-0.2796859,0.3824023,2.066639,-0.4636357,-0.01083191,-0.8859599,0.1641676,0.9815611,-0.09791204,0.8706843,-0.1908414,-0.4533085,moving,-73.16619,2.526887,-7.707225,10.48321,-10.327139632590256,6.203845276386242
05/11/2023 10:30:06.179392,1805,True,True,True,True,Eyes,2.578527,0.1265407,-2.280567,0.9555473,-0.01301826,-0.29455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9088054,-0.8108463,-3.337261,2.589877,0.1303669,-2.428219,0.04305883,0.8538775,-0.08822528,0.5111316,11.2263,118.0948,359.027,0.7554656,0.03721666,-0.6541291,0.103718,-0.007095523,-0.2014163,4.550816,0.2086661,-1.857126,-0.2765275,0.3804,2.066383,-0.4737809,-0.01665552,-0.8804854,0.1637234,0.9807245,-0.1066497,0.8652898,-0.1946846,-0.4619217,moving,-72.86795,2.53066,-7.622148,10.43078,-10.290137766874604,6.206513458987154
05/11/2023 10:30:06.189658,1806,True,True,True,True,Eyes,2.579568,0.1268156,-2.286005,0.9538552,-0.01414578,-0.2999339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8715692,-0.8382401,-3.348624,2.591524,0.1301698,-2.43775,0.04135945,0.8566794,-0.09253687,0.5057929,11.55962,118.7492,358.6697,0.7547784,0.03716872,-0.6549248,0.09749495,-0.006669791,-0.1893313,4.557701,0.2003828,-1.896981,-0.2734101,0.3784228,2.066131,-0.4849255,-0.02274542,-0.8742595,0.1644726,0.9794526,-0.1167102,0.8589504,-0.2003875,-0.4712206,moving,-72.54456,2.700241,-7.538126,10.37899,-10.255480861917029,6.257467302327123
05/11/2023 10:30:06.209818,1807,True,True,True,True,Eyes,2.580644,0.1270908,-2.291582,0.9520424,-0.01547131,-0.305575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8313315,-0.8670653,-3.359208,2.593038,0.1299352,-2.446724,0.0400841,0.8595845,-0.09697139,0.5001044,11.93505,119.4466,358.3553,0.7540947,0.03712885,-0.655714,0.09164526,-0.006269604,-0.1779714,4.563858,0.1861679,-1.937315,-0.2701184,0.3763359,2.065863,-0.4965779,-0.02808026,-0.8675379,0.165903,0.9779797,-0.1266177,0.8519898,-0.2068027,-0.4809846,moving,-72.20505,2.898419,-7.449353,10.3243,-10.219761663507782,6.316811122671141
05/11/2023 10:30:06.219765,1808,True,True,True,True,Eyes,2.580644,0.1270908,-2.291582,0.9520424,-0.01547131,-0.305575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7919803,-0.8933632,-3.369373,2.594564,0.1300824,-2.455466,0.03963066,0.8624352,-0.1007483,0.4944541,12.29639,120.1491,358.1658,0.7534129,0.03709613,-0.6564993,0.08614654,-0.005893428,-0.1672931,4.569051,0.1697334,-1.976171,-0.2670749,0.3744061,2.065614,-0.5078893,-0.03127307,-0.8608547,0.1679886,0.9765584,-0.1345867,0.8448838,-0.2129688,-0.49073,moving,-72.20505,2.898419,-7.367222,10.27369,-10.219761663507782,6.316811122671141
05/11/2023 10:30:06.239571,1809,True,True,True,True,Eyes,2.580644,0.1270908,-2.291582,0.9520424,-0.01547131,-0.305575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7528069,-0.9143014,-3.380532,2.59631,0.1301818,-2.464322,0.0397707,0.8653492,-0.1035475,0.4887405,12.59655,120.8755,358.0984,0.7527988,0.03706666,-0.6572051,0.08097775,-0.005539822,-0.1572555,4.573473,0.1531235,-2.013387,-0.2638692,0.3723734,2.065353,-0.5191024,-0.0323846,-0.8540985,0.1700467,0.9753925,-0.1403343,0.8376259,-0.2180845,-0.5008216,moving,-72.20505,2.898419,-7.280659,10.22036,-10.219761663507782,6.316811122671141
05/11/2023 10:30:06.260158,1810,True,True,True,True,Eyes,2.581942,0.1273789,-2.297997,0.94976,-0.01770319,-0.3124782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7182693,-0.9237237,-3.393214,2.598264,0.1308338,-2.472848,0.04172242,0.8682174,-0.1039816,0.4833693,12.76143,121.6029,358.3505,0.7522457,0.03704011,-0.6578397,0.07611908,-0.005207433,-0.1478202,4.577125,0.139914,-2.04874,-0.2604388,0.3701981,2.065075,-0.5292272,-0.02807479,-0.8480159,0.1729713,0.9748942,-0.1402227,0.8306624,-0.220892,-0.5110844,moving,-71.78841,3.242579,-7.187962,10.16325,-10.179261936609617,6.418956905185913
05/11/2023 10:30:06.279789,1811,True,True,True,True,Eyes,2.615098,0.1348359,-2.460989,0.8738722,-0.06994131,-0.4810983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6906912,-0.9237188,-3.40672,2.600141,0.1309921,-2.481565,0.04379082,0.870756,-0.1030275,0.4788024,12.7888,122.2424,358.684,0.751672,0.03701897,-0.6584962,0.07155193,-0.004894987,-0.138951,4.580614,0.1318299,-2.079729,-0.2574154,0.3682811,2.064828,-0.5376612,-0.02239734,-0.8428633,0.1749218,0.9749354,-0.1374892,0.8248166,-0.2213578,-0.5202671,moving,-61.16562,8.271622,-7.106214,10.11289,-9.022964494315227,7.935472148971313
05/11/2023 10:30:06.289816,1812,True,True,True,True,Eyes,2.615192,0.1348352,-2.461359,0.8735911,-0.07021282,-0.4815691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6659436,-0.9177994,-3.421075,2.601856,0.1317316,-2.490497,0.04556369,0.8731838,-0.101187,0.4745895,12.70656,122.8427,359.0324,0.7486818,0.03706471,-0.6618915,0.1667251,0.01776981,-0.6195899,4.583917,0.1294115,-2.108595,-0.2541766,0.3662276,2.064565,-0.5453777,-0.01647363,-0.8380286,0.1756156,0.9753703,-0.1334616,0.8195868,-0.2199578,-0.5290522,moving,-61.13415,8.29528,-7.018589,10.05891,-9.019828243823055,7.942508700152253
05/11/2023 10:30:06.309693,1813,True,True,True,True,Eyes,2.615377,0.1348366,-2.462082,0.8731781,-0.07043988,-0.4822844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6450512,-0.9126769,-3.434729,2.603981,0.1319163,-2.499661,0.04692591,0.8752611,-0.09966397,0.4709387,12.63048,123.3584,359.3114,0.7461858,0.03710713,-0.6647016,0.1567216,0.01670362,-0.5824145,4.58703,0.1327001,-2.134268,-0.2510384,0.3642376,2.06431,-0.5520296,-0.0117264,-0.8337422,0.1760161,0.9757301,-0.1302655,0.8150349,-0.2186624,-0.5365679,moving,-61.08671,8.309561,-6.933628,10.00657,-9.01439429173007,7.9469062345475265
05/11/2023 10:30:06.330063,1814,True,True,True,True,Eyes,2.615646,0.1348124,-2.46315,0.8725287,-0.07082829,-0.4834015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6236045,-0.9105836,-3.447354,2.606003,0.1321159,-2.508702,0.04768217,0.8772503,-0.09878784,0.467332,12.58514,123.8533,359.4907,0.7440963,0.03714614,-0.6670377,0.1473183,0.0157014,-0.5474696,4.589998,0.1385372,-2.156839,-0.2474786,0.3619805,2.064021,-0.5586542,-0.00867507,-0.8293552,0.1759918,0.9759347,-0.1287565,0.8105136,-0.2178901,-0.5436834,moving,-61.01251,8.3357,-6.837193,9.947168,-9.006020722705685,7.9548885950559445
05/11/2023 10:30:06.344849,1815,True,True,True,True,Eyes,2.616001,0.1347826,-2.464544,0.8717743,-0.07120752,-0.4847051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.60904,-0.9114781,-3.458148,2.608251,0.1314848,-2.517985,0.04757667,0.8786449,-0.09876309,0.4647212,12.57839,124.1977,359.5193,0.7423394,0.03718083,-0.6689905,0.1384792,0.01475932,-0.5146214,4.59326,0.1453313,-2.178756,-0.244584,0.3601451,2.063784,-0.5635417,-0.008188594,-0.8260473,0.1754006,0.9759646,-0.1293356,0.807252,-0.2177751,-0.5485604,moving,-60.92601,8.357482,-6.758734,9.898846,-8.995972096911114,7.961670470121419
05/11/2023 10:30:06.360119,1816,True,True,True,True,Eyes,2.616433,0.1347464,-2.466256,0.8707978,-0.0717438,-0.4863783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5908604,-0.9151885,-3.468637,2.610453,0.1312734,-2.52714,0.04666166,0.8801652,-0.09935945,0.4618007,12.59172,124.5679,359.4347,0.7408531,0.03721102,-0.6706345,0.1301705,0.01387376,-0.4837441,4.596266,0.1498291,-2.201516,-0.2414486,0.3581572,2.063529,-0.5691257,-0.009628599,-0.8221942,0.1739085,0.9759007,-0.1318087,0.8036491,-0.2180022,-0.5537357,moving,-60.81475,8.390973,-6.673697,9.846475,-8.983227903914152,7.971983354676306
05/11/2023 10:30:06.379627,1817,True,True,True,True,Eyes,2.616947,0.1346846,-2.468285,0.8697253,-0.07229618,-0.4882121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5729105,-0.9214215,-3.478309,2.612567,0.1310859,-2.536374,0.04606687,0.881632,-0.1002255,0.4588658,12.65036,124.9385,359.3686,0.7394984,0.03723554,-0.6721268,0.1223603,0.01304134,-0.4547195,4.598925,0.1507087,-2.227007,-0.2381608,0.356072,2.063262,-0.5746399,-0.01075206,-0.8183356,0.1732081,0.9756655,-0.1344469,0.7998673,-0.219001,-0.5587939,moving,-60.69273,8.423347,-6.584468,9.791499,-8.969107361476073,7.982028577462328
05/11/2023 10:30:06.394935,1818,True,True,True,True,Eyes,2.617517,0.1346048,-2.470645,0.8671882,-0.0728735,-0.4926196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5554519,-0.9262322,-3.488495,2.614852,0.1304499,-2.54589,0.04602248,0.8831098,-0.1007534,0.4559033,12.70411,125.3209,359.3785,0.7382559,0.03725393,-0.6734903,0.1150186,0.01225885,-0.4274363,4.601123,0.1487817,-2.254648,-0.2349716,0.3540495,2.063003,-0.5800685,-0.01058176,-0.8144992,0.1731534,0.9754614,-0.135989,0.7959515,-0.2199162,-0.5640022,moving,-60.40059,8.414772,-6.497864,9.73815,-8.932457066208688,7.981078559137866
05/11/2023 10:30:06.410844,1819,True,True,True,True,Eyes,2.618159,0.1345191,-2.473298,0.8645591,-0.07346626,-0.4971321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5341594,-0.9309447,-3.499177,2.616986,0.1301076,-2.555519,0.04542455,0.8847995,-0.1014037,0.4525303,12.74169,125.7504,359.3307,0.737111,0.03726608,-0.6747425,0.1081175,0.01152332,-0.4017901,4.602738,0.147143,-2.284806,-0.2317287,0.351994,2.06274,-0.5863057,-0.01139329,-0.8100096,0.1721598,0.9753077,-0.138332,0.7915847,-0.2205559,-0.5698671,moving,-60.10057,8.406338,-6.409748,9.683897,-8.894830483999893,7.980211035987294
05/11/2023 10:30:06.429625,1820,True,True,True,True,Eyes,2.618879,0.134406,-2.476235,0.86179,-0.07411627,-0.5018214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5082872,-0.9373649,-3.509844,2.619096,0.1297491,-2.565057,0.04396594,0.8866658,-0.1025995,0.4487362,12.79134,126.2196,359.1707,0.7360504,0.0372722,-0.6758991,0.1016305,0.01083192,-0.3776827,4.603948,0.1441451,-2.314466,-0.2284856,0.3499373,2.062476,-0.5934057,-0.01411403,-0.8047797,0.1700464,0.9750807,-0.1424847,0.7867362,-0.2214011,-0.5762184,moving,-59.78771,8.401534,-6.321573,9.629586,-8.855725391492781,7.9804654156839545
05/11/2023 10:30:06.444764,1821,True,True,True,True,Eyes,2.61967,0.1342637,-2.479439,0.8588745,-0.07478877,-0.5066965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4751334,-0.9440246,-3.521351,2.621375,0.1288754,-2.574612,0.04229202,0.8889216,-0.1039761,0.4440936,12.851,126.7942,358.9914,0.7350638,0.03727189,-0.676972,0.09553264,0.01018201,-0.3550218,4.60509,0.1398049,-2.344138,-0.2255382,0.3480679,2.062236,-0.6019849,-0.0171617,-0.7983235,0.1675388,0.9748007,-0.14729,0.7807339,-0.2224165,-0.58394,moving,-59.46135,8.396276,-6.241397,9.580196,-8.81492475547164,7.980659124920541
05/11/2023 10:30:06.460379,1822,True,True,True,True,Eyes,2.620528,0.1341103,-2.4829,0.8557647,-0.07553677,-0.5118211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4388461,-0.9500927,-3.532914,2.623554,0.127972,-2.584054,0.04119205,0.8913708,-0.1050883,0.4389964,12.91537,127.4346,358.8929,0.7341409,0.03726476,-0.677973,0.08980069,0.009571088,-0.3337205,4.605634,0.1349711,-2.373828,-0.2221928,0.3459468,2.061964,-0.6111708,-0.01883197,-0.7912746,0.1657015,0.9745193,-0.151179,0.7739594,-0.2235116,-0.5924773,moving,-59.11694,8.395355,-6.150338,9.524118,-8.772020389706988,7.982207529447276
05/11/2023 10:30:06.479641,1823,True,True,True,True,Eyes,2.621456,0.1338774,-2.486607,0.8524822,-0.07637853,-0.5171464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4025979,-0.9586337,-3.543394,2.625695,0.1275249,-2.593485,0.04064739,0.8937696,-0.1063173,0.4338439,13.02144,128.0838,358.8478,0.7332737,0.03725099,-0.6789116,0.08441264,0.008996823,-0.3136972,4.606244,0.1297819,-2.401729,-0.219092,0.3439809,2.061712,-0.6202548,-0.01959142,-0.7841558,0.164909,0.9740888,-0.1547771,0.7668697,-0.2253156,-0.6009524,moving,-58.75749,8.401408,-6.065886,9.472116,-8.727474080871996,7.9858605824851425
05/11/2023 10:30:06.495227,1824,True,True,True,True,Eyes,2.622446,0.1336043,-2.490548,0.848964,-0.07725195,-0.5227736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3616631,-0.9693604,-3.553335,2.627926,0.1253629,-2.602872,0.04052735,0.896352,-0.107968,0.4280815,13.19422,128.8087,358.8356,0.7324539,0.03722883,-0.6797971,0.07934789,0.008457013,-0.2948754,4.606752,0.1253425,-2.429126,-0.2158752,0.3419408,2.06145,-0.6302076,-0.0197846,-0.7761745,0.1650917,0.973401,-0.1588566,0.7586718,-0.2282526,-0.6101784,moving,-58.37614,8.405949,-5.978229,9.418122,-8.680151612628158,7.989189994827669
05/11/2023 10:30:06.509825,1825,True,True,True,True,Eyes,2.623491,0.1332958,-2.494697,0.8452614,-0.07816287,-0.5286055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3161159,-0.9731642,-3.564997,2.630051,0.1241001,-2.612203,0.03953518,0.8992403,-0.1087921,0.421863,13.23922,129.5931,358.7822,0.7316746,0.03719782,-0.6806376,0.07458701,0.007949593,-0.2771829,4.607141,0.1218241,-2.455416,-0.2125064,0.3398047,2.061176,-0.6409374,-0.02068748,-0.7673146,0.162894,0.9732025,-0.1623036,0.7501101,-0.2290173,-0.620392,moving,-57.97917,8.41116,-5.886373,9.361556,-8.630906812023964,7.992796340231907
05/11/2023 10:30:06.529660,1826,True,True,True,True,Eyes,2.624608,0.1329375,-2.499064,0.8413402,-0.07903528,-0.5346963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2712566,-0.979862,-3.574796,2.632019,0.1229325,-2.621113,0.03913972,0.9019998,-0.1098387,0.4156923,13.33765,130.3716,358.7804,0.7309295,0.03715772,-0.6814399,0.07011179,0.007472617,-0.2605519,4.607087,0.1181758,-2.483271,-0.2094861,0.3378896,2.060929,-0.6513363,-0.02071019,-0.7585068,0.1619262,0.972807,-0.1656089,0.7413105,-0.2306892,-0.630271,moving,-57.56285,8.4082,-5.803978,9.310817,-8.578983377639855,7.994131729624254
05/11/2023 10:30:06.539493,1827,True,True,True,True,Eyes,2.625782,0.1325468,-2.503622,0.8372297,-0.07989285,-0.5409839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2241288,-0.9817873,-3.586154,2.634491,0.121363,-2.63047,0.03831219,0.9048868,-0.110388,0.4092999,13.36417,131.1784,358.7616,0.7302133,0.03710786,-0.6822101,0.06590508,0.00702426,-0.2449188,4.606895,0.1136634,-2.510447,-0.2061316,0.3357623,2.060656,-0.6620114,-0.02102718,-0.7491986,0.1596999,0.9726934,-0.1684148,0.7322818,-0.2311395,-0.640576,moving,-57.1311,8.400757,-5.71241,9.254419,-8.524991086673591,7.994246544032051
05/11/2023 10:30:06.560606,1828,True,True,True,True,Eyes,2.627023,0.1321297,-2.50837,0.8329913,-0.08069251,-0.5473702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1769297,-0.9834812,-3.596386,2.636653,0.1202054,-2.639344,0.03775154,0.9077346,-0.1107756,0.4028913,13.38713,131.9894,358.7793,0.7295212,0.03704818,-0.6829533,0.06195077,0.006602805,-0.2302237,4.606857,0.1083881,-2.534879,-0.2030271,0.3337939,2.060405,-0.6725069,-0.02072432,-0.7398008,0.1577979,0.9726071,-0.1706903,0.7230729,-0.2315293,-0.6508149,moving,-56.69053,8.386059,-5.627614,9.2022,-8.469661241801175,7.9923009035260675
05/11/2023 10:30:06.580018,1829,True,True,True,True,Eyes,2.659539,0.1210742,-2.631344,0.7071836,-0.09775638,-0.7002392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1319468,-0.9817305,-3.607251,2.639137,0.1191656,-2.648437,0.03706505,0.9104602,-0.1106836,0.3967841,13.35357,132.764,358.802,0.7288504,0.03697889,-0.683673,0.05823373,0.006206636,-0.2164102,4.606613,0.1008364,-2.559339,-0.1997646,0.3317256,2.060138,-0.6823774,-0.02034244,-0.7307172,0.1553274,0.9727507,-0.1721323,0.7143072,-0.2309596,-0.6606233,moving,-45.2827,7.947371,-5.538461,9.147308,-7.035067616989064,7.925046459203831
05/11/2023 10:30:06.589733,1830,True,True,True,True,Eyes,2.659652,0.1210107,-2.631695,0.7069625,-0.09763768,-0.7004791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08747602,-0.9795072,-3.61738,2.641535,0.1181259,-2.657228,0.03624606,0.9130925,-0.1105959,0.3907901,13.31461,133.5204,358.8078,0.7266809,0.03644053,-0.6860074,0.1522884,-0.02733228,-0.5723495,4.605777,0.09361701,-2.584901,-0.1966141,0.3297279,2.059882,-0.6919387,-0.02024758,-0.7216722,0.1526316,0.9729096,-0.1736394,0.7056376,-0.2302978,-0.6701034,moving,-45.26393,7.93516,-5.452316,9.094257,-7.032327764737512,7.921599170317135
05/11/2023 10:30:06.609874,1831,True,True,True,True,Eyes,2.659868,0.1208983,-2.632369,0.706443,-0.0974341,-0.7010313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04500675,-0.9724543,-3.628119,2.644031,0.1165319,-2.665793,0.0351116,0.9156141,-0.1100172,0.385116,13.20941,134.2365,358.7969,0.7248738,0.03598662,-0.6879407,0.1431511,-0.02569235,-0.5380086,4.604412,0.08451618,-2.612097,-0.1934834,0.327743,2.059629,-0.700906,-0.02044142,-0.7129608,0.1490361,0.9733267,-0.1744226,0.6975093,-0.2285107,-0.6791641,moving,-45.2203,7.912667,-5.366669,9.041511,-7.026153650022132,7.915296911327791
05/11/2023 10:30:06.619900,1832,True,True,True,True,Eyes,2.66019,0.120779,-2.633376,0.7058247,-0.0970568,-0.7017061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007733464,-0.9640709,-3.638375,2.646438,0.1152837,-2.674012,0.03444254,0.9178728,-0.109023,0.380049,13.0804,134.8831,358.8446,0.7233627,0.035601,-0.6895494,0.134562,-0.02415081,-0.5057281,4.603513,0.07640248,-2.636359,-0.190259,0.3256986,2.059366,-0.7087529,-0.01964038,-0.7051834,0.1460959,0.9738554,-0.1739587,0.6901633,-0.2263181,-0.6873536,moving,-45.16765,7.874927,-5.278411,8.987163,-7.018353150752252,7.904614258657103
05/11/2023 10:30:06.645796,1833,True,True,True,True,Eyes,2.660609,0.1208316,-2.634743,0.7050407,-0.09646507,-0.7025754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02158475,-0.9510381,-3.65018,2.649069,0.1150934,-2.682899,0.03440075,0.9198537,-0.1069108,0.3758402,12.85844,135.4384,358.9964,0.7220693,0.03526645,-0.6909208,0.1264883,-0.02270176,-0.4753844,4.603212,0.07322416,-2.658269,-0.1870056,0.3236352,2.059101,-0.7151216,-0.01707542,-0.6987916,0.14365,0.9747733,-0.1708262,0.6840803,-0.2225429,-0.6946285,moving,-45.10035,7.817948,-5.189312,8.932278,-7.008093580510308,7.888421561097095
05/11/2023 10:30:06.661872,1834,True,True,True,True,Eyes,2.661093,0.1209698,-2.636435,0.7042395,-0.09589209,-0.7034567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04139256,-0.9361332,-3.663137,2.651642,0.119475,-2.692796,0.0355469,0.9215511,-0.1033465,0.3725583,12.53082,135.9017,359.3257,0.7208906,0.03496559,-0.692166,0.118899,-0.02133965,-0.4468613,4.601875,0.06031339,-2.679635,-0.1837835,0.321592,2.058838,-0.7198738,-0.01148861,-0.6940103,0.1425217,0.9761119,-0.1639915,0.6793157,-0.2169647,-0.7010399,moving,-45.03186,7.762461,-5.101024,8.877902,-6.997735145763157,7.8726684362645925
05/11/2023 10:30:06.680143,1835,True,True,True,True,Eyes,2.661659,0.1210711,-2.638455,0.7032096,-0.09518101,-0.7045828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06261027,-0.9365442,-3.671053,2.65349,0.1218706,-2.702185,0.03802642,0.92308,-0.101789,0.3689398,12.47289,136.397,359.7122,0.7198117,0.03469709,-0.6933013,0.1117651,-0.02005927,-0.4200496,4.600986,0.06231239,-2.705355,-0.1806962,0.3196343,2.058587,-0.724875,-0.00490514,-0.688863,0.1453108,0.976386,-0.1598598,0.6733804,-0.2159776,-0.7070451,moving,-44.94411,7.693425,-5.016383,8.825772,-6.984531673930378,7.853082031338056
